Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-28 12-50-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.312
2020-02-28 12-51-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.312
2020-02-28 12-52-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.375
2020-02-28 12-53-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.375
2020-02-28 12-54-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.375
2020-02-28 12-55-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.375
2020-02-28 12-56-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.375
2020-02-28 12-57-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.312
2020-02-28 12-58-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.312
2020-02-28 12-59-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.312
2020-02-28 13-01-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.437
2020-02-28 13-02-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.437
2020-02-28 13-03-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.562
2020-02-28 13-04-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.562
2020-02-28 13-05-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.562
2020-02-28 13-06-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.5
2020-02-28 13-07-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.5
2020-02-28 13-08-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.5
2020-02-28 13-09-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.5
2020-02-28 13-10-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.5
2020-02-28 13-11-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.5
2020-02-28 13-12-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.562
2020-02-28 13-13-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.625
2020-02-28 13-14-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.625
2020-02-28 13-15-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.562
2020-02-28 13-17-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.437
2020-02-28 13-18-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.375
2020-02-28 13-19-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.312
2020-02-28 13-20-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.312
2020-02-28 13-21-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.312
2020-02-28 13-22-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.25
2020-02-28 13-23-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.25
2020-02-28 13-24-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.312
2020-02-28 13-25-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.312
2020-02-28 13-26-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.5
2020-02-28 13-27-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.562
2020-02-28 13-28-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.625
2020-02-28 13-29-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.625
2020-02-28 13-30-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.687
2020-02-28 13-31-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.75
2020-02-28 13-32-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.75
2020-02-28 13-33-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.75
2020-02-28 13-34-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.75
2020-02-28 13-35-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.75
2020-02-28 13-36-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.75
2020-02-28 13-37-19,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.75
2020-02-28 13-38-19,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.75
2020-02-28 13-39-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.812
2020-02-28 13-40-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.812
2020-02-28 13-41-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.75
2020-02-28 13-42-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.812
2020-02-28 13-44-19,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.875
2020-02-28 13-45-19,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.812
2020-02-28 13-46-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.812
2020-02-28 13-47-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3.062,0.812
2020-02-28 13-48-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.75
2020-02-28 13-49-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.687
2020-02-28 13-50-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.687
2020-02-28 13-51-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.625
2020-02-28 13-52-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.625
2020-02-28 13-53-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.562
2020-02-28 13-54-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.562
2020-02-28 13-55-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.625
2020-02-28 13-56-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.625
2020-02-28 13-57-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.687
2020-02-28 13-58-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.687
2020-02-28 13-59-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.687
2020-02-28 14-00-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.687
2020-02-28 14-01-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.687
2020-02-28 14-02-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.75
2020-02-28 14-03-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.75
2020-02-28 14-04-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.812
2020-02-28 14-05-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.812
2020-02-28 14-06-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.812
2020-02-28 14-07-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.812
2020-02-28 14-08-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.812
2020-02-28 14-09-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.75
2020-02-28 14-10-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.75
2020-02-28 14-11-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.75
2020-02-28 14-12-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.75
2020-02-28 14-13-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.75
2020-02-28 14-14-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.75
2020-02-28 14-15-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.75
2020-02-28 14-16-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.687
2020-02-28 14-17-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.625
2020-02-28 14-18-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.687
2020-02-28 14-19-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.687
2020-02-28 14-20-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.75
2020-02-28 14-21-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.812
2020-02-28 14-22-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.875
2020-02-28 14-23-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.937
2020-02-28 14-24-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.875
2020-02-28 14-25-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.875
2020-02-28 14-26-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.875
2020-02-28 14-27-18,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.812
2020-02-28 14-28-19,18,16,0,0,0,0,0,0,0,0,-2.0462,3,0.75
2020-02-28 14-29-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.687
2020-02-28 14-30-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.937,0.562
2020-02-28 14-31-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.562
2020-02-28 14-32-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.875,0.437
2020-02-28 14-33-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.812,0.375
2020-02-28 14-34-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.375
2020-02-28 14-35-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.25
2020-02-28 14-36-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.25
2020-02-28 14-37-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.25
2020-02-28 14-38-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.312
2020-02-28 14-39-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.312
2020-02-28 14-40-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.312
2020-02-28 14-41-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.375
2020-02-28 14-43-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.375
2020-02-28 14-44-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.375
2020-02-28 14-45-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.5
2020-02-28 14-46-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.437
2020-02-28 14-47-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.437
2020-02-28 14-48-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.5
2020-02-28 14-49-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.562
2020-02-28 14-50-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.625
2020-02-28 14-51-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.625
2020-02-28 14-52-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.625
2020-02-28 14-54-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.687
2020-02-28 14-55-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.75
2020-02-28 14-56-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.75
2020-02-28 14-57-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.687
2020-02-28 14-58-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.687
2020-02-28 14-59-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.625
2020-02-28 15-00-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.625
2020-02-28 15-01-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.687
2020-02-28 15-02-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.687
2020-02-28 15-03-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.75
2020-02-28 15-04-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.75
2020-02-28 15-05-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.75
2020-02-28 15-06-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.812
2020-02-28 15-07-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.812
2020-02-28 15-08-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.812
2020-02-28 15-09-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.812
2020-02-28 15-10-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-11-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-13-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-14-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-15-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-16-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.937
2020-02-28 15-17-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-18-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-19-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-20-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.75,0.937
2020-02-28 15-21-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.937
2020-02-28 15-22-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.937
2020-02-28 15-23-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.937
2020-02-28 15-24-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 15-25-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.875
2020-02-28 15-26-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.875
2020-02-28 15-27-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 15-28-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.875
2020-02-28 15-29-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.875
2020-02-28 15-30-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.75
2020-02-28 15-31-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.687
2020-02-28 15-32-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.687
2020-02-28 15-33-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.625
2020-02-28 15-34-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.625
2020-02-28 15-35-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.625
2020-02-28 15-36-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.625
2020-02-28 15-37-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.625
2020-02-28 15-38-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.437,0.687
2020-02-28 15-39-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.687
2020-02-28 15-40-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.75
2020-02-28 15-41-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.75
2020-02-28 15-42-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.812
2020-02-28 15-43-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.812
2020-02-28 15-45-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.875
2020-02-28 15-46-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.875
2020-02-28 15-47-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-48-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.875
2020-02-28 15-49-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-50-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-51-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-52-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 15-53-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-54-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-55-17,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-56-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-57-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-58-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 15-59-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-00-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.937
2020-02-28 16-01-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.937
2020-02-28 16-02-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.937
2020-02-28 16-03-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.937
2020-02-28 16-04-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.937
2020-02-28 16-05-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.937
2020-02-28 16-06-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,1
2020-02-28 16-07-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,1
2020-02-28 16-08-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,1
2020-02-28 16-09-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-10-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-11-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-12-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-13-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-14-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-15-17,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-16-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-17-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-18-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-19-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-20-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.875
2020-02-28 16-21-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.875
2020-02-28 16-22-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.812
2020-02-28 16-23-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.812
2020-02-28 16-24-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.812
2020-02-28 16-25-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.812
2020-02-28 16-26-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.5,0.875
2020-02-28 16-27-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-28-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-29-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-30-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-31-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-32-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-33-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-34-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-36-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-37-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-38-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-39-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-40-17,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-41-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-42-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-43-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-44-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-45-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-46-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-47-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-48-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-49-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-50-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,1
2020-02-28 16-51-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-52-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,1
2020-02-28 16-53-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.937
2020-02-28 16-54-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.687,0.937
2020-02-28 16-55-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.625,0.937
2020-02-28 16-56-19,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-57-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-58-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
2020-02-28 16-59-18,18,16,0,0,0,0,0,0,0,0,-2.0462,2.562,0.937
