TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
1.83,1.85,1.13,0.6,52.778828962000006,3.062,0,2020-03-09 00-00-18
1.29,2.01,0.91,0.49,52.652502418000005,3.125,0,2020-03-09 00-01-18
1.09,1.59,0.87,0.6,52.58932000000001,3.125,0,2020-03-09 00-02-19
1.55,1.05,1.05,0.64,51.70342592800001,3.125,0,2020-03-09 00-03-19
1.47,1.41,1.55,0.38,52.58932000000001,3.125,0,2020-03-09 00-04-19
1.01,1.41,0.87,0.62,54.03928632200001,3.125,0,2020-03-09 00-05-19
1.67,1.59,0.97,0.64,52.36808102050001,3.125,0,2020-03-09 00-06-19
1.97,1.79,1.05,0.57,52.33646268800001,3.187,0.062,2020-03-09 00-07-19
1.51,1.43,1.09,0.58,53.504215784500005,3.187,0,2020-03-09 00-08-19
1.33,1.13,0.97,0.74,52.6209128045,3.187,0.062,2020-03-09 00-09-19
0.97,1.37,1.09,0.68,52.17832316050001,3.187,0.062,2020-03-09 00-10-19
1.13,1.33,0.87,0.32,51.48156151250001,3.187,0.062,2020-03-09 00-11-19
1.21,1.79,1.21,0.63,52.5577240045,3.187,0.062,2020-03-09 00-12-19
1.59,1.33,1.05,0.85,52.36808102050001,3.125,0.062,2020-03-09 00-13-19
1.21,1.05,1.13,0.66,51.766787042000004,3.125,0.062,2020-03-09 00-14-19
1.59,1.63,1.13,0.9,52.715672072000004,3.125,0.125,2020-03-09 00-15-19
1.67,1.63,1.13,0.5,51.893470978,3.062,0.062,2020-03-09 00-16-19
1.59,2.09,1.09,0.56,51.196077512,3.062,0.125,2020-03-09 00-17-18
1.29,1.63,1.01,0.75,52.146685682000005,3.062,0.125,2020-03-09 00-18-19
1.51,1.71,0.91,0.7,52.17832316050001,3.062,0.125,2020-03-09 00-19-19
1.25,1.79,1.01,0.68,52.27321645000001,3,0.125,2020-03-09 00-20-18
1.33,1.59,1.25,0.64,52.146685682000005,3.062,0.125,2020-03-09 00-21-19
1.43,1.59,0.79,0.87,52.17832316050001,3.062,0.187,2020-03-09 00-23-19
1.63,1.17,1.21,0.82,52.58932000000001,3.062,0.125,2020-03-09 00-24-19
1.63,1.25,1.21,0.84,51.98845042450001,3.062,0.125,2020-03-09 00-25-18
1.51,1.05,1.05,0.8,52.146685682000005,3.062,0.187,2020-03-09 00-26-19
1.51,1.59,1.25,0.67,52.209957448000004,3,0.187,2020-03-09 00-27-19
1.67,1.55,1.21,1.03,52.652502418000005,3,0.187,2020-03-09 00-28-19
2.05,1.79,1.13,0.66,53.409695842000005,3,0.125,2020-03-09 00-29-19
1.83,1.55,0.97,0.36,51.64005205000001,3.062,0.187,2020-03-09 00-30-19
1.85,1.43,1.01,0.94,52.083401152,3,0.187,2020-03-09 00-31-19
1.51,1.63,0.97,0.74,52.46291687200001,3,0.187,2020-03-09 00-32-19
1.25,1.71,1.09,0.63,52.083401152,3,0.187,2020-03-09 00-33-19
1.85,1.55,1.05,0.64,52.74725211250001,3.062,0.187,2020-03-09 00-34-18
1.09,1.97,0.97,0.81,52.58932000000001,3.062,0.187,2020-03-09 00-35-19
1.79,1.83,1.21,0.84,52.241588544500004,3.062,0.187,2020-03-09 00-36-19
1.17,1.71,0.79,0.5,53.315147180500006,3.062,0.125,2020-03-09 00-37-19
0.97,1.41,1.05,0.44,51.735108080500005,3.062,0.125,2020-03-09 00-38-19
1.89,1.59,1.21,0.5,52.841973088,3.062,0.125,2020-03-09 00-39-19
1.59,1.21,1.09,0.76,52.399696162000005,3.062,0.125,2020-03-09 00-40-19
2.05,1.47,1.13,0.92,52.241588544500004,3.062,0.125,2020-03-09 00-41-19
1.63,1.89,0.91,0.72,52.020103858000006,3.062,0.125,2020-03-09 00-42-19
1.97,1.25,1.25,0.7,53.252098784500006,3.062,0.125,2020-03-09 00-43-19
2.13,1.85,1.21,0.66,51.35471164450001,3.062,0.187,2020-03-09 00-44-19
1.43,1.71,1.05,0.78,52.399696162000005,3.062,0.187,2020-03-09 00-45-19
1.33,1.67,0.95,0.74,52.33646268800001,3.062,0.187,2020-03-09 00-46-18
1.09,1.47,0.97,0.65,53.15750225800001,3.062,0.125,2020-03-09 00-47-19
1.37,1.55,0.97,0.76,53.787603298,3.062,0.125,2020-03-09 00-48-19
1.93,1.05,0.97,0.54,53.15750225800001,3,0.125,2020-03-09 00-49-19
1.75,1.75,1.09,0.58,52.083401152,3.062,0.125,2020-03-09 00-50-19
1.47,1.41,1.01,0.46,54.03928632200001,3.062,0.062,2020-03-09 00-51-19
1.47,1.67,1.05,0.75,52.841973088,3.062,0.062,2020-03-09 00-52-18
1.85,1.63,1.13,0.68,52.209957448000004,3.062,0.062,2020-03-09 00-54-19
1.97,1.55,1.21,0.7,52.68408884050001,3.125,0.062,2020-03-09 00-55-19
1.59,1.51,1.17,0.64,52.431308112500005,3.125,0.062,2020-03-09 00-56-19
1.25,1.67,1.13,0.88,50.05155680000001,3.125,0.062,2020-03-09 00-57-19
1.55,1.51,1.25,0.82,53.12596370050001,3.187,0.062,2020-03-09 00-58-19
1.67,1.85,1.37,0.84,53.47271232800001,3.187,0.062,2020-03-09 00-59-18
1.75,1.75,0.63,0.62,53.504215784500005,3.25,0.125,2020-03-09 01-00-18
1.63,1.47,1.13,0.8,52.115045012500005,3.25,0.125,2020-03-09 01-01-19
1.59,1.67,0.87,0.76,52.90510445,3.312,0.125,2020-03-09 01-02-19
1.33,1.75,1.17,0.74,52.52612481800001,3.25,0.187,2020-03-09 01-03-19
1.85,1.41,0.59,0.73,52.36808102050001,3.25,0.125,2020-03-09 01-04-18
1.55,1.41,0.67,0.66,52.399696162000005,3.312,0.125,2020-03-09 01-05-19
1.37,1.63,1.05,0.61,52.87354036450001,3.312,0.125,2020-03-09 01-06-19
1.63,1.37,0.63,0.77,53.661685202,3.312,0.062,2020-03-09 01-07-19
1.33,1.43,0.95,0.68,50.656124744500005,3.312,0.062,2020-03-09 01-08-19
1.59,1.55,0.87,0.7,52.33646268800001,3.375,0.125,2020-03-09 01-09-19
1.55,1.43,0.91,0.69,52.33646268800001,3.375,0.125,2020-03-09 01-11-19
1.33,1.33,0.71,0.72,52.52612481800001,3.375,0.125,2020-03-09 01-12-18
1.17,1.59,0.87,0.74,52.841973088,3.375,0.125,2020-03-09 01-13-19
1.71,1.59,0.87,0.84,52.652502418000005,3.437,0.125,2020-03-09 01-14-19
1.55,1.17,0.91,0.7,52.209957448000004,3.375,0.187,2020-03-09 01-15-19
1.29,1.79,0.79,0.76,52.17832316050001,3.375,0.187,2020-03-09 01-16-18
1.47,1.63,0.87,0.72,52.020103858000006,3.375,0.187,2020-03-09 01-17-19
1.51,2.09,0.51,0.84,52.083401152,3.437,0.187,2020-03-09 01-18-19
1.79,1.79,0.47,0.72,52.33646268800001,3.437,0.187,2020-03-09 01-19-19
0.97,1.37,0.87,0.75,51.92513398450001,3.437,0.187,2020-03-09 01-20-19
1.71,1.97,0.79,0.72,52.020103858000006,3.437,0.187,2020-03-09 01-21-19
1.21,1.85,0.75,0.74,52.399696162000005,3.437,0.187,2020-03-09 01-22-19
0.91,2.13,0.55,0.76,52.083401152,3.437,0.187,2020-03-09 01-23-18
1.25,1.37,0.55,0.74,51.98845042450001,3.437,0.187,2020-03-09 01-24-19
1.41,1.63,0.47,0.61,52.68408884050001,3.437,0.187,2020-03-09 01-25-19
1.41,1.21,0.67,0.98,52.27321645000001,3.437,0.187,2020-03-09 01-26-19
1.59,2.01,1.05,0.98,52.52612481800001,3.437,0.187,2020-03-09 01-27-19
1.41,1.41,0.75,0.75,51.893470978,3.437,0.187,2020-03-09 01-28-25
1.37,1.97,0.79,0.86,51.95679380000001,3.437,0.25,2020-03-09 01-29-18
1.67,1.21,0.47,0.78,52.146685682000005,3.437,0.25,2020-03-09 01-30-19
1.33,1.51,0.67,0.78,51.069112768000004,3.437,0.187,2020-03-09 01-31-19
1.37,1.71,1.09,0.78,51.766787042000004,3.437,0.187,2020-03-09 01-32-19
1.21,1.59,1.05,0.78,51.6717405845,3.375,0.187,2020-03-09 01-33-19
1.41,1.93,0.97,0.74,51.735108080500005,3.437,0.187,2020-03-09 01-34-19
1.33,1.43,0.87,0.94,52.81040262050001,3.437,0.187,2020-03-09 01-35-19
1.67,1.41,0.71,0.84,52.27321645000001,3.437,0.25,2020-03-09 01-37-19
1.37,1.71,0.75,0.8,50.8468016125,3.437,0.25,2020-03-09 01-38-19
1.93,1.55,0.87,0.88,51.44985383200001,3.437,0.25,2020-03-09 01-39-19
1.75,1.47,1.01,0.92,51.386428898000005,3.5,0.25,2020-03-09 01-40-19
1.51,2.17,0.55,0.84,51.48156151250001,3.5,0.25,2020-03-09 01-41-19
1.63,1.97,0.91,0.78,52.52612481800001,3.5,0.25,2020-03-09 01-42-18
1.55,2.01,0.97,0.91,51.893470978,3.5,0.25,2020-03-09 01-43-19
1.33,1.51,0.87,0.88,50.624334098000006,3.562,0.25,2020-03-09 01-44-19
1.55,1.47,0.67,1.22,51.70342592800001,3.5,0.25,2020-03-09 01-45-19
1.37,1.21,0.79,1,50.497139602000004,3.562,0.25,2020-03-09 01-46-19
1.47,2.25,0.79,0.84,51.44985383200001,3.562,0.25,2020-03-09 01-47-19
1.55,1.41,0.79,0.91,50.783255420500005,3.562,0.25,2020-03-09 01-48-18
1.47,1.41,0.67,0.81,51.48156151250001,3.562,0.25,2020-03-09 01-49-18
1.85,1.85,1.17,0.88,51.322991200000004,3.625,0.25,2020-03-09 01-50-19
1.55,1.67,0.95,0.85,51.766787042000004,3.625,0.25,2020-03-09 01-51-19
1.41,1.93,0.67,0.38,51.322991200000004,3.687,0.25,2020-03-09 01-52-19
1.67,1.51,0.71,0.87,51.196077512,3.687,0.25,2020-03-09 01-53-19
1.17,1.63,1.29,0.7,50.17892999200001,3.687,0.312,2020-03-09 01-54-19
1.83,1.43,1.25,0.8,51.164341112500004,3.687,0.312,2020-03-09 01-55-19
1.43,1.55,1.13,0.86,51.069112768000004,3.687,0.312,2020-03-09 01-56-19
1.21,1.63,0.71,0.9,51.10085874050001,3.687,0.312,2020-03-09 01-57-19
1.47,1.13,1.05,0.86,51.069112768000004,3.75,0.312,2020-03-09 01-58-19
1.29,1.47,0.91,0.8,51.069112768000004,3.687,0.312,2020-03-09 01-59-19
1.67,1.59,0.97,0.9,51.132601522,3.687,0.312,2020-03-09 02-00-19
1.59,1.97,0.87,0.88,51.132601522,3.75,0.312,2020-03-09 02-01-19
1.79,1.79,0.83,0.84,51.069112768000004,3.75,0.312,2020-03-09 02-02-19
1.71,1.71,0.97,0.89,51.322991200000004,3.75,0.312,2020-03-09 02-03-19
1.71,1.43,0.67,0.92,51.386428898000005,3.75,0.312,2020-03-09 02-04-19
1.47,1.89,0.71,0.88,51.259540738000005,3.75,0.312,2020-03-09 02-05-19
1.79,1.93,0.83,0.84,51.10085874050001,3.75,0.312,2020-03-09 02-06-19
1.75,1.67,1.01,0.82,50.973855704500004,3.75,0.312,2020-03-09 02-07-18
1.85,1.67,0.95,0.9,51.132601522,3.75,0.312,2020-03-09 02-08-18
1.47,1.85,0.59,0.82,51.10085874050001,3.687,0.312,2020-03-09 02-09-19
1.75,1.25,0.63,0.82,51.069112768000004,3.687,0.312,2020-03-09 02-10-19
1.25,1.59,0.79,0.84,51.259540738000005,3.687,0.312,2020-03-09 02-11-19
1.75,1.47,0.71,0.89,50.94209696800001,3.625,0.312,2020-03-09 02-12-19
1.21,2.01,0.67,0.84,51.10085874050001,3.625,0.312,2020-03-09 02-13-19
1.25,1.79,0.67,0.88,50.973855704500004,3.625,0.312,2020-03-09 02-14-18
1.33,1.13,0.97,0.9,50.81503011200001,3.625,0.375,2020-03-09 02-15-19
1.21,2.09,0.67,0.86,51.57666540800001,3.625,0.375,2020-03-09 02-16-19
1.05,1.97,0.71,0.89,51.00561125000001,3.687,0.312,2020-03-09 02-17-19
1.43,1.79,0.83,0.82,51.00561125000001,3.625,0.312,2020-03-09 02-18-19
1.51,1.51,0.75,0.84,50.973855704500004,3.625,0.312,2020-03-09 02-19-19
1.43,1.09,0.95,0.8,50.973855704500004,3.625,0.312,2020-03-09 02-20-19
1.47,1.85,0.51,0.84,50.973855704500004,3.625,0.312,2020-03-09 02-21-19
1.37,1.37,1.09,0.89,50.94209696800001,3.625,0.312,2020-03-09 02-22-19
1.55,1.63,0.97,0.88,50.9103350405,3.687,0.312,2020-03-09 02-23-19
1.25,2.01,0.91,0.86,50.94209696800001,3.625,0.312,2020-03-09 02-24-19
1.59,1.85,0.95,0.94,51.51326600200001,3.625,0.312,2020-03-09 02-25-19
1.55,1.79,1.01,0.84,50.783255420500005,3.625,0.312,2020-03-09 02-26-19
1.25,1.51,0.87,0.88,50.878569922000004,3.625,0.312,2020-03-09 02-28-19
1.59,1.51,0.75,0.76,50.17892999200001,3.687,0.312,2020-03-09 02-29-19
1.55,1.93,0.95,0.87,50.81503011200001,3.687,0.312,2020-03-09 02-30-19
1.01,1.37,1.05,0.91,50.75147753800001,3.687,0.312,2020-03-09 02-31-19
1.59,1.41,1.01,0.87,50.81503011200001,3.687,0.312,2020-03-09 02-32-19
1.29,1.75,0.63,0.9,50.878569922000004,3.75,0.375,2020-03-09 02-33-18
1.43,1.41,0.67,0.95,50.05155680000001,3.75,0.375,2020-03-09 02-35-19
1.55,0.75,0.75,0.88,50.68791220000001,3.75,0.312,2020-03-09 02-36-19
1.79,1.85,0.71,0.9,49.35009161800001,3.75,0.312,2020-03-09 02-37-19
1.33,1.83,0.75,0.96,51.00561125000001,3.75,0.25,2020-03-09 02-38-19
1.17,1.55,0.67,0.86,51.322991200000004,3.75,0.25,2020-03-09 02-39-19
1.13,1.89,0.55,0.94,50.783255420500005,3.75,0.25,2020-03-09 02-40-19
1.29,1.09,0.95,0.92,50.94209696800001,3.75,0.312,2020-03-09 02-41-19
1.17,1.85,0.83,0.86,50.94209696800001,3.75,0.312,2020-03-09 02-42-19
1.89,1.43,0.71,0.86,50.8468016125,3.75,0.312,2020-03-09 02-43-19
1.47,1.55,0.83,0.9,50.81503011200001,3.75,0.312,2020-03-09 02-44-19
1.25,1.75,0.47,0.87,50.75147753800001,3.75,0.25,2020-03-09 02-45-19
1.21,1.67,0.83,0.4,51.44985383200001,3.75,0.25,2020-03-09 02-46-18
1.63,1.41,0.63,0.9,50.81503011200001,3.75,0.25,2020-03-09 02-47-19
1.21,1.43,0.43,0.88,52.841973088,3.75,0.25,2020-03-09 02-48-19
1.67,1.33,0.55,0.84,51.132601522,3.687,0.25,2020-03-09 02-49-19
1.43,1.43,0.59,0.79,51.10085874050001,3.687,0.25,2020-03-09 02-50-19
1.21,1.79,0.55,0.87,51.70342592800001,3.687,0.25,2020-03-09 02-51-19
1.33,1.83,0.67,0.8,51.259540738000005,3.687,0.187,2020-03-09 02-52-18
1.09,1.21,0.79,0.72,51.766787042000004,3.625,0.25,2020-03-09 02-53-19
1.21,1.79,0.43,0.75,51.48156151250001,3.625,0.25,2020-03-09 02-54-19
1.09,1.41,0.47,0.74,51.86180478050001,3.562,0.25,2020-03-09 02-55-19
1.21,1.29,0.67,0.77,51.64005205000001,3.562,0.25,2020-03-09 02-56-19
1.17,1.33,0.67,0.74,51.766787042000004,3.562,0.25,2020-03-09 02-57-19
1.17,1.33,0.75,0.7,52.209957448000004,3.562,0.187,2020-03-09 02-58-19
0.87,1.75,0.67,0.8,51.798462812500006,3.562,0.25,2020-03-09 02-59-18
0.95,1.75,0.47,0.78,51.57666540800001,3.625,0.25,2020-03-09 03-00-18
0.71,1.79,0.51,0.8,51.64005205000001,3.625,0.25,2020-03-09 03-02-19
1.05,1.17,0.91,0.76,51.95679380000001,3.625,0.187,2020-03-09 03-03-19
1.01,1.29,0.67,0.82,52.209957448000004,3.625,0.25,2020-03-09 03-04-19
1.17,1.55,0.71,0.82,51.92513398450001,3.625,0.25,2020-03-09 03-05-19
1.43,1.59,0.51,0.8,52.020103858000006,3.625,0.25,2020-03-09 03-06-19
1.29,1.37,0.67,0.76,51.98845042450001,3.625,0.25,2020-03-09 03-07-19
1.09,1.51,0.75,0.72,52.083401152,3.625,0.187,2020-03-09 03-08-19
1.33,1.33,0.59,0.8,51.86180478050001,3.625,0.187,2020-03-09 03-09-19
1.63,1.67,0.67,0.78,51.10085874050001,3.625,0.187,2020-03-09 03-10-19
1.63,1.63,0.21,0.78,51.735108080500005,3.687,0.187,2020-03-09 03-11-19
1.33,1.83,0.79,0.83,52.778828962000006,3.687,0.25,2020-03-09 03-12-19
1.51,1.13,0.87,0.81,51.798462812500006,3.687,0.25,2020-03-09 03-13-19
1.47,1.43,0.55,0.86,51.6717405845,3.687,0.187,2020-03-09 03-14-19
1.51,1.47,0.59,0.82,51.44985383200001,3.687,0.25,2020-03-09 03-15-19
1.01,1.51,0.71,0.8,51.544967300500005,3.687,0.187,2020-03-09 03-16-25
1.63,1.55,0.47,0.78,51.291267564500004,3.687,0.187,2020-03-09 03-17-19
1.43,1.59,0.83,0.77,51.48156151250001,3.687,0.187,2020-03-09 03-18-25
1.43,0.95,0.75,0.76,51.544967300500005,3.625,0.187,2020-03-09 03-19-19
1.63,1.33,0.67,0.76,51.35471164450001,3.687,0.187,2020-03-09 03-20-19
1.51,1.63,0.71,0.78,51.57666540800001,3.687,0.187,2020-03-09 03-21-19
1.21,1.55,0.63,0.78,51.544967300500005,3.687,0.187,2020-03-09 03-22-18
1.51,1.71,0.51,0.77,51.95679380000001,3.687,0.187,2020-03-09 03-23-18
1.09,1.17,0.47,0.8,51.893470978,3.687,0.187,2020-03-09 03-24-19
1.37,1.59,0.87,0.76,51.64005205000001,3.687,0.187,2020-03-09 03-25-19
1.59,1.37,0.91,0.79,51.51326600200001,3.687,0.187,2020-03-09 03-26-19
1.29,1.37,0.63,0.74,51.64005205000001,3.687,0.187,2020-03-09 03-27-19
0.91,1.67,0.75,0.72,51.735108080500005,3.625,0.187,2020-03-09 03-28-19
1.59,0.87,0.71,0.78,51.95679380000001,3.687,0.187,2020-03-09 03-29-18
1.17,1.67,0.91,0.76,51.70342592800001,3.625,0.187,2020-03-09 03-30-19
1.17,1.51,0.37,0.75,51.798462812500006,3.625,0.187,2020-03-09 03-31-19
1.13,1.47,0.43,0.8,51.92513398450001,3.625,0.187,2020-03-09 03-32-19
1.59,1.63,0.47,0.74,51.70342592800001,3.625,0.187,2020-03-09 03-33-19
1.47,1.41,0.67,0.76,52.115045012500005,3.625,0.187,2020-03-09 03-34-19
1.33,1.63,0.51,0.76,51.98845042450001,3.625,0.187,2020-03-09 03-35-19
1.79,1.59,0.51,0.74,52.146685682000005,3.625,0.187,2020-03-09 03-36-18
1.55,1.71,0.75,0.76,52.27321645000001,3.625,0.187,2020-03-09 03-37-19
0.97,1.75,0.67,0.76,52.399696162000005,3.625,0.187,2020-03-09 03-38-19
1.59,1.21,0.47,0.84,51.766787042000004,3.625,0.187,2020-03-09 03-39-19
1.63,1.79,0.51,0.83,51.48156151250001,3.625,0.187,2020-03-09 03-40-19
1.33,1.25,0.63,0.62,52.304841164500004,3.625,0.187,2020-03-09 03-41-19
1.21,1.67,0.47,0.78,52.241588544500004,3.625,0.187,2020-03-09 03-42-18
1.41,1.37,0.67,0.8,52.27321645000001,3.625,0.187,2020-03-09 03-43-19
1.01,1.55,0.37,0.82,52.431308112500005,3.625,0.187,2020-03-09 03-44-19
1.41,1.25,0.55,0.86,52.68408884050001,3.687,0.187,2020-03-09 03-45-19
1.37,1.13,0.33,0.82,52.715672072000004,3.625,0.187,2020-03-09 03-46-19
1.13,1.51,0.33,0.75,52.68408884050001,3.625,0.187,2020-03-09 03-47-19
1.17,1.55,0.59,0.72,52.652502418000005,3.625,0.187,2020-03-09 03-48-18
1.37,1.47,0.87,0.82,53.346666592000005,3.625,0.187,2020-03-09 03-49-18
0.97,1.43,0.43,0.73,53.031328882000004,3.625,0.125,2020-03-09 03-50-19
0.91,1.41,0.59,0.74,53.1890376245,3.625,0.125,2020-03-09 03-51-19
1.67,1.71,0.47,0.68,54.10217516800001,3.625,0.125,2020-03-09 03-52-19
1.43,1.33,0.67,0.74,53.441205680500005,3.625,0.125,2020-03-09 03-53-19
1.47,1.37,0.67,0.81,53.787603298,3.625,0.125,2020-03-09 03-54-19
0.97,1.41,0.83,0.67,53.75612856050001,3.625,0.125,2020-03-09 03-56-19
1.29,1.47,0.37,0.7,53.630197700500005,3.625,0.125,2020-03-09 03-57-19
1.09,1.47,0.79,0.67,53.850543200000004,3.625,0.125,2020-03-09 03-58-19
1.43,1.55,0.95,0.69,53.693169512500006,3.625,0.125,2020-03-09 03-59-19
0.47,1.59,0.37,0.7,53.72465063200001,3.625,0.125,2020-03-09 04-00-19
1.55,1.67,0.95,0.73,53.47271232800001,3.625,0.125,2020-03-09 04-01-19
0.91,1.21,0.59,0.79,53.598707008000005,3.625,0.062,2020-03-09 04-02-19
1.05,1.33,0.33,0.64,53.47271232800001,3.625,0.125,2020-03-09 04-03-19
1.37,1.29,0.55,0.66,53.97638471200001,3.625,0.062,2020-03-09 04-04-19
1.51,1.25,0.63,0.66,53.693169512500006,3.625,0.062,2020-03-09 04-05-19
1.01,0.91,0.75,0.66,53.75612856050001,3.625,0.062,2020-03-09 04-06-18
1.13,1.33,0.67,0.7,54.007837112500006,3.625,0.062,2020-03-09 04-07-19
1.05,1.17,0.29,0.86,52.778828962000006,3.625,0.062,2020-03-09 04-08-19
1.05,1.79,0.51,0.68,53.787603298,3.625,0.062,2020-03-09 04-09-19
0.75,0.95,0.75,0.64,53.787603298,3.625,0.062,2020-03-09 04-10-19
1.09,1.71,0.71,0.58,53.1890376245,3.562,0.062,2020-03-09 04-11-19
1.05,1.43,0.41,0.56,53.47271232800001,3.562,0.062,2020-03-09 04-12-18
1.63,1.55,0.29,0.68,54.165051250000005,3.562,0.062,2020-03-09 04-14-19
1.13,1.29,0.43,0.62,53.72465063200001,3.562,0.062,2020-03-09 04-15-19
1.25,1.51,0.59,0.74,53.661685202,3.562,0.062,2020-03-09 04-16-19
0.83,1.47,0.63,0.7,54.981278792000005,3.562,0.062,2020-03-09 04-17-19
1.25,1.41,0.59,0.66,54.2593414405,3.562,0.062,2020-03-09 04-18-18
1.21,1.47,0.25,0.45,53.75612856050001,3.562,0.062,2020-03-09 04-19-18
1.71,1.33,0.37,0.72,54.38501702050001,3.562,0.062,2020-03-09 04-20-19
0.87,2.01,0.55,0.66,54.47924020000001,3.562,0.062,2020-03-09 04-21-19
1.05,1.13,0.43,0.66,54.73036160800001,3.5,0.062,2020-03-09 04-22-19
1.01,1.51,0.67,0.66,56.5136903125,3.5,0.062,2020-03-09 04-23-19
0.95,0.91,0.71,0.68,54.8872087805,3.562,0.062,2020-03-09 04-24-19
1.01,1.51,0.55,0.64,55.231991752000006,3.5,0.062,2020-03-09 04-25-20
1.59,1.59,0.87,0.68,55.482500488,3.5,0.062,2020-03-09 04-26-19
1.43,1.21,0.87,0.66,55.482500488,3.5,0.062,2020-03-09 04-27-19
1.17,0.79,0.29,0.64,55.32595646050001,3.5,0.062,2020-03-09 04-28-18
1.47,1.29,0.63,0.54,56.01415346450001,3.562,0.062,2020-03-09 04-30-19
1.29,1.25,0.41,0.62,55.5137997205,3.562,0.062,2020-03-09 04-31-19
1.41,1.29,0.51,0.62,56.107878848000006,3.562,0.062,2020-03-09 04-32-19
1.13,1.25,0.05,0.58,56.04539845000001,3.562,0.062,2020-03-09 04-33-19
1.29,0.63,0.75,0.69,56.60726252800001,3.562,0,2020-03-09 04-34-25
1.55,1.21,0.47,0.59,55.732805000000006,3.5,0,2020-03-09 04-35-18
1.09,1.89,0.59,0.36,54.981278792000005,3.562,0.062,2020-03-09 04-36-19
1.51,1.17,0.43,0.62,56.04539845000001,3.562,0.062,2020-03-09 04-37-19
1.55,1.59,0.71,0.56,56.04539845000001,3.562,0.062,2020-03-09 04-38-19
1.47,0.95,0.37,0.68,56.326459724500005,3.562,0.062,2020-03-09 04-39-19
1.21,1.05,0.47,0.64,57.04355313800001,3.562,0,2020-03-09 04-40-19
