TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
1.63,1.37,0.43,0.62,56.981264200000005,3.5,0.062,2020-03-09 04-41-18
1.51,1.25,0.67,0.69,56.700806024500004,3.5,0.062,2020-03-09 04-42-19
1.09,1.51,0.41,0.62,55.732805000000006,3.5,0.062,2020-03-09 04-43-19
1.37,1.43,0.67,0.66,57.60357920000001,3.5,0,2020-03-09 04-44-19
1.41,1.17,0.75,0.7,57.29258125000001,3.437,0.062,2020-03-09 04-45-19
1.17,1.25,0.41,0.63,57.479218312,3.375,0,2020-03-09 04-46-18
1.63,1.43,0.63,0.6,57.29258125000001,3.375,0.062,2020-03-09 04-47-25
1.47,1.47,0.37,0.64,57.60357920000001,3.375,0.062,2020-03-09 04-48-19
1.05,1.37,0.29,0.68,57.665740498000005,3.312,0,2020-03-09 04-49-19
0.97,1.41,0.29,0.66,57.727889032000014,3.312,0,2020-03-09 04-50-19
1.25,1.63,0.59,0.79,57.54140513800001,3.312,0,2020-03-09 04-51-19
1.05,1.13,0.55,0.63,58.06947781250001,3.312,0.062,2020-03-09 04-52-19
1.85,1.33,0.71,0.62,58.131543380500005,3.312,0.062,2020-03-09 04-53-19
0.91,1.01,0.55,0.63,58.286651458,3.25,0.062,2020-03-09 04-54-19
1.41,1.75,0.37,0.82,58.286651458,3.25,0,2020-03-09 04-55-19
1.09,1.17,0.43,0.56,56.54488424200001,3.187,0,2020-03-09 04-56-19
1.01,0.87,0.43,0.5,59.277454082000006,3.187,0,2020-03-09 04-57-19
1.33,1.29,0.37,0.58,58.131543380500005,3.187,0,2020-03-09 04-58-19
1.41,1.37,0.83,0.58,58.47267584800001,3.125,0,2020-03-09 04-59-19
1.21,1.41,0.55,0.51,58.78246121800001,3.125,-0.062,2020-03-09 05-00-19
1.13,1.13,0.43,0.72,58.53465845000001,3.125,-0.062,2020-03-09 05-01-19
1.47,1.63,0.33,0.67,58.34867235200001,3.125,-0.062,2020-03-09 05-02-18
0.91,1.05,0.41,0.48,58.720529672000005,3.125,-0.062,2020-03-09 05-03-19
0.97,1.13,0.41,0.36,59.80248892450001,3.125,-0.125,2020-03-09 05-04-19
1.55,1.41,0.13,0.32,59.401074658000006,3.125,-0.125,2020-03-09 05-05-19
1.05,1.33,0.43,0.54,59.92589251250001,3.062,-0.125,2020-03-09 05-06-19
1.09,1.05,0.41,0.48,59.15378245000001,3.062,-0.062,2020-03-09 05-07-19
1.13,1.63,0.33,0.58,59.401074658000006,3,-0.125,2020-03-09 05-08-18
1.41,1.17,0.43,0.48,60.418996304500006,2.937,-0.125,2020-03-09 05-09-18
0.63,1.21,0.21,0.54,60.3574030045,2.937,-0.125,2020-03-09 05-10-19
1.47,1.37,0.25,0.54,60.480576840500014,2.937,0,2020-03-09 05-11-19
0.97,1.75,0.37,0.58,60.572923712000005,2.875,0,2020-03-09 05-12-19
1.47,1.79,0.79,0.12,60.6960082,2.812,0,2020-03-09 05-13-19
1.43,1.13,0.91,0.56,60.94202400800001,2.812,0,2020-03-09 05-14-19
1.05,1.25,0.51,0.55,61.341364124500004,2.812,0.062,2020-03-09 05-15-18
0.67,0.97,0.33,0.62,61.494812882,2.812,0,2020-03-09 05-16-19
1.13,0.83,0.37,0.52,61.64818186450001,2.75,0.062,2020-03-09 05-17-19
1.41,1.47,0.59,0.6,60.63447233800001,2.812,0,2020-03-09 05-18-19
1.37,1.25,0.09,0.56,60.72677134450001,2.812,0.062,2020-03-09 05-19-19
1.33,1.13,0.29,0.55,60.63447233800001,2.875,0.062,2020-03-09 05-20-19
0.75,1.51,0.47,0.64,60.172546520500006,2.812,0,2020-03-09 05-21-18
1.21,0.83,0.79,0.67,60.7882880605,2.875,0,2020-03-09 05-22-19
1.09,1.13,0.51,0.57,62.5055739245,2.937,0,2020-03-09 05-23-19
1.21,1.29,0.47,0.89,59.77163005,2.937,0,2020-03-09 05-24-19
1.13,0.97,0.55,0.54,60.172546520500006,2.937,0,2020-03-09 05-25-19
0.91,0.83,0.33,0.58,60.84979201250001,3,0,2020-03-09 05-26-19
1.21,1.09,0.41,0.6,60.94202400800001,3,0,2020-03-09 05-27-19
1.17,0.97,0.79,0.36,61.4641295125,3.062,0,2020-03-09 05-28-19
1.29,1.33,0.33,0.7,60.38820125000001,3.062,0,2020-03-09 05-29-19
1.29,1.37,0.51,0.76,60.665241864500004,3.125,0,2020-03-09 05-30-19
1.13,1.13,0.55,0.61,60.757531298,3.125,0,2020-03-09 05-31-19
1.25,1.29,0.51,0.62,62.01594194050001,3.187,0,2020-03-09 05-32-18
1.01,1.01,0.47,0.46,60.88053920200001,3.187,0,2020-03-09 05-33-19
1.05,1.41,0.67,0.58,61.21854768050001,3.25,0,2020-03-09 05-34-19
1.13,1.55,0.47,0.62,60.572923712000005,3.25,0,2020-03-09 05-35-19
1.17,0.97,0.51,0.61,60.326601568,3.25,0,2020-03-09 05-36-18
1.41,1.97,0.91,0.66,60.63447233800001,3.25,0,2020-03-09 05-37-19
1.41,1.25,0.47,0.7,60.141725938000015,3.312,0.062,2020-03-09 05-38-19
1.17,1.43,0.63,0.85,59.7407679845,3.375,0.062,2020-03-09 05-39-18
1.25,1.01,0.41,0.7,59.9875751605,3.312,0.062,2020-03-09 05-40-19
1.21,1.13,0.59,0.64,60.757531298,3.25,0.062,2020-03-09 05-41-19
1.29,1.29,0.25,0.48,60.72677134450001,3.187,0.062,2020-03-09 05-42-19
1.25,1.47,0.37,0.7,61.0342272845,3.187,0.062,2020-03-09 05-43-19
1.05,1.63,0.43,0.63,61.98531281800001,3.125,0.062,2020-03-09 05-44-19
0.55,1.09,0.37,0.62,62.07719061250001,3.062,0.062,2020-03-09 05-45-19
0.71,1.63,0.47,0.65,62.260860044500006,3.062,0.062,2020-03-09 05-46-19
1.09,1.67,0.55,0.47,62.35265168200001,3.062,0.062,2020-03-09 05-47-19
0.95,1.59,0.47,0.64,61.86276441800001,3.062,0.062,2020-03-09 05-48-19
1.09,1.43,0.59,0.66,61.556170048000006,3.125,0.062,2020-03-09 05-49-19
1.29,1.13,0.13,0.6,61.43344295200001,3.125,0.062,2020-03-09 05-50-19
0.95,0.83,0.37,0.65,61.12640184200001,3.125,0.062,2020-03-09 05-51-18
1.05,1.17,0.41,0.69,61.09568018050001,3.187,0.062,2020-03-09 05-52-19
1.33,1.13,0.59,0.63,61.0342272845,3.187,0.062,2020-03-09 05-53-19
1.21,1.05,0.43,0.64,61.18783559200001,3.187,0.062,2020-03-09 05-54-19
1.33,1.21,0.51,0.59,60.94202400800001,3.187,0.062,2020-03-09 05-55-19
1.41,0.87,0.51,0.62,60.7882880605,3.187,0.062,2020-03-09 05-56-19
1.05,1.47,0.51,0.62,61.0342272845,3.187,0.062,2020-03-09 05-57-19
1.33,1.41,0.37,0.6,60.97276162450001,3.25,0.062,2020-03-09 05-58-18
1.33,0.83,0.05,0.62,60.9112832005,3.187,0,2020-03-09 05-59-19
1.47,1.13,0.41,0.58,60.97276162450001,3.187,0.062,2020-03-09 06-01-19
0.91,1.09,0.47,0.82,61.0342272845,3.187,0.062,2020-03-09 06-02-19
1.21,0.87,0.33,0.63,61.279962284500016,3.187,0.062,2020-03-09 06-03-19
1.05,1.47,0.51,0.63,61.09568018050001,3.25,0.062,2020-03-09 06-04-19
1.43,1.01,0.79,0.66,61.1571203125,3.25,0.062,2020-03-09 06-05-19
1.05,1.05,0.37,0.62,61.556170048000006,3.25,0.062,2020-03-09 06-06-19
0.91,0.91,0.41,0.79,61.31066480000001,3.25,0.062,2020-03-09 06-07-19
1.17,1.25,0.33,0.39,62.719531042,3.25,0.062,2020-03-09 06-08-19
1.13,0.97,0.51,1.11,61.86276441800001,3.25,0.062,2020-03-09 06-09-19
1.13,1.37,0.41,0.72,61.801471072000005,3.25,0.062,2020-03-09 06-10-18
1.33,1.01,0.33,0.74,63.055433460500005,3.25,0.062,2020-03-09 06-11-18
1.13,1.37,0.29,0.82,63.11646514450001,3.25,0.125,2020-03-09 06-12-19
1.43,1.51,0.33,0.87,62.963862002,3.25,0.125,2020-03-09 06-13-19
1.37,1.59,0.33,0.9,64.51667101250001,3.25,0.125,2020-03-09 06-14-19
1.13,1.21,0.47,0.53,63.7260799645,3.25,0.062,2020-03-09 06-15-19
1.17,0.95,0.33,0.58,63.7565272,3.25,0.125,2020-03-09 06-16-19
1.29,1.13,0.43,0.24,63.7260799645,3.25,0.125,2020-03-09 06-17-18
1.01,1.09,0.63,0.83,63.57379592200001,3.312,0.062,2020-03-09 06-18-19
1.09,1.21,0.59,0.64,63.299483612500005,3.312,0.125,2020-03-09 06-19-19
1.33,1.37,0.51,0.7,63.695629538000006,3.312,0.125,2020-03-09 06-20-19
1.09,1.41,0.51,0.44,64.243248992,3.375,0.125,2020-03-09 06-21-20
0.83,1.59,0.41,0.54,63.6042591125,3.312,0.125,2020-03-09 06-22-18
1.67,1.41,0.47,0.54,63.78697124450001,3.375,0.125,2020-03-09 06-23-19
0.83,1.41,0.41,0.08,63.48238720450001,3.375,0.125,2020-03-09 06-24-19
1.29,0.67,0.25,0.48,64.36480180000001,3.375,0.125,2020-03-09 06-25-25
0.91,1.17,0.55,0.76,65.18394782050001,3.375,0.125,2020-03-09 06-26-25
1.55,1.59,0.55,0.6,63.93914360200001,3.375,0.125,2020-03-09 06-27-19
1.29,1.51,0.37,0.4,64.3951820245,3.375,0.125,2020-03-09 06-28-19
1.55,0.95,0.67,0.96,62.963862002,3.375,0.187,2020-03-09 06-29-18
1.09,1.33,0.43,0.62,63.26898851200001,3.312,0.125,2020-03-09 06-30-18
1.59,1.29,0.59,0.66,63.32997552200001,3.312,0.125,2020-03-09 06-31-19
1.05,1.01,0.41,0.38,64.12164512800001,3.312,0.125,2020-03-09 06-32-19
1.29,1.25,0.63,0.91,63.055433460500005,3.312,0.125,2020-03-09 06-33-19
1.55,1.79,0.59,0.78,63.512859968,3.312,0.125,2020-03-09 06-34-19
1.33,1.75,0.21,0.58,63.6042591125,3.312,0.125,2020-03-09 06-35-18
1.21,1.05,0.41,0.53,63.512859968,3.312,0.125,2020-03-09 06-36-19
1.29,1.37,0.75,0.63,63.17748406450001,3.312,0.125,2020-03-09 06-37-19
1.33,1.21,0.33,0.72,62.811179084500004,3.312,0.125,2020-03-09 06-38-19
1.13,1.09,0.59,0.74,63.11646514450001,3.25,0.125,2020-03-09 06-39-19
1.25,1.29,0.55,0.52,63.48238720450001,3.25,0.125,2020-03-09 06-40-19
1.59,1.13,0.47,0.42,64.57739636050002,3.187,0.187,2020-03-09 06-41-18
1.25,1.33,0.55,0.8,64.06082405000001,3.187,0.187,2020-03-09 06-42-19
1.41,1.41,0.63,1.08,63.878284232,3.125,0.187,2020-03-09 06-43-19
1.25,1.47,0.47,1.02,63.999990208,3.125,0.187,2020-03-09 06-44-19
1.17,1.47,0.83,0.45,64.547035282,3.062,0.187,2020-03-09 06-45-19
1.33,1.29,0.55,0.74,65.093046472,3.062,0.187,2020-03-09 06-46-19
1.51,1.37,0.83,0.73,65.456479552,3.062,0.187,2020-03-09 06-47-18
1.29,1.37,0.75,0.8,65.6077743845,3.062,0.187,2020-03-09 06-48-18
1.71,1.41,0.43,1.18,64.45593290050002,3.062,0.187,2020-03-09 06-49-19
1.47,1.97,0.95,1.02,64.51667101250001,3.062,0.187,2020-03-09 06-50-19
1.89,1.21,0.55,0.78,65.15365056200001,3.062,0.187,2020-03-09 06-51-19
1.59,1.25,0.71,1.09,65.8496801845,3.062,0.187,2020-03-09 06-52-19
1.41,1.17,0.87,0.84,65.819453128,3.125,0.25,2020-03-09 06-53-19
1.59,1.25,0.91,0.64,66.8152611445,3.125,0.187,2020-03-09 06-54-18
1.41,1.37,1.01,0.9,66.905616832,3.125,0.187,2020-03-09 06-55-18
1.37,1.67,0.95,0.62,66.96583800200001,3.125,0.125,2020-03-09 06-56-19
1.75,1.17,0.83,0.77,68.04763641800001,3.125,0.187,2020-03-09 06-57-19
1.59,1.33,0.95,0.71,68.07762734050002,3.187,0.125,2020-03-09 06-58-19
1.47,1.05,0.55,0.24,67.5973896605,3.187,0.187,2020-03-09 06-59-19
1.21,2.01,0.87,1.09,66.96583800200001,3.25,0.187,2020-03-09 07-00-19
1.83,1.75,0.91,0.92,67.0561458245,3.312,0.187,2020-03-09 07-01-18
1.21,1.55,0.87,0.96,66.93572901250002,3.312,0.187,2020-03-09 07-02-19
1.79,1.43,0.97,1.1,66.905616832,3.375,0.187,2020-03-09 07-03-19
1.43,1.37,0.87,0.97,66.4535512045,3.375,0.25,2020-03-09 07-04-19
1.79,1.85,1.13,0.8,65.87990405000001,3.437,0.25,2020-03-09 07-05-19
1.93,1.75,0.83,1.13,65.69851299200002,3.375,0.25,2020-03-09 07-06-19
1.47,1.83,0.97,0.98,65.03242961800001,3.437,0.25,2020-03-09 07-07-18
1.83,1.59,0.83,1.03,65.06273964050001,3.437,0.25,2020-03-09 07-08-19
1.21,0.91,1.01,0.96,64.82017011250001,3.5,0.187,2020-03-09 07-09-19
1.33,1.59,0.71,1.02,64.7594958205,3.5,0.187,2020-03-09 07-10-19
1.17,1.83,1.09,0.92,64.57739636050002,3.5,0.187,2020-03-09 07-11-19
1.25,1.29,0.91,0.98,64.12164512800001,3.5,0.125,2020-03-09 07-12-19
1.41,1.13,0.79,0.94,63.634719112,3.562,0.125,2020-03-09 07-13-18
1.17,1.29,0.87,1.09,63.7565272,3.562,0.062,2020-03-09 07-15-19
1.83,0.91,0.91,1.26,62.658416392000014,3.562,0.062,2020-03-09 07-16-19
1.67,1.37,0.59,0.72,61.7095071205,3.5,0,2020-03-09 07-17-19
1.37,1.09,0.59,0.73,62.35265168200001,3.5,0.062,2020-03-09 07-18-19
1.41,0.95,0.91,0.8,64.18245344200001,3.437,0.062,2020-03-09 07-19-18
1.05,1.63,0.67,0.84,62.47499585800001,3.437,0,2020-03-09 07-20-18
1.33,1.13,0.97,0.94,61.06495532800001,3.437,0.062,2020-03-09 07-21-19
1.67,1.55,0.83,0.8,60.819041632,3.437,0.062,2020-03-09 07-22-19
1.09,1.43,1.37,0.85,60.418996304500006,3.375,0,2020-03-09 07-23-19
1.37,1.63,0.59,0.92,59.648162642,3.375,0,2020-03-09 07-24-19
1.47,1.67,0.91,0.91,59.060995220500004,3.312,0.062,2020-03-09 07-25-19
1.75,1.89,0.47,1.28,58.286651458,3.312,0.062,2020-03-09 07-26-18
1.17,1.43,0.97,0.76,58.41068048200001,3.25,0.062,2020-03-09 07-27-19
1.51,1.09,1.09,1.03,57.479218312,3.25,0.062,2020-03-09 07-28-25
1.63,1.59,0.91,0.72,56.88780686050001,3.187,0.062,2020-03-09 07-29-19
1.71,1.75,1.33,1.02,56.5760749805,3.187,0.062,2020-03-09 07-30-19
1.85,1.79,0.97,0.97,56.5136903125,3.187,0.062,2020-03-09 07-31-19
1.67,1.63,1.13,1,56.5136903125,3.187,0,2020-03-09 07-32-18
2.01,1.83,1.21,1,58.87533460450001,3.187,0,2020-03-09 07-34-18
1.85,1.63,0.91,1.08,59.95673543200001,3.25,0.062,2020-03-09 07-35-19
1.97,1.97,1.17,1.13,60.94202400800001,3.25,0.062,2020-03-09 07-36-19
1.97,2.17,1.47,1.19,61.770819612500006,3.312,0.125,2020-03-09 07-37-19
1.55,2.01,1.37,1.3,62.658416392000014,3.312,0.125,2020-03-09 07-38-19
1.89,1.83,1.41,1.4,62.56672048450001,3.375,0.187,2020-03-09 07-39-18
1.55,2.05,1.37,1.46,63.146976200000005,3.375,0.187,2020-03-09 07-40-19
2.25,2.09,1.67,1.48,65.335386248,3.5,0.25,2020-03-09 07-41-26
2.35,2.39,1.93,1.47,67.68749645,3.437,0.25,2020-03-09 07-42-19
2.43,2.13,2.01,1.54,69.5731049405,3.5,0.312,2020-03-09 07-43-19
2.47,2.39,1.89,1.72,70.7637432205,3.562,0.312,2020-03-09 07-44-19
2.51,2.13,1.93,1.6,72.15621920000001,3.625,0.375,2020-03-09 07-45-18
2.43,2.55,1.83,1.53,72.0084185125,3.625,0.375,2020-03-09 07-46-19
2.39,2.59,1.75,1.66,71.83095238450001,3.625,0.375,2020-03-09 07-47-19
2.43,2.25,2.17,1.76,74.041022272,3.687,0.375,2020-03-09 07-48-19
3.07,2.85,2.17,1.92,72.6581448205,3.687,0.437,2020-03-09 07-49-25
2.95,2.77,2.21,2.14,72.3039401125,3.75,0.437,2020-03-09 07-50-19
2.95,2.69,2.47,1.94,74.334342082,3.812,0.5,2020-03-09 07-51-19
2.35,2.61,2.21,2,73.74738336200001,3.812,0.5,2020-03-09 07-52-19
1.89,2.69,2.13,1.8,74.30502446050001,3.875,0.5,2020-03-09 07-53-19
2.95,2.43,1.93,1.74,73.5416462605,3.875,0.5,2020-03-09 07-54-19
2.59,2.51,2.17,1.77,72.5401276405,3.937,0.562,2020-03-09 07-55-19
2.55,2.21,2.25,1.83,73.15914824200001,3.937,0.562,2020-03-09 07-56-19
2.81,2.85,2.27,1.7,74.275703648,3.937,0.562,2020-03-09 07-57-19
3.03,3.07,2.31,1.79,74.0703686125,3.937,0.562,2020-03-09 07-58-18
2.69,2.65,2.09,2.01,75.12471166450001,3.937,0.562,2020-03-09 07-59-19
2.85,2.61,2.21,1.94,74.4222758005,3.937,0.625,2020-03-09 08-01-19
2.61,2.85,2.21,2.44,75.56280071200001,3.937,0.625,2020-03-09 08-02-19
2.39,3.25,2.27,1.92,74.94927501250001,3.937,0.625,2020-03-09 08-03-25
3.11,2.65,2.51,2.18,74.80299005,4,0.625,2020-03-09 08-04-25
3.07,3.19,2.65,2.26,74.7151807805,4,0.625,2020-03-09 08-05-19
2.69,2.81,2.65,2.35,74.0703686125,4.062,0.687,2020-03-09 08-06-19
2.95,3.07,2.55,2.48,73.89424270450002,4.125,0.625,2020-03-09 08-07-19
2.73,3.07,2.59,2.48,75.12471166450001,4.125,0.625,2020-03-09 08-08-19
2.89,2.89,2.69,2.38,75.3584485045,4.187,0.625,2020-03-09 08-09-19
3.19,3.33,2.51,2.7,75.0662455445,4.25,0.625,2020-03-09 08-10-19
2.39,3.25,2.43,2.56,74.56876817800001,4.312,0.687,2020-03-09 08-11-18
3.11,3.29,2.77,2.59,74.861513608,4.312,0.687,2020-03-09 08-12-19
2.95,3.07,2.65,2.48,75.24160561250001,4.312,0.687,2020-03-09 08-13-19
3.29,3.23,2.65,2.68,75.38765125,4.375,0.687,2020-03-09 08-14-19
3.25,3.25,2.91,2.77,74.5394760845,4.437,0.687,2020-03-09 08-15-19
3.23,3.37,2.69,2.8,74.5394760845,4.5,0.75,2020-03-09 08-16-19
3.33,3.29,3.07,2.84,75.56280071200001,4.5,0.687,2020-03-09 08-17-18
3.63,3.45,2.85,2.8,76.2331427845,4.5,0.687,2020-03-09 08-18-19
3.53,3.71,2.91,2.91,76.64035062050002,4.562,0.687,2020-03-09 08-19-19
3.53,3.41,3.33,3,77.1629845445,4.562,0.75,2020-03-09 08-20-19
3.33,3.41,3.45,2.72,79.387025248,4.625,0.75,2020-03-09 08-21-19
3.63,3.19,2.89,2.89,78.2051507405,4.625,0.75,2020-03-09 08-22-25
3.71,3.25,3.03,3.12,77.7424763245,4.687,0.812,2020-03-09 08-23-19
3.45,3.37,2.85,3.07,77.4528899845,4.75,0.812,2020-03-09 08-24-18
3.45,3.59,2.59,2.91,77.655633928,4.75,0.812,2020-03-09 08-25-19
3.79,3.79,3.11,2.82,77.97391564450001,4.75,0.812,2020-03-09 08-26-19
3.45,3.89,2.69,3.21,77.59772304200001,4.812,0.75,2020-03-09 08-27-19
3.33,3.85,3.19,3.11,78.060652738,4.875,0.812,2020-03-09 08-28-19
3.89,3.97,2.59,3.2,78.0317435645,4.875,0.812,2020-03-09 08-29-19
3.59,3.67,2.85,3.27,77.97391564450001,4.937,0.812,2020-03-09 08-30-18
4.01,4.23,2.77,3.27,77.94499689800001,4.937,0.812,2020-03-09 08-31-19
3.93,3.53,2.99,3.24,79.4732932645,4.937,0.875,2020-03-09 08-32-19
3.71,4.01,3.03,3.26,78.43618161250001,5,0.875,2020-03-09 08-33-19
3.81,4.31,3.23,3.36,78.3206917045,5,0.937,2020-03-09 08-34-19
4.07,4.27,3.49,3.33,77.7424763245,5,0.937,2020-03-09 08-35-18
3.97,4.27,3.81,3.36,77.13397645,5,0.875,2020-03-09 08-36-18
3.71,4.07,3.15,3.3,77.1049651645,5.062,0.875,2020-03-09 08-37-19
4.01,3.97,3.33,3.22,77.887149832,5.125,0.875,2020-03-09 08-38-19
4.31,4.01,3.07,3.23,77.1629845445,5.125,0.875,2020-03-09 08-39-19
3.81,3.89,3.37,3.29,76.93083044050002,5.125,0.812,2020-03-09 08-40-19
4.05,3.63,2.99,3.18,77.771417408,5.125,0.812,2020-03-09 08-41-19
3.71,3.67,3.15,3.28,77.5687628125,5.125,0.812,2020-03-09 08-42-18
3.79,4.31,3.23,3.3,77.539799392,5.187,0.812,2020-03-09 08-43-18
4.11,4.63,3.49,3.34,77.94499689800001,5.187,0.812,2020-03-09 08-44-19
4.11,4.31,3.63,3.38,78.2629276045,5.187,0.812,2020-03-09 08-45-19
3.75,4.23,3.15,3.46,78.060652738,5.187,0.812,2020-03-09 08-46-19
4.19,4.45,3.03,3.48,78.14736111250001,5.187,0.875,2020-03-09 08-47-19
4.19,4.45,3.41,3.56,78.34956896800001,5.25,0.937,2020-03-09 08-48-19
4.07,4.45,3.07,3.6,78.66700826050001,5.25,1,2020-03-09 08-49-18
3.71,4.63,3.41,3.56,78.753515602,5.25,1,2020-03-09 08-50-18
4.01,4.37,3.67,3.6,78.522765538,5.25,1,2020-03-09 08-51-19
4.15,4.37,3.67,3.34,79.01286531250001,5.312,1.062,2020-03-09 08-52-19
4.11,4.33,3.33,3.42,78.34956896800001,5.312,1.062,2020-03-09 08-53-19
3.33,4.01,3.97,3.42,78.29181125000001,5.375,1.062,2020-03-09 08-54-18
4.53,4.11,3.93,3.2,78.55162046450002,5.375,1,2020-03-09 08-55-19
4.19,4.41,3.71,3.2,78.66700826050001,5.312,1,2020-03-09 08-56-19
3.93,4.45,4.07,3.02,78.08955872050001,5.375,0.937,2020-03-09 08-57-19
4.27,4.07,4.19,3.04,76.494991048,5.375,0.937,2020-03-09 08-58-19
4.01,4.05,4.01,3.06,77.39493442450001,5.375,0.875,2020-03-09 08-59-19
4.23,4.15,3.97,3.17,76.1166828125,5.375,0.875,2020-03-09 09-00-19
3.85,4.37,3.71,3.26,76.40773701250001,5.375,0.812,2020-03-09 09-01-19
4.41,4.19,3.97,3.24,76.78563041800001,5.375,0.75,2020-03-09 09-02-19
4.05,4.23,3.97,3.14,76.378645952,5.375,0.75,2020-03-09 09-03-19
3.67,4.27,4.15,3.2,76.378645952,5.375,0.687,2020-03-09 09-04-19
4.53,4.59,4.11,3.2,77.0469330205,5.375,0.687,2020-03-09 09-05-19
4.49,4.01,4.19,3.16,77.5687628125,5.375,0.625,2020-03-09 09-06-19
4.79,4.57,4.33,3.18,77.5687628125,5.375,0.625,2020-03-09 09-07-19
4.45,3.93,4.49,3.32,77.91607496050001,5.375,0.687,2020-03-09 09-08-19
4.37,4.37,4.85,3.54,78.23404076800001,5.375,0.75,2020-03-09 09-09-25
5.05,4.33,4.79,3.28,77.307977152,5.437,0.812,2020-03-09 09-11-19
4.71,4.93,4.89,3.32,77.82929000200001,5.5,0.812,2020-03-09 09-12-19
4.97,4.81,4.97,3.38,77.94499689800001,5.5,0.812,2020-03-09 09-13-19
5.45,4.57,4.71,3.66,77.307977152,5.5,0.812,2020-03-09 09-14-19
4.57,4.63,4.89,3.8,78.0317435645,5.562,0.812,2020-03-09 09-15-19
4.79,4.81,5.23,3.9,77.71353205000001,5.562,0.875,2020-03-09 09-16-18
4.71,5.15,4.85,3.95,78.66700826050001,5.625,0.875,2020-03-09 09-17-19
5.45,5.15,5.15,4.02,78.60932074450001,5.687,0.812,2020-03-09 09-18-19
4.67,5.27,5.37,4.02,78.72468301250001,5.687,0.812,2020-03-09 09-19-19
4.97,5.33,5.49,4,78.66700826050001,5.75,0.875,2020-03-09 09-20-19
5.41,5.05,5.33,4.04,79.0704634805,5.812,0.812,2020-03-09 09-21-19
5.63,5.49,5.55,4.12,79.30072851250002,5.812,0.875,2020-03-09 09-22-18
5.11,5.37,5.77,4.18,79.0704634805,5.875,0.937,2020-03-09 09-23-18
5.77,5.51,5.67,4.24,79.1856215245,5.937,0.937,2020-03-09 09-24-19
5.45,5.55,5.55,4.23,79.41578444450002,5.937,0.937,2020-03-09 09-25-19
6.03,5.11,5.95,4.23,79.329497282,6,1.062,2020-03-09 09-26-19
