TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
6.11,5.85,5.93,4.31,79.1856215245,6.125,1.125,2020-03-09 09-27-19
5.73,6.03,5.85,4.46,78.98406144200001,6.125,1.125,2020-03-09 09-28-19
5.81,5.81,6.03,4.66,79.041665992,6.187,1.125,2020-03-09 09-29-18
5.85,5.95,6.25,4.78,79.0704634805,6.25,1.125,2020-03-09 09-30-19
6.07,6.13,6.07,5.08,78.86881405000001,6.375,1.125,2020-03-09 09-31-19
5.85,6.25,6.17,5.18,78.811171208,6.437,1.187,2020-03-09 09-32-19
6.03,6.61,5.85,5.22,78.753515602,6.5,1.187,2020-03-09 09-33-19
6.03,6.33,6.17,5.24,79.0704634805,6.562,1.187,2020-03-09 09-34-19
6.73,5.95,6.21,5.3,78.98406144200001,6.562,1.187,2020-03-09 09-35-19
6.35,6.07,6.11,5.36,78.66700826050001,6.625,1.187,2020-03-09 09-36-19
6.17,6.07,6.21,5.24,78.49390742050001,6.625,1.187,2020-03-09 09-37-19
6.17,6.03,6.43,5.22,78.3784430405,6.687,1.25,2020-03-09 09-38-19
6.33,6.03,6.53,5.18,78.49390742050001,6.75,1.25,2020-03-09 09-39-19
6.53,6.29,6.61,5.04,78.60932074450001,6.812,1.25,2020-03-09 09-40-19
6.35,6.13,6.73,5.01,78.66700826050001,6.875,1.312,2020-03-09 09-41-19
6.33,6.29,7.11,5.13,79.09925777800001,6.875,1.312,2020-03-09 09-42-18
6.47,6.25,6.69,5.05,78.753515602,6.937,1.375,2020-03-09 09-43-19
6.65,6.61,6.93,5.01,78.695847232,7,1.312,2020-03-09 09-44-19
6.47,6.07,6.93,5.16,79.01286531250001,7,1.312,2020-03-09 09-45-18
6.25,6.87,7.15,5.16,78.72468301250001,7.062,1.375,2020-03-09 09-46-19
6.53,6.61,7.11,5.13,78.522765538,7.062,1.437,2020-03-09 09-47-19
6.13,6.69,7.15,5.28,78.522765538,7.125,1.375,2020-03-09 09-48-18
6.53,6.53,7.05,5.5,78.78234500050002,7.125,1.437,2020-03-09 09-49-18
6.91,6.69,7.11,5.59,78.46504611200001,7.25,1.437,2020-03-09 09-50-19
6.51,6.73,7.37,5.64,78.60932074450001,7.25,1.437,2020-03-09 09-51-19
6.73,6.25,7.09,5.52,77.7424763245,7.25,1.375,2020-03-09 09-52-19
6.33,6.51,7.33,5.34,78.11846151200001,7.312,1.375,2020-03-09 09-53-19
6.69,6.91,7.45,5.34,78.55162046450002,7.312,1.375,2020-03-09 09-54-19
7.05,7.51,7.41,5.34,78.60932074450001,7.437,1.375,2020-03-09 09-56-19
7.09,7.23,7.83,5.54,78.72468301250001,7.437,1.375,2020-03-09 09-57-19
7.11,6.91,7.87,5.5,78.176257522,7.437,1.5,2020-03-09 09-58-19
7.29,6.65,7.87,5.42,78.176257522,7.437,1.625,2020-03-09 09-59-19
7.11,6.69,8.29,5.5,78.60932074450001,7.5,1.625,2020-03-09 10-00-19
7.23,6.43,8.15,5.34,78.49390742050001,7.5,1.625,2020-03-09 10-01-19
7.41,6.69,8.15,5.34,78.8399942245,7.5,1.687,2020-03-09 10-02-19
6.83,6.87,7.69,5.27,78.3206917045,7.437,1.687,2020-03-09 10-03-19
7.15,6.73,8.41,5.36,78.43618161250001,7.375,1.625,2020-03-09 10-04-19
7.83,7.27,8.37,5.43,77.91607496050001,7.312,1.625,2020-03-09 10-05-19
7.55,7.09,8.79,5.54,78.0317435645,7.375,1.625,2020-03-09 10-06-18
7.91,6.97,8.93,5.63,77.7424763245,7.312,1.625,2020-03-09 10-07-19
7.87,7.61,8.83,5.71,77.68458458450002,7.375,1.687,2020-03-09 10-08-19
8.09,7.83,8.79,5.78,77.68458458450002,7.375,1.75,2020-03-09 10-09-19
8.27,7.11,9.33,5.82,77.68458458450002,7.375,1.812,2020-03-09 10-10-19
7.55,7.09,8.75,5.76,77.249989682,7.375,1.812,2020-03-09 10-11-19
7.87,7.15,8.75,5.6,77.307977152,7.375,1.812,2020-03-09 10-12-18
7.51,6.91,8.89,5.49,77.82929000200001,7.312,1.812,2020-03-09 10-13-19
7.79,7.11,8.83,5.4,77.85822151250001,7.312,1.75,2020-03-09 10-14-19
7.47,7.11,8.69,5.5,78.14736111250001,7.25,1.75,2020-03-09 10-15-19
7.83,7.45,9.03,5.76,77.7424763245,7.25,1.875,2020-03-09 10-16-19
8.29,7.11,8.83,5.86,77.51083278050001,7.25,1.875,2020-03-09 10-17-19
8.13,7.29,8.93,5.88,77.13397645,7.25,1.875,2020-03-09 10-18-18
7.83,7.15,9.47,5.89,77.0469330205,7.25,1.937,2020-03-09 10-19-18
8.13,7.47,9.39,5.93,76.9888881125,7.25,2,2020-03-09 10-20-19
8.01,7.19,9.63,5.97,77.0469330205,7.25,2.125,2020-03-09 10-21-19
7.91,7.41,9.53,6.02,77.0469330205,7.312,2.125,2020-03-09 10-22-19
7.87,7.45,9.25,6.06,76.29135362450002,7.312,2.187,2020-03-09 10-23-19
8.15,7.47,9.67,6.14,76.2622498,7.25,2.125,2020-03-09 10-24-19
8.27,7.45,9.35,6.13,76.29135362450002,7.25,2.187,2020-03-09 10-25-19
7.51,6.69,9.35,6.04,75.97103605000001,7.25,2.25,2020-03-09 10-26-19
7.79,7.15,9.53,5.98,74.94927501250001,7.25,2.125,2020-03-09 10-27-19
8.29,7.47,9.39,5.96,74.83225342450001,7.187,2.187,2020-03-09 10-28-19
8.65,7.65,9.75,6.02,75.446047168,7.187,2.25,2020-03-09 10-29-19
8.09,7.59,9.49,6.22,75.65033236450002,7.125,2.25,2020-03-09 10-30-19
9.21,8.05,10.23,6.46,75.09548020000001,7.125,2.187,2020-03-09 10-31-18
8.97,7.87,9.99,6.54,73.4828355125,7.187,2.187,2020-03-09 10-32-19
9.21,7.79,9.99,6.64,72.83507486050001,7.187,2.25,2020-03-09 10-33-19
8.23,7.65,9.77,6.34,72.39253436800001,7.187,2.312,2020-03-09 10-34-19
8.59,7.61,9.57,6.26,72.3039401125,7.187,2.375,2020-03-09 10-35-19
9.15,7.97,9.95,6.4,72.03798503200001,7.125,2.375,2020-03-09 10-36-18
9.19,7.91,9.71,6.52,71.6533713805,7.125,2.375,2020-03-09 10-37-19
8.75,7.95,9.49,6.6,71.09027367200001,7.062,2.312,2020-03-09 10-38-19
8.97,7.37,9.75,6.65,70.5854729605,7,2.312,2020-03-09 10-39-25
8.61,7.41,9.63,6.51,69.8116410445,6.937,2.312,2020-03-09 10-40-18
9.43,7.97,9.91,6.43,70.37734580000001,6.937,2.312,2020-03-09 10-41-19
8.55,7.51,9.81,6.39,70.40708782450001,6.937,2.312,2020-03-09 10-42-18
8.61,7.15,10.19,6.36,69.8712431605,6.937,2.312,2020-03-09 10-43-18
9.19,7.83,9.81,6.41,69.9308325125,7,2.312,2020-03-09 10-44-19
8.59,7.79,9.57,6.36,68.88617605,7,2.312,2020-03-09 10-45-19
9.11,8.01,10.27,6.62,69.63275811250001,7.062,2.312,2020-03-09 10-46-19
9.63,8.19,10.37,7.08,69.423916168,7.125,2.312,2020-03-09 10-47-19
10.03,8.19,10.51,7.17,67.29682628050001,7.125,2.5,2020-03-09 10-48-19
9.63,8.13,10.23,6.92,66.5741722405,7.062,2.437,2020-03-09 10-49-18
10.09,8.69,10.03,6.95,68.07762734050002,7.062,2.375,2020-03-09 10-50-19
10.43,8.89,9.67,7.45,69.39406884050001,7,2.312,2020-03-09 10-51-19
9.63,8.45,10.13,7.34,66.724876738,7,2.437,2020-03-09 10-52-19
9.91,8.37,9.67,7.1,67.2366753125,6.937,2.562,2020-03-09 10-53-19
9.39,8.23,9.95,6.95,67.026046408,6.937,2.5,2020-03-09 10-54-19
9.19,7.65,9.89,7,67.4170899245,6.875,2.5,2020-03-09 10-55-19
10.03,8.45,9.77,7.02,67.50725415200002,6.875,2.437,2020-03-09 10-56-19
9.89,7.95,9.91,7.08,67.08624205000001,6.812,2.437,2020-03-09 10-57-19
9.43,8.19,10.03,7.04,66.7851362,6.812,2.5,2020-03-09 10-58-19
9.91,7.97,10.31,7.26,66.93572901250002,6.812,2.5,2020-03-09 10-59-19
9.99,8.01,10.69,7.16,66.000767602,6.875,2.5,2020-03-09 11-00-19
10.09,8.45,10.43,7.36,66.0913817605,6.937,2.5,2020-03-09 11-01-19
10.33,8.79,10.23,7.32,65.7892228805,7,2.5,2020-03-09 11-02-19
10.05,8.27,10.69,7.5,65.39593928200001,7.062,2.562,2020-03-09 11-03-19
10.09,8.45,10.71,7.57,65.87990405000001,7.062,2.625,2020-03-09 11-04-19
10.23,8.55,10.43,7.74,65.3051049445,7.187,2.625,2020-03-09 11-05-19
10.75,8.29,10.17,7.78,64.91115761800002,7.187,2.625,2020-03-09 11-06-18
10.71,9.19,10.69,7.82,64.51667101250001,7.187,2.687,2020-03-09 11-07-19
10.43,8.61,11.09,7.88,63.93914360200001,7.187,2.562,2020-03-09 11-08-19
11.13,8.59,10.93,8.08,64.06082405000001,7.187,2.562,2020-03-09 11-09-19
11.17,9.43,10.93,8.38,64.7594958205,7.25,2.75,2020-03-09 11-10-19
10.79,8.51,10.61,8.12,62.32205766050001,7.312,2.75,2020-03-09 11-11-18
11.33,9.91,11.23,8.18,63.45191125000001,7.437,2.75,2020-03-09 11-12-19
11.37,9.03,11.17,8.29,62.658416392000014,7.5,2.812,2020-03-09 11-13-19
11.21,8.71,11.51,8.18,62.90279840800001,7.562,2.75,2020-03-09 11-14-19
11.07,8.37,11.13,8.26,62.658416392000014,7.562,2.687,2020-03-09 11-15-19
11.85,9.57,11.47,9.36,61.09568018050001,7.625,2.75,2020-03-09 11-16-25
12.63,10.27,13.25,10.97,57.945308384499995,7.687,2.75,2020-03-09 11-17-19
12.63,10.17,13.17,11.48,55.10666080000001,7.937,2.75,2020-03-09 11-18-19
12.71,10.19,12.77,10.94,55.169332658,8.312,2.875,2020-03-09 11-19-19
12.57,10.13,11.37,10.6,58.31766350050001,8.5,2.875,2020-03-09 11-20-19
11.75,9.67,11.55,10.04,58.6276084205,8.687,2.875,2020-03-09 11-21-19
11.03,8.97,11.13,9.52,58.53465845000001,8.687,2.812,2020-03-09 11-22-19
12.67,10.89,12.97,13.96,52.74725211250001,8.812,2.937,2020-03-09 11-23-19
13.59,11.71,13.91,17.43,45.62591625800001,9.312,3.187,2020-03-09 11-24-19
14.01,11.51,14.55,18.81,41.172235112500005,10.187,3.625,2020-03-09 11-25-19
14.31,11.61,14.89,20.45,39.959144288000005,11,3.875,2020-03-09 11-26-19
14.85,11.71,14.95,20.94,35.662294978000006,11.75,4.062,2020-03-09 11-27-18
14.89,11.85,15.41,20.45,36.06118645000001,12.437,4.062,2020-03-09 11-28-18
15.01,11.55,15.45,20.91,35.129724898,13,4.25,2020-03-09 11-29-19
13.75,10.57,14.05,16.82,38.576828402000004,13.375,4.312,2020-03-09 11-30-19
13.71,10.85,13.81,15.2,44.6233918045,13.375,4.25,2020-03-09 11-31-19
15.35,10.79,15.11,17.92,38.576828402000004,13.312,4.062,2020-03-09 11-32-19
14.55,9.99,15.01,16.62,38.972350178000006,13.375,4.062,2020-03-09 11-33-19
14.95,10.79,15.47,16.53,40.05766574450001,13.437,4,2020-03-09 11-34-18
16.47,11.07,16.65,18.06,38.1478279405,13.562,3.937,2020-03-09 11-35-19
16.85,10.95,17.05,19.25,35.928273682000004,13.812,4.125,2020-03-09 11-36-19
16.95,11.23,17.63,19.74,34.96312922050001,14.187,4.312,2020-03-09 11-37-19
16.17,10.61,17.17,17.97,35.32953440800001,14.625,4.562,2020-03-09 11-38-19
17.57,10.95,18.37,19.4,35.69555348450001,14.937,4.5,2020-03-09 11-39-19
16.63,10.93,17.09,18.24,36.82444406050001,15.187,4.625,2020-03-09 11-40-19
15.11,9.57,16.39,15.56,40.3530578,15.187,4.25,2020-03-09 11-42-19
13.99,9.07,15.15,13.32,43.617800800000005,15,4.187,2020-03-09 11-43-19
14.59,9.03,15.25,13.97,43.682770178000006,14.687,4.062,2020-03-09 11-44-19
15.51,9.63,15.75,14.7,43.065045740500004,14.687,3.937,2020-03-09 11-45-18
15.35,9.47,14.91,14.21,44.5586075045,14.312,3.937,2020-03-09 11-46-19
15.11,9.21,15.19,14.89,43.715250080500006,14.062,3.875,2020-03-09 11-47-19
16.83,10.13,15.55,16.21,42.380957458000005,14.062,4.062,2020-03-09 11-48-19
18.41,10.27,16.39,18.24,37.85051171200001,13.875,4.375,2020-03-09 11-49-19
17.63,10.33,16.53,18.68,34.863133522000005,14,4.625,2020-03-09 11-50-19
17.79,10.57,16.65,18.2,37.61908706050001,14.187,4.625,2020-03-09 11-51-19
14.89,8.87,15.09,15.72,38.444885698,14.312,4.437,2020-03-09 11-52-19
16.47,9.89,14.49,14.94,42.934851704500005,14.25,4.187,2020-03-09 11-53-18
17.09,9.33,15.21,17.41,37.32131132800001,14,4.062,2020-03-09 11-55-19
17.79,9.53,14.79,17.94,37.7182882,14.062,4.187,2020-03-09 11-56-19
17.79,9.01,15.35,18.16,35.762060924500005,14.187,4.187,2020-03-09 11-57-19
18.49,9.43,15.45,18.97,35.928273682000004,14.375,4.312,2020-03-09 11-58-19
18.43,9.07,15.77,19.21,35.0297770645,14.562,4.437,2020-03-09 11-59-19
18.75,9.67,14.71,19.93,34.996454738000004,14.687,4.375,2020-03-09 12-00-18
19.13,9.53,15.11,19.83,34.52960711200001,14.687,4.437,2020-03-09 12-01-19
19.17,9.03,15.11,19.93,33.52711328200001,14.812,4.687,2020-03-09 12-02-19
19.63,10.03,14.69,20.72,34.195761602000005,14.875,4.687,2020-03-09 12-03-19
17.93,9.15,14.75,19,33.79472577800001,14.875,4.687,2020-03-09 12-04-19
16.79,8.97,13.95,16.76,36.691824864500006,14.812,4.687,2020-03-09 12-05-19
15.65,9.33,13.41,14.86,41.59741913800001,14.687,4.625,2020-03-09 12-06-19
14.55,8.79,13.01,13.58,42.315732800000006,14.437,4.562,2020-03-09 12-07-19
16.65,8.79,13.89,15.9,41.2376831405,14.187,4.312,2020-03-09 12-08-19
19.07,9.71,13.95,18.48,38.9394075805,14.062,4.312,2020-03-09 12-09-19
19.13,9.49,13.95,19.46,35.262944002000005,14.187,4.812,2020-03-09 12-10-19
19.47,9.15,14.11,19.96,33.326269888,14.312,4.937,2020-03-09 12-11-18
20.77,10.19,13.69,21.13,33.694395024500004,14.312,4.937,2020-03-09 12-12-19
21.43,10.57,14.29,22.42,31.782654098000005,14.437,4.812,2020-03-09 12-13-19
20.65,9.77,14.75,23.06,28.369722344500005,14.75,5.062,2020-03-09 12-14-19
20.43,9.95,14.51,21.68,30.772310408,15,5.125,2020-03-09 12-15-19
19.35,9.63,14.69,21.08,29.691445,15.25,5.125,2020-03-09 12-16-19
20.59,10.03,15.15,20.76,30.974608898000007,15.375,5.5,2020-03-09 12-17-16
20.59,10.03,15.15,20.76,30.974608898000007,15.375,5.5,2020-03-09 12-17-18
20.93,10.17,15.11,20.72,31.446191968,15.437,5.5,2020-03-09 12-18-19
21.23,10.83,15.55,21.33,31.547164112500006,15.437,5.437,2020-03-09 12-19-19
21.77,11.51,15.65,22.04,31.715387200000006,15.5,5.562,2020-03-09 12-20-19
22.59,12.91,14.45,23.2,32.7565897645,15.625,5.625,2020-03-09 12-21-19
21.45,13.41,14.21,23.86,30.940900460500004,15.875,5.437,2020-03-09 12-22-19
22.81,14.09,14.19,25.55,29.217538882000007,16.187,5.187,2020-03-09 12-23-19
24.63,14.21,14.99,25.92,26.804529012500005,16.625,5.187,2020-03-09 12-24-19
25.67,15.71,15.51,26,27.656015200000002,16.812,5.5,2020-03-09 12-25-19
24.11,16.29,15.81,27.54,25.882683848000003,17.062,5.562,2020-03-09 12-26-19
25.73,17.21,16.27,27.79,26.087739362,17.5,5.687,2020-03-09 12-27-19
26.05,17.09,17.11,27.21,26.599875564500003,17.687,6,2020-03-09 12-28-18
25.87,17.83,16.43,27.24,25.951048450000002,17.812,6.062,2020-03-09 12-29-18
25.87,17.75,16.69,28.08,25.095573512500003,18,6,2020-03-09 12-30-19
23.65,16.89,16.01,26.57,26.702216648000004,18.187,6,2020-03-09 12-31-19
24.69,18.15,15.91,26.86,28.131976322000003,18.437,5.875,2020-03-09 12-32-19
25.29,18.43,16.37,27.33,26.224379218000003,18.687,5.812,2020-03-09 12-33-19
26.05,18.87,16.89,27.26,25.472228192000003,18.937,5.75,2020-03-09 12-34-19
25.37,18.59,16.27,26.61,27.656015200000002,19.187,5.812,2020-03-09 12-35-19
23.57,17.89,17.41,25.62,25.745916352000005,19.312,5.937,2020-03-09 12-36-19
23.27,17.25,16.43,23.12,29.217538882000007,19.375,6,2020-03-09 12-37-19
21.51,17.69,16.07,21.74,32.051594050000006,19.312,5.937,2020-03-09 12-38-19
21.97,18.43,16.39,22.94,32.320329778,19.25,5.687,2020-03-09 12-39-20
22.95,18.55,15.93,22.92,29.89435616200001,19.312,5.5,2020-03-09 12-40-19
21.33,17.89,16.03,21.59,31.782654098000005,19.312,5.312,2020-03-09 12-41-18
21.61,17.43,15.57,20.17,33.15881264050001,19.25,5.062,2020-03-09 12-42-19
23.63,19.73,15.75,23.37,32.118797128000004,19.125,5,2020-03-09 12-43-19
21.61,18.11,15.09,22.9,31.311517768,19.187,4.937,2020-03-09 12-44-19
20.45,17.85,14.51,20.71,32.65596224800001,19.125,5.062,2020-03-09 12-45-19
21.45,18.71,15.19,21.21,34.195761602000005,19.125,5.25,2020-03-09 12-46-19
23.41,19.93,15.45,23.6,32.3874818,19.187,5.312,2020-03-09 12-47-18
20.95,17.79,14.89,21.27,32.320329778,19.25,5.312,2020-03-09 12-49-19
19.19,17.51,14.01,19.44,36.12762368800001,19.187,5.187,2020-03-09 12-50-19
19.41,18.05,14.09,18.77,36.791294048000005,19.125,4.812,2020-03-09 12-51-19
19.41,17.57,14.15,17.74,36.82444406050001,19,4.812,2020-03-09 12-52-19
21.29,17.75,14.95,18.11,37.3544102845,18.875,4.75,2020-03-09 12-53-19
20.93,18.49,15.91,19.72,38.90646179200001,18.812,4.812,2020-03-09 12-54-18
19.57,17.73,14.91,19.78,36.691824864500006,18.812,4.75,2020-03-09 12-55-19
21.55,18.25,15.93,20.42,34.195761602000005,18.812,4.75,2020-03-09 12-56-19
21.49,17.95,17.11,20.56,32.7565897645,18.75,4.875,2020-03-09 12-57-19
19.63,16.43,16.03,18.62,35.529229042000004,18.562,5.062,2020-03-09 12-58-19
21.89,18.71,16.83,20.96,36.326858818000005,18.375,5,2020-03-09 12-59-18
20.49,16.91,17.17,21.43,30.063361044500002,18.375,5.125,2020-03-09 13-00-19
22.69,17.69,17.95,21.88,30.637380928000002,18.375,5.375,2020-03-09 13-01-19
23.57,19.03,17.01,22.28,30.83975600200001,18.5,5.812,2020-03-09 13-02-19
22.87,18.27,17.85,21.57,31.244161522000002,18.5,5.937,2020-03-09 13-03-19
22.93,17.89,17.01,20.28,33.326269888,18.375,5.812,2020-03-09 13-04-19
23.91,18.09,18.43,20.98,32.857188562000005,18.25,5.687,2020-03-09 13-05-19
22.69,17.99,17.43,20.02,33.660945058,18.125,5.625,2020-03-09 13-06-18
22.95,17.69,16.99,19.79,33.861596992,17.812,5.437,2020-03-09 13-08-19
23.47,18.25,16.47,20.39,33.326269888,17.5,5.5,2020-03-09 13-09-19
24.35,18.31,17.73,21.43,32.521747552,17.312,5.562,2020-03-09 13-10-19
25.19,18.87,18.79,23.48,30.83975600200001,17.125,5.687,2020-03-09 13-11-19
26.17,18.71,18.87,24.17,28.573380200500004,17.125,5.875,2020-03-09 13-12-19
25.69,18.21,19.01,23.95,27.996051250000004,17.25,5.875,2020-03-09 13-13-18
25.43,18.41,19.57,24.51,26.565755488000004,17.187,6.187,2020-03-09 13-15-19
26.17,18.71,19.99,24.4,27.860075122,17,6.25,2020-03-09 13-16-19
26.53,19.23,20.05,24.52,27.043146178000004,16.875,6.25,2020-03-09 13-17-18
26.23,18.69,20.11,24.16,27.860075122,16.875,6.375,2020-03-09 13-18-19
26.09,17.89,19.39,23.8,26.633992450000004,16.75,6.375,2020-03-09 13-19-18
26.03,18.53,19.55,23.54,28.471565632000004,16.687,6.375,2020-03-09 13-20-19
25.85,17.75,20.33,23.86,27.247550728000004,16.5,6.062,2020-03-09 13-21-19
25.55,17.85,19.99,24.06,27.417800100500003,16.375,5.937,2020-03-09 13-22-19
25.59,17.21,20.61,24.34,27.111293792000005,16.187,5.812,2020-03-09 13-23-19
24.77,17.01,20.49,24.42,26.702216648000004,16,5.875,2020-03-09 13-24-19
25.25,17.41,20.45,24.65,26.974985800000002,15.812,5.687,2020-03-09 13-25-19
24.51,16.65,20.61,24.63,25.951048450000002,15.687,5.562,2020-03-09 13-26-19
24.33,16.39,19.99,23.39,26.565755488000004,15.562,5.562,2020-03-09 13-27-19
24.59,16.17,20.17,23.32,27.656015200000002,15.375,5.687,2020-03-09 13-28-19
23.87,16.01,19.73,22.97,27.451840402000006,15.25,5.75,2020-03-09 13-29-19
24.53,16.37,20.51,23.67,28.097999840500005,15.125,5.75,2020-03-09 13-30-19
23.33,15.21,19.89,23.4,26.838626752000003,15,5.625,2020-03-09 13-31-18
22.93,15.29,19.47,23.08,27.31566005,14.812,5.625,2020-03-09 13-32-19
23.51,15.61,19.77,23.62,27.724047938000002,14.687,5.562,2020-03-09 13-33-19
23.23,15.47,20.11,23.13,27.928069568000005,14.625,5.75,2020-03-09 13-34-19
22.75,14.75,19.93,23.17,27.928069568000005,14.687,6.062,2020-03-09 13-35-19
22.53,14.75,19.83,23.32,27.928069568000005,14.625,6.187,2020-03-09 13-36-19
22.17,14.25,20.37,23.14,26.087739362,14.625,5.937,2020-03-09 13-37-18
21.71,14.61,19.71,22.38,28.539445202000003,14.562,5.812,2020-03-09 13-38-19
21.89,14.31,19.57,22.18,28.946454578,14.5,5.937,2020-03-09 13-39-19
21.21,14.75,19.51,22.35,28.471565632000004,14.5,6.125,2020-03-09 13-40-19
21.17,14.25,18.69,21.72,28.539445202000003,14.437,6.25,2020-03-09 13-41-19
21.33,14.21,19.19,21.95,29.420718088000005,14.5,6.25,2020-03-09 13-42-19
21.11,13.91,19.89,22.11,28.946454578,14.562,6.25,2020-03-09 13-43-19
20.73,14.69,18.55,22.85,29.657615304500005,14.562,6.25,2020-03-09 13-44-18
21.71,14.59,18.59,22.42,28.539445202000003,14.687,6.125,2020-03-09 13-45-19
21.27,14.25,19.29,22.55,28.946454578,14.937,6.062,2020-03-09 13-46-19
20.61,14.49,19.89,23.56,29.826731872,15.125,6.062,2020-03-09 13-47-19
21.39,14.91,19.35,23.98,28.267850338000002,15.312,6.25,2020-03-09 13-48-19
20.39,14.81,18.43,25.35,27.383756608000002,15.875,5.937,2020-03-09 13-50-19
20.67,14.85,18.47,24.05,27.860075122,16.125,5.875,2020-03-09 13-51-19
21.71,14.79,19.35,24.12,26.804529012500005,16.437,5.937,2020-03-09 13-52-19
20.33,14.59,18.97,25.23,27.928069568000005,16.687,6,2020-03-09 13-53-19
19.71,14.29,18.85,25.88,27.179428642000005,16.937,6,2020-03-09 13-54-19
20.37,14.99,19.19,25.02,26.292680000000004,17.25,5.937,2020-03-09 13-55-19
19.99,14.11,19.45,24.94,25.643307224500003,17.5,6,2020-03-09 13-56-16
19.95,14.51,19.47,24.49,26.360968018000005,17.75,6.187,2020-03-09 13-57-19
19.41,14.51,19.77,24.53,26.974985800000002,17.812,6.187,2020-03-09 13-58-19
