TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
23.29,24.69,23.15,22.1,45.81959904800001,20.125,7.187,2020-01-22 14-24-20
23.65,26.37,23.75,21.92,47.172162050000004,20.125,7.062,2020-01-22 14-25-20
22.93,25.85,22.69,21.38,47.718027740500006,20.062,7.062,2020-01-22 14-26-19
22.13,24.93,21.91,21.01,47.30068400200001,20,7.375,2020-01-22 14-27-20
22.23,25.37,22.23,20.62,48.07074353800001,19.875,7.062,2020-01-22 14-28-20
21.79,24.09,20.23,20.25,48.006642112,19.75,7.062,2020-01-22 14-29-20
22.11,24.65,22.05,20.02,49.35009161800001,19.625,6.812,2020-01-22 14-30-20
22.25,25.47,21.79,20.51,49.158514888000006,19.562,6.812,2020-01-22 14-31-20
22.19,25.79,22.69,20.58,49.1265742645,19.562,6.875,2020-01-22 14-32-19
22.47,25.47,22.69,20.95,47.782186604500005,19.5,6.625,2020-01-22 14-33-20
22.41,25.67,22.89,21.03,48.102789464500006,19.5,6.562,2020-01-22 14-34-20
21.79,25.01,22.13,20.68,48.45508405,19.625,6.687,2020-01-22 14-35-19
21.27,24.53,21.61,19.9,48.102789464500006,19.625,6.5,2020-01-22 14-36-19
22.71,26.15,23.63,20.61,48.134832200000005,19.625,6.187,2020-01-22 14-37-20
23.69,27.55,24.69,21.98,46.979283392000006,19.687,6.375,2020-01-22 14-38-20
24.21,28.99,23.85,22.78,44.979477298000006,19.875,6.375,2020-01-22 14-39-20
24.11,28.59,24.63,22.87,44.461407122000004,20,6.5,2020-01-22 14-40-20
22.65,25.11,22.75,21.65,44.85003633800001,20.187,6.375,2020-01-22 14-41-20
21.77,24.57,21.51,19.9,47.750108768000004,20.25,6.312,2020-01-22 14-42-19
21.63,25.79,21.45,19,48.711055778,20.25,6,2020-01-22 14-44-20
22.41,26.85,22.31,20.09,49.38200990450001,20.187,6,2020-01-22 14-45-20
24.17,25.81,22.93,21.65,47.043589042,20.187,6.125,2020-01-22 14-46-20
24.59,24.81,22.59,23.38,44.526210568,20.312,6.312,2020-01-22 14-47-20
24.99,25.05,23.45,23.98,44.007425608000005,20.375,6.5,2020-01-22 14-48-20
24.93,27.53,23.23,24.38,41.335831250000005,20.562,6.75,2020-01-22 14-49-19
23.65,23.93,21.77,22.7,42.902295218,20.812,6.687,2020-01-22 14-50-20
23.05,25.97,22.11,21.49,44.33176193800001,20.937,6.562,2020-01-22 14-51-20
23.05,25.99,21.39,20.4,43.81267064200001,20.937,6.5,2020-01-22 14-52-20
22.41,26.05,22.17,20.37,46.850633800000004,21,6.375,2020-01-22 14-53-20
21.95,24.21,21.21,19.74,47.878400968,21,6.375,2020-01-22 14-54-20
22.47,25.93,22.71,19.84,47.685943522,20.937,6.312,2020-01-22 14-55-20
24.71,30.09,25.35,22.23,46.81846342450001,20.875,6.437,2020-01-22 14-56-20
24.53,29.43,23.69,23.09,44.33176193800001,21,6.625,2020-01-22 14-57-20
25.19,30.79,24.65,23.7,42.96740500000001,21.125,6.875,2020-01-22 14-58-20
24.63,28.95,23.29,22.91,44.2669202,21.25,7.125,2020-01-22 14-59-20
23.47,27.95,22.93,22.07,43.16265776200001,21.375,7.25,2020-01-22 15-00-19
23.69,28.13,22.65,21.74,43.227716488000006,21.437,7,2020-01-22 15-01-20
22.31,24.71,20.65,20.72,45.56132980000001,21.437,6.875,2020-01-22 15-02-20
21.49,24.41,20.83,19.35,45.98091362050001,21.375,6.75,2020-01-22 15-03-20
20.81,23.11,18.91,18.64,47.65385611250001,21.312,6.812,2020-01-22 15-04-20
21.07,25.35,20.45,18.94,46.6253741605,21.125,6.687,2020-01-22 15-05-20
20.77,24.29,20.83,18.7,48.806992524500004,21,6.625,2020-01-22 15-06-20
20.71,23.39,21.43,18.59,49.094630450000004,20.812,6.562,2020-01-22 15-07-20
20.23,23.15,20.51,18,49.158514888000006,20.562,6.5,2020-01-22 15-08-19
20.45,23.87,21.33,17.66,50.94209696800001,20.437,6.437,2020-01-22 15-09-20
20.09,23.57,20.23,17.39,50.75147753800001,20.312,6.312,2020-01-22 15-10-20
19.99,23.23,19.07,17.54,51.44985383200001,20.125,6.25,2020-01-22 15-11-20
21.29,26.11,21.55,18.54,50.560743232,20,6.062,2020-01-22 15-12-20
21.29,24.95,22.13,19.02,50.17892999200001,19.875,6.062,2020-01-22 15-13-20
21.01,24.95,20.93,18.74,50.242597442000005,19.875,6.125,2020-01-22 15-14-20
21.55,26.09,21.27,19.22,49.605348562,19.812,6.062,2020-01-22 15-15-20
20.45,24.23,20.39,18.38,47.782186604500005,19.75,6.062,2020-01-22 15-16-20
20.51,24.51,21.67,18.24,50.8468016125,19.687,6.125,2020-01-22 15-17-20
20.67,25.11,21.49,18.28,51.196077512,19.625,6.187,2020-01-22 15-18-20
20.49,25.01,22.05,18.36,48.647081992000004,19.625,6.187,2020-01-22 15-19-19
20.15,22.93,21.29,17.42,50.75147753800001,19.625,6.187,2020-01-22 15-20-20
19.93,23.47,20.77,17.05,51.22781072050001,19.562,6.187,2020-01-22 15-21-20
19.51,22.17,20.61,16.59,51.51326600200001,19.562,6.25,2020-01-22 15-22-20
19.09,21.97,19.87,16.18,52.778828962000006,19.562,6.062,2020-01-22 15-23-20
18.33,21.33,18.97,15.62,54.03928632200001,19.437,6.062,2020-01-22 15-24-20
18.59,21.55,19.07,15.41,54.542039698,19.187,5.875,2020-01-22 15-25-20
18.31,20.73,19.29,15.29,54.8872087805,19.062,5.75,2020-01-22 15-26-20
18.01,20.65,19.19,15.2,55.13799832450001,18.875,5.625,2020-01-22 15-27-19
18.15,20.43,18.43,15.13,56.5136903125,18.625,5.625,2020-01-22 15-28-17
18.15,20.43,18.43,15.13,56.5136903125,18.625,5.625,2020-01-22 15-28-20
17.79,20.43,18.09,14.96,55.732805000000006,18.562,5.625,2020-01-22 15-29-20
17.53,18.95,17.27,14.41,56.54488424200001,18.375,5.625,2020-01-22 15-30-20
17.57,18.43,18.63,14.25,57.60357920000001,18.375,5.625,2020-01-22 15-31-20
17.25,18.91,18.69,13.91,57.85214780800001,18.25,5.562,2020-01-22 15-32-20
17.59,19.23,18.41,14,56.88780686050001,18.187,5.562,2020-01-22 15-33-19
16.79,16.39,16.75,14.6,58.84438,17.937,5.75,2020-01-22 15-35-20
17.57,18.71,17.53,14.82,57.354806368,17.812,5.875,2020-01-22 15-36-20
17.59,17.63,18.55,14.6,58.47267584800001,17.625,6,2020-01-22 15-37-20
17.01,15.91,16.37,14.92,57.91425805,17.562,6,2020-01-22 15-38-20
16.65,15.91,16.57,14.91,57.821087900500004,17.375,5.937,2020-01-22 15-39-20
16.47,15.45,16.65,14.56,57.16809272200001,17,5.937,2020-01-22 15-41-20
16.23,14.49,15.11,14.35,56.95011494450001,16.75,6,2020-01-22 15-42-20
15.65,14.59,15.09,13.95,56.88780686050001,16.5,6.125,2020-01-22 15-43-20
16.03,13.75,15.67,13.8,57.41701872200001,16.25,6.187,2020-01-22 15-44-20
15.57,15.01,15.91,13.84,56.82548601250001,15.937,6.312,2020-01-22 15-45-20
16.29,15.91,16.63,14.48,56.731980808,15.687,6.437,2020-01-22 15-46-19
16.99,16.99,17.73,15.52,55.20066380050001,15.437,6.562,2020-01-22 15-47-20
16.49,16.03,16.59,15.41,53.97638471200001,15.375,6.625,2020-01-22 15-48-20
17.63,16.73,17.99,16.22,53.3781828125,15.312,6.562,2020-01-22 15-49-20
18.05,19.41,19.13,17.6,51.51326600200001,15.312,6.812,2020-01-22 15-50-20
18.63,19.63,19.93,18.03,48.45508405,15.25,7.062,2020-01-22 15-51-20
19.07,19.83,20.09,18.97,49.030733248000004,15.25,7.375,2020-01-22 15-52-19
19.45,18.59,19.23,19.42,47.493371200000006,15.437,7.562,2020-01-22 15-53-19
20.09,20.15,19.95,19.64,46.01316696200001,15.625,7.75,2020-01-22 15-54-20
20.71,22.69,21.67,20.6,46.20662,15.875,7.937,2020-01-22 15-55-20
20.55,20.61,21.05,21.06,43.585311324500005,16.125,8.187,2020-01-22 15-56-20
20.67,21.89,21.05,20.81,44.202065698000006,16.437,8.25,2020-01-22 15-57-20
20.51,20.21,20.33,20.5,43.325280644500005,16.562,8.375,2020-01-22 15-58-20
20.51,21.49,20.87,20.64,43.45532151250001,16.687,8.187,2020-01-22 15-59-19
20.89,21.77,21.61,20.96,43.325280644500005,16.687,8.25,2020-01-22 16-00-19
22.05,22.65,22.75,21.52,42.511368482,16.75,8.125,2020-01-22 16-01-19
22.31,22.51,22.83,22.14,41.956769024500005,16.937,8.187,2020-01-22 16-02-20
22.69,22.93,23.23,22.53,41.139506312,17.187,8.312,2020-01-22 16-03-20
22.71,24.11,22.63,22.56,40.680968050000004,17.375,8.312,2020-01-22 16-04-19
22.59,24.11,23.45,22.97,40.221804352,17.562,8.562,2020-01-22 16-05-20
23.27,24.77,23.93,23.02,39.56477127200001,17.625,8.687,2020-01-22 16-06-20
23.11,25.53,24.11,23.44,39.301600648000004,17.687,8.75,2020-01-22 16-07-20
22.69,23.71,22.75,22.6,38.84056064200001,17.625,8.687,2020-01-22 16-08-20
23.09,24.69,23.53,22.9,39.827737672000005,17.562,8.75,2020-01-22 16-09-20
22.59,23.21,21.21,22.46,38.081780004500004,17.437,8.875,2020-01-22 16-10-20
22.37,22.19,22.25,22.2,38.675751924500005,17.312,8.875,2020-01-22 16-11-20
23.11,23.81,23.15,22.84,39.7948780405,17.312,8.875,2020-01-22 16-12-20
23.71,24.11,23.91,23.45,39.69628000000001,17.375,9,2020-01-22 16-13-20
22.43,22.37,21.83,22.36,38.972350178000006,17.562,9.062,2020-01-22 16-14-20
22.99,23.45,22.41,22.26,39.7948780405,17.687,8.812,2020-01-22 16-15-20
21.95,22.11,22.07,21.13,40.221804352,17.75,8.625,2020-01-22 16-16-20
21.85,22.25,22.13,19.95,41.204960722,17.625,8.375,2020-01-22 16-17-20
21.85,22.35,22.11,20.4,42.4135650005,17.437,8.375,2020-01-22 16-18-20
21.83,22.35,21.83,19.92,41.989418050000005,17.25,8.187,2020-01-22 16-19-20
22.01,22.51,21.63,20.32,42.119982242000006,17,8.062,2020-01-22 16-20-20
21.55,22.41,21.71,20.42,40.97581444450001,16.812,8.187,2020-01-22 16-21-20
22.13,23.87,22.83,20.99,40.877561032,16.625,8.25,2020-01-22 16-22-20
22.41,23.81,22.95,21.61,41.335831250000005,16.5,8.187,2020-01-22 16-23-19
21.89,23.11,21.95,21.48,39.4661062205,16.437,8.375,2020-01-22 16-24-20
21.37,22.75,21.89,20.63,39.63053201800001,16.312,8.312,2020-01-22 16-25-20
21.23,22.29,21.39,20.42,41.59741913800001,16.187,8.187,2020-01-22 16-26-20
20.43,20.93,19.35,19.28,41.924116808,16.125,8.125,2020-01-22 16-27-19
19.93,20.01,19.63,18.68,43.55281865800001,15.937,8,2020-01-22 16-28-20
19.67,19.33,19.33,17.6,44.655779168,15.687,7.812,2020-01-22 16-29-19
19.41,19.93,19.71,17.41,47.364925832000004,15.437,7.562,2020-01-22 16-30-20
19.35,19.89,19.41,17.56,45.755050882000006,15.25,7.5,2020-01-22 16-31-20
19.77,20.39,20.17,17.42,46.721933152000005,15,7.562,2020-01-22 16-32-20
19.35,19.35,19.39,17.18,46.36774311250001,14.875,7.625,2020-01-22 16-33-20
18.53,19.19,18.65,16.64,46.850633800000004,14.687,7.375,2020-01-22 16-34-20
18.69,19.13,18.87,16.6,47.5896717205,14.437,7.25,2020-01-22 16-35-20
18.47,19.07,18.41,15.88,48.03869442050001,14.25,7.125,2020-01-22 16-36-19
17.93,18.05,18.05,15.6,48.711055778,14.062,7.062,2020-01-22 16-37-20
17.79,18.63,18.11,15.76,49.35009161800001,13.687,7,2020-01-22 16-39-20
17.79,18.17,17.59,16.02,49.1265742645,13.562,7.062,2020-01-22 16-40-20
17.83,18.69,18.63,15.9,48.583095442,13.437,7.062,2020-01-22 16-41-20
17.47,18.11,17.27,15.52,49.158514888000006,13.312,7.187,2020-01-22 16-42-19
17.17,18.17,17.75,15.54,49.413925000000006,13.187,7.187,2020-01-22 16-43-20
17.47,17.53,17.33,15.68,49.35009161800001,13.125,7.187,2020-01-22 16-44-15
17.15,16.29,17.47,15.54,49.477745618,13.062,7.187,2020-01-22 16-45-20
17.75,18.09,17.89,15.18,50.083404884500005,13,6.875,2020-01-22 16-46-20
17.27,18.15,17.53,15.5,50.115249778000006,12.875,6.937,2020-01-22 16-47-20
17.11,17.43,17.33,15.56,49.38200990450001,12.812,7.062,2020-01-22 16-48-20
17.31,17.47,17.75,16.03,48.711055778,12.812,6.875,2020-01-22 16-49-19
17.51,18.47,18.05,15.87,48.45508405,12.75,6.937,2020-01-22 16-50-20
17.67,18.15,17.37,16.04,48.262971232000005,12.75,7.062,2020-01-22 16-51-20
16.29,16.53,16.03,15.56,48.583095442,12.75,7.125,2020-01-22 16-52-20
16.53,16.37,16.53,15.1,49.38200990450001,12.687,7.062,2020-01-22 16-53-20
16.33,16.17,16.07,14.6,49.955993400500006,12.5,6.937,2020-01-22 16-54-20
16.43,16.27,16.73,14.08,50.433523208000004,12.437,6.812,2020-01-22 16-55-20
16.39,16.39,16.29,14.12,51.132601522,12.25,6.812,2020-01-22 16-56-20
16.39,16.03,16.11,14.73,50.9103350405,12.187,6.75,2020-01-22 16-57-20
17.25,17.53,17.75,15.49,49.79665724800001,12.125,6.875,2020-01-22 16-58-20
16.49,16.73,16.59,15.34,49.286245472000004,12.062,6.937,2020-01-22 16-59-20
16.47,16.85,16.85,15.44,48.96682328200001,12.062,7,2020-01-22 17-00-20
16.89,18.27,18.17,16.36,48.96682328200001,12.062,7.187,2020-01-22 17-01-20
17.37,17.73,18.01,16.96,46.6897500125,12.125,7.375,2020-01-22 17-02-20
17.47,18.25,18.41,17.2,46.10990784050001,12.125,7.375,2020-01-22 17-03-20
17.73,18.25,18.59,17.42,45.755050882000006,12.187,7.375,2020-01-22 17-04-20
17.89,18.11,18.59,17.33,45.851868344500005,12.25,7.437,2020-01-22 17-05-20
17.15,17.63,18.01,16.35,45.56132980000001,12.312,7.375,2020-01-22 17-06-20
16.65,16.89,17.09,15.96,46.7541131005,12.312,7.25,2020-01-22 17-07-20
16.63,16.65,16.99,15.62,47.172162050000004,12.25,7.062,2020-01-22 17-08-19
16.57,16.73,17.41,15.18,48.03869442050001,12.125,6.937,2020-01-22 17-09-20
16.13,14.79,16.17,15,48.359042000500004,12.062,6.937,2020-01-22 17-10-20
16.21,16.07,16.59,15.09,49.31817014050001,12,6.937,2020-01-22 17-11-20
16.27,16.69,16.95,15.11,49.35009161800001,11.937,6.937,2020-01-22 17-12-20
16.23,15.85,16.21,14.43,49.413925000000006,11.812,6.875,2020-01-22 17-13-20
15.93,15.81,16.59,14.28,50.115249778000006,11.812,6.687,2020-01-22 17-14-20
15.87,15.25,16.43,14.02,51.322991200000004,11.812,6.812,2020-01-22 17-15-20
15.65,16.11,16.39,14.03,51.608360324500005,11.75,6.75,2020-01-22 17-16-20
15.15,14.95,15.09,13.77,51.51326600200001,11.75,6.75,2020-01-22 17-17-20
15.19,14.69,15.87,13.66,52.146685682000005,11.687,6.687,2020-01-22 17-18-20
15.25,15.77,16.79,13.64,52.715672072000004,11.625,6.875,2020-01-22 17-19-20
15.47,15.15,16.85,13.87,51.544967300500005,11.625,7.125,2020-01-22 17-20-20
16.07,15.93,16.99,14.31,51.196077512,11.625,7.062,2020-01-22 17-21-20
15.71,15.71,17.01,14.8,51.51326600200001,11.562,7.062,2020-01-22 17-22-20
15.71,15.81,16.91,14.85,50.242597442000005,11.625,6.937,2020-01-22 17-23-20
15.15,15.11,15.15,13.96,50.656124744500005,11.625,6.875,2020-01-22 17-24-20
15.19,15.75,15.97,13.46,51.893470978,11.562,6.687,2020-01-22 17-25-20
15.01,15.31,15.61,13.85,52.36808102050001,11.437,6.5,2020-01-22 17-26-20
15.05,15.37,15.93,13.3,51.95679380000001,11.437,6.562,2020-01-22 17-27-19
15.45,15.65,15.87,13.4,53.850543200000004,11.375,6.562,2020-01-22 17-28-20
15.11,15.61,16.07,13.4,53.72465063200001,11.312,6.562,2020-01-22 17-29-20
14.89,14.71,15.35,13.16,53.441205680500005,11.312,6.562,2020-01-22 17-30-20
14.55,14.79,14.79,12.48,54.32218561250001,11.25,6.437,2020-01-22 17-31-20
14.09,14.45,14.65,12.5,55.10666080000001,11.187,6.562,2020-01-22 17-32-20
14.65,15.01,15.37,12.66,56.232801352,11.125,6.437,2020-01-22 17-33-20
14.59,14.31,14.89,12.66,55.451198064500005,11.125,6.437,2020-01-22 17-34-20
13.99,13.79,14.25,11.97,55.10666080000001,11,6.312,2020-01-22 17-35-20
13.99,14.15,14.71,11.66,56.42008937800001,10.875,6.187,2020-01-22 17-36-20
14.11,13.15,14.19,11.29,57.04355313800001,10.75,6.125,2020-01-22 17-37-16
13.65,13.15,13.35,10.92,57.91425805,10.625,6.062,2020-01-22 17-38-19
13.59,13.17,14.29,10.9,58.78246121800001,10.5,5.937,2020-01-22 17-39-20
13.17,13.79,14.21,10.76,58.78246121800001,10.5,5.937,2020-01-22 17-40-20
13.35,13.39,13.45,10.89,60.141725938000015,10.25,5.75,2020-01-22 17-41-20
12.97,12.91,13.11,10.86,59.80248892450001,10.187,5.625,2020-01-22 17-42-20
13.01,13.05,12.57,10.64,59.67903428050001,10,5.625,2020-01-22 17-43-20
13.15,12.77,13.59,10.76,60.3574030045,9.875,5.5,2020-01-22 17-44-20
12.97,13.25,13.05,10.95,60.63447233800001,9.812,5.625,2020-01-22 17-45-20
12.71,12.77,12.95,10.74,60.018411698000016,9.75,5.75,2020-01-22 17-46-20
12.91,13.17,13.07,10.58,60.9112832005,9.687,5.625,2020-01-22 17-47-20
12.71,13.25,12.97,10.54,61.43344295200001,9.625,5.562,2020-01-22 17-48-20
12.77,12.29,13.07,10.64,61.5868438445,9.625,5.562,2020-01-22 17-49-20
12.77,12.19,12.67,10.28,61.74016496200001,9.562,5.562,2020-01-22 17-50-20
12.63,12.63,12.95,10,63.390949768000006,9.5,5.437,2020-01-22 17-52-20
12.81,13.11,12.97,10.02,64.0304087245,9.312,5.375,2020-01-22 17-53-20
12.57,12.71,12.63,10.4,63.78697124450001,9.312,5.375,2020-01-22 17-54-20
12.47,12.73,12.63,10.31,63.48238720450001,9.25,5.375,2020-01-22 17-55-20
12.27,12.53,12.39,10.22,63.999990208,9.187,5.312,2020-01-22 17-56-20
12.13,12.03,12.39,10.18,63.93914360200001,9.125,5.312,2020-01-22 17-57-19
12.19,12.03,11.71,10.04,63.817412098000005,9.062,5.375,2020-01-22 17-58-20
11.93,11.65,11.81,9.93,64.36480180000001,9.062,5.25,2020-01-22 17-59-20
11.79,12.33,12.03,10.02,64.18245344200001,9,5.187,2020-01-22 18-00-20
11.85,11.23,12.37,10.02,64.57739636050002,8.937,5.062,2020-01-22 18-01-20
11.65,11.85,12.03,10,64.91115761800002,8.875,5.062,2020-01-22 18-02-19
11.93,11.75,11.55,9.99,64.789834562,8.875,5.25,2020-01-22 18-03-20
11.67,11.47,11.51,9.89,65.0021164045,8.937,5.125,2020-01-22 18-04-20
11.95,11.57,11.81,10.02,65.4262110125,8.937,5.187,2020-01-22 18-05-20
12.33,12.13,12.73,10.31,65.3656643605,8.937,5.25,2020-01-22 18-06-20
11.75,11.89,11.79,10.35,65.1233501125,9.062,5.312,2020-01-22 18-07-20
11.75,11.55,11.65,10.29,63.9695685005,9.125,5.375,2020-01-22 18-08-20
12.27,12.43,12.95,10.24,64.12164512800001,9.125,5.375,2020-01-22 18-09-19
11.95,12.77,13.25,10.3,63.78697124450001,9.125,5.437,2020-01-22 18-10-20
12.05,12.95,12.81,10.45,63.847849760500004,9.187,5.437,2020-01-22 18-11-20
12.03,12.39,12.57,10.1,63.48238720450001,9.187,5.5,2020-01-22 18-12-20
11.95,11.89,12.27,10.2,63.57379592200001,9.187,5.5,2020-01-22 18-13-20
12.43,13.07,13.11,10.34,63.6042591125,9.187,5.375,2020-01-22 18-14-20
12.17,12.97,12.81,10.61,63.48238720450001,9.25,5.437,2020-01-22 18-15-20
12.19,12.05,12.73,10.28,63.207988738,9.25,5.437,2020-01-22 18-16-20
12.67,12.73,13.35,10.23,63.878284232,9.25,5.437,2020-01-22 18-17-20
12.23,13.01,13.21,10.62,64.2128528125,9.25,5.375,2020-01-22 18-18-20
12.19,12.09,12.05,10.36,62.99438901250001,9.25,5.375,2020-01-22 18-19-20
11.93,12.71,12.29,10.12,63.999990208,9.187,5.312,2020-01-22 18-20-20
12.05,12.05,11.89,10.24,64.82017011250001,9.187,5.375,2020-01-22 18-21-19
11.85,11.65,12.09,10.18,64.2736419805,9.125,5.375,2020-01-22 18-22-20
11.81,11.07,11.99,10.06,64.12164512800001,9.125,5.312,2020-01-22 18-23-20
12.05,12.77,12.81,10,64.607754248,9.062,5.25,2020-01-22 18-24-20
12.27,12.71,12.95,10.37,65.456479552,9.062,5.375,2020-01-22 18-25-20
12.19,12.63,13.35,10.52,64.789834562,9.062,5.437,2020-01-22 18-26-19
12.23,12.17,12.73,10.36,63.695629538000006,9.062,5.375,2020-01-22 18-27-20
12.23,12.67,13.39,10.16,63.7565272,9.062,5.25,2020-01-22 18-28-20
12.27,13.11,13.11,10.49,64.15205088050001,9,5.312,2020-01-22 18-29-20
12.67,12.91,13.07,10.4,63.512859968,9,5.375,2020-01-22 18-30-20
12.43,12.51,12.53,10.44,63.90871551250001,9,5.5,2020-01-22 18-31-20
12.05,12.23,12.63,10,63.26898851200001,8.937,5.437,2020-01-22 18-32-19
11.89,11.79,12.37,9.87,64.51667101250001,8.875,5.312,2020-01-22 18-33-19
11.85,11.85,12.51,9.82,65.03242961800001,8.812,5.25,2020-01-22 18-34-20
12.27,12.13,12.87,9.82,64.789834562,8.75,5.187,2020-01-22 18-35-20
12.17,12.33,12.33,9.88,65.39593928200001,8.687,5.187,2020-01-22 18-36-20
12.05,12.03,12.61,10.02,65.4262110125,8.625,5.312,2020-01-22 18-37-20
12.13,12.37,12.63,10.12,65.03242961800001,8.625,5.375,2020-01-22 18-38-20
12.23,12.23,12.43,9.79,65.48674490050001,8.562,5.375,2020-01-22 18-39-19
12.27,12.57,12.97,9.96,66.242341538,8.562,5.375,2020-01-22 18-40-20
12.67,12.77,12.51,10.02,66.0913817605,8.562,5.375,2020-01-22 18-41-20
12.13,12.39,13.11,9.96,65.5472660245,8.562,5.375,2020-01-22 18-42-20
12.37,13.39,13.55,10.09,66.39322154050001,8.562,5.5,2020-01-22 18-43-20
12.39,12.37,13.21,10.03,65.39593928200001,8.562,5.5,2020-01-22 18-44-20
12.33,11.61,13.39,9.96,65.214241888,8.625,5.625,2020-01-22 18-45-20
12.37,11.51,12.73,10.08,64.69880876450001,8.625,5.562,2020-01-22 18-46-20
12.17,11.31,12.57,10.21,64.36480180000001,8.687,5.625,2020-01-22 18-47-20
12.27,12.77,13.31,10.2,63.817412098000005,8.687,5.75,2020-01-22 18-48-20
11.99,12.47,12.29,10.19,63.512859968,8.625,5.75,2020-01-22 18-49-20
12.19,12.43,12.19,10.23,63.024912832000005,8.625,5.812,2020-01-22 18-50-20
12.33,12.73,13.01,10.23,62.93333180050001,8.625,5.875,2020-01-22 18-51-20
12.73,12.97,13.55,10.82,61.770819612500006,8.687,5.937,2020-01-22 18-53-20
11.89,12.63,12.71,10.7,61.12640184200001,8.687,5.875,2020-01-22 18-54-20
12.03,12.43,12.87,10.58,61.5868438445,8.687,5.875,2020-01-22 18-55-20
12.17,11.71,12.71,10.48,61.556170048000006,8.687,5.812,2020-01-22 18-56-20
