TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
12.27,11.61,12.37,10.36,61.43344295200001,8.812,5.875,2020-01-22 18-57-20
12.05,12.37,12.17,10.1,61.770819612500006,8.875,5.812,2020-01-22 18-58-19
11.89,12.39,12.71,10.12,62.597288978,8.875,5.937,2020-01-22 19-00-22
12.03,11.93,12.71,10.19,61.92404500000001,8.875,5.875,2020-01-22 19-01-20
12.17,12.27,12.71,10.33,62.750083580500004,8.875,5.937,2020-01-22 19-02-20
11.21,11.45,11.75,9.86,61.5868438445,8.875,5.875,2020-01-22 19-03-16
11.37,11.09,11.07,9.65,62.597288978,8.875,5.687,2020-01-22 19-04-20
11.51,11.31,11.61,9.53,63.45191125000001,8.75,5.562,2020-01-22 19-05-20
11.21,10.69,11.71,9.19,63.5433295405,8.625,5.5,2020-01-22 19-06-20
10.99,10.41,10.75,9.16,64.36480180000001,8.562,5.437,2020-01-22 19-07-20
10.61,10.27,10.61,8.92,64.607754248,8.5,5.375,2020-01-22 19-08-20
10.75,10.71,11.07,8.83,65.0021164045,8.375,5.375,2020-01-22 19-09-20
10.57,10.61,10.93,8.76,65.6077743845,8.312,5.375,2020-01-22 19-10-20
10.55,10.33,10.79,8.92,65.69851299200002,8.312,5.437,2020-01-22 19-11-20
10.93,10.61,11.03,9.06,65.5472660245,8.25,5.5,2020-01-22 19-12-20
10.93,10.65,11.33,9.13,65.3656643605,8.312,5.562,2020-01-22 19-13-20
10.83,10.65,10.57,9.17,65.39593928200001,8.312,5.562,2020-01-22 19-14-20
10.79,10.71,10.75,9.08,65.06273964050001,8.312,5.437,2020-01-22 19-15-20
10.89,10.37,10.83,9.1,65.7287528125,8.312,5.375,2020-01-22 19-16-20
10.57,10.05,10.75,9.13,65.69851299200002,8.312,5.312,2020-01-22 19-17-20
10.33,10.19,10.55,9.01,65.758989442,8.312,5.25,2020-01-22 19-18-20
10.43,9.77,10.61,8.87,65.87990405000001,8.312,5.25,2020-01-22 19-19-20
10.33,10.17,10.47,8.86,66.54402176800001,8.25,5.25,2020-01-22 19-20-20
10.13,10.17,10.89,8.98,66.54402176800001,8.25,5.312,2020-01-22 19-21-20
10.47,10.33,10.65,9.08,67.026046408,8.25,5.25,2020-01-22 19-22-18
10.43,10.31,11.07,9.02,66.7550080645,8.312,5.25,2020-01-22 19-23-20
10.23,10.41,10.89,9.08,66.5741722405,8.312,5.375,2020-01-22 19-24-20
10.19,10.41,10.65,9,66.48371125000001,8.312,5.375,2020-01-22 19-25-19
10.17,9.67,10.69,8.58,66.5741722405,8.312,5.312,2020-01-22 19-26-20
10.19,9.89,10.31,8.7,68.0176423045,8.25,5.25,2020-01-22 19-27-20
10.09,9.49,10.19,8.58,67.5373025125,8.25,5.25,2020-01-22 19-28-20
10.13,9.29,9.81,8.54,68.0176423045,8.25,5.187,2020-01-22 19-29-19
10.03,9.81,10.37,8.5,68.227534088,8.25,5.187,2020-01-22 19-30-19
9.71,9.39,9.61,8.29,68.0176423045,8.25,5.125,2020-01-22 19-31-20
9.95,9.49,9.39,8.06,68.5869848,8.187,5.062,2020-01-22 19-32-20
9.75,9.15,9.11,8.04,69.33436461250001,8.187,4.937,2020-01-22 19-33-19
9.57,8.69,9.47,7.94,69.45376030450001,8.187,4.875,2020-01-22 19-34-19
9.25,8.65,9.33,7.84,69.8116410445,8.062,4.875,2020-01-22 19-35-20
9.75,8.93,8.97,7.74,69.96062240200001,8,4.875,2020-01-22 19-36-20
9.01,8.69,8.97,7.58,70.555750082,7.937,4.75,2020-01-22 19-37-20
8.97,8.83,8.97,7.38,70.67462245,7.812,4.75,2020-01-22 19-38-20
9.29,8.47,8.97,7.46,71.71257781250002,7.75,4.75,2020-01-22 19-39-20
9.11,8.55,8.69,7.44,71.86053805,7.687,4.812,2020-01-22 19-41-20
8.65,8.19,8.27,7.31,71.682976192,7.625,4.812,2020-01-22 19-42-20
8.45,8.37,8.33,7.29,72.15621920000001,7.562,4.812,2020-01-22 19-43-20
8.75,8.37,8.41,7.3,72.510615368,7.562,4.75,2020-01-22 19-44-20
8.65,8.45,8.47,7.35,72.15621920000001,7.5,4.812,2020-01-22 19-45-20
8.55,8.79,9.11,7.38,72.18576976450001,7.437,4.812,2020-01-22 19-46-19
8.83,8.65,8.79,7.42,71.74217624200001,7.437,4.812,2020-01-22 19-47-20
8.47,8.69,8.89,7.46,71.8901205245,7.437,4.812,2020-01-22 19-48-20
8.45,8.45,8.33,7.4,71.4756755005,7.437,4.875,2020-01-22 19-49-20
8.61,8.65,8.69,7.4,71.94927590050001,7.437,4.812,2020-01-22 19-50-20
8.45,8.47,8.61,7.39,71.8901205245,7.437,4.875,2020-01-22 19-51-19
8.29,8.01,8.41,7.3,71.94927590050001,7.437,4.875,2020-01-22 19-52-19
8.23,7.83,8.01,6.98,71.7717714805,7.437,4.875,2020-01-22 19-53-19
8.23,8.13,8.33,7.01,72.74662420000001,7.375,4.875,2020-01-22 19-54-20
8.23,7.83,7.51,7.02,72.805594498,7.375,4.875,2020-01-22 19-55-20
8.19,8.15,8.09,7.04,73.10025452800001,7.312,4.875,2020-01-22 19-56-20
7.61,7.95,7.47,6.92,72.74662420000001,7.312,4.937,2020-01-22 19-57-20
7.83,8.05,7.59,6.9,72.74662420000001,7.25,4.937,2020-01-22 19-58-20
7.79,7.73,7.73,6.94,72.7171342645,7.187,5,2020-01-22 19-59-19
7.79,7.55,7.41,6.79,72.510615368,7.187,5,2020-01-22 20-00-15
7.51,7.87,7.83,6.81,72.805594498,7.125,4.937,2020-01-22 20-01-20
7.97,7.97,7.47,6.82,72.95296440050001,7.125,4.937,2020-01-22 20-02-20
7.51,7.77,7.79,6.86,72.83507486050001,7.062,5,2020-01-22 20-03-20
7.61,8.13,7.65,6.86,72.92349680200002,7.062,5,2020-01-22 20-04-20
7.83,7.51,7.33,6.75,73.07080288450001,7,5,2020-01-22 20-05-20
7.59,7.83,7.37,6.76,73.07080288450001,6.937,5,2020-01-22 20-07-20
7.65,7.37,7.45,6.74,73.07080288450001,6.937,5.062,2020-01-22 20-08-20
7.47,7.69,7.33,6.67,73.12970298050001,6.875,5,2020-01-22 20-09-20
7.51,7.33,7.15,6.71,73.30632668450001,6.937,5,2020-01-22 20-10-20
7.19,7.33,6.91,6.62,73.5416462605,6.875,5,2020-01-22 20-11-20
7.59,7.37,7.37,6.62,73.68861728800002,6.812,4.937,2020-01-22 20-13-20
7.01,7.51,7.05,6.63,73.92360500000001,6.812,5,2020-01-22 20-14-20
7.33,7.65,7.19,6.62,73.89424270450002,6.75,5,2020-01-22 20-15-20
7.01,7.23,7.27,6.58,74.099711762,6.75,5.062,2020-01-22 20-16-20
7.37,7.27,6.91,6.58,74.334342082,6.687,5.062,2020-01-22 20-17-20
7.05,6.79,7.09,6.5,74.48088232450002,6.687,5,2020-01-22 20-18-19
7.15,7.51,7.01,6.36,74.7151807805,6.687,4.875,2020-01-22 20-19-20
7.05,7.09,6.61,6.32,75.24160561250001,6.687,4.875,2020-01-22 20-20-20
7.05,6.93,6.53,6.23,75.504430322,6.625,4.812,2020-01-22 20-21-20
6.73,7.05,6.61,6.16,75.737835298,6.562,4.812,2020-01-22 20-22-20
6.75,6.53,6.69,6.04,76.02930432800001,6.5,4.75,2020-01-22 20-23-20
6.73,6.75,6.57,5.99,76.46590956050001,6.375,4.75,2020-01-22 20-25-20
6.35,6.73,6.25,6.04,76.46590956050001,6.375,4.75,2020-01-22 20-26-20
6.73,6.91,6.29,6.1,76.5822163645,6.312,4.75,2020-01-22 20-27-20
6.53,6.57,6.33,6.12,76.55314445,6.312,4.75,2020-01-22 20-28-20
6.65,6.69,6.51,6.09,76.5822163645,6.312,4.75,2020-01-22 20-29-20
6.51,6.69,6.39,6.02,76.64035062050002,6.312,4.75,2020-01-22 20-30-20
6.51,7.09,6.13,6.11,76.64035062050002,6.25,4.75,2020-01-22 20-31-19
6.25,6.69,6.29,6.06,76.64035062050002,6.25,4.75,2020-01-22 20-32-20
6.51,6.47,6.25,6.06,76.6984721125,6.25,4.75,2020-01-22 20-33-20
6.43,6.51,6.11,6.12,76.72752807200001,6.187,4.687,2020-01-22 20-34-20
6.51,6.69,6.57,6.15,76.61128508800002,6.187,4.687,2020-01-22 20-35-20
6.47,6.91,6.75,6.12,76.40773701250001,6.187,4.687,2020-01-22 20-36-20
6.69,7.15,6.69,6.2,76.20403257800001,6.187,4.75,2020-01-22 20-37-19
6.39,6.91,6.51,6.34,76.29135362450002,6.187,4.812,2020-01-22 20-38-20
6.83,6.91,6.47,6.28,76.02930432800001,6.187,4.812,2020-01-22 20-39-20
6.47,6.75,6.61,6.24,76.145802592,6.187,4.875,2020-01-22 20-40-20
6.57,6.07,6.57,6.17,76.20403257800001,6.187,4.875,2020-01-22 20-41-20
6.39,6.53,5.99,6.14,76.43682488200001,6.187,4.812,2020-01-22 20-42-20
6.39,6.33,6.33,6.1,76.6984721125,6.187,4.812,2020-01-22 20-43-20
6.47,6.61,5.85,6.01,76.87276000450001,6.25,4.75,2020-01-22 20-44-19
6.69,6.25,6.43,5.94,77.075950688,6.187,4.75,2020-01-22 20-45-20
6.51,6.29,6.13,5.88,77.36595185800002,6.187,4.75,2020-01-22 20-46-20
6.33,6.33,5.85,5.9,77.4528899845,6.187,4.687,2020-01-22 20-47-20
6.21,6.35,5.95,5.78,77.71353205000001,6.187,4.625,2020-01-22 20-48-20
6.21,5.99,6.17,5.66,77.94499689800001,6.187,4.625,2020-01-22 20-49-19
5.95,6.13,5.95,5.6,78.08955872050001,6.125,4.562,2020-01-22 20-50-20
6.21,5.73,5.67,5.44,78.3206917045,6.062,4.562,2020-01-22 20-52-20
6.11,6.11,5.93,5.46,78.3784430405,6.062,4.625,2020-01-22 20-53-20
5.93,5.93,5.89,5.48,78.43618161250001,6.062,4.625,2020-01-22 20-54-20
5.89,5.73,5.71,5.44,78.49390742050001,6,4.625,2020-01-22 20-55-20
5.99,5.41,4.15,5.45,78.66700826050001,6,4.625,2020-01-22 20-56-20
5.77,5.77,5.55,5.42,78.60932074450001,6,4.625,2020-01-22 20-57-20
5.93,5.33,5.71,5.4,78.695847232,6,4.625,2020-01-22 20-58-20
5.71,5.49,5.27,5.34,78.89763068450002,5.937,4.625,2020-01-22 20-59-20
5.71,5.81,5.19,5.22,79.09925777800001,5.937,4.562,2020-01-22 21-00-20
5.51,5.71,5.15,5.12,79.41578444450002,5.937,4.562,2020-01-22 21-01-20
5.29,5.01,5.11,5.08,79.76064590450001,5.812,4.562,2020-01-22 21-02-20
5.63,5.01,4.97,5.01,80.10504786050001,5.812,4.5,2020-01-22 21-03-20
5.23,5.27,4.93,4.91,80.50626938050002,5.75,4.5,2020-01-22 21-04-20
5.29,4.93,5.01,4.89,80.8496757445,5.75,4.437,2020-01-22 21-05-20
5.41,5.29,4.93,4.84,81.049783922,5.687,4.437,2020-01-22 21-06-20
4.85,5.55,4.67,4.81,81.53510996050001,5.687,4.375,2020-01-22 21-07-20
5.29,4.93,4.67,4.74,82.07644185800001,5.562,4.312,2020-01-22 21-09-20
5.27,4.97,4.63,4.72,82.30402645000001,5.562,4.312,2020-01-22 21-10-20
4.85,4.93,4.63,4.61,82.61662180450001,5.5,4.25,2020-01-22 21-11-20
4.81,5.05,4.45,4.54,82.7869656205,5.437,4.187,2020-01-22 21-12-20
4.71,4.53,4.27,4.56,82.9571945605,5.437,4.25,2020-01-22 21-13-20
5.07,4.57,3.03,4.56,83.12730862450002,5.437,4.25,2020-01-22 21-14-20
4.57,4.75,4.45,4.58,83.098964258,5.375,4.25,2020-01-22 21-15-20
4.45,4.75,4.11,4.55,83.24065418050002,5.375,4.25,2020-01-22 21-16-20
4.71,4.53,4.19,4.56,83.212322578,5.375,4.312,2020-01-22 21-17-20
5.11,4.89,4.05,4.54,83.26898259200001,5.312,4.312,2020-01-22 21-18-20
4.71,4.59,4.31,4.58,83.26898259200001,5.312,4.312,2020-01-22 21-19-20
4.67,4.63,4.27,4.56,83.32562984200001,5.312,4.312,2020-01-22 21-20-20
4.07,4.93,4.27,4.49,83.77834833800001,5.25,4.312,2020-01-22 21-22-20
4.45,4.63,3.97,4.42,84.0326435045,5.25,4.312,2020-01-22 21-23-20
4.45,4.45,3.19,4.42,84.06088256800001,5.25,4.312,2020-01-22 21-24-20
4.75,4.33,4.05,4.42,84.34309769800001,5.25,4.25,2020-01-22 21-25-20
4.31,4.37,4.07,4.4,84.5404584245,5.25,4.25,2020-01-22 21-26-20
4.45,4.57,3.81,4.35,84.624993728,5.187,4.25,2020-01-22 21-27-19
4.37,4.67,3.89,4.27,84.70950031250001,5.187,4.187,2020-01-22 21-28-20
4.05,4.45,3.79,4.32,85.075363648,5.187,4.187,2020-01-22 21-29-20
4.37,4.57,3.67,4.28,85.1034846445,5.125,4.187,2020-01-22 21-30-20
3.93,4.59,3.75,4.26,85.2721436125,5.187,4.187,2020-01-22 21-31-20
4.27,4.37,3.71,4.26,85.412605,5.125,4.187,2020-01-22 21-33-19
4.19,4.05,3.55,4.2,85.6091169205,5.125,4.125,2020-01-22 21-34-19
3.79,4.33,3.93,4.21,85.7213392445,5.062,4.125,2020-01-22 21-35-20
4.19,3.97,3.53,4.2,85.6652344645,5.062,4.125,2020-01-22 21-36-20
3.97,4.11,3.75,4.08,85.8335105125,5.062,4.125,2020-01-22 21-37-20
4.15,4.15,3.45,4.05,86.05769988050001,5,4.062,2020-01-22 21-38-20
3.97,3.97,3.33,4.02,86.141718242,5,4.062,2020-01-22 21-39-20
3.71,3.93,3.53,4.04,86.3376494005,5,4.062,2020-01-22 21-40-23
4.07,3.79,3.49,4,86.36562680200001,5,4.062,2020-01-22 21-41-20
3.67,4.05,3.25,3.96,86.36562680200001,4.937,4,2020-01-22 21-42-20
3.81,3.89,3.29,3.96,86.5054659445,4.937,4,2020-01-22 21-43-20
3.71,4.23,3.25,3.92,86.5054659445,4.937,4,2020-01-22 21-44-20
3.75,3.85,3.11,3.88,86.5613792645,4.937,4,2020-01-22 21-45-20
3.49,4.07,3.41,3.91,86.72904264050001,4.875,4,2020-01-22 21-46-19
3.37,3.81,3.19,3.89,86.67316761250001,4.875,4,2020-01-22 21-47-20
3.59,3.63,2.95,3.82,86.701106722,4.875,3.937,2020-01-22 21-48-20
3.63,4.23,3.41,3.86,87.0640247645,4.875,3.937,2020-01-22 21-49-20
3.45,3.53,3.29,3.83,87.20346503200001,4.812,3.937,2020-01-22 21-50-20
3.59,3.89,3.07,3.76,87.3428255245,4.812,3.937,2020-01-22 21-51-20
3.23,3.81,3.07,3.71,87.62130718450001,4.812,3.937,2020-01-22 21-52-19
3.67,3.63,2.77,3.68,87.67696522450001,4.75,3.937,2020-01-22 21-53-19
3.37,3.93,3.25,3.68,87.98285628800001,4.812,3.875,2020-01-22 21-54-20
3.11,3.41,2.61,3.58,88.0106454205,4.75,3.875,2020-01-22 21-55-20
3.25,3.67,2.91,3.54,88.20508000000001,4.75,3.812,2020-01-22 21-56-20
3.15,3.45,3.15,3.52,88.3993582205,4.75,3.812,2020-01-22 21-57-20
3.45,3.63,2.65,3.52,88.45483756450001,4.687,3.812,2020-01-22 21-58-20
3.49,3.71,2.95,3.55,88.6766273005,4.687,3.812,2020-01-22 21-59-19
3.41,3.11,2.91,3.58,88.7874455845,4.625,3.75,2020-01-22 22-00-16
2.95,3.59,3.23,3.54,88.815142178,4.625,3.75,2020-01-22 22-01-20
2.95,3.45,2.85,3.54,88.84283558050001,4.625,3.687,2020-01-22 22-02-20
2.95,3.71,2.65,3.48,89.06426792450002,4.562,3.687,2020-01-22 22-03-20
2.99,3.49,2.69,3.48,89.11959410050001,4.562,3.687,2020-01-22 22-04-20
3.23,3.49,2.73,3.4,89.25785369800002,4.5,3.687,2020-01-22 22-05-20
3.07,3.59,2.85,3.42,89.28549604450001,4.5,3.75,2020-01-22 22-07-20
2.91,3.41,2.81,3.44,89.699748322,4.5,3.75,2020-01-22 22-08-20
3.23,3.75,3.15,3.46,89.81009433800001,4.5,3.75,2020-01-22 22-09-16
2.95,3.41,3.07,3.52,89.83767286450001,4.5,3.687,2020-01-22 22-10-20
3.03,3.33,2.65,3.47,89.94795506050001,4.437,3.687,2020-01-22 22-11-20
3.03,3.49,2.69,3.41,90.00307701250001,4.437,3.625,2020-01-22 22-12-20
2.81,3.41,2.85,3.4,90.1683662845,4.437,3.625,2020-01-22 22-13-20
3.11,3.37,2.51,3.4,90.11328262450002,4.437,3.625,2020-01-22 22-14-20
2.77,4.05,2.55,3.46,90.1683662845,4.375,3.625,2020-01-22 22-15-20
3.07,3.41,2.73,3.45,90.19590332800001,4.375,3.625,2020-01-22 22-16-20
2.91,3.71,2.51,3.38,90.14082605,4.375,3.625,2020-01-22 22-17-16
2.89,3.63,2.73,3.34,90.361058578,4.375,3.562,2020-01-22 22-18-20
2.95,2.99,2.91,3.4,90.38857328450001,4.375,3.562,2020-01-22 22-19-20
2.61,3.23,2.59,3.35,90.55359451250001,4.312,3.5,2020-01-22 22-20-20
2.95,3.41,2.61,3.28,90.66354484450001,4.312,3.437,2020-01-22 22-21-19
2.61,3.41,2.27,3.32,90.52609895200001,4.25,3.437,2020-01-22 22-22-20
2.85,3.25,2.61,3.3,90.49860020050001,4.25,3.437,2020-01-22 22-23-20
3.03,3.15,2.59,3.29,90.52609895200001,4.25,3.437,2020-01-22 22-24-20
2.81,3.49,2.51,3.25,90.471098258,4.25,3.437,2020-01-22 22-25-20
2.61,3.41,2.91,3.26,90.55359451250001,4.187,3.375,2020-01-22 22-26-19
2.65,3.23,2.55,3.26,90.581086882,4.187,3.375,2020-01-22 22-27-20
2.99,3.23,2.65,3.14,90.581086882,4.125,3.375,2020-01-22 22-28-20
2.65,3.15,2.85,3.15,90.74597408800001,4.125,3.312,2020-01-22 22-29-20
2.51,3.11,2.59,3.12,90.69102445000001,4.125,3.312,2020-01-22 22-30-20
2.51,2.99,2.55,3.15,90.55359451250001,4.062,3.312,2020-01-22 22-31-20
2.51,3.59,2.65,3.16,90.49860020050001,4.062,3.375,2020-01-22 22-32-19
2.73,2.91,2.05,3.09,90.33354068050001,4.062,3.375,2020-01-22 22-33-20
2.73,2.95,2.61,3.06,90.33354068050001,4.062,3.312,2020-01-22 22-34-20
2.61,3.19,2.65,3.12,90.38857328450001,4.062,3.312,2020-01-22 22-35-20
2.61,3.33,2.25,3.1,90.22343718050001,4.062,3.312,2020-01-22 22-36-20
2.35,3.19,2.13,3.01,90.38857328450001,4.062,3.312,2020-01-22 22-37-19
2.51,3.07,2.01,2.98,90.55359451250001,4.062,3.25,2020-01-22 22-38-20
2.61,3.29,2.21,2.97,90.69102445000001,4,3.187,2020-01-22 22-39-20
2.35,3.11,2.35,2.98,90.7734441205,3.937,3.187,2020-01-22 22-40-20
2.47,2.95,2.09,2.94,90.91074641800002,3.937,3.125,2020-01-22 22-41-20
2.25,2.61,2.05,2.86,91.1576895205,3.937,3.125,2020-01-22 22-42-20
2.65,2.95,2.55,2.82,91.45915785800001,3.875,3.062,2020-01-22 22-43-20
2.55,3.25,2.31,2.84,91.3769775125,3.875,3.062,2020-01-22 22-44-20
2.31,2.89,2.35,2.87,91.45915785800001,3.875,3.125,2020-01-22 22-45-20
2.09,2.47,1.79,2.79,91.5413094845,3.875,3.125,2020-01-22 22-46-20
2.55,2.91,2.09,2.82,91.76024008450001,3.875,3.125,2020-01-22 22-47-20
2.25,3.07,2.05,2.8,91.86962880050001,3.812,3.062,2020-01-22 22-48-20
2.09,3.15,1.93,2.76,92.06093620000001,3.812,3.062,2020-01-22 22-49-19
2.51,2.91,2.21,2.76,92.22478952200001,3.812,3.062,2020-01-22 22-50-20
2.31,2.73,1.85,2.69,92.27938176800001,3.812,3,2020-01-22 22-51-20
2.43,2.39,2.25,2.68,92.443081922,3.812,2.937,2020-01-22 22-52-20
2.51,2.73,1.93,2.64,92.52488892050002,3.75,2.937,2020-01-22 22-53-19
2.01,2.85,1.85,2.64,92.715660232,3.75,2.937,2020-01-22 22-54-20
2.47,2.65,2.01,2.7,92.8518297245,3.75,2.937,2020-01-22 22-55-20
2.21,1.55,1.85,2.64,92.8518297245,3.75,2.937,2020-01-22 22-56-20
2.39,3.07,2.05,2.6,92.93349312800001,3.75,2.875,2020-01-22 22-57-20
1.59,2.73,2.27,2.58,93.06953498050001,3.75,2.875,2020-01-22 22-58-19
1.97,2.65,2.17,2.54,93.15112180000001,3.75,2.875,2020-01-22 22-59-20
1.93,2.51,1.83,2.5,93.28703601250001,3.75,2.875,2020-01-22 23-00-20
2.25,2.77,1.75,2.56,93.5043328205,3.812,2.875,2020-01-22 23-01-20
2.13,2.81,1.67,2.54,93.5043328205,3.812,2.875,2020-01-22 23-02-20
2.17,1.55,1.85,2.56,93.55862511250001,3.875,2.875,2020-01-22 23-03-20
2.21,2.73,2.31,2.58,93.64003961800002,3.875,2.875,2020-01-22 23-04-20
2.05,2.47,1.79,2.6,93.66717140450001,3.875,2.875,2020-01-22 23-05-20
2.13,2.61,1.97,2.58,93.6943,3.937,2.875,2020-01-22 23-06-20
2.13,2.99,1.85,2.62,93.8298951125,3.937,2.875,2020-01-22 23-08-20
2.17,2.51,1.79,2.58,93.8298951125,4,2.875,2020-01-22 23-09-20
2.39,2.51,1.83,2.6,93.85700456200001,4,2.875,2020-01-22 23-10-20
2.09,2.61,1.83,2.65,93.85700456200001,4,2.875,2020-01-22 23-11-20
2.01,2.73,2.01,2.62,93.8298951125,4,2.875,2020-01-22 23-12-20
1.83,2.51,2.13,2.6,93.88411082050001,4,2.875,2020-01-22 23-13-20
1.89,2.89,2.01,2.54,93.85700456200001,4,2.875,2020-01-22 23-14-20
2.25,2.47,1.33,2.52,93.93831376450001,4,2.812,2020-01-22 23-15-20
2.05,2.55,2.09,2.43,93.96541045000001,4,2.75,2020-01-22 23-16-19
2.25,2.89,1.83,2.48,94.127923552,4,2.75,2020-01-22 23-17-20
2.17,2.35,1.79,2.44,94.18206905800001,4,2.75,2020-01-22 23-19-20
2.13,2.31,1.79,2.42,94.18206905800001,4,2.75,2020-01-22 23-20-20
2.25,2.25,1.63,2.4,94.20913702450001,4,2.75,2020-01-22 23-21-20
2.01,2.21,1.85,2.32,94.23620180000002,4,2.75,2020-01-22 23-22-18
2.05,1.85,1.47,2.29,94.34442899200002,4,2.75,2020-01-22 23-23-20
2.01,2.47,1.63,2.37,94.50667405,3.937,2.687,2020-01-22 23-25-20
1.79,2.25,1.17,2.32,94.4255658805,3.937,2.687,2020-01-22 23-26-20
1.85,2.25,1.93,2.3,94.4255658805,3.937,2.687,2020-01-22 23-27-19
1.93,2.05,1.79,2.29,94.47964118450001,3.937,2.687,2020-01-22 23-28-20
1.47,2.51,1.85,2.28,94.56073020800001,3.937,2.625,2020-01-22 23-29-20
1.97,2.31,1.47,2.28,94.64179051250001,3.937,2.625,2020-01-22 23-30-20
1.67,2.61,1.37,2.33,94.64179051250001,3.937,2.625,2020-01-22 23-31-20
2.27,2.35,1.55,2.32,94.58775350050001,3.937,2.625,2020-01-22 23-32-20
1.97,2.13,1.55,2.4,94.58775350050001,3.937,2.687,2020-01-22 23-33-19
1.71,2.05,1.21,2.4,94.58775350050001,3.937,2.625,2020-01-22 23-34-19
1.83,2.31,1.55,2.37,94.47964118450001,3.937,2.687,2020-01-22 23-35-20
2.05,2.05,1.59,2.47,94.398523442,3.937,2.687,2020-01-22 23-36-20
2.01,2.51,1.85,2.58,94.18206905800001,3.937,2.687,2020-01-22 23-37-20
1.83,2.81,1.89,2.66,93.88411082050001,4,2.875,2020-01-22 23-38-20
1.79,2.47,2.05,2.74,93.66717140450001,4,2.937,2020-01-22 23-39-20
2.13,2.51,1.97,2.84,93.34137936050001,4.062,3,2020-01-22 23-40-20
2.21,2.31,1.79,2.9,92.96070788050001,4.062,3.125,2020-01-22 23-41-20
2.09,2.73,1.51,2.84,92.8518297245,4.125,3.062,2020-01-22 23-42-20
2.25,2.39,1.33,2.86,92.6884167605,4.125,3.125,2020-01-22 23-43-20
1.93,2.73,1.55,2.86,92.63392024450002,4.187,3.125,2020-01-22 23-44-20
1.89,2.43,2.01,2.85,92.52488892050002,4.187,3.062,2020-01-22 23-45-20
1.93,2.61,1.59,2.79,92.52488892050002,4.187,3.062,2020-01-22 23-46-19
1.71,2.89,1.47,2.76,92.4703541125,4.25,3.062,2020-01-22 23-47-20
2.05,2.35,1.55,2.78,92.388527968,4.25,3.062,2020-01-22 23-48-20
2.01,2.25,1.29,2.76,92.388527968,4.25,3.062,2020-01-22 23-49-20
2.01,2.89,1.79,2.8,92.33396125000002,4.25,3.062,2020-01-22 23-50-20
2.21,2.59,1.55,2.9,92.2520872405,4.312,3.125,2020-01-22 23-51-20
2.01,2.77,1.41,2.94,92.006292898,4.312,3.125,2020-01-22 23-52-20
2.25,2.55,1.63,2.99,91.842286408,4.312,3.187,2020-01-22 23-53-20
2.17,2.51,1.75,3.03,91.65080031250001,4.312,3.187,2020-01-22 23-54-20
2.17,2.65,1.43,2.98,91.5413094845,4.375,3.187,2020-01-22 23-55-20
1.93,2.59,1.55,2.9,91.568686978,4.375,3.187,2020-01-22 23-56-20
1.97,2.55,1.63,2.88,91.48654492450001,4.437,3.187,2020-01-22 23-57-19
2.21,2.43,1.59,2.9,91.40437415200002,4.437,3.125,2020-01-22 23-58-20
1.89,2.59,2.27,2.82,91.3769775125,4.437,3.125,2020-01-22 23-59-20
