TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
4.01,3.11,4.63,3.49,105.24410796050002,5.812,2.625,2020-02-16 00-00-20
4.33,3.63,4.19,3.51,105.24410796050002,5.875,2.687,2020-02-16 00-01-21
3.97,4.07,4.41,3.52,105.2955666445,5.875,2.625,2020-02-16 00-02-21
4.31,3.89,4.11,3.52,105.2955666445,5.875,2.625,2020-02-16 00-03-21
4.27,3.85,4.31,3.5,105.2955666445,5.937,2.562,2020-02-16 00-04-20
4.19,3.81,4.11,3.48,105.2955666445,5.937,2.625,2020-02-16 00-05-21
4.27,4.27,4.57,3.49,105.2955666445,5.937,2.625,2020-02-16 00-06-21
4.31,3.81,4.37,3.5,105.2955666445,6,2.687,2020-02-16 00-07-21
3.81,4.01,4.71,3.5,105.2955666445,6,2.687,2020-02-16 00-08-21
4.67,4.01,4.57,3.49,105.2955666445,6,2.687,2020-02-16 00-09-21
4.05,3.89,4.53,3.48,105.3470125645,5.937,2.687,2020-02-16 00-10-21
4.05,4.01,4.45,3.48,105.3470125645,5.937,2.687,2020-02-16 00-11-21
4.49,3.75,4.53,3.46,105.372730738,5.875,2.687,2020-02-16 00-12-21
4.53,3.79,4.19,3.46,105.3984457205,5.875,2.625,2020-02-16 00-13-21
4.19,4.11,4.31,3.46,105.3984457205,5.875,2.625,2020-02-16 00-14-21
4.45,4.05,4.53,3.47,105.3984457205,5.875,2.625,2020-02-16 00-15-21
4.23,3.55,4.75,3.46,105.3984457205,5.937,2.625,2020-02-16 00-16-20
4.19,4.05,4.49,3.48,105.3984457205,5.875,2.625,2020-02-16 00-17-21
4.49,4.01,4.31,3.48,105.3984457205,5.875,2.625,2020-02-16 00-18-21
3.97,4.05,4.37,3.46,105.3984457205,5.937,2.562,2020-02-16 00-19-21
3.97,3.93,4.33,3.44,105.44986611250002,5.937,2.562,2020-02-16 00-20-21
4.23,3.79,4.75,3.46,105.50127374050001,5.937,2.562,2020-02-16 00-21-21
4.27,4.15,4.59,3.42,105.44986611250002,5.937,2.562,2020-02-16 00-22-21
4.53,3.29,4.49,3.42,105.44986611250002,5.937,2.562,2020-02-16 00-23-20
4.07,3.85,4.33,3.4,105.50127374050001,5.937,2.5,2020-02-16 00-26-20
4.31,3.93,4.23,3.4,105.50127374050001,5.937,2.5,2020-02-16 00-27-21
4.31,3.63,4.11,3.38,105.50127374050001,6,2.5,2020-02-16 00-28-21
4.07,3.97,4.07,3.36,105.55266860450001,5.937,2.5,2020-02-16 00-29-21
4.49,4.33,4.33,3.38,105.50127374050001,5.937,2.5,2020-02-16 00-30-21
4.23,4.19,4.19,3.38,105.52697276800001,5.937,2.562,2020-02-16 00-31-21
4.45,3.93,4.19,3.39,105.52697276800001,5.937,2.562,2020-02-16 00-32-20
4.27,3.89,4.23,3.4,105.55266860450001,6,2.562,2020-02-16 00-33-21
4.07,3.67,4.71,3.4,105.55266860450001,5.937,2.562,2020-02-16 00-34-21
4.15,3.85,4.67,3.43,105.55266860450001,6,2.5,2020-02-16 00-35-21
4.31,3.85,4.27,3.42,105.55266860450001,6,2.5,2020-02-16 00-36-21
4.33,3.79,4.15,3.41,105.55266860450001,6,2.562,2020-02-16 00-37-21
4.31,4.31,4.31,3.46,105.55266860450001,6.062,2.562,2020-02-16 00-38-21
4.41,3.63,4.37,3.47,105.55266860450001,6.062,2.562,2020-02-16 00-39-20
4.53,4.05,4.63,3.47,105.55266860450001,6.062,2.562,2020-02-16 00-40-21
4.33,4.05,4.45,3.52,105.55266860450001,6.062,2.562,2020-02-16 00-41-21
4.41,3.93,4.27,3.51,105.55266860450001,6.062,2.562,2020-02-16 00-42-21
4.49,4.11,4.11,3.52,105.55266860450001,6.062,2.562,2020-02-16 00-44-21
4.19,3.93,4.11,3.56,105.55266860450001,6.062,2.562,2020-02-16 00-45-21
4.31,2.91,4.49,3.54,105.55266860450001,6.125,2.562,2020-02-16 00-46-21
4.33,4.01,4.75,3.54,105.6040507045,6.125,2.562,2020-02-16 00-47-21
4.31,3.89,4.49,3.52,105.55266860450001,6.125,2.562,2020-02-16 00-48-21
4.23,4.15,4.71,3.52,105.6040507045,6.062,2.562,2020-02-16 00-49-21
4.19,3.79,4.19,3.54,105.6040507045,6.062,2.562,2020-02-16 00-50-21
3.93,3.85,4.45,3.55,105.6040507045,6.062,2.562,2020-02-16 00-51-20
3.93,3.63,4.27,3.52,105.629736968,6.062,2.562,2020-02-16 00-52-21
4.23,4.01,4.45,3.5,105.6554200405,6.062,2.562,2020-02-16 00-53-21
4.31,4.01,4.31,3.5,105.6554200405,6.062,2.625,2020-02-16 00-54-21
4.37,3.67,4.19,3.52,105.6554200405,6.062,2.562,2020-02-16 00-55-21
4.27,3.81,4.31,3.49,105.6554200405,6.062,2.562,2020-02-16 00-56-21
3.97,3.85,4.49,3.46,105.6554200405,6.062,2.562,2020-02-16 00-57-21
3.93,3.45,4.41,3.5,105.70677661250002,6.062,2.562,2020-02-16 00-59-21
4.19,3.55,4.27,3.48,105.681099922,6.062,2.562,2020-02-16 01-00-21
4.15,3.75,4.19,3.5,105.70677661250002,6.125,2.562,2020-02-16 01-01-21
4.23,3.53,4.07,3.51,105.681099922,6.125,2.562,2020-02-16 01-02-21
4.07,3.79,4.15,3.49,105.681099922,6.062,2.562,2020-02-16 01-03-21
3.85,3.53,4.11,3.48,105.70677661250002,6.125,2.5,2020-02-16 01-04-21
4.37,3.97,4.85,3.48,105.70677661250002,6.125,2.5,2020-02-16 01-05-21
4.07,3.97,4.33,3.47,105.70677661250002,6.125,2.562,2020-02-16 01-06-21
4.27,3.55,3.85,3.48,105.70677661250002,6.125,2.5,2020-02-16 01-07-20
3.89,3.53,4.19,3.42,105.7581204205,6.062,2.5,2020-02-16 01-09-21
4.05,3.79,4.41,3.4,105.7581204205,6.062,2.5,2020-02-16 01-10-21
3.97,3.29,4.37,3.38,105.7581204205,6.062,2.5,2020-02-16 01-11-21
3.55,4.19,4.01,3.37,105.7581204205,6.062,2.5,2020-02-16 01-12-21
3.79,3.63,4.15,3.34,105.783787538,6,2.5,2020-02-16 01-13-21
3.67,3.23,4.57,3.35,105.783787538,6,2.5,2020-02-16 01-14-20
3.85,3.53,4.41,3.33,105.80945146450001,5.937,2.437,2020-02-16 01-17-21
4.11,3.93,4.07,3.34,105.80945146450001,5.937,2.5,2020-02-16 01-18-21
3.93,3.49,3.97,3.31,105.80945146450001,5.937,2.437,2020-02-16 01-19-21
3.81,3.55,4.11,3.32,105.8607697445,5.875,2.437,2020-02-16 01-20-21
4.05,3.55,3.81,3.36,105.8607697445,5.875,2.437,2020-02-16 01-21-21
3.55,3.37,3.85,3.36,105.80945146450001,5.875,2.437,2020-02-16 01-22-21
4.07,3.81,4.05,3.37,105.80945146450001,5.875,2.437,2020-02-16 01-23-21
3.89,3.97,4.63,3.36,105.83511220000001,5.875,2.437,2020-02-16 01-24-21
4.05,3.63,3.03,3.36,105.83511220000001,5.875,2.5,2020-02-16 01-25-21
4.19,3.33,4.31,3.35,105.83511220000001,5.875,2.437,2020-02-16 01-26-21
4.07,3.75,3.97,3.36,105.8607697445,5.875,2.437,2020-02-16 01-27-21
4.23,3.71,4.23,3.36,105.8607697445,5.875,2.437,2020-02-16 01-28-21
4.05,3.93,4.33,3.37,105.886424098,5.875,2.437,2020-02-16 01-29-21
3.97,3.71,4.11,3.38,105.8607697445,5.875,2.5,2020-02-16 01-30-21
4.15,3.23,4.23,3.38,105.8607697445,5.875,2.5,2020-02-16 01-31-21
4.01,3.59,4.15,3.38,105.8607697445,5.937,2.437,2020-02-16 01-32-21
3.97,3.79,4.27,3.4,105.8607697445,5.937,2.437,2020-02-16 01-33-20
4.05,3.93,3.93,3.44,105.80945146450001,6,2.437,2020-02-16 01-34-21
4.37,3.71,3.93,3.48,105.80945146450001,6,2.562,2020-02-16 01-35-21
4.07,3.89,4.57,3.52,105.80945146450001,6,2.562,2020-02-16 01-36-21
4.19,3.71,4.11,3.52,105.8607697445,6,2.5,2020-02-16 01-37-21
4.19,3.89,4.11,3.51,105.80945146450001,6,2.5,2020-02-16 01-38-21
4.37,4.11,4.31,3.51,105.83511220000001,6,2.5,2020-02-16 01-39-21
4.53,3.81,4.31,3.54,105.80945146450001,6,2.562,2020-02-16 01-40-21
4.19,3.67,4.01,3.54,105.80945146450001,5.937,2.562,2020-02-16 01-41-21
3.93,3.85,4.07,3.58,105.8607697445,5.937,2.562,2020-02-16 01-42-21
4.05,3.59,4.15,3.58,105.80945146450001,5.937,2.562,2020-02-16 01-43-21
4.31,4.05,3.79,3.58,105.80945146450001,5.937,2.562,2020-02-16 01-44-21
4.11,4.23,4.23,3.58,105.80945146450001,5.937,2.562,2020-02-16 01-45-21
4.41,4.19,3.89,3.54,105.83511220000001,5.937,2.562,2020-02-16 01-46-20
3.55,3.97,4.27,3.54,105.8607697445,5.937,2.562,2020-02-16 01-47-21
4.19,3.55,4.11,3.5,105.91207526050002,5.937,2.562,2020-02-16 01-48-21
3.97,3.81,4.53,3.48,105.886424098,5.937,2.562,2020-02-16 01-49-21
4.11,3.79,4.05,3.46,105.91207526050002,6,2.562,2020-02-16 01-50-21
4.11,3.63,4.27,3.46,105.91207526050002,6,2.562,2020-02-16 01-51-21
4.07,3.59,4.27,3.44,105.91207526050002,6,2.562,2020-02-16 01-52-20
3.81,3.71,4.45,3.44,105.91207526050002,6,2.562,2020-02-16 01-53-21
4.45,3.93,4.01,3.47,105.91207526050002,6,2.562,2020-02-16 01-54-21
4.07,3.29,4.33,3.5,105.91207526050002,6,2.562,2020-02-16 01-55-21
4.31,3.85,4.27,3.54,105.91207526050002,6,2.562,2020-02-16 01-56-21
4.33,3.85,4.19,3.55,105.91207526050002,6.062,2.562,2020-02-16 01-57-21
4.23,3.37,4.85,3.54,105.91207526050002,6.062,2.625,2020-02-16 01-58-21
4.19,3.97,4.01,3.55,105.91207526050002,6.062,2.625,2020-02-16 01-59-20
4.33,4.07,4.11,3.56,105.91207526050002,6.062,2.625,2020-02-16 02-00-20
4.37,3.81,4.15,3.55,105.91207526050002,6.062,2.625,2020-02-16 02-02-21
4.05,4.11,4.27,3.58,105.93772323200001,6.062,2.562,2020-02-16 02-03-21
4.33,3.75,4.49,3.61,105.91207526050002,6,2.562,2020-02-16 02-04-20
4.41,3.59,4.53,3.58,105.91207526050002,6,2.562,2020-02-16 02-05-21
4.27,3.63,4.33,3.55,105.91207526050002,6.062,2.562,2020-02-16 02-06-21
4.07,3.89,4.33,3.54,105.91207526050002,6,2.562,2020-02-16 02-07-21
4.31,4.07,4.27,3.54,105.93772323200001,6.062,2.562,2020-02-16 02-08-21
4.27,3.49,4.19,3.56,105.96336801250001,6.062,2.562,2020-02-16 02-09-21
4.15,2.99,4.33,3.6,105.91207526050002,6.062,2.562,2020-02-16 02-10-21
4.23,3.59,4.11,3.65,105.93772323200001,6.125,2.625,2020-02-16 02-11-21
4.27,4.11,4.33,3.64,105.91207526050002,6.125,2.562,2020-02-16 02-12-21
4.33,3.71,4.53,3.6,105.96336801250001,6.125,2.625,2020-02-16 02-13-21
4.31,3.93,4.19,3.54,105.91207526050002,6.125,2.625,2020-02-16 02-14-21
4.31,3.79,4.15,3.5,105.96336801250001,6.125,2.625,2020-02-16 02-15-21
4.19,3.93,4.33,3.48,105.96336801250001,6.125,2.562,2020-02-16 02-16-20
4.53,4.05,4.49,3.38,106.01464800050002,6.062,2.5,2020-02-16 02-18-21
4.31,3.93,4.01,3.4,106.01464800050002,6.062,2.5,2020-02-16 02-19-21
4.01,3.67,3.07,3.42,106.01464800050002,6.062,2.5,2020-02-16 02-20-21
3.81,3.93,4.01,3.48,106.01464800050002,6.125,2.5,2020-02-16 02-21-20
4.27,3.23,4.33,3.52,106.01464800050002,6.125,2.562,2020-02-16 02-22-21
4.01,3.75,4.11,3.54,105.96336801250001,6.125,2.562,2020-02-16 02-23-21
4.23,3.55,4.37,3.56,105.96336801250001,6.125,2.625,2020-02-16 02-24-21
4.11,3.49,4.33,3.57,105.96336801250001,6.125,2.687,2020-02-16 02-25-20
4.49,3.79,4.19,3.61,105.98900960200001,6.125,2.687,2020-02-16 02-26-21
3.97,3.67,4.33,3.62,105.96336801250001,6.125,2.687,2020-02-16 02-27-20
4.01,2.65,3.81,3.6,105.96336801250001,6.125,2.75,2020-02-16 02-29-21
4.19,3.85,4.07,3.58,106.01464800050002,6.125,2.75,2020-02-16 02-30-21
4.01,3.81,4.37,3.54,106.040283208,6.062,2.687,2020-02-16 02-31-21
3.79,3.37,3.97,3.53,106.01464800050002,6.062,2.625,2020-02-16 02-32-21
4.07,3.55,4.23,3.51,106.0659152245,6.062,2.625,2020-02-16 02-33-21
4.11,3.63,4.41,3.49,106.0659152245,6.062,2.625,2020-02-16 02-34-20
4.05,3.37,4.33,3.48,106.0659152245,6.062,2.562,2020-02-16 02-35-21
4.01,3.45,4.05,3.48,106.01464800050002,6.062,2.562,2020-02-16 02-36-21
4.05,3.53,3.75,3.48,106.01464800050002,6.062,2.562,2020-02-16 02-37-21
4.19,3.33,4.23,3.47,106.11716968450001,6.062,2.562,2020-02-16 02-38-21
3.79,4.01,4.27,3.43,106.0659152245,6.062,2.562,2020-02-16 02-39-21
3.85,3.81,3.93,3.44,106.0659152245,6.062,2.5,2020-02-16 02-40-20
4.11,3.29,4.07,3.44,106.09154405000001,6.062,2.562,2020-02-16 02-41-21
3.89,3.59,4.15,3.44,106.11716968450001,6,2.562,2020-02-16 02-42-21
3.71,3.23,4.05,3.38,106.11716968450001,6,2.5,2020-02-16 02-43-21
3.67,3.53,4.01,3.35,106.11716968450001,5.937,2.5,2020-02-16 02-44-21
4.05,3.15,4.33,3.36,106.11716968450001,5.937,2.437,2020-02-16 02-45-21
3.71,3.55,3.97,3.36,106.11716968450001,5.875,2.5,2020-02-16 02-46-21
3.93,3.37,3.93,3.38,106.11716968450001,5.937,2.5,2020-02-16 02-47-21
3.67,3.81,3.63,3.38,106.14279212800001,5.937,2.5,2020-02-16 02-48-21
3.97,3.33,4.33,3.39,106.11716968450001,5.937,2.5,2020-02-16 02-49-21
3.89,3.67,3.81,3.41,106.11716968450001,5.937,2.5,2020-02-16 02-50-21
3.97,3.59,4.15,3.43,106.11716968450001,5.937,2.562,2020-02-16 02-51-21
4.11,3.41,3.59,3.42,106.11716968450001,6,2.562,2020-02-16 02-52-21
3.59,3.45,3.89,3.38,106.11716968450001,6,2.5,2020-02-16 02-53-20
3.81,3.53,3.97,3.37,106.1684113805,6,2.562,2020-02-16 02-54-21
3.81,3.53,4.19,3.4,106.1684113805,6,2.562,2020-02-16 02-55-21
3.93,3.53,3.45,3.42,106.14279212800001,5.937,2.562,2020-02-16 02-56-21
3.89,3.63,4.15,3.46,106.14279212800001,5.937,2.625,2020-02-16 02-57-21
3.89,3.53,3.97,3.49,106.0659152245,5.937,2.625,2020-02-16 02-58-21
3.81,3.71,3.85,3.49,106.1684113805,6,2.625,2020-02-16 02-59-21
3.93,3.45,4.11,3.49,106.11716968450001,6,2.625,2020-02-16 03-00-21
3.89,3.81,3.97,3.52,106.11716968450001,6,2.687,2020-02-16 03-01-21
3.41,3.59,3.79,3.51,106.09154405000001,6,2.687,2020-02-16 03-02-21
3.81,3.37,4.05,3.53,106.09154405000001,6,2.687,2020-02-16 03-03-21
3.93,3.25,3.79,3.5,106.0659152245,6,2.687,2020-02-16 03-04-20
3.93,3.81,3.97,3.5,106.1684113805,6,2.687,2020-02-16 03-05-21
3.93,3.25,3.71,3.51,106.0659152245,6,2.687,2020-02-16 03-06-21
4.07,3.89,4.15,3.48,106.1684113805,6,2.687,2020-02-16 03-07-21
3.89,3.59,3.93,3.5,106.11716968450001,6,2.687,2020-02-16 03-08-21
3.49,3.75,4.01,3.52,106.1684113805,6,2.75,2020-02-16 03-09-21
3.97,3.53,4.01,3.54,106.1684113805,6,2.687,2020-02-16 03-10-20
3.81,3.81,4.15,3.56,106.09154405000001,6,2.75,2020-02-16 03-11-21
3.59,3.71,4.05,3.58,106.1684113805,6,2.75,2020-02-16 03-12-21
4.23,3.59,3.79,3.59,106.11716968450001,6.062,2.75,2020-02-16 03-13-21
4.15,4.05,4.05,3.62,106.1684113805,6.062,2.75,2020-02-16 03-14-21
3.97,3.71,3.79,3.62,106.11716968450001,6.062,2.812,2020-02-16 03-15-21
4.11,3.75,4.19,3.63,106.11716968450001,6.125,2.812,2020-02-16 03-16-21
4.37,4.11,3.89,3.64,106.11716968450001,6.125,2.812,2020-02-16 03-18-21
3.97,4.05,4.01,3.64,106.09154405000001,6.125,2.812,2020-02-16 03-19-21
4.05,3.49,4.11,3.64,106.1684113805,6.187,2.812,2020-02-16 03-20-21
3.93,3.67,4.07,3.68,106.14279212800001,6.187,2.875,2020-02-16 03-21-21
4.27,3.81,4.11,3.66,106.1684113805,6.187,2.875,2020-02-16 03-22-21
4.19,3.67,4.01,3.68,106.11716968450001,6.187,2.875,2020-02-16 03-23-21
4.11,3.81,4.11,3.68,106.14279212800001,6.187,2.875,2020-02-16 03-24-20
3.97,3.55,4.15,3.68,106.1684113805,6.125,2.875,2020-02-16 03-25-21
3.79,3.79,4.23,3.68,106.09154405000001,6.187,2.812,2020-02-16 03-26-21
3.81,3.71,4.31,3.64,106.14279212800001,6.187,2.812,2020-02-16 03-27-21
4.19,3.97,4.41,3.61,106.11716968450001,6.187,2.75,2020-02-16 03-28-21
3.97,3.49,4.19,3.62,106.19402744200002,6.187,2.75,2020-02-16 03-29-21
4.01,3.49,4.19,3.61,106.19402744200002,6.187,2.75,2020-02-16 03-30-21
3.63,3.59,3.89,3.62,106.1684113805,6.187,2.75,2020-02-16 03-31-21
3.93,3.71,4.19,3.62,106.1684113805,6.125,2.812,2020-02-16 03-32-21
3.59,3.41,3.89,3.59,106.1684113805,6.125,2.75,2020-02-16 03-33-21
3.75,3.41,4.01,3.52,106.2196403125,6.125,2.687,2020-02-16 03-34-21
3.37,2.59,3.55,3.47,106.2196403125,6.062,2.625,2020-02-16 03-35-21
3.93,3.25,3.67,3.42,106.2708564805,6,2.625,2020-02-16 03-36-20
3.33,3.33,3.93,3.41,106.2708564805,6,2.625,2020-02-16 03-37-21
3.63,3.41,3.97,3.41,106.2708564805,5.937,2.625,2020-02-16 03-38-21
3.33,3.55,3.79,3.39,106.2196403125,5.937,2.562,2020-02-16 03-39-21
3.71,3.25,3.59,3.34,106.2708564805,5.937,2.562,2020-02-16 03-40-21
3.23,3.23,4.01,3.3,106.29645977800001,5.875,2.5,2020-02-16 03-41-21
3.49,3.33,3.45,3.27,106.3220598845,5.812,2.437,2020-02-16 03-42-21
3.49,3.37,3.63,3.23,106.37325052450001,5.75,2.437,2020-02-16 03-43-20
3.15,3.19,3.53,3.22,106.34765680000001,5.75,2.375,2020-02-16 03-44-21
3.49,3.25,3.41,3.18,106.29645977800001,5.687,2.375,2020-02-16 03-45-21
3.41,3.25,3.81,3.16,106.3220598845,5.687,2.312,2020-02-16 03-46-20
3.15,3.11,3.85,3.18,106.37325052450001,5.625,2.375,2020-02-16 03-47-21
3.53,3.19,3.53,3.15,106.3220598845,5.562,2.375,2020-02-16 03-48-21
3.67,3.03,3.85,3.18,106.37325052450001,5.562,2.375,2020-02-16 03-49-21
3.41,3.11,3.59,3.16,106.37325052450001,5.5,2.375,2020-02-16 03-50-21
3.03,3.07,3.67,3.16,106.37325052450001,5.5,2.375,2020-02-16 03-51-21
3.45,3.23,3.71,3.18,106.3220598845,5.5,2.375,2020-02-16 03-52-21
3.41,3.03,2.25,3.2,106.3220598845,5.437,2.437,2020-02-16 03-53-21
3.41,3.59,4.05,3.22,106.3220598845,5.437,2.437,2020-02-16 03-54-21
3.85,3.23,3.71,3.22,106.3220598845,5.437,2.437,2020-02-16 03-55-21
3.63,3.45,3.79,3.24,106.3220598845,5.437,2.437,2020-02-16 03-57-21
3.19,3.15,3.49,3.24,106.3220598845,5.437,2.5,2020-02-16 03-58-21
3.59,3.07,3.97,3.27,106.2708564805,5.437,2.5,2020-02-16 03-59-21
3.41,3.37,3.55,3.25,106.3220598845,5.437,2.5,2020-02-16 04-00-21
3.59,3.49,3.53,3.26,106.2708564805,5.437,2.437,2020-02-16 04-01-21
3.59,3.07,3.23,3.28,106.3220598845,5.437,2.5,2020-02-16 04-02-21
3.41,3.25,3.67,3.3,106.29645977800001,5.437,2.5,2020-02-16 04-03-21
3.75,3.07,3.75,3.32,106.2708564805,5.437,2.562,2020-02-16 04-04-21
3.59,2.95,3.71,3.3,106.3220598845,5.437,2.5,2020-02-16 04-05-21
3.75,3.29,3.49,3.3,106.2708564805,5.437,2.5,2020-02-16 04-06-21
3.23,3.23,3.67,3.32,106.2708564805,5.437,2.5,2020-02-16 04-07-21
3.49,3.55,4.27,3.34,106.34765680000001,5.5,2.562,2020-02-16 04-08-21
3.29,2.99,3.63,3.37,106.2708564805,5.5,2.562,2020-02-16 04-09-21
3.37,3.59,4.07,3.38,106.3220598845,5.5,2.562,2020-02-16 04-10-21
3.93,3.49,3.79,3.4,106.3220598845,5.5,2.625,2020-02-16 04-11-21
3.53,3.55,4.31,3.41,106.29645977800001,5.5,2.625,2020-02-16 04-12-21
3.55,3.41,4.27,3.4,106.2708564805,5.5,2.625,2020-02-16 04-13-20
3.81,3.41,3.53,3.37,106.2708564805,5.437,2.625,2020-02-16 04-14-21
3.71,3.03,3.59,3.34,106.2708564805,5.437,2.625,2020-02-16 04-15-21
3.53,3.45,4.01,3.34,106.2708564805,5.437,2.625,2020-02-16 04-16-21
3.53,2.91,3.67,3.35,106.245249992,5.375,2.562,2020-02-16 04-17-21
3.11,3.23,3.53,3.34,106.34765680000001,5.375,2.562,2020-02-16 04-18-21
3.67,3.33,3.63,3.32,106.2708564805,5.375,2.562,2020-02-16 04-19-20
3.79,3.23,3.53,3.32,106.2708564805,5.312,2.562,2020-02-16 04-20-21
3.63,3.37,4.15,3.34,106.2708564805,5.312,2.562,2020-02-16 04-21-21
4.05,3.49,3.63,3.37,106.2708564805,5.375,2.625,2020-02-16 04-22-21
3.67,3.23,3.45,3.36,106.2708564805,5.312,2.562,2020-02-16 04-23-21
3.33,3.07,3.71,3.38,106.2708564805,5.375,2.562,2020-02-16 04-24-21
3.41,3.45,3.49,3.4,106.245249992,5.312,2.625,2020-02-16 04-25-21
4.01,3.15,3.63,3.39,106.2708564805,5.375,2.625,2020-02-16 04-26-21
3.25,3.41,4.01,3.4,106.2708564805,5.312,2.625,2020-02-16 04-27-21
3.25,3.45,3.23,3.4,106.245249992,5.25,2.625,2020-02-16 04-28-21
3.63,3.45,3.25,3.42,106.2196403125,5.25,2.625,2020-02-16 04-29-21
3.45,3.25,3.63,3.41,106.19402744200002,5.25,2.687,2020-02-16 04-30-21
3.93,3.41,3.81,3.42,106.1684113805,5.25,2.687,2020-02-16 04-31-21
2.85,2.91,3.71,3.42,106.2196403125,5.187,2.625,2020-02-16 04-32-20
3.23,3.25,3.63,3.44,106.1684113805,5.187,2.625,2020-02-16 04-33-21
3.23,3.67,3.63,3.43,106.1684113805,5.187,2.625,2020-02-16 04-34-21
3.79,3.19,3.41,3.4,106.1684113805,5.125,2.625,2020-02-16 04-35-21
3.37,3.07,3.79,3.38,106.14279212800001,5.125,2.625,2020-02-16 04-36-21
3.67,3.33,3.67,3.38,106.11716968450001,5.125,2.625,2020-02-16 04-37-21
3.53,2.73,3.29,3.4,106.11716968450001,5.125,2.625,2020-02-16 04-38-21
3.55,3.33,3.75,3.38,106.0659152245,5.062,2.625,2020-02-16 04-39-19
3.45,3.25,3.67,3.37,106.0659152245,5.062,2.625,2020-02-16 04-40-21
3.15,3.29,3.71,3.38,106.0659152245,5.062,2.625,2020-02-16 04-41-21
3.41,3.29,3.71,3.36,106.01464800050002,5.062,2.625,2020-02-16 04-42-21
2.99,3.49,3.79,3.36,106.01464800050002,5.062,2.562,2020-02-16 04-43-21
3.41,3.07,3.75,3.35,105.96336801250001,5.062,2.625,2020-02-16 04-44-21
