TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
3.11,3.23,4.05,2.67,100.24464511250001,3.687,1.062,2020-02-16 14-14-21
3.23,3.11,4.33,2.72,100.21829831200002,3.687,1.062,2020-02-16 14-15-21
3.67,3.07,3.85,2.77,100.1392387645,3.687,1.062,2020-02-16 14-16-21
3.59,3.19,3.97,2.72,100.0337813605,3.687,1.062,2020-02-16 14-17-21
3.23,2.99,3.67,2.72,100.24464511250001,3.75,1.125,2020-02-16 14-18-21
3.63,3.49,4.33,2.75,100.24464511250001,3.75,1.125,2020-02-16 14-19-21
3.81,3.49,4.41,2.84,100.4553046405,3.812,1.187,2020-02-16 14-20-21
3.53,3.71,4.27,2.87,100.35000040450001,3.812,1.187,2020-02-16 14-21-21
3.37,3.25,4.11,2.9,100.0337813605,3.812,1.25,2020-02-16 14-22-21
2.99,3.33,4.15,2.83,99.7699144805,3.875,1.187,2020-02-16 14-23-21
3.45,2.95,4.19,2.86,99.82271338450002,3.875,1.187,2020-02-16 14-24-21
3.49,3.19,4.33,2.86,99.7699144805,3.875,1.187,2020-02-16 14-25-21
3.03,3.25,4.31,2.76,99.7699144805,3.937,1.187,2020-02-16 14-26-20
3.49,3.19,3.97,2.72,99.71710281250002,3.937,1.125,2020-02-16 14-27-21
3.45,3.29,3.97,2.78,99.8754995245,3.937,1.125,2020-02-16 14-28-21
3.37,3.29,4.31,2.7,99.82271338450002,3.937,1.125,2020-02-16 14-29-21
3.41,3.33,3.81,2.68,99.90188780800001,3.937,1.125,2020-02-16 14-30-21
3.19,3.29,3.81,2.75,100.11287920000001,3.875,1.062,2020-02-16 14-31-21
3.53,3.37,4.31,2.68,100.0337813605,3.937,1.062,2020-02-16 14-32-20
3.55,2.91,3.71,2.67,100.1392387645,3.937,1.062,2020-02-16 14-33-21
3.41,2.95,3.85,2.68,100.37633125,3.875,1.125,2020-02-16 14-34-21
3.19,3.29,3.89,2.64,100.35000040450001,3.875,1.062,2020-02-16 14-35-21
3.23,2.89,4.05,2.64,100.481622722,3.875,1.062,2020-02-16 14-36-21
3.19,2.85,3.89,2.54,100.35000040450001,3.812,1.062,2020-02-16 14-37-21
2.77,2.91,3.25,2.44,100.35000040450001,3.75,1,2020-02-16 14-38-21
2.99,3.03,3.71,2.42,100.56055782050001,3.75,1,2020-02-16 14-39-20
2.91,2.95,3.53,2.38,100.6657599445,3.75,0.937,2020-02-16 14-40-21
2.95,2.85,3.63,2.36,100.7183418605,3.687,0.937,2020-02-16 14-41-21
2.99,2.39,3.71,2.42,101.0335653125,3.687,0.937,2020-02-16 14-42-21
2.81,2.59,3.45,2.38,101.0335653125,3.625,0.937,2020-02-16 14-43-21
3.29,2.95,3.71,2.34,101.0335653125,3.625,0.937,2020-02-16 14-44-21
2.95,2.61,3.53,2.3,101.08605788050001,3.562,0.937,2020-02-16 14-45-21
2.61,2.61,3.11,2.3,101.13853768450001,3.562,0.937,2020-02-16 14-47-21
3.15,2.73,3.33,2.32,101.13853768450001,3.5,0.937,2020-02-16 14-48-21
2.95,2.89,3.25,2.36,101.16477280000001,3.5,0.937,2020-02-16 14-49-21
3.23,2.89,2.25,2.34,101.08605788050001,3.5,0.937,2020-02-16 14-50-21
3.23,3.03,3.29,2.32,101.0335653125,3.437,0.937,2020-02-16 14-51-21
2.89,2.73,3.59,2.32,100.98105998050002,3.437,0.937,2020-02-16 14-52-21
3.07,2.89,3.67,2.32,100.9285418845,3.437,0.937,2020-02-16 14-53-21
2.77,2.89,3.41,2.3,100.87601102450002,3.437,0.937,2020-02-16 14-54-21
2.99,2.39,3.37,2.32,100.9285418845,3.437,0.937,2020-02-16 14-55-21
2.77,2.47,3.33,2.31,100.82346740050001,3.375,0.937,2020-02-16 14-56-21
2.81,2.65,2.95,2.24,100.7709110125,3.375,0.937,2020-02-16 14-57-21
2.89,2.51,3.53,2.26,100.87601102450002,3.375,0.937,2020-02-16 14-58-20
2.91,2.73,3.59,2.29,100.9285418845,3.375,0.937,2020-02-16 14-59-21
2.81,2.61,3.19,2.2,100.87601102450002,3.375,0.875,2020-02-16 15-01-21
2.95,2.43,3.11,2.22,100.9285418845,3.375,0.875,2020-02-16 15-02-21
2.59,2.55,3.45,2.25,101.0335653125,3.375,0.937,2020-02-16 15-03-21
2.89,2.61,3.11,2.14,100.79719080200002,3.375,0.875,2020-02-16 15-04-21
2.47,2.55,3.07,2.22,101.0335653125,3.312,0.875,2020-02-16 15-05-21
3.11,2.31,3.11,2.24,101.08605788050001,3.312,0.875,2020-02-16 15-06-21
2.91,2.73,3.37,2.24,101.13853768450001,3.312,0.875,2020-02-16 15-07-21
2.13,2.73,3.29,2.18,101.05981319200001,3.312,0.875,2020-02-16 15-08-21
2.35,2.47,3.03,2.16,101.05981319200001,3.312,0.875,2020-02-16 15-09-21
2.99,2.27,3.63,2.11,101.05981319200001,3.312,0.812,2020-02-16 15-10-21
2.99,2.77,3.07,2.19,101.13853768450001,3.312,0.812,2020-02-16 15-11-20
2.59,2.27,3.71,2.19,101.1910047245,3.312,0.812,2020-02-16 15-12-21
2.47,2.43,3.33,2.16,101.08605788050001,3.312,0.812,2020-02-16 15-13-21
2.91,2.21,3.41,2.18,101.13853768450001,3.312,0.812,2020-02-16 15-14-21
2.95,2.65,3.45,2.18,101.13853768450001,3.25,0.875,2020-02-16 15-15-21
2.69,2.39,3.41,2.2,101.13853768450001,3.312,0.875,2020-02-16 15-16-21
3.03,2.89,3.53,2.23,101.0335653125,3.375,0.812,2020-02-16 15-18-21
2.89,2.81,3.41,2.29,100.98105998050002,3.375,0.812,2020-02-16 15-19-21
3.07,2.99,3.75,2.29,100.87601102450002,3.375,0.812,2020-02-16 15-20-21
3.07,2.55,3.63,2.3,100.7709110125,3.375,0.875,2020-02-16 15-21-21
2.95,2.91,3.37,2.32,100.61316526450001,3.437,0.812,2020-02-16 15-22-21
3.29,2.59,3.37,2.26,100.50793761250002,3.437,0.812,2020-02-16 15-23-21
2.69,2.95,3.37,2.32,100.56055782050001,3.437,0.812,2020-02-16 15-24-20
3.29,2.65,3.45,2.4,100.50793761250002,3.437,0.875,2020-02-16 15-25-21
2.99,2.69,3.63,2.42,100.40265890450002,3.5,0.875,2020-02-16 15-26-21
2.99,3.15,3.79,2.41,100.37633125,3.5,0.812,2020-02-16 15-27-21
3.15,3.07,3.45,2.44,100.29732914050001,3.5,0.875,2020-02-16 15-28-21
3.19,3.07,3.37,2.46,100.29732914050001,3.5,0.875,2020-02-16 15-29-21
3.23,2.61,3.79,2.5,100.24464511250001,3.562,0.937,2020-02-16 15-31-21
3.03,3.15,3.63,2.55,100.1392387645,3.562,0.937,2020-02-16 15-32-21
3.29,2.91,4.07,2.6,100.0337813605,3.625,0.875,2020-02-16 15-33-20
3.11,3.15,4.05,2.71,100.1392387645,3.625,0.937,2020-02-16 15-34-21
3.23,3.03,4.49,2.63,99.84910805000001,3.625,0.937,2020-02-16 15-35-21
2.59,3.11,4.11,2.69,99.84910805000001,3.687,0.937,2020-02-16 15-36-20
3.23,3.37,3.89,2.7,99.66427838050001,3.687,0.937,2020-02-16 15-37-21
3.25,3.45,4.07,2.67,99.42641048200001,3.687,0.937,2020-02-16 15-38-21
3.23,2.91,3.67,2.58,99.29414996450001,3.687,0.937,2020-02-16 15-39-21
3.11,3.07,3.89,2.56,99.214755362,3.687,0.875,2020-02-16 15-40-21
3.53,2.89,3.93,2.6,99.1882841125,3.687,0.875,2020-02-16 15-41-21
3.15,3.33,3.93,2.58,98.87038022050001,3.687,0.937,2020-02-16 15-42-21
3.23,3.33,3.63,2.68,99.02938960450001,3.687,0.937,2020-02-16 15-43-20
3.33,3.59,3.81,2.62,98.7643101445,3.75,0.875,2020-02-16 15-44-21
3.55,2.99,3.33,2.62,98.92339611250001,3.75,0.937,2020-02-16 15-45-21
3.55,3.37,4.37,2.7,98.81735156450002,3.75,1,2020-02-16 15-46-21
3.45,2.91,3.79,2.72,98.49891158450001,3.75,1.062,2020-02-16 15-47-21
3.19,3.67,4.63,2.72,98.55201682450001,3.75,1.062,2020-02-16 15-48-21
3.29,3.49,3.79,2.68,98.3926628125,3.75,1,2020-02-16 15-49-21
3.23,3.23,4.19,2.73,98.49891158450001,3.75,1,2020-02-16 15-50-20
3.71,3.41,4.23,2.82,98.49891158450001,3.812,1.062,2020-02-16 15-51-21
3.75,3.23,4.19,2.76,97.86065311250002,3.875,1.062,2020-02-16 15-54-21
3.15,3.07,4.15,2.62,98.07361016050001,3.875,1,2020-02-16 15-55-21
3.15,3.15,4.37,2.66,98.5254658,3.875,1,2020-02-16 15-56-21
3.49,3.23,4.07,2.68,98.7643101445,3.812,0.937,2020-02-16 15-57-21
3.53,2.95,4.05,2.73,98.6581890125,3.875,0.937,2020-02-16 15-58-21
3.11,2.89,4.19,2.74,98.49891158450001,3.875,1,2020-02-16 15-59-21
3.07,2.91,3.81,2.68,98.33951928050001,3.875,1.062,2020-02-16 16-00-21
3.15,3.11,4.19,2.54,98.419229792,3.812,1,2020-02-16 16-01-21
2.91,3.45,3.37,2.5,98.81735156450002,3.875,0.937,2020-02-16 16-02-21
3.15,2.85,3.59,2.39,99.1882841125,3.812,0.937,2020-02-16 16-03-21
3.11,3.03,3.67,2.36,99.3470637445,3.812,0.875,2020-02-16 16-04-21
3.23,2.95,3.45,2.34,99.74351024200001,3.812,0.937,2020-02-16 16-05-21
3.23,2.85,3.79,2.4,99.8754995245,3.812,0.875,2020-02-16 16-06-21
2.77,2.91,3.79,2.46,99.8754995245,3.812,0.875,2020-02-16 16-07-21
3.15,2.91,3.67,2.38,99.7699144805,3.75,0.875,2020-02-16 16-08-21
2.77,2.73,3.45,2.32,99.82271338450002,3.812,0.812,2020-02-16 16-09-21
3.11,2.89,3.81,2.28,99.82271338450002,3.75,0.812,2020-02-16 16-10-21
3.19,3.25,3.53,2.38,100.24464511250001,3.75,0.875,2020-02-16 16-11-21
2.85,2.69,3.67,2.38,100.35000040450001,3.75,0.875,2020-02-16 16-12-21
3.03,2.61,2.65,2.34,100.21829831200002,3.812,0.812,2020-02-16 16-13-20
2.61,1.97,3.75,2.35,100.24464511250001,3.75,0.812,2020-02-16 16-14-21
2.61,2.77,3.55,2.3,100.19194832050002,3.75,0.812,2020-02-16 16-15-21
2.69,2.59,3.15,2.23,100.35000040450001,3.75,0.812,2020-02-16 16-16-21
2.99,2.65,3.59,2.16,100.40265890450002,3.75,0.812,2020-02-16 16-17-21
2.65,2.25,2.21,2.14,100.58686313800001,3.75,0.75,2020-02-16 16-18-21
2.73,2.17,3.45,2.14,100.7183418605,3.75,0.75,2020-02-16 16-19-21
2.85,2.99,3.49,2.1,100.7709110125,3.687,0.687,2020-02-16 16-20-21
2.85,2.39,2.99,2.04,100.87601102450002,3.687,0.687,2020-02-16 16-21-21
2.27,2.27,3.33,1.94,101.0335653125,3.75,0.687,2020-02-16 16-22-21
2.39,2.13,2.85,1.84,101.2434590005,3.687,0.687,2020-02-16 16-23-21
2.27,2.51,2.89,1.86,101.4531484645,3.562,0.562,2020-02-16 16-24-21
2.51,2.27,3.03,1.88,101.61028154050001,3.562,0.625,2020-02-16 16-25-21
2.35,2.43,2.89,1.84,101.8196136125,3.437,0.562,2020-02-16 16-27-21
2.51,1.93,3.55,1.9,101.95034245000002,3.437,0.562,2020-02-16 16-28-21
2.17,2.39,3.15,1.82,101.9764786445,3.437,0.5,2020-02-16 16-29-21
2.13,2.13,3.11,1.83,102.002611648,3.437,0.562,2020-02-16 16-30-21
2.21,2.05,2.91,1.86,102.05486808200001,3.375,0.5,2020-02-16 16-31-21
2.51,1.89,3.19,1.87,102.0809915125,3.375,0.562,2020-02-16 16-32-20
2.69,1.85,2.91,1.88,102.0287414605,3.312,0.562,2020-02-16 16-33-21
2.65,2.43,3.41,1.94,102.0287414605,3.312,0.562,2020-02-16 16-34-21
2.59,2.43,3.11,2.04,101.9764786445,3.312,0.625,2020-02-16 16-35-21
2.61,2.55,3.11,2.12,101.9764786445,3.375,0.687,2020-02-16 16-36-21
2.43,2.43,3.03,2.12,101.8196136125,3.375,0.687,2020-02-16 16-37-21
2.91,2.05,2.99,2.17,101.79345827200001,3.437,0.687,2020-02-16 16-38-21
2.43,1.97,2.77,2.12,101.55791661250001,3.375,0.75,2020-02-16 16-39-20
2.81,2.65,3.11,2.15,101.4007452445,3.437,0.687,2020-02-16 16-40-21
2.17,2.17,3.11,2.06,101.34832926050001,3.375,0.687,2020-02-16 16-41-21
2.55,2.43,3.11,2.09,101.29590051250001,3.375,0.687,2020-02-16 16-42-21
2.43,2.21,3.29,2.04,101.29590051250001,3.375,0.687,2020-02-16 16-43-21
2.51,2.35,3.37,2.06,101.4007452445,3.375,0.687,2020-02-16 16-44-21
2.59,2.77,3.15,2.1,101.34832926050001,3.312,0.687,2020-02-16 16-45-20
3.11,2.59,3.33,2.06,101.29590051250001,3.312,0.687,2020-02-16 16-46-21
2.89,2.47,3.15,2.06,101.1910047245,3.312,0.687,2020-02-16 16-47-21
2.61,2.27,3.25,2.08,101.13853768450001,3.312,0.625,2020-02-16 16-48-21
2.51,2.27,3.63,2.14,101.13853768450001,3.312,0.625,2020-02-16 16-49-21
2.65,2.27,3.07,2.11,101.11229937800002,3.312,0.625,2020-02-16 16-50-21
2.21,2.31,2.95,2.08,101.08605788050001,3.312,0.687,2020-02-16 16-51-20
2.55,2.25,2.89,2.08,101.1910047245,3.312,0.687,2020-02-16 16-52-21
2.55,2.25,3.25,2.09,101.26968135200002,3.312,0.687,2020-02-16 16-53-21
2.43,2.05,3.33,2.12,101.29590051250001,3.312,0.75,2020-02-16 16-54-21
2.59,2.35,3.03,2.08,101.34832926050001,3.312,0.75,2020-02-16 16-55-21
2.85,2.27,3.45,2.02,101.2434590005,3.312,0.687,2020-02-16 16-56-21
2.17,2.65,2.85,2.03,101.29590051250001,3.375,0.625,2020-02-16 16-57-21
2.47,2.21,3.55,2.04,101.29590051250001,3.375,0.625,2020-02-16 16-58-20
2.65,2.73,3.03,2.09,101.4007452445,3.312,0.687,2020-02-16 16-59-21
2.99,2.47,3.41,2.06,101.1910047245,3.375,0.687,2020-02-16 17-00-20
2.55,2.59,3.19,2.12,101.2434590005,3.437,0.687,2020-02-16 17-01-21
2.81,3.07,3.55,2.2,101.1910047245,3.437,0.687,2020-02-16 17-02-21
2.99,2.85,3.37,2.27,101.05981319200001,3.5,0.75,2020-02-16 17-03-21
3.15,2.47,3.53,2.23,100.82346740050001,3.562,0.687,2020-02-16 17-04-21
2.77,3.07,3.37,2.22,100.7183418605,3.562,0.75,2020-02-16 17-05-21
3.07,2.95,3.33,2.2,100.7183418605,3.625,0.687,2020-02-16 17-06-21
2.73,2.85,2.95,2.26,100.82346740050001,3.625,0.75,2020-02-16 17-07-21
2.89,2.55,3.41,2.24,100.7709110125,3.625,0.812,2020-02-16 17-08-21
2.99,2.61,3.63,2.24,100.849740808,3.687,0.812,2020-02-16 17-09-21
2.85,2.55,3.37,2.25,100.9285418845,3.687,0.875,2020-02-16 17-10-21
2.99,2.65,3.33,2.23,100.98105998050002,3.687,0.875,2020-02-16 17-11-21
3.15,3.03,3.19,2.22,100.87601102450002,3.687,0.875,2020-02-16 17-12-21
3.23,2.85,3.49,2.18,100.98105998050002,3.75,0.812,2020-02-16 17-13-21
3.03,2.91,3.81,2.22,101.0335653125,3.75,0.812,2020-02-16 17-14-21
2.77,2.35,3.45,2.28,101.0335653125,3.75,0.812,2020-02-16 17-15-21
2.55,2.47,3.67,2.26,101.0335653125,3.812,0.812,2020-02-16 17-16-21
2.43,1.97,3.45,2.26,100.98105998050002,3.75,0.812,2020-02-16 17-17-21
2.65,2.55,3.29,2.26,101.0335653125,3.812,0.812,2020-02-16 17-18-21
2.91,2.47,3.53,2.25,101.007314242,3.812,0.812,2020-02-16 17-19-21
2.95,2.65,3.85,2.28,100.98105998050002,3.812,0.812,2020-02-16 17-20-21
3.07,2.39,3.53,2.26,100.9285418845,3.812,0.875,2020-02-16 17-21-21
3.29,2.95,3.41,2.24,100.87601102450002,3.812,0.812,2020-02-16 17-22-21
3.25,3.29,2.51,2.34,100.87601102450002,3.875,0.812,2020-02-16 17-23-21
3.07,3.23,3.55,2.34,100.82346740050001,3.875,0.875,2020-02-16 17-24-20
3.33,3.03,3.71,2.38,100.7709110125,3.937,0.875,2020-02-16 17-25-21
3.07,3.07,2.61,2.32,100.61316526450001,3.937,0.875,2020-02-16 17-26-21
3.15,3.03,3.45,2.3,100.4553046405,3.937,0.875,2020-02-16 17-27-21
2.85,3.15,3.75,2.4,100.40265890450002,4,0.937,2020-02-16 17-28-21
3.41,3.23,3.75,2.48,100.428983368,4,0.875,2020-02-16 17-29-21
3.53,3.07,3.53,2.46,100.4553046405,4.062,0.937,2020-02-16 17-30-20
3.33,3.85,3.45,2.49,100.4553046405,4.125,0.875,2020-02-16 17-31-21
3.63,3.41,3.89,2.55,100.56055782050001,4.187,0.875,2020-02-16 17-32-21
3.15,3.37,3.37,2.74,100.4553046405,4.25,0.875,2020-02-16 17-33-21
2.91,2.73,3.75,2.71,100.35000040450001,4.25,0.937,2020-02-16 17-34-21
2.77,2.99,3.41,2.66,100.19194832050002,4.312,0.937,2020-02-16 17-35-21
3.11,2.99,3.45,2.65,100.11287920000001,4.312,0.937,2020-02-16 17-36-20
2.89,2.47,3.33,2.7,100.165595138,4.375,0.937,2020-02-16 17-37-21
2.85,2.31,3.49,2.62,100.19194832050002,4.437,0.937,2020-02-16 17-38-21
3.33,2.73,3.53,2.58,100.1392387645,4.437,1,2020-02-16 17-39-21
2.61,2.61,3.59,2.66,100.29732914050001,4.437,1,2020-02-16 17-40-21
2.47,2.73,3.23,2.54,100.24464511250001,4.437,1,2020-02-16 17-41-21
2.47,2.65,3.11,2.44,100.35000040450001,4.437,1,2020-02-16 17-42-21
2.47,2.27,2.69,2.3,100.35000040450001,4.375,1,2020-02-16 17-43-20
2.85,2.55,3.11,2.16,100.35000040450001,4.312,0.937,2020-02-16 17-44-21
3.11,2.59,2.81,2.21,100.50793761250002,4.25,0.937,2020-02-16 17-45-21
2.89,2.69,3.19,2.29,100.53424931200001,4.25,0.937,2020-02-16 17-46-21
2.65,2.35,2.89,2.2,100.6394642,4.25,0.937,2020-02-16 17-47-21
2.47,2.55,3.19,2.14,100.87601102450002,4.187,0.937,2020-02-16 17-48-21
2.61,2.13,2.59,2.12,100.98105998050002,4.187,0.875,2020-02-16 17-49-21
2.39,2.21,2.95,2.09,101.2434590005,4.062,0.937,2020-02-16 17-50-21
2.31,2.21,3.11,2.09,101.4007452445,4,0.937,2020-02-16 17-51-21
2.27,2.09,2.95,2.06,101.61028154050001,3.875,0.875,2020-02-16 17-52-21
2.35,2.21,2.81,2.04,101.76729974050001,3.812,0.937,2020-02-16 17-53-21
1.97,2.43,2.61,2.02,101.8196136125,3.75,0.937,2020-02-16 17-54-21
2.01,2.25,2.69,1.92,101.87191472050002,3.687,0.875,2020-02-16 17-55-21
2.39,1.93,2.95,1.98,102.28986408050001,3.562,0.937,2020-02-16 17-57-21
2.43,2.59,3.07,1.95,102.28986408050001,3.562,0.875,2020-02-16 17-58-21
2.27,2.31,2.61,1.98,102.34205031250002,3.437,0.875,2020-02-16 17-59-21
2.31,2.17,3.11,2.08,102.44638448450002,3.375,0.937,2020-02-16 18-01-20
2.55,2.31,2.69,2.1,102.49853242450001,3.437,0.937,2020-02-16 18-02-20
2.35,2.21,3.11,2.12,102.49853242450001,3.437,0.937,2020-02-16 18-03-21
2.43,2.21,2.91,2.08,102.44638448450002,3.437,0.937,2020-02-16 18-05-21
2.27,2.61,2.73,2.12,102.55066760050002,3.375,0.937,2020-02-16 18-06-21
2.43,2.01,2.77,2.12,102.3942237805,3.375,0.937,2020-02-16 18-07-21
2.43,2.39,2.77,2.08,102.23766508450001,3.375,1,2020-02-16 18-08-20
2.13,2.47,2.85,2.08,102.1332288005,3.312,1,2020-02-16 18-10-21
2.35,2.01,2.89,2.1,102.1332288005,3.312,1,2020-02-16 18-11-21
2.35,1.97,2.65,2.1,102.23766508450001,3.312,1,2020-02-16 18-12-21
2.39,2.21,3.07,2.08,102.368138642,3.312,1,2020-02-16 18-13-21
2.65,2.01,3.11,2,102.34205031250002,3.312,1,2020-02-16 18-14-21
2.27,1.93,2.81,2.04,102.44638448450002,3.312,1,2020-02-16 18-15-21
2.35,2.31,2.85,2.03,102.55066760050002,3.25,1,2020-02-16 18-16-21
2.39,2.05,2.91,2.02,102.57673040200001,3.312,1,2020-02-16 18-17-21
2.35,2.09,2.85,2.02,102.60279001250001,3.312,0.937,2020-02-16 18-18-21
2.77,2.21,2.99,2.06,102.6548996605,3.25,0.937,2020-02-16 18-19-21
2.35,2.43,2.99,2.12,102.6548996605,3.312,0.937,2020-02-16 18-20-20
2.17,1.83,2.65,2.04,102.60279001250001,3.312,0.937,2020-02-16 18-21-21
2.35,2.17,2.55,1.96,102.55066760050002,3.25,0.937,2020-02-16 18-22-21
2.21,1.93,2.73,2,102.55066760050002,3.25,0.937,2020-02-16 18-23-21
2.25,2.27,3.19,2.04,102.57673040200001,3.25,0.937,2020-02-16 18-24-21
2.39,2.05,3.33,2.06,102.6548996605,3.25,1,2020-02-16 18-26-21
2.55,2.21,3.03,2.06,102.7069965445,3.25,1,2020-02-16 18-27-21
2.31,2.05,3.33,2.08,102.7590806645,3.25,1,2020-02-16 18-28-21
2.31,2.25,2.99,2.1,102.7590806645,3.25,1,2020-02-16 18-29-21
2.35,2.09,3.03,2.1,102.8111520205,3.25,1,2020-02-16 18-30-21
2.27,1.83,2.69,2.07,102.8111520205,3.312,1,2020-02-16 18-31-21
2.73,2.39,2.95,2.13,102.83718291200002,3.25,1,2020-02-16 18-32-20
2.55,1.89,2.95,2.09,102.8111520205,3.25,1,2020-02-16 18-33-21
2.43,2.47,3.07,2.1,102.86321061250001,3.25,1,2020-02-16 18-34-21
2.25,1.85,2.89,2.01,102.78511793800001,3.25,1,2020-02-16 18-35-21
2.13,2.05,2.77,2,102.78511793800001,3.25,1,2020-02-16 18-36-21
2.21,1.97,2.95,1.96,102.8111520205,3.25,1,2020-02-16 18-37-21
2.43,1.89,2.35,2.02,102.8111520205,3.25,0.937,2020-02-16 18-38-21
1.79,1.93,2.47,2,102.8111520205,3.25,0.937,2020-02-16 18-39-20
1.89,2.01,2.59,1.9,102.7330402,3.25,0.875,2020-02-16 18-40-21
2.31,1.59,2.77,1.9,102.7590806645,3.187,0.875,2020-02-16 18-41-21
2.31,1.59,2.43,1.9,102.7590806645,3.125,0.875,2020-02-16 18-42-21
2.35,1.93,2.77,1.89,102.7590806645,3.125,0.875,2020-02-16 18-43-21
1.97,1.63,2.73,1.88,102.8111520205,3.125,0.875,2020-02-16 18-44-21
2.05,2.01,2.55,1.92,102.86321061250001,3.125,0.875,2020-02-16 18-45-21
2.01,1.79,2.89,1.88,102.86321061250001,3.125,0.875,2020-02-16 18-46-21
2.13,2.43,2.95,1.84,102.8111520205,3.125,0.875,2020-02-16 18-47-21
1.89,1.89,2.47,1.88,102.86321061250001,3.125,0.875,2020-02-16 18-48-21
2.13,2.09,2.43,1.87,102.9152564405,3.125,0.875,2020-02-16 18-49-21
2.55,2.25,2.51,1.92,102.9672895045,3.125,0.875,2020-02-16 18-50-21
2.17,2.01,2.25,1.89,102.99330125,3.125,0.875,2020-02-16 18-51-21
1.93,1.79,2.51,1.92,103.01930980450001,3.062,0.875,2020-02-16 18-52-21
2.01,1.75,2.81,1.86,103.01930980450001,3.125,0.875,2020-02-16 18-54-21
1.85,2.13,2.91,1.89,103.0713173405,3.062,0.875,2020-02-16 18-55-21
1.93,2.21,2.73,1.84,103.12331211250002,3.062,0.875,2020-02-16 18-56-21
2.21,2.01,2.81,1.84,103.25324320000001,3.125,0.875,2020-02-16 18-57-21
2.09,1.75,2.73,1.9,103.2792198445,3.062,0.937,2020-02-16 18-58-21
2.13,2.21,2.55,1.86,103.33116356050002,3.125,0.937,2020-02-16 18-59-21
1.97,1.93,3.03,1.9,103.40905520200002,3.125,0.937,2020-02-16 19-00-20
