TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
2.01,1.83,2.61,1.86,103.38309451250001,3.125,0.937,2020-02-16 19-01-21
1.79,1.75,2.73,1.84,103.38309451250001,3.125,0.937,2020-02-16 19-02-21
2.43,1.63,2.17,1.78,103.43501270050001,3.125,0.875,2020-02-16 19-03-21
1.93,1.55,2.55,1.76,103.564752328,3.062,0.875,2020-02-16 19-04-21
2.31,2.39,2.47,1.74,103.69441218050001,3.062,0.875,2020-02-16 19-05-21
1.89,1.59,2.51,1.81,103.7462537845,3.062,0.875,2020-02-16 19-06-20
1.89,1.75,2.39,1.8,103.823992258,3.062,0.875,2020-02-16 19-07-21
2.01,1.43,2.27,1.8,103.8498987005,3.062,0.812,2020-02-16 19-08-21
1.75,1.67,2.65,1.76,103.90170201250001,3,0.812,2020-02-16 19-09-21
1.89,1.09,2.01,1.62,104.00527034450002,3,0.812,2020-02-16 19-10-21
1.71,1.59,2.47,1.6,104.10878762050001,2.937,0.812,2020-02-16 19-11-21
1.93,1.59,2.39,1.62,104.18639207200002,2.875,0.812,2020-02-16 19-12-20
2.01,1.59,2.55,1.6,104.34151481800001,2.812,0.812,2020-02-16 19-14-21
1.79,1.25,2.55,1.62,104.4190331125,2.875,0.812,2020-02-16 19-15-21
1.85,1.37,1.85,1.61,104.47069602050001,2.812,0.812,2020-02-16 19-16-21
2.13,1.17,2.21,1.6,104.52234616450001,2.812,0.812,2020-02-16 19-17-21
1.59,1.71,2.47,1.58,104.57398354450001,2.812,0.75,2020-02-16 19-18-21
1.59,1.25,2.31,1.56,104.67722001250002,2.812,0.75,2020-02-16 19-19-21
1.79,1.43,2.09,1.54,104.7288191005,2.75,0.687,2020-02-16 19-20-21
1.47,1.63,2.55,1.56,104.8319789845,2.687,0.687,2020-02-16 19-21-20
1.71,1.05,2.09,1.56,104.8835397805,2.687,0.687,2020-02-16 19-22-21
1.59,1.17,2.59,1.54,104.9350878125,2.687,0.625,2020-02-16 19-23-21
1.59,1.25,1.97,1.5,104.98662308050001,2.625,0.687,2020-02-16 19-24-20
1.71,0.83,2.01,1.48,105.03814558450001,2.625,0.687,2020-02-16 19-25-21
1.29,1.29,2.17,1.49,105.0896553245,2.562,0.625,2020-02-16 19-26-20
1.47,1.05,1.89,1.46,105.14115230050001,2.562,0.687,2020-02-16 19-27-21
1.93,1.21,2.21,1.44,105.1926365125,2.562,0.687,2020-02-16 19-28-21
1.51,1.41,1.75,1.48,105.269838898,2.562,0.687,2020-02-16 19-29-21
1.71,1.25,1.71,1.45,105.3470125645,2.5,0.625,2020-02-16 19-31-21
1.83,0.95,1.71,1.36,105.3984457205,2.562,0.562,2020-02-16 19-32-21
1.47,1.13,2.17,1.39,105.44986611250002,2.5,0.562,2020-02-16 19-33-20
1.55,1.47,2.25,1.4,105.50127374050001,2.5,0.562,2020-02-16 19-34-21
1.67,1.21,1.67,1.42,105.55266860450001,2.5,0.625,2020-02-16 19-35-21
1.41,1.55,1.89,1.39,105.57836125,2.437,0.562,2020-02-16 19-36-21
1.51,1.17,2.21,1.36,105.6040507045,2.5,0.562,2020-02-16 19-37-21
1.51,1.37,2.31,1.36,105.6554200405,2.437,0.562,2020-02-16 19-38-21
1.83,0.95,1.71,1.37,105.70677661250002,2.437,0.562,2020-02-16 19-39-21
1.29,1.41,2.21,1.37,105.70677661250002,2.437,0.562,2020-02-16 19-40-21
1.37,1.17,2.17,1.36,105.7581204205,2.375,0.562,2020-02-16 19-41-21
1.63,1.09,2.27,1.4,105.783787538,2.375,0.625,2020-02-16 19-42-21
1.63,1.01,2.13,1.44,105.80945146450001,2.437,0.625,2020-02-16 19-43-21
1.37,1.43,2.01,1.4,105.83511220000001,2.437,0.562,2020-02-16 19-44-21
1.67,1.25,2.25,1.36,105.8607697445,2.437,0.562,2020-02-16 19-45-21
1.75,1.89,1.89,1.38,105.91207526050002,2.375,0.562,2020-02-16 19-46-20
1.83,1.13,1.75,1.42,105.91207526050002,2.437,0.562,2020-02-16 19-47-21
1.89,1.29,2.17,1.44,105.96336801250001,2.437,0.562,2020-02-16 19-48-21
1.41,1.47,2.17,1.4,105.96336801250001,2.437,0.562,2020-02-16 19-49-21
1.89,1.17,1.89,1.4,106.01464800050002,2.375,0.562,2020-02-16 19-50-21
1.63,1.47,1.83,1.38,106.01464800050002,2.375,0.562,2020-02-16 19-51-21
2.09,1.13,1.85,1.38,106.01464800050002,2.375,0.562,2020-02-16 19-52-20
1.67,1.67,1.85,1.4,106.0659152245,2.375,0.562,2020-02-16 19-53-21
1.71,1.43,2.17,1.39,106.0659152245,2.375,0.562,2020-02-16 19-54-21
1.71,1.17,1.85,1.36,106.11716968450001,2.375,0.562,2020-02-16 19-55-21
1.55,0.95,1.97,1.34,106.1684113805,2.312,0.5,2020-02-16 19-56-21
1.41,1.43,2.13,1.33,106.1684113805,2.312,0.562,2020-02-16 19-57-21
1.37,1.41,1.85,1.32,106.19402744200002,2.312,0.5,2020-02-16 19-58-21
1.75,1.37,1.89,1.38,106.2196403125,2.312,0.562,2020-02-16 19-59-21
1.17,1.43,2.09,1.3,106.2196403125,2.312,0.5,2020-02-16 20-00-20
1.37,1.41,1.71,1.3,106.2708564805,2.312,0.5,2020-02-16 20-01-20
1.67,1.63,1.85,1.36,106.245249992,2.312,0.5,2020-02-16 20-02-21
1.71,1.25,1.85,1.32,106.29645977800001,2.312,0.562,2020-02-16 20-03-21
1.29,1.09,1.51,1.31,106.3220598845,2.312,0.5,2020-02-16 20-04-21
1.85,1.37,1.83,1.28,106.34765680000001,2.312,0.5,2020-02-16 20-05-21
1.67,0.87,1.75,1.28,106.3220598845,2.312,0.5,2020-02-16 20-06-21
1.59,1.37,2.01,1.28,106.37325052450001,2.312,0.437,2020-02-16 20-07-21
1.63,1.01,1.75,1.32,106.3220598845,2.312,0.437,2020-02-16 20-08-21
1.29,0.91,1.71,1.26,106.4244284005,2.312,0.5,2020-02-16 20-09-21
1.59,1.47,2.13,1.27,106.4244284005,2.312,0.437,2020-02-16 20-10-21
1.63,1.33,1.55,1.34,106.450012552,2.312,0.5,2020-02-16 20-11-20
1.09,1.29,1.51,1.28,106.47559351250001,2.25,0.562,2020-02-16 20-12-21
1.29,1.17,1.89,1.25,106.47559351250001,2.312,0.562,2020-02-16 20-13-21
1.75,1.37,1.75,1.25,106.47559351250001,2.25,0.562,2020-02-16 20-14-21
1.41,1.17,1.63,1.26,106.47559351250001,2.25,0.562,2020-02-16 20-15-21
1.67,1.43,1.67,1.25,106.5267458605,2.25,0.562,2020-02-16 20-16-21
1.79,1.05,2.01,1.3,106.5267458605,2.25,0.562,2020-02-16 20-17-21
1.37,0.33,1.37,1.25,106.5778854445,2.25,0.562,2020-02-16 20-19-21
1.43,1.29,1.85,1.23,106.60345045,2.187,0.5,2020-02-16 20-20-21
1.37,1.25,2.01,1.27,106.5778854445,2.187,0.5,2020-02-16 20-21-21
1.63,1.33,1.51,1.27,106.5778854445,2.25,0.5,2020-02-16 20-22-21
1.83,1.33,1.47,1.26,106.62901226450002,2.187,0.5,2020-02-16 20-23-21
1.37,1.17,1.79,1.27,106.62901226450002,2.25,0.5,2020-02-16 20-24-21
1.37,1.01,1.97,1.28,106.62901226450002,2.25,0.562,2020-02-16 20-25-21
1.43,1.17,1.71,1.23,106.62901226450002,2.187,0.5,2020-02-16 20-26-21
1.55,1.41,1.71,1.2,106.68012632050001,2.187,0.5,2020-02-16 20-27-21
1.21,1.47,1.41,1.23,106.68012632050001,2.187,0.437,2020-02-16 20-28-21
1.47,1.43,1.83,1.19,106.68012632050001,2.125,0.437,2020-02-16 20-29-21
1.71,1.05,1.71,1.2,106.7312276125,2.125,0.5,2020-02-16 20-30-21
1.47,0.91,1.51,1.25,106.7312276125,2.125,0.5,2020-02-16 20-32-21
1.25,1.05,1.09,1.18,106.7312276125,2.125,0.437,2020-02-16 20-33-21
1.25,1.33,1.59,1.18,106.7823161405,2.125,0.437,2020-02-16 20-34-21
1.63,1.29,1.51,1.12,106.7823161405,2.187,0.437,2020-02-16 20-35-21
1.21,1.29,1.43,1.16,106.7823161405,2.187,0.437,2020-02-16 20-36-21
1.79,1.17,1.67,1.2,106.80785561800002,2.125,0.437,2020-02-16 20-37-20
1.63,1.21,1.93,1.19,106.88445490450002,2.125,0.5,2020-02-16 20-38-21
1.67,1.37,1.41,1.17,106.83339190450002,2.125,0.5,2020-02-16 20-39-21
1.47,1.05,1.93,1.16,106.83339190450002,2.125,0.5,2020-02-16 20-40-21
1.37,1.51,1.93,1.18,106.83339190450002,2.125,0.5,2020-02-16 20-41-21
1.41,1.21,1.37,1.2,106.83339190450002,2.125,0.5,2020-02-16 20-42-21
1.41,1.25,2.01,1.22,106.85892500000001,2.125,0.5,2020-02-16 20-43-21
1.47,0.97,1.97,1.22,106.88445490450002,2.125,0.437,2020-02-16 20-44-20
1.37,0.87,1.37,1.17,106.88445490450002,2.125,0.437,2020-02-16 20-45-21
1.33,1.09,2.27,1.2,106.88445490450002,2.187,0.437,2020-02-16 20-46-21
1.25,1.47,1.75,1.19,106.88445490450002,2.187,0.437,2020-02-16 20-47-21
1.33,1.01,1.37,1.14,106.88445490450002,2.187,0.437,2020-02-16 20-48-21
1.25,1.29,1.59,1.1,106.909981618,2.187,0.437,2020-02-16 20-49-21
1.41,1.09,1.17,1.06,106.9355051405,2.187,0.437,2020-02-16 20-51-21
1.17,1.55,1.63,1.1,106.98654261249999,2.187,0.375,2020-02-16 20-52-21
1.09,0.91,1.25,1.12,106.98654261249999,2.187,0.375,2020-02-16 20-53-21
1.17,1.01,2.13,1.12,106.98654261249999,2.187,0.375,2020-02-16 20-54-21
1.37,0.95,1.43,1.13,106.98654261249999,2.187,0.375,2020-02-16 20-55-21
1.29,1.21,1.55,1.11,106.98654261249999,2.187,0.375,2020-02-16 20-56-21
1.37,1.01,1.71,1.11,107.01205656200003,2.187,0.375,2020-02-16 20-57-21
1.43,1.01,1.13,1.14,107.01205656200003,2.187,0.375,2020-02-16 20-58-21
0.97,0.63,1.47,1.13,107.03756732050002,2.25,0.375,2020-02-16 20-59-21
1.67,1.01,1.37,1.1,107.03756732050002,2.25,0.375,2020-02-16 21-00-21
1.33,1.21,1.89,1.11,107.03756732050002,2.25,0.375,2020-02-16 21-01-21
1.33,1.59,1.75,1.12,107.03756732050002,2.312,0.375,2020-02-16 21-02-21
1.47,1.13,1.71,1.12,107.03756732050002,2.312,0.375,2020-02-16 21-03-21
1.25,1.25,1.05,1.1,107.03756732050002,2.312,0.375,2020-02-16 21-04-21
0.91,1.01,1.55,1.14,107.0885792645,2.375,0.375,2020-02-16 21-05-21
1.33,1.13,1.47,1.09,107.06307488800002,2.375,0.375,2020-02-16 21-06-20
1.67,1.13,1.55,1.1,107.0885792645,2.375,0.375,2020-02-16 21-07-21
1.29,0.79,1.47,1.08,107.0885792645,2.375,0.375,2020-02-16 21-08-21
1.41,1.17,1.51,1.1,107.0885792645,2.375,0.375,2020-02-16 21-09-21
1.05,0.83,1.75,1.06,107.0885792645,2.437,0.375,2020-02-16 21-10-21
1.21,0.95,1.67,1.04,107.1395784445,2.437,0.375,2020-02-16 21-11-21
1.47,0.87,1.55,1.02,107.1395784445,2.437,0.375,2020-02-16 21-12-20
1.37,0.87,1.85,1.03,107.1395784445,2.437,0.312,2020-02-16 21-13-21
1.55,1.01,1.33,1.08,107.1395784445,2.437,0.312,2020-02-16 21-14-21
1.41,0.95,1.51,1.04,107.1395784445,2.5,0.312,2020-02-16 21-15-21
1.33,1.13,1.47,1,107.19056486050002,2.437,0.312,2020-02-16 21-16-21
1.29,1.01,1.17,0.99,107.19056486050002,2.437,0.312,2020-02-16 21-17-21
1.13,0.95,1.29,0.96,107.19056486050002,2.437,0.312,2020-02-16 21-18-21
0.97,0.87,1.93,1,107.19056486050002,2.375,0.312,2020-02-16 21-19-20
1.37,0.51,1.25,0.98,107.19056486050002,2.375,0.25,2020-02-16 21-20-21
1.09,1.47,1.55,1,107.19056486050002,2.437,0.312,2020-02-16 21-21-21
1.33,1.13,1.47,1.02,107.24153851250001,2.437,0.312,2020-02-16 21-22-21
0.87,0.59,1.13,1,107.21605328200002,2.375,0.312,2020-02-16 21-23-21
1.13,1.43,1.25,1,107.21605328200002,2.375,0.312,2020-02-16 21-24-21
1.17,1.17,1.17,1.04,107.24153851250001,2.375,0.312,2020-02-16 21-25-21
1.25,1.05,1.21,1.01,107.21605328200002,2.375,0.312,2020-02-16 21-27-21
1.05,1.17,1.21,1.04,107.24153851250001,2.375,0.312,2020-02-16 21-28-21
1.13,0.67,1.29,1.02,107.24153851250001,2.375,0.312,2020-02-16 21-29-21
1.01,0.95,1.33,1.04,107.24153851250001,2.437,0.312,2020-02-16 21-30-21
1.51,0.79,1.51,1.05,107.24153851250001,2.437,0.375,2020-02-16 21-31-21
1.09,0.91,1.29,1.04,107.24153851250001,2.437,0.312,2020-02-16 21-32-21
1.09,0.97,1.59,1.04,107.24153851250001,2.437,0.312,2020-02-16 21-33-21
1.55,1.09,1.85,1.06,107.24153851250001,2.437,0.375,2020-02-16 21-34-21
1.41,1.09,1.51,1.04,107.24153851250001,2.437,0.375,2020-02-16 21-35-21
1.09,0.95,1.33,1.07,107.267020552,2.437,0.375,2020-02-16 21-36-21
1.37,1.41,1.83,1.08,107.267020552,2.437,0.375,2020-02-16 21-37-21
1.29,0.75,1.47,1.07,107.2924994005,2.5,0.375,2020-02-16 21-38-20
1.21,1.17,1.47,1.08,107.24153851250001,2.437,0.375,2020-02-16 21-39-21
1.43,0.95,1.63,1.08,107.267020552,2.5,0.375,2020-02-16 21-40-21
1.29,1.29,1.55,1.08,107.2924994005,2.5,0.312,2020-02-16 21-41-21
1.37,0.91,1.29,1.06,107.2924994005,2.437,0.375,2020-02-16 21-42-21
1.25,1.43,1.33,1.08,107.2924994005,2.5,0.375,2020-02-16 21-43-21
1.25,0.71,1.29,1.04,107.2924994005,2.5,0.375,2020-02-16 21-44-21
1.33,0.91,1.67,1.04,107.2924994005,2.5,0.375,2020-02-16 21-45-21
1.13,1.13,1.41,1.06,107.2924994005,2.562,0.375,2020-02-16 21-46-21
1.51,0.95,1.29,1.04,107.2924994005,2.5,0.375,2020-02-16 21-47-21
1.21,0.83,1.37,1.06,107.2924994005,2.5,0.375,2020-02-16 21-48-21
1.13,1.21,1.01,1.06,107.2924994005,2.5,0.375,2020-02-16 21-49-21
1.25,1.13,1.37,1.07,107.2924994005,2.5,0.375,2020-02-16 21-50-21
1.51,0.95,1.43,1.08,107.2924994005,2.562,0.375,2020-02-16 21-52-21
1.37,0.97,1.63,1.06,107.3434475245,2.562,0.375,2020-02-16 21-53-21
1.43,0.87,1.37,1.1,107.3434475245,2.562,0.375,2020-02-16 21-54-21
1.59,0.75,1.85,1.1,107.3434475245,2.562,0.375,2020-02-16 21-55-21
1.43,1.41,1.29,1.08,107.3434475245,2.562,0.375,2020-02-16 21-56-21
1.33,0.75,1.71,1.07,107.3434475245,2.562,0.375,2020-02-16 21-57-20
1.33,1.21,1.29,1.08,107.3434475245,2.562,0.375,2020-02-16 21-58-21
1.33,0.91,1.43,1.06,107.3434475245,2.562,0.375,2020-02-16 21-59-21
1.47,0.91,1.85,1.06,107.3434475245,2.625,0.375,2020-02-16 22-00-21
1.37,0.95,1.63,1.06,107.3434475245,2.625,0.375,2020-02-16 22-01-21
1.17,0.67,1.63,1.06,107.3434475245,2.625,0.375,2020-02-16 22-02-20
1.63,1.43,1.63,1.07,107.36891680000002,2.625,0.312,2020-02-16 22-03-21
1.59,1.33,1.33,1.1,107.3434475245,2.625,0.375,2020-02-16 22-04-21
1.29,0.71,1.55,1.09,107.3434475245,2.625,0.375,2020-02-16 22-05-21
1.25,0.87,1.25,1.11,107.3434475245,2.687,0.437,2020-02-16 22-06-21
1.43,0.97,1.63,1.1,107.3434475245,2.687,0.375,2020-02-16 22-07-21
1.25,0.97,1.75,1.1,107.36891680000002,2.75,0.375,2020-02-16 22-08-20
1.41,1.41,1.51,1.1,107.3434475245,2.75,0.437,2020-02-16 22-10-21
1.25,1.33,1.25,1.11,107.3434475245,2.75,0.437,2020-02-16 22-11-21
1.47,1.47,1.47,1.09,107.39438288450002,2.75,0.375,2020-02-16 22-12-21
1.29,0.97,1.51,1.09,107.39438288450002,2.75,0.375,2020-02-16 22-13-21
1.25,1.33,1.21,1.12,107.36891680000002,2.75,0.437,2020-02-16 22-14-21
1.41,1.41,1.55,1.13,107.3434475245,2.812,0.437,2020-02-16 22-15-21
1.29,1.17,1.21,1.13,107.36891680000002,2.812,0.437,2020-02-16 22-16-21
1.43,1.25,1.47,1.13,107.39438288450002,2.812,0.375,2020-02-16 22-17-21
1.59,1.33,1.67,1.12,107.39438288450002,2.812,0.375,2020-02-16 22-18-21
1.43,1.13,1.63,1.13,107.39438288450002,2.812,0.375,2020-02-16 22-19-21
1.29,0.95,1.51,1.12,107.39438288450002,2.812,0.437,2020-02-16 22-20-21
1.55,0.97,1.51,1.1,107.39438288450002,2.812,0.375,2020-02-16 22-21-20
1.59,1.33,1.63,1.12,107.39438288450002,2.875,0.375,2020-02-16 22-22-21
1.43,0.97,1.59,1.12,107.39438288450002,2.812,0.375,2020-02-16 22-23-21
1.63,0.63,1.63,1.1,107.39438288450002,2.875,0.437,2020-02-16 22-24-21
1.33,1.41,2.13,1.11,107.39438288450002,2.875,0.437,2020-02-16 22-25-21
0.95,0.91,1.63,1.14,107.39438288450002,2.875,0.437,2020-02-16 22-26-21
1.43,1.01,1.55,1.14,107.39438288450002,2.875,0.437,2020-02-16 22-27-20
1.21,1.43,1.33,1.12,107.39438288450002,2.875,0.375,2020-02-16 22-29-21
1.25,0.75,1.51,1.1,107.39438288450002,2.875,0.437,2020-02-16 22-30-21
1.51,1.33,1.83,1.1,107.41984577800001,2.875,0.437,2020-02-16 22-31-21
1.21,1.25,1.25,1.11,107.39438288450002,2.875,0.437,2020-02-16 22-32-21
1.71,1.25,1.33,1.12,107.41984577800001,2.875,0.437,2020-02-16 22-33-21
1.13,1.09,1.37,1.1,107.41984577800001,2.812,0.437,2020-02-16 22-34-20
1.01,0.91,1.41,1.08,107.44530548050001,2.812,0.437,2020-02-16 22-35-21
1.55,1.13,1.93,1.06,107.44530548050001,2.812,0.375,2020-02-16 22-36-21
1.59,0.71,1.59,1.03,107.44530548050001,2.75,0.375,2020-02-16 22-37-21
0.87,0.95,1.29,0.99,107.44530548050001,2.75,0.312,2020-02-16 22-39-21
1.13,0.63,1.79,0.97,107.4962153125,2.75,0.312,2020-02-16 22-40-20
1.09,0.71,2.01,0.96,107.4962153125,2.687,0.312,2020-02-16 22-41-21
1.05,0.83,1.47,0.96,107.4962153125,2.687,0.312,2020-02-16 22-42-21
0.87,0.91,1.33,0.96,107.4962153125,2.687,0.312,2020-02-16 22-43-21
1.01,0.63,1.41,0.92,107.4962153125,2.687,0.312,2020-02-16 22-44-21
0.91,0.87,1.13,0.92,107.4962153125,2.687,0.25,2020-02-16 22-45-21
0.97,0.55,1.41,0.94,107.4962153125,2.687,0.312,2020-02-16 22-46-21
0.67,0.95,1.55,0.96,107.4962153125,2.687,0.312,2020-02-16 22-47-21
1.25,0.83,1.89,0.96,107.4962153125,2.687,0.312,2020-02-16 22-48-21
0.97,0.79,1.43,0.96,107.4962153125,2.687,0.312,2020-02-16 22-49-21
1.09,0.71,1.41,0.97,107.4962153125,2.625,0.312,2020-02-16 22-50-21
1.05,0.71,1.05,0.96,107.4962153125,2.687,0.312,2020-02-16 22-51-21
0.95,0.79,1.29,0.94,107.4962153125,2.687,0.312,2020-02-16 22-52-21
1.37,0.71,1.29,0.94,107.4962153125,2.687,0.312,2020-02-16 22-53-20
1.25,0.87,1.17,0.93,107.521665442,2.687,0.25,2020-02-16 22-54-21
1.41,0.87,0.97,0.91,107.521665442,2.687,0.25,2020-02-16 22-55-21
1.21,0.79,1.21,0.9,107.521665442,2.687,0.25,2020-02-16 22-56-21
0.87,0.67,1.47,0.85,107.521665442,2.625,0.187,2020-02-16 22-57-21
1.17,0.43,0.91,0.84,107.5471123805,2.625,0.187,2020-02-16 22-58-21
0.91,0.33,1.47,0.86,107.5471123805,2.625,0.25,2020-02-16 22-59-21
1.05,0.79,1.33,0.86,107.5471123805,2.625,0.25,2020-02-16 23-00-20
1.05,0.87,1.25,0.86,107.5471123805,2.625,0.25,2020-02-16 23-01-21
1.29,1.13,1.09,0.85,107.5471123805,2.625,0.25,2020-02-16 23-02-21
1.17,0.67,1.47,0.86,107.5471123805,2.562,0.25,2020-02-16 23-03-21
1.13,1.01,1.55,0.84,107.5471123805,2.562,0.25,2020-02-16 23-04-21
1.21,0.83,0.91,0.82,107.5471123805,2.562,0.187,2020-02-16 23-05-21
0.97,0.79,1.25,0.84,107.5471123805,2.562,0.187,2020-02-16 23-06-21
0.87,0.67,1.17,0.82,107.5471123805,2.5,0.187,2020-02-16 23-07-21
0.97,0.63,1.51,0.81,107.5471123805,2.5,0.187,2020-02-16 23-08-21
1.17,0.67,1.41,0.81,107.5471123805,2.437,0.187,2020-02-16 23-09-20
0.51,0.79,1.29,0.82,107.5471123805,2.437,0.187,2020-02-16 23-10-21
0.79,0.55,1.01,0.78,107.59799668450002,2.375,0.187,2020-02-16 23-12-21
1.09,0.25,0.95,0.8,107.5471123805,2.375,0.125,2020-02-16 23-13-21
0.87,0.67,0.95,0.82,107.59799668450002,2.312,0.187,2020-02-16 23-14-21
0.87,0.87,1.51,0.78,107.59799668450002,2.312,0.125,2020-02-16 23-15-21
1.01,0.75,1.09,0.82,107.5471123805,2.312,0.187,2020-02-16 23-16-21
0.79,0.97,1.09,0.82,107.5471123805,2.25,0.187,2020-02-16 23-17-21
0.83,0.51,1.51,0.8,107.59799668450002,2.25,0.187,2020-02-16 23-18-21
1.47,0.67,1.25,0.83,107.59799668450002,2.25,0.187,2020-02-16 23-19-21
1.21,0.83,0.97,0.82,107.57255612800002,2.25,0.187,2020-02-16 23-20-21
0.75,0.41,1.05,0.8,107.57255612800002,2.25,0.125,2020-02-16 23-21-21
1.01,0.37,1.05,0.78,107.59799668450002,2.25,0.125,2020-02-16 23-22-20
0.91,1.09,1.17,0.76,107.59799668450002,2.25,0.125,2020-02-16 23-23-21
1.21,0.83,0.97,0.79,107.59799668450002,2.187,0.125,2020-02-16 23-24-21
0.47,0.95,0.95,0.8,107.57255612800002,2.187,0.187,2020-02-16 23-25-21
0.79,0.87,1.25,0.8,107.57255612800002,2.187,0.187,2020-02-16 23-26-21
1.01,0.75,1.17,0.79,107.59799668450002,2.187,0.125,2020-02-16 23-27-21
0.87,0.51,1.29,0.82,107.59799668450002,2.187,0.187,2020-02-16 23-28-20
0.75,0.95,1.13,0.78,107.59799668450002,2.187,0.125,2020-02-16 23-30-21
0.87,0.55,1.37,0.75,107.59799668450002,2.187,0.125,2020-02-16 23-31-21
0.87,0.55,1.33,0.73,107.62343405000001,2.187,0.125,2020-02-16 23-32-21
1.09,0.63,0.91,0.7,107.59799668450002,2.187,0.125,2020-02-16 23-33-21
0.97,0.33,0.87,0.72,107.62343405000001,2.187,0.125,2020-02-16 23-34-21
0.97,0.79,0.87,0.7,107.6488682245,2.187,0.062,2020-02-16 23-35-21
0.95,0.71,1.21,0.7,107.6488682245,2.125,0.062,2020-02-16 23-36-21
1.43,0.71,0.97,0.69,107.6488682245,2.125,0.062,2020-02-16 23-37-21
1.17,0.83,1.51,0.7,107.6488682245,2.125,0,2020-02-16 23-38-21
0.83,0.87,1.21,0.71,107.6488682245,2.125,0.062,2020-02-16 23-39-21
0.79,0.95,0.87,0.74,107.6488682245,2.187,0.062,2020-02-16 23-40-21
0.95,1.09,1.47,0.74,107.6488682245,2.187,0.062,2020-02-16 23-41-20
0.91,0.67,1.55,0.74,107.6488682245,2.187,0.125,2020-02-16 23-42-21
0.91,0.37,1.43,0.74,107.6488682245,2.187,0.062,2020-02-16 23-43-21
1.01,0.41,1.01,0.74,107.6488682245,2.25,0.062,2020-02-16 23-44-21
1.13,0.51,0.83,0.69,107.6488682245,2.187,0,2020-02-16 23-45-21
1.01,0.47,0.91,0.66,107.6488682245,2.187,0.062,2020-02-16 23-46-21
1.05,0.41,1.17,0.66,107.6997270005,2.25,0,2020-02-16 23-47-20
