time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-02T00:00:00.0,5.23,5.19,4.75,,-2.0462,5.312,4
2020-02-02T00:01:00.0,4.79,5.23,4.67,,-2.0462,5.312,4
2020-02-02T00:02:00.0,5.15,5.51,4.45,,-2.0462,5.312,4.125
2020-02-02T00:03:00.0,5.33,5.37,4.59,,-2.0462,5.312,4.062
2020-02-02T00:04:00.0,5.23,5.71,4.49,,-2.0462,5.25,4.062
2020-02-02T00:05:00.0,5.07,5.45,4.53,,-2.0462,5.25,4.062
2020-02-02T00:06:00.0,5.05,5.45,4.41,,-2.0462,5.25,4
2020-02-02T00:07:00.0,,,,,,,
2020-02-02T00:08:00.0,5.05,5.29,4.33,,-2.0462,5.25,3.937
2020-02-02T00:09:00.0,5.33,5.15,4.33,,-2.0462,5.25,3.875
2020-02-02T00:10:00.0,5.33,4.93,4.59,,-2.0462,5.25,3.875
2020-02-02T00:11:00.0,4.97,4.89,4.23,,-2.0462,5.25,3.812
2020-02-02T00:12:00.0,5.33,5.49,4.15,,-2.0462,5.25,3.812
2020-02-02T00:13:00.0,4.79,5.11,4.31,,-2.0462,5.25,3.875
2020-02-02T00:14:00.0,,,,,,,
2020-02-02T00:15:00.0,5.27,4.97,4.59,,-2.0462,5.25,3.875
2020-02-02T00:16:00.0,5.19,5.11,4.31,,-2.0462,5.312,3.875
2020-02-02T00:17:00.0,5.41,5.33,4.11,,-2.0462,5.312,3.875
2020-02-02T00:18:00.0,5.23,5.29,4.59,,-2.0462,5.312,4
2020-02-02T00:19:00.0,4.67,5.11,4.63,,-2.0462,5.312,3.937
2020-02-02T00:20:00.0,5.11,5.01,4.67,,-2.0462,5.25,3.937
2020-02-02T00:21:00.0,4.89,5.07,4.45,,-2.0462,5.312,3.937
2020-02-02T00:22:00.0,5.23,5.49,4.41,,-2.0462,5.312,4.062
2020-02-02T00:23:00.0,5.23,5.23,4.45,,-2.0462,5.312,4.25
2020-02-02T00:24:00.0,4.93,5.27,4.49,,-2.0462,5.312,4.25
2020-02-02T00:25:00.0,5.07,5.29,4.33,,-2.0462,5.312,4.25
2020-02-02T00:26:00.0,5.45,5.41,4.75,,-2.0462,5.312,4.312
2020-02-02T00:27:00.0,5.23,5.37,4.37,,-2.0462,5.375,4.25
2020-02-02T00:28:00.0,4.93,5.19,4.59,,-2.0462,5.375,4.125
2020-02-02T00:29:00.0,5.05,5.05,4.49,,-2.0462,5.375,4.187
2020-02-02T00:30:00.0,5.15,5.15,4.67,,-2.0462,5.437,4.25
2020-02-02T00:31:00.0,5.15,5.07,4.45,,-2.0462,5.437,4.375
2020-02-02T00:32:00.0,5.59,5.49,4.41,,-2.0462,5.437,4.437
2020-02-02T00:33:00.0,5.41,5.45,4.63,,-2.0462,5.437,4.5
2020-02-02T00:34:00.0,5.37,5.19,4.75,,-2.0462,5.5,4.687
2020-02-02T00:35:00.0,5.51,5.11,4.79,,-2.0462,5.5,4.562
2020-02-02T00:36:00.0,5.73,5.37,4.93,,-2.0462,5.5,4.625
2020-02-02T00:37:00.0,5.45,5.71,4.59,,-2.0462,5.562,4.625
2020-02-02T00:38:00.0,5.11,5.23,4.63,,-2.0462,5.562,4.687
2020-02-02T00:39:00.0,5.15,4.93,4.63,,-2.0462,5.5,4.562
2020-02-02T00:40:00.0,5.15,5.45,4.75,,-2.0462,5.562,4.5
2020-02-02T00:41:00.0,5.05,5.37,4.33,,-2.0462,5.562,4.375
2020-02-02T00:42:00.0,4.97,5.11,4.41,,-2.0462,5.5,4.375
2020-02-02T00:43:00.0,5.27,5.05,4.33,,-2.0462,5.562,4.187
2020-02-02T00:44:00.0,4.97,5.11,3.71,,-2.0462,5.5,4.125
2020-02-02T00:45:00.0,5.23,5.15,4.23,,-2.0462,5.437,4.062
2020-02-02T00:46:00.0,4.93,5.11,4.53,,-2.0462,5.437,4.062
2020-02-02T00:47:00.0,5.11,5.29,4.33,,-2.0462,5.437,4.062
2020-02-02T00:48:00.0,4.79,5.11,4.49,,-2.0462,5.375,4.062
2020-02-02T00:49:00.0,4.85,5.11,4.33,,-2.0462,5.375,4
2020-02-02T00:50:00.0,5.01,5.19,4.59,,-2.0462,5.375,4
2020-02-02T00:51:00.0,4.93,5.07,4.49,,-2.0462,5.375,4
2020-02-02T00:52:00.0,4.93,5.27,4.41,,-2.0462,5.375,4
2020-02-02T00:53:00.0,4.93,5.11,4.31,,-2.0462,5.375,4.125
2020-02-02T00:54:00.0,4.97,5.15,4.41,,-2.0462,5.375,4.062
2020-02-02T00:55:00.0,4.75,4.85,4.31,,-2.0462,5.375,4
2020-02-02T00:56:00.0,4.67,5.19,4.37,,-2.0462,5.375,3.937
2020-02-02T00:57:00.0,5.01,4.79,4.19,,-2.0462,5.312,3.812
2020-02-02T00:58:00.0,4.37,4.67,4.19,,-2.0462,5.312,3.625
2020-02-02T00:59:00.0,5.15,4.97,4.31,,-2.0462,5.25,3.75
2020-02-02T01:00:00.0,5.01,4.71,4.53,,-2.0462,5.25,3.937
2020-02-02T01:01:00.0,4.71,4.85,4.45,,-2.0462,5.25,3.875
2020-02-02T01:02:00.0,4.85,5.23,4.11,,-2.0462,5.25,4
2020-02-02T01:03:00.0,4.93,5.15,4.27,,-2.0462,5.25,4.062
2020-02-02T01:04:00.0,4.89,4.85,4.63,,-2.0462,5.25,4.062
2020-02-02T01:05:00.0,4.81,5.15,4.37,,-2.0462,5.312,4.062
2020-02-02T01:06:00.0,4.89,4.79,4.07,,-2.0462,5.312,4.062
2020-02-02T01:07:00.0,4.85,4.85,4.37,,-2.0462,5.312,4.062
2020-02-02T01:08:00.0,4.97,4.89,4.27,,-2.0462,5.312,4.062
2020-02-02T01:09:00.0,4.81,4.97,4.19,,-2.0462,5.312,3.937
2020-02-02T01:10:00.0,4.97,4.81,4.15,,-2.0462,5.312,3.937
2020-02-02T01:11:00.0,4.81,4.81,4.01,,-2.0462,5.375,3.875
2020-02-02T01:12:00.0,4.81,4.89,4.07,,-2.0462,5.312,3.937
2020-02-02T01:13:00.0,5.07,5.11,4.59,,-2.0462,5.375,4.062
2020-02-02T01:14:00.0,5.07,4.89,4.23,,-2.0462,5.312,4.062
2020-02-02T01:15:00.0,5.27,5.11,4.27,,-2.0462,5.375,4.062
2020-02-02T01:16:00.0,,,,,,,
2020-02-02T01:17:00.0,4.85,4.89,4.23,,-2.0462,5.375,4
2020-02-02T01:18:00.0,5.01,4.89,4.15,,-2.0462,5.312,3.937
2020-02-02T01:19:00.0,5.15,4.85,4.23,,-2.0462,5.312,4
2020-02-02T01:20:00.0,4.93,4.93,4.19,,-2.0462,5.375,4.125
2020-02-02T01:21:00.0,5.11,5.11,4.23,,-2.0462,5.375,4.125
2020-02-02T01:22:00.0,5.01,5.05,4.31,,-2.0462,5.375,4.187
2020-02-02T01:23:00.0,,,,,,,
2020-02-02T01:24:00.0,5.07,5.19,4.19,,-2.0462,5.375,4.312
2020-02-02T01:25:00.0,4.89,5.11,4.53,,-2.0462,5.375,4.25
2020-02-02T01:26:00.0,5.11,5.15,4.49,,-2.0462,5.437,4.25
2020-02-02T01:27:00.0,4.81,5.07,4.23,,-2.0462,5.437,4.312
2020-02-02T01:28:00.0,4.85,5.11,4.41,,-2.0462,5.437,4.375
2020-02-02T01:29:00.0,5.07,5.11,4.45,,-2.0462,5.437,4.375
2020-02-02T01:30:00.0,5.23,5.15,4.33,,-2.0462,5.437,4.375
2020-02-02T01:31:00.0,4.97,5.05,4.59,,-2.0462,5.437,4.437
2020-02-02T01:32:00.0,4.93,4.89,4.27,,-2.0462,5.437,4.437
2020-02-02T01:33:00.0,,,,,,,
2020-02-02T01:34:00.0,5.29,5.27,4.41,,-2.0462,5.437,4.25
2020-02-02T01:35:00.0,5.05,5.15,4.53,,-2.0462,5.375,4.125
2020-02-02T01:36:00.0,5.01,4.93,4.49,,-2.0462,5.437,4.062
2020-02-02T01:37:00.0,4.97,5.01,4.41,,-2.0462,5.375,4.062
2020-02-02T01:38:00.0,4.97,5.41,4.41,,-2.0462,5.375,4.187
2020-02-02T01:39:00.0,5.07,4.93,4.41,,-2.0462,5.375,4.312
2020-02-02T01:40:00.0,5.07,5.01,4.71,,-2.0462,5.375,4.312
2020-02-02T01:41:00.0,5.33,5.27,4.53,,-2.0462,5.437,4.312
2020-02-02T01:42:00.0,5.05,5.19,4.45,,-2.0462,5.437,4.25
2020-02-02T01:43:00.0,4.85,4.85,4.41,,-2.0462,5.437,4.187
2020-02-02T01:44:00.0,5.11,5.15,4.49,,-2.0462,5.437,4.25
2020-02-02T01:45:00.0,4.67,5.07,4.23,,-2.0462,5.437,4.187
2020-02-02T01:46:00.0,4.93,5.01,4.57,,-2.0462,5.437,4.125
2020-02-02T01:47:00.0,4.75,5.15,4.33,,-2.0462,5.437,4.125
2020-02-02T01:48:00.0,4.93,5.05,3.41,,-2.0462,5.375,4.187
2020-02-02T01:49:00.0,4.75,4.89,4.59,,-2.0462,5.375,4.125
2020-02-02T01:50:00.0,4.85,4.85,4.19,,-2.0462,5.375,4.187
2020-02-02T01:51:00.0,5.07,5.37,4.27,,-2.0462,5.375,4.25
2020-02-02T01:52:00.0,4.85,5.07,4.31,,-2.0462,5.375,4.312
2020-02-02T01:53:00.0,5.01,5.29,3.63,,-2.0462,5.375,4.312
2020-02-02T01:54:00.0,4.97,4.85,4.15,,-2.0462,5.437,4.187
2020-02-02T01:55:00.0,5.07,5.33,4.79,,-2.0462,5.375,4.25
2020-02-02T01:56:00.0,4.71,4.97,4.37,,-2.0462,5.375,4.375
2020-02-02T01:57:00.0,5.05,4.93,4.57,,-2.0462,5.437,4.437
2020-02-02T01:58:00.0,4.89,5.29,4.31,,-2.0462,5.437,4.375
2020-02-02T01:59:00.0,5.27,5.27,4.33,,-2.0462,5.437,4.437
2020-02-02T02:00:00.0,5.11,5.27,4.41,,-2.0462,5.437,4.437
2020-02-02T02:01:00.0,5.05,5.07,4.31,,-2.0462,5.437,4.375
2020-02-02T02:02:00.0,5.15,5.41,4.31,,-2.0462,5.437,4.437
2020-02-02T02:03:00.0,4.97,5.41,4.45,,-2.0462,5.437,4.5
2020-02-02T02:04:00.0,5.15,5.59,4.49,,-2.0462,5.437,4.562
2020-02-02T02:05:00.0,5.15,5.33,4.57,,-2.0462,5.437,4.562
2020-02-02T02:06:00.0,5.19,5.27,4.57,,-2.0462,5.5,4.562
2020-02-02T02:07:00.0,5.01,5.15,4.37,,-2.0462,5.5,4.562
2020-02-02T02:08:00.0,4.75,5.15,4.53,,-2.0462,5.5,4.687
2020-02-02T02:09:00.0,5.27,5.05,4.59,,-2.0462,5.562,4.625
2020-02-02T02:10:00.0,5.27,4.93,4.63,,-2.0462,5.562,4.625
2020-02-02T02:11:00.0,5.23,5.29,4.23,,-2.0462,5.562,4.625
2020-02-02T02:12:00.0,5.11,5.41,4.63,,-2.0462,5.562,4.562
2020-02-02T02:13:00.0,5.23,5.23,4.37,,-2.0462,5.562,4.562
2020-02-02T02:14:00.0,5.07,5.05,4.41,,-2.0462,5.5,4.5
2020-02-02T02:15:00.0,5.15,5.29,4.37,,-2.0462,5.5,4.5
2020-02-02T02:16:00.0,5.19,5.49,4.63,,-2.0462,5.562,4.625
2020-02-02T02:17:00.0,5.07,5.11,4.45,,-2.0462,5.562,4.625
2020-02-02T02:18:00.0,5.33,5.19,4.67,,-2.0462,5.562,4.562
2020-02-02T02:19:00.0,5.29,4.49,4.45,,-2.0462,5.562,4.562
2020-02-02T02:20:00.0,5.27,5.05,4.19,,-2.0462,5.562,4.437
2020-02-02T02:21:00.0,4.71,5.27,4.49,,-2.0462,5.562,4.5
2020-02-02T02:22:00.0,5.07,5.29,4.41,,-2.0462,5.562,4.5
2020-02-02T02:23:00.0,5.01,5.01,4.27,,-2.0462,5.562,4.437
2020-02-02T02:24:00.0,5.07,4.93,4.67,,-2.0462,5.562,4.437
2020-02-02T02:25:00.0,5.27,4.45,4.53,,-2.0462,5.562,4.625
2020-02-02T02:26:00.0,5.19,5.37,4.59,,-2.0462,5.562,4.687
2020-02-02T02:27:00.0,4.85,5.07,4.49,,-2.0462,5.562,4.687
2020-02-02T02:28:00.0,4.85,4.75,4.41,,-2.0462,5.562,4.5
2020-02-02T02:29:00.0,5.33,4.97,4.53,,-2.0462,5.5,4.5
2020-02-02T02:30:00.0,4.97,5.23,4.41,,-2.0462,5.562,4.5
2020-02-02T02:31:00.0,5.11,5.07,4.41,,-2.0462,5.5,4.5
2020-02-02T02:32:00.0,4.63,5.19,4.41,,-2.0462,5.5,4.437
2020-02-02T02:33:00.0,4.97,4.15,4.57,,-2.0462,5.562,4.375
2020-02-02T02:34:00.0,5.11,4.97,3.49,,-2.0462,5.5,4.437
2020-02-02T02:35:00.0,4.89,5.05,4.33,,-2.0462,5.5,4.437
2020-02-02T02:36:00.0,4.89,5.19,4.41,,-2.0462,5.5,4.562
2020-02-02T02:37:00.0,5.15,5.37,4.19,,-2.0462,5.5,4.562
2020-02-02T02:38:00.0,4.97,5.01,4.07,,-2.0462,5.5,4.5
2020-02-02T02:39:00.0,5.15,4.81,4.37,,-2.0462,5.5,4.5
2020-02-02T02:40:00.0,5.05,5.27,4.63,,-2.0462,5.5,4.5
2020-02-02T02:41:00.0,5.07,5.11,4.49,,-2.0462,5.5,4.437
2020-02-02T02:42:00.0,4.93,5.01,4.05,,-2.0462,5.5,4.5
2020-02-02T02:43:00.0,5.33,5.55,4.53,,-2.0462,5.5,4.437
2020-02-02T02:44:00.0,4.89,4.97,4.37,,-2.0462,5.5,4.437
2020-02-02T02:45:00.0,5.05,5.07,4.07,,-2.0462,5.437,4.312
2020-02-02T02:46:00.0,4.81,4.97,4.05,,-2.0462,5.437,4.375
2020-02-02T02:47:00.0,4.85,4.97,4.45,,-2.0462,5.437,4.375
2020-02-02T02:48:00.0,5.11,4.81,4.23,,-2.0462,5.437,4.312
2020-02-02T02:49:00.0,5.05,4.97,4.37,,-2.0462,5.437,4.25
2020-02-02T02:50:00.0,4.67,5.23,4.63,,-2.0462,5.437,4.25
2020-02-02T02:51:00.0,5.01,5.23,4.37,,-2.0462,5.375,4.312
2020-02-02T02:52:00.0,5.15,5.07,4.57,,-2.0462,5.437,4.375
2020-02-02T02:53:00.0,4.97,4.71,4.41,,-2.0462,5.375,4.312
2020-02-02T02:54:00.0,4.79,5.07,4.23,,-2.0462,5.375,4.25
2020-02-02T02:55:00.0,5.19,5.49,4.19,,-2.0462,5.375,4.312
2020-02-02T02:56:00.0,5.23,5.33,4.53,,-2.0462,5.437,4.437
2020-02-02T02:57:00.0,5.15,4.97,4.33,,-2.0462,5.437,4.437
2020-02-02T02:58:00.0,4.93,5.01,4.49,,-2.0462,5.437,4.437
2020-02-02T02:59:00.0,5.23,5.05,4.23,,-2.0462,5.437,4.562
2020-02-02T03:00:00.0,4.85,4.97,4.37,,-2.0462,5.437,4.562
2020-02-02T03:01:00.0,5.15,5.15,4.45,,-2.0462,5.437,4.5
2020-02-02T03:02:00.0,5.29,5.37,4.41,,-2.0462,5.437,4.562
2020-02-02T03:03:00.0,5.55,5.19,4.71,,-2.0462,5.562,4.687
2020-02-02T03:04:00.0,5.29,5.19,4.63,,-2.0462,5.5,4.75
2020-02-02T03:05:00.0,5.23,5.27,4.37,,-2.0462,5.562,4.625
2020-02-02T03:06:00.0,5.23,5.29,4.41,,-2.0462,5.562,4.812
2020-02-02T03:07:00.0,5.41,5.33,4.19,,-2.0462,5.562,4.812
2020-02-02T03:08:00.0,,,,,,,
2020-02-02T03:09:00.0,5.49,5.77,4.45,,-2.0462,5.625,4.75
2020-02-02T03:10:00.0,5.15,5.49,4.53,,-2.0462,5.562,4.812
2020-02-02T03:11:00.0,5.05,5.23,4.67,,-2.0462,5.625,4.75
2020-02-02T03:12:00.0,4.85,5.41,4.71,,-2.0462,5.625,4.687
2020-02-02T03:13:00.0,5.01,5.11,4.71,,-2.0462,5.625,4.625
2020-02-02T03:14:00.0,5.23,5.23,3.71,,-2.0462,5.625,4.625
2020-02-02T03:15:00.0,5.15,5.37,4.63,,-2.0462,5.625,4.562
2020-02-02T03:16:00.0,4.97,5.37,4.57,,-2.0462,5.625,4.437
2020-02-02T03:17:00.0,4.85,4.85,4.37,,-2.0462,5.562,4.312
2020-02-02T03:18:00.0,5.07,4.97,4.53,,-2.0462,5.5,4.312
2020-02-02T03:19:00.0,4.63,5.01,4.41,,-2.0462,5.5,4.312
2020-02-02T03:20:00.0,5.01,5.15,4.23,,-2.0462,5.5,4.375
2020-02-02T03:21:00.0,5.29,5.15,4.75,,-2.0462,5.5,4.312
2020-02-02T03:22:00.0,5.67,5.41,4.57,,-2.0462,5.5,4.437
2020-02-02T03:23:00.0,5.01,5.37,4.27,,-2.0462,5.5,4.625
2020-02-02T03:24:00.0,5.15,4.97,4.57,,-2.0462,5.562,4.625
2020-02-02T03:25:00.0,5.11,5.29,4.41,,-2.0462,5.562,4.687
2020-02-02T03:26:00.0,4.97,5.23,4.75,,-2.0462,5.562,4.687
2020-02-02T03:27:00.0,,,,,,,
2020-02-02T03:28:00.0,5.05,5.89,4.79,,-2.0462,5.625,4.75
2020-02-02T03:29:00.0,5.45,5.59,4.79,,-2.0462,5.687,4.937
2020-02-02T03:30:00.0,5.71,5.95,4.79,,-2.0462,5.687,4.937
2020-02-02T03:31:00.0,5.67,5.41,4.81,,-2.0462,5.75,4.875
2020-02-02T03:32:00.0,5.51,5.51,4.63,,-2.0462,5.687,4.875
2020-02-02T03:33:00.0,5.45,5.73,4.71,,-2.0462,5.75,4.875
2020-02-02T03:34:00.0,,,,,,,
2020-02-02T03:35:00.0,5.63,5.51,4.81,,-2.0462,5.812,4.937
2020-02-02T03:36:00.0,5.33,5.33,4.45,,-2.0462,5.812,4.75
2020-02-02T03:37:00.0,5.15,5.11,4.71,,-2.0462,5.812,4.687
2020-02-02T03:38:00.0,5.01,5.11,4.59,,-2.0462,5.75,4.562
2020-02-02T03:39:00.0,5.05,5.29,4.71,,-2.0462,5.75,4.562
2020-02-02T03:40:00.0,4.89,5.33,4.49,,-2.0462,5.75,4.5
2020-02-02T03:41:00.0,4.97,5.19,4.59,,-2.0462,5.687,4.437
2020-02-02T03:42:00.0,5.37,5.49,4.71,,-2.0462,5.687,4.562
2020-02-02T03:43:00.0,5.15,5.29,4.85,,-2.0462,5.687,4.812
2020-02-02T03:44:00.0,5.41,5.37,4.79,,-2.0462,5.75,4.875
2020-02-02T03:45:00.0,5.07,5.29,4.49,,-2.0462,5.75,4.937
2020-02-02T03:46:00.0,5.33,5.29,4.57,,-2.0462,5.812,4.937
2020-02-02T03:47:00.0,5.29,5.29,4.59,,-2.0462,5.812,4.937
2020-02-02T03:48:00.0,5.07,5.15,4.53,,-2.0462,5.812,4.937
2020-02-02T03:49:00.0,4.97,5.19,4.31,,-2.0462,5.812,4.75
2020-02-02T03:50:00.0,5.11,5.01,4.75,,-2.0462,5.75,4.687
2020-02-02T03:51:00.0,5.07,5.07,4.53,,-2.0462,5.75,4.687
2020-02-02T03:52:00.0,5.33,5.33,4.67,,-2.0462,5.75,4.687
2020-02-02T03:53:00.0,5.15,5.41,4.59,,-2.0462,5.75,4.812
2020-02-02T03:54:00.0,5.05,5.27,4.33,,-2.0462,5.75,4.875
2020-02-02T03:55:00.0,5.01,4.79,4.63,,-2.0462,5.75,4.937
2020-02-02T03:56:00.0,5.49,5.19,4.63,,-2.0462,5.75,5.062
2020-02-02T03:57:00.0,5.41,5.27,3.89,,-2.0462,5.812,5.187
2020-02-02T03:58:00.0,5.49,5.41,4.67,,-2.0462,5.812,5.187
2020-02-02T03:59:00.0,5.29,5.45,4.57,,-2.0462,5.812,5.125
2020-02-02T04:00:00.0,5.07,5.15,4.93,,-2.0462,5.875,5.25
2020-02-02T04:01:00.0,5.23,5.29,4.45,,-2.0462,5.875,5.25
2020-02-02T04:02:00.0,5.33,5.29,4.71,,-2.0462,5.875,5.25
2020-02-02T04:03:00.0,5.51,5.67,4.53,,-2.0462,5.875,5.312
2020-02-02T04:04:00.0,4.97,5.45,4.81,,-2.0462,5.875,5.25
2020-02-02T04:05:00.0,5.33,4.37,4.63,,-2.0462,5.937,5.187
2020-02-02T04:06:00.0,5.41,5.19,4.33,,-2.0462,5.937,5.062
2020-02-02T04:07:00.0,5.81,5.49,4.75,,-2.0462,5.937,5.125
2020-02-02T04:08:00.0,4.97,5.51,4.85,,-2.0462,5.937,5.187
2020-02-02T04:09:00.0,5.15,5.29,4.41,,-2.0462,5.937,5.25
2020-02-02T04:10:00.0,5.49,5.07,4.63,,-2.0462,5.937,5.312
2020-02-02T04:11:00.0,5.51,5.29,4.71,,-2.0462,5.937,5.187
2020-02-02T04:12:00.0,5.55,5.63,4.59,,-2.0462,5.937,5.25
2020-02-02T04:13:00.0,5.49,5.23,4.63,,-2.0462,5.937,5.312
2020-02-02T04:14:00.0,5.29,4.97,4.53,,-2.0462,5.937,5.25
2020-02-02T04:15:00.0,5.41,4.97,4.57,,-2.0462,5.937,5.187
2020-02-02T04:16:00.0,4.93,5.49,4.53,,-2.0462,5.937,5.187
2020-02-02T04:17:00.0,5.19,5.49,4.49,,-2.0462,5.937,5.125
2020-02-02T04:18:00.0,5.07,5.27,4.41,,-2.0462,5.937,5.187
2020-02-02T04:19:00.0,4.93,5.11,4.33,,-2.0462,5.937,5.062
2020-02-02T04:20:00.0,5.29,5.15,4.63,,-2.0462,5.937,5.062
2020-02-02T04:21:00.0,5.29,5.33,4.63,,-2.0462,5.937,5
2020-02-02T04:22:00.0,5.01,5.19,4.67,,-2.0462,5.937,5.125
2020-02-02T04:23:00.0,5.29,5.27,4.71,,-2.0462,5.937,5.062
2020-02-02T04:24:00.0,5.23,5.37,4.41,,-2.0462,5.937,5.062
2020-02-02T04:25:00.0,5.11,4.89,4.45,,-2.0462,5.937,4.875
2020-02-02T04:26:00.0,4.81,4.93,4.37,,-2.0462,5.875,4.75
2020-02-02T04:27:00.0,5.11,5.11,4.57,,-2.0462,5.875,4.812
2020-02-02T04:28:00.0,5.27,5.07,4.59,,-2.0462,5.875,4.937
2020-02-02T04:29:00.0,5.07,5.07,4.53,,-2.0462,5.875,5
2020-02-02T04:30:00.0,5.07,5.19,4.53,,-2.0462,5.875,5.062
2020-02-02T04:31:00.0,5.23,5.07,4.45,,-2.0462,5.875,5.125
2020-02-02T04:32:00.0,4.79,4.89,4.41,,-2.0462,5.875,5
2020-02-02T04:33:00.0,5.05,5.29,4.45,,-2.0462,5.875,5
