time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-11T00:00:00.0,9.63,10.27,10.43,,-2.0462,6.312,5.187
2020-02-11T00:01:00.0,8.61,9.67,9.75,,-2.0462,6.312,5.187
2020-02-11T00:02:00.0,8.51,9.99,10.05,,-2.0462,6.312,5.187
2020-02-11T00:03:00.0,8.19,10.47,10.03,,-2.0462,6.375,5.187
2020-02-11T00:04:00.0,8.89,9.99,10.17,,-2.0462,6.312,5.187
2020-02-11T00:05:00.0,8.71,9.77,9.91,,-2.0462,6.312,5.187
2020-02-11T00:06:00.0,9.03,10.27,10.27,,-2.0462,6.312,5.187
2020-02-11T00:07:00.0,8.79,9.91,10.03,,-2.0462,6.312,5.187
2020-02-11T00:08:00.0,9.33,9.89,10.13,,-2.0462,6.375,5.187
2020-02-11T00:09:00.0,8.93,10.31,10.43,,-2.0462,6.375,5.187
2020-02-11T00:10:00.0,9.25,10.37,10.37,,-2.0462,6.312,5.187
2020-02-11T00:11:00.0,8.37,9.57,9.25,,-2.0462,6.375,5.187
2020-02-11T00:12:00.0,8.13,9.71,9.29,,-2.0462,6.312,5.187
2020-02-11T00:13:00.0,8.19,9.63,9.67,,-2.0462,6.312,5.125
2020-02-11T00:14:00.0,9.15,10.17,9.95,,-2.0462,6.312,5.125
2020-02-11T00:15:00.0,,,,,,,
2020-02-11T00:16:00.0,8.37,8.93,9.11,,-2.0462,6.312,5.187
2020-02-11T00:17:00.0,8.33,9.29,9.75,,-2.0462,6.312,5.125
2020-02-11T00:18:00.0,8.33,10.03,9.89,,-2.0462,6.25,5.125
2020-02-11T00:19:00.0,9.03,10.03,10.09,,-2.0462,6.25,5.125
2020-02-11T00:20:00.0,8.65,10.13,10.05,,-2.0462,6.25,5.125
2020-02-11T00:21:00.0,8.71,10.09,9.99,,-2.0462,6.25,5.062
2020-02-11T00:22:00.0,8.93,9.95,9.85,,-2.0462,6.25,5.062
2020-02-11T00:23:00.0,8.83,9.77,9.77,,-2.0462,6.187,5
2020-02-11T00:24:00.0,8.65,9.57,10.05,,-2.0462,6.187,5
2020-02-11T00:25:00.0,9.07,9.63,9.85,,-2.0462,6.125,5
2020-02-11T00:26:00.0,8.01,9.11,8.97,,-2.0462,6.125,5
2020-02-11T00:27:00.0,7.95,9.19,9.63,,-2.0462,6.125,5
2020-02-11T00:28:00.0,,,,,,,
2020-02-11T00:29:00.0,8.09,9.33,9.77,,-2.0462,6.125,4.937
2020-02-11T00:30:00.0,8.09,9.19,9.39,,-2.0462,6.062,4.937
2020-02-11T00:31:00.0,,,,,,,
2020-02-11T00:32:00.0,,,,,-2.0462,6.062,4.937
2020-02-11T00:33:00.0,8.13,9.15,9.21,,-2.0462,6.062,5
2020-02-11T00:34:00.0,7.23,8.59,8.61,,-2.0462,6.062,5.062
2020-02-11T00:35:00.0,7.61,8.59,8.87,,-2.0462,6.062,5.062
2020-02-11T00:36:00.0,7.23,7.91,7.95,,-2.0462,6.125,5.187
2020-02-11T00:37:00.0,7.33,8.51,8.37,,-2.0462,6.125,5.187
2020-02-11T00:38:00.0,7.45,9.03,9.11,,-2.0462,6.125,5.062
2020-02-11T00:39:00.0,7.83,8.69,9.47,,-2.0462,6.062,5.062
2020-02-11T00:40:00.0,8.33,9.81,9.81,,-2.0462,6.062,5.062
2020-02-11T00:41:00.0,7.29,8.79,8.83,,-2.0462,6.062,4.937
2020-02-11T00:42:00.0,7.55,8.61,9.01,,-2.0462,6,4.937
2020-02-11T00:43:00.0,7.51,9.33,8.59,,-2.0462,6,4.875
2020-02-11T00:44:00.0,8.19,9.29,9.99,,-2.0462,6,5
2020-02-11T00:45:00.0,7.95,9.49,9.61,,-2.0462,6,5.062
2020-02-11T00:46:00.0,6.97,8.51,9.03,,-2.0462,6,5.062
2020-02-11T00:47:00.0,,,,,,,
2020-02-11T00:48:00.0,7.61,9.33,9.53,,-2.0462,6,5.062
2020-02-11T00:49:00.0,7.87,9.67,9.77,,-2.0462,6,5.062
2020-02-11T00:50:00.0,8.13,9.81,9.89,,-2.0462,6.062,5.187
2020-02-11T00:51:00.0,7.59,8.83,8.55,,-2.0462,6.062,5.187
2020-02-11T00:52:00.0,7.27,8.71,9.19,,-2.0462,6.062,5.25
2020-02-11T00:53:00.0,,,,,-2.0462,6.062,5.125
2020-02-11T00:54:00.0,7.95,9.99,9.57,,-2.0462,6.125,5.062
2020-02-11T00:55:00.0,6.97,8.55,8.29,,-2.0462,6.125,5.125
2020-02-11T00:56:00.0,6.69,7.73,7.59,,-2.0462,6.062,5.062
2020-02-11T00:57:00.0,6.75,7.83,7.79,,-2.0462,6.062,5
2020-02-11T00:58:00.0,7.27,8.47,8.47,,-2.0462,6,4.937
2020-02-11T00:59:00.0,7.37,8.41,8.65,,-2.0462,6,4.937
2020-02-11T01:00:00.0,7.45,8.51,8.87,,-2.0462,6,5
2020-02-11T01:01:00.0,7.01,8.15,8.37,,-2.0462,6,5
2020-02-11T01:02:00.0,7.15,8.47,8.41,,-2.0462,6,5
2020-02-11T01:03:00.0,7.19,8.51,8.71,,-2.0462,6,5
2020-02-11T01:04:00.0,7.51,8.59,9.61,,-2.0462,6,5
2020-02-11T01:05:00.0,8.13,9.11,9.63,,-2.0462,6,5
2020-02-11T01:06:00.0,7.41,8.61,8.71,,-2.0462,5.937,5
2020-02-11T01:07:00.0,7.27,8.33,8.79,,-2.0462,6,5
2020-02-11T01:08:00.0,7.47,8.69,9.15,,-2.0462,5.937,5
2020-02-11T01:09:00.0,7.59,9.35,9.57,,-2.0462,5.937,4.937
2020-02-11T01:10:00.0,7.41,9.03,9.71,,-2.0462,5.937,4.937
2020-02-11T01:11:00.0,7.29,8.29,8.93,,-2.0462,5.937,4.875
2020-02-11T01:12:00.0,7.45,8.09,8.89,,-2.0462,5.937,4.875
2020-02-11T01:13:00.0,7.37,8.89,9.25,,-2.0462,5.875,4.875
2020-02-11T01:14:00.0,7.33,8.87,9.33,,-2.0462,5.875,4.875
2020-02-11T01:15:00.0,7.83,8.93,9.49,,-2.0462,5.875,4.937
2020-02-11T01:16:00.0,7.05,8.13,8.71,,-2.0462,5.875,4.937
2020-02-11T01:17:00.0,7.29,8.59,8.59,,-2.0462,5.875,4.937
2020-02-11T01:18:00.0,7.45,8.89,9.03,,-2.0462,5.937,5
2020-02-11T01:19:00.0,8.13,9.53,9.77,,-2.0462,5.937,5
2020-02-11T01:20:00.0,7.73,8.89,9.71,,-2.0462,5.937,5
2020-02-11T01:21:00.0,7.19,7.69,8.27,,-2.0462,6,5.062
2020-02-11T01:22:00.0,7.11,8.41,8.71,,-2.0462,6,5.125
2020-02-11T01:23:00.0,7.73,8.47,9.35,,-2.0462,6,5.125
2020-02-11T01:24:00.0,7.51,9.11,9.11,,-2.0462,6.062,5.062
2020-02-11T01:25:00.0,7.91,8.93,9.63,,-2.0462,6.062,5.062
2020-02-11T01:26:00.0,7.15,8.69,8.87,,-2.0462,6,5
2020-02-11T01:27:00.0,7.19,8.47,9.07,,-2.0462,6,5
2020-02-11T01:28:00.0,7.91,8.87,9.29,,-2.0462,5.937,4.937
2020-02-11T01:29:00.0,8.09,9.01,9.99,,-2.0462,5.937,4.937
2020-02-11T01:30:00.0,7.91,9.21,9.61,,-2.0462,5.937,4.937
2020-02-11T01:31:00.0,7.01,8.29,8.75,,-2.0462,5.875,4.875
2020-02-11T01:32:00.0,7.27,8.65,8.71,,-2.0462,5.937,4.812
2020-02-11T01:33:00.0,7.51,9.19,8.87,,-2.0462,5.875,4.875
2020-02-11T01:34:00.0,7.83,8.61,9.43,,-2.0462,5.875,4.812
2020-02-11T01:35:00.0,7.61,8.93,9.99,,-2.0462,5.812,4.875
2020-02-11T01:36:00.0,7.09,8.41,8.71,,-2.0462,5.812,4.875
2020-02-11T01:37:00.0,7.23,8.87,9.33,,-2.0462,5.812,4.875
2020-02-11T01:38:00.0,7.33,9.01,9.47,,-2.0462,5.812,4.875
2020-02-11T01:39:00.0,7.27,9.29,8.89,,-2.0462,5.812,4.812
2020-02-11T01:40:00.0,7.47,8.61,9.25,,-2.0462,5.875,4.812
2020-02-11T01:41:00.0,7.15,7.97,8.41,,-2.0462,5.812,4.75
2020-02-11T01:42:00.0,6.83,8.89,8.55,,-2.0462,5.812,4.75
2020-02-11T01:43:00.0,7.29,8.69,8.97,,-2.0462,5.75,4.687
2020-02-11T01:44:00.0,7.41,9.67,9.71,,-2.0462,5.75,4.75
2020-02-11T01:45:00.0,7.51,9.07,9.25,,-2.0462,5.75,4.75
2020-02-11T01:46:00.0,6.91,8.69,8.59,,-2.0462,5.75,4.812
2020-02-11T01:47:00.0,6.69,8.01,8.33,,-2.0462,5.75,4.812
2020-02-11T01:48:00.0,7.27,8.37,8.97,,-2.0462,5.812,4.812
2020-02-11T01:49:00.0,7.59,9.47,9.19,,-2.0462,5.812,4.875
2020-02-11T01:50:00.0,7.45,8.69,9.77,,-2.0462,5.812,4.875
2020-02-11T01:51:00.0,7.47,9.19,9.43,,-2.0462,5.812,4.812
2020-02-11T01:52:00.0,7.41,8.65,9.03,,-2.0462,5.812,4.812
2020-02-11T01:53:00.0,7.95,8.93,9.33,,-2.0462,5.812,4.875
2020-02-11T01:54:00.0,8.05,9.15,9.63,,-2.0462,5.812,4.875
2020-02-11T01:55:00.0,7.79,7.97,9.35,,-2.0462,5.875,4.937
2020-02-11T01:56:00.0,7.47,8.59,8.83,,-2.0462,5.875,4.937
2020-02-11T01:57:00.0,6.93,8.61,8.71,,-2.0462,5.875,4.937
2020-02-11T01:58:00.0,7.41,9.01,9.11,,-2.0462,5.875,4.937
2020-02-11T01:59:00.0,7.27,9.19,9.47,,-2.0462,5.875,5
2020-02-11T02:00:00.0,7.83,8.89,9.35,,-2.0462,5.875,4.937
2020-02-11T02:01:00.0,7.11,7.51,8.29,,-2.0462,5.875,4.875
2020-02-11T02:02:00.0,7.27,8.29,8.65,,-2.0462,5.812,4.812
2020-02-11T02:03:00.0,7.05,8.65,9.03,,-2.0462,5.812,4.75
2020-02-11T02:04:00.0,7.29,8.87,9.43,,-2.0462,5.75,4.812
2020-02-11T02:05:00.0,7.59,8.87,9.33,,-2.0462,5.75,4.812
2020-02-11T02:06:00.0,6.93,8.19,8.47,,-2.0462,5.75,4.812
2020-02-11T02:07:00.0,6.61,8.09,8.75,,-2.0462,5.75,4.812
2020-02-11T02:08:00.0,7.05,8.51,8.09,,-2.0462,5.75,4.812
2020-02-11T02:09:00.0,7.27,8.79,9.57,,-2.0462,5.687,4.875
2020-02-11T02:10:00.0,6.97,8.83,9.61,,-2.0462,5.687,4.812
2020-02-11T02:11:00.0,7.23,8.27,8.65,,-2.0462,5.687,4.75
2020-02-11T02:12:00.0,7.27,8.19,8.93,,-2.0462,5.687,4.812
2020-02-11T02:13:00.0,7.55,8.93,9.85,,-2.0462,5.687,4.812
2020-02-11T02:14:00.0,7.77,9.61,9.99,,-2.0462,5.687,4.812
2020-02-11T02:15:00.0,,,,,,,
2020-02-11T02:16:00.0,7.33,8.69,8.69,,-2.0462,5.75,5
2020-02-11T02:17:00.0,7.45,8.37,9.15,,-2.0462,5.812,5.062
2020-02-11T02:18:00.0,7.83,9.53,9.53,,-2.0462,5.875,5.125
2020-02-11T02:19:00.0,7.83,9.75,9.95,,-2.0462,5.875,5.187
2020-02-11T02:20:00.0,8.15,9.81,9.95,,-2.0462,5.875,5.062
2020-02-11T02:21:00.0,8.01,9.71,10.03,,-2.0462,5.875,4.937
2020-02-11T02:22:00.0,8.45,9.67,9.75,,-2.0462,5.875,4.812
2020-02-11T02:23:00.0,8.45,9.91,9.49,,-2.0462,5.812,4.75
2020-02-11T02:24:00.0,8.69,9.63,9.57,,-2.0462,5.812,4.625
2020-02-11T02:25:00.0,8.71,9.21,9.35,,-2.0462,5.812,4.625
2020-02-11T02:26:00.0,7.33,7.91,8.75,,-2.0462,5.75,4.625
2020-02-11T02:27:00.0,7.65,8.33,8.79,,-2.0462,5.75,4.625
2020-02-11T02:28:00.0,7.95,9.03,9.61,,-2.0462,5.687,4.687
2020-02-11T02:29:00.0,8.23,9.15,9.75,,-2.0462,5.687,4.687
2020-02-11T02:30:00.0,8.01,9.43,9.43,,-2.0462,5.687,4.687
2020-02-11T02:31:00.0,7.55,8.23,8.29,,-2.0462,5.687,4.812
2020-02-11T02:32:00.0,7.33,7.73,8.69,,-2.0462,5.687,4.812
2020-02-11T02:33:00.0,8.09,9.75,9.77,,-2.0462,5.687,4.875
2020-02-11T02:34:00.0,8.29,9.35,9.91,,-2.0462,5.687,4.812
2020-02-11T02:35:00.0,8.29,9.77,9.85,,-2.0462,5.75,4.875
2020-02-11T02:36:00.0,7.91,9.11,8.71,,-2.0462,5.687,4.812
2020-02-11T02:37:00.0,8.27,9.25,9.53,,-2.0462,5.75,4.812
2020-02-11T02:38:00.0,8.19,9.29,9.99,,-2.0462,5.687,4.75
2020-02-11T02:39:00.0,8.79,9.49,9.47,,-2.0462,5.75,4.812
2020-02-11T02:40:00.0,8.59,9.57,10.03,,-2.0462,5.75,4.812
2020-02-11T02:41:00.0,7.77,8.55,8.93,,-2.0462,5.75,4.812
2020-02-11T02:42:00.0,7.73,8.87,9.49,,-2.0462,5.75,4.812
2020-02-11T02:43:00.0,7.95,9.19,9.61,,-2.0462,5.75,4.812
2020-02-11T02:44:00.0,8.45,9.15,9.57,,-2.0462,5.75,4.812
2020-02-11T02:45:00.0,8.27,9.47,9.95,,-2.0462,5.75,4.812
2020-02-11T02:46:00.0,7.59,8.55,8.55,,-2.0462,5.75,4.812
2020-02-11T02:47:00.0,,,,,,,
2020-02-11T02:48:00.0,8.45,9.63,9.61,,-2.0462,5.75,4.75
2020-02-11T02:49:00.0,7.83,9.39,9.35,,-2.0462,5.75,4.75
2020-02-11T02:50:00.0,8.29,9.89,9.95,,-2.0462,5.75,4.75
2020-02-11T02:51:00.0,7.59,9.19,9.07,,-2.0462,5.75,4.687
2020-02-11T02:52:00.0,7.69,8.65,9.43,,-2.0462,5.75,4.625
2020-02-11T02:53:00.0,8.29,9.11,9.61,,-2.0462,5.687,4.625
2020-02-11T02:54:00.0,,,,,,,
2020-02-11T02:55:00.0,8.27,9.81,9.71,,-2.0462,5.687,4.625
2020-02-11T02:56:00.0,7.83,8.59,8.65,,-2.0462,5.687,4.625
2020-02-11T02:57:00.0,7.91,8.79,9.21,,-2.0462,5.625,4.625
2020-02-11T02:58:00.0,,,,,-2.0462,5.625,4.625
2020-02-11T02:59:00.0,8.01,9.11,9.67,,-2.0462,5.687,4.75
2020-02-11T03:00:00.0,7.41,8.55,8.59,,-2.0462,5.687,4.812
2020-02-11T03:01:00.0,6.73,7.55,7.77,,-2.0462,5.75,4.875
2020-02-11T03:02:00.0,6.87,7.97,7.73,,-2.0462,5.75,4.875
2020-02-11T03:03:00.0,7.19,8.33,8.23,,-2.0462,5.812,4.875
2020-02-11T03:04:00.0,7.47,8.59,8.93,,-2.0462,5.812,4.875
2020-02-11T03:05:00.0,7.61,9.53,9.47,,-2.0462,5.812,4.937
2020-02-11T03:06:00.0,7.33,7.95,8.47,,-2.0462,5.75,4.875
2020-02-11T03:07:00.0,7.27,8.71,9.15,,-2.0462,5.75,4.875
2020-02-11T03:08:00.0,7.97,9.35,9.77,,-2.0462,5.75,4.875
2020-02-11T03:09:00.0,8.09,9.53,9.77,,-2.0462,5.75,4.75
2020-02-11T03:10:00.0,8.13,9.71,8.59,,-2.0462,5.687,4.687
2020-02-11T03:11:00.0,7.47,8.41,8.89,,-2.0462,5.687,4.625
2020-02-11T03:12:00.0,6.87,7.95,8.89,,-2.0462,5.687,4.625
2020-02-11T03:13:00.0,7.55,8.55,9.11,,-2.0462,5.625,4.625
2020-02-11T03:14:00.0,8.45,9.57,9.29,,-2.0462,5.625,4.625
2020-02-11T03:15:00.0,8.33,9.21,9.67,,-2.0462,5.625,4.562
2020-02-11T03:16:00.0,7.61,8.93,8.69,,-2.0462,5.562,4.562
2020-02-11T03:17:00.0,7.37,8.87,9.01,,-2.0462,5.562,4.562
2020-02-11T03:18:00.0,7.69,9.03,9.21,,-2.0462,5.562,4.5
2020-02-11T03:19:00.0,7.95,9.43,9.25,,-2.0462,5.562,4.437
2020-02-11T03:20:00.0,8.29,9.29,9.39,,-2.0462,5.5,4.375
2020-02-11T03:21:00.0,7.51,8.19,8.47,,-2.0462,5.5,4.312
2020-02-11T03:22:00.0,7.77,8.33,9.25,,-2.0462,5.437,4.25
2020-02-11T03:23:00.0,8.13,9.11,9.11,,-2.0462,5.437,4.187
2020-02-11T03:24:00.0,9.03,9.25,9.21,,-2.0462,5.375,4.187
2020-02-11T03:25:00.0,8.51,8.93,9.21,,-2.0462,5.375,4.125
2020-02-11T03:26:00.0,7.51,7.15,8.13,,-2.0462,5.312,4.125
2020-02-11T03:27:00.0,7.69,8.59,8.87,,-2.0462,5.312,4.125
2020-02-11T03:28:00.0,8.05,8.93,8.93,,-2.0462,5.312,4.187
2020-02-11T03:29:00.0,8.09,8.83,9.03,,-2.0462,5.25,4.187
2020-02-11T03:30:00.0,,,,,,,
2020-02-11T03:31:00.0,7.47,7.91,8.29,,-2.0462,5.312,4.187
2020-02-11T03:32:00.0,7.69,9.01,8.79,,-2.0462,5.187,4.187
2020-02-11T03:33:00.0,7.95,8.93,9.33,,-2.0462,5.25,4.187
2020-02-11T03:34:00.0,8.87,8.97,8.89,,-2.0462,5.25,4.187
2020-02-11T03:35:00.0,8.71,9.19,8.93,,-2.0462,5.25,4.187
2020-02-11T03:36:00.0,7.83,8.61,8.15,,-2.0462,5.187,4.25
2020-02-11T03:37:00.0,7.55,8.79,8.83,,-2.0462,5.25,4.25
2020-02-11T03:38:00.0,7.95,9.15,9.47,,-2.0462,5.25,4.312
2020-02-11T03:39:00.0,8.55,9.29,9.53,,-2.0462,5.25,4.312
2020-02-11T03:40:00.0,,,,,,,
2020-02-11T03:41:00.0,7.23,8.09,8.15,,-2.0462,5.312,4.375
2020-02-11T03:42:00.0,8.15,8.47,8.61,,-2.0462,5.312,4.437
2020-02-11T03:43:00.0,7.91,9.03,8.93,,-2.0462,5.312,4.437
2020-02-11T03:44:00.0,8.51,9.43,9.33,,-2.0462,5.375,4.5
2020-02-11T03:45:00.0,8.97,9.33,9.29,,-2.0462,5.375,4.562
2020-02-11T03:46:00.0,7.95,8.83,8.59,,-2.0462,5.375,4.562
2020-02-11T03:47:00.0,7.97,8.27,9.01,,-2.0462,5.437,4.625
2020-02-11T03:48:00.0,8.01,8.87,9.43,,-2.0462,5.437,4.562
2020-02-11T03:49:00.0,8.41,9.67,9.61,,-2.0462,5.5,4.562
2020-02-11T03:50:00.0,8.55,9.99,9.61,,-2.0462,5.5,4.562
2020-02-11T03:51:00.0,7.83,8.47,8.59,,-2.0462,5.5,4.625
2020-02-11T03:52:00.0,7.79,9.29,9.35,,-2.0462,5.562,4.562
2020-02-11T03:53:00.0,8.37,9.07,9.77,,-2.0462,5.562,4.562
2020-02-11T03:54:00.0,8.55,9.47,9.29,,-2.0462,5.562,4.562
2020-02-11T03:55:00.0,9.19,9.49,9.47,,-2.0462,5.562,4.5
2020-02-11T03:56:00.0,8.47,8.93,8.89,,-2.0462,5.562,4.5
2020-02-11T03:57:00.0,8.27,8.97,9.19,,-2.0462,5.562,4.437
2020-02-11T03:58:00.0,9.21,9.63,9.63,,-2.0462,5.625,4.437
2020-02-11T03:59:00.0,9.07,9.61,9.33,,-2.0462,5.625,4.375
2020-02-11T04:00:00.0,9.77,9.39,9.67,,-2.0462,5.625,4.312
2020-02-11T04:01:00.0,8.45,8.47,8.97,,-2.0462,5.625,4.312
2020-02-11T04:02:00.0,9.03,9.35,9.75,,-2.0462,5.625,4.312
2020-02-11T04:03:00.0,9.53,9.39,9.47,,-2.0462,5.625,4.312
2020-02-11T04:04:00.0,9.25,9.39,9.11,,-2.0462,5.562,4.25
2020-02-11T04:05:00.0,8.87,9.35,8.97,,-2.0462,5.625,4.25
2020-02-11T04:06:00.0,8.13,9.01,8.55,,-2.0462,5.625,4.25
2020-02-11T04:07:00.0,8.15,8.87,9.07,,-2.0462,5.562,4.187
2020-02-11T04:08:00.0,7.73,8.75,8.51,,-2.0462,5.562,4.25
2020-02-11T04:09:00.0,,,,,,,
2020-02-11T04:10:00.0,9.03,9.07,9.43,,-2.0462,5.5,4.25
2020-02-11T04:11:00.0,8.71,9.57,8.93,,-2.0462,5.5,4.25
2020-02-11T04:12:00.0,8.47,8.71,9.49,,-2.0462,5.5,4.312
2020-02-11T04:13:00.0,9.01,9.21,9.11,,-2.0462,5.5,4.312
2020-02-11T04:14:00.0,9.19,9.19,9.39,,-2.0462,5.5,4.375
2020-02-11T04:15:00.0,9.21,9.61,9.67,,-2.0462,5.562,4.437
2020-02-11T04:16:00.0,9.53,9.91,9.33,,-2.0462,5.562,4.5
2020-02-11T04:17:00.0,9.53,9.53,9.25,,-2.0462,5.562,4.562
2020-02-11T04:18:00.0,9.43,9.81,9.57,,-2.0462,5.625,4.562
2020-02-11T04:19:00.0,9.25,9.43,9.53,,-2.0462,5.625,4.562
2020-02-11T04:20:00.0,9.47,9.33,9.61,,-2.0462,5.687,4.562
2020-02-11T04:21:00.0,8.45,8.71,8.65,,-2.0462,5.687,4.5
2020-02-11T04:22:00.0,8.27,9.01,9.15,,-2.0462,5.687,4.562
2020-02-11T04:23:00.0,8.71,9.89,9.63,,-2.0462,5.687,4.562
2020-02-11T04:24:00.0,8.87,9.49,9.47,,-2.0462,5.687,4.5
2020-02-11T04:25:00.0,9.15,9.63,9.53,,-2.0462,5.687,4.437
2020-02-11T04:26:00.0,7.91,8.87,8.47,,-2.0462,5.687,4.437
2020-02-11T04:27:00.0,8.33,9.35,9.33,,-2.0462,5.625,4.312
2020-02-11T04:28:00.0,8.01,9.35,9.43,,-2.0462,5.562,4.312
2020-02-11T04:29:00.0,8.97,9.71,9.57,,-2.0462,5.562,4.25
2020-02-11T04:30:00.0,9.47,9.33,9.11,,-2.0462,5.5,4.25
2020-02-11T04:31:00.0,8.59,8.59,8.61,,-2.0462,5.5,4.187
2020-02-11T04:32:00.0,8.59,8.83,9.03,,-2.0462,5.5,4.125
2020-02-11T04:33:00.0,8.93,8.93,8.89,,-2.0462,5.437,4.125
2020-02-11T04:34:00.0,8.75,9.39,9.03,,-2.0462,5.437,4.125
2020-02-11T04:35:00.0,9.35,9.43,9.25,,-2.0462,5.437,4.125
2020-02-11T04:36:00.0,8.19,8.83,8.59,,-2.0462,5.437,4.125
2020-02-11T04:37:00.0,8.33,9.07,9.01,,-2.0462,5.375,4.125
2020-02-11T04:38:00.0,9.11,9.25,9.61,,-2.0462,5.375,4.125
2020-02-11T04:39:00.0,8.89,9.35,8.83,,-2.0462,5.375,4.125
2020-02-11T04:40:00.0,9.35,9.39,9.39,,-2.0462,5.312,4.125
2020-02-11T04:41:00.0,8.09,8.41,8.55,,-2.0462,5.375,4.125
2020-02-11T04:42:00.0,8.59,8.65,9.03,,-2.0462,5.375,4.125
2020-02-11T04:43:00.0,8.97,9.29,9.49,,-2.0462,5.375,4.125
2020-02-11T04:44:00.0,9.15,9.11,9.07,,-2.0462,5.375,4.125
2020-02-11T04:45:00.0,9.29,9.33,9.11,,-2.0462,5.25,4.125
2020-02-11T04:46:00.0,8.37,8.37,8.29,,-2.0462,5.312,4.125
2020-02-11T04:47:00.0,8.61,8.61,8.97,,-2.0462,5.312,4.125
2020-02-11T04:48:00.0,8.87,9.53,9.25,,-2.0462,5.312,4.187
2020-02-11T04:49:00.0,9.07,9.07,9.03,,-2.0462,5.312,4.25
2020-02-11T04:50:00.0,8.93,9.21,9.15,,-2.0462,5.312,4.187
2020-02-11T04:51:00.0,8.23,8.87,8.69,,-2.0462,5.312,4.187
2020-02-11T04:52:00.0,8.87,9.25,9.53,,-2.0462,5.312,4.187
2020-02-11T04:53:00.0,9.71,9.29,9.29,,-2.0462,5.375,4.25
2020-02-11T04:54:00.0,9.35,9.57,9.35,,-2.0462,5.375,4.312
2020-02-11T04:55:00.0,9.29,9.21,8.97,,-2.0462,5.375,4.312
