time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-11T04:56:00.0,9.11,9.29,9.07,,-2.0462,5.437,4.375
2020-02-11T04:57:00.0,9.47,9.53,9.67,,-2.0462,5.5,4.375
2020-02-11T04:58:00.0,9.53,9.43,9.29,,-2.0462,5.562,4.437
2020-02-11T04:59:00.0,9.35,9.61,9.49,,-2.0462,5.562,4.437
2020-02-11T05:00:00.0,9.15,9.33,9.35,,-2.0462,5.562,4.437
2020-02-11T05:01:00.0,8.79,9.15,9.01,,-2.0462,5.625,4.437
2020-02-11T05:02:00.0,9.71,9.39,9.75,,-2.0462,5.687,4.562
2020-02-11T05:03:00.0,9.77,10.03,9.91,,-2.0462,5.75,4.562
2020-02-11T05:04:00.0,9.39,9.57,9.75,,-2.0462,5.75,4.625
2020-02-11T05:05:00.0,9.75,9.99,9.63,,-2.0462,5.812,4.625
2020-02-11T05:06:00.0,8.61,9.35,9.47,,-2.0462,5.875,4.687
2020-02-11T05:07:00.0,9.49,9.75,9.75,,-2.0462,5.937,4.625
2020-02-11T05:08:00.0,9.67,9.75,9.49,,-2.0462,5.937,4.625
2020-02-11T05:09:00.0,9.91,9.71,9.57,,-2.0462,5.937,4.562
2020-02-11T05:10:00.0,9.01,9.61,9.43,,-2.0462,6,4.625
2020-02-11T05:11:00.0,8.93,9.11,9.11,,-2.0462,6,4.625
2020-02-11T05:12:00.0,9.21,10.05,9.75,,-2.0462,5.937,4.562
2020-02-11T05:13:00.0,9.99,9.47,9.77,,-2.0462,6,4.562
2020-02-11T05:14:00.0,9.91,9.77,9.57,,-2.0462,6,4.562
2020-02-11T05:15:00.0,9.15,9.75,9.81,,-2.0462,6.062,4.562
2020-02-11T05:16:00.0,10.13,9.99,9.71,,-2.0462,6,4.562
2020-02-11T05:17:00.0,9.57,9.67,9.53,,-2.0462,6.062,4.562
2020-02-11T05:18:00.0,9.39,9.39,9.49,,-2.0462,6.062,4.562
2020-02-11T05:19:00.0,9.67,9.63,9.89,,-2.0462,6.062,4.562
2020-02-11T05:20:00.0,9.71,9.29,9.77,,-2.0462,6.062,4.562
2020-02-11T05:21:00.0,9.57,9.03,9.19,,-2.0462,6.062,4.562
2020-02-11T05:22:00.0,9.11,9.39,9.75,,-2.0462,6.062,4.562
2020-02-11T05:23:00.0,9.99,9.81,9.91,,-2.0462,6.062,4.562
2020-02-11T05:24:00.0,9.39,9.75,9.77,,-2.0462,6.062,4.562
2020-02-11T05:25:00.0,9.75,9.91,9.85,,-2.0462,6.062,4.687
2020-02-11T05:26:00.0,9.35,9.91,9.75,,-2.0462,6.062,4.687
2020-02-11T05:27:00.0,9.91,9.39,9.71,,-2.0462,6.125,4.687
2020-02-11T05:28:00.0,9.75,9.81,10.13,,-2.0462,6.125,4.625
2020-02-11T05:29:00.0,9.33,9.47,9.53,,-2.0462,6.125,4.687
2020-02-11T05:30:00.0,9.63,10.17,10.03,,-2.0462,6.125,4.687
2020-02-11T05:31:00.0,9.91,9.63,9.71,,-2.0462,6.187,4.687
2020-02-11T05:32:00.0,9.91,9.53,9.71,,-2.0462,6.187,4.625
2020-02-11T05:33:00.0,9.67,10.03,9.75,,-2.0462,6.187,4.625
2020-02-11T05:34:00.0,9.77,10.03,9.77,,-2.0462,6.25,4.625
2020-02-11T05:35:00.0,9.75,9.63,9.57,,-2.0462,6.25,4.625
2020-02-11T05:36:00.0,8.61,9.47,9.11,,-2.0462,6.312,4.687
2020-02-11T05:37:00.0,8.33,8.87,9.01,,-2.0462,6.312,4.687
2020-02-11T05:38:00.0,9.11,9.47,9.39,,-2.0462,6.312,4.687
2020-02-11T05:39:00.0,10.13,10.37,10.31,,-2.0462,6.312,4.812
2020-02-11T05:40:00.0,10.83,10.37,10.17,,-2.0462,6.312,4.812
2020-02-11T05:41:00.0,9.39,9.77,9.57,,-2.0462,6.375,4.875
2020-02-11T05:42:00.0,9.91,10.17,10.41,,-2.0462,6.375,4.875
2020-02-11T05:43:00.0,10.05,10.19,10.03,,-2.0462,6.375,4.875
2020-02-11T05:44:00.0,10.31,9.99,10.19,,-2.0462,6.375,4.875
2020-02-11T05:45:00.0,9.61,9.57,9.63,,-2.0462,6.375,4.875
2020-02-11T05:46:00.0,8.83,9.11,9.15,,-2.0462,6.375,4.812
2020-02-11T05:47:00.0,9.39,9.67,9.89,,-2.0462,6.312,4.75
2020-02-11T05:48:00.0,9.63,9.63,9.61,,-2.0462,6.312,4.812
2020-02-11T05:49:00.0,9.67,9.95,9.81,,-2.0462,6.312,4.812
2020-02-11T05:50:00.0,,,,,-2.0462,6.25,4.75
2020-02-11T05:51:00.0,9.11,9.25,9.33,,-2.0462,6.25,4.75
2020-02-11T05:52:00.0,8.29,8.69,8.71,,-2.0462,6.187,4.75
2020-02-11T05:53:00.0,8.65,9.39,9.57,,-2.0462,6.187,4.687
2020-02-11T05:54:00.0,9.49,9.63,9.47,,-2.0462,6.125,4.687
2020-02-11T05:55:00.0,9.77,9.75,9.63,,-2.0462,6.125,4.625
2020-02-11T05:56:00.0,,,,,,,
2020-02-11T05:57:00.0,8.87,9.49,9.43,,-2.0462,6.125,4.625
2020-02-11T05:58:00.0,9.43,9.67,9.63,,-2.0462,6.062,4.625
2020-02-11T05:59:00.0,9.81,9.75,9.85,,-2.0462,6.062,4.625
2020-02-11T06:00:00.0,9.33,9.61,9.19,,-2.0462,6.062,4.625
2020-02-11T06:01:00.0,8.19,8.55,9.03,,-2.0462,6,4.562
2020-02-11T06:02:00.0,8.75,9.53,9.21,,-2.0462,6,4.5
2020-02-11T06:03:00.0,10.05,9.39,9.61,,-2.0462,6,4.5
2020-02-11T06:04:00.0,10.03,9.57,9.43,,-2.0462,6,4.5
2020-02-11T06:05:00.0,9.15,9.67,9.15,,-2.0462,6,4.562
2020-02-11T06:06:00.0,8.79,8.97,9.33,,-2.0462,6,4.625
2020-02-11T06:07:00.0,,,,,,,
2020-02-11T06:08:00.0,7.87,8.59,8.47,,-2.0462,6.062,4.687
2020-02-11T06:09:00.0,7.65,8.19,7.95,,-2.0462,6.125,4.687
2020-02-11T06:10:00.0,7.61,7.87,7.69,,-2.0462,6.125,4.687
2020-02-11T06:11:00.0,7.37,7.91,7.73,,-2.0462,6.125,4.687
2020-02-11T06:12:00.0,7.61,7.97,7.59,,-2.0462,6.125,4.75
2020-02-11T06:13:00.0,7.33,7.47,6.97,,-2.0462,6.187,4.75
2020-02-11T06:14:00.0,,,,,,,
2020-02-11T06:15:00.0,7.19,7.33,7.01,,-2.0462,6.187,4.875
2020-02-11T06:16:00.0,7.01,7.23,6.91,,-2.0462,6.187,4.875
2020-02-11T06:17:00.0,7.05,7.29,7.15,,-2.0462,6.187,4.875
2020-02-11T06:18:00.0,7.01,6.61,6.57,,-2.0462,6.187,4.937
2020-02-11T06:19:00.0,6.97,7.05,6.47,,-2.0462,6.187,4.875
2020-02-11T06:20:00.0,6.93,6.91,6.51,,-2.0462,6.125,4.812
2020-02-11T06:21:00.0,6.87,6.97,5.95,,-2.0462,6.125,4.812
2020-02-11T06:22:00.0,6.65,7.09,6.47,,-2.0462,6.125,4.875
2020-02-11T06:23:00.0,6.53,6.83,6.11,,-2.0462,6.125,4.937
2020-02-11T06:24:00.0,7.15,6.79,6.29,,-2.0462,6.062,4.937
2020-02-11T06:25:00.0,6.79,6.79,6.29,,-2.0462,6.062,4.937
2020-02-11T06:26:00.0,7.23,7.19,6.35,,-2.0462,6.062,4.937
2020-02-11T06:27:00.0,6.53,6.97,6.11,,-2.0462,6.125,4.937
2020-02-11T06:28:00.0,6.73,6.73,5.85,,-2.0462,6.125,4.875
2020-02-11T06:29:00.0,6.91,6.39,6.13,,-2.0462,6.125,4.937
2020-02-11T06:30:00.0,6.87,6.97,6.11,,-2.0462,6.125,4.937
2020-02-11T06:31:00.0,6.79,6.93,6.17,,-2.0462,6.125,4.937
2020-02-11T06:32:00.0,6.51,7.05,5.99,,-2.0462,6.187,4.937
2020-02-11T06:33:00.0,7.19,6.79,5.89,,-2.0462,6.187,4.937
2020-02-11T06:34:00.0,6.91,6.97,6.17,,-2.0462,6.187,4.937
2020-02-11T06:35:00.0,6.97,6.91,6.35,,-2.0462,6.25,4.937
2020-02-11T06:36:00.0,7.01,7.15,6.35,,-2.0462,6.25,4.937
2020-02-11T06:37:00.0,6.87,6.73,6.21,,-2.0462,6.312,4.937
2020-02-11T06:38:00.0,6.83,6.79,6.17,,-2.0462,6.375,4.937
2020-02-11T06:39:00.0,6.83,7.11,6.21,,-2.0462,6.375,4.937
2020-02-11T06:40:00.0,7.11,7.11,6.39,,-2.0462,6.312,5
2020-02-11T06:41:00.0,6.53,5.95,6.03,,-2.0462,6.312,4.937
2020-02-11T06:42:00.0,6.73,6.91,6.03,,-2.0462,6.312,4.937
2020-02-11T06:43:00.0,7.19,6.57,5.77,,-2.0462,6.312,4.937
2020-02-11T06:44:00.0,6.61,6.79,5.81,,-2.0462,6.312,5
2020-02-11T06:45:00.0,6.65,6.79,6.25,,-2.0462,6.375,5
2020-02-11T06:46:00.0,7.23,6.79,5.89,,-2.0462,6.375,5
2020-02-11T06:47:00.0,6.35,6.69,6.43,,-2.0462,6.437,5
2020-02-11T06:48:00.0,6.61,7.05,5.95,,-2.0462,6.5,5
2020-02-11T06:49:00.0,6.61,6.79,6.25,,-2.0462,6.562,5
2020-02-11T06:50:00.0,6.73,6.69,6.03,,-2.0462,6.562,5
2020-02-11T06:51:00.0,6.75,6.53,5.89,,-2.0462,6.562,5
2020-02-11T06:52:00.0,6.75,6.69,6.29,,-2.0462,6.562,4.937
2020-02-11T06:53:00.0,6.33,6.43,5.77,,-2.0462,6.5,5
2020-02-11T06:54:00.0,6.61,6.47,6.07,,-2.0462,6.437,5
2020-02-11T06:55:00.0,6.57,6.83,6.13,,-2.0462,6.437,5
2020-02-11T06:56:00.0,6.53,6.57,6.17,,-2.0462,6.437,5
2020-02-11T06:57:00.0,6.65,6.87,6.29,,-2.0462,6.437,5
2020-02-11T06:58:00.0,6.57,6.61,5.89,,-2.0462,6.437,4.937
2020-02-11T06:59:00.0,6.51,6.91,5.81,,-2.0462,6.375,4.937
2020-02-11T07:00:00.0,6.75,6.73,5.95,,-2.0462,6.375,4.937
2020-02-11T07:01:00.0,6.87,6.79,6.17,,-2.0462,6.375,4.937
2020-02-11T07:02:00.0,7.05,7.15,6.07,,-2.0462,6.375,4.937
2020-02-11T07:03:00.0,6.79,6.75,6.17,,-2.0462,6.375,4.937
2020-02-11T07:04:00.0,6.79,6.69,6.29,,-2.0462,6.375,4.937
2020-02-11T07:05:00.0,6.79,6.75,6.35,,-2.0462,6.437,4.937
2020-02-11T07:06:00.0,6.69,6.79,6.11,,-2.0462,6.437,4.937
2020-02-11T07:07:00.0,6.87,6.87,6.39,,-2.0462,6.5,4.937
2020-02-11T07:08:00.0,6.83,6.79,6.29,,-2.0462,6.5,4.875
2020-02-11T07:09:00.0,6.73,6.79,5.95,,-2.0462,6.5,4.875
2020-02-11T07:10:00.0,6.91,6.91,6.13,,-2.0462,6.437,4.875
2020-02-11T07:11:00.0,6.87,6.73,6.39,,-2.0462,6.437,4.937
2020-02-11T07:12:00.0,7.11,6.79,6.39,,-2.0462,6.437,5
2020-02-11T07:13:00.0,7.45,6.69,6.29,,-2.0462,6.5,5
2020-02-11T07:14:00.0,7.01,6.97,6.21,,-2.0462,6.5,5
2020-02-11T07:15:00.0,7.37,6.87,6.11,,-2.0462,6.562,5
2020-02-11T07:16:00.0,6.53,7.27,5.55,,-2.0462,6.562,5.062
2020-02-11T07:17:00.0,6.93,6.87,6.33,,-2.0462,6.562,5.062
2020-02-11T07:18:00.0,6.97,6.91,6.11,,-2.0462,6.562,5.062
2020-02-11T07:19:00.0,6.87,6.75,6.07,,-2.0462,6.562,5.125
2020-02-11T07:20:00.0,6.83,6.97,6.29,,-2.0462,6.5,5.125
2020-02-11T07:21:00.0,6.87,6.97,6.17,,-2.0462,6.5,5.125
2020-02-11T07:22:00.0,6.83,7.09,6.11,,-2.0462,6.5,5.125
2020-02-11T07:23:00.0,7.59,7.09,6.57,,-2.0462,6.5,5.125
2020-02-11T07:24:00.0,7.15,7.19,6.51,,-2.0462,6.562,5.125
2020-02-11T07:25:00.0,7.95,7.79,6.79,,-2.0462,6.625,5.187
2020-02-11T07:26:00.0,7.87,7.73,6.75,,-2.0462,6.687,5.25
2020-02-11T07:27:00.0,8.01,7.69,6.97,,-2.0462,6.812,5.312
2020-02-11T07:28:00.0,7.73,7.23,7.05,,-2.0462,6.937,5.312
2020-02-11T07:29:00.0,8.45,8.15,7.15,,-2.0462,7,5.312
2020-02-11T07:30:00.0,7.97,7.91,7.01,,-2.0462,7.062,5.25
2020-02-11T07:31:00.0,7.95,8.05,7.09,,-2.0462,7.125,5.25
2020-02-11T07:32:00.0,7.87,7.55,6.69,,-2.0462,7.125,5.187
2020-02-11T07:33:00.0,7.77,7.95,7.11,,-2.0462,7.125,5.187
2020-02-11T07:34:00.0,8.37,8.47,7.27,,-2.0462,7.125,5.125
2020-02-11T07:35:00.0,8.97,8.65,7.79,,-2.0462,7.187,5.187
2020-02-11T07:36:00.0,8.51,9.15,7.91,,-2.0462,7.375,5.312
2020-02-11T07:37:00.0,9.21,8.97,8.05,,-2.0462,7.5,5.312
2020-02-11T07:38:00.0,10.13,10.03,8.97,,-2.0462,7.562,5.375
2020-02-11T07:39:00.0,10.95,11.09,9.33,,-2.0462,7.875,5.5
2020-02-11T07:40:00.0,10.51,10.55,8.75,,-2.0462,8.187,5.687
2020-02-11T07:41:00.0,10.71,11.07,9.57,,-2.0462,8.375,5.687
2020-02-11T07:42:00.0,10.61,10.47,9.35,,-2.0462,8.562,5.625
2020-02-11T07:43:00.0,10.09,10.17,8.65,,-2.0462,8.625,5.625
2020-02-11T07:44:00.0,9.19,9.43,8.59,,-2.0462,8.625,5.437
2020-02-11T07:45:00.0,9.61,9.81,8.71,,-2.0462,8.562,5.375
2020-02-11T07:46:00.0,9.81,9.49,8.61,,-2.0462,8.5,5.312
2020-02-11T07:47:00.0,10.13,10.17,9.07,,-2.0462,8.375,5.25
2020-02-11T07:48:00.0,10.71,10.51,9.25,,-2.0462,8.375,5.312
2020-02-11T07:49:00.0,11.93,11.79,9.95,,-2.0462,8.5,5.437
2020-02-11T07:50:00.0,12.87,12.27,10.51,,-2.0462,8.75,5.625
2020-02-11T07:51:00.0,13.85,13.21,11.13,,-2.0462,9,5.75
2020-02-11T07:52:00.0,14.01,13.39,11.75,,-2.0462,9.437,6.062
2020-02-11T07:53:00.0,14.59,13.89,11.85,,-2.0462,9.812,6.25
2020-02-11T07:54:00.0,15.05,14.29,12.19,,-2.0462,10.25,6.312
2020-02-11T07:55:00.0,13.91,13.45,11.85,,-2.0462,10.5,6.312
2020-02-11T07:56:00.0,14.71,14.21,12.03,,-2.0462,10.625,6.187
2020-02-11T07:57:00.0,15.01,13.81,12.47,,-2.0462,10.812,6.187
2020-02-11T07:58:00.0,15.11,13.79,12.37,,-2.0462,11.062,6.312
2020-02-11T07:59:00.0,13.55,13.41,11.47,,-2.0462,11.125,6.25
2020-02-11T08:00:00.0,12.95,12.57,11.41,,-2.0462,11.062,6.125
2020-02-11T08:01:00.0,11.93,11.75,10.95,,-2.0462,11,6.125
2020-02-11T08:02:00.0,12.43,12.05,10.79,,-2.0462,10.812,5.75
2020-02-11T08:03:00.0,12.05,11.65,10.17,,-2.0462,10.625,5.75
2020-02-11T08:04:00.0,11.23,10.89,10.05,,-2.0462,10.437,5.625
2020-02-11T08:05:00.0,11.03,10.75,9.33,,-2.0462,10.187,5.5
2020-02-11T08:06:00.0,10.85,10.51,9.47,,-2.0462,9.937,5.437
2020-02-11T08:07:00.0,10.95,10.47,9.25,,-2.0462,9.687,5.375
2020-02-11T08:08:00.0,10.23,10.27,9.15,,-2.0462,9.5,5.25
2020-02-11T08:09:00.0,10.13,9.99,8.97,,-2.0462,9.375,5.187
2020-02-11T08:10:00.0,10.41,9.95,8.97,,-2.0462,9.25,5.125
2020-02-11T08:11:00.0,10.57,10.37,9.15,,-2.0462,9.062,5.125
2020-02-11T08:12:00.0,10.23,9.67,8.93,,-2.0462,8.937,5.187
2020-02-11T08:13:00.0,10.27,9.89,9.07,,-2.0462,8.812,5.187
2020-02-11T08:14:00.0,10.33,10.43,9.11,,-2.0462,8.687,5.187
2020-02-11T08:15:00.0,11.41,10.43,9.89,,-2.0462,8.625,5.25
2020-02-11T08:16:00.0,11.61,10.79,9.75,,-2.0462,8.625,5.25
2020-02-11T08:17:00.0,11.71,10.89,9.63,,-2.0462,8.687,5.5
2020-02-11T08:18:00.0,11.95,10.47,10.17,,-2.0462,8.75,5.5
2020-02-11T08:19:00.0,12.43,11.47,10.27,,-2.0462,8.812,5.5
2020-02-11T08:20:00.0,12.13,11.55,10.23,,-2.0462,8.812,5.687
2020-02-11T08:21:00.0,13.41,12.17,11.17,,-2.0462,9.062,5.687
2020-02-11T08:22:00.0,13.31,11.79,10.89,,-2.0462,9.25,5.812
2020-02-11T08:23:00.0,12.61,11.41,10.41,,-2.0462,9.375,5.875
2020-02-11T08:24:00.0,12.71,11.79,10.55,,-2.0462,9.437,6
2020-02-11T08:25:00.0,12.95,11.71,10.71,,-2.0462,9.5,6
2020-02-11T08:26:00.0,13.59,11.93,10.71,,-2.0462,9.562,6.062
2020-02-11T08:27:00.0,13.65,11.81,10.95,,-2.0462,9.75,6.187
2020-02-11T08:28:00.0,14.11,11.99,11.23,,-2.0462,9.875,6.187
2020-02-11T08:29:00.0,13.11,11.55,10.57,,-2.0462,10.062,6.25
2020-02-11T08:30:00.0,11.99,11.17,10.23,,-2.0462,10.125,6.25
2020-02-11T08:31:00.0,12.57,10.99,10.23,,-2.0462,10.062,6.187
2020-02-11T08:32:00.0,12.23,11.23,10.17,,-2.0462,9.937,6.125
2020-02-11T08:33:00.0,11.45,10.93,9.89,,-2.0462,9.875,6.062
2020-02-11T08:34:00.0,10.99,10.51,9.47,,-2.0462,9.687,6
2020-02-11T08:35:00.0,10.89,10.69,9.61,,-2.0462,9.5,5.875
2020-02-11T08:36:00.0,11.27,10.95,9.77,,-2.0462,9.312,5.875
2020-02-11T08:37:00.0,11.57,10.61,10.13,,-2.0462,9.25,5.937
2020-02-11T08:38:00.0,,,,,,,
2020-02-11T08:39:00.0,11.27,10.69,9.71,,-2.0462,9.062,5.875
2020-02-11T08:40:00.0,10.75,10.31,9.03,,-2.0462,9,5.812
2020-02-11T08:41:00.0,10.37,9.81,9.21,,-2.0462,8.812,5.75
2020-02-11T08:42:00.0,10.05,9.53,9.03,,-2.0462,8.687,5.75
2020-02-11T08:43:00.0,10.43,10.19,9.11,,-2.0462,8.562,5.687
2020-02-11T08:44:00.0,10.27,9.89,9.01,,-2.0462,8.5,5.687
2020-02-11T08:45:00.0,10.65,10.09,9.29,,-2.0462,8.375,5.687
2020-02-11T08:46:00.0,10.69,10.13,9.11,,-2.0462,8.375,5.75
2020-02-11T08:47:00.0,11.03,10.61,9.99,,-2.0462,8.375,5.75
2020-02-11T08:48:00.0,11.23,10.51,9.53,,-2.0462,8.437,5.812
2020-02-11T08:49:00.0,10.89,10.43,9.57,,-2.0462,8.5,5.812
2020-02-11T08:50:00.0,11.79,10.85,10.65,,-2.0462,8.5,5.812
2020-02-11T08:51:00.0,,,,,,,
2020-02-11T08:52:00.0,11.47,,,,-2.0462,8.687,5.875
2020-02-11T08:53:00.0,11.57,11.21,10.41,,-2.0462,8.812,5.812
2020-02-11T08:54:00.0,12.57,11.23,11.89,,-2.0462,8.875,5.937
2020-02-11T08:55:00.0,12.13,10.95,10.93,,-2.0462,9.062,6.062
2020-02-11T08:56:00.0,12.37,12.03,11.47,,-2.0462,9.125,6
2020-02-11T08:57:00.0,12.19,10.71,11.17,,-2.0462,9.25,6
2020-02-11T08:58:00.0,12.71,11.79,11.45,,-2.0462,9.312,6
2020-02-11T08:59:00.0,12.61,12.23,11.71,,-2.0462,9.375,6
2020-02-11T09:00:00.0,13.41,12.63,12.81,,-2.0462,9.5,6.125
2020-02-11T09:01:00.0,13.89,13.01,12.87,,-2.0462,9.687,6.187
2020-02-11T09:02:00.0,15.51,13.75,14.95,,-2.0462,9.812,6.25
2020-02-11T09:03:00.0,16.21,14.15,15.37,,-2.0462,10.187,6.437
2020-02-11T09:04:00.0,,,,,,,
2020-02-11T09:05:00.0,16.01,13.95,15.01,,-2.0462,10.875,6.687
2020-02-11T09:06:00.0,16.43,14.65,15.19,,-2.0462,11.125,6.812
2020-02-11T09:07:00.0,16.91,14.75,15.57,,-2.0462,11.437,7
2020-02-11T09:08:00.0,16.75,14.61,16.13,,-2.0462,11.625,6.937
2020-02-11T09:09:00.0,17.11,14.65,16.39,,-2.0462,11.875,6.937
2020-02-11T09:10:00.0,17.01,14.75,16.27,,-2.0462,12,6.875
2020-02-11T09:11:00.0,17.01,14.29,16.17,,-2.0462,12.25,6.937
2020-02-11T09:12:00.0,16.37,14.45,15.31,,-2.0462,12.375,6.875
2020-02-11T09:13:00.0,16.21,13.55,14.91,,-2.0462,12.312,6.812
2020-02-11T09:14:00.0,15.61,13.75,14.65,,-2.0462,12.187,6.75
2020-02-11T09:15:00.0,14.45,12.29,14.35,,-2.0462,12.062,6.625
2020-02-11T09:16:00.0,13.89,12.51,13.59,,-2.0462,11.875,6.562
2020-02-11T09:17:00.0,13.95,12.43,13.21,,-2.0462,11.562,6.5
2020-02-11T09:18:00.0,13.45,11.85,12.77,,-2.0462,11.25,6.437
2020-02-11T09:19:00.0,12.83,11.57,11.95,,-2.0462,10.937,6.25
2020-02-11T09:20:00.0,12.27,11.21,11.65,,-2.0462,10.625,6.125
2020-02-11T09:21:00.0,13.25,11.27,11.57,,-2.0462,10.375,6.062
2020-02-11T09:22:00.0,12.63,11.37,11.27,,-2.0462,10.25,6.062
2020-02-11T09:23:00.0,,,,,,,
2020-02-11T09:24:00.0,11.79,11.61,10.65,,-2.0462,9.75,5.937
2020-02-11T09:25:00.0,11.75,11.07,10.75,,-2.0462,9.562,5.937
2020-02-11T09:26:00.0,12.43,11.45,11.23,,-2.0462,9.375,5.937
2020-02-11T09:27:00.0,12.67,11.27,11.37,,-2.0462,9.25,6
2020-02-11T09:28:00.0,12.51,11.81,11.13,,-2.0462,9.187,5.937
2020-02-11T09:29:00.0,12.91,12.13,11.45,,-2.0462,9.125,6
2020-02-11T09:30:00.0,13.21,11.75,11.61,,-2.0462,9.125,6.062
2020-02-11T09:31:00.0,12.95,11.33,11.71,,-2.0462,9.125,6.187
2020-02-11T09:32:00.0,12.73,12.09,11.45,,-2.0462,9.187,6.125
2020-02-11T09:33:00.0,12.61,11.89,11.41,,-2.0462,9.125,6.125
2020-02-11T09:34:00.0,12.19,11.55,10.99,,-2.0462,9.187,6.125
2020-02-11T09:35:00.0,11.99,11.45,10.57,,-2.0462,9.125,6.125
2020-02-11T09:36:00.0,12.05,11.65,10.71,,-2.0462,9.062,6.062
2020-02-11T09:37:00.0,11.37,10.95,10.41,,-2.0462,9,6.062
2020-02-11T09:38:00.0,12.09,10.83,10.47,,-2.0462,8.937,6
2020-02-11T09:39:00.0,11.41,11.23,10.19,,-2.0462,8.875,5.875
2020-02-11T09:40:00.0,11.17,10.33,9.77,,-2.0462,8.75,5.875
2020-02-11T09:41:00.0,11.71,10.69,10.31,,-2.0462,8.625,5.812
2020-02-11T09:42:00.0,10.71,10.71,9.99,,-2.0462,8.562,5.812
2020-02-11T09:43:00.0,10.83,10.79,9.77,,-2.0462,8.5,5.875
2020-02-11T09:44:00.0,11.23,10.79,10.33,,-2.0462,8.437,5.875
2020-02-11T09:45:00.0,11.17,9.47,9.47,,-2.0462,8.437,5.937
