time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-11T14:23:00.0,18.81,13.81,19.13,,-2.0462,16.437,10.375
2020-02-11T14:24:00.0,18.15,13.27,17.79,,-2.0462,16.375,10.187
2020-02-11T14:25:00.0,16.89,12.97,16.83,,-2.0462,16.25,9.937
2020-02-11T14:26:00.0,15.77,12.39,16.07,,-2.0462,15.937,9.625
2020-02-11T14:27:00.0,15.97,12.53,15.91,,-2.0462,15.625,9.25
2020-02-11T14:28:00.0,14.39,12.13,15.05,,-2.0462,15.25,9.062
2020-02-11T14:29:00.0,14.85,12.33,15.01,,-2.0462,14.875,8.875
2020-02-11T14:30:00.0,15.55,11.93,14.29,,-2.0462,14.562,8.75
2020-02-11T14:31:00.0,15.61,12.05,14.31,,-2.0462,14.312,8.437
2020-02-11T14:32:00.0,15.81,12.17,14.15,,-2.0462,14.125,8.312
2020-02-11T14:33:00.0,18.43,13.31,15.93,,-2.0462,13.937,8.312
2020-02-11T14:34:00.0,21.97,14.61,18.33,,-2.0462,14.062,8.687
2020-02-11T14:35:00.0,25.23,16.21,20.87,,-2.0462,14.312,9.062
2020-02-11T14:36:00.0,22.75,15.65,19.55,,-2.0462,14.75,9.062
2020-02-11T14:37:00.0,18.17,13.65,16.79,,-2.0462,15.125,9.562
2020-02-11T14:38:00.0,17.27,13.35,16.29,,-2.0462,15.25,9
2020-02-11T14:39:00.0,16.47,13.25,16.01,,-2.0462,15.187,8.75
2020-02-11T14:40:00.0,17.09,12.95,15.31,,-2.0462,15,8.75
2020-02-11T14:41:00.0,16.33,12.63,14.85,,-2.0462,14.875,8.562
2020-02-11T14:42:00.0,16.73,12.67,14.75,,-2.0462,14.687,8.375
2020-02-11T14:43:00.0,,,,,,,
2020-02-11T14:44:00.0,14.89,11.67,13.71,,-2.0462,14.562,7.875
2020-02-11T14:45:00.0,14.49,11.99,13.61,,-2.0462,14.125,7.812
2020-02-11T14:46:00.0,14.11,11.89,13.21,,-2.0462,13.875,8
2020-02-11T14:47:00.0,14.35,12.23,13.15,,-2.0462,13.75,7.875
2020-02-11T14:48:00.0,14.71,11.89,13.45,,-2.0462,13.5,7.875
2020-02-11T14:49:00.0,14.09,12.03,13.27,,-2.0462,13.375,7.625
2020-02-11T14:50:00.0,14.21,11.85,13.05,,-2.0462,13.187,7.375
2020-02-11T14:51:00.0,13.35,11.61,12.77,,-2.0462,13.062,7.437
2020-02-11T14:52:00.0,12.95,11.17,12.77,,-2.0462,12.875,7.5
2020-02-11T14:53:00.0,12.73,11.03,12.27,,-2.0462,12.75,7.375
2020-02-11T14:54:00.0,12.43,10.57,12.23,,-2.0462,12.625,7.312
2020-02-11T14:55:00.0,11.81,10.61,12.03,,-2.0462,12.437,7.375
2020-02-11T14:56:00.0,12.43,10.75,12.17,,-2.0462,12.25,7.25
2020-02-11T14:57:00.0,12.13,10.95,11.95,,-2.0462,12.125,7.062
2020-02-11T14:58:00.0,12.19,10.95,11.89,,-2.0462,12,7.125
2020-02-11T14:59:00.0,12.33,10.79,11.67,,-2.0462,11.875,7.187
2020-02-11T15:00:00.0,11.65,10.51,11.41,,-2.0462,11.75,7.25
2020-02-11T15:01:00.0,12.63,10.85,12.05,,-2.0462,11.687,7.25
2020-02-11T15:02:00.0,,,,,,,
2020-02-11T15:03:00.0,13.25,11.09,11.89,,-2.0462,11.625,7.437
2020-02-11T15:04:00.0,13.05,11.27,12.05,,-2.0462,11.562,7.375
2020-02-11T15:05:00.0,12.87,11.23,11.75,,-2.0462,11.562,7.312
2020-02-11T15:06:00.0,13.11,11.13,12.13,,-2.0462,11.562,7.25
2020-02-11T15:07:00.0,12.63,10.79,12.09,,-2.0462,11.5,7.187
2020-02-11T15:08:00.0,12.73,10.99,11.41,,-2.0462,11.5,7.312
2020-02-11T15:09:00.0,13.05,10.93,11.75,,-2.0462,11.5,7.125
2020-02-11T15:10:00.0,12.51,10.95,11.75,,-2.0462,11.437,7.125
2020-02-11T15:11:00.0,11.99,10.69,11.41,,-2.0462,11.5,7.125
2020-02-11T15:12:00.0,11.99,10.71,11.67,,-2.0462,11.437,7.125
2020-02-11T15:13:00.0,11.79,10.69,11.89,,-2.0462,11.375,7.375
2020-02-11T15:14:00.0,12.77,11.07,11.95,,-2.0462,11.312,7.5
2020-02-11T15:15:00.0,13.07,11.33,11.99,,-2.0462,11.312,7.312
2020-02-11T15:16:00.0,12.97,10.99,11.95,,-2.0462,11.375,7.125
2020-02-11T15:17:00.0,13.15,11.33,12.29,,-2.0462,11.375,7.25
2020-02-11T15:18:00.0,12.51,10.85,12.03,,-2.0462,11.375,7.437
2020-02-11T15:19:00.0,12.29,11.23,10.99,,-2.0462,11.375,7.437
2020-02-11T15:20:00.0,12.57,11.13,12.29,,-2.0462,11.375,7.562
2020-02-11T15:21:00.0,,,,,,,
2020-02-11T15:22:00.0,13.21,11.93,11.99,,-2.0462,11.5,7.812
2020-02-11T15:23:00.0,12.73,11.45,12.67,,-2.0462,11.5,7.875
2020-02-11T15:24:00.0,13.15,11.47,12.61,,-2.0462,11.562,7.687
2020-02-11T15:25:00.0,12.53,11.07,12.73,,-2.0462,11.625,7.687
2020-02-11T15:26:00.0,12.81,11.31,12.67,,-2.0462,11.687,7.687
2020-02-11T15:27:00.0,12.57,11.31,12.37,,-2.0462,11.687,7.75
2020-02-11T15:28:00.0,12.91,11.07,12.73,,-2.0462,11.625,7.75
2020-02-11T15:29:00.0,13.99,12.19,13.41,,-2.0462,11.687,7.875
2020-02-11T15:30:00.0,14.05,12.09,12.97,,-2.0462,11.687,8
2020-02-11T15:31:00.0,13.31,11.65,12.97,,-2.0462,11.75,8
2020-02-11T15:32:00.0,14.65,12.57,13.25,,-2.0462,11.812,7.75
2020-02-11T15:33:00.0,14.45,12.29,13.35,,-2.0462,11.812,7.687
2020-02-11T15:34:00.0,13.27,11.27,12.67,,-2.0462,11.875,7.812
2020-02-11T15:35:00.0,13.31,11.67,12.95,,-2.0462,11.937,7.812
2020-02-11T15:36:00.0,13.81,11.71,12.67,,-2.0462,11.937,7.75
2020-02-11T15:37:00.0,13.25,11.37,12.33,,-2.0462,11.937,7.562
2020-02-11T15:38:00.0,13.81,11.93,13.05,,-2.0462,11.937,7.562
2020-02-11T15:39:00.0,13.85,11.55,12.83,,-2.0462,11.937,7.687
2020-02-11T15:40:00.0,13.59,11.37,12.43,,-2.0462,11.937,7.687
2020-02-11T15:41:00.0,13.99,11.67,13.01,,-2.0462,11.937,7.562
2020-02-11T15:42:00.0,13.31,11.61,12.53,,-2.0462,12,7.625
2020-02-11T15:43:00.0,13.27,11.45,12.29,,-2.0462,11.937,7.687
2020-02-11T15:44:00.0,13.69,11.51,12.97,,-2.0462,11.937,7.562
2020-02-11T15:45:00.0,13.35,11.67,12.63,,-2.0462,11.875,7.562
2020-02-11T15:46:00.0,13.41,11.37,12.95,,-2.0462,11.875,7.562
2020-02-11T15:47:00.0,14.91,11.81,12.87,,-2.0462,11.875,7.625
2020-02-11T15:48:00.0,14.01,11.89,13.11,,-2.0462,11.937,7.812
2020-02-11T15:49:00.0,13.35,11.55,12.83,,-2.0462,11.937,7.875
2020-02-11T15:50:00.0,13.35,11.23,12.37,,-2.0462,12,7.875
2020-02-11T15:51:00.0,13.65,11.23,12.47,,-2.0462,11.937,7.875
2020-02-11T15:52:00.0,13.45,11.37,12.37,,-2.0462,11.875,7.875
2020-02-11T15:53:00.0,13.31,11.13,12.23,,-2.0462,11.812,7.75
2020-02-11T15:54:00.0,13.35,11.07,11.93,,-2.0462,11.812,7.625
2020-02-11T15:55:00.0,13.31,11.21,11.71,,-2.0462,11.687,7.312
2020-02-11T15:56:00.0,13.35,11.51,12.03,,-2.0462,11.687,7.187
2020-02-11T15:57:00.0,12.87,10.71,11.79,,-2.0462,11.625,7.25
2020-02-11T15:58:00.0,12.37,10.93,11.95,,-2.0462,11.562,7.25
2020-02-11T15:59:00.0,12.05,10.43,11.41,,-2.0462,11.5,7.312
2020-02-11T16:00:00.0,11.99,10.31,11.31,,-2.0462,11.375,7.25
2020-02-11T16:01:00.0,11.95,10.69,11.37,,-2.0462,11.312,7.125
2020-02-11T16:02:00.0,11.21,9.85,10.71,,-2.0462,11.187,7.187
2020-02-11T16:03:00.0,11.17,10.03,10.55,,-2.0462,11.062,7.187
2020-02-11T16:04:00.0,10.61,9.29,10.47,,-2.0462,10.937,7.125
2020-02-11T16:05:00.0,10.85,10.03,10.43,,-2.0462,10.875,7.187
2020-02-11T16:06:00.0,10.95,9.91,10.19,,-2.0462,10.75,7
2020-02-11T16:07:00.0,10.43,9.43,9.89,,-2.0462,10.625,6.937
2020-02-11T16:08:00.0,10.61,9.49,9.81,,-2.0462,10.5,6.812
2020-02-11T16:09:00.0,10.41,9.39,9.89,,-2.0462,10.375,6.562
2020-02-11T16:10:00.0,10.19,9.21,9.89,,-2.0462,10.312,6.562
2020-02-11T16:11:00.0,11.09,9.99,10.47,,-2.0462,10.25,6.687
2020-02-11T16:12:00.0,11.13,9.81,10.09,,-2.0462,10.187,6.75
2020-02-11T16:13:00.0,11.23,9.91,9.89,,-2.0462,10.125,6.687
2020-02-11T16:14:00.0,10.83,10.17,10.47,,-2.0462,10.125,6.687
2020-02-11T16:15:00.0,11.13,10.13,10.23,,-2.0462,10.125,6.687
2020-02-11T16:16:00.0,10.75,9.99,10.27,,-2.0462,10.062,6.875
2020-02-11T16:17:00.0,10.95,10.13,10.03,,-2.0462,10.062,6.937
2020-02-11T16:18:00.0,10.23,9.35,10.03,,-2.0462,10.062,6.875
2020-02-11T16:19:00.0,9.49,9.33,9.81,,-2.0462,10.062,6.687
2020-02-11T16:20:00.0,9.49,8.59,9.21,,-2.0462,9.937,6.5
2020-02-11T16:21:00.0,9.75,9.25,8.79,,-2.0462,9.812,6.437
2020-02-11T16:22:00.0,9.57,9.43,9.39,,-2.0462,9.687,6.312
2020-02-11T16:23:00.0,9.43,9.19,9.33,,-2.0462,9.625,6.312
2020-02-11T16:24:00.0,9.29,8.79,9.21,,-2.0462,9.5,6.25
2020-02-11T16:25:00.0,9.89,9.35,9.53,,-2.0462,9.437,6.312
2020-02-11T16:26:00.0,10.23,9.61,9.63,,-2.0462,9.437,6.312
2020-02-11T16:27:00.0,10.83,9.95,10.05,,-2.0462,9.437,6.375
2020-02-11T16:28:00.0,10.19,9.71,10.31,,-2.0462,9.5,6.5
2020-02-11T16:29:00.0,11.61,10.51,10.95,,-2.0462,9.5,6.562
2020-02-11T16:30:00.0,11.67,11.03,11.07,,-2.0462,9.562,6.625
2020-02-11T16:31:00.0,11.17,10.27,10.89,,-2.0462,9.625,6.75
2020-02-11T16:32:00.0,11.41,10.33,10.65,,-2.0462,9.687,6.687
2020-02-11T16:33:00.0,11.85,10.75,10.89,,-2.0462,9.812,6.687
2020-02-11T16:34:00.0,11.65,10.61,11.13,,-2.0462,9.812,6.687
2020-02-11T16:35:00.0,12.17,11.27,10.75,,-2.0462,9.875,6.75
2020-02-11T16:36:00.0,12.73,11.21,10.69,,-2.0462,9.937,6.812
2020-02-11T16:37:00.0,12.19,11.45,11.65,,-2.0462,10.062,6.75
2020-02-11T16:38:00.0,11.71,10.47,11.21,,-2.0462,10.125,6.75
2020-02-11T16:39:00.0,12.63,11.09,12.05,,-2.0462,10.187,6.75
2020-02-11T16:40:00.0,13.17,11.21,12.05,,-2.0462,10.187,6.75
2020-02-11T16:41:00.0,,,,,,,
2020-02-11T16:42:00.0,14.25,11.79,12.43,,-2.0462,10.375,6.812
2020-02-11T16:43:00.0,14.41,11.79,12.67,,-2.0462,10.437,6.937
2020-02-11T16:44:00.0,14.05,11.85,12.77,,-2.0462,10.562,7
2020-02-11T16:45:00.0,15.51,12.73,13.25,,-2.0462,10.687,7.062
2020-02-11T16:46:00.0,15.87,12.81,13.41,,-2.0462,10.812,7.062
2020-02-11T16:47:00.0,15.61,12.91,13.21,,-2.0462,10.875,7.062
2020-02-11T16:48:00.0,14.99,12.43,13.17,,-2.0462,10.937,7.062
2020-02-11T16:49:00.0,15.75,12.77,13.39,,-2.0462,11.062,7.125
2020-02-11T16:50:00.0,16.11,13.11,13.81,,-2.0462,11.062,7.125
2020-02-11T16:51:00.0,16.95,13.35,14.01,,-2.0462,11.125,7.187
2020-02-11T16:52:00.0,17.05,13.75,14.65,,-2.0462,11.187,7.375
2020-02-11T16:53:00.0,18.71,14.49,15.31,,-2.0462,11.25,7.437
2020-02-11T16:54:00.0,19.39,14.65,15.67,,-2.0462,11.375,7.625
2020-02-11T16:55:00.0,19.99,14.55,16.11,,-2.0462,11.562,7.625
2020-02-11T16:56:00.0,20.21,14.75,16.53,,-2.0462,11.812,8.25
2020-02-11T16:57:00.0,17.93,13.61,14.31,,-2.0462,12,8.375
2020-02-11T16:58:00.0,16.85,13.25,14.35,,-2.0462,12.125,8.25
2020-02-11T16:59:00.0,15.77,12.33,13.75,,-2.0462,12.187,8.062
2020-02-11T17:00:00.0,15.67,12.81,13.65,,-2.0462,12.125,7.812
2020-02-11T17:01:00.0,15.87,12.97,13.69,,-2.0462,12.062,7.687
2020-02-11T17:02:00.0,15.47,12.81,13.41,,-2.0462,11.937,7.562
2020-02-11T17:03:00.0,15.41,13.11,13.55,,-2.0462,11.875,7.375
2020-02-11T17:04:00.0,15.71,12.91,13.91,,-2.0462,11.812,7.375
2020-02-11T17:05:00.0,16.89,12.97,13.99,,-2.0462,11.75,7.437
2020-02-11T17:06:00.0,15.05,12.43,13.49,,-2.0462,11.812,7.625
2020-02-11T17:07:00.0,15.19,12.19,13.27,,-2.0462,11.812,7.75
2020-02-11T17:08:00.0,14.75,12.13,13.11,,-2.0462,11.812,7.812
2020-02-11T17:09:00.0,16.01,12.71,13.81,,-2.0462,11.75,7.875
2020-02-11T17:10:00.0,17.15,12.87,14.49,,-2.0462,11.75,8
2020-02-11T17:11:00.0,15.35,12.47,13.79,,-2.0462,11.812,8.062
2020-02-11T17:12:00.0,15.91,12.63,14.15,,-2.0462,11.812,8
2020-02-11T17:13:00.0,14.95,12.29,12.73,,-2.0462,11.812,7.875
2020-02-11T17:14:00.0,14.11,12.05,13.01,,-2.0462,11.875,7.937
2020-02-11T17:15:00.0,13.31,11.31,12.91,,-2.0462,11.812,7.812
2020-02-11T17:16:00.0,12.73,10.57,12.27,,-2.0462,11.75,7.812
2020-02-11T17:17:00.0,12.37,10.65,12.03,,-2.0462,11.687,7.625
2020-02-11T17:18:00.0,11.95,10.89,11.67,,-2.0462,11.562,7.5
2020-02-11T17:19:00.0,11.47,10.51,11.47,,-2.0462,11.5,7.312
2020-02-11T17:20:00.0,10.57,9.61,10.57,,-2.0462,11.312,7.062
2020-02-11T17:21:00.0,11.13,9.85,10.69,,-2.0462,11.125,6.875
2020-02-11T17:22:00.0,10.61,9.57,10.31,,-2.0462,10.937,6.75
2020-02-11T17:23:00.0,10.17,9.71,10.23,,-2.0462,10.687,6.562
2020-02-11T17:24:00.0,9.61,8.93,9.39,,-2.0462,10.5,6.5
2020-02-11T17:25:00.0,9.21,8.61,9.39,,-2.0462,10.312,6.437
2020-02-11T17:26:00.0,9.29,8.83,9.35,,-2.0462,10.125,6.312
2020-02-11T17:27:00.0,9.01,8.59,9.07,,-2.0462,9.937,6.25
2020-02-11T17:28:00.0,9.11,8.61,9.19,,-2.0462,9.812,6.25
2020-02-11T17:29:00.0,9.19,8.93,9.29,,-2.0462,9.625,6.125
2020-02-11T17:30:00.0,9.11,8.69,9.47,,-2.0462,9.5,6.062
2020-02-11T17:31:00.0,,,,,,,
2020-02-11T17:32:00.0,9.29,8.75,9.33,,-2.0462,9.25,6.125
2020-02-11T17:33:00.0,9.43,8.47,9.19,,-2.0462,9.187,6.125
2020-02-11T17:34:00.0,9.29,8.89,9.25,,-2.0462,9.125,6.062
2020-02-11T17:35:00.0,9.19,8.97,9.29,,-2.0462,9.062,6.062
2020-02-11T17:36:00.0,9.63,9.19,9.43,,-2.0462,9,6.062
2020-02-11T17:37:00.0,,,,,,,
2020-02-11T17:38:00.0,9.53,9.07,9.21,,-2.0462,8.875,6.062
2020-02-11T17:39:00.0,9.63,8.83,9.39,,-2.0462,8.875,6.062
2020-02-11T17:40:00.0,9.49,7.97,8.97,,-2.0462,8.812,6.062
2020-02-11T17:41:00.0,8.89,8.61,8.75,,-2.0462,8.75,6.062
2020-02-11T17:42:00.0,8.89,8.61,8.65,,-2.0462,8.687,6.062
2020-02-11T17:43:00.0,8.89,8.79,8.65,,-2.0462,8.625,6
2020-02-11T17:44:00.0,8.61,8.71,8.69,,-2.0462,8.625,6.187
2020-02-11T17:45:00.0,8.71,8.59,8.41,,-2.0462,8.562,6.187
2020-02-11T17:46:00.0,8.79,8.15,8.29,,-2.0462,8.5,6.125
2020-02-11T17:47:00.0,8.87,8.33,8.33,,-2.0462,8.5,6.125
2020-02-11T17:48:00.0,8.79,8.59,8.71,,-2.0462,8.437,6.125
2020-02-11T17:49:00.0,8.97,8.69,8.61,,-2.0462,8.437,6.187
2020-02-11T17:50:00.0,8.87,8.51,8.69,,-2.0462,8.375,6.125
2020-02-11T17:51:00.0,8.87,8.23,8.51,,-2.0462,8.375,6.187
2020-02-11T17:52:00.0,8.97,8.55,8.55,,-2.0462,8.375,6.187
2020-02-11T17:53:00.0,8.75,8.33,8.45,,-2.0462,8.375,6.125
2020-02-11T17:54:00.0,8.97,8.65,8.59,,-2.0462,8.312,6.125
2020-02-11T17:55:00.0,9.07,8.79,9.15,,-2.0462,8.312,6.187
2020-02-11T17:56:00.0,8.87,8.61,8.61,,-2.0462,8.312,6.25
2020-02-11T17:57:00.0,9.61,8.83,8.59,,-2.0462,8.312,6.25
2020-02-11T17:58:00.0,9.15,8.65,8.59,,-2.0462,8.312,6.312
2020-02-11T17:59:00.0,9.01,8.79,8.59,,-2.0462,8.312,6.375
2020-02-11T18:00:00.0,9.43,8.89,8.83,,-2.0462,8.375,6.562
2020-02-11T18:01:00.0,8.61,8.41,8.29,,-2.0462,8.375,6.625
2020-02-11T18:02:00.0,9.01,8.89,8.65,,-2.0462,8.375,6.562
2020-02-11T18:03:00.0,8.97,8.41,8.45,,-2.0462,8.375,6.5
2020-02-11T18:04:00.0,8.71,8.75,8.45,,-2.0462,8.312,6.5
2020-02-11T18:05:00.0,9.01,8.65,8.33,,-2.0462,8.312,6.5
2020-02-11T18:06:00.0,9.21,8.51,8.65,,-2.0462,8.312,6.5
2020-02-11T18:07:00.0,9.33,8.61,8.37,,-2.0462,8.312,6.5
2020-02-11T18:08:00.0,9.15,9.01,8.55,,-2.0462,8.312,6.5
2020-02-11T18:09:00.0,9.03,8.93,8.55,,-2.0462,8.312,6.5
2020-02-11T18:10:00.0,9.33,8.79,8.83,,-2.0462,8.312,6.562
2020-02-11T18:11:00.0,10.09,9.21,8.97,,-2.0462,8.375,6.625
2020-02-11T18:12:00.0,9.91,8.93,9.01,,-2.0462,8.375,6.625
2020-02-11T18:13:00.0,11.67,8.61,9.63,,-2.0462,8.437,6.625
2020-02-11T18:14:00.0,10.69,9.29,9.57,,-2.0462,8.437,6.875
2020-02-11T18:15:00.0,9.71,9.01,9.33,,-2.0462,8.562,6.812
2020-02-11T18:16:00.0,10.33,9.03,9.33,,-2.0462,8.562,6.812
2020-02-11T18:17:00.0,10.09,8.97,8.93,,-2.0462,8.625,6.75
2020-02-11T18:18:00.0,10.09,9.33,9.43,,-2.0462,8.687,6.75
2020-02-11T18:19:00.0,,,,,,,
2020-02-11T18:20:00.0,9.67,8.83,9.21,,-2.0462,8.75,6.687
2020-02-11T18:21:00.0,9.67,8.89,9.21,,-2.0462,8.75,6.562
2020-02-11T18:22:00.0,9.85,8.89,9.33,,-2.0462,8.687,6.562
2020-02-11T18:23:00.0,9.47,8.75,9.35,,-2.0462,8.687,6.5
2020-02-11T18:24:00.0,9.95,9.25,9.43,,-2.0462,8.687,6.5
2020-02-11T18:25:00.0,9.71,8.87,9.11,,-2.0462,8.625,6.625
2020-02-11T18:26:00.0,9.29,8.83,9.03,,-2.0462,8.625,6.687
2020-02-11T18:27:00.0,9.61,8.93,9.15,,-2.0462,8.625,6.625
2020-02-11T18:28:00.0,8.97,8.41,8.55,,-2.0462,8.625,6.5
2020-02-11T18:29:00.0,9.39,8.87,8.89,,-2.0462,8.562,6.5
2020-02-11T18:30:00.0,9.85,8.89,8.89,,-2.0462,8.562,6.25
2020-02-11T18:31:00.0,9.43,8.41,8.83,,-2.0462,8.562,6.25
2020-02-11T18:32:00.0,9.39,8.75,8.93,,-2.0462,8.5,6.25
2020-02-11T18:33:00.0,9.47,8.61,8.83,,-2.0462,8.5,6.187
2020-02-11T18:34:00.0,8.97,8.55,8.75,,-2.0462,8.5,6.125
2020-02-11T18:35:00.0,9.15,8.75,7.61,,-2.0462,8.437,6.125
2020-02-11T18:36:00.0,8.59,8.05,8.33,,-2.0462,8.375,6.062
2020-02-11T18:37:00.0,8.33,8.13,8.29,,-2.0462,8.312,6
2020-02-11T18:38:00.0,8.33,7.87,8.23,,-2.0462,8.187,5.812
2020-02-11T18:39:00.0,8.13,7.65,7.87,,-2.0462,8.125,5.75
2020-02-11T18:40:00.0,8.05,7.61,7.83,,-2.0462,8,5.687
2020-02-11T18:41:00.0,7.79,7.65,7.87,,-2.0462,7.937,5.625
2020-02-11T18:42:00.0,7.77,8.01,7.73,,-2.0462,7.812,5.562
2020-02-11T18:43:00.0,7.79,7.59,7.33,,-2.0462,7.75,5.437
2020-02-11T18:44:00.0,7.47,7.41,7.45,,-2.0462,7.687,5.437
2020-02-11T18:45:00.0,7.59,7.77,7.47,,-2.0462,7.625,5.437
2020-02-11T18:46:00.0,7.47,7.29,7.41,,-2.0462,7.5,5.437
2020-02-11T18:47:00.0,7.59,7.45,7.37,,-2.0462,7.5,5.312
2020-02-11T18:48:00.0,7.83,7.61,7.51,,-2.0462,7.437,5.312
2020-02-11T18:49:00.0,7.73,7.41,7.33,,-2.0462,7.375,5.375
2020-02-11T18:50:00.0,8.09,7.61,7.33,,-2.0462,7.375,5.437
2020-02-11T18:51:00.0,7.59,7.83,7.55,,-2.0462,7.375,5.687
2020-02-11T18:52:00.0,7.55,7.73,7.45,,-2.0462,7.375,5.625
2020-02-11T18:53:00.0,7.73,7.77,7.29,,-2.0462,7.375,5.562
2020-02-11T18:54:00.0,7.47,7.41,7.55,,-2.0462,7.312,5.437
2020-02-11T18:55:00.0,7.77,7.65,7.15,,-2.0462,7.25,5.375
2020-02-11T18:56:00.0,7.73,7.41,7.27,,-2.0462,7.25,5.312
2020-02-11T18:57:00.0,7.73,7.51,7.11,,-2.0462,7.187,5.312
2020-02-11T18:58:00.0,7.73,7.51,7.37,,-2.0462,7.187,5.5
2020-02-11T18:59:00.0,8.37,7.77,7.55,,-2.0462,7.187,5.562
2020-02-11T19:00:00.0,8.09,7.61,7.51,,-2.0462,7.187,5.625
2020-02-11T19:01:00.0,8.37,7.97,7.69,,-2.0462,7.187,5.687
2020-02-11T19:02:00.0,8.27,7.69,7.65,,-2.0462,7.25,5.875
2020-02-11T19:03:00.0,8.59,7.95,7.73,,-2.0462,7.312,5.812
2020-02-11T19:04:00.0,8.33,7.87,7.83,,-2.0462,7.312,5.812
2020-02-11T19:05:00.0,8.71,8.05,7.37,,-2.0462,7.312,5.812
