time,TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-25T14:27:00.0,,,,,,,
2020-01-25T14:28:00.0,,,,,,,
2020-01-25T14:29:00.0,,,,,,,
2020-01-25T14:30:00.0,,,,,,,
2020-01-25T14:31:00.0,,,,,,,
2020-01-25T14:32:00.0,,,,,,,
2020-01-25T14:33:00.0,,,,,,,
2020-01-25T14:34:00.0,,,,,,,
2020-01-25T14:35:00.0,,,,,,,
2020-01-25T14:36:00.0,,,,,,,
2020-01-25T14:37:00.0,,,,,,,
2020-01-25T14:38:00.0,,,,,,,
2020-01-25T14:39:00.0,,,,,,,
2020-01-25T14:40:00.0,,,,,,,
2020-01-25T14:41:00.0,,,,,,,
2020-01-25T14:42:00.0,,,,,,,
2020-01-25T14:43:00.0,,,,,,,
2020-01-25T14:44:00.0,,,,,,,
2020-01-25T14:45:00.0,,,,,,,
2020-01-25T14:46:00.0,,,,,,,
2020-01-25T14:47:00.0,,,,,,,
2020-01-25T14:48:00.0,,,,,,,
2020-01-25T14:49:00.0,,,,,,,
2020-01-25T14:50:00.0,,,,,,,
2020-01-25T14:51:00.0,,,,,,,
2020-01-25T14:52:00.0,,,,,,,
2020-01-25T14:53:00.0,,,,,,,
2020-01-25T14:54:00.0,,,,,,,
2020-01-25T14:55:00.0,,,,,,,
2020-01-25T14:56:00.0,,,,,,,
2020-01-25T14:57:00.0,,,,,,,
2020-01-25T14:58:00.0,,,,,,,
2020-01-25T14:59:00.0,,,,,,,
2020-01-25T15:00:00.0,,,,,,,
2020-01-25T15:01:00.0,,,,,,,
2020-01-25T15:02:00.0,,,,,,,
2020-01-25T15:03:00.0,,,,,,,
2020-01-25T15:04:00.0,,,,,,,
2020-01-25T15:05:00.0,,,,,,,
2020-01-25T15:06:00.0,,,,,,,
2020-01-25T15:07:00.0,,,,,,,
2020-01-25T15:08:00.0,,,,,,,
2020-01-25T15:09:00.0,,,,,,,
2020-01-25T15:10:00.0,,,,,,,
2020-01-25T15:11:00.0,,,,,,,
2020-01-25T15:12:00.0,,,,,,,
2020-01-25T15:13:00.0,,,,,,,
2020-01-25T15:14:00.0,,,,,,,
2020-01-25T15:15:00.0,,,,,,,
2020-01-25T15:16:00.0,,,,,,,
2020-01-25T15:17:00.0,,,,,,,
2020-01-25T15:18:00.0,,,,,,,
2020-01-25T15:19:00.0,,,,,,,
2020-01-25T15:20:00.0,,,,,,,
2020-01-25T15:21:00.0,,,,,,,
2020-01-25T15:22:00.0,,,,,,,
2020-01-25T15:23:00.0,,,,,,,
2020-01-25T15:24:00.0,,,,,,,
2020-01-25T15:25:00.0,,,,,,,
2020-01-25T15:26:00.0,,,,,,,
2020-01-25T15:27:00.0,,,,,,,
2020-01-25T15:28:00.0,,,,,,,
2020-01-25T15:29:00.0,,,,,,,
2020-01-25T15:30:00.0,,,,,,,
2020-01-25T15:31:00.0,,,,,,,
2020-01-25T15:32:00.0,,,,,,,
2020-01-25T15:33:00.0,,,,,,,
2020-01-25T15:34:00.0,,,,,,,
2020-01-25T15:35:00.0,,,,,,,
2020-01-25T15:36:00.0,,,,,,,
2020-01-25T15:37:00.0,,,,,,,
2020-01-25T15:38:00.0,,,,,,,
2020-01-25T15:39:00.0,,,,,,,
2020-01-25T15:40:00.0,,,,,,,
2020-01-25T15:41:00.0,,,,,,,
2020-01-25T15:42:00.0,,,,,,,
2020-01-25T15:43:00.0,,,,,,,
2020-01-25T15:44:00.0,,,,,,,
2020-01-25T15:45:00.0,,,,,,,
2020-01-25T15:46:00.0,,,,,,,
2020-01-25T15:47:00.0,,,,,,,
2020-01-25T15:48:00.0,,,,,,,
2020-01-25T15:49:00.0,,,,,,,
2020-01-25T15:50:00.0,,,,,,,
2020-01-25T15:51:00.0,,,,,,,
2020-01-25T15:52:00.0,,,,,,,
2020-01-25T15:53:00.0,,,,,,,
2020-01-25T15:54:00.0,,,,,,,
2020-01-25T15:55:00.0,,,,,,,
2020-01-25T15:56:00.0,,,,,,,
2020-01-25T15:57:00.0,,,,,,,
2020-01-25T15:58:00.0,,,,,,,
2020-01-25T15:59:00.0,,,,,,,
2020-01-25T16:00:00.0,,,,,,,
2020-01-25T16:01:00.0,,,,,,,
2020-01-25T16:02:00.0,,,,,,,
2020-01-25T16:03:00.0,,,,,,,
2020-01-25T16:04:00.0,,,,,,,
2020-01-25T16:05:00.0,,,,,,,
2020-01-25T16:06:00.0,,,,,,,
2020-01-25T16:07:00.0,,,,,,,
2020-01-25T16:08:00.0,,,,,,,
2020-01-25T16:09:00.0,,,,,,,
2020-01-25T16:10:00.0,,,,,,,
2020-01-25T16:11:00.0,,,,,,,
2020-01-25T16:12:00.0,,,,,,,
2020-01-25T16:13:00.0,,,,,,,
2020-01-25T16:14:00.0,,,,,,,
2020-01-25T16:15:00.0,,,,,,,
2020-01-25T16:16:00.0,,,,,,,
2020-01-25T16:17:00.0,,,,,,,
2020-01-25T16:18:00.0,,,,,,,
2020-01-25T16:19:00.0,,,,,,,
2020-01-25T16:20:00.0,,,,,,,
2020-01-25T16:21:00.0,,,,,,,
2020-01-25T16:22:00.0,,,,,,,
2020-01-25T16:23:00.0,,,,,,,
2020-01-25T16:24:00.0,,,,,,,
2020-01-25T16:25:00.0,,,,,,,
2020-01-25T16:26:00.0,,,,,,,
2020-01-25T16:27:00.0,,,,,,,
2020-01-25T16:28:00.0,,,,,,,
2020-01-25T16:29:00.0,,,,,,,
2020-01-25T16:30:00.0,,,,,,,
2020-01-25T16:31:00.0,,,,,,,
2020-01-25T16:32:00.0,,,,,,,
2020-01-25T16:33:00.0,,,,,,,
2020-01-25T16:34:00.0,,,,,,,
2020-01-25T16:35:00.0,,,,,,,
2020-01-25T16:36:00.0,,,,,,,
2020-01-25T16:37:00.0,,,,,,,
2020-01-25T16:38:00.0,,,,,,,
2020-01-25T16:39:00.0,,,,,,,
2020-01-25T16:40:00.0,,,,,,,
2020-01-25T16:41:00.0,,,,,,,
2020-01-25T16:42:00.0,,,,,,,
2020-01-25T16:43:00.0,,,,,,,
2020-01-25T16:44:00.0,,,,,,,
2020-01-25T16:45:00.0,,,,,,,
2020-01-25T16:46:00.0,,,,,,,
2020-01-25T16:47:00.0,,,,,,,
2020-01-25T16:48:00.0,,,,,,,
2020-01-25T16:49:00.0,,,,,,,
2020-01-25T16:50:00.0,,,,,,,
2020-01-25T16:51:00.0,,,,,,,
2020-01-25T16:52:00.0,,,,,,,
2020-01-25T16:53:00.0,,,,,,,
2020-01-25T16:54:00.0,,,,,,,
2020-01-25T16:55:00.0,,,,,,,
2020-01-25T16:56:00.0,,,,,,,
2020-01-25T16:57:00.0,,,,,,,
2020-01-25T16:58:00.0,,,,,,,
2020-01-25T16:59:00.0,,,,,,,
2020-01-25T17:00:00.0,,,,,,,
2020-01-25T17:01:00.0,,,,,,,
2020-01-25T17:02:00.0,,,,,,,
2020-01-25T17:03:00.0,,,,,,,
2020-01-25T17:04:00.0,,,,,,,
2020-01-25T17:05:00.0,,,,,,,
2020-01-25T17:06:00.0,,,,,,,
2020-01-25T17:07:00.0,,,,,,,
2020-01-25T17:08:00.0,,,,,,,
2020-01-25T17:09:00.0,,,,,,,
2020-01-25T17:10:00.0,,,,,,,
2020-01-25T17:11:00.0,,,,,,,
2020-01-25T17:12:00.0,12.13,12.19,10.83,10.1,58.56564496450001,11.75,6.062
2020-01-25T17:13:00.0,,,,,,,
2020-01-25T17:14:00.0,13.11,12.57,11.31,10.38,57.727889032000014,11.75,6.125
2020-01-25T17:15:00.0,12.37,12.37,11.03,10.45,57.41701872200001,11.75,6.312
2020-01-25T17:16:00.0,12.05,12.05,10.61,10.04,57.04355313800001,11.75,6.25
2020-01-25T17:17:00.0,12.33,11.75,11.23,10.24,57.727889032000014,11.687,6.187
2020-01-25T17:18:00.0,11.09,11.95,10.03,9.83,57.479218312,11.625,6.187
2020-01-25T17:19:00.0,11.13,11.65,9.77,9.5,59.33927075200001,11.562,6.062
2020-01-25T17:20:00.0,10.57,10.83,9.39,9.22,60.51136232200001,11.437,6
2020-01-25T17:21:00.0,9.95,10.75,8.89,9.24,61.402753200500015,11.312,6
2020-01-25T17:22:00.0,9.99,10.89,8.89,8.56,62.872261824500015,11.187,5.875
2020-01-25T17:23:00.0,9.71,10.31,8.61,8.4,64.547035282,11,5.812
2020-01-25T17:24:00.0,9.25,10.13,8.51,8.25,65.48674490050001,10.812,5.812
2020-01-25T17:25:00.0,10.03,10.17,8.61,8.26,66.1819672,10.625,5.75
2020-01-25T17:26:00.0,9.61,9.77,8.41,8.34,65.27482045,10.437,5.812
2020-01-25T17:27:00.0,9.95,10.03,8.83,8.28,65.97055650050001,10.25,5.687
2020-01-25T17:28:00.0,10.05,9.81,8.65,8.34,66.423387968,10.062,5.687
2020-01-25T17:29:00.0,8.89,10.09,8.59,8.34,66.8152611445,9.937,5.687
2020-01-25T17:30:00.0,9.89,9.81,8.61,8.44,67.146424928,9.812,5.687
2020-01-25T17:31:00.0,9.49,9.75,8.41,8.16,67.5973896605,9.687,5.562
2020-01-25T17:32:00.0,9.29,9.57,8.19,8.04,67.807594162,9.562,5.5
2020-01-25T17:33:00.0,8.87,9.95,8.19,8.06,68.52710825800001,9.437,5.437
2020-01-25T17:34:00.0,8.89,9.43,8.69,8.18,68.1375996125,9.375,5.562
2020-01-25T17:35:00.0,8.47,9.07,7.79,7.91,66.7550080645,9.312,5.625
2020-01-25T17:36:00.0,8.87,9.21,7.79,7.82,67.8976339405,9.25,5.5
2020-01-25T17:37:00.0,8.89,8.71,7.77,7.92,68.28747445,9.125,5.437
2020-01-25T17:38:00.0,,,,,,,
2020-01-25T17:39:00.0,9.11,9.71,8.13,8,68.28747445,9,5.437
2020-01-25T17:40:00.0,9.19,8.71,8.27,8.17,68.5570481245,8.937,5.437
2020-01-25T17:41:00.0,9.33,9.33,8.55,8.23,67.77757452050001,8.875,5.437
2020-01-25T17:42:00.0,9.15,9.77,8.09,8.28,67.4170899245,8.875,5.375
2020-01-25T17:43:00.0,9.77,9.77,8.71,8.58,66.84538289800001,8.875,5.375
2020-01-25T17:44:00.0,,,,,,,
2020-01-25T17:45:00.0,9.95,10.09,9.25,8.8,65.6682699805,8.875,5.437
2020-01-25T17:46:00.0,9.35,10.37,9.33,9,65.7287528125,8.937,5.562
2020-01-25T17:47:00.0,9.67,9.99,9.29,8.81,65.517007058,9,5.625
2020-01-25T17:48:00.0,10.03,10.17,8.93,8.79,65.3656643605,9.062,5.625
2020-01-25T17:49:00.0,10.03,10.69,9.43,9.08,65.1233501125,9.062,5.75
2020-01-25T17:50:00.0,10.19,9.91,9.11,9.12,64.72915388800001,9.125,5.75
2020-01-25T17:51:00.0,9.19,10.23,9.11,8.94,64.3344183845,9.125,5.75
2020-01-25T17:52:00.0,9.89,10.55,8.79,8.88,65.517007058,9.125,5.687
2020-01-25T17:53:00.0,9.29,10.41,8.47,8.49,65.456479552,9.187,5.562
2020-01-25T17:54:00.0,,,,,,,
2020-01-25T17:55:00.0,9.61,9.91,9.07,8.44,66.7550080645,9.187,5.5
2020-01-25T17:56:00.0,9.47,10.41,7.97,8.29,66.48371125000001,9.187,5.437
2020-01-25T17:57:00.0,9.21,10.13,8.97,8.22,66.8152611445,9.187,5.312
2020-01-25T17:58:00.0,9.43,9.53,8.23,8.32,66.96583800200001,9.187,5.375
2020-01-25T17:59:00.0,,,,,,,
2020-01-25T18:00:00.0,,,,,,,
2020-01-25T18:01:00.0,9.49,9.89,8.65,8.3,67.26675239200001,9.187,5.5
2020-01-25T18:02:00.0,9.19,9.85,8.37,8.13,66.905616832,9.187,5.5
2020-01-25T18:03:00.0,8.93,10.37,8.55,8.16,67.4772026005,9.187,5.5
2020-01-25T18:04:00.0,,,,,,,
2020-01-25T18:05:00.0,8.45,9.61,8.45,8.06,66.84538289800001,9.187,5.312
2020-01-25T18:06:00.0,9.03,9.35,8.27,8.02,67.29682628050001,9.25,5.25
2020-01-25T18:07:00.0,8.55,9.19,8.13,7.84,67.807594162,9.187,5.187
2020-01-25T18:08:00.0,9.29,8.97,8.05,7.8,68.1975591205,9.187,5.187
2020-01-25T18:09:00.0,8.97,9.29,7.95,7.94,67.68749645,9.187,5.187
2020-01-25T18:10:00.0,9.35,9.49,8.23,8.2,67.95764450450001,9.187,5.187
2020-01-25T18:11:00.0,9.29,9.49,8.71,8.14,67.2366753125,9.187,5.187
2020-01-25T18:12:00.0,9.43,9.57,8.59,8.41,66.84538289800001,9.187,5.25
2020-01-25T18:13:00.0,8.89,9.35,8.23,8.13,67.146424928,9.187,5.25
2020-01-25T18:14:00.0,9.19,9.75,8.59,8.13,67.95764450450001,9.187,5.187
2020-01-25T18:15:00.0,9.47,9.71,8.47,8.08,68.04763641800001,9.25,5.187
2020-01-25T18:16:00.0,8.65,8.79,8.23,8,66.9959438005,9.25,5.25
2020-01-25T18:17:00.0,9.61,9.03,8.51,8.03,68.28747445,9.25,5.312
2020-01-25T18:18:00.0,9.85,9.21,8.55,8.08,68.1975591205,9.25,5.312
2020-01-25T18:19:00.0,8.75,9.33,7.95,8.06,67.8976339405,9.25,5.312
2020-01-25T18:20:00.0,9.25,9.61,8.65,7.98,68.28747445,9.25,5.312
2020-01-25T18:21:00.0,9.29,9.25,8.51,8.04,68.3174398445,9.187,5.437
2020-01-25T18:22:00.0,9.61,9.33,8.45,7.86,68.4971652005,9.187,5.375
2020-01-25T18:23:00.0,,,,,,,
2020-01-25T18:24:00.0,9.11,9.07,9.19,8.02,68.52710825800001,9.187,5.375
2020-01-25T18:25:00.0,9.39,9.71,8.65,8.08,68.43726951250001,9.187,5.375
2020-01-25T18:26:00.0,9.47,9.75,8.47,8.22,68.227534088,9.187,5.375
2020-01-25T18:27:00.0,9.03,9.61,8.65,7.96,67.32689697800001,9.25,5.375
2020-01-25T18:28:00.0,9.75,9.57,8.71,7.94,67.95764450450001,9.25,5.375
2020-01-25T18:29:00.0,9.15,9.19,8.41,7.98,67.5973896605,9.25,5.437
2020-01-25T18:30:00.0,9.91,9.21,8.79,8.13,67.26675239200001,9.25,5.5
2020-01-25T18:31:00.0,9.35,9.61,8.83,8.18,67.77757452050001,9.25,5.5
2020-01-25T18:32:00.0,9.25,9.61,8.79,8.28,67.807594162,9.25,5.562
2020-01-25T18:33:00.0,9.99,9.29,8.97,8.27,67.4772026005,9.25,5.5
2020-01-25T18:34:00.0,8.71,9.19,8.37,8.04,67.5373025125,9.25,5.5
2020-01-25T18:35:00.0,9.25,8.93,8.27,7.83,67.8976339405,9.25,5.375
2020-01-25T18:36:00.0,9.61,9.49,8.33,7.75,68.4971652005,9.25,5.375
2020-01-25T18:37:00.0,8.87,8.93,8.23,7.66,67.8976339405,9.187,5.312
2020-01-25T18:38:00.0,9.57,9.29,8.55,7.78,68.7964521805,9.25,5.375
2020-01-25T18:39:00.0,9.57,9.61,8.51,7.94,68.16758096200002,9.187,5.375
2020-01-25T18:40:00.0,9.39,9.53,8.51,8,68.5869848,9.187,5.437
2020-01-25T18:41:00.0,9.29,9.77,8.51,8.04,68.7964521805,9.187,5.437
2020-01-25T18:42:00.0,9.99,9.49,9.11,8.26,68.347402048,9.25,5.562
2020-01-25T18:43:00.0,9.43,9.57,8.33,8.23,67.807594162,9.25,5.625
2020-01-25T18:44:00.0,8.83,9.77,8.01,7.68,69.304507712,9.187,5.5
2020-01-25T18:45:00.0,8.59,9.21,8.45,7.64,70.28810058050001,9.187,5.437
2020-01-25T18:46:00.0,8.79,9.07,8.23,7.57,69.9904091005,9.125,5.312
2020-01-25T18:47:00.0,9.11,9.35,8.47,7.48,70.97158,9.125,5.312
2020-01-25T18:48:00.0,8.93,9.29,8.37,7.55,71.06060504050001,9.062,5.312
2020-01-25T18:49:00.0,8.89,8.93,8.09,7.54,71.1199391125,9.062,5.312
2020-01-25T18:50:00.0,8.75,8.79,8.13,7.39,71.14960136200001,9.062,5.25
2020-01-25T18:51:00.0,8.59,9.19,7.69,7.16,72.569636722,9,5.25
2020-01-25T18:52:00.0,,,,,,,
2020-01-25T18:53:00.0,8.61,9.21,7.95,7.09,73.10025452800001,8.937,5.062
2020-01-25T18:54:00.0,8.75,8.83,8.09,7.07,73.218029192,8.875,5
2020-01-25T18:55:00.0,8.89,8.87,8.29,7.2,73.7180019205,8.875,5
2020-01-25T18:56:00.0,8.83,8.83,8.13,7.26,73.57104684800001,8.812,4.937
2020-01-25T18:57:00.0,8.51,8.33,8.09,7.26,72.510615368,8.812,5
2020-01-25T18:58:00.0,,,,,,,
2020-01-25T18:59:00.0,8.97,8.89,8.37,7.88,71.20891628800001,8.75,5.062
2020-01-25T19:00:00.0,8.79,9.19,8.45,7.96,69.841443698,8.812,5.062
2020-01-25T19:01:00.0,8.79,8.61,8.23,7.82,69.96062240200001,8.812,5.25
2020-01-25T19:02:00.0,8.41,8.29,7.41,7.35,71.06060504050001,8.875,5.25
2020-01-25T19:03:00.0,8.23,8.33,7.15,7.14,72.36300614050002,8.875,5.125
2020-01-25T19:04:00.0,7.91,8.27,7.59,7.02,73.18859031250001,8.875,5
2020-01-25T19:05:00.0,7.61,7.91,7.11,6.9,73.39459545800001,8.875,4.875
2020-01-25T19:06:00.0,8.37,7.95,7.27,6.9,73.57104684800001,8.812,4.875
2020-01-25T19:07:00.0,7.79,8.23,6.97,7.02,73.92360500000001,8.812,4.937
2020-01-25T19:08:00.0,8.05,7.91,7.27,6.99,73.95296410450001,8.812,5
2020-01-25T19:09:00.0,8.33,7.95,7.41,7.04,74.24637964450001,8.75,4.937
2020-01-25T19:10:00.0,7.55,8.19,7.23,7.17,73.57104684800001,8.75,4.937
2020-01-25T19:11:00.0,8.23,8.13,7.05,7.2,73.0118900245,8.687,4.937
2020-01-25T19:12:00.0,7.15,8.33,7.01,7.19,73.62983845000001,8.625,4.937
2020-01-25T19:13:00.0,8.13,7.69,7.11,7.06,74.01167274050002,8.562,4.875
2020-01-25T19:14:00.0,7.55,8.13,6.93,6.98,74.48088232450002,8.5,4.875
2020-01-25T19:15:00.0,7.79,7.83,7.01,6.87,74.83225342450001,8.437,4.812
2020-01-25T19:16:00.0,6.79,7.79,7.55,6.78,74.89077060050002,8.375,4.812
2020-01-25T19:17:00.0,7.51,8.23,6.93,6.95,75.621158338,8.375,4.75
2020-01-25T19:18:00.0,,,,,,,
2020-01-25T19:19:00.0,7.19,7.95,6.91,6.65,75.270821122,8.187,4.687
2020-01-25T19:20:00.0,7.27,7.45,6.73,6.56,75.0662455445,8.125,4.625
2020-01-25T19:21:00.0,7.45,7.51,6.33,6.62,75.12471166450001,8.062,4.625
2020-01-25T19:22:00.0,7.33,7.61,6.35,6.5,76.46590956050001,8,4.625
2020-01-25T19:23:00.0,7.29,7.33,6.91,6.42,76.78563041800001,8,4.562
2020-01-25T19:24:00.0,7.47,7.45,6.61,6.38,77.62668008050001,7.937,4.562
2020-01-25T19:25:00.0,,,,,,,
2020-01-25T19:26:00.0,,,,,,,
2020-01-25T19:27:00.0,6.33,6.91,6.43,5.69,80.79247326050002,7.75,4.062
2020-01-25T19:28:00.0,7.09,7.09,5.93,5.78,81.36392372050001,7.687,4
2020-01-25T19:29:00.0,,,,,,,
2020-01-25T19:30:00.0,6.57,7.59,5.67,5.67,81.8201650805,7.437,3.875
2020-01-25T19:31:00.0,6.61,7.01,6.43,5.74,81.70618132450001,7.375,3.875
2020-01-25T19:32:00.0,6.53,7.59,6.29,5.66,81.84865304200001,7.25,3.875
2020-01-25T19:33:00.0,7.05,6.57,5.93,5.68,81.76317958450001,7.187,3.875
2020-01-25T19:34:00.0,6.25,6.57,5.77,5.47,81.79167392800001,7.125,3.875
2020-01-25T19:35:00.0,6.29,6.57,5.67,5.44,82.27558954450001,7.062,3.812
2020-01-25T19:36:00.0,6.53,6.97,6.07,5.41,82.55981500450001,7,3.75
2020-01-25T19:37:00.0,6.47,7.05,5.63,5.33,82.6734158405,6.937,3.687
2020-01-25T19:38:00.0,6.21,6.57,5.49,5.26,83.5237947005,6.875,3.687
2020-01-25T19:39:00.0,6.35,6.79,5.63,5.22,83.55209120200001,6.812,3.687
2020-01-25T19:40:00.0,5.95,6.21,5.59,5.25,83.1839877845,6.75,3.687
2020-01-25T19:41:00.0,6.13,6.47,5.95,5.26,83.32562984200001,6.687,3.75
2020-01-25T19:42:00.0,6.65,6.35,5.73,5.31,83.495495008,6.625,3.687
2020-01-25T19:43:00.0,,,,,,,
2020-01-25T19:44:00.0,6.39,6.65,5.11,5.4,82.9004643445,6.625,3.75
2020-01-25T19:45:00.0,6.25,6.65,5.81,5.42,82.87209445,6.687,3.75
2020-01-25T19:46:00.0,5.71,6.93,6.03,5.44,82.30402645000001,6.625,3.75
2020-01-25T19:47:00.0,6.21,6.13,5.77,5.47,82.1618100125,6.625,3.812
2020-01-25T19:48:00.0,5.89,6.17,5.27,5.28,82.41774216200001,6.625,3.812
2020-01-25T19:49:00.0,6.25,6.11,5.41,5.36,82.73019711250001,6.625,3.812
2020-01-25T19:50:00.0,6.33,6.47,5.73,5.32,83.01391201250001,6.625,3.812
2020-01-25T19:51:00.0,6.25,6.25,5.77,5.32,83.29730781250001,6.562,3.75
2020-01-25T19:52:00.0,5.99,6.25,5.27,5.21,83.75007736450002,6.562,3.75
2020-01-25T19:53:00.0,5.85,6.13,5.71,5.18,83.947907168,6.5,3.75
2020-01-25T19:54:00.0,6.03,6.39,5.19,5.26,83.72180320000001,6.5,3.75
2020-01-25T19:55:00.0,6.17,6.11,5.85,5.32,83.608674632,6.437,3.687
2020-01-25T19:56:00.0,5.49,6.57,5.27,5.23,83.382264328,6.437,3.75
2020-01-25T19:57:00.0,5.95,6.11,5.23,5.22,83.97615580450001,6.437,3.75
2020-01-25T19:58:00.0,5.07,5.95,5.29,5.18,83.9196553405,6.437,3.812
2020-01-25T19:59:00.0,5.81,6.03,5.23,5.12,83.97615580450001,6.437,3.687
2020-01-25T20:00:00.0,5.85,6.07,5.01,5.14,84.08911844050002,6.437,3.687
2020-01-25T20:01:00.0,5.89,5.73,5.07,5.19,83.75007736450002,6.437,3.75
