time,TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-25T20:02:00.0,5.67,6.25,5.07,5.19,83.43888605000001,6.437,3.812
2020-01-25T20:03:00.0,6.03,6.03,5.05,5.24,83.6369615605,6.437,3.812
2020-01-25T20:04:00.0,5.71,5.51,5.29,5.28,83.07061670050001,6.437,3.875
2020-01-25T20:05:00.0,6.03,6.07,5.11,5.2,83.26898259200001,6.375,3.875
2020-01-25T20:06:00.0,5.63,5.29,4.89,5.05,83.86314211250001,6.375,3.875
2020-01-25T20:07:00.0,5.49,5.37,4.75,4.93,84.82213108450001,6.375,3.75
2020-01-25T20:08:00.0,5.37,5.67,5.01,4.77,85.5529866125,6.375,3.625
2020-01-25T20:09:00.0,5.51,5.63,4.93,4.67,86.1137153125,6.312,3.562
2020-01-25T20:10:00.0,5.73,5.89,5.01,4.84,85.18782848800001,6.25,3.562
2020-01-25T20:11:00.0,5.29,5.59,4.85,4.8,85.35643001800001,6.187,3.625
2020-01-25T20:12:00.0,5.51,5.77,4.93,4.78,86.1137153125,6.125,3.562
2020-01-25T20:13:00.0,5.49,5.27,5.33,4.86,85.917605458,6.125,3.562
2020-01-25T20:14:00.0,5.15,6.03,5.33,4.94,85.7213392445,6.125,3.625
2020-01-25T20:15:00.0,5.71,6.17,4.75,4.87,85.412605,6.062,3.625
2020-01-25T20:16:00.0,5.51,6.39,4.75,4.88,85.74938684800001,6,3.562
2020-01-25T20:17:00.0,5.73,6.07,5.11,4.86,86.05769988050001,6,3.562
2020-01-25T20:18:00.0,5.99,5.95,4.93,4.9,85.97365280000001,5.937,3.562
2020-01-25T20:19:00.0,5.95,5.37,4.79,4.85,86.00167168450001,5.937,3.562
2020-01-25T20:20:00.0,5.67,5.55,4.67,4.72,86.47750449800002,5.937,3.5
2020-01-25T20:21:00.0,5.85,5.85,4.93,4.71,87.259218802,5.875,3.5
2020-01-25T20:22:00.0,5.19,5.37,4.93,4.71,87.1755833605,5.875,3.5
2020-01-25T20:23:00.0,5.07,5.85,4.93,4.68,87.20346503200001,5.812,3.5
2020-01-25T20:24:00.0,5.41,5.27,5.07,4.8,86.39360101250001,5.812,3.5
2020-01-25T20:25:00.0,5.95,5.77,5.27,4.92,85.917605458,5.75,3.625
2020-01-25T20:26:00.0,5.63,5.55,4.85,4.84,85.97365280000001,5.75,3.625
2020-01-25T20:27:00.0,5.49,5.71,4.85,4.8,86.00167168450001,5.75,3.625
2020-01-25T20:28:00.0,4.67,5.77,4.81,4.7,85.6652344645,5.75,3.625
2020-01-25T20:29:00.0,4.93,5.89,4.81,4.51,85.69328845000001,5.687,3.5
2020-01-25T20:30:00.0,4.67,5.81,5.15,4.48,86.2257078845,5.687,3.437
2020-01-25T20:31:00.0,4.89,5.27,4.75,4.34,86.589331138,5.625,3.375
2020-01-25T20:32:00.0,4.53,6.17,4.57,4.21,86.6172798205,5.625,3.312
2020-01-25T20:33:00.0,4.79,5.45,4.41,4.1,87.20346503200001,5.562,3.187
2020-01-25T20:34:00.0,4.93,5.41,4.67,4.05,87.7882430125,5.5,3.187
2020-01-25T20:35:00.0,4.89,5.63,4.07,4.06,88.0106454205,5.437,3.062
2020-01-25T20:36:00.0,5.01,5.01,4.71,4.04,88.28836124050001,5.437,3.062
2020-01-25T20:37:00.0,4.93,5.07,4.15,4.06,88.34386611250001,5.375,3.062
2020-01-25T20:38:00.0,,,,,,,
2020-01-25T20:39:00.0,4.31,5.93,4.75,4.3,86.8965911405,5.312,3.312
2020-01-25T20:40:00.0,4.79,4.81,4.31,4.18,87.1755833605,5.312,3.25
2020-01-25T20:41:00.0,4.31,5.15,4.71,4.02,88.0106454205,5.312,3.187
2020-01-25T20:42:00.0,4.53,5.07,4.49,4.04,88.53803264800001,5.312,3.125
2020-01-25T20:43:00.0,4.53,5.37,4.57,3.92,88.6766273005,5.25,3.062
2020-01-25T20:44:00.0,4.71,5.27,4.59,4.03,88.84283558050001,5.25,3.062
2020-01-25T20:45:00.0,4.81,5.27,4.33,4.08,89.36840393800001,5.25,3.062
2020-01-25T20:46:00.0,4.49,5.01,4.67,3.94,90.2784953125,5.25,3
2020-01-25T20:47:00.0,4.59,4.81,4.53,3.93,91.04796894050001,5.25,2.875
2020-01-25T20:48:00.0,4.67,5.15,4.41,3.85,91.32217466050001,5.25,2.812
2020-01-25T20:49:00.0,,,,,,,
2020-01-25T20:50:00.0,5.05,4.85,4.75,3.96,90.9930895045,5.187,2.875
2020-01-25T20:51:00.0,4.75,4.97,4.57,4,90.69102445000001,5.187,2.937
2020-01-25T20:52:00.0,5.15,4.49,4.19,3.98,90.82837461250001,5.125,2.875
2020-01-25T20:53:00.0,4.71,5.11,4.33,3.93,91.1576895205,5.125,2.875
2020-01-25T20:54:00.0,4.57,4.79,4.53,3.91,91.45915785800001,5.125,2.875
2020-01-25T20:55:00.0,4.57,5.23,4.31,3.9,91.732884928,5.062,2.875
2020-01-25T20:56:00.0,4.81,4.63,4.41,3.86,91.7055265805,5.062,2.812
2020-01-25T20:57:00.0,4.81,4.97,4.33,3.97,91.48654492450001,5.125,2.812
2020-01-25T20:58:00.0,4.49,4.71,4.23,4.06,90.855835072,5.125,2.937
2020-01-25T20:59:00.0,4.23,5.01,4.75,4.08,90.55359451250001,5.125,3
2020-01-25T21:00:00.0,4.85,4.75,4.63,4.05,90.69102445000001,5.125,3.062
2020-01-25T21:01:00.0,4.93,5.01,4.23,3.99,90.71850086450002,5.187,3.062
2020-01-25T21:02:00.0,4.71,5.23,4.37,3.98,90.9930895045,5.25,3.062
2020-01-25T21:03:00.0,4.81,5.11,4.11,3.98,91.02053081800001,5.25,3
2020-01-25T21:04:00.0,4.19,5.15,4.59,3.95,90.9930895045,5.312,3
2020-01-25T21:05:00.0,4.57,5.29,4.63,4.04,91.294768448,5.375,3.062
2020-01-25T21:06:00.0,,,,,,,
2020-01-25T21:07:00.0,5.01,5.01,4.45,4.26,90.2784953125,5.437,3.187
2020-01-25T21:08:00.0,5.11,5.23,4.57,4.33,90.08573600800001,5.437,3.312
2020-01-25T21:09:00.0,4.53,4.93,4.15,4.28,89.94795506050001,5.375,3.312
2020-01-25T21:10:00.0,4.81,5.23,4.53,4.19,90.19590332800001,5.437,3.312
2020-01-25T21:11:00.0,4.81,4.89,4.41,4.3,90.0581862005,5.375,3.375
2020-01-25T21:12:00.0,5.11,5.19,4.75,4.34,89.8652482,5.375,3.375
2020-01-25T21:13:00.0,4.67,5.27,4.33,4.36,89.7273396125,5.375,3.375
2020-01-25T21:14:00.0,4.63,5.07,4.23,4.38,89.89282034450001,5.375,3.437
2020-01-25T21:15:00.0,4.11,5.59,4.59,4.27,90.030633202,5.375,3.437
2020-01-25T21:16:00.0,4.63,4.67,4.45,4.2,90.49860020050001,5.437,3.375
2020-01-25T21:17:00.0,4.57,4.63,4.71,4.21,90.63606204800001,5.437,3.375
2020-01-25T21:18:00.0,4.27,5.05,4.53,4.16,90.71850086450002,5.437,3.312
2020-01-25T21:19:00.0,4.81,5.01,4.57,4.2,90.74597408800001,5.375,3.312
2020-01-25T21:20:00.0,4.41,5.51,4.19,4.12,90.71850086450002,5.375,3.312
2020-01-25T21:21:00.0,3.97,5.27,3.93,4.12,90.82837461250001,5.375,3.312
2020-01-25T21:22:00.0,4.11,5.11,4.19,4.06,90.93819730450001,5.312,3.25
2020-01-25T21:23:00.0,4.15,4.79,4.01,4,91.43176760050001,5.375,3.25
2020-01-25T21:24:00.0,4.89,5.37,3.93,4.03,91.65080031250001,5.312,3.187
2020-01-25T21:25:00.0,,,,,,,
2020-01-25T21:26:00.0,4.71,4.85,4.37,4.16,90.8832923405,5.312,3.25
2020-01-25T21:27:00.0,4.67,4.81,4.33,4.12,90.91074641800002,5.25,3.25
2020-01-25T21:28:00.0,4.89,4.67,4.07,4.14,91.10283561250002,5.25,3.312
2020-01-25T21:29:00.0,4.93,4.97,4.45,4.18,91.1576895205,5.25,3.25
2020-01-25T21:30:00.0,4.45,5.15,4.27,4.13,91.1576895205,5.25,3.25
2020-01-25T21:31:00.0,4.93,4.93,3.93,4.08,91.43176760050001,5.25,3.187
2020-01-25T21:32:00.0,4.57,4.89,4.11,4,92.14287722050001,5.312,3.187
2020-01-25T21:33:00.0,4.31,5.11,4.07,4.01,92.08825306450001,5.25,3.187
2020-01-25T21:34:00.0,4.85,4.75,4.15,4,92.08825306450001,5.312,3.125
2020-01-25T21:35:00.0,4.85,4.71,4.57,4.02,92.14287722050001,5.312,3.187
2020-01-25T21:36:00.0,4.67,4.67,4.45,4.1,91.732884928,5.312,3.187
2020-01-25T21:37:00.0,4.57,5.19,3.97,4.14,91.51392880000002,5.312,3.187
2020-01-25T21:38:00.0,4.81,5.15,4.31,4.12,91.40437415200002,5.375,3.25
2020-01-25T21:39:00.0,4.93,4.37,4.15,4.11,91.10283561250002,5.375,3.25
2020-01-25T21:40:00.0,4.79,5.01,4.31,4.12,91.3769775125,5.437,3.312
2020-01-25T21:41:00.0,4.59,4.85,4.45,4.17,91.43176760050001,5.437,3.25
2020-01-25T21:42:00.0,4.89,4.93,4.37,4.09,91.349577682,5.5,3.312
2020-01-25T21:43:00.0,4.63,5.41,4.23,4.16,91.294768448,5.5,3.312
2020-01-25T21:44:00.0,4.71,4.45,4.37,4.16,90.9930895045,5.562,3.312
2020-01-25T21:45:00.0,4.53,4.93,4.71,4.34,90.8832923405,5.625,3.375
2020-01-25T21:46:00.0,4.79,4.63,4.33,4.32,90.66354484450001,5.687,3.437
2020-01-25T21:47:00.0,4.45,5.27,4.45,4.38,90.49860020050001,5.687,3.437
2020-01-25T21:48:00.0,4.97,4.81,4.37,4.45,90.44359312450001,5.687,3.5
2020-01-25T21:49:00.0,4.85,5.19,4.37,4.48,90.38857328450001,5.75,3.5
2020-01-25T21:50:00.0,4.33,4.59,4.33,4.44,90.33354068050001,5.812,3.562
2020-01-25T21:51:00.0,4.59,4.59,4.07,4.43,90.44359312450001,5.812,3.562
2020-01-25T21:52:00.0,4.75,4.53,4.15,4.46,90.7734441205,5.812,3.562
2020-01-25T21:53:00.0,4.71,4.57,4.71,4.42,90.82837461250001,5.812,3.562
2020-01-25T21:54:00.0,4.93,5.05,4.41,4.48,90.82837461250001,5.875,3.562
2020-01-25T21:55:00.0,4.97,4.75,4.23,4.49,90.74597408800001,5.875,3.625
2020-01-25T21:56:00.0,5.23,5.01,4.27,4.45,90.93819730450001,5.875,3.625
2020-01-25T21:57:00.0,,,,,,,
2020-01-25T21:58:00.0,4.53,5.41,4.19,4.51,90.69102445000001,5.937,3.625
2020-01-25T21:59:00.0,5.11,4.59,4.05,4.48,90.66354484450001,5.937,3.625
2020-01-25T22:00:00.0,4.33,5.01,4.33,4.48,90.581086882,5.937,3.625
2020-01-25T22:01:00.0,4.81,4.81,4.11,4.51,90.1683662845,6,3.625
2020-01-25T22:02:00.0,4.85,5.05,4.07,4.52,90.14082605,6,3.625
2020-01-25T22:03:00.0,,,,,,,
2020-01-25T22:04:00.0,4.67,5.05,4.45,4.46,89.78251262050001,5.937,3.562
2020-01-25T22:05:00.0,4.89,5.15,4.11,4.48,89.83767286450001,5.937,3.562
2020-01-25T22:06:00.0,4.85,4.79,4.19,4.44,89.61695530450001,5.937,3.625
2020-01-25T22:07:00.0,4.79,4.93,4.23,4.42,89.7273396125,5.875,3.562
2020-01-25T22:08:00.0,4.33,5.45,4.63,4.46,89.81009433800001,5.875,3.562
2020-01-25T22:09:00.0,4.67,4.75,4.01,4.39,89.7273396125,5.875,3.562
2020-01-25T22:10:00.0,4.67,4.89,4.31,4.28,90.0581862005,5.812,3.562
2020-01-25T22:11:00.0,4.81,5.23,4.37,4.32,90.33354068050001,5.812,3.5
2020-01-25T22:12:00.0,4.59,5.45,4.27,4.35,90.2784953125,5.812,3.5
2020-01-25T22:13:00.0,,,,,,,
2020-01-25T22:14:00.0,4.59,5.49,4.31,4.47,90.1683662845,5.75,3.5
2020-01-25T22:15:00.0,5.15,5.01,4.31,4.46,90.14082605,5.75,3.562
2020-01-25T22:16:00.0,4.85,4.85,3.81,4.42,90.38857328450001,5.812,3.562
2020-01-25T22:17:00.0,4.75,4.79,4.27,4.36,90.66354484450001,5.75,3.562
2020-01-25T22:18:00.0,5.01,4.79,4.11,4.34,90.9930895045,5.812,3.562
2020-01-25T22:19:00.0,,,,,,,
2020-01-25T22:20:00.0,4.97,4.89,4.23,4.3,91.32217466050001,5.812,3.5
2020-01-25T22:21:00.0,4.71,5.05,4.07,4.26,91.32217466050001,5.812,3.5
2020-01-25T22:22:00.0,4.57,5.19,4.27,4.3,91.7055265805,5.812,3.437
2020-01-25T22:23:00.0,4.97,4.89,4.05,4.25,91.92430401250002,5.812,3.437
2020-01-25T22:24:00.0,5.11,4.67,3.89,4.36,91.92430401250002,5.812,3.437
2020-01-25T22:25:00.0,4.67,5.05,4.23,4.36,91.62343239200001,5.875,3.5
2020-01-25T22:26:00.0,4.57,4.67,4.37,4.4,91.78759205,5.812,3.5
2020-01-25T22:27:00.0,4.49,4.97,4.15,4.32,91.86962880050001,5.812,3.437
2020-01-25T22:28:00.0,4.81,5.23,4.23,4.37,91.842286408,5.812,3.437
2020-01-25T22:29:00.0,4.75,4.79,3.93,4.31,91.9789664605,5.812,3.437
2020-01-25T22:30:00.0,4.75,4.89,4.49,4.35,91.9789664605,5.875,3.437
2020-01-25T22:31:00.0,4.49,4.85,4.27,4.32,91.9789664605,5.875,3.437
2020-01-25T22:32:00.0,4.67,4.75,4.45,4.3,92.3612462045,5.937,3.437
2020-01-25T22:33:00.0,4.67,4.93,3.97,4.24,92.74290051250001,5.937,3.437
2020-01-25T22:34:00.0,4.75,5.29,4.15,4.22,92.6884167605,5.937,3.437
2020-01-25T22:35:00.0,4.37,4.79,3.93,4.18,93.1239293845,6,3.437
2020-01-25T22:36:00.0,,,,,,,
2020-01-25T22:37:00.0,4.23,4.75,3.75,4.08,93.53148056200001,6,3.312
2020-01-25T22:38:00.0,4.27,4.57,4.05,3.9,94.1008460125,6,3.187
2020-01-25T22:39:00.0,4.31,4.19,4.07,3.8,94.77682720000001,5.875,3.062
2020-01-25T22:40:00.0,4.67,4.23,3.93,3.88,95.100589768,5.75,3.062
2020-01-25T22:41:00.0,3.71,4.27,4.01,3.76,94.96574454050001,5.687,3
2020-01-25T22:42:00.0,3.81,4.81,3.49,3.65,95.66606858050001,5.625,2.875
2020-01-25T22:43:00.0,4.01,4.63,3.85,3.62,96.04227266050002,5.5,2.812
2020-01-25T22:44:00.0,,,,,,,
2020-01-25T22:45:00.0,4.05,4.33,3.79,3.56,96.0959650445,5.437,2.75
2020-01-25T22:46:00.0,4.75,4.33,3.85,3.61,96.391045,5.375,2.75
2020-01-25T22:47:00.0,4.19,4.27,3.71,3.6,96.4714543405,5.25,2.687
2020-01-25T22:48:00.0,3.71,4.45,3.49,3.77,95.77361928050001,5.25,2.812
2020-01-25T22:49:00.0,,,,,,,
2020-01-25T22:50:00.0,3.79,4.63,3.25,3.58,96.20331152050001,5.125,2.75
2020-01-25T22:51:00.0,3.89,4.53,3.97,3.48,96.712510048,5.125,2.687
2020-01-25T22:52:00.0,4.41,4.23,3.85,3.5,97.2205566245,5.125,2.687
2020-01-25T22:53:00.0,3.93,4.27,3.71,3.46,97.43412634450002,5.125,2.625
2020-01-25T22:54:00.0,4.63,4.33,3.71,3.45,97.64749184050001,5.062,2.625
2020-01-25T22:55:00.0,3.67,3.93,3.55,3.48,97.91391152050001,5.062,2.625
2020-01-25T22:56:00.0,4.15,4.53,3.97,3.48,97.96715716450001,5,2.625
2020-01-25T22:57:00.0,3.75,4.93,3.79,3.52,98.12681751250001,5,2.562
2020-01-25T22:58:00.0,3.89,4.31,3.71,3.52,97.94053593800001,5,2.687
2020-01-25T22:59:00.0,3.97,4.33,3.97,3.52,97.96715716450001,4.937,2.687
2020-01-25T23:00:00.0,4.23,4.33,3.79,3.52,97.96715716450001,4.875,2.687
2020-01-25T23:01:00.0,4.33,4.41,3.45,3.4,98.0203900445,4.875,2.562
2020-01-25T23:02:00.0,4.37,4.63,3.67,3.34,98.0203900445,4.875,2.5
2020-01-25T23:03:00.0,4.19,4.23,3.49,3.3,98.2863629845,4.875,2.5
2020-01-25T23:04:00.0,4.11,4.45,3.59,3.42,98.55201682450001,4.875,2.5
2020-01-25T23:05:00.0,3.81,3.97,3.71,3.44,98.578564658,4.875,2.562
2020-01-25T23:06:00.0,3.97,4.37,3.97,3.46,98.6581890125,4.875,2.562
2020-01-25T23:07:00.0,3.97,4.41,3.81,3.39,98.6581890125,4.875,2.562
2020-01-25T23:08:00.0,4.41,5.05,3.67,3.46,98.6051093005,4.812,2.562
2020-01-25T23:09:00.0,3.81,4.05,3.79,3.53,98.63165075200001,4.812,2.562
2020-01-25T23:10:00.0,4.31,3.85,3.53,3.52,98.84386748800001,4.812,2.625
2020-01-25T23:11:00.0,4.59,4.49,3.85,3.52,98.81735156450002,4.812,2.625
2020-01-25T23:12:00.0,4.11,4.59,3.85,3.64,98.87038022050001,4.812,2.687
2020-01-25T23:13:00.0,4.27,4.67,3.45,3.62,98.33951928050001,4.812,2.75
2020-01-25T23:14:00.0,4.23,4.63,3.81,3.58,98.23319392450001,4.75,2.75
2020-01-25T23:15:00.0,,,,,,,
2020-01-25T23:16:00.0,3.81,4.79,3.97,3.56,98.6051093005,4.812,2.687
2020-01-25T23:17:00.0,4.15,4.23,4.07,3.55,98.44579358050001,4.875,2.687
2020-01-25T23:18:00.0,4.07,4.49,3.79,3.52,98.6581890125,4.812,2.687
2020-01-25T23:19:00.0,4.23,4.81,3.63,3.62,98.55201682450001,4.812,2.687
2020-01-25T23:20:00.0,4.49,4.37,3.85,3.56,98.5254658,4.812,2.687
2020-01-25T23:21:00.0,4.37,4.27,4.01,3.48,98.578564658,4.812,2.687
2020-01-25T23:22:00.0,4.37,4.01,3.81,3.49,98.7643101445,4.875,2.687
2020-01-25T23:23:00.0,4.07,4.27,3.03,3.4,99.161809672,4.875,2.687
2020-01-25T23:24:00.0,3.59,3.97,3.79,3.37,99.66427838050001,4.812,2.625
2020-01-25T23:25:00.0,4.15,3.97,3.37,3.34,99.7699144805,4.75,2.562
2020-01-25T23:26:00.0,4.01,3.93,3.45,3.28,99.82271338450002,4.75,2.562
2020-01-25T23:27:00.0,4.01,4.67,3.53,3.36,99.9810335125,4.75,2.5
2020-01-25T23:28:00.0,,,,,,,
2020-01-25T23:29:00.0,3.55,4.31,3.71,3.32,100.35000040450001,4.625,2.5
2020-01-25T23:30:00.0,3.55,4.37,3.67,3.38,100.40265890450002,4.625,2.5
2020-01-25T23:31:00.0,3.71,4.75,3.59,3.41,100.35000040450001,4.625,2.5
2020-01-25T23:32:00.0,3.53,5.29,3.63,3.47,100.29732914050001,4.562,2.562
2020-01-25T23:33:00.0,3.85,4.07,3.49,3.46,100.19194832050002,4.562,2.562
2020-01-25T23:34:00.0,4.23,4.19,3.63,3.4,100.1392387645,4.562,2.562
2020-01-25T23:35:00.0,4.19,4.49,3.63,3.51,100.0865164445,4.562,2.562
2020-01-25T23:36:00.0,3.67,4.01,3.85,3.46,99.5850178,4.562,2.625
2020-01-25T23:37:00.0,3.93,4.15,3.71,3.47,99.71710281250002,4.562,2.625
2020-01-25T23:38:00.0,4.07,4.53,3.75,3.48,99.71710281250002,4.562,2.625
2020-01-25T23:39:00.0,3.53,3.93,3.29,3.45,99.66427838050001,4.562,2.562
2020-01-25T23:40:00.0,3.63,4.33,3.75,3.48,99.8754995245,4.562,2.562
2020-01-25T23:41:00.0,3.49,4.67,3.59,3.46,99.66427838050001,4.562,2.562
2020-01-25T23:42:00.0,4.07,4.31,3.59,3.4,99.71710281250002,4.562,2.562
2020-01-25T23:43:00.0,,,,,,,
2020-01-25T23:44:00.0,3.45,4.93,3.79,3.34,100.0337813605,4.562,2.5
2020-01-25T23:45:00.0,3.55,4.71,3.49,3.33,100.19194832050002,4.562,2.5
2020-01-25T23:46:00.0,3.97,4.53,3.67,3.28,100.11287920000001,4.562,2.437
2020-01-25T23:47:00.0,3.71,4.53,3.23,3.38,100.270988722,4.562,2.5
2020-01-25T23:48:00.0,3.67,4.81,3.75,3.41,100.06015049800001,4.5,2.562
2020-01-25T23:49:00.0,4.11,4.27,3.49,3.38,99.9810335125,4.5,2.562
2020-01-25T23:50:00.0,3.33,3.97,3.55,3.31,100.0865164445,4.5,2.5
2020-01-25T23:51:00.0,3.93,4.19,3.49,3.26,100.481622722,4.5,2.437
2020-01-25T23:52:00.0,3.37,4.63,3.23,3.3,100.7183418605,4.437,2.437
2020-01-25T23:53:00.0,3.71,4.33,3.75,3.28,100.98105998050002,4.437,2.437
2020-01-25T23:54:00.0,3.97,4.11,3.55,3.24,101.11229937800002,4.375,2.437
2020-01-25T23:55:00.0,3.81,4.33,3.81,3.26,101.08605788050001,4.375,2.437
2020-01-25T23:56:00.0,3.45,4.37,3.67,3.29,101.34832926050001,4.375,2.437
2020-01-25T23:57:00.0,3.49,4.27,3.49,3.26,101.21723345800001,4.375,2.437
2020-01-25T23:58:00.0,3.55,4.07,3.67,3.36,101.32211648200001,4.375,2.437
2020-01-25T23:59:00.0,4.01,3.67,3.71,3.28,101.32211648200001,4.312,2.437
