time,TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-14T09:52:00.0,10.43,10.19,10.13,10.2,74.45158065800001,9.75,5.75
2020-02-14T09:53:00.0,9.81,9.35,10.09,10.04,74.56876817800001,9.687,5.75
2020-02-14T09:54:00.0,10.17,10.17,10.13,10.12,75.56280071200001,9.687,5.75
2020-02-14T09:55:00.0,9.99,9.47,10.57,10.03,75.03700769800001,9.625,5.75
2020-02-14T09:56:00.0,10.05,9.49,10.31,9.97,74.80299005,9.562,5.75
2020-02-14T09:57:00.0,10.41,9.39,9.71,9.88,75.1831650205,9.5,5.75
2020-02-14T09:58:00.0,10.69,9.95,10.05,10.08,75.504430322,9.5,5.75
2020-02-14T09:59:00.0,10.33,9.25,10.33,10.17,74.36365651250001,9.5,5.75
2020-02-14T10:00:00.0,9.57,9.21,9.29,9.93,74.92002440200001,9.5,5.75
2020-02-14T10:01:00.0,10.33,9.39,9.67,9.56,73.24746488050002,9.5,5.75
2020-02-14T10:02:00.0,10.09,9.39,10.13,9.63,75.38765125,9.5,5.687
2020-02-14T10:03:00.0,9.89,9.63,10.13,9.72,76.378645952,9.5,5.75
2020-02-14T10:04:00.0,9.85,9.53,9.33,9.66,76.87276000450001,9.437,5.812
2020-02-14T10:05:00.0,9.99,9.21,9.21,9.46,76.64035062050002,9.437,5.812
2020-02-14T10:06:00.0,9.47,9.33,9.39,9.26,77.4528899845,9.375,5.687
2020-02-14T10:07:00.0,9.21,8.79,9.25,9.18,78.95525438050001,9.312,5.687
2020-02-14T10:08:00.0,9.43,8.89,9.77,9.13,79.78936361800001,9.25,5.687
2020-02-14T10:09:00.0,9.53,9.11,9.07,9.23,79.84678947200001,9.125,5.687
2020-02-14T10:10:00.0,9.25,8.71,9.03,9.24,78.60932074450001,9.062,5.687
2020-02-14T10:11:00.0,8.97,8.69,9.63,9.14,78.49390742050001,9,5.625
2020-02-14T10:12:00.0,9.25,9.35,10.13,9.18,78.72468301250001,8.875,5.562
2020-02-14T10:13:00.0,9.43,9.47,9.71,9.33,79.387025248,8.812,5.562
2020-02-14T10:14:00.0,9.11,8.97,9.89,9.28,79.15683680000001,8.75,5.625
2020-02-14T10:15:00.0,9.07,9.07,9.89,9.34,79.78936361800001,8.687,5.562
2020-02-14T10:16:00.0,8.97,8.75,9.47,9.29,78.78234500050002,8.625,5.562
2020-02-14T10:17:00.0,9.21,9.35,10.05,9.26,77.51083278050001,8.625,5.5
2020-02-14T10:18:00.0,9.39,8.89,10.41,9.41,78.14736111250001,8.562,5.562
2020-02-14T10:19:00.0,9.03,9.63,9.61,9.41,78.66700826050001,8.5,5.625
2020-02-14T10:20:00.0,9.29,9.53,9.61,9.39,80.01899045,8.5,5.625
2020-02-14T10:21:00.0,9.35,9.57,9.77,9.52,80.6780300005,8.562,5.625
2020-02-14T10:22:00.0,9.43,9.39,9.63,9.44,79.67447361800001,8.562,5.5
2020-02-14T10:23:00.0,9.63,9.21,9.57,9.46,79.387025248,8.562,5.5
2020-02-14T10:24:00.0,9.39,9.85,9.85,9.48,80.2197464005,8.562,5.437
2020-02-14T10:25:00.0,9.89,10.09,9.77,9.66,80.39169848050001,8.625,5.437
2020-02-14T10:26:00.0,9.61,9.95,9.95,9.7,80.50626938050002,8.625,5.437
2020-02-14T10:27:00.0,9.77,9.63,10.17,9.75,79.9329043205,8.687,5.437
2020-02-14T10:28:00.0,9.63,9.95,10.05,9.87,79.78936361800001,8.75,5.5
2020-02-14T10:29:00.0,9.81,9.49,9.61,9.74,79.0704634805,8.75,5.5
2020-02-14T10:30:00.0,10.03,10.19,10.19,9.81,78.98406144200001,8.75,5.375
2020-02-14T10:31:00.0,9.67,9.89,9.99,9.89,78.2629276045,8.812,5.375
2020-02-14T10:32:00.0,9.89,9.71,10.09,9.62,79.387025248,8.812,5.375
2020-02-14T10:33:00.0,9.89,10.03,10.31,9.89,80.5635356845,8.875,5.375
2020-02-14T10:34:00.0,9.85,10.33,9.99,9.96,79.0704634805,8.875,5.437
2020-02-14T10:35:00.0,10.37,10.05,9.91,9.98,78.8399942245,8.937,5.5
2020-02-14T10:36:00.0,9.89,9.91,10.27,9.96,78.2051507405,8.937,5.562
2020-02-14T10:37:00.0,9.99,9.85,10.31,9.8,78.98406144200001,9,5.625
2020-02-14T10:38:00.0,10.03,9.81,9.85,9.92,79.41578444450002,9,5.562
2020-02-14T10:39:00.0,10.03,9.81,9.85,9.83,78.66700826050001,9,5.437
2020-02-14T10:40:00.0,9.89,10.03,9.53,9.72,78.55162046450002,9,5.312
2020-02-14T10:41:00.0,10.13,9.81,9.67,9.64,78.695847232,9.062,5.25
2020-02-14T10:42:00.0,,,,,,,
2020-02-14T10:43:00.0,10.27,10.17,9.75,9.52,79.6457431405,9.125,5.062
2020-02-14T10:44:00.0,10.33,9.77,9.43,9.29,80.53490412800001,9.125,4.875
2020-02-14T10:45:00.0,10.31,9.63,8.93,9.09,80.47763144200002,9.187,4.812
2020-02-14T10:46:00.0,10.27,9.39,9.47,9.02,81.79167392800001,9.125,4.687
2020-02-14T10:47:00.0,10.33,9.75,9.33,9.14,81.99104498450001,9.187,4.75
2020-02-14T10:48:00.0,10.33,9.77,9.21,9.2,80.6780300005,9.125,4.75
2020-02-14T10:49:00.0,10.19,9.61,9.21,9.22,81.13549670450001,9.187,4.687
2020-02-14T10:50:00.0,10.51,9.57,9.29,9.24,81.10692896800002,9.187,4.625
2020-02-14T10:51:00.0,10.57,9.99,9.39,9.27,81.64917030050002,9.187,4.687
2020-02-14T10:52:00.0,10.31,9.99,9.29,9.2,81.10692896800002,9.187,4.687
2020-02-14T10:53:00.0,10.65,9.85,9.29,9.07,81.50658689800001,9.125,4.562
2020-02-14T10:54:00.0,10.47,10.13,8.97,8.95,82.247149448,9.125,4.5
2020-02-14T10:55:00.0,,,,,,,
2020-02-14T10:56:00.0,10.31,9.81,8.89,8.82,82.133357152,9.125,4.437
2020-02-14T10:57:00.0,10.37,9.61,9.47,8.76,82.3324601645,9.125,4.312
2020-02-14T10:58:00.0,10.61,9.91,9.47,8.87,82.7869656205,9.125,4.375
2020-02-14T10:59:00.0,10.47,10.09,9.19,8.96,83.41057678450001,9.125,4.375
2020-02-14T11:00:00.0,10.89,10.03,9.53,9.04,82.701808072,9.125,4.437
2020-02-14T11:01:00.0,10.93,10.47,9.75,9.14,82.928831048,9.187,4.437
2020-02-14T11:02:00.0,10.57,10.75,10.17,9.35,82.84372136450001,9.187,4.437
2020-02-14T11:03:00.0,11.27,10.95,9.81,9.52,82.0195138,9.187,4.437
2020-02-14T11:04:00.0,11.31,11.09,10.03,9.62,81.76317958450001,9.312,4.437
2020-02-14T11:05:00.0,11.67,11.17,10.43,9.7,81.8201650805,9.312,4.5
2020-02-14T11:06:00.0,11.41,11.65,10.33,9.72,81.64917030050002,9.375,4.562
2020-02-14T11:07:00.0,11.37,11.07,10.37,9.72,81.30683611250001,9.437,4.562
2020-02-14T11:08:00.0,11.55,11.27,10.47,9.7,81.64917030050002,9.5,4.5
2020-02-14T11:09:00.0,11.75,11.17,10.27,9.71,80.8496757445,9.5,4.562
2020-02-14T11:10:00.0,11.31,10.95,9.91,9.46,81.1926226045,9.562,4.562
2020-02-14T11:11:00.0,11.51,10.57,9.85,9.38,81.9340977805,9.562,4.562
2020-02-14T11:12:00.0,11.13,10.89,9.67,9.36,81.9340977805,9.562,4.562
2020-02-14T11:13:00.0,10.95,10.23,9.75,9.26,81.0783580405,9.625,4.562
2020-02-14T11:14:00.0,10.93,10.27,9.53,9.2,81.36392372050001,9.562,4.562
2020-02-14T11:15:00.0,10.85,9.89,9.29,9.2,82.0479794245,9.562,4.562
2020-02-14T11:16:00.0,10.79,10.17,9.15,9.04,81.76317958450001,9.562,4.5
2020-02-14T11:17:00.0,10.75,10.09,9.53,9.07,82.4461631125,9.5,4.5
2020-02-14T11:18:00.0,10.89,10.19,9.39,9.15,82.1049011005,9.562,4.562
2020-02-14T11:19:00.0,10.83,10.17,9.39,9.13,82.27558954450001,9.562,4.5
2020-02-14T11:20:00.0,11.03,10.55,9.71,9.24,82.7869656205,9.5,4.5
2020-02-14T11:21:00.0,11.47,10.43,10.13,9.48,81.64917030050002,9.562,4.562
2020-02-14T11:22:00.0,11.75,10.99,10.65,9.88,81.905619392,9.562,4.5
2020-02-14T11:23:00.0,11.81,11.33,10.83,10.15,79.84678947200001,9.625,4.562
2020-02-14T11:24:00.0,12.61,11.51,11.31,10.85,79.76064590450001,9.812,4.687
2020-02-14T11:25:00.0,13.05,12.09,11.99,11.06,78.0317435645,9.875,4.75
2020-02-14T11:26:00.0,13.15,12.53,12.05,11.21,77.7424763245,10.062,4.75
2020-02-14T11:27:00.0,13.25,12.47,12.03,11.78,75.41685080450002,10.25,4.937
2020-02-14T11:28:00.0,13.39,12.43,12.37,11.82,75.504430322,10.437,5.062
2020-02-14T11:29:00.0,13.55,12.43,11.95,11.78,74.334342082,10.562,5.187
2020-02-14T11:30:00.0,13.61,12.63,12.05,11.54,74.5101808,10.687,5.187
2020-02-14T11:31:00.0,13.45,12.51,11.99,11.89,74.80299005,10.812,5.187
2020-02-14T11:32:00.0,13.49,12.33,11.71,11.44,74.30502446050001,10.875,5.187
2020-02-14T11:33:00.0,13.61,12.33,11.81,11.52,73.982320018,10.937,5.187
2020-02-14T11:34:00.0,13.31,12.77,11.71,12.03,74.89077060050002,11,5.312
2020-02-14T11:35:00.0,13.49,12.37,11.79,11.58,74.83225342450001,11,5.312
2020-02-14T11:36:00.0,13.17,12.63,11.31,11.58,75.3584485045,11.062,5.437
2020-02-14T11:37:00.0,13.55,12.19,11.23,11.42,74.861513608,11.062,5.5
2020-02-14T11:38:00.0,12.97,11.95,11.07,11.49,73.4240120005,11.062,5.5
2020-02-14T11:39:00.0,13.71,12.53,11.99,11.77,72.92349680200002,11.062,5.375
2020-02-14T11:40:00.0,,,,,,,
2020-02-14T11:41:00.0,14.55,13.07,13.01,12.91,71.7717714805,11.187,5.562
2020-02-14T11:42:00.0,14.95,13.51,13.65,13.58,69.9308325125,11.375,5.562
2020-02-14T11:43:00.0,15.81,14.05,14.09,14.23,67.5373025125,11.562,5.812
2020-02-14T11:44:00.0,15.85,14.29,14.71,14.48,66.84538289800001,11.75,6
2020-02-14T11:45:00.0,16.03,14.25,14.65,14.75,65.03242961800001,12,6.125
2020-02-14T11:46:00.0,17.05,14.89,15.57,15.28,64.69880876450001,12.187,6.25
2020-02-14T11:47:00.0,19.01,15.87,18.27,17.16,62.01594194050001,12.437,6.437
2020-02-14T11:48:00.0,20.11,16.79,19.71,18.12,59.524644178,12.812,6.687
2020-02-14T11:49:00.0,21.07,16.95,20.67,19.48,55.732805000000006,13.25,6.875
2020-02-14T11:50:00.0,22.13,17.25,21.21,20.72,53.346666592000005,13.812,7.125
2020-02-14T11:51:00.0,22.23,17.31,21.37,21.24,49.6372413205,14.375,7.437
2020-02-14T11:52:00.0,21.95,16.91,21.71,21.5,49.0626834445,14.875,7.562
2020-02-14T11:53:00.0,,,,,,,
2020-02-14T11:54:00.0,22.05,16.57,20.87,21.36,48.870934400500005,15.75,7.875
2020-02-14T11:55:00.0,21.91,16.95,21.23,21.06,49.445836904500005,16,8
2020-02-14T11:56:00.0,21.49,16.39,20.93,21.31,47.65385611250001,16.25,8.187
2020-02-14T11:57:00.0,21.27,15.61,20.61,20.76,48.198908098000004,16.437,8
2020-02-14T11:58:00.0,21.61,15.67,20.99,20.24,51.00561125000001,16.562,7.875
2020-02-14T11:59:00.0,21.11,15.21,19.95,19.92,50.083404884500005,16.562,7.812
2020-02-14T12:00:00.0,20.95,15.05,19.71,19.38,50.719696464500004,16.625,7.75
2020-02-14T12:01:00.0,20.43,15.29,20.11,19.02,53.787603298,16.625,7.75
2020-02-14T12:02:00.0,20.51,15.19,19.23,19.14,51.64005205000001,16.625,7.75
2020-02-14T12:03:00.0,19.93,14.75,18.79,18.65,52.27321645000001,16.562,7.625
2020-02-14T12:04:00.0,19.77,15.57,19.79,19.07,52.5577240045,16.562,7.625
2020-02-14T12:05:00.0,20.51,15.67,19.55,19.28,51.830135392,16.562,7.75
2020-02-14T12:06:00.0,21.15,16.29,20.15,19.59,52.209957448000004,16.562,8
2020-02-14T12:07:00.0,20.81,16.11,20.87,20.04,52.27321645000001,16.562,8.25
2020-02-14T12:08:00.0,21.05,16.95,20.73,20.31,50.719696464500004,16.562,8.312
2020-02-14T12:09:00.0,21.27,16.73,21.91,20.29,51.259540738000005,16.562,8.125
2020-02-14T12:10:00.0,20.83,16.89,21.21,20.32,50.624334098000006,16.562,8.187
2020-02-14T12:11:00.0,20.39,16.23,20.71,19.98,50.75147753800001,16.562,8.125
2020-02-14T12:12:00.0,,,,,,,
2020-02-14T12:13:00.0,19.89,15.97,20.15,18.82,53.28362457800001,16.437,7.812
2020-02-14T12:14:00.0,21.37,17.89,22.11,20.11,52.399696162000005,16.437,7.937
2020-02-14T12:15:00.0,22.05,18.71,23.17,21.01,50.81503011200001,16.5,7.937
2020-02-14T12:16:00.0,22.17,18.97,22.71,21.73,48.198908098000004,16.625,8.187
2020-02-14T12:17:00.0,21.21,17.53,22.71,21.02,49.286245472000004,16.812,8.187
2020-02-14T12:18:00.0,21.27,17.79,23.39,20.17,51.44985383200001,16.812,7.937
2020-02-14T12:19:00.0,22.37,19.17,25.41,21.09,50.369894050000006,16.75,8
2020-02-14T12:20:00.0,23.35,19.61,26.49,22.55,48.45508405,16.812,8.125
2020-02-14T12:21:00.0,22.13,18.95,23.81,21.7,47.42915489800001,16.937,8.125
2020-02-14T12:22:00.0,21.01,18.05,22.83,20.46,48.2949980125,17,8.125
2020-02-14T12:23:00.0,20.81,17.79,21.89,19.6,51.069112768000004,17,7.937
2020-02-14T12:24:00.0,20.31,17.43,20.61,19.1,51.608360324500005,16.875,7.812
2020-02-14T12:25:00.0,20.01,16.83,19.89,18.41,53.72465063200001,16.75,7.75
2020-02-14T12:26:00.0,19.71,16.63,19.07,17.84,54.416427938000005,16.625,7.75
2020-02-14T12:27:00.0,,,,,,,
2020-02-14T12:28:00.0,18.55,14.99,18.79,16.9,57.97635552800001,16.187,7.5
2020-02-14T12:29:00.0,18.49,15.55,17.83,16.7,57.29258125000001,16,7.437
2020-02-14T12:30:00.0,17.67,15.97,17.41,16.54,57.41701872200001,15.812,7.437
2020-02-14T12:31:00.0,17.41,15.61,17.59,16.28,58.47267584800001,15.625,7.437
2020-02-14T12:32:00.0,17.83,15.97,18.15,16.38,59.12285656450001,15.437,7.375
2020-02-14T12:33:00.0,17.43,16.23,18.65,16.55,58.34867235200001,15.312,7.5
2020-02-14T12:34:00.0,17.99,16.57,18.59,16.84,58.19359618450001,15.125,7.5
2020-02-14T12:35:00.0,18.11,16.33,18.37,16.78,56.5760749805,15.062,7.5
2020-02-14T12:36:00.0,17.21,15.71,17.95,16.52,57.26146390450001,15,7.437
2020-02-14T12:37:00.0,17.75,16.59,18.09,16.68,58.31766350050001,14.937,7.5
2020-02-14T12:38:00.0,17.73,16.13,17.85,16.68,56.856648032,14.875,7.5
2020-02-14T12:39:00.0,18.11,16.65,17.41,16.78,57.1369626125,14.875,7.687
2020-02-14T12:40:00.0,17.57,16.21,17.83,16.6,57.04355313800001,14.75,7.625
2020-02-14T12:41:00.0,17.53,15.47,16.65,16.29,56.326459724500005,14.75,7.562
2020-02-14T12:42:00.0,17.57,15.71,16.99,16.16,57.51031332050001,14.687,7.5
2020-02-14T12:43:00.0,16.85,15.41,16.49,15.83,58.47267584800001,14.687,7.5
2020-02-14T12:44:00.0,16.95,15.01,15.91,15.6,57.821087900500004,14.625,7.375
2020-02-14T12:45:00.0,17.09,15.45,16.11,15.59,59.61728781250001,14.562,7.312
2020-02-14T12:46:00.0,17.17,15.65,16.75,15.82,59.77163005,14.5,7.437
2020-02-14T12:47:00.0,17.11,15.85,16.95,15.82,59.15378245000001,14.375,7.375
2020-02-14T12:48:00.0,17.57,15.91,16.83,16.14,57.63466144450001,14.375,7.437
2020-02-14T12:49:00.0,17.15,16.07,16.73,16.09,57.5724937645,14.375,7.5
2020-02-14T12:50:00.0,17.53,16.53,17.21,16.22,57.88320452450001,14.312,7.562
2020-02-14T12:51:00.0,17.89,16.79,17.21,16.27,57.04355313800001,14.312,7.625
2020-02-14T12:52:00.0,17.11,15.67,16.43,16.19,56.638446884500006,14.312,7.625
2020-02-14T12:53:00.0,17.33,15.67,16.69,16.01,58.224617800000004,14.312,7.625
2020-02-14T12:54:00.0,17.11,15.55,16.47,15.96,58.41068048200001,14.312,7.625
2020-02-14T12:55:00.0,16.85,15.77,16.21,15.93,58.10051219200001,14.25,7.75
2020-02-14T12:56:00.0,17.09,15.97,16.69,15.85,59.46286580000001,14.187,7.687
2020-02-14T12:57:00.0,17.05,15.37,15.97,15.78,56.981264200000005,14.125,7.75
2020-02-14T12:58:00.0,16.75,15.05,15.85,15.6,58.53465845000001,14.062,7.625
2020-02-14T12:59:00.0,16.69,14.91,15.71,15.36,57.32369540450001,14.062,7.5
2020-02-14T13:00:00.0,16.79,15.01,15.45,15.16,58.3796780125,14.062,7.312
2020-02-14T13:01:00.0,16.73,14.75,15.45,15.13,58.34867235200001,14,7.375
2020-02-14T13:02:00.0,16.91,14.99,15.87,15.04,60.0800752,13.937,7.375
2020-02-14T13:03:00.0,16.89,15.21,15.81,15.09,58.65858536200001,13.937,7.375
2020-02-14T13:04:00.0,16.37,15.05,16.01,15.1,59.215624648000016,13.937,7.375
2020-02-14T13:05:00.0,16.47,15.31,15.91,15.16,59.401074658000006,13.875,7.375
2020-02-14T13:06:00.0,16.53,15.09,15.71,15.22,59.12285656450001,13.875,7.437
2020-02-14T13:07:00.0,16.73,15.05,15.51,15.21,59.3083640125,13.875,7.375
2020-02-14T13:08:00.0,16.75,15.21,15.87,15.17,58.99912111250001,13.875,7.312
2020-02-14T13:09:00.0,16.33,14.69,15.61,15.08,60.04924504450001,13.875,7.25
2020-02-14T13:10:00.0,15.77,14.29,15.35,14.89,60.63447233800001,13.812,7.25
2020-02-14T13:11:00.0,16.23,14.25,15.31,14.86,59.9875751605,13.75,7.312
2020-02-14T13:12:00.0,15.61,14.01,14.51,14.62,61.21854768050001,13.687,7.187
2020-02-14T13:13:00.0,15.21,14.01,14.39,14.34,61.8321193405,13.625,7.187
2020-02-14T13:14:00.0,15.71,14.39,14.89,14.62,62.10781016200001,13.562,7.25
2020-02-14T13:15:00.0,15.77,14.09,14.11,14.74,61.31066480000001,13.5,7.437
2020-02-14T13:16:00.0,15.47,14.15,14.69,14.52,60.172546520500006,13.437,7.437
2020-02-14T13:17:00.0,15.47,14.15,14.89,14.5,59.555528580499995,13.437,7.375
2020-02-14T13:18:00.0,16.01,14.49,14.51,14.6,60.04924504450001,13.375,7.375
2020-02-14T13:19:00.0,15.57,14.29,14.11,14.64,59.9875751605,13.375,7.312
2020-02-14T13:20:00.0,16.39,15.57,14.91,14.4,62.230256450000006,13.375,7.062
2020-02-14T13:21:00.0,16.69,16.13,14.95,14.45,62.688975312500006,13.375,6.937
2020-02-14T13:22:00.0,16.99,15.81,15.01,14.58,60.480576840500014,13.375,6.937
2020-02-14T13:23:00.0,17.05,16.73,16.07,14.85,61.06495532800001,13.5,6.812
2020-02-14T13:24:00.0,17.41,16.23,16.17,14.82,62.536148800000014,13.562,6.687
2020-02-14T13:25:00.0,17.57,16.21,16.03,15.02,61.12640184200001,13.687,6.687
2020-02-14T13:26:00.0,17.75,16.43,15.85,14.96,60.26498912200001,13.75,6.562
2020-02-14T13:27:00.0,17.47,16.89,16.29,15.03,61.67884608800001,13.875,6.375
2020-02-14T13:28:00.0,17.85,16.95,15.75,15.28,59.95673543200001,13.937,6.5
2020-02-14T13:29:00.0,17.43,16.79,15.61,14.64,59.833344608000004,14.062,6.437
