time,TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-14T17:05:00.0,11.75,12.53,12.27,10.52,74.65662531250001,10.375,6.375
2020-02-14T17:06:00.0,11.89,12.19,11.95,10.74,76.40773701250001,10.5,6.437
2020-02-14T17:07:00.0,11.67,11.99,11.61,10.2,74.83225342450001,10.625,6.437
2020-02-14T17:08:00.0,11.47,12.29,11.51,10.1,75.65033236450002,10.687,6.5
2020-02-14T17:09:00.0,11.37,12.13,10.93,9.87,76.17491918050001,10.75,6.437
2020-02-14T17:10:00.0,10.79,11.99,10.71,9.7,76.66941296200001,10.75,6.437
2020-02-14T17:11:00.0,11.07,12.03,10.75,9.47,77.85822151250001,10.75,6.375
2020-02-14T17:12:00.0,10.85,11.61,10.33,9.37,78.34956896800001,10.75,6.25
2020-02-14T17:13:00.0,10.05,11.37,10.51,9.3,79.15683680000001,10.75,6.125
2020-02-14T17:14:00.0,10.03,11.33,10.55,9,79.041665992,10.687,5.75
2020-02-14T17:15:00.0,9.21,10.09,10.47,8.52,80.50626938050002,10.625,5.437
2020-02-14T17:16:00.0,9.39,9.91,9.95,8.16,82.27558954450001,10.5,5.187
2020-02-14T17:17:00.0,8.79,9.29,9.53,7.94,83.35394868050001,10.312,5.125
2020-02-14T17:18:00.0,8.87,9.47,9.85,7.8,83.72180320000001,10.125,4.937
2020-02-14T17:19:00.0,8.89,8.47,9.33,7.66,84.82213108450001,9.937,4.875
2020-02-14T17:20:00.0,8.55,9.25,9.29,7.6,85.2721436125,9.75,4.812
2020-02-14T17:21:00.0,8.59,8.97,9.29,7.55,85.49684354050001,9.562,4.812
2020-02-14T17:22:00.0,8.47,9.61,9.03,7.59,85.581053362,9.437,4.75
2020-02-14T17:23:00.0,8.69,9.25,9.35,7.71,85.524916672,9.312,4.812
2020-02-14T17:24:00.0,9.15,9.89,9.67,7.81,84.93471080050001,9.187,4.875
2020-02-14T17:25:00.0,9.07,9.67,9.57,7.95,84.624993728,9.187,4.937
2020-02-14T17:26:00.0,8.97,9.75,9.91,8.17,84.73766279200001,9.25,5.062
2020-02-14T17:27:00.0,9.07,9.57,9.95,8.25,83.97615580450001,9.312,5.125
2020-02-14T17:28:00.0,9.11,9.95,10.13,8.37,83.80661612050001,9.25,5
2020-02-14T17:29:00.0,9.47,10.89,10.41,8.48,83.41057678450001,9.312,4.937
2020-02-14T17:30:00.0,9.01,10.13,10.41,8.55,83.12730862450002,9.312,4.875
2020-02-14T17:31:00.0,9.39,10.75,10.79,8.5,83.55209120200001,9.312,4.875
2020-02-14T17:32:00.0,9.25,10.09,10.69,8.34,83.12730862450002,9.312,4.875
2020-02-14T17:33:00.0,9.11,9.77,10.03,8.16,84.2584666645,9.312,4.875
2020-02-14T17:34:00.0,8.59,9.75,9.91,7.87,84.2020300205,9.375,4.75
2020-02-14T17:35:00.0,8.71,9.89,9.91,7.74,85.49684354050001,9.312,4.75
2020-02-14T17:36:00.0,8.41,9.33,9.47,7.67,85.44068770450001,9.25,4.75
2020-02-14T17:37:00.0,8.61,9.49,10.09,7.68,86.2257078845,9.25,4.687
2020-02-14T17:38:00.0,8.97,9.75,9.85,7.76,86.25369805,9.187,4.687
2020-02-14T17:39:00.0,9.15,9.61,10.09,7.94,86.00167168450001,9.187,4.75
2020-02-14T17:40:00.0,9.11,9.91,9.99,8.01,85.49684354050001,9.187,4.75
2020-02-14T17:41:00.0,8.93,9.71,9.81,8.03,85.46876721800001,9.187,4.75
2020-02-14T17:42:00.0,8.65,9.89,10.19,8.08,85.13160245000002,9.25,4.75
2020-02-14T17:43:00.0,9.03,9.81,9.99,8.09,85.1597170645,9.25,4.812
2020-02-14T17:44:00.0,8.55,10.09,10.13,7.98,84.624993728,9.187,4.812
2020-02-14T17:45:00.0,8.83,9.95,10.37,7.96,85.04723946050001,9.25,4.75
2020-02-14T17:46:00.0,8.59,9.89,10.69,8.08,85.1597170645,9.25,4.75
2020-02-14T17:47:00.0,8.89,9.67,10.31,8.12,85.18782848800001,9.25,4.812
2020-02-14T17:48:00.0,8.87,9.67,9.89,8.03,84.624993728,9.312,4.75
2020-02-14T17:49:00.0,8.55,10.09,9.81,7.99,84.85028080000001,9.312,4.687
2020-02-14T17:50:00.0,9.07,10.31,10.41,8.07,84.90657065800002,9.312,4.625
2020-02-14T17:51:00.0,9.11,10.05,10.65,8.38,85.019112082,9.312,4.75
2020-02-14T17:52:00.0,9.61,10.61,10.61,8.62,84.56864005,9.375,4.812
2020-02-14T17:53:00.0,,,,,,,
2020-02-14T17:54:00.0,9.63,10.69,11.23,8.92,83.5803845125,9.5,4.937
2020-02-14T17:55:00.0,9.75,10.85,10.95,8.86,83.1556498,9.562,5
2020-02-14T17:56:00.0,9.35,10.71,10.99,8.98,82.50299544050002,9.625,5.062
2020-02-14T17:57:00.0,9.89,10.55,10.83,8.96,81.9340977805,9.687,5.125
2020-02-14T17:58:00.0,9.75,10.47,11.07,9.01,82.41774216200001,9.75,5.187
2020-02-14T17:59:00.0,9.33,10.69,10.79,8.92,81.76317958450001,9.812,5.187
2020-02-14T18:00:00.0,9.35,10.31,10.43,8.66,82.4461631125,9.812,5.125
2020-02-14T18:01:00.0,9.43,10.09,10.57,8.45,82.928831048,9.75,4.937
2020-02-14T18:02:00.0,9.49,9.81,10.61,8.36,83.80661612050001,9.75,4.937
2020-02-14T18:03:00.0,9.21,10.19,10.27,8.31,84.230249938,9.687,4.937
2020-02-14T18:04:00.0,9.19,10.05,9.91,8.28,84.2584666645,9.687,4.937
2020-02-14T18:05:00.0,9.03,10.43,10.03,8.2,84.5404584245,9.625,5
2020-02-14T18:06:00.0,9.33,10.69,9.63,8.01,84.9909815125,9.625,5
2020-02-14T18:07:00.0,9.49,9.43,9.61,7.98,85.63717728800002,9.562,5.125
2020-02-14T18:08:00.0,9.25,9.47,9.01,7.78,85.917605458,9.5,5.187
2020-02-14T18:09:00.0,9.33,9.77,8.79,7.67,86.8407544045,9.437,5.187
2020-02-14T18:10:00.0,9.15,9.15,8.87,7.6,87.20346503200001,9.312,5.25
2020-02-14T18:11:00.0,9.21,9.75,8.79,7.57,87.00822632050001,9.25,5.312
2020-02-14T18:12:00.0,,,,,,,
2020-02-14T18:13:00.0,8.97,9.35,8.55,7.48,87.62130718450001,9.125,5.25
2020-02-14T18:14:00.0,9.15,9.25,8.69,7.47,87.92726845000001,9,5.25
2020-02-14T18:15:00.0,8.75,9.07,8.71,7.51,87.95506396450001,8.937,5.187
2020-02-14T18:16:00.0,8.79,9.39,8.83,7.42,88.0106454205,8.875,5.062
2020-02-14T18:17:00.0,8.09,8.87,8.29,7.19,87.73261050050002,8.812,5
2020-02-14T18:18:00.0,8.19,8.41,8.01,6.96,88.37161376200001,8.687,4.812
2020-02-14T18:19:00.0,8.13,8.59,8.15,6.92,89.06426792450002,8.562,4.687
2020-02-14T18:20:00.0,7.41,8.79,8.37,6.92,89.17490751250001,8.5,4.5
2020-02-14T18:21:00.0,7.41,8.09,8.15,6.88,89.50651994050001,8.375,4.437
2020-02-14T18:22:00.0,7.59,8.15,8.23,6.8,89.67215384050002,8.25,4.375
2020-02-14T18:23:00.0,7.33,8.27,8.23,6.7,90.030633202,8.187,4.312
2020-02-14T18:24:00.0,7.65,7.97,8.19,6.64,90.2784953125,8.187,4.312
2020-02-14T18:25:00.0,7.19,7.65,8.09,6.59,90.471098258,8,4.25
2020-02-14T18:26:00.0,7.33,8.47,8.51,6.6,90.7734441205,7.937,4.187
2020-02-14T18:27:00.0,7.33,8.15,8.51,6.54,90.96564500000001,7.937,4.187
2020-02-14T18:28:00.0,7.45,8.15,8.09,6.48,91.10283561250002,7.75,4.125
2020-02-14T18:29:00.0,7.11,7.87,8.13,6.4,91.65080031250001,7.75,4.187
2020-02-14T18:30:00.0,7.27,7.69,7.95,6.39,91.951636832,7.687,4.25
2020-02-14T18:31:00.0,6.97,8.29,8.01,6.32,92.11556673800001,7.625,4.187
2020-02-14T18:32:00.0,6.91,7.95,7.37,6.3,92.4158065405,7.562,4.312
2020-02-14T18:33:00.0,6.61,7.95,7.91,6.29,92.4158065405,7.5,4.312
2020-02-14T18:34:00.0,6.65,7.73,7.97,6.27,92.6066672,7.437,4.312
2020-02-14T18:35:00.0,6.61,7.73,7.55,6.23,92.6884167605,7.375,4.25
2020-02-14T18:36:00.0,6.93,7.27,7.47,6.22,92.96070788050001,7.375,4.25
2020-02-14T18:37:00.0,6.73,7.45,7.65,6.19,93.0151278125,7.25,4.25
2020-02-14T18:38:00.0,7.09,7.79,7.65,6.3,92.7973715005,7.25,4.312
2020-02-14T18:39:00.0,6.83,7.61,7.83,6.38,92.7973715005,7.25,4.375
2020-02-14T18:40:00.0,7.01,7.87,8.05,6.47,92.96070788050001,7.25,4.437
2020-02-14T18:41:00.0,6.97,8.05,8.05,6.58,92.33396125000002,7.25,4.5
2020-02-14T18:42:00.0,7.33,7.73,7.97,6.67,92.06093620000001,7.312,4.625
2020-02-14T18:43:00.0,7.23,8.45,8.19,6.74,91.5960612805,7.375,4.75
2020-02-14T18:44:00.0,7.01,7.79,7.73,6.61,91.21253066450001,7.375,4.687
2020-02-14T18:45:00.0,7.19,7.61,7.41,6.44,91.43176760050001,7.375,4.562
2020-02-14T18:46:00.0,6.91,7.41,7.41,6.38,92.1974886125,7.375,4.375
2020-02-14T18:47:00.0,6.87,6.75,7.45,6.29,92.552151538,7.312,4.312
2020-02-14T18:48:00.0,6.33,7.37,7.65,6.3,92.8518297245,7.312,4.25
2020-02-14T18:49:00.0,6.57,7.23,7.51,6.22,92.96070788050001,7.25,4.312
2020-02-14T18:50:00.0,6.43,7.51,7.83,6.25,93.23267990050002,7.187,4.312
2020-02-14T18:51:00.0,6.87,7.29,7.73,6.25,93.23267990050002,7.187,4.312
2020-02-14T18:52:00.0,7.09,7.61,7.51,6.28,93.1239293845,7.187,4.25
2020-02-14T18:53:00.0,6.61,7.47,7.79,6.24,92.9062751845,7.187,4.25
2020-02-14T18:54:00.0,6.73,7.23,7.33,6.24,92.93349312800001,7.187,4.25
2020-02-14T18:55:00.0,7.11,7.87,7.73,6.3,92.8518297245,7.125,4.125
2020-02-14T18:56:00.0,6.97,7.69,7.69,6.38,93.15112180000001,7.125,4.25
2020-02-14T18:57:00.0,6.83,7.91,7.73,6.43,92.9062751845,7.187,4.312
2020-02-14T18:58:00.0,6.91,7.55,7.91,6.45,92.66117009800001,7.187,4.312
2020-02-14T18:59:00.0,6.93,7.79,7.77,6.48,92.6066672,7.25,4.312
2020-02-14T19:00:00.0,6.91,7.79,7.87,6.4,92.552151538,7.25,4.25
2020-02-14T19:01:00.0,6.65,7.83,7.65,6.31,92.6884167605,7.25,4.25
2020-02-14T19:02:00.0,6.75,7.11,7.97,6.28,92.7973715005,7.25,4.25
2020-02-14T19:03:00.0,6.33,7.45,7.95,6.24,92.8518297245,7.187,4.25
2020-02-14T19:04:00.0,6.57,7.47,7.95,6.22,93.1783110245,7.187,4.187
2020-02-14T19:05:00.0,6.51,7.65,7.65,6.16,93.1783110245,7.187,4.25
2020-02-14T19:06:00.0,6.51,7.33,7.61,6.09,93.368546248,7.187,4.187
2020-02-14T19:07:00.0,6.53,7.41,7.83,6.12,93.6129046405,7.187,4.25
2020-02-14T19:08:00.0,6.47,7.61,7.77,6.12,93.8298951125,7.187,4.25
2020-02-14T19:09:00.0,6.25,7.95,7.37,5.98,93.6129046405,7.187,4.187
2020-02-14T19:10:00.0,6.13,7.69,7.73,5.9,93.88411082050001,7.125,4.125
2020-02-14T19:11:00.0,5.95,7.05,7.55,5.88,93.911213888,7.062,4.062
2020-02-14T19:12:00.0,6.65,7.47,7.65,5.9,94.23620180000002,7.125,4.062
2020-02-14T19:13:00.0,6.33,7.23,6.75,5.88,94.1008460125,7.062,4.125
2020-02-14T19:14:00.0,6.57,6.97,7.23,5.9,94.398523442,7.062,4.125
2020-02-14T19:15:00.0,6.61,7.05,7.33,5.86,94.4255658805,7.062,4.125
2020-02-14T19:16:00.0,6.61,7.45,7.19,5.88,94.85781092050001,7.062,4.187
2020-02-14T19:17:00.0,6.53,7.27,7.33,5.92,94.64179051250001,7.125,4.187
2020-02-14T19:18:00.0,6.43,6.97,7.45,5.88,94.80382496450001,7.062,4.187
2020-02-14T19:19:00.0,6.13,6.87,6.65,5.86,94.88479911200001,7.125,4.187
2020-02-14T19:20:00.0,6.35,7.15,7.15,5.84,94.85781092050001,7.062,4.187
2020-02-14T19:21:00.0,6.35,7.11,7.05,5.84,95.0736271045,7.062,4.187
2020-02-14T19:22:00.0,6.33,6.79,7.77,5.8,95.0196922045,7.062,4.187
2020-02-14T19:23:00.0,6.33,6.69,7.23,5.72,94.96574454050001,7.062,4.125
2020-02-14T19:24:00.0,6.39,6.75,6.83,5.73,95.15450552200001,7.062,4.062
2020-02-14T19:25:00.0,6.35,6.91,7.05,5.7,95.26229873800001,7.062,4.062
2020-02-14T19:26:00.0,6.65,6.93,6.61,5.65,95.28923906450001,7.062,4.062
2020-02-14T19:27:00.0,6.17,6.87,6.73,5.63,95.50464680050001,7,4.062
2020-02-14T19:28:00.0,6.43,6.75,6.69,5.62,95.77361928050001,6.937,4.125
2020-02-14T19:29:00.0,6.43,6.75,6.91,5.66,95.88111892450002,6.937,4.125
2020-02-14T19:30:00.0,6.47,6.73,6.51,5.68,95.9348496005,6.937,4.125
2020-02-14T19:31:00.0,6.61,7.11,6.61,5.72,95.9348496005,6.875,4.25
2020-02-14T19:32:00.0,6.65,6.33,6.43,5.73,95.88111892450002,6.875,4.312
2020-02-14T19:33:00.0,6.51,6.57,6.43,5.77,95.77361928050001,6.875,4.312
2020-02-14T19:34:00.0,6.39,6.47,6.61,5.76,95.7198503125,6.875,4.312
2020-02-14T19:35:00.0,6.73,6.21,6.21,5.74,95.88111892450002,6.812,4.312
2020-02-14T19:36:00.0,6.91,6.43,6.53,5.81,96.01542168200001,6.75,4.375
2020-02-14T19:37:00.0,6.51,6.51,6.43,5.88,95.98856751250001,6.75,4.437
2020-02-14T19:38:00.0,6.69,6.79,6.91,6.03,96.283787872,6.75,4.562
2020-02-14T19:39:00.0,6.53,6.57,7.05,6.14,95.9348496005,6.75,4.687
2020-02-14T19:40:00.0,6.79,6.79,6.73,6.13,95.77361928050001,6.75,4.75
2020-02-14T19:41:00.0,6.57,6.43,6.83,6.14,95.639172928,6.75,4.812
2020-02-14T19:42:00.0,6.57,6.57,6.53,6.08,95.34311014450002,6.75,4.75
2020-02-14T19:43:00.0,6.43,6.51,6.79,5.96,95.58537205,6.75,4.625
2020-02-14T19:44:00.0,6.51,6.61,6.47,5.94,96.14964466450002,6.75,4.687
2020-02-14T19:45:00.0,6.33,6.83,6.51,5.92,95.88111892450002,6.75,4.625
2020-02-14T19:46:00.0,6.35,6.61,6.51,5.86,96.0959650445,6.687,4.562
2020-02-14T19:47:00.0,6.35,6.51,6.39,5.87,96.5250446125,6.687,4.625
2020-02-14T19:48:00.0,6.35,7.09,6.51,5.94,96.712510048,6.687,4.687
2020-02-14T19:49:00.0,6.47,6.35,6.53,6.02,97.00678268050001,6.75,4.812
2020-02-14T19:50:00.0,6.79,6.69,6.69,6.12,97.00678268050001,6.687,4.937
2020-02-14T19:51:00.0,6.17,6.65,6.91,6.18,96.87307025800001,6.687,5.062
2020-02-14T19:52:00.0,6.33,6.83,6.79,6.24,96.8998191245,6.687,5.125
2020-02-14T19:53:00.0,6.51,6.93,6.47,6.44,96.8998191245,6.75,5.312
2020-02-14T19:54:00.0,6.61,6.91,6.79,6.58,96.44465441800001,6.75,5.5
2020-02-14T19:55:00.0,6.57,7.19,6.91,6.64,96.069120448,6.75,5.625
2020-02-14T19:56:00.0,6.83,6.93,7.15,6.66,95.98856751250001,6.812,5.625
2020-02-14T19:57:00.0,6.73,6.93,6.91,6.69,96.04227266050002,6.875,5.687
2020-02-14T19:58:00.0,6.87,6.69,7.27,6.68,95.907985858,6.937,5.687
2020-02-14T19:59:00.0,6.61,6.93,7.01,6.64,95.907985858,6.937,5.687
2020-02-14T20:00:00.0,6.43,6.57,6.87,6.64,95.7198503125,7,5.687
2020-02-14T20:01:00.0,,,,,,,
2020-02-14T20:02:00.0,6.65,6.91,7.05,6.51,96.04227266050002,7.062,5.625
2020-02-14T20:03:00.0,6.51,6.73,6.75,6.48,96.04227266050002,7.062,5.5
2020-02-14T20:04:00.0,6.35,6.57,6.93,6.42,96.12280645,7.062,5.437
2020-02-14T20:05:00.0,6.35,6.65,6.57,6.39,96.20331152050001,7.125,5.375
2020-02-14T20:06:00.0,6.43,6.73,6.51,6.33,96.25696561250001,7.125,5.312
2020-02-14T20:07:00.0,6.69,6.79,6.69,6.33,96.57862212050001,7.125,5.25
2020-02-14T20:08:00.0,6.29,6.73,6.79,6.32,96.57862212050001,7.125,5.25
2020-02-14T20:09:00.0,6.43,6.75,6.93,6.3,96.68573884450001,7.187,5.187
2020-02-14T20:10:00.0,6.29,6.33,7.05,6.21,96.73927806050001,7.187,5.187
2020-02-14T20:11:00.0,6.51,7.01,6.39,6.2,96.8998191245,7.187,5.125
2020-02-14T20:12:00.0,6.35,6.43,6.69,6.2,96.84631820050001,7.187,5.125
2020-02-14T20:13:00.0,6.35,6.39,6.73,6.16,96.73927806050001,7.187,5.125
2020-02-14T20:14:00.0,6.43,7.01,6.73,6.12,96.84631820050001,7.25,5.062
2020-02-14T20:15:00.0,6.29,6.47,6.65,6.12,96.84631820050001,7.187,5.062
2020-02-14T20:16:00.0,6.21,6.43,6.53,6.12,96.95330728450001,7.25,5.062
2020-02-14T20:17:00.0,6.43,6.61,6.47,6.07,97.00678268050001,7.312,5
2020-02-14T20:18:00.0,6.25,6.11,6.65,6.05,97.1136951805,7.25,5
2020-02-14T20:19:00.0,6.25,6.73,6.43,6.02,96.8998191245,7.25,5
2020-02-14T20:20:00.0,6.25,6.65,6.53,5.96,96.79280451250001,7.25,4.75
2020-02-14T20:21:00.0,5.99,6.35,6.53,5.84,97.06024531250002,7.25,4.687
2020-02-14T20:22:00.0,6.03,6.43,6.33,5.82,97.3273670125,7.25,4.625
2020-02-14T20:23:00.0,5.71,6.65,6.57,5.82,97.54083462050001,7.25,4.625
2020-02-14T20:24:00.0,6.03,6.33,6.21,5.84,97.54083462050001,7.25,4.687
2020-02-14T20:25:00.0,5.95,6.57,6.11,5.8,97.67414816800002,7.25,4.75
2020-02-14T20:26:00.0,5.89,6.43,6.29,5.81,97.620832322,7.25,4.75
2020-02-14T20:27:00.0,5.93,6.43,6.39,5.82,97.7008013045,7.25,4.75
2020-02-14T20:28:00.0,5.85,6.21,6.35,5.85,97.80738194050001,7.25,4.812
2020-02-14T20:29:00.0,5.99,6.43,6.61,5.85,97.514162338,7.187,4.75
2020-02-14T20:30:00.0,5.81,6.29,6.83,5.84,97.567503712,7.187,4.75
2020-02-14T20:31:00.0,6.07,6.39,6.33,5.81,97.64749184050001,7.187,4.75
2020-02-14T20:32:00.0,5.85,6.51,6.65,5.84,97.7008013045,7.187,4.75
2020-02-14T20:33:00.0,5.77,6.91,6.61,5.84,97.83401912200002,7.187,4.812
2020-02-14T20:34:00.0,5.89,6.35,6.17,5.84,97.75409800450001,7.187,4.812
2020-02-14T20:35:00.0,5.99,6.53,6.51,5.88,97.80738194050001,7.187,4.812
2020-02-14T20:36:00.0,5.95,6.43,6.11,5.88,97.80738194050001,7.187,4.812
2020-02-14T20:37:00.0,5.99,6.61,6.47,5.92,97.80738194050001,7.187,4.812
2020-02-14T20:38:00.0,5.71,6.47,6.51,5.9,97.75409800450001,7.25,4.812
2020-02-14T20:39:00.0,5.93,6.43,6.69,5.9,97.80738194050001,7.187,4.875
2020-02-14T20:40:00.0,5.77,6.65,6.73,5.9,97.94053593800001,7.187,4.875
2020-02-14T20:41:00.0,,,,,,,
2020-02-14T20:42:00.0,5.93,6.03,6.51,5.8,97.83401912200002,7.25,4.812
2020-02-14T20:43:00.0,5.55,6.43,6.35,5.75,97.86065311250002,7.187,4.75
2020-02-14T20:44:00.0,5.99,6.21,6.69,5.72,97.91391152050001,7.187,4.625
2020-02-14T20:45:00.0,5.77,6.47,6.47,5.68,98.153416402,7.125,4.625
2020-02-14T20:46:00.0,5.71,6.21,6.53,5.7,98.25978005000002,7.125,4.625
2020-02-14T20:47:00.0,5.51,6.57,6.51,5.69,98.2863629845,7.125,4.562
2020-02-14T20:48:00.0,5.93,6.03,6.29,5.7,98.23319392450001,7.187,4.562
2020-02-14T20:49:00.0,5.63,6.39,6.07,5.71,98.33951928050001,7.187,4.625
2020-02-14T20:50:00.0,6.25,5.99,6.29,5.65,98.33951928050001,7.125,4.625
2020-02-14T20:51:00.0,,,,,,,
2020-02-14T20:52:00.0,5.71,6.25,6.21,5.61,98.5254658,7.125,4.562
2020-02-14T20:53:00.0,5.95,6.47,6.43,5.64,98.578564658,7.062,4.562
2020-02-14T20:54:00.0,,,,,,,
