time,TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-10T00:00:00.0,11.31,10.27,10.69,12.65,46.6253741605,14.187,13.25
2020-02-10T00:01:00.0,11.13,10.83,10.65,12.22,47.107881928000005,14.187,13.187
2020-02-10T00:02:00.0,11.03,11.03,10.75,12.61,46.59318144800001,14.187,13.187
2020-02-10T00:03:00.0,11.03,10.75,10.69,12.52,46.142148418000005,14.187,13.187
2020-02-10T00:04:00.0,11.27,10.75,10.41,12.58,45.81959904800001,14.187,13.25
2020-02-10T00:05:00.0,10.99,10.99,10.41,12.79,46.46437868800001,14.187,13.375
2020-02-10T00:06:00.0,11.09,11.47,10.65,12.43,46.721933152000005,14.187,13.375
2020-02-10T00:07:00.0,10.99,10.61,10.37,12.58,46.979283392000006,14.187,13.375
2020-02-10T00:08:00.0,11.13,11.07,10.43,12.56,46.01316696200001,14.25,13.375
2020-02-10T00:09:00.0,11.27,10.83,10.83,12.69,46.142148418000005,14.187,13.437
2020-02-10T00:10:00.0,10.95,10.99,10.71,12.96,44.7529221125,14.25,13.5
2020-02-10T00:11:00.0,11.31,11.31,10.27,13.12,45.9163973645,14.25,13.625
2020-02-10T00:12:00.0,11.21,11.17,10.61,12.7,44.979477298000006,14.25,13.625
2020-02-10T00:13:00.0,11.13,11.41,10.69,13.3,44.2669202,14.312,13.687
2020-02-10T00:14:00.0,11.41,11.57,10.57,12.91,44.979477298000006,14.312,13.687
2020-02-10T00:15:00.0,11.31,11.21,10.69,13.06,44.493810440500006,14.312,13.687
2020-02-10T00:16:00.0,11.17,11.51,10.89,13.04,43.520322800500004,14.375,13.75
2020-02-10T00:17:00.0,11.47,11.33,10.51,13.16,44.007425608000005,14.375,13.75
2020-02-10T00:18:00.0,11.37,11.17,10.99,13.18,44.137198432000005,14.375,13.75
2020-02-10T00:19:00.0,11.55,11.51,10.55,13.08,43.78020031250001,14.375,13.75
2020-02-10T00:20:00.0,11.47,11.79,10.51,13.3,41.924116808,14.375,13.812
2020-02-10T00:21:00.0,,,,,,,
2020-02-10T00:22:00.0,11.45,11.47,10.23,12.89,41.69546194450001,14.437,13.687
2020-02-10T00:23:00.0,11.23,11.09,10.05,12.83,41.728136498000005,14.375,13.812
2020-02-10T00:24:00.0,11.45,11.31,10.69,13.2,41.891461400500006,14.375,13.812
2020-02-10T00:25:00.0,11.33,11.33,10.31,12.63,41.335831250000005,14.375,13.812
2020-02-10T00:26:00.0,11.41,11.37,10.57,12.87,40.943066498,14.375,13.875
2020-02-10T00:27:00.0,11.47,11.45,10.31,12.85,41.40124736800001,14.437,13.937
2020-02-10T00:28:00.0,11.21,11.23,10.17,12.74,41.532041312000004,14.437,13.937
2020-02-10T00:29:00.0,11.37,11.41,10.55,13.03,41.662784200000004,14.375,13.875
2020-02-10T00:30:00.0,11.65,11.45,10.55,12.57,41.728136498000005,14.437,13.937
2020-02-10T00:31:00.0,11.51,10.93,10.57,13.49,41.04130076450001,14.437,14.062
2020-02-10T00:32:00.0,11.33,11.75,10.43,12.96,42.511368482,14.5,14
2020-02-10T00:33:00.0,11.65,11.37,10.93,13.04,41.989418050000005,14.437,13.875
2020-02-10T00:34:00.0,11.95,11.99,10.99,13.36,40.451464380500006,14.5,14
2020-02-10T00:35:00.0,11.45,11.45,10.69,13.04,41.3685409045,14.562,14.062
2020-02-10T00:36:00.0,11.71,11.27,10.71,13.31,41.0085592,14.562,14.062
2020-02-10T00:37:00.0,11.37,11.61,10.95,13.2,41.989418050000005,14.562,14
2020-02-10T00:38:00.0,11.13,11.09,10.37,12.67,40.877561032,14.625,13.937
2020-02-10T00:39:00.0,11.55,11.55,10.99,12.91,43.65028708450001,14.625,13.875
2020-02-10T00:40:00.0,11.71,11.07,10.83,13.08,43.682770178000006,14.625,13.75
2020-02-10T00:41:00.0,11.41,10.69,10.43,13.02,44.591001250000005,14.625,13.812
2020-02-10T00:42:00.0,11.47,11.03,10.95,12.55,45.302856328000004,14.625,13.625
2020-02-10T00:43:00.0,11.45,10.99,10.83,12.62,44.72054432200001,14.562,13.625
2020-02-10T00:44:00.0,11.03,10.61,10.61,12.44,46.271078818,14.562,13.625
2020-02-10T00:45:00.0,11.33,10.65,10.71,12.77,45.367493842,14.5,13.437
2020-02-10T00:46:00.0,11.03,10.57,10.51,12.65,47.750108768000004,14.5,13.437
2020-02-10T00:47:00.0,10.95,10.75,10.23,12.6,47.55757473800001,14.437,13.5
2020-02-10T00:48:00.0,11.03,10.43,10.61,12.39,48.262971232000005,14.437,13.437
2020-02-10T00:49:00.0,10.75,10.33,10.27,12.34,47.685943522,14.375,13.312
2020-02-10T00:50:00.0,11.09,10.37,10.03,12.22,48.7750168,14.312,13.187
2020-02-10T00:51:00.0,11.21,10.69,10.51,12.21,46.786289858,14.312,13.125
2020-02-10T00:52:00.0,11.03,10.41,10.43,12.32,47.974586612500005,14.25,13.312
2020-02-10T00:53:00.0,11.03,10.69,10.47,12.26,48.902900552000006,14.187,13.25
2020-02-10T00:54:00.0,10.83,10.23,10.37,12.18,48.198908098000004,14.187,13.312
2020-02-10T00:55:00.0,10.83,10.71,10.17,12.26,49.477745618,14.187,13.187
2020-02-10T00:56:00.0,10.89,10.43,10.37,12.31,49.158514888000006,14.187,13.25
2020-02-10T00:57:00.0,11.03,10.47,10.41,12.23,50.94209696800001,14.125,13.125
2020-02-10T00:58:00.0,10.93,9.89,10.05,12.08,49.987851058000004,14.125,13
2020-02-10T00:59:00.0,11.17,10.43,10.31,12.01,50.083404884500005,14.062,12.875
2020-02-10T01:00:00.0,11.03,9.85,10.37,12,49.669130888000005,14,12.875
2020-02-10T01:01:00.0,10.69,10.31,10.31,12.04,49.73290045000001,14,12.875
2020-02-10T01:02:00.0,10.65,9.99,10.13,11.96,49.955993400500006,13.937,13
2020-02-10T01:03:00.0,10.93,9.99,10.37,11.88,50.14709148050001,13.875,13
2020-02-10T01:04:00.0,11.07,10.19,10.51,12.12,48.39105920800001,13.875,13.187
2020-02-10T01:05:00.0,10.57,9.95,10.41,12.13,48.134832200000005,13.875,13.25
2020-02-10T01:06:00.0,10.89,10.61,10.27,12.16,48.743037884500005,13.875,13.25
2020-02-10T01:07:00.0,10.79,10.09,9.77,12.01,49.2543176125,13.937,13.187
2020-02-10T01:08:00.0,10.65,9.75,10.05,12,49.158514888000006,13.875,13.187
2020-02-10T01:09:00.0,10.79,9.75,9.81,11.93,51.766787042000004,13.875,13.187
2020-02-10T01:10:00.0,10.79,10.17,10.41,11.88,47.204297324500004,13.875,12.937
2020-02-10T01:11:00.0,,,,,,,
2020-02-10T01:12:00.0,10.47,10.17,10.03,12,50.33807468450001,13.875,13.062
2020-02-10T01:13:00.0,10.71,10.27,10.03,12.09,48.45508405,13.812,13.125
2020-02-10T01:14:00.0,10.43,10.05,9.89,12.05,51.44985383200001,13.812,13.062
2020-02-10T01:15:00.0,10.89,10.47,9.95,12.13,49.286245472000004,13.812,13
2020-02-10T01:16:00.0,10.51,9.99,10.03,11.94,51.830135392,13.812,12.937
2020-02-10T01:17:00.0,10.57,10.47,10.03,11.93,46.335524872,13.75,13
2020-02-10T01:18:00.0,10.83,10.33,10.03,12.22,46.39995816200001,13.812,13.187
2020-02-10T01:19:00.0,10.65,10.41,9.77,11.95,45.302856328000004,13.812,13.312
2020-02-10T01:20:00.0,11.03,10.75,9.95,12.45,44.6233918045,13.875,13.562
2020-02-10T01:21:00.0,10.61,10.55,9.99,12.39,45.108867202000006,13.875,13.625
2020-02-10T01:22:00.0,10.51,9.61,10.05,12.36,46.271078818,13.937,13.562
2020-02-10T01:23:00.0,10.65,10.09,9.81,12.24,46.142148418000005,14,13.375
2020-02-10T01:24:00.0,10.57,10.09,9.61,12.4,44.9471218445,14,13.375
2020-02-10T01:25:00.0,11.03,10.71,9.49,12.38,44.364178020500006,14,13.625
2020-02-10T01:26:00.0,10.93,10.33,9.91,12.42,44.33176193800001,14,13.687
2020-02-10T01:27:00.0,10.85,10.69,9.91,12.68,44.07231840200001,14.062,13.75
2020-02-10T01:28:00.0,10.75,10.23,9.67,12.44,44.9471218445,14.062,13.812
2020-02-10T01:29:00.0,10.95,10.57,9.91,12.41,43.87760172800001,14.125,13.75
2020-02-10T01:30:00.0,10.83,10.75,10.09,12.52,43.81267064200001,14.125,13.75
2020-02-10T01:31:00.0,10.69,10.61,9.77,12.4,43.422816082000004,14.187,13.75
2020-02-10T01:32:00.0,10.85,10.31,10.03,12.47,43.715250080500006,14.187,13.75
2020-02-10T01:33:00.0,10.85,9.91,10.05,12.38,44.785296712000005,14.25,13.812
2020-02-10T01:34:00.0,10.61,9.99,10.13,12.06,44.461407122000004,14.25,13.687
2020-02-10T01:35:00.0,10.65,9.99,9.75,12.39,44.493810440500006,14.25,13.625
2020-02-10T01:36:00.0,10.79,9.95,9.67,12.5,45.302856328000004,14.25,13.5
2020-02-10T01:37:00.0,10.43,10.17,10.05,12.1,44.91476320000001,14.25,13.437
2020-02-10T01:38:00.0,10.47,10.33,10.19,12.27,45.044178632000005,14.25,13.5
2020-02-10T01:39:00.0,10.83,10.03,10.23,12.26,45.81959904800001,14.187,13.437
2020-02-10T01:40:00.0,10.79,10.85,10.31,12.26,43.422816082000004,14.187,13.437
2020-02-10T01:41:00.0,10.83,10.37,9.77,12.46,44.137198432000005,14.25,13.625
2020-02-10T01:42:00.0,10.51,10.09,9.89,12.48,44.202065698000006,14.25,13.625
2020-02-10T01:43:00.0,,,,,,,
2020-02-10T01:44:00.0,10.93,10.85,9.91,12.38,43.78020031250001,14.312,13.625
2020-02-10T01:45:00.0,10.69,10.13,10.05,12.34,43.39030746050001,14.312,13.687
2020-02-10T01:46:00.0,10.89,10.65,9.85,12.32,44.202065698000006,14.312,13.625
2020-02-10T01:47:00.0,10.95,10.27,10.23,12.38,42.576554848,14.312,13.625
2020-02-10T01:48:00.0,10.83,10.43,10.19,12.59,44.396590912,14.312,13.687
2020-02-10T01:49:00.0,11.03,10.43,10.47,12.69,44.007425608000005,14.312,13.625
2020-02-10T01:50:00.0,10.79,9.95,10.13,12.13,44.396590912,14.312,13.75
2020-02-10T01:51:00.0,10.99,10.57,10.23,12.41,42.934851704500005,14.375,13.75
2020-02-10T01:52:00.0,10.93,10.43,10.03,12.77,44.007425608000005,14.375,13.75
2020-02-10T01:53:00.0,11.17,10.65,10.23,12.38,44.396590912,14.375,13.75
2020-02-10T01:54:00.0,11.21,10.33,10.55,12.72,44.6233918045,14.375,13.687
2020-02-10T01:55:00.0,10.99,10.23,10.57,12.52,44.6233918045,14.375,13.562
2020-02-10T01:56:00.0,10.79,10.61,10.23,12.55,44.137198432000005,14.375,13.562
2020-02-10T01:57:00.0,11.13,10.95,10.23,12.63,44.429000612500005,14.375,13.5
2020-02-10T01:58:00.0,10.95,10.37,9.99,12.82,44.526210568,14.375,13.625
2020-02-10T01:59:00.0,10.99,10.57,10.47,12.62,44.137198432000005,14.375,13.75
2020-02-10T02:00:00.0,11.09,10.57,10.27,12.68,45.14120670050001,14.375,13.625
2020-02-10T02:01:00.0,11.07,10.79,10.17,12.82,42.934851704500005,14.375,13.625
2020-02-10T02:02:00.0,10.83,10.65,10.43,12.55,45.884134450000005,14.375,13.687
2020-02-10T02:03:00.0,11.07,10.75,10.51,12.8,43.617800800000005,14.375,13.625
2020-02-10T02:04:00.0,11.27,10.79,10.57,13.08,44.2344945445,14.437,13.875
2020-02-10T02:05:00.0,11.21,10.69,10.03,12.66,46.10990784050001,14.437,13.812
2020-02-10T02:06:00.0,11.23,10.95,10.19,12.48,46.36774311250001,14.437,13.812
2020-02-10T02:07:00.0,11.17,11.17,10.19,12.8,44.688163340500004,14.437,13.812
2020-02-10T02:08:00.0,10.95,10.85,10.19,12.91,45.81959904800001,14.437,13.875
2020-02-10T02:09:00.0,11.09,10.43,9.95,12.79,46.786289858,14.437,13.75
2020-02-10T02:10:00.0,10.93,10.57,10.27,12.38,48.134832200000005,14.437,13.625
2020-02-10T02:11:00.0,10.89,10.57,10.17,12.34,50.21076531250001,14.375,13.312
2020-02-10T02:12:00.0,10.71,10.09,9.85,12.31,47.84633270450001,14.312,13.187
2020-02-10T02:13:00.0,10.71,10.37,9.91,12.36,48.583095442,14.312,13.25
2020-02-10T02:14:00.0,10.83,10.65,9.49,12.38,48.61509031250001,14.25,13.312
2020-02-10T02:15:00.0,10.85,10.71,10.03,12.35,48.870934400500005,14.25,13.312
2020-02-10T02:16:00.0,10.71,10.55,10.19,12.26,50.52894301250001,14.187,13.25
2020-02-10T02:17:00.0,10.93,10.05,9.89,12.04,52.52612481800001,14.187,13.062
2020-02-10T02:18:00.0,10.95,10.23,9.95,12.1,49.2543176125,14.125,12.875
2020-02-10T02:19:00.0,10.65,10.09,9.91,12.14,50.52894301250001,14.062,13.062
2020-02-10T02:20:00.0,10.69,10.31,10.31,12.11,50.497139602000004,14.062,12.937
2020-02-10T02:21:00.0,,,,,,,
2020-02-10T02:22:00.0,10.41,9.95,9.89,12.14,52.431308112500005,14.062,13.125
2020-02-10T02:23:00.0,10.83,10.33,9.85,11.88,56.107878848000006,14.062,12.75
2020-02-10T02:24:00.0,10.51,9.67,9.53,11.62,57.26146390450001,13.937,12.437
2020-02-10T02:25:00.0,10.93,9.95,9.81,11.61,54.165051250000005,13.937,12.312
2020-02-10T02:26:00.0,10.69,9.95,9.89,11.78,56.54488424200001,13.812,12.375
2020-02-10T02:27:00.0,10.65,10.27,9.91,11.69,55.60767827200001,13.75,12.375
2020-02-10T02:28:00.0,10.55,9.95,9.95,11.56,57.16809272200001,13.75,12.375
2020-02-10T02:29:00.0,10.47,10.17,9.77,11.52,56.981264200000005,13.625,12.312
2020-02-10T02:30:00.0,10.37,10.33,9.77,11.51,57.63466144450001,13.625,12.25
2020-02-10T02:31:00.0,10.65,10.23,10.13,11.84,53.12596370050001,13.562,12.437
2020-02-10T02:32:00.0,10.79,10.57,10.05,12.08,49.987851058000004,13.562,12.75
2020-02-10T02:33:00.0,10.89,10.33,9.89,12.26,49.605348562,13.625,13.062
2020-02-10T02:34:00.0,10.69,10.55,10.31,12.06,50.75147753800001,13.687,13.125
2020-02-10T02:35:00.0,10.93,10.83,9.91,12.2,49.445836904500005,13.75,13.187
2020-02-10T02:36:00.0,11.13,10.69,10.31,12.55,50.40171022450001,13.75,13.312
2020-02-10T02:37:00.0,10.95,10.43,10.19,12.38,51.069112768000004,13.812,13.25
2020-02-10T02:38:00.0,,,,,,,
2020-02-10T02:39:00.0,10.57,10.51,10.23,12.06,50.27442638050001,13.812,13.125
2020-02-10T02:40:00.0,10.65,11.03,10.09,12.36,50.115249778000006,13.875,13.25
2020-02-10T02:41:00.0,10.85,10.75,9.85,12.56,51.544967300500005,13.875,13.312
2020-02-10T02:42:00.0,10.85,10.47,9.91,12.09,51.00561125000001,13.937,13.25
2020-02-10T02:43:00.0,10.65,10.19,9.99,12.17,51.544967300500005,13.937,13.125
2020-02-10T02:44:00.0,10.83,10.13,9.85,12.26,51.259540738000005,13.937,13.062
2020-02-10T02:45:00.0,,,,,,,
2020-02-10T02:46:00.0,10.65,10.31,9.71,12.28,50.21076531250001,13.875,13.125
2020-02-10T02:47:00.0,10.71,10.19,9.63,12.48,51.386428898000005,13.937,13.187
2020-02-10T02:48:00.0,10.71,10.41,9.99,11.99,51.70342592800001,13.937,13.187
2020-02-10T02:49:00.0,10.13,9.99,9.75,12.14,51.259540738000005,13.937,13.125
2020-02-10T02:50:00.0,10.57,10.31,9.91,12.04,50.5925402605,13.937,13.187
2020-02-10T02:51:00.0,10.65,10.55,9.85,12.29,49.030733248000004,13.937,13.312
2020-02-10T02:52:00.0,10.61,10.37,9.71,11.94,50.81503011200001,14,13.312
2020-02-10T02:53:00.0,10.55,10.75,9.63,12.33,50.40171022450001,13.937,13.312
2020-02-10T02:54:00.0,10.71,10.03,9.43,12.27,52.209957448000004,13.937,13.312
2020-02-10T02:55:00.0,10.69,10.19,9.29,12.03,52.17832316050001,13.937,13.312
2020-02-10T02:56:00.0,10.61,10.33,9.21,11.96,53.15750225800001,13.937,13.187
2020-02-10T02:57:00.0,10.47,10.37,9.43,11.88,53.28362457800001,13.875,13.125
2020-02-10T02:58:00.0,10.41,10.33,9.49,11.74,53.693169512500006,13.875,13.125
2020-02-10T02:59:00.0,10.47,10.33,9.33,11.67,54.03928632200001,13.812,12.937
2020-02-10T03:00:00.0,10.31,9.95,9.47,11.76,53.97638471200001,13.812,12.937
2020-02-10T03:01:00.0,10.43,9.91,9.21,11.71,54.542039698,13.75,12.937
2020-02-10T03:02:00.0,10.27,9.89,9.71,11.62,54.38501702050001,13.75,13.062
2020-02-10T03:03:00.0,10.41,10.19,9.19,11.78,52.68408884050001,13.75,13.125
2020-02-10T03:04:00.0,10.33,10.09,9.35,11.82,52.652502418000005,13.75,13.25
2020-02-10T03:05:00.0,10.43,10.31,9.49,11.8,54.227914568,13.75,13.187
2020-02-10T03:06:00.0,10.41,10.17,9.53,11.63,52.6209128045,13.75,13.062
2020-02-10T03:07:00.0,10.41,10.41,9.61,12,52.841973088,13.75,13.25
2020-02-10T03:08:00.0,10.57,9.81,9.77,11.68,54.133614804500006,13.75,13.187
2020-02-10T03:09:00.0,10.69,10.23,9.61,12.1,52.146685682000005,13.812,13.062
2020-02-10T03:10:00.0,10.61,10.09,9.61,12.1,53.315147180500006,13.812,13.125
2020-02-10T03:11:00.0,,,,,,,
2020-02-10T03:12:00.0,10.51,9.95,9.47,11.73,54.981278792000005,13.812,13
2020-02-10T03:13:00.0,10.69,10.27,9.57,11.93,53.81907484450001,13.812,13
2020-02-10T03:14:00.0,10.31,10.47,9.71,12,55.294638082000006,13.812,12.937
2020-02-10T03:15:00.0,10.33,9.81,9.75,11.88,55.13799832450001,13.812,12.875
2020-02-10T03:16:00.0,10.33,10.17,9.47,11.76,54.416427938000005,13.812,12.875
2020-02-10T03:17:00.0,10.33,9.91,9.21,11.84,55.231991752000006,13.812,12.937
2020-02-10T03:18:00.0,10.51,10.37,9.63,11.84,53.504215784500005,13.812,12.937
2020-02-10T03:19:00.0,10.69,10.23,9.75,12.08,53.630197700500005,13.812,13.125
2020-02-10T03:20:00.0,10.57,9.75,9.71,12.02,54.227914568,13.875,13.187
2020-02-10T03:21:00.0,10.47,10.27,9.91,12.15,53.72465063200001,13.812,13.125
2020-02-10T03:22:00.0,10.37,10.13,9.63,12,52.494522440500006,13.875,13.187
2020-02-10T03:23:00.0,10.51,9.81,9.21,11.88,53.598707008000005,13.875,13.187
2020-02-10T03:24:00.0,10.31,10.19,9.49,11.92,52.968223048000006,13.812,13.187
2020-02-10T03:25:00.0,10.65,10.23,9.81,11.84,55.0753200845,13.812,13.125
2020-02-10T03:26:00.0,10.37,10.31,9.75,11.82,54.573434660500006,13.875,13
2020-02-10T03:27:00.0,10.61,10.47,9.61,11.94,54.227914568,13.875,12.937
2020-02-10T03:28:00.0,10.37,10.13,9.71,12.06,53.91347033800001,13.875,13
2020-02-10T03:29:00.0,10.65,10.37,9.71,12.26,53.031328882000004,13.875,13
2020-02-10T03:30:00.0,10.55,10.17,9.95,12.18,53.661685202,13.875,13
2020-02-10T03:31:00.0,10.47,10.23,9.95,12.01,55.012629080500005,13.875,13.062
2020-02-10T03:32:00.0,10.57,10.13,9.67,11.88,55.32595646050001,13.875,13
2020-02-10T03:33:00.0,10.51,10.43,9.99,11.91,54.94992531250001,13.875,13
2020-02-10T03:34:00.0,10.31,10.03,9.91,11.98,55.795349218000005,13.875,12.937
2020-02-10T03:35:00.0,10.61,9.89,9.77,11.89,56.04539845000001,13.812,12.75
2020-02-10T03:36:00.0,10.47,9.95,9.77,11.68,56.54488424200001,13.812,12.75
2020-02-10T03:37:00.0,10.55,9.91,9.71,11.48,56.451292880500006,13.812,12.687
2020-02-10T03:38:00.0,10.03,9.85,9.39,11.52,57.26146390450001,13.812,12.687
2020-02-10T03:39:00.0,10.41,9.89,9.61,11.45,57.04355313800001,13.75,12.75
2020-02-10T03:40:00.0,10.19,10.37,9.71,11.77,57.105829312000004,13.687,12.812
2020-02-10T03:41:00.0,10.41,9.67,9.85,11.84,57.790024802000005,13.687,12.812
2020-02-10T03:42:00.0,10.47,10.03,9.95,12,56.981264200000005,13.687,12.687
2020-02-10T03:43:00.0,,,,,,,
2020-02-10T03:44:00.0,10.55,10.31,9.63,11.78,56.04539845000001,13.687,12.687
2020-02-10T03:45:00.0,10.37,10.33,9.89,12.01,58.19359618450001,13.625,12.75
2020-02-10T03:46:00.0,10.61,10.41,9.85,11.79,58.038440242,13.625,12.687
2020-02-10T03:47:00.0,10.69,10.13,9.47,11.79,57.29258125000001,13.625,12.687
2020-02-10T03:48:00.0,10.61,10.03,9.91,11.83,56.107878848000006,13.625,12.687
2020-02-10T03:49:00.0,10.41,10.31,9.77,11.83,58.131543380500005,13.625,12.687
2020-02-10T03:50:00.0,10.47,10.43,9.95,12.18,58.596628288000005,13.625,12.625
2020-02-10T03:51:00.0,10.79,10.33,,11.96,57.105829312000004,13.625,12.687
2020-02-10T03:52:00.0,10.41,10.31,9.67,12.02,58.162571378,13.625,12.812
2020-02-10T03:53:00.0,10.51,10.05,9.71,12.08,58.286651458,13.562,12.687
2020-02-10T03:54:00.0,10.41,10.57,10.09,11.7,56.95011494450001,13.562,12.687
2020-02-10T03:55:00.0,10.69,10.17,9.89,11.83,57.32369540450001,13.562,12.75
2020-02-10T03:56:00.0,10.37,10.13,9.89,11.92,57.91425805,13.562,12.687
2020-02-10T03:57:00.0,10.61,10.51,9.47,11.95,56.88780686050001,13.562,12.687
2020-02-10T03:58:00.0,,,,,,,
2020-02-10T03:59:00.0,10.31,9.99,9.61,11.74,57.91425805,13.562,12.75
2020-02-10T04:00:00.0,10.51,10.27,9.47,11.66,58.10051219200001,13.562,12.687
2020-02-10T04:01:00.0,10.51,10.27,9.85,11.88,58.596628288000005,13.5,12.687
2020-02-10T04:02:00.0,10.57,10.19,9.39,11.54,58.65858536200001,13.5,12.687
2020-02-10T04:03:00.0,10.43,10.17,9.75,11.75,59.12285656450001,13.5,12.625
2020-02-10T04:04:00.0,10.41,9.89,9.35,11.64,58.286651458,13.5,12.625
2020-02-10T04:05:00.0,10.37,10.17,9.25,11.48,58.286651458,13.5,12.562
2020-02-10T04:06:00.0,10.37,10.03,9.57,11.65,58.6276084205,13.5,12.625
2020-02-10T04:07:00.0,10.33,10.41,9.39,12.01,58.81342220450001,13.5,12.625
2020-02-10T04:08:00.0,10.19,10.37,9.19,11.65,57.63466144450001,13.437,12.687
2020-02-10T04:09:00.0,10.43,10.27,9.53,11.5,59.1847051445,13.437,12.687
2020-02-10T04:10:00.0,10.37,10.17,9.75,11.56,59.895046402,13.437,12.75
2020-02-10T04:11:00.0,10.19,10.33,9.81,11.4,62.872261824500015,13.437,12.562
2020-02-10T04:12:00.0,10.23,9.57,9.35,11.33,60.0800752,13.437,12.5
2020-02-10T04:13:00.0,10.09,10.71,9.63,11.5,61.06495532800001,13.375,12.437
2020-02-10T04:14:00.0,10.13,9.67,9.67,11.57,60.110902164500004,13.375,12.437
2020-02-10T04:15:00.0,10.31,10.43,9.63,11.64,60.141725938000015,13.375,12.5
2020-02-10T04:16:00.0,10.23,10.61,9.43,11.56,59.77163005,13.375,12.562
2020-02-10T04:17:00.0,,,,,,,
2020-02-10T04:18:00.0,10.57,10.83,9.91,11.89,57.1369626125,13.437,12.75
2020-02-10T04:19:00.0,10.55,10.03,9.71,11.85,57.821087900500004,13.437,12.812
2020-02-10T04:20:00.0,10.65,10.37,9.89,11.94,56.04539845000001,13.5,12.875
2020-02-10T04:21:00.0,10.79,10.51,10.03,12.08,55.63896474050001,13.562,13
2020-02-10T04:22:00.0,10.65,10.43,9.91,12.14,56.981264200000005,13.625,13.062
