time,TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-10T04:23:00.0,10.85,10.43,10.13,12.1,59.246540960500006,13.687,12.937
2020-02-10T04:24:00.0,10.43,10.13,10.27,12.26,58.47267584800001,13.687,12.75
2020-02-10T04:25:00.0,10.83,10.31,10.13,11.8,59.33927075200001,13.687,12.812
2020-02-10T04:26:00.0,10.57,10.27,9.63,11.92,58.937234240500004,13.687,12.812
2020-02-10T04:27:00.0,10.75,10.57,10.17,12.14,58.6276084205,13.687,12.75
2020-02-10T04:28:00.0,10.75,10.65,9.91,12.16,56.981264200000005,13.687,12.75
2020-02-10T04:29:00.0,10.65,10.61,10.05,12.23,56.48249319200001,13.687,12.875
2020-02-10T04:30:00.0,10.61,10.75,9.89,12,56.60726252800001,13.687,12.812
2020-02-10T04:31:00.0,10.83,10.55,10.19,12.12,57.199219640500004,13.687,12.812
2020-02-10T04:32:00.0,10.69,10.33,9.89,12,58.2556362245,13.687,12.812
2020-02-10T04:33:00.0,10.75,10.47,9.91,11.98,57.29258125000001,13.687,12.812
2020-02-10T04:34:00.0,10.75,10.17,9.85,12.11,56.42008937800001,13.75,12.75
2020-02-10T04:35:00.0,10.71,10.83,9.99,12.14,56.326459724500005,13.75,12.812
2020-02-10T04:36:00.0,10.57,10.69,9.67,12.16,55.67024801800001,13.687,12.875
2020-02-10T04:37:00.0,10.79,10.65,10.05,12.1,56.88780686050001,13.687,12.812
2020-02-10T04:38:00.0,10.55,10.47,9.91,12.09,56.88780686050001,13.687,12.812
2020-02-10T04:39:00.0,10.65,10.27,10.13,12.05,56.42008937800001,13.75,12.75
2020-02-10T04:40:00.0,10.55,10.47,9.75,12.1,57.38591414050001,13.75,12.812
2020-02-10T04:41:00.0,10.61,10.47,9.71,12.14,56.731980808,13.75,12.812
2020-02-10T04:42:00.0,10.61,10.85,9.91,12.23,57.790024802000005,13.75,12.812
2020-02-10T04:43:00.0,10.85,10.99,10.17,12.1,54.227914568,13.75,12.937
2020-02-10T04:44:00.0,10.95,10.83,9.77,12.38,54.8244794845,13.75,13.25
2020-02-10T04:45:00.0,,,,,,,
2020-02-10T04:46:00.0,10.93,10.85,10.31,12.56,55.0753200845,13.812,13.312
2020-02-10T04:47:00.0,10.93,10.79,10.03,12.49,55.576388612500004,13.875,13.25
2020-02-10T04:48:00.0,10.95,10.79,10.05,12.41,57.29258125000001,13.937,13.187
2020-02-10T04:49:00.0,11.03,10.85,10.37,12.35,57.354806368,13.937,13.062
2020-02-10T04:50:00.0,11.27,11.07,10.41,12.32,56.20157551250001,13.937,13.062
2020-02-10T04:51:00.0,11.07,10.85,10.41,12.51,56.88780686050001,14,13.187
2020-02-10T04:52:00.0,10.83,10.47,9.71,12.48,56.54488424200001,14,13.187
2020-02-10T04:53:00.0,10.79,10.85,10.33,12.52,56.232801352,14,13.125
2020-02-10T04:54:00.0,11.07,10.47,10.37,12.43,57.5724937645,14,13.125
2020-02-10T04:55:00.0,10.99,10.85,10.41,12.4,55.732805000000006,14,13
2020-02-10T04:56:00.0,11.13,10.85,10.43,12.47,54.79311005000001,14,13.125
2020-02-10T04:57:00.0,10.79,10.51,10.03,12.41,57.41701872200001,14,13.062
2020-02-10T04:58:00.0,10.79,10.55,10.27,12.36,56.54488424200001,14.062,12.937
2020-02-10T04:59:00.0,10.71,10.51,10.23,12.22,57.88320452450001,14,12.812
2020-02-10T05:00:00.0,,,,,,,
2020-02-10T05:01:00.0,10.51,10.27,10.37,12.11,58.65858536200001,13.937,12.812
2020-02-10T05:02:00.0,10.71,10.57,9.99,11.91,58.90628601800001,13.937,12.687
2020-02-10T05:03:00.0,10.71,10.57,10.33,12.18,57.199219640500004,13.875,12.687
2020-02-10T05:04:00.0,11.41,10.95,10.57,12.52,54.416427938000005,13.875,12.937
2020-02-10T05:05:00.0,11.09,10.65,10.23,12.6,55.60767827200001,13.875,13.062
2020-02-10T05:06:00.0,11.21,10.55,10.19,12.5,56.731980808,13.937,13
2020-02-10T05:07:00.0,10.95,10.85,10.33,12.51,55.10666080000001,13.875,12.937
2020-02-10T05:08:00.0,11.03,10.47,10.33,12.61,56.107878848000006,13.937,13
2020-02-10T05:09:00.0,11.17,11.21,10.23,12.6,56.731980808,13.937,13
2020-02-10T05:10:00.0,11.03,10.83,10.05,12.6,55.7640787045,13.937,13
2020-02-10T05:11:00.0,11.13,10.47,10.17,12.4,56.48249319200001,13.937,12.937
2020-02-10T05:12:00.0,10.83,10.31,10.31,12.38,55.482500488,13.937,12.937
2020-02-10T05:13:00.0,11.17,10.47,10.33,12.42,56.79432080200001,13.937,12.875
2020-02-10T05:14:00.0,11.07,10.51,10.27,12.38,56.35767280000001,13.937,12.875
2020-02-10T05:15:00.0,11.03,10.69,10.09,12.62,56.42008937800001,13.875,12.875
2020-02-10T05:16:00.0,10.83,10.55,10.47,12.4,56.731980808,13.875,12.75
2020-02-10T05:17:00.0,10.75,9.89,10.37,12.46,55.982905288000005,13.875,12.687
2020-02-10T05:18:00.0,11.07,10.27,9.85,12.62,56.076640244500005,13.875,12.937
2020-02-10T05:19:00.0,11.03,10.47,9.99,12.65,55.357271648,13.875,12.75
2020-02-10T05:20:00.0,11.21,10.33,9.95,12.72,55.67024801800001,13.875,12.75
2020-02-10T05:21:00.0,10.95,10.13,10.05,12.68,55.85788067200001,13.875,12.625
2020-02-10T05:22:00.0,11.09,10.23,10.17,12.86,53.97638471200001,13.812,12.687
2020-02-10T05:23:00.0,11.45,10.61,10.23,13.09,53.97638471200001,13.812,12.812
2020-02-10T05:24:00.0,11.07,10.47,10.55,13.04,55.482500488,13.812,12.875
2020-02-10T05:25:00.0,10.95,10.85,9.99,13.01,54.416427938000005,13.875,12.75
2020-02-10T05:26:00.0,11.07,10.57,10.09,13.13,54.227914568,13.875,12.812
2020-02-10T05:27:00.0,11.51,11.21,10.41,13.22,53.441205680500005,13.875,12.937
2020-02-10T05:28:00.0,10.95,11.07,9.99,13.16,53.8820083645,13.875,12.937
2020-02-10T05:29:00.0,11.31,10.57,10.05,13.06,54.2593414405,13.875,12.812
2020-02-10T05:30:00.0,11.55,11.17,10.19,13.12,53.94492912050001,13.875,12.687
2020-02-10T05:31:00.0,11.45,10.99,10.19,13.34,53.787603298,13.875,12.937
2020-02-10T05:32:00.0,11.57,10.83,10.19,13.39,53.72465063200001,13.937,13.062
2020-02-10T05:33:00.0,11.47,11.27,10.13,13.6,53.47271232800001,13.937,13.187
2020-02-10T05:34:00.0,11.41,11.41,10.31,13.56,53.693169512500006,14,13.187
2020-02-10T05:35:00.0,11.55,10.61,9.99,13.32,53.850543200000004,14,12.875
2020-02-10T05:36:00.0,11.17,10.69,9.95,12.89,54.94992531250001,13.937,12.25
2020-02-10T05:37:00.0,11.47,10.41,9.91,12.94,55.357271648,13.937,12
2020-02-10T05:38:00.0,11.21,10.57,9.81,12.88,55.357271648,13.875,11.937
2020-02-10T05:39:00.0,11.65,10.17,9.95,12.9,55.795349218000005,13.812,11.812
2020-02-10T05:40:00.0,11.47,10.57,9.95,13.02,55.451198064500005,13.812,11.875
2020-02-10T05:41:00.0,11.17,10.41,9.57,13.14,54.510641544500004,13.812,11.875
2020-02-10T05:42:00.0,11.21,10.61,9.39,13.11,54.416427938000005,13.875,11.75
2020-02-10T05:43:00.0,,,,,,,
2020-02-10T05:44:00.0,11.67,10.19,9.57,13.2,54.8244794845,13.875,11.75
2020-02-10T05:45:00.0,11.65,10.17,9.85,13.44,54.165051250000005,13.875,11.937
2020-02-10T05:46:00.0,11.23,10.27,10.41,13.54,53.72465063200001,13.937,12.062
2020-02-10T05:47:00.0,11.71,10.69,9.81,13.72,54.10217516800001,13.875,12.187
2020-02-10T05:48:00.0,11.41,10.55,10.13,13.76,54.0707323405,13.937,12.187
2020-02-10T05:49:00.0,11.55,10.69,10.27,13.93,53.598707008000005,13.937,12.25
2020-02-10T05:50:00.0,11.95,10.47,10.19,14.2,52.968223048000006,14,12.375
2020-02-10T05:51:00.0,11.99,10.51,10.51,14.39,52.399696162000005,14.062,12.437
2020-02-10T05:52:00.0,,,,,,,
2020-02-10T05:53:00.0,11.85,10.43,9.95,14.11,53.661685202,14.25,12.062
2020-02-10T05:54:00.0,11.95,10.61,10.13,14.06,54.47924020000001,14.25,12.062
2020-02-10T05:55:00.0,12.03,10.75,10.43,14.2,54.2593414405,14.312,11.75
2020-02-10T05:56:00.0,,,,,,,
2020-02-10T05:57:00.0,12.03,11.57,10.79,14.64,51.893470978,14.437,12.062
2020-02-10T05:58:00.0,12.27,10.69,11.09,14.74,52.083401152,14.562,12.375
2020-02-10T05:59:00.0,12.33,10.93,11.23,14.84,51.798462812500006,14.687,12.625
2020-02-10T06:00:00.0,12.53,10.99,11.27,15.02,51.95679380000001,14.75,12.812
2020-02-10T06:01:00.0,12.53,10.99,11.71,15.05,51.44985383200001,14.812,12.812
2020-02-10T06:02:00.0,12.03,11.07,10.85,14.68,51.57666540800001,14.812,12.437
2020-02-10T06:03:00.0,12.51,11.17,11.13,14.69,51.98845042450001,14.812,12.187
2020-02-10T06:04:00.0,12.77,11.55,11.13,14.88,51.069112768000004,14.75,12.25
2020-02-10T20:55:00.0,6.29,6.69,6.97,6.22,90.93819730450001,6.937,5.625
2020-02-10T20:56:00.0,6.29,6.47,6.51,6.16,90.82837461250001,6.937,5.562
2020-02-10T20:57:00.0,6.39,6.13,6.53,6.06,91.04796894050001,6.937,5.562
2020-02-10T20:58:00.0,6.17,6.17,6.21,5.98,91.3769775125,6.875,5.562
2020-02-10T20:59:00.0,6.11,5.99,6.53,5.96,91.76024008450001,6.937,5.562
2020-02-10T21:00:00.0,6.29,6.13,6.73,5.99,91.76024008450001,6.937,5.562
2020-02-10T21:01:00.0,6.13,6.03,6.25,5.91,91.5413094845,6.875,5.562
2020-02-10T21:02:00.0,6.11,6.17,6.33,5.84,91.65080031250001,6.875,5.562
2020-02-10T21:03:00.0,6.11,5.93,6.29,5.76,91.9789664605,6.875,5.5
2020-02-10T21:04:00.0,5.81,5.89,6.13,5.78,92.1974886125,6.937,5.5
2020-02-10T21:05:00.0,6.11,5.89,6.07,5.78,92.63392024450002,6.937,5.562
2020-02-10T21:06:00.0,6.29,5.89,6.51,5.8,92.52488892050002,6.937,5.562
2020-02-10T21:07:00.0,6.11,6.11,6.35,5.84,92.7973715005,7,5.5
2020-02-10T21:08:00.0,5.99,6.17,6.53,5.9,92.82460220800002,7,5.5
2020-02-10T21:09:00.0,6.13,6.17,6.03,5.95,92.7973715005,7,5.5
2020-02-10T21:10:00.0,5.99,6.21,6.51,6,92.6884167605,7,5.5
2020-02-10T21:11:00.0,5.95,6.17,6.79,6.06,92.6066672,7,5.5
2020-02-10T21:12:00.0,6.03,6.07,6.73,6.1,92.3066731045,7,5.5
2020-02-10T21:13:00.0,6.07,6.21,6.25,6.07,91.9789664605,7,5.562
2020-02-10T21:14:00.0,6.21,5.77,6.29,6.12,92.11556673800001,7.062,5.562
2020-02-10T21:15:00.0,6.03,6.35,6.53,6.06,92.08825306450001,7,5.5
2020-02-10T21:16:00.0,6.07,6.39,6.13,6.09,92.3612462045,7,5.5
2020-02-10T21:17:00.0,5.81,5.99,6.33,6.06,92.3612462045,7.062,5.562
2020-02-10T21:18:00.0,5.93,5.77,6.25,6.02,92.3612462045,7.062,5.562
2020-02-10T21:19:00.0,6.17,6.11,6.25,6.02,92.6884167605,7.062,5.5
2020-02-10T21:20:00.0,,,,,,,
2020-02-10T21:21:00.0,6.21,6.07,6.25,6.04,92.3066731045,7.062,5.562
2020-02-10T21:22:00.0,6.07,6.13,6.35,6.04,92.443081922,7.062,5.562
2020-02-10T21:23:00.0,6.25,6.11,6.25,6,92.3066731045,7.062,5.5
2020-02-10T21:24:00.0,5.85,6.25,6.39,6.04,92.1974886125,7.062,5.562
2020-02-10T21:25:00.0,5.77,6.25,6.43,6.1,92.14287722050001,7.062,5.562
2020-02-10T21:26:00.0,6.11,5.99,6.47,6.12,92.08825306450001,7.062,5.562
2020-02-10T21:27:00.0,6.07,5.37,6.47,6.17,91.89696800200001,7.062,5.562
2020-02-10T21:28:00.0,5.85,6.57,6.53,6.14,92.006292898,7.062,5.562
2020-02-10T21:29:00.0,6.03,6.17,6.29,6.14,91.81494082450001,7,5.562
2020-02-10T21:30:00.0,6.13,6.57,6.65,6.19,91.78759205,7.062,5.625
2020-02-10T21:31:00.0,6.25,6.39,6.65,6.16,91.48654492450001,7.062,5.562
2020-02-10T21:32:00.0,5.93,6.57,6.43,6.12,91.678165042,7.062,5.562
2020-02-10T21:33:00.0,6.13,6.35,6.47,6.08,91.81494082450001,7.062,5.562
2020-02-10T21:34:00.0,6.03,5.51,6.25,6.12,92.170184512,7.062,5.562
2020-02-10T21:35:00.0,6.03,6.51,6.73,6.17,91.9789664605,7.062,5.562
2020-02-10T21:36:00.0,6.21,6.29,6.35,6.23,92.2520872405,7.062,5.562
2020-02-10T21:37:00.0,6.13,6.17,6.73,6.22,92.03361614450002,7.062,5.562
2020-02-10T21:38:00.0,6.11,5.63,6.39,6.21,92.03361614450002,7.062,5.5
2020-02-10T21:39:00.0,6.07,6.39,6.73,6.19,92.06093620000001,7.062,5.5
2020-02-10T21:40:00.0,6.07,5.51,6.57,6.19,92.14287722050001,7,5.5
2020-02-10T21:41:00.0,6.39,6.03,6.53,6.25,91.9789664605,7,5.5
2020-02-10T21:42:00.0,6.21,5.73,6.53,6.22,91.86962880050001,7,5.5
2020-02-10T21:43:00.0,6.03,5.41,6.73,6.25,92.03361614450002,7,5.437
2020-02-10T21:44:00.0,5.99,5.67,6.57,6.25,91.76024008450001,7,5.437
2020-02-10T21:45:00.0,5.93,5.77,6.57,6.28,91.76024008450001,6.937,5.437
2020-02-10T21:46:00.0,,,,,,,
2020-02-10T21:47:00.0,6.11,6.57,6.65,6.23,91.951636832,6.937,5.437
2020-02-10T21:48:00.0,5.81,6.65,6.79,6.22,92.14287722050001,6.937,5.437
2020-02-10T21:49:00.0,6.29,6.75,6.69,6.18,92.5794109645,6.937,5.437
2020-02-10T21:50:00.0,5.93,5.99,6.57,6.13,92.63392024450002,6.937,5.375
2020-02-10T21:51:00.0,,,,,,,
2020-02-10T21:52:00.0,5.95,6.97,6.53,6.2,92.9062751845,6.875,5.375
2020-02-10T21:53:00.0,5.89,6.33,6.65,6.11,92.8518297245,6.875,5.375
2020-02-10T21:54:00.0,5.55,6.11,6.25,6.1,93.25985955200001,6.875,5.375
2020-02-10T21:55:00.0,6.21,5.59,6.39,6.07,93.1239293845,6.812,5.312
2020-02-10T21:56:00.0,6.03,5.95,6.33,6.04,92.96070788050001,6.812,5.312
2020-02-10T21:57:00.0,6.03,5.49,6.47,6.06,92.987919442,6.812,5.312
2020-02-10T21:58:00.0,5.95,5.63,6.29,6,93.1239293845,6.812,5.375
2020-02-10T21:59:00.0,,,,,,,
2020-02-10T22:00:00.0,6.07,6.03,5.93,5.97,92.9062751845,6.75,5.375
2020-02-10T22:01:00.0,5.81,5.73,6.21,5.96,93.06953498050001,6.687,5.437
2020-02-10T22:02:00.0,5.59,6.39,6.43,5.97,93.1783110245,6.687,5.437
2020-02-10T22:03:00.0,5.93,6.25,5.95,5.96,93.205497058,6.687,5.375
2020-02-10T22:04:00.0,,,,,,,
2020-02-10T22:05:00.0,5.55,5.55,6.11,5.82,93.85700456200001,6.687,5.312
2020-02-10T22:06:00.0,5.71,5.85,6.11,5.85,93.6129046405,6.625,5.312
2020-02-10T22:07:00.0,5.89,5.37,6.03,5.82,93.53148056200001,6.625,5.312
2020-02-10T22:08:00.0,5.49,5.67,5.99,5.72,93.66717140450001,6.5,5.25
2020-02-10T22:09:00.0,5.49,6.57,5.77,5.67,93.88411082050001,6.5,5.25
2020-02-10T22:10:00.0,5.71,5.63,5.71,5.7,93.88411082050001,6.5,5.25
2020-02-10T22:11:00.0,5.71,5.99,5.85,5.72,93.6943,6.5,5.25
2020-02-10T22:12:00.0,5.51,6.43,6.29,5.72,93.7756666405,6.5,5.25
2020-02-10T22:13:00.0,5.85,5.73,6.35,5.74,93.7214254045,6.437,5.25
2020-02-10T22:14:00.0,5.51,5.45,5.89,5.81,93.64003961800002,6.5,5.312
2020-02-10T22:15:00.0,6.03,6.11,6.07,5.86,93.205497058,6.437,5.312
2020-02-10T22:16:00.0,5.67,6.03,6.13,5.86,93.1239293845,6.5,5.312
2020-02-10T22:17:00.0,5.73,6.13,6.43,5.92,92.8518297245,6.5,5.375
2020-02-10T22:18:00.0,5.73,5.59,5.85,5.9,92.552151538,6.437,5.375
2020-02-10T22:19:00.0,5.85,5.37,6.03,5.86,92.552151538,6.437,5.312
2020-02-10T22:20:00.0,5.71,5.93,5.67,5.8,92.87905405000001,6.5,5.312
2020-02-10T22:21:00.0,5.41,5.15,5.99,5.74,93.04233299200001,6.437,5.312
2020-02-10T22:22:00.0,5.63,6.07,5.89,5.73,93.28703601250001,6.437,5.312
2020-02-10T22:23:00.0,5.45,5.73,5.93,5.71,93.3957099445,6.437,5.25
2020-02-10T22:24:00.0,5.45,5.59,5.99,5.68,93.5043328205,6.437,5.187
2020-02-10T22:25:00.0,5.71,5.05,5.81,5.64,93.6129046405,6.375,5.187
2020-02-10T22:26:00.0,5.63,5.67,5.95,5.6,93.88411082050001,6.375,5.125
2020-02-10T22:27:00.0,5.71,6.17,6.17,5.61,94.04668136050002,6.375,5.125
2020-02-10T22:28:00.0,5.45,5.59,5.63,5.62,94.1549979005,6.375,5.125
2020-02-10T22:29:00.0,5.41,5.41,5.85,5.7,93.9925039445,6.312,5.187
2020-02-10T22:30:00.0,5.37,5.77,5.99,5.72,93.7214254045,6.312,5.187
2020-02-10T22:31:00.0,5.45,6.17,5.95,5.7,93.7214254045,6.375,5.187
2020-02-10T22:32:00.0,5.49,5.33,5.77,5.68,93.8298951125,6.375,5.187
2020-02-10T22:33:00.0,5.67,5.19,5.89,5.74,93.7214254045,6.312,5.187
2020-02-10T22:34:00.0,5.45,5.33,5.73,5.75,93.7214254045,6.312,5.187
2020-02-10T22:35:00.0,5.63,5.93,5.93,5.76,93.5043328205,6.375,5.187
2020-02-10T22:36:00.0,5.63,5.81,5.81,5.75,93.4500277645,6.312,5.25
2020-02-10T22:37:00.0,5.45,6.21,5.89,5.69,93.585766472,6.312,5.187
2020-02-10T22:38:00.0,5.67,5.77,5.63,5.68,93.6129046405,6.312,5.187
2020-02-10T22:39:00.0,,,,,,,
2020-02-10T22:40:00.0,5.59,5.93,6.11,5.72,93.585766472,6.312,5.125
2020-02-10T22:41:00.0,5.55,6.11,5.67,5.75,93.55862511250001,6.375,5.125
2020-02-10T22:42:00.0,5.55,5.71,5.67,5.74,93.31420928200001,6.312,5.187
2020-02-10T22:43:00.0,5.45,6.03,5.71,5.7,93.3957099445,6.375,5.187
2020-02-10T22:44:00.0,5.55,6.17,5.95,5.74,93.3957099445,6.312,5.187
2020-02-10T22:45:00.0,5.67,5.19,5.95,5.66,93.28703601250001,6.312,5.187
2020-02-10T22:46:00.0,5.37,5.49,5.71,5.68,93.5043328205,6.312,5.187
2020-02-10T22:47:00.0,5.51,5.77,5.85,5.68,93.64003961800002,6.312,5.187
2020-02-10T22:48:00.0,5.37,6.13,5.77,5.68,93.42287045,6.312,5.187
2020-02-10T22:49:00.0,5.37,5.27,5.77,5.67,93.4500277645,6.312,5.125
2020-02-10T22:50:00.0,5.45,5.93,5.67,5.64,93.477181888,6.312,5.187
2020-02-10T22:51:00.0,5.45,5.89,5.71,5.6,93.7214254045,6.25,5.125
2020-02-10T22:52:00.0,5.49,5.89,5.63,5.56,93.7756666405,6.312,5.187
2020-02-10T22:53:00.0,5.37,5.73,5.49,5.55,93.85700456200001,6.25,5.125
2020-02-10T22:54:00.0,5.15,5.45,5.49,5.58,94.1549979005,6.312,5.125
2020-02-10T22:55:00.0,5.37,5.55,5.37,5.64,93.93831376450001,6.312,5.187
2020-02-10T22:56:00.0,5.33,5.59,5.95,5.72,93.55862511250001,6.312,5.187
2020-02-10T22:57:00.0,5.73,5.99,6.03,5.67,93.6129046405,6.312,5.187
2020-02-10T22:58:00.0,5.49,5.95,5.85,5.68,93.74854761800002,6.312,5.25
2020-02-10T22:59:00.0,5.59,5.89,5.95,5.72,93.85700456200001,6.312,5.187
2020-02-10T23:00:00.0,6.11,5.89,5.63,5.76,93.585766472,6.312,5.187
2020-02-10T23:01:00.0,5.51,5.85,5.77,5.75,93.6129046405,6.312,5.187
2020-02-10T23:02:00.0,5.45,5.77,5.77,5.75,93.42287045,6.312,5.187
2020-02-10T23:03:00.0,5.59,5.85,5.85,5.73,93.66717140450001,6.312,5.187
2020-02-10T23:04:00.0,5.67,5.85,5.67,5.72,93.7756666405,6.312,5.187
2020-02-10T23:05:00.0,5.45,5.89,5.71,5.67,93.88411082050001,6.312,5.187
2020-02-10T23:06:00.0,,,,,,,
2020-02-10T23:07:00.0,5.73,5.49,5.73,5.72,93.93831376450001,6.375,5.187
2020-02-10T23:08:00.0,5.51,5.93,5.93,5.72,93.911213888,6.312,5.187
2020-02-10T23:09:00.0,5.59,5.77,5.77,5.72,93.9925039445,6.312,5.187
2020-02-10T23:10:00.0,5.51,5.45,5.93,5.72,93.911213888,6.375,5.187
2020-02-10T23:11:00.0,5.55,6.11,5.59,5.7,93.88411082050001,6.312,5.187
2020-02-10T23:12:00.0,5.71,5.55,5.77,5.7,94.019594248,6.312,5.187
2020-02-10T23:13:00.0,5.51,6.39,5.67,5.72,93.9925039445,6.375,5.125
2020-02-10T23:14:00.0,5.73,5.85,5.59,5.74,93.9925039445,6.312,5.125
2020-02-10T23:15:00.0,5.59,6.07,5.77,5.78,93.7756666405,6.312,5.187
2020-02-10T23:16:00.0,5.55,5.73,5.95,5.74,93.7214254045,6.312,5.125
2020-02-10T23:17:00.0,5.51,5.89,5.85,5.73,93.7756666405,6.312,5.125
2020-02-10T23:18:00.0,5.29,5.49,5.73,5.71,93.66717140450001,6.312,5.125
2020-02-10T23:19:00.0,,,,,,,
2020-02-10T23:20:00.0,5.63,5.77,5.67,5.77,93.6129046405,6.312,5.125
2020-02-10T23:21:00.0,5.41,5.51,5.63,5.72,93.4500277645,6.312,5.125
2020-02-10T23:22:00.0,5.55,5.59,5.37,5.66,93.802782472,6.25,5.125
2020-02-10T23:23:00.0,5.33,5.55,5.41,5.6,94.127923552,6.25,5.062
2020-02-10T23:24:00.0,5.51,5.77,5.89,5.58,94.26326338450001,6.25,5.125
2020-02-10T23:25:00.0,5.37,5.33,5.45,5.61,94.04668136050002,6.25,5.125
2020-02-10T23:26:00.0,5.49,5.37,5.41,5.6,94.1549979005,6.25,5.125
2020-02-10T23:27:00.0,5.05,5.59,5.33,5.58,94.290321778,6.25,5.125
2020-02-10T23:28:00.0,5.45,5.71,5.93,5.53,94.3173769805,6.25,5.125
2020-02-10T23:29:00.0,5.77,5.45,5.67,5.56,94.66880423200001,6.25,5.125
2020-02-10T23:30:00.0,5.49,5.19,5.55,5.6,94.4255658805,6.25,5.125
2020-02-10T23:31:00.0,5.37,5.37,5.51,5.62,94.3714778125,6.25,5.125
2020-02-10T23:32:00.0,5.55,5.67,5.89,5.64,93.911213888,6.25,5.125
2020-02-10T23:33:00.0,5.29,6.07,5.67,5.61,93.911213888,6.25,5.125
2020-02-10T23:34:00.0,5.05,5.85,5.55,5.59,93.911213888,6.187,5.125
2020-02-10T23:35:00.0,5.51,5.41,5.59,5.56,93.93831376450001,6.25,5.125
2020-02-10T23:36:00.0,5.45,5.55,5.67,5.61,93.8298951125,6.25,5.187
2020-02-10T23:37:00.0,5.11,5.59,5.81,5.6,93.585766472,6.25,5.125
2020-02-10T23:38:00.0,,,,,,,
2020-02-10T23:39:00.0,,,,,,,
2020-02-10T23:40:00.0,5.37,5.49,5.23,5.54,93.64003961800002,6.25,5.125
2020-02-10T23:41:00.0,5.23,5.95,5.29,5.54,93.7214254045,6.187,5.187
2020-02-10T23:42:00.0,5.33,5.99,5.67,5.54,93.7756666405,6.25,5.125
2020-02-10T23:43:00.0,5.33,5.73,5.63,5.52,94.04668136050002,6.187,5.125
2020-02-10T23:44:00.0,5.33,6.39,5.73,5.56,93.8298951125,6.25,5.125
2020-02-10T23:45:00.0,5.55,5.77,5.51,5.59,93.7214254045,6.25,5.187
2020-02-10T23:46:00.0,5.33,5.81,5.85,5.62,93.88411082050001,6.25,5.187
2020-02-10T23:47:00.0,5.33,6.07,5.73,5.65,93.7756666405,6.25,5.187
2020-02-10T23:48:00.0,5.33,5.59,5.67,5.67,93.7214254045,6.25,5.187
2020-02-10T23:49:00.0,5.23,5.67,5.55,5.65,93.911213888,6.25,5.187
2020-02-10T23:50:00.0,5.81,5.67,5.73,5.68,93.93831376450001,6.25,5.187
2020-02-10T23:51:00.0,5.33,6.03,5.85,5.7,93.8298951125,6.25,5.187
2020-02-10T23:52:00.0,,,,,,,
2020-02-10T23:53:00.0,5.49,5.99,5.67,5.67,93.88411082050001,6.312,5.187
2020-02-10T23:54:00.0,5.67,5.51,5.67,5.74,93.66717140450001,6.312,5.187
2020-02-10T23:55:00.0,5.59,5.93,5.59,5.76,93.4500277645,6.375,5.25
2020-02-10T23:56:00.0,5.19,5.81,5.93,5.76,93.7214254045,6.375,5.187
2020-02-10T23:57:00.0,5.37,5.85,5.67,5.77,93.66717140450001,6.375,5.187
2020-02-10T23:58:00.0,5.45,5.93,5.71,5.8,93.6129046405,6.312,5.187
2020-02-10T23:59:00.0,5.63,5.81,5.81,5.76,93.6129046405,6.312,5.187
