time,TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-23T16:40:00.0,10.37,10.13,11.31,10.64,74.392967752,10.562,5.562
2020-01-23T16:41:00.0,10.83,9.99,11.65,10.73,74.45158065800001,10.625,5.625
2020-01-23T16:42:00.0,10.89,10.19,11.51,10.8,73.864877218,10.562,5.625
2020-01-23T16:43:00.0,10.47,9.95,11.33,10.84,74.21705245,10.5,5.562
2020-01-23T16:44:00.0,10.47,9.63,11.45,10.4,73.7767616125,10.437,5.5
2020-01-23T16:45:00.0,10.79,10.47,12.33,10.67,76.5240693445,10.437,5.375
2020-01-23T16:46:00.0,11.47,10.99,12.95,11.14,77.539799392,10.437,5.25
2020-01-23T16:47:00.0,11.85,11.07,13.05,11.45,78.2629276045,10.437,5.187
2020-01-23T16:48:00.0,11.61,10.89,12.81,11.58,74.89077060050002,10.562,5.312
2020-01-23T16:49:00.0,11.21,10.83,12.09,11.36,73.4828355125,10.625,5.5
2020-01-23T16:50:00.0,10.57,10.27,11.67,10.9,76.08755984200002,10.625,5.562
2020-01-23T16:51:00.0,10.55,10.09,11.31,10.54,77.249989682,10.625,5.437
2020-01-23T16:52:00.0,10.17,10.19,11.41,10.06,78.89763068450002,10.625,5.312
2020-01-23T16:53:00.0,10.47,10.33,11.47,10.24,79.5882726125,10.562,5.25
2020-01-23T16:54:00.0,10.03,10.09,11.23,10.19,79.73192500000002,10.562,5.25
2020-01-23T16:55:00.0,9.77,10.03,11.13,10.15,78.5804722,10.562,5.375
2020-01-23T16:56:00.0,9.77,9.85,11.03,10.12,79.21440305800002,10.562,5.375
2020-01-23T16:57:00.0,10.43,10.19,11.23,10.3,79.1856215245,10.562,5.312
2020-01-23T16:58:00.0,10.75,10.27,11.13,10.55,78.0317435645,10.562,5.312
2020-01-23T16:59:00.0,10.61,10.27,11.33,10.65,78.29181125000001,10.562,5.312
2020-01-23T17:00:00.0,,,,,,,
2020-01-23T17:01:00.0,11.07,10.75,12.03,10.96,76.17491918050001,10.562,5.312
2020-01-23T17:02:00.0,11.13,10.65,11.79,11.14,74.62734279200001,10.625,5.437
2020-01-23T17:03:00.0,,,,,,,
2020-01-23T17:04:00.0,11.07,10.65,12.03,10.98,76.0584336805,10.75,5.5
2020-01-23T17:05:00.0,10.95,10.57,12.33,11.14,76.145802592,10.75,5.625
2020-01-23T17:06:00.0,10.95,10.65,12.23,11.06,76.20403257800001,10.812,5.625
2020-01-23T17:07:00.0,11.13,11.21,12.51,11.32,75.504430322,10.875,5.5
2020-01-23T17:08:00.0,10.99,10.95,12.39,11.36,74.83225342450001,10.937,5.562
2020-01-23T17:09:00.0,11.13,11.27,12.27,11.42,74.94927501250001,10.937,5.625
2020-01-23T17:10:00.0,10.95,10.65,11.81,11.4,74.5101808,11,5.562
2020-01-23T17:11:00.0,11.61,11.33,12.47,11.54,74.62734279200001,11.062,5.562
2020-01-23T17:12:00.0,11.37,10.65,11.57,11.61,72.215317138,11.062,5.687
2020-01-23T17:13:00.0,11.51,10.79,12.47,11.78,71.86053805,11.125,5.812
2020-01-23T17:14:00.0,12.47,11.13,13.69,11.92,69.901039432,11.125,6
2020-01-23T17:15:00.0,12.29,11.75,13.35,12.21,69.21491786450001,11.25,6.25
2020-01-23T17:16:00.0,12.23,11.21,12.47,12.23,67.71752566450002,11.437,6.5
2020-01-23T17:17:00.0,12.13,11.17,12.83,12.35,69.5731049405,11.562,6.5
2020-01-23T17:18:00.0,12.29,11.31,13.65,12.54,69.72221393800001,11.562,6.437
2020-01-23T17:19:00.0,12.67,11.41,13.51,12.79,69.48360125,11.687,6.437
2020-01-23T17:20:00.0,13.07,11.75,13.65,12.96,68.0176423045,11.75,6.562
2020-01-23T17:21:00.0,12.97,11.95,13.89,12.81,68.28747445,11.875,6.562
2020-01-23T17:22:00.0,13.07,11.93,13.27,13.55,67.95764450450001,12,6.562
2020-01-23T17:23:00.0,12.51,11.65,13.35,13.27,64.789834562,12.125,6.687
2020-01-23T17:24:00.0,12.83,11.71,13.41,13.03,65.638023778,12.187,6.687
2020-01-23T17:25:00.0,13.91,11.81,14.21,13.43,65.8496801845,12.25,6.687
2020-01-23T17:26:00.0,14.11,12.61,14.29,13.79,63.024912832000005,12.312,6.687
2020-01-23T17:27:00.0,13.25,11.51,13.51,13.52,61.7095071205,12.437,7.125
2020-01-23T17:28:00.0,13.81,11.93,13.71,13.51,65.638023778,12.562,7
2020-01-23T17:29:00.0,13.71,12.47,14.39,13.64,63.32997552200001,12.625,7
2020-01-23T17:30:00.0,13.89,12.33,14.15,13.46,63.45191125000001,12.625,7
2020-01-23T17:31:00.0,13.39,11.99,13.51,13.32,63.17748406450001,12.812,7.062
2020-01-23T17:32:00.0,13.35,12.37,13.89,12.9,63.7565272,12.812,6.937
2020-01-23T17:33:00.0,13.65,12.27,14.21,12.96,65.15365056200001,12.875,6.812
2020-01-23T17:34:00.0,,,,,,,
2020-01-23T17:35:00.0,14.15,12.81,14.49,13.59,65.940342208,12.937,6.625
2020-01-23T17:36:00.0,14.11,12.23,14.41,13.43,63.78697124450001,12.937,6.687
2020-01-23T17:37:00.0,14.45,12.71,14.31,13.5,65.27482045,13,6.812
2020-01-23T17:38:00.0,13.85,12.09,14.51,13.39,62.6278542805,13,6.937
2020-01-23T17:39:00.0,13.35,11.75,13.69,13,64.2736419805,13,7
2020-01-23T17:40:00.0,13.55,12.23,13.35,12.89,65.335386248,13,7.062
2020-01-23T17:41:00.0,12.63,11.31,12.71,12.27,65.15365056200001,13,7.062
2020-01-23T17:42:00.0,12.53,11.33,12.91,12.09,67.32689697800001,12.937,6.812
2020-01-23T17:43:00.0,12.91,11.47,13.49,12.16,67.29682628050001,12.812,6.75
2020-01-23T17:44:00.0,,,,,,,
2020-01-23T17:45:00.0,,,,,,,
2020-01-23T17:46:00.0,12.33,10.89,12.71,11.89,67.68749645,12.562,6.812
2020-01-23T17:47:00.0,12.09,10.95,12.67,11.92,67.567347682,12.5,6.812
2020-01-23T17:48:00.0,,,,,,,
2020-01-23T17:49:00.0,11.71,11.09,12.91,11.92,68.28747445,12.437,6.937
2020-01-23T17:50:00.0,11.95,10.83,12.47,11.74,69.5731049405,12.312,6.937
2020-01-23T17:51:00.0,11.21,10.65,12.43,11.5,69.7818352,12.125,6.875
2020-01-23T17:52:00.0,,,,,,,
2020-01-23T17:53:00.0,11.37,11.17,12.73,11.12,71.1199391125,11.875,6.625
2020-01-23T17:54:00.0,11.41,10.71,12.37,11.22,71.1199391125,11.437,6.687
2020-01-23T17:55:00.0,10.95,10.55,12.23,11.17,70.8825262405,11.25,6.687
2020-01-23T17:56:00.0,11.07,10.65,12.29,11.2,71.14960136200001,11.062,6.625
2020-01-23T17:57:00.0,11.93,11.07,13.07,11.42,70.94189860450001,10.937,6.687
2020-01-23T17:58:00.0,11.67,10.99,12.57,11.42,70.79344376200001,10.812,6.687
2020-01-23T17:59:00.0,11.61,10.93,12.37,11.36,71.14960136200001,10.687,6.687
2020-01-23T18:00:00.0,11.65,11.03,12.61,11.44,71.5645378,10.625,6.562
2020-01-23T18:01:00.0,,,,,,,
2020-01-23T18:02:00.0,11.81,10.75,12.57,11.72,70.19882664200001,10.5,6.687
2020-01-23T18:03:00.0,11.57,11.03,13.05,11.88,69.18504820000001,10.5,6.812
2020-01-23T18:04:00.0,11.65,11.17,12.37,11.75,69.543273568,10.5,6.75
2020-01-23T18:05:00.0,,,,,,,
2020-01-23T18:06:00.0,11.93,10.99,11.93,11.43,70.67462245,10.375,6.687
2020-01-23T18:07:00.0,12.47,11.31,12.87,11.96,70.7637432205,10.312,6.75
2020-01-23T18:08:00.0,12.43,11.45,13.41,12.3,69.543273568,10.375,6.812
2020-01-23T18:09:00.0,11.99,11.09,12.71,12.11,68.82636332800001,10.375,6.875
2020-01-23T18:10:00.0,12.53,11.37,13.21,12.38,69.0954200605,10.375,6.875
2020-01-23T18:11:00.0,12.05,11.41,13.01,12.41,68.4971652005,10.437,6.812
2020-01-23T18:12:00.0,11.75,11.45,12.95,12.24,68.52710825800001,10.437,6.812
2020-01-23T18:13:00.0,12.03,11.17,12.81,12.22,67.8976339405,10.437,6.875
2020-01-23T18:14:00.0,12.67,11.47,13.39,12.28,69.005763202,10.437,6.812
2020-01-23T18:15:00.0,13.35,12.57,14.29,13.18,67.68749645,10.5,6.875
2020-01-23T18:16:00.0,12.63,11.45,13.65,12.68,65.940342208,10.562,6.937
2020-01-23T18:17:00.0,12.95,11.99,13.51,12.55,66.6947422205,10.625,7
2020-01-23T18:18:00.0,13.55,12.09,13.59,12.72,66.905616832,10.562,7
2020-01-23T18:19:00.0,13.01,11.81,13.75,12.8,66.5138681045,10.625,7.062
2020-01-23T18:20:00.0,12.91,11.85,14.01,12.74,66.54402176800001,10.687,7.125
2020-01-23T18:21:00.0,16.69,13.85,16.75,15.53,67.6574640445,10.75,7.187
2020-01-23T18:22:00.0,15.51,13.41,15.85,16.12,61.98531281800001,10.875,7.562
2020-01-23T18:23:00.0,14.89,13.21,15.67,15.92,65.214241888,11.125,7.75
2020-01-23T18:24:00.0,13.11,12.27,14.09,15.9,66.363051922,11.375,7.75
2020-01-23T18:25:00.0,12.81,11.85,13.27,15,68.9160776245,11.562,7.625
2020-01-23T18:26:00.0,12.63,11.33,12.43,13.94,71.5645378,11.687,7.375
2020-01-23T18:27:00.0,12.43,11.13,12.33,13.16,72.805594498,11.75,7
2020-01-23T18:28:00.0,12.13,11.41,12.37,12.6,74.59805708050001,11.812,6.687
2020-01-23T18:29:00.0,11.79,10.75,11.81,11.97,75.8253095125,11.875,6.625
2020-01-23T18:30:00.0,11.71,10.75,11.81,11.28,77.1629845445,11.812,6.625
2020-01-23T18:31:00.0,10.51,10.09,11.03,10.61,78.2629276045,11.812,6.25
2020-01-23T18:32:00.0,10.27,9.67,11.07,9.98,79.30072851250002,11.625,6.062
2020-01-23T18:33:00.0,10.51,9.95,10.65,9.6,79.76064590450001,11.5,5.937
2020-01-23T18:34:00.0,9.61,9.63,10.43,9.36,79.41578444450002,11.312,5.812
2020-01-23T18:35:00.0,9.77,9.47,10.13,9.11,80.2197464005,11.187,5.625
2020-01-23T18:36:00.0,9.91,8.97,10.09,8.96,81.10692896800002,11.062,5.437
2020-01-23T18:37:00.0,,,,,,,
2020-01-23T18:38:00.0,9.57,9.11,10.09,8.94,81.87713781250001,10.937,5.375
2020-01-23T18:39:00.0,9.43,9.33,10.05,9.08,81.620660002,10.875,5.375
2020-01-23T18:40:00.0,9.53,9.11,9.95,9.14,80.992626112,10.875,5.437
2020-01-23T18:41:00.0,9.75,9.15,10.05,9.26,79.1856215245,10.875,5.562
2020-01-23T18:42:00.0,9.71,9.19,9.91,9.44,79.44454045,10.875,5.562
2020-01-23T18:43:00.0,9.63,9.29,10.19,9.66,78.3206917045,10.875,5.75
2020-01-23T18:44:00.0,9.81,9.15,10.65,9.8,78.176257522,10.875,5.812
2020-01-23T18:45:00.0,10.31,9.71,10.83,10.05,78.43618161250001,10.875,5.812
2020-01-23T18:46:00.0,10.19,9.43,10.57,10.16,78.060652738,10.937,5.875
2020-01-23T18:47:00.0,10.41,9.39,10.83,10.19,77.91607496050001,10.937,5.937
2020-01-23T18:48:00.0,10.51,9.47,10.99,10.38,79.5307893205,11,5.875
2020-01-23T18:49:00.0,10.51,9.21,10.83,10.49,78.60932074450001,11,5.937
2020-01-23T18:50:00.0,10.57,9.07,10.41,10.3,78.2629276045,11,5.937
2020-01-23T18:51:00.0,10.47,9.33,10.85,10.32,77.13397645,11,5.937
2020-01-23T18:52:00.0,10.37,9.85,11.57,11.22,73.80613667200001,11.062,6.062
2020-01-23T18:53:00.0,10.43,9.99,11.61,11.43,72.5991426125,11.062,6.375
2020-01-23T18:54:00.0,10.93,9.43,10.55,11,72.5401276405,11.125,6.562
2020-01-23T18:55:00.0,11.31,10.19,11.65,11.05,75.1831650205,11.125,6.625
2020-01-23T18:56:00.0,11.13,10.13,11.71,11.12,74.80299005,11.125,6.687
2020-01-23T18:57:00.0,10.93,9.99,11.71,11.02,75.7669965605,11.125,6.75
2020-01-23T18:58:00.0,10.79,9.71,11.09,10.84,76.17491918050001,11.125,6.687
2020-01-23T18:59:00.0,10.75,9.91,11.55,11.21,75.59198112050001,11.125,6.687
2020-01-23T19:00:00.0,10.43,10.03,11.31,11.43,73.18859031250001,11.062,6.875
2020-01-23T19:01:00.0,10.33,9.75,11.09,11.32,72.98242880800001,11.062,7.125
2020-01-23T19:02:00.0,10.09,9.75,10.57,10.64,72.215317138,11,7.187
2020-01-23T19:03:00.0,9.95,9.21,10.17,10.25,74.24637964450001,10.875,7.187
2020-01-23T19:04:00.0,9.57,8.79,9.53,9.95,74.77372348450001,10.75,7.125
2020-01-23T19:05:00.0,9.21,8.65,9.39,9.56,75.85446120200001,10.625,6.937
2020-01-23T19:06:00.0,9.19,8.55,9.53,9.21,76.72752807200001,10.5,6.812
2020-01-23T19:07:00.0,8.59,8.27,8.71,8.98,77.5687628125,10.375,6.687
2020-01-23T19:08:00.0,8.71,8.15,8.97,8.68,78.55162046450002,10.312,6.437
2020-01-23T19:09:00.0,8.19,8.23,9.25,8.51,79.76064590450001,10.125,6.312
2020-01-23T19:10:00.0,,,,,,,
2020-01-23T19:11:00.0,8.41,7.79,8.65,8.27,80.59216405000001,9.875,6.187
2020-01-23T19:12:00.0,8.41,7.65,8.93,8.21,81.13549670450001,9.875,6.125
2020-01-23T19:13:00.0,8.19,7.79,8.59,8.06,81.53510996050001,9.625,6.125
2020-01-23T19:14:00.0,8.29,7.91,8.75,8.1,81.87713781250001,9.5,6.062
2020-01-23T19:15:00.0,8.37,8.15,9.03,8.12,81.99104498450001,9.312,6.062
2020-01-23T19:16:00.0,8.01,7.79,8.79,8.16,81.4780606445,9.187,6.062
2020-01-23T19:17:00.0,8.41,8.15,8.89,8.29,81.64917030050002,9.062,6.062
2020-01-23T19:18:00.0,8.61,8.19,9.03,8.4,81.4780606445,9,6.125
2020-01-23T19:19:00.0,8.29,7.87,8.87,8.4,81.1926226045,8.937,6.187
2020-01-23T19:20:00.0,8.69,8.01,9.19,8.48,81.10692896800002,8.875,6.187
2020-01-23T19:21:00.0,8.69,8.27,9.25,8.62,80.73525801250001,8.812,6.187
2020-01-23T19:22:00.0,8.69,8.13,9.57,8.64,80.70664560200001,8.75,6.187
2020-01-23T19:23:00.0,8.83,8.09,9.25,8.7,81.02120661250001,8.75,6.187
2020-01-23T19:24:00.0,8.65,8.41,9.39,8.74,80.90686546450002,8.75,6.25
2020-01-23T19:25:00.0,,,,,,,
2020-01-23T19:26:00.0,9.35,8.41,9.99,9.03,81.50658689800001,8.75,6.312
2020-01-23T19:27:00.0,8.69,8.19,9.03,8.95,79.78936361800001,8.75,6.375
2020-01-23T19:28:00.0,9.15,8.33,9.53,8.72,80.3057368,8.875,6.375
2020-01-23T19:29:00.0,8.97,8.45,8.83,8.66,80.10504786050001,8.937,6.312
2020-01-23T19:30:00.0,8.71,8.09,9.15,8.58,80.3057368,8.937,6.312
2020-01-23T19:31:00.0,8.59,7.87,8.69,8.48,80.59216405000001,8.937,6.375
2020-01-23T19:32:00.0,8.61,7.87,8.75,8.44,81.4780606445,8.937,6.312
2020-01-23T19:33:00.0,8.59,7.91,8.83,8.44,81.8201650805,8.937,6.187
2020-01-23T19:34:00.0,8.55,8.05,8.45,8.31,82.0195138,8.937,6.125
2020-01-23T19:35:00.0,8.09,7.77,8.51,8.11,82.50299544050002,8.937,6
2020-01-23T19:36:00.0,8.01,7.61,8.37,7.92,82.81534508800002,8.937,6
2020-01-23T19:37:00.0,7.83,7.41,8.05,7.82,83.12730862450002,8.937,5.812
2020-01-23T19:38:00.0,7.51,7.09,7.79,7.59,83.80661612050001,8.937,5.625
2020-01-23T19:39:00.0,7.59,7.09,7.69,7.33,84.48408560050001,8.937,5.375
2020-01-23T19:40:00.0,7.83,7.45,8.27,7.36,85.13160245000002,8.875,5.25
2020-01-23T19:41:00.0,7.91,7.27,8.01,7.28,85.300242272,8.875,5.187
2020-01-23T19:42:00.0,7.51,7.01,7.79,7.31,85.5529866125,8.875,5.187
2020-01-23T19:43:00.0,7.41,6.75,7.87,7.1,85.77743126050001,8.812,5.187
2020-01-23T19:44:00.0,7.33,7.09,7.83,7.07,86.39360101250001,8.812,5.125
2020-01-23T19:45:00.0,7.37,7.15,7.73,7.06,86.78490490450001,8.812,5.125
2020-01-23T19:46:00.0,,,,,,,
2020-01-23T19:47:00.0,7.01,6.57,7.61,6.96,87.0640247645,8.812,5.062
2020-01-23T19:48:00.0,7.05,6.33,7.33,6.86,87.00822632050001,8.812,4.875
2020-01-23T19:49:00.0,7.15,6.35,7.29,6.74,87.1755833605,8.75,4.812
2020-01-23T19:50:00.0,6.91,6.29,7.27,6.7,87.81605448200001,8.75,4.75
2020-01-23T19:51:00.0,7.29,6.75,7.37,6.74,87.95506396450001,8.687,4.625
2020-01-23T19:52:00.0,7.19,6.35,7.55,6.84,87.92726845000001,8.687,4.562
2020-01-23T19:53:00.0,7.47,6.83,7.05,6.9,87.89946974450001,8.625,4.5
2020-01-23T19:54:00.0,7.29,6.69,7.41,6.99,87.4542564805,8.625,4.5
2020-01-23T19:55:00.0,7.61,7.09,7.83,7.06,87.8438627605,8.687,4.5
2020-01-23T19:56:00.0,7.73,7.01,7.87,7.28,88.6211990125,8.625,4.5
2020-01-23T19:57:00.0,7.59,7.15,8.59,7.46,88.45483756450001,8.625,4.5
2020-01-23T19:58:00.0,7.41,7.19,7.97,7.69,88.34386611250001,8.687,4.562
2020-01-23T19:59:00.0,7.59,7.27,8.01,7.88,88.3993582205,8.75,4.562
2020-01-23T20:00:00.0,7.61,6.93,8.01,7.96,88.5103041445,8.812,4.562
2020-01-23T20:01:00.0,7.69,7.11,8.01,7.94,88.6766273005,8.75,4.562
2020-01-23T20:02:00.0,7.69,7.15,8.05,7.91,88.7320428245,8.812,4.562
2020-01-23T20:03:00.0,7.69,7.23,7.95,7.74,88.7320428245,8.812,4.625
2020-01-23T20:04:00.0,7.59,7.41,8.13,7.69,88.84283558050001,8.812,4.687
2020-01-23T20:05:00.0,,,,,,,
2020-01-23T20:06:00.0,7.87,7.11,7.73,7.64,87.14769849800001,8.812,4.75
2020-01-23T20:07:00.0,7.37,7.15,8.05,7.45,87.2313435125,8.812,4.75
2020-01-23T20:08:00.0,7.37,6.75,8.09,7.16,88.5103041445,8.687,4.625
2020-01-23T20:09:00.0,6.97,6.75,8.01,7.11,88.28836124050001,8.562,4.562
2020-01-23T20:10:00.0,7.55,6.79,7.79,7.12,88.3993582205,8.562,4.625
2020-01-23T20:11:00.0,7.51,6.97,7.65,7.19,88.56575796050001,8.5,4.625
2020-01-23T20:12:00.0,6.97,7.01,7.73,7.24,88.64891475200001,8.5,4.562
2020-01-23T20:13:00.0,6.97,6.75,7.59,7.1,87.8438627605,8.5,4.562
2020-01-23T20:14:00.0,7.45,6.61,7.41,7.07,87.8438627605,8.5,4.625
2020-01-23T20:15:00.0,7.01,6.65,7.29,6.8,86.9524151125,8.5,4.625
