time,TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-23T20:16:00.0,7.19,6.47,7.37,6.7,88.0106454205,8.5,4.562
2020-01-23T20:17:00.0,7.09,6.87,7.05,6.74,88.925896642,8.437,4.5
2020-01-23T20:18:00.0,6.87,6.61,7.29,6.77,89.20255943200002,8.375,4.437
2020-01-23T20:19:00.0,7.27,6.83,7.45,6.78,88.7874455845,8.312,4.437
2020-01-23T20:20:00.0,6.61,6.91,7.29,6.8,88.84283558050001,8.25,4.437
2020-01-23T20:21:00.0,6.65,6.87,6.93,6.8,88.6766273005,8.187,4.375
2020-01-23T20:22:00.0,,,,,,,
2020-01-23T20:23:00.0,7.01,6.73,7.45,6.88,89.81009433800001,8.187,4.375
2020-01-23T20:24:00.0,7.09,6.53,7.41,6.94,89.36840393800001,8.125,4.375
2020-01-23T20:25:00.0,6.75,6.53,7.01,6.85,88.7874455845,8.187,4.437
2020-01-23T20:26:00.0,6.91,6.79,7.11,6.76,88.6211990125,8.125,4.437
2020-01-23T20:27:00.0,7.05,6.57,7.19,6.73,88.64891475200001,8.187,4.5
2020-01-23T20:28:00.0,6.93,6.43,7.61,6.73,88.6766273005,8.125,4.5
2020-01-23T20:29:00.0,6.93,6.39,7.41,6.74,88.8982128125,8.062,4.5
2020-01-23T20:30:00.0,7.09,6.57,7.09,6.86,89.4512831125,8,4.5
2020-01-23T20:31:00.0,,,,,,,
2020-01-23T20:32:00.0,7.05,6.79,7.51,6.86,88.95357728050001,8.062,4.562
2020-01-23T20:33:00.0,6.65,6.25,7.47,6.84,88.84283558050001,8,4.562
2020-01-23T20:34:00.0,6.97,6.43,7.37,6.78,88.64891475200001,8.062,4.625
2020-01-23T20:35:00.0,6.75,6.43,7.29,6.8,88.6211990125,8,4.625
2020-01-23T20:36:00.0,6.69,6.39,7.33,6.74,88.23284360450002,8.062,4.75
2020-01-23T20:37:00.0,,,,,,,
2020-01-23T20:38:00.0,6.65,6.57,7.05,6.64,88.316115272,8.062,4.812
2020-01-23T20:39:00.0,6.53,6.29,6.97,6.58,88.5103041445,8,4.812
2020-01-23T20:40:00.0,6.47,6.13,7.05,6.53,88.6766273005,8.062,4.812
2020-01-23T20:41:00.0,6.47,5.85,6.61,6.54,88.815142178,8.062,4.812
2020-01-23T20:42:00.0,6.47,6.03,6.57,6.43,88.815142178,8.062,4.812
2020-01-23T20:43:00.0,6.43,5.85,6.57,6.42,88.95357728050001,8.062,4.812
2020-01-23T20:44:00.0,6.11,5.71,6.61,6.32,89.09193260800001,8.062,4.812
2020-01-23T20:45:00.0,6.11,5.77,6.75,6.32,89.4512831125,8.062,4.812
2020-01-23T20:46:00.0,,,,,,,
2020-01-23T20:47:00.0,6.33,5.77,6.73,6.2,89.478903122,8.062,4.75
2020-01-23T20:48:00.0,6.13,5.99,6.57,6.26,89.39603352050001,8.062,4.812
2020-01-23T20:49:00.0,5.93,5.81,6.29,6.22,89.50651994050001,8,4.812
2020-01-23T20:50:00.0,6.17,5.93,6.69,6.27,89.699748322,8,4.812
2020-01-23T20:51:00.0,5.95,5.37,6.11,6.26,89.2302081605,8,4.812
2020-01-23T20:52:00.0,5.89,5.41,6.39,6.13,89.09193260800001,8,4.812
2020-01-23T20:53:00.0,5.81,5.45,6.21,6.12,89.56174400450001,8,4.75
2020-01-23T20:54:00.0,5.81,5.51,6.25,6.08,89.94795506050001,7.937,4.687
2020-01-23T20:55:00.0,6.13,5.89,6.39,6.04,89.8652482,7.937,4.687
2020-01-23T20:56:00.0,5.89,5.59,6.11,5.96,90.71850086450002,7.875,4.562
2020-01-23T20:57:00.0,5.85,5.49,5.95,5.97,90.96564500000001,7.875,4.5
2020-01-23T20:58:00.0,5.63,5.29,6.39,5.96,91.04796894050001,7.875,4.437
2020-01-23T20:59:00.0,6.11,5.59,5.95,5.94,91.294768448,7.812,4.375
2020-01-23T21:00:00.0,5.85,5.51,6.21,5.89,91.294768448,7.75,4.312
2020-01-23T21:01:00.0,5.99,5.41,6.17,5.88,91.21253066450001,7.75,4.312
2020-01-23T21:02:00.0,6.11,5.19,6.33,5.84,91.23994645,7.75,4.312
2020-01-23T21:03:00.0,6.11,5.45,6.25,5.85,91.32217466050001,7.75,4.312
2020-01-23T21:04:00.0,5.89,5.41,6.17,5.85,91.43176760050001,7.687,4.25
2020-01-23T21:05:00.0,5.89,5.67,6.17,5.84,91.48654492450001,7.687,4.312
2020-01-23T21:06:00.0,5.89,5.41,6.35,5.89,91.5413094845,7.687,4.312
2020-01-23T21:07:00.0,5.55,5.45,6.03,5.84,91.678165042,7.687,4.312
2020-01-23T21:08:00.0,6.03,5.55,5.99,5.88,91.7055265805,7.625,4.375
2020-01-23T21:09:00.0,5.93,5.67,6.13,5.84,91.43176760050001,7.625,4.375
2020-01-23T21:10:00.0,5.85,5.55,5.99,5.83,91.32217466050001,7.562,4.437
2020-01-23T21:11:00.0,5.67,5.23,6.03,5.86,91.43176760050001,7.562,4.437
2020-01-23T21:12:00.0,5.89,5.29,5.73,5.82,90.93819730450001,7.5,4.5
2020-01-23T21:13:00.0,5.59,5.11,5.73,5.77,90.9930895045,7.5,4.5
2020-01-23T21:14:00.0,5.63,5.59,5.93,5.74,91.26735904450001,7.437,4.5
2020-01-23T21:15:00.0,5.71,5.07,5.85,5.71,91.23994645,7.375,4.5
2020-01-23T21:16:00.0,5.45,5.51,5.81,5.66,91.32217466050001,7.375,4.5
2020-01-23T21:17:00.0,5.85,5.41,5.71,5.7,91.349577682,7.312,4.5
2020-01-23T21:18:00.0,5.63,5.37,5.71,5.71,91.43176760050001,7.312,4.5
2020-01-23T21:19:00.0,5.37,5.19,5.71,5.66,91.43176760050001,7.312,4.5
2020-01-23T21:20:00.0,5.67,5.07,5.89,5.68,91.43176760050001,7.25,4.5
2020-01-23T21:21:00.0,5.51,5.73,5.37,5.66,91.51392880000002,7.25,4.5
2020-01-23T21:22:00.0,5.93,5.19,5.73,5.63,91.48654492450001,7.187,4.562
2020-01-23T21:23:00.0,5.33,4.97,5.81,5.6,91.5960612805,7.187,4.5
2020-01-23T21:24:00.0,5.77,5.07,5.67,5.52,91.7055265805,7.187,4.5
2020-01-23T21:25:00.0,5.67,5.11,5.45,5.55,91.76024008450001,7.187,4.5
2020-01-23T21:26:00.0,5.41,4.93,5.93,5.52,91.842286408,7.187,4.5
2020-01-23T21:27:00.0,5.41,5.07,6.03,5.47,91.9789664605,7.125,4.437
2020-01-23T21:28:00.0,,,,,,,
2020-01-23T21:29:00.0,5.45,4.97,5.49,5.46,92.3612462045,7.062,4.437
2020-01-23T21:30:00.0,5.55,4.79,5.71,5.43,92.4703541125,7.062,4.437
2020-01-23T21:31:00.0,5.41,5.11,5.51,5.43,92.63392024450002,7.062,4.437
2020-01-23T21:32:00.0,5.23,5.01,5.59,5.47,92.74290051250001,7.062,4.437
2020-01-23T21:33:00.0,5.51,5.07,5.77,5.42,92.770137602,7.062,4.375
2020-01-23T21:34:00.0,5.41,4.93,5.59,5.48,92.7973715005,7.062,4.312
2020-01-23T21:35:00.0,5.77,5.07,5.95,5.5,92.7973715005,7.062,4.312
2020-01-23T21:36:00.0,5.15,5.01,6.07,5.44,92.63392024450002,7,4.375
2020-01-23T21:37:00.0,5.45,4.81,6.03,5.46,92.770137602,7,4.312
2020-01-23T21:38:00.0,5.41,5.05,5.93,5.48,92.74290051250001,7,4.375
2020-01-23T21:39:00.0,5.33,4.81,5.89,5.52,92.7973715005,7,4.375
2020-01-23T21:40:00.0,5.59,4.97,5.55,5.54,92.7973715005,7,4.375
2020-01-23T21:41:00.0,5.41,5.15,5.59,5.47,92.9062751845,7,4.375
2020-01-23T21:42:00.0,5.05,4.89,5.63,5.41,93.06953498050001,7,4.375
2020-01-23T21:43:00.0,,,,,,,
2020-01-23T21:44:00.0,4.75,4.71,5.59,5.35,93.25985955200001,6.937,4.312
2020-01-23T21:45:00.0,5.29,5.01,5.51,5.38,93.23267990050002,6.937,4.312
2020-01-23T21:46:00.0,4.63,4.85,5.49,5.32,93.06953498050001,6.937,4.25
2020-01-23T21:47:00.0,5.37,4.89,5.63,5.35,93.28703601250001,6.937,4.25
2020-01-23T21:48:00.0,5.07,4.81,5.67,5.32,93.1239293845,6.937,4.187
2020-01-23T21:49:00.0,5.01,4.75,5.73,5.39,93.1239293845,6.937,4.187
2020-01-23T21:50:00.0,5.41,4.75,5.51,5.36,93.04233299200001,6.875,4.187
2020-01-23T21:51:00.0,5.23,4.85,5.07,5.32,92.87905405000001,6.875,4.187
2020-01-23T21:52:00.0,5.07,5.07,5.45,5.37,92.8518297245,6.875,4.187
2020-01-23T21:53:00.0,5.37,5.15,5.37,5.4,92.96070788050001,6.875,4.25
2020-01-23T21:54:00.0,5.29,5.23,5.77,5.4,93.06953498050001,6.812,4.312
2020-01-23T21:55:00.0,,,,,,,
2020-01-23T21:56:00.0,5.51,5.15,5.71,5.36,93.06953498050001,6.75,4.312
2020-01-23T21:57:00.0,5.37,4.89,5.93,5.4,92.8518297245,6.812,4.312
2020-01-23T21:58:00.0,,,,,,,
2020-01-23T21:59:00.0,5.11,4.93,5.73,5.38,92.6884167605,6.75,4.375
2020-01-23T22:00:00.0,5.19,4.89,5.59,5.37,92.74290051250001,6.75,4.312
2020-01-23T22:01:00.0,5.41,4.63,5.55,5.32,92.9062751845,6.812,4.312
2020-01-23T22:02:00.0,5.19,4.71,5.33,5.32,92.8518297245,6.812,4.312
2020-01-23T22:03:00.0,5.51,5.19,5.29,5.3,92.93349312800001,6.812,4.312
2020-01-23T22:04:00.0,5.41,4.79,5.07,5.24,92.987919442,6.812,4.312
2020-01-23T22:05:00.0,5.29,4.75,5.45,5.3,93.23267990050002,6.875,4.312
2020-01-23T22:06:00.0,5.33,4.81,5.29,5.32,93.23267990050002,6.875,4.312
2020-01-23T22:07:00.0,5.41,4.89,5.49,5.34,93.28703601250001,6.875,4.312
2020-01-23T22:08:00.0,5.33,5.07,5.67,5.36,93.28703601250001,6.937,4.312
2020-01-23T22:09:00.0,5.19,4.81,5.55,5.36,93.4500277645,6.937,4.312
2020-01-23T22:10:00.0,5.23,4.93,5.63,5.29,93.53148056200001,6.937,4.312
2020-01-23T22:11:00.0,5.23,4.71,5.29,5.24,93.74854761800002,6.937,4.25
2020-01-23T22:12:00.0,5.19,4.93,5.49,5.24,93.74854761800002,6.937,4.25
2020-01-23T22:13:00.0,5.27,4.67,5.19,5.24,93.7756666405,6.937,4.25
2020-01-23T22:14:00.0,5.37,4.71,5.59,5.22,93.8298951125,7,4.25
2020-01-23T22:15:00.0,5.15,4.85,5.45,5.2,93.85700456200001,6.937,4.187
2020-01-23T22:16:00.0,4.89,4.79,5.49,5.2,93.88411082050001,6.937,4.187
2020-01-23T22:17:00.0,5.07,4.59,5.27,5.19,94.04668136050002,6.937,4.187
2020-01-23T22:18:00.0,5.01,4.71,5.27,5.17,94.1008460125,7,4.187
2020-01-23T22:19:00.0,5.15,4.75,5.15,5.13,94.1549979005,6.937,4.187
2020-01-23T22:20:00.0,5.19,4.81,5.51,5.14,94.26326338450001,6.937,4.187
2020-01-23T22:21:00.0,,,,,,,
2020-01-23T22:22:00.0,4.97,4.93,5.15,5.1,94.3173769805,6.875,4.187
2020-01-23T22:23:00.0,4.97,4.93,5.59,5.16,94.58775350050001,6.875,4.187
2020-01-23T22:24:00.0,5.15,4.49,5.29,5.16,94.58775350050001,6.875,4.187
2020-01-23T22:25:00.0,5.63,4.67,5.71,5.16,94.66880423200001,6.875,4.187
2020-01-23T22:26:00.0,4.75,4.49,5.23,5.14,94.58775350050001,6.812,4.187
2020-01-23T22:27:00.0,,,,,,,
2020-01-23T22:28:00.0,5.11,4.79,5.37,5.14,94.96574454050001,6.812,4.187
2020-01-23T22:29:00.0,5.33,4.59,4.97,5.17,95.100589768,6.812,4.25
2020-01-23T22:30:00.0,5.05,4.59,5.07,5.22,95.0736271045,6.812,4.25
2020-01-23T22:31:00.0,5.29,4.81,5.37,5.2,95.100589768,6.812,4.312
2020-01-23T22:32:00.0,5.23,4.89,5.19,5.22,95.2353552205,6.75,4.375
2020-01-23T22:33:00.0,5.27,4.75,5.19,5.24,95.3969684605,6.75,4.437
2020-01-23T22:34:00.0,5.33,4.81,5.33,5.23,95.34311014450002,6.75,4.437
2020-01-23T22:35:00.0,4.97,4.49,5.29,5.26,95.45081401250002,6.75,4.5
2020-01-23T22:36:00.0,5.23,4.89,5.01,5.2,95.45081401250002,6.687,4.562
2020-01-23T22:37:00.0,,,,,,,
2020-01-23T22:38:00.0,5.15,4.53,5.07,5.11,95.907985858,6.687,4.5
2020-01-23T22:39:00.0,5.29,4.57,4.93,5.09,96.069120448,6.687,4.5
2020-01-23T22:40:00.0,4.97,4.67,5.07,5.02,96.31060694050001,6.687,4.437
2020-01-23T22:41:00.0,4.85,4.49,5.11,5,96.4714543405,6.687,4.437
2020-01-23T22:42:00.0,5.07,4.53,4.85,4.96,96.73927806050001,6.687,4.375
2020-01-23T22:43:00.0,5.05,4.11,4.81,4.9,96.87307025800001,6.625,4.375
2020-01-23T22:44:00.0,4.75,4.81,5.15,4.88,97.033515592,6.625,4.312
2020-01-23T22:45:00.0,4.85,4.49,4.93,4.83,97.24726400800002,6.625,4.25
2020-01-23T22:46:00.0,4.53,4.57,4.81,4.77,97.43412634450002,6.625,4.187
2020-01-23T22:47:00.0,4.81,4.57,4.85,4.75,97.59416961250001,6.625,4.125
2020-01-23T22:48:00.0,4.71,4.49,4.93,4.77,97.78074156800001,6.562,4.125
2020-01-23T22:49:00.0,4.85,4.37,5.05,4.74,97.887283912,6.562,4.125
2020-01-23T22:50:00.0,4.49,4.45,4.75,4.71,97.96715716450001,6.5,4.125
2020-01-23T22:51:00.0,4.71,4.23,4.85,4.67,98.18001210050001,6.5,4.062
2020-01-23T22:52:00.0,4.75,4.31,4.75,4.66,98.2863629845,6.437,4.062
2020-01-23T22:53:00.0,4.49,4.41,5.23,4.69,98.33951928050001,6.437,4
2020-01-23T22:54:00.0,4.75,4.27,4.89,4.72,98.419229792,6.375,4
2020-01-23T22:55:00.0,4.53,4.49,4.79,4.7,98.49891158450001,6.375,4
2020-01-23T22:56:00.0,4.45,4.11,4.85,4.64,98.44579358050001,6.437,4
2020-01-23T22:57:00.0,4.59,4.33,4.93,4.61,98.44579358050001,6.437,4
2020-01-23T22:58:00.0,4.63,4.33,4.75,4.6,98.472354178,6.437,4
2020-01-23T22:59:00.0,4.49,4.37,4.33,4.58,98.5254658,6.437,3.937
2020-01-23T23:00:00.0,4.53,4.41,4.67,4.58,98.55201682450001,6.5,3.875
2020-01-23T23:01:00.0,4.67,4.05,4.59,4.56,98.684724082,6.5,3.875
2020-01-23T23:02:00.0,4.63,4.45,4.81,4.54,98.7112559605,6.437,3.875
2020-01-23T23:03:00.0,4.53,4.37,4.81,4.52,98.7643101445,6.5,3.812
2020-01-23T23:04:00.0,4.63,4.53,4.71,4.56,98.7643101445,6.5,3.812
2020-01-23T23:05:00.0,4.37,4.19,4.63,4.56,98.81735156450002,6.5,3.875
2020-01-23T23:06:00.0,4.67,4.49,4.67,4.56,98.81735156450002,6.5,3.875
2020-01-23T23:07:00.0,4.37,4.59,4.59,4.58,98.84386748800001,6.5,3.875
2020-01-23T23:08:00.0,4.75,4.57,4.75,4.59,98.92339611250001,6.5,3.875
2020-01-23T23:09:00.0,4.75,4.45,4.59,4.59,98.94989927200001,6.562,3.937
2020-01-23T23:10:00.0,4.41,4.53,4.85,4.6,99.002896018,6.562,3.875
2020-01-23T23:11:00.0,4.53,4.59,4.67,4.6,99.002896018,6.562,3.937
2020-01-23T23:12:00.0,4.63,4.53,4.57,4.62,99.0823672045,6.625,4
2020-01-23T23:13:00.0,4.33,4.53,4.75,4.62,99.0823672045,6.562,4
2020-01-23T23:14:00.0,4.41,4.63,4.97,4.63,99.1353320405,6.562,3.937
2020-01-23T23:15:00.0,4.63,4.53,5.01,4.64,99.1882841125,6.625,4
2020-01-23T23:16:00.0,5.11,4.31,5.05,4.62,99.2412234205,6.625,4
2020-01-23T23:17:00.0,4.75,4.57,4.93,4.67,99.2412234205,6.625,4
2020-01-23T23:18:00.0,4.67,4.49,4.75,4.67,99.2412234205,6.625,4
2020-01-23T23:19:00.0,4.71,4.45,5.07,4.66,99.32060845000001,6.625,4.062
2020-01-23T23:20:00.0,4.53,4.27,4.85,4.67,99.29414996450001,6.625,4.062
2020-01-23T23:21:00.0,4.49,4.37,4.81,4.71,99.3470637445,6.687,4.062
2020-01-23T23:22:00.0,4.45,4.41,4.75,4.74,99.3999647605,6.687,4.062
2020-01-23T23:23:00.0,4.53,4.57,4.89,4.72,99.3999647605,6.687,4.062
2020-01-23T23:24:00.0,4.81,4.63,4.89,4.78,99.45285301250001,6.75,4.125
2020-01-23T23:25:00.0,4.63,4.37,4.81,4.77,99.50572850050001,6.687,4.125
2020-01-23T23:26:00.0,4.85,4.37,5.01,4.77,99.50572850050001,6.687,4.125
2020-01-23T23:27:00.0,4.57,4.79,5.19,4.78,99.5585912245,6.687,4.125
2020-01-23T23:28:00.0,4.71,4.49,4.67,4.76,99.61144118450001,6.687,4.125
2020-01-23T23:29:00.0,4.49,4.49,5.01,4.72,99.66427838050001,6.687,4.125
2020-01-23T23:30:00.0,4.59,4.63,5.11,4.71,99.74351024200001,6.687,4.125
2020-01-23T23:31:00.0,4.31,4.57,5.05,4.66,99.71710281250002,6.687,4.187
2020-01-23T23:32:00.0,4.85,4.33,4.59,4.62,99.7699144805,6.75,4.125
2020-01-23T23:33:00.0,4.49,4.19,4.59,4.58,99.82271338450002,6.75,4.187
2020-01-23T23:34:00.0,4.57,4.19,4.63,4.58,99.82271338450002,6.75,4.125
2020-01-23T23:35:00.0,4.41,4.19,4.63,4.62,99.8754995245,6.687,4.125
2020-01-23T23:36:00.0,4.67,4.23,4.75,4.64,99.9282729005,6.75,4.125
2020-01-23T23:37:00.0,4.57,4.37,4.75,4.62,99.9810335125,6.75,4.125
2020-01-23T23:38:00.0,4.49,4.19,4.57,4.64,100.0337813605,6.687,4.125
2020-01-23T23:39:00.0,4.59,4.19,4.81,4.62,100.0337813605,6.687,4.125
2020-01-23T23:40:00.0,4.59,4.41,4.59,4.62,100.06015049800001,6.687,4.125
2020-01-23T23:41:00.0,4.81,4.41,4.75,4.61,100.00740903200001,6.687,4.125
2020-01-23T23:42:00.0,4.57,4.37,4.59,4.66,99.9810335125,6.687,4.187
2020-01-23T23:43:00.0,4.53,4.11,4.59,4.61,100.06015049800001,6.687,4.187
2020-01-23T23:44:00.0,4.53,4.59,4.75,4.62,100.06015049800001,6.687,4.187
2020-01-23T23:45:00.0,4.71,4.45,4.49,4.62,100.0865164445,6.687,4.187
2020-01-23T23:46:00.0,4.71,4.11,4.71,4.66,100.0865164445,6.687,4.125
2020-01-23T23:47:00.0,4.71,4.37,4.81,4.66,100.1392387645,6.687,4.187
2020-01-23T23:48:00.0,4.53,4.33,4.53,4.58,100.35000040450001,6.687,4.062
2020-01-23T23:49:00.0,4.59,4.07,4.57,4.56,100.4553046405,6.625,4
2020-01-23T23:50:00.0,4.23,4.31,4.57,4.55,100.56055782050001,6.562,3.937
2020-01-23T23:51:00.0,4.33,4.45,4.33,4.54,100.61316526450001,6.562,3.875
2020-01-23T23:52:00.0,4.53,4.57,4.37,4.53,100.7183418605,6.5,3.812
2020-01-23T23:53:00.0,4.63,4.15,4.37,4.54,100.7183418605,6.5,3.812
2020-01-23T23:54:00.0,4.31,4.11,4.81,4.6,100.7183418605,6.437,3.75
2020-01-23T23:55:00.0,4.57,3.93,4.85,4.6,100.74462803200001,6.437,3.812
2020-01-23T23:56:00.0,4.33,4.49,4.85,4.62,100.7709110125,6.437,3.812
2020-01-23T23:57:00.0,4.41,4.41,4.59,4.64,100.82346740050001,6.437,3.75
2020-01-23T23:58:00.0,4.33,4.11,4.75,4.61,100.87601102450002,6.5,3.75
2020-01-23T23:59:00.0,4.27,4.23,4.79,4.59,100.9285418845,6.5,3.812
