time,TempPlant1,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-28T00:00:00.0,,,,4.27,107.39438288450002,4.687,3.562
2020-01-28T00:01:00.0,,,,4.29,107.3434475245,4.75,3.562
2020-01-28T00:02:00.0,,,,4.26,107.39438288450002,4.75,3.562
2020-01-28T00:03:00.0,,,,4.25,107.39438288450002,4.75,3.5
2020-01-28T00:04:00.0,,,,4.21,107.39438288450002,4.75,3.5
2020-01-28T00:05:00.0,,,,4.18,107.39438288450002,4.75,3.437
2020-01-28T00:06:00.0,,,,4.17,107.39438288450002,4.75,3.437
2020-01-28T00:07:00.0,,,,4.16,107.39438288450002,4.75,3.437
2020-01-28T00:08:00.0,,,,4.2,107.39438288450002,4.75,3.437
2020-01-28T00:09:00.0,,,,4.22,107.39438288450002,4.75,3.5
2020-01-28T00:10:00.0,,,,4.2,107.41984577800001,4.75,3.5
2020-01-28T00:11:00.0,,,,4.15,107.41984577800001,4.75,3.437
2020-01-28T00:12:00.0,,,,4.12,107.44530548050001,4.75,3.375
2020-01-28T00:13:00.0,,,,4.1,107.44530548050001,4.75,3.375
2020-01-28T00:14:00.0,,,,4.1,107.44530548050001,4.75,3.375
2020-01-28T00:15:00.0,,,,4.12,107.44530548050001,4.687,3.375
2020-01-28T00:16:00.0,,,,4.18,107.44530548050001,4.687,3.375
2020-01-28T00:17:00.0,,,,4.24,107.44530548050001,4.687,3.437
2020-01-28T00:18:00.0,,,,4.32,107.39438288450002,4.75,3.562
2020-01-28T00:19:00.0,,,,4.36,107.39438288450002,4.687,3.625
2020-01-28T00:20:00.0,,,,4.36,107.39438288450002,4.75,3.562
2020-01-28T00:21:00.0,,,,4.33,107.39438288450002,4.75,3.562
2020-01-28T00:22:00.0,,,,4.33,107.39438288450002,4.75,3.562
2020-01-28T00:23:00.0,,,,4.32,107.39438288450002,4.75,3.562
2020-01-28T00:24:00.0,,,,4.34,107.39438288450002,4.75,3.562
2020-01-28T00:25:00.0,,,,4.35,107.39438288450002,4.75,3.625
2020-01-28T00:26:00.0,,,,4.34,107.39438288450002,4.75,3.625
2020-01-28T00:27:00.0,,,,4.37,107.39438288450002,4.75,3.625
2020-01-28T00:28:00.0,,,,4.39,107.39438288450002,4.75,3.625
2020-01-28T00:29:00.0,,,,4.44,107.36891680000002,4.812,3.687
2020-01-28T00:30:00.0,,,,,,,
2020-01-28T00:31:00.0,,,,4.45,107.3434475245,4.812,3.75
2020-01-28T00:32:00.0,,,,4.5,107.3434475245,4.812,3.75
2020-01-28T00:33:00.0,,,,4.51,107.3434475245,4.812,3.812
2020-01-28T00:34:00.0,,,,4.5,107.3434475245,4.812,3.812
2020-01-28T00:35:00.0,,,,4.5,107.39438288450002,4.875,3.75
2020-01-28T00:36:00.0,,,,4.54,107.3434475245,4.875,3.812
2020-01-28T00:37:00.0,,,,4.59,107.3434475245,4.875,3.875
2020-01-28T00:38:00.0,,,,4.55,107.3434475245,4.937,3.875
2020-01-28T00:39:00.0,,,,4.53,107.3434475245,4.875,3.812
2020-01-28T00:40:00.0,,,,4.52,107.3434475245,4.875,3.812
2020-01-28T00:41:00.0,,,,4.53,107.3434475245,4.937,3.812
2020-01-28T00:42:00.0,,,,4.5,107.3434475245,4.875,3.812
2020-01-28T00:43:00.0,,,,4.48,107.39438288450002,4.875,3.75
2020-01-28T00:44:00.0,,,,4.45,107.39438288450002,4.937,3.75
2020-01-28T00:45:00.0,,,,4.38,107.39438288450002,4.937,3.687
2020-01-28T00:46:00.0,,,,4.4,107.41984577800001,4.875,3.625
2020-01-28T00:47:00.0,,,,4.39,107.41984577800001,4.937,3.687
2020-01-28T00:48:00.0,,,,4.44,107.39438288450002,4.875,3.75
2020-01-28T00:49:00.0,,,,4.42,107.41984577800001,4.875,3.687
2020-01-28T00:50:00.0,,,,4.39,107.44530548050001,4.875,3.687
2020-01-28T00:51:00.0,,,,4.38,107.41984577800001,4.875,3.625
2020-01-28T00:52:00.0,,,,4.4,107.44530548050001,4.875,3.625
2020-01-28T00:53:00.0,,,,4.4,107.44530548050001,4.875,3.687
2020-01-28T00:54:00.0,,,,4.36,107.44530548050001,4.875,3.687
2020-01-28T00:55:00.0,,,,4.32,107.44530548050001,4.875,3.625
2020-01-28T00:56:00.0,,,,4.35,107.44530548050001,4.875,3.625
2020-01-28T00:57:00.0,,,,4.36,107.44530548050001,4.812,3.562
2020-01-28T00:58:00.0,,,,4.34,107.44530548050001,4.812,3.562
2020-01-28T00:59:00.0,,,,4.34,107.44530548050001,4.812,3.562
2020-01-28T01:00:00.0,,,,4.36,107.44530548050001,4.812,3.562
2020-01-28T01:01:00.0,,,,4.34,107.44530548050001,4.812,3.562
2020-01-28T01:02:00.0,,,,4.36,107.44530548050001,4.812,3.562
2020-01-28T01:03:00.0,,,,4.36,107.44530548050001,4.812,3.625
2020-01-28T01:04:00.0,,,,4.4,107.44530548050001,4.875,3.625
2020-01-28T01:05:00.0,,,,4.44,107.44530548050001,4.812,3.687
2020-01-28T01:06:00.0,,,,4.41,107.44530548050001,4.812,3.687
2020-01-28T01:07:00.0,,,,4.4,107.44530548050001,4.812,3.687
2020-01-28T01:08:00.0,,,,4.36,107.44530548050001,4.812,3.625
2020-01-28T01:09:00.0,,,,4.31,107.470761992,4.812,3.562
2020-01-28T01:10:00.0,,,,4.26,107.4962153125,4.812,3.562
2020-01-28T01:11:00.0,,,,,,,
2020-01-28T01:12:00.0,,,,4.24,107.4962153125,4.812,3.5
2020-01-28T01:13:00.0,,,,4.36,107.44530548050001,4.812,3.625
2020-01-28T01:14:00.0,,,,4.42,107.44530548050001,4.75,3.687
2020-01-28T01:15:00.0,,,,4.42,107.44530548050001,4.812,3.687
2020-01-28T01:16:00.0,,,,4.44,107.41984577800001,4.812,3.687
2020-01-28T01:17:00.0,,,,4.42,107.44530548050001,4.812,3.687
2020-01-28T01:18:00.0,,,,4.39,107.44530548050001,4.812,3.687
2020-01-28T01:19:00.0,,,,4.44,107.44530548050001,4.812,3.687
2020-01-28T01:20:00.0,,,,4.42,107.44530548050001,4.812,3.75
2020-01-28T01:21:00.0,,,,4.38,107.470761992,4.812,3.687
2020-01-28T01:22:00.0,,,,4.35,107.44530548050001,4.812,3.625
2020-01-28T01:23:00.0,,,,4.36,107.4962153125,4.812,3.625
2020-01-28T01:24:00.0,,,,,,,
2020-01-28T01:25:00.0,,,,4.36,107.4962153125,4.812,3.625
2020-01-28T01:26:00.0,,,,4.35,107.4962153125,4.812,3.625
2020-01-28T01:27:00.0,,,,4.38,107.4962153125,4.812,3.625
2020-01-28T01:28:00.0,,,,4.38,107.4962153125,4.812,3.625
2020-01-28T01:29:00.0,,,,,,,
2020-01-28T01:30:00.0,,,,4.4,107.4962153125,4.812,3.625
2020-01-28T01:31:00.0,,,,4.43,107.4962153125,4.812,3.687
2020-01-28T01:32:00.0,,,,4.49,107.44530548050001,4.812,3.75
2020-01-28T01:33:00.0,,,,4.44,107.44530548050001,4.812,3.75
2020-01-28T01:34:00.0,,,,4.41,107.470761992,4.812,3.687
2020-01-28T01:35:00.0,,,,4.42,107.4962153125,4.812,3.687
2020-01-28T01:36:00.0,,,,4.5,107.44530548050001,4.812,3.75
2020-01-28T01:37:00.0,,,,4.54,107.44530548050001,4.812,3.75
2020-01-28T01:38:00.0,,,,4.5,107.44530548050001,4.875,3.75
2020-01-28T01:39:00.0,,,,4.51,107.44530548050001,4.812,3.75
2020-01-28T01:40:00.0,,,,4.52,107.44530548050001,4.812,3.812
2020-01-28T01:41:00.0,,,,4.49,107.44530548050001,4.812,3.812
2020-01-28T01:42:00.0,,,,4.54,107.44530548050001,4.875,3.875
2020-01-28T01:43:00.0,,,,,,,
2020-01-28T01:44:00.0,,,,4.6,107.44530548050001,4.875,3.937
2020-01-28T01:45:00.0,,,,4.55,107.44530548050001,4.937,3.937
2020-01-28T01:46:00.0,,,,4.52,107.44530548050001,4.875,3.875
2020-01-28T01:47:00.0,,,,4.56,107.44530548050001,4.937,3.875
2020-01-28T01:48:00.0,,,,4.54,107.44530548050001,4.937,3.875
2020-01-28T01:49:00.0,,,,4.52,107.44530548050001,4.937,3.812
2020-01-28T01:50:00.0,,,,4.52,107.44530548050001,4.937,3.812
2020-01-28T01:51:00.0,,,,4.52,107.44530548050001,4.937,3.812
2020-01-28T01:52:00.0,,,,4.52,107.470761992,4.937,3.812
2020-01-28T01:53:00.0,,,,4.54,107.4962153125,4.937,3.875
2020-01-28T01:54:00.0,,,,4.52,107.470761992,4.937,3.812
2020-01-28T01:55:00.0,,,,4.54,107.470761992,4.937,3.812
2020-01-28T01:56:00.0,,,,4.56,107.44530548050001,4.937,3.875
2020-01-28T01:57:00.0,,,,4.56,107.470761992,4.937,3.875
2020-01-28T01:58:00.0,,,,4.56,107.44530548050001,4.937,3.875
2020-01-28T01:59:00.0,,,,4.6,107.44530548050001,4.937,3.937
2020-01-28T02:00:00.0,,,,4.58,107.44530548050001,4.937,3.937
2020-01-28T02:01:00.0,,,,4.5,107.4962153125,4.937,3.812
2020-01-28T02:02:00.0,,,,4.48,107.4962153125,5,3.812
2020-01-28T02:03:00.0,,,,4.46,107.4962153125,4.937,3.75
2020-01-28T02:04:00.0,,,,4.47,107.4962153125,4.937,3.75
2020-01-28T02:05:00.0,,,,,,,
2020-01-28T02:06:00.0,,,,4.46,107.4962153125,4.937,3.75
2020-01-28T02:07:00.0,,,,4.42,107.521665442,4.875,3.687
2020-01-28T02:08:00.0,,,,4.34,107.5471123805,4.875,3.625
2020-01-28T02:09:00.0,,,,4.32,107.5471123805,4.875,3.562
2020-01-28T02:10:00.0,,,,4.29,107.5471123805,4.875,3.562
2020-01-28T02:11:00.0,,,,4.27,107.59799668450002,4.875,3.562
2020-01-28T02:12:00.0,,,,4.28,107.59799668450002,4.875,3.562
2020-01-28T02:13:00.0,,,,4.25,107.59799668450002,4.812,3.5
2020-01-28T02:14:00.0,,,,4.28,107.59799668450002,4.812,3.562
2020-01-28T02:15:00.0,,,,4.29,107.59799668450002,4.812,3.562
2020-01-28T02:16:00.0,,,,4.3,107.59799668450002,4.75,3.562
2020-01-28T02:17:00.0,,,,4.36,107.57255612800002,4.812,3.625
2020-01-28T02:18:00.0,,,,4.38,107.5471123805,4.812,3.687
2020-01-28T02:19:00.0,,,,4.36,107.5471123805,4.75,3.625
2020-01-28T02:20:00.0,,,,4.34,107.59799668450002,4.75,3.562
2020-01-28T02:21:00.0,,,,,,,
2020-01-28T02:22:00.0,,,,4.36,107.5471123805,4.75,3.625
2020-01-28T02:23:00.0,,,,4.37,107.5471123805,4.75,3.625
2020-01-28T02:24:00.0,,,,4.4,107.5471123805,4.75,3.625
2020-01-28T02:25:00.0,,,,4.38,107.5471123805,4.75,3.687
2020-01-28T02:26:00.0,,,,4.34,107.57255612800002,4.75,3.625
2020-01-28T02:27:00.0,,,,,,,
2020-01-28T02:28:00.0,,,,4.4,107.57255612800002,4.75,3.625
2020-01-28T02:29:00.0,,,,4.42,107.5471123805,4.75,3.687
2020-01-28T02:30:00.0,,,,4.42,107.5471123805,4.75,3.687
2020-01-28T02:31:00.0,,,,4.46,107.5471123805,4.812,3.687
2020-01-28T02:32:00.0,,,,4.42,107.5471123805,4.75,3.687
2020-01-28T02:33:00.0,,,,4.41,107.5471123805,4.75,3.687
2020-01-28T02:34:00.0,,,,4.38,107.59799668450002,4.75,3.625
2020-01-28T02:35:00.0,,,,4.44,107.5471123805,4.75,3.687
2020-01-28T02:36:00.0,,,,4.52,107.5471123805,4.75,3.75
2020-01-28T02:37:00.0,,,,4.47,107.5471123805,4.812,3.75
2020-01-28T02:38:00.0,,,,4.37,107.5471123805,4.75,3.625
2020-01-28T02:39:00.0,,,,,,,
2020-01-28T02:40:00.0,,,,4.32,107.59799668450002,4.812,3.562
2020-01-28T02:41:00.0,,,,4.35,107.59799668450002,4.75,3.625
2020-01-28T02:42:00.0,,,,4.34,107.59799668450002,4.75,3.625
2020-01-28T02:43:00.0,,,,4.28,107.59799668450002,4.75,3.562
2020-01-28T02:44:00.0,,,,4.26,107.62343405000001,4.75,3.562
2020-01-28T02:45:00.0,,,,,,,
2020-01-28T02:46:00.0,,,,4.23,107.6488682245,4.75,3.5
2020-01-28T02:47:00.0,,,,,,,
2020-01-28T02:48:00.0,,,,4.23,107.6488682245,4.687,3.5
2020-01-28T02:49:00.0,,,,4.21,107.6488682245,4.687,3.5
2020-01-28T02:50:00.0,,,,4.23,107.6488682245,4.75,3.5
2020-01-28T02:51:00.0,,,,4.25,107.6488682245,4.75,3.5
2020-01-28T02:52:00.0,,,,4.29,107.62343405000001,4.75,3.562
2020-01-28T02:53:00.0,,,,4.31,107.59799668450002,4.75,3.562
2020-01-28T02:54:00.0,,,,4.29,107.6488682245,4.687,3.562
2020-01-28T02:55:00.0,,,,4.29,107.6488682245,4.75,3.562
2020-01-28T02:56:00.0,,,,4.28,107.6488682245,4.75,3.562
2020-01-28T02:57:00.0,,,,4.31,107.6488682245,4.75,3.562
2020-01-28T02:58:00.0,,,,4.34,107.59799668450002,4.75,3.562
2020-01-28T02:59:00.0,,,,4.39,107.59799668450002,4.75,3.625
2020-01-28T03:00:00.0,,,,4.36,107.59799668450002,4.75,3.625
2020-01-28T03:01:00.0,,,,4.3,107.6488682245,4.75,3.562
2020-01-28T03:02:00.0,,,,4.28,107.6488682245,4.75,3.562
2020-01-28T03:03:00.0,,,,4.3,107.6488682245,4.75,3.562
2020-01-28T03:04:00.0,,,,4.34,107.62343405000001,4.75,3.562
2020-01-28T03:05:00.0,,,,4.38,107.59799668450002,4.75,3.625
2020-01-28T03:06:00.0,,,,4.32,107.6488682245,4.75,3.562
2020-01-28T03:07:00.0,,,,4.3,107.6488682245,4.812,3.562
2020-01-28T03:08:00.0,,,,4.29,107.6488682245,4.75,3.562
2020-01-28T03:09:00.0,,,,4.3,107.6488682245,4.812,3.562
2020-01-28T03:10:00.0,,,,4.28,107.6488682245,4.75,3.562
2020-01-28T03:11:00.0,,,,,,,
2020-01-28T03:12:00.0,,,,4.31,107.6488682245,4.75,3.625
2020-01-28T03:13:00.0,,,,4.32,107.6488682245,4.75,3.562
2020-01-28T03:14:00.0,,,,4.34,107.6488682245,4.75,3.625
2020-01-28T03:15:00.0,,,,4.36,107.6488682245,4.75,3.625
2020-01-28T03:16:00.0,,,,4.33,107.6488682245,4.75,3.562
2020-01-28T03:17:00.0,,,,4.32,107.6488682245,4.75,3.5
2020-01-28T03:18:00.0,,,,4.31,107.6997270005,4.75,3.562
2020-01-28T03:19:00.0,,,,4.3,107.6488682245,4.75,3.562
2020-01-28T03:20:00.0,,,,4.3,107.6488682245,4.75,3.5
2020-01-28T03:21:00.0,,,,4.32,107.6488682245,4.75,3.562
2020-01-28T03:22:00.0,,,,4.34,107.6488682245,4.75,3.562
2020-01-28T03:23:00.0,,,,4.37,107.6488682245,4.75,3.562
2020-01-28T03:24:00.0,,,,4.46,107.59799668450002,4.75,3.687
2020-01-28T03:25:00.0,,,,4.46,107.59799668450002,4.75,3.687
2020-01-28T03:26:00.0,,,,4.36,107.62343405000001,4.812,3.625
2020-01-28T03:27:00.0,,,,4.34,107.6488682245,4.812,3.562
2020-01-28T03:28:00.0,,,,4.4,107.6488682245,4.75,3.625
2020-01-28T03:29:00.0,,,,4.48,107.62343405000001,4.75,3.625
2020-01-28T03:30:00.0,,,,4.48,107.62343405000001,4.812,3.75
2020-01-28T03:31:00.0,,,,4.48,107.62343405000001,4.812,3.75
2020-01-28T03:32:00.0,,,,4.48,107.59799668450002,4.812,3.75
2020-01-28T03:33:00.0,,,,4.47,107.59799668450002,4.812,3.687
2020-01-28T03:34:00.0,,,,4.44,107.6488682245,4.812,3.687
2020-01-28T03:35:00.0,,,,4.42,107.6488682245,4.812,3.625
2020-01-28T03:36:00.0,,,,4.45,107.6488682245,4.812,3.687
2020-01-28T03:37:00.0,,,,4.5,107.59799668450002,4.812,3.687
2020-01-28T03:38:00.0,,,,4.46,107.59799668450002,4.812,3.687
2020-01-28T03:39:00.0,,,,4.54,107.59799668450002,4.812,3.75
2020-01-28T03:40:00.0,,,,4.64,107.57255612800002,4.875,3.875
2020-01-28T03:41:00.0,,,,4.63,107.5471123805,4.875,3.875
2020-01-28T03:42:00.0,,,,4.57,107.59799668450002,4.875,3.875
2020-01-28T03:43:00.0,,,,,,,
2020-01-28T03:44:00.0,,,,4.76,107.5471123805,4.937,4
2020-01-28T03:45:00.0,,,,4.8,107.4962153125,4.937,4
2020-01-28T03:46:00.0,,,,4.9,107.470761992,4.937,4.187
2020-01-28T03:47:00.0,,,,4.94,107.44530548050001,5,4.25
2020-01-28T03:48:00.0,,,,5.02,107.44530548050001,5,4.312
2020-01-28T03:49:00.0,,,,5.1,107.39438288450002,5.125,4.312
2020-01-28T03:50:00.0,,,,5.1,107.39438288450002,5.125,4.375
2020-01-28T03:51:00.0,,,,4.99,107.39438288450002,5.125,4.312
2020-01-28T03:52:00.0,,,,4.88,107.470761992,5.187,4.187
2020-01-28T03:53:00.0,,,,4.9,107.4962153125,5.187,4.125
2020-01-28T03:54:00.0,,,,5.04,107.44530548050001,5.187,4.25
2020-01-28T03:55:00.0,,,,5.02,107.44530548050001,5.187,4.312
2020-01-28T03:56:00.0,,,,4.92,107.44530548050001,5.187,4.187
2020-01-28T03:57:00.0,,,,4.8,107.4962153125,5.187,4.062
2020-01-28T03:58:00.0,,,,4.76,107.4962153125,5.187,4
2020-01-28T03:59:00.0,,,,,,,
2020-01-28T04:00:00.0,,,,4.84,107.4962153125,5.187,4.062
2020-01-28T04:01:00.0,,,,4.79,107.4962153125,5.125,4.062
2020-01-28T04:02:00.0,,,,4.76,107.5471123805,5.187,3.937
2020-01-28T04:03:00.0,,,,4.74,107.5471123805,5.187,4
2020-01-28T04:04:00.0,,,,4.9,107.4962153125,5.187,4.062
2020-01-28T04:05:00.0,,,,4.92,107.4962153125,5.187,4.125
2020-01-28T04:06:00.0,,,,4.96,107.44530548050001,5.25,4.187
2020-01-28T04:07:00.0,,,,4.97,107.44530548050001,5.187,4.25
2020-01-28T04:08:00.0,,,,5.05,107.39438288450002,5.187,4.25
2020-01-28T04:09:00.0,,,,5.12,107.39438288450002,5.187,4.375
2020-01-28T04:10:00.0,,,,5.12,107.39438288450002,5.312,4.437
2020-01-28T04:11:00.0,,,,5.08,107.41984577800001,5.312,4.312
2020-01-28T04:12:00.0,,,,5.08,107.39438288450002,5.312,4.312
2020-01-28T04:13:00.0,,,,5.12,107.39438288450002,5.312,4.375
2020-01-28T04:14:00.0,,,,5.09,107.39438288450002,5.375,4.375
2020-01-28T04:15:00.0,,,,5.06,107.44530548050001,5.312,4.312
2020-01-28T04:16:00.0,,,,5.11,107.41984577800001,5.375,4.437
