time,TempPlant1,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-28T04:17:00.0,,,,5.14,107.39438288450002,5.375,4.437
2020-01-28T04:18:00.0,,,,5.2,107.36891680000002,5.437,4.5
2020-01-28T04:19:00.0,,,,5.24,107.39438288450002,5.437,4.5
2020-01-28T04:20:00.0,,,,5.26,107.3434475245,5.437,4.562
2020-01-28T04:21:00.0,,,,5.3,107.317975058,5.5,4.625
2020-01-28T04:22:00.0,,,,5.3,107.317975058,5.5,4.625
2020-01-28T04:23:00.0,,,,5.36,107.2924994005,5.562,4.687
2020-01-28T04:24:00.0,,,,5.42,107.2924994005,5.625,4.812
2020-01-28T04:25:00.0,,,,,,,
2020-01-28T04:26:00.0,,,,5.46,107.2924994005,5.625,4.812
2020-01-28T04:27:00.0,,,,5.47,107.2924994005,5.687,4.812
2020-01-28T04:28:00.0,,,,5.41,107.24153851250001,5.687,4.812
2020-01-28T04:29:00.0,,,,5.4,107.2924994005,5.687,4.75
2020-01-28T04:30:00.0,,,,5.4,107.2924994005,5.687,4.75
2020-01-28T04:31:00.0,,,,5.41,107.2924994005,5.75,4.75
2020-01-28T04:32:00.0,,,,5.46,107.267020552,5.687,4.75
2020-01-28T04:33:00.0,,,,5.47,107.2924994005,5.75,4.812
2020-01-28T04:34:00.0,,,,5.44,107.2924994005,5.75,4.75
2020-01-28T04:35:00.0,,,,5.34,107.2924994005,5.75,4.687
2020-01-28T04:36:00.0,,,,5.41,107.317975058,5.75,4.687
2020-01-28T04:37:00.0,,,,5.44,107.2924994005,5.75,4.687
2020-01-28T04:38:00.0,,,,5.48,107.2924994005,5.75,4.75
2020-01-28T04:39:00.0,,,,5.44,107.2924994005,5.75,4.75
2020-01-28T04:40:00.0,,,,5.45,107.2924994005,5.75,4.812
2020-01-28T04:41:00.0,,,,5.44,107.2924994005,5.75,4.812
2020-01-28T04:42:00.0,,,,5.52,107.2924994005,5.75,4.875
2020-01-28T04:43:00.0,,,,5.46,107.2924994005,5.812,4.812
2020-01-28T04:44:00.0,,,,5.44,107.2924994005,5.812,4.75
2020-01-28T04:45:00.0,,,,5.34,107.2924994005,5.75,4.687
2020-01-28T04:46:00.0,,,,5.29,107.3434475245,5.812,4.562
2020-01-28T04:47:00.0,,,,5.32,107.3434475245,5.75,4.562
2020-01-28T04:48:00.0,,,,5.28,107.3434475245,5.75,4.562
2020-01-28T04:49:00.0,,,,5.3,107.3434475245,5.75,4.562
2020-01-28T04:50:00.0,,,,5.29,107.3434475245,5.75,4.562
2020-01-28T04:51:00.0,,,,5.31,107.3434475245,5.75,4.625
2020-01-28T04:52:00.0,,,,5.3,107.3434475245,5.75,4.625
2020-01-28T04:53:00.0,,,,5.24,107.3434475245,5.75,4.562
2020-01-28T04:54:00.0,,,,5.13,107.39438288450002,5.75,4.5
2020-01-28T04:55:00.0,,,,5.08,107.39438288450002,5.75,4.375
2020-01-28T04:56:00.0,,,,5.12,107.41984577800001,5.687,4.375
2020-01-28T04:57:00.0,,,,5.08,107.44530548050001,5.687,4.375
2020-01-28T04:58:00.0,,,,5.3,107.36891680000002,5.687,4.562
2020-01-28T04:59:00.0,,,,5.3,107.3434475245,5.687,4.625
2020-01-28T05:00:00.0,,,,5.26,107.36891680000002,5.687,4.562
2020-01-28T05:01:00.0,,,,5.26,107.36891680000002,5.687,4.562
2020-01-28T05:02:00.0,,,,5.2,107.39438288450002,5.687,4.5
2020-01-28T05:03:00.0,,,,5.21,107.39438288450002,5.687,4.562
2020-01-28T05:04:00.0,,,,5.12,107.39438288450002,5.687,4.5
2020-01-28T05:05:00.0,,,,5.1,107.44530548050001,5.687,4.5
2020-01-28T05:06:00.0,,,,5.17,107.39438288450002,5.687,4.562
2020-01-28T05:07:00.0,,,,5.23,107.39438288450002,5.687,4.562
2020-01-28T05:08:00.0,,,,5.18,107.39438288450002,5.687,4.5
2020-01-28T05:09:00.0,,,,5.16,107.39438288450002,5.687,4.5
2020-01-28T05:10:00.0,,,,5.22,107.39438288450002,5.687,4.562
2020-01-28T05:11:00.0,,,,5.14,107.39438288450002,5.687,4.5
2020-01-28T05:12:00.0,,,,5.16,107.44530548050001,5.687,4.437
2020-01-28T05:13:00.0,,,,5.17,107.39438288450002,5.687,4.5
2020-01-28T05:14:00.0,,,,5.2,107.39438288450002,5.687,4.5
2020-01-28T05:15:00.0,,,,5.24,107.39438288450002,5.687,4.562
2020-01-28T05:16:00.0,,,,5.28,107.39438288450002,5.687,4.562
2020-01-28T05:17:00.0,,,,5.25,107.36891680000002,5.687,4.625
2020-01-28T05:18:00.0,,,,5.21,107.39438288450002,5.687,4.562
2020-01-28T05:19:00.0,,,,5.2,107.39438288450002,5.687,4.5
2020-01-28T05:20:00.0,,,,5.23,107.39438288450002,5.687,4.562
2020-01-28T05:21:00.0,,,,5.24,107.39438288450002,5.75,4.562
2020-01-28T05:22:00.0,,,,5.24,107.39438288450002,5.687,4.562
2020-01-28T05:23:00.0,,,,5.14,107.41984577800001,5.687,4.5
2020-01-28T05:24:00.0,,,,5.18,107.44530548050001,5.687,4.437
2020-01-28T05:25:00.0,,,,,,,
2020-01-28T05:26:00.0,,,,5.17,107.41984577800001,5.687,4.5
2020-01-28T05:27:00.0,,,,5.13,107.44530548050001,5.687,4.437
2020-01-28T05:28:00.0,,,,5.09,107.44530548050001,5.687,4.437
2020-01-28T05:29:00.0,,,,5.04,107.44530548050001,5.687,4.312
2020-01-28T05:30:00.0,,,,4.94,107.4962153125,5.625,4.312
2020-01-28T05:31:00.0,,,,4.94,107.521665442,5.625,4.187
2020-01-28T05:32:00.0,,,,4.95,107.4962153125,5.625,4.25
2020-01-28T05:33:00.0,,,,4.98,107.4962153125,5.625,4.25
2020-01-28T05:34:00.0,,,,4.92,107.4962153125,5.625,4.25
2020-01-28T05:35:00.0,,,,4.72,107.59799668450002,5.625,4.062
2020-01-28T05:36:00.0,,,,4.58,107.6488682245,5.562,3.875
2020-01-28T05:37:00.0,,,,4.48,107.67429920800001,5.5,3.812
2020-01-28T05:38:00.0,,,,4.4,107.6997270005,5.437,3.687
2020-01-28T05:39:00.0,,,,4.36,107.75057301250001,5.375,3.625
2020-01-28T05:40:00.0,,,,4.36,107.75057301250001,5.375,3.625
2020-01-28T05:41:00.0,,,,4.38,107.75057301250001,5.312,3.625
2020-01-28T05:42:00.0,,,,4.47,107.75057301250001,5.25,3.625
2020-01-28T05:43:00.0,,,,4.56,107.6997270005,5.25,3.75
2020-01-28T05:44:00.0,,,,4.62,107.6488682245,5.25,3.812
2020-01-28T05:45:00.0,,,,4.66,107.6997270005,5.187,3.812
2020-01-28T05:46:00.0,,,,4.68,107.6488682245,5.25,3.937
2020-01-28T05:47:00.0,,,,4.71,107.6488682245,5.187,3.937
2020-01-28T05:48:00.0,,,,4.75,107.6488682245,5.187,4
2020-01-28T05:49:00.0,,,,4.72,107.6488682245,5.25,3.937
2020-01-28T05:50:00.0,,,,4.62,107.6488682245,5.25,3.875
2020-01-28T05:51:00.0,,,,,,,
2020-01-28T05:52:00.0,,,,4.6,107.67429920800001,5.187,3.875
2020-01-28T05:53:00.0,,,,4.56,107.6997270005,5.187,3.812
2020-01-28T05:54:00.0,,,,4.52,107.6997270005,5.187,3.75
2020-01-28T05:55:00.0,,,,,,,
2020-01-28T05:56:00.0,,,,4.58,107.6997270005,5.187,3.812
2020-01-28T05:57:00.0,,,,,,,
2020-01-28T05:58:00.0,,,,4.5,107.725151602,5.187,3.75
2020-01-28T05:59:00.0,,,,4.46,107.75057301250001,5.125,3.687
2020-01-28T06:00:00.0,,,,4.48,107.75057301250001,5.125,3.687
2020-01-28T06:01:00.0,,,,4.44,107.75057301250001,5.125,3.687
2020-01-28T06:02:00.0,,,,4.42,107.75057301250001,5.125,3.625
2020-01-28T06:03:00.0,,,,4.49,107.75057301250001,5.125,3.687
2020-01-28T06:04:00.0,,,,,,,
2020-01-28T20:55:00.0,,,,3.74,104.7288191005,4.25,3.062
2020-01-28T20:56:00.0,,,,3.74,104.8835397805,4.25,3.062
2020-01-28T20:57:00.0,,,,3.74,105.6554200405,4.312,3.125
2020-01-28T20:58:00.0,,,,3.68,106.2708564805,4.312,3.125
2020-01-28T20:59:00.0,,,,3.68,106.5778854445,4.312,3.125
2020-01-28T21:00:00.0,,,,3.65,106.7823161405,4.312,3.062
2020-01-28T21:01:00.0,,,,3.66,106.88445490450002,4.312,3.125
2020-01-28T21:02:00.0,,,,3.67,106.9355051405,4.312,3.125
2020-01-28T21:03:00.0,,,,3.64,107.03756732050002,4.312,3.062
2020-01-28T21:04:00.0,,,,3.66,107.1395784445,4.312,3.062
2020-01-28T21:05:00.0,,,,3.58,107.19056486050002,4.312,3.062
2020-01-28T21:06:00.0,,,,,,,
2020-01-28T21:07:00.0,,,,3.6,107.267020552,4.25,3.062
2020-01-28T21:08:00.0,,,,,,,
2020-01-28T21:09:00.0,,,,3.66,107.3434475245,4.25,3.062
2020-01-28T21:10:00.0,,,,3.64,107.44530548050001,4.25,3.062
2020-01-28T21:11:00.0,,,,3.64,107.4962153125,4.25,3.062
2020-01-28T21:12:00.0,,,,3.6,107.5471123805,4.25,3.125
2020-01-28T21:13:00.0,,,,3.62,107.59799668450002,4.312,3.062
2020-01-28T21:14:00.0,,,,3.59,107.6488682245,4.312,3.125
2020-01-28T21:15:00.0,,,,3.58,107.6488682245,4.312,3.125
2020-01-28T21:16:00.0,,,,3.6,107.6488682245,4.312,3.125
2020-01-28T21:17:00.0,,,,3.57,107.6997270005,4.312,3.187
2020-01-28T21:18:00.0,,,,3.6,107.6997270005,4.312,3.187
2020-01-28T21:19:00.0,,,,3.54,107.75057301250001,4.312,3.125
2020-01-28T21:20:00.0,,,,3.56,107.75057301250001,4.312,3.125
2020-01-28T21:21:00.0,,,,3.58,107.6997270005,4.312,3.125
2020-01-28T21:22:00.0,,,,3.61,107.75057301250001,4.312,3.125
2020-01-28T21:23:00.0,,,,3.64,107.75057301250001,4.312,3.187
2020-01-28T21:24:00.0,,,,3.61,107.75057301250001,4.312,3.25
2020-01-28T21:25:00.0,,,,3.62,107.75057301250001,4.375,3.25
2020-01-28T21:26:00.0,,,,3.6,107.80140626050002,4.375,3.187
2020-01-28T21:27:00.0,,,,3.64,107.80140626050002,4.375,3.25
2020-01-28T21:28:00.0,,,,3.64,107.80140626050002,4.375,3.312
2020-01-28T21:29:00.0,,,,3.71,107.75057301250001,4.375,3.375
2020-01-28T21:30:00.0,,,,3.69,107.75057301250001,4.437,3.437
2020-01-28T21:31:00.0,,,,3.72,107.80140626050002,4.437,3.437
2020-01-28T21:32:00.0,,,,3.68,107.80140626050002,4.437,3.375
2020-01-28T21:33:00.0,,,,3.7,107.80140626050002,4.5,3.375
2020-01-28T21:34:00.0,,,,3.67,107.80140626050002,4.5,3.375
2020-01-28T21:35:00.0,,,,3.69,107.80140626050002,4.5,3.375
2020-01-28T21:36:00.0,,,,,,,
2020-01-28T21:37:00.0,,,,3.66,107.8522267445,4.562,3.312
2020-01-28T21:38:00.0,,,,3.65,107.8522267445,4.562,3.375
2020-01-28T21:39:00.0,,,,3.7,107.8522267445,4.562,3.375
2020-01-28T21:40:00.0,,,,3.7,107.8522267445,4.562,3.437
2020-01-28T21:41:00.0,,,,,,,
2020-01-28T21:42:00.0,,,,3.71,107.8522267445,4.562,3.437
2020-01-28T21:43:00.0,,,,3.71,107.8522267445,4.562,3.437
2020-01-28T21:44:00.0,,,,3.66,107.8522267445,4.562,3.312
2020-01-28T21:45:00.0,,,,3.64,107.8522267445,4.562,3.312
2020-01-28T21:46:00.0,,,,3.63,107.8522267445,4.562,3.312
2020-01-28T21:47:00.0,,,,3.68,107.8776322,4.562,3.312
2020-01-28T21:48:00.0,,,,3.68,107.9030344645,4.562,3.375
2020-01-28T21:49:00.0,,,,3.66,107.9030344645,4.5,3.312
2020-01-28T21:50:00.0,,,,3.71,107.8522267445,4.562,3.312
2020-01-28T21:51:00.0,,,,3.74,107.8522267445,4.5,3.375
2020-01-28T21:52:00.0,,,,3.74,107.8522267445,4.5,3.375
2020-01-28T21:53:00.0,,,,3.71,107.8522267445,4.5,3.375
2020-01-28T21:54:00.0,,,,3.71,107.8776322,4.437,3.375
2020-01-28T21:55:00.0,,,,3.73,107.9030344645,4.437,3.437
2020-01-28T21:56:00.0,,,,3.73,107.8522267445,4.437,3.5
2020-01-28T21:57:00.0,,,,3.74,107.9030344645,4.437,3.5
2020-01-28T21:58:00.0,,,,3.71,107.8522267445,4.437,3.437
2020-01-28T21:59:00.0,,,,3.69,107.9030344645,4.437,3.437
2020-01-28T22:00:00.0,,,,3.7,107.9030344645,4.437,3.437
2020-01-28T22:01:00.0,,,,3.69,107.9030344645,4.437,3.437
2020-01-28T22:02:00.0,,,,,,,
2020-01-28T22:03:00.0,,,,3.74,107.8776322,4.437,3.437
2020-01-28T22:04:00.0,,,,3.72,107.9030344645,4.437,3.5
2020-01-28T22:05:00.0,,,,3.7,107.9030344645,4.5,3.5
2020-01-28T22:06:00.0,,,,,,,
2020-01-28T22:07:00.0,,,,3.77,107.8522267445,4.5,3.562
2020-01-28T22:08:00.0,,,,3.79,107.8522267445,4.437,3.687
2020-01-28T22:09:00.0,,,,3.83,107.80140626050002,4.5,3.687
2020-01-28T22:10:00.0,,,,,,,
2020-01-28T22:11:00.0,,,,3.84,107.80140626050002,4.5,3.75
2020-01-28T22:12:00.0,,,,3.8,107.8522267445,4.5,3.75
2020-01-28T22:13:00.0,,,,3.78,107.8522267445,4.562,3.687
2020-01-28T22:14:00.0,,,,3.78,107.8522267445,4.562,3.687
2020-01-28T22:15:00.0,,,,,,,
2020-01-28T22:16:00.0,,,,3.78,107.8522267445,4.625,3.687
2020-01-28T22:17:00.0,,,,3.78,107.8522267445,4.625,3.687
2020-01-28T22:18:00.0,,,,,,,
2020-01-28T22:19:00.0,,,,3.78,107.80140626050002,4.687,3.687
2020-01-28T22:20:00.0,,,,,,,
2020-01-28T22:21:00.0,,,,3.69,107.8522267445,4.687,3.5
2020-01-28T22:22:00.0,,,,,,,
2020-01-28T22:23:00.0,,,,3.59,107.8522267445,4.687,3.312
2020-01-28T22:24:00.0,,,,3.56,107.8522267445,4.687,3.312
2020-01-28T22:25:00.0,,,,,,,
2020-01-28T22:26:00.0,,,,3.64,107.8522267445,4.625,3.312
2020-01-28T22:27:00.0,,,,3.72,107.80140626050002,4.625,3.437
2020-01-28T22:28:00.0,,,,3.72,107.80140626050002,4.625,3.437
2020-01-28T22:29:00.0,,,,3.66,107.80140626050002,4.625,3.437
2020-01-28T22:30:00.0,,,,,,,
2020-01-28T22:31:00.0,,,,3.68,107.80140626050002,4.625,3.437
2020-01-28T22:32:00.0,,,,3.66,107.8522267445,4.625,3.437
2020-01-28T22:33:00.0,,,,,,,
2020-01-28T22:34:00.0,,,,3.7,107.80140626050002,4.625,3.5
2020-01-28T22:35:00.0,,,,,,,
2020-01-28T22:36:00.0,,,,,,,
2020-01-28T22:37:00.0,,,,3.76,107.75057301250001,4.625,3.562
2020-01-28T22:38:00.0,,,,3.78,107.75057301250001,4.687,3.5
2020-01-28T22:39:00.0,,,,3.83,107.6997270005,4.687,3.625
2020-01-28T22:40:00.0,,,,,,,
2020-01-28T22:41:00.0,,,,,,,
2020-01-28T22:42:00.0,,,,,,,
2020-01-28T22:43:00.0,,,,,,,
2020-01-28T22:44:00.0,,,,,,,
2020-01-28T22:45:00.0,,,,,,,
2020-01-28T22:46:00.0,,,,,,,
2020-01-28T22:47:00.0,,,,,,,
2020-01-28T22:48:00.0,,,,,,,
2020-01-28T22:49:00.0,,,,,,,
2020-01-28T22:50:00.0,,,,,,,
2020-01-28T22:51:00.0,,,,,,,
2020-01-28T22:52:00.0,,,,,,,
2020-01-28T22:53:00.0,,,,3.83,107.6488682245,4.687,3.687
2020-01-28T22:54:00.0,,,,,,,
2020-01-28T22:55:00.0,,,,3.88,107.59799668450002,4.75,3.687
2020-01-28T22:56:00.0,,,,3.9,107.59799668450002,4.75,3.75
2020-01-28T22:57:00.0,,,,3.9,107.59799668450002,4.812,3.812
2020-01-28T22:58:00.0,,,,3.9,107.59799668450002,4.75,3.812
2020-01-28T22:59:00.0,,,,3.9,107.59799668450002,4.812,3.75
2020-01-28T23:00:00.0,,,,,,,
2020-01-28T23:01:00.0,,,,3.9,107.59799668450002,4.812,3.75
2020-01-28T23:02:00.0,,,,3.88,107.59799668450002,4.812,3.75
2020-01-28T23:03:00.0,,,,,,,
2020-01-28T23:04:00.0,,,,3.82,107.59799668450002,4.812,3.625
2020-01-28T23:05:00.0,,,,,,,
2020-01-28T23:06:00.0,,,,3.8,107.59799668450002,4.75,3.562
2020-01-28T23:07:00.0,,,,,,,
2020-01-28T23:08:00.0,,,,3.74,107.59799668450002,4.687,3.5
2020-01-28T23:09:00.0,,,,3.79,107.5471123805,4.687,3.562
2020-01-28T23:10:00.0,,,,,,,
2020-01-28T23:11:00.0,,,,,,,
2020-01-28T23:12:00.0,,,,,,,
2020-01-28T23:13:00.0,,,,3.82,107.4962153125,4.625,3.625
2020-01-28T23:14:00.0,,,,,,,
2020-01-28T23:15:00.0,,,,,,,
2020-01-28T23:16:00.0,,,,,,,
2020-01-28T23:17:00.0,,,,,,,
2020-01-28T23:18:00.0,,,,3.92,107.36891680000002,4.562,3.75
2020-01-28T23:19:00.0,,,,,,,
2020-01-28T23:20:00.0,,,,,,,
2020-01-28T23:21:00.0,,,,,,,
2020-01-28T23:22:00.0,,,,3.9,107.2924994005,4.5,3.75
2020-01-28T23:23:00.0,,,,3.96,107.24153851250001,4.5,3.75
2020-01-28T23:24:00.0,,,,3.98,107.24153851250001,4.562,3.75
2020-01-28T23:25:00.0,,,,,,,
2020-01-28T23:26:00.0,,,,,,,
2020-01-28T23:27:00.0,,,,3.99,107.1395784445,4.5,3.75
2020-01-28T23:28:00.0,,,,,,,
2020-01-28T23:29:00.0,,,,4.01,107.1395784445,4.5,3.75
2020-01-28T23:30:00.0,,,,,,,
2020-01-28T23:31:00.0,,,,,,,
2020-01-28T23:32:00.0,,,,3.9,107.1395784445,4.5,3.562
2020-01-28T23:33:00.0,,,,3.93,107.1395784445,4.5,3.562
2020-01-28T23:34:00.0,,,,,,,
2020-01-28T23:35:00.0,,,,,,,
2020-01-28T23:36:00.0,,,,,,,
2020-01-28T23:37:00.0,,,,3.78,107.19056486050002,4.562,3.375
2020-01-28T23:38:00.0,,,,,,,
2020-01-28T23:39:00.0,,,,,,,
2020-01-28T23:40:00.0,,,,,,,
2020-01-28T23:41:00.0,,,,,,,
2020-01-28T23:42:00.0,,,,3.93,107.0885792645,4.5,3.562
2020-01-28T23:43:00.0,,,,,,,
2020-01-28T23:44:00.0,,,,3.95,107.03756732050002,4.5,3.625
2020-01-28T23:45:00.0,,,,,,,
2020-01-28T23:46:00.0,,,,,,,
2020-01-28T23:47:00.0,,,,3.93,106.98654261249999,4.5,3.625
2020-01-28T23:48:00.0,,,,3.87,107.03756732050002,4.5,3.625
2020-01-28T23:49:00.0,,,,,,,
2020-01-28T23:50:00.0,,,,,,,
2020-01-28T23:51:00.0,,,,,,,
2020-01-28T23:52:00.0,,,,3.81,107.03756732050002,4.437,3.437
2020-01-28T23:53:00.0,,,,,,,
2020-01-28T23:54:00.0,,,,,,,
2020-01-28T23:55:00.0,,,,,,,
2020-01-28T23:56:00.0,,,,,,,
2020-01-28T23:57:00.0,,,,,,,
2020-01-28T23:58:00.0,,,,,,,
2020-01-28T23:59:00.0,,,,,,,
