time,TempPlant1,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-29T03:19:00.0,-1.240000000000009,-1.2000000000000455,-1.82000000000005,-1.07000000000005,98.2863629845,0.437,0.562
2020-02-29T03:20:00.0,-1.7000000000000455,-1.4200000000000728,-1.82000000000005,-1.07000000000005,98.23319392450001,0.437,0.5
2020-02-29T03:21:00.0,-1.3799999999999955,-1.240000000000009,-1.7799999999999727,-1.0900000000000318,98.153416402,0.437,0.5
2020-02-29T03:22:00.0,-1,-1.1200000000000045,-2.1000000000000227,-1.1499999999999773,98.100215432,0.5,0.375
2020-02-29T03:23:00.0,-1.1200000000000045,-0.8400000000000318,-1.7000000000000455,-1.1299999999999955,98.07361016050001,0.5,0.25
2020-02-29T03:24:00.0,-1.5400000000000773,-1.580000000000041,-1.740000000000009,-1.1200000000000045,98.153416402,0.5,0.187
2020-02-29T03:25:00.0,-0.9600000000000364,-1.580000000000041,-1.82000000000005,-1.2100000000000364,98.07361016050001,0.5,0.125
2020-02-29T03:26:00.0,-1.5,-1.080000000000041,-1.8600000000000136,-1.32000000000005,98.07361016050001,0.5,0.062
2020-02-29T03:27:00.0,-1.2799999999999727,-1.580000000000041,-1.7799999999999727,-1.3799999999999955,98.18001210050001,0.437,-0.062
2020-02-29T03:28:00.0,-1.2799999999999727,-1.6200000000000045,-1.7799999999999727,-1.3600000000000136,98.44579358050001,0.437,-0.062
2020-02-29T03:29:00.0,-1.240000000000009,-1.3799999999999955,-1.7000000000000455,-1.3500000000000227,98.6581890125,0.437,-0.062
2020-02-29T03:30:00.0,-1.6599999999999682,-1.2799999999999727,-1.740000000000009,-1.3700000000000045,98.7643101445,0.437,-0.062
2020-02-29T03:31:00.0,-1.1599999999999682,-1.240000000000009,-1.7000000000000455,-1.1299999999999955,98.87038022050001,0.437,0
2020-02-29T03:32:00.0,-1.080000000000041,-0.8000000000000682,-1.8999999999999773,-1.2100000000000364,98.6051093005,0.437,0
2020-02-29T03:33:00.0,-1.2000000000000455,-0.6800000000000637,-2.1800000000000637,-1.3000000000000682,98.2863629845,0.437,0
2020-02-29T03:34:00.0,-1,-0.8000000000000682,-2.1800000000000637,-1.3500000000000227,97.9937752,0.437,-0.062
2020-02-29T03:35:00.0,,,,,,,
2020-02-29T03:36:00.0,,,,,,,
2020-02-29T03:37:00.0,,,,,,,
2020-02-29T03:38:00.0,,,,,,,
2020-02-29T03:39:00.0,,,,,,,
2020-02-29T03:40:00.0,-1.7000000000000455,-1.3400000000000318,-1.6599999999999682,-1.3400000000000318,98.55201682450001,0.312,-0.062
2020-02-29T03:41:00.0,-1.4600000000000364,-2.1399999999999864,-1.82000000000005,-1.3600000000000136,98.6051093005,0.312,-0.187
2020-02-29T03:42:00.0,-1.2000000000000455,-1.3799999999999955,-1.6200000000000045,-1.2900000000000773,98.63165075200001,0.312,-0.25
2020-02-29T03:43:00.0,-1.080000000000041,-1.740000000000009,-1.4600000000000364,-1.2900000000000773,98.6051093005,0.312,-0.187
2020-02-29T03:44:00.0,-1,-1.7000000000000455,-2.019999999999982,-1.259999999999991,98.6051093005,0.25,-0.25
2020-02-29T03:45:00.0,,,,,,,
2020-02-29T03:46:00.0,-1.080000000000041,-1.2000000000000455,-1.580000000000041,-1.1900000000000546,98.419229792,0.25,-0.187
2020-02-29T03:47:00.0,-0.5600000000000591,-1.6599999999999682,-1.3799999999999955,-1.1700000000000728,98.23319392450001,0.25,-0.125
2020-02-29T03:48:00.0,-1,-1.7799999999999727,-1.8600000000000136,-1.1200000000000045,98.04700169800002,0.25,-0.062
2020-02-29T03:49:00.0,-1.1599999999999682,-1.0400000000000773,-1.580000000000041,-1.1399999999999864,97.80738194050001,0.25,-0.125
2020-02-29T03:50:00.0,-1.0400000000000773,-1.6200000000000045,-1.3799999999999955,-1.1200000000000045,97.64749184050001,0.25,-0.125
2020-02-29T03:51:00.0,-1,-1.7000000000000455,-1.240000000000009,-1.0900000000000318,97.4874868645,0.25,-0.125
2020-02-29T03:52:00.0,-0.7200000000000273,-1.0400000000000773,-1.7000000000000455,-1.0400000000000773,97.30066920200001,0.25,-0.062
2020-02-29T03:53:00.0,-1.080000000000041,-1.6200000000000045,-1.82000000000005,-1.07000000000005,97.00678268050001,0.25,-0.062
2020-02-29T03:54:00.0,-1.1200000000000045,-0.9600000000000364,-1.4200000000000728,-1,96.73927806050001,0.25,-0.062
2020-02-29T03:55:00.0,-0.8400000000000318,-0.9200000000000728,-1.7000000000000455,-0.9500000000000455,96.4178513045,0.312,0.062
2020-02-29T03:56:00.0,-0.6800000000000637,-1.32000000000005,-1.4200000000000728,-0.9300000000000637,96.25696561250001,0.375,0.125
2020-02-29T03:57:00.0,-0.9200000000000728,-1.2799999999999727,-1.6200000000000045,-0.9099999999999682,96.14964466450002,0.375,0.125
2020-02-29T03:58:00.0,-1.080000000000041,-1.0400000000000773,-1.5,-0.9099999999999682,96.14964466450002,0.375,0.125
2020-02-29T03:59:00.0,-0.8000000000000682,-1.2000000000000455,-1.4200000000000728,-0.9500000000000455,96.31060694050001,0.375,0.125
2020-02-29T04:00:00.0,-0.4800000000000182,-1.1200000000000045,-1.9400000000000546,-1.0500000000000682,96.4178513045,0.437,0
2020-02-29T04:01:00.0,-0.7599999999999909,-1.580000000000041,-1.7000000000000455,-1.1100000000000136,96.6321868645,0.437,-0.062
2020-02-29T04:02:00.0,-0.7599999999999909,-1.32000000000005,-1.3799999999999955,-1.1100000000000136,97.1136951805,0.375,-0.062
2020-02-29T04:03:00.0,-0.8000000000000682,-1.2799999999999727,-1.32000000000005,-1.07000000000005,97.7008013045,0.437,-0.062
2020-02-29T04:04:00.0,-0.4800000000000182,-0.4800000000000182,-1.4200000000000728,-1.07000000000005,98.12681751250001,0.375,-0.062
2020-02-29T04:05:00.0,-0.7200000000000273,-1.1599999999999682,-1.32000000000005,-1.0500000000000682,98.44579358050001,0.375,-0.062
2020-02-29T04:06:00.0,-1.0400000000000773,-0.6399999999999864,-1.2799999999999727,-0.9900000000000091,98.684724082,0.375,-0.062
2020-02-29T04:07:00.0,-0.36000000000001364,-0.8799999999999955,-0.8400000000000318,-0.9200000000000728,98.87038022050001,0.375,0
2020-02-29T04:08:00.0,-0.6399999999999864,-0.5199999999999818,-1,-0.8100000000000591,98.87038022050001,0.375,0.062
2020-02-29T04:09:00.0,-0.22000000000002728,-0.9600000000000364,-1.4200000000000728,-0.75,98.87038022050001,0.437,0.187
2020-02-29T04:10:00.0,-0.36000000000001364,-0.2799999999999727,-0.8799999999999955,-0.7000000000000455,98.92339611250001,0.437,0.25
2020-02-29T04:11:00.0,-0.6000000000000227,-0.5600000000000591,-1.1599999999999682,-0.75,98.9763992405,0.437,0.25
2020-02-29T04:12:00.0,-0.32000000000005,-1.080000000000041,-1.1200000000000045,-0.6900000000000546,99.02938960450001,0.5,0.062
2020-02-29T04:13:00.0,-0.06000000000005912,-0.2599999999999909,-0.6000000000000227,-0.6399999999999864,99.108851218,0.5,0.125
2020-02-29T04:14:00.0,-0.13999999999998636,-0.4800000000000182,-0.5600000000000591,-0.5900000000000318,99.0823672045,0.5,0.125
2020-02-29T04:15:00.0,-0.18000000000006366,-0.5199999999999818,-0.7599999999999909,-0.5299999999999727,99.1353320405,0.5,0.187
2020-02-29T04:16:00.0,0.09,-0.39999999999997726,-0.8799999999999955,-0.4900000000000091,99.0823672045,0.562,0.187
2020-02-29T04:17:00.0,,,,,,,
2020-02-29T04:18:00.0,0.01,-0.32000000000005,-0.6000000000000227,-0.39999999999997726,98.9763992405,0.625,0.25
2020-02-29T04:19:00.0,-0.13999999999998636,-0.32000000000005,-0.6000000000000227,-0.35000000000002274,98.92339611250001,0.687,0.312
2020-02-29T04:20:00.0,-0.10000000000002274,-0.8799999999999955,-0.9600000000000364,-0.3300000000000409,98.81735156450002,0.687,0.312
2020-02-29T04:21:00.0,-0.01999999999998181,-0.01999999999998181,-0.5600000000000591,-0.2699999999999818,98.7112559605,0.687,0.25
2020-02-29T04:22:00.0,0.17,-0.01999999999998181,-0.2799999999999727,-0.22000000000002728,98.6051093005,0.687,0.375
2020-02-29T04:23:00.0,0.13,-0.2799999999999727,-0.6399999999999864,-0.15999999999996817,98.49891158450001,0.75,0.312
2020-02-29T04:24:00.0,,,,,,,
2020-02-29T04:25:00.0,0.09,0.09,-0.5600000000000591,-0.05000000000006821,98.04700169800002,0.75,0.437
2020-02-29T04:26:00.0,0.13,-0.18000000000006366,-0.6399999999999864,-0.009999999999990905,97.96715716450001,0.75,0.437
2020-02-29T04:27:00.0,0.09,-0.06000000000005912,-0.6399999999999864,-0.01999999999998181,97.91391152050001,0.812,0.437
2020-02-29T04:28:00.0,,,,,,,
2020-02-29T04:29:00.0,,,,,,,
2020-02-29T04:30:00.0,0.09,-0.36000000000001364,-0.5600000000000591,0,97.72745125,0.875,0.437
2020-02-29T04:31:00.0,0.21,-0.2599999999999909,-0.6399999999999864,0.01,97.75409800450001,0.875,0.437
2020-02-29T04:32:00.0,0.13,0.05,-0.2799999999999727,0.06,97.78074156800001,0.875,0.437
2020-02-29T04:33:00.0,0.25,-0.01999999999998181,-0.6800000000000637,0.09,97.75409800450001,0.875,0.437
2020-02-29T04:34:00.0,0.21,-0.06000000000005912,-0.36000000000001364,0.08,97.78074156800001,0.875,0.437
2020-02-29T04:35:00.0,0.43,-0.22000000000002728,-0.13999999999998636,0.14,97.72745125,0.875,0.437
2020-02-29T04:36:00.0,0.05,-0.13999999999998636,-0.2799999999999727,0.16,97.67414816800002,0.937,0.5
2020-02-29T04:37:00.0,0.37,0.21,-0.10000000000002274,0.22,97.54083462050001,0.937,0.562
2020-02-29T04:38:00.0,0.21,0.05,-0.6800000000000637,0.2,97.3273670125,0.937,0.625
2020-02-29T04:39:00.0,0.21,-0.32000000000005,-0.44000000000005457,0.16,97.38075306050001,0.937,0.625
2020-02-29T04:40:00.0,-0.06000000000005912,-0.10000000000002274,-0.5199999999999818,0.15,97.43412634450002,1,0.625
2020-02-29T04:41:00.0,0.41,-0.44000000000005457,-0.22000000000002728,0.16,97.4874868645,1,0.562
2020-02-29T04:42:00.0,0.33,0.13,-0.2599999999999909,0.14,97.620832322,1,0.562
2020-02-29T04:43:00.0,0.09,0.29,-0.32000000000005,0.16,97.72745125,1,0.562
2020-02-29T04:44:00.0,0.63,-0.06000000000005912,-0.5199999999999818,0.15,97.75409800450001,1,0.562
2020-02-29T04:45:00.0,0.17,0.17,-0.18000000000006366,0.12,97.75409800450001,1,0.625
2020-02-29T04:46:00.0,0.29,0.17,-0.01999999999998181,0.13,97.86065311250002,1,0.625
2020-02-29T04:47:00.0,0.41,-0.36000000000001364,-0.4800000000000182,0.14,97.96715716450001,1,0.5
2020-02-29T04:48:00.0,0.37,0.37,-0.2599999999999909,0.12,98.0203900445,1,0.437
2020-02-29T04:49:00.0,0.09,0.09,-0.44000000000005457,0.13,98.153416402,1,0.437
2020-02-29T04:50:00.0,0.33,-0.06000000000005912,-0.10000000000002274,0.11,98.23319392450001,1,0.5
2020-02-29T04:51:00.0,0.21,0.17,-0.4800000000000182,0.14,98.23319392450001,1,0.562
2020-02-29T04:52:00.0,0.55,0.43,-0.18000000000006366,0.14,98.25978005000002,1.062,0.562
2020-02-29T04:53:00.0,0.13,-0.22000000000002728,-0.5600000000000591,0.18,98.23319392450001,1.062,0.625
2020-02-29T04:54:00.0,0.43,0.05,0.01,0.2,98.18001210050001,1.062,0.625
2020-02-29T04:55:00.0,0.41,-0.10000000000002274,0.01,0.22,98.153416402,1.062,0.687
2020-02-29T04:56:00.0,0.05,-0.13999999999998636,-0.32000000000005,0.22,98.12681751250001,1.062,0.687
2020-02-29T04:57:00.0,0.33,0.09,-0.32000000000005,0.26,98.12681751250001,1.062,0.687
2020-02-29T04:58:00.0,0.29,0.01,-0.2799999999999727,0.29,98.12681751250001,1.125,0.687
2020-02-29T04:59:00.0,0.79,-0.2799999999999727,-0.18000000000006366,0.32,98.07361016050001,1.125,0.687
2020-02-29T05:00:00.0,0.21,0.21,-0.18000000000006366,0.28,98.04700169800002,1.125,0.625
2020-02-29T05:01:00.0,0.67,0.09,0.43,0.35,97.86065311250002,1.125,0.75
2020-02-29T05:02:00.0,,,,,,,
2020-02-29T05:03:00.0,0.43,-0.32000000000005,-0.2799999999999727,0.38,97.620832322,1.125,0.812
2020-02-29T05:04:00.0,0.55,-0.2599999999999909,-0.2599999999999909,0.37,97.620832322,1.187,0.812
2020-02-29T05:05:00.0,0.51,-0.2599999999999909,0.17,0.39,97.64749184050001,1.187,0.812
2020-02-29T05:06:00.0,0.67,0.01,-0.01999999999998181,0.39,97.64749184050001,1.187,0.75
2020-02-29T05:07:00.0,0.37,0.29,0.17,0.4,97.64749184050001,1.187,0.687
2020-02-29T05:08:00.0,0.41,0.59,-0.06000000000005912,0.42,97.4874868645,1.187,0.75
2020-02-29T05:09:00.0,0.55,0.01,0.21,0.44,97.27396820050001,1.25,0.875
2020-02-29T05:10:00.0,0.75,0.01,0.01,0.46,96.819562952,1.187,0.875
2020-02-29T05:11:00.0,0.43,0.21,0.09,0.5,96.57862212050001,1.25,0.937
2020-02-29T05:12:00.0,0.29,-0.01999999999998181,0.05,0.44,96.5250446125,1.25,0.937
2020-02-29T05:13:00.0,0.55,0.43,-0.06000000000005912,0.47,96.31060694050001,1.25,0.937
2020-02-29T05:14:00.0,0.55,0.17,-0.4800000000000182,0.44,96.31060694050001,1.25,1
2020-02-29T05:15:00.0,0.41,0.33,0.25,0.4,96.4178513045,1.25,0.937
2020-02-29T05:16:00.0,0.41,0.13,-0.18000000000006366,0.41,96.55183496200002,1.312,1
2020-02-29T05:17:00.0,0.63,0.05,-0.18000000000006366,0.42,96.55183496200002,1.312,0.937
2020-02-29T05:18:00.0,0.67,0.33,0.13,0.44,96.31060694050001,1.312,1
2020-02-29T05:19:00.0,0.55,-0.13999999999998636,-0.22000000000002728,0.46,96.337422818,1.312,1.062
2020-02-29T05:20:00.0,0.47,-0.2599999999999909,-0.10000000000002274,0.45,96.6321868645,1.312,1
2020-02-29T05:21:00.0,0.79,0.37,0.05,0.45,96.8998191245,1.312,0.937
2020-02-29T05:22:00.0,0.59,0.41,0.09,0.47,97.033515592,1.312,0.875
2020-02-29T05:23:00.0,0.97,0.01,-0.2799999999999727,0.42,97.06024531250002,1.312,0.937
2020-02-29T05:24:00.0,0.63,0.05,0.41,0.46,96.79280451250001,1.312,1
2020-02-29T05:25:00.0,0.47,0.21,-0.01999999999998181,0.52,96.55183496200002,1.312,1.062
2020-02-29T05:26:00.0,0.67,0.17,-0.22000000000002728,0.49,96.4178513045,1.375,1.062
2020-02-29T05:27:00.0,0.51,-0.06000000000005912,-0.13999999999998636,0.52,96.498251072,1.375,1.062
2020-02-29T05:28:00.0,0.29,-0.18000000000006366,-0.18000000000006366,0.54,96.5250446125,1.375,1
2020-02-29T05:29:00.0,0.63,0.29,-0.01999999999998181,0.55,96.6321868645,1.375,1
2020-02-29T05:30:00.0,0.71,0.37,-0.2599999999999909,0.53,96.712510048,1.375,1.062
2020-02-29T05:31:00.0,0.75,0.05,-0.2799999999999727,0.54,96.84631820050001,1.375,1
2020-02-29T05:32:00.0,0.55,0.47,-0.5199999999999818,0.52,96.98004657800001,1.375,1
2020-02-29T05:33:00.0,0.51,0.13,0.09,0.52,96.84631820050001,1.375,1
2020-02-29T05:34:00.0,0.87,0.33,-0.01999999999998181,0.52,96.87307025800001,1.375,1
2020-02-29T05:35:00.0,0.47,0.37,0.09,0.52,96.95330728450001,1.375,1
2020-02-29T05:36:00.0,1.05,0.25,0.01,0.53,97.27396820050001,1.437,1
2020-02-29T05:37:00.0,0.91,0.41,0.05,0.54,97.27396820050001,1.437,1
2020-02-29T05:38:00.0,0.43,0.33,0.37,0.56,97.43412634450002,1.437,0.937
2020-02-29T05:39:00.0,0.79,0.01,0.05,0.57,97.4874868645,1.375,1
2020-02-29T05:40:00.0,0.63,-0.22000000000002728,0.01,0.59,97.59416961250001,1.437,0.937
2020-02-29T05:41:00.0,0.83,0.43,0.55,0.59,97.75409800450001,1.437,0.937
2020-02-29T05:42:00.0,0.63,0.47,-0.13999999999998636,0.6,97.83401912200002,1.437,0.937
2020-02-29T05:43:00.0,0.67,0.41,0.29,0.58,97.86065311250002,1.437,0.937
2020-02-29T05:44:00.0,0.71,0.33,-0.01999999999998181,0.65,97.06024531250002,1.437,1.062
2020-02-29T05:45:00.0,1.05,0.63,0.25,0.7,96.4178513045,1.437,1.187
2020-02-29T05:46:00.0,0.59,0.55,-0.36000000000001364,0.72,96.73927806050001,1.437,1.125
2020-02-29T05:47:00.0,,,,,,,
2020-02-29T05:48:00.0,,,,,,,
2020-02-29T05:49:00.0,,,,,,,
2020-02-29T05:50:00.0,0.83,0.17,0.01,0.76,97.38075306050001,1.5,1.062
2020-02-29T05:51:00.0,0.83,0.41,0.41,0.77,97.38075306050001,1.5,1.125
2020-02-29T05:52:00.0,0.95,0.43,0.09,0.78,97.46080820000002,1.5,1.062
2020-02-29T05:53:00.0,0.59,0.55,0.29,0.76,97.567503712,1.5,1
2020-02-29T05:54:00.0,0.95,0.75,0.25,0.79,97.54083462050001,1.5,1.062
2020-02-29T05:55:00.0,0.71,0.71,0.29,0.81,97.27396820050001,1.5,1.125
2020-02-29T05:56:00.0,1.21,0.33,0.59,0.86,97.27396820050001,1.562,1.125
2020-02-29T05:57:00.0,0.43,0.37,0.25,0.86,97.30066920200001,1.562,1.125
2020-02-29T05:58:00.0,,,,,,,
2020-02-29T05:59:00.0,0.87,0.25,0.01,0.9,97.16713228450001,1.562,1.125
2020-02-29T06:00:00.0,1.05,0.75,-0.01999999999998181,0.87,96.95330728450001,1.562,1.125
2020-02-29T06:01:00.0,0.83,0.67,0.51,0.9,96.5250446125,1.562,1.187
2020-02-29T06:02:00.0,0.95,0.75,0.41,0.92,96.60540608800001,1.625,1.25
2020-02-29T06:03:00.0,0.71,0.55,0.29,0.98,96.60540608800001,1.625,1.25
2020-02-29T06:04:00.0,0.75,0.29,-0.01999999999998181,0.9,96.60540608800001,1.625,1.25
2020-02-29T06:05:00.0,0.55,0.51,0.41,0.96,96.79280451250001,1.625,1.187
2020-02-29T06:06:00.0,1.21,0.59,0.05,1.03,96.12280645,1.687,1.25
2020-02-29T06:07:00.0,1.05,0.01,0.47,1.21,95.34311014450002,1.687,1.312
2020-02-29T06:08:00.0,1.05,0.67,0.47,1.44,94.64179051250001,1.687,1.312
2020-02-29T06:09:00.0,0.91,0.71,0.33,1.7,93.8298951125,1.687,1.312
2020-02-29T06:10:00.0,1.29,0.59,0.25,1.94,92.87905405000001,1.687,1.312
2020-02-29T06:11:00.0,1.43,0.87,0.05,2.15,91.48654492450001,1.75,1.375
2020-02-29T06:12:00.0,1.13,0.71,0.21,2.36,90.69102445000001,1.75,1.375
2020-02-29T06:13:00.0,1.41,0.63,0.25,2.46,90.30601959200001,1.812,1.375
2020-02-29T06:14:00.0,1.41,0.63,0.59,2.55,88.6766273005,1.812,1.375
2020-02-29T06:15:00.0,1.67,0.41,0.55,2.7,87.00822632050001,1.875,1.375
2020-02-29T06:16:00.0,1.59,0.67,0.21,2.83,86.8407544045,1.812,1.562
2020-02-29T06:17:00.0,1.29,0.71,0.25,2.92,87.1198104445,1.875,1.437
2020-02-29T06:18:00.0,1.37,0.41,-0.06000000000005912,3.02,85.7213392445,1.875,1.437
2020-02-29T06:19:00.0,1.33,0.83,0.59,3.12,84.93471080050001,1.937,1.5
2020-02-29T06:20:00.0,1.51,1.43,0.67,3.3,85.075363648,2,1.5
2020-02-29T06:21:00.0,1.75,1.05,0.43,3.46,84.42770001250001,2,1.437
2020-02-29T06:22:00.0,1.55,0.91,0.33,3.56,84.06088256800001,2,1.5
2020-02-29T06:23:00.0,1.51,1.05,0.33,3.62,82.7869656205,2,1.5
2020-02-29T06:24:00.0,1.25,0.79,0.25,3.7,82.38931802050001,2.062,1.562
2020-02-29T06:25:00.0,1.89,0.83,0.63,3.86,82.0479794245,-0.062,1.562
2020-02-29T06:26:00.0,1.97,0.59,0.33,3.92,82.0195138,2.125,1.5
2020-02-29T06:27:00.0,1.83,0.75,0.55,4.08,80.93545553800001,2.187,1.5
2020-02-29T06:28:00.0,1.83,0.87,0.83,4.14,80.47763144200002,2.187,1.5
2020-02-29T06:29:00.0,1.89,0.59,0.51,4.27,80.3343938845,2.25,1.5
2020-02-29T06:30:00.0,1.89,0.79,0.91,4.39,79.5882726125,2.312,1.562
2020-02-29T06:31:00.0,1.83,1.09,0.41,4.38,79.5882726125,2.312,1.562
2020-02-29T06:32:00.0,1.97,1.41,0.75,4.36,80.2197464005,2.375,1.5
2020-02-29T06:33:00.0,2.13,1.55,0.79,4.44,80.3343938845,2.437,1.437
2020-02-29T06:34:00.0,1.89,1.17,0.25,4.42,79.73192500000002,2.5,1.437
2020-02-29T06:35:00.0,1.93,0.47,0.51,4.16,80.62078922450002,2.5,1.437
2020-02-29T06:36:00.0,1.83,0.75,0.21,3.81,82.1049011005,2.562,1.375
2020-02-29T06:37:00.0,1.51,0.95,0.67,3.21,83.41057678450001,2.5,1.312
2020-02-29T06:38:00.0,1.37,-1,0.29,2.75,85.917605458,2.437,1.312
2020-02-29T06:39:00.0,1.43,0.01,0.29,2.51,87.760428352,2.437,1.312
2020-02-29T06:40:00.0,1.25,-0.10000000000002274,0.71,2.54,89.06426792450002,2.375,1.25
2020-02-29T06:41:00.0,1.83,-0.10000000000002274,0.51,3.02,88.5103041445,2.375,1.25
2020-02-29T06:42:00.0,1.85,0.25,0.33,3.24,87.3428255245,2.437,1.312
2020-02-29T06:43:00.0,1.71,-0.13999999999998636,0.55,3.32,86.67316761250001,2.562,1.375
2020-02-29T06:44:00.0,2.09,-0.01999999999998181,0.51,3.22,86.2816850245,2.625,1.375
2020-02-29T06:45:00.0,1.97,0.41,0.87,3.2,86.6172798205,2.687,1.375
2020-02-29T06:46:00.0,2.35,0.05,0.59,3.08,86.4495398605,2.75,1.5
2020-02-29T06:47:00.0,2.17,-0.2799999999999727,0.79,2.94,86.67316761250001,2.812,1.562
2020-02-29T06:48:00.0,2.09,-0.2599999999999909,0.75,2.8,87.56563638050001,2.875,1.562
2020-02-29T06:49:00.0,1.93,0.09,0.67,2.69,88.34386611250001,2.812,1.562
2020-02-29T06:50:00.0,1.59,-0.32000000000005,0.63,2.43,89.25785369800002,2.75,1.437
2020-02-29T06:51:00.0,1.43,-0.06000000000005912,0.79,2.3,89.920389298,2.687,1.437
2020-02-29T06:52:00.0,1.43,-0.01999999999998181,0.51,2.19,90.69102445000001,2.625,1.437
2020-02-29T06:53:00.0,1.55,0.33,1.05,2.41,90.82837461250001,2.562,1.437
2020-02-29T06:54:00.0,1.85,-0.39999999999997726,0.95,2.68,90.25096784200001,2.625,1.5
2020-02-29T06:55:00.0,1.89,-0.01999999999998181,0.79,2.69,89.7273396125,2.687,1.5
2020-02-29T06:56:00.0,1.85,-0.01999999999998181,1.01,2.56,89.754927712,2.75,1.437
2020-02-29T06:57:00.0,1.37,0.17,0.75,2.38,90.22343718050001,2.687,1.437
2020-02-29T06:58:00.0,1.75,0.33,0.97,2.24,90.93819730450001,2.687,1.437
2020-02-29T06:59:00.0,1.41,-0.4800000000000182,0.63,2.24,91.5413094845,2.562,1.375
2020-02-29T07:00:00.0,1.33,0.51,0.67,2.18,91.76024008450001,2.562,1.437
2020-02-29T07:01:00.0,1.59,-0.10000000000002274,0.71,2.24,91.92430401250002,2.5,1.437
