time,TempPlant1,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-29T07:02:00.0,1.13,-0.18000000000006366,0.75,2.28,91.89696800200001,2.5,1.437
2020-02-29T07:03:00.0,1.55,0.41,0.41,2.28,92.08825306450001,2.437,1.437
2020-02-29T07:04:00.0,1.55,-0.32000000000005,1.01,2.32,92.03361614450002,2.437,1.437
2020-02-29T19:05:00.0,2.77,2.27,3.23,3.28,93.93831376450001,3.75,2.75
2020-02-29T19:06:00.0,2.81,1.93,3.11,3.22,93.9925039445,3.75,2.75
2020-02-29T19:07:00.0,2.81,2.01,2.95,3.24,93.9925039445,3.75,2.75
2020-02-29T19:08:00.0,2.69,2.27,3.25,3.2,93.93831376450001,3.75,2.687
2020-02-29T19:09:00.0,2.65,2.43,3.03,3.22,93.911213888,3.75,2.687
2020-02-29T19:10:00.0,2.25,2.09,3.15,3.2,93.93831376450001,3.812,2.687
2020-02-29T19:11:00.0,2.81,2.09,3.07,3.2,93.93831376450001,3.812,2.625
2020-02-29T19:12:00.0,2.81,2.27,3.29,3.2,93.93831376450001,3.812,2.625
2020-02-29T19:13:00.0,2.59,2.31,3.07,3.18,93.88411082050001,3.812,2.687
2020-02-29T19:14:00.0,2.65,2.51,3.33,3.18,93.88411082050001,3.875,2.687
2020-02-29T19:15:00.0,2.51,2.77,3.03,3.16,93.911213888,3.875,2.687
2020-02-29T19:16:00.0,2.51,2.35,3.19,3.15,93.93831376450001,3.875,2.625
2020-02-29T19:17:00.0,2.65,2.39,2.59,3.12,93.93831376450001,3.875,2.625
2020-02-29T19:18:00.0,2.47,2.31,2.89,3.1,93.96541045000001,3.875,2.562
2020-02-29T19:19:00.0,2.43,2.95,3.11,3.1,93.93831376450001,3.875,2.562
2020-02-29T19:20:00.0,2.43,2.35,3.23,3.12,93.911213888,3.875,2.625
2020-02-29T19:21:00.0,,,,,,,
2020-02-29T19:22:00.0,2.27,2.17,2.73,3.14,93.8298951125,3.937,2.625
2020-02-29T19:23:00.0,2.51,2.47,2.51,3.13,93.8298951125,3.937,2.687
2020-02-29T19:24:00.0,2.65,2.47,2.91,3.14,93.7756666405,4,2.687
2020-02-29T19:25:00.0,,,,,,,
2020-02-29T19:26:00.0,,,,,,,
2020-02-29T19:27:00.0,,,,,,,
2020-02-29T19:28:00.0,,,,,,,
2020-02-29T19:29:00.0,,,,,,,
2020-02-29T19:30:00.0,2.77,2.27,3.23,3.22,93.6129046405,4,3
2020-02-29T19:31:00.0,2.95,2.65,2.73,3.24,93.64003961800002,4,2.937
2020-02-29T19:32:00.0,2.65,2.43,3.07,3.22,93.585766472,4,3
2020-02-29T19:33:00.0,2.77,2.47,3.15,3.21,93.585766472,4,2.937
2020-02-29T19:34:00.0,,,,,,,
2020-02-29T19:35:00.0,2.51,2.61,2.89,3.2,93.6129046405,4,2.875
2020-02-29T19:36:00.0,2.61,2.65,3.03,3.18,93.6129046405,4,2.875
2020-02-29T19:37:00.0,2.73,2.17,2.73,3.18,93.585766472,4,2.875
2020-02-29T19:38:00.0,2.73,2.39,3.03,3.16,93.6129046405,4,2.875
2020-02-29T19:39:00.0,2.73,2.47,3.07,3.17,93.6129046405,4,2.812
2020-02-29T19:40:00.0,2.65,2.39,2.91,3.14,93.64003961800002,4.062,2.812
2020-02-29T19:41:00.0,2.73,2.31,2.59,3.12,93.6129046405,4,2.687
2020-02-29T19:42:00.0,2.89,2.09,3.15,3.14,93.6129046405,4,2.687
2020-02-29T19:43:00.0,2.47,2.59,3.15,3.16,93.585766472,4.062,2.687
2020-02-29T19:44:00.0,2.35,2.39,3.03,3.18,93.55862511250001,4.125,2.625
2020-02-29T19:45:00.0,2.47,2.55,2.89,3.13,93.55862511250001,4.125,2.625
2020-02-29T19:46:00.0,2.51,2.25,2.91,3.16,93.5043328205,4.125,2.625
2020-02-29T19:47:00.0,2.47,2.51,3.15,3.17,93.477181888,4.187,2.625
2020-02-29T19:48:00.0,2.85,2.69,3.03,3.24,93.3957099445,4.187,2.687
2020-02-29T19:49:00.0,2.35,2.25,3.29,3.32,93.3957099445,4.25,2.75
2020-02-29T19:50:00.0,2.69,2.95,3.23,3.32,93.34137936050001,4.25,2.812
2020-02-29T19:51:00.0,2.69,2.39,3.11,3.38,93.34137936050001,4.312,2.937
2020-02-29T19:52:00.0,2.47,2.13,3.11,3.37,93.3957099445,4.312,3.062
2020-02-29T19:53:00.0,2.95,2.47,3.19,3.36,93.4500277645,4.312,3.062
2020-02-29T19:54:00.0,2.77,2.55,2.89,3.36,93.477181888,4.312,3.062
2020-02-29T19:55:00.0,2.55,2.35,3.25,3.35,93.6129046405,4.312,3.187
2020-02-29T19:56:00.0,2.61,1.93,3.03,3.27,93.8298951125,4.312,3.125
2020-02-29T19:57:00.0,2.47,2.35,2.69,3.27,94.07376528200001,4.312,3.062
2020-02-29T19:58:00.0,2.77,2.25,3.23,3.26,94.20913702450001,4.25,3
2020-02-29T19:59:00.0,2.91,2.17,3.19,3.24,94.26326338450001,4.25,3
2020-02-29T20:00:00.0,2.77,2.47,2.91,3.29,94.3173769805,4.25,3.062
2020-02-29T20:01:00.0,2.59,2.13,2.99,3.24,94.47964118450001,4.187,3
2020-02-29T20:02:00.0,2.61,2.51,3.07,3.19,94.58775350050001,4.187,3
2020-02-29T20:03:00.0,2.89,2.27,3.11,3.25,94.3173769805,4.187,3
2020-02-29T20:04:00.0,2.65,2.51,3.15,3.23,94.07376528200001,4.125,3.062
2020-02-29T20:05:00.0,2.25,2.39,3.15,3.2,93.93831376450001,4.125,3
2020-02-29T20:06:00.0,2.55,2.43,2.89,3.2,93.8298951125,4.125,3
2020-02-29T20:07:00.0,2.61,2.47,3.07,3.22,93.66717140450001,4.125,3
2020-02-29T20:08:00.0,2.77,2.47,3.07,3.26,93.6129046405,4.062,3.062
2020-02-29T20:09:00.0,2.73,2.55,3.15,3.24,93.55862511250001,4.062,3.062
2020-02-29T20:10:00.0,2.89,2.43,3.23,3.26,93.4500277645,4.062,3.062
2020-02-29T20:11:00.0,2.69,2.61,2.91,3.26,93.3957099445,4.062,3
2020-02-29T20:12:00.0,2.59,2.27,2.95,3.27,93.28703601250001,4.062,3.062
2020-02-29T20:13:00.0,2.69,2.59,2.89,3.27,93.23267990050002,4.062,3.062
2020-02-29T20:14:00.0,2.77,2.43,3.25,3.28,93.23267990050002,4.062,3.062
2020-02-29T20:15:00.0,2.65,2.55,2.65,3.28,93.1239293845,4.062,3.062
2020-02-29T20:16:00.0,2.55,2.51,3.45,3.3,93.06953498050001,4.125,3.125
2020-02-29T20:17:00.0,2.65,2.51,2.95,3.3,93.06953498050001,4.125,3.187
2020-02-29T20:18:00.0,2.65,2.31,3.11,3.26,93.0151278125,4.125,3.125
2020-02-29T20:19:00.0,2.73,2.61,3.07,3.29,92.96070788050001,4.187,3.187
2020-02-29T20:20:00.0,2.59,2.17,2.99,3.26,92.93349312800001,4.187,3.125
2020-02-29T20:21:00.0,2.77,2.47,2.99,3.21,92.987919442,4.187,3.062
2020-02-29T20:22:00.0,2.39,2.27,2.65,3.1,93.0151278125,4.25,2.937
2020-02-29T20:23:00.0,2.39,2.09,2.85,3.04,92.987919442,4.25,2.812
2020-02-29T20:24:00.0,,,,,,,
2020-02-29T20:25:00.0,2.31,2.51,2.61,3,92.9062751845,4.25,2.687
2020-02-29T20:26:00.0,2.55,2.61,2.89,3.02,92.8518297245,4.312,2.687
2020-02-29T20:27:00.0,2.73,2.25,2.95,3.04,92.8518297245,4.312,2.75
2020-02-29T20:28:00.0,2.27,2.05,3.07,3.04,92.7973715005,4.312,2.75
2020-02-29T20:29:00.0,2.69,2.61,3.03,3.06,92.770137602,4.312,2.812
2020-02-29T20:30:00.0,2.51,2.17,2.89,3.07,92.74290051250001,4.312,2.812
2020-02-29T20:31:00.0,2.59,2.35,3.03,3.06,92.74290051250001,4.312,2.875
2020-02-29T20:32:00.0,2.59,2.35,3.15,3.08,92.715660232,4.312,2.875
2020-02-29T20:33:00.0,2.39,2.13,3.03,3.07,92.6884167605,4.312,2.812
2020-02-29T20:34:00.0,2.51,1.97,2.95,3.07,92.63392024450002,4.312,2.812
2020-02-29T20:35:00.0,2.43,2.17,3.15,3.14,92.63392024450002,4.312,2.812
2020-02-29T20:36:00.0,2.59,2.21,3.15,3.16,92.552151538,4.312,2.875
2020-02-29T20:37:00.0,2.81,2.73,3.25,3.18,92.52488892050002,4.375,2.875
2020-02-29T20:38:00.0,2.55,2.25,3.03,3.2,92.4703541125,4.375,3
2020-02-29T20:39:00.0,2.65,2.35,2.95,3.2,92.497623112,4.375,3
2020-02-29T20:40:00.0,2.73,2.43,2.69,3.18,92.4703541125,4.437,3
2020-02-29T20:41:00.0,2.69,2.35,2.95,3.18,92.443081922,4.437,2.937
2020-02-29T20:42:00.0,2.55,2.21,3.23,3.22,92.443081922,4.437,2.937
2020-02-29T20:43:00.0,,,,,,,
2020-02-29T20:44:00.0,2.27,1.93,3.23,3.25,92.3612462045,4.5,3
2020-02-29T20:45:00.0,2.81,2.59,3.19,3.25,92.388527968,4.5,3
2020-02-29T20:46:00.0,2.77,2.35,3.23,3.28,92.3612462045,4.562,3.062
2020-02-29T20:47:00.0,2.55,2.43,3.45,3.3,92.3612462045,4.5,3.125
2020-02-29T20:48:00.0,2.27,2.73,3.07,3.32,92.3612462045,4.562,3.125
2020-02-29T20:49:00.0,2.73,2.51,2.69,3.36,92.27938176800001,4.562,3.25
2020-02-29T20:50:00.0,2.69,2.35,3.37,3.37,92.3066731045,4.562,3.25
2020-02-29T20:51:00.0,2.59,2.27,2.91,3.32,92.27938176800001,4.562,3.312
2020-02-29T20:52:00.0,2.77,2.59,3.15,3.34,92.3066731045,4.625,3.312
2020-02-29T20:53:00.0,2.95,2.55,3.23,3.37,92.3612462045,4.625,3.312
2020-02-29T20:54:00.0,2.81,2.61,2.95,3.38,92.3612462045,4.625,3.312
2020-02-29T20:55:00.0,2.47,2.35,2.91,3.37,92.4158065405,4.625,3.312
2020-02-29T20:56:00.0,2.89,2.85,3.29,3.37,92.4158065405,4.687,3.375
2020-02-29T20:57:00.0,2.69,2.77,3.07,3.39,92.4158065405,4.687,3.437
2020-02-29T20:58:00.0,2.65,2.51,3.33,3.42,92.497623112,4.687,3.5
2020-02-29T20:59:00.0,2.65,2.51,2.99,3.42,92.52488892050002,4.625,3.5
2020-02-29T21:00:00.0,2.69,2.13,3.25,3.39,92.552151538,4.625,3.5
2020-02-29T21:01:00.0,2.81,2.43,2.91,3.4,92.5794109645,4.687,3.437
2020-02-29T21:02:00.0,2.65,2.25,3.37,3.4,92.6066672,4.687,3.5
2020-02-29T21:03:00.0,2.69,2.21,3.45,3.42,92.63392024450002,4.625,3.5
2020-02-29T21:04:00.0,2.91,2.39,3.55,3.48,92.6066672,4.625,3.5
2020-02-29T21:05:00.0,2.73,2.43,3.29,3.47,92.63392024450002,4.687,3.625
2020-02-29T21:06:00.0,3.23,2.43,3.03,3.44,92.6884167605,4.687,3.625
2020-02-29T21:07:00.0,2.81,2.91,2.89,3.42,92.74290051250001,4.625,3.562
2020-02-29T21:08:00.0,2.77,2.77,3.19,3.36,92.7973715005,4.687,3.5
2020-02-29T21:09:00.0,2.73,2.47,3.03,3.39,92.8518297245,4.687,3.5
2020-02-29T21:10:00.0,2.89,2.27,3.29,3.41,92.8518297245,4.687,3.5
2020-02-29T21:11:00.0,2.73,2.39,2.95,3.43,92.9062751845,4.75,3.5
2020-02-29T21:12:00.0,2.51,2.61,3.07,3.4,92.96070788050001,4.75,3.437
2020-02-29T21:13:00.0,2.89,2.69,3.11,3.34,93.06953498050001,4.687,3.375
2020-02-29T21:14:00.0,2.47,2.27,3.15,3.32,93.06953498050001,4.75,3.312
2020-02-29T21:15:00.0,2.55,2.55,2.99,3.3,93.15112180000001,4.687,3.25
2020-02-29T21:16:00.0,2.61,2.25,2.89,3.27,93.1783110245,4.687,3.187
2020-02-29T21:17:00.0,2.85,2.39,2.99,3.28,93.23267990050002,4.687,3.25
2020-02-29T21:18:00.0,2.73,2.31,3.55,3.3,93.23267990050002,4.687,3.187
2020-02-29T21:19:00.0,2.73,2.05,3.23,3.32,93.28703601250001,4.687,3.187
2020-02-29T21:20:00.0,2.59,2.25,2.99,3.3,93.28703601250001,4.687,3.187
2020-02-29T21:21:00.0,2.31,2.69,3.29,3.28,93.31420928200001,4.687,3.125
2020-02-29T21:22:00.0,2.69,2.25,2.77,3.28,93.3957099445,4.75,3.125
2020-02-29T21:23:00.0,2.77,2.43,3.15,3.27,93.42287045,4.75,3.062
2020-02-29T21:24:00.0,2.89,2.47,3.07,3.23,93.55862511250001,4.75,3.062
2020-02-29T21:25:00.0,2.51,2.21,2.85,3.18,93.55862511250001,4.75,2.937
2020-02-29T21:26:00.0,2.55,2.51,2.77,3.16,93.64003961800002,4.687,2.937
2020-02-29T21:27:00.0,2.59,2.21,3.07,3.16,93.66717140450001,4.687,2.875
2020-02-29T21:28:00.0,2.51,2.59,2.81,3.15,93.7214254045,4.687,2.875
2020-02-29T21:29:00.0,2.61,2.59,3.23,3.16,93.7756666405,4.75,2.875
2020-02-29T21:30:00.0,2.55,2.89,3.25,3.16,93.802782472,4.687,2.875
2020-02-29T21:31:00.0,2.39,2.47,2.99,3.14,93.8298951125,4.687,2.812
2020-02-29T21:32:00.0,2.51,2.73,2.81,3.12,93.88411082050001,4.75,2.812
2020-02-29T21:33:00.0,2.51,2.39,2.77,3.13,93.93831376450001,4.687,2.75
2020-02-29T21:34:00.0,2.51,2.39,3.11,3.15,93.9925039445,4.687,2.812
2020-02-29T21:35:00.0,2.39,2.01,2.51,3.12,94.019594248,4.687,2.812
2020-02-29T21:36:00.0,,,,,,,
2020-02-29T21:37:00.0,,,,,,,
2020-02-29T21:38:00.0,,,,,,,
2020-02-29T21:39:00.0,,,,,,,
2020-02-29T21:40:00.0,2.59,2.59,2.77,3.03,94.23620180000002,4.625,2.687
2020-02-29T21:41:00.0,2.47,1.93,2.65,3.02,94.26326338450001,4.625,2.625
2020-02-29T21:42:00.0,2.43,2.27,3.15,3.02,94.3173769805,4.625,2.625
2020-02-29T21:43:00.0,2.51,1.89,2.61,2.99,94.3173769805,4.562,2.625
2020-02-29T21:44:00.0,2.51,2.47,3.03,2.99,94.3714778125,4.562,2.625
2020-02-29T21:45:00.0,2.77,2.31,3.37,3,94.4255658805,4.562,2.625
2020-02-29T21:46:00.0,2.59,2.25,3.23,3,94.47964118450001,4.562,2.562
2020-02-29T21:47:00.0,2.59,2.69,2.91,3,94.47964118450001,4.5,2.625
2020-02-29T21:48:00.0,2.61,2.25,2.61,2.99,94.5337037245,4.5,2.625
2020-02-29T21:49:00.0,2.47,2.21,2.59,2.97,94.56073020800001,4.5,2.562
2020-02-29T21:50:00.0,2.43,1.83,3.15,2.94,94.58775350050001,4.5,2.562
2020-02-29T21:51:00.0,2.43,1.97,2.99,2.94,94.614773602,4.5,2.562
2020-02-29T21:52:00.0,2.55,1.79,2.85,2.94,94.64179051250001,4.5,2.562
2020-02-29T21:53:00.0,2.43,1.79,2.61,2.94,94.66880423200001,4.5,2.562
2020-02-29T21:54:00.0,2.35,2.01,2.51,2.96,94.69581476050001,4.5,2.625
2020-02-29T21:55:00.0,2.59,2.51,2.81,2.95,94.722822098,4.5,2.625
2020-02-29T21:56:00.0,2.47,2.05,3.15,2.98,94.77682720000001,4.5,2.687
2020-02-29T21:57:00.0,2.73,2.17,2.65,3,94.80382496450001,4.562,2.687
2020-02-29T21:58:00.0,2.59,1.85,3.25,3.01,94.80382496450001,4.5,2.75
2020-02-29T21:59:00.0,2.43,2.25,2.89,3.03,94.80382496450001,4.5,2.75
2020-02-29T22:00:00.0,2.59,1.97,3.15,3.04,94.80382496450001,4.5,2.75
2020-02-29T22:01:00.0,2.39,2.39,2.81,3.06,94.830819538,4.5,2.75
2020-02-29T22:02:00.0,,,,,,,
2020-02-29T22:03:00.0,2.21,2.13,2.51,2.97,94.830819538,4.562,2.75
2020-02-29T22:04:00.0,2.27,2.13,2.61,2.94,94.85781092050001,4.562,2.625
2020-02-29T22:05:00.0,2.27,2.17,2.51,2.92,94.9117841125,4.562,2.625
2020-02-29T22:06:00.0,2.17,2.05,2.59,2.89,94.96574454050001,4.562,2.562
2020-02-29T22:07:00.0,2.09,1.97,2.77,2.9,95.0196922045,4.562,2.562
2020-02-29T22:08:00.0,2.21,2.01,2.61,2.88,95.0736271045,4.562,2.562
2020-02-29T22:09:00.0,2.09,2.05,2.91,2.9,95.0736271045,4.562,2.625
2020-02-29T22:10:00.0,2.17,1.97,3.11,2.91,95.1275492405,4.562,2.625
2020-02-29T22:11:00.0,2.39,2.13,2.55,2.92,95.100589768,4.562,2.687
2020-02-29T22:12:00.0,2.31,2.17,2.91,2.95,95.18145861250001,4.5,2.687
2020-02-29T22:13:00.0,2.31,2.05,2.55,2.98,95.1275492405,4.5,2.75
2020-02-29T22:14:00.0,2.43,1.93,2.59,3,95.1275492405,4.5,2.75
2020-02-29T22:15:00.0,2.05,2.39,2.73,2.99,95.1275492405,4.5,2.75
2020-02-29T22:16:00.0,2.17,2.13,3.03,2.98,95.18145861250001,4.5,2.75
2020-02-29T22:17:00.0,2.31,1.85,3.15,2.98,95.18145861250001,4.562,2.812
2020-02-29T22:18:00.0,2.17,2.01,2.89,3,95.26229873800001,4.562,2.812
2020-02-29T22:19:00.0,2.35,1.75,2.77,2.96,95.26229873800001,4.5,2.812
2020-02-29T22:20:00.0,2.21,2.25,2.61,2.98,95.28923906450001,4.5,2.812
2020-02-29T22:21:00.0,2.39,2.25,2.65,2.96,95.28923906450001,4.5,2.812
2020-02-29T22:22:00.0,2.51,1.85,2.43,2.94,95.3161762,4.5,2.812
2020-02-29T22:23:00.0,2.05,2.39,2.27,2.92,95.34311014450002,4.437,2.812
2020-02-29T22:24:00.0,2.09,2.31,2.35,2.89,95.37004089800001,4.437,2.812
2020-02-29T22:25:00.0,2.09,2.13,2.51,2.86,95.3969684605,4.437,2.812
2020-02-29T22:26:00.0,1.71,1.71,2.17,2.82,95.423892832,4.375,2.75
2020-02-29T22:27:00.0,1.75,1.89,2.35,2.8,95.45081401250002,4.375,2.75
2020-02-29T22:28:00.0,2.25,1.93,2.35,2.76,95.45081401250002,4.375,2.75
2020-02-29T22:29:00.0,2.01,1.93,2.39,2.74,95.50464680050001,4.312,2.75
2020-02-29T22:30:00.0,1.85,2.09,2.31,2.74,95.55846682450002,4.312,2.687
2020-02-29T22:31:00.0,1.93,1.59,2.27,2.75,95.58537205,4.312,2.687
2020-02-29T22:32:00.0,2.17,1.89,2.47,2.76,95.55846682450002,4.25,2.687
2020-02-29T22:33:00.0,2.05,1.79,2.47,2.78,95.6122740845,4.25,2.687
2020-02-29T22:34:00.0,2.09,1.89,2.35,2.76,95.639172928,4.187,2.75
2020-02-29T22:35:00.0,1.97,2.13,2.61,2.8,95.639172928,4.25,2.687
2020-02-29T22:36:00.0,2.25,2.09,2.51,2.82,95.6122740845,4.187,2.812
2020-02-29T22:37:00.0,1.83,1.89,2.85,2.84,95.639172928,4.187,2.812
2020-02-29T22:38:00.0,1.97,2.09,2.47,2.86,95.639172928,4.187,2.875
2020-02-29T22:39:00.0,2.17,2.21,2.81,2.9,95.6122740845,4.25,2.875
2020-02-29T22:40:00.0,2.27,1.67,2.59,2.9,95.6122740845,4.312,3
2020-02-29T22:41:00.0,2.01,1.75,2.47,2.94,95.6122740845,4.25,3
2020-02-29T22:42:00.0,2.17,1.83,2.81,2.97,95.6122740845,4.312,3.062
2020-02-29T22:43:00.0,1.93,1.93,2.35,2.95,95.6122740845,4.312,3.062
2020-02-29T22:44:00.0,1.83,1.97,2.13,2.9,95.6122740845,4.375,3.062
2020-02-29T22:45:00.0,2.05,1.55,2.13,2.87,95.6122740845,4.375,3
2020-02-29T22:46:00.0,,,,,,,
2020-02-29T22:47:00.0,2.09,2.13,2.27,2.86,95.66606858050001,4.375,3.125
2020-02-29T22:48:00.0,1.97,1.71,2.69,2.89,95.7198503125,4.375,3.187
2020-02-29T22:49:00.0,2.09,2.13,2.77,2.95,95.66606858050001,4.375,3.312
2020-02-29T22:50:00.0,1.97,1.93,2.65,3,95.66606858050001,4.437,3.437
2020-02-29T22:51:00.0,2.39,1.63,2.59,2.98,95.66606858050001,4.437,3.5
2020-02-29T22:52:00.0,1.93,1.97,2.55,3.01,95.66606858050001,4.437,3.5
2020-02-29T22:53:00.0,2.31,2.21,2.77,3,95.639172928,4.437,3.562
2020-02-29T22:54:00.0,2.13,2.35,2.47,3,95.66606858050001,4.437,3.625
2020-02-29T22:55:00.0,2.05,1.89,3.03,3.02,95.66606858050001,4.5,3.625
2020-02-29T22:56:00.0,1.97,1.89,2.31,3.04,95.66606858050001,4.5,3.687
2020-02-29T22:57:00.0,2.13,1.85,2.81,3,95.639172928,4.5,3.687
2020-02-29T22:58:00.0,2.13,2.05,2.47,3.02,95.66606858050001,4.5,3.625
2020-02-29T22:59:00.0,,,,,,,
2020-02-29T23:00:00.0,2.09,2.05,2.39,2.98,95.66606858050001,4.5,3.687
2020-02-29T23:01:00.0,1.93,2.31,2.43,2.96,95.66606858050001,4.5,3.625
2020-02-29T23:02:00.0,1.85,2.09,2.31,2.98,95.66606858050001,4.437,3.562
2020-02-29T23:03:00.0,2.25,2.13,2.43,2.98,95.66606858050001,4.437,3.625
2020-02-29T23:04:00.0,2.09,1.85,2.21,2.96,95.66606858050001,4.437,3.562
2020-02-29T23:05:00.0,,,,,,,
2020-02-29T23:06:00.0,2.17,2.01,2.65,2.96,95.66606858050001,4.437,3.625
2020-02-29T23:07:00.0,1.79,1.85,2.59,2.96,95.66606858050001,4.437,3.625
2020-02-29T23:08:00.0,1.97,2.31,2.31,2.98,95.66606858050001,4.437,3.687
2020-02-29T23:09:00.0,2.17,2.09,2.59,2.97,95.66606858050001,4.5,3.687
2020-02-29T23:10:00.0,1.97,1.47,2.43,2.91,95.66606858050001,4.5,3.687
2020-02-29T23:11:00.0,1.63,1.97,2.35,2.9,95.7198503125,4.437,3.562
2020-02-29T23:12:00.0,1.85,1.83,2.55,2.9,95.7198503125,4.437,3.625
2020-02-29T23:13:00.0,1.79,1.47,2.27,2.87,95.7198503125,4.437,3.625
2020-02-29T23:14:00.0,1.67,1.97,2.65,2.88,95.74673639200002,4.437,3.687
2020-02-29T23:15:00.0,1.93,2.13,2.51,2.89,95.74673639200002,4.375,3.687
2020-02-29T23:16:00.0,1.93,1.71,2.17,2.88,95.77361928050001,4.437,3.687
2020-02-29T23:17:00.0,1.75,1.83,2.51,2.84,95.77361928050001,4.375,3.562
2020-02-29T23:18:00.0,1.89,1.41,2.47,2.84,95.80049897800001,4.437,3.5
2020-02-29T23:19:00.0,1.93,1.79,2.17,2.85,95.82737548450001,4.375,3.5
2020-02-29T23:20:00.0,1.63,1.41,2.17,2.83,95.82737548450001,4.375,3.5
2020-02-29T23:21:00.0,1.97,1.33,2.39,2.82,95.82737548450001,4.375,3.437
2020-02-29T23:22:00.0,1.71,2.05,2.51,2.81,95.88111892450002,4.312,3.437
2020-02-29T23:23:00.0,2.01,1.63,2.43,2.82,95.88111892450002,4.312,3.5
2020-02-29T23:24:00.0,1.79,1.71,2.43,2.82,95.85424880000001,4.312,3.437
2020-02-29T23:25:00.0,1.85,2.05,2.59,2.81,95.88111892450002,4.312,3.437
2020-02-29T23:26:00.0,2.17,1.41,2.61,2.82,95.88111892450002,4.312,3.5
2020-02-29T23:27:00.0,2.09,1.41,2.89,2.86,95.88111892450002,4.312,3.437
2020-02-29T23:28:00.0,2.17,1.89,2.31,2.85,95.88111892450002,4.312,3.437
2020-02-29T23:29:00.0,1.97,2.01,2.51,2.87,95.88111892450002,4.312,3.437
2020-02-29T23:30:00.0,2.05,1.55,2.85,2.85,95.88111892450002,4.25,3.437
2020-02-29T23:31:00.0,2.21,1.89,2.55,2.85,95.88111892450002,4.312,3.375
2020-02-29T23:32:00.0,2.27,1.93,2.27,2.89,95.907985858,4.312,3.375
2020-02-29T23:33:00.0,2.17,1.85,2.47,2.88,95.88111892450002,4.25,3.437
2020-02-29T23:34:00.0,2.17,1.97,2.13,2.88,95.88111892450002,4.25,3.5
2020-02-29T23:35:00.0,1.89,1.85,2.69,2.91,95.88111892450002,4.25,3.5
2020-02-29T23:36:00.0,2.05,2.01,2.55,2.9,95.907985858,4.312,3.5
2020-02-29T23:37:00.0,1.83,1.67,2.65,2.91,95.907985858,4.25,3.375
2020-02-29T23:38:00.0,2.35,1.89,2.47,2.93,95.9348496005,4.25,3.437
2020-02-29T23:39:00.0,2.35,1.89,2.69,2.92,95.9348496005,4.25,3.375
2020-02-29T23:40:00.0,2.21,2.05,2.77,2.94,95.88111892450002,4.25,3.375
2020-02-29T23:41:00.0,2.47,2.31,2.59,2.94,95.9348496005,4.25,3.375
2020-02-29T23:42:00.0,2.21,1.89,2.89,2.95,95.9348496005,4.25,3.375
2020-02-29T23:43:00.0,2.73,2.31,2.47,2.98,95.9348496005,4.25,3.312
2020-02-29T23:44:00.0,2.13,2.13,2.73,2.98,95.9348496005,4.25,3.312
2020-02-29T23:45:00.0,2.09,2.17,2.89,3,95.907985858,4.25,3.375
2020-02-29T23:46:00.0,2.43,1.89,2.99,3,95.9348496005,4.25,3.312
2020-02-29T23:47:00.0,2.21,2.09,2.61,3,95.9348496005,4.187,3.375
2020-02-29T23:48:00.0,2.31,2.31,2.89,3,95.9348496005,4.25,3.375
2020-02-29T23:49:00.0,2.65,1.75,2.77,3.02,95.9348496005,4.25,3.375
2020-02-29T23:50:00.0,,,,,,,
2020-02-29T23:51:00.0,2.09,1.93,2.69,3.02,95.96171015200001,4.25,3.312
2020-02-29T23:52:00.0,2.47,1.85,2.51,3.04,95.9348496005,4.25,3.312
2020-02-29T23:53:00.0,2.25,2.17,2.51,3.04,95.9348496005,4.25,3.375
2020-02-29T23:54:00.0,2.39,2.05,3.11,3.06,95.98856751250001,4.25,3.312
2020-02-29T23:55:00.0,2.51,2.17,2.99,3.08,95.98856751250001,4.25,3.375
2020-02-29T23:56:00.0,2.59,1.93,2.69,3.08,95.9348496005,4.25,3.375
2020-02-29T23:57:00.0,2.51,2.47,2.47,3.06,95.9348496005,4.25,3.312
2020-02-29T23:58:00.0,,,,,,,
2020-02-29T23:59:00.0,2.31,2.47,2.59,3.06,95.96171015200001,4.25,3.312
