time,TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-05T00:00:00.0,,,,,,,
2020-03-05T00:01:00.0,,,,,,,
2020-03-05T00:02:00.0,,,,,,,
2020-03-05T00:03:00.0,,,,,,,
2020-03-05T00:04:00.0,,,,,,,
2020-03-05T00:05:00.0,,,,,,,
2020-03-05T00:06:00.0,,,,,,,
2020-03-05T00:07:00.0,,,,,,,
2020-03-05T00:08:00.0,,,,,,,
2020-03-05T00:09:00.0,,,,,,,
2020-03-05T00:10:00.0,,,,,,,
2020-03-05T00:11:00.0,,,,,,,
2020-03-05T00:12:00.0,,,,,,,
2020-03-05T00:13:00.0,,,,,,,
2020-03-05T00:14:00.0,,,,,,,
2020-03-05T00:15:00.0,,,,,,,
2020-03-05T00:16:00.0,,,,,,,
2020-03-05T00:17:00.0,,,,,,,
2020-03-05T00:18:00.0,,,,,,,
2020-03-05T00:19:00.0,,,,,,,
2020-03-05T00:20:00.0,,,,,,,
2020-03-05T00:21:00.0,,,,,,,
2020-03-05T00:22:00.0,,,,,,,
2020-03-05T00:23:00.0,,,,,,,
2020-03-05T00:24:00.0,,,,,,,
2020-03-05T00:25:00.0,,,,,,,
2020-03-05T00:26:00.0,,,,,,,
2020-03-05T00:27:00.0,,,,,,,
2020-03-05T00:28:00.0,,,,,,,
2020-03-05T00:29:00.0,,,,,,,
2020-03-05T00:30:00.0,,,,,,,
2020-03-05T00:31:00.0,,,,,,,
2020-03-05T00:32:00.0,,,,,,,
2020-03-05T00:33:00.0,,,,,,,
2020-03-05T00:34:00.0,,,,,,,
2020-03-05T00:35:00.0,,,,,,,
2020-03-05T00:36:00.0,,,,,,,
2020-03-05T00:37:00.0,,,,,,,
2020-03-05T00:38:00.0,,,,,,,
2020-03-05T00:39:00.0,,,,,,,
2020-03-05T00:40:00.0,,,,,,,
2020-03-05T00:41:00.0,,,,,,,
2020-03-05T00:42:00.0,,,,,,,
2020-03-05T00:43:00.0,,,,,,,
2020-03-05T00:44:00.0,,,,,,,
2020-03-05T00:45:00.0,,,,,,,
2020-03-05T00:46:00.0,,,,,,,
2020-03-05T00:47:00.0,,,,,,,
2020-03-05T00:48:00.0,,,,,,,
2020-03-05T00:49:00.0,,,,,,,
2020-03-05T00:50:00.0,,,,,,,
2020-03-05T00:51:00.0,,,,,,,
2020-03-05T00:52:00.0,,,,,,,
2020-03-05T00:53:00.0,,,,,,,
2020-03-05T00:54:00.0,,,,,,,
2020-03-05T00:55:00.0,,,,,,,
2020-03-05T00:56:00.0,,,,,,,
2020-03-05T00:57:00.0,,,,,,,
2020-03-05T00:58:00.0,,,,,,,
2020-03-05T00:59:00.0,,,,,,,
2020-03-05T01:00:00.0,,,,,,,
2020-03-05T01:01:00.0,,,,,,,
2020-03-05T01:02:00.0,,,,,,,
2020-03-05T01:03:00.0,,,,,,,
2020-03-05T01:04:00.0,,,,,,,
2020-03-05T01:05:00.0,,,,,,,
2020-03-05T01:06:00.0,,,,,,,
2020-03-05T01:07:00.0,,,,,,,
2020-03-05T01:08:00.0,,,,,,,
2020-03-05T01:09:00.0,,,,,,,
2020-03-05T01:10:00.0,,,,,,,
2020-03-05T01:11:00.0,,,,,,,
2020-03-05T01:12:00.0,,,,,,,
2020-03-05T01:13:00.0,,,,,,,
2020-03-05T01:14:00.0,,,,,,,
2020-03-05T01:15:00.0,,,,,,,
2020-03-05T01:16:00.0,,,,,,,
2020-03-05T01:17:00.0,,,,,,,
2020-03-05T01:18:00.0,,,,,,,
2020-03-05T01:19:00.0,,,,,,,
2020-03-05T01:20:00.0,,,,,,,
2020-03-05T01:21:00.0,,,,,,,
2020-03-05T01:22:00.0,,,,,,,
2020-03-05T01:23:00.0,,,,,,,
2020-03-05T01:24:00.0,,,,,,,
2020-03-05T01:25:00.0,,,,,,,
2020-03-05T01:26:00.0,,,,,,,
2020-03-05T01:27:00.0,,,,,,,
2020-03-05T01:28:00.0,,,,,,,
2020-03-05T01:29:00.0,,,,,,,
2020-03-05T01:30:00.0,,,,,,,
2020-03-05T01:31:00.0,,,,,,,
2020-03-05T01:32:00.0,,,,,,,
2020-03-05T01:33:00.0,,,,,,,
2020-03-05T01:34:00.0,,,,,,,
2020-03-05T01:35:00.0,,,,,,,
2020-03-05T01:36:00.0,,,,,,,
2020-03-05T01:37:00.0,,,,,,,
2020-03-05T01:38:00.0,,,,,,,
2020-03-05T01:39:00.0,,,,,,,
2020-03-05T01:40:00.0,,,,,,,
2020-03-05T01:41:00.0,,,,,,,
2020-03-05T01:42:00.0,,,,,,,
2020-03-05T01:43:00.0,,,,,,,
2020-03-05T01:44:00.0,,,,,,,
2020-03-05T01:45:00.0,,,,,,,
2020-03-05T01:46:00.0,,,,,,,
2020-03-05T01:47:00.0,,,,,,,
2020-03-05T01:48:00.0,,,,,,,
2020-03-05T01:49:00.0,,,,,,,
2020-03-05T01:50:00.0,,,,,,,
2020-03-05T01:51:00.0,,,,,,,
2020-03-05T01:52:00.0,,,,,,,
2020-03-05T01:53:00.0,,,,,,,
2020-03-05T01:54:00.0,,,,,,,
2020-03-05T01:55:00.0,,,,,,,
2020-03-05T01:56:00.0,,,,,,,
2020-03-05T01:57:00.0,,,,,,,
2020-03-05T01:58:00.0,,,,,,,
2020-03-05T01:59:00.0,,,,,,,
2020-03-05T02:00:00.0,,,,,,,
2020-03-05T02:01:00.0,,,,,,,
2020-03-05T02:02:00.0,,,,,,,
2020-03-05T02:03:00.0,,,,,,,
2020-03-05T02:04:00.0,,,,,,,
2020-03-05T02:05:00.0,,,,,,,
2020-03-05T02:06:00.0,,,,,,,
2020-03-05T02:07:00.0,,,,,,,
2020-03-05T02:08:00.0,,,,,,,
2020-03-05T02:09:00.0,,,,,,,
2020-03-05T02:10:00.0,,,,,,,
2020-03-05T02:11:00.0,,,,,,,
2020-03-05T02:12:00.0,,,,,,,
2020-03-05T02:13:00.0,,,,,,,
2020-03-05T02:14:00.0,,,,,,,
2020-03-05T02:15:00.0,,,,,,,
2020-03-05T02:16:00.0,,,,,,,
2020-03-05T02:17:00.0,,,,,,,
2020-03-05T02:18:00.0,,,,,,,
2020-03-05T02:19:00.0,,,,,,,
2020-03-05T02:20:00.0,,,,,,,
2020-03-05T02:21:00.0,,,,,,,
2020-03-05T02:22:00.0,,,,,,,
2020-03-05T02:23:00.0,,,,,,,
2020-03-05T02:24:00.0,,,,,,,
2020-03-05T02:25:00.0,,,,,,,
2020-03-05T02:26:00.0,,,,,,,
2020-03-05T02:27:00.0,,,,,,,
2020-03-05T02:28:00.0,,,,,,,
2020-03-05T02:29:00.0,,,,,,,
2020-03-05T02:30:00.0,,,,,,,
2020-03-05T02:31:00.0,,,,,,,
2020-03-05T02:32:00.0,,,,,,,
2020-03-05T02:33:00.0,,,,,,,
2020-03-05T02:34:00.0,,,,,,,
2020-03-05T02:35:00.0,,,,,,,
2020-03-05T02:36:00.0,,,,,,,
2020-03-05T02:37:00.0,,,,,,,
2020-03-05T02:38:00.0,,,,,,,
2020-03-05T02:39:00.0,,,,,,,
2020-03-05T02:40:00.0,,,,,,,
2020-03-05T02:41:00.0,,,,,,,
2020-03-05T02:42:00.0,,,,,,,
2020-03-05T02:43:00.0,,,,,,,
2020-03-05T02:44:00.0,,,,,,,
2020-03-05T02:45:00.0,,,,,,,
2020-03-05T02:46:00.0,,,,,,,
2020-03-05T02:47:00.0,,,,,,,
2020-03-05T02:48:00.0,,,,,,,
2020-03-05T02:49:00.0,,,,,,,
2020-03-05T02:50:00.0,,,,,,,
2020-03-05T02:51:00.0,,,,,,,
2020-03-05T02:52:00.0,,,,,,,
2020-03-05T02:53:00.0,,,,,,,
2020-03-05T02:54:00.0,,,,,,,
2020-03-05T02:55:00.0,,,,,,,
2020-03-05T02:56:00.0,,,,,,,
2020-03-05T02:57:00.0,,,,,,,
2020-03-05T02:58:00.0,,,,,,,
2020-03-05T02:59:00.0,,,,,,,
2020-03-05T03:00:00.0,,,,,,,
2020-03-05T03:01:00.0,,,,,,,
2020-03-05T03:02:00.0,,,,,,,
2020-03-05T03:03:00.0,,,,,,,
2020-03-05T03:04:00.0,,,,,,,
2020-03-05T03:05:00.0,,,,,,,
2020-03-05T03:06:00.0,,,,,,,
2020-03-05T03:07:00.0,,,,,,,
2020-03-05T03:08:00.0,,,,,,,
2020-03-05T03:09:00.0,,,,,,,
2020-03-05T03:10:00.0,,,,,,,
2020-03-05T03:11:00.0,,,,,,,
2020-03-05T03:12:00.0,,,,,,,
2020-03-05T03:13:00.0,,,,,,,
2020-03-05T03:14:00.0,,,,,,,
2020-03-05T03:15:00.0,,,,,,,
2020-03-05T03:16:00.0,,,,,,,
2020-03-05T03:17:00.0,,,,,,,
2020-03-05T03:18:00.0,,,,,,,
2020-03-05T03:19:00.0,,,,,,,
2020-03-05T03:20:00.0,,,,,,,
2020-03-05T03:21:00.0,,,,,,,
2020-03-05T03:22:00.0,,,,,,,
2020-03-05T03:23:00.0,,,,,,,
2020-03-05T03:24:00.0,,,,,,,
2020-03-05T03:25:00.0,,,,,,,
2020-03-05T03:26:00.0,,,,,,,
2020-03-05T03:27:00.0,,,,,,,
2020-03-05T03:28:00.0,,,,,,,
2020-03-05T03:29:00.0,,,,,,,
2020-03-05T03:30:00.0,,,,,,,
2020-03-05T03:31:00.0,,,,,,,
2020-03-05T03:32:00.0,,,,,,,
2020-03-05T03:33:00.0,,,,,,,
2020-03-05T03:34:00.0,,,,,,,
2020-03-05T03:35:00.0,,,,,,,
2020-03-05T03:36:00.0,,,,,,,
2020-03-05T03:37:00.0,,,,,,,
2020-03-05T03:38:00.0,,,,,,,
2020-03-05T03:39:00.0,,,,,,,
2020-03-05T03:40:00.0,,,,,,,
2020-03-05T03:41:00.0,,,,,,,
2020-03-05T03:42:00.0,,,,,,,
2020-03-05T03:43:00.0,,,,,,,
2020-03-05T03:44:00.0,,,,,,,
2020-03-05T03:45:00.0,,,,,,,
2020-03-05T03:46:00.0,,,,,,,
2020-03-05T03:47:00.0,,,,,,,
2020-03-05T03:48:00.0,,,,,,,
2020-03-05T03:49:00.0,,,,,,,
2020-03-05T03:50:00.0,,,,,,,
2020-03-05T03:51:00.0,,,,,,,
2020-03-05T03:52:00.0,,,,,,,
2020-03-05T03:53:00.0,,,,,,,
2020-03-05T03:54:00.0,,,,,,,
2020-03-05T03:55:00.0,,,,,,,
2020-03-05T03:56:00.0,,,,,,,
2020-03-05T03:57:00.0,,,,,,,
2020-03-05T03:58:00.0,,,,,,,
2020-03-05T03:59:00.0,,,,,,,
2020-03-05T04:00:00.0,,,,,,,
2020-03-05T04:01:00.0,,,,,,,
2020-03-05T04:02:00.0,,,,,,,
2020-03-05T04:03:00.0,,,,,,,
2020-03-05T04:04:00.0,,,,,,,
2020-03-05T04:05:00.0,,,,,,,
2020-03-05T04:06:00.0,,,,,,,
2020-03-05T04:07:00.0,,,,,,,
2020-03-05T04:08:00.0,,,,,,,
2020-03-05T04:09:00.0,,,,,,,
2020-03-05T04:10:00.0,,,,,,,
2020-03-05T04:11:00.0,,,,,,,
2020-03-05T04:12:00.0,,,,,,,
2020-03-05T04:13:00.0,,,,,,,
2020-03-05T04:14:00.0,,,,,,,
2020-03-05T04:15:00.0,,,,,,,
2020-03-05T04:16:00.0,,,,,,,
2020-03-05T04:17:00.0,,,,,,,
2020-03-05T04:18:00.0,,,,,,,
2020-03-05T04:19:00.0,,,,,,,
2020-03-05T04:20:00.0,,,,,,,
2020-03-05T04:21:00.0,,,,,,,
2020-03-05T04:22:00.0,,,,,,,
2020-03-05T04:23:00.0,,,,,,,
2020-03-05T04:24:00.0,,,,,,,
2020-03-05T04:25:00.0,,,,,,,
2020-03-05T04:26:00.0,,,,,,,
2020-03-05T04:27:00.0,,,,,,,
2020-03-05T04:28:00.0,,,,,,,
2020-03-05T04:29:00.0,,,,,,,
2020-03-05T04:30:00.0,,,,,,,
2020-03-05T04:31:00.0,,,,,,,
2020-03-05T04:32:00.0,,,,,,,
2020-03-05T04:33:00.0,,,,,,,
2020-03-05T04:34:00.0,,,,,,,
2020-03-05T04:35:00.0,,,,,,,
2020-03-05T04:36:00.0,,,,,,,
2020-03-05T04:37:00.0,,,,,,,
2020-03-05T04:38:00.0,,,,,,,
2020-03-05T04:39:00.0,,,,,,,
2020-03-05T04:40:00.0,,,,,,,
2020-03-05T04:41:00.0,,,,,,,
2020-03-05T04:42:00.0,,,,,,,
2020-03-05T04:43:00.0,,,,,,,
2020-03-05T04:44:00.0,,,,,,,
2020-03-05T04:45:00.0,,,,,,,
2020-03-05T04:46:00.0,,,,,,,
2020-03-05T04:47:00.0,,,,,,,
2020-03-05T04:48:00.0,,,,,,,
2020-03-05T04:49:00.0,,,,,,,
2020-03-05T04:50:00.0,,,,,,,
2020-03-05T04:51:00.0,,,,,,,
2020-03-05T04:52:00.0,,,,,,,
2020-03-05T04:53:00.0,,,,,,,
2020-03-05T04:54:00.0,,,,,,,
2020-03-05T04:55:00.0,,,,,,,
2020-03-05T04:56:00.0,,,,,,,
2020-03-05T04:57:00.0,,,,,,,
2020-03-05T04:58:00.0,,,,,,,
2020-03-05T04:59:00.0,,,,,,,
2020-03-05T05:00:00.0,,,,,,,
2020-03-05T05:01:00.0,,,,,,,
2020-03-05T05:02:00.0,,,,,,,
2020-03-05T05:03:00.0,,,,,,,
2020-03-05T05:04:00.0,,,,,,,
2020-03-05T05:05:00.0,,,,,,,
2020-03-05T05:06:00.0,,,,,,,
2020-03-05T05:07:00.0,,,,,,,
2020-03-05T05:08:00.0,,,,,,,
2020-03-05T05:09:00.0,,,,,,,
2020-03-05T05:10:00.0,,,,,,,
2020-03-05T05:11:00.0,,,,,,,
2020-03-05T05:12:00.0,,,,,,,
2020-03-05T05:13:00.0,,,,,,,
2020-03-05T05:14:00.0,,,,,,,
2020-03-05T05:15:00.0,,,,,,,
2020-03-05T05:16:00.0,,,,,,,
2020-03-05T05:17:00.0,,,,,,,
2020-03-05T05:18:00.0,,,,,,,
2020-03-05T05:19:00.0,,,,,,,
2020-03-05T05:20:00.0,,,,,,,
2020-03-05T05:21:00.0,,,,,,,
2020-03-05T05:22:00.0,,,,,,,
2020-03-05T05:23:00.0,,,,,,,
2020-03-05T05:24:00.0,,,,,,,
2020-03-05T05:25:00.0,,,,,,,
2020-03-05T05:26:00.0,,,,,,,
2020-03-05T05:27:00.0,,,,,,,
2020-03-05T05:28:00.0,,,,,,,
2020-03-05T05:29:00.0,,,,,,,
2020-03-05T05:30:00.0,,,,,,,
2020-03-05T05:31:00.0,,,,,,,
2020-03-05T05:32:00.0,,,,,,,
2020-03-05T05:33:00.0,,,,,,,
2020-03-05T05:34:00.0,,,,,,,
2020-03-05T05:35:00.0,,,,,,,
2020-03-05T05:36:00.0,,,,,,,
2020-03-05T05:37:00.0,,,,,,,
2020-03-05T05:38:00.0,,,,,,,
2020-03-05T05:39:00.0,,,,,,,
2020-03-05T05:40:00.0,,,,,,,
2020-03-05T05:41:00.0,,,,,,,
2020-03-05T05:42:00.0,,,,,,,
2020-03-05T05:43:00.0,,,,,,,
2020-03-05T05:44:00.0,,,,,,,
2020-03-05T05:45:00.0,,,,,,,
2020-03-05T05:46:00.0,,,,,,,
2020-03-05T05:47:00.0,,,,,,,
2020-03-05T05:48:00.0,,,,,,,
2020-03-05T05:49:00.0,,,,,,,
2020-03-05T05:50:00.0,,,,,,,
2020-03-05T05:51:00.0,,,,,,,
2020-03-05T05:52:00.0,,,,,,,
2020-03-05T05:53:00.0,,,,,,,
2020-03-05T05:54:00.0,,,,,,,
2020-03-05T05:55:00.0,,,,,,,
2020-03-05T05:56:00.0,,,,,,,
2020-03-05T05:57:00.0,,,,,,,
2020-03-05T05:58:00.0,,,,,,,
2020-03-05T05:59:00.0,,,,,,,
2020-03-05T06:00:00.0,,,,,,,
2020-03-05T06:01:00.0,,,,,,,
2020-03-05T06:02:00.0,,,,,,,
2020-03-05T06:03:00.0,,,,,,,
2020-03-05T06:04:00.0,,,,,,,
2020-03-05T06:05:00.0,,,,,,,
2020-03-05T06:06:00.0,,,,,,,
2020-03-05T06:07:00.0,,,,,,,
2020-03-05T06:08:00.0,,,,,,,
2020-03-05T06:09:00.0,,,,,,,
2020-03-05T06:10:00.0,,,,,,,
2020-03-05T06:11:00.0,,,,,,,
2020-03-05T06:12:00.0,,,,,,,
2020-03-05T06:13:00.0,,,,,,,
2020-03-05T06:14:00.0,,,,,,,
2020-03-05T06:15:00.0,,,,,,,
2020-03-05T06:16:00.0,,,,,,,
2020-03-05T06:17:00.0,,,,,,,
2020-03-05T06:18:00.0,,,,,,,
2020-03-05T06:19:00.0,,,,,,,
2020-03-05T06:20:00.0,,,,,,,
2020-03-05T06:21:00.0,,,,,,,
2020-03-05T06:22:00.0,,,,,,,
2020-03-05T06:23:00.0,,,,,,,
2020-03-05T06:24:00.0,,,,,,,
2020-03-05T06:25:00.0,,,,,,,
2020-03-05T06:26:00.0,,,,,,,
2020-03-05T06:27:00.0,,,,,,,
2020-03-05T06:28:00.0,,,,,,,
2020-03-05T06:29:00.0,,,,,,,
2020-03-05T06:30:00.0,,,,,,,
2020-03-05T06:31:00.0,,,,,,,
2020-03-05T06:32:00.0,,,,,,,
2020-03-05T06:33:00.0,,,,,,,
2020-03-05T06:34:00.0,,,,,,,
2020-03-05T06:35:00.0,,,,,,,
2020-03-05T06:36:00.0,,,,,,,
2020-03-05T06:37:00.0,,,,,,,
2020-03-05T06:38:00.0,,,,,,,
2020-03-05T06:39:00.0,,,,,,,
2020-03-05T06:40:00.0,,,,,,,
2020-03-05T06:41:00.0,,,,,,,
2020-03-05T06:42:00.0,,,,,,,
2020-03-05T06:43:00.0,,,,,,,
2020-03-05T06:44:00.0,,,,,,,
2020-03-05T06:45:00.0,,,,,,,
2020-03-05T06:46:00.0,,,,,,,
2020-03-05T06:47:00.0,,,,,,,
2020-03-05T06:48:00.0,,,,,,,
2020-03-05T06:49:00.0,,,,,,,
2020-03-05T06:50:00.0,,,,,,,
2020-03-05T06:51:00.0,,,,,,,
2020-03-05T06:52:00.0,,,,,,,
2020-03-05T06:53:00.0,,,,,,,
2020-03-05T06:54:00.0,,,,,,,
2020-03-05T06:55:00.0,,,,,,,
2020-03-05T06:56:00.0,,,,,,,
2020-03-05T06:57:00.0,,,,,,,
2020-03-05T06:58:00.0,,,,,,,
2020-03-05T06:59:00.0,,,,,,,
2020-03-05T07:00:00.0,,,,,,,
2020-03-05T07:01:00.0,,,,,,,
2020-03-05T07:02:00.0,,,,,,,
2020-03-05T07:03:00.0,,,,,,,
2020-03-05T07:04:00.0,,,,,,,
2020-03-05T19:05:00.0,6.13,6.07,5.45,5.85,98.0203900445,6.375,5.187
2020-03-05T19:06:00.0,6.25,5.95,5.23,5.88,98.0203900445,6.375,5.187
2020-03-05T19:07:00.0,5.95,6.25,5.23,5.82,98.07361016050001,6.375,5.187
2020-03-05T19:08:00.0,5.93,6.17,5.27,5.74,98.12681751250001,6.375,5.062
2020-03-05T19:09:00.0,5.99,6.17,5.33,5.87,98.23319392450001,6.375,5.125
2020-03-05T19:10:00.0,6.03,6.25,5.41,5.74,98.2863629845,6.375,5.125
2020-03-05T19:11:00.0,,,,,,,
2020-03-05T19:12:00.0,5.95,6.03,5.33,5.7,98.44579358050001,6.437,5.125
2020-03-05T19:13:00.0,5.93,6.03,5.07,5.7,98.49891158450001,6.437,5.062
2020-03-05T19:14:00.0,5.73,5.93,5.23,5.79,98.6051093005,6.437,5.062
2020-03-05T19:15:00.0,6.13,6.03,5.37,5.78,98.7112559605,6.437,5.125
2020-03-05T19:16:00.0,5.85,6.17,5.01,5.77,98.7643101445,6.437,5.125
2020-03-05T19:17:00.0,5.93,6.21,5.49,5.74,98.81735156450002,6.437,5.062
2020-03-05T19:18:00.0,5.85,5.99,5.45,5.76,98.87038022050001,6.5,5.125
2020-03-05T19:19:00.0,5.63,6.51,5.19,5.79,98.92339611250001,6.562,5.187
2020-03-05T19:20:00.0,5.77,6.03,5.41,5.8,98.92339611250001,6.562,5.187
2020-03-05T19:21:00.0,5.95,6.13,5.33,5.76,98.87038022050001,6.562,5.125
2020-03-05T19:22:00.0,6.11,6.07,5.33,5.76,98.87038022050001,6.625,5.125
2020-03-05T19:23:00.0,6.21,6.33,5.33,5.8,98.87038022050001,6.625,5.125
2020-03-05T19:24:00.0,5.73,6.21,5.41,5.83,98.92339611250001,6.625,5.187
2020-03-05T19:25:00.0,5.77,5.99,5.27,5.82,98.92339611250001,6.562,5.187
2020-03-05T19:26:00.0,5.85,6.13,5.41,5.86,98.92339611250001,6.562,5.25
2020-03-05T19:27:00.0,6.03,6.07,4.11,5.82,98.92339611250001,6.625,5.187
2020-03-05T19:28:00.0,5.95,6.11,5.07,5.93,98.92339611250001,6.625,5.25
2020-03-05T19:29:00.0,5.67,5.89,5.73,5.92,98.92339611250001,6.687,5.25
2020-03-05T19:30:00.0,5.93,6.17,5.41,5.86,98.87038022050001,6.687,5.25
2020-03-05T19:31:00.0,5.93,6.07,4.93,5.81,98.7643101445,6.625,5.187
2020-03-05T19:32:00.0,5.67,6.11,5.33,5.77,98.7643101445,6.625,5.187
2020-03-05T19:33:00.0,5.71,5.89,5.27,5.8,98.7112559605,6.625,5.125
2020-03-05T19:34:00.0,5.77,6.07,5.27,5.82,98.7112559605,6.625,5.187
2020-03-05T19:35:00.0,5.89,6.03,5.27,5.78,98.6581890125,6.625,5.187
2020-03-05T19:36:00.0,5.77,6.03,5.41,5.82,98.6581890125,6.625,5.187
2020-03-05T19:37:00.0,5.85,6.03,5.23,5.82,98.6051093005,6.625,5.312
2020-03-05T19:38:00.0,5.95,6.13,5.23,5.84,98.49891158450001,6.625,5.312
2020-03-05T19:39:00.0,5.73,5.81,5.23,5.86,98.44579358050001,6.687,5.312
2020-03-05T19:40:00.0,5.77,6.03,5.37,5.92,98.3926628125,6.687,5.375
2020-03-05T19:41:00.0,6.13,6.17,5.33,5.94,98.18001210050001,6.75,5.375
2020-03-05T19:42:00.0,5.95,6.17,5.11,5.91,98.0203900445,6.75,5.375
2020-03-05T19:43:00.0,6.07,5.99,5.49,5.94,97.91391152050001,6.75,5.437
2020-03-05T19:44:00.0,5.77,5.95,5.29,5.92,97.80738194050001,6.687,5.437
2020-03-05T19:45:00.0,5.85,6.11,5.23,5.9,97.75409800450001,6.75,5.375
2020-03-05T19:46:00.0,5.63,6.07,5.23,5.91,97.67414816800002,6.75,5.375
2020-03-05T19:47:00.0,5.81,6.61,5.11,5.85,97.620832322,6.75,5.312
2020-03-05T19:48:00.0,5.95,6.11,5.33,5.88,97.64749184050001,6.75,5.375
2020-03-05T19:49:00.0,5.73,6.03,5.33,5.9,97.64749184050001,6.75,5.375
2020-03-05T19:50:00.0,5.93,6.11,5.29,5.94,97.64749184050001,6.75,5.312
2020-03-05T19:51:00.0,5.95,6.11,5.07,5.86,97.7008013045,6.75,5.375
2020-03-05T19:52:00.0,5.71,5.67,5.07,5.8,97.7008013045,6.75,5.25
2020-03-05T19:53:00.0,5.93,5.85,5.07,5.82,97.64749184050001,6.75,5.25
2020-03-05T19:54:00.0,5.93,6.03,5.27,5.82,97.7008013045,6.75,5.25
2020-03-05T19:55:00.0,5.81,6.11,5.33,5.82,97.75409800450001,6.75,5.312
2020-03-05T19:56:00.0,5.81,5.93,5.27,5.77,97.75409800450001,6.75,5.25
2020-03-05T19:57:00.0,5.89,5.71,5.27,5.82,97.75409800450001,6.687,5.25
2020-03-05T19:58:00.0,6.07,5.85,5.15,5.79,97.75409800450001,6.687,5.187
2020-03-05T19:59:00.0,5.51,5.93,5.05,5.76,97.80738194050001,6.687,5.187
