time,TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-05T20:00:00.0,5.85,5.81,5.19,5.7,97.80738194050001,6.687,5.125
2020-03-05T20:01:00.0,5.59,5.93,5.01,5.62,97.80738194050001,6.625,5.187
2020-03-05T20:02:00.0,5.73,5.99,5.01,5.69,97.86065311250002,6.625,5.125
2020-03-05T20:03:00.0,5.93,5.77,5.33,5.68,97.91391152050001,6.625,5.125
2020-03-05T20:04:00.0,5.59,5.63,5.33,5.66,97.91391152050001,6.625,5.125
2020-03-05T20:05:00.0,5.51,5.71,4.75,5.69,97.96715716450001,6.562,5.125
2020-03-05T20:06:00.0,5.85,5.77,4.75,5.65,98.0203900445,6.562,5.062
2020-03-05T20:07:00.0,5.63,5.93,5.11,5.62,98.07361016050001,6.562,5.062
2020-03-05T20:08:00.0,5.71,5.85,4.89,5.56,98.07361016050001,6.5,5
2020-03-05T20:09:00.0,5.73,5.89,4.81,5.63,98.07361016050001,6.437,5
2020-03-05T20:10:00.0,5.45,5.85,5.01,5.57,98.07361016050001,6.437,5
2020-03-05T20:11:00.0,5.73,5.67,4.85,5.52,98.12681751250001,6.437,5
2020-03-05T20:12:00.0,5.51,5.59,4.79,5.55,98.12681751250001,6.375,4.937
2020-03-05T20:13:00.0,5.37,5.71,4.79,5.49,98.18001210050001,6.375,4.937
2020-03-05T20:14:00.0,5.85,5.55,4.97,5.49,98.18001210050001,6.312,4.937
2020-03-05T20:15:00.0,5.55,5.63,5.15,5.5,98.23319392450001,6.312,4.937
2020-03-05T20:16:00.0,5.45,5.89,5.15,5.48,98.2863629845,6.375,4.937
2020-03-05T20:17:00.0,5.67,5.81,5.19,5.49,98.2863629845,6.312,4.937
2020-03-05T20:18:00.0,5.55,5.89,5.15,5.57,98.33951928050001,6.312,5.062
2020-03-05T20:19:00.0,5.73,5.85,4.67,5.54,98.312942728,6.312,5.062
2020-03-05T20:20:00.0,5.15,6.07,5.23,5.58,98.25978005000002,6.312,5
2020-03-05T20:21:00.0,5.93,5.45,5.23,5.51,98.07361016050001,6.312,5
2020-03-05T20:22:00.0,,,,,,,
2020-03-05T20:23:00.0,5.77,5.85,5.15,5.49,97.86065311250002,6.312,5
2020-03-05T20:24:00.0,5.51,5.93,4.97,5.46,97.75409800450001,6.312,5
2020-03-05T20:25:00.0,5.51,5.67,4.85,5.53,97.7008013045,6.375,5.062
2020-03-05T20:26:00.0,5.41,5.63,5.05,5.54,97.4874868645,6.312,5.062
2020-03-05T20:27:00.0,5.59,5.59,4.79,5.51,97.38075306050001,6.375,5.062
2020-03-05T20:28:00.0,5.63,5.93,4.75,5.51,97.2205566245,6.312,5
2020-03-05T20:29:00.0,5.51,5.41,5.11,5.48,97.06024531250002,6.312,5
2020-03-05T20:30:00.0,5.51,5.73,4.75,5.49,97.00678268050001,6.312,5
2020-03-05T20:31:00.0,5.73,5.49,4.97,5.55,96.8998191245,6.375,5.062
2020-03-05T20:32:00.0,5.49,5.59,5.01,5.6,96.6321868645,6.375,5.187
2020-03-05T20:33:00.0,5.41,5.77,4.89,5.6,96.5250446125,6.437,5.187
2020-03-05T20:34:00.0,5.55,5.95,4.71,5.58,96.337422818,6.375,5.125
2020-03-05T20:35:00.0,5.55,5.63,4.85,5.58,96.14964466450002,6.375,5.125
2020-03-05T20:36:00.0,,,,,,,
2020-03-05T20:37:00.0,5.45,5.63,5.01,5.56,96.0959650445,6.375,5.187
2020-03-05T20:38:00.0,5.51,5.95,4.79,5.55,96.01542168200001,6.437,5.125
2020-03-05T20:39:00.0,5.27,5.67,4.79,5.52,96.04227266050002,6.437,5.062
2020-03-05T20:40:00.0,5.45,5.49,4.81,5.5,96.0959650445,6.375,5.062
2020-03-05T20:41:00.0,5.37,5.67,4.85,5.53,96.14964466450002,6.375,5.125
2020-03-05T20:42:00.0,5.59,5.81,4.71,5.56,96.14964466450002,6.375,5.125
2020-03-05T20:43:00.0,5.51,5.67,4.67,5.58,96.20331152050001,6.375,5.125
2020-03-05T20:44:00.0,5.71,5.37,5.01,5.59,96.230140162,6.437,5.187
2020-03-05T20:45:00.0,5.37,5.63,4.89,5.58,96.283787872,6.437,5.125
2020-03-05T20:46:00.0,5.41,5.27,4.81,5.57,96.230140162,6.375,5.125
2020-03-05T20:47:00.0,5.67,5.45,4.75,5.56,96.31060694050001,6.375,5.125
2020-03-05T20:48:00.0,5.37,5.63,4.67,5.54,96.283787872,6.375,5.125
2020-03-05T20:49:00.0,5.55,5.77,4.71,5.56,96.4714543405,6.437,5.125
2020-03-05T20:50:00.0,5.37,5.23,4.85,5.57,96.391045,6.437,5.125
2020-03-05T20:51:00.0,5.33,5.59,4.81,5.56,96.44465441800001,6.437,5.125
2020-03-05T20:52:00.0,5.33,5.33,3.75,5.52,96.57862212050001,6.437,5.125
2020-03-05T20:53:00.0,5.41,5.71,5.01,5.56,96.57862212050001,6.437,5.125
2020-03-05T20:54:00.0,5.41,5.77,4.75,5.58,96.4714543405,6.437,5.125
2020-03-05T20:55:00.0,5.59,5.63,4.67,5.58,96.337422818,6.437,5.125
2020-03-05T20:56:00.0,5.51,5.93,5.05,5.57,96.4714543405,6.5,5.125
2020-03-05T20:57:00.0,5.59,5.59,4.89,5.63,96.5250446125,6.5,5.187
2020-03-05T20:58:00.0,5.45,5.63,5.11,5.69,96.4178513045,6.5,5.187
2020-03-05T20:59:00.0,5.59,5.85,4.67,5.72,96.337422818,6.5,5.25
2020-03-05T21:00:00.0,5.45,5.51,4.85,5.72,96.283787872,6.5,5.25
2020-03-05T21:01:00.0,5.41,5.73,5.15,5.72,96.14964466450002,6.5,5.312
2020-03-05T21:02:00.0,5.51,5.71,4.89,5.75,96.0959650445,6.5,5.312
2020-03-05T21:03:00.0,5.77,5.73,5.05,5.74,96.069120448,6.5,5.312
2020-03-05T21:04:00.0,5.67,5.81,5.15,5.74,96.0959650445,6.562,5.25
2020-03-05T21:05:00.0,5.41,5.67,4.85,5.73,96.14964466450002,6.562,5.312
2020-03-05T21:06:00.0,5.45,5.67,4.75,5.69,96.36423550450002,6.562,5.187
2020-03-05T21:07:00.0,5.59,5.67,4.79,5.64,96.4714543405,6.562,5.125
2020-03-05T21:08:00.0,5.71,5.55,5.29,5.61,96.6321868645,6.562,5.062
2020-03-05T21:09:00.0,5.71,5.59,4.97,5.58,96.76604288200001,6.5,5.062
2020-03-05T21:10:00.0,5.37,5.67,5.15,5.58,96.9265648,6.5,5.062
2020-03-05T21:11:00.0,5.37,5.77,4.81,5.57,97.06024531250002,6.5,5
2020-03-05T21:12:00.0,5.77,5.55,5.01,5.57,97.16713228450001,6.437,5
2020-03-05T21:13:00.0,5.37,5.63,4.85,5.55,97.27396820050001,6.437,5
2020-03-05T21:14:00.0,5.33,5.45,4.53,5.5,97.3273670125,6.437,4.937
2020-03-05T21:15:00.0,5.73,5.77,4.81,5.47,97.43412634450002,6.437,4.937
2020-03-05T21:16:00.0,5.41,5.51,4.93,5.45,97.54083462050001,6.437,4.875
2020-03-05T21:17:00.0,5.27,5.71,4.71,5.42,97.59416961250001,6.375,4.875
2020-03-05T21:18:00.0,5.27,5.81,4.89,5.41,97.7008013045,6.375,4.875
2020-03-05T21:19:00.0,5.45,5.67,5.05,5.38,97.83401912200002,6.437,4.812
2020-03-05T21:20:00.0,5.23,5.49,4.85,5.35,98.07361016050001,6.437,4.812
2020-03-05T21:21:00.0,5.23,5.41,4.75,5.3,98.23319392450001,6.375,4.75
2020-03-05T21:22:00.0,5.05,5.23,4.67,5.27,98.3926628125,6.375,4.687
2020-03-05T21:23:00.0,5.29,5.45,4.75,5.25,98.49891158450001,6.312,4.625
2020-03-05T21:24:00.0,5.19,5.29,4.41,5.24,98.6051093005,6.25,4.625
2020-03-05T21:25:00.0,5.37,5.27,4.75,5.24,98.6581890125,6.25,4.625
2020-03-05T21:26:00.0,5.15,5.29,4.79,5.22,98.7643101445,6.187,4.625
2020-03-05T21:27:00.0,5.33,5.23,4.53,5.2,98.92339611250001,6.187,4.625
2020-03-05T21:28:00.0,5.37,5.51,4.75,5.22,98.9763992405,6.125,4.625
2020-03-05T21:29:00.0,5.23,5.59,4.57,5.21,99.02938960450001,6.125,4.625
2020-03-05T21:30:00.0,5.27,5.55,4.23,5.2,99.108851218,6.062,4.625
2020-03-05T21:31:00.0,5.29,5.55,4.59,5.2,99.1882841125,6.062,4.562
2020-03-05T21:32:00.0,5.33,5.37,4.67,5.18,99.2412234205,6.062,4.562
2020-03-05T21:33:00.0,5.27,5.23,4.79,5.18,99.3470637445,6.062,4.562
2020-03-05T21:34:00.0,5.29,5.59,4.71,5.13,99.3999647605,6.062,4.5
2020-03-05T21:35:00.0,5.27,5.51,3.53,5.14,99.479292352,6.062,4.5
2020-03-05T21:36:00.0,5.27,5.41,4.79,5.12,99.5585912245,6,4.5
2020-03-05T21:37:00.0,5.11,5.71,4.53,5.08,99.71710281250002,6,4.5
2020-03-05T21:38:00.0,,,,,,,
2020-03-05T21:39:00.0,,,,,,,
2020-03-05T21:40:00.0,5.19,5.49,4.85,5.12,100.1392387645,6,4.5
2020-03-05T21:41:00.0,4.93,5.59,4.67,5.1,100.24464511250001,5.937,4.5
2020-03-05T21:42:00.0,5.27,5.55,4.97,5.09,100.35000040450001,6,4.437
2020-03-05T21:43:00.0,5.41,5.49,4.59,5.08,100.4553046405,5.937,4.437
2020-03-05T21:44:00.0,5.15,5.29,4.93,5.06,100.56055782050001,5.937,4.375
2020-03-05T21:45:00.0,5.01,5.29,4.63,5.07,100.61316526450001,5.875,4.437
2020-03-05T21:46:00.0,5.23,5.27,4.93,5.06,100.6657599445,5.875,4.437
2020-03-05T21:47:00.0,5.07,5.41,4.41,5.07,100.7709110125,5.937,4.437
2020-03-05T21:48:00.0,5.19,5.45,4.63,5.08,100.87601102450002,5.875,4.437
2020-03-05T21:49:00.0,5.33,5.27,4.53,5.08,100.954802528,5.875,4.437
2020-03-05T21:50:00.0,5.37,5.19,4.57,5.03,101.08605788050001,5.875,4.375
2020-03-05T21:51:00.0,5.15,5.67,3.45,5,101.16477280000001,5.812,4.312
2020-03-05T21:52:00.0,5.23,5.55,4.23,4.93,101.2434590005,5.812,4.25
2020-03-05T21:53:00.0,5.15,5.51,4.57,4.98,101.34832926050001,5.75,4.25
2020-03-05T21:54:00.0,4.75,5.45,4.57,4.98,101.4007452445,5.75,4.312
2020-03-05T21:55:00.0,5.29,5.23,4.59,5.02,101.4531484645,5.687,4.312
2020-03-05T21:56:00.0,4.85,5.49,4.79,5.01,101.50553892050002,5.687,4.25
2020-03-05T21:57:00.0,4.75,5.45,4.33,5,101.50553892050002,5.687,4.25
2020-03-05T21:58:00.0,5.29,5.29,4.53,5.02,101.55791661250001,5.687,4.25
2020-03-05T21:59:00.0,4.85,5.49,4.75,5.04,101.55791661250001,5.687,4.25
2020-03-05T22:00:00.0,4.93,5.55,4.63,5.05,101.53172936200001,5.625,4.25
2020-03-05T22:01:00.0,5.19,5.29,4.45,5.06,101.55791661250001,5.625,4.312
2020-03-05T22:02:00.0,4.93,5.55,4.45,5.04,101.50553892050002,5.625,4.312
2020-03-05T22:03:00.0,5.05,5.41,4.45,5.01,101.53172936200001,5.562,4.25
2020-03-05T22:04:00.0,5.19,5.23,4.49,5,101.55791661250001,5.562,4.187
2020-03-05T22:05:00.0,5.23,5.59,4.89,4.99,101.55791661250001,5.562,4.187
2020-03-05T22:06:00.0,4.75,4.97,4.63,4.94,101.55791661250001,5.562,4.187
2020-03-05T22:07:00.0,4.85,5.33,4.41,4.96,101.53172936200001,5.562,4.125
2020-03-05T22:08:00.0,5.11,5.49,4.59,4.98,101.55791661250001,5.5,4.187
2020-03-05T22:09:00.0,5.07,5.49,4.41,5,101.55791661250001,5.562,4.25
2020-03-05T22:10:00.0,5.15,5.59,4.45,5.03,101.584100672,5.562,4.25
2020-03-05T22:11:00.0,4.93,5.41,4.31,5.02,101.61028154050001,5.562,4.25
2020-03-05T22:12:00.0,5.11,5.41,4.19,5.02,101.61028154050001,5.5,4.25
2020-03-05T22:13:00.0,4.97,5.15,4.41,5.02,101.66263370450001,5.5,4.25
2020-03-05T22:14:00.0,5.19,5.45,4.57,5,101.66263370450001,5.5,4.25
2020-03-05T22:15:00.0,4.81,5.37,4.33,5.04,101.66263370450001,5.5,4.25
2020-03-05T22:16:00.0,5.11,4.75,4.37,5.02,101.7149731045,5.5,4.25
2020-03-05T22:17:00.0,5.05,5.29,4.45,5.04,101.7149731045,5.5,4.25
2020-03-05T22:18:00.0,5.19,5.37,4.49,5.07,101.688805,5.5,4.312
2020-03-05T22:19:00.0,5.15,5.19,4.41,5.08,101.66263370450001,5.5,4.312
2020-03-05T22:20:00.0,5.51,5.07,4.41,5.08,101.66263370450001,5.5,4.375
2020-03-05T22:21:00.0,4.89,5.29,4.57,5.1,101.66263370450001,5.562,4.375
2020-03-05T22:22:00.0,5.07,5.07,4.31,5.08,101.61028154050001,5.562,4.312
2020-03-05T22:23:00.0,5.15,5.19,4.31,5.06,101.55791661250001,5.5,4.312
2020-03-05T22:24:00.0,5.45,5.41,4.49,5.06,101.50553892050002,5.5,4.25
2020-03-05T22:25:00.0,5.23,5.15,4.45,5,101.4531484645,5.437,4.25
2020-03-05T22:26:00.0,4.79,5.27,4.41,4.98,101.4531484645,5.437,4.25
2020-03-05T22:27:00.0,4.85,5.19,4.27,5,101.4531484645,5.437,4.25
2020-03-05T22:28:00.0,5.15,5.07,4.67,4.94,101.47934528800002,5.437,4.25
2020-03-05T22:29:00.0,5.23,5.23,4.67,4.92,101.53172936200001,5.437,4.25
2020-03-05T22:30:00.0,5.07,5.33,4.53,4.92,101.584100672,5.437,4.25
2020-03-05T22:31:00.0,5.29,5.27,4.31,4.93,101.636459218,5.437,4.25
2020-03-05T22:32:00.0,5.11,5.45,4.59,4.94,101.7149731045,5.437,4.25
2020-03-05T22:33:00.0,,,,,,,
2020-03-05T22:34:00.0,5.45,5.15,4.45,4.94,101.8196136125,5.437,4.25
2020-03-05T22:35:00.0,5.29,5.27,4.31,4.93,101.89806048800001,5.5,4.187
2020-03-05T22:36:00.0,4.79,5.19,4.37,4.94,101.9242030645,5.437,4.25
2020-03-05T22:37:00.0,5.07,5.41,4.23,4.96,101.9764786445,5.437,4.25
2020-03-05T22:38:00.0,5.29,5.49,4.57,4.96,102.0287414605,5.5,4.25
2020-03-05T22:39:00.0,5.15,5.29,4.15,4.95,102.1854533245,5.437,4.25
2020-03-05T22:40:00.0,5.37,5.73,4.45,4.93,102.315958792,5.437,4.187
2020-03-05T22:41:00.0,4.75,5.27,4.53,4.97,102.3942237805,5.437,4.25
2020-03-05T22:42:00.0,5.55,5.15,4.05,4.98,102.44638448450002,5.437,4.25
2020-03-05T22:43:00.0,,,,,,,
2020-03-05T22:44:00.0,5.15,5.37,4.41,4.98,102.60279001250001,5.437,4.25
2020-03-05T22:45:00.0,4.89,5.27,4.11,4.96,102.60279001250001,5.437,4.25
2020-03-05T22:46:00.0,5.15,5.45,4.37,4.96,102.6548996605,5.5,4.25
2020-03-05T22:47:00.0,5.33,5.33,4.27,4.96,102.6548996605,5.437,4.25
2020-03-05T22:48:00.0,5.05,5.29,4.53,4.94,102.6548996605,5.437,4.25
2020-03-05T22:49:00.0,4.89,5.63,4.31,4.94,102.6548996605,5.437,4.25
2020-03-05T22:50:00.0,4.89,5.15,4.57,4.93,102.6548996605,5.437,4.187
2020-03-05T22:51:00.0,5.05,5.29,4.75,4.92,102.6548996605,5.437,4.187
2020-03-05T22:52:00.0,,,,,,,
2020-03-05T22:53:00.0,4.93,5.27,4.33,4.89,102.7069965445,5.437,4.125
2020-03-05T22:54:00.0,4.79,5.07,4.37,4.86,102.7069965445,5.437,4.187
2020-03-05T22:55:00.0,5.23,5.45,4.45,4.88,102.7069965445,5.437,4.125
2020-03-05T22:56:00.0,5.05,5.33,4.59,4.89,102.7590806645,5.437,4.187
2020-03-05T22:57:00.0,4.93,5.29,4.33,4.9,102.7590806645,5.437,4.187
2020-03-05T22:58:00.0,4.97,5.27,4.57,4.9,102.8111520205,5.437,4.187
2020-03-05T22:59:00.0,4.81,5.37,4.33,4.91,102.86321061250001,5.437,4.187
2020-03-05T23:00:00.0,5.29,5.49,4.57,4.9,102.86321061250001,5.437,4.187
2020-03-05T23:01:00.0,4.89,5.11,4.49,4.91,102.9152564405,5.5,4.187
2020-03-05T23:02:00.0,5.29,5.29,4.33,4.92,102.9152564405,5.5,4.25
2020-03-05T23:03:00.0,5.15,5.37,4.33,4.96,102.94127456800001,5.5,4.312
2020-03-05T23:04:00.0,5.07,5.55,4.41,4.98,102.9672895045,5.5,4.312
2020-03-05T23:05:00.0,5.29,5.63,4.71,4.95,103.01930980450001,5.5,4.312
2020-03-05T23:06:00.0,5.41,5.41,4.33,4.94,103.01930980450001,5.562,4.312
2020-03-05T23:07:00.0,5.01,5.51,4.53,4.96,103.045315168,5.562,4.25
2020-03-05T23:08:00.0,5.05,5.19,4.57,4.96,103.0713173405,5.562,4.312
2020-03-05T23:09:00.0,5.29,5.49,3.89,4.98,103.097316322,5.562,4.25
2020-03-05T23:10:00.0,5.01,5.29,4.41,4.97,103.12331211250002,5.562,4.312
2020-03-05T23:11:00.0,5.29,5.41,4.31,4.98,103.12331211250002,5.625,4.312
2020-03-05T23:12:00.0,5.07,5.19,4.33,4.98,103.12331211250002,5.625,4.312
2020-03-05T23:13:00.0,5.05,5.41,4.89,5.02,103.149304712,5.625,4.312
2020-03-05T23:14:00.0,5.19,5.55,4.71,5.02,103.12331211250002,5.625,4.375
2020-03-05T23:15:00.0,5.11,5.45,4.63,5.01,103.17529412050001,5.625,4.375
2020-03-05T23:16:00.0,5.33,5.41,4.33,5.03,103.17529412050001,5.687,4.312
2020-03-05T23:17:00.0,5.29,5.29,4.49,5.04,103.17529412050001,5.687,4.375
2020-03-05T23:18:00.0,5.01,5.45,4.49,5.04,103.17529412050001,5.687,4.375
2020-03-05T23:19:00.0,5.49,5.55,4.59,5.01,103.2272633645,5.687,4.312
2020-03-05T23:20:00.0,5.05,5.15,4.75,4.98,103.2272633645,5.687,4.312
2020-03-05T23:21:00.0,5.11,5.15,4.33,4.98,103.2272633645,5.687,4.312
2020-03-05T23:22:00.0,4.93,5.49,4.37,4.94,103.2792198445,5.625,4.312
2020-03-05T23:23:00.0,5.01,4.93,4.49,4.89,103.2792198445,5.625,4.187
2020-03-05T23:24:00.0,5.05,5.49,4.45,4.82,103.2792198445,5.625,4.125
2020-03-05T23:25:00.0,4.75,5.11,4.37,4.79,103.2792198445,5.562,4.125
2020-03-05T23:26:00.0,4.93,5.27,4.15,4.77,103.25324320000001,5.5,4.125
2020-03-05T23:27:00.0,5.11,5.05,4.45,4.78,103.2272633645,5.437,4.062
2020-03-05T23:28:00.0,4.81,5.19,3.89,4.78,103.2272633645,5.437,4.062
2020-03-05T23:29:00.0,4.75,5.59,4.15,4.82,103.201280338,5.437,4.062
2020-03-05T23:30:00.0,4.59,5.01,4.45,4.82,103.17529412050001,5.375,4.062
2020-03-05T23:31:00.0,5.19,5.19,4.45,4.84,103.12331211250002,5.375,4.125
2020-03-05T23:32:00.0,5.19,5.07,4.31,4.9,103.0713173405,5.375,4.187
2020-03-05T23:33:00.0,4.85,5.11,4.23,4.92,103.0713173405,5.375,4.187
2020-03-05T23:34:00.0,4.93,5.07,4.15,4.92,103.045315168,5.437,4.25
2020-03-05T23:35:00.0,5.23,5.37,4.23,4.91,103.01930980450001,5.375,4.25
2020-03-05T23:36:00.0,4.89,5.29,4.05,4.91,103.01930980450001,5.437,4.25
2020-03-05T23:37:00.0,4.89,5.27,4.67,4.91,102.99330125,5.375,4.25
2020-03-05T23:38:00.0,5.01,5.23,4.27,4.92,102.9672895045,5.437,4.312
2020-03-05T23:39:00.0,5.19,5.33,4.01,4.94,102.9672895045,5.437,4.312
2020-03-05T23:40:00.0,4.81,5.49,4.63,4.93,102.9672895045,5.437,4.312
2020-03-05T23:41:00.0,5.11,5.37,4.63,4.96,102.94127456800001,5.437,4.375
2020-03-05T23:42:00.0,5.05,5.07,4.53,4.96,102.9152564405,5.437,4.375
2020-03-05T23:43:00.0,5.05,5.41,4.63,4.92,102.9672895045,5.437,4.312
2020-03-05T23:44:00.0,,,,,,,
2020-03-05T23:45:00.0,5.23,5.27,4.53,4.9,102.9672895045,5.437,4.25
2020-03-05T23:46:00.0,4.67,5.19,4.59,4.9,102.9672895045,5.437,4.25
2020-03-05T23:47:00.0,4.89,5.33,4.37,4.88,103.01930980450001,5.437,4.25
2020-03-05T23:48:00.0,4.93,5.05,4.23,4.86,103.01930980450001,5.5,4.25
2020-03-05T23:49:00.0,4.97,5.49,4.31,4.84,103.01930980450001,5.5,4.187
2020-03-05T23:50:00.0,4.93,5.49,4.49,4.86,103.01930980450001,5.5,4.187
2020-03-05T23:51:00.0,,,,,,,
2020-03-05T23:52:00.0,4.93,5.29,4.11,4.84,103.0713173405,5.5,4.187
2020-03-05T23:53:00.0,4.97,5.37,4.33,4.82,103.0713173405,5.5,4.187
2020-03-05T23:54:00.0,5.11,5.33,4.23,4.86,103.0713173405,5.5,4.25
2020-03-05T23:55:00.0,5.05,5.41,4.15,4.88,103.0713173405,5.5,4.25
2020-03-05T23:56:00.0,5.07,5.29,4.53,4.9,103.12331211250002,5.562,4.25
2020-03-05T23:57:00.0,5.27,5.45,4.71,4.92,103.12331211250002,5.562,4.312
2020-03-05T23:58:00.0,5.01,5.29,4.37,4.94,103.12331211250002,5.562,4.312
2020-03-05T23:59:00.0,4.79,5.49,4.59,4.94,103.12331211250002,5.5,4.312
