time,TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-03T00:00:00.0,0.09,0.09,0.37,,-2.0462,2.25,0.937
2020-03-03T00:01:00.0,0.21,-0.13999999999998636,0.01,,-2.0462,2.25,0.937
2020-03-03T00:02:00.0,0.17,0.43,0.75,,-2.0462,2.25,0.875
2020-03-03T00:03:00.0,0.29,0.09,0.13,,-2.0462,2.25,0.875
2020-03-03T00:04:00.0,0.13,0.41,-0.6399999999999864,,-2.0462,2.187,0.937
2020-03-03T00:05:00.0,0.13,0.51,0.05,,-2.0462,2.25,0.937
2020-03-03T00:06:00.0,0.25,0.43,0.47,,-2.0462,2.187,0.937
2020-03-03T00:07:00.0,0.51,0.13,0.63,,-2.0462,2.187,0.937
2020-03-03T00:08:00.0,0.33,0.67,-0.18000000000006366,,-2.0462,2.187,0.875
2020-03-03T00:09:00.0,0.13,-0.06000000000005912,-0.4800000000000182,,-2.0462,2.187,0.875
2020-03-03T00:10:00.0,-0.18000000000006366,-0.01999999999998181,0.09,,-2.0462,2.187,0.875
2020-03-03T00:11:00.0,0.05,0.43,0.21,,-2.0462,2.187,0.875
2020-03-03T00:12:00.0,0.41,0.43,0.09,,-2.0462,2.187,0.875
2020-03-03T00:13:00.0,0.21,0.33,-0.36000000000001364,,-2.0462,2.187,0.812
2020-03-03T00:14:00.0,0.17,-0.10000000000002274,0.29,,-2.0462,2.187,0.812
2020-03-03T00:15:00.0,-0.01999999999998181,0.13,-0.6800000000000637,,-2.0462,2.187,0.875
2020-03-03T00:16:00.0,-0.01999999999998181,0.05,-0.5600000000000591,,-2.0462,2.125,0.875
2020-03-03T00:17:00.0,0.29,0.51,-0.4800000000000182,,-2.0462,2.125,0.812
2020-03-03T00:18:00.0,0.43,0.37,-0.18000000000006366,,-2.0462,2.125,0.812
2020-03-03T00:19:00.0,,,,,,,
2020-03-03T00:20:00.0,0.33,0.51,-0.13999999999998636,,-2.0462,2.125,0.875
2020-03-03T00:21:00.0,0.01,0.21,-0.06000000000005912,,-2.0462,2.125,0.937
2020-03-03T00:22:00.0,0.25,0.17,0.05,,-2.0462,2.125,0.937
2020-03-03T00:23:00.0,0.33,0.21,-0.4800000000000182,,-2.0462,2.125,0.875
2020-03-03T00:24:00.0,0.41,0.33,-0.06000000000005912,,-2.0462,2.125,0.875
2020-03-03T00:25:00.0,,,,,,,
2020-03-03T00:26:00.0,0.43,0.51,-0.13999999999998636,,-2.0462,2.125,0.875
2020-03-03T00:27:00.0,-0.01999999999998181,0.09,-1.0400000000000773,,-2.0462,2.062,0.875
2020-03-03T00:28:00.0,0.05,-0.06000000000005912,0.63,,-2.0462,2.062,0.812
2020-03-03T00:29:00.0,0.29,0.75,-0.01999999999998181,,-2.0462,2.062,0.812
2020-03-03T00:30:00.0,0.47,0.37,-0.6399999999999864,,-2.0462,2.062,0.812
2020-03-03T00:31:00.0,0.13,0.01,-0.01999999999998181,,-2.0462,2.125,0.812
2020-03-03T00:32:00.0,0.25,0.17,-0.13999999999998636,,-2.0462,2.062,0.75
2020-03-03T00:33:00.0,0.13,0.21,-0.18000000000006366,,-2.0462,2.125,0.75
2020-03-03T00:34:00.0,0.59,0.13,0.25,,-2.0462,2.062,0.812
2020-03-03T00:35:00.0,0.05,0.13,-0.5199999999999818,,-2.0462,2.062,0.75
2020-03-03T00:36:00.0,0.05,0.21,-0.01999999999998181,,-2.0462,2.125,0.75
2020-03-03T00:37:00.0,-0.06000000000005912,0.13,-0.01999999999998181,,-2.0462,2.062,0.75
2020-03-03T00:38:00.0,-0.01999999999998181,0.25,-0.10000000000002274,,-2.0462,2.062,0.75
2020-03-03T00:39:00.0,0.29,0.17,0.55,,-2.0462,2.062,0.75
2020-03-03T00:40:00.0,0.17,0.59,-0.6399999999999864,,-2.0462,2.062,0.812
2020-03-03T00:41:00.0,-0.01999999999998181,0.63,-0.4800000000000182,,-2.0462,2.062,0.75
2020-03-03T00:42:00.0,-0.10000000000002274,0.59,-0.13999999999998636,,-2.0462,2.062,0.75
2020-03-03T00:43:00.0,0.01,0.21,0.01,,-2.0462,2.062,0.687
2020-03-03T00:44:00.0,0.01,-0.06000000000005912,-0.18000000000006366,,-2.0462,2.062,0.687
2020-03-03T00:45:00.0,-0.10000000000002274,0.25,0.09,,-2.0462,2.062,0.687
2020-03-03T00:46:00.0,0.59,0.43,-0.44000000000005457,,-2.0462,2.062,0.687
2020-03-03T00:47:00.0,0.17,0.17,-1.0400000000000773,,-2.0462,2.062,0.687
2020-03-03T00:48:00.0,0.43,0.41,-0.8000000000000682,,-2.0462,2.062,0.687
2020-03-03T00:49:00.0,0.13,0.05,0.13,,-2.0462,2.062,0.75
2020-03-03T00:50:00.0,-0.13999999999998636,0.21,-0.6399999999999864,,-2.0462,2.062,0.75
2020-03-03T00:51:00.0,,,,,,,
2020-03-03T00:52:00.0,0.17,0.33,0.09,,-2.0462,2.062,0.812
2020-03-03T00:53:00.0,0.25,0.17,-0.10000000000002274,,-2.0462,2.062,0.75
2020-03-03T00:54:00.0,0.67,0.09,-0.06000000000005912,,-2.0462,2.062,0.75
2020-03-03T00:55:00.0,0.47,0.05,0.83,,-2.0462,2.062,0.75
2020-03-03T00:56:00.0,0.25,-0.10000000000002274,0.01,,-2.0462,2.062,0.687
2020-03-03T00:57:00.0,0.25,0.17,-0.6399999999999864,,-2.0462,2.062,0.75
2020-03-03T00:58:00.0,0.09,0.33,-0.32000000000005,,-2.0462,2.062,0.75
2020-03-03T00:59:00.0,0.01,0.25,-0.2599999999999909,,-2.0462,2.062,0.812
2020-03-03T01:00:00.0,0.13,0.05,-0.6800000000000637,,-2.0462,2.062,0.875
2020-03-03T01:01:00.0,0.29,0.29,-1.0400000000000773,,-2.0462,2.062,0.812
2020-03-03T01:02:00.0,0.09,0.25,0.05,,-2.0462,2.062,0.812
2020-03-03T01:03:00.0,0.41,0.17,-0.22000000000002728,,-2.0462,2.062,0.812
2020-03-03T01:04:00.0,0.25,0.59,-0.18000000000006366,,-2.0462,2.062,0.875
2020-03-03T01:05:00.0,0.37,0.05,0.29,,-2.0462,2.062,0.812
2020-03-03T01:06:00.0,0.21,0.21,-0.18000000000006366,,-2.0462,2,0.812
2020-03-03T01:07:00.0,0.63,0.09,-0.39999999999997726,,-2.0462,2.062,0.812
2020-03-03T01:08:00.0,0.17,0.17,-0.01999999999998181,,-2.0462,2,0.812
2020-03-03T01:09:00.0,0.41,0.09,-0.22000000000002728,,-2.0462,2.062,0.812
2020-03-03T01:10:00.0,,,,,,,
2020-03-03T01:11:00.0,0.21,0.43,0.47,,-2.0462,2.062,0.75
2020-03-03T01:12:00.0,0.17,0.37,0.21,,-2.0462,2.062,0.812
2020-03-03T01:13:00.0,0.29,0.33,-0.2599999999999909,,-2.0462,2.062,0.812
2020-03-03T01:14:00.0,0.25,0.47,0.17,,-2.0462,2.062,0.812
2020-03-03T01:15:00.0,-0.2599999999999909,0.05,-0.44000000000005457,,-2.0462,2.062,0.812
2020-03-03T01:16:00.0,0.29,-0.18000000000006366,0.25,,-2.0462,2.062,0.812
2020-03-03T01:17:00.0,0.41,-0.22000000000002728,-0.36000000000001364,,-2.0462,2,0.75
2020-03-03T01:18:00.0,-0.13999999999998636,0.21,-0.8000000000000682,,-2.0462,2.062,0.75
2020-03-03T01:19:00.0,-0.01999999999998181,0.05,-0.36000000000001364,,-2.0462,2.062,0.812
2020-03-03T01:20:00.0,-0.18000000000006366,0.17,-0.44000000000005457,,-2.0462,2,0.75
2020-03-03T01:21:00.0,-0.01999999999998181,0.37,-0.44000000000005457,,-2.0462,2.062,0.75
2020-03-03T01:22:00.0,-0.18000000000006366,0.47,0.05,,-2.0462,2.062,0.75
2020-03-03T01:23:00.0,,,,,,,
2020-03-03T01:24:00.0,0.01,0.05,-0.5600000000000591,,-2.0462,2,0.687
2020-03-03T01:25:00.0,-0.18000000000006366,0.17,-0.44000000000005457,,-2.0462,2,0.687
2020-03-03T01:26:00.0,0.37,0.05,-0.2599999999999909,,-2.0462,2.062,0.687
2020-03-03T01:27:00.0,-0.06000000000005912,-0.18000000000006366,-0.2599999999999909,,-2.0462,2.062,0.687
2020-03-03T01:28:00.0,-0.06000000000005912,0.05,-0.01999999999998181,,-2.0462,2,0.687
2020-03-03T01:29:00.0,0.05,-0.06000000000005912,-0.6399999999999864,,-2.0462,2,0.75
2020-03-03T01:30:00.0,0.05,0.41,0.21,,-2.0462,2.062,0.687
2020-03-03T01:31:00.0,-0.01999999999998181,0.21,-0.18000000000006366,,-2.0462,2.062,0.687
2020-03-03T01:32:00.0,0.09,-0.06000000000005912,0.09,,-2.0462,2.062,0.687
2020-03-03T01:33:00.0,0.41,0.47,0.21,,-2.0462,2.062,0.75
2020-03-03T01:34:00.0,0.41,0.47,0.13,,-2.0462,2.062,0.75
2020-03-03T01:35:00.0,0.63,0.59,-0.22000000000002728,,-2.0462,2.125,0.75
2020-03-03T01:36:00.0,0.43,-0.10000000000002274,0.05,,-2.0462,2.125,0.75
2020-03-03T01:37:00.0,0.17,0.29,0.79,,-2.0462,2.125,0.75
2020-03-03T01:38:00.0,-0.06000000000005912,0.47,0.01,,-2.0462,2.187,0.812
2020-03-03T01:39:00.0,-0.2599999999999909,0.59,-0.18000000000006366,,-2.0462,2.187,0.812
2020-03-03T01:40:00.0,0.25,0.05,-0.2799999999999727,,-2.0462,2.25,0.75
2020-03-03T01:41:00.0,0.05,-0.01999999999998181,-0.6399999999999864,,-2.0462,2.25,0.75
2020-03-03T01:42:00.0,0.25,0.37,0.33,,-2.0462,2.25,0.75
2020-03-03T01:43:00.0,-0.36000000000001364,0.29,-0.10000000000002274,,-2.0462,2.25,0.75
2020-03-03T01:44:00.0,-0.13999999999998636,0.37,-0.06000000000005912,,-2.0462,2.25,0.75
2020-03-03T01:45:00.0,-0.22000000000002728,-0.18000000000006366,-0.44000000000005457,,-2.0462,2.312,0.75
2020-03-03T01:46:00.0,-0.10000000000002274,0.17,0.01,,-2.0462,2.312,0.687
2020-03-03T01:47:00.0,-0.44000000000005457,-0.32000000000005,-0.39999999999997726,,-2.0462,2.312,0.687
2020-03-03T01:48:00.0,-0.10000000000002274,-0.44000000000005457,-0.5600000000000591,,-2.0462,2.312,0.625
2020-03-03T01:49:00.0,-0.01999999999998181,-0.06000000000005912,-0.7200000000000273,,-2.0462,2.25,0.687
2020-03-03T01:50:00.0,0.21,-0.01999999999998181,0.09,,-2.0462,2.25,0.687
2020-03-03T01:51:00.0,-0.06000000000005912,0.09,-0.44000000000005457,,-2.0462,2.25,0.687
2020-03-03T01:52:00.0,-0.10000000000002274,-0.2599999999999909,-0.8000000000000682,,-2.0462,2.187,0.625
2020-03-03T01:53:00.0,0.29,-0.18000000000006366,-0.6000000000000227,,-2.0462,2.187,0.625
2020-03-03T01:54:00.0,0.17,0.01,-0.4800000000000182,,-2.0462,2.187,0.562
2020-03-03T01:55:00.0,0.21,-0.06000000000005912,0.05,,-2.0462,2.125,0.625
2020-03-03T01:56:00.0,0.05,0.09,0.05,,-2.0462,2.125,0.625
2020-03-03T01:57:00.0,0.01,-0.01999999999998181,-0.2799999999999727,,-2.0462,2.062,0.625
2020-03-03T01:58:00.0,0.33,-0.06000000000005912,-0.36000000000001364,,-2.0462,2.062,0.687
2020-03-03T01:59:00.0,0.17,-0.5199999999999818,0.13,,-2.0462,2.062,0.687
2020-03-03T02:00:00.0,-0.18000000000006366,0.43,0.17,,-2.0462,2.062,0.687
2020-03-03T02:01:00.0,-0.22000000000002728,0.01,-0.44000000000005457,,-2.0462,2.062,0.687
2020-03-03T02:02:00.0,-0.01999999999998181,-0.01999999999998181,-1.0400000000000773,,-2.0462,2.062,0.687
2020-03-03T02:03:00.0,0.29,0.09,-0.5199999999999818,,-2.0462,2,0.625
2020-03-03T02:04:00.0,0.21,-0.06000000000005912,-0.36000000000001364,,-2.0462,2.062,0.625
2020-03-03T02:05:00.0,0.25,-0.01999999999998181,-0.6800000000000637,,-2.0462,2,0.687
2020-03-03T02:06:00.0,0.29,-0.10000000000002274,-0.8000000000000682,,-2.0462,2,0.625
2020-03-03T02:07:00.0,0.13,0.09,-0.7599999999999909,,-2.0462,2,0.625
2020-03-03T02:08:00.0,0.21,0.17,-0.10000000000002274,,-2.0462,2,0.562
2020-03-03T02:09:00.0,0.25,-0.2599999999999909,-0.4800000000000182,,-2.0462,2,0.625
2020-03-03T02:10:00.0,0.17,-0.01999999999998181,-0.36000000000001364,,-2.0462,1.937,0.625
2020-03-03T02:11:00.0,-0.22000000000002728,-0.13999999999998636,-0.9200000000000728,,-2.0462,2,0.625
2020-03-03T02:12:00.0,-0.01999999999998181,0.13,-0.18000000000006366,,-2.0462,2,0.625
2020-03-03T02:13:00.0,0.29,-0.2599999999999909,-0.9200000000000728,,-2.0462,1.937,0.625
2020-03-03T02:14:00.0,-0.06000000000005912,0.21,-0.18000000000006366,,-2.0462,2,0.75
2020-03-03T02:15:00.0,0.25,0.13,-0.4800000000000182,,-2.0462,2,0.75
2020-03-03T02:16:00.0,0.47,0.29,-0.8799999999999955,,-2.0462,2,0.687
2020-03-03T02:17:00.0,0.29,-0.22000000000002728,-1.080000000000041,,-2.0462,2,0.687
2020-03-03T02:18:00.0,0.29,-0.18000000000006366,-0.06000000000005912,,-2.0462,2,0.687
2020-03-03T02:19:00.0,0.17,0.01,-0.06000000000005912,,-2.0462,2,0.687
2020-03-03T02:20:00.0,0.05,0.09,0.05,,-2.0462,2,0.75
2020-03-03T02:21:00.0,0.05,-0.18000000000006366,-0.10000000000002274,,-2.0462,2,0.687
2020-03-03T02:22:00.0,-0.10000000000002274,0.01,-0.36000000000001364,,-2.0462,2,0.687
2020-03-03T02:23:00.0,0.17,0.05,-0.2799999999999727,,-2.0462,2,0.625
2020-03-03T02:24:00.0,0.05,0.21,-0.8000000000000682,,-2.0462,2,0.687
2020-03-03T02:25:00.0,0.17,-0.32000000000005,-0.2799999999999727,,-2.0462,2,0.687
2020-03-03T02:26:00.0,0.17,-0.10000000000002274,-0.6399999999999864,,-2.0462,2,0.625
2020-03-03T02:27:00.0,0.21,-0.2799999999999727,0.25,,-2.0462,2,0.687
2020-03-03T02:28:00.0,0.05,-0.01999999999998181,-0.4800000000000182,,-2.0462,2,0.687
2020-03-03T02:29:00.0,0.29,-0.2799999999999727,-0.9200000000000728,,-2.0462,2,0.687
2020-03-03T02:30:00.0,0.33,0.41,-0.2799999999999727,,-2.0462,2,0.687
2020-03-03T02:31:00.0,-0.01999999999998181,0.09,-0.4800000000000182,,-2.0462,2,0.75
2020-03-03T02:32:00.0,0.05,-0.13999999999998636,-0.5199999999999818,,-2.0462,2,0.687
2020-03-03T02:33:00.0,0.33,-0.06000000000005912,-0.2599999999999909,,-2.0462,2,0.625
2020-03-03T02:34:00.0,0.17,-0.2599999999999909,-1.080000000000041,,-2.0462,2,0.687
2020-03-03T02:35:00.0,,,,,,,
2020-03-03T02:36:00.0,0.17,-0.10000000000002274,0.33,,-2.0462,2,0.75
2020-03-03T02:37:00.0,0.05,-0.06000000000005912,-0.7200000000000273,,-2.0462,2,0.75
2020-03-03T02:38:00.0,0.01,-0.06000000000005912,-0.39999999999997726,,-2.0462,2,0.687
2020-03-03T02:39:00.0,0.13,0.13,-0.6800000000000637,,-2.0462,2,0.687
2020-03-03T02:40:00.0,0.17,0.37,-0.2799999999999727,,-2.0462,2,0.75
2020-03-03T02:41:00.0,0.05,0.25,-0.13999999999998636,,-2.0462,2,0.812
2020-03-03T02:42:00.0,0.25,0.05,-0.7599999999999909,,-2.0462,2,0.812
2020-03-03T02:43:00.0,0.21,0.21,-0.8400000000000318,,-2.0462,2,0.687
2020-03-03T02:44:00.0,-0.32000000000005,0.13,-0.5600000000000591,,-2.0462,2,0.75
2020-03-03T02:45:00.0,0.37,-0.10000000000002274,0.71,,-2.0462,2,0.75
2020-03-03T02:46:00.0,0.43,-0.06000000000005912,0.09,,-2.0462,2,0.75
2020-03-03T02:47:00.0,-0.10000000000002274,-0.10000000000002274,-0.8799999999999955,,-2.0462,2,0.687
2020-03-03T02:48:00.0,0.09,0.05,-0.2799999999999727,,-2.0462,2,0.625
2020-03-03T02:49:00.0,-0.01999999999998181,0.05,-0.01999999999998181,,-2.0462,1.937,0.625
2020-03-03T02:50:00.0,0.21,0.21,-0.5600000000000591,,-2.0462,2,0.625
2020-03-03T02:51:00.0,0.13,0.33,-0.6800000000000637,,-2.0462,2,0.687
2020-03-03T02:52:00.0,-0.06000000000005912,-0.32000000000005,-0.8000000000000682,,-2.0462,2,0.625
2020-03-03T02:53:00.0,0.47,0.05,0.13,,-2.0462,2,0.687
2020-03-03T02:54:00.0,-0.18000000000006366,0.21,-1,,-2.0462,2,0.687
2020-03-03T02:55:00.0,-0.06000000000005912,0.25,-0.44000000000005457,,-2.0462,2,0.687
2020-03-03T02:56:00.0,-0.06000000000005912,0.05,-0.6399999999999864,,-2.0462,2,0.687
2020-03-03T02:57:00.0,0.41,0.13,0.25,,-2.0462,2,0.687
2020-03-03T02:58:00.0,0.29,0.09,-0.44000000000005457,,-2.0462,2,0.75
2020-03-03T02:59:00.0,0.25,-0.13999999999998636,-0.7200000000000273,,-2.0462,2,0.812
2020-03-03T03:00:00.0,-0.06000000000005912,-0.01999999999998181,-0.7599999999999909,,-2.0462,1.937,0.812
2020-03-03T03:01:00.0,-0.06000000000005912,0.01,-0.2799999999999727,,-2.0462,2,0.875
2020-03-03T03:02:00.0,-0.13999999999998636,0.29,-0.8799999999999955,,-2.0462,2,0.875
2020-03-03T03:03:00.0,0.17,0.41,-1.4600000000000364,,-2.0462,2,0.875
2020-03-03T03:04:00.0,-0.10000000000002274,-0.2599999999999909,-0.6800000000000637,,-2.0462,2,0.812
2020-03-03T03:05:00.0,0.55,0.33,-0.2799999999999727,,-2.0462,2,0.875
2020-03-03T03:06:00.0,0.25,0.59,-0.4800000000000182,,-2.0462,2,0.812
2020-03-03T03:07:00.0,0.25,-0.06000000000005912,0.21,,-2.0462,2,0.812
2020-03-03T03:08:00.0,0.09,0.41,-0.9600000000000364,,-2.0462,2,0.875
2020-03-03T03:09:00.0,0.01,0.47,-0.13999999999998636,,-2.0462,2,0.812
2020-03-03T03:10:00.0,-0.10000000000002274,0.55,-0.32000000000005,,-2.0462,2,0.812
2020-03-03T03:11:00.0,-0.06000000000005912,0.29,-0.01999999999998181,,-2.0462,2.062,0.875
2020-03-03T03:12:00.0,0.29,0.01,-0.2599999999999909,,-2.0462,2.062,0.812
2020-03-03T03:13:00.0,0.17,0.47,-0.9200000000000728,,-2.0462,2.062,0.75
2020-03-03T03:14:00.0,0.41,-0.13999999999998636,0.13,,-2.0462,2.062,0.812
2020-03-03T03:15:00.0,0.09,-0.2599999999999909,-1.1200000000000045,,-2.0462,2.062,0.812
2020-03-03T03:16:00.0,0.13,0.17,-0.22000000000002728,,-2.0462,2.062,0.812
2020-03-03T03:17:00.0,0.01,0.01,-0.13999999999998636,,-2.0462,2.062,0.812
2020-03-03T03:18:00.0,-0.06000000000005912,0.13,0.01,,-2.0462,2.062,0.812
2020-03-03T03:19:00.0,0.33,0.01,-0.2799999999999727,,-2.0462,2.062,0.812
2020-03-03T03:20:00.0,0.29,0.01,-0.5199999999999818,,-2.0462,2.062,0.812
2020-03-03T03:21:00.0,0.13,0.25,-0.39999999999997726,,-2.0462,2.062,0.812
2020-03-03T03:22:00.0,0.37,0.67,0.05,,-2.0462,2.062,0.875
2020-03-03T03:23:00.0,,,,,,,
2020-03-03T03:24:00.0,0.25,0.01,-1.3400000000000318,,-2.0462,2.062,0.812
2020-03-03T03:25:00.0,0.43,0.05,-0.6399999999999864,,-2.0462,2.125,0.812
2020-03-03T03:26:00.0,0.33,0.17,-0.5600000000000591,,-2.0462,2.125,0.75
2020-03-03T03:27:00.0,0.37,0.55,-0.8400000000000318,,-2.0462,2.125,0.75
2020-03-03T03:28:00.0,0.47,0.17,-0.44000000000005457,,-2.0462,2.125,0.75
2020-03-03T03:29:00.0,0.75,-0.22000000000002728,-0.7599999999999909,,-2.0462,2.125,0.75
2020-03-03T03:30:00.0,0.87,0.25,0.25,,-2.0462,2.125,0.75
2020-03-03T03:31:00.0,0.51,0.29,0.05,,-2.0462,2.187,0.812
2020-03-03T03:32:00.0,0.25,0.25,0.25,,-2.0462,2.187,0.875
2020-03-03T03:33:00.0,0.75,0.43,-0.2799999999999727,,-2.0462,2.187,0.875
2020-03-03T03:34:00.0,0.83,0.63,-0.10000000000002274,,-2.0462,2.187,0.875
2020-03-03T03:35:00.0,0.55,0.33,-0.10000000000002274,,-2.0462,2.25,0.937
2020-03-03T03:36:00.0,0.67,0.09,-0.44000000000005457,,-2.0462,2.25,1
2020-03-03T03:37:00.0,0.63,0.13,-0.10000000000002274,,-2.0462,2.25,0.937
2020-03-03T03:38:00.0,0.63,0.51,-0.01999999999998181,,-2.0462,2.25,1
2020-03-03T03:39:00.0,0.97,0.37,-0.10000000000002274,,-2.0462,2.25,1
2020-03-03T03:40:00.0,1.01,0.79,-0.4800000000000182,,-2.0462,2.312,1
2020-03-03T03:41:00.0,1.37,0.63,0.33,,-2.0462,2.312,1.062
2020-03-03T03:42:00.0,,,,,,,
2020-03-03T03:43:00.0,1.43,0.71,0.55,,-2.0462,2.375,1.062
2020-03-03T03:44:00.0,1.37,0.83,-0.06000000000005912,,-2.0462,2.437,1.125
2020-03-03T03:45:00.0,1.29,1.09,0.91,,-2.0462,2.375,1.125
2020-03-03T03:46:00.0,1.13,1.05,0.59,,-2.0462,2.437,1.125
2020-03-03T03:47:00.0,1.17,0.79,0.13,,-2.0462,2.437,1.187
2020-03-03T03:48:00.0,0.97,0.29,0.33,,-2.0462,2.437,1.125
2020-03-03T03:49:00.0,0.71,0.83,0.51,,-2.0462,2.5,1.125
2020-03-03T03:50:00.0,0.67,0.55,0.21,,-2.0462,2.5,1.062
2020-03-03T03:51:00.0,0.47,0.43,-0.06000000000005912,,-2.0462,2.437,1.062
2020-03-03T03:52:00.0,1.01,0.33,-0.18000000000006366,,-2.0462,2.437,1.062
2020-03-03T03:53:00.0,0.67,0.09,0.01,,-2.0462,2.437,1.062
2020-03-03T03:54:00.0,0.71,0.47,-0.44000000000005457,,-2.0462,2.437,1.062
