time,TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-03T03:55:00.0,0.47,0.63,-0.5600000000000591,,-2.0462,2.437,1.062
2020-03-03T03:56:00.0,0.71,0.37,-0.18000000000006366,,-2.0462,2.437,1.062
2020-03-03T03:57:00.0,0.37,0.37,0.37,,-2.0462,2.375,1
2020-03-03T03:58:00.0,0.29,0.29,0.21,,-2.0462,2.437,1
2020-03-03T03:59:00.0,0.79,0.37,-0.18000000000006366,,-2.0462,2.375,1
2020-03-03T04:00:00.0,0.17,0.51,-0.2799999999999727,,-2.0462,2.375,1
2020-03-03T04:01:00.0,-0.01999999999998181,0.33,-0.01999999999998181,,-2.0462,2.375,1
2020-03-03T04:02:00.0,0.25,0.43,-0.7200000000000273,,-2.0462,2.312,1
2020-03-03T04:03:00.0,0.71,0.17,-0.6000000000000227,,-2.0462,2.312,1
2020-03-03T04:04:00.0,0.29,0.87,-0.8000000000000682,,-2.0462,2.312,1
2020-03-03T04:05:00.0,0.59,0.13,-0.4800000000000182,,-2.0462,2.312,1
2020-03-03T04:06:00.0,0.43,0.43,-0.39999999999997726,,-2.0462,2.312,1
2020-03-03T04:07:00.0,0.37,0.25,-0.6000000000000227,,-2.0462,2.312,1
2020-03-03T04:08:00.0,0.17,0.09,0.21,,-2.0462,2.312,1
2020-03-03T04:09:00.0,0.09,0.59,-0.01999999999998181,,-2.0462,2.25,1
2020-03-03T04:10:00.0,0.47,0.13,-0.22000000000002728,,-2.0462,2.25,1
2020-03-03T04:11:00.0,0.33,0.29,0.17,,-2.0462,2.25,1.062
2020-03-03T04:12:00.0,-0.01999999999998181,0.47,-0.44000000000005457,,-2.0462,2.25,1
2020-03-03T04:13:00.0,0.47,0.47,-0.9600000000000364,,-2.0462,2.25,1
2020-03-03T04:14:00.0,0.29,0.25,-1.2000000000000455,,-2.0462,2.25,1
2020-03-03T04:15:00.0,-0.2599999999999909,0.13,-0.8400000000000318,,-2.0462,2.25,0.937
2020-03-03T04:16:00.0,0.25,0.09,0.17,,-2.0462,2.187,0.937
2020-03-03T04:17:00.0,0.29,0.33,-0.7200000000000273,,-2.0462,2.187,0.937
2020-03-03T04:18:00.0,-0.01999999999998181,0.13,-0.36000000000001364,,-2.0462,2.187,0.937
2020-03-03T04:19:00.0,0.33,0.17,-0.8400000000000318,,-2.0462,2.187,0.875
2020-03-03T04:20:00.0,0.33,0.37,-0.7599999999999909,,-2.0462,2.187,0.875
2020-03-03T04:21:00.0,-0.06000000000005912,0.29,-0.36000000000001364,,-2.0462,2.125,0.937
2020-03-03T04:22:00.0,0.17,0.25,-1.3400000000000318,,-2.0462,2.187,0.875
2020-03-03T04:23:00.0,-0.10000000000002274,0.01,0.21,,-2.0462,2.187,0.812
2020-03-03T04:24:00.0,0.17,0.17,-0.06000000000005912,,-2.0462,2.187,0.875
2020-03-03T04:25:00.0,0.17,0.13,-1.2799999999999727,,-2.0462,2.125,0.812
2020-03-03T04:26:00.0,0.41,0.21,-0.36000000000001364,,-2.0462,2.125,0.687
2020-03-03T04:27:00.0,-0.06000000000005912,0.01,-0.8000000000000682,,-2.0462,2.125,0.687
2020-03-03T04:28:00.0,0.21,-0.13999999999998636,-0.39999999999997726,,-2.0462,2.125,0.687
2020-03-03T04:29:00.0,0.05,-0.2799999999999727,-0.5600000000000591,,-2.0462,2.125,0.75
2020-03-03T04:30:00.0,-0.06000000000005912,-0.32000000000005,-0.6399999999999864,,-2.0462,2.125,0.75
2020-03-03T04:31:00.0,0.37,-0.36000000000001364,-1.1200000000000045,,-2.0462,2.062,0.75
2020-03-03T04:32:00.0,-0.10000000000002274,0.43,-0.44000000000005457,,-2.0462,2.062,0.75
2020-03-03T04:33:00.0,0.13,0.13,-0.06000000000005912,,-2.0462,2.062,0.75
2020-03-03T04:34:00.0,0.13,0.13,-0.6800000000000637,,-2.0462,2.062,0.75
2020-03-03T04:35:00.0,0.21,-0.22000000000002728,-0.22000000000002728,,-2.0462,2.062,0.687
2020-03-03T04:36:00.0,0.43,-0.18000000000006366,-0.06000000000005912,,-2.0462,2.062,0.687
2020-03-03T04:37:00.0,-0.10000000000002274,-0.22000000000002728,-0.2599999999999909,,-2.0462,2.062,0.75
2020-03-03T04:38:00.0,0.33,-0.01999999999998181,-0.39999999999997726,,-2.0462,2.062,0.75
2020-03-03T04:39:00.0,-0.13999999999998636,-0.32000000000005,-0.2799999999999727,,-2.0462,2.062,0.75
2020-03-03T04:40:00.0,0.09,-0.13999999999998636,-0.8000000000000682,,-2.0462,2,0.75
2020-03-03T04:41:00.0,0.13,-0.4800000000000182,-0.8799999999999955,,-2.0462,2.062,0.75
2020-03-03T04:42:00.0,0.17,-0.06000000000005912,-1.5400000000000773,,-2.0462,2,0.75
2020-03-03T04:43:00.0,0.09,0.43,-0.39999999999997726,,-2.0462,2.062,0.625
2020-03-03T04:44:00.0,0.13,-0.06000000000005912,-1.240000000000009,,-2.0462,2.062,0.625
2020-03-03T04:45:00.0,-0.06000000000005912,-0.18000000000006366,-0.6000000000000227,,-2.0462,2.062,0.75
2020-03-03T04:46:00.0,-0.2599999999999909,0.13,-1.3400000000000318,,-2.0462,2,0.75
2020-03-03T04:47:00.0,-0.22000000000002728,0.01,-0.18000000000006366,,-2.0462,2,0.687
2020-03-03T04:48:00.0,-0.2799999999999727,0.09,-0.7599999999999909,,-2.0462,2,0.75
2020-03-03T04:49:00.0,-0.2599999999999909,-0.18000000000006366,-1.240000000000009,,-2.0462,2,0.75
2020-03-03T04:50:00.0,-0.18000000000006366,-0.39999999999997726,-0.6000000000000227,,-2.0462,2,0.75
2020-03-03T04:51:00.0,0.05,-0.36000000000001364,-1.2000000000000455,,-2.0462,2.062,0.687
2020-03-03T04:52:00.0,-0.39999999999997726,-0.2799999999999727,-1.0400000000000773,,-2.0462,2,0.625
2020-03-03T04:53:00.0,-0.06000000000005912,-0.2599999999999909,-0.7200000000000273,,-2.0462,2,0.562
2020-03-03T04:54:00.0,-0.2599999999999909,-0.36000000000001364,-1.0400000000000773,,-2.0462,2,0.5
2020-03-03T04:55:00.0,-0.18000000000006366,-0.32000000000005,-1.080000000000041,,-2.0462,2,0.437
2020-03-03T04:56:00.0,-0.36000000000001364,-0.6399999999999864,-0.4800000000000182,,-2.0462,1.937,0.437
2020-03-03T04:57:00.0,-0.18000000000006366,-0.39999999999997726,-1.4600000000000364,,-2.0462,1.937,0.437
2020-03-03T04:58:00.0,-0.22000000000002728,-0.22000000000002728,-1.0400000000000773,,-2.0462,1.937,0.437
2020-03-03T04:59:00.0,0.05,-0.5600000000000591,-1,,-2.0462,1.937,0.437
2020-03-03T05:00:00.0,-0.22000000000002728,-0.2799999999999727,-0.8000000000000682,,-2.0462,1.875,0.437
2020-03-03T05:01:00.0,-0.39999999999997726,-0.2799999999999727,-1.0400000000000773,,-2.0462,1.875,0.5
2020-03-03T05:02:00.0,0.13,0.13,-0.6000000000000227,,-2.0462,1.875,0.5
2020-03-03T05:03:00.0,0.17,0.01,-0.36000000000001364,,-2.0462,1.875,0.625
2020-03-03T05:04:00.0,0.21,0.29,-0.32000000000005,,-2.0462,1.937,0.687
2020-03-03T05:05:00.0,0.29,-0.2599999999999909,-0.32000000000005,,-2.0462,1.937,0.625
2020-03-03T05:06:00.0,0.05,-0.06000000000005912,-0.9200000000000728,,-2.0462,1.937,0.687
2020-03-03T05:07:00.0,-0.18000000000006366,-0.18000000000006366,-0.7599999999999909,,-2.0462,1.937,0.687
2020-03-03T05:08:00.0,0.13,-0.10000000000002274,-1.080000000000041,,-2.0462,1.937,0.75
2020-03-03T05:09:00.0,-0.01999999999998181,-0.2799999999999727,-0.6800000000000637,,-2.0462,2,0.687
2020-03-03T05:10:00.0,0.01,-0.2799999999999727,-0.8000000000000682,,-2.0462,1.937,0.625
2020-03-03T05:11:00.0,-0.13999999999998636,-0.10000000000002274,-1.2000000000000455,,-2.0462,1.937,0.625
2020-03-03T05:12:00.0,-0.10000000000002274,-0.6000000000000227,-0.8000000000000682,,-2.0462,1.937,0.625
2020-03-03T05:13:00.0,-0.32000000000005,-0.6800000000000637,-1.240000000000009,,-2.0462,1.937,0.562
2020-03-03T05:14:00.0,0.25,-0.4800000000000182,-0.5199999999999818,,-2.0462,1.937,0.562
2020-03-03T05:15:00.0,-0.01999999999998181,-0.22000000000002728,-1.1200000000000045,,-2.0462,1.937,0.562
2020-03-03T05:16:00.0,-0.32000000000005,-0.10000000000002274,-1.2000000000000455,,-2.0462,1.937,0.5
2020-03-03T05:17:00.0,-0.06000000000005912,-0.6399999999999864,-0.2599999999999909,,-2.0462,1.937,0.562
2020-03-03T05:18:00.0,,,,,,,
2020-03-03T05:19:00.0,-0.2599999999999909,-0.5600000000000591,-0.9600000000000364,,-2.0462,1.875,0.562
2020-03-03T05:20:00.0,-0.36000000000001364,-0.4800000000000182,-0.9200000000000728,,-2.0462,1.937,0.5
2020-03-03T05:21:00.0,-0.10000000000002274,0.01,-0.39999999999997726,,-2.0462,1.875,0.5
2020-03-03T05:22:00.0,-0.22000000000002728,-0.5600000000000591,-1.1200000000000045,,-2.0462,1.937,0.5
2020-03-03T05:23:00.0,0.13,-0.36000000000001364,-1.3799999999999955,,-2.0462,1.937,0.687
2020-03-03T05:24:00.0,-0.18000000000006366,-0.18000000000006366,-1.3799999999999955,,-2.0462,1.937,0.625
2020-03-03T05:25:00.0,0.01,-0.18000000000006366,-1.1200000000000045,,-2.0462,1.875,0.625
2020-03-03T05:26:00.0,-0.13999999999998636,-0.5199999999999818,-0.8000000000000682,,-2.0462,1.937,0.625
2020-03-03T05:27:00.0,-0.39999999999997726,-0.18000000000006366,-0.7599999999999909,,-2.0462,1.875,0.562
2020-03-03T05:28:00.0,-0.06000000000005912,-0.06000000000005912,-0.7200000000000273,,-2.0462,1.875,0.5
2020-03-03T05:29:00.0,-0.18000000000006366,-0.2799999999999727,-1.3400000000000318,,-2.0462,1.875,0.562
2020-03-03T05:30:00.0,-0.2599999999999909,-0.7200000000000273,-0.6800000000000637,,-2.0462,1.875,0.562
2020-03-03T05:31:00.0,-0.13999999999998636,-0.32000000000005,-0.9200000000000728,,-2.0462,1.875,0.5
2020-03-03T05:32:00.0,-0.2599999999999909,-0.13999999999998636,-0.7599999999999909,,-2.0462,1.875,0.562
2020-03-03T05:33:00.0,-0.06000000000005912,-0.36000000000001364,-0.6800000000000637,,-2.0462,1.875,0.562
2020-03-03T05:34:00.0,-0.2599999999999909,-0.2599999999999909,-0.36000000000001364,,-2.0462,1.875,0.625
2020-03-03T05:35:00.0,-0.22000000000002728,-0.13999999999998636,-0.6000000000000227,,-2.0462,1.812,0.687
2020-03-03T05:36:00.0,-0.01999999999998181,-0.13999999999998636,0.05,,-2.0462,1.875,0.687
2020-03-03T05:37:00.0,-0.01999999999998181,-0.39999999999997726,-0.6000000000000227,,-2.0462,1.875,0.687
2020-03-03T05:38:00.0,0.09,-0.6000000000000227,-0.4800000000000182,,-2.0462,1.875,0.687
2020-03-03T05:39:00.0,-0.13999999999998636,-0.01999999999998181,-1,,-2.0462,1.875,0.687
2020-03-03T05:40:00.0,-0.36000000000001364,-0.36000000000001364,0.05,,-2.0462,1.875,0.687
2020-03-03T05:41:00.0,0.01,-0.44000000000005457,-1.4600000000000364,,-2.0462,1.875,0.687
2020-03-03T05:42:00.0,-0.06000000000005912,-0.18000000000006366,-0.9200000000000728,,-2.0462,1.875,0.687
2020-03-03T05:43:00.0,-0.2799999999999727,-0.39999999999997726,-1.5400000000000773,,-2.0462,1.875,0.562
2020-03-03T05:44:00.0,-0.32000000000005,-0.2799999999999727,-1.32000000000005,,-2.0462,1.875,0.562
2020-03-03T05:45:00.0,-0.01999999999998181,-0.13999999999998636,-0.6800000000000637,,-2.0462,1.875,0.562
2020-03-03T05:46:00.0,-0.2599999999999909,-0.5199999999999818,-0.9600000000000364,,-2.0462,1.937,0.562
2020-03-03T05:47:00.0,0.13,-0.2799999999999727,-0.6000000000000227,,-2.0462,1.937,0.562
2020-03-03T05:48:00.0,0.05,-0.01999999999998181,-0.8799999999999955,,-2.0462,1.937,0.562
2020-03-03T05:49:00.0,0.01,-0.6000000000000227,-1.3799999999999955,,-2.0462,1.875,0.562
2020-03-03T05:50:00.0,-0.10000000000002274,-0.18000000000006366,-1.1200000000000045,,-2.0462,1.875,0.625
2020-03-03T05:51:00.0,-0.01999999999998181,-0.39999999999997726,-1.6200000000000045,,-2.0462,1.875,0.562
2020-03-03T05:52:00.0,0.05,-0.36000000000001364,-1.2799999999999727,,-2.0462,1.875,0.625
2020-03-03T05:53:00.0,-0.18000000000006366,-0.4800000000000182,-0.4800000000000182,,-2.0462,1.875,0.625
2020-03-03T05:54:00.0,-0.32000000000005,-0.2799999999999727,-0.8799999999999955,,-2.0462,1.875,0.687
2020-03-03T05:55:00.0,0.01,-0.4800000000000182,-1.0400000000000773,,-2.0462,1.875,0.562
2020-03-03T05:56:00.0,-0.06000000000005912,-0.22000000000002728,-1.1599999999999682,,-2.0462,1.875,0.625
2020-03-03T05:57:00.0,-0.2799999999999727,-0.6800000000000637,-0.7200000000000273,,-2.0462,1.875,0.625
2020-03-03T05:58:00.0,-0.13999999999998636,-0.36000000000001364,-1.3400000000000318,,-2.0462,1.875,0.562
2020-03-03T05:59:00.0,-0.10000000000002274,-0.22000000000002728,-0.13999999999998636,,-2.0462,1.875,0.562
2020-03-03T06:00:00.0,-0.13999999999998636,-0.13999999999998636,-1.2000000000000455,,-2.0462,1.875,0.562
2020-03-03T06:01:00.0,-0.01999999999998181,-0.06000000000005912,-1.6200000000000045,,-2.0462,1.875,0.625
2020-03-03T06:02:00.0,0.13,-0.2799999999999727,-0.8000000000000682,,-2.0462,1.875,0.625
2020-03-03T06:03:00.0,,,,,,,
2020-03-03T06:04:00.0,-0.01999999999998181,-0.36000000000001364,-0.6399999999999864,,-2.0462,1.875,0.562
2020-03-03T06:05:00.0,-0.06000000000005912,0.01,-0.2599999999999909,,-2.0462,1.875,0.562
2020-03-03T06:06:00.0,-0.2799999999999727,-0.4800000000000182,-1.2799999999999727,,-2.0462,1.875,0.625
2020-03-03T06:07:00.0,-0.01999999999998181,-0.44000000000005457,-0.9600000000000364,,-2.0462,1.875,0.625
2020-03-03T06:08:00.0,-0.18000000000006366,-0.18000000000006366,-0.7200000000000273,,-2.0462,1.875,0.562
2020-03-03T06:09:00.0,-0.10000000000002274,-0.4800000000000182,-1.080000000000041,,-2.0462,1.875,0.562
2020-03-03T06:10:00.0,-0.06000000000005912,-0.5600000000000591,-1.6200000000000045,,-2.0462,1.875,0.625
2020-03-03T06:11:00.0,0.13,0.09,-0.9600000000000364,,-2.0462,1.875,0.625
2020-03-03T06:12:00.0,0.21,-0.32000000000005,-1.0400000000000773,,-2.0462,1.875,0.625
2020-03-03T06:13:00.0,0.17,-0.2599999999999909,-0.9600000000000364,,-2.0462,1.875,0.562
2020-03-03T06:14:00.0,-0.32000000000005,-0.5199999999999818,-1.1200000000000045,,-2.0462,1.875,0.562
2020-03-03T06:15:00.0,-0.01999999999998181,-0.2599999999999909,-0.39999999999997726,,-2.0462,1.875,0.687
2020-03-03T06:16:00.0,-0.10000000000002274,-0.2599999999999909,-0.6399999999999864,,-2.0462,1.875,0.687
2020-03-03T06:17:00.0,0.05,-0.13999999999998636,-1.3799999999999955,,-2.0462,1.875,0.75
2020-03-03T06:18:00.0,0.05,-0.10000000000002274,-0.7200000000000273,,-2.0462,1.875,0.687
2020-03-03T06:19:00.0,0.41,-0.10000000000002274,-1.1599999999999682,,-2.0462,1.937,0.75
2020-03-03T06:20:00.0,0.01,0.21,-0.8400000000000318,,-2.0462,1.937,0.75
2020-03-03T06:21:00.0,0.25,-0.10000000000002274,-0.5199999999999818,,-2.0462,1.937,0.75
2020-03-03T06:22:00.0,,,,,,,
2020-03-03T06:23:00.0,0.05,-0.2599999999999909,-1.1599999999999682,,-2.0462,1.937,0.75
2020-03-03T06:24:00.0,0.13,-0.18000000000006366,0.33,,-2.0462,1.937,0.75
2020-03-03T06:25:00.0,,,,,,,
2020-03-03T06:26:00.0,,,,,,,
2020-03-03T06:27:00.0,-0.13999999999998636,-0.6000000000000227,-0.7599999999999909,,-2.0462,2,0.812
2020-03-03T06:28:00.0,0.47,0.05,-0.13999999999998636,,-2.0462,2,0.812
2020-03-03T06:29:00.0,0.01,-0.36000000000001364,-1.1599999999999682,,-2.0462,2.062,0.812
2020-03-03T06:30:00.0,0.33,-0.18000000000006366,-0.8400000000000318,,-2.0462,2.062,0.812
2020-03-03T06:31:00.0,-0.10000000000002274,-0.06000000000005912,-0.6000000000000227,,-2.0462,2.125,0.875
2020-03-03T06:32:00.0,0.21,0.13,-0.7200000000000273,,-2.0462,2.125,0.875
2020-03-03T06:33:00.0,0.33,-0.13999999999998636,-1.1200000000000045,,-2.0462,2.125,0.875
2020-03-03T06:34:00.0,0.25,-0.10000000000002274,0.17,,-2.0462,2.187,0.937
2020-03-03T06:35:00.0,0.09,0.43,-0.9600000000000364,,-2.0462,2.187,0.937
2020-03-03T06:36:00.0,0.79,-0.13999999999998636,-0.36000000000001364,,-2.0462,2.25,0.937
2020-03-03T06:37:00.0,0.33,-0.10000000000002274,-0.8400000000000318,,-2.0462,2.25,1
2020-03-03T06:38:00.0,0.43,0.17,-0.7599999999999909,,-2.0462,2.25,0.937
2020-03-03T06:39:00.0,0.29,0.13,-0.22000000000002728,,-2.0462,2.25,1
2020-03-03T06:40:00.0,0.33,0.17,-0.5600000000000591,,-2.0462,2.312,1
2020-03-03T06:41:00.0,0.29,0.25,-0.10000000000002274,,-2.0462,2.312,1
2020-03-03T06:42:00.0,0.41,0.13,-0.2599999999999909,,-2.0462,2.312,1
2020-03-03T06:43:00.0,0.75,0.13,-0.9600000000000364,,-2.0462,2.375,0.937
2020-03-03T06:44:00.0,0.71,0.33,-0.5199999999999818,,-2.0462,2.375,0.937
2020-03-03T06:45:00.0,0.25,-0.13999999999998636,-0.01999999999998181,,-2.0462,2.375,1
2020-03-03T06:46:00.0,0.25,0.13,-1.080000000000041,,-2.0462,2.375,0.937
2020-03-03T06:47:00.0,0.33,-0.01999999999998181,-0.2599999999999909,,-2.0462,2.437,0.937
2020-03-03T06:48:00.0,0.67,0.25,-0.8400000000000318,,-2.0462,2.437,0.875
2020-03-03T06:49:00.0,0.47,0.17,-0.36000000000001364,,-2.0462,2.437,0.937
2020-03-03T06:50:00.0,0.75,0.29,0.09,,-2.0462,2.437,0.937
2020-03-03T06:51:00.0,,,,,,,
2020-03-03T06:52:00.0,0.97,0.29,-0.6800000000000637,,-2.0462,2.5,1.062
2020-03-03T06:53:00.0,0.79,0.41,-0.2799999999999727,,-2.0462,2.5,1.062
2020-03-03T06:54:00.0,1.29,0.47,0.13,,-2.0462,2.562,1.125
2020-03-03T06:55:00.0,1.05,1.09,0.21,,-2.0462,2.562,1.187
2020-03-03T06:56:00.0,1.17,0.79,-0.22000000000002728,,-2.0462,2.687,1.187
2020-03-03T06:57:00.0,1.33,0.75,0.51,,-2.0462,2.75,1.25
2020-03-03T06:58:00.0,1.29,0.87,0.43,,-2.0462,2.75,1.25
2020-03-03T06:59:00.0,0.79,0.95,0.87,,-2.0462,2.812,1.25
2020-03-03T07:00:00.0,1.05,1.01,-0.44000000000005457,,-2.0462,2.875,1.25
2020-03-03T07:01:00.0,1.05,0.37,0.09,,-2.0462,2.937,1.25
2020-03-03T07:02:00.0,1.13,0.83,0.21,,-2.0462,2.937,1.25
2020-03-03T07:03:00.0,1.05,0.37,0.33,,-2.0462,2.937,1.187
2020-03-03T07:04:00.0,0.71,0.63,0.67,,-2.0462,2.937,1.187
2020-03-03T19:05:00.0,1.51,1.33,-0.06000000000005912,,-2.0462,5.187,3.437
2020-03-03T19:06:00.0,1.25,1.29,0.21,,-2.0462,5.125,3.312
2020-03-03T19:07:00.0,1.55,0.55,0.95,,-2.0462,5.062,3.125
2020-03-03T19:08:00.0,1.75,1.29,0.51,,-2.0462,4.937,2.937
2020-03-03T19:09:00.0,1.71,1.17,0.47,,-2.0462,4.875,2.812
2020-03-03T19:10:00.0,,,,,,,
2020-03-03T19:11:00.0,0.79,1.09,0.33,,-2.0462,4.812,2.687
2020-03-03T19:12:00.0,1.47,1.55,1.09,,-2.0462,4.75,2.625
2020-03-03T19:13:00.0,1.67,1.21,0.47,,-2.0462,4.687,2.687
2020-03-03T19:14:00.0,1.41,1.25,1.01,,-2.0462,4.687,2.687
2020-03-03T19:15:00.0,1.43,1.55,-0.01999999999998181,,-2.0462,4.625,2.687
2020-03-03T19:16:00.0,1.37,1.51,0.43,,-2.0462,4.562,2.562
2020-03-03T19:17:00.0,1.51,1.17,0.95,,-2.0462,4.5,2.562
2020-03-03T19:18:00.0,,,,,,,
2020-03-03T19:19:00.0,1.33,1.47,0.33,,-2.0462,4.437,2.5
2020-03-03T19:20:00.0,1.55,1.29,1.17,,-2.0462,4.375,2.437
2020-03-03T19:21:00.0,1.59,1.37,0.87,,-2.0462,4.312,2.437
2020-03-03T19:22:00.0,1.63,1.43,1.33,,-2.0462,4.25,2.437
2020-03-03T19:23:00.0,1.59,1.51,1.09,,-2.0462,4.187,2.375
2020-03-03T19:24:00.0,1.59,0.95,0.63,,-2.0462,4.187,2.375
2020-03-03T19:25:00.0,1.79,1.47,0.51,,-2.0462,4.187,2.375
2020-03-03T19:26:00.0,1.47,1.41,0.67,,-2.0462,4.187,2.312
2020-03-03T19:27:00.0,1.85,1.41,0.71,,-2.0462,4.125,2.312
