time,TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-03T19:28:00.0,1.33,1.25,1.01,,-2.0462,4.062,2.312
2020-03-03T19:29:00.0,1.17,1.09,0.55,,-2.0462,4,2.25
2020-03-03T19:30:00.0,1.51,1.09,0.79,,-2.0462,4,2.25
2020-03-03T19:31:00.0,1.21,1.41,0.97,,-2.0462,4,2.25
2020-03-03T19:32:00.0,1.13,1.09,0.41,,-2.0462,3.937,2.25
2020-03-03T19:33:00.0,0.79,0.91,-0.18000000000006366,,-2.0462,3.875,2.187
2020-03-03T19:34:00.0,0.75,1.05,0.91,,-2.0462,3.812,2.125
2020-03-03T19:35:00.0,1.43,1.05,-0.01999999999998181,,-2.0462,3.812,2.187
2020-03-03T19:36:00.0,1.21,0.51,0.05,,-2.0462,3.812,2.187
2020-03-03T19:37:00.0,0.91,0.83,0.13,,-2.0462,3.812,2.187
2020-03-03T19:38:00.0,0.97,0.87,-0.5199999999999818,,-2.0462,3.75,2.187
2020-03-03T19:39:00.0,1.13,0.75,0.05,,-2.0462,3.75,2.125
2020-03-03T19:40:00.0,0.87,0.75,-0.10000000000002274,,-2.0462,3.687,2.125
2020-03-03T19:41:00.0,0.91,0.83,0.09,,-2.0462,3.687,2.125
2020-03-03T19:42:00.0,1.01,1.05,0.67,,-2.0462,3.687,2.062
2020-03-03T19:43:00.0,0.71,0.71,-0.5199999999999818,,-2.0462,3.625,2.125
2020-03-03T19:44:00.0,1.21,0.83,-0.39999999999997726,,-2.0462,3.625,2.125
2020-03-03T19:45:00.0,1.13,0.01,0.79,,-2.0462,3.625,2.125
2020-03-03T19:46:00.0,0.87,0.91,0.71,,-2.0462,3.562,2.125
2020-03-03T19:47:00.0,1.29,0.51,0.13,,-2.0462,3.562,2.125
2020-03-03T19:48:00.0,0.87,0.71,-0.2599999999999909,,-2.0462,3.562,2.062
2020-03-03T19:49:00.0,0.59,0.59,0.17,,-2.0462,3.5,2.062
2020-03-03T19:50:00.0,0.71,0.63,0.55,,-2.0462,3.5,2.062
2020-03-03T19:51:00.0,0.59,0.41,-0.10000000000002274,,-2.0462,3.5,2
2020-03-03T19:52:00.0,0.75,0.47,0.21,,-2.0462,3.5,2
2020-03-03T19:53:00.0,0.59,0.79,-0.8000000000000682,,-2.0462,3.437,2
2020-03-03T19:54:00.0,0.95,0.51,-0.39999999999997726,,-2.0462,3.437,1.937
2020-03-03T19:55:00.0,1.09,0.97,-0.2599999999999909,,-2.0462,3.437,1.937
2020-03-03T19:56:00.0,0.51,0.37,-0.01999999999998181,,-2.0462,3.437,1.937
2020-03-03T19:57:00.0,0.79,0.67,0.21,,-2.0462,3.375,2
2020-03-03T19:58:00.0,0.95,0.63,0.09,,-2.0462,3.437,2
2020-03-03T19:59:00.0,0.97,0.67,0.37,,-2.0462,3.437,2
2020-03-03T20:00:00.0,0.79,0.37,0.55,,-2.0462,3.437,2
2020-03-03T20:01:00.0,0.71,0.51,0.09,,-2.0462,3.437,2
2020-03-03T20:02:00.0,0.95,0.43,-0.10000000000002274,,-2.0462,3.375,2
2020-03-03T20:03:00.0,1.17,0.25,0.17,,-2.0462,3.437,2
2020-03-03T20:04:00.0,0.97,0.47,0.43,,-2.0462,3.375,2
2020-03-03T20:05:00.0,1.13,0.67,0.55,,-2.0462,3.375,2
2020-03-03T20:06:00.0,0.83,0.51,0.05,,-2.0462,3.375,2
2020-03-03T20:07:00.0,1.13,0.83,0.33,,-2.0462,3.312,2
2020-03-03T20:08:00.0,0.91,0.75,0.25,,-2.0462,3.312,2
2020-03-03T20:09:00.0,0.95,0.63,0.05,,-2.0462,3.312,1.937
2020-03-03T20:10:00.0,0.95,0.21,0.21,,-2.0462,3.312,1.875
2020-03-03T20:11:00.0,1.05,0.51,0.13,,-2.0462,3.312,1.875
2020-03-03T20:12:00.0,0.83,0.91,-0.10000000000002274,,-2.0462,3.312,1.875
2020-03-03T20:13:00.0,0.83,0.63,-0.32000000000005,,-2.0462,3.312,1.875
2020-03-03T20:14:00.0,0.59,0.17,0.21,,-2.0462,3.312,1.812
2020-03-03T20:15:00.0,1.05,0.63,0.33,,-2.0462,3.312,1.875
2020-03-03T20:16:00.0,1.25,0.13,-0.32000000000005,,-2.0462,3.25,1.875
2020-03-03T20:17:00.0,1.05,0.75,0.09,,-2.0462,3.25,1.812
2020-03-03T20:18:00.0,0.59,0.25,0.09,,-2.0462,3.25,1.875
2020-03-03T20:19:00.0,0.79,0.09,-0.01999999999998181,,-2.0462,3.187,1.812
2020-03-03T20:20:00.0,,,,,,,
2020-03-03T20:21:00.0,0.47,0.41,-0.36000000000001364,,-2.0462,3.187,1.812
2020-03-03T20:22:00.0,0.63,0.01,-0.06000000000005912,,-2.0462,3.187,1.812
2020-03-03T20:23:00.0,0.25,0.21,-0.36000000000001364,,-2.0462,3.187,1.812
2020-03-03T20:24:00.0,0.47,0.21,-0.5600000000000591,,-2.0462,3.187,1.75
2020-03-03T20:25:00.0,0.33,-0.32000000000005,-0.6000000000000227,,-2.0462,3.125,1.75
2020-03-03T20:26:00.0,0.17,-0.32000000000005,-0.5600000000000591,,-2.0462,3.125,1.75
2020-03-03T20:27:00.0,0.21,0.13,-0.6800000000000637,,-2.0462,3.125,1.75
2020-03-03T20:28:00.0,0.21,0.05,-0.44000000000005457,,-2.0462,3.125,1.687
2020-03-03T20:29:00.0,0.67,0.05,-0.2799999999999727,,-2.0462,3.062,1.687
2020-03-03T20:30:00.0,,,,,,,
2020-03-03T20:31:00.0,0.17,-0.2599999999999909,-0.18000000000006366,,-2.0462,3.062,1.687
2020-03-03T20:32:00.0,0.33,0.01,-0.6800000000000637,,-2.0462,3.062,1.687
2020-03-03T20:33:00.0,,,,,,,
2020-03-03T20:34:00.0,0.25,-0.22000000000002728,-0.9600000000000364,,-2.0462,3.062,1.75
2020-03-03T20:35:00.0,0.41,0.09,-0.2599999999999909,,-2.0462,3.062,1.75
2020-03-03T20:36:00.0,0.13,0.01,-0.9600000000000364,,-2.0462,3.062,1.75
2020-03-03T20:37:00.0,-0.01999999999998181,-0.4800000000000182,-0.6800000000000637,,-2.0462,3.062,1.687
2020-03-03T20:38:00.0,-0.01999999999998181,-0.06000000000005912,-0.4800000000000182,,-2.0462,3.062,1.687
2020-03-03T20:39:00.0,,,,,,,
2020-03-03T20:40:00.0,-0.22000000000002728,-0.10000000000002274,-0.5199999999999818,,-2.0462,3,1.625
2020-03-03T20:41:00.0,-0.4800000000000182,-0.2799999999999727,-0.5600000000000591,,-2.0462,3,1.625
2020-03-03T20:42:00.0,0.05,-0.44000000000005457,0.29,,-2.0462,3,1.562
2020-03-03T20:43:00.0,-0.4800000000000182,-0.22000000000002728,-0.4800000000000182,,-2.0462,3,1.625
2020-03-03T20:44:00.0,0.21,-0.10000000000002274,-0.7599999999999909,,-2.0462,3,1.625
2020-03-03T20:45:00.0,0.25,0.01,-0.06000000000005912,,-2.0462,3,1.687
2020-03-03T20:46:00.0,0.17,-0.36000000000001364,0.01,,-2.0462,3,1.687
2020-03-03T20:47:00.0,0.33,0.05,-0.10000000000002274,,-2.0462,3,1.75
2020-03-03T20:48:00.0,-0.10000000000002274,-0.13999999999998636,-0.36000000000001364,,-2.0462,3,1.812
2020-03-03T20:49:00.0,0.09,-0.10000000000002274,0.13,,-2.0462,3,1.75
2020-03-03T20:50:00.0,-0.06000000000005912,0.17,0.29,,-2.0462,3.062,1.75
2020-03-03T20:51:00.0,0.51,-0.22000000000002728,-0.39999999999997726,,-2.0462,3.062,1.812
2020-03-03T20:52:00.0,0.59,-0.18000000000006366,0.29,,-2.0462,3.062,1.875
2020-03-03T20:53:00.0,0.71,0.05,0.55,,-2.0462,3.062,1.937
2020-03-03T20:54:00.0,0.41,-0.22000000000002728,0.37,,-2.0462,3.125,2
2020-03-03T20:55:00.0,0.17,0.05,0.67,,-2.0462,3.125,2
2020-03-03T20:56:00.0,0.17,-0.2599999999999909,0.25,,-2.0462,3.125,2
2020-03-03T20:57:00.0,0.51,-0.2599999999999909,0.43,,-2.0462,3.187,2
2020-03-03T20:58:00.0,0.47,-0.01999999999998181,0.75,,-2.0462,3.187,2
2020-03-03T20:59:00.0,0.43,-0.06000000000005912,-0.10000000000002274,,-2.0462,3.187,1.937
2020-03-03T21:00:00.0,0.83,0.05,0.25,,-2.0462,3.187,1.937
2020-03-03T21:01:00.0,1.01,-0.18000000000006366,0.21,,-2.0462,3.25,2.062
2020-03-03T21:02:00.0,0.55,0.43,-0.32000000000005,,-2.0462,3.25,2.062
2020-03-03T21:03:00.0,0.43,-0.13999999999998636,0.13,,-2.0462,3.25,2.062
2020-03-03T21:04:00.0,0.83,0.29,0.75,,-2.0462,3.25,2.062
2020-03-03T21:05:00.0,0.25,0.37,0.17,,-2.0462,3.312,2.062
2020-03-03T21:06:00.0,0.25,-0.01999999999998181,0.21,,-2.0462,3.25,2.125
2020-03-03T21:07:00.0,0.51,0.01,-0.06000000000005912,,-2.0462,3.312,2.062
2020-03-03T21:08:00.0,0.41,0.21,0.41,,-2.0462,3.312,2
2020-03-03T21:09:00.0,0.63,0.17,0.05,,-2.0462,3.312,2
2020-03-03T21:10:00.0,0.43,0.01,0.33,,-2.0462,3.25,1.937
2020-03-03T21:11:00.0,0.41,0.01,0.41,,-2.0462,3.312,1.937
2020-03-03T21:12:00.0,0.71,0.43,-0.01999999999998181,,-2.0462,3.25,1.937
2020-03-03T21:13:00.0,0.87,0.29,-0.10000000000002274,,-2.0462,3.25,1.937
2020-03-03T21:14:00.0,0.67,0.13,0.09,,-2.0462,3.25,1.875
2020-03-03T21:15:00.0,0.37,0.05,0.63,,-2.0462,3.25,1.937
2020-03-03T21:16:00.0,0.83,-0.32000000000005,0.25,,-2.0462,3.25,1.875
2020-03-03T21:17:00.0,0.43,0.05,0.21,,-2.0462,3.25,1.875
2020-03-03T21:18:00.0,,,,,,,
2020-03-03T21:19:00.0,0.83,-0.01999999999998181,-0.36000000000001364,,-2.0462,3.25,1.812
2020-03-03T21:20:00.0,0.83,0.05,0.33,,-2.0462,3.25,1.812
2020-03-03T21:21:00.0,0.59,0.05,-0.01999999999998181,,-2.0462,3.187,1.812
2020-03-03T21:22:00.0,0.55,-0.18000000000006366,-0.5600000000000591,,-2.0462,3.187,1.812
2020-03-03T21:23:00.0,0.83,-0.18000000000006366,0.37,,-2.0462,3.187,1.812
2020-03-03T21:24:00.0,0.55,0.09,-0.10000000000002274,,-2.0462,3.187,1.75
2020-03-03T21:25:00.0,0.51,-0.32000000000005,-0.10000000000002274,,-2.0462,3.125,1.75
2020-03-03T21:26:00.0,0.43,-0.39999999999997726,0.09,,-2.0462,3.125,1.75
2020-03-03T21:27:00.0,0.83,0.09,-0.2799999999999727,,-2.0462,3.125,1.687
2020-03-03T21:28:00.0,0.51,0.09,0.25,,-2.0462,3.125,1.687
2020-03-03T21:29:00.0,0.37,-0.2799999999999727,0.29,,-2.0462,3.125,1.687
2020-03-03T21:30:00.0,0.41,0.09,0.01,,-2.0462,3.125,1.625
2020-03-03T21:31:00.0,,,,,,,
2020-03-03T21:32:00.0,0.59,-0.22000000000002728,-0.13999999999998636,,-2.0462,3.125,1.562
2020-03-03T21:33:00.0,0.17,-0.22000000000002728,0.17,,-2.0462,3.062,1.625
2020-03-03T21:34:00.0,0.25,0.01,-0.22000000000002728,,-2.0462,3,1.625
2020-03-03T21:35:00.0,0.51,-0.10000000000002274,-0.5199999999999818,,-2.0462,3,1.562
2020-03-03T21:36:00.0,0.25,-0.39999999999997726,-0.06000000000005912,,-2.0462,3,1.5
2020-03-03T21:37:00.0,0.33,0.25,-0.01999999999998181,,-2.0462,2.937,1.5
2020-03-03T21:38:00.0,0.47,-0.2799999999999727,0.01,,-2.0462,2.937,1.5
2020-03-03T21:39:00.0,0.43,-0.36000000000001364,-0.2599999999999909,,-2.0462,2.937,1.437
2020-03-03T21:40:00.0,0.09,-0.10000000000002274,-0.6000000000000227,,-2.0462,2.937,1.375
2020-03-03T21:41:00.0,0.09,-0.2799999999999727,0.33,,-2.0462,2.937,1.375
2020-03-03T21:42:00.0,0.59,-0.32000000000005,-0.6800000000000637,,-2.0462,2.937,1.375
2020-03-03T21:43:00.0,-0.01999999999998181,-0.18000000000006366,-0.22000000000002728,,-2.0462,2.875,1.312
2020-03-03T21:44:00.0,0.17,-0.32000000000005,-0.8000000000000682,,-2.0462,2.812,1.375
2020-03-03T21:45:00.0,0.21,-0.2799999999999727,0.33,,-2.0462,2.812,1.312
2020-03-03T21:46:00.0,0.41,-0.5199999999999818,0.21,,-2.0462,2.812,1.25
2020-03-03T21:47:00.0,0.13,-0.06000000000005912,0.05,,-2.0462,2.812,1.25
2020-03-03T21:48:00.0,0.33,-0.22000000000002728,0.05,,-2.0462,2.75,1.25
2020-03-03T21:49:00.0,0.43,0.17,-0.01999999999998181,,-2.0462,2.75,1.187
2020-03-03T21:50:00.0,,,,,,,
2020-03-03T21:51:00.0,0.37,-0.2799999999999727,0.67,,-2.0462,2.687,1.187
2020-03-03T21:52:00.0,0.33,-0.32000000000005,0.01,,-2.0462,2.687,1.187
2020-03-03T21:53:00.0,0.33,-0.2799999999999727,-0.8799999999999955,,-2.0462,2.625,1.187
2020-03-03T21:54:00.0,0.79,-0.01999999999998181,0.29,,-2.0462,2.687,1.187
2020-03-03T21:55:00.0,0.55,0.05,0.17,,-2.0462,2.625,1.187
2020-03-03T21:56:00.0,0.47,-0.39999999999997726,-0.6399999999999864,,-2.0462,2.625,1.187
2020-03-03T21:57:00.0,0.37,-0.2599999999999909,0.21,,-2.0462,2.625,1.187
2020-03-03T21:58:00.0,0.33,-0.2799999999999727,0.13,,-2.0462,2.625,1.25
2020-03-03T21:59:00.0,0.37,0.13,0.43,,-2.0462,2.625,1.25
2020-03-03T22:00:00.0,0.91,-0.22000000000002728,0.37,,-2.0462,2.625,1.25
2020-03-03T22:01:00.0,0.47,-0.2599999999999909,-0.10000000000002274,,-2.0462,2.625,1.25
2020-03-03T22:02:00.0,0.29,-0.32000000000005,-0.6000000000000227,,-2.0462,2.625,1.25
2020-03-03T22:03:00.0,,,,,,,
2020-03-03T22:04:00.0,0.33,-0.2799999999999727,0.21,,-2.0462,2.625,1.312
2020-03-03T22:05:00.0,0.33,-0.22000000000002728,0.51,,-2.0462,2.687,1.312
2020-03-03T22:06:00.0,0.71,0.29,0.17,,-2.0462,2.687,1.375
2020-03-03T22:07:00.0,0.71,-0.10000000000002274,0.47,,-2.0462,2.687,1.437
2020-03-03T22:08:00.0,0.67,-0.22000000000002728,-0.36000000000001364,,-2.0462,2.75,1.625
2020-03-03T22:09:00.0,0.83,-0.10000000000002274,0.17,,-2.0462,2.812,1.75
2020-03-03T22:10:00.0,0.97,-0.2599999999999909,0.09,,-2.0462,2.875,1.812
2020-03-03T22:11:00.0,0.79,0.25,0.37,,-2.0462,2.875,1.937
2020-03-03T22:12:00.0,1.17,0.05,-0.5600000000000591,,-2.0462,2.937,2
2020-03-03T22:13:00.0,0.51,0.13,-0.01999999999998181,,-2.0462,3,1.937
2020-03-03T22:14:00.0,0.79,-0.13999999999998636,0.33,,-2.0462,3,1.75
2020-03-03T22:15:00.0,1.25,0.41,0.59,,-2.0462,3.062,1.687
2020-03-03T22:16:00.0,1.37,0.63,0.79,,-2.0462,3.062,1.75
2020-03-03T22:17:00.0,1.25,0.59,-0.4800000000000182,,-2.0462,3.062,2
2020-03-03T22:18:00.0,1.47,0.67,0.05,,-2.0462,3.125,2.187
2020-03-03T22:19:00.0,1.63,0.79,0.29,,-2.0462,3.187,2.25
2020-03-03T22:20:00.0,1.63,0.59,1.05,,-2.0462,3.25,2.375
2020-03-03T22:21:00.0,1.43,0.67,1.33,,-2.0462,3.312,2.375
2020-03-03T22:22:00.0,,,,,,,
2020-03-03T22:23:00.0,1.67,1.17,0.95,,-2.0462,3.437,2.375
2020-03-03T22:24:00.0,1.79,0.91,1.29,,-2.0462,3.437,2.437
2020-03-03T22:25:00.0,1.55,0.71,0.67,,-2.0462,3.5,2.375
2020-03-03T22:26:00.0,1.43,0.87,1.17,,-2.0462,3.562,2.375
2020-03-03T22:27:00.0,1.75,0.79,0.95,,-2.0462,3.562,2.437
2020-03-03T22:28:00.0,1.67,0.63,0.43,,-2.0462,3.625,2.437
2020-03-03T22:29:00.0,1.43,0.97,0.87,,-2.0462,3.625,2.375
2020-03-03T22:30:00.0,1.51,0.91,0.87,,-2.0462,3.687,2.375
2020-03-03T22:31:00.0,1.71,0.91,1.51,,-2.0462,3.687,2.437
2020-03-03T22:32:00.0,1.67,0.83,0.95,,-2.0462,3.687,2.437
2020-03-03T22:33:00.0,1.63,0.75,0.33,,-2.0462,3.75,2.5
2020-03-03T22:34:00.0,1.75,0.97,0.97,,-2.0462,3.75,2.5
2020-03-03T22:35:00.0,1.71,1.25,0.83,,-2.0462,3.75,2.5
2020-03-03T22:36:00.0,1.85,0.95,1.29,,-2.0462,3.75,2.687
2020-03-03T22:37:00.0,1.85,1.41,0.95,,-2.0462,3.812,2.687
2020-03-03T22:38:00.0,2.09,1.09,1.55,,-2.0462,3.875,2.75
2020-03-03T22:39:00.0,,,,,,,
2020-03-03T22:40:00.0,2.05,1.37,0.97,,-2.0462,3.875,2.75
2020-03-03T22:41:00.0,1.71,0.91,1.33,,-2.0462,3.875,2.812
2020-03-03T22:42:00.0,1.93,1.25,0.51,,-2.0462,3.937,2.812
2020-03-03T22:43:00.0,1.93,1.47,1.47,,-2.0462,3.937,2.75
2020-03-03T22:44:00.0,2.01,1.43,1.83,,-2.0462,3.937,2.75
2020-03-03T22:45:00.0,2.05,1.21,0.59,,-2.0462,4,2.75
2020-03-03T22:46:00.0,1.71,1.25,1.09,,-2.0462,4,2.75
2020-03-03T22:47:00.0,1.79,1.09,0.63,,-2.0462,4,2.687
2020-03-03T22:48:00.0,1.71,1.29,0.87,,-2.0462,3.937,2.687
2020-03-03T22:49:00.0,1.47,1.17,1.13,,-2.0462,4,2.687
2020-03-03T22:50:00.0,1.63,1.17,0.67,,-2.0462,3.937,2.625
2020-03-03T22:51:00.0,1.63,0.79,0.33,,-2.0462,3.937,2.625
2020-03-03T22:52:00.0,,,,,,,
2020-03-03T22:53:00.0,1.01,0.59,0.67,,-2.0462,3.937,2.625
2020-03-03T22:54:00.0,0.87,0.79,0.01,,-2.0462,3.875,2.625
2020-03-03T22:55:00.0,1.01,0.63,0.29,,-2.0462,3.875,2.625
2020-03-03T22:56:00.0,1.17,0.75,0.09,,-2.0462,3.875,2.562
2020-03-03T22:57:00.0,0.71,0.13,0.29,,-2.0462,3.937,2.5
2020-03-03T22:58:00.0,1.25,0.43,0.79,,-2.0462,3.875,2.5
2020-03-03T22:59:00.0,0.87,0.41,0.33,,-2.0462,3.812,2.5
2020-03-03T23:00:00.0,1.09,0.59,1.01,,-2.0462,3.812,2.5
2020-03-03T23:01:00.0,0.97,0.55,0.51,,-2.0462,3.812,2.437
2020-03-03T23:02:00.0,1.21,0.71,0.37,,-2.0462,3.812,2.437
2020-03-03T23:03:00.0,1.01,0.51,0.17,,-2.0462,3.75,2.437
2020-03-03T23:04:00.0,1.21,0.29,0.29,,-2.0462,3.75,2.5
2020-03-03T23:05:00.0,1.33,0.47,-0.18000000000006366,,-2.0462,3.75,2.437
2020-03-03T23:06:00.0,1.25,0.75,0.25,,-2.0462,3.75,2.312
2020-03-03T23:07:00.0,1.09,0.79,0.47,,-2.0462,3.687,2.375
2020-03-03T23:08:00.0,1.47,0.91,0.55,,-2.0462,3.687,2.312
2020-03-03T23:09:00.0,1.33,0.37,0.05,,-2.0462,3.687,2.312
2020-03-03T23:10:00.0,1.29,0.33,0.29,,-2.0462,3.625,2.25
2020-03-03T23:11:00.0,1.21,0.47,1.13,,-2.0462,3.625,2.187
2020-03-03T23:12:00.0,1.05,0.63,-0.13999999999998636,,-2.0462,3.625,2.187
2020-03-03T23:13:00.0,1.29,0.51,0.05,,-2.0462,3.625,2.187
2020-03-03T23:14:00.0,1.43,0.79,1.05,,-2.0462,3.625,2.187
2020-03-03T23:15:00.0,1.33,0.55,-0.10000000000002274,,-2.0462,3.562,2.187
2020-03-03T23:16:00.0,1.79,1.25,0.91,,-2.0462,3.562,2.187
2020-03-03T23:17:00.0,1.17,0.87,0.95,,-2.0462,3.562,2.187
2020-03-03T23:18:00.0,1.63,0.87,-0.18000000000006366,,-2.0462,3.562,2.25
2020-03-03T23:19:00.0,1.25,0.51,0.55,,-2.0462,3.5,2.25
2020-03-03T23:20:00.0,1.09,0.47,0.37,,-2.0462,3.5,2.125
2020-03-03T23:21:00.0,1.09,0.25,-0.10000000000002274,,-2.0462,3.5,2.062
2020-03-03T23:22:00.0,1.59,0.75,0.55,,-2.0462,3.437,2.125
2020-03-03T23:23:00.0,1.37,0.21,0.47,,-2.0462,3.437,2.125
2020-03-03T23:24:00.0,1.09,0.41,0.75,,-2.0462,3.437,2.125
2020-03-03T23:25:00.0,1.33,1.05,0.17,,-2.0462,3.437,2.062
2020-03-03T23:26:00.0,1.05,0.37,0.41,,-2.0462,3.437,2.062
2020-03-03T23:27:00.0,1.41,0.41,0.17,,-2.0462,3.437,2.062
2020-03-03T23:28:00.0,1.33,0.87,1.05,,-2.0462,3.375,2.125
2020-03-03T23:29:00.0,,,,,,,
2020-03-03T23:30:00.0,1.33,0.67,0.71,,-2.0462,3.375,2.187
2020-03-03T23:31:00.0,1.47,0.67,1.01,,-2.0462,3.437,2.25
2020-03-03T23:32:00.0,1.71,0.63,1.05,,-2.0462,3.437,2.25
2020-03-03T23:33:00.0,1.97,0.63,0.83,,-2.0462,3.437,2.25
2020-03-03T23:34:00.0,1.55,0.75,-0.06000000000005912,,-2.0462,3.437,2.187
2020-03-03T23:35:00.0,1.59,0.55,0.25,,-2.0462,3.437,2.187
2020-03-03T23:36:00.0,1.41,1.05,-0.18000000000006366,,-2.0462,3.437,2.125
2020-03-03T23:37:00.0,1.55,0.91,0.83,,-2.0462,3.437,2.125
2020-03-03T23:38:00.0,1.55,1.01,0.41,,-2.0462,3.437,2.125
2020-03-03T23:39:00.0,1.51,0.71,0.41,,-2.0462,3.437,2.125
2020-03-03T23:40:00.0,1.67,0.71,0.87,,-2.0462,3.375,2.125
2020-03-03T23:41:00.0,1.79,0.71,0.55,,-2.0462,3.375,2.062
2020-03-03T23:42:00.0,1.89,0.95,1.41,,-2.0462,3.375,2.062
2020-03-03T23:43:00.0,1.43,0.95,0.91,,-2.0462,3.437,2.187
2020-03-03T23:44:00.0,1.47,0.83,1.05,,-2.0462,3.375,2.187
2020-03-03T23:45:00.0,1.55,1.41,0.97,,-2.0462,3.437,2.25
2020-03-03T23:46:00.0,1.79,1.09,1.21,,-2.0462,3.437,2.25
2020-03-03T23:47:00.0,1.79,1.29,0.75,,-2.0462,3.437,2.312
2020-03-03T23:48:00.0,2.01,1.29,1.21,,-2.0462,3.437,2.25
2020-03-03T23:49:00.0,1.89,0.91,0.55,,-2.0462,3.437,2.25
2020-03-03T23:50:00.0,1.47,1.47,0.59,,-2.0462,3.437,2.312
2020-03-03T23:51:00.0,1.63,1.41,1.63,,-2.0462,3.5,2.312
2020-03-03T23:52:00.0,1.89,1.09,1.05,,-2.0462,3.5,2.312
2020-03-03T23:53:00.0,2.21,1.29,1.25,,-2.0462,3.5,2.312
2020-03-03T23:54:00.0,1.83,1.01,1.05,,-2.0462,3.437,2.25
2020-03-03T23:55:00.0,1.75,1.13,1.13,,-2.0462,3.437,2.312
2020-03-03T23:56:00.0,1.33,1.41,0.87,,-2.0462,3.5,2.25
2020-03-03T23:57:00.0,1.59,0.95,0.79,,-2.0462,3.5,2.25
2020-03-03T23:58:00.0,1.93,0.97,0.95,,-2.0462,3.5,2.25
2020-03-03T23:59:00.0,1.43,0.97,0.67,,-2.0462,3.5,2.25
