TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
8.41,6.83,8.05,5.5,87.3428255245,5.062,3.875,2020-02-09T00:00:00.0
7.95,6.17,6.83,5.44,87.31495980800001,5.062,3.937,2020-02-09T00:01:00.0
7.87,5.93,7.37,5.25,87.704789458,5.062,3.937,2020-02-09T00:02:00.0
8.47,6.39,7.65,5.28,87.95506396450001,5.062,3.937,2020-02-09T00:03:00.0
8.69,6.79,8.01,5.41,87.7882430125,5.062,3.937,2020-02-09T00:04:00.0
8.51,6.33,7.73,5.5,87.760428352,5.062,3.937,2020-02-09T00:05:00.0
8.23,6.21,6.73,5.45,87.56563638050001,5.062,3.937,2020-02-09T00:06:00.0
8.47,6.13,6.87,5.36,87.8438627605,5.062,3.937,2020-02-09T00:07:00.0
8.55,6.25,7.09,5.44,87.95506396450001,5.062,3.937,2020-02-09T00:08:00.0
9.15,6.35,7.19,5.42,87.8438627605,5.062,3.937,2020-02-09T00:09:00.0
8.61,6.69,7.65,5.51,87.73261050050002,5,3.875,2020-02-09T00:10:00.0
7.91,6.11,6.79,5.44,87.62130718450001,5.062,3.875,2020-02-09T00:11:00.0
8.15,5.85,6.79,5.38,88.0106454205,5.062,3.875,2020-02-09T00:12:00.0
8.87,6.33,7.37,5.5,87.92726845000001,5.062,3.875,2020-02-09T00:13:00.0
8.71,6.21,7.23,5.54,87.6491378,5.062,3.875,2020-02-09T00:14:00.0
8.59,6.57,7.73,5.6,87.537796192,5.062,3.812,2020-02-09T00:15:00.0
7.95,5.99,6.57,5.42,87.56563638050001,5,3.812,2020-02-09T00:16:00.0
7.65,5.81,6.61,5.28,88.0106454205,5,3.812,2020-02-09T00:17:00.0
8.27,6.05,6.86,5.28,88.2327414925,5,3.7495,2020-02-09T00:18:00.0
8.89,6.29,7.11,5.28,88.45483756450001,5,3.687,2020-02-09T00:19:00.0
8.41,6.21,7.59,5.3,88.316115272,4.937,3.687,2020-02-09T00:20:00.0
7.77,5.81,6.33,5.2,88.316115272,4.937,3.687,2020-02-09T00:21:00.0
7.33,5.73,6.03,5.04,88.7874455845,4.875,3.625,2020-02-09T00:22:00.0
7.65,5.77,6.61,4.88,89.17490751250001,4.875,3.562,2020-02-09T00:23:00.0
8.89,6.03,7.05,4.92,89.423659912,4.812,3.5,2020-02-09T00:24:00.0
8.74,6.300000000000001,7.05,4.96,89.34075680500001,4.781000000000001,3.5,2020-02-09T00:25:00.0
8.59,6.57,7.05,5,89.25785369800002,4.75,3.5,2020-02-09T00:26:00.0
8.27,6.43,7.33,5.02,89.06426792450002,4.75,3.5,2020-02-09T00:27:00.0
8.33,7.05,8.09,5.06,88.8982128125,4.75,3.5,2020-02-09T00:28:00.0
8.27,6.75,8.01,5.11,88.7874455845,4.687,3.5,2020-02-09T00:29:00.0
8.15,7.27,8.45,5.12,88.59348008200001,4.687,3.5,2020-02-09T00:30:00.0
7.87,6.43,7.37,5,88.6211990125,4.687,3.437,2020-02-09T00:31:00.0
8.27,6.79,7.69,4.9,88.8982128125,4.687,3.375,2020-02-09T00:32:00.0
8.13,6.91,8.29,4.93,89.0089289845,4.687,3.375,2020-02-09T00:33:00.0
8.47,7.09,8.23,4.94,88.95357728050001,4.687,3.375,2020-02-09T00:34:00.0
8.69,7.61,8.01,5,88.815142178,4.687,3.437,2020-02-09T00:35:00.0
7.83,6.75,7.45,4.96,88.7320428245,4.687,3.5,2020-02-09T00:36:00.0
7.91,7.09,7.59,4.85,88.84283558050001,4.687,3.5,2020-02-09T00:37:00.0
8.01,7.47,8.79,4.92,88.84283558050001,4.687,3.562,2020-02-09T00:38:00.0
8.65,8.29,8.69,5.04,88.64891475200001,4.687,3.625,2020-02-09T00:39:00.0
8.71,7.97,8.59,5.1,88.45483756450001,4.687,3.625,2020-02-09T00:40:00.0
8.33,7.51,7.95,5.12,88.26060401800001,4.75,3.687,2020-02-09T00:41:00.0
8.55,7.91,8.09,5.16,88.09399367200001,4.75,3.75,2020-02-09T00:42:00.0
8.87,7.97,8.75,5.23,87.95506396450001,4.812,3.812,2020-02-09T00:43:00.0
8.93,8.13,8.55,5.31,87.73261050050002,4.812,3.812,2020-02-09T00:44:00.0
8.55,8.51,8.51,5.26,87.62130718450001,4.875,3.812,2020-02-09T00:45:00.0
8.19,7.61,7.95,5.32,87.4542564805,4.875,3.812,2020-02-09T00:46:00.0
8.79,7.95,8.37,5.32,87.4542564805,4.875,3.812,2020-02-09T00:47:00.0
8.23,7.83,8.65,5.38,87.37068805,4.937,3.875,2020-02-09T00:48:00.0
9.35,8.05,8.75,5.5,87.00822632050001,4.937,3.937,2020-02-09T00:49:00.0
8.71,9.35,9.25,5.56,86.701106722,5,3.937,2020-02-09T00:50:00.0
8.51,7.91,8.15,5.47,86.5613792645,5.062,3.937,2020-02-09T00:51:00.0
9.15,8.09,9.53,5.39,86.64522531200001,5.062,4,2020-02-09T00:52:00.0
8.93,8.79,8.47,5.46,86.64522531200001,5.125,4,2020-02-09T00:53:00.0
8.75,8.79,8.61,5.5,86.67316761250001,5.187,4,2020-02-09T00:54:00.0
8.75,7.83,9.01,5.6,86.589331138,5.187,4,2020-02-09T00:55:00.0
8.41,8.37,8.33,5.5,86.2257078845,5.187,4,2020-02-09T00:56:00.0
8.69,8.23,8.83,5.45,86.39360101250001,5.187,3.937,2020-02-09T00:57:00.0
8.87,8.45,8.69,5.66,86.25369805,5.25,4,2020-02-09T00:58:00.0
8.83,8.97,9.35,5.71,86.08570919200001,5.25,4,2020-02-09T00:59:00.0
9.33,9.07,8.97,5.79,85.77743126050001,5.312,4,2020-02-09T01:00:00.0
8.29,8.13,7.51,5.56,85.88957700050001,5.312,4,2020-02-09T01:01:00.0
8.61,8.09,8.09,5.38,86.5613792645,5.312,3.875,2020-02-09T01:02:00.0
8.89,8.01,8.55,5.33,87.0640247645,5.25,3.875,2020-02-09T01:03:00.0
9.07,8.15,8.55,5.45,87.0919192,5.187,3.812,2020-02-09T01:04:00.0
8.89,7.87,8.75,5.5,87.0640247645,5.187,3.812,2020-02-09T01:05:00.0
8.75,7.73,8.01,5.46,86.868674368,5.187,3.812,2020-02-09T01:06:00.0
8.55,7.55,8.55,5.3,87.03612713800001,5.125,3.812,2020-02-09T01:07:00.0
8.67,7.800000000000001,8.65,5.33,87.16160901925001,5.125,3.7809999999999997,2020-02-09T01:08:00.0
8.79,8.05,8.75,5.36,87.2870909005,5.125,3.75,2020-02-09T01:09:00.0
8.89,8.19,8.65,5.42,87.259218802,5.062,3.75,2020-02-09T01:10:00.0
8.29,7.23,8.41,5.33,87.20346503200001,5.062,3.687,2020-02-09T01:11:00.0
8.61,7.29,7.95,5.24,87.4542564805,5.062,3.75,2020-02-09T01:12:00.0
8.93,7.77,8.19,5.32,87.50995281250002,5.062,3.812,2020-02-09T01:13:00.0
8.69,7.91,8.61,5.4,87.31495980800001,5.062,3.875,2020-02-09T01:14:00.0
9.03,7.29,9.25,5.36,87.2313435125,5.062,3.875,2020-02-09T01:15:00.0
7.79,7.55,7.55,5.2,87.2870909005,5.062,3.812,2020-02-09T01:16:00.0
8.13,7.33,7.37,5.04,87.760428352,5.062,3.812,2020-02-09T01:17:00.0
9.21,7.51,8.27,5.13,87.95506396450001,5.062,3.875,2020-02-09T01:18:00.0
8.71,7.61,8.27,5.34,87.81605448200001,5,3.937,2020-02-09T01:19:00.0
8.59,7.83,8.19,5.47,87.39854738450002,5.062,4.062,2020-02-09T01:20:00.0
7.83,7.41,7.83,5.48,86.9524151125,5.125,4.125,2020-02-09T01:21:00.0
8.59,7.29,7.55,5.46,86.8965911405,5.125,4.312,2020-02-09T01:22:00.0
8.75,7.05,7.65,5.43,86.8407544045,5.187,4.312,2020-02-09T01:23:00.0
9.61,7.41,8.59,5.48,86.868674368,5.187,4.25,2020-02-09T01:24:00.0
8.75,7.79,8.65,5.72,86.5054659445,5.187,4.375,2020-02-09T01:25:00.0
8.41,7.11,7.45,5.67,86.05769988050001,5.25,4.437,2020-02-09T01:26:00.0
8.64,7.15,7.73,5.665,86.15569896525,5.3125,4.468500000000001,2020-02-09T01:27:00.0
8.87,7.19,8.01,5.66,86.25369805,5.375,4.5,2020-02-09T01:28:00.0
9.63,7.73,8.75,5.86,85.88957700050001,5.375,4.625,2020-02-09T01:29:00.0
9.49,7.87,8.55,5.9,85.524916672,5.437,4.562,2020-02-09T01:30:00.0
8.71,7.11,8.29,5.98,85.412605,5.437,4.625,2020-02-09T01:31:00.0
9.25,7.41,8.09,5.88,85.24404176200001,5.5,4.687,2020-02-09T01:32:00.0
9.75,7.19,8.87,5.98,85.1034846445,5.562,4.75,2020-02-09T01:33:00.0
9.67,7.59,8.79,6.1,84.85028080000001,5.562,4.75,2020-02-09T01:34:00.0
9.47,7.77,9.19,6.08,84.70950031250001,5.625,4.812,2020-02-09T01:35:00.0
8.93,7.47,7.91,6.17,84.48408560050001,5.687,4.875,2020-02-09T01:36:00.0
8.93,6.97,7.87,5.94,84.70950031250001,5.75,4.937,2020-02-09T01:37:00.0
9.47,7.41,8.37,6.05,84.9909815125,5.75,4.937,2020-02-09T01:38:00.0
9.99,7.61,8.79,6.12,84.6531657805,5.75,4.937,2020-02-09T01:39:00.0
10.03,7.91,9.71,6.2,84.51227360800002,5.812,5,2020-02-09T01:40:00.0
9.63,7.15,8.15,6.31,84.2020300205,5.812,5.125,2020-02-09T01:41:00.0
9.57,7.27,8.15,6.27,84.08911844050002,5.875,5.187,2020-02-09T01:42:00.0
9.77,7.23,7.97,6.39,83.947907168,5.937,5.187,2020-02-09T01:43:00.0
10.17,7.51,8.93,6.44,83.5237947005,5.937,5.187,2020-02-09T01:44:00.0
10.33,7.61,8.75,6.41,83.495495008,6,5.187,2020-02-09T01:45:00.0
9.19,6.47,7.83,6.33,83.41057678450001,6.062,5.187,2020-02-09T01:46:00.0
9.11,7.05,7.73,6.3,83.6935258445,6.062,5.187,2020-02-09T01:47:00.0
9.89,7.11,8.45,6.24,83.77834833800001,6.062,5.187,2020-02-09T01:48:00.0
9.91,6.79,7.95,6.24,83.89140032200001,6.062,5.062,2020-02-09T01:49:00.0
9.47,7.29,8.01,6.2,83.75007736450002,6.062,4.937,2020-02-09T01:50:00.0
8.93,6.87,7.23,5.9,84.1455806125,6,4.75,2020-02-09T01:51:00.0
9.07,6.61,7.41,5.86,84.82213108450001,5.937,4.75,2020-02-09T01:52:00.0
9.57,6.65,7.69,5.84,84.8784273245,5.875,4.75,2020-02-09T01:53:00.0
9.43,6.87,7.79,5.98,84.85028080000001,5.812,4.625,2020-02-09T01:54:00.0
9.25,6.91,7.97,5.95,84.681334642,5.812,4.562,2020-02-09T01:55:00.0
8.65,6.39,7.23,5.81,84.5968184845,5.75,4.562,2020-02-09T01:56:00.0
8.65,6.53,7.11,5.7,85.18782848800001,5.75,4.562,2020-02-09T01:57:00.0
8.97,6.43,7.23,5.75,85.2721436125,5.687,4.5,2020-02-09T01:58:00.0
9.33,6.51,7.73,5.88,85.2721436125,5.687,4.562,2020-02-09T01:59:00.0
9.47,6.57,8.65,5.82,85.019112082,5.687,4.5,2020-02-09T02:00:00.0
9.47,6.21,6.69,5.78,85.1034846445,5.625,4.5,2020-02-09T02:01:00.0
9.01,6.69,7.27,5.72,85.300242272,5.625,4.5,2020-02-09T02:02:00.0
9.15,6.35,6.73,5.77,85.32833774050002,5.625,4.562,2020-02-09T02:03:00.0
9.47,6.61,7.55,5.76,85.35643001800001,5.625,4.5,2020-02-09T02:04:00.0
9.07,6.79,7.29,5.85,85.21593672050001,5.562,4.5,2020-02-09T02:05:00.0
8.69,6.43,6.91,5.85,85.18782848800001,5.625,4.562,2020-02-09T02:06:00.0
8.23,6.21,7.11,5.7,85.3845191045,5.625,4.625,2020-02-09T02:07:00.0
8.97,6.47,7.23,5.74,85.524916672,5.625,4.625,2020-02-09T02:08:00.0
9.35,6.51,7.83,5.81,85.2721436125,5.625,4.562,2020-02-09T02:09:00.0
9.33,6.65,7.37,5.82,85.18782848800001,5.625,4.562,2020-02-09T02:10:00.0
8.45,5.89,6.51,5.76,84.962847752,5.625,4.562,2020-02-09T02:11:00.0
8.51,6.07,7.11,5.68,85.2721436125,5.625,4.562,2020-02-09T02:12:00.0
9.19,6.53,7.23,5.84,85.49684354050001,5.562,4.625,2020-02-09T02:13:00.0
9.21,6.29,7.87,5.88,85.1597170645,5.625,4.687,2020-02-09T02:14:00.0
9.49,6.35,8.13,6.02,84.93471080050001,5.687,4.75,2020-02-09T02:15:00.0
8.83,6.29,7.47,6.04,84.7658220805,5.687,4.875,2020-02-09T02:16:00.0
9.01,6.17,7.73,5.94,84.8784273245,5.687,4.937,2020-02-09T02:17:00.0
9.52,6.45,8.21,6.055,84.93470441849999,5.718500000000001,4.937,2020-02-09T02:18:00.0
10.03,6.73,8.69,6.17,84.9909815125,5.75,4.937,2020-02-09T02:19:00.0
9.67,7.19,8.59,6.56,85.1034846445,5.812,5.187,2020-02-09T02:20:00.0
9.01,6.93,8.15,6.5,84.3713016605,5.937,5.437,2020-02-09T02:21:00.0
9.29,6.83,8.19,6.5,84.5968184845,6,5.437,2020-02-09T02:22:00.0
10.51,6.97,9.15,6.88,84.9909815125,6.125,5.75,2020-02-09T02:23:00.0
10.61,7.55,9.19,7.26,84.5968184845,6.187,6,2020-02-09T02:24:00.0
10.75,7.09,9.67,7.54,83.75007736450002,6.375,6.187,2020-02-09T02:25:00.0
9.71,6.97,8.45,7.46,83.35394868050001,6.5,6.312,2020-02-09T02:26:00.0
10.23,6.83,8.55,7.32,83.4671921245,6.687,6.375,2020-02-09T02:27:00.0
10.69,7.47,9.01,7.36,83.5237947005,6.75,6.375,2020-02-09T02:28:00.0
10.85,7.69,9.21,7.48,83.43888605000001,6.875,6.437,2020-02-09T02:29:00.0
11.37,7.65,9.43,7.62,82.9004643445,6.937,6.5,2020-02-09T02:30:00.0
10.79,7.41,8.37,7.59,82.4461631125,7,6.437,2020-02-09T02:31:00.0
10.93,7.19,8.97,7.37,82.61662180450001,7.062,6.437,2020-02-09T02:32:00.0
10.95,6.93,8.71,7.34,82.73019711250001,7.062,6.437,2020-02-09T02:33:00.0
11.23,7.37,9.35,7.28,82.645020418,7.062,6.187,2020-02-09T02:34:00.0
10.75,7.27,9.49,7.36,82.50299544050002,7.062,6.062,2020-02-09T02:35:00.0
10.03,7.23,8.19,7.08,82.27558954450001,7.062,5.875,2020-02-09T02:36:00.0
9.99,6.25,8.27,6.86,82.61662180450001,7,5.687,2020-02-09T02:37:00.0
10.19,6.93,8.37,6.68,82.7869656205,6.937,5.562,2020-02-09T02:38:00.0
10.33,7.61,8.71,6.54,83.1839877845,6.812,5.312,2020-02-09T02:39:00.0
10.03,7.41,8.89,6.66,83.4671921245,6.687,5.312,2020-02-09T02:40:00.0
9.57,6.97,8.01,6.5,83.24065418050002,6.687,5.312,2020-02-09T02:41:00.0
9.63,7.05,7.87,6.39,83.608674632,6.562,5.25,2020-02-09T02:42:00.0
9.99,7.11,8.65,6.35,83.86314211250001,6.5,5.25,2020-02-09T02:43:00.0
10.41,7.15,8.45,6.54,83.6935258445,6.5,5.312,2020-02-09T02:44:00.0
9.95,7.27,8.61,6.54,83.4671921245,6.437,5.312,2020-02-09T02:45:00.0
9.39,7.45,8.05,6.4,83.4671921245,6.437,5.25,2020-02-09T02:46:00.0
9.35,6.79,8.13,6.52,83.9196553405,6.437,5.312,2020-02-09T02:47:00.0
9.95,7.37,8.19,6.6,83.80661612050001,6.437,5.437,2020-02-09T02:48:00.0
10.14,7.46,8.51,6.56,83.6369041225,6.437,5.406000000000001,2020-02-09T02:49:00.0
10.33,7.55,8.83,6.52,83.4671921245,6.437,5.375,2020-02-09T02:50:00.0
9.61,6.83,7.69,6.48,83.55209120200001,6.375,5.25,2020-02-09T02:51:00.0
9.67,7.05,7.47,6.3,83.97615580450001,6.375,5.187,2020-02-09T02:52:00.0
9.77,6.87,7.95,6.2,84.455894402,6.312,5.187,2020-02-09T02:53:00.0
10.27,7.19,8.23,6.23,84.5404584245,6.312,5.062,2020-02-09T02:54:00.0
10.13,7.01,8.23,6.21,84.5968184845,6.187,4.937,2020-02-09T02:55:00.0
8.93,6.53,7.45,6.11,84.7658220805,6.187,4.937,2020-02-09T02:56:00.0
9.19,6.43,7.79,6.02,85.300242272,6.125,4.875,2020-02-09T02:57:00.0
9.33,6.83,7.65,5.87,85.6652344645,6.062,4.75,2020-02-09T02:58:00.0
9.21,7.01,7.95,5.89,85.805472482,6,4.625,2020-02-09T02:59:00.0
9.19,6.97,8.33,5.95,85.9456307245,5.937,4.562,2020-02-09T03:00:00.0
8.87,7.05,7.55,5.84,86.197714528,5.875,4.562,2020-02-09T03:01:00.0
9.21,6.33,7.55,5.76,86.72904264050001,5.875,4.562,2020-02-09T03:02:00.0
9.75,7.01,8.61,5.92,86.92450472200001,5.875,4.687,2020-02-09T03:03:00.0
10.09,7.33,9.07,5.94,86.67316761250001,5.812,4.687,2020-02-09T03:04:00.0
9.15,7.41,9.03,5.94,86.47750449800002,5.812,4.625,2020-02-09T03:05:00.0
8.87,6.75,8.41,5.84,86.8407544045,5.812,4.562,2020-02-09T03:06:00.0
8.51,6.79,7.91,5.7,87.1198104445,5.75,4.562,2020-02-09T03:07:00.0
8.899999999999999,6.83,7.96,5.775,87.32880331825001,5.75,4.562,2020-02-09T03:08:00.0
9.29,6.87,8.01,5.85,87.537796192,5.75,4.562,2020-02-09T03:09:00.0
9.19,7.29,8.23,5.92,87.3428255245,5.75,4.625,2020-02-09T03:10:00.0
8.83,6.51,7.41,5.86,87.14769849800001,5.687,4.625,2020-02-09T03:11:00.0
8.41,6.33,7.15,5.7,87.56563638050001,5.687,4.562,2020-02-09T03:12:00.0
9.07,6.57,7.41,5.68,87.871667848,5.687,4.562,2020-02-09T03:13:00.0
9.63,6.73,8.15,5.78,87.92726845000001,5.625,4.437,2020-02-09T03:14:00.0
9.81,6.69,7.95,5.86,87.8438627605,5.625,4.437,2020-02-09T03:15:00.0
8.29,6.25,7.37,5.76,87.81605448200001,5.625,4.437,2020-02-09T03:16:00.0
8.79,6.13,6.93,5.61,88.0662141125,5.562,4.375,2020-02-09T03:17:00.0
9.15,6.29,7.33,5.68,88.45483756450001,5.562,4.312,2020-02-09T03:18:00.0
9.33,6.73,8.15,5.7,88.34386611250001,5.5,4.312,2020-02-09T03:19:00.0
9.01,6.470000000000001,7.9,5.68,88.39935183850001,5.5,4.281000000000001,2020-02-09T03:20:00.0
8.69,6.21,7.65,5.66,88.45483756450001,5.5,4.25,2020-02-09T03:21:00.0
8.75,6.47,7.19,5.4,88.8982128125,5.437,4.187,2020-02-09T03:22:00.0
8.93,6.51,7.95,5.44,89.17490751250001,5.437,4.125,2020-02-09T03:23:00.0
8.97,6.91,9.19,5.46,89.39603352050001,5.375,4.125,2020-02-09T03:24:00.0
8.69,7.05,8.65,5.48,89.423659912,5.375,4.062,2020-02-09T03:25:00.0
8.51,6.79,7.77,5.48,89.50651994050001,5.375,4.062,2020-02-09T03:26:00.0
8.37,6.69,7.65,5.32,89.7273396125,5.312,4,2020-02-09T03:27:00.0
9.11,6.87,7.97,5.44,90.00307701250001,5.312,4,2020-02-09T03:28:00.0
8.61,6.73,8.33,5.42,89.94795506050001,5.25,4,2020-02-09T03:29:00.0
8.89,7.15,9.07,5.47,89.94795506050001,5.25,4,2020-02-09T03:30:00.0
8.05,6.83,7.45,5.34,89.97551763200002,5.25,3.937,2020-02-09T03:31:00.0
8.33,6.91,7.87,5.28,90.361058578,5.187,3.937,2020-02-09T03:32:00.0
8.93,7.05,8.47,5.3,90.49860020050001,5.187,3.937,2020-02-09T03:33:00.0
9.03,7.33,8.41,5.47,90.60857606050001,5.187,4,2020-02-09T03:34:00.0
8.89,7.29,8.61,5.5,90.361058578,5.187,4,2020-02-09T03:35:00.0
8.41,6.91,7.97,5.37,90.38857328450001,5.187,4,2020-02-09T03:36:00.0
8.55,6.43,7.77,5.28,90.63606204800001,5.187,4.062,2020-02-09T03:37:00.0
9.49,7.23,8.71,5.36,90.8832923405,5.187,4.062,2020-02-09T03:38:00.0
9.11,7.01,8.87,5.4,90.7734441205,5.187,4.062,2020-02-09T03:39:00.0
8.87,7.41,8.51,5.47,90.7734441205,5.187,4,2020-02-09T03:40:00.0
8.09,6.69,7.73,5.43,90.82837461250001,5.187,4,2020-02-09T03:41:00.0
8.37,6.65,7.55,5.26,90.9930895045,5.187,4,2020-02-09T03:42:00.0
8.75,6.79,8.05,5.33,91.26735904450001,5.187,4,2020-02-09T03:43:00.0
8.75,7.05,8.27,5.38,91.349577682,5.187,4,2020-02-09T03:44:00.0
8.89,6.79,8.45,5.35,91.294768448,5.187,3.937,2020-02-09T03:45:00.0
8.27,6.73,7.79,5.3,91.3769775125,5.125,3.937,2020-02-09T03:46:00.0
8.55,6.51,7.55,5.25,91.5413094845,5.125,3.937,2020-02-09T03:47:00.0
9.01,7.15,8.51,5.28,91.65080031250001,5.125,3.937,2020-02-09T03:48:00.0
8.87,7.01,8.69,5.38,91.51392880000002,5.062,3.937,2020-02-09T03:49:00.0
8.739999999999998,7.23,8.370000000000001,5.42,91.43175324100001,5.093500000000001,3.9684999999999997,2020-02-09T03:50:00.0
8.61,7.45,8.05,5.46,91.349577682,5.125,4,2020-02-09T03:51:00.0
8.97,7.27,8.23,5.48,91.294768448,5.125,3.937,2020-02-09T03:52:00.0
8.75,7.55,8.47,5.52,91.10283561250002,5.125,3.937,2020-02-09T03:53:00.0
8.93,7.29,8.59,5.64,90.9930895045,5.125,4.062,2020-02-09T03:54:00.0
8.87,7.59,8.41,5.63,90.7734441205,5.187,4.062,2020-02-09T03:55:00.0
8.15,6.91,7.61,5.48,90.82837461250001,5.187,4.125,2020-02-09T03:56:00.0
8.09,6.47,7.83,5.46,91.21253066450001,5.187,4.187,2020-02-09T03:57:00.0
8.71,7.11,7.91,5.56,91.3769775125,5.187,4.25,2020-02-09T03:58:00.0
9.01,7.09,8.05,5.66,91.26735904450001,5.25,4.312,2020-02-09T03:59:00.0
9.21,7.29,8.61,5.68,91.04796894050001,5.312,4.375,2020-02-09T04:00:00.0
8.23,6.39,7.11,5.54,90.9930895045,5.312,4.312,2020-02-09T04:01:00.0
7.77,6.07,7.23,5.39,91.294768448,5.312,4.25,2020-02-09T04:02:00.0
8.51,6.13,7.01,5.58,91.51392880000002,5.312,4.375,2020-02-09T04:03:00.0
9.47,6.69,7.95,5.62,91.26735904450001,5.375,4.375,2020-02-09T04:04:00.0
9.21,6.53,7.73,5.68,91.04796894050001,5.375,4.375,2020-02-09T04:05:00.0
8.45,6.13,7.05,5.62,90.8832923405,5.375,4.375,2020-02-09T04:06:00.0
8.51,6.21,6.73,5.56,90.96564500000001,5.375,4.375,2020-02-09T04:07:00.0
8.79,6.03,7.15,5.58,91.10283561250002,5.375,4.375,2020-02-09T04:08:00.0
9.61,6.51,8.05,5.73,90.9930895045,5.375,4.437,2020-02-09T04:09:00.0
9.03,6.69,7.77,5.67,90.69102445000001,5.437,4.437,2020-02-09T04:10:00.0
8.309999999999999,6.18,7.06,5.625,90.75969953125002,5.468500000000001,4.468500000000001,2020-02-09T04:11:00.0
7.59,5.67,6.35,5.58,90.82837461250001,5.5,4.5,2020-02-09T04:12:00.0
7.29,5.67,6.79,5.34,91.21253066450001,5.437,4.437,2020-02-09T04:13:00.0
8.61,5.89,6.93,5.5,91.51392880000002,5.437,4.5,2020-02-09T04:14:00.0
9.43,5.95,7.11,5.62,91.294768448,5.437,4.5,2020-02-09T04:15:00.0
8.41,5.93,6.69,5.62,91.04796894050001,5.5,4.562,2020-02-09T04:16:00.0
8.61,5.93,7.09,5.42,91.10283561250002,5.5,4.5,2020-02-09T04:17:00.0
9.33,6.33,7.33,5.63,91.1576895205,5.5,4.562,2020-02-09T04:18:00.0
9.63,6.53,7.11,5.7,90.80091096200002,5.5,4.562,2020-02-09T04:19:00.0
9.71,6.69,8.41,5.92,90.49860020050001,5.5,4.5,2020-02-09T04:20:00.0
9.33,6.11,8.01,6.06,90.1683662845,5.5,4.625,2020-02-09T04:21:00.0
8.87,6.61,7.73,6.17,89.83767286450001,5.562,5,2020-02-09T04:22:00.0
9.91,6.21,8.41,6.14,89.28549604450001,5.687,4.937,2020-02-09T04:23:00.0
9.75,7.09,8.79,6.27,89.06426792450002,5.687,4.937,2020-02-09T04:24:00.0
9.61,7.15,8.87,6.27,88.7874455845,5.687,5,2020-02-09T04:25:00.0
9.01,6.53,8.09,6.19,88.427099488,5.812,5,2020-02-09T04:26:00.0
8.45,6.57,7.23,6.02,88.5103041445,5.812,4.937,2020-02-09T04:27:00.0
9.77,6.51,7.79,6.04,88.8982128125,5.812,4.812,2020-02-09T04:28:00.0
9.44,6.63,8.24,6.05,88.62103946250001,5.812,4.843500000000001,2020-02-09T04:29:00.0
9.11,6.75,8.69,6.06,88.34386611250001,5.812,4.875,2020-02-09T04:30:00.0
8.87,6.21,7.45,6.05,88.6211990125,5.812,4.875,2020-02-09T04:31:00.0
9.07,6.65,8.15,5.98,88.7320428245,5.812,4.875,2020-02-09T04:32:00.0
9.91,7.11,8.79,6.54,88.56575796050001,5.937,5.312,2020-02-09T04:33:00.0
10.47,7.45,9.89,6.69,87.7882430125,6,5.5,2020-02-09T04:34:00.0
10.55,7.61,10.55,6.86,87.20346503200001,6.062,5.625,2020-02-09T04:35:00.0
9.47,7.27,9.63,7.22,87.03612713800001,6.187,6,2020-02-09T04:36:00.0
10.23,7.83,10.37,7.48,86.5334242,6.375,6.375,2020-02-09T04:37:00.0
11.17,7.61,10.13,7.44,85.5529866125,6.562,6.5,2020-02-09T04:38:00.0
10.71,8.05,10.17,8.08,85.13160245000002,6.687,6.75,2020-02-09T04:39:00.0
11.260000000000002,8.01,10.620000000000001,8.155000000000001,84.00184845000001,6.8745,6.9375,2020-02-09T04:40:00.0
11.81,7.97,11.07,8.23,82.87209445,7.062,7.125,2020-02-09T04:41:00.0
11.61,8.05,10.55,8.29,82.645020418,7.187,7.062,2020-02-09T04:42:00.0
12.17,8.23,10.51,8.04,82.474580872,7.25,6.875,2020-02-09T04:43:00.0
11.51,8.23,10.85,7.88,82.0479794245,7.312,6.687,2020-02-09T04:44:00.0
