TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
10.57,7.65,9.63,7.24,82.30402645000001,7.312,6.187,2020-02-09T04:45:00.0
9.75,7.37,8.75,6.71,83.75007736450002,7.187,5.5,2020-02-09T04:46:00.0
10.09,7.27,8.61,6.58,85.04723946050001,7,5.437,2020-02-09T04:47:00.0
10.33,7.47,9.61,6.58,85.46876721800001,6.937,5.375,2020-02-09T04:48:00.0
10.33,7.51,9.29,6.48,85.32833774050002,6.812,5.25,2020-02-09T04:49:00.0
9.85,7.47,9.33,6.52,85.5529866125,6.687,5.187,2020-02-09T04:50:00.0
9.15,7.23,8.47,6.84,86.00167168450001,6.687,5.312,2020-02-09T04:51:00.0
9.57,7.27,8.65,6.73,85.21593672050001,6.625,5.562,2020-02-09T04:52:00.0
10.03,7.45,8.97,6.78,85.21593672050001,6.625,5.625,2020-02-09T04:53:00.0
10.71,7.55,9.19,7.5,85.075363648,6.687,6.062,2020-02-09T04:54:00.0
10.99,8.15,9.89,7.78,83.80661612050001,6.812,6.375,2020-02-09T04:55:00.0
10.19,7.51,8.09,7.78,82.38931802050001,6.937,6.687,2020-02-09T04:56:00.0
9.99,7.41,8.15,7.16,82.645020418,7,6.375,2020-02-09T04:57:00.0
11.09,7.45,7.79,7.36,83.86314211250001,7.062,6.312,2020-02-09T04:58:00.0
10.61,7.37,9.01,7.68,83.212322578,7.125,6.562,2020-02-09T04:59:00.0
11.03,7.55,9.61,7.41,82.81534508800002,7.125,6.312,2020-02-09T05:00:00.0
11.57,7.23,9.21,7.94,83.098964258,7.187,6.5,2020-02-09T05:01:00.0
11.350000000000001,7.44,9.280000000000001,7.925000000000001,82.40257279125001,7.2495,6.6875,2020-02-09T05:02:00.0
11.13,7.65,9.35,7.91,81.70618132450001,7.312,6.875,2020-02-09T05:03:00.0
11.37,7.91,9.91,7.7,81.64917030050002,7.375,6.562,2020-02-09T05:04:00.0
11.61,8.01,10.69,8.06,82.0479794245,7.437,6.687,2020-02-09T05:05:00.0
11.33,7.65,10.31,8.66,81.33538151200001,7.5,7.187,2020-02-09T05:06:00.0
11.47,7.87,10.23,8.75,80.763867232,7.625,7.562,2020-02-09T05:07:00.0
12.33,8.33,10.13,9.22,80.2197464005,7.812,7.875,2020-02-09T05:08:00.0
12.39,8.45,10.13,9.35,79.15683680000001,8,8.125,2020-02-09T05:09:00.0
12.09,8.09,10.27,9.43,78.407313922,8.187,8.25,2020-02-09T05:10:00.0
12.37,7.87,9.81,9.47,78.2051507405,8.312,8.312,2020-02-09T05:11:00.0
12.51,7.95,9.81,9.49,78.060652738,8.437,8.375,2020-02-09T05:12:00.0
12.43,8.37,10.09,9.64,77.85822151250001,8.562,8.437,2020-02-09T05:13:00.0
12.95,8.41,10.19,9.76,77.13397645,8.75,8.562,2020-02-09T05:14:00.0
13.11,8.29,10.13,9.86,76.5822163645,8.812,8.625,2020-02-09T05:15:00.0
12.29,7.97,8.23,9.8,76.1166828125,8.937,8.625,2020-02-09T05:16:00.0
12.23,7.95,9.57,9.64,76.145802592,9.062,8.562,2020-02-09T05:17:00.0
12.83,8.41,8.97,9.61,76.29135362450002,9.062,8.5,2020-02-09T05:18:00.0
12.57,7.95,9.63,9.48,76.0584336805,9.062,8.312,2020-02-09T05:19:00.0
12.63,8.13,9.47,9.32,76.00017178450001,9.062,8.062,2020-02-09T05:20:00.0
11.85,7.69,8.61,8.76,76.494991048,9,7.625,2020-02-09T05:21:00.0
12.03,7.55,8.61,8.49,77.1629845445,8.875,7.375,2020-02-09T05:22:00.0
11.93,7.59,9.01,8.67,77.887149832,8.75,7.25,2020-02-09T05:23:00.0
11.93,7.55,9.53,8.96,77.82929000200001,8.625,7.375,2020-02-09T05:24:00.0
11.89,7.97,9.49,9.17,77.1049651645,8.625,7.625,2020-02-09T05:25:00.0
11.47,7.91,9.35,9.31,76.6984721125,8.625,7.75,2020-02-09T05:26:00.0
11.93,7.65,9.15,9.53,76.5240693445,8.687,7.937,2020-02-09T05:27:00.0
12.17,8.15,9.77,9.82,75.85446120200001,8.75,8.125,2020-02-09T05:28:00.0
13.15,8.23,10.13,10.04,75.47524034050001,8.812,8.25,2020-02-09T05:29:00.0
13.07,8.23,10.05,10.26,74.5101808,8.875,8.375,2020-02-09T05:30:00.0
12.67,8.19,9.35,10.22,73.512242482,9,8.375,2020-02-09T05:31:00.0
12.87,7.87,9.33,10.24,73.7767616125,9,8.187,2020-02-09T05:32:00.0
12.51,7.97,9.67,10.26,73.60044424450001,9.062,8.062,2020-02-09T05:33:00.0
12.77,8.33,10.05,10.62,72.74662420000001,9.062,8.25,2020-02-09T05:34:00.0
13.35,8.19,10.17,10.8,71.50529945800001,9.125,8.312,2020-02-09T05:35:00.0
13.21,8.13,9.71,10.92,71.2978647445,9.125,8.25,2020-02-09T05:36:00.0
13.45,8.27,10.09,11.18,70.6449091445,9.125,8.312,2020-02-09T05:37:00.0
12.71,8.45,10.05,11.05,69.901039432,9.125,8.125,2020-02-09T05:38:00.0
12.73,8.45,10.17,11.22,69.5731049405,9.187,8.125,2020-02-09T05:39:00.0
13.21,8.41,10.19,11.36,69.0954200605,9.187,8.187,2020-02-09T05:40:00.0
12.73,8.65,9.61,11.5,68.5869848,9.25,8.312,2020-02-09T05:41:00.0
12.47,8.23,9.91,11.36,68.227534088,9.312,8.25,2020-02-09T05:42:00.0
12.91,8.59,10.23,11.5,68.0176423045,9.25,8.187,2020-02-09T05:43:00.0
12.95,8.61,10.75,11.78,67.567347682,9.312,8.312,2020-02-09T05:44:00.0
12.91,8.75,10.51,11.76,66.54402176800001,9.312,8.25,2020-02-09T05:45:00.0
12.67,8.47,10.03,11.62,66.33287911250001,9.312,8.25,2020-02-09T05:46:00.0
12.61,7.95,9.53,11.36,66.2121559645,9.312,7.75,2020-02-09T05:47:00.0
12.27,8.27,9.49,11.26,66.5138681045,9.25,7.437,2020-02-09T05:48:00.0
12.03,7.91,9.77,11,66.423387968,9.125,7.187,2020-02-09T05:49:00.0
12.03,8.23,9.01,10.96,66.8755014605,9.125,6.937,2020-02-09T05:50:00.0
11.37,7.87,8.89,10.7,66.84538289800001,8.875,6.875,2020-02-09T05:51:00.0
10.93,7.83,9.03,10.54,67.4772026005,8.875,6.875,2020-02-09T05:52:00.0
11.95,8.05,9.29,10.64,67.5373025125,8.625,6.625,2020-02-09T05:53:00.0
11.31,8.29,10.03,10.81,66.93572901250002,8.562,6.625,2020-02-09T05:54:00.0
11.45,8.79,9.99,10.88,66.63446361250001,8.5,6.687,2020-02-09T05:55:00.0
11.45,8.15,9.63,10.98,66.48371125000001,8.5,6.687,2020-02-09T05:56:00.0
10.95,8.19,9.25,10.89,66.39322154050001,8.5,6.812,2020-02-09T05:57:00.0
11.41,8.23,9.57,10.68,66.48371125000001,8.5,6.687,2020-02-09T05:58:00.0
11.51,8.55,10.13,10.71,66.7550080645,8.5,6.625,2020-02-09T05:59:00.0
11.03,8.87,10.03,10.64,66.39322154050001,8.437,6.5,2020-02-09T06:00:00.0
11.219999999999999,8.78,9.92,10.870000000000001,66.27249839250001,8.437,6.593500000000001,2020-02-09T06:01:00.0
11.41,8.69,9.81,11.1,66.15177524450002,8.437,6.687,2020-02-09T06:02:00.0
11.51,8.59,10.55,11.57,65.6077743845,8.5,6.937,2020-02-09T06:03:00.0
11.79,9.35,10.99,11.8,64.8808316405,8.562,7.125,2020-02-09T06:04:00.0
9.53,8.79,10.47,11.74,43.682770178000006,12.687,12.312,2020-02-09T20:55:00.0
9.75,9.07,10.23,11.66,43.974974424500004,12.687,12.25,2020-02-09T20:56:00.0
9.67,9.19,10.23,11.76,43.8451377805,12.625,12.062,2020-02-09T20:57:00.0
9.85,9.11,10.75,11.85,43.9100624845,12.625,12.062,2020-02-09T20:58:00.0
10.37,8.97,10.69,11.79,44.461407122000004,12.562,12,2020-02-09T20:59:00.0
10.43,9.75,10.89,12.03,43.87760172800001,12.562,12,2020-02-09T21:00:00.0
10.69,9.35,11.61,12.14,43.87760172800001,12.562,12,2020-02-09T21:01:00.0
11.09,9.71,12.05,12.3,43.292762450000005,12.562,12,2020-02-09T21:02:00.0
11.57,9.48,12.530000000000001,12.350000000000001,43.650094029,12.562,11.968499999999999,2020-02-09T21:03:00.0
12.05,9.25,13.01,12.4,44.007425608000005,12.562,11.937,2020-02-09T21:04:00.0
13.25,9.57,14.09,12.44,44.137198432000005,12.562,11.812,2020-02-09T21:05:00.0
13.55,9.77,14.35,12.44,44.429000612500005,12.562,11.75,2020-02-09T21:06:00.0
14.61,9.99,15.05,12.55,44.137198432000005,12.562,11.75,2020-02-09T21:07:00.0
15.67,10.13,15.61,12.8,43.227716488000006,12.625,11.812,2020-02-09T21:08:00.0
16.13,9.99,16.29,12.85,43.585311324500005,12.625,11.875,2020-02-09T21:09:00.0
16.75,10.41,16.27,12.84,43.617800800000005,12.625,11.75,2020-02-09T21:10:00.0
16.79,10.09,16.63,12.9,43.617800800000005,12.687,11.75,2020-02-09T21:11:00.0
16.39,10.51,17.01,12.94,43.617800800000005,12.687,11.812,2020-02-09T21:12:00.0
17.15,10.19,16.43,13.05,43.81267064200001,12.687,11.75,2020-02-09T21:13:00.0
16.73,10.27,16.57,13,43.87760172800001,12.687,11.687,2020-02-09T21:14:00.0
16.39,10.89,16.33,12.92,44.07231840200001,12.687,11.687,2020-02-09T21:15:00.0
16.73,10.83,16.29,12.98,43.87760172800001,12.687,11.625,2020-02-09T21:16:00.0
16.63,10.75,15.93,12.93,44.137198432000005,12.687,11.625,2020-02-09T21:17:00.0
16.63,10.93,16.03,12.9,44.137198432000005,12.687,11.562,2020-02-09T21:18:00.0
16.59,10.95,16.37,13.15,43.16265776200001,12.625,11.625,2020-02-09T21:19:00.0
16.48,11.04,16.240000000000002,13.04,43.61748808200001,12.625,11.625,2020-02-09T21:20:00.0
16.37,11.13,16.11,12.93,44.07231840200001,12.625,11.625,2020-02-09T21:21:00.0
16.21,11.65,16.27,12.93,43.87760172800001,12.625,11.562,2020-02-09T21:22:00.0
16.5,11.75,16.35,13.125,43.30853332425001,12.625,11.6245,2020-02-09T21:23:00.0
16.79,11.85,16.43,13.32,42.739464920500005,12.625,11.687,2020-02-09T21:24:00.0
16.21,12.03,16.03,13.15,43.35779564800001,12.625,11.75,2020-02-09T21:25:00.0
16.69,11.75,16.65,13.2,43.325280644500005,12.625,11.625,2020-02-09T21:26:00.0
16.53,12.03,16.07,13.14,43.03250201800001,12.625,11.687,2020-02-09T21:27:00.0
16.73,11.81,16.33,13.14,43.325280644500005,12.687,11.687,2020-02-09T21:28:00.0
16.33,12.03,16.17,13.17,43.09758627200001,12.687,11.562,2020-02-09T21:29:00.0
16.59,12.29,16.59,13.21,43.325280644500005,12.687,11.625,2020-02-09T21:30:00.0
16.49,11.85,16.83,13.08,43.65028708450001,12.625,11.5,2020-02-09T21:31:00.0
16.47,12.05,16.21,13.1,43.422816082000004,12.625,11.5,2020-02-09T21:32:00.0
16.59,12.13,16.23,13.13,43.617800800000005,12.625,11.562,2020-02-09T21:33:00.0
16.47,12.09,16.13,13.07,44.007425608000005,12.625,11.437,2020-02-09T21:34:00.0
16.21,12.39,16.65,13.06,44.137198432000005,12.562,11.375,2020-02-09T21:35:00.0
16.43,12.19,16.43,13,44.169633660500004,12.562,11.375,2020-02-09T21:36:00.0
15.77,12.43,15.97,12.95,44.591001250000005,12.562,11.375,2020-02-09T21:37:00.0
16.27,12.03,15.75,12.84,45.044178632000005,12.437,11.312,2020-02-09T21:38:00.0
16.43,12.39,16.27,12.75,45.69048995200001,12.437,11.25,2020-02-09T21:39:00.0
15.87,12.51,15.91,12.79,45.173543008,12.375,11.125,2020-02-09T21:40:00.0
16.29,12.29,16.11,12.86,45.108867202000006,12.375,11.187,2020-02-09T21:41:00.0
16.01,12.51,16.11,12.79,45.432118592,12.375,11.187,2020-02-09T21:42:00.0
15.87,12.39,15.75,12.94,45.108867202000006,12.312,11.312,2020-02-09T21:43:00.0
16.43,12.47,15.91,13.03,44.688163340500004,12.375,11.5,2020-02-09T21:44:00.0
16.39,12.63,16.11,13.02,45.173543008,12.312,11.5,2020-02-09T21:45:00.0
16.85,12.47,16.37,13.18,44.85003633800001,12.312,11.5,2020-02-09T21:46:00.0
16.72,12.57,16.35,13.155000000000001,44.947107485000004,12.343499999999999,11.5,2020-02-09T21:47:00.0
16.59,12.67,16.33,13.13,45.044178632000005,12.375,11.5,2020-02-09T21:48:00.0
16.23,12.83,16.53,13.25,44.9471218445,12.437,11.625,2020-02-09T21:49:00.0
16.57,12.87,16.39,13.22,45.23820605,12.437,11.687,2020-02-09T21:50:00.0
16.52,12.8,16.310000000000002,13.21,45.56117025,12.437,11.7495,2020-02-09T21:51:00.0
16.47,12.73,16.23,13.2,45.884134450000005,12.437,11.812,2020-02-09T21:52:00.0
16.65,12.29,16.59,13.16,46.49658416450001,12.5,11.75,2020-02-09T21:53:00.0
16.33,12.71,15.91,13.12,46.46437868800001,12.5,11.687,2020-02-09T21:54:00.0
15.93,12.67,16.01,13.17,46.36774311250001,12.5,11.625,2020-02-09T21:55:00.0
16.39,12.47,15.91,13.22,45.98091362050001,12.562,11.687,2020-02-09T21:56:00.0
16.65,12.61,15.97,13.14,46.46437868800001,12.5,11.75,2020-02-09T21:57:00.0
16.57,12.39,16.03,13.12,46.36774311250001,12.562,11.625,2020-02-09T21:58:00.0
16.37,11.57,16.13,13.24,45.948657088000004,12.562,11.75,2020-02-09T21:59:00.0
16.69,12.61,16.17,13.26,46.01316696200001,12.562,11.75,2020-02-09T22:00:00.0
16.85,12.71,16.33,13.36,45.23820605,12.562,11.75,2020-02-09T22:01:00.0
16.59,12.83,16.95,13.32,45.5936246245,12.562,11.875,2020-02-09T22:02:00.0
16.79,12.87,16.13,13.2,45.851868344500005,12.625,11.75,2020-02-09T22:03:00.0
16.57,12.51,16.43,13.11,46.10990784050001,12.625,11.687,2020-02-09T22:04:00.0
16.63,12.97,16.37,13.03,46.4321700205,12.562,11.562,2020-02-09T22:05:00.0
17.21,12.53,16.53,13,46.721933152000005,12.562,11.5,2020-02-09T22:06:00.0
16.53,12.81,16.07,12.99,46.59318144800001,12.562,11.5,2020-02-09T22:07:00.0
15.77,12.57,16.07,12.9,47.043589042,12.5,11.5,2020-02-09T22:08:00.0
16.47,12.61,16.21,12.93,47.172162050000004,12.5,11.437,2020-02-09T22:09:00.0
16.729999999999997,12.59,16.04,12.89,47.300658474,12.468499999999999,11.405999999999999,2020-02-09T22:10:00.0
16.99,12.57,15.87,12.85,47.42915489800001,12.437,11.375,2020-02-09T22:11:00.0
16.03,12.95,16.01,12.83,47.782186604500005,12.437,11.375,2020-02-09T22:12:00.0
16.63,12.83,16.17,12.82,47.782186604500005,12.375,11.375,2020-02-09T22:13:00.0
16.33,12.71,16.07,12.87,47.621765512,12.375,11.312,2020-02-09T22:14:00.0
16.03,12.63,15.81,12.84,47.782186604500005,12.375,11.312,2020-02-09T22:15:00.0
16.73,12.53,15.81,12.82,47.942527922000004,12.312,11.25,2020-02-09T22:16:00.0
15.91,12.47,16.13,12.68,48.102789464500006,12.25,11.187,2020-02-09T22:17:00.0
15.91,12.77,15.75,12.78,47.493371200000006,12.312,11.25,2020-02-09T22:18:00.0
16.17,12.77,16.13,12.78,47.718027740500006,12.25,11.312,2020-02-09T22:19:00.0
16.03,12.83,16.13,12.75,47.84633270450001,12.25,11.312,2020-02-09T22:20:00.0
16.39,12.39,16.01,12.7,47.81426125,12.25,11.25,2020-02-09T22:21:00.0
15.77,12.87,15.67,12.79,47.621765512,12.187,11.25,2020-02-09T22:22:00.0
15.84,12.84,15.870000000000001,12.785,47.477286012250005,12.187,11.280999999999999,2020-02-09T22:23:00.0
15.91,12.81,16.07,12.78,47.33280651250001,12.187,11.312,2020-02-09T22:24:00.0
16.17,12.71,15.77,12.72,47.685943522,12.187,11.312,2020-02-09T22:25:00.0
16.29,12.33,15.85,12.68,48.134832200000005,12.125,11.25,2020-02-09T22:26:00.0
16.37,12.53,16.01,12.59,48.262971232000005,12.125,11.187,2020-02-09T22:27:00.0
16.21,12.77,16.37,12.62,48.359042000500004,12.125,11.187,2020-02-09T22:28:00.0
16.07,12.87,15.85,12.53,48.519096128,12.062,11.125,2020-02-09T22:29:00.0
16.21,13.07,16.01,12.67,47.942527922000004,12.062,11.187,2020-02-09T22:30:00.0
16.29,12.63,16.37,12.63,48.45508405,12.062,11.25,2020-02-09T22:31:00.0
16.29,12.95,16.17,12.7,48.006642112,12.062,11.187,2020-02-09T22:32:00.0
15.51,12.97,15.81,12.65,48.2949980125,12.062,11.187,2020-02-09T22:33:00.0
16.17,13.11,15.91,12.55,48.647081992000004,12.062,11.062,2020-02-09T22:34:00.0
15.77,13.25,15.77,12.6,48.583095442,12,11,2020-02-09T22:35:00.0
16.29,12.95,15.77,12.55,48.67907048050001,12,11,2020-02-09T22:36:00.0
15.47,13.01,15.75,12.57,48.39105920800001,12,11.125,2020-02-09T22:37:00.0
15.65,13.25,15.75,12.61,48.198908098000004,12,11.125,2020-02-09T22:38:00.0
15.91,13.35,15.87,12.74,48.03869442050001,12,11.25,2020-02-09T22:39:00.0
16.21,13.31,15.87,12.74,48.006642112,12,11.25,2020-02-09T22:40:00.0
16.49,13.21,16.17,12.78,47.493371200000006,12,11.312,2020-02-09T22:41:00.0
16.53,13.350000000000001,16.25,12.86,47.38096475025,12,11.405999999999999,2020-02-09T22:42:00.0
16.57,13.49,16.33,12.94,47.268558300500004,12,11.5,2020-02-09T22:43:00.0
16.21,13.45,15.91,13.02,46.914964978,12.062,11.562,2020-02-09T22:44:00.0
16.37,13.81,16.29,13.03,47.236429408000006,12.062,11.625,2020-02-09T22:45:00.0
16.91,13.79,16.75,13.04,46.914964978,12.125,11.625,2020-02-09T22:46:00.0
16.65,14.29,16.29,13.13,46.59318144800001,12.187,11.812,2020-02-09T22:47:00.0
16.47,14.55,16.91,13.14,46.56098554450001,12.25,11.875,2020-02-09T22:48:00.0
16.37,14.79,16.39,13.19,46.6253741605,12.375,11.875,2020-02-09T22:49:00.0
16.85,14.85,16.43,13.3,45.884134450000005,12.375,11.937,2020-02-09T22:50:00.0
17.41,14.79,16.83,13.45,45.173543008,12.437,12.125,2020-02-09T22:51:00.0
17.17,14.85,16.13,13.59,44.6233918045,12.562,12.25,2020-02-09T22:52:00.0
17.01,14.91,17.17,13.77,44.33176193800001,12.625,12.375,2020-02-09T22:53:00.0
17.75,15.19,17.01,13.76,43.520322800500004,12.75,12.5,2020-02-09T22:54:00.0
17.43,15.67,17.67,13.78,44.202065698000006,12.812,12.5,2020-02-09T22:55:00.0
17.43,15.61,17.51,13.86,43.87760172800001,12.875,12.562,2020-02-09T22:56:00.0
17.09,15.81,17.43,13.88,43.292762450000005,12.937,12.625,2020-02-09T22:57:00.0
17.89,15.87,17.57,13.94,43.1301236125,13,12.687,2020-02-09T22:58:00.0
17.67,15.91,17.51,13.98,42.64172845,13.062,12.75,2020-02-09T22:59:00.0
17.75,15.75,17.79,14.11,42.511368482,13.125,12.812,2020-02-09T23:00:00.0
17.83,15.91,17.51,14.17,41.793476032,13.187,13,2020-02-09T23:01:00.0
17.67,15.71,17.59,14.3,40.81204280200001,13.312,13.125,2020-02-09T23:02:00.0
17.75,15.47,17.93,14.42,40.254622500500005,13.437,13.437,2020-02-09T23:03:00.0
18.21,15.57,17.89,14.39,40.582628480500006,13.5,13.5,2020-02-09T23:04:00.0
18.59,15.25,17.89,14.4,40.41866537800001,13.625,13.5,2020-02-09T23:05:00.0
18.17,15.67,17.89,14.36,40.91031536050001,13.687,13.375,2020-02-09T23:06:00.0
18.25,15.55,17.85,14.42,40.877561032,13.687,13.375,2020-02-09T23:07:00.0
18.130000000000003,15.58,17.84,14.41,40.418352660000004,13.7495,13.4375,2020-02-09T23:08:00.0
18.01,15.61,17.83,14.4,39.959144288000005,13.812,13.5,2020-02-09T23:09:00.0
18.21,15.29,18.15,14.44,39.7948780405,13.812,13.5,2020-02-09T23:10:00.0
18.31,15.41,17.93,14.52,39.69628000000001,13.937,13.625,2020-02-09T23:11:00.0
18.09,15.25,17.79,14.48,39.5976532405,13.937,13.625,2020-02-09T23:12:00.0
17.99,15.31,17.43,14.52,39.69628000000001,14,13.687,2020-02-09T23:13:00.0
18.43,15.21,17.33,14.55,39.63053201800001,14.062,13.687,2020-02-09T23:14:00.0
18.33,15.21,17.59,14.67,39.729149204500004,14.062,13.687,2020-02-09T23:15:00.0
18.01,15.11,18.27,14.6,40.123330760500004,14.125,13.625,2020-02-09T23:16:00.0
18.43,15.21,18.41,14.64,39.9262974205,14.125,13.562,2020-02-09T23:17:00.0
18.15,15.15,17.79,14.7,40.02482845,14.187,13.562,2020-02-09T23:18:00.0
17.89,15.19,18.09,14.78,39.893447362,14.187,13.562,2020-02-09T23:19:00.0
18.15,15.120000000000001,18.02,14.78,39.84416270125,14.218499999999999,13.530999999999999,2020-02-09T23:20:00.0
18.41,15.05,17.95,14.78,39.7948780405,14.25,13.5,2020-02-09T23:21:00.0
18.47,15.75,18.41,14.7,39.69628000000001,14.25,13.625,2020-02-09T23:22:00.0
18.53,15.71,17.67,14.7,40.090499848,14.25,13.5,2020-02-09T23:23:00.0
18.17,15.65,18.17,14.66,40.41866537800001,14.25,13.437,2020-02-09T23:24:00.0
18.31,15.67,18.53,14.58,40.84480351250001,14.25,13.437,2020-02-09T23:25:00.0
18.11,15.91,17.99,14.53,40.7137415245,14.25,13.25,2020-02-09T23:26:00.0
18.05,15.87,18.05,14.58,40.91031536050001,14.25,13.312,2020-02-09T23:27:00.0
18.01,15.87,18.47,14.55,40.7792789005,14.25,13.25,2020-02-09T23:28:00.0
17.85,15.85,18.09,14.62,40.7792789005,14.187,13.25,2020-02-09T23:29:00.0
18.11,15.29,18.05,14.59,40.61541152800001,14.187,13.187,2020-02-09T23:30:00.0
18.21,15.57,17.93,14.64,40.680968050000004,14.125,13.187,2020-02-09T23:31:00.0
18.05,15.65,18.05,14.48,40.943066498,14.125,13.062,2020-02-09T23:32:00.0
18.11,16.23,17.79,14.39,41.4339506405,14.062,13,2020-02-09T23:33:00.0
18.11,16.13,17.89,14.34,41.4993476125,14.062,12.875,2020-02-09T23:34:00.0
17.57,15.91,16.49,14.46,41.204960722,14,13.062,2020-02-09T23:35:00.0
17.89,15.940000000000001,17.14,14.435,41.466548610000004,14,13.093499999999999,2020-02-09T23:36:00.0
18.21,15.97,17.79,14.41,41.728136498000005,14,13.125,2020-02-09T23:37:00.0
18.21,16.11,18.27,14.45,41.204960722,14,13.125,2020-02-09T23:38:00.0
17.89,16.27,17.59,14.47,41.139506312,14,13.187,2020-02-09T23:39:00.0
17.95,15.91,17.95,14.52,41.466650722000004,14,13.187,2020-02-09T23:40:00.0
18.17,16.17,17.63,14.46,41.532041312000004,14.062,13.125,2020-02-09T23:41:00.0
18.09,16.23,18.17,14.42,41.728136498000005,14,13.125,2020-02-09T23:42:00.0
18.15,16.23,17.63,14.46,41.466650722000004,14.062,13.187,2020-02-09T23:43:00.0
17.85,16.01,18.31,14.5,41.335831250000005,14,13.25,2020-02-09T23:44:00.0
18.55,16.11,17.95,14.44,41.303118404500005,14,13.312,2020-02-09T23:45:00.0
18.25,16.21,17.89,14.4,41.76080786050001,14.062,13.312,2020-02-09T23:46:00.0
18.11,15.91,18.05,14.49,41.59741913800001,14.062,13.375,2020-02-09T23:47:00.0
18.17,15.05,18.27,14.61,41.074039138,14.062,13.562,2020-02-09T23:48:00.0
17.99,15.91,17.67,14.52,41.532041312000004,14.125,13.5,2020-02-09T23:49:00.0
18.49,15.97,18.21,14.6,41.3685409045,14.125,13.562,2020-02-09T23:50:00.0
17.89,16.11,18.01,14.54,41.532041312000004,14.187,13.5,2020-02-09T23:51:00.0
18.49,15.75,17.69,14.52,41.82614101250001,14.187,13.437,2020-02-09T23:52:00.0
17.99,16.23,17.83,14.44,41.989418050000005,14.187,13.375,2020-02-09T23:53:00.0
18.21,16.11,18.17,14.52,41.728136498000005,14.187,13.375,2020-02-09T23:54:00.0
18.33,15.85,18.05,14.61,41.662784200000004,14.187,13.437,2020-02-09T23:55:00.0
18.47,16.21,18.11,14.62,41.59741913800001,14.187,13.437,2020-02-09T23:56:00.0
18.43,16.27,18.33,14.68,41.793476032,14.187,13.437,2020-02-09T23:57:00.0
18.27,16.47,18.25,14.61,41.891461400500006,14.25,13.375,2020-02-09T23:58:00.0
17.67,16.03,18.01,14.56,42.054706528000004,14.25,13.312,2020-02-09T23:59:00.0
