TempPlant2,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
3.81,3.93,3.49,4.17,97.14041532800002,5.062,3.875,2020-02-09T00:00:00.0
3.71,4.15,3.75,4.26,96.95330728450001,5.062,3.937,2020-02-09T00:01:00.0
4.05,4.05,3.53,4.24,96.79280451250001,5.062,3.937,2020-02-09T00:02:00.0
3.97,3.89,3.53,4.18,96.79280451250001,5.062,3.937,2020-02-09T00:03:00.0
3.93,3.97,3.67,4.2,96.95330728450001,5.062,3.937,2020-02-09T00:04:00.0
4.19,4.15,3.71,4.22,97.06024531250002,5.062,3.937,2020-02-09T00:05:00.0
3.71,4.31,3.41,4.26,96.87307025800001,5.062,3.937,2020-02-09T00:06:00.0
3.89,4.05,3.63,4.28,96.8998191245,5.062,3.937,2020-02-09T00:07:00.0
3.97,4.33,3.37,4.28,96.95330728450001,5.062,3.937,2020-02-09T00:08:00.0
3.81,3.97,3.79,4.28,96.8998191245,5.062,3.937,2020-02-09T00:09:00.0
3.79,4.05,3.81,4.3,96.87307025800001,5,3.875,2020-02-09T00:10:00.0
4.63,4.27,4.01,4.3,96.819562952,5.062,3.875,2020-02-09T00:11:00.0
4.45,4.07,3.75,4.32,96.87307025800001,5.062,3.875,2020-02-09T00:12:00.0
4.37,3.85,3.75,4.3,96.8998191245,5.062,3.875,2020-02-09T00:13:00.0
3.93,4.15,4.01,4.28,96.8998191245,5.062,3.875,2020-02-09T00:14:00.0
4.01,4.01,3.71,4.28,96.819562952,5.062,3.812,2020-02-09T00:15:00.0
3.75,4.15,3.53,4.27,97.00678268050001,5,3.812,2020-02-09T00:16:00.0
4.71,3.93,3.75,4.3,96.95330728450001,5,3.812,2020-02-09T00:17:00.0
3.71,4.15,3.45,4.26,96.9265648,5,3.75,2020-02-09T00:18:00.0
4.79,4.11,3.67,4.23,97.06024531250002,5,3.687,2020-02-09T00:19:00.0
4.45,4.49,3.71,4.2,97.033515592,4.937,3.687,2020-02-09T00:20:00.0
4.19,4.19,3.53,4.17,97.00678268050001,4.937,3.687,2020-02-09T00:21:00.0
4.01,3.89,3.41,4.08,97.43412634450002,4.875,3.625,2020-02-09T00:22:00.0
4.49,3.93,3.59,4.02,97.7008013045,4.875,3.562,2020-02-09T00:23:00.0
3.49,3.89,3.55,3.9,97.80738194050001,4.812,3.5,2020-02-09T00:24:00.0
3.88,3.8,3.3899999999999997,3.88,98.02028793250001,4.781000000000001,3.5,2020-02-09T00:25:00.0
4.27,3.71,3.23,3.86,98.23319392450001,4.75,3.5,2020-02-09T00:26:00.0
4.07,4.01,3.67,3.9,98.0203900445,4.75,3.5,2020-02-09T00:27:00.0
3.79,3.85,3.07,3.86,98.0203900445,4.75,3.5,2020-02-09T00:28:00.0
3.97,3.33,3.33,3.83,97.96715716450001,4.687,3.5,2020-02-09T00:29:00.0
3.71,3.75,3.37,3.8,98.12681751250001,4.687,3.5,2020-02-09T00:30:00.0
3.59,3.23,2.91,3.7,98.100215432,4.687,3.437,2020-02-09T00:31:00.0
3.37,3.33,3.23,3.66,98.6051093005,4.687,3.375,2020-02-09T00:32:00.0
3.45,3.79,3.19,3.63,98.7112559605,4.687,3.375,2020-02-09T00:33:00.0
3.75,3.49,3.29,3.62,98.79083245000001,4.687,3.375,2020-02-09T00:34:00.0
3.11,3.53,3.03,3.62,98.684724082,4.687,3.437,2020-02-09T00:35:00.0
3.59,3.67,3.37,3.68,98.6581890125,4.687,3.5,2020-02-09T00:36:00.0
3.15,3.37,3.29,3.68,98.18001210050001,4.687,3.5,2020-02-09T00:37:00.0
3.29,3.63,2.91,3.62,98.18001210050001,4.687,3.562,2020-02-09T00:38:00.0
3.55,3.45,3.11,3.58,98.33951928050001,4.687,3.625,2020-02-09T00:39:00.0
3.59,3.45,3.41,3.61,98.55201682450001,4.687,3.625,2020-02-09T00:40:00.0
3.59,3.93,2.81,3.71,98.3926628125,4.75,3.687,2020-02-09T00:41:00.0
3.37,3.29,2.89,3.66,97.91391152050001,4.75,3.75,2020-02-09T00:42:00.0
3.23,3.45,3.07,3.69,98.12681751250001,4.812,3.812,2020-02-09T00:43:00.0
3.67,3.97,2.61,3.72,98.07361016050001,4.812,3.812,2020-02-09T00:44:00.0
3.19,3.45,2.81,3.72,98.07361016050001,4.875,3.812,2020-02-09T00:45:00.0
3.23,3.49,2.81,3.71,98.04700169800002,4.875,3.812,2020-02-09T00:46:00.0
3.41,3.75,3.07,3.74,97.96715716450001,4.875,3.812,2020-02-09T00:47:00.0
3.71,3.67,2.85,3.72,97.96715716450001,4.937,3.875,2020-02-09T00:48:00.0
3.59,3.71,2.73,3.71,97.91391152050001,4.937,3.937,2020-02-09T00:49:00.0
3.37,3.25,2.95,3.66,97.91391152050001,5,3.937,2020-02-09T00:50:00.0
3.45,3.45,2.81,3.61,98.18001210050001,5.062,3.937,2020-02-09T00:51:00.0
4.01,3.19,2.77,3.69,98.18001210050001,5.062,4,2020-02-09T00:52:00.0
3.03,3.49,2.91,3.63,97.96715716450001,5.125,4,2020-02-09T00:53:00.0
3.23,3.45,2.61,3.61,98.25978005000002,5.187,4,2020-02-09T00:54:00.0
3.29,3.49,2.95,3.71,98.36609264200001,5.187,4,2020-02-09T00:55:00.0
2.91,3.25,2.35,3.68,97.96715716450001,5.187,4,2020-02-09T00:56:00.0
3.03,3.71,2.73,3.61,98.0203900445,5.187,3.937,2020-02-09T00:57:00.0
3.41,3.67,2.59,3.68,98.25978005000002,5.25,4,2020-02-09T00:58:00.0
3.63,3.19,2.65,3.69,98.2863629845,5.25,4,2020-02-09T00:59:00.0
3.59,3.33,2.65,3.7,98.153416402,5.312,4,2020-02-09T01:00:00.0
3.33,3.45,2.35,3.66,98.2863629845,5.312,4,2020-02-09T01:01:00.0
3.37,3.45,2.43,3.64,98.7643101445,5.312,3.875,2020-02-09T01:02:00.0
3.49,3.71,2.61,3.74,98.92339611250001,5.25,3.875,2020-02-09T01:03:00.0
3.41,3.93,3.07,3.81,98.87038022050001,5.187,3.812,2020-02-09T01:04:00.0
3.71,3.79,3.11,3.85,98.5254658,5.187,3.812,2020-02-09T01:05:00.0
3.45,3.53,3.19,3.82,98.2863629845,5.187,3.812,2020-02-09T01:06:00.0
3.11,3.53,2.65,3.72,98.23319392450001,5.125,3.812,2020-02-09T01:07:00.0
3.19,3.81,2.81,3.76,98.7643101445,5.125,3.75,2020-02-09T01:08:00.0
3.37,3.45,2.77,3.79,98.5254658,5.125,3.75,2020-02-09T01:09:00.0
3.37,3.85,3.11,3.82,98.49891158450001,5.062,3.75,2020-02-09T01:10:00.0
3.41,3.74,3.05,3.8449999999999998,98.33946184250001,5.062,3.75,2020-02-09T01:11:00.0
3.45,3.63,2.99,3.87,98.18001210050001,5.062,3.75,2020-02-09T01:12:00.0
3.67,3.53,2.95,3.92,97.887283912,5.062,3.812,2020-02-09T01:13:00.0
3.53,3.81,3.25,4,97.7008013045,5.062,3.875,2020-02-09T01:14:00.0
3.59,3.63,3.15,3.88,97.54083462050001,5.062,3.875,2020-02-09T01:15:00.0
3.55,3.37,3.25,3.89,97.75409800450001,5.062,3.812,2020-02-09T01:16:00.0
3.59,3.85,3.41,3.9,97.78074156800001,5.062,3.812,2020-02-09T01:17:00.0
3.45,3.97,2.91,3.92,97.7008013045,5.062,3.875,2020-02-09T01:18:00.0
3.67,3.67,3.49,4.08,97.38075306050001,5,3.937,2020-02-09T01:19:00.0
3.55,4.07,3.19,4.15,96.9265648,5.062,4.062,2020-02-09T01:20:00.0
3.63,3.97,3.19,4.28,96.36423550450002,5.125,4.125,2020-02-09T01:21:00.0
4.01,4.27,3.79,4.4,95.80049897800001,5.125,4.312,2020-02-09T01:22:00.0
3.45,3.71,3.49,4.38,95.37004089800001,5.187,4.312,2020-02-09T01:23:00.0
3.97,3.9899999999999998,3.6,4.43,95.38350467925001,5.187,4.343500000000001,2020-02-09T01:24:00.0
4.49,4.27,3.71,4.48,95.3969684605,5.187,4.375,2020-02-09T01:25:00.0
4.59,4.41,3.93,4.54,94.80382496450001,5.25,4.437,2020-02-09T01:26:00.0
4.59,4.45,3.67,4.56,94.5337037245,5.312,4.5,2020-02-09T01:27:00.0
3.33,4.07,3.89,4.58,94.58775350050001,5.375,4.5,2020-02-09T01:28:00.0
4.01,4.11,3.49,4.66,94.1008460125,5.375,4.625,2020-02-09T01:29:00.0
4.49,4.57,3.67,4.6,94.26326338450001,5.437,4.562,2020-02-09T01:30:00.0
4.07,4.19,3.97,4.73,94.34442899200002,5.437,4.625,2020-02-09T01:31:00.0
4.19,4.57,3.71,4.78,93.8298951125,5.5,4.687,2020-02-09T01:32:00.0
4.15,4.27,3.81,4.76,93.6129046405,5.562,4.75,2020-02-09T01:33:00.0
4.19,4.49,4.19,4.77,93.9925039445,5.562,4.75,2020-02-09T01:34:00.0
4.49,4.41,3.75,4.82,93.74854761800002,5.625,4.812,2020-02-09T01:35:00.0
4.37,4.67,3.79,4.95,93.368546248,5.687,4.875,2020-02-09T01:36:00.0
4.23,4.49,4.01,4.9,93.23267990050002,5.75,4.937,2020-02-09T01:37:00.0
4.07,4.59,4.31,4.98,93.205497058,5.75,4.937,2020-02-09T01:38:00.0
4.33,4.33,3.93,4.97,92.96070788050001,5.75,4.937,2020-02-09T01:39:00.0
4.45,4.57,4.11,5.04,93.0151278125,5.812,5,2020-02-09T01:40:00.0
4.23,4.59,4.31,5.1,92.87905405000001,5.812,5.125,2020-02-09T01:41:00.0
4.81,4.71,4.49,5.17,92.3066731045,5.875,5.187,2020-02-09T01:42:00.0
4.74,4.6,4.300000000000001,5.195,92.17014462450001,5.906000000000001,5.187,2020-02-09T01:43:00.0
4.67,4.49,4.11,5.22,92.03361614450002,5.937,5.187,2020-02-09T01:44:00.0
4.59,4.81,4.19,5.24,91.92430401250002,6,5.187,2020-02-09T01:45:00.0
4.59,4.57,4.27,5.22,91.89696800200001,6.062,5.187,2020-02-09T01:46:00.0
4.97,5.01,4.11,5.31,91.65080031250001,6.062,5.187,2020-02-09T01:47:00.0
4.97,4.81,4.23,5.25,91.48654492450001,6.062,5.187,2020-02-09T01:48:00.0
4.67,4.49,4.37,5.18,91.86962880050001,6.062,5.062,2020-02-09T01:49:00.0
3.97,4.45,4.19,5.06,92.06093620000001,6.062,4.937,2020-02-09T01:50:00.0
4.37,4.67,4.01,4.92,92.443081922,6,4.75,2020-02-09T01:51:00.0
4.41,4.49,4.41,4.96,92.8518297245,5.937,4.75,2020-02-09T01:52:00.0
4.23,4.53,4.01,4.91,92.63392024450002,5.875,4.75,2020-02-09T01:53:00.0
4.41,4.07,4.05,4.84,92.8518297245,5.812,4.625,2020-02-09T01:54:00.0
4.31,4.31,4.07,4.78,93.1783110245,5.812,4.562,2020-02-09T01:55:00.0
4.31,4.45,4.05,4.76,93.1239293845,5.75,4.562,2020-02-09T01:56:00.0
4.19,4.31,3.81,4.76,93.3957099445,5.75,4.562,2020-02-09T01:57:00.0
4.05,4.59,4.19,4.77,93.4500277645,5.687,4.5,2020-02-09T01:58:00.0
4.49,4.53,3.89,4.83,93.1783110245,5.687,4.562,2020-02-09T01:59:00.0
4.53,4.33,4.05,4.74,93.06953498050001,5.687,4.5,2020-02-09T02:00:00.0
4.33,4.27,3.71,4.67,93.55862511250001,5.625,4.5,2020-02-09T02:01:00.0
4.81,4.45,4.11,4.7,93.7214254045,5.625,4.5,2020-02-09T02:02:00.0
4.63,4.31,4.33,4.76,93.31420928200001,5.625,4.562,2020-02-09T02:03:00.0
4.15,4.27,4.01,4.72,93.3957099445,5.625,4.5,2020-02-09T02:04:00.0
4.33,4.41,4.01,4.74,93.6129046405,5.562,4.5,2020-02-09T02:05:00.0
5.05,4.41,3.97,4.81,93.53148056200001,5.625,4.562,2020-02-09T02:06:00.0
4.97,4.53,3.93,4.82,93.23267990050002,5.625,4.625,2020-02-09T02:07:00.0
4.75,4.07,4.15,4.84,93.1783110245,5.625,4.625,2020-02-09T02:08:00.0
4.529999999999999,4.15,4.15,4.824999999999999,93.1511202045,5.625,4.593500000000001,2020-02-09T02:09:00.0
4.31,4.23,4.15,4.81,93.1239293845,5.625,4.562,2020-02-09T02:10:00.0
4.85,4.53,4.01,4.78,93.06953498050001,5.625,4.562,2020-02-09T02:11:00.0
4.23,4.19,3.89,4.78,92.9062751845,5.625,4.562,2020-02-09T02:12:00.0
4.27,4.31,3.85,4.85,93.205497058,5.562,4.625,2020-02-09T02:13:00.0
4.85,4.31,4.31,4.91,92.9062751845,5.625,4.687,2020-02-09T02:14:00.0
4.27,4.53,4.15,4.94,92.87905405000001,5.687,4.75,2020-02-09T02:15:00.0
4.31,4.79,4.05,4.99,93.0151278125,5.687,4.875,2020-02-09T02:16:00.0
4.41,4.45,3.81,4.98,92.770137602,5.687,4.937,2020-02-09T02:17:00.0
5.15,4.45,4.37,4.91,92.8518297245,5.75,4.875,2020-02-09T02:18:00.0
4.63,4.63,4.23,4.98,93.53148056200001,5.75,4.937,2020-02-09T02:19:00.0
5.19,4.93,4.37,5.35,94.127923552,5.812,5.187,2020-02-09T02:20:00.0
5.15,4.97,4.32,5.404999999999999,93.54431571625,5.906000000000001,5.312,2020-02-09T02:21:00.0
5.11,5.01,4.27,5.46,92.96070788050001,6,5.437,2020-02-09T02:22:00.0
4.97,5.29,4.75,5.78,93.5043328205,6.125,5.75,2020-02-09T02:23:00.0
5.37,5.55,5.11,5.94,93.4500277645,6.187,6,2020-02-09T02:24:00.0
5.23,5.55,4.93,6.12,92.9062751845,6.375,6.187,2020-02-09T02:25:00.0
5.67,5.45,4.71,6.3,92.006292898,6.5,6.312,2020-02-09T02:26:00.0
5.51,5.93,5.29,6.36,91.26735904450001,6.687,6.375,2020-02-09T02:27:00.0
5.93,5.89,5.37,6.36,91.1576895205,6.75,6.375,2020-02-09T02:28:00.0
5.63,5.93,5.37,6.46,91.07540387200001,6.875,6.437,2020-02-09T02:29:00.0
5.51,5.95,5.27,6.49,90.52609895200001,6.937,6.5,2020-02-09T02:30:00.0
5.77,6.03,5.33,6.47,90.38857328450001,7,6.437,2020-02-09T02:31:00.0
6.11,5.73,5.07,6.42,90.0581862005,7.062,6.437,2020-02-09T02:32:00.0
5.99,5.55,5.27,6.32,90.08573600800001,7.062,6.437,2020-02-09T02:33:00.0
5.29,5.29,4.97,6.14,90.41608480000001,7.062,6.187,2020-02-09T02:34:00.0
5.27,5.33,5.01,6.05,90.91074641800002,7.062,6.062,2020-02-09T02:35:00.0
4.97,5.63,5.01,5.9,90.66354484450001,7.062,5.875,2020-02-09T02:36:00.0
4.79,5.15,4.93,5.7,90.9930895045,7,5.687,2020-02-09T02:37:00.0
5.01,4.81,4.89,5.56,91.04796894050001,6.937,5.562,2020-02-09T02:38:00.0
5.59,5.01,4.33,5.4,91.732884928,6.812,5.312,2020-02-09T02:39:00.0
4.53,5.01,4.59,5.44,91.9789664605,6.687,5.312,2020-02-09T02:40:00.0
4.79,4.93,4.37,5.38,91.76024008450001,6.687,5.312,2020-02-09T02:41:00.0
5.29,5.05,4.81,5.37,91.78759205,6.562,5.25,2020-02-09T02:42:00.0
4.71,5.15,4.81,5.36,91.89696800200001,6.5,5.25,2020-02-09T02:43:00.0
5.07,4.81,4.59,5.43,91.81494082450001,6.5,5.312,2020-02-09T02:44:00.0
5,4.8,4.5600000000000005,5.385,91.81494082450001,6.468500000000001,5.281000000000001,2020-02-09T02:45:00.0
4.93,4.79,4.53,5.34,91.81494082450001,6.437,5.25,2020-02-09T02:46:00.0
5.01,5.07,4.63,5.46,92.1974886125,6.437,5.312,2020-02-09T02:47:00.0
4.93,4.85,4.67,5.5,92.14287722050001,6.437,5.437,2020-02-09T02:48:00.0
5.01,5.05,4.41,5.52,91.43176760050001,6.437,5.437,2020-02-09T02:49:00.0
4.71,4.85,4.45,5.4,91.76024008450001,6.437,5.375,2020-02-09T02:50:00.0
4.89,4.89,4.57,5.4,92.06093620000001,6.375,5.25,2020-02-09T02:51:00.0
4.81,5.05,4.67,5.33,91.92430401250002,6.375,5.187,2020-02-09T02:52:00.0
4.41,4.85,4.19,5.22,92.6884167605,6.312,5.187,2020-02-09T02:53:00.0
4.49,4.81,4.57,5.16,92.74290051250001,6.312,5.062,2020-02-09T02:54:00.0
4.93,4.57,4.27,5.08,93.28703601250001,6.187,4.937,2020-02-09T02:55:00.0
4.53,4.41,4.45,5,93.585766472,6.187,4.937,2020-02-09T02:56:00.0
4.57,4.33,4.41,4.98,94.04668136050002,6.125,4.875,2020-02-09T02:57:00.0
4.53,4.57,4.27,4.86,94.18206905800001,6.062,4.75,2020-02-09T02:58:00.0
4.31,4.15,4.37,4.76,94.58775350050001,6,4.625,2020-02-09T02:59:00.0
3.89,4.53,3.67,4.72,95.18145861250001,5.937,4.562,2020-02-09T03:00:00.0
4.07,4.31,4.07,4.74,95.6122740845,5.875,4.562,2020-02-09T03:01:00.0
4.49,4.31,4.01,4.76,95.80049897800001,5.875,4.562,2020-02-09T03:02:00.0
4.23,4.45,4.27,4.8,95.907985858,5.875,4.687,2020-02-09T03:03:00.0
4.23,4.45,4.11,4.78,95.6122740845,5.812,4.687,2020-02-09T03:04:00.0
4.33,4.53,4.15,4.66,95.85424880000001,5.812,4.625,2020-02-09T03:05:00.0
4.27,4.49,4.01,4.66,96.4178513045,5.812,4.562,2020-02-09T03:06:00.0
4.11,4.31,4.07,4.6,96.31060694050001,5.75,4.562,2020-02-09T03:07:00.0
4.49,4.27,3.67,4.62,96.68573884450001,5.75,4.5,2020-02-09T03:08:00.0
4.23,4.23,4.11,4.74,96.36423550450002,5.75,4.562,2020-02-09T03:09:00.0
4.11,4.45,3.75,4.78,96.20331152050001,5.75,4.625,2020-02-09T03:10:00.0
4.53,4.41,4.05,4.81,96.17647968800001,5.687,4.625,2020-02-09T03:11:00.0
4.23,4.45,4.11,4.8,96.20331152050001,5.687,4.562,2020-02-09T03:12:00.0
4.11,4.27,4.41,4.74,96.20331152050001,5.687,4.562,2020-02-09T03:13:00.0
4.49,4.41,4.15,4.68,96.68573884450001,5.625,4.437,2020-02-09T03:14:00.0
4.31,4.19,3.93,4.72,96.68573884450001,5.625,4.437,2020-02-09T03:15:00.0
4.37,4.53,3.97,4.68,96.84631820050001,5.625,4.437,2020-02-09T03:16:00.0
4.15,4.49,3.63,4.64,97.08697184200001,5.562,4.375,2020-02-09T03:17:00.0
4.07,4.15,3.89,4.54,97.4874868645,5.562,4.312,2020-02-09T03:18:00.0
4.37,4.01,3.71,4.48,97.86065311250002,5.5,4.312,2020-02-09T03:19:00.0
4.01,4.19,3.81,4.43,98.18001210050001,5.5,4.25,2020-02-09T03:20:00.0
4.71,4.15,3.55,4.38,98.33951928050001,5.5,4.25,2020-02-09T03:21:00.0
4.49,4.31,3.49,4.32,98.6581890125,5.437,4.187,2020-02-09T03:22:00.0
3.79,3.85,3.53,4.25,98.73778464800002,5.437,4.125,2020-02-09T03:23:00.0
3.69,3.9800000000000004,3.51,4.21,99.09531883025002,5.406000000000001,4.093500000000001,2020-02-09T03:24:00.0
3.59,4.11,3.49,4.17,99.45285301250001,5.375,4.062,2020-02-09T03:25:00.0
4.19,3.97,3.49,4.15,99.61144118450001,5.375,4.062,2020-02-09T03:26:00.0
4.37,4.05,3.67,4.14,99.9282729005,5.312,4,2020-02-09T03:27:00.0
4.07,4.05,3.71,4.16,100.0337813605,5.312,4,2020-02-09T03:28:00.0
4.11,4.11,3.71,4.18,100.11287920000001,5.25,4,2020-02-09T03:29:00.0
4.53,4.05,3.33,4.12,99.95465480200001,5.25,4,2020-02-09T03:30:00.0
3.49,3.93,3.41,4.06,100.0337813605,5.25,3.937,2020-02-09T03:31:00.0
3.67,4.05,3.29,4.09,100.4553046405,5.187,3.937,2020-02-09T03:32:00.0
4.19,3.93,3.53,4.06,100.50793761250002,5.187,3.937,2020-02-09T03:33:00.0
3.41,3.53,3.19,4.14,100.7183418605,5.187,4,2020-02-09T03:34:00.0
4.67,4.01,3.53,4.2,100.69205249800001,5.187,4,2020-02-09T03:35:00.0
3.75,4.01,3.49,4.22,100.40265890450002,5.187,4,2020-02-09T03:36:00.0
4.05,3.75,3.81,4.17,100.35000040450001,5.187,4.062,2020-02-09T03:37:00.0
3.93,3.79,3.25,4.18,100.50793761250002,5.187,4.062,2020-02-09T03:38:00.0
3.81,3.93,3.49,4.14,100.56055782050001,5.187,4.062,2020-02-09T03:39:00.0
3.85,3.81,3.67,4.18,100.7709110125,5.187,4,2020-02-09T03:40:00.0
3.97,3.89,3.55,4.26,100.87601102450002,5.187,4,2020-02-09T03:41:00.0
3.53,4.07,3.11,4.18,100.53424931200001,5.187,4,2020-02-09T03:42:00.0
3.99,4.0200000000000005,3.26,4.199999999999999,100.67885835625,5.187,4,2020-02-09T03:43:00.0
4.45,3.97,3.41,4.22,100.82346740050001,5.187,4,2020-02-09T03:44:00.0
4.05,3.79,3.49,4.14,100.7709110125,5.187,3.937,2020-02-09T03:45:00.0
3.49,3.97,3.67,4.08,101.0335653125,5.125,3.937,2020-02-09T03:46:00.0
4.05,3.79,3.33,4.14,101.29590051250001,5.125,3.937,2020-02-09T03:47:00.0
4.05,3.93,3.37,4.13,101.2434590005,5.125,3.937,2020-02-09T03:48:00.0
4.79,3.81,3.19,4.1,101.1910047245,5.062,3.937,2020-02-09T03:49:00.0
4.42,3.9299999999999997,3.2199999999999998,4.145,101.24345261850002,5.093500000000001,3.9684999999999997,2020-02-09T03:50:00.0
4.05,4.05,3.25,4.19,101.29590051250001,5.125,4,2020-02-09T03:51:00.0
3.85,3.81,3.59,4.2,101.0335653125,5.125,3.937,2020-02-09T03:52:00.0
4.85,4.05,3.33,4.23,100.98105998050002,5.125,3.937,2020-02-09T03:53:00.0
3.79,3.85,3.71,4.26,100.79719080200002,5.125,4.062,2020-02-09T03:54:00.0
3.79,4.33,3.53,4.29,100.87601102450002,5.187,4.062,2020-02-09T03:55:00.0
4.27,3.89,3.49,4.3,100.69205249800001,5.187,4.125,2020-02-09T03:56:00.0
4.01,4.31,3.75,4.38,100.7183418605,5.187,4.187,2020-02-09T03:57:00.0
4.63,4.31,3.63,4.5,100.56055782050001,5.187,4.25,2020-02-09T03:58:00.0
3.97,4.01,3.59,4.51,100.4553046405,5.25,4.312,2020-02-09T03:59:00.0
4.31,4.11,3.59,4.54,100.06015049800001,5.312,4.375,2020-02-09T04:00:00.0
4.07,4.53,3.49,4.47,100.1392387645,5.312,4.312,2020-02-09T04:01:00.0
3.93,4.05,3.81,4.47,100.00740903200001,5.312,4.25,2020-02-09T04:02:00.0
3.93,4.31,4.11,4.61,99.9282729005,5.312,4.375,2020-02-09T04:03:00.0
3.23,4.41,3.67,4.52,99.45285301250001,5.375,4.375,2020-02-09T04:04:00.0
4.07,4.33,3.81,4.54,99.7699144805,5.375,4.375,2020-02-09T04:05:00.0
3.89,4.31,3.55,4.48,99.63786137800001,5.375,4.375,2020-02-09T04:06:00.0
4.81,4.45,3.79,4.59,99.66427838050001,5.375,4.375,2020-02-09T04:07:00.0
4.11,4.45,3.79,4.58,99.71710281250002,5.375,4.375,2020-02-09T04:08:00.0
3.97,4.45,3.23,4.61,99.45285301250001,5.375,4.437,2020-02-09T04:09:00.0
4.07,3.89,3.71,4.62,99.37351584800001,5.437,4.437,2020-02-09T04:10:00.0
4.1899999999999995,4.04,3.75,4.65,99.14845598025002,5.468500000000001,4.468500000000001,2020-02-09T04:11:00.0
4.31,4.19,3.79,4.68,98.92339611250001,5.5,4.5,2020-02-09T04:12:00.0
4.07,4.33,4.05,4.64,99.02938960450001,5.437,4.437,2020-02-09T04:13:00.0
4.15,4.27,4.07,4.72,99.1353320405,5.437,4.5,2020-02-09T04:14:00.0
4.07,4.49,4.07,4.68,99.1353320405,5.437,4.5,2020-02-09T04:15:00.0
4.01,4.45,4.05,4.72,99.0823672045,5.5,4.562,2020-02-09T04:16:00.0
4.33,4.27,4.05,4.64,98.7643101445,5.5,4.5,2020-02-09T04:17:00.0
4.05,4.71,3.93,4.74,98.92339611250001,5.5,4.562,2020-02-09T04:18:00.0
4.23,4.33,4.07,4.63,98.6581890125,5.5,4.562,2020-02-09T04:19:00.0
4.23,4.19,3.55,4.62,98.94989927200001,5.5,4.5,2020-02-09T04:20:00.0
4.33,4.53,4.05,4.72,99.29414996450001,5.5,4.625,2020-02-09T04:21:00.0
4.45,4.79,4.15,5,98.7112559605,5.562,5,2020-02-09T04:22:00.0
4.07,4.49,3.81,4.9,97.7008013045,5.687,4.937,2020-02-09T04:23:00.0
4.67,4.71,3.85,4.9,98.2863629845,5.687,4.937,2020-02-09T04:24:00.0
4.33,4.71,4.11,5.04,97.96715716450001,5.687,5,2020-02-09T04:25:00.0
4.23,4.85,3.89,4.97,97.16713228450001,5.812,5,2020-02-09T04:26:00.0
4.01,4.15,4.27,4.92,97.00678268050001,5.812,4.937,2020-02-09T04:27:00.0
4.53,4.53,3.97,4.84,97.59416961250001,5.812,4.812,2020-02-09T04:28:00.0
4.42,4.550000000000001,4.0600000000000005,4.87,97.2202439065,5.812,4.843500000000001,2020-02-09T04:29:00.0
4.31,4.57,4.15,4.9,96.84631820050001,5.812,4.875,2020-02-09T04:30:00.0
4.33,4.33,3.79,4.88,97.64749184050001,5.812,4.875,2020-02-09T04:31:00.0
4.75,4.71,4.15,4.84,97.64749184050001,5.812,4.875,2020-02-09T04:32:00.0
4.85,4.81,4.41,5.28,97.30066920200001,5.937,5.312,2020-02-09T04:33:00.0
5.07,5.15,4.41,5.37,96.4714543405,6,5.5,2020-02-09T04:34:00.0
4.53,5.11,4.31,5.38,96.14964466450002,6.062,5.625,2020-02-09T04:35:00.0
5.23,5.15,4.59,5.78,96.712510048,6.187,6,2020-02-09T04:36:00.0
5.67,5.71,5.07,6.08,95.74673639200002,6.375,6.375,2020-02-09T04:37:00.0
5.05,5.49,5.11,6.07,94.1549979005,6.562,6.5,2020-02-09T04:38:00.0
6.03,6.17,5.49,6.49,94.9117841125,6.687,6.75,2020-02-09T04:39:00.0
5.98,6.1,5.41,6.605,93.7455975385,6.8745,6.9375,2020-02-09T04:40:00.0
