TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
10.03,9.89,10.03,5.46,102.9152564405,6.375,3.062,2020-01-24T04:22:00.0
9.15,9.81,9.43,5.52,102.86321061250001,6.375,3.062,2020-01-24T04:23:00.0
8.29,9.01,9.21,5.41,102.86321061250001,6.375,3.062,2020-01-24T04:24:00.0
8.19,8.69,8.89,5.33,102.9152564405,6.312,3.062,2020-01-24T04:25:00.0
7.65,8.89,8.33,5.24,102.94127456800001,6.312,3.062,2020-01-24T04:26:00.0
8.33,8.75,8.13,5.21,103.01930980450001,6.25,3.062,2020-01-24T04:27:00.0
8.01,8.41,8.23,5.12,103.0713173405,6.312,3.062,2020-01-24T04:28:00.0
8.47,8.27,8.13,5.08,103.0713173405,6.25,3.062,2020-01-24T04:29:00.0
8.23,8.01,8.37,5.02,103.12331211250002,6.312,3.062,2020-01-24T04:30:00.0
7.65,7.11,7.87,5.04,103.12331211250002,6.25,3.0,2020-01-24T04:31:00.0
8.19,8.37,8.19,4.98,103.12331211250002,6.312,2.937,2020-01-24T04:32:00.0
8.23,8.41,8.15,4.96,103.12331211250002,6.312,2.937,2020-01-24T04:33:00.0
8.15,8.29,8.09,4.84,103.17529412050001,6.312,2.937,2020-01-24T04:34:00.0
8.41,8.13,8.13,4.86,103.17529412050001,6.312,2.937,2020-01-24T04:35:00.0
7.95,7.95,7.79,4.78,103.17529412050001,6.312,2.937,2020-01-24T04:36:00.0
8.13,8.13,8.15,4.75,103.2272633645,6.312,2.875,2020-01-24T04:37:00.0
7.91,8.13,7.73,4.77,103.2272633645,6.312,2.812,2020-01-24T04:38:00.0
7.91,8.09,8.19,4.8,103.25324320000001,6.25,2.812,2020-01-24T04:39:00.0
7.97,8.19,7.83,4.77,103.2792198445,6.25,2.75,2020-01-24T04:40:00.0
7.95,7.69,8.01,4.75,103.2792198445,6.187,2.75,2020-01-24T04:41:00.0
7.97,7.97,8.27,4.75,103.2792198445,6.187,2.75,2020-01-24T04:42:00.0
8.13,7.91,7.91,4.72,103.2792198445,6.187,2.75,2020-01-24T04:43:00.0
8.13,7.83,8.01,4.75,103.305193298,6.125,2.75,2020-01-24T04:44:00.0
7.69,7.61,7.91,4.73,103.305193298,6.125,2.75,2020-01-24T04:45:00.0
7.59,7.91,7.97,4.75,103.305193298,6.125,2.75,2020-01-24T04:46:00.0
7.91,7.79,7.09,4.78,103.33116356050002,6.125,2.75,2020-01-24T04:47:00.0
7.47,7.91,7.97,4.85,103.33116356050002,6.187,2.75,2020-01-24T04:48:00.0
7.91,7.73,7.65,4.88,103.305193298,6.187,2.75,2020-01-24T04:49:00.0
7.95,8.01,7.91,4.92,103.2792198445,6.187,2.75,2020-01-24T04:50:00.0
7.65,8.01,8.01,4.88,103.25324320000001,6.187,2.812,2020-01-24T04:51:00.0
8.13,7.97,7.83,4.9,103.2792198445,6.187,2.812,2020-01-24T04:52:00.0
8.19,8.13,7.91,4.96,103.2792198445,6.25,2.875,2020-01-24T04:53:00.0
8.09,7.73,8.01,4.98,103.2792198445,6.25,2.875,2020-01-24T04:54:00.0
8.02,7.85,8.030000000000001,5.06,103.2792198445,6.25,2.937,2020-01-24T04:55:00.0
7.95,7.97,8.05,5.06,103.2792198445,6.312,2.937,2020-01-24T04:56:00.0
8.05,7.73,8.01,5.06,103.2792198445,6.312,2.937,2020-01-24T04:56:00.0
9.21,8.71,8.89,5.04,103.2272633645,6.25,3.0,2020-01-24T04:57:00.0
9.35,8.83,9.15,5.13,103.17529412050001,6.312,3.0,2020-01-24T04:58:00.0
9.01,8.55,8.37,5.18,103.201280338,6.312,3.062,2020-01-24T04:59:00.0
8.37,8.75,8.61,5.2,103.17529412050001,6.312,3.0,2020-01-24T05:00:00.0
8.05,8.19,8.13,5.12,103.12331211250002,6.312,3.0,2020-01-24T05:01:00.0
8.09,8.37,8.05,5.02,103.17529412050001,6.312,3.062,2020-01-24T05:02:00.0
8.09,8.19,8.41,5.05,103.201280338,6.375,3.062,2020-01-24T05:03:00.0
8.15,8.47,8.45,5.12,103.2272633645,6.375,3.125,2020-01-24T05:04:00.0
8.29,8.33,8.45,5.14,103.2272633645,6.375,3.062,2020-01-24T05:05:00.0
8.09,8.29,8.05,5.15,103.2272633645,6.375,3.062,2020-01-24T05:06:00.0
8.33,8.37,8.37,5.16,103.2272633645,6.375,3.062,2020-01-24T05:07:00.0
8.47,8.41,7.97,5.2,103.2272633645,6.375,3.062,2020-01-24T05:08:00.0
8.29,8.05,8.41,5.27,103.2272633645,6.375,3.062,2020-01-24T05:09:00.0
8.05,8.51,8.15,5.32,103.2272633645,6.375,3.062,2020-01-24T05:10:00.0
8.05,7.91,8.05,5.32,103.17529412050001,6.375,3.062,2020-01-24T05:11:00.0
8.37,8.29,8.01,5.3,103.149304712,6.375,3.062,2020-01-24T05:12:00.0
8.55,8.23,8.37,5.28,103.12331211250002,6.437,3.062,2020-01-24T05:13:00.0
8.41,8.29,8.51,5.3,103.17529412050001,6.437,3.062,2020-01-24T05:14:00.0
8.15,8.45,8.01,5.32,103.149304712,6.437,3.062,2020-01-24T05:15:00.0
8.01,8.29,8.07,5.295,103.13630841225,6.437,3.0309999999999997,2020-01-24T05:16:00.0
7.87,8.13,8.13,5.27,103.12331211250002,6.437,3.0,2020-01-24T05:17:00.0
8.33,8.37,7.91,5.3,103.0713173405,6.437,2.937,2020-01-24T05:18:00.0
8.15,8.05,7.95,5.24,103.0713173405,6.5,2.875,2020-01-24T05:19:00.0
7.87,7.91,7.97,5.18,103.12331211250002,6.5,2.875,2020-01-24T05:20:00.0
8.75,8.97,8.97,5.1,103.12331211250002,6.5,2.875,2020-01-24T05:21:00.0
9.01,8.87,8.93,5.16,103.12331211250002,6.5,2.875,2020-01-24T05:22:00.0
8.79,8.51,8.83,5.09,103.12331211250002,6.5,2.875,2020-01-24T05:23:00.0
8.19,7.47,8.55,5.12,103.17529412050001,6.5,2.937,2020-01-24T05:24:00.0
7.95,8.01,8.19,5.14,103.17529412050001,6.5,2.937,2020-01-24T05:25:00.0
8.05,8.01,8.09,5.14,103.17529412050001,6.5,3.0,2020-01-24T05:26:00.0
8.27,8.23,8.13,5.18,103.17529412050001,6.437,3.062,2020-01-24T05:27:00.0
8.29,8.05,8.33,5.18,103.17529412050001,6.5,3.125,2020-01-24T05:28:00.0
8.37,8.37,8.23,5.23,103.12331211250002,6.5,3.187,2020-01-24T05:29:00.0
8.33,8.55,8.51,5.25,103.12331211250002,6.5,3.25,2020-01-24T05:30:00.0
8.45,8.33,8.41,5.28,103.097316322,6.437,3.25,2020-01-24T05:31:00.0
8.47,8.51,8.41,5.36,103.0713173405,6.437,3.312,2020-01-24T05:32:00.0
8.23,8.61,8.27,5.38,103.01930980450001,6.5,3.312,2020-01-24T05:33:00.0
8.05,8.47,8.59,5.3,103.01930980450001,6.5,3.25,2020-01-24T05:34:00.0
8.09,8.15,8.41,5.19,103.0713173405,6.5,3.187,2020-01-24T05:35:00.0
8.05,8.33,8.51,5.13,103.0713173405,6.5,3.125,2020-01-24T05:36:00.0
8.37,8.37,8.33,5.1,103.12331211250002,6.5,3.062,2020-01-24T05:37:00.0
8.41,8.23,8.19,5.04,103.097316322,6.5,3.0,2020-01-24T05:38:00.0
8.01,8.19,8.05,5.07,103.12331211250002,6.5,3.0,2020-01-24T05:39:00.0
8.47,8.55,8.13,5.08,103.149304712,6.562,2.937,2020-01-24T05:40:00.0
8.19,8.19,7.97,5.08,103.149304712,6.5,2.937,2020-01-24T05:41:00.0
7.97,8.09,7.97,5.08,103.12331211250002,6.562,2.937,2020-01-24T05:42:00.0
8.01,8.29,8.27,5.17,103.17529412050001,6.562,3.0,2020-01-24T05:43:00.0
8.67,8.489999999999998,8.73,5.22,103.12331211250002,6.625,3.062,2020-01-24T05:44:00.0
9.33,8.69,9.19,5.19,103.0713173405,6.625,3.062,2020-01-24T05:45:00.0
9.67,9.21,9.67,5.19,103.0713173405,6.625,3.062,2020-01-24T05:45:00.0
10.95,10.41,10.69,5.23,103.01930980450001,6.625,3.062,2020-01-24T05:46:00.0
10.61,10.31,10.79,5.37,102.9672895045,6.625,3.062,2020-01-24T05:47:00.0
10.32,10.22,10.68,5.45,102.90223620825,6.625,3.0309999999999997,2020-01-24T05:48:00.0
10.03,10.13,10.57,5.53,102.83718291200002,6.625,3.0,2020-01-24T05:49:00.0
10.65,10.41,10.95,5.56,102.86321061250001,6.625,3.0,2020-01-24T05:50:00.0
10.89,10.23,10.85,5.52,102.7590806645,6.625,3.0,2020-01-24T05:51:00.0
10.51,10.09,10.57,5.56,102.7590806645,6.625,3.0,2020-01-24T05:52:00.0
10.33,9.75,10.51,5.56,102.7590806645,6.625,3.062,2020-01-24T05:53:00.0
9.77,9.53,10.33,5.5,102.7590806645,6.625,3.062,2020-01-24T05:54:00.0
9.29,9.19,10.55,5.52,102.7590806645,6.625,3.125,2020-01-24T05:55:00.0
9.21,8.97,10.33,5.52,102.7590806645,6.625,3.125,2020-01-24T05:56:00.0
8.71,8.93,10.33,5.5,102.78511793800001,6.625,3.125,2020-01-24T05:57:00.0
8.33,8.75,10.23,5.44,102.8111520205,6.625,3.125,2020-01-24T05:58:00.0
8.13,8.37,9.89,5.45,102.8111520205,6.625,3.125,2020-01-24T05:59:00.0
8.23,8.19,9.81,5.42,102.86321061250001,6.625,3.125,2020-01-24T06:00:00.0
8.51,8.55,9.53,5.4,102.86321061250001,6.625,3.062,2020-01-24T06:01:00.0
8.09,8.13,8.87,5.36,102.86321061250001,6.625,3.125,2020-01-24T06:02:00.0
8.33,8.41,9.01,5.34,102.86321061250001,6.625,3.062,2020-01-24T06:03:00.0
8.23,8.15,8.71,5.34,102.86321061250001,6.625,3.062,2020-01-24T06:04:00.0
4.75,5.01,4.07,5.34,-2.0462,5.5,2.187,2020-01-24T20:55:00.0
5.63,5.29,5.01,5.34,-2.0462,5.5,2.187,2020-01-24T20:56:00.0
6.61,6.35,6.47,5.34,-2.0462,5.5,2.187,2020-01-24T20:57:00.0
7.87,7.61,7.51,5.34,-2.0462,5.5,2.187,2020-01-24T20:58:00.0
7.59,7.23,7.29,5.34,-2.0462,5.5,2.125,2020-01-24T20:59:00.0
7.37,7.41,7.41,5.34,-2.0462,5.5,2.125,2020-01-24T21:00:00.0
7.19,7.11,7.27,5.34,-2.0462,5.562,2.125,2020-01-24T21:01:00.0
7.41,7.45,7.23,5.34,-2.0462,5.562,2.125,2020-01-24T21:02:00.0
7.41,7.61,7.33,5.34,-2.0462,5.562,2.125,2020-01-24T21:03:00.0
7.45,7.23,7.41,5.34,-2.0462,5.562,2.062,2020-01-24T21:04:00.0
7.37,6.83,7.29,5.34,-2.0462,5.625,2.062,2020-01-24T21:05:00.0
7.05,7.11,7.45,5.34,-2.0462,5.625,2.062,2020-01-24T21:06:00.0
7.33,7.45,7.47,5.34,-2.0462,5.625,2.062,2020-01-24T21:07:00.0
7.33,7.15,7.27,5.34,-2.0462,5.625,2.0,2020-01-24T21:08:00.0
7.41,7.11,6.97,5.34,-2.0462,5.625,2.062,2020-01-24T21:09:00.0
7.09,7.51,7.27,5.34,-2.0462,5.625,2.062,2020-01-24T21:10:00.0
6.57,6.93,6.93,5.34,-2.0462,5.625,2.062,2020-01-24T21:11:00.0
7.29,7.47,7.19,5.34,-2.0462,5.625,2.125,2020-01-24T21:12:00.0
7.05,7.33,7.51,5.34,-2.0462,5.625,2.125,2020-01-24T21:13:00.0
8.09,7.45,7.29,5.34,-2.0462,5.625,2.187,2020-01-24T21:14:00.0
7.33,6.97,7.45,5.34,-2.0462,5.625,2.187,2020-01-24T21:15:00.0
7.27,7.15,7.11,5.34,-2.0462,5.625,2.187,2020-01-24T21:16:00.0
7.25,7.24,7.29,5.34,-2.0462,5.593500000000001,2.1559999999999997,2020-01-24T21:17:00.0
7.23,7.33,7.47,5.34,-2.0462,5.562,2.125,2020-01-24T21:18:00.0
7.05,7.19,7.29,5.34,-2.0462,5.562,2.125,2020-01-24T21:19:00.0
7.37,7.45,7.23,5.34,-2.0462,5.5,2.125,2020-01-24T21:20:00.0
7.29,6.97,7.55,5.34,-2.0462,5.437,2.125,2020-01-24T21:21:00.0
6.87,6.93,7.05,5.34,-2.0462,5.5,2.125,2020-01-24T21:22:00.0
7.11,7.33,7.37,5.34,-2.0462,5.437,2.125,2020-01-24T21:23:00.0
6.97,7.19,6.57,5.34,-2.0462,5.375,2.062,2020-01-24T21:24:00.0
7.47,6.97,6.91,5.34,-2.0462,5.375,2.062,2020-01-24T21:25:00.0
7.09,6.73,7.05,5.34,-2.0462,5.375,2.125,2020-01-24T21:26:00.0
7.45,7.37,7.45,5.34,-2.0462,5.375,2.125,2020-01-24T21:27:00.0
7.37,7.55,7.37,5.34,-2.0462,5.312,2.125,2020-01-24T21:28:00.0
7.27,6.91,7.33,5.34,-2.0462,5.312,2.125,2020-01-24T21:29:00.0
7.09,7.11,7.37,5.34,-2.0462,5.312,2.062,2020-01-24T21:30:00.0
6.57,6.25,7.27,5.34,-2.0462,5.312,2.062,2020-01-24T21:31:00.0
7.73,7.37,7.23,5.34,-2.0462,5.312,2.0,2020-01-24T21:32:00.0
7.47,7.33,7.11,5.34,-2.0462,5.25,2.0,2020-01-24T21:33:00.0
7.27,7.15,7.11,5.34,-2.0462,5.25,1.937,2020-01-24T21:34:00.0
6.73,7.23,6.75,5.34,-2.0462,5.312,1.937,2020-01-24T21:35:00.0
6.73,6.91,7.05,5.34,-2.0462,5.312,1.937,2020-01-24T21:36:00.0
7.69,7.33,7.19,5.34,-2.0462,5.312,1.937,2020-01-24T21:37:00.0
7.23,7.33,6.93,5.34,-2.0462,5.312,1.937,2020-01-24T21:38:00.0
7.27,6.33,6.91,5.34,-2.0462,5.312,1.937,2020-01-24T21:39:00.0
6.93,6.97,7.15,5.34,-2.0462,5.312,1.937,2020-01-24T21:40:00.0
6.21,6.79,6.97,5.34,-2.0462,5.312,1.937,2020-01-24T21:41:00.0
7.19,6.87,6.79,5.34,-2.0462,5.312,1.937,2020-01-24T21:42:00.0
7.91,6.83,7.11,5.34,-2.0462,5.312,1.937,2020-01-24T21:43:00.0
7.19,7.23,7.09,5.34,-2.0462,5.312,1.937,2020-01-24T21:44:00.0
7.19,7.15,7.29,5.34,-2.0462,5.312,1.937,2020-01-24T21:45:00.0
6.87,7.19,6.79,5.34,-2.0462,5.312,1.937,2020-01-24T21:46:00.0
7.23,6.87,6.79,5.34,-2.0462,5.25,2.0,2020-01-24T21:47:00.0
7.11,7.19,7.29,5.34,-2.0462,5.25,1.937,2020-01-24T21:48:00.0
7.05,6.79,6.83,5.34,-2.0462,5.312,1.937,2020-01-24T21:49:00.0
7.19,7.05,6.97,5.34,-2.0462,5.25,1.937,2020-01-24T21:50:00.0
6.75,6.73,6.93,5.34,-2.0462,5.187,1.937,2020-01-24T21:51:00.0
7.33,7.29,7.15,5.34,-2.0462,5.187,1.937,2020-01-24T21:52:00.0
7.23,7.09,6.91,5.34,-2.0462,5.187,1.937,2020-01-24T21:53:00.0
6.97,7.09,7.19,5.34,-2.0462,5.062,2.0,2020-01-24T21:54:00.0
6.91,6.91,6.91,5.34,-2.0462,5.062,2.0,2020-01-24T21:55:00.0
6.75,6.75,6.93,5.34,-2.0462,5.0,1.937,2020-01-24T21:56:00.0
7.11,7.09,7.23,5.34,-2.0462,5.0,1.937,2020-01-24T21:57:00.0
7.33,6.79,6.93,5.34,-2.0462,4.937,1.937,2020-01-24T21:58:00.0
7.05,6.91,7.05,5.34,-2.0462,4.937,1.937,2020-01-24T21:59:00.0
6.97,6.83,7.27,5.34,-2.0462,4.875,1.937,2020-01-24T22:00:00.0
6.87,7.11,6.93,5.34,-2.0462,4.875,1.937,2020-01-24T22:01:00.0
7.19,6.73,6.91,5.34,-2.0462,4.875,1.937,2020-01-24T22:02:00.0
6.91,7.15,6.75,5.34,-2.0462,4.812,1.937,2020-01-24T22:03:00.0
6.91,7.01,6.91,5.34,-2.0462,4.812,1.937,2020-01-24T22:04:00.0
7.09,7.23,7.29,5.34,-2.0462,4.812,1.937,2020-01-24T22:05:00.0
6.65,7.09,6.07,5.34,-2.0462,4.812,2.0,2020-01-24T22:06:00.0
7.15,6.93,7.01,5.34,-2.0462,4.812,2.0,2020-01-24T22:07:00.0
7.23,7.05,7.19,5.34,-2.0462,4.812,1.937,2020-01-24T22:08:00.0
6.97,7.01,7.09,5.34,-2.0462,4.812,1.937,2020-01-24T22:09:00.0
6.91,6.87,7.01,5.34,-2.0462,4.812,1.937,2020-01-24T22:10:00.0
6.65,6.65,6.39,5.34,-2.0462,4.812,1.937,2020-01-24T22:11:00.0
7.33,7.37,7.33,5.34,-2.0462,4.812,1.937,2020-01-24T22:12:00.0
7.09,7.01,7.15,5.34,-2.0462,4.812,1.937,2020-01-24T22:13:00.0
6.73,6.97,7.29,5.34,-2.0462,4.812,1.937,2020-01-24T22:14:00.0
6.73,6.859999999999999,6.88,5.34,-2.0462,4.812,1.937,2020-01-24T22:15:00.0
6.73,6.75,6.47,5.34,-2.0462,4.812,1.937,2020-01-24T22:16:00.0
7.19,7.27,7.11,5.34,-2.0462,4.75,1.937,2020-01-24T22:17:00.0
6.87,6.97,7.19,5.34,-2.0462,4.75,1.875,2020-01-24T22:18:00.0
7.73,7.09,7.27,5.34,-2.0462,4.75,1.937,2020-01-24T22:19:00.0
7.01,6.91,7.41,5.34,-2.0462,4.75,1.875,2020-01-24T22:20:00.0
6.73,6.61,6.91,5.34,-2.0462,4.75,1.875,2020-01-24T22:21:00.0
7.01,7.09,7.15,5.34,-2.0462,4.75,1.875,2020-01-24T22:22:00.0
6.65,7.09,6.57,5.34,-2.0462,4.75,1.875,2020-01-24T22:23:00.0
6.91,6.91,6.79,5.34,-2.0462,4.75,1.812,2020-01-24T22:24:00.0
6.93,7.09,6.83,5.34,-2.0462,4.75,1.875,2020-01-24T22:25:00.0
6.91,6.69,6.83,5.34,-2.0462,4.75,1.875,2020-01-24T22:26:00.0
7.05,7.27,6.87,5.34,-2.0462,4.687,1.875,2020-01-24T22:27:00.0
6.73,6.93,7.05,5.34,-2.0462,4.75,1.875,2020-01-24T22:28:00.0
6.75,7.33,7.05,5.34,-2.0462,4.75,1.875,2020-01-24T22:29:00.0
6.87,7.11,7.45,5.34,-2.0462,4.75,1.875,2020-01-24T22:30:00.0
7.19,6.61,6.91,5.34,-2.0462,4.75,1.875,2020-01-24T22:31:00.0
6.93,7.23,7.01,5.34,-2.0462,4.687,1.937,2020-01-24T22:32:00.0
7.45,7.33,6.97,5.34,-2.0462,4.75,1.875,2020-01-24T22:33:00.0
7.23,6.97,7.09,5.34,-2.0462,4.75,1.875,2020-01-24T22:34:00.0
7.07,6.9399999999999995,6.98,5.34,-2.0462,4.75,1.9060000000000001,2020-01-24T22:35:00.0
6.91,6.91,6.87,5.34,-2.0462,4.75,1.937,2020-01-24T22:36:00.0
7.09,6.97,6.97,5.34,-2.0462,4.812,1.937,2020-01-24T22:37:00.0
7.37,7.01,6.83,5.34,-2.0462,4.75,1.937,2020-01-24T22:38:00.0
7.01,7.11,6.93,5.34,-2.0462,4.75,1.937,2020-01-24T22:39:00.0
6.93,7.05,7.11,5.34,-2.0462,4.75,1.875,2020-01-24T22:40:00.0
7.05,6.87,7.19,5.34,-2.0462,4.687,1.875,2020-01-24T22:41:00.0
6.97,7.27,7.01,5.34,-2.0462,4.687,1.875,2020-01-24T22:42:00.0
6.75,6.93,7.09,5.34,-2.0462,4.625,1.875,2020-01-24T22:43:00.0
7.37,7.33,7.09,5.34,-2.0462,4.625,1.875,2020-01-24T22:44:00.0
7.01,6.83,7.11,5.34,-2.0462,4.625,1.875,2020-01-24T22:45:00.0
6.69,6.57,6.73,5.34,-2.0462,4.625,1.875,2020-01-24T22:46:00.0
6.93,7.37,7.11,5.34,-2.0462,4.625,1.875,2020-01-24T22:47:00.0
7.33,6.73,6.75,5.34,-2.0462,4.625,1.875,2020-01-24T22:48:00.0
6.79,7.11,6.93,5.34,-2.0462,4.562,1.875,2020-01-24T22:49:00.0
7.05,7.09,6.97,5.34,-2.0462,4.625,1.875,2020-01-24T22:50:00.0
6.47,6.39,6.69,5.34,-2.0462,4.625,1.937,2020-01-24T22:51:00.0
7.61,7.19,7.11,5.34,-2.0462,4.625,1.875,2020-01-24T22:52:00.0
7.05,6.73,6.97,5.34,-2.0462,4.625,1.875,2020-01-24T22:53:00.0
7.11,6.93,7.29,5.34,-2.0462,4.625,1.937,2020-01-24T22:54:00.0
6.87,6.87,6.83,5.34,-2.0462,4.625,1.937,2020-01-24T22:55:00.0
6.51,6.83,6.53,5.34,-2.0462,4.625,1.875,2020-01-24T22:56:00.0
6.93,7.29,7.19,5.34,-2.0462,4.562,1.875,2020-01-24T22:57:00.0
6.79,7.11,7.11,5.34,-2.0462,4.562,1.812,2020-01-24T22:58:00.0
6.87,6.83,7.19,5.34,-2.0462,4.562,1.75,2020-01-24T22:59:00.0
7.79,7.01,7.15,5.34,-2.0462,4.562,1.75,2020-01-24T23:00:00.0
7.55,6.87,7.01,5.34,-2.0462,4.625,1.75,2020-01-24T23:01:00.0
7.05,6.97,6.79,5.34,-2.0462,4.625,1.75,2020-01-24T23:02:00.0
6.69,7.19,6.79,5.34,-2.0462,4.625,1.75,2020-01-24T23:03:00.0
6.91,7.05,6.91,5.34,-2.0462,4.687,1.75,2020-01-24T23:04:00.0
6.87,7.09,6.83,5.34,-2.0462,4.75,1.75,2020-01-24T23:05:00.0
7.07,6.92,6.9,5.34,-2.0462,4.718500000000001,1.75,2020-01-24T23:06:00.0
7.27,6.75,6.97,5.34,-2.0462,4.687,1.75,2020-01-24T23:07:00.0
7.11,6.97,6.79,5.34,-2.0462,4.687,1.687,2020-01-24T23:08:00.0
6.79,6.73,6.73,5.34,-2.0462,4.687,1.687,2020-01-24T23:09:00.0
7.09,6.83,6.91,5.34,-2.0462,4.625,1.687,2020-01-24T23:10:00.0
6.47,6.57,6.51,5.34,-2.0462,4.625,1.625,2020-01-24T23:11:00.0
6.61,6.83,6.87,5.34,-2.0462,4.625,1.687,2020-01-24T23:12:00.0
6.65,7.11,6.91,5.34,-2.0462,4.625,1.625,2020-01-24T23:13:00.0
6.87,6.87,7.05,5.34,-2.0462,4.625,1.625,2020-01-24T23:14:00.0
6.57,6.73,6.61,5.34,-2.0462,4.625,1.625,2020-01-24T23:15:00.0
6.35,6.39,6.25,5.34,-2.0462,4.625,1.625,2020-01-24T23:16:00.0
6.93,6.91,6.83,5.34,-2.0462,4.562,1.687,2020-01-24T23:17:00.0
6.93,6.75,7.01,5.34,-2.0462,4.562,1.687,2020-01-24T23:18:00.0
6.51,6.65,6.91,5.34,-2.0462,4.5,1.625,2020-01-24T23:19:00.0
6.69,6.83,6.73,5.34,-2.0462,4.5,1.687,2020-01-24T23:20:00.0
6.35,6.11,6.35,5.34,-2.0462,4.5,1.687,2020-01-24T23:21:00.0
6.91,6.79,6.75,5.34,-2.0462,4.5,1.687,2020-01-24T23:22:00.0
6.91,6.91,6.91,5.34,-2.0462,4.437,1.687,2020-01-24T23:23:00.0
6.87,6.91,6.87,5.34,-2.0462,4.437,1.687,2020-01-24T23:24:00.0
6.53,6.75,6.57,5.34,-2.0462,4.437,1.687,2020-01-24T23:25:00.0
6.13,6.51,6.65,5.34,-2.0462,4.437,1.75,2020-01-24T23:26:00.0
6.51,6.93,7.11,5.34,-2.0462,4.5,1.75,2020-01-24T23:27:00.0
7.05,6.51,6.79,5.34,-2.0462,4.5,1.75,2020-01-24T23:28:00.0
6.43,7.19,6.87,5.34,-2.0462,4.5,1.687,2020-01-24T23:29:00.0
6.57,5.49,6.47,5.34,-2.0462,4.5,1.75,2020-01-24T23:30:00.0
6.91,6.39,6.91,5.34,-2.0462,4.5,1.687,2020-01-24T23:31:00.0
7.11,6.91,6.93,5.34,-2.0462,4.5,1.687,2020-01-24T23:32:00.0
6.79,6.93,6.75,5.34,-2.0462,4.5,1.687,2020-01-24T23:33:00.0
6.93,6.65,7.05,5.34,-2.0462,4.562,1.687,2020-01-24T23:34:00.0
6.75,6.83,6.79,5.34,-2.0462,4.5,1.687,2020-01-24T23:35:00.0
6.51,6.73,5.63,5.34,-2.0462,4.562,1.687,2020-01-24T23:36:00.0
7.05,7.09,6.93,5.34,-2.0462,4.562,1.687,2020-01-24T23:37:00.0
6.51,6.39,6.87,5.34,-2.0462,4.562,1.687,2020-01-24T23:38:00.0
6.75,6.53,7.05,5.34,-2.0462,4.562,1.75,2020-01-24T23:39:00.0
7.19,7.09,7.27,5.34,-2.0462,4.562,1.687,2020-01-24T23:40:00.0
6.43,6.17,6.65,5.34,-2.0462,4.562,1.687,2020-01-24T23:41:00.0
7.23,6.83,6.65,5.34,-2.0462,4.562,1.687,2020-01-24T23:42:00.0
6.83,6.65,6.53,5.34,-2.0462,4.5,1.687,2020-01-24T23:43:00.0
6.83,7.05,7.15,5.34,-2.0462,4.5,1.687,2020-01-24T23:44:00.0
6.83,6.93,7.01,5.34,-2.0462,4.5,1.687,2020-01-24T23:45:00.0
6.13,6.21,6.11,5.34,-2.0462,4.5,1.687,2020-01-24T23:46:00.0
6.87,6.91,7.09,5.34,-2.0462,4.5,1.687,2020-01-24T23:47:00.0
7.23,6.97,6.69,5.34,-2.0462,4.5,1.687,2020-01-24T23:48:00.0
7.01,6.39,7.01,5.34,-2.0462,4.5,1.687,2020-01-24T23:49:00.0
6.53,6.65,7.05,5.34,-2.0462,4.5,1.625,2020-01-24T23:50:00.0
5.73,6.39,6.65,5.34,-2.0462,4.437,1.625,2020-01-24T23:51:00.0
6.69,6.79,6.83,5.34,-2.0462,4.437,1.625,2020-01-24T23:52:00.0
6.57,6.69,6.93,5.34,-2.0462,4.437,1.625,2020-01-24T23:53:00.0
6.87,6.57,6.57,5.34,-2.0462,4.437,1.625,2020-01-24T23:54:00.0
6.75,6.53,6.51,5.34,-2.0462,4.375,1.687,2020-01-24T23:55:00.0
5.95,6.39,6.73,5.34,-2.0462,4.375,1.625,2020-01-24T23:56:00.0
7.33,6.93,6.91,5.34,-2.0462,4.375,1.625,2020-01-24T23:57:00.0
6.97,6.97,6.75,5.34,-2.0462,4.375,1.625,2020-01-24T23:58:00.0
6.57,6.79,6.61,5.34,-2.0462,4.437,1.687,2020-01-24T23:59:00.0
