TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1,time
8.13,8.15,7.87,5.27,102.86321061250001,6.562,3.062,2020-01-24T06:05:00.0
8.19,8.01,8.23,5.3,102.86321061250001,6.562,3.062,2020-01-24T06:06:00.0
8.33,8.23,7.61,5.3,102.86321061250001,6.5,3.062,2020-01-24T06:07:00.0
8.01,7.83,7.91,5.32,102.86321061250001,6.562,3.062,2020-01-24T06:08:00.0
8.15,7.61,7.59,5.38,102.889235122,6.5,3.062,2020-01-24T06:09:00.0
7.97,7.69,7.51,5.35,102.889235122,6.5,3.062,2020-01-24T06:10:00.0
7.79,7.41,7.51,5.38,102.9152564405,6.5,3.187,2020-01-24T06:11:00.0
7.51,7.69,7.33,5.4,102.9152564405,6.562,3.25,2020-01-24T06:12:00.0
7.37,7.69,7.55,5.41,102.9672895045,6.562,3.25,2020-01-24T06:13:00.0
7.58,7.42,7.5,5.5,102.9672895045,6.625,3.25,2020-01-24T06:14:00.0
7.79,7.15,7.45,5.48,102.9672895045,6.625,3.25,2020-01-24T06:15:00.0
7.37,7.33,6.87,5.5,102.9672895045,6.625,3.187,2020-01-24T06:16:00.0
7.41,7.05,7.19,5.44,103.01930980450001,6.625,3.125,2020-01-24T06:17:00.0
7.59,7.19,6.93,5.4,103.01930980450001,6.625,3.062,2020-01-24T06:18:00.0
7.23,7.15,7.19,5.38,103.01930980450001,6.625,3.0,2020-01-24T06:19:00.0
7.37,7.15,6.87,5.33,103.01930980450001,6.625,3.0,2020-01-24T06:20:00.0
7.09,6.79,7.05,5.32,103.0713173405,6.625,3.0,2020-01-24T06:21:00.0
7.33,6.93,7.05,5.28,103.0713173405,6.625,3.0,2020-01-24T06:22:00.0
7.23,7.05,6.97,5.26,103.0713173405,6.625,2.937,2020-01-24T06:23:00.0
7.37,7.01,6.87,5.23,103.0713173405,6.625,2.937,2020-01-24T06:24:00.0
7.11,6.75,7.27,5.29,103.097316322,-0.062,2.937,2020-01-24T06:25:00.0
6.91,7.01,6.79,5.23,103.12331211250002,6.625,2.937,2020-01-24T06:26:00.0
6.75,6.17,6.51,5.16,103.12331211250002,6.625,2.937,2020-01-24T06:27:00.0
7.23,6.33,6.83,5.09,103.17529412050001,6.625,2.937,2020-01-24T06:28:00.0
6.75,6.43,6.65,5.03,103.17529412050001,6.625,2.937,2020-01-24T06:29:00.0
6.91,6.53,6.75,5.01,103.17529412050001,6.687,2.937,2020-01-24T06:30:00.0
6.97,6.61,6.29,4.95,103.17529412050001,6.687,3.0,2020-01-24T06:31:00.0
6.87,6.29,6.65,5.01,103.201280338,6.687,3.062,2020-01-24T06:32:00.0
6.87,6.79,6.79,5.06,103.2272633645,6.687,3.062,2020-01-24T06:33:00.0
6.79,6.21,6.69,5.15,103.2272633645,6.687,3.062,2020-01-24T06:34:00.0
6.97,6.73,6.57,5.18,103.2272633645,6.687,3.062,2020-01-24T06:35:00.0
6.61,6.61,6.65,5.22,103.17529412050001,6.75,3.125,2020-01-24T06:36:00.0
6.720000000000001,6.390000000000001,6.67,5.234999999999999,103.17529412050001,6.75,3.0934999999999997,2020-01-24T06:37:00.0
6.83,6.17,6.69,5.25,103.17529412050001,6.75,3.062,2020-01-24T06:38:00.0
6.79,6.43,6.47,5.27,103.17529412050001,6.75,3.125,2020-01-24T06:39:00.0
6.83,6.11,6.91,5.23,103.149304712,6.75,3.125,2020-01-24T06:40:00.0
6.39,6.03,6.65,5.22,103.17529412050001,6.812,3.062,2020-01-24T06:41:00.0
6.75,6.35,6.53,5.24,103.17529412050001,6.75,3.125,2020-01-24T06:42:00.0
6.53,6.21,6.51,5.22,103.17529412050001,6.812,3.125,2020-01-24T06:43:00.0
6.53,6.17,6.75,5.26,103.17529412050001,6.75,3.125,2020-01-24T06:44:00.0
6.51,6.33,6.73,5.3,103.17529412050001,6.75,3.187,2020-01-24T06:45:00.0
6.73,6.21,6.87,5.33,103.17529412050001,6.75,3.187,2020-01-24T06:46:00.0
6.53,6.25,6.53,5.34,103.17529412050001,6.75,3.187,2020-01-24T06:47:00.0
6.83,6.29,6.53,5.32,103.149304712,6.75,3.187,2020-01-24T06:48:00.0
6.43,6.39,6.69,5.35,103.149304712,6.75,3.187,2020-01-24T06:49:00.0
6.48,6.21,6.74,5.295,103.16229941625001,6.75,3.1245,2020-01-24T06:50:00.0
6.53,6.03,6.79,5.24,103.17529412050001,6.75,3.062,2020-01-24T06:51:00.0
6.47,6.39,6.69,5.24,103.17529412050001,6.75,3.0,2020-01-24T06:52:00.0
6.53,6.51,6.43,5.26,103.17529412050001,6.75,3.0,2020-01-24T06:53:00.0
6.53,6.11,6.69,5.26,103.149304712,6.75,3.0,2020-01-24T06:54:00.0
6.57,6.29,6.61,5.28,103.12331211250002,6.75,3.0,2020-01-24T06:55:00.0
6.57,6.25,6.79,5.35,103.12331211250002,6.812,3.0,2020-01-24T06:56:00.0
6.57,6.51,6.93,5.48,103.12331211250002,6.75,3.062,2020-01-24T06:57:00.0
6.61,6.61,6.93,5.53,103.0713173405,6.812,3.125,2020-01-24T06:58:00.0
6.91,6.29,6.87,5.53,103.01930980450001,6.812,3.187,2020-01-24T06:59:00.0
6.91,6.57,6.75,5.62,103.01930980450001,6.875,3.187,2020-01-24T07:00:00.0
6.57,6.43,6.93,5.62,102.9152564405,6.812,3.25,2020-01-24T07:01:00.0
6.97,6.73,7.11,5.66,102.9152564405,6.875,3.25,2020-01-24T07:02:00.0
6.75,6.73,7.09,5.62,102.9152564405,6.875,3.25,2020-01-24T07:03:00.0
6.97,6.43,6.83,5.55,102.9152564405,6.875,3.312,2020-01-24T07:04:00.0
6.75,6.53,6.93,5.54,102.9152564405,6.875,3.312,2020-01-24T07:05:00.0
6.57,6.33,7.05,5.52,102.94127456800001,6.937,3.375,2020-01-24T07:06:00.0
6.97,6.57,7.33,5.55,102.9152564405,6.875,3.375,2020-01-24T07:07:00.0
6.949999999999999,6.630000000000001,7.220000000000001,5.6850000000000005,102.90224578125,6.906000000000001,3.375,2020-01-24T07:08:00.0
6.93,6.69,7.11,5.82,102.889235122,6.937,3.375,2020-01-24T07:09:00.0
7.01,7.01,7.45,5.97,102.86321061250001,7.0,3.437,2020-01-24T07:10:00.0
6.97,6.93,7.27,6.06,102.8111520205,7.0,3.437,2020-01-24T07:11:00.0
7.01,7.29,7.41,6.16,102.7590806645,7.062,3.5,2020-01-24T07:12:00.0
7.27,7.05,7.27,6.14,102.6548996605,7.062,3.562,2020-01-24T07:13:00.0
7.29,7.47,7.65,6.22,102.6548996605,7.062,3.625,2020-01-24T07:14:00.0
7.69,7.41,7.51,6.27,102.60279001250001,7.125,3.625,2020-01-24T07:15:00.0
7.15,7.19,7.73,6.36,102.55066760050002,7.187,3.625,2020-01-24T07:16:00.0
7.45,7.79,7.69,6.42,102.55066760050002,7.25,3.625,2020-01-24T07:17:00.0
7.51,7.41,7.59,6.46,102.44638448450002,7.25,3.625,2020-01-24T07:18:00.0
7.29,7.59,8.05,6.41,102.44638448450002,7.25,3.625,2020-01-24T07:19:00.0
7.33,7.83,7.73,6.43,102.44638448450002,7.312,3.625,2020-01-24T07:20:00.0
7.61,7.45,7.59,6.36,102.44638448450002,7.375,3.625,2020-01-24T07:21:00.0
7.33,7.65,7.65,6.33,102.44638448450002,7.375,3.562,2020-01-24T07:22:00.0
7.69,7.79,8.05,6.39,102.44638448450002,7.437,3.5,2020-01-24T07:23:00.0
7.41,7.87,7.83,6.43,102.420305728,7.437,3.5,2020-01-24T07:24:00.0
7.33,8.09,8.09,6.56,102.34205031250002,7.437,3.437,2020-01-24T07:25:00.0
7.97,8.01,8.13,6.59,102.28986408050001,7.5,3.437,2020-01-24T07:26:00.0
7.65,8.01,8.19,6.63,102.28986408050001,7.562,3.5,2020-01-24T07:27:00.0
7.73,8.05,7.87,6.6,102.1854533245,7.625,3.5,2020-01-24T07:28:00.0
7.77,8.01,8.19,6.64,102.1854533245,7.625,3.5,2020-01-24T07:29:00.0
7.41,7.61,8.13,6.66,102.15934265800001,7.687,3.5,2020-01-24T07:30:00.0
7.55,8.09,7.95,6.57,102.1332288005,7.687,3.562,2020-01-24T07:31:00.0
8.13,8.29,8.01,6.58,102.1332288005,7.687,3.562,2020-01-24T07:32:00.0
7.65,8.19,8.05,6.64,102.15934265800001,7.75,3.5,2020-01-24T07:33:00.0
7.79,8.37,8.13,6.76,102.1332288005,7.75,3.5,2020-01-24T07:34:00.0
8.05,8.51,8.09,6.72,102.0809915125,7.75,3.5,2020-01-24T07:35:00.0
8.13,7.91,8.13,6.74,102.0287414605,7.75,3.5,2020-01-24T07:36:00.0
7.95,8.47,8.13,6.73,101.9764786445,7.812,3.5,2020-01-24T07:37:00.0
7.91,8.59,8.09,6.73,101.9242030645,7.875,3.5,2020-01-24T07:38:00.0
8.27,8.89,8.47,6.86,101.9242030645,7.875,3.5,2020-01-24T07:39:00.0
8.13,8.45,8.47,6.9,101.8196136125,7.875,3.562,2020-01-24T07:40:00.0
7.83,8.27,8.27,6.96,101.7149731045,7.937,3.562,2020-01-24T07:41:00.0
8.45,8.59,8.13,6.96,101.61028154050001,7.937,3.562,2020-01-24T07:42:00.0
8.13,8.79,8.59,7.03,101.55791661250001,7.937,3.562,2020-01-24T07:43:00.0
8.09,8.83,8.33,7.2,101.55791661250001,7.937,3.562,2020-01-24T07:44:00.0
8.59,8.89,8.61,7.28,101.42694845,7.937,3.562,2020-01-24T07:45:00.0
8.69,9.19,8.79,7.44,101.34832926050001,8.0,3.687,2020-01-24T07:46:00.0
8.71,9.25,9.07,7.55,101.1910047245,8.062,3.75,2020-01-24T07:47:00.0
9.01,9.15,8.87,7.63,101.13853768450001,8.062,3.812,2020-01-24T07:48:00.0
8.55,9.35,8.75,7.76,101.0335653125,8.125,3.875,2020-01-24T07:49:00.0
8.89,9.53,8.97,7.76,100.9285418845,8.187,3.875,2020-01-24T07:50:00.0
8.65,9.35,9.25,7.83,100.9285418845,8.25,3.937,2020-01-24T07:51:00.0
9.29,9.75,9.03,7.8,100.87601102450002,8.312,3.937,2020-01-24T07:52:00.0
9.11,9.85,9.43,7.89,100.79719080200002,8.375,3.937,2020-01-24T07:53:00.0
8.97,9.61,9.07,7.98,100.69205249800001,8.437,4.062,2020-01-24T07:54:00.0
9.01,9.91,9.21,8.08,100.61316526450001,8.562,4.062,2020-01-24T07:55:00.0
9.21,9.77,9.19,8.14,100.50793761250002,8.562,4.062,2020-01-24T07:56:00.0
9.39,9.81,9.47,8.23,100.40265890450002,8.625,4.125,2020-01-24T07:57:00.0
9.53,9.95,9.11,8.26,100.29732914050001,8.625,4.125,2020-01-24T07:58:00.0
9.39,10.03,9.63,8.31,100.323666368,8.75,4.187,2020-01-24T07:59:00.0
9.81,10.23,10.05,8.36,100.29732914050001,8.75,4.187,2020-01-24T08:00:00.0
9.47,10.19,9.81,8.45,100.24464511250001,8.812,4.25,2020-01-24T08:01:00.0
9.67,10.51,9.89,8.58,100.1392387645,8.875,4.187,2020-01-24T08:02:00.0
9.57,10.51,9.71,8.68,99.95465480200001,8.937,4.312,2020-01-24T08:03:00.0
9.77,10.05,9.71,8.7,99.74351024200001,9.0,4.375,2020-01-24T08:04:00.0
9.61,9.91,9.67,8.74,99.71710281250002,9.062,4.375,2020-01-24T08:05:00.0
9.53,10.13,9.89,8.73,99.5585912245,9.125,4.312,2020-01-24T08:06:00.0
9.43,10.17,9.67,8.77,99.53216145800002,9.125,4.312,2020-01-24T08:07:00.0
9.75,10.17,9.77,8.76,99.3999647605,9.187,4.312,2020-01-24T08:08:00.0
9.85,10.17,9.71,8.78,99.3470637445,9.25,4.312,2020-01-24T08:09:00.0
9.91,10.27,9.57,8.7,99.2412234205,9.25,4.437,2020-01-24T08:10:00.0
9.71,9.63,9.67,8.6,99.1353320405,9.312,4.437,2020-01-24T08:11:00.0
9.85,10.41,9.85,8.7,99.29414996450001,9.312,4.5,2020-01-24T08:12:00.0
9.91,10.33,10.05,8.78,99.29414996450001,9.312,4.5,2020-01-24T08:13:00.0
9.95,10.51,9.91,8.84,99.29414996450001,9.312,4.5,2020-01-24T08:14:00.0
10.05,10.51,9.99,8.96,99.2412234205,9.312,4.5,2020-01-24T08:15:00.0
9.75,10.69,10.17,9.04,99.1353320405,9.375,4.5,2020-01-24T08:16:00.0
9.81,10.75,9.99,8.93,99.02938960450001,9.375,4.437,2020-01-24T08:17:00.0
10.13,10.71,10.09,8.93,99.02938960450001,9.437,4.437,2020-01-24T08:18:00.0
9.75,10.57,10.09,8.93,98.87038022050001,9.437,4.437,2020-01-24T08:19:00.0
9.63,10.61,10.31,8.85,98.87038022050001,9.5,4.437,2020-01-24T08:20:00.0
10.03,10.71,9.77,8.86,98.87038022050001,9.562,4.437,2020-01-24T08:21:00.0
9.89,10.85,10.13,8.84,98.87038022050001,9.562,4.5,2020-01-24T08:22:00.0
10.31,10.79,10.09,8.91,98.79083245000001,9.562,4.5,2020-01-24T08:23:00.0
10.13,10.61,10.31,9.0,98.7112559605,9.562,4.375,2020-01-24T08:24:00.0
10.05,10.57,9.99,8.94,98.6581890125,9.562,4.375,2020-01-24T08:25:00.0
10.03,10.65,10.17,8.9,98.578564658,9.562,4.375,2020-01-24T08:26:00.0
10.13,10.57,10.19,8.88,98.49891158450001,9.562,4.375,2020-01-24T08:27:00.0
10.2,10.56,10.02,8.9,98.4457871985,9.562,4.343500000000001,2020-01-24T08:28:00.0
10.27,10.55,9.85,8.92,98.3926628125,9.562,4.312,2020-01-24T08:29:00.0
10.09,10.55,10.43,8.87,98.36609264200001,9.625,4.312,2020-01-24T08:30:00.0
10.23,10.61,10.31,8.9,98.33951928050001,9.687,4.312,2020-01-24T08:31:00.0
9.71,10.55,9.85,8.91,98.12681751250001,9.687,4.437,2020-01-24T08:32:00.0
10.19,10.47,10.17,9.04,98.12681751250001,9.75,4.437,2020-01-24T08:33:00.0
10.09,10.65,10.31,9.15,98.100215432,9.75,4.5,2020-01-24T08:34:00.0
10.47,10.79,9.89,9.2,97.86065311250002,9.812,4.562,2020-01-24T08:35:00.0
10.41,10.93,10.41,9.27,97.72745125,9.812,4.687,2020-01-24T08:36:00.0
10.41,10.79,10.13,9.22,97.46080820000002,9.937,4.75,2020-01-24T08:37:00.0
10.47,11.17,10.79,9.3,97.54083462050001,9.937,4.812,2020-01-24T08:38:00.0
10.65,11.17,10.65,9.5,97.514162338,10.0,4.812,2020-01-24T08:39:00.0
10.57,10.89,10.33,9.56,97.3273670125,10.062,4.875,2020-01-24T08:40:00.0
10.55,11.21,10.41,9.56,97.35406163200001,10.062,4.875,2020-01-24T08:41:00.0
10.75,10.61,10.51,9.54,97.14041532800002,10.125,4.875,2020-01-24T08:42:00.0
10.55,10.61,10.79,9.52,97.1136951805,10.125,4.875,2020-01-24T08:43:00.0
10.55,10.79,10.61,9.5,97.1136951805,10.125,4.875,2020-01-24T08:44:00.0
10.31,11.03,10.65,9.48,97.19384605,10.187,4.875,2020-01-24T08:45:00.0
10.85,10.85,10.47,9.52,97.2205566245,10.187,4.812,2020-01-24T08:46:00.0
10.85,10.85,10.61,9.55,97.19384605,10.187,4.812,2020-01-24T08:47:00.0
10.23,10.85,10.43,9.54,97.08697184200001,10.187,4.75,2020-01-24T08:48:00.0
10.79,11.41,10.43,9.53,97.1136951805,10.125,4.687,2020-01-24T08:49:00.0
10.739999999999998,11.24,10.66,9.504999999999999,96.9800066905,10.125,4.687,2020-01-24T08:50:00.0
10.69,11.07,10.89,9.48,96.84631820050001,10.125,4.687,2020-01-24T08:51:00.0
11.21,12.13,11.47,9.56,96.8998191245,10.125,4.625,2020-01-24T08:52:00.0
11.27,12.23,11.71,9.77,96.819562952,10.125,4.625,2020-01-24T08:53:00.0
12.27,13.27,12.37,9.78,96.5250446125,10.125,4.75,2020-01-24T08:54:00.0
11.99,13.51,12.33,9.92,96.4714543405,10.062,4.812,2020-01-24T08:55:00.0
12.43,14.05,12.97,9.94,96.25696561250001,10.062,4.875,2020-01-24T08:56:00.0
13.25,15.05,13.65,10.08,96.17647968800001,10.062,4.812,2020-01-24T08:57:00.0
13.17,14.55,13.45,10.23,95.88111892450002,10.062,4.812,2020-01-24T08:58:00.0
12.81,14.11,12.87,10.22,95.531558408,10.062,4.687,2020-01-24T08:59:00.0
12.83,13.75,12.53,10.16,95.3969684605,10.062,4.562,2020-01-24T09:00:00.0
12.87,14.09,12.87,10.08,95.1275492405,10.0,4.437,2020-01-24T09:01:00.0
12.83,13.99,12.81,10.08,95.15450552200001,9.937,4.375,2020-01-24T09:02:00.0
12.19,13.75,12.37,9.99,95.18145861250001,9.937,4.375,2020-01-24T09:03:00.0
12.73,14.59,12.91,9.87,95.1275492405,9.937,4.312,2020-01-24T09:04:00.0
12.81,14.65,13.17,9.86,95.1275492405,9.875,4.25,2020-01-24T09:05:00.0
13.35,15.11,13.07,9.83,94.992719968,9.875,4.187,2020-01-24T09:06:00.0
12.87,15.01,13.07,9.84,95.0736271045,9.812,4.187,2020-01-24T09:07:00.0
12.87,14.65,12.61,9.84,94.9117841125,9.812,4.125,2020-01-24T09:08:00.0
12.57,14.29,12.13,9.86,95.0196922045,9.75,4.062,2020-01-24T09:09:00.0
12.27,13.79,12.17,9.77,94.85781092050001,9.75,4.0,2020-01-24T09:10:00.0
12.47,13.17,12.51,9.77,94.9117841125,9.75,4.0,2020-01-24T09:11:00.0
12.39,12.67,12.27,9.72,94.80382496450001,9.75,4.0,2020-01-24T09:12:00.0
12.13,12.51,11.89,9.64,94.88479911200001,9.75,4.125,2020-01-24T09:13:00.0
12.03,12.09,11.33,9.56,94.74982624450001,9.75,4.187,2020-01-24T09:14:00.0
11.75,11.89,11.47,9.38,94.74982624450001,9.75,4.187,2020-01-24T09:15:00.0
11.31,11.45,11.41,9.12,94.722822098,9.687,4.312,2020-01-24T09:16:00.0
11.27,11.17,11.24,9.004999999999999,94.70931842925,9.6245,4.187,2020-01-24T09:17:00.0
11.23,10.89,11.07,8.89,94.69581476050001,9.562,4.062,2020-01-24T09:18:00.0
10.89,10.79,10.85,8.8,94.69581476050001,9.5,4.0,2020-01-24T09:19:00.0
10.75,10.69,10.93,8.76,94.85781092050001,9.437,4.0,2020-01-24T09:20:00.0
10.99,11.13,11.07,8.72,94.992719968,9.375,3.937,2020-01-24T09:21:00.0
10.51,10.47,10.75,8.66,94.80382496450001,9.312,3.812,2020-01-24T09:22:00.0
10.75,10.69,10.93,8.7,95.1275492405,9.25,3.687,2020-01-24T09:23:00.0
10.85,11.13,10.85,8.64,95.208408512,9.187,3.75,2020-01-24T09:24:00.0
10.85,10.95,10.83,8.7,95.28923906450001,9.187,4.0,2020-01-24T09:25:00.0
10.69,10.71,10.83,8.715,95.1275492405,9.187,4.187,2020-01-24T09:26:00.0
10.69,10.57,10.71,8.73,94.85781092050001,9.187,4.25,2020-01-24T09:27:00.0
10.69,10.79,10.95,8.71,95.04666125000001,9.125,4.312,2020-01-24T09:28:00.0
10.71,10.43,11.17,8.78,95.26229873800001,9.062,4.312,2020-01-24T09:29:00.0
10.47,10.85,11.13,8.73,95.1275492405,9.062,4.25,2020-01-24T09:30:00.0
10.37,10.71,10.83,8.7,95.28923906450001,9.062,4.187,2020-01-24T09:31:00.0
10.55,10.75,10.65,8.719999999999999,95.37004089800001,9.0,4.312,2020-01-24T09:32:00.0
10.61,10.79,10.65,8.74,95.37004089800001,9.0,4.25,2020-01-24T09:33:00.0
10.09,10.57,10.71,8.65,95.28923906450001,9.0,4.25,2020-01-24T09:34:00.0
