TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1,time
10.09,10.27,10.69,8.485,95.18145861250001,8.937,4.187,2020-01-24T09:35:00.0
9.75,9.95,9.77,8.32,95.208408512,8.875,4.187,2020-01-24T09:36:00.0
9.63,9.61,10.23,8.0,95.28923906450001,8.812,4.125,2020-01-24T09:37:00.0
9.71,9.33,10.17,7.91,95.45081401250002,8.75,4.0,2020-01-24T09:38:00.0
9.33,9.33,9.47,7.55,95.34311014450002,8.75,3.875,2020-01-24T09:39:00.0
8.93,8.97,9.35,7.28,95.47773200200001,8.625,3.75,2020-01-24T09:40:00.0
9.19,8.59,9.21,7.12,95.9348496005,8.625,3.75,2020-01-24T09:41:00.0
9.01,9.01,9.11,7.16,96.20331152050001,8.5,3.75,2020-01-24T09:42:00.0
8.87,8.93,9.21,7.08,96.36423550450002,8.5,3.75,2020-01-24T09:43:00.0
9.01,8.47,8.97,7.11,96.60540608800001,8.437,3.75,2020-01-24T09:44:00.0
8.79,8.61,8.97,7.16,96.68573884450001,8.375,3.687,2020-01-24T09:45:00.0
9.21,8.55,9.11,7.18,96.84631820050001,8.375,3.687,2020-01-24T09:46:00.0
8.75,8.61,8.97,7.11,96.79280451250001,8.375,3.75,2020-01-24T09:47:00.0
9.35,8.51,9.01,7.08,96.84631820050001,8.312,3.812,2020-01-24T09:48:00.0
9.15,8.61,8.65,7.08,96.8998191245,8.312,3.812,2020-01-24T09:49:00.0
8.33,8.37,8.69,7.1,96.65896445000001,8.312,3.75,2020-01-24T09:50:00.0
8.69,8.33,8.89,7.12,96.8998191245,8.312,3.687,2020-01-24T09:51:00.0
9.15,8.93,9.35,7.21,96.95330728450001,8.25,3.625,2020-01-24T09:52:00.0
8.83,8.69,9.35,7.34,96.87307025800001,8.25,3.687,2020-01-24T09:53:00.0
8.71,8.93,9.11,7.44,96.79280451250001,8.312,3.687,2020-01-24T09:54:00.0
9.11,8.75,9.29,7.47,96.57862212050001,8.312,3.812,2020-01-24T09:55:00.0
9.21,9.11,9.53,7.62,96.5250446125,8.312,3.812,2020-01-24T09:56:00.0
9.03,9.21,9.63,7.76,96.60540608800001,8.312,3.812,2020-01-24T09:57:00.0
8.97,9.03,9.47,7.85,96.14964466450002,8.312,3.812,2020-01-24T09:58:00.0
9.19,9.21,9.63,7.94,96.14964466450002,8.375,3.812,2020-01-24T09:59:00.0
9.33,9.67,10.31,8.08,96.230140162,8.375,3.875,2020-01-24T10:00:00.0
9.39,9.47,9.71,8.23,118.77044002450002,8.375,3.875,2020-01-24T10:01:00.0
9.29,9.15,9.77,8.25,95.66606858050001,8.375,3.875,2020-01-24T10:02:00.0
9.71,9.21,10.17,8.38,95.6122740845,8.375,3.875,2020-01-24T10:03:00.0
9.53,9.49,10.37,8.42,95.6122740845,8.375,3.812,2020-01-24T10:04:00.0
9.85,9.53,10.13,8.52,95.45081401250002,8.375,3.937,2020-01-24T10:05:00.0
9.99,9.85,10.57,8.61,95.26229873800001,8.437,4.0,2020-01-24T10:06:00.0
9.75,9.61,10.85,8.64,95.0196922045,8.437,4.062,2020-01-24T10:07:00.0
9.99,9.81,10.41,8.68,95.0196922045,8.5,4.0,2020-01-24T10:08:00.0
9.85,10.09,10.27,8.74,94.88479911200001,8.562,3.937,2020-01-24T10:09:00.0
9.77,9.77,10.69,8.76,94.64179051250001,8.562,3.875,2020-01-24T10:10:00.0
10.09,9.85,10.47,8.72,94.74982624450001,8.562,3.875,2020-01-24T10:11:00.0
9.81,9.71,10.41,8.62,94.77682720000001,8.562,3.937,2020-01-24T10:12:00.0
9.89,9.71,10.05,8.52,94.77682720000001,8.625,3.937,2020-01-24T10:13:00.0
9.57,9.57,10.13,8.44,94.77682720000001,8.625,3.875,2020-01-24T10:14:00.0
9.67,9.25,10.23,8.42,94.74982624450001,8.562,3.875,2020-01-24T10:15:00.0
10.09,9.11,10.09,8.36,94.74982624450001,8.625,3.875,2020-01-24T10:16:00.0
9.67,9.57,9.85,8.35,94.93876592200002,8.562,3.875,2020-01-24T10:17:00.0
9.67,9.49,10.13,8.26,94.85781092050001,8.562,3.875,2020-01-24T10:18:00.0
9.63,9.57,10.37,8.26,94.992719968,8.562,3.812,2020-01-24T10:19:00.0
9.61,9.35,10.09,8.23,94.722822098,8.562,3.812,2020-01-24T10:20:00.0
10.09,9.33,9.63,8.21,94.74982624450001,8.562,3.875,2020-01-24T10:21:00.0
9.39,9.15,10.27,8.17,94.9117841125,8.562,3.875,2020-01-24T10:22:00.0
9.75,9.53,9.81,8.18,94.992719968,8.562,3.812,2020-01-24T10:23:00.0
9.35,9.61,9.99,8.15,94.9117841125,8.562,3.875,2020-01-24T10:24:00.0
9.63,9.53,10.03,8.23,95.100589768,8.562,3.875,2020-01-24T10:25:00.0
9.47,9.33,9.81,8.26,95.0196922045,8.562,3.875,2020-01-24T10:26:00.0
9.75,9.57,10.09,8.32,94.96574454050001,8.562,3.875,2020-01-24T10:27:00.0
9.67,9.77,10.09,8.47,95.0736271045,8.625,3.875,2020-01-24T10:28:00.0
9.49,9.89,10.31,8.44,94.992719968,8.625,3.875,2020-01-24T10:29:00.0
9.75,9.81,10.43,8.52,94.9117841125,8.687,3.937,2020-01-24T10:30:00.0
9.92,9.9,10.26,8.6,94.9657381585,8.687,4.031,2020-01-24T10:31:00.0
10.09,9.99,10.09,8.68,95.0196922045,8.687,4.125,2020-01-24T10:32:00.0
9.67,9.57,10.09,8.6,94.722822098,8.687,4.125,2020-01-24T10:33:00.0
9.91,9.89,10.19,8.64,94.722822098,8.687,4.062,2020-01-24T10:34:00.0
9.75,10.19,10.41,8.64,94.398523442,8.75,4.125,2020-01-24T10:35:00.0
9.91,10.05,10.17,8.75,94.23620180000002,8.75,4.062,2020-01-24T10:36:00.0
9.85,10.37,10.71,8.91,94.20913702450001,8.812,3.937,2020-01-24T10:37:00.0
10.13,10.69,10.43,9.06,94.3714778125,8.875,3.937,2020-01-24T10:38:00.0
10.17,10.57,10.75,9.26,94.1549979005,8.937,4.0,2020-01-24T10:39:00.0
10.41,10.95,11.07,9.41,94.04668136050002,9.0,4.062,2020-01-24T10:40:00.0
10.17,10.47,10.95,9.51,93.7214254045,9.062,4.125,2020-01-24T10:41:00.0
10.65,10.83,11.37,9.65,93.55862511250001,9.062,4.25,2020-01-24T10:42:00.0
10.51,11.03,11.21,9.64,93.23267990050002,9.125,4.312,2020-01-24T10:43:00.0
10.95,11.45,11.31,9.66,93.28703601250001,9.25,4.375,2020-01-24T10:44:00.0
10.71,11.17,11.45,9.73,93.15112180000001,9.25,4.375,2020-01-24T10:45:00.0
10.37,11.13,11.55,9.66,92.96070788050001,9.375,4.312,2020-01-24T10:46:00.0
10.57,11.13,11.33,10.91,92.63392024450002,9.375,4.25,2020-01-24T10:47:00.0
10.79,11.45,11.41,9.58,92.7973715005,9.5,4.25,2020-01-24T10:48:00.0
11.09,10.95,11.31,9.63,92.6884167605,9.5,4.25,2020-01-24T10:49:00.0
10.85,10.71,11.47,9.68,92.74290051250001,9.5,4.375,2020-01-24T10:50:00.0
10.69,11.51,11.09,9.76,92.770137602,9.562,4.437,2020-01-24T10:51:00.0
10.93,11.03,11.47,9.79,92.63392024450002,9.625,4.437,2020-01-24T10:52:00.0
11.07,11.45,11.37,9.68,92.6884167605,9.625,4.375,2020-01-24T10:53:00.0
10.83,10.95,11.33,9.64,92.52488892050002,9.625,4.375,2020-01-24T10:54:00.0
10.93,11.07,11.27,9.55,92.52488892050002,9.625,4.312,2020-01-24T10:55:00.0
10.61,11.09,11.45,9.46,92.66117009800001,9.687,4.375,2020-01-24T10:56:00.0
10.51,11.03,11.09,9.47,92.74290051250001,9.625,4.5,2020-01-24T10:57:00.0
10.41,10.69,10.83,9.36,92.14287722050001,9.625,4.5,2020-01-24T10:58:00.0
10.61,10.65,11.17,9.16,92.552151538,9.562,4.5,2020-01-24T10:59:00.0
10.31,10.51,10.51,9.12,92.4158065405,9.5,4.437,2020-01-24T11:00:00.0
10.31,10.43,10.95,9.08,92.63392024450002,9.5,4.437,2020-01-24T11:01:00.0
10.19,10.79,10.79,8.96,92.93349312800001,9.5,4.375,2020-01-24T11:02:00.0
10.19,10.27,10.61,8.86,92.96070788050001,9.375,4.375,2020-01-24T11:03:00.0
10.31,10.69,10.55,8.76,93.25985955200001,9.375,4.375,2020-01-24T11:04:00.0
10.31,10.33,11.03,8.66,93.42287045,9.312,4.437,2020-01-24T11:05:00.0
10.31,10.43,10.09,8.76,93.64003961800002,9.312,4.5,2020-01-24T11:06:00.0
10.19,10.43,10.57,8.85,93.3957099445,9.25,4.5,2020-01-24T11:07:00.0
10.28,10.33,10.59,8.865,93.3957099445,9.218499999999999,4.468500000000001,2020-01-24T11:08:00.0
10.37,10.23,10.61,8.88,93.3957099445,9.187,4.437,2020-01-24T11:09:00.0
10.47,10.09,10.27,8.82,93.34137936050001,9.187,4.437,2020-01-24T11:10:00.0
9.77,9.89,10.19,8.66,93.0151278125,9.187,4.437,2020-01-24T11:11:00.0
9.35,9.53,9.61,8.36,92.7973715005,9.062,4.312,2020-01-24T11:12:00.0
9.75,10.03,10.37,8.36,93.802782472,9.0,4.187,2020-01-24T11:13:00.0
9.49,9.67,10.03,8.32,94.18206905800001,8.875,4.125,2020-01-24T11:14:00.0
9.39,9.57,9.39,8.12,94.019594248,8.75,4.062,2020-01-24T11:15:00.0
9.03,9.19,9.49,7.86,94.127923552,8.625,4.062,2020-01-24T11:16:00.0
9.25,9.43,9.71,7.72,94.26326338450001,8.562,4.062,2020-01-24T11:17:00.0
9.43,9.21,9.11,7.78,94.3714778125,8.437,4.062,2020-01-24T11:18:00.0
9.33,9.49,9.15,7.76,94.50667405,8.375,4.0,2020-01-24T11:19:00.0
9.29,9.35,9.35,7.82,94.66880423200001,8.312,4.0,2020-01-24T11:20:00.0
9.47,9.07,9.47,7.85,94.5337037245,8.312,4.062,2020-01-24T11:21:00.0
9.39,9.63,9.67,7.88,94.69581476050001,8.312,4.062,2020-01-24T11:22:00.0
9.53,9.47,9.75,7.96,94.74982624450001,8.25,4.062,2020-01-24T11:23:00.0
9.63,9.67,9.81,8.02,94.64179051250001,8.25,4.0,2020-01-24T11:24:00.0
9.47,9.81,10.03,8.08,94.47964118450001,8.312,4.0,2020-01-24T11:25:00.0
9.35,9.71,9.99,8.14,94.3714778125,8.25,4.0,2020-01-24T11:26:00.0
9.63,9.39,10.19,8.22,94.20913702450001,8.25,4.062,2020-01-24T11:27:00.0
9.33,9.85,10.57,8.27,94.64179051250001,8.312,4.062,2020-01-24T11:28:00.0
9.71,10.03,10.37,8.38,94.830819538,8.312,4.125,2020-01-24T11:29:00.0
9.25,9.85,10.17,8.49,94.58775350050001,8.312,4.125,2020-01-24T11:30:00.0
9.85,9.91,10.31,8.5,94.3714778125,8.437,4.125,2020-01-24T11:31:00.0
9.77,9.81,10.31,8.57,94.26326338450001,8.5,4.187,2020-01-24T11:32:00.0
9.85,9.91,10.61,8.59,94.4255658805,8.562,4.125,2020-01-24T11:33:00.0
9.33,9.81,10.23,8.64,94.1549979005,8.625,4.187,2020-01-24T11:34:00.0
10.03,10.09,9.99,8.68,94.18206905800001,8.75,4.125,2020-01-24T11:35:00.0
9.71,9.77,10.41,8.64,93.9925039445,8.812,4.187,2020-01-24T11:36:00.0
9.99,10.37,10.41,8.6,94.20913702450001,8.812,4.187,2020-01-24T11:37:00.0
9.95,10.37,10.95,8.68,94.1549979005,8.812,4.187,2020-01-24T11:38:00.0
9.99,10.55,10.85,8.84,94.23620180000002,8.812,4.25,2020-01-24T11:39:00.0
10.19,10.55,10.47,9.0,93.9925039445,8.875,4.187,2020-01-24T11:40:00.0
10.09,10.23,10.71,9.02,93.585766472,9.0,4.125,2020-01-24T11:41:00.0
9.99,10.31,10.47,8.88,93.42287045,9.0,4.125,2020-01-24T11:42:00.0
9.91,10.51,10.41,8.9,93.5043328205,9.0,4.187,2020-01-24T11:43:00.0
10.05,10.41,10.75,8.89,93.4500277645,9.062,4.25,2020-01-24T11:44:00.0
9.89,10.47,10.55,8.98,93.31420928200001,9.125,4.312,2020-01-24T11:45:00.0
10.27,10.17,10.89,9.18,93.3957099445,9.125,4.25,2020-01-24T11:46:00.0
10.19,10.55,10.37,9.35,93.4500277645,9.25,4.25,2020-01-24T11:47:00.0
10.03,10.43,10.69,9.48,92.6884167605,9.312,4.25,2020-01-24T11:48:00.0
10.23,10.41,10.89,9.32,92.1974886125,9.375,4.25,2020-01-24T11:49:00.0
10.41,10.05,10.85,9.42,92.14287722050001,9.375,4.25,2020-01-24T11:50:00.0
10.27,10.69,11.07,9.44,92.33396125000002,9.437,4.187,2020-01-24T11:51:00.0
10.27,10.57,10.79,9.57,91.9789664605,9.5,4.187,2020-01-24T11:52:00.0
10.09,10.55,11.03,9.53,91.51392880000002,9.5,4.25,2020-01-24T11:53:00.0
10.61,10.33,11.23,9.46,91.43176760050001,9.437,4.187,2020-01-24T11:54:00.0
10.31,10.75,10.65,9.42,91.26735904450001,9.437,4.312,2020-01-24T11:55:00.0
10.27,10.99,11.07,9.33,91.43176760050001,9.437,4.375,2020-01-24T11:56:00.0
10.43,10.79,11.09,9.26,91.5960612805,9.437,4.375,2020-01-24T11:57:00.0
10.19,10.69,11.21,9.16,91.81494082450001,9.375,4.312,2020-01-24T11:58:00.0
10.27,10.61,10.79,9.14,92.06093620000001,9.312,4.187,2020-01-24T11:59:00.0
10.41,10.51,11.33,9.1,91.51392880000002,9.312,4.062,2020-01-24T12:00:00.0
10.17,10.57,10.99,8.96,91.48654492450001,9.187,3.937,2020-01-24T12:01:00.0
9.99,10.61,10.65,8.91,91.65080031250001,9.125,3.937,2020-01-24T12:02:00.0
10.17,10.17,10.75,8.780000000000001,91.76024008450001,9.062,3.937,2020-01-24T12:03:00.0
9.85,9.89,10.93,8.65,91.76024008450001,9.0,3.875,2020-01-24T12:04:00.0
10.13,10.13,10.69,8.5,91.9789664605,8.875,3.812,2020-01-24T12:05:00.0
9.95,9.85,10.61,8.51,92.388527968,8.812,3.875,2020-01-24T12:06:00.0
9.77,9.49,10.33,8.38,92.1974886125,8.812,3.937,2020-01-24T12:07:00.0
9.53,9.89,10.17,8.18,92.14287722050001,8.75,3.812,2020-01-24T12:08:00.0
9.81,9.75,10.33,8.1,92.5794109645,8.75,3.687,2020-01-24T12:09:00.0
9.57,9.99,10.23,8.08,92.7973715005,8.687,3.687,2020-01-24T12:10:00.0
9.61,9.85,9.99,8.08,92.7973715005,8.562,3.687,2020-01-24T12:11:00.0
9.67,10.03,10.33,8.16,93.1239293845,8.562,3.75,2020-01-24T12:12:00.0
9.75,10.05,10.13,8.14,93.1783110245,8.562,3.812,2020-01-24T12:13:00.0
9.49,9.63,10.31,8.08,92.8518297245,8.562,3.75,2020-01-24T12:14:00.0
9.75,9.49,10.27,8.065000000000001,93.04233299200001,8.562,3.687,2020-01-24T12:15:00.0
9.33,9.49,9.81,8.05,93.0151278125,8.5,3.625,2020-01-24T12:16:00.0
9.53,9.75,10.23,8.04,93.3957099445,8.5,3.812,2020-01-24T12:17:00.0
9.3,9.620000000000001,10.02,7.924999999999999,93.11015607625001,8.468499999999999,3.7495,2020-01-24T12:18:00.0
9.07,9.49,9.81,7.81,92.82460220800002,8.437,3.687,2020-01-24T12:19:00.0
9.19,9.47,9.95,7.74,92.9062751845,8.312,3.562,2020-01-24T12:20:00.0
9.03,9.21,9.75,7.63,92.63392024450002,8.25,3.562,2020-01-24T12:21:00.0
9.03,9.29,9.85,7.52,92.6884167605,8.187,3.625,2020-01-24T12:22:00.0
8.79,9.35,9.63,7.58,92.9062751845,8.125,3.5,2020-01-24T12:23:00.0
8.87,9.43,9.75,7.51,92.6884167605,8.062,3.375,2020-01-24T12:24:00.0
9.33,9.35,10.13,7.56,92.7973715005,8.0,3.375,2020-01-24T12:25:00.0
9.03,9.33,10.03,7.61,92.66117009800001,7.937,3.312,2020-01-24T12:26:00.0
8.71,9.19,10.03,7.55,92.497623112,7.875,3.375,2020-01-24T12:27:00.0
8.83,9.63,9.85,7.62,92.96070788050001,7.875,3.375,2020-01-24T12:28:00.0
8.83,9.49,9.99,7.61,93.096733778,7.875,3.5,2020-01-24T12:29:00.0
8.83,9.25,9.85,7.6,92.9062751845,7.812,3.437,2020-01-24T12:30:00.0
8.83,9.21,10.03,7.48,92.52488892050002,7.75,3.5,2020-01-24T12:31:00.0
8.87,9.71,10.19,7.51,93.0151278125,7.75,3.5,2020-01-24T12:32:00.0
9.03,9.25,9.67,7.58,92.96070788050001,7.75,3.5,2020-01-24T12:33:00.0
9.07,9.63,9.63,7.7,92.497623112,7.687,3.5,2020-01-24T12:34:00.0
9.33,9.57,10.33,7.96,92.74290051250001,7.75,3.562,2020-01-24T12:35:00.0
9.21,9.57,9.91,8.14,92.4158065405,7.75,3.562,2020-01-24T12:36:00.0
9.39,9.77,10.03,8.26,92.3066731045,7.812,3.687,2020-01-24T12:37:00.0
9.49,10.13,10.23,8.43,92.33396125000002,7.875,3.687,2020-01-24T12:38:00.0
9.53,10.09,10.37,8.59,92.3066731045,7.937,3.75,2020-01-24T12:39:00.0
9.71,10.41,10.17,8.65,92.03361614450002,8.0,3.75,2020-01-24T12:40:00.0
9.43,10.85,9.49,8.59,91.76024008450001,8.0,3.687,2020-01-24T12:41:00.0
9.49,10.65,10.19,8.6,92.006292898,8.187,3.625,2020-01-24T12:42:00.0
9.77,10.71,9.99,8.7,92.14287722050001,8.187,3.687,2020-01-24T12:43:00.0
9.95,10.57,10.51,8.67,91.89696800200001,8.312,3.687,2020-01-24T12:44:00.0
9.95,10.65,9.81,8.52,91.5413094845,8.375,3.625,2020-01-24T12:45:00.0
10.03,10.69,10.23,8.64,91.89696800200001,8.437,3.687,2020-01-24T12:46:00.0
10.03,10.79,10.03,8.72,91.732884928,8.437,3.75,2020-01-24T12:47:00.0
9.75,10.31,10.37,8.68,91.21253066450001,8.437,3.75,2020-01-24T12:48:00.0
9.43,10.27,9.75,8.68,91.23994645,8.437,3.75,2020-01-24T12:49:00.0
10.09,10.37,10.47,9.22,91.3769775125,8.437,3.625,2020-01-24T12:50:00.0
9.53,10.03,10.09,8.61,91.04796894050001,8.5,3.625,2020-01-24T12:51:00.0
9.53,10.37,10.13,8.45,90.7734441205,8.437,3.625,2020-01-24T12:52:00.0
9.95,10.55,10.51,8.56,91.1576895205,8.5,3.562,2020-01-24T12:53:00.0
9.99,11.07,10.33,8.66,90.8832923405,8.5,3.437,2020-01-24T12:54:00.0
9.77,10.55,10.51,8.88,90.71850086450002,8.562,3.437,2020-01-24T12:55:00.0
9.81,10.17,10.27,8.86,90.19590332800001,8.562,3.5,2020-01-24T12:56:00.0
9.75,9.63,10.17,8.76,89.7273396125,8.562,3.562,2020-01-24T12:57:00.0
9.53,9.71,9.99,8.48,89.2302081605,8.5,3.5,2020-01-24T12:58:00.0
9.71,9.47,9.39,8.35,89.17490751250001,8.437,3.437,2020-01-24T12:59:00.0
9.35,9.53,9.81,8.07,89.06426792450002,8.312,3.375,2020-01-24T13:00:00.0
9.21,9.67,9.57,7.98,89.39603352050001,8.25,3.375,2020-01-24T13:01:00.0
9.25,9.49,9.53,7.76,89.4512831125,8.187,3.375,2020-01-24T13:02:00.0
8.93,9.89,9.47,7.69,90.0581862005,8.062,3.312,2020-01-24T13:03:00.0
9.29,9.53,9.43,7.79,90.82837461250001,8.062,3.375,2020-01-24T13:04:00.0
9.39,10.09,9.67,7.82,90.91074641800002,8.0,3.375,2020-01-24T13:05:00.0
8.93,9.95,9.53,7.89,90.91074641800002,8.0,3.375,2020-01-24T13:06:00.0
9.15,9.99,9.61,7.86,91.10283561250002,7.937,3.312,2020-01-24T13:07:00.0
9.53,9.89,9.43,7.9,91.32217466050001,8.0,3.437,2020-01-24T13:08:00.0
