TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1,time
9.19,10.09,9.19,7.94,91.21253066450001,7.937,3.437,2020-01-24T13:09:00.0
9.19,10.19,9.53,7.94,90.74597408800001,7.937,3.375,2020-01-24T13:10:00.0
8.75,10.19,8.97,7.75,90.25096784200001,7.875,3.312,2020-01-24T13:11:00.0
8.65,9.91,9.03,7.54,90.55359451250001,7.812,3.25,2020-01-24T13:12:00.0
9.35,9.61,9.35,7.62,90.581086882,7.75,3.25,2020-01-24T13:13:00.0
8.97,9.89,9.43,7.73,90.69102445000001,7.75,3.312,2020-01-24T13:14:00.0
8.71,10.19,9.63,7.88,91.04796894050001,7.75,3.375,2020-01-24T13:15:00.0
9.57,9.99,9.47,8.07,91.568686978,7.75,3.437,2020-01-24T13:16:00.0
9.14,9.940000000000001,9.29,7.885,91.03364358925,7.75,3.3434999999999997,2020-01-24T13:17:00.0
8.71,9.89,9.11,7.7,90.49860020050001,7.75,3.25,2020-01-24T13:18:00.0
8.89,10.05,9.33,7.62,95.6122740845,7.687,3.25,2020-01-24T13:19:00.0
9.07,10.27,8.65,7.62,90.74597408800001,7.687,3.187,2020-01-24T13:20:00.0
8.93,10.03,8.79,7.62,90.91074641800002,7.625,3.25,2020-01-24T13:21:00.0
8.75,10.13,9.07,7.54,90.66354484450001,7.625,3.25,2020-01-24T13:22:00.0
8.97,10.05,8.97,7.66,90.96564500000001,7.562,3.25,2020-01-24T13:23:00.0
9.29,10.17,9.11,7.79,91.3769775125,7.562,3.312,2020-01-24T13:24:00.0
8.93,10.17,9.01,9.22,91.185111688,7.562,3.375,2020-01-24T13:25:00.0
8.71,10.27,9.21,7.85,90.9930895045,7.625,3.437,2020-01-24T13:26:00.0
8.79,10.31,9.33,7.96,90.9930895045,7.625,3.5,2020-01-24T13:27:00.0
9.07,10.19,9.11,7.96,90.38857328450001,7.625,3.5,2020-01-24T13:28:00.0
8.71,10.17,8.23,7.83,89.83767286450001,7.625,3.5,2020-01-24T13:29:00.0
8.75,10.05,8.79,7.67,89.58935125,7.625,3.312,2020-01-24T13:30:00.0
9.01,10.23,8.59,7.72,90.66354484450001,7.562,3.437,2020-01-24T13:31:00.0
9.21,9.99,8.83,7.73,95.6122740845,7.562,3.437,2020-01-24T13:32:00.0
8.71,10.19,8.83,7.74,89.94795506050001,7.625,3.437,2020-01-24T13:33:00.0
8.83,9.77,9.07,7.61,90.2784953125,7.562,3.437,2020-01-24T13:34:00.0
8.55,9.81,8.89,7.62,90.49860020050001,7.562,3.437,2020-01-24T13:35:00.0
8.71,9.85,8.93,7.48,90.2784953125,7.562,3.437,2020-01-24T13:36:00.0
8.69,9.89,9.11,7.35,90.030633202,7.5,3.437,2020-01-24T13:37:00.0
8.33,9.71,8.71,7.28,89.94795506050001,7.5,3.312,2020-01-24T13:38:00.0
8.69,9.85,8.75,7.34,90.22343718050001,7.437,3.312,2020-01-24T13:39:00.0
8.47,9.85,8.55,7.38,90.11328262450002,7.437,3.312,2020-01-24T13:40:00.0
8.13,9.81,8.69,7.3,89.83767286450001,7.375,3.312,2020-01-24T13:41:00.0
8.75,9.85,8.89,7.33,90.19590332800001,7.375,3.25,2020-01-24T13:42:00.0
8.89,10.31,9.07,7.64,93.7756666405,7.375,3.312,2020-01-24T13:43:00.0
8.51,10.47,9.01,7.74,89.478903122,7.375,3.312,2020-01-24T13:44:00.0
8.93,10.71,9.47,7.84,89.147252402,7.312,3.375,2020-01-24T13:45:00.0
9.21,10.83,9.67,8.16,89.2302081605,7.437,3.5,2020-01-24T13:46:00.0
9.11,10.95,9.61,8.185,88.28836124050001,7.437,3.5,2020-01-24T13:47:00.0
9.03,10.51,9.49,8.21,87.37068805,7.5,3.5,2020-01-24T13:48:00.0
8.87,10.37,9.33,8.14,87.1755833605,7.5,3.5,2020-01-24T13:49:00.0
8.55,10.43,8.89,8.03,87.42640352800001,7.5,3.437,2020-01-24T13:50:00.0
9.07,10.19,9.21,7.85,87.62130718450001,7.562,3.437,2020-01-24T13:51:00.0
8.65,9.99,9.19,7.59,87.7882430125,7.5,3.437,2020-01-24T13:52:00.0
8.59,9.89,8.93,7.4,88.28836124050001,7.562,3.437,2020-01-24T13:53:00.0
8.71,9.57,8.87,7.3,89.3407711645,7.5,3.437,2020-01-24T13:54:00.0
8.59,9.89,8.87,7.21,89.3407711645,7.437,3.375,2020-01-24T13:55:00.0
8.6,9.9,8.809999999999999,7.275,89.4236455525,7.437,3.3125,2020-01-24T13:56:00.0
8.61,9.91,8.75,7.34,89.50651994050001,7.437,3.25,2020-01-24T13:57:00.0
8.41,9.67,8.89,7.34,89.61695530450001,7.437,3.25,2020-01-24T13:58:00.0
8.55,9.67,9.15,7.39,89.8652482,7.437,3.312,2020-01-24T13:59:00.0
8.33,9.43,8.71,7.16,89.39603352050001,7.437,3.312,2020-01-24T14:00:00.0
8.15,8.97,8.61,6.97,89.67215384050002,7.437,3.312,2020-01-24T14:01:00.0
8.47,9.35,8.47,7.17,90.38857328450001,7.375,3.375,2020-01-24T14:02:00.0
8.55,9.43,8.69,7.24,90.030633202,7.375,3.375,2020-01-24T14:03:00.0
8.37,9.25,8.71,7.19,89.89282034450001,7.312,3.375,2020-01-24T14:04:00.0
8.41,9.35,9.01,7.2,93.5043328205,7.312,3.312,2020-01-24T14:05:00.0
8.33,9.85,8.97,7.25,90.22343718050001,7.375,3.312,2020-01-24T14:06:00.0
8.75,9.57,9.15,7.48,90.1683662845,7.375,3.187,2020-01-24T14:07:00.0
8.7,9.9,9.02,7.495,89.6992872225,7.406000000000001,3.1559999999999997,2020-01-24T14:08:00.0
8.65,10.23,8.89,7.51,89.2302081605,7.437,3.125,2020-01-24T14:09:00.0
8.87,10.17,9.47,7.57,89.06426792450002,7.437,3.062,2020-01-24T14:10:00.0
9.07,10.37,9.15,7.69,89.3407711645,7.5,3.062,2020-01-24T14:11:00.0
8.87,9.81,9.33,7.79,89.03660005,7.562,3.062,2020-01-24T14:12:00.0
8.89,10.17,9.33,7.91,89.147252402,7.687,3.125,2020-01-24T14:13:00.0
8.97,10.17,9.39,7.99,89.2302081605,7.75,3.25,2020-01-24T14:14:00.0
8.65,9.75,9.25,7.94,89.11959410050001,7.875,3.312,2020-01-24T14:15:00.0
9.01,9.77,9.57,7.9,88.84283558050001,7.937,3.312,2020-01-24T14:16:00.0
9.07,10.17,9.71,7.9,88.8982128125,8.0,3.187,2020-01-24T14:17:00.0
9.21,9.95,9.15,7.94,88.98125472800001,8.0,3.187,2020-01-24T14:18:00.0
9.01,9.95,9.03,8.01,88.84283558050001,8.062,3.187,2020-01-24T14:19:00.0
9.15,9.99,9.15,8.1,88.8982128125,8.062,3.187,2020-01-24T14:20:00.0
9.15,10.23,9.35,8.19,88.7320428245,8.125,3.187,2020-01-24T14:21:00.0
9.21,10.33,9.35,8.215,93.9925039445,8.187,3.125,2020-01-24T14:22:00.0
9.39,10.19,9.15,8.24,-63.71501218750018,8.187,3.187,2020-01-24T14:23:00.0
8.93,9.91,9.57,8.19,87.760428352,8.25,3.25,2020-01-24T14:24:00.0
9.25,9.99,9.57,8.18,87.95506396450001,8.187,3.25,2020-01-24T14:25:00.0
9.29,10.05,9.85,8.22,88.0106454205,8.187,3.25,2020-01-24T14:26:00.0
9.21,10.61,9.85,8.4,88.23284360450002,8.25,3.375,2020-01-24T14:27:00.0
9.07,10.51,9.75,8.36,87.593473378,8.312,3.375,2020-01-24T14:28:00.0
9.19,9.95,9.67,8.26,87.62130718450001,8.312,3.375,2020-01-24T14:29:00.0
9.67,10.03,9.81,8.19,87.537796192,8.312,3.312,2020-01-24T14:30:00.0
9.67,10.03,9.85,8.2,87.2870909005,8.312,3.25,2020-01-24T14:31:00.0
9.35,10.37,9.95,8.27,87.4542564805,8.375,3.25,2020-01-24T14:32:00.0
9.39,10.19,10.33,8.28,87.3428255245,8.375,3.312,2020-01-24T14:33:00.0
9.07,10.41,9.67,8.34,87.2870909005,8.375,3.25,2020-01-24T14:34:00.0
9.63,10.27,10.13,8.41,87.0640247645,8.437,3.312,2020-01-24T14:35:00.0
10.03,10.69,10.17,8.48,-2.0462,8.437,3.25,2020-01-24T14:36:00.0
9.85,10.37,10.17,8.55,86.8407544045,8.437,3.25,2020-01-24T14:37:00.0
9.67,10.31,10.09,8.620000000000001,-2.0462,8.5,3.25,2020-01-24T14:38:00.0
9.77,10.19,10.13,8.690000000000001,208.01347626049994,8.562,3.312,2020-01-24T14:39:00.0
9.85,10.65,10.17,8.76,153.34837802049987,8.625,3.312,2020-01-24T14:40:00.0
9.47,10.89,10.51,8.8,86.3376494005,8.687,3.375,2020-01-24T14:41:00.0
9.53,10.31,9.99,8.82,86.421572032,8.687,3.437,2020-01-24T14:42:00.0
9.67,10.83,10.23,8.8,85.805472482,8.75,3.437,2020-01-24T14:43:00.0
9.63,10.79,10.55,8.78,85.9456307245,8.812,3.437,2020-01-24T14:44:00.0
9.77,10.55,10.19,8.8,86.1137153125,8.875,3.437,2020-01-24T14:45:00.0
9.89,10.57,9.99,8.89,85.97365280000001,8.937,3.375,2020-01-24T14:46:00.0
9.81,11.13,10.55,9.0,86.00167168450001,8.937,3.375,2020-01-24T14:47:00.0
10.19,10.89,10.47,9.08,85.24404176200001,9.0,3.312,2020-01-24T14:48:00.0
10.03,11.45,10.47,9.28,85.21593672050001,9.0,3.375,2020-01-24T14:49:00.0
10.37,11.71,10.85,9.352727272727272,-2.0462,9.0,3.437,2020-01-24T14:50:00.0
10.31,11.67,10.71,9.425454545454544,-2.0462,9.062,3.5,2020-01-24T14:51:00.0
10.37,12.09,10.99,9.498181818181816,-2.0462,9.062,3.5,2020-01-24T14:52:00.0
10.75,12.27,11.17,9.570909090909089,-2.0462,9.062,3.5,2020-01-24T14:53:00.0
10.37,12.03,11.65,9.643636363636361,-2.0462,9.187,3.625,2020-01-24T14:54:00.0
10.57,11.95,11.41,9.716363636363633,-2.0462,9.25,3.625,2020-01-24T14:55:00.0
10.85,12.43,11.79,9.789090909090906,-2.0462,9.25,3.625,2020-01-24T14:56:00.0
10.47,12.33,10.99,9.861818181818178,-2.0462,9.312,3.687,2020-01-24T14:57:00.0
10.41,12.37,11.27,9.93454545454545,-2.0462,9.25,3.687,2020-01-24T14:58:00.0
10.23,12.53,10.85,10.007272727272722,-2.0462,9.25,3.75,2020-01-24T14:59:00.0
10.27,12.27,10.57,10.079999999999995,-2.0462,9.187,3.75,2020-01-24T15:00:00.0
10.55,12.05,10.95,10.152727272727267,-2.0462,9.187,3.75,2020-01-24T15:01:00.0
10.61,12.05,10.83,10.22545454545454,-2.0462,9.062,3.687,2020-01-24T15:02:00.0
10.37,12.17,11.17,10.298181818181812,-2.0462,9.0,3.625,2020-01-24T15:03:00.0
10.55,12.33,11.13,10.370909090909084,-2.0462,9.0,3.75,2020-01-24T15:04:00.0
10.69,12.53,11.37,10.443636363636356,-2.0462,8.937,3.812,2020-01-24T15:05:00.0
10.61,12.53,11.13,10.516363636363629,-2.0462,9.0,3.812,2020-01-24T15:06:00.0
10.75,13.31,11.61,10.589090909090901,-2.0462,9.0,3.687,2020-01-24T15:07:00.0
11.27,13.11,11.75,10.661818181818173,-2.0462,9.062,3.812,2020-01-24T15:08:00.0
11.33,13.01,12.27,10.734545454545446,-2.0462,9.125,3.812,2020-01-24T15:09:00.0
11.17,13.15,11.65,10.807272727272718,-2.0462,9.187,3.75,2020-01-24T15:10:00.0
11.37,13.41,11.81,10.88,78.3784430405,9.312,3.687,2020-01-24T15:11:00.0
11.57,12.71,12.09,10.92,78.72468301250001,9.312,3.75,2020-01-24T15:12:00.0
11.65,13.17,11.95,11.02,77.655633928,9.312,3.687,2020-01-24T15:13:00.0
11.41,13.41,12.19,11.14,77.85822151250001,9.375,3.875,2020-01-24T15:14:00.0
10.75,12.95,11.67,10.73,76.29135362450002,9.437,3.875,2020-01-24T15:15:00.0
11.27,13.15,11.17,10.31,77.0469330205,9.437,3.812,2020-01-24T15:16:00.0
11.09,12.95,11.45,10.31,78.2051507405,9.437,3.75,2020-01-24T15:17:00.0
11.09,13.01,11.47,10.31,-2.0462,9.375,3.687,2020-01-24T15:18:00.0
10.71,13.17,11.09,10.31,-2.0462,9.375,3.687,2020-01-24T15:19:00.0
11.51,13.59,11.79,10.31,-2.0462,9.375,3.812,2020-01-24T15:20:00.0
11.45,12.53,11.67,10.31,-2.0462,9.437,3.875,2020-01-24T15:21:00.0
11.21,12.63,11.75,10.31,-2.0462,9.437,3.812,2020-01-24T15:22:00.0
11.45,13.35,12.27,10.31,-2.0462,9.5,3.75,2020-01-24T15:23:00.0
11.45,12.91,11.95,10.31,-2.0462,9.5,3.687,2020-01-24T15:24:00.0
11.81,13.81,12.37,10.31,-2.0462,9.562,3.625,2020-01-24T15:25:00.0
11.57,13.21,11.99,10.31,-2.0462,9.625,3.625,2020-01-24T15:26:00.0
11.33,13.27,11.85,10.31,-2.0462,9.687,3.687,2020-01-24T15:27:00.0
11.47,12.71,11.93,10.31,-2.0462,9.75,3.687,2020-01-24T15:28:00.0
11.31,13.39,11.71,10.31,-2.0462,9.812,3.687,2020-01-24T15:29:00.0
11.17,12.91,11.31,10.31,-2.0462,9.875,3.625,2020-01-24T15:30:00.0
11.41,13.17,11.57,10.31,-2.0462,9.875,3.562,2020-01-24T15:31:00.0
11.51,13.39,12.03,10.31,-2.0462,9.875,3.562,2020-01-24T15:32:00.0
11.67,13.45,11.93,10.31,-2.0462,9.937,3.625,2020-01-24T15:33:00.0
11.79,13.31,12.05,10.31,-2.0462,10.062,3.812,2020-01-24T15:34:00.0
11.55,13.35,12.29,10.31,-2.0462,10.062,3.812,2020-01-24T15:35:00.0
11.09,13.21,11.57,10.31,-2.0462,10.062,3.812,2020-01-24T15:36:00.0
10.79,12.77,11.89,10.31,-2.0462,10.062,3.875,2020-01-24T15:37:00.0
10.83,13.17,11.41,10.31,-2.0462,10.0,3.75,2020-01-24T15:38:00.0
11.31,12.67,11.37,10.31,-2.0462,9.937,3.75,2020-01-24T15:39:00.0
11.13,12.95,11.57,10.31,-2.0462,9.875,3.625,2020-01-24T15:40:00.0
10.85,12.71,11.33,10.31,-2.0462,9.812,3.687,2020-01-24T15:41:00.0
11.07,12.77,11.27,10.31,-2.0462,9.75,3.687,2020-01-24T15:42:00.0
10.83,12.37,11.09,10.31,-2.0462,9.687,3.75,2020-01-24T15:43:00.0
11.07,12.61,11.41,10.31,-2.0462,9.687,3.625,2020-01-24T15:44:00.0
11.51,13.27,11.89,10.31,-2.0462,9.687,3.625,2020-01-24T15:45:00.0
11.33,12.61,11.67,10.31,-2.0462,9.75,3.75,2020-01-24T15:46:00.0
11.03,13.11,11.13,10.31,-2.0462,9.75,3.687,2020-01-24T15:47:00.0
10.83,12.95,11.07,10.31,-2.0462,9.75,3.687,2020-01-24T15:48:00.0
10.51,12.37,11.13,10.31,-2.0462,9.687,3.75,2020-01-24T15:49:00.0
10.75,12.81,10.79,10.31,-2.0462,9.625,3.812,2020-01-24T15:50:00.0
10.19,12.57,10.79,10.31,-2.0462,9.5,3.875,2020-01-24T15:51:00.0
10.55,11.85,10.69,10.31,-2.0462,9.437,3.875,2020-01-24T15:52:00.0
10.13,12.05,10.69,10.31,-2.0462,9.375,3.687,2020-01-24T15:53:00.0
10.23,12.05,10.27,10.31,-2.0462,9.187,3.687,2020-01-24T15:54:00.0
10.05,11.89,10.61,10.31,-2.0462,9.125,3.687,2020-01-24T15:55:00.0
10.19,11.45,10.41,10.31,-2.0462,9.062,3.687,2020-01-24T15:56:00.0
9.99,11.61,10.47,10.31,-2.0462,8.937,3.5,2020-01-24T15:57:00.0
9.63,11.67,10.13,10.31,-2.0462,8.875,3.5,2020-01-24T15:58:00.0
9.53,11.17,10.09,10.31,-2.0462,8.75,3.375,2020-01-24T15:59:00.0
9.49,11.55,9.95,10.31,-2.0462,8.687,3.437,2020-01-24T16:00:00.0
9.33,11.51,10.31,10.31,-2.0462,8.625,3.375,2020-01-24T16:01:00.0
10.03,11.65,10.27,10.31,-2.0462,8.562,3.437,2020-01-24T16:02:00.0
10.03,12.19,9.99,10.31,-2.0462,8.562,3.437,2020-01-24T16:03:00.0
9.89,11.61,10.83,10.31,-2.0462,8.562,3.5,2020-01-24T16:04:00.0
10.23,12.37,10.79,10.31,-2.0462,8.562,3.562,2020-01-24T16:05:00.0
10.23,12.13,10.55,10.31,-2.0462,8.562,3.562,2020-01-24T16:06:00.0
10.03,12.19,10.37,10.31,-2.0462,8.625,3.5,2020-01-24T16:07:00.0
9.95,11.85,10.27,10.31,-2.0462,8.625,3.625,2020-01-24T16:08:00.0
10.13,11.89,10.23,10.31,-2.0462,8.625,3.687,2020-01-24T16:09:00.0
9.71,12.13,9.85,10.31,-2.0462,8.687,3.687,2020-01-24T16:10:00.0
9.63,11.23,9.89,10.31,-2.0462,8.625,3.437,2020-01-24T16:11:00.0
9.71,11.17,9.99,10.31,-2.0462,8.625,3.375,2020-01-24T16:12:00.0
9.75,11.51,10.19,10.31,-2.0462,8.625,3.312,2020-01-24T16:13:00.0
9.95,11.67,10.47,10.31,-2.0462,8.625,3.437,2020-01-24T16:14:00.0
10.19,12.05,10.65,10.31,-2.0462,8.625,3.562,2020-01-24T16:15:00.0
10.17,12.57,10.61,10.31,-2.0462,8.687,3.625,2020-01-24T16:16:00.0
10.23,12.05,10.65,10.31,-2.0462,8.687,3.562,2020-01-24T16:17:00.0
10.71,12.23,11.03,10.31,-2.0462,8.75,3.5,2020-01-24T16:18:00.0
10.51,11.85,10.65,10.31,-2.0462,8.812,3.562,2020-01-24T16:19:00.0
10.57,11.47,10.41,10.31,-2.0462,8.875,3.562,2020-01-24T16:20:00.0
10.51,12.37,10.89,10.31,-2.0462,9.0,3.625,2020-01-24T16:21:00.0
10.51,12.43,10.61,10.31,-2.0462,9.125,3.687,2020-01-24T16:22:00.0
10.47,11.79,10.89,10.31,-2.0462,9.187,3.812,2020-01-24T16:23:00.0
10.19,11.79,10.55,10.31,-2.0462,9.25,3.812,2020-01-24T16:24:00.0
10.37,12.33,10.65,10.31,-2.0462,9.375,4.062,2020-01-24T16:25:00.0
10.23,12.05,10.55,10.31,-2.0462,9.375,4.25,2020-01-24T16:26:00.0
9.99,12.23,10.05,10.31,-2.0462,9.375,4.312,2020-01-24T16:27:00.0
10.02,12.25,10.04,10.31,-2.0462,9.375,4.2495,2020-01-24T16:28:00.0
10.05,12.27,10.03,10.31,-2.0462,9.375,4.187,2020-01-24T16:29:00.0
9.77,12.37,9.91,10.31,-2.0462,9.312,4.187,2020-01-24T16:30:00.0
10.03,11.93,10.19,10.31,-2.0462,9.312,4.062,2020-01-24T16:31:00.0
10.33,12.47,10.17,10.31,-2.0462,9.25,4.062,2020-01-24T16:32:00.0
9.95,12.03,10.65,10.31,-2.0462,9.25,4.062,2020-01-24T16:33:00.0
10.27,12.29,10.33,10.31,-2.0462,9.25,4.062,2020-01-24T16:34:00.0
10.41,11.93,10.69,10.31,-2.0462,9.25,4.125,2020-01-24T16:35:00.0
9.81,12.19,10.47,10.31,-2.0462,9.312,4.187,2020-01-24T16:36:00.0
10.19,11.99,10.61,10.31,-2.0462,9.312,4.125,2020-01-24T16:37:00.0
10.19,11.75,10.19,10.31,-2.0462,9.312,4.062,2020-01-24T16:38:00.0
10.17,12.13,10.27,10.31,-2.0462,9.312,4.062,2020-01-24T16:39:00.0
10.05,11.45,10.19,10.31,-2.0462,9.312,4.062,2020-01-24T16:40:00.0
10.23,11.85,10.03,10.31,-2.0462,9.25,4.062,2020-01-24T16:41:00.0
10.27,11.55,10.41,10.31,-2.0462,9.25,4.0,2020-01-24T16:42:00.0
9.99,11.21,10.37,10.31,-2.0462,9.187,4.062,2020-01-24T16:43:00.0
9.89,11.27,10.37,10.31,-2.0462,9.187,4.0,2020-01-24T16:44:00.0
10.23,11.17,10.33,10.31,-2.0462,9.187,3.937,2020-01-24T16:45:00.0
9.77,11.45,10.27,10.31,-2.0462,9.187,4.0,2020-01-24T16:46:00.0
9.91,11.41,10.51,10.31,-2.0462,9.25,3.875,2020-01-24T16:47:00.0
9.95,11.45,9.89,10.31,-2.0462,9.187,3.875,2020-01-24T16:48:00.0
9.99,11.51,10.31,10.31,-2.0462,9.187,3.812,2020-01-24T16:49:00.0
