TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1,time
9.63,11.31,10.23,10.31,-2.0462,9.25,3.75,2020-01-24T16:50:00.0
9.99,10.89,10.23,10.31,-2.0462,9.187,3.75,2020-01-24T16:51:00.0
9.85,10.89,9.91,10.31,-2.0462,9.125,3.75,2020-01-24T16:52:00.0
9.53,10.75,9.77,10.31,-2.0462,9.125,3.625,2020-01-24T16:53:00.0
9.63,10.55,10.17,10.31,-2.0462,9.062,3.5,2020-01-24T16:54:00.0
9.89,10.79,10.13,10.31,-2.0462,9.0,3.562,2020-01-24T16:55:00.0
10.05,11.23,10.23,10.31,-2.0462,8.937,3.437,2020-01-24T16:56:00.0
9.81,10.79,10.43,10.31,-2.0462,8.937,3.437,2020-01-24T16:57:00.0
9.77,10.89,10.03,10.31,-2.0462,8.937,3.437,2020-01-24T16:58:00.0
9.61,10.57,9.81,10.31,-2.0462,8.937,3.437,2020-01-24T16:59:00.0
9.39,10.83,10.05,10.31,-2.0462,8.937,3.375,2020-01-24T17:00:00.0
9.75,10.57,9.81,10.31,-2.0462,9.0,3.375,2020-01-24T17:01:00.0
9.47,10.61,9.63,10.31,-2.0462,8.937,3.375,2020-01-24T17:02:00.0
9.25,10.65,9.43,10.31,-2.0462,8.937,3.375,2020-01-24T17:03:00.0
9.07,10.03,9.35,10.31,-2.0462,8.937,3.375,2020-01-24T17:04:00.0
9.11,9.57,8.93,10.31,-2.0462,8.937,3.375,2020-01-24T17:05:00.0
8.89,9.81,9.03,10.31,-2.0462,8.937,3.375,2020-01-24T17:06:00.0
8.71,9.53,8.93,10.31,-2.0462,8.937,3.437,2020-01-24T17:07:00.0
8.79,9.61,9.03,10.31,-2.0462,8.875,3.375,2020-01-24T17:08:00.0
8.33,9.35,8.61,10.31,-2.0462,8.812,3.375,2020-01-24T17:09:00.0
8.41,9.25,8.75,10.31,-2.0462,8.812,3.375,2020-01-24T17:10:00.0
8.51,9.71,8.71,10.31,-2.0462,8.75,3.375,2020-01-24T17:11:00.0
8.55,9.39,8.41,10.31,-2.0462,8.75,3.375,2020-01-24T17:12:00.0
9.01,9.25,8.75,10.31,-2.0462,8.687,3.437,2020-01-24T17:13:00.0
8.33,9.19,8.33,10.31,-2.0462,8.625,3.5,2020-01-24T17:14:00.0
8.45,9.29,8.29,10.31,-2.0462,8.625,3.5,2020-01-24T17:15:00.0
8.19,9.21,8.09,10.31,-2.0462,8.562,3.5,2020-01-24T17:16:00.0
8.15,9.77,8.33,10.31,-2.0462,8.5,3.625,2020-01-24T17:17:00.0
8.33,9.01,8.71,10.31,-2.0462,8.437,3.625,2020-01-24T17:18:00.0
8.37,9.15,8.45,10.31,-2.0462,8.375,3.5,2020-01-24T17:19:00.0
8.71,10.19,9.07,10.31,-2.0462,8.375,3.437,2020-01-24T17:20:00.0
9.07,10.47,9.71,10.31,-2.0462,8.375,3.375,2020-01-24T17:21:00.0
9.25,10.99,10.13,10.31,-2.0462,8.375,3.437,2020-01-24T17:22:00.0
9.21,10.75,9.99,10.31,-2.0462,8.437,3.562,2020-01-24T17:23:00.0
9.11,10.93,9.53,10.31,-2.0462,8.5,3.5,2020-01-24T17:24:00.0
9.71,11.17,9.89,10.31,-2.0462,8.5,3.5,2020-01-24T17:25:00.0
9.81,11.17,10.05,10.31,-2.0462,8.562,3.562,2020-01-24T17:26:00.0
9.25,11.09,9.85,10.31,-2.0462,8.562,3.625,2020-01-24T17:27:00.0
9.19,11.27,9.57,10.31,-2.0462,8.687,3.75,2020-01-24T17:28:00.0
9.19,10.99,9.33,10.31,-2.0462,8.625,3.812,2020-01-24T17:29:00.0
9.19,10.99,9.11,10.31,-2.0462,8.625,3.812,2020-01-24T17:30:00.0
8.93,10.83,9.35,10.31,-2.0462,8.625,3.875,2020-01-24T17:31:00.0
9.03,10.37,8.75,10.31,-2.0462,8.625,3.875,2020-01-24T17:32:00.0
8.83,10.47,8.89,10.31,-2.0462,8.562,3.75,2020-01-24T17:33:00.0
8.71,9.89,9.03,10.31,-2.0462,8.562,3.687,2020-01-24T17:34:00.0
9.15,10.03,9.21,10.31,-2.0462,8.562,3.625,2020-01-24T17:35:00.0
9.01,10.47,9.35,10.31,-2.0462,8.562,3.625,2020-01-24T17:36:00.0
9.03,10.51,9.33,10.31,-2.0462,8.5,3.5,2020-01-24T17:37:00.0
8.89,10.31,9.15,10.31,-2.0462,8.5,3.5,2020-01-24T17:38:00.0
8.89,10.19,9.47,10.31,-2.0462,8.5,3.437,2020-01-24T17:39:00.0
9.01,9.81,9.19,10.31,-2.0462,8.5,3.437,2020-01-24T17:40:00.0
8.79,9.85,8.15,10.31,-2.0462,8.375,3.437,2020-01-24T17:41:00.0
8.55,9.77,8.79,10.31,-2.0462,8.375,3.437,2020-01-24T17:42:00.0
8.59,9.81,9.25,10.31,-2.0462,8.312,3.5,2020-01-24T17:43:00.0
8.69,9.49,8.69,10.31,-2.0462,8.312,3.5,2020-01-24T17:44:00.0
8.69,9.43,8.89,10.31,-2.0462,8.25,3.437,2020-01-24T17:45:00.0
8.45,9.49,8.65,10.31,-2.0462,8.187,3.375,2020-01-24T17:46:00.0
8.75,9.21,8.79,10.31,-2.0462,8.187,3.312,2020-01-24T17:47:00.0
8.29,9.29,8.97,10.31,-2.0462,8.125,3.187,2020-01-24T17:48:00.0
8.19,9.29,8.71,10.31,-2.0462,8.125,3.187,2020-01-24T17:49:00.0
8.33,9.21,8.59,10.31,-2.0462,8.125,3.125,2020-01-24T17:50:00.0
7.97,8.75,8.47,10.31,-2.0462,8.062,3.187,2020-01-24T17:51:00.0
8.27,9.03,8.41,10.31,-2.0462,8.062,3.125,2020-01-24T17:52:00.0
8.05,8.75,7.87,10.31,-2.0462,8.062,3.062,2020-01-24T17:53:00.0
7.95,8.93,8.27,10.31,-2.0462,8.0,3.0,2020-01-24T17:54:00.0
7.97,8.83,8.27,10.31,-2.0462,8.0,3.0,2020-01-24T17:55:00.0
7.69,8.51,8.15,10.31,-2.0462,7.937,2.875,2020-01-24T17:56:00.0
7.91,8.51,7.97,10.31,-2.0462,7.875,2.875,2020-01-24T17:57:00.0
7.87,8.61,8.29,10.31,-2.0462,7.812,2.875,2020-01-24T17:58:00.0
7.79,8.41,7.87,10.31,-2.0462,7.75,2.875,2020-01-24T17:59:00.0
7.61,8.37,8.05,10.31,-2.0462,7.625,2.875,2020-01-24T18:00:00.0
7.73,8.19,7.79,10.31,-2.0462,7.562,3.0,2020-01-24T18:01:00.0
7.73,8.37,7.69,10.31,-2.0462,7.437,3.062,2020-01-24T18:02:00.0
7.37,8.41,7.59,10.31,-2.0462,7.375,3.0,2020-01-24T18:03:00.0
7.19,8.19,7.73,10.31,-2.0462,7.312,2.937,2020-01-24T18:04:00.0
7.61,7.65,7.47,10.31,-2.0462,7.25,2.875,2020-01-24T18:05:00.0
7.69,7.97,7.69,10.31,-2.0462,7.187,2.75,2020-01-24T18:06:00.0
7.23,7.95,7.87,10.31,-2.0462,7.125,2.75,2020-01-24T18:07:00.0
7.69,8.15,7.95,10.31,-2.0462,7.062,2.687,2020-01-24T18:08:00.0
7.45,7.87,7.47,10.31,-2.0462,7.062,2.687,2020-01-24T18:09:00.0
7.45,7.87,7.45,10.31,-2.0462,7.062,2.687,2020-01-24T18:10:00.0
7.73,8.41,7.97,10.31,-2.0462,7.062,2.687,2020-01-24T18:11:00.0
7.41,8.01,7.87,10.31,-2.0462,7.125,2.75,2020-01-24T18:12:00.0
7.33,7.97,7.65,10.31,-2.0462,7.062,2.812,2020-01-24T18:13:00.0
7.23,8.19,7.55,10.31,-2.0462,7.062,2.812,2020-01-24T18:14:00.0
7.29,8.05,7.65,10.31,-2.0462,7.062,2.812,2020-01-24T18:15:00.0
7.41,8.29,7.77,10.31,-2.0462,7.0,2.75,2020-01-24T18:16:00.0
7.41,8.23,7.77,10.31,-2.0462,7.0,2.75,2020-01-24T18:17:00.0
7.41,8.15,7.87,10.31,-2.0462,7.0,2.812,2020-01-24T18:18:00.0
7.19,8.23,7.51,10.31,-2.0462,7.062,2.75,2020-01-24T18:19:00.0
7.59,7.87,7.87,10.31,-2.0462,7.062,2.812,2020-01-24T18:20:00.0
7.01,8.01,7.65,10.31,-2.0462,7.125,2.812,2020-01-24T18:21:00.0
6.97,7.79,7.23,10.31,-2.0462,7.187,2.812,2020-01-24T18:22:00.0
7.33,8.01,6.87,10.31,-2.0462,7.187,2.812,2020-01-24T18:23:00.0
7.41,8.05,7.27,10.31,-2.0462,7.187,2.875,2020-01-24T18:24:00.0
7.05,7.69,7.41,10.31,-2.0462,7.187,2.812,2020-01-24T18:25:00.0
6.97,7.05,7.05,10.31,-2.0462,7.25,2.812,2020-01-24T18:26:00.0
7.37,8.01,7.23,10.31,-2.0462,7.187,2.75,2020-01-24T18:27:00.0
7.08,7.5600000000000005,7.050000000000001,10.31,-2.0462,7.187,2.7809999999999997,2020-01-24T18:28:00.0
6.79,7.11,6.87,10.31,-2.0462,7.187,2.812,2020-01-24T18:29:00.0
6.75,6.87,6.79,10.31,-2.0462,7.187,2.812,2020-01-24T18:30:00.0
6.51,6.91,6.97,10.31,-2.0462,7.187,2.812,2020-01-24T18:31:00.0
6.75,7.01,6.75,10.31,-2.0462,7.125,2.75,2020-01-24T18:32:00.0
6.65,6.93,6.87,10.31,-2.0462,7.062,2.75,2020-01-24T18:33:00.0
6.53,7.01,6.43,10.31,-2.0462,7.062,2.75,2020-01-24T18:34:00.0
6.43,6.61,6.33,10.31,-2.0462,7.0,2.75,2020-01-24T18:35:00.0
6.53,7.01,6.53,10.31,-2.0462,7.0,2.687,2020-01-24T18:36:00.0
6.21,6.97,6.69,10.31,-2.0462,7.0,2.75,2020-01-24T18:37:00.0
6.48,7.08,6.83,10.31,-2.0462,6.9375,2.75,2020-01-24T18:38:00.0
6.75,7.19,6.97,10.31,-2.0462,6.875,2.75,2020-01-24T18:39:00.0
6.25,7.01,6.61,10.31,-2.0462,6.875,2.812,2020-01-24T18:40:00.0
6.17,7.01,6.47,10.31,-2.0462,6.812,2.812,2020-01-24T18:41:00.0
6.47,7.19,6.33,10.31,-2.0462,6.812,2.812,2020-01-24T18:42:00.0
6.35,7.01,6.75,10.31,-2.0462,6.812,2.875,2020-01-24T18:43:00.0
6.53,7.23,6.43,10.31,-2.0462,6.75,2.875,2020-01-24T18:44:00.0
6.25,7.45,6.39,10.31,-2.0462,6.75,2.875,2020-01-24T18:45:00.0
6.47,7.47,6.53,10.31,-2.0462,6.687,2.875,2020-01-24T18:46:00.0
6.39,7.37,6.53,10.31,-2.0462,6.687,2.812,2020-01-24T18:47:00.0
6.39,7.51,6.87,10.31,-2.0462,6.687,2.812,2020-01-24T18:48:00.0
6.53,7.23,6.65,10.31,-2.0462,6.687,2.75,2020-01-24T18:49:00.0
6.61,7.55,7.29,10.31,-2.0462,6.687,2.75,2020-01-24T18:50:00.0
7.05,7.55,6.93,10.31,-2.0462,6.687,2.75,2020-01-24T18:51:00.0
7.09,7.91,7.11,10.31,-2.0462,6.75,2.812,2020-01-24T18:52:00.0
6.75,7.41,6.91,10.31,-2.0462,6.75,2.937,2020-01-24T18:53:00.0
6.75,7.79,7.33,10.31,-2.0462,6.75,2.875,2020-01-24T18:54:00.0
6.69,7.45,6.75,10.31,-2.0462,6.812,2.875,2020-01-24T18:55:00.0
6.73,7.69,7.05,10.31,-2.0462,6.812,2.812,2020-01-24T18:56:00.0
6.47,7.55,7.01,10.31,-2.0462,6.812,2.812,2020-01-24T18:57:00.0
6.39,7.59,7.09,10.31,-2.0462,6.812,2.875,2020-01-24T18:58:00.0
7.23,7.47,7.19,10.31,-2.0462,6.812,2.812,2020-01-24T18:59:00.0
6.57,7.41,6.79,10.31,-2.0462,6.875,2.812,2020-01-24T19:00:00.0
6.61,7.51,6.75,10.31,-2.0462,6.812,2.75,2020-01-24T19:01:00.0
6.83,7.33,6.87,10.31,-2.0462,6.812,2.687,2020-01-24T19:02:00.0
6.53,7.41,6.75,10.31,-2.0462,6.75,2.625,2020-01-24T19:03:00.0
6.53,6.87,6.57,10.31,-2.0462,6.75,2.562,2020-01-24T19:04:00.0
6.29,7.15,6.65,10.31,-2.0462,6.687,2.562,2020-01-24T19:05:00.0
6.61,7.01,6.73,10.31,-2.0462,6.687,2.562,2020-01-24T19:06:00.0
6.47,7.29,6.79,10.31,-2.0462,6.687,2.562,2020-01-24T19:07:00.0
6.97,6.93,6.69,10.31,-2.0462,6.625,2.562,2020-01-24T19:08:00.0
6.61,7.23,6.79,10.31,-2.0462,6.625,2.562,2020-01-24T19:09:00.0
6.35,6.93,6.93,10.31,-2.0462,6.625,2.562,2020-01-24T19:10:00.0
6.97,7.23,7.05,10.31,-2.0462,6.562,2.5,2020-01-24T19:11:00.0
7.01,7.01,7.05,10.31,-2.0462,6.562,2.5,2020-01-24T19:12:00.0
6.47,6.91,7.19,10.31,-2.0462,6.625,2.5,2020-01-24T19:13:00.0
6.57,6.97,6.87,10.31,-2.0462,6.687,2.5,2020-01-24T19:14:00.0
6.69,6.93,7.09,10.31,-2.0462,6.75,2.562,2020-01-24T19:15:00.0
6.87,7.11,7.01,10.31,-2.0462,6.75,2.562,2020-01-24T19:16:00.0
6.91,7.47,6.83,10.31,-2.0462,6.812,2.625,2020-01-24T19:17:00.0
6.73,7.29,6.91,10.31,-2.0462,6.875,2.625,2020-01-24T19:18:00.0
6.75,7.15,6.83,10.31,-2.0462,6.875,2.687,2020-01-24T19:19:00.0
6.75,7.05,7.09,10.31,-2.0462,6.937,2.75,2020-01-24T19:20:00.0
6.93,7.45,6.83,10.31,-2.0462,6.937,2.687,2020-01-24T19:21:00.0
6.47,7.29,6.91,10.31,-2.0462,6.937,2.625,2020-01-24T19:22:00.0
6.65,7.29,6.75,10.31,-2.0462,6.875,2.625,2020-01-24T19:23:00.0
7.05,7.15,6.53,10.31,-2.0462,6.875,2.562,2020-01-24T19:24:00.0
6.65,7.11,6.65,10.31,-2.0462,6.875,2.562,2020-01-24T19:25:00.0
6.57,6.93,6.65,10.31,-2.0462,6.875,2.562,2020-01-24T19:26:00.0
6.87,7.09,6.75,10.31,-2.0462,6.875,2.562,2020-01-24T19:27:00.0
6.69,7.27,6.79,10.31,-2.0462,6.812,2.562,2020-01-24T19:28:00.0
6.39,7.19,6.75,10.31,-2.0462,6.75,2.562,2020-01-24T19:29:00.0
6.51,7.11,6.83,10.31,-2.0462,6.75,2.562,2020-01-24T19:30:00.0
6.35,7.01,6.69,10.31,-2.0462,6.75,2.562,2020-01-24T19:31:00.0
6.47,6.97,6.87,10.31,-2.0462,6.75,2.625,2020-01-24T19:32:00.0
6.69,7.19,7.23,10.31,-2.0462,6.687,2.625,2020-01-24T19:33:00.0
6.93,7.19,6.73,10.31,-2.0462,6.687,2.75,2020-01-24T19:34:00.0
6.47,7.19,6.91,10.31,-2.0462,6.687,2.812,2020-01-24T19:35:00.0
6.69,7.37,7.09,10.31,-2.0462,6.75,2.812,2020-01-24T19:36:00.0
6.53,7.09,6.73,10.31,-2.0462,6.75,2.812,2020-01-24T19:37:00.0
6.79,6.65,6.73,10.31,-2.0462,6.812,2.75,2020-01-24T19:38:00.0
6.35,6.79,6.87,10.31,-2.0462,6.75,2.75,2020-01-24T19:39:00.0
6.75,6.61,6.73,10.31,-2.0462,6.75,2.75,2020-01-24T19:40:00.0
6.53,6.61,6.65,10.31,-2.0462,6.75,2.687,2020-01-24T19:41:00.0
6.39,6.57,6.53,10.31,-2.0462,6.75,2.687,2020-01-24T19:42:00.0
6.57,6.51,6.91,10.31,-2.0462,6.75,2.687,2020-01-24T19:43:00.0
6.61,6.91,6.79,10.31,-2.0462,6.812,2.687,2020-01-24T19:44:00.0
6.39,6.73,6.83,10.31,-2.0462,6.812,2.75,2020-01-24T19:45:00.0
6.73,6.61,6.83,10.31,-2.0462,6.875,2.75,2020-01-24T19:46:00.0
6.35,6.53,6.79,10.31,-2.0462,6.937,2.75,2020-01-24T19:47:00.0
6.35,6.61,6.61,10.31,-2.0462,6.937,2.812,2020-01-24T19:48:00.0
6.47,6.53,6.83,10.31,-2.0462,7.0,2.75,2020-01-24T19:49:00.0
6.61,6.39,6.47,10.31,-2.0462,7.0,2.75,2020-01-24T19:50:00.0
6.5,6.41,6.72,10.31,-2.0462,7.0,2.75,2020-01-24T19:51:00.0
6.39,6.43,6.97,10.31,-2.0462,7.0,2.75,2020-01-24T19:52:00.0
6.69,6.35,6.65,10.31,-2.0462,7.062,2.687,2020-01-24T19:53:00.0
6.21,6.53,6.79,10.31,-2.0462,7.062,2.75,2020-01-24T19:54:00.0
6.25,6.11,6.53,10.31,-2.0462,7.062,2.687,2020-01-24T19:55:00.0
6.47,6.13,6.65,10.31,-2.0462,7.0,2.75,2020-01-24T19:56:00.0
6.35,6.47,6.43,10.31,-2.0462,7.0,2.75,2020-01-24T19:57:00.0
6.29,6.21,6.51,10.31,-2.0462,6.875,2.812,2020-01-24T19:58:00.0
6.25,6.73,6.53,10.31,-2.0462,6.875,2.75,2020-01-24T19:59:00.0
6.25,6.13,6.33,10.31,-2.0462,6.875,2.812,2020-01-24T20:00:00.0
6.21,6.69,6.43,10.31,-2.0462,6.875,2.812,2020-01-24T20:01:00.0
5.73,6.75,6.35,10.31,-2.0462,6.875,2.812,2020-01-24T20:02:00.0
6.25,6.39,6.43,10.31,-2.0462,6.875,2.875,2020-01-24T20:03:00.0
6.07,6.53,6.51,10.31,-2.0462,6.812,2.875,2020-01-24T20:04:00.0
6.17,7.01,6.57,10.31,-2.0462,6.875,2.812,2020-01-24T20:05:00.0
6.11,6.51,6.61,10.31,-2.0462,6.812,2.75,2020-01-24T20:06:00.0
6.07,6.43,6.39,10.31,-2.0462,6.812,2.812,2020-01-24T20:07:00.0
6.21,6.17,6.29,10.31,-2.0462,6.812,2.75,2020-01-24T20:08:00.0
6.25,6.51,6.13,10.31,-2.0462,6.812,2.75,2020-01-24T20:09:00.0
6.03,6.43,6.17,10.31,-2.0462,6.75,2.75,2020-01-24T20:10:00.0
6.11,6.51,6.21,10.31,-2.0462,6.75,2.75,2020-01-24T20:11:00.0
5.63,6.25,6.17,10.31,-2.0462,6.687,2.75,2020-01-24T20:12:00.0
5.95,5.95,6.25,10.31,-2.0462,6.625,2.687,2020-01-24T20:13:00.0
5.95,5.37,5.19,10.31,-2.0462,6.625,2.625,2020-01-24T20:14:00.0
5.71,5.77,5.89,10.31,-2.0462,6.562,2.562,2020-01-24T20:15:00.0
5.81,5.55,5.95,10.31,-2.0462,6.5,2.562,2020-01-24T20:16:00.0
5.67,5.85,5.77,10.31,-2.0462,6.437,2.5,2020-01-24T20:17:00.0
5.89,5.71,5.89,10.31,-2.0462,6.437,2.5,2020-01-24T20:18:00.0
5.73,5.63,5.71,10.31,-2.0462,6.375,2.437,2020-01-24T20:19:00.0
5.59,5.67,5.73,10.31,-2.0462,6.375,2.437,2020-01-24T20:20:00.0
5.93,5.63,5.73,10.31,-2.0462,6.312,2.437,2020-01-24T20:21:00.0
5.77,5.45,5.71,10.31,-2.0462,6.312,2.437,2020-01-24T20:22:00.0
5.59,5.59,5.89,10.31,-2.0462,6.25,2.375,2020-01-24T20:23:00.0
5.63,5.45,5.81,10.31,-2.0462,6.25,2.437,2020-01-24T20:24:00.0
5.27,5.55,5.51,10.31,-2.0462,6.187,2.437,2020-01-24T20:25:00.0
5.23,5.11,5.29,10.31,-2.0462,6.187,2.437,2020-01-24T20:26:00.0
5.49,5.67,5.77,10.31,-2.0462,6.187,2.437,2020-01-24T20:27:00.0
5.45,5.7,5.77,10.31,-2.0462,6.187,2.437,2020-01-24T20:28:00.0
5.41,5.73,5.77,10.31,-2.0462,6.187,2.437,2020-01-24T20:29:00.0
5.49,5.85,5.67,10.31,-2.0462,6.187,2.437,2020-01-24T20:30:00.0
5.55,6.07,5.63,10.31,-2.0462,6.187,2.375,2020-01-24T20:31:00.0
5.29,5.29,5.67,10.31,-2.0462,6.187,2.437,2020-01-24T20:32:00.0
4.93,5.45,5.67,10.31,-2.0462,6.25,2.437,2020-01-24T20:33:00.0
5.59,5.55,5.63,10.31,-2.0462,6.187,2.5,2020-01-24T20:34:00.0
5.27,5.33,5.55,10.31,-2.0462,6.187,2.5,2020-01-24T20:35:00.0
5.15,5.23,5.29,10.31,-2.0462,6.125,2.5,2020-01-24T20:36:00.0
4.85,4.85,5.49,10.31,-2.0462,6.125,2.437,2020-01-24T20:37:00.0
5.45,5.07,5.33,10.31,-2.0462,6.125,2.437,2020-01-24T20:38:00.0
4.89,5.33,5.37,10.31,-2.0462,6.125,2.437,2020-01-24T20:39:00.0
5.29,5.19,5.27,10.31,-2.0462,6.062,2.437,2020-01-24T20:40:00.0
5.41,5.05,5.37,10.31,-2.0462,6.062,2.437,2020-01-24T20:41:00.0
5.27,5.15,5.11,10.31,-2.0462,6.062,2.437,2020-01-24T20:42:00.0
5.11,5.07,5.19,10.31,-2.0462,6.062,2.437,2020-01-24T20:43:00.0
5.01,5.07,5.19,10.31,-2.0462,6.0,2.437,2020-01-24T20:44:00.0
5.11,5.15,5.19,10.31,-2.0462,6.0,2.375,2020-01-24T20:45:00.0
5.01,5.19,5.11,10.31,-2.0462,5.937,2.375,2020-01-24T20:46:00.0
5.01,5.33,5.33,10.31,-2.0462,5.937,2.375,2020-01-24T20:47:00.0
5.27,4.89,5.19,10.31,-2.0462,5.937,2.375,2020-01-24T20:48:00.0
5.19,4.85,5.45,10.31,-2.0462,5.875,2.312,2020-01-24T20:49:00.0
4.79,4.71,4.97,10.31,-2.0462,5.812,2.312,2020-01-24T20:50:00.0
5.07,4.57,5.11,10.31,-2.0462,5.687,2.25,2020-01-24T20:51:00.0
4.59,4.93,5.19,10.31,-2.0462,5.625,2.25,2020-01-24T20:52:00.0
4.97,5.07,5.29,10.31,-2.0462,5.562,2.187,2020-01-24T20:53:00.0
4.79,4.75,4.89,10.31,-2.0462,5.562,2.187,2020-01-24T20:54:00.0
