TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1,time
4.67,4.89,4.41,4.43,105.57836125,6.562,3.062,2020-01-24T06:05:00.0
5.05,5.27,5.29,4.48,105.55266860450001,6.562,3.062,2020-01-24T06:06:00.0
4.89,5.15,5.71,4.48,105.55266860450001,6.5,3.062,2020-01-24T06:07:00.0
4.85,5.33,4.97,4.52,105.55266860450001,6.562,3.062,2020-01-24T06:08:00.0
5.01,5.11,4.45,4.56,105.55266860450001,6.5,3.062,2020-01-24T06:09:00.0
4.57,5.55,4.93,4.54,105.55266860450001,6.5,3.062,2020-01-24T06:10:00.0
5.11,5.29,5.05,4.52,105.55266860450001,6.5,3.187,2020-01-24T06:11:00.0
5.05,5.55,4.79,4.48,105.6554200405,6.562,3.25,2020-01-24T06:12:00.0
4.93,5.63,5.45,4.48,105.70677661250002,6.562,3.25,2020-01-24T06:13:00.0
4.97,5.29,5.11,4.43,105.7581204205,6.625,3.25,2020-01-24T06:14:00.0
4.97,5.59,5.45,4.36,105.7581204205,6.625,3.25,2020-01-24T06:15:00.0
5.15,5.11,5.29,4.32,105.80945146450001,6.625,3.187,2020-01-24T06:16:00.0
5.05,5.51,5.89,4.32,105.80945146450001,6.625,3.125,2020-01-24T06:17:00.0
5.07,5.49,5.33,4.28,105.8607697445,6.625,3.062,2020-01-24T06:18:00.0
4.89,5.55,5.05,4.24,105.83511220000001,6.625,3.0,2020-01-24T06:19:00.0
5.07,5.77,5.37,4.25,105.8607697445,6.625,3.0,2020-01-24T06:20:00.0
5.33,5.45,5.15,4.2,105.8607697445,6.625,3.0,2020-01-24T06:21:00.0
4.81,5.41,4.71,4.16,105.83511220000001,6.625,3.0,2020-01-24T06:22:00.0
5.07,5.19,5.11,4.16,105.8607697445,6.625,2.937,2020-01-24T06:23:00.0
5.01,5.71,4.97,4.16,105.80945146450001,6.625,2.937,2020-01-24T06:24:00.0
4.949999999999999,5.3,5.24,4.17,105.83511060450002,6.625,2.937,2020-01-24T06:25:00.0
4.89,4.89,5.51,4.18,105.8607697445,6.625,2.937,2020-01-24T06:26:00.0
5.15,5.49,5.41,4.23,105.8607697445,6.625,2.937,2020-01-24T06:27:00.0
4.93,5.63,5.33,4.22,105.8607697445,6.625,2.937,2020-01-24T06:28:00.0
5.23,5.37,4.37,4.23,105.8607697445,6.625,2.937,2020-01-24T06:29:00.0
5.27,5.49,4.97,4.23,105.80945146450001,6.687,2.937,2020-01-24T06:30:00.0
5.07,5.67,5.49,4.28,105.8607697445,6.687,3.0,2020-01-24T06:31:00.0
5.37,5.71,5.77,4.26,105.80945146450001,6.687,3.062,2020-01-24T06:32:00.0
5.23,5.63,5.49,4.29,105.80945146450001,6.687,3.062,2020-01-24T06:33:00.0
5.23,5.71,5.41,4.32,105.7581204205,6.687,3.062,2020-01-24T06:34:00.0
5.15,5.95,4.97,4.35,105.73245011200001,6.687,3.062,2020-01-24T06:35:00.0
5.05,5.27,5.49,4.4,105.70677661250002,6.75,3.125,2020-01-24T06:36:00.0
5.05,5.41,5.390000000000001,4.42,105.65541365850001,6.75,3.0934999999999997,2020-01-24T06:37:00.0
5.05,5.55,5.29,4.44,105.6040507045,6.75,3.062,2020-01-24T06:38:00.0
5.11,5.45,5.19,4.44,105.6040507045,6.75,3.125,2020-01-24T06:39:00.0
5.27,5.81,5.45,4.46,105.6040507045,6.75,3.125,2020-01-24T06:40:00.0
4.85,5.67,5.19,4.45,105.55266860450001,6.812,3.062,2020-01-24T06:41:00.0
5.27,5.81,5.33,4.45,105.55266860450001,6.75,3.125,2020-01-24T06:42:00.0
5.07,5.59,4.97,4.42,105.55266860450001,6.812,3.125,2020-01-24T06:43:00.0
5.07,5.51,5.63,4.46,105.55266860450001,6.75,3.125,2020-01-24T06:44:00.0
5.29,5.59,4.67,4.48,105.55266860450001,6.75,3.187,2020-01-24T06:45:00.0
5.07,5.55,5.27,4.46,105.50127374050001,6.75,3.187,2020-01-24T06:46:00.0
5.23,5.71,5.27,4.48,105.50127374050001,6.75,3.187,2020-01-24T06:47:00.0
5.29,5.37,5.11,4.51,105.52697276800001,6.75,3.187,2020-01-24T06:48:00.0
5.29,5.07,5.23,4.54,105.52697276800001,6.75,3.187,2020-01-24T06:49:00.0
4.97,5.37,5.55,4.56,105.50127374050001,6.687,3.125,2020-01-24T06:50:00.0
5.33,5.55,5.59,4.54,105.50127374050001,6.75,3.062,2020-01-24T06:51:00.0
5.19,5.55,4.85,4.51,105.47557152200001,6.75,3.0,2020-01-24T06:52:00.0
5.01,5.49,5.77,4.48,105.44986611250002,6.75,3.0,2020-01-24T06:53:00.0
5.27,5.77,5.41,4.47,105.3984457205,6.75,3.0,2020-01-24T06:54:00.0
5.49,5.63,5.51,4.47,105.3984457205,6.75,3.0,2020-01-24T06:55:00.0
5.41,5.71,5.01,4.42,105.3984457205,6.812,3.0,2020-01-24T06:56:00.0
5.45,5.81,5.89,4.49,105.3984457205,6.75,3.062,2020-01-24T06:57:00.0
5.59,5.93,5.71,4.58,105.42415751200002,6.812,3.125,2020-01-24T06:58:00.0
5.51,5.71,5.51,4.65,105.3984457205,6.812,3.187,2020-01-24T06:59:00.0
5.77,6.21,5.81,4.64,105.3984457205,6.875,3.187,2020-01-24T07:00:00.0
5.63,6.25,5.89,4.7,105.3984457205,6.812,3.25,2020-01-24T07:01:00.0
5.99,5.93,6.07,4.75,105.44986611250002,6.875,3.25,2020-01-24T07:02:00.0
5.45,6.03,5.63,4.83,105.3984457205,6.875,3.25,2020-01-24T07:03:00.0
5.89,6.13,5.73,4.91,105.3984457205,6.875,3.312,2020-01-24T07:04:00.0
5.77,5.85,5.41,4.96,105.3984457205,6.875,3.312,2020-01-24T07:05:00.0
5.71,6.33,6.13,5.01,105.3984457205,6.937,3.375,2020-01-24T07:06:00.0
6.13,6.47,6.11,4.98,105.3470125645,6.875,3.375,2020-01-24T07:07:00.0
6.21,6.35,6.11,5.02,105.2955666445,6.937,3.375,2020-01-24T07:08:00.0
6.11,5.81,5.73,4.96,105.2955666445,6.937,3.375,2020-01-24T07:09:00.0
6.11,5.93,5.85,4.96,105.3984457205,7.0,3.437,2020-01-24T07:10:00.0
6.33,6.25,6.29,4.96,105.44986611250002,7.0,3.437,2020-01-24T07:11:00.0
6.35,6.21,6.47,5.01,105.3984457205,7.062,3.5,2020-01-24T07:12:00.0
6.13,6.43,6.29,4.97,105.44986611250002,7.062,3.562,2020-01-24T07:13:00.0
6.23,6.38,6.41,4.994999999999999,105.46271881725002,7.093500000000001,3.5934999999999997,2020-01-24T07:14:00.0
6.33,6.33,6.53,5.02,105.47557152200001,7.125,3.625,2020-01-24T07:15:00.0
6.65,6.91,7.01,4.98,105.50127374050001,7.187,3.625,2020-01-24T07:16:00.0
6.69,6.61,6.91,5.02,105.50127374050001,7.25,3.625,2020-01-24T07:17:00.0
6.87,6.69,7.05,5.02,105.50127374050001,7.25,3.625,2020-01-24T07:18:00.0
6.65,6.79,7.09,5.04,105.50127374050001,7.25,3.625,2020-01-24T07:19:00.0
6.79,6.69,6.93,5.03,105.47557152200001,7.312,3.625,2020-01-24T07:20:00.0
6.61,6.83,6.79,5.0,105.52697276800001,7.375,3.625,2020-01-24T07:21:00.0
6.75,7.11,7.09,4.98,105.55266860450001,7.375,3.562,2020-01-24T07:22:00.0
7.11,6.73,7.79,5.04,105.55266860450001,7.437,3.5,2020-01-24T07:23:00.0
6.97,7.05,7.01,5.04,105.55266860450001,7.437,3.5,2020-01-24T07:24:00.0
7.29,7.15,7.15,5.1,105.50127374050001,7.437,3.437,2020-01-24T07:25:00.0
7.11,7.05,7.23,5.14,105.44986611250002,7.5,3.437,2020-01-24T07:26:00.0
7.27,7.29,7.37,5.16,105.50127374050001,7.562,3.5,2020-01-24T07:27:00.0
7.37,7.23,7.59,5.2,105.50127374050001,7.625,3.5,2020-01-24T07:28:00.0
7.11,7.15,7.23,5.18,105.50127374050001,7.625,3.5,2020-01-24T07:29:00.0
7.11,7.15,7.65,5.17,105.50127374050001,7.687,3.5,2020-01-24T07:30:00.0
7.41,7.11,7.09,5.2,105.50127374050001,7.687,3.562,2020-01-24T07:31:00.0
7.33,6.93,7.65,5.16,105.55266860450001,7.687,3.562,2020-01-24T07:32:00.0
7.41,7.41,7.27,5.2,105.50127374050001,7.75,3.5,2020-01-24T07:33:00.0
7.41,7.37,7.83,5.18,105.50127374050001,7.75,3.5,2020-01-24T07:34:00.0
7.27,7.41,7.61,5.23,105.52697276800001,7.75,3.5,2020-01-24T07:35:00.0
7.23,7.33,7.47,5.26,105.52697276800001,7.75,3.5,2020-01-24T07:36:00.0
7.73,7.01,7.01,5.19,105.52697276800001,7.812,3.5,2020-01-24T07:37:00.0
7.55,7.55,7.69,5.25,105.50127374050001,7.875,3.5,2020-01-24T07:38:00.0
7.95,7.47,7.83,5.25,105.55266860450001,7.875,3.5,2020-01-24T07:39:00.0
7.95,7.59,7.91,5.29,105.50127374050001,7.875,3.562,2020-01-24T07:40:00.0
7.73,8.33,8.15,5.43,105.3984457205,7.937,3.562,2020-01-24T07:41:00.0
7.87,7.55,7.77,5.56,105.2955666445,7.937,3.562,2020-01-24T07:42:00.0
8.01,7.95,8.41,5.66,105.1926365125,7.937,3.562,2020-01-24T07:43:00.0
8.45,8.13,8.29,5.68,105.218373832,7.937,3.562,2020-01-24T07:44:00.0
8.13,7.97,8.79,5.74,105.24410796050002,7.937,3.562,2020-01-24T07:45:00.0
8.15,8.47,8.41,5.81,105.14115230050001,8.0,3.687,2020-01-24T07:46:00.0
8.65,8.19,8.45,5.81,105.14115230050001,8.062,3.75,2020-01-24T07:47:00.0
8.65,8.37,8.33,5.85,105.14115230050001,8.062,3.812,2020-01-24T07:48:00.0
8.55,8.83,8.59,5.88,105.14115230050001,8.125,3.875,2020-01-24T07:49:00.0
8.83,8.83,8.61,5.94,105.14115230050001,8.187,3.875,2020-01-24T07:50:00.0
8.89,8.83,8.69,5.96,105.14115230050001,8.25,3.937,2020-01-24T07:51:00.0
8.71,8.41,8.45,6.02,105.115405408,8.312,3.937,2020-01-24T07:52:00.0
8.83,8.69,8.83,6.05,105.14115230050001,8.375,3.937,2020-01-24T07:53:00.0
9.39,8.87,9.19,6.09,105.0896553245,8.437,4.062,2020-01-24T07:54:00.0
8.87,8.79,9.11,6.24,104.98662308050001,8.562,4.062,2020-01-24T07:55:00.0
8.97,9.11,9.57,6.28,104.8835397805,8.562,4.062,2020-01-24T07:56:00.0
8.93,9.01,9.19,6.34,104.8835397805,8.625,4.125,2020-01-24T07:57:00.0
9.19,9.03,8.89,6.42,104.8319789845,8.625,4.125,2020-01-24T07:58:00.0
9.29,9.19,9.25,6.42,104.8835397805,8.75,4.187,2020-01-24T07:59:00.0
8.93,8.87,8.79,6.37,104.9350878125,8.75,4.187,2020-01-24T08:00:00.0
9.03,9.15,9.19,6.35,104.98662308050001,8.812,4.25,2020-01-24T08:01:00.0
9.77,9.19,9.39,6.36,104.8319789845,8.875,4.187,2020-01-24T08:02:00.0
9.47,9.33,10.19,6.37,104.67722001250002,8.937,4.312,2020-01-24T08:03:00.0
9.49,9.11,9.29,6.46,104.62560816050001,9.0,4.375,2020-01-24T08:04:00.0
9.29,8.71,9.25,6.53,104.599797448,9.062,4.375,2020-01-24T08:05:00.0
8.61,9.03,9.33,6.42,104.47069602050001,9.125,4.312,2020-01-24T08:06:00.0
9.21,9.11,9.57,6.46,104.52234616450001,9.125,4.312,2020-01-24T08:07:00.0
9.07,9.85,9.39,6.57,104.47069602050001,9.187,4.312,2020-01-24T08:08:00.0
8.97,9.33,9.71,6.62,104.47069602050001,9.25,4.312,2020-01-24T08:09:00.0
9.43,9.25,9.61,6.62,104.4190331125,9.25,4.437,2020-01-24T08:10:00.0
9.53,9.35,9.61,6.68,104.62560816050001,9.312,4.437,2020-01-24T08:11:00.0
9.61,9.33,10.09,6.66,104.65141568200002,9.312,4.5,2020-01-24T08:12:00.0
9.21,9.43,9.43,6.68,104.47069602050001,9.312,4.5,2020-01-24T08:13:00.0
9.43,9.47,9.07,6.65,104.52234616450001,9.312,4.5,2020-01-24T08:14:00.0
9.33,9.39,9.77,6.66,104.57398354450001,9.312,4.5,2020-01-24T08:15:00.0
9.33,9.29,9.89,6.6,104.67722001250002,9.375,4.5,2020-01-24T08:16:00.0
9.61,9.35,9.63,6.58,104.65141568200002,9.375,4.437,2020-01-24T08:17:00.0
9.81,9.25,10.09,6.66,104.62560816050001,9.437,4.437,2020-01-24T08:18:00.0
9.49,9.53,9.85,6.66,104.67722001250002,9.437,4.437,2020-01-24T08:19:00.0
9.47,9.67,10.09,6.65,104.67722001250002,9.5,4.437,2020-01-24T08:20:00.0
9.49,9.39,9.81,6.63,104.7288191005,9.562,4.437,2020-01-24T08:21:00.0
9.53,9.35,9.77,6.59,104.7288191005,9.562,4.5,2020-01-24T08:22:00.0
9.99,9.49,9.81,6.55,104.67722001250002,9.562,4.5,2020-01-24T08:23:00.0
9.89,9.39,9.91,6.56,104.62560816050001,9.562,4.375,2020-01-24T08:24:00.0
9.71,9.39,9.39,6.55,104.52234616450001,9.562,4.375,2020-01-24T08:25:00.0
9.91,9.75,9.77,6.58,104.65141568200002,9.562,4.375,2020-01-24T08:26:00.0
10.0,9.68,9.899999999999999,6.545,104.66431784725002,9.593499999999999,4.375,2020-01-24T08:27:00.0
10.09,9.61,10.03,6.51,104.67722001250002,9.625,4.375,2020-01-24T08:28:00.0
9.71,9.43,9.91,6.55,104.7288191005,9.562,4.312,2020-01-24T08:29:00.0
9.77,10.03,9.75,6.6,104.67722001250002,9.625,4.312,2020-01-24T08:30:00.0
9.91,9.67,10.19,6.66,104.62560816050001,9.687,4.312,2020-01-24T08:31:00.0
10.03,10.03,10.23,6.71,104.4190331125,9.687,4.437,2020-01-24T08:32:00.0
9.85,9.67,9.63,6.75,104.2639678045,9.75,4.437,2020-01-24T08:33:00.0
9.95,9.75,10.55,6.75,104.134658962,9.75,4.5,2020-01-24T08:34:00.0
10.19,9.67,9.61,6.85,104.10878762050001,9.812,4.562,2020-01-24T08:35:00.0
10.05,9.95,9.99,6.9,104.00527034450002,9.812,4.687,2020-01-24T08:36:00.0
10.13,9.95,10.05,6.92,103.9534925605,9.937,4.75,2020-01-24T08:37:00.0
9.95,10.09,10.23,6.96,103.9534925605,9.937,4.812,2020-01-24T08:38:00.0
10.37,9.85,9.67,7.0,103.92759888200001,10.0,4.812,2020-01-24T08:39:00.0
10.03,9.99,10.41,7.04,103.8498987005,10.062,4.875,2020-01-24T08:40:00.0
9.85,10.09,9.57,7.0,103.69441218050001,10.062,4.875,2020-01-24T08:41:00.0
10.19,9.67,9.61,7.1,103.79808262450001,10.125,4.875,2020-01-24T08:42:00.0
10.05,9.49,9.61,7.12,103.720334578,10.125,4.875,2020-01-24T08:43:00.0
9.75,9.47,10.17,7.05,103.53881078450001,10.125,4.875,2020-01-24T08:44:00.0
9.780000000000001,9.620000000000001,9.68,7.0,103.53881078450001,10.155999999999999,4.843500000000001,2020-01-24T08:45:00.0
9.81,9.77,9.19,6.95,103.53881078450001,10.187,4.812,2020-01-24T08:46:00.0
9.71,9.57,9.95,6.86,103.33116356050002,10.187,4.812,2020-01-24T08:47:00.0
9.61,9.71,9.89,6.86,103.2792198445,10.187,4.75,2020-01-24T08:48:00.0
9.81,9.67,10.09,6.8,103.2272633645,10.125,4.687,2020-01-24T08:49:00.0
10.17,9.57,10.23,6.8,103.2272633645,10.125,4.687,2020-01-24T08:50:00.0
10.17,9.64,10.23,6.779999999999999,103.12328658450001,10.125,4.656000000000001,2020-01-24T08:51:00.0
10.17,9.71,10.23,6.76,103.01930980450001,10.125,4.625,2020-01-24T08:52:00.0
9.9,9.64,9.79,6.76,103.0453135725,10.125,4.6875,2020-01-24T08:53:00.0
9.63,9.57,9.35,6.76,103.0713173405,10.125,4.75,2020-01-24T08:54:00.0
9.89,9.49,9.49,6.75,103.0713173405,10.062,4.812,2020-01-24T08:55:00.0
9.92,9.440000000000001,9.74,6.720000000000001,102.9932868905,10.062,4.812,2020-01-24T08:56:00.0
9.95,9.39,9.99,6.69,102.9152564405,10.062,4.812,2020-01-24T08:57:00.0
9.63,9.43,10.03,6.66,102.86321061250001,10.062,4.812,2020-01-24T08:58:00.0
9.71,8.69,9.35,6.68,103.01930980450001,10.062,4.687,2020-01-24T08:59:00.0
9.63,9.15,9.53,6.7,103.01930980450001,10.062,4.562,2020-01-24T09:00:00.0
10.19,9.11,9.47,6.72,102.9672895045,10.0,4.437,2020-01-24T09:01:00.0
9.67,8.83,9.29,6.68,102.86321061250001,9.937,4.375,2020-01-24T09:02:00.0
9.74,8.969999999999999,9.309999999999999,6.619999999999999,102.73300031250001,9.937,4.343500000000001,2020-01-24T09:03:00.0
9.81,9.11,9.33,6.56,102.60279001250001,9.937,4.312,2020-01-24T09:04:00.0
9.61,8.45,9.21,6.6,102.86321061250001,9.875,4.25,2020-01-24T09:05:00.0
9.63,8.61,9.11,6.51,102.60279001250001,9.875,4.187,2020-01-24T09:06:00.0
9.07,8.23,8.65,6.49,102.60279001250001,9.812,4.187,2020-01-24T09:07:00.0
9.01,8.69,9.03,6.52,102.62884643200002,9.812,4.125,2020-01-24T09:08:00.0
9.29,9.03,9.07,6.54,102.7069965445,9.75,4.062,2020-01-24T09:09:00.0
9.29,9.19,9.01,6.64,102.8111520205,9.75,4.0,2020-01-24T09:10:00.0
9.25,9.19,8.97,6.6,102.55066760050002,9.75,4.0,2020-01-24T09:11:00.0
9.63,9.19,9.29,6.64,102.55066760050002,9.75,4.0,2020-01-24T09:12:00.0
9.47,8.97,9.15,6.57,102.420305728,9.75,4.125,2020-01-24T09:13:00.0
9.39,8.79,9.35,6.44,102.28986408050001,9.75,4.187,2020-01-24T09:14:00.0
9.49,8.97,9.47,6.33,102.0287414605,9.75,4.187,2020-01-24T09:15:00.0
9.49,8.97,9.53,6.22,102.1854533245,9.687,4.312,2020-01-24T09:16:00.0
9.21,8.51,9.49,6.12,102.05486808200001,9.625,4.312,2020-01-24T09:17:00.0
9.33,8.51,8.79,6.13,102.23766508450001,9.562,4.062,2020-01-24T09:18:00.0
9.03,8.69,9.63,6.09,102.1332288005,9.5,4.0,2020-01-24T09:19:00.0
9.07,8.59,9.35,6.06,102.0809915125,9.437,4.0,2020-01-24T09:20:00.0
8.97,8.61,8.79,6.06,102.10711175200001,9.375,3.937,2020-01-24T09:21:00.0
9.35,8.29,8.83,5.96,102.002611648,9.312,3.812,2020-01-24T09:22:00.0
9.53,8.97,8.69,5.87,101.9764786445,9.25,3.687,2020-01-24T09:23:00.0
9.53,8.74,8.69,5.925000000000001,102.2114315645,9.218499999999999,3.8434999999999997,2020-01-24T09:24:00.0
9.53,8.51,8.69,5.98,102.44638448450002,9.187,4.0,2020-01-24T09:25:00.0
8.79,8.55,8.75,6.02,102.49853242450001,9.187,4.187,2020-01-24T09:26:00.0
9.29,8.45,8.61,6.0,102.49853242450001,9.187,4.25,2020-01-24T09:27:00.0
8.71,8.51,8.83,6.08,102.49853242450001,9.125,4.312,2020-01-24T09:28:00.0
9.11,8.51,9.29,6.12,102.60279001250001,9.062,4.312,2020-01-24T09:29:00.0
9.33,8.29,9.33,6.13,102.44638448450002,9.062,4.25,2020-01-24T09:30:00.0
9.35,8.41,9.15,6.15,102.49853242450001,9.062,4.187,2020-01-24T09:31:00.0
9.19,8.45,9.25,6.17,102.55066760050002,9.0,4.312,2020-01-24T09:32:00.0
9.03,8.51,8.55,6.2,102.60279001250001,9.0,4.25,2020-01-24T09:33:00.0
8.41,8.13,8.51,6.06,102.1854533245,9.0,4.25,2020-01-24T09:34:00.0
8.83,8.27,8.47,5.96,101.76729974050001,8.937,4.187,2020-01-24T09:35:00.0
8.65,7.47,7.55,5.92,101.9242030645,8.875,4.187,2020-01-24T09:36:00.0
8.15,7.65,7.77,5.86,102.1854533245,8.812,4.125,2020-01-24T09:37:00.0
7.77,7.61,7.65,5.91,102.34205031250002,8.75,4.0,2020-01-24T09:38:00.0
8.01,7.11,7.77,5.86,102.23766508450001,8.75,3.875,2020-01-24T09:39:00.0
7.73,7.69,7.01,5.86,102.26376617800001,8.625,3.75,2020-01-24T09:40:00.0
7.41,7.29,6.83,5.84,102.23766508450001,8.625,3.75,2020-01-24T09:41:00.0
7.59,7.23,8.05,5.84,102.28986408050001,8.5,3.75,2020-01-24T09:42:00.0
7.59,7.87,7.37,5.84,102.315958792,8.5,3.75,2020-01-24T09:43:00.0
