TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1,time
7.33,7.05,7.23,5.84,102.28986408050001,8.437,3.75,2020-01-24T09:44:00.0
7.45,7.15,7.77,5.9,102.3942237805,8.375,3.687,2020-01-24T09:45:00.0
7.29,7.47,7.37,5.86,102.28986408050001,8.375,3.687,2020-01-24T09:46:00.0
7.45,7.11,7.61,5.86,102.1854533245,8.375,3.75,2020-01-24T09:47:00.0
7.65,7.05,7.23,5.88,102.368138642,8.312,3.812,2020-01-24T09:48:00.0
7.51,7.37,7.59,5.86,102.28986408050001,8.312,3.812,2020-01-24T09:49:00.0
7.77,6.65,7.27,5.78,102.1332288005,8.312,3.75,2020-01-24T09:50:00.0
7.37,6.93,7.95,5.83,102.28986408050001,8.312,3.687,2020-01-24T09:51:00.0
7.73,7.47,7.65,5.82,102.26376617800001,8.25,3.625,2020-01-24T09:52:00.0
7.45,7.33,6.93,5.84,102.15934265800001,8.25,3.687,2020-01-24T09:53:00.0
7.51,7.55,7.33,5.88,102.0809915125,8.312,3.687,2020-01-24T09:54:00.0
7.41,7.91,7.29,5.94,102.23766508450001,8.312,3.812,2020-01-24T09:55:00.0
7.65,7.61,7.47,5.93,102.0809915125,8.312,3.812,2020-01-24T09:56:00.0
8.51,7.23,7.95,5.97,102.0809915125,8.312,3.812,2020-01-24T09:57:00.0
7.69,7.55,8.05,6.0,102.1332288005,8.312,3.812,2020-01-24T09:58:00.0
8.01,7.77,7.65,6.03,101.95034245000002,8.375,3.812,2020-01-24T09:59:00.0
8.27,7.61,7.79,6.08,102.1332288005,8.375,3.875,2020-01-24T10:00:00.0
7.83,8.13,8.23,6.06,101.76729974050001,8.375,3.875,2020-01-24T10:01:00.0
8.09,7.97,8.15,6.15,101.8196136125,8.375,3.875,2020-01-24T10:02:00.0
8.23,8.29,8.05,6.08,101.55791661250001,8.375,3.875,2020-01-24T10:03:00.0
8.61,8.01,8.37,6.06,101.55791661250001,8.375,3.812,2020-01-24T10:04:00.0
8.59,7.55,8.75,6.07,101.61028154050001,8.375,3.937,2020-01-24T10:05:00.0
7.95,7.41,8.47,6.09,101.61028154050001,8.437,4.0,2020-01-24T10:06:00.0
8.47,8.05,8.15,6.22,101.688805,8.437,4.062,2020-01-24T10:07:00.0
8.33,8.09,7.69,6.2,101.50553892050002,8.5,4.0,2020-01-24T10:08:00.0
8.23,8.13,8.27,6.22,101.55791661250001,8.562,3.937,2020-01-24T10:09:00.0
8.51,8.09,8.79,6.22,101.4007452445,8.562,3.875,2020-01-24T10:10:00.0
9.07,8.29,8.69,6.26,101.636459218,8.562,3.875,2020-01-24T10:11:00.0
7.95,7.77,8.15,6.2,101.4531484645,8.562,3.937,2020-01-24T10:12:00.0
7.890000000000001,7.84,8.45,6.17,101.4531484645,8.593499999999999,3.9059999999999997,2020-01-24T10:13:00.0
7.83,7.91,8.75,6.14,101.4531484645,8.625,3.875,2020-01-24T10:14:00.0
7.87,7.95,7.11,6.16,101.4531484645,8.562,3.875,2020-01-24T10:15:00.0
8.09,7.95,8.23,6.1,101.34832926050001,8.625,3.875,2020-01-24T10:16:00.0
8.45,8.15,8.15,6.17,101.4531484645,8.562,3.875,2020-01-24T10:17:00.0
8.23,7.97,8.19,6.07,101.0335653125,8.562,3.875,2020-01-24T10:18:00.0
8.09,7.91,8.01,6.05,101.2434590005,8.562,3.812,2020-01-24T10:19:00.0
7.87,7.97,8.23,6.08,101.34832926050001,8.562,3.812,2020-01-24T10:20:00.0
7.97,7.87,8.09,6.11,101.26968135200002,8.562,3.875,2020-01-24T10:21:00.0
8.09,7.77,8.05,6.14,101.29590051250001,8.562,3.875,2020-01-24T10:22:00.0
8.09,7.47,8.23,6.11,101.1910047245,8.562,3.812,2020-01-24T10:23:00.0
7.97,8.09,8.13,6.15,101.29590051250001,8.562,3.875,2020-01-24T10:24:00.0
8.23,8.15,8.37,6.16,101.4007452445,8.562,3.875,2020-01-24T10:25:00.0
8.13,8.19,8.59,6.13,101.21723345800001,8.562,3.875,2020-01-24T10:26:00.0
8.45,8.19,8.13,6.18,101.34832926050001,8.562,3.875,2020-01-24T10:27:00.0
8.15,7.59,8.29,6.16,101.1910047245,8.625,3.875,2020-01-24T10:28:00.0
8.19,8.01,8.33,6.22,101.47934528800002,8.625,3.875,2020-01-24T10:29:00.0
8.343333333333334,8.129999999999999,8.436666666666667,6.246666666666666,101.50553572950001,8.645666666666667,3.9583333333333335,2020-01-24T10:30:00.0
8.496666666666668,8.249999999999998,8.543333333333335,6.2733333333333325,101.531726171,8.666333333333334,4.041666666666667,2020-01-24T10:31:00.0
8.65,8.37,8.65,6.3,101.55791661250001,8.687,4.125,2020-01-24T10:32:00.0
8.55,8.29,8.01,6.36,101.50553892050002,8.687,4.125,2020-01-24T10:33:00.0
8.61,8.47,8.33,6.35,101.42694845,8.687,4.062,2020-01-24T10:34:00.0
8.61,8.41,8.29,6.4,101.2434590005,8.75,4.125,2020-01-24T10:35:00.0
8.61,8.41,9.21,6.38,100.9285418845,8.75,4.062,2020-01-24T10:36:00.0
8.51,8.45,9.33,6.41,101.08605788050001,8.812,3.937,2020-01-24T10:37:00.0
8.93,8.59,9.35,6.42,100.98105998050002,8.875,3.937,2020-01-24T10:38:00.0
9.39,8.61,9.15,6.53,101.1910047245,8.937,4.0,2020-01-24T10:39:00.0
9.15,8.75,9.57,6.61,101.29590051250001,9.0,4.062,2020-01-24T10:40:00.0
9.35,9.25,9.21,6.65,101.11229937800002,9.062,4.125,2020-01-24T10:41:00.0
9.89,9.15,9.29,6.71,101.08605788050001,9.062,4.25,2020-01-24T10:42:00.0
9.57,9.03,10.13,6.78,101.16477280000001,9.125,4.312,2020-01-24T10:43:00.0
9.71,9.35,9.35,6.78,100.90227805,9.25,4.375,2020-01-24T10:44:00.0
9.77,9.15,9.29,6.74,100.69205249800001,9.25,4.375,2020-01-24T10:45:00.0
9.47,9.01,9.35,6.8,100.9285418845,9.375,4.312,2020-01-24T10:46:00.0
9.85,9.35,9.89,6.82,100.7709110125,9.375,4.25,2020-01-24T10:47:00.0
9.870000000000001,9.25,9.850000000000001,6.79,100.5867849585,9.4375,4.25,2020-01-24T10:48:00.0
9.89,9.15,9.81,6.76,100.40265890450002,9.5,4.25,2020-01-24T10:49:00.0
9.89,9.29,9.91,6.66,100.165595138,9.5,4.375,2020-01-24T10:50:00.0
9.95,9.19,9.91,6.7,100.6657599445,9.562,4.437,2020-01-24T10:51:00.0
9.89,9.33,9.99,6.7,100.7709110125,9.625,4.437,2020-01-24T10:52:00.0
10.09,9.35,10.13,6.69,100.50793761250002,9.625,4.375,2020-01-24T10:53:00.0
9.39,9.15,9.53,6.75,100.7709110125,9.625,4.375,2020-01-24T10:54:00.0
9.77,9.21,9.53,6.84,100.87601102450002,9.625,4.312,2020-01-24T10:55:00.0
9.71,9.33,9.63,6.78,100.40265890450002,9.687,4.375,2020-01-24T10:56:00.0
9.71,8.97,9.11,6.63,99.8754995245,9.625,4.5,2020-01-24T10:57:00.0
9.89,9.33,9.33,6.54,100.0865164445,9.625,4.5,2020-01-24T10:58:00.0
9.81,9.07,9.49,6.58,100.4553046405,9.562,4.5,2020-01-24T10:59:00.0
9.57,8.87,9.71,6.5,100.24464511250001,9.5,4.437,2020-01-24T11:00:00.0
9.33,8.83,9.29,6.45,100.29732914050001,9.5,4.437,2020-01-24T11:01:00.0
9.21,8.87,9.19,6.46,100.50793761250002,9.5,4.375,2020-01-24T11:02:00.0
9.39,8.79,8.93,6.46,100.53424931200001,9.375,4.375,2020-01-24T11:03:00.0
9.35,8.51,8.83,6.52,100.56055782050001,9.375,4.375,2020-01-24T11:04:00.0
9.53,8.61,9.63,6.49,100.35000040450001,9.312,4.437,2020-01-24T11:05:00.0
9.21,8.51,8.75,6.42,100.24464511250001,9.312,4.5,2020-01-24T11:06:00.0
9.32,8.559999999999999,8.58,6.37,100.13921323650001,9.2495,4.5,2020-01-24T11:07:00.0
9.43,8.61,8.41,6.32,100.0337813605,9.187,4.5,2020-01-24T11:08:00.0
9.29,8.55,9.11,6.35,100.29732914050001,9.187,4.437,2020-01-24T11:09:00.0
9.29,8.51,8.71,6.28,99.90188780800001,9.187,4.437,2020-01-24T11:10:00.0
8.69,8.33,8.45,6.1,99.66427838050001,9.187,4.437,2020-01-24T11:11:00.0
8.89,8.13,8.51,5.98,99.7699144805,9.062,4.312,2020-01-24T11:12:00.0
8.71,8.23,8.59,5.87,99.8754995245,9.0,4.187,2020-01-24T11:13:00.0
8.65,8.41,8.16,5.835,100.2706297345,8.875,4.1245,2020-01-24T11:14:00.0
8.59,8.59,7.73,5.8,100.6657599445,8.75,4.062,2020-01-24T11:15:00.0
8.69,8.05,8.27,5.72,100.4553046405,8.625,4.062,2020-01-24T11:16:00.0
8.41,8.05,8.15,5.7,100.56055782050001,8.562,4.062,2020-01-24T11:17:00.0
8.15,8.09,7.87,5.68,100.7183418605,8.437,4.062,2020-01-24T11:18:00.0
8.47,7.87,8.37,5.64,100.7183418605,8.375,4.0,2020-01-24T11:19:00.0
8.09,7.73,7.47,5.63,100.6657599445,8.312,4.0,2020-01-24T11:20:00.0
8.37,8.29,8.23,5.65,100.9285418845,8.312,4.062,2020-01-24T11:21:00.0
8.55,8.05,7.33,5.7,101.13853768450001,8.312,4.062,2020-01-24T11:22:00.0
8.59,8.19,8.27,5.78,101.1910047245,8.25,4.062,2020-01-24T11:23:00.0
8.37,8.01,8.15,5.83,101.08605788050001,8.25,4.0,2020-01-24T11:24:00.0
8.87,8.37,8.51,5.88,101.08605788050001,8.312,4.0,2020-01-24T11:25:00.0
8.97,8.13,8.23,5.9,100.7183418605,8.25,4.0,2020-01-24T11:26:00.0
8.97,7.87,8.45,5.86,100.7709110125,8.25,4.062,2020-01-24T11:27:00.0
8.75,7.87,8.47,5.94,101.08605788050001,8.312,4.062,2020-01-24T11:28:00.0
8.75,8.13,9.01,5.84,100.40265890450002,8.312,4.125,2020-01-24T11:29:00.0
9.03,8.51,9.19,6.05,101.1910047245,8.312,4.125,2020-01-24T11:30:00.0
8.89,8.47,7.87,6.12,101.26968135200002,8.437,4.125,2020-01-24T11:31:00.0
8.75,8.01,8.37,6.2,101.08605788050001,8.5,4.187,2020-01-24T11:32:00.0
9.01,8.33,8.05,6.2,101.1910047245,8.562,4.125,2020-01-24T11:33:00.0
8.79,8.27,8.23,6.25,101.007314242,8.625,4.187,2020-01-24T11:34:00.0
8.87,8.55,8.15,6.28,100.98105998050002,8.75,4.125,2020-01-24T11:35:00.0
9.11,8.37,8.61,6.38,100.98105998050002,8.812,4.187,2020-01-24T11:36:00.0
8.83,8.29,8.47,6.17,99.9282729005,8.812,4.187,2020-01-24T11:37:00.0
9.15,8.13,8.71,6.14,100.0865164445,8.812,4.187,2020-01-24T11:38:00.0
9.21,8.37,9.11,6.26,100.7183418605,8.812,4.25,2020-01-24T11:39:00.0
8.83,8.75,8.71,6.36,100.98105998050002,8.875,4.187,2020-01-24T11:40:00.0
8.75,8.55,8.37,6.32,100.50793761250002,9.0,4.125,2020-01-24T11:41:00.0
8.97,8.83,8.79,6.16,99.9810335125,9.0,4.125,2020-01-24T11:42:00.0
9.03,8.59,9.53,6.1,100.0865164445,9.0,4.187,2020-01-24T11:43:00.0
9.35,8.45,9.39,6.27,100.9285418845,9.062,4.25,2020-01-24T11:44:00.0
9.21,8.97,9.43,6.37,100.98105998050002,9.125,4.312,2020-01-24T11:45:00.0
9.43,8.65,9.21,6.49,101.13853768450001,9.125,4.25,2020-01-24T11:46:00.0
9.49,8.89,9.19,6.56,100.9285418845,9.25,4.25,2020-01-24T11:47:00.0
9.35,8.83,9.39,6.6,100.56055782050001,9.312,4.25,2020-01-24T11:48:00.0
9.19,8.55,9.53,6.62,100.58686313800001,9.375,4.25,2020-01-24T11:49:00.0
8.93,8.83,9.33,6.66,100.29732914050001,9.375,4.25,2020-01-24T11:50:00.0
9.15,8.55,9.19,6.69,100.0865164445,9.437,4.187,2020-01-24T11:51:00.0
9.39,8.97,9.33,6.7,100.19194832050002,9.5,4.187,2020-01-24T11:52:00.0
9.43,9.02,9.43,6.58,99.83562033625,9.468499999999999,4.187,2020-01-24T11:53:00.0
9.47,9.07,9.53,6.46,99.479292352,9.437,4.187,2020-01-24T11:54:00.0
9.53,8.69,9.75,6.62,100.40265890450002,9.437,4.312,2020-01-24T11:55:00.0
9.43,9.15,9.77,6.66,100.29732914050001,9.437,4.375,2020-01-24T11:56:00.0
9.77,8.69,8.93,6.6,99.8754995245,9.437,4.375,2020-01-24T11:57:00.0
9.33,8.47,8.87,6.42,99.267688288,9.375,4.312,2020-01-24T11:58:00.0
9.15,8.23,9.01,6.31,99.02938960450001,9.312,4.187,2020-01-24T11:59:00.0
9.25,8.45,9.35,6.27,99.2412234205,9.312,4.062,2020-01-24T12:00:00.0
9.219999999999999,8.6,9.030000000000001,6.215,99.25445585425001,9.218499999999999,3.9995000000000003,2020-01-24T12:01:00.0
9.19,8.75,8.71,6.16,99.267688288,9.125,3.937,2020-01-24T12:02:00.0
8.75,8.13,8.41,6.07,99.214755362,9.062,3.937,2020-01-24T12:03:00.0
8.97,8.19,9.53,6.1,99.8754995245,9.0,3.875,2020-01-24T12:04:00.0
8.59,8.29,8.61,6.1,99.7699144805,8.875,3.812,2020-01-24T12:05:00.0
8.45,7.91,8.89,5.94,99.29414996450001,8.812,3.875,2020-01-24T12:06:00.0
8.79,7.65,8.61,5.97,100.00740903200001,8.812,3.937,2020-01-24T12:07:00.0
8.05,7.87,8.29,5.97,100.165595138,8.75,3.812,2020-01-24T12:08:00.0
8.93,8.27,8.33,6.0,100.165595138,8.75,3.687,2020-01-24T12:09:00.0
8.27,7.97,7.65,5.84,99.5585912245,8.687,3.687,2020-01-24T12:10:00.0
8.41,7.95,8.55,5.9,100.0865164445,8.562,3.687,2020-01-24T12:11:00.0
8.29,8.13,8.47,5.87,99.7699144805,8.562,3.75,2020-01-24T12:12:00.0
9.15,8.37,8.33,5.94,100.24464511250001,8.562,3.812,2020-01-24T12:13:00.0
8.71,7.83,8.47,6.0,100.35000040450001,8.562,3.75,2020-01-24T12:14:00.0
8.33,7.91,7.87,5.96,100.0337813605,8.562,3.687,2020-01-24T12:15:00.0
8.37,7.77,7.95,5.94,99.82271338450002,8.5,3.625,2020-01-24T12:16:00.0
8.45,7.33,8.23,5.8,99.29414996450001,8.5,3.812,2020-01-24T12:17:00.0
8.29,7.59,7.69,5.7,99.29414996450001,8.5,3.812,2020-01-24T12:18:00.0
8.59,7.77,7.95,5.68,99.53216145800002,8.437,3.687,2020-01-24T12:19:00.0
8.29,7.41,8.05,5.61,99.5585912245,8.312,3.562,2020-01-24T12:20:00.0
8.29,7.33,7.87,5.64,99.5850178,8.25,3.562,2020-01-24T12:21:00.0
7.95,7.29,7.73,5.46,98.6581890125,8.187,3.625,2020-01-24T12:22:00.0
8.01,7.19,7.47,5.54,99.71710281250002,8.125,3.5,2020-01-24T12:23:00.0
7.59,7.11,8.19,5.52,99.50572850050001,8.062,3.375,2020-01-24T12:24:00.0
8.19,7.79,7.15,5.52,99.50572850050001,8.0,3.375,2020-01-24T12:25:00.0
8.37,7.41,7.95,5.43,99.1353320405,7.937,3.312,2020-01-24T12:26:00.0
7.91,7.59,7.97,5.47,99.61144118450001,7.875,3.375,2020-01-24T12:27:00.0
7.59,7.95,7.77,5.51,99.7699144805,7.875,3.375,2020-01-24T12:28:00.0
7.69,7.61,7.69,5.51,99.3999647605,7.875,3.5,2020-01-24T12:29:00.0
7.95,7.19,7.77,5.48,99.45285301250001,7.812,3.437,2020-01-24T12:30:00.0
8.13,7.55,8.01,5.44,99.479292352,7.75,3.5,2020-01-24T12:31:00.0
7.95,7.41,7.65,5.37,99.1353320405,7.75,3.5,2020-01-24T12:32:00.0
8.19,7.87,7.97,5.4,99.66427838050001,7.75,3.5,2020-01-24T12:33:00.0
8.45,8.15,8.05,5.41,99.3470637445,7.687,3.5,2020-01-24T12:34:00.0
8.59,7.59,8.89,5.4,99.42641048200001,7.75,3.562,2020-01-24T12:35:00.0
8.97,8.15,8.55,5.49,99.7699144805,7.75,3.562,2020-01-24T12:36:00.0
8.69,8.05,8.47,5.52,99.71710281250002,7.812,3.687,2020-01-24T12:37:00.0
8.75,8.09,8.65,5.53,99.45285301250001,7.875,3.687,2020-01-24T12:38:00.0
8.97,8.61,8.89,5.54,99.66427838050001,7.937,3.75,2020-01-24T12:39:00.0
9.01,8.15,8.61,5.53,99.61144118450001,8.0,3.75,2020-01-24T12:40:00.0
8.55,8.51,8.79,5.57,99.3999647605,8.0,3.687,2020-01-24T12:41:00.0
9.35,8.55,8.33,5.62,99.61144118450001,8.187,3.625,2020-01-24T12:42:00.0
9.15,8.41,9.25,5.7,100.165595138,8.187,3.687,2020-01-24T12:43:00.0
9.03,8.51,8.79,5.71,100.0337813605,8.312,3.687,2020-01-24T12:44:00.0
9.43,8.71,8.93,5.76,99.9282729005,8.375,3.625,2020-01-24T12:45:00.0
9.43,8.71,9.07,5.82,99.79631552800001,8.437,3.687,2020-01-24T12:46:00.0
9.25,8.79,8.61,5.8,99.29414996450001,8.437,3.75,2020-01-24T12:47:00.0
9.01,8.75,9.43,5.78,99.2412234205,8.437,3.75,2020-01-24T12:48:00.0
8.71,8.79,9.01,5.64,98.6581890125,8.437,3.75,2020-01-24T12:49:00.0
9.03,8.83,9.15,5.64,99.161809672,8.437,3.625,2020-01-24T12:50:00.0
8.75,7.79,8.93,5.6,98.81735156450002,8.5,3.625,2020-01-24T12:51:00.0
9.11,9.07,8.69,5.59,99.0823672045,8.437,3.625,2020-01-24T12:52:00.0
9.39,9.15,9.43,5.61,98.7112559605,8.5,3.562,2020-01-24T12:53:00.0
9.57,9.53,8.75,5.71,99.1882841125,8.5,3.437,2020-01-24T12:54:00.0
9.15,8.61,9.07,5.74,99.0823672045,8.562,3.437,2020-01-24T12:55:00.0
9.53,8.75,8.79,5.72,98.5254658,8.562,3.5,2020-01-24T12:56:00.0
8.87,9.01,8.51,5.71,98.55201682450001,8.562,3.562,2020-01-24T12:57:00.0
8.29,8.15,8.55,5.52,97.59416961250001,8.5,3.5,2020-01-24T12:58:00.0
8.65,7.73,8.29,5.35,97.27396820050001,8.437,3.437,2020-01-24T12:59:00.0
8.46,8.0,8.329999999999998,5.365,98.00587642425,8.343499999999999,3.4059999999999997,2020-01-24T13:00:00.0
8.27,8.27,8.37,5.38,98.73778464800002,8.25,3.375,2020-01-24T13:01:00.0
7.77,7.79,8.19,5.28,98.153416402,8.187,3.375,2020-01-24T13:02:00.0
8.55,7.73,7.97,5.21,98.23319392450001,8.062,3.312,2020-01-24T13:03:00.0
8.23,7.87,7.95,5.21,98.2863629845,8.062,3.375,2020-01-24T13:04:00.0
8.19,7.83,8.05,5.2,98.44579358050001,8.0,3.375,2020-01-24T13:05:00.0
8.37,8.19,8.47,5.22,99.02938960450001,8.0,3.375,2020-01-24T13:06:00.0
8.37,7.83,7.87,5.26,98.6581890125,7.937,3.312,2020-01-24T13:07:00.0
8.13,8.13,8.09,5.24,98.92339611250001,8.0,3.437,2020-01-24T13:08:00.0
8.37,8.13,8.41,5.2,98.92339611250001,7.937,3.437,2020-01-24T13:09:00.0
8.19,8.47,7.95,5.18,98.44579358050001,7.937,3.375,2020-01-24T13:10:00.0
8.19,7.95,8.05,5.17,98.7112559605,7.875,3.312,2020-01-24T13:11:00.0
8.29,8.19,7.61,5.12,98.2863629845,7.812,3.25,2020-01-24T13:12:00.0
8.05,7.61,8.01,5.07,98.0203900445,7.75,3.25,2020-01-24T13:13:00.0
8.37,7.95,8.27,5.13,98.7643101445,7.75,3.312,2020-01-24T13:14:00.0
8.59,7.83,8.87,5.21,99.29414996450001,7.75,3.375,2020-01-24T13:15:00.0
8.13,8.19,8.01,5.22,99.02938960450001,7.75,3.437,2020-01-24T13:16:00.0
8.27,8.01,7.69,5.16,98.81735156450002,7.75,3.375,2020-01-24T13:17:00.0
8.27,8.01,7.77,5.16,98.6581890125,7.75,3.25,2020-01-24T13:18:00.0
8.15,8.13,8.23,5.14,98.7643101445,7.687,3.25,2020-01-24T13:19:00.0
8.15,8.27,7.91,5.14,98.6581890125,7.687,3.187,2020-01-24T13:20:00.0
8.15,7.95,8.05,5.14,98.79083245000001,7.625,3.25,2020-01-24T13:21:00.0
8.27,7.95,7.65,5.14,98.49891158450001,7.625,3.25,2020-01-24T13:22:00.0
8.23,8.13,8.27,5.17,98.49891158450001,7.562,3.25,2020-01-24T13:23:00.0
8.15,8.19,8.33,5.26,99.0823672045,7.562,3.312,2020-01-24T13:24:00.0
8.51,7.97,8.41,5.3,98.9763992405,7.562,3.375,2020-01-24T13:25:00.0
8.399999999999999,8.1,8.14,5.29,98.6845310265,7.593500000000001,3.4375,2020-01-24T13:26:00.0
