TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1,time
7.19,8.41,8.61,6.67,98.36609264200001,8.5,3.75,2020-01-24T09:43:00.0
7.23,8.45,8.71,7.0,99.42641048200001,8.437,3.75,2020-01-24T09:44:00.0
6.97,8.65,8.51,6.7,98.36609264200001,8.375,3.687,2020-01-24T09:45:00.0
6.61,8.55,8.19,6.67,98.9763992405,8.375,3.687,2020-01-24T09:46:00.0
6.75,8.59,8.69,6.82,98.92339611250001,8.375,3.75,2020-01-24T09:47:00.0
7.11,8.37,8.47,6.9,99.02938960450001,8.312,3.812,2020-01-24T09:48:00.0
6.75,8.37,8.83,6.78,98.81735156450002,8.312,3.812,2020-01-24T09:49:00.0
6.65,8.51,8.47,6.78,97.27396820050001,8.312,3.75,2020-01-24T09:50:00.0
6.87,8.69,9.07,6.77,97.54083462050001,8.312,3.687,2020-01-24T09:51:00.0
7.19,8.69,8.87,6.8,98.94989927200001,8.25,3.625,2020-01-24T09:52:00.0
7.11,8.59,8.97,6.88,98.7643101445,8.25,3.687,2020-01-24T09:53:00.0
7.11,8.75,8.47,6.93,98.25978005000002,8.312,3.687,2020-01-24T09:54:00.0
7.11,8.75,9.07,7.26,98.87038022050001,8.312,3.812,2020-01-24T09:55:00.0
7.27,8.87,9.19,7.07,99.1353320405,8.312,3.812,2020-01-24T09:56:00.0
7.33,8.93,9.33,6.99,96.8998191245,8.312,3.812,2020-01-24T09:57:00.0
7.41,9.39,9.39,7.58,98.04700169800002,8.312,3.812,2020-01-24T09:58:00.0
7.59,9.19,9.35,7.36,98.18001210050001,8.375,3.812,2020-01-24T09:59:00.0
7.77,9.19,9.91,7.36,98.23319392450001,8.375,3.875,2020-01-24T10:00:00.0
7.55,9.63,9.67,7.44,97.24726400800002,8.375,3.875,2020-01-24T10:01:00.0
7.65,9.67,9.81,7.44,97.7008013045,8.375,3.875,2020-01-24T10:02:00.0
7.95,9.53,9.89,7.86,96.76604288200001,8.375,3.875,2020-01-24T10:03:00.0
7.79,9.71,9.77,7.38,96.79280451250001,8.375,3.812,2020-01-24T10:04:00.0
7.65,10.05,9.85,7.35,97.30066920200001,8.375,3.937,2020-01-24T10:05:00.0
7.73,9.81,10.09,7.76,96.31060694050001,8.437,4.0,2020-01-24T10:06:00.0
7.65,9.95,10.51,7.84,97.24726400800002,8.437,4.062,2020-01-24T10:07:00.0
7.51,10.13,9.91,7.82,96.31060694050001,8.5,4.0,2020-01-24T10:08:00.0
7.91,10.31,10.27,7.86,96.20331152050001,8.562,3.937,2020-01-24T10:09:00.0
7.69,10.13,10.47,7.72,96.0959650445,8.562,3.875,2020-01-24T10:10:00.0
7.73,10.13,10.03,7.74,96.04227266050002,8.562,3.875,2020-01-24T10:11:00.0
7.79,9.71,9.81,7.5,96.36423550450002,8.562,3.937,2020-01-24T10:12:00.0
7.79,9.690000000000001,9.72,7.525,96.43124328825002,8.593499999999999,3.9059999999999997,2020-01-24T10:13:00.0
7.79,9.67,9.63,7.55,96.498251072,8.625,3.875,2020-01-24T10:14:00.0
7.73,9.53,9.81,7.14,97.75409800450001,8.562,3.875,2020-01-24T10:15:00.0
7.87,9.71,9.81,7.48,96.5250446125,8.625,3.875,2020-01-24T10:16:00.0
7.45,9.47,9.77,7.57,96.25696561250001,8.562,3.875,2020-01-24T10:17:00.0
7.55,9.15,9.53,7.72,95.28923906450001,8.562,3.875,2020-01-24T10:18:00.0
7.47,9.53,9.95,7.38,97.38075306050001,8.562,3.812,2020-01-24T10:19:00.0
7.33,9.57,9.71,7.48,97.00678268050001,8.562,3.812,2020-01-24T10:20:00.0
7.59,9.49,9.57,7.6,95.74673639200002,8.562,3.875,2020-01-24T10:21:00.0
7.61,9.47,9.89,7.4,96.36423550450002,8.562,3.875,2020-01-24T10:22:00.0
8.13,9.47,9.85,7.4,95.50464680050001,8.562,3.812,2020-01-24T10:23:00.0
7.41,9.67,9.67,7.88,96.6321868645,8.562,3.875,2020-01-24T10:24:00.0
7.79,9.49,9.63,7.46,96.55183496200002,8.562,3.875,2020-01-24T10:25:00.0
7.83,9.53,10.09,7.57,94.64179051250001,8.562,3.875,2020-01-24T10:26:00.0
7.97,9.47,9.95,7.6,95.55846682450002,8.562,3.875,2020-01-24T10:27:00.0
7.69,9.67,10.03,7.74,94.85781092050001,8.625,3.875,2020-01-24T10:28:00.0
7.91,9.53,9.67,7.8,95.423892832,8.625,3.875,2020-01-24T10:29:00.0
7.61,9.71,10.13,8.14,94.93876592200002,8.687,3.937,2020-01-24T10:30:00.0
7.83,9.43,10.33,8.12,95.45081401250002,8.687,4.0,2020-01-24T10:31:00.0
7.97,9.25,10.17,8.14,94.3714778125,8.687,4.125,2020-01-24T10:32:00.0
8.13,9.91,9.91,8.21,94.290321778,8.687,4.125,2020-01-24T10:33:00.0
7.79,9.89,10.17,8.28,94.127923552,8.687,4.062,2020-01-24T10:34:00.0
8.09,9.95,10.19,8.39,94.20913702450001,8.75,4.125,2020-01-24T10:35:00.0
8.19,9.99,10.41,8.24,92.3066731045,8.75,4.062,2020-01-24T10:36:00.0
8.23,9.57,10.19,8.4,93.55862511250001,8.812,3.937,2020-01-24T10:37:00.0
8.27,10.03,10.75,8.5,92.8518297245,8.875,3.937,2020-01-24T10:38:00.0
8.37,10.05,10.79,8.65,92.1974886125,8.937,4.0,2020-01-24T10:39:00.0
8.75,10.57,10.85,8.79,92.4158065405,9.0,4.062,2020-01-24T10:40:00.0
8.87,10.85,10.93,8.92,92.22478952200001,9.062,4.125,2020-01-24T10:41:00.0
8.83,10.71,11.37,8.92,92.27938176800001,9.062,4.25,2020-01-24T10:42:00.0
8.79,10.47,11.41,9.14,92.14287722050001,9.125,4.312,2020-01-24T10:43:00.0
9.01,11.03,11.67,9.26,91.81494082450001,9.25,4.375,2020-01-24T10:44:00.0
9.19,10.95,11.41,9.3,90.71850086450002,9.25,4.375,2020-01-24T10:45:00.0
9.01,10.93,11.21,9.2,90.74597408800001,9.375,4.312,2020-01-24T10:46:00.0
9.07,11.07,11.37,9.15,89.81009433800001,9.375,4.25,2020-01-24T10:47:00.0
9.15,10.71,11.37,9.1,91.10283561250002,9.5,4.25,2020-01-24T10:48:00.0
9.19,10.95,11.37,9.15,91.7055265805,9.5,4.25,2020-01-24T10:49:00.0
9.19,10.95,11.65,9.11,91.04796894050001,9.5,4.375,2020-01-24T10:50:00.0
9.25,11.13,11.45,9.16,90.80091096200002,9.562,4.437,2020-01-24T10:51:00.0
9.33,10.99,11.41,9.16,90.80091096200002,9.625,4.437,2020-01-24T10:52:00.0
9.33,11.07,11.27,9.12,90.44359312450001,9.625,4.375,2020-01-24T10:53:00.0
8.89,11.09,11.47,9.16,90.71850086450002,9.625,4.375,2020-01-24T10:54:00.0
9.03,11.13,11.41,9.14,90.7734441205,9.625,4.312,2020-01-24T10:55:00.0
9.03,10.85,11.33,9.13,90.19590332800001,9.687,4.375,2020-01-24T10:56:00.0
9.19,10.75,11.23,8.87,90.69102445000001,9.625,4.5,2020-01-24T10:57:00.0
8.93,10.31,10.69,8.54,90.41608480000001,9.625,4.5,2020-01-24T10:58:00.0
8.83,10.79,11.17,8.32,90.44359312450001,9.562,4.5,2020-01-24T10:59:00.0
8.87,10.89,11.13,8.51,91.1576895205,9.5,4.437,2020-01-24T11:00:00.0
8.87,10.85,10.85,8.25,92.03361614450002,9.5,4.437,2020-01-24T11:01:00.0
8.79,10.51,11.03,8.19,91.3769775125,9.5,4.375,2020-01-24T11:02:00.0
8.61,10.41,10.75,8.5,91.21253066450001,9.375,4.375,2020-01-24T11:03:00.0
8.69,10.27,10.79,8.22,91.02053081800001,9.375,4.375,2020-01-24T11:04:00.0
8.69,10.61,10.69,8.38,91.65080031250001,9.312,4.437,2020-01-24T11:05:00.0
8.79,10.43,10.83,8.07,91.92430401250002,9.312,4.5,2020-01-24T11:06:00.0
8.87,10.23,10.85,8.08,91.92430401250002,9.25,4.5,2020-01-24T11:07:00.0
8.79,10.05,10.47,7.96,90.44359312450001,9.187,4.5,2020-01-24T11:08:00.0
8.75,10.13,10.47,8.09,91.43176760050001,9.187,4.437,2020-01-24T11:09:00.0
8.83,10.43,10.71,8.04,92.3612462045,9.187,4.437,2020-01-24T11:10:00.0
8.51,10.33,10.33,7.98,92.3066731045,9.187,4.437,2020-01-24T11:11:00.0
8.33,9.49,9.47,7.68,92.4158065405,9.062,4.312,2020-01-24T11:12:00.0
8.45,9.11,9.81,7.54,92.7973715005,9.0,4.187,2020-01-24T11:13:00.0
8.33,9.39,9.19,7.38,93.5043328205,8.875,4.125,2020-01-24T11:14:00.0
8.13,8.93,9.25,7.24,93.66717140450001,8.75,4.062,2020-01-24T11:15:00.0
7.83,8.89,9.29,7.17,94.3714778125,8.625,4.062,2020-01-24T11:16:00.0
8.09,8.79,9.47,7.17,94.74982624450001,8.562,4.062,2020-01-24T11:17:00.0
7.73,8.93,9.03,7.1,94.23620180000002,8.437,4.062,2020-01-24T11:18:00.0
8.19,8.59,9.19,7.06,94.26326338450001,8.375,4.0,2020-01-24T11:19:00.0
8.16,8.55,9.36,7.095,94.45252694850001,8.343499999999999,4.031000000000001,2020-01-24T11:20:00.0
8.13,8.51,9.53,7.13,94.64179051250001,8.312,4.062,2020-01-24T11:21:00.0
8.19,9.11,9.53,7.3,94.1549979005,8.312,4.062,2020-01-24T11:22:00.0
8.13,9.39,9.61,7.38,93.93831376450001,8.25,4.062,2020-01-24T11:23:00.0
8.13,9.47,9.63,7.5,93.53148056200001,8.25,4.0,2020-01-24T11:24:00.0
8.23,9.89,10.41,7.56,93.53148056200001,8.312,4.0,2020-01-24T11:25:00.0
8.27,9.57,10.09,7.82,92.82460220800002,8.25,4.0,2020-01-24T11:26:00.0
8.37,9.95,9.91,7.52,91.76024008450001,8.25,4.062,2020-01-24T11:27:00.0
8.45,9.81,10.47,7.7,93.66717140450001,8.312,4.062,2020-01-24T11:28:00.0
8.05,9.99,10.31,7.71,93.31420928200001,8.312,4.125,2020-01-24T11:29:00.0
8.09,9.870000000000001,10.27,7.945,93.395695585,8.3745,4.125,2020-01-24T11:30:00.0
8.13,9.75,10.23,8.18,93.477181888,8.437,4.125,2020-01-24T11:31:00.0
8.05,9.67,10.51,8.4,91.32217466050001,8.5,4.187,2020-01-24T11:32:00.0
8.47,9.91,10.33,8.46,91.62343239200001,8.562,4.125,2020-01-24T11:33:00.0
8.51,9.75,10.27,8.3,91.7055265805,8.625,4.187,2020-01-24T11:34:00.0
7.97,9.99,10.65,8.3,91.92430401250002,8.75,4.125,2020-01-24T11:35:00.0
8.37,10.03,10.75,8.12,91.951636832,8.812,4.187,2020-01-24T11:36:00.0
8.45,10.09,10.37,8.44,91.32217466050001,8.812,4.187,2020-01-24T11:37:00.0
8.33,10.17,10.41,8.44,91.7055265805,8.812,4.187,2020-01-24T11:38:00.0
8.75,10.47,10.47,8.34,91.78759205,8.812,4.25,2020-01-24T11:39:00.0
8.55,10.33,10.89,8.52,92.1974886125,8.875,4.187,2020-01-24T11:40:00.0
8.27,10.03,10.69,8.52,90.0581862005,9.0,4.125,2020-01-24T11:41:00.0
8.51,10.09,10.57,8.23,90.71850086450002,9.0,4.125,2020-01-24T11:42:00.0
8.69,9.89,10.71,8.3,90.93819730450001,9.0,4.187,2020-01-24T11:43:00.0
8.65,10.61,10.57,8.35,92.08825306450001,9.062,4.25,2020-01-24T11:44:00.0
8.75,10.31,10.83,8.53,90.82837461250001,9.125,4.312,2020-01-24T11:45:00.0
8.83,10.37,10.89,8.78,90.22343718050001,9.125,4.25,2020-01-24T11:46:00.0
8.69,10.69,11.23,8.78,89.94795506050001,9.25,4.25,2020-01-24T11:47:00.0
8.41,10.57,10.79,8.8,89.64455616800001,9.312,4.25,2020-01-24T11:48:00.0
8.45,10.33,10.69,8.77,88.17731320450001,9.375,4.25,2020-01-24T11:49:00.0
8.45,10.55,10.89,8.82,88.48257245,9.375,4.25,2020-01-24T11:50:00.0
8.33,10.51,11.27,8.51,87.871667848,9.437,4.187,2020-01-24T11:51:00.0
8.51,10.51,11.23,8.7,88.427099488,9.5,4.187,2020-01-24T11:52:00.0
8.61,10.61,11.3,8.645,89.04962666425001,9.468499999999999,4.187,2020-01-24T11:53:00.0
8.71,10.71,11.37,8.59,89.67215384050002,9.437,4.187,2020-01-24T11:54:00.0
8.55,10.69,11.33,8.53,90.69102445000001,9.437,4.312,2020-01-24T11:55:00.0
8.69,10.61,11.17,9.02,89.2302081605,9.437,4.375,2020-01-24T11:56:00.0
8.71,10.85,11.33,8.67,89.67215384050002,9.437,4.375,2020-01-24T11:57:00.0
8.51,10.85,11.13,8.38,88.56575796050001,9.375,4.312,2020-01-24T11:58:00.0
8.65,10.61,10.89,8.2,89.81009433800001,9.312,4.187,2020-01-24T11:59:00.0
8.65,10.33,11.13,8.18,89.17490751250001,9.312,4.062,2020-01-24T12:00:00.0
8.600000000000001,10.32,10.98,8.2,89.53386392850001,9.218499999999999,3.9995000000000003,2020-01-24T12:01:00.0
8.55,10.31,10.83,8.22,89.89282034450001,9.125,3.937,2020-01-24T12:02:00.0
8.23,10.27,11.13,7.9,91.26735904450001,9.062,3.937,2020-01-24T12:03:00.0
8.23,9.91,10.75,8.02,90.0581862005,9.0,3.875,2020-01-24T12:04:00.0
8.37,10.05,10.93,7.74,90.2784953125,8.875,3.812,2020-01-24T12:05:00.0
8.15,9.77,10.71,7.68,90.30601959200001,8.812,3.875,2020-01-24T12:06:00.0
7.55,9.43,10.51,7.79,90.96564500000001,8.812,3.937,2020-01-24T12:07:00.0
7.83,9.91,10.61,7.76,90.66354484450001,8.75,3.812,2020-01-24T12:08:00.0
8.01,10.13,10.23,7.81,90.44359312450001,8.75,3.687,2020-01-24T12:09:00.0
8.27,10.03,10.17,7.34,90.0581862005,8.687,3.687,2020-01-24T12:10:00.0
7.69,9.81,10.43,7.56,90.71850086450002,8.562,3.687,2020-01-24T12:11:00.0
7.41,9.89,10.17,7.64,90.7734441205,8.562,3.75,2020-01-24T12:12:00.0
7.61,9.77,10.47,7.74,91.62343239200001,8.562,3.812,2020-01-24T12:13:00.0
7.45,9.57,9.89,7.88,91.10283561250002,8.562,3.75,2020-01-24T12:14:00.0
7.59,9.29,10.13,7.8,90.25096784200001,8.562,3.687,2020-01-24T12:15:00.0
7.65,9.57,9.89,7.78,90.38857328450001,8.5,3.625,2020-01-24T12:16:00.0
7.83,9.81,10.27,7.66,90.8832923405,8.5,3.812,2020-01-24T12:17:00.0
7.45,9.63,9.75,7.6,89.7273396125,8.5,3.812,2020-01-24T12:18:00.0
7.27,9.43,9.99,7.29,90.33354068050001,8.437,3.687,2020-01-24T12:19:00.0
7.37,9.11,9.71,7.02,90.41608480000001,8.312,3.562,2020-01-24T12:20:00.0
7.19,8.93,9.81,7.06,91.349577682,8.25,3.562,2020-01-24T12:21:00.0
7.45,9.19,9.71,7.04,91.1576895205,8.187,3.625,2020-01-24T12:22:00.0
7.41,9.35,9.95,7.0,90.38857328450001,8.125,3.5,2020-01-24T12:23:00.0
7.23,9.43,9.57,6.92,90.41608480000001,8.062,3.375,2020-01-24T12:24:00.0
7.09,9.43,9.99,7.0,91.04796894050001,8.0,3.375,2020-01-24T12:25:00.0
7.29,9.57,9.99,7.12,90.7734441205,7.937,3.312,2020-01-24T12:26:00.0
7.01,9.01,9.89,7.04,90.52609895200001,7.875,3.375,2020-01-24T12:27:00.0
7.23,9.19,9.57,7.11,91.04796894050001,7.875,3.375,2020-01-24T12:28:00.0
7.29,9.19,9.67,7.11,90.71850086450002,7.875,3.5,2020-01-24T12:29:00.0
6.93,8.97,9.61,7.04,90.38857328450001,7.812,3.437,2020-01-24T12:30:00.0
7.23,9.25,9.71,6.96,90.82837461250001,7.75,3.5,2020-01-24T12:31:00.0
7.61,9.47,9.85,7.06,92.006292898,7.75,3.5,2020-01-24T12:32:00.0
7.79,9.33,9.91,7.06,90.0581862005,7.75,3.5,2020-01-24T12:33:00.0
7.65,9.47,9.85,7.1,90.49860020050001,7.687,3.5,2020-01-24T12:34:00.0
7.79,9.91,10.19,7.08,91.26735904450001,7.75,3.562,2020-01-24T12:35:00.0
7.61,10.19,10.17,7.25,90.82837461250001,7.75,3.562,2020-01-24T12:36:00.0
8.09,10.03,10.61,7.45,89.8652482,7.812,3.687,2020-01-24T12:37:00.0
8.23,10.43,10.55,7.58,90.25096784200001,7.875,3.687,2020-01-24T12:38:00.0
8.71,9.85,10.19,7.82,91.21253066450001,7.937,3.75,2020-01-24T12:39:00.0
8.55,9.99,10.31,8.1,89.56174400450001,8.0,3.75,2020-01-24T12:40:00.0
8.65,9.99,9.91,7.5,88.45483756450001,8.0,3.687,2020-01-24T12:41:00.0
8.89,9.99,10.03,7.6,89.39603352050001,8.187,3.625,2020-01-24T12:42:00.0
9.07,9.91,10.19,7.9,90.25096784200001,8.187,3.687,2020-01-24T12:43:00.0
9.03,9.61,9.91,7.77,88.17731320450001,8.312,3.687,2020-01-24T12:44:00.0
9.33,10.13,9.85,7.64,88.3993582205,8.375,3.625,2020-01-24T12:45:00.0
9.19,10.55,10.09,7.78,90.33354068050001,8.437,3.687,2020-01-24T12:46:00.0
9.03,9.85,9.71,7.94,89.67215384050002,8.437,3.75,2020-01-24T12:47:00.0
9.15,10.37,10.17,7.57,90.0581862005,8.437,3.75,2020-01-24T12:48:00.0
8.83,10.51,9.99,7.9,89.28549604450001,8.437,3.75,2020-01-24T12:49:00.0
8.93,10.41,9.99,7.91,89.534133568,8.437,3.625,2020-01-24T12:50:00.0
9.15,10.41,10.27,7.74,88.95357728050001,8.5,3.625,2020-01-24T12:51:00.0
9.03,9.63,9.85,7.76,88.56575796050001,8.437,3.625,2020-01-24T12:52:00.0
9.19,9.67,10.31,7.84,88.5103041445,8.5,3.562,2020-01-24T12:53:00.0
9.47,9.91,10.31,7.94,86.2816850245,8.5,3.437,2020-01-24T12:54:00.0
9.15,10.23,10.09,7.83,87.3428255245,8.562,3.437,2020-01-24T12:55:00.0
9.03,9.35,9.89,7.84,87.56563638050001,8.562,3.5,2020-01-24T12:56:00.0
8.93,9.99,10.03,7.83,89.0089289845,8.562,3.562,2020-01-24T12:57:00.0
8.7,9.620000000000001,9.68,7.635,88.4541993645,8.4995,3.4995,2020-01-24T12:58:00.0
8.47,9.25,9.33,7.44,87.89946974450001,8.437,3.437,2020-01-24T12:59:00.0
8.37,9.39,9.57,7.25,88.45483756450001,8.312,3.375,2020-01-24T13:00:00.0
8.33,9.33,9.85,7.14,89.4512831125,8.25,3.375,2020-01-24T13:01:00.0
8.09,9.07,9.61,7.08,89.754927712,8.187,3.375,2020-01-24T13:02:00.0
8.23,9.07,9.71,7.0,89.64455616800001,8.062,3.312,2020-01-24T13:03:00.0
8.19,9.19,9.03,6.98,89.89282034450001,8.062,3.375,2020-01-24T13:04:00.0
8.27,9.11,9.33,6.99,89.754927712,8.0,3.375,2020-01-24T13:05:00.0
8.37,9.39,9.01,6.96,89.754927712,8.0,3.375,2020-01-24T13:06:00.0
8.29,9.03,9.21,6.95,89.89282034450001,7.937,3.312,2020-01-24T13:07:00.0
8.27,8.65,8.69,6.92,88.84283558050001,8.0,3.437,2020-01-24T13:08:00.0
8.59,9.67,8.97,6.94,90.14082605,7.937,3.437,2020-01-24T13:09:00.0
8.47,9.63,9.07,7.0,89.4512831125,7.937,3.375,2020-01-24T13:10:00.0
8.29,8.83,8.19,6.76,88.48257245,7.875,3.312,2020-01-24T13:11:00.0
8.59,9.67,8.69,6.54,89.56174400450001,7.812,3.25,2020-01-24T13:12:00.0
8.29,9.53,8.89,6.7,89.94795506050001,7.75,3.25,2020-01-24T13:13:00.0
8.19,8.97,9.11,6.81,90.1683662845,7.75,3.312,2020-01-24T13:14:00.0
8.51,9.43,9.19,7.0,90.471098258,7.75,3.375,2020-01-24T13:15:00.0
8.47,9.11,8.69,7.0,88.7320428245,7.75,3.437,2020-01-24T13:16:00.0
8.61,9.85,8.75,6.82,88.87052579200001,7.75,3.375,2020-01-24T13:17:00.0
8.79,9.49,8.87,6.76,89.06426792450002,7.75,3.25,2020-01-24T13:18:00.0
8.69,9.29,8.59,6.62,88.84283558050001,7.687,3.25,2020-01-24T13:19:00.0
8.47,9.85,8.33,6.5,89.0089289845,7.687,3.187,2020-01-24T13:20:00.0
8.71,9.35,8.15,6.49,89.3407711645,7.625,3.25,2020-01-24T13:21:00.0
8.71,9.89,8.51,6.44,89.61695530450001,7.625,3.25,2020-01-24T13:22:00.0
8.75,9.67,8.65,6.54,89.754927712,7.562,3.25,2020-01-24T13:23:00.0
8.7,9.780000000000001,8.51,6.65,89.74113366225001,7.562,3.3125,2020-01-24T13:24:00.0
