TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1,time
8.65,9.89,8.37,6.76,89.7273396125,7.562,3.375,2020-01-24T13:25:00.0
9.01,9.67,8.93,6.84,89.06426792450002,7.625,3.437,2020-01-24T13:26:00.0
8.93,9.57,8.69,6.86,88.7874455845,7.625,3.5,2020-01-24T13:27:00.0
9.01,9.49,8.41,6.8,88.87052579200001,7.625,3.5,2020-01-24T13:28:00.0
8.93,9.39,8.29,6.73,89.0089289845,7.625,3.5,2020-01-24T13:29:00.0
8.79,9.49,8.13,6.64,88.6766273005,7.625,3.312,2020-01-24T13:30:00.0
8.97,9.39,8.45,6.68,89.39603352050001,7.562,3.437,2020-01-24T13:31:00.0
9.11,9.53,8.51,6.84,89.3407711645,7.562,3.437,2020-01-24T13:32:00.0
8.79,9.25,7.95,6.68,88.59348008200001,7.625,3.437,2020-01-24T13:33:00.0
8.97,9.15,8.65,6.6,89.2302081605,7.562,3.437,2020-01-24T13:34:00.0
8.89,9.25,8.23,6.7,88.7874455845,7.562,3.437,2020-01-24T13:35:00.0
8.8,9.09,7.92,6.63,88.85667111325,7.531000000000001,3.437,2020-01-24T13:36:00.0
8.71,8.93,7.61,6.56,88.925896642,7.5,3.437,2020-01-24T13:37:00.0
8.65,8.93,7.91,6.54,89.06426792450002,7.5,3.312,2020-01-24T13:38:00.0
8.87,8.93,7.91,6.62,89.39603352050001,7.437,3.312,2020-01-24T13:39:00.0
9.03,8.93,7.91,6.56,88.56575796050001,7.437,3.312,2020-01-24T13:40:00.0
8.93,9.15,7.77,6.42,88.75974580000002,7.375,3.312,2020-01-24T13:41:00.0
8.71,9.19,8.41,6.48,89.2302081605,7.375,3.25,2020-01-24T13:42:00.0
9.21,9.43,8.23,6.82,89.50651994050001,7.375,3.312,2020-01-24T13:43:00.0
8.75,9.19,8.51,6.82,87.92726845000001,7.375,3.312,2020-01-24T13:44:00.0
8.89,9.33,8.55,6.9,88.12177004050001,7.312,3.375,2020-01-24T13:45:00.0
9.49,9.53,8.93,7.14,88.6766273005,7.437,3.5,2020-01-24T13:46:00.0
9.53,9.95,9.07,7.15,87.0640247645,7.437,3.5,2020-01-24T13:47:00.0
9.39,9.67,8.89,7.09,86.6172798205,7.5,3.5,2020-01-24T13:48:00.0
9.39,9.35,8.37,6.98,87.1198104445,7.5,3.5,2020-01-24T13:49:00.0
9.19,9.67,8.69,6.96,87.4542564805,7.5,3.437,2020-01-24T13:50:00.0
9.15,9.29,8.19,6.82,87.67696522450001,7.562,3.437,2020-01-24T13:51:00.0
9.07,9.03,7.83,6.69,88.28836124050001,7.5,3.437,2020-01-24T13:52:00.0
9.19,8.79,7.97,6.64,88.427099488,7.562,3.437,2020-01-24T13:53:00.0
8.97,9.35,7.83,6.68,89.423659912,7.5,3.437,2020-01-24T13:54:00.0
8.83,8.45,7.91,6.64,88.95357728050001,7.437,3.375,2020-01-24T13:55:00.0
8.71,8.71,8.23,6.72,88.75974580000002,7.437,3.312,2020-01-24T13:56:00.0
8.75,8.51,7.87,6.58,88.3993582205,7.437,3.25,2020-01-24T13:57:00.0
8.61,8.83,7.97,6.66,89.2302081605,7.437,3.25,2020-01-24T13:58:00.0
8.61,8.41,7.77,6.72,89.09193260800001,7.437,3.312,2020-01-24T13:59:00.0
8.71,8.37,7.47,6.52,88.34386611250001,7.437,3.312,2020-01-24T14:00:00.0
8.87,8.41,7.87,6.45,89.3407711645,7.437,3.312,2020-01-24T14:01:00.0
8.65,8.69,7.61,6.58,89.20255943200002,7.375,3.375,2020-01-24T14:02:00.0
8.61,8.19,7.45,6.5,89.0089289845,7.375,3.375,2020-01-24T14:03:00.0
8.19,8.27,7.65,6.48,89.28549604450001,7.312,3.375,2020-01-24T14:04:00.0
8.59,8.61,7.05,6.49,88.95357728050001,7.312,3.312,2020-01-24T14:05:00.0
8.87,8.65,8.13,6.56,89.423659912,7.375,3.312,2020-01-24T14:06:00.0
8.93,9.01,8.09,6.78,89.147252402,7.375,3.187,2020-01-24T14:07:00.0
8.93,8.89,8.41,6.74,88.28836124050001,7.375,3.125,2020-01-24T14:08:00.0
9.03,9.19,8.45,6.72,88.12177004050001,7.437,3.125,2020-01-24T14:09:00.0
8.71,9.39,8.37,6.79,88.56575796050001,7.437,3.062,2020-01-24T14:10:00.0
8.61,9.85,9.11,6.92,88.12177004050001,7.5,3.062,2020-01-24T14:11:00.0
8.97,9.43,9.07,7.02,87.67696522450001,7.562,3.062,2020-01-24T14:12:00.0
8.87,9.15,8.59,6.97,87.67696522450001,7.687,3.125,2020-01-24T14:13:00.0
8.97,9.39,8.79,6.86,87.6491378,7.75,3.25,2020-01-24T14:14:00.0
8.37,9.33,8.79,6.78,88.6766273005,7.875,3.312,2020-01-24T14:15:00.0
8.19,9.35,9.29,6.99,89.06426792450002,7.937,3.312,2020-01-24T14:16:00.0
8.33,9.47,8.97,7.06,87.67696522450001,8.0,3.187,2020-01-24T14:17:00.0
8.27,9.43,9.29,7.16,88.45483756450001,8.0,3.187,2020-01-24T14:18:00.0
8.41,9.71,9.07,7.16,87.3428255245,8.062,3.187,2020-01-24T14:19:00.0
8.79,9.39,9.33,7.13,87.50995281250002,8.062,3.187,2020-01-24T14:20:00.0
8.79,9.81,9.03,7.26,87.92726845000001,8.125,3.187,2020-01-24T14:21:00.0
8.65,9.71,9.47,7.31,87.56563638050001,8.187,3.125,2020-01-24T14:22:00.0
8.45,9.91,9.07,7.41,87.81605448200001,8.187,3.187,2020-01-24T14:23:00.0
8.01,9.89,9.43,7.34,86.701106722,8.25,3.25,2020-01-24T14:24:00.0
8.23,10.19,9.53,7.36,87.2313435125,8.187,3.25,2020-01-24T14:25:00.0
8.89,9.57,9.35,7.42,86.5054659445,8.187,3.25,2020-01-24T14:26:00.0
8.65,9.35,9.53,7.38,85.74938684800001,8.25,3.375,2020-01-24T14:27:00.0
9.07,9.63,8.65,7.26,85.6652344645,8.312,3.375,2020-01-24T14:28:00.0
8.29,9.75,9.25,7.12,86.5054659445,8.312,3.375,2020-01-24T14:29:00.0
8.71,10.37,9.75,7.28,87.95506396450001,8.312,3.312,2020-01-24T14:30:00.0
8.47,10.23,9.77,7.34,87.1755833605,8.312,3.25,2020-01-24T14:31:00.0
8.51,10.17,10.09,7.5,86.8407544045,8.375,3.25,2020-01-24T14:32:00.0
8.33,10.47,10.05,7.53,86.4495398605,8.375,3.312,2020-01-24T14:33:00.0
8.65,10.13,9.49,7.53,86.08570919200001,8.375,3.25,2020-01-24T14:34:00.0
8.83,10.13,9.95,7.5,86.5613792645,8.437,3.312,2020-01-24T14:35:00.0
8.69,10.23,9.95,7.53,85.35643001800001,8.437,3.25,2020-01-24T14:36:00.0
8.83,10.37,10.33,7.68,86.701106722,8.437,3.25,2020-01-24T14:37:00.0
8.97,10.61,10.17,7.78,85.6091169205,8.5,3.25,2020-01-24T14:38:00.0
8.86,10.19,10.15,7.6899999999999995,84.7643861305,8.5625,3.2809999999999997,2020-01-24T14:39:00.0
8.75,9.77,10.13,7.6,83.9196553405,8.625,3.312,2020-01-24T14:40:00.0
9.25,10.03,9.85,8.2,84.93471080050001,8.687,3.375,2020-01-24T14:41:00.0
9.49,10.43,9.77,7.76,84.3713016605,8.687,3.437,2020-01-24T14:42:00.0
9.07,10.79,10.31,7.91,84.9909815125,8.75,3.437,2020-01-24T14:43:00.0
8.61,10.57,10.41,8.08,85.6652344645,8.812,3.437,2020-01-24T14:44:00.0
9.0,10.379999999999999,10.06,8.08,85.38435955450001,8.8745,3.4059999999999997,2020-01-24T14:45:00.0
9.39,10.19,9.71,8.08,85.1034846445,8.937,3.375,2020-01-24T14:46:00.0
9.29,10.31,10.09,8.18,84.1455806125,8.937,3.375,2020-01-24T14:47:00.0
9.21,10.69,10.23,7.97,83.75007736450002,9.0,3.312,2020-01-24T14:48:00.0
9.89,11.09,10.61,8.09,83.43888605000001,9.0,3.375,2020-01-24T14:49:00.0
9.35,11.23,10.65,8.23,83.89140032200001,9.0,3.437,2020-01-24T14:50:00.0
9.67,10.93,10.95,8.33,83.04226595200001,9.062,3.5,2020-01-24T14:51:00.0
10.09,12.09,10.31,8.48,83.29730781250001,9.062,3.5,2020-01-24T14:52:00.0
9.75,11.37,11.13,8.51,82.0479794245,9.062,3.5,2020-01-24T14:53:00.0
9.91,11.75,11.09,8.76,83.35394868050001,9.187,3.625,2020-01-24T14:54:00.0
9.67,11.79,11.51,8.78,81.73468205,9.25,3.625,2020-01-24T14:55:00.0
9.99,11.17,11.37,8.85,80.47763144200002,9.25,3.625,2020-01-24T14:56:00.0
10.57,11.03,10.37,8.57,80.10504786050001,9.312,3.687,2020-01-24T14:57:00.0
10.37,11.45,10.27,8.4,81.4209985645,9.25,3.687,2020-01-24T14:58:00.0
10.71,10.95,10.17,8.34,81.8201650805,9.25,3.75,2020-01-24T14:59:00.0
10.65,11.07,9.71,8.2,82.0479794245,9.187,3.75,2020-01-24T15:00:00.0
10.55,10.41,9.77,8.12,81.8201650805,9.187,3.75,2020-01-24T15:01:00.0
10.89,11.27,10.05,8.04,82.50299544050002,9.062,3.687,2020-01-24T15:02:00.0
11.03,11.21,10.17,8.13,83.01391201250001,9.0,3.625,2020-01-24T15:03:00.0
10.89,11.21,10.05,8.4,82.928831048,9.0,3.75,2020-01-24T15:04:00.0
10.93,11.09,10.19,8.48,81.76317958450001,8.937,3.812,2020-01-24T15:05:00.0
11.17,11.55,10.47,8.53,81.1926226045,9.0,3.812,2020-01-24T15:06:00.0
11.440000000000001,11.84,10.870000000000001,8.675,81.3068105845,9.030999999999999,3.812,2020-01-24T15:07:00.0
11.71,12.13,11.27,8.82,81.4209985645,9.062,3.812,2020-01-24T15:08:00.0
11.21,12.51,12.13,9.2,81.16406125,9.125,3.812,2020-01-24T15:09:00.0
11.21,12.05,11.79,9.46,79.4732932645,9.187,3.75,2020-01-24T15:10:00.0
11.17,12.33,11.71,9.4,78.55162046450002,9.312,3.687,2020-01-24T15:11:00.0
10.95,12.61,12.23,9.28,79.6457431405,9.312,3.75,2020-01-24T15:12:00.0
11.31,12.61,12.09,9.33,78.89763068450002,9.312,3.687,2020-01-24T15:13:00.0
11.47,12.27,11.45,9.5,78.753515602,9.375,3.875,2020-01-24T15:14:00.0
11.65,12.57,10.93,9.05,78.2051507405,9.437,3.875,2020-01-24T15:15:00.0
11.23,11.67,10.69,8.73,78.95525438050001,9.437,3.812,2020-01-24T15:16:00.0
11.57,11.61,10.43,8.6,79.84678947200001,9.437,3.75,2020-01-24T15:17:00.0
11.61,11.79,10.27,8.48,80.42034599200001,9.375,3.687,2020-01-24T15:18:00.0
11.09,12.09,10.61,8.35,80.8496757445,9.375,3.687,2020-01-24T15:19:00.0
11.61,11.81,10.75,8.48,81.59214651250001,9.375,3.812,2020-01-24T15:20:00.0
11.09,11.67,11.21,8.69,82.07644185800001,9.437,3.875,2020-01-24T15:21:00.0
11.17,12.05,11.27,9.0,80.1624035125,9.437,3.812,2020-01-24T15:22:00.0
11.37,12.17,11.75,9.2,79.6457431405,9.5,3.75,2020-01-24T15:23:00.0
11.13,12.51,12.37,9.34,79.387025248,9.5,3.687,2020-01-24T15:24:00.0
11.13,12.35,12.18,9.43,78.65155010425,9.5625,3.6559999999999997,2020-01-24T15:25:00.0
11.13,12.19,11.99,9.52,77.91607496050001,9.625,3.625,2020-01-24T15:26:00.0
11.23,12.63,11.95,9.26,77.71353205000001,9.687,3.687,2020-01-24T15:27:00.0
11.31,12.63,11.93,9.0,79.4732932645,9.75,3.687,2020-01-24T15:28:00.0
11.31,12.03,11.23,9.08,78.3206917045,9.812,3.687,2020-01-24T15:29:00.0
11.33,11.85,11.13,8.74,78.3206917045,9.875,3.625,2020-01-24T15:30:00.0
11.41,12.33,11.45,8.68,78.72468301250001,9.875,3.562,2020-01-24T15:31:00.0
11.85,12.81,12.03,8.98,79.502042888,9.875,3.562,2020-01-24T15:32:00.0
11.79,12.87,12.05,9.26,80.248413058,9.937,3.625,2020-01-24T15:33:00.0
11.67,12.05,11.47,9.31,77.91607496050001,10.062,3.812,2020-01-24T15:34:00.0
11.61,11.85,10.99,9.22,78.2629276045,10.062,3.812,2020-01-24T15:35:00.0
11.51,12.05,10.99,9.16,79.09925777800001,10.062,3.812,2020-01-24T15:36:00.0
11.51,11.55,10.75,8.86,77.7424763245,10.062,3.875,2020-01-24T15:37:00.0
11.57,11.09,10.41,8.72,79.70320090450001,10.0,3.75,2020-01-24T15:38:00.0
11.31,10.99,10.43,8.57,78.8399942245,9.937,3.75,2020-01-24T15:39:00.0
11.13,11.27,10.23,8.52,79.73192500000002,9.875,3.625,2020-01-24T15:40:00.0
11.33,10.95,10.57,8.42,79.5882726125,9.812,3.687,2020-01-24T15:41:00.0
11.27,11.31,10.83,8.38,79.99029826450001,9.75,3.687,2020-01-24T15:42:00.0
10.93,11.81,10.93,8.46,81.64917030050002,9.687,3.75,2020-01-24T15:43:00.0
10.99,12.05,11.31,8.69,80.8496757445,9.687,3.625,2020-01-24T15:44:00.0
11.45,12.19,10.85,8.85,79.99029826450001,9.687,3.625,2020-01-24T15:45:00.0
11.23,11.79,11.17,8.9,80.10504786050001,9.75,3.75,2020-01-24T15:46:00.0
11.61,11.45,10.89,8.72,78.95525438050001,9.75,3.687,2020-01-24T15:47:00.0
11.21,11.31,10.17,8.45,79.1280488845,9.75,3.687,2020-01-24T15:48:00.0
11.31,11.07,9.75,8.18,79.9329043205,9.687,3.75,2020-01-24T15:49:00.0
11.17,11.27,9.91,8.1,80.96404242050001,9.625,3.812,2020-01-24T15:50:00.0
10.75,10.93,9.89,8.11,80.73525801250001,9.5,3.875,2020-01-24T15:51:00.0
10.79,10.85,9.35,7.93,80.50626938050002,9.437,3.875,2020-01-24T15:52:00.0
10.61,10.27,9.33,7.8,81.24973574050001,9.375,3.687,2020-01-24T15:53:00.0
10.71,10.55,9.15,7.72,81.70618132450001,9.187,3.687,2020-01-24T15:54:00.0
10.57,9.89,9.01,7.64,81.73468205,9.125,3.687,2020-01-24T15:55:00.0
10.23,10.13,8.97,7.61,81.905619392,9.062,3.687,2020-01-24T15:56:00.0
10.33,10.16,9.08,7.515000000000001,82.09060446825,8.968499999999999,3.5934999999999997,2020-01-24T15:57:00.0
10.43,10.19,9.19,7.42,82.27558954450001,8.875,3.5,2020-01-24T15:58:00.0
10.09,10.13,8.97,7.28,82.30402645000001,8.75,3.375,2020-01-24T15:59:00.0
10.43,10.19,9.29,7.27,83.32562984200001,8.687,3.437,2020-01-24T16:00:00.0
10.51,9.89,9.21,7.31,83.1556498,8.625,3.375,2020-01-24T16:01:00.0
10.23,10.41,9.33,7.41,83.26898259200001,8.562,3.437,2020-01-24T16:02:00.0
10.280000000000001,10.74,9.5,7.535,83.08472346825,8.562,3.4684999999999997,2020-01-24T16:03:00.0
10.33,11.07,9.67,7.66,82.9004643445,8.562,3.5,2020-01-24T16:04:00.0
10.69,10.79,9.53,7.76,82.50299544050002,8.562,3.562,2020-01-24T16:05:00.0
10.65,10.57,9.61,7.79,82.30402645000001,8.562,3.562,2020-01-24T16:06:00.0
10.69,10.19,9.61,7.77,82.2187061605,8.625,3.5,2020-01-24T16:07:00.0
10.43,10.55,9.35,7.75,82.2187061605,8.625,3.625,2020-01-24T16:08:00.0
10.83,10.55,9.67,7.74,82.84372136450001,8.625,3.687,2020-01-24T16:09:00.0
10.43,10.37,9.33,7.64,82.4461631125,8.687,3.687,2020-01-24T16:10:00.0
10.43,10.37,9.33,7.5,82.4461631125,8.625,3.437,2020-01-24T16:11:00.0
10.33,10.13,9.11,7.46,82.87209445,8.625,3.375,2020-01-24T16:12:00.0
10.41,10.17,8.83,7.48,82.27558954450001,8.625,3.312,2020-01-24T16:13:00.0
10.19,10.51,9.53,7.6,83.32562984200001,8.625,3.437,2020-01-24T16:14:00.0
10.51,10.79,10.09,8.13,83.35394868050001,8.625,3.562,2020-01-24T16:15:00.0
10.51,10.51,10.09,8.08,83.01391201250001,8.687,3.625,2020-01-24T16:16:00.0
10.79,10.89,9.95,8.4,81.4780606445,8.687,3.562,2020-01-24T16:17:00.0
10.75,10.79,10.19,8.38,79.9329043205,8.75,3.5,2020-01-24T16:18:00.0
10.65,10.51,10.65,8.51,80.992626112,8.812,3.562,2020-01-24T16:19:00.0
11.37,10.75,11.33,8.72,81.9340977805,8.875,3.562,2020-01-24T16:20:00.0
10.57,10.65,11.17,8.96,80.8782722,9.0,3.625,2020-01-24T16:21:00.0
11.03,10.65,10.51,9.07,79.5307893205,9.125,3.687,2020-01-24T16:22:00.0
10.79,10.57,10.55,9.22,78.86881405000001,9.187,3.812,2020-01-24T16:23:00.0
10.71,10.27,10.23,9.23,79.44454045,9.25,3.812,2020-01-24T16:24:00.0
10.69,10.41,10.33,9.28,78.86881405000001,9.375,4.062,2020-01-24T16:25:00.0
10.43,10.33,10.43,9.34,78.43618161250001,9.375,4.25,2020-01-24T16:26:00.0
10.27,10.23,10.33,9.18,78.3784430405,9.375,4.312,2020-01-24T16:27:00.0
10.27,10.31,10.51,8.95,78.695847232,9.375,4.25,2020-01-24T16:28:00.0
10.13,9.99,10.69,9.08,78.811171208,9.375,4.187,2020-01-24T16:29:00.0
10.03,10.03,10.83,9.16,78.98406144200001,9.312,4.187,2020-01-24T16:30:00.0
9.91,9.89,10.79,9.02,78.8399942245,9.312,4.062,2020-01-24T16:31:00.0
10.37,10.13,11.45,9.22,78.638166098,9.25,4.062,2020-01-24T16:32:00.0
10.41,10.17,11.37,9.4,79.041665992,9.25,4.062,2020-01-24T16:33:00.0
10.61,10.23,11.07,9.51,77.655633928,9.25,4.062,2020-01-24T16:34:00.0
10.33,10.55,11.27,9.88,78.3206917045,9.25,4.125,2020-01-24T16:35:00.0
10.27,10.65,11.03,10.06,77.97391564450001,9.312,4.187,2020-01-24T16:36:00.0
9.75,10.37,11.09,9.33,77.59772304200001,9.312,4.125,2020-01-24T16:37:00.0
10.09,10.37,11.03,9.34,78.29181125000001,9.312,4.062,2020-01-24T16:38:00.0
10.17,10.19,11.31,9.34,78.753515602,9.312,4.062,2020-01-24T16:39:00.0
10.17,10.27,11.13,9.3,79.41578444450002,9.312,4.062,2020-01-24T16:40:00.0
9.95,9.95,11.03,9.36,78.2629276045,9.25,4.062,2020-01-24T16:41:00.0
10.03,10.09,11.61,9.6,78.46504611200001,9.25,4.0,2020-01-24T16:42:00.0
9.77,9.85,11.37,9.3,77.7424763245,9.187,4.062,2020-01-24T16:43:00.0
9.99,10.13,11.09,9.3,79.0704634805,9.187,4.0,2020-01-24T16:44:00.0
9.71,9.99,10.93,9.18,78.0317435645,9.187,3.937,2020-01-24T16:45:00.0
10.13,10.23,10.57,8.95,78.66700826050001,9.187,4.0,2020-01-24T16:46:00.0
9.99,9.99,10.79,8.96,77.94499689800001,9.25,3.875,2020-01-24T16:47:00.0
10.75,10.09,10.69,8.87,78.95525438050001,9.187,3.875,2020-01-24T16:48:00.0
9.85,10.05,10.23,8.58,79.3582628605,9.187,3.812,2020-01-24T16:49:00.0
10.05,10.09,9.53,8.28,80.27707652450002,9.25,3.75,2020-01-24T16:50:00.0
9.77,9.91,9.67,8.14,81.16406125,9.187,3.75,2020-01-24T16:51:00.0
9.81,9.49,9.71,8.09,81.049783922,9.125,3.75,2020-01-24T16:52:00.0
9.85,9.71,9.57,8.02,81.36392372050001,9.125,3.625,2020-01-24T16:53:00.0
9.81,9.63,9.57,7.91,81.76317958450001,9.062,3.5,2020-01-24T16:54:00.0
9.75,9.71,9.89,7.91,82.61662180450001,9.0,3.562,2020-01-24T16:55:00.0
9.77,10.03,9.67,7.96,81.9340977805,8.937,3.437,2020-01-24T16:56:00.0
10.13,9.95,9.85,8.0,81.8201650805,8.937,3.437,2020-01-24T16:57:00.0
10.17,9.77,9.53,7.9,81.79167392800001,8.937,3.437,2020-01-24T16:58:00.0
9.77,9.71,9.53,7.84,82.360890688,8.937,3.437,2020-01-24T16:59:00.0
9.57,9.47,9.35,7.69,82.2187061605,8.937,3.375,2020-01-24T17:00:00.0
9.49,9.47,9.15,7.62,82.38931802050001,9.0,3.375,2020-01-24T17:01:00.0
9.49,9.35,8.87,7.52,83.01391201250001,8.937,3.375,2020-01-24T17:02:00.0
9.75,8.87,9.19,7.45,83.9196553405,8.937,3.375,2020-01-24T17:03:00.0
9.01,8.89,8.97,7.42,83.5803845125,8.937,3.375,2020-01-24T17:04:00.0
9.33,8.61,9.03,7.4,83.4671921245,8.937,3.375,2020-01-24T17:05:00.0
8.71,8.79,8.89,7.34,83.5237947005,8.937,3.375,2020-01-24T17:06:00.0
