TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1,time
8.65,8.33,9.15,7.32,84.5404584245,8.937,3.437,2020-01-24T17:07:00.0
8.51,8.55,8.71,7.32,83.9196553405,8.875,3.375,2020-01-24T17:08:00.0
8.51,8.33,9.03,7.23,84.2020300205,8.812,3.375,2020-01-24T17:09:00.0
8.47,8.47,9.21,7.22,84.08911844050002,8.812,3.375,2020-01-24T17:10:00.0
8.41,8.33,8.47,7.21,84.06088256800001,8.75,3.375,2020-01-24T17:11:00.0
8.45,8.19,8.55,7.17,84.42770001250001,8.75,3.375,2020-01-24T17:12:00.0
8.27,7.73,8.37,7.07,84.3148905445,8.687,3.437,2020-01-24T17:13:00.0
8.27,7.95,8.09,7.03,84.399502432,8.625,3.5,2020-01-24T17:14:00.0
8.13,8.41,8.33,7.06,85.1597170645,8.625,3.5,2020-01-24T17:15:00.0
8.09,7.87,8.51,7.14,84.7658220805,8.562,3.5,2020-01-24T17:16:00.0
8.55,8.51,8.65,7.22,84.56864005,8.5,3.625,2020-01-24T17:17:00.0
8.15,8.19,8.75,7.31,83.6935258445,8.437,3.625,2020-01-24T17:18:00.0
8.61,8.37,8.87,7.38,83.43888605000001,8.375,3.5,2020-01-24T17:19:00.0
8.65,8.93,9.19,7.42,82.645020418,8.375,3.437,2020-01-24T17:20:00.0
9.25,9.67,9.35,7.54,82.55981500450001,8.375,3.375,2020-01-24T17:21:00.0
9.33,9.19,9.63,7.79,83.834880712,8.375,3.437,2020-01-24T17:22:00.0
9.25,9.07,9.07,8.02,81.905619392,8.437,3.562,2020-01-24T17:23:00.0
9.19,9.15,9.77,8.11,82.07644185800001,8.5,3.5,2020-01-24T17:24:00.0
9.47,9.47,10.43,8.52,82.6734158405,8.5,3.5,2020-01-24T17:25:00.0
9.35,9.47,10.03,8.58,81.70618132450001,8.562,3.562,2020-01-24T17:26:00.0
9.25,9.07,9.81,8.64,80.19107655200001,8.562,3.625,2020-01-24T17:27:00.0
9.43,9.49,9.77,8.53,80.992626112,8.687,3.75,2020-01-24T17:28:00.0
8.93,9.07,9.49,8.42,81.049783922,8.625,3.812,2020-01-24T17:29:00.0
9.19,9.07,9.71,8.25,81.1926226045,8.625,3.812,2020-01-24T17:30:00.0
8.89,9.15,9.57,8.14,81.53510996050001,8.625,3.875,2020-01-24T17:31:00.0
8.97,8.97,9.33,8.0,81.64917030050002,8.625,3.875,2020-01-24T17:32:00.0
8.71,8.41,9.15,7.79,82.0479794245,8.562,3.75,2020-01-24T17:33:00.0
8.79,9.11,8.93,7.63,82.38931802050001,8.562,3.687,2020-01-24T17:34:00.0
8.93,8.75,9.03,7.49,83.35394868050001,8.562,3.625,2020-01-24T17:35:00.0
8.87,9.21,8.83,7.6,83.5237947005,8.562,3.625,2020-01-24T17:36:00.0
9.11,9.07,9.01,7.54,83.75007736450002,8.5,3.5,2020-01-24T17:37:00.0
9.19,9.03,9.01,7.4,82.9571945605,8.5,3.5,2020-01-24T17:38:00.0
8.97,8.89,8.45,7.28,83.212322578,8.5,3.437,2020-01-24T17:39:00.0
8.75,9.07,8.71,7.17,84.0326435045,8.5,3.437,2020-01-24T17:40:00.0
8.55,9.15,8.61,7.07,84.455894402,8.375,3.437,2020-01-24T17:41:00.0
8.71,8.75,8.59,7.07,84.9909815125,8.375,3.437,2020-01-24T17:42:00.0
9.07,9.03,8.23,6.98,85.04723946050001,8.312,3.5,2020-01-24T17:43:00.0
8.65,8.55,8.47,6.96,85.1597170645,8.312,3.5,2020-01-24T17:44:00.0
8.37,8.65,8.71,6.89,85.1597170645,8.25,3.437,2020-01-24T17:45:00.0
8.61,8.55,8.41,6.78,84.90657065800002,8.187,3.375,2020-01-24T17:46:00.0
8.51,8.55,8.47,6.78,85.77743126050001,8.187,3.312,2020-01-24T17:47:00.0
8.37,8.75,8.19,6.7,85.6091169205,8.125,3.187,2020-01-24T17:48:00.0
8.45,8.27,8.23,6.76,86.30966880800001,8.125,3.187,2020-01-24T17:49:00.0
8.29,8.45,8.19,6.68,86.39360101250001,8.125,3.125,2020-01-24T17:50:00.0
7.97,7.97,7.79,6.62,86.47750449800002,8.062,3.187,2020-01-24T17:51:00.0
8.23,8.15,7.87,6.5,86.1137153125,8.062,3.125,2020-01-24T17:52:00.0
8.05,7.87,7.97,6.4,86.8965911405,8.062,3.062,2020-01-24T17:53:00.0
7.95,8.13,7.95,6.28,86.980322312,8.0,3.0,2020-01-24T17:54:00.0
7.95,7.73,7.37,6.19,87.3428255245,8.0,3.0,2020-01-24T17:55:00.0
7.87,7.77,7.73,6.12,87.593473378,7.937,2.875,2020-01-24T17:56:00.0
7.85,7.84,7.53,6.0600000000000005,88.02415547125,7.8745,2.875,2020-01-24T17:57:00.0
7.83,7.91,7.33,6.0,88.45483756450001,7.812,2.875,2020-01-24T17:58:00.0
7.73,7.65,7.23,5.94,88.12177004050001,7.75,2.875,2020-01-24T17:59:00.0
7.91,7.77,6.97,5.86,88.6211990125,7.625,2.875,2020-01-24T18:00:00.0
7.37,7.55,7.15,5.88,88.5103041445,7.562,3.0,2020-01-24T18:01:00.0
7.55,7.33,7.29,5.8,88.95357728050001,7.437,3.062,2020-01-24T18:02:00.0
7.41,7.51,7.27,5.84,88.95357728050001,7.375,3.0,2020-01-24T18:03:00.0
7.41,7.47,7.15,5.8,88.75974580000002,7.312,2.937,2020-01-24T18:04:00.0
7.27,7.33,6.83,5.67,88.8982128125,7.25,2.875,2020-01-24T18:05:00.0
7.59,7.11,6.91,5.53,88.95357728050001,7.187,2.75,2020-01-24T18:06:00.0
6.83,7.11,6.79,5.5,89.699748322,7.125,2.75,2020-01-24T18:07:00.0
7.45,7.47,6.69,5.5,90.14082605,7.062,2.687,2020-01-24T18:08:00.0
7.01,7.61,7.09,5.51,90.33354068050001,7.062,2.687,2020-01-24T18:09:00.0
7.41,7.05,7.19,5.66,90.71850086450002,7.062,2.687,2020-01-24T18:10:00.0
7.55,7.45,7.11,5.8,90.11328262450002,7.062,2.687,2020-01-24T18:11:00.0
7.65,7.65,7.15,5.84,89.78251262050001,7.125,2.75,2020-01-24T18:12:00.0
7.15,7.29,6.87,5.8,89.423659912,7.062,2.812,2020-01-24T18:13:00.0
7.33,7.45,7.09,5.82,89.2302081605,7.062,2.812,2020-01-24T18:14:00.0
7.41,7.51,7.27,5.8,89.25785369800002,7.062,2.812,2020-01-24T18:15:00.0
7.59,7.59,7.47,5.85,89.2302081605,7.0,2.75,2020-01-24T18:16:00.0
7.55,7.65,7.29,5.84,89.478903122,7.0,2.75,2020-01-24T18:17:00.0
7.45,7.51,7.27,5.71,89.147252402,7.0,2.812,2020-01-24T18:18:00.0
7.41,7.65,7.15,5.74,89.699748322,7.062,2.75,2020-01-24T18:19:00.0
7.33,7.73,7.47,5.86,90.38857328450001,7.062,2.812,2020-01-24T18:20:00.0
7.73,7.51,7.19,5.88,90.0581862005,7.125,2.812,2020-01-24T18:21:00.0
7.65,7.19,7.33,5.84,89.7273396125,7.187,2.812,2020-01-24T18:22:00.0
7.27,7.65,7.23,5.88,89.2302081605,7.187,2.812,2020-01-24T18:23:00.0
6.83,7.41,6.91,5.82,89.83767286450001,7.187,2.875,2020-01-24T18:24:00.0
7.29,7.45,6.97,5.73,89.89282034450001,7.187,2.812,2020-01-24T18:25:00.0
6.83,7.19,7.05,5.7,89.83767286450001,7.25,2.812,2020-01-24T18:26:00.0
7.01,7.19,7.09,5.67,90.14082605,7.187,2.75,2020-01-24T18:27:00.0
6.57,6.73,6.79,5.56,90.33354068050001,7.187,2.75,2020-01-24T18:28:00.0
6.61,6.91,6.93,5.54,90.41608480000001,7.187,2.812,2020-01-24T18:29:00.0
6.73,6.57,6.61,5.42,90.66354484450001,7.187,2.812,2020-01-24T18:30:00.0
6.73,6.47,6.43,5.41,91.1576895205,7.187,2.812,2020-01-24T18:31:00.0
6.39,6.43,6.39,5.3,91.3769775125,7.125,2.75,2020-01-24T18:32:00.0
6.47,6.47,6.57,5.28,91.40437415200002,7.062,2.75,2020-01-24T18:33:00.0
6.39,6.35,6.33,5.18,91.5960612805,7.062,2.75,2020-01-24T18:34:00.0
6.25,6.29,6.51,5.2,91.89696800200001,7.0,2.75,2020-01-24T18:35:00.0
6.21,6.79,6.35,5.2,92.27938176800001,7.0,2.687,2020-01-24T18:36:00.0
6.07,6.53,6.53,5.28,92.7973715005,7.0,2.75,2020-01-24T18:37:00.0
5.99,6.11,6.73,5.28,92.6884167605,6.937,2.75,2020-01-24T18:38:00.0
6.29,6.75,6.65,5.3,92.987919442,6.875,2.75,2020-01-24T18:39:00.0
6.47,6.47,6.75,5.3,92.497623112,6.875,2.812,2020-01-24T18:40:00.0
5.95,6.97,6.75,5.38,92.96070788050001,6.812,2.812,2020-01-24T18:41:00.0
6.29,6.79,6.53,5.39,92.4703541125,6.812,2.812,2020-01-24T18:42:00.0
5.85,6.33,6.29,5.4,92.14287722050001,6.812,2.875,2020-01-24T18:43:00.0
6.21,7.11,6.79,5.43,92.4703541125,6.75,2.875,2020-01-24T18:44:00.0
6.47,6.91,6.65,5.49,92.3066731045,6.75,2.875,2020-01-24T18:45:00.0
6.13,7.09,6.73,5.54,91.842286408,6.687,2.875,2020-01-24T18:46:00.0
6.35,6.79,6.65,5.51,91.3769775125,6.687,2.812,2020-01-24T18:47:00.0
6.35,6.75,6.47,5.57,91.7055265805,6.687,2.812,2020-01-24T18:48:00.0
6.51,6.53,7.05,5.55,91.5413094845,6.687,2.75,2020-01-24T18:49:00.0
6.13,6.79,6.87,5.66,91.86962880050001,6.687,2.75,2020-01-24T18:50:00.0
6.33,7.11,6.73,5.72,91.5960612805,6.687,2.75,2020-01-24T18:51:00.0
6.53,6.79,7.01,5.84,91.48654492450001,6.75,2.812,2020-01-24T18:52:00.0
6.29,6.65,7.19,5.9,91.21253066450001,6.75,2.937,2020-01-24T18:53:00.0
6.47,7.23,7.41,5.94,91.1576895205,6.75,2.875,2020-01-24T18:54:00.0
6.33,7.09,7.27,5.96,90.55359451250001,6.812,2.875,2020-01-24T18:55:00.0
6.43,7.33,6.83,5.89,90.44359312450001,6.812,2.812,2020-01-24T18:56:00.0
6.29,6.93,7.29,5.84,90.93819730450001,6.812,2.812,2020-01-24T18:57:00.0
6.69,6.97,7.15,5.73,90.7734441205,6.812,2.875,2020-01-24T18:58:00.0
7.09,7.05,7.05,5.7,90.55359451250001,6.812,2.812,2020-01-24T18:59:00.0
6.51,6.93,6.79,5.62,90.93819730450001,6.875,2.812,2020-01-24T19:00:00.0
6.47,6.65,6.75,5.52,91.48654492450001,6.812,2.75,2020-01-24T19:01:00.0
6.51,6.93,6.43,5.46,91.81494082450001,6.812,2.687,2020-01-24T19:02:00.0
6.83,6.53,6.47,5.34,91.32217466050001,6.75,2.625,2020-01-24T19:03:00.0
6.73,6.79,6.33,5.26,91.678165042,6.75,2.562,2020-01-24T19:04:00.0
6.33,6.79,6.47,5.16,91.48654492450001,6.687,2.562,2020-01-24T19:05:00.0
6.39,6.97,6.39,5.18,92.08825306450001,6.687,2.562,2020-01-24T19:06:00.0
6.43,7.27,6.43,5.16,91.92430401250002,6.687,2.562,2020-01-24T19:07:00.0
6.39,6.65,6.33,5.14,92.14287722050001,6.625,2.562,2020-01-24T19:08:00.0
6.73,6.83,6.65,5.2,92.2520872405,6.625,2.562,2020-01-24T19:09:00.0
6.35,6.51,6.57,5.2,92.3066731045,6.625,2.562,2020-01-24T19:10:00.0
6.29,7.05,6.51,5.2,92.443081922,6.562,2.5,2020-01-24T19:11:00.0
6.29,7.19,6.35,5.23,92.08825306450001,6.562,2.5,2020-01-24T19:12:00.0
6.51,6.65,6.39,5.33,92.08825306450001,6.625,2.5,2020-01-24T19:13:00.0
6.69,6.87,6.39,5.44,92.4158065405,6.687,2.5,2020-01-24T19:14:00.0
6.51,6.97,6.79,5.48,91.5960612805,6.75,2.562,2020-01-24T19:15:00.0
6.53,6.97,6.73,5.48,91.568686978,6.75,2.562,2020-01-24T19:16:00.0
6.65,6.83,6.91,5.52,91.62343239200001,6.812,2.625,2020-01-24T19:17:00.0
6.75,6.65,6.97,5.57,91.65080031250001,6.875,2.625,2020-01-24T19:18:00.0
6.69,7.27,6.79,5.57,91.130264162,6.875,2.687,2020-01-24T19:19:00.0
6.43,7.33,6.53,5.4,90.71850086450002,6.937,2.75,2020-01-24T19:20:00.0
6.47,7.11,6.73,5.3,91.04796894050001,6.937,2.687,2020-01-24T19:21:00.0
6.61,6.97,6.47,5.22,91.43176760050001,6.937,2.625,2020-01-24T19:22:00.0
6.35,6.51,6.57,5.12,91.43176760050001,6.875,2.625,2020-01-24T19:23:00.0
6.35,6.69,6.79,5.21,91.7055265805,6.875,2.562,2020-01-24T19:24:00.0
6.47,6.83,6.87,5.26,91.5413094845,6.875,2.562,2020-01-24T19:25:00.0
6.29,6.73,7.37,5.46,92.388527968,6.875,2.562,2020-01-24T19:26:00.0
6.73,7.41,7.33,5.63,92.1974886125,6.875,2.562,2020-01-24T19:27:00.0
6.75,7.09,7.59,5.73,91.51392880000002,6.812,2.562,2020-01-24T19:28:00.0
6.53,6.91,7.09,5.79,91.10283561250002,6.75,2.562,2020-01-24T19:29:00.0
6.35,6.97,7.27,5.84,91.40437415200002,6.75,2.562,2020-01-24T19:30:00.0
6.51,7.37,7.51,5.9,90.80091096200002,6.75,2.562,2020-01-24T19:31:00.0
6.53,6.43,7.15,5.96,91.23994645,6.75,2.625,2020-01-24T19:32:00.0
6.53,7.19,7.19,5.98,90.855835072,6.687,2.625,2020-01-24T19:33:00.0
6.43,7.11,7.37,5.94,90.7734441205,6.687,2.75,2020-01-24T19:34:00.0
6.65,6.79,7.19,5.94,90.2784953125,6.687,2.812,2020-01-24T19:35:00.0
6.61,6.93,6.93,5.78,90.1683662845,6.75,2.812,2020-01-24T19:36:00.0
6.53,7.19,6.73,5.64,90.08573600800001,6.75,2.812,2020-01-24T19:37:00.0
6.35,6.65,6.53,5.56,91.04796894050001,6.812,2.75,2020-01-24T19:38:00.0
6.39,6.57,7.33,5.62,91.48654492450001,6.75,2.75,2020-01-24T19:39:00.0
6.39,6.61,6.83,5.62,91.3769775125,6.75,2.75,2020-01-24T19:40:00.0
6.21,7.05,6.69,5.66,91.32217466050001,6.75,2.687,2020-01-24T19:41:00.0
6.61,7.27,6.65,5.68,91.43176760050001,6.75,2.687,2020-01-24T19:42:00.0
6.35,6.73,6.79,5.66,90.55359451250001,6.75,2.687,2020-01-24T19:43:00.0
6.29,6.69,7.11,5.68,90.8832923405,6.812,2.687,2020-01-24T19:44:00.0
6.03,6.83,7.11,5.62,91.04796894050001,6.812,2.75,2020-01-24T19:45:00.0
6.25,6.93,6.91,5.56,90.60857606050001,6.875,2.75,2020-01-24T19:46:00.0
5.81,7.05,6.83,5.59,91.5413094845,6.937,2.75,2020-01-24T19:47:00.0
6.13,6.69,7.33,5.57,91.10283561250002,6.937,2.812,2020-01-24T19:48:00.0
5.95,6.73,7.23,5.58,91.07540387200001,7.0,2.75,2020-01-24T19:49:00.0
5.99,6.43,7.15,5.56,91.26735904450001,7.0,2.75,2020-01-24T19:50:00.0
5.81,6.91,6.97,5.56,91.23994645,7.0,2.75,2020-01-24T19:51:00.0
5.73,6.75,6.87,5.5,90.82837461250001,7.0,2.75,2020-01-24T19:52:00.0
5.73,6.93,6.79,5.46,90.82837461250001,7.062,2.687,2020-01-24T19:53:00.0
5.73,6.79,6.93,5.47,91.5413094845,7.062,2.75,2020-01-24T19:54:00.0
5.77,6.07,6.93,5.5,91.7055265805,7.062,2.687,2020-01-24T19:55:00.0
5.89,6.35,6.73,5.48,91.86962880050001,7.0,2.75,2020-01-24T19:56:00.0
6.029999999999999,6.08,6.36,5.43,91.66439332925,6.9375,2.7809999999999997,2020-01-24T19:57:00.0
6.17,5.81,5.99,5.38,91.45915785800001,6.875,2.812,2020-01-24T19:58:00.0
5.93,6.21,6.57,5.33,91.732884928,6.875,2.75,2020-01-24T19:59:00.0
5.95,6.25,6.61,5.34,91.7055265805,6.875,2.812,2020-01-24T20:00:00.0
6.07,6.61,6.33,5.38,91.7055265805,6.875,2.812,2020-01-24T20:01:00.0
6.17,6.61,6.35,5.41,91.89696800200001,6.875,2.812,2020-01-24T20:02:00.0
6.33,6.35,6.51,5.44,91.81494082450001,6.875,2.875,2020-01-24T20:03:00.0
6.07,6.5,6.4,5.41,91.6233542125,6.875,2.8434999999999997,2020-01-24T20:04:00.0
5.81,6.65,6.29,5.38,91.43176760050001,6.875,2.812,2020-01-24T20:05:00.0
5.93,5.99,6.25,5.35,91.5960612805,6.812,2.75,2020-01-24T20:06:00.0
5.99,5.93,6.21,5.32,91.81494082450001,6.812,2.812,2020-01-24T20:07:00.0
5.81,6.21,6.11,5.2,91.81494082450001,6.812,2.75,2020-01-24T20:08:00.0
5.49,5.93,6.03,5.09,92.3066731045,6.812,2.75,2020-01-24T20:09:00.0
5.6,6.05,5.9399999999999995,5.015000000000001,92.7968545585,6.781000000000001,2.75,2020-01-24T20:10:00.0
5.71,6.17,5.85,4.94,93.28703601250001,6.75,2.75,2020-01-24T20:11:00.0
5.49,5.99,5.85,4.9,93.1783110245,6.687,2.75,2020-01-24T20:12:00.0
5.63,5.73,5.81,4.78,93.1239293845,6.625,2.687,2020-01-24T20:13:00.0
5.45,5.63,5.59,4.74,93.88411082050001,6.625,2.625,2020-01-24T20:14:00.0
5.15,5.81,5.51,4.65,94.20913702450001,6.562,2.562,2020-01-24T20:15:00.0
5.41,5.93,5.93,4.62,94.1008460125,6.5,2.562,2020-01-24T20:16:00.0
5.49,5.93,5.67,4.62,94.1008460125,6.437,2.5,2020-01-24T20:17:00.0
5.37,5.71,5.59,4.56,94.290321778,6.437,2.5,2020-01-24T20:18:00.0
5.55,5.59,5.29,4.51,94.398523442,6.375,2.437,2020-01-24T20:19:00.0
5.23,5.67,5.37,4.42,94.3173769805,6.375,2.437,2020-01-24T20:20:00.0
5.01,5.73,5.33,4.42,94.74982624450001,6.312,2.437,2020-01-24T20:21:00.0
5.37,5.81,5.45,4.44,94.96574454050001,6.312,2.437,2020-01-24T20:22:00.0
5.19,5.81,5.63,4.45,94.96574454050001,6.25,2.375,2020-01-24T20:23:00.0
5.45,5.11,5.59,4.42,94.96574454050001,6.25,2.437,2020-01-24T20:24:00.0
5.37,5.41,5.63,4.38,95.18145861250001,6.187,2.437,2020-01-24T20:25:00.0
5.33,5.89,5.51,4.46,95.66606858050001,6.187,2.437,2020-01-24T20:26:00.0
5.37,5.49,5.59,4.46,95.45081401250002,6.187,2.437,2020-01-24T20:27:00.0
5.11,5.33,5.51,4.44,95.3969684605,6.25,2.5,2020-01-24T20:28:00.0
5.07,5.93,5.77,4.48,95.6122740845,6.187,2.437,2020-01-24T20:29:00.0
4.97,5.49,5.95,4.47,95.34311014450002,6.187,2.437,2020-01-24T20:30:00.0
5.27,5.67,5.63,4.47,95.55846682450002,6.187,2.375,2020-01-24T20:31:00.0
5.11,5.73,5.63,4.48,95.6122740845,6.187,2.437,2020-01-24T20:32:00.0
5.07,5.51,5.19,4.42,95.6122740845,6.25,2.437,2020-01-24T20:33:00.0
5.11,5.27,5.33,4.32,95.7198503125,6.187,2.5,2020-01-24T20:34:00.0
4.93,5.15,5.15,4.32,95.77361928050001,6.187,2.5,2020-01-24T20:35:00.0
5.15,4.93,5.07,4.26,96.01542168200001,6.125,2.5,2020-01-24T20:36:00.0
4.81,5.27,5.11,4.24,96.14964466450002,6.125,2.437,2020-01-24T20:37:00.0
5.07,5.41,4.85,4.22,96.36423550450002,6.125,2.437,2020-01-24T20:38:00.0
5.11,5.23,4.91,4.22,96.39104340450001,6.093500000000001,2.437,2020-01-24T20:39:00.0
5.15,5.05,4.97,4.22,96.4178513045,6.062,2.437,2020-01-24T20:40:00.0
5.07,5.27,5.19,4.16,96.68573884450001,6.062,2.437,2020-01-24T20:41:00.0
4.53,5.45,5.29,4.14,96.68573884450001,6.062,2.437,2020-01-24T20:42:00.0
5.01,4.57,5.01,4.14,96.87307025800001,6.062,2.437,2020-01-24T20:43:00.0
4.85,5.29,5.05,4.08,96.68573884450001,6.0,2.437,2020-01-24T20:44:00.0
4.49,4.93,4.71,4.04,96.57862212050001,6.0,2.375,2020-01-24T20:45:00.0
4.71,5.37,5.01,4.0,96.98004657800001,5.937,2.375,2020-01-24T20:46:00.0
4.75,5.27,4.97,3.96,97.27396820050001,5.937,2.375,2020-01-24T20:47:00.0
4.59,5.05,4.93,3.96,97.3273670125,5.937,2.375,2020-01-24T20:48:00.0
4.63,4.79,4.53,3.92,97.3273670125,5.875,2.312,2020-01-24T20:49:00.0
4.59,5.29,4.79,3.8,97.16713228450001,5.812,2.312,2020-01-24T20:50:00.0
4.07,5.11,4.85,3.75,97.19384605,5.687,2.25,2020-01-24T20:51:00.0
4.37,5.11,4.41,3.72,97.27396820050001,5.625,2.25,2020-01-24T20:52:00.0
4.37,4.67,4.71,3.68,97.38075306050001,5.562,2.187,2020-01-24T20:53:00.0
4.45,5.49,4.71,3.67,97.59416961250001,5.562,2.187,2020-01-24T20:54:00.0
