time,TempPlant2,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-12T09:47:00.0,6.11,5.77,5.95,6,105.1926365125,6.187,4.875
2020-02-12T09:48:00.0,6.47,5.81,6.13,6.2,106.14279212800001,6.187,4.875
2020-02-12T09:49:00.0,6.11,5.93,6.03,6.31,106.09154405000001,6.25,4.875
2020-02-12T09:50:00.0,6.87,5.99,6.43,6.33,106.09154405000001,6.312,4.875
2020-02-12T09:51:00.0,6.53,5.63,6.13,6.39,106.040283208,6.312,4.875
2020-02-12T09:52:00.0,6.43,6.11,6.03,6.27,106.01464800050002,6.375,4.875
2020-02-12T09:53:00.0,6.93,5.93,6.11,6.18,106.01464800050002,6.437,4.75
2020-02-12T09:54:00.0,6.79,5.45,6.33,6.16,106.01464800050002,6.437,4.75
2020-02-12T09:55:00.0,5.77,5.81,5.89,6.03,106.01464800050002,6.437,4.75
2020-02-12T09:56:00.0,5.95,5.51,5.95,6.06,106.040283208,6.437,4.75
2020-02-12T09:57:00.0,6.61,5.55,5.85,6.06,106.0659152245,6.437,4.75
2020-02-12T09:58:00.0,6.69,5.85,6.07,6.02,105.70677661250002,6.375,4.75
2020-02-12T09:59:00.0,5.89,5.29,6.07,6.09,105.96336801250001,6.437,4.812
2020-02-12T10:00:00.0,6.17,5.73,5.95,6.04,105.886424098,6.437,4.875
2020-02-12T10:01:00.0,6.83,5.55,5.95,6.23,105.8607697445,6.437,4.875
2020-02-12T10:02:00.0,6.39,5.59,5.85,6.21,105.83511220000001,6.437,4.937
2020-02-12T10:03:00.0,,,,,,,
2020-02-12T10:04:00.0,7.01,5.41,5.95,6.28,105.44986611250002,6.5,4.875
2020-02-12T10:05:00.0,7.05,5.85,6.29,6.35,105.6040507045,6.5,4.875
2020-02-12T10:06:00.0,6.97,5.59,6.25,6.43,105.681099922,6.5,4.875
2020-02-12T10:07:00.0,7.55,5.95,5.73,6.56,105.50127374050001,6.5,4.937
2020-02-12T10:08:00.0,6.79,5.81,6.13,6.65,105.55266860450001,6.562,4.937
2020-02-12T10:09:00.0,6.87,5.89,6.35,6.69,104.62560816050001,6.562,4.937
2020-02-12T10:10:00.0,6.69,5.41,6.35,6.62,105.7581204205,6.562,4.937
2020-02-12T10:11:00.0,6.75,5.81,6.35,6.54,105.269838898,6.562,4.937
2020-02-12T10:12:00.0,6.03,5.93,6.29,6.43,105.03814558450001,6.562,4.875
2020-02-12T10:13:00.0,6.61,5.95,6.43,6.52,105.269838898,6.562,4.875
2020-02-12T10:14:00.0,6.51,5.85,6.07,6.43,105.3470125645,6.562,4.875
2020-02-12T10:15:00.0,6.39,5.85,5.99,6.32,105.32129120000002,6.5,4.875
2020-02-12T10:16:00.0,6.91,5.33,6.11,6.32,105.2955666445,6.375,4.812
2020-02-12T10:17:00.0,6.93,5.89,6.43,6.5,105.3470125645,6.312,4.75
2020-02-12T10:18:00.0,6.61,5.73,6.57,6.66,105.3470125645,6.312,4.75
2020-02-12T10:19:00.0,7.09,5.67,6.61,6.58,106.2196403125,6.375,4.812
2020-02-12T10:20:00.0,7.15,5.71,6.43,6.63,104.98662308050001,6.375,4.812
2020-02-12T10:21:00.0,7.33,5.55,6.51,6.6,105.14115230050001,6.375,4.812
2020-02-12T10:22:00.0,7.33,5.73,6.25,6.96,103.79808262450001,6.375,4.812
2020-02-12T10:23:00.0,7.45,5.93,6.61,7.05,104.8835397805,6.375,4.812
2020-02-12T10:24:00.0,7.19,6.29,6.93,7.2,104.7288191005,6.375,4.875
2020-02-12T10:25:00.0,8.27,6.79,7.59,7.48,105.3470125645,6.437,4.937
2020-02-12T10:26:00.0,8.83,6.47,7.41,7.78,104.18639207200002,6.5,5
2020-02-12T10:27:00.0,8.37,6.35,7.59,7.49,103.43501270050001,6.562,5
2020-02-12T10:28:00.0,8.23,6.17,7.59,7.48,103.90170201250001,6.687,5
2020-02-12T10:29:00.0,8.83,6.93,7.83,7.94,104.0570353645,6.75,5.125
2020-02-12T10:30:00.0,8.59,7.79,8.23,8.29,104.31566900450001,6.812,5.187
2020-02-12T10:31:00.0,8.71,7.29,8.13,8.42,103.8498987005,7,5.25
2020-02-12T10:32:00.0,9.19,7.45,8.29,8.42,103.43501270050001,7.125,5.187
2020-02-12T10:33:00.0,8.65,6.91,8.05,8.32,103.4869181245,7.187,5.312
2020-02-12T10:34:00.0,8.59,7.23,7.59,8.36,103.5906906805,7.25,5.187
2020-02-12T10:35:00.0,8.61,6.69,7.79,8.08,103.53881078450001,7.312,5.187
2020-02-12T10:36:00.0,8.51,6.57,7.83,7.92,103.4869181245,7.25,5.125
2020-02-12T10:37:00.0,10.99,7.65,9.01,9.8,104.1605271125,7.25,5.125
2020-02-12T10:38:00.0,11.93,7.87,9.11,10.78,102.78511793800001,7.5,5.375
2020-02-12T10:39:00.0,11.71,8.09,9.35,10.44,102.1332288005,7.812,5.437
2020-02-12T10:40:00.0,11.55,8.45,9.19,10.16,101.636459218,8,5.437
2020-02-12T10:41:00.0,11.65,8.55,10.09,10.11,102.15934265800001,8.125,5.437
2020-02-12T10:42:00.0,11.71,7.95,9.81,10.06,101.9242030645,8.187,5.5
2020-02-12T10:43:00.0,10.47,8.05,9.29,9.69,102.1854533245,8.25,5.5
2020-02-12T10:44:00.0,9.29,7.19,8.47,9.46,101.55791661250001,8.187,5.437
2020-02-12T10:45:00.0,9.89,7.45,9.03,9.26,101.87191472050002,8.062,5.375
2020-02-12T10:46:00.0,12.77,8.59,9.57,11.04,103.17529412050001,8,5.437
2020-02-12T10:47:00.0,13.17,9.11,9.89,11.26,101.7149731045,8.25,5.625
2020-02-12T10:48:00.0,13.21,9.21,10.13,11.34,101.29590051250001,8.562,5.625
2020-02-12T10:49:00.0,13.31,9.07,10.55,10.98,100.4553046405,8.75,5.812
2020-02-12T10:50:00.0,12.71,8.51,10.19,10.48,101.4007452445,8.812,5.75
2020-02-12T10:51:00.0,11.93,8.75,9.95,9.86,101.34832926050001,8.812,5.625
2020-02-12T10:52:00.0,,,,,,,
2020-02-12T10:53:00.0,11.33,7.95,9.33,9.27,102.28986408050001,8.562,5.562
2020-02-12T10:54:00.0,11.13,8.09,9.67,9.22,103.2792198445,8.5,5.437
2020-02-12T10:55:00.0,10.79,7.61,9.75,9.09,101.87191472050002,8.375,5.375
2020-02-12T10:56:00.0,11.23,8.05,10.09,9.55,102.7069965445,8.312,5.312
2020-02-12T10:57:00.0,11.07,7.61,9.81,9.12,101.845765762,8.25,5.25
2020-02-12T10:58:00.0,10.51,7.51,9.63,9.3,102.23766508450001,8.187,5.187
2020-02-12T10:59:00.0,,,,,,,
2020-02-12T11:00:00.0,9.49,7.47,9.03,8.56,103.01930980450001,8.062,5.062
2020-02-12T11:01:00.0,9.25,7.37,9.03,8.46,103.8498987005,7.875,4.937
2020-02-12T11:02:00.0,9.33,7.79,8.83,8.54,102.9152564405,7.687,4.937
2020-02-12T11:03:00.0,13.71,10.75,10.43,11.46,104.36735744050002,7.625,4.937
2020-02-12T11:04:00.0,12.27,9.35,10.27,11.5,103.097316322,7.875,5.375
2020-02-12T11:05:00.0,11.95,9.03,10.23,11.01,101.55791661250001,8.062,5.312
2020-02-12T11:06:00.0,12.03,9.11,10.17,10.48,100.9285418845,8.187,5.312
2020-02-12T11:07:00.0,12.27,8.93,10.43,10.22,101.21723345800001,8.25,5.312
2020-02-12T11:08:00.0,12.61,9.67,10.47,11.4,102.6548996605,8.312,5.375
2020-02-12T11:09:00.0,15.19,10.79,11.21,13.81,102.28986408050001,8.5,5.5
2020-02-12T11:10:00.0,14.31,10.03,10.93,12.46,100.40265890450002,8.812,5.562
2020-02-12T11:11:00.0,14.31,10.23,11.21,11.86,100.19194832050002,9.062,5.625
2020-02-12T11:12:00.0,13.25,8.97,10.41,11.01,99.3470637445,9.187,5.687
2020-02-12T11:13:00.0,11.81,8.87,10.41,10.54,100.849740808,9.187,5.5
2020-02-12T11:14:00.0,12.17,8.41,10.17,10.29,100.6657599445,9.062,5.5
2020-02-12T11:15:00.0,11.21,9.21,10.43,10.82,101.08605788050001,9,5.5
2020-02-12T11:16:00.0,11.13,8.29,9.81,10.25,100.82346740050001,8.875,5.375
2020-02-12T11:17:00.0,12.27,8.71,10.17,10.6,101.66263370450001,8.687,5.312
2020-02-12T11:18:00.0,13.05,9.89,10.85,11.48,101.7149731045,8.625,5.312
2020-02-12T11:19:00.0,13.05,9.35,10.93,11.48,100.7183418605,8.625,5.625
2020-02-12T11:20:00.0,11.61,9.07,10.51,11.18,100.0865164445,8.687,5.625
2020-02-12T11:21:00.0,12.67,8.71,10.31,11.04,97.75409800450001,8.625,5.5
2020-02-12T11:22:00.0,12.23,8.69,10.33,10.8,99.82271338450002,8.687,5.437
2020-02-12T11:23:00.0,12.19,8.27,10.13,10.44,100.24464511250001,8.687,5.437
2020-02-12T11:24:00.0,12.67,8.71,10.27,10.27,100.4553046405,8.625,5.375
2020-02-12T11:25:00.0,12.81,8.01,10.03,10.52,99.71710281250002,8.687,5.312
2020-02-12T11:26:00.0,13.71,9.77,10.47,11.58,100.82346740050001,8.687,5.312
2020-02-12T11:27:00.0,,,,,,,
2020-02-12T11:28:00.0,13.69,8.87,10.93,11.6,98.12681751250001,8.937,5.5
2020-02-12T11:29:00.0,13.59,9.53,10.85,11.78,97.96715716450001,9.125,5.437
2020-02-12T11:30:00.0,13.95,9.35,11.31,11.7,99.02938960450001,9.187,5.437
2020-02-12T11:31:00.0,13.05,9.35,10.79,11.31,99.61144118450001,9.187,5.687
2020-02-12T11:32:00.0,13.05,8.75,10.47,10.89,97.67414816800002,9.187,5.5
2020-02-12T11:33:00.0,13.05,8.61,10.65,10.95,98.55201682450001,9.125,5.375
2020-02-12T11:34:00.0,13.65,8.87,10.99,11.4,98.100215432,9.062,5.437
2020-02-12T11:35:00.0,14.29,9.61,11.37,12.05,98.33951928050001,9.125,5.562
2020-02-12T11:36:00.0,14.99,9.99,12.19,12.88,98.0203900445,9.187,5.625
2020-02-12T11:37:00.0,15.41,10.51,12.05,13.04,96.60540608800001,9.375,5.625
2020-02-12T11:38:00.0,15.47,10.37,12.27,13.52,95.47773200200001,9.5,5.687
2020-02-12T11:39:00.0,14.25,9.33,11.37,12.64,93.6943,9.625,5.687
2020-02-12T11:40:00.0,14.05,9.07,11.23,12.56,92.96070788050001,9.687,5.687
2020-02-12T11:41:00.0,13.85,8.47,10.83,11.43,94.50667405,9.625,5.5
2020-02-12T11:42:00.0,13.81,8.71,10.79,11.26,95.2353552205,9.562,5.5
2020-02-12T11:43:00.0,13.59,8.75,11.17,11.54,94.1549979005,9.5,5.437
2020-02-12T11:44:00.0,13.15,8.79,10.93,11.39,94.58775350050001,9.375,5.312
2020-02-12T11:45:00.0,13.95,8.69,11.21,11.64,93.6129046405,9.375,5.375
2020-02-12T11:46:00.0,12.81,8.83,10.61,11.15,94.992719968,9.25,5.25
2020-02-12T11:47:00.0,13.69,8.97,10.93,11.18,94.77682720000001,9.187,5.312
2020-02-12T11:48:00.0,13.71,9.03,11.13,11.18,94.64179051250001,9.187,5.375
2020-02-12T11:49:00.0,14.01,8.89,11.33,11.4,95.80049897800001,9.125,5.437
2020-02-12T11:50:00.0,14.59,9.81,11.71,12.23,94.20913702450001,9.187,5.437
2020-02-12T11:51:00.0,14.55,9.19,11.65,11.88,92.52488892050002,9.187,5.5
2020-02-12T11:52:00.0,13.21,8.51,11.21,11.22,92.11556673800001,9.25,5.5
2020-02-12T11:53:00.0,13.01,8.71,11.23,11.03,95.28923906450001,9.187,5.5
2020-02-12T11:54:00.0,12.87,8.01,10.51,9.74,93.477181888,9.125,5.25
2020-02-12T11:55:00.0,13.11,7.97,10.75,10.12,93.9925039445,9,5.25
2020-02-12T11:56:00.0,13.49,8.61,11.41,10.79,96.14964466450002,8.937,5.25
2020-02-12T11:57:00.0,14.35,9.71,11.71,11.89,91.7055265805,8.875,5.25
2020-02-12T11:58:00.0,14.75,9.11,11.61,12.18,90.581086882,8.937,5.5
2020-02-12T11:59:00.0,13.69,8.41,11.03,10.89,92.3066731045,9.062,5.312
2020-02-12T12:00:00.0,14.49,9.11,11.79,11.44,91.86962880050001,9.062,5.187
2020-02-12T12:01:00.0,13.55,8.05,10.65,10.95,90.11328262450002,9.062,5.187
2020-02-12T12:02:00.0,13.51,8.27,10.99,10.51,93.85700456200001,9,5.062
2020-02-12T12:03:00.0,13.71,8.45,11.41,10.96,93.4500277645,8.875,4.937
2020-02-12T12:04:00.0,14.05,8.41,11.51,11.23,92.9062751845,8.812,5
2020-02-12T12:05:00.0,14.91,9.11,12.19,11.91,92.14287722050001,8.812,5.187
2020-02-12T12:06:00.0,13.25,7.61,10.93,11.02,89.64455616800001,8.875,5.125
2020-02-12T12:07:00.0,14.99,9.57,12.13,12.55,90.49860020050001,8.875,5.062
2020-02-12T12:08:00.0,15.35,9.19,11.71,12.28,88.26060401800001,9,5.25
2020-02-12T12:09:00.0,16.11,10.55,12.83,13.5,90.2784953125,9.125,5.312
2020-02-12T12:10:00.0,16.17,10.27,12.77,14.86,84.1455806125,9.375,5.375
2020-02-12T12:11:00.0,15.87,10.75,12.77,14.42,83.04226595200001,9.375,5.625
2020-02-12T12:12:00.0,,,,,,,
2020-02-12T12:13:00.0,16.29,11.03,13.45,15.14,86.2816850245,9.937,5.625
2020-02-12T12:14:00.0,17.21,10.85,13.61,15.42,83.098964258,9.937,5.75
2020-02-12T12:15:00.0,18.11,12.61,14.05,16.18,84.5968184845,10.25,5.812
2020-02-12T12:16:00.0,16.13,10.95,13.39,15.1,77.97391564450001,10.437,5.875
2020-02-12T12:17:00.0,17.21,10.69,13.49,14.97,79.96160288800002,10.5,5.875
2020-02-12T12:18:00.0,15.37,10.47,12.61,13.78,83.89140032200001,10.562,5.75
2020-02-12T12:19:00.0,16.65,11.51,13.15,14.56,85.04723946050001,10.5,5.687
2020-02-12T12:20:00.0,16.33,10.33,13.07,13.64,82.61662180450001,10.5,5.812
2020-02-12T12:21:00.0,17.17,12.33,13.85,14.46,86.81283125000002,10.5,5.562
2020-02-12T12:22:00.0,16.63,11.27,13.17,14.51,77.249989682,10.562,5.625
2020-02-12T12:23:00.0,16.47,10.85,12.97,13.7,74.94927501250001,10.625,5.75
2020-02-12T12:24:00.0,15.11,9.75,11.75,12.36,83.6935258445,10.562,5.687
2020-02-12T12:25:00.0,15.21,10.51,11.93,11.34,92.08825306450001,10.437,5.437
2020-02-12T12:26:00.0,12.47,8.87,10.85,10.02,92.4703541125,10.25,5.437
2020-02-12T12:27:00.0,13.17,8.47,10.83,9.92,94.96574454050001,9.937,5.437
2020-02-12T12:28:00.0,14.09,9.01,11.45,10.35,96.04227266050002,9.625,5.125
2020-02-12T12:29:00.0,14.49,8.75,11.23,10.76,91.21253066450001,9.437,5.125
2020-02-12T12:30:00.0,14.11,9.75,11.61,11.19,90.66354484450001,9.312,5.312
2020-02-12T12:31:00.0,14.89,9.53,11.67,12.1,90.2784953125,9.25,5.375
2020-02-12T12:32:00.0,15.61,9.91,11.71,12.32,86.16971798050001,9.375,5.375
2020-02-12T12:33:00.0,17.11,10.85,12.29,12.67,88.84283558050001,9.437,5.312
2020-02-12T12:34:00.0,17.59,11.17,12.77,13.6,89.17490751250001,9.625,5.562
2020-02-12T12:35:00.0,17.57,10.79,12.77,13.25,87.871667848,9.75,5.562
2020-02-12T12:36:00.0,17.43,10.27,12.37,13.77,83.01391201250001,9.812,5.625
2020-02-12T12:37:00.0,17.37,11.95,13.35,14.32,89.2302081605,9.875,5.625
2020-02-12T12:38:00.0,19.73,12.73,13.85,16.14,85.74938684800001,10,5.75
2020-02-12T12:39:00.0,20.65,12.63,13.99,16.62,80.248413058,10.187,6
2020-02-12T12:40:00.0,21.17,13.01,14.31,16.98,77.771417408,10.375,6
2020-02-12T12:41:00.0,21.27,12.91,14.25,17.1,76.93083044050002,10.562,6.062
2020-02-12T12:42:00.0,21.45,12.37,14.15,17.56,73.89424270450002,10.812,6
2020-02-12T12:43:00.0,21.89,13.51,14.41,17.48,65.87990405000001,11,6.062
2020-02-12T12:44:00.0,20.67,12.33,13.99,16.27,69.244784338,11.062,6.062
2020-02-12T12:45:00.0,20.65,11.89,13.75,16.63,67.83761061250001,11.125,6.062
2020-02-12T12:46:00.0,20.55,12.17,14.51,16,68.227534088,11.125,6
2020-02-12T12:47:00.0,20.83,12.43,14.85,16.04,71.50529945800001,11.125,5.937
2020-02-12T12:48:00.0,19.23,12.23,14.11,14.98,72.510615368,11.125,5.75
2020-02-12T12:49:00.0,18.95,11.07,13.71,14.62,70.615192648,11.062,5.562
2020-02-12T12:50:00.0,17.85,10.83,13.39,13.09,75.7669965605,11,5.562
2020-02-12T12:51:00.0,16.29,10.85,12.67,12.14,76.494991048,10.812,5.5
2020-02-12T12:52:00.0,16.49,10.23,13.05,11.96,81.99104498450001,10.625,5.437
2020-02-12T12:53:00.0,15.91,9.25,11.75,11.48,81.53510996050001,10.437,5.312
2020-02-12T12:54:00.0,15.41,9.03,11.41,10.92,84.3713016605,10.25,5.125
2020-02-12T12:55:00.0,13.95,8.41,11.47,10.25,83.12730862450002,10,5.062
2020-02-12T12:56:00.0,15.09,8.79,11.55,10.74,83.1556498,9.812,5
2020-02-12T12:57:00.0,14.91,8.29,11.45,10.96,82.1049011005,9.625,5.187
2020-02-12T12:58:00.0,15.19,8.29,11.31,11.64,79.70320090450001,9.5,5.25
2020-02-12T12:59:00.0,14.19,8.89,11.17,11.16,89.36840393800001,9.375,5.187
2020-02-12T13:00:00.0,,,,,,,
2020-02-12T13:01:00.0,14.15,10.05,12.33,12.01,86.67316761250001,9.125,5.187
2020-02-12T13:02:00.0,15.71,9.67,11.31,12.28,82.0479794245,9.125,5.187
2020-02-12T13:03:00.0,16.99,10.79,12.47,13.43,87.81605448200001,9.125,5.25
2020-02-12T13:04:00.0,15.67,10.57,11.89,13.5,80.8782722,9.187,5.375
2020-02-12T13:05:00.0,18.33,10.93,12.57,14.11,80.5635356845,9.187,5.375
2020-02-12T13:06:00.0,18.63,10.71,12.77,14.72,77.075950688,9.312,5.562
2020-02-12T13:07:00.0,19.61,11.27,12.81,14.74,78.08955872050001,9.5,5.562
2020-02-12T13:08:00.0,20.33,12.03,13.95,15.94,78.78234500050002,9.687,5.625
2020-02-12T13:09:00.0,19.45,12.29,13.81,15.2,76.0584336805,9.875,5.75
2020-02-12T13:10:00.0,18.87,11.21,13.05,15.89,67.44714785800001,10,5.75
2020-02-12T13:11:00.0,22.57,13.61,14.99,17.98,70.8825262405,10.187,5.687
2020-02-12T13:12:00.0,22.93,12.83,14.71,18.28,63.512859968,10.437,6.062
2020-02-12T13:13:00.0,23.27,12.13,14.55,17.94,60.60369962050001,10.687,6.187
2020-02-12T13:14:00.0,24.51,14.19,15.47,18.39,65.093046472,11,6
2020-02-12T13:15:00.0,24.57,13.55,15.37,18.37,63.024912832000005,11.312,6.062
2020-02-12T13:16:00.0,22.69,13.41,14.79,17.24,61.31066480000001,11.562,6.25
2020-02-12T13:17:00.0,21.33,13.79,14.55,18.3,56.731980808,11.562,6.062
2020-02-12T13:18:00.0,21.45,14.75,15.71,17.81,63.36046424050001,11.625,6.125
2020-02-12T13:19:00.0,23.17,13.95,15.65,18.73,60.757531298,11.625,6.312
2020-02-12T13:20:00.0,24.57,14.35,16.37,18.1,62.5055739245,11.812,6.312
2020-02-12T13:21:00.0,25.29,15.29,16.69,18.9,61.372060258000005,12,6.625
