time,TempPlant2,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-12T13:22:00.0,25.25,16.37,17.05,18.4,60.449788168000005,12.312,6.75
2020-02-12T13:23:00.0,25.41,15.21,17.05,18.77,63.5433295405,12.625,6.625
2020-02-12T13:24:00.0,22.77,15.21,16.89,18.72,63.146976200000005,12.812,6.812
2020-02-12T13:25:00.0,21.39,13.61,16.03,17.56,57.97635552800001,12.875,6.687
2020-02-12T13:26:00.0,21.63,14.59,16.21,17.24,59.67903428050001,12.687,6.437
2020-02-12T13:27:00.0,23.75,15.21,17.41,17.83,61.09568018050001,12.625,6.437
2020-02-12T13:28:00.0,22.81,14.25,16.53,17.42,60.51136232200001,12.75,6.5
2020-02-12T13:29:00.0,23.59,14.65,17.21,17.67,64.94148040450001,12.75,6.5
2020-02-12T13:30:00.0,23.71,15.85,17.57,18.53,61.74016496200001,12.812,6.5
2020-02-12T13:31:00.0,,,,,,,
2020-02-12T13:32:00.0,22.17,15.51,16.53,17.34,63.26898851200001,12.937,6.5
2020-02-12T13:33:00.0,23.81,16.13,17.47,18.5,64.8808316405,13,6.5
2020-02-12T13:34:00.0,21.95,14.79,16.01,17.39,56.26402400050001,13.062,6.5
2020-02-12T13:35:00.0,20.83,14.11,15.21,15.95,65.940342208,13.062,6.25
2020-02-12T13:36:00.0,18.27,11.89,13.81,14.62,69.543273568,12.937,6.312
2020-02-12T13:37:00.0,15.55,10.75,12.73,12.81,71.83095238450001,12.687,6.187
2020-02-12T13:38:00.0,16.99,12.13,13.25,12.76,74.45158065800001,12.187,5.687
2020-02-12T13:39:00.0,15.45,11.89,13.27,12.77,76.00017178450001,11.812,5.687
2020-02-12T13:40:00.0,,,,,,,
2020-02-12T13:41:00.0,16.17,13.61,14.01,12.63,76.87276000450001,11.312,5.562
2020-02-12T13:42:00.0,13.11,11.95,12.91,11.91,74.01167274050002,11.25,5.437
2020-02-12T13:43:00.0,13.89,10.57,12.33,11.3,77.19198944800002,11.062,5.25
2020-02-12T13:44:00.0,13.25,10.23,12.23,11.16,79.1280488845,10.875,5.312
2020-02-12T13:45:00.0,13.85,10.79,12.09,10.84,79.01286531250001,10.625,5.25
2020-02-12T13:46:00.0,12.83,9.15,11.09,10.32,81.392462738,10.312,5.187
2020-02-12T13:47:00.0,12.61,10.23,11.09,9.99,83.04226595200001,10.062,5.062
2020-02-12T13:48:00.0,11.57,9.71,10.61,9.96,82.9571945605,9.812,4.937
2020-02-12T13:49:00.0,12.29,9.07,10.65,10.07,83.32562984200001,9.562,5.062
2020-02-12T13:50:00.0,11.61,10.05,10.71,10.18,84.82213108450001,9.375,5.187
2020-02-12T13:51:00.0,11.99,9.91,10.65,10.16,83.32562984200001,9.187,5.187
2020-02-12T13:52:00.0,11.51,9.11,10.61,9.9,81.99104498450001,9,5
2020-02-12T13:53:00.0,11.71,8.69,10.13,9.8,81.76317958450001,8.812,4.812
2020-02-12T13:54:00.0,10.99,8.89,9.81,9.82,82.7869656205,8.812,4.875
2020-02-12T13:55:00.0,11.31,9.61,10.33,9.9,82.9004643445,8.5,4.875
2020-02-12T13:56:00.0,11.45,9.71,10.51,10.25,83.5237947005,8.437,5
2020-02-12T13:57:00.0,12.77,9.99,11.45,10.93,80.39169848050001,8.437,5.125
2020-02-12T13:58:00.0,12.39,9.89,10.93,11.18,79.76064590450001,8.5,5.312
2020-02-12T13:59:00.0,12.95,9.49,10.43,10.9,76.66941296200001,8.562,5.25
2020-02-12T14:00:00.0,13.51,10.61,11.07,11.23,74.15838848800001,8.687,5.25
2020-02-12T14:01:00.0,14.79,12.37,11.93,12.29,74.56876817800001,8.875,5.312
2020-02-12T14:02:00.0,15.93,12.95,12.05,12.99,73.512242482,9.125,5.562
2020-02-12T14:03:00.0,14.91,11.95,12.17,13.04,71.6533713805,9.437,5.75
2020-02-12T14:04:00.0,15.29,12.77,12.39,14.19,72.569636722,9.625,5.875
2020-02-12T14:05:00.0,13.79,11.95,11.81,13.82,70.6449091445,9.812,6.062
2020-02-12T14:06:00.0,13.75,11.27,11.55,13.02,71.1199391125,9.937,6.062
2020-02-12T14:07:00.0,13.89,11.79,11.61,12.24,73.4828355125,9.937,6.062
2020-02-12T14:08:00.0,13.35,11.37,10.99,12.02,74.62734279200001,9.812,6.125
2020-02-12T14:09:00.0,12.19,10.79,11.17,11.72,75.56280071200001,9.75,6.062
2020-02-12T14:10:00.0,11.85,10.31,10.51,11.28,76.84372000000002,9.687,6
2020-02-12T14:11:00.0,11.57,10.27,10.33,10.95,77.97391564450001,9.5,5.937
2020-02-12T14:12:00.0,12.03,10.13,10.61,10.94,79.1856215245,9.375,5.875
2020-02-12T14:13:00.0,11.33,9.77,9.75,10.52,77.94499689800001,9.25,5.812
2020-02-12T14:14:00.0,9.85,9.19,9.85,10.14,78.522765538,9.062,5.812
2020-02-12T14:15:00.0,10.71,9.61,9.71,9.92,81.59214651250001,8.875,5.75
2020-02-12T14:16:00.0,10.17,8.93,9.75,9.81,80.27707652450002,8.75,5.687
2020-02-12T14:17:00.0,9.77,8.97,9.25,9.66,80.992626112,8.625,5.75
2020-02-12T14:18:00.0,9.71,8.59,8.87,9.4,81.24973574050001,8.5,5.625
2020-02-12T14:19:00.0,9.85,8.79,8.93,8.89,82.3324601645,8.375,5.437
2020-02-12T14:20:00.0,9.01,8.33,8.51,8.72,84.2584666645,8.187,5.375
2020-02-12T14:21:00.0,9.15,8.15,8.51,8.57,84.5968184845,8.062,5.312
2020-02-12T14:22:00.0,9.47,8.41,8.59,8.56,84.70950031250001,7.875,5.125
2020-02-12T14:23:00.0,9.01,8.13,8.69,8.71,85.6091169205,7.75,5.062
2020-02-12T14:24:00.0,9.19,8.19,8.27,8.64,85.3845191045,7.687,5.062
2020-02-12T14:25:00.0,9.19,7.95,8.27,8.42,86.39360101250001,7.562,4.937
2020-02-12T14:26:00.0,9.21,7.79,8.29,8.17,87.03612713800001,7.437,4.937
2020-02-12T14:27:00.0,8.93,7.59,7.91,8.01,88.28836124050001,7.312,4.812
2020-02-12T14:28:00.0,8.75,7.47,7.97,7.99,88.815142178,7.187,4.75
2020-02-12T14:29:00.0,8.69,7.87,8.09,7.8,89.3407711645,7.125,4.75
2020-02-12T14:30:00.0,,,,,,,
2020-02-12T14:31:00.0,9.19,7.95,8.19,7.98,90.00307701250001,6.937,4.812
2020-02-12T14:32:00.0,8.83,7.77,7.87,8.08,89.534133568,6.937,4.812
2020-02-12T14:33:00.0,8.19,7.73,8.09,8.02,88.95357728050001,6.937,4.812
2020-02-12T14:34:00.0,8.59,7.91,8.33,8.12,89.4512831125,6.875,4.687
2020-02-12T14:35:00.0,8.71,7.91,8.23,8.28,88.56575796050001,6.875,4.75
2020-02-12T14:36:00.0,8.71,7.91,8.41,8.18,89.3131352,6.875,4.812
2020-02-12T14:37:00.0,8.19,7.37,8.05,8.05,89.2302081605,6.875,4.812
2020-02-12T14:38:00.0,8.37,7.19,7.69,7.69,89.36840393800001,6.875,4.625
2020-02-12T14:39:00.0,8.45,7.65,7.73,7.64,90.33354068050001,6.812,4.562
2020-02-12T14:40:00.0,8.79,7.55,7.79,7.68,90.471098258,6.75,4.562
2020-02-12T14:41:00.0,,,,,,,
2020-02-12T14:42:00.0,8.59,7.79,7.95,7.96,90.44359312450001,6.625,4.562
2020-02-12T14:43:00.0,8.47,7.55,8.09,7.95,89.4512831125,6.625,4.562
2020-02-12T14:44:00.0,8.87,7.83,7.77,8.14,90.00307701250001,6.625,4.625
2020-02-12T14:45:00.0,8.47,7.69,8.15,8.55,88.17731320450001,6.625,4.625
2020-02-12T14:46:00.0,9.11,8.45,8.97,9.02,88.3993582205,6.625,4.687
2020-02-12T14:47:00.0,,,,,,,
2020-02-12T14:48:00.0,7.73,7.41,8.13,8.28,87.56563638050001,6.812,4.687
2020-02-12T14:49:00.0,7.65,7.15,8.01,7.9,88.98125472800001,6.812,4.562
2020-02-12T14:50:00.0,8.01,7.23,7.91,7.73,90.08573600800001,6.75,4.5
2020-02-12T14:51:00.0,7.09,7.47,7.77,7.49,90.66354484450001,6.687,4.5
2020-02-12T14:52:00.0,,,,,,,
2020-02-12T14:53:00.0,7.73,7.45,7.33,7.26,91.21253066450001,6.562,4.312
2020-02-12T14:54:00.0,8.05,7.15,7.65,7.32,92.170184512,6.562,4.312
2020-02-12T14:55:00.0,8.13,6.93,6.91,7.22,91.9789664605,6.5,4.25
2020-02-12T14:56:00.0,,,,,,,
2020-02-12T14:57:00.0,7.45,6.75,7.55,6.96,92.3612462045,6.375,4.187
2020-02-12T14:58:00.0,7.47,7.01,7.37,6.94,93.1239293845,6.312,4.187
2020-02-12T14:59:00.0,,,,,,,
2020-02-12T15:00:00.0,7.45,6.57,7.29,6.84,93.23267990050002,6.187,4.125
2020-02-12T15:01:00.0,6.79,6.91,7.19,6.86,93.477181888,6.187,4.062
2020-02-12T15:02:00.0,8.05,7.11,7.09,6.83,93.7756666405,6.125,4.062
2020-02-12T15:03:00.0,7.41,6.61,6.75,6.89,93.5043328205,6.125,4.125
2020-02-12T15:04:00.0,7.23,6.97,7.41,6.95,93.74854761800002,6.125,4.062
2020-02-12T15:05:00.0,7.23,7.11,7.11,7.1,92.7973715005,6.125,4.062
2020-02-12T15:06:00.0,7.97,7.23,7.79,7.46,91.81494082450001,6.125,4.062
2020-02-12T15:07:00.0,7.19,7.37,7.61,7.71,90.60857606050001,6.125,4.125
2020-02-12T15:08:00.0,8.13,7.45,7.83,7.89,90.0581862005,6.125,4.062
2020-02-12T15:09:00.0,7.97,7.73,8.29,8.19,90.0581862005,6.25,4.125
2020-02-12T15:10:00.0,7.69,7.45,7.59,8.13,88.95357728050001,6.312,4.187
2020-02-12T15:11:00.0,8.05,7.61,8.19,7.91,89.0089289845,6.375,4.187
2020-02-12T15:12:00.0,8.13,6.97,7.79,7.67,89.423659912,6.375,4.125
2020-02-12T15:13:00.0,7.97,6.87,7.15,7.48,89.56174400450001,6.437,4.062
2020-02-12T15:14:00.0,7.29,6.93,7.65,7.29,91.26735904450001,6.375,3.937
2020-02-12T15:15:00.0,7.45,6.79,7.33,7.04,91.7055265805,6.312,3.937
2020-02-12T15:16:00.0,7.33,6.73,7.15,6.9,92.08825306450001,6.312,3.937
2020-02-12T15:17:00.0,6.25,6.61,6.79,6.57,92.6884167605,6.25,3.875
2020-02-12T15:18:00.0,7.11,5.99,6.69,6.26,93.93831376450001,6.187,3.812
2020-02-12T15:19:00.0,6.17,5.95,6.83,6.06,94.9117841125,6.062,3.687
2020-02-12T15:20:00.0,7.05,6.03,6.79,6.08,95.66606858050001,6,3.687
2020-02-12T15:21:00.0,6.47,6.13,6.73,6.17,95.80049897800001,5.875,3.625
2020-02-12T15:22:00.0,6.73,6.07,6.39,6.1,95.3969684605,5.812,3.625
2020-02-12T15:23:00.0,7.15,6.25,6.69,6.14,95.7198503125,5.75,3.562
2020-02-12T15:24:00.0,6.69,6.47,6.83,6.21,95.82737548450001,5.687,3.5
2020-02-12T15:25:00.0,6.87,6.33,6.53,6.25,95.66606858050001,5.687,3.562
2020-02-12T15:26:00.0,6.47,6.13,5.99,6.08,95.639172928,5.625,3.562
2020-02-12T15:27:00.0,6.97,6.03,6.65,6.12,96.230140162,5.625,3.562
2020-02-12T15:28:00.0,6.73,6.03,6.57,6.18,96.283787872,5.625,3.625
2020-02-12T15:29:00.0,,,,,,,
2020-02-12T15:30:00.0,6.17,6.47,6.79,6.22,96.14964466450002,5.625,3.562
2020-02-12T15:31:00.0,6.75,6.29,6.91,6.31,95.88111892450002,5.625,3.625
2020-02-12T15:32:00.0,6.43,6.25,6.79,6.35,95.28923906450001,5.687,3.625
2020-02-12T15:33:00.0,6.97,6.91,6.97,6.58,95.50464680050001,5.687,3.625
2020-02-12T15:34:00.0,6.97,6.03,6.97,6.73,94.80382496450001,5.75,3.687
2020-02-12T15:35:00.0,6.79,7.01,6.97,6.71,94.20913702450001,5.812,3.687
2020-02-12T15:36:00.0,6.69,6.69,7.15,6.74,94.80382496450001,5.875,3.75
2020-02-12T15:37:00.0,6.61,6.79,7.23,6.94,93.88411082050001,5.937,3.75
2020-02-12T15:38:00.0,7.65,6.79,7.33,7.16,93.1239293845,6,3.812
2020-02-12T15:39:00.0,7.09,7.09,7.65,7.37,92.006292898,6,3.812
2020-02-12T15:40:00.0,7.45,7.45,7.79,7.59,90.2784953125,6.062,3.812
2020-02-12T15:41:00.0,7.33,7.15,7.45,7.76,90.71850086450002,6.125,3.937
2020-02-12T15:42:00.0,8.01,6.75,7.45,7.52,89.83767286450001,6.187,4
2020-02-12T15:43:00.0,6.93,7.11,7.41,7.24,89.89282034450001,6.187,4
2020-02-12T15:44:00.0,7.59,6.87,6.87,7.15,90.71850086450002,6.187,4
2020-02-12T15:45:00.0,7.79,7.09,6.91,7.18,90.8832923405,6.187,4.062
2020-02-12T15:46:00.0,7.27,6.65,6.91,7.24,90.55359451250001,6.187,4.125
2020-02-12T15:47:00.0,7.47,6.97,7.11,7.43,90.0581862005,6.187,4.125
2020-02-12T15:48:00.0,7.47,7.01,7.05,7.47,88.6766273005,6.187,4.187
2020-02-12T15:49:00.0,7.87,6.97,7.55,7.72,88.8982128125,6.187,4.187
2020-02-12T15:50:00.0,7.87,7.27,7.37,7.84,87.7882430125,6.187,4.187
2020-02-12T15:51:00.0,8.13,7.15,7.15,7.76,87.1198104445,6.25,4.375
2020-02-12T15:52:00.0,7.59,6.73,7.15,7.58,88.0662141125,6.25,4.375
2020-02-12T15:53:00.0,7.95,7.29,7.33,7.64,88.12177004050001,6.25,4.375
2020-02-12T15:54:00.0,7.37,7.23,7.05,7.55,87.98285628800001,6.25,4.375
2020-02-12T15:55:00.0,7.77,7.29,7.37,7.62,88.45483756450001,6.25,4.312
2020-02-12T15:56:00.0,8.13,7.27,7.47,7.86,87.593473378,6.25,4.312
2020-02-12T15:57:00.0,8.13,7.15,7.59,8.1,87.20346503200001,6.25,4.375
2020-02-12T15:58:00.0,8.51,7.09,7.33,8.18,85.6652344645,6.312,4.375
2020-02-12T15:59:00.0,9.03,7.69,7.97,8.74,84.00440125,6.375,4.5
2020-02-12T16:00:00.0,8.45,8.09,8.19,8.83,84.2020300205,6.437,4.5
2020-02-12T16:01:00.0,7.97,7.23,7.45,8.18,84.00440125,6.5,4.437
2020-02-12T16:02:00.0,7.77,6.87,7.15,7.8,85.97365280000001,6.5,4.437
2020-02-12T16:03:00.0,7.83,6.93,7.65,7.73,86.8407544045,6.5,4.375
2020-02-12T16:04:00.0,7.97,7.09,7.45,7.83,87.20346503200001,6.437,4.312
2020-02-12T16:05:00.0,8.59,7.73,7.73,8.16,87.50995281250002,6.437,4.312
2020-02-12T16:06:00.0,8.37,7.29,7.95,8.25,84.93471080050001,6.437,4.312
2020-02-12T16:07:00.0,8.75,7.69,7.91,8.34,85.44068770450001,6.5,4.375
2020-02-12T16:08:00.0,8.55,8.05,8.09,8.41,85.1034846445,6.562,4.375
2020-02-12T16:09:00.0,8.09,7.33,7.77,8.14,84.7658220805,6.625,4.375
2020-02-12T16:10:00.0,7.19,6.73,7.45,7.5,86.980322312,6.562,4.312
2020-02-12T16:11:00.0,7.45,6.65,7.09,7.12,88.56575796050001,6.5,4.25
2020-02-12T16:12:00.0,7.37,6.79,7.33,6.91,90.00307701250001,6.437,4.187
2020-02-12T16:13:00.0,6.91,6.75,6.69,6.91,90.44359312450001,6.312,4.125
2020-02-12T16:14:00.0,7.47,6.29,6.91,6.84,90.44359312450001,6.312,4.125
2020-02-12T16:15:00.0,7.33,6.25,6.97,6.86,90.44359312450001,6.187,4.062
2020-02-12T16:16:00.0,7.77,6.87,6.91,7.01,90.471098258,6.125,4.125
2020-02-12T16:17:00.0,7.33,6.61,7.15,7.26,90.1683662845,6.125,4.187
2020-02-12T16:18:00.0,7.59,6.87,7.29,7.34,89.28549604450001,6.125,4.187
2020-02-12T16:19:00.0,8.05,7.23,7.61,7.4,89.28549604450001,6.125,4.25
2020-02-12T16:20:00.0,7.87,6.53,6.93,7.2,88.6211990125,6.125,4.187
2020-02-12T16:21:00.0,7.65,6.51,6.65,7.04,88.5103041445,6.125,4.187
2020-02-12T16:22:00.0,7.15,6.57,6.83,7.12,89.39603352050001,6.062,4.25
2020-02-12T16:23:00.0,7.27,6.03,6.65,6.98,88.7320428245,6.062,4.25
2020-02-12T16:24:00.0,7.51,6.39,6.75,6.9,88.815142178,6,4.312
2020-02-12T16:25:00.0,7.29,5.81,6.57,6.9,89.17490751250001,6,4.375
2020-02-12T16:26:00.0,6.93,5.99,6.25,6.67,89.2302081605,5.937,4.375
2020-02-12T16:27:00.0,7.45,6.17,6.39,6.63,90.0581862005,5.937,4.375
2020-02-12T16:28:00.0,6.51,5.93,6.17,6.64,90.14082605,5.875,4.375
2020-02-12T16:29:00.0,6.79,6.17,6.35,6.59,90.7734441205,5.875,4.312
2020-02-12T16:30:00.0,6.73,6.07,6.35,6.51,91.23994645,5.812,4.312
2020-02-12T16:31:00.0,6.87,5.85,6.07,6.34,91.92430401250002,5.812,4.25
2020-02-12T16:32:00.0,6.73,5.71,6.13,6.24,92.52488892050002,5.75,4.187
2020-02-12T16:33:00.0,6.75,5.51,6.03,6.21,92.82460220800002,5.75,4.187
2020-02-12T16:34:00.0,7.01,5.63,5.99,6.32,93.205497058,5.687,4.187
2020-02-12T16:35:00.0,6.83,5.55,5.73,6.4,92.3066731045,5.625,4.25
2020-02-12T16:36:00.0,6.43,5.71,6.17,6.4,91.89696800200001,5.687,4.25
2020-02-12T16:37:00.0,7.27,5.51,6.07,6.45,92.3066731045,5.625,4.312
2020-02-12T16:38:00.0,6.47,5.63,5.71,6.36,92.96070788050001,5.625,4.312
2020-02-12T16:39:00.0,6.69,5.81,6.03,6.21,93.9925039445,5.625,4.312
2020-02-12T16:40:00.0,5.85,5.71,5.95,6.18,94.4255658805,5.625,4.312
2020-02-12T16:41:00.0,6.73,5.71,5.85,6.2,94.5337037245,5.562,4.25
2020-02-12T16:42:00.0,6.11,5.27,5.93,6.03,94.85781092050001,5.562,4.25
2020-02-12T16:43:00.0,6.51,5.27,5.99,6.02,94.992719968,5.562,4.125
2020-02-12T16:44:00.0,6.33,6.07,5.95,6.07,95.100589768,5.5,4.125
2020-02-12T16:45:00.0,6.35,5.41,5.77,6.02,95.04666125000001,5.5,4.125
2020-02-12T16:46:00.0,6.29,5.85,5.85,6.02,95.7198503125,5.5,4.125
2020-02-12T16:47:00.0,6.53,5.73,5.85,6.06,95.50464680050001,5.5,4.125
2020-02-12T16:48:00.0,6.61,5.41,6.39,6.14,95.3969684605,5.437,4.125
2020-02-12T16:49:00.0,6.79,5.77,6.21,6.26,95.6122740845,5.437,4.125
2020-02-12T16:50:00.0,6.47,5.55,5.95,6.27,94.85781092050001,5.437,4.125
2020-02-12T16:51:00.0,6.65,5.59,6.03,6.2,95.34311014450002,5.5,4.187
2020-02-12T16:52:00.0,5.95,5.49,5.99,6.26,94.69581476050001,5.5,4.187
2020-02-12T16:53:00.0,6.79,5.23,5.85,6.28,94.74982624450001,5.5,4.187
2020-02-12T16:54:00.0,6.57,5.71,6.11,6.34,94.58775350050001,5.562,4.187
2020-02-12T16:55:00.0,6.11,5.73,5.77,6.32,94.5337037245,5.562,4.187
2020-02-12T16:56:00.0,6.83,5.85,6.17,6.39,94.45260512800002,5.562,4.187
2020-02-12T16:57:00.0,6.25,5.23,5.81,6.22,93.7214254045,5.625,4.25
2020-02-12T16:58:00.0,6.91,5.59,5.85,6.22,94.398523442,5.562,4.187
2020-02-12T16:59:00.0,6.39,5.63,6.13,6.17,94.398523442,5.625,4.187
2020-02-12T17:00:00.0,6.51,5.93,6.07,6.17,94.96574454050001,5.562,4.187
2020-02-12T17:01:00.0,5.63,5.37,5.93,6.08,94.96574454050001,5.562,4.125
2020-02-12T17:02:00.0,6.79,5.93,6.11,6,95.45081401250002,5.562,4.125
2020-02-12T17:03:00.0,6.13,5.51,5.93,5.95,95.66606858050001,5.5,4.062
2020-02-12T17:04:00.0,6.29,5.51,5.93,5.96,95.98856751250001,5.5,4.062
