time,TempPlant2,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-12T17:05:00.0,6.79,5.49,5.93,5.98,96.31060694050001,5.5,4.062
2020-02-12T17:06:00.0,6.07,5.49,5.89,5.99,95.88111892450002,5.5,4.062
2020-02-12T17:07:00.0,6.07,5.45,5.85,5.95,96.20331152050001,5.437,4
2020-02-12T17:08:00.0,,,,,,,
2020-02-12T17:09:00.0,5.99,5.37,5.95,5.84,96.391045,5.375,3.937
2020-02-12T17:10:00.0,,,,,,,
2020-02-12T17:11:00.0,6.17,5.41,5.49,5.58,97.08697184200001,5.312,3.812
2020-02-12T17:12:00.0,5.85,5.19,5.59,5.43,97.75409800450001,5.312,3.812
2020-02-12T17:13:00.0,5.77,4.81,5.67,5.24,98.07361016050001,5.25,3.75
2020-02-12T17:14:00.0,5.45,4.79,5.37,5.04,98.87038022050001,5.187,3.625
2020-02-12T17:15:00.0,5.41,4.85,5.11,4.91,99.1882841125,5.062,3.5
2020-02-12T17:16:00.0,5.49,4.67,5.15,4.87,99.5585912245,5,3.437
2020-02-12T17:17:00.0,,,,,,,
2020-02-12T17:18:00.0,5.41,4.79,4.97,4.72,99.3999647605,4.812,3.25
2020-02-12T17:19:00.0,5.01,4.07,5.05,4.58,99.50572850050001,4.75,3.187
2020-02-12T17:20:00.0,5.05,4.11,4.53,4.54,99.9282729005,4.687,3.125
2020-02-12T17:21:00.0,4.89,4.11,4.59,4.42,100.0337813605,4.562,3.062
2020-02-12T17:22:00.0,,,,,,,
2020-02-12T17:23:00.0,4.85,4.41,4.93,4.39,100.323666368,4.437,3
2020-02-12T17:24:00.0,4.75,4.41,4.71,4.33,100.24464511250001,4.375,2.875
2020-02-12T17:25:00.0,4.45,4.11,4.49,4.32,100.21829831200002,4.312,2.875
2020-02-12T17:26:00.0,5.19,4.11,4.45,4.3,100.1392387645,4.312,2.875
2020-02-12T17:27:00.0,5.29,4.33,4.63,4.31,100.1392387645,4.25,2.75
2020-02-12T17:28:00.0,4.81,4.23,4.45,4.32,99.84910805000001,4.25,2.75
2020-02-12T17:29:00.0,4.41,4.11,4.41,4.28,99.61144118450001,4.187,2.75
2020-02-12T17:30:00.0,5.19,3.85,4.23,4.35,99.5585912245,4.187,2.75
2020-02-12T17:31:00.0,4.97,3.85,4.49,4.29,99.0823672045,4.187,2.75
2020-02-12T17:32:00.0,,,,,,,
2020-02-12T17:33:00.0,4.81,3.89,4.41,4.35,98.81735156450002,4.125,2.75
2020-02-12T17:34:00.0,4.79,4.01,4.53,4.34,98.87038022050001,4.125,2.75
2020-02-12T17:35:00.0,5.05,3.81,4.31,4.28,98.9763992405,4.062,2.687
2020-02-12T17:36:00.0,4.59,3.81,4.07,4.23,98.6581890125,4,2.687
2020-02-12T17:37:00.0,5.05,3.71,4.63,4.23,98.81735156450002,4,2.687
2020-02-12T17:38:00.0,5.15,4.01,4.31,4.18,98.6581890125,4,2.687
2020-02-12T17:39:00.0,,,,,,,
2020-02-12T17:40:00.0,4.93,3.79,4.11,4.18,98.0203900445,3.875,2.562
2020-02-12T17:41:00.0,4.81,3.71,4.27,4.17,97.86065311250002,3.875,2.562
2020-02-12T17:42:00.0,4.75,3.63,4.23,4.1,98.18001210050001,3.875,2.5
2020-02-12T17:43:00.0,4.41,3.67,4.19,3.99,98.25978005000002,3.812,2.5
2020-02-12T17:44:00.0,4.27,3.45,3.75,3.76,98.684724082,3.75,2.375
2020-02-12T17:45:00.0,4.45,3.29,4.05,3.73,99.214755362,3.687,2.312
2020-02-12T17:46:00.0,3.85,3.67,3.55,3.76,99.82271338450002,3.625,2.312
2020-02-12T17:47:00.0,4.45,3.49,4.15,3.76,99.74351024200001,3.562,2.437
2020-02-12T17:48:00.0,5.05,3.81,4.31,3.82,99.71710281250002,3.562,2.437
2020-02-12T17:49:00.0,4.63,3.53,4.15,3.88,99.82271338450002,3.5,2.437
2020-02-12T17:50:00.0,4.67,3.45,3.79,3.92,99.5585912245,3.562,2.437
2020-02-12T17:51:00.0,,,,,,,
2020-02-12T17:52:00.0,4.27,4.05,4.19,3.97,99.42641048200001,3.5,2.5
2020-02-12T17:53:00.0,4.19,3.67,3.75,3.98,99.1353320405,3.562,2.5
2020-02-12T17:54:00.0,4.49,3.53,4.19,3.96,99.1353320405,3.562,2.562
2020-02-12T17:55:00.0,4.31,3.59,3.33,4,99.1353320405,3.562,2.562
2020-02-12T17:56:00.0,3.93,3.79,4.05,4.03,98.7643101445,3.562,2.562
2020-02-12T17:57:00.0,4.85,3.55,4.07,4.02,98.79083245000001,3.625,2.625
2020-02-12T17:58:00.0,,,,,,,
2020-02-12T17:59:00.0,4.53,3.25,3.93,3.98,98.6581890125,3.625,2.562
2020-02-12T18:00:00.0,4.89,3.53,3.67,3.98,98.44579358050001,3.625,2.625
2020-02-12T18:01:00.0,3.97,3.45,3.81,3.96,98.578564658,3.562,2.625
2020-02-12T18:02:00.0,4.57,3.19,4.05,3.96,98.896889762,3.562,2.625
2020-02-12T18:03:00.0,4.41,3.71,3.81,3.9,98.9763992405,3.562,2.625
2020-02-12T18:04:00.0,4.15,3.45,3.67,3.9,98.81735156450002,3.562,2.625
2020-02-12T18:05:00.0,4.37,3.45,4.01,3.9,98.6581890125,3.562,2.625
2020-02-12T18:06:00.0,4.31,3.53,3.67,3.9,98.7112559605,3.562,2.625
2020-02-12T18:07:00.0,4.11,3.29,3.79,3.89,98.7112559605,3.562,2.625
2020-02-12T18:08:00.0,4.31,3.33,3.85,3.89,98.6581890125,3.562,2.625
2020-02-12T18:09:00.0,4.15,3.49,4.05,3.89,98.472354178,3.562,2.625
2020-02-12T18:10:00.0,3.67,3.29,3.75,3.88,98.55201682450001,3.5,2.625
2020-02-12T18:11:00.0,4.01,3.59,4.01,3.86,98.5254658,3.5,2.625
2020-02-12T18:12:00.0,3.85,3.29,3.93,3.87,98.49891158450001,3.5,2.625
2020-02-12T18:13:00.0,4.41,3.37,3.85,3.84,98.3926628125,3.562,2.625
2020-02-12T18:14:00.0,4.01,3.23,3.67,3.83,98.23319392450001,3.5,2.625
2020-02-12T18:15:00.0,4.49,3.71,3.85,3.82,98.7112559605,3.5,2.625
2020-02-12T18:16:00.0,4.27,3.79,3.75,3.88,98.6581890125,3.437,2.625
2020-02-12T18:17:00.0,4.71,3.25,4.15,3.88,98.49891158450001,3.5,2.562
2020-02-12T18:18:00.0,4.19,3.45,3.81,3.88,98.18001210050001,3.5,2.625
2020-02-12T18:19:00.0,4.07,3.25,3.19,3.86,97.86065311250002,3.437,2.625
2020-02-12T18:20:00.0,4.23,3.33,3.89,3.94,97.64749184050001,3.5,2.625
2020-02-12T18:21:00.0,4.59,3.29,3.81,3.94,97.43412634450002,3.5,2.687
2020-02-12T18:22:00.0,4.49,3.23,3.89,3.96,97.27396820050001,3.5,2.687
2020-02-12T18:23:00.0,4.59,3.75,4.07,4.02,97.75409800450001,3.5,2.687
2020-02-12T18:24:00.0,4.57,3.63,3.97,4.08,97.16713228450001,3.562,2.687
2020-02-12T18:25:00.0,4.49,3.33,3.71,4.14,97.00678268050001,3.562,2.687
2020-02-12T18:26:00.0,4.97,3.85,4.15,4.24,97.19384605,3.562,2.687
2020-02-12T18:27:00.0,4.31,3.49,3.97,4.26,96.4178513045,3.562,2.75
2020-02-12T18:28:00.0,4.45,3.75,3.53,4.19,96.4714543405,3.625,2.75
2020-02-12T18:29:00.0,4.31,3.81,4.31,4.2,96.25696561250001,3.562,2.75
2020-02-12T18:30:00.0,5.11,3.63,3.53,4.26,96.31060694050001,3.625,2.75
2020-02-12T18:31:00.0,4.93,3.41,4.07,4.28,96.12280645,3.687,2.75
2020-02-12T18:32:00.0,4.45,3.75,4.19,4.23,95.9348496005,3.687,2.687
2020-02-12T18:33:00.0,4.75,3.49,4.01,4.18,96.0959650445,3.687,2.687
2020-02-12T18:34:00.0,4.33,3.75,3.97,4.14,96.14964466450002,3.625,2.687
2020-02-12T18:35:00.0,4.59,3.55,3.93,4.09,96.712510048,3.687,2.625
2020-02-12T18:36:00.0,4.45,3.45,4.15,4,96.95330728450001,3.625,2.625
2020-02-12T18:37:00.0,4.85,3.25,4.27,4.06,97.00678268050001,3.625,2.562
2020-02-12T18:38:00.0,4.41,3.41,3.89,4,97.14041532800002,3.562,2.562
2020-02-12T18:39:00.0,4.89,3.75,3.93,4,97.033515592,3.625,2.625
2020-02-12T18:40:00.0,4.57,3.49,3.75,3.98,96.95330728450001,3.562,2.625
2020-02-12T18:41:00.0,3.97,3.63,3.93,4.04,96.87307025800001,3.562,2.625
2020-02-12T18:42:00.0,4.45,3.53,3.89,4.1,97.1136951805,3.562,2.687
2020-02-12T18:43:00.0,4.57,3.11,4.05,4.09,96.73927806050001,3.562,2.687
2020-02-12T18:44:00.0,4.57,3.53,4.05,4.07,96.65896445000001,3.562,2.687
2020-02-12T18:45:00.0,4.45,3.29,3.63,4.09,96.95330728450001,3.562,2.687
2020-02-12T18:46:00.0,4.37,3.45,3.75,4.06,96.84631820050001,3.562,2.687
2020-02-12T18:47:00.0,4.23,3.71,3.75,4.09,96.8998191245,3.562,2.625
2020-02-12T18:48:00.0,4.45,3.41,3.81,4.16,97.19384605,3.562,2.687
2020-02-12T18:49:00.0,4.41,3.19,3.49,4.05,97.1136951805,3.562,2.687
2020-02-12T18:50:00.0,4.07,3.03,3.85,4,97.30066920200001,3.562,2.687
2020-02-12T18:51:00.0,4.23,3.45,4.15,4.01,97.59416961250001,3.562,2.687
2020-02-12T18:52:00.0,4.33,3.25,3.63,3.98,97.567503712,3.562,2.625
2020-02-12T18:53:00.0,4.53,3.37,3.93,3.98,97.59416961250001,3.562,2.625
2020-02-12T18:54:00.0,4.33,3.49,3.81,4,97.4874868645,3.562,2.625
2020-02-12T18:55:00.0,4.49,3.33,3.85,3.96,97.7008013045,3.562,2.625
2020-02-12T18:56:00.0,4.45,3.29,3.89,3.92,97.3273670125,3.562,2.625
2020-02-12T18:57:00.0,4.01,3.41,3.41,3.91,97.64749184050001,3.562,2.625
2020-02-12T18:58:00.0,4.19,3.49,3.79,3.94,97.27396820050001,3.5,2.625
2020-02-12T18:59:00.0,4.15,3.19,3.75,3.96,97.46080820000002,3.5,2.625
2020-02-12T19:00:00.0,3.97,3.55,4.15,3.96,97.27396820050001,3.5,2.625
2020-02-12T19:01:00.0,4.59,3.41,3.75,3.96,97.06024531250002,3.5,2.625
2020-02-12T19:02:00.0,4.49,3.63,4.05,3.94,96.76604288200001,3.5,2.562
2020-02-12T19:03:00.0,4.49,3.79,3.75,3.94,96.73927806050001,3.5,2.562
2020-02-12T19:04:00.0,4.19,3.49,3.85,4.05,97.00678268050001,3.5,2.562
2020-02-12T19:05:00.0,3.93,3.41,3.79,4,96.68573884450001,3.5,2.625
2020-02-12T19:06:00.0,4.23,3.71,3.71,3.98,96.819562952,3.5,2.625
2020-02-12T19:07:00.0,4.07,3.63,3.81,3.99,97.06024531250002,3.5,2.625
2020-02-12T19:08:00.0,4.27,3.63,3.71,4.02,96.73927806050001,3.5,2.625
2020-02-12T19:09:00.0,4.41,3.15,3.49,4.06,96.4178513045,3.5,2.687
2020-02-12T19:10:00.0,4.57,3.45,3.89,4.02,96.31060694050001,3.562,2.687
2020-02-12T19:11:00.0,4.57,3.59,3.71,4.06,95.85424880000001,3.562,2.687
2020-02-12T19:12:00.0,4.23,3.55,3.89,4.06,96.04227266050002,3.562,2.687
2020-02-12T19:13:00.0,,,,,,,
2020-02-12T19:14:00.0,4.27,3.37,3.81,4.07,96.14964466450002,3.562,2.75
2020-02-12T19:15:00.0,4.23,3.53,3.75,4.01,95.34311014450002,3.625,2.75
2020-02-12T19:16:00.0,4.45,3.23,3.23,3.99,95.6122740845,3.562,2.75
2020-02-12T19:17:00.0,4.27,3.15,3.49,3.98,95.55846682450002,3.625,2.75
2020-02-12T19:18:00.0,4.41,3.37,3.85,4.04,95.98856751250001,3.562,2.75
2020-02-12T19:19:00.0,4.15,3.59,3.49,3.98,95.69296104200001,3.562,2.75
2020-02-12T19:20:00.0,4.45,3.49,3.53,3.98,95.55846682450002,3.625,2.75
2020-02-12T19:21:00.0,,,,,,,
2020-02-12T19:22:00.0,4.15,3.33,3.37,3.94,95.0196922045,3.625,2.75
2020-02-12T19:23:00.0,3.85,3.37,3.29,3.96,95.26229873800001,3.562,2.75
2020-02-12T19:24:00.0,3.79,3.55,3.25,3.88,95.0736271045,3.562,2.75
2020-02-12T19:25:00.0,3.11,3.23,3.25,3.88,94.992719968,3.562,2.75
2020-02-12T19:26:00.0,4.45,3.25,3.55,3.86,95.0736271045,3.562,2.75
2020-02-12T19:27:00.0,4.19,3.37,3.25,3.87,95.18145861250001,3.625,2.75
2020-02-12T19:28:00.0,3.63,3.29,3.25,3.9,95.15450552200001,3.562,2.75
2020-02-12T19:29:00.0,3.97,3.07,3.75,3.86,94.69581476050001,3.625,2.75
2020-02-12T19:30:00.0,3.89,3.19,3.63,3.92,95.28923906450001,3.562,2.75
2020-02-12T19:31:00.0,4.07,3.79,3.89,3.91,95.1275492405,3.625,2.75
2020-02-12T19:32:00.0,4.15,3.41,3.63,3.92,94.69581476050001,3.625,2.75
2020-02-12T19:33:00.0,4.31,3.25,3.53,3.96,94.58775350050001,3.562,2.75
2020-02-12T19:34:00.0,4.37,3.55,3.53,3.98,94.96574454050001,3.562,2.75
2020-02-12T19:35:00.0,4.07,3.19,3.55,4,94.85781092050001,3.625,2.812
2020-02-12T19:36:00.0,4.01,3.59,3.53,3.98,94.64179051250001,3.625,2.75
2020-02-12T19:37:00.0,,,,,,,
2020-02-12T19:38:00.0,4.57,3.11,3.55,3.95,94.64179051250001,3.625,2.812
2020-02-12T19:39:00.0,4.23,3.19,3.45,3.98,94.23620180000002,3.625,2.812
2020-02-12T19:40:00.0,,,,,,,
2020-02-12T19:41:00.0,3.97,3.53,3.59,3.95,94.3714778125,3.625,2.812
2020-02-12T19:42:00.0,3.75,3.25,3.41,3.94,93.93831376450001,3.625,2.75
2020-02-12T19:43:00.0,4.49,3.45,3.63,3.92,93.8298951125,3.625,2.75
2020-02-12T19:44:00.0,4.27,3.19,3.41,3.92,94.04668136050002,3.625,2.812
2020-02-12T19:45:00.0,3.81,3.33,3.53,3.96,94.1549979005,3.687,2.812
2020-02-12T19:46:00.0,3.93,3.37,3.59,3.93,94.34442899200002,3.687,2.75
2020-02-12T19:47:00.0,4.11,3.11,3.45,3.91,94.5337037245,3.625,2.75
2020-02-12T19:48:00.0,4.11,3.15,3.45,3.87,94.4255658805,3.625,2.75
2020-02-12T19:49:00.0,4.41,3.15,3.81,3.86,94.58775350050001,3.625,2.75
2020-02-12T19:50:00.0,4.33,3.29,3.63,3.83,94.3714778125,3.625,2.75
2020-02-12T19:51:00.0,3.97,3.19,3.25,3.8,94.58775350050001,3.625,2.75
2020-02-12T19:52:00.0,4.37,3.15,3.55,3.77,94.74982624450001,3.625,2.75
2020-02-12T19:53:00.0,4.11,3.07,3.41,3.79,94.80382496450001,3.625,2.75
2020-02-12T19:54:00.0,3.85,3.07,3.19,3.8,95.15450552200001,3.562,2.75
2020-02-12T19:55:00.0,3.53,3.19,3.29,3.78,94.96574454050001,3.625,2.75
2020-02-12T19:56:00.0,4.07,3.07,3.75,3.8,95.26229873800001,3.562,2.75
2020-02-12T19:57:00.0,4.33,3.11,3.53,3.78,95.0196922045,3.625,2.75
2020-02-12T19:58:00.0,4.07,3.23,3.59,3.75,95.26229873800001,3.562,2.75
2020-02-12T19:59:00.0,4.19,3.23,3.49,3.76,94.992719968,3.562,2.687
2020-02-12T20:00:00.0,4.37,3.45,3.75,3.78,94.85781092050001,3.562,2.75
2020-02-12T20:01:00.0,3.33,3.19,3.55,3.74,94.80382496450001,3.562,2.75
2020-02-12T20:02:00.0,3.49,3.59,3.55,3.79,94.93876592200002,3.562,2.75
2020-02-12T20:03:00.0,4.01,2.99,3.53,3.72,94.830819538,3.562,2.75
2020-02-12T20:04:00.0,4.19,3.45,3.49,3.74,94.96574454050001,3.562,2.75
2020-02-12T20:05:00.0,3.89,2.89,3.37,3.72,95.28923906450001,3.562,2.687
2020-02-12T20:06:00.0,4.01,3.15,3.79,3.64,95.50464680050001,3.5,2.687
2020-02-12T20:07:00.0,3.81,3.11,3.41,3.64,95.50464680050001,3.562,2.687
2020-02-12T20:08:00.0,3.81,3.19,3.23,3.68,95.50464680050001,3.5,2.625
2020-02-12T20:09:00.0,3.85,3.03,3.23,3.62,95.1275492405,3.5,2.625
2020-02-12T20:10:00.0,3.71,2.91,3.41,3.6,94.74982624450001,3.5,2.625
2020-02-12T20:11:00.0,3.49,2.99,3.11,3.6,95.0736271045,3.5,2.687
2020-02-12T20:12:00.0,3.81,2.69,3.11,3.59,94.88479911200001,3.437,2.687
2020-02-12T20:13:00.0,3.63,2.99,3.19,3.6,94.88479911200001,3.5,2.687
2020-02-12T20:14:00.0,3.59,2.77,3.11,3.56,94.992719968,3.5,2.687
2020-02-12T20:15:00.0,,,,,,,
2020-02-12T20:16:00.0,3.63,3.11,3.19,3.57,95.0736271045,3.437,2.687
2020-02-12T20:17:00.0,3.41,3.03,3.23,3.53,95.3969684605,3.437,2.687
2020-02-12T20:18:00.0,3.81,2.85,3.63,3.54,95.26229873800001,3.5,2.687
2020-02-12T20:19:00.0,3.59,2.77,3.33,3.53,94.85781092050001,3.437,2.687
2020-02-12T20:20:00.0,3.81,2.85,3.11,3.55,95.3969684605,3.437,2.687
2020-02-12T20:21:00.0,3.55,3.03,2.95,3.48,95.6122740845,3.437,2.687
2020-02-12T20:22:00.0,3.89,2.81,3.11,3.5,95.6122740845,3.437,2.687
2020-02-12T20:23:00.0,3.89,2.95,2.99,3.5,95.37004089800001,3.437,2.687
2020-02-12T20:24:00.0,4.05,2.91,3.15,3.52,95.50464680050001,3.437,2.687
2020-02-12T20:25:00.0,3.89,2.77,3.45,3.5,95.6122740845,3.437,2.687
2020-02-12T20:26:00.0,4.05,2.95,3.29,3.52,95.3969684605,3.375,2.625
2020-02-12T20:27:00.0,3.93,3.03,3.07,3.5,95.50464680050001,3.375,2.687
2020-02-12T20:28:00.0,3.49,2.85,3.23,3.52,95.45081401250002,3.437,2.687
2020-02-12T20:29:00.0,4.01,2.99,3.15,3.56,95.1275492405,3.437,2.625
2020-02-12T20:30:00.0,3.75,2.85,2.99,3.54,94.9117841125,3.437,2.687
2020-02-12T20:31:00.0,3.85,2.69,3.11,3.54,94.830819538,3.437,2.75
2020-02-12T20:32:00.0,,,,,,,
2020-02-12T20:33:00.0,3.75,2.85,3.23,3.52,95.26229873800001,3.437,2.687
2020-02-12T20:34:00.0,3.89,2.85,3.11,3.49,95.66606858050001,3.437,2.625
2020-02-12T20:35:00.0,3.53,2.81,3.59,3.42,95.639172928,3.437,2.625
2020-02-12T20:36:00.0,2.81,2.89,3.11,3.4,95.9348496005,3.375,2.625
2020-02-12T20:37:00.0,4.11,2.81,3.07,3.38,96.069120448,3.375,2.562
2020-02-12T20:38:00.0,3.81,2.73,3.41,3.4,96.0959650445,3.375,2.562
2020-02-12T20:39:00.0,3.63,2.73,2.95,3.37,96.04227266050002,3.375,2.562
2020-02-12T20:40:00.0,2.99,2.95,3.07,3.36,95.98856751250001,3.375,2.562
2020-02-12T20:41:00.0,3.59,2.81,2.91,3.34,96.0959650445,3.375,2.562
2020-02-12T20:42:00.0,3.71,2.73,3.07,3.3,95.82737548450001,3.375,2.562
2020-02-12T20:43:00.0,3.29,2.51,2.89,3.32,96.04227266050002,3.312,2.562
2020-02-12T20:44:00.0,3.19,2.69,3.33,3.34,95.98856751250001,3.312,2.562
2020-02-12T20:45:00.0,3.55,2.51,3.03,3.31,96.36423550450002,3.312,2.562
2020-02-12T20:46:00.0,4.01,2.91,3.15,3.3,96.57862212050001,3.312,2.562
2020-02-12T20:47:00.0,3.75,2.95,3.07,3.31,96.57862212050001,3.312,2.5
2020-02-12T20:48:00.0,3.79,2.65,3.19,3.31,96.84631820050001,3.312,2.562
2020-02-12T20:49:00.0,4.07,2.89,2.65,3.28,97.14041532800002,3.312,2.5
2020-02-12T20:50:00.0,3.67,2.85,2.89,3.3,97.1136951805,3.312,2.5
2020-02-12T20:51:00.0,3.71,2.65,2.69,3.26,96.8998191245,3.312,2.5
2020-02-12T20:52:00.0,,,,,,,
2020-02-12T20:53:00.0,3.59,2.61,3.11,3.22,97.033515592,3.312,2.5
2020-02-12T20:54:00.0,3.85,2.51,2.91,3.2,97.06024531250002,3.312,2.437
