time,TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-07T03:58:00.0,6.11,6.17,6.33,2.58,91.04796894050001,4.125,1.062
2020-03-07T03:59:00.0,6.07,6.07,6.07,2.66,91.32217466050001,4.062,1
2020-03-07T04:00:00.0,6.17,6.29,6.07,2.68,91.349577682,4.062,1
2020-03-07T04:01:00.0,5.99,6.21,5.81,2.72,91.65080031250001,4.062,1
2020-03-07T04:02:00.0,6.47,6.11,6.25,2.72,91.678165042,4.062,1
2020-03-07T04:03:00.0,6.13,6.25,5.99,2.75,91.7055265805,4.062,1
2020-03-07T04:04:00.0,6.17,6.25,6.33,2.74,91.78759205,4.125,1
2020-03-07T04:05:00.0,,,,,,,
2020-03-07T04:06:00.0,5.81,5.71,6.07,2.74,91.842286408,4.125,0.937
2020-03-07T04:07:00.0,6.39,6.25,5.93,2.65,92.1974886125,4.125,0.937
2020-03-07T04:08:00.0,5.95,5.99,5.99,2.6,92.03361614450002,4.125,0.937
2020-03-07T04:09:00.0,6.29,6.11,6.13,2.56,92.170184512,4.125,0.937
2020-03-07T04:10:00.0,5.99,6.17,5.71,2.52,91.92430401250002,4.187,1
2020-03-07T04:11:00.0,6.03,5.51,5.41,2.52,91.842286408,4.187,0.937
2020-03-07T04:12:00.0,6.35,6.35,6.21,2.52,91.5413094845,4.187,0.937
2020-03-07T04:13:00.0,6.21,6.11,6.21,2.53,91.65080031250001,4.25,0.937
2020-03-07T04:14:00.0,5.93,6.13,6.07,2.52,91.5413094845,4.25,0.937
2020-03-07T04:15:00.0,5.93,6.07,6.17,2.48,92.14287722050001,4.25,0.937
2020-03-07T04:16:00.0,6.07,5.73,5.55,2.48,92.2520872405,4.25,0.937
2020-03-07T04:17:00.0,6.25,6.29,6.65,2.51,92.3066731045,4.25,0.937
2020-03-07T04:18:00.0,6.43,6.07,6.35,2.52,92.14287722050001,4.25,1
2020-03-07T04:19:00.0,6.51,6.33,5.99,2.56,91.76024008450001,4.25,1
2020-03-07T04:20:00.0,6.25,6.17,5.93,2.58,91.678165042,4.25,1
2020-03-07T04:21:00.0,5.59,5.49,5.51,2.59,91.62343239200001,4.25,1
2020-03-07T04:22:00.0,6.83,6.35,6.25,2.62,91.65080031250001,4.25,1
2020-03-07T04:23:00.0,6.51,6.21,6.17,2.64,91.76024008450001,4.25,1
2020-03-07T04:24:00.0,6.13,6.29,6.33,2.68,92.03361614450002,4.25,1
2020-03-07T04:25:00.0,5.85,6.03,5.95,2.7,92.08825306450001,4.187,0.937
2020-03-07T04:26:00.0,5.49,5.63,5.41,2.72,92.497623112,4.187,0.937
2020-03-07T04:27:00.0,6.61,6.29,6.39,2.72,92.63392024450002,4.187,1
2020-03-07T04:28:00.0,6.13,6.03,6.65,2.68,93.06953498050001,4.187,1
2020-03-07T04:29:00.0,5.95,5.85,6.11,2.61,93.0151278125,4.125,1
2020-03-07T04:30:00.0,5.89,6.47,6.11,2.53,92.96070788050001,4.187,1
2020-03-07T04:31:00.0,5.67,5.51,5.63,2.49,92.87905405000001,4.187,1
2020-03-07T04:32:00.0,6.51,6.75,6.57,2.5,92.8518297245,4.187,1
2020-03-07T04:33:00.0,6.11,6.17,5.95,2.5,92.63392024450002,4.187,1
2020-03-07T04:34:00.0,6.21,6.33,6.13,2.52,92.63392024450002,4.125,1
2020-03-07T04:35:00.0,6.43,6.13,6.03,2.52,92.7973715005,4.125,1
2020-03-07T04:36:00.0,6.13,5.93,5.15,2.5,92.715660232,4.187,1
2020-03-07T04:37:00.0,6.17,6.25,6.17,2.56,92.52488892050002,4.125,1
2020-03-07T04:38:00.0,6.35,6.13,6.11,2.64,92.4703541125,4.125,1
2020-03-07T04:39:00.0,6.11,6.25,5.81,2.62,92.27938176800001,4.125,0.937
2020-03-07T04:40:00.0,6.11,6.29,6.03,2.63,92.2520872405,4.125,0.937
2020-03-07T04:41:00.0,5.81,6.29,5.55,2.6,92.3066731045,4.062,0.937
2020-03-07T04:42:00.0,6.21,5.95,6.29,2.54,92.33396125000002,4.062,0.937
2020-03-07T04:43:00.0,6.17,6.17,5.93,2.51,92.1974886125,4.062,0.875
2020-03-07T04:44:00.0,5.93,5.99,5.81,2.44,92.1974886125,4.062,0.875
2020-03-07T04:45:00.0,5.99,6.13,6.07,2.38,91.9789664605,4.062,0.875
2020-03-07T04:46:00.0,5.59,5.51,5.63,2.36,91.7055265805,4.062,0.875
2020-03-07T04:47:00.0,6.29,6.25,5.85,2.3,91.5960612805,4.062,0.812
2020-03-07T04:48:00.0,5.85,5.85,5.99,2.26,91.3769775125,4.062,0.812
2020-03-07T04:49:00.0,5.81,6.03,5.85,2.26,90.93819730450001,4,0.812
2020-03-07T04:50:00.0,5.95,6.11,5.99,2.33,90.7734441205,4,0.812
2020-03-07T04:51:00.0,5.45,5.55,5.45,2.38,90.82837461250001,4.062,0.812
2020-03-07T04:52:00.0,6.29,5.89,5.81,2.42,90.9930895045,4,0.812
2020-03-07T04:53:00.0,5.67,5.89,5.73,2.44,91.40437415200002,4,0.812
2020-03-07T04:54:00.0,5.93,6.11,6.51,2.4,91.3769775125,4,0.812
2020-03-07T04:55:00.0,6.21,6.07,5.89,2.37,91.21253066450001,3.937,0.812
2020-03-07T04:56:00.0,5.81,5.89,6.07,2.38,91.10283561250002,3.937,0.812
2020-03-07T04:57:00.0,6.29,5.63,6.03,2.34,91.40437415200002,3.937,0.812
2020-03-07T04:58:00.0,5.85,6.13,5.95,2.34,91.130264162,3.937,0.812
2020-03-07T04:59:00.0,5.85,5.77,5.85,2.3,91.43176760050001,4,0.812
2020-03-07T05:00:00.0,5.93,5.67,5.85,2.32,90.8832923405,4,0.812
2020-03-07T05:01:00.0,5.55,5.63,5.27,2.35,90.60857606050001,4,0.812
2020-03-07T05:02:00.0,6.11,5.95,6.03,2.38,90.63606204800001,4,0.812
2020-03-07T05:03:00.0,6.07,5.85,5.81,2.38,90.66354484450001,4,0.812
2020-03-07T05:04:00.0,6.07,6.21,6.03,2.37,90.82837461250001,4,0.812
2020-03-07T05:05:00.0,5.95,5.81,5.93,2.34,90.66354484450001,4,0.812
2020-03-07T05:06:00.0,5.71,5.19,5.29,2.3,90.55359451250001,4,0.812
2020-03-07T05:07:00.0,6.33,6.07,6.17,2.28,90.38857328450001,4,0.812
2020-03-07T05:08:00.0,5.81,5.89,5.71,2.26,90.22343718050001,4,0.812
2020-03-07T05:09:00.0,6.39,6.07,6.29,2.24,90.030633202,4,0.812
2020-03-07T05:10:00.0,5.73,5.73,5.71,2.28,89.7273396125,4,0.812
2020-03-07T05:11:00.0,5.67,5.41,5.23,2.3,89.89282034450001,4.062,0.812
2020-03-07T05:12:00.0,5.99,6.29,6.03,2.3,90.0581862005,4,0.812
2020-03-07T05:13:00.0,5.89,6.33,5.73,2.29,90.11328262450002,4.062,0.812
2020-03-07T05:14:00.0,6.11,5.77,5.71,2.3,90.22343718050001,4,0.812
2020-03-07T05:15:00.0,5.89,6.03,5.95,2.28,90.2784953125,4,0.812
2020-03-07T05:16:00.0,5.45,5.59,5.37,2.27,90.1683662845,4,0.812
2020-03-07T05:17:00.0,6.57,6.21,6.13,2.24,90.00307701250001,4.062,0.75
2020-03-07T05:18:00.0,5.95,5.85,5.81,2.26,90.00307701250001,4.062,0.75
2020-03-07T05:19:00.0,5.95,5.99,6.11,2.24,89.94795506050001,4,0.75
2020-03-07T05:20:00.0,5.95,5.59,5.77,2.25,89.7273396125,4,0.75
2020-03-07T05:21:00.0,5.63,5.33,5.45,2.26,89.61695530450001,4.062,0.812
2020-03-07T05:22:00.0,6.29,6.03,5.99,2.27,89.67215384050002,4,0.75
2020-03-07T05:23:00.0,5.93,5.71,6.17,2.26,89.78251262050001,4,0.812
2020-03-07T05:24:00.0,6.25,6.11,6.17,2.26,89.78251262050001,4,0.75
2020-03-07T05:25:00.0,,,,,,,
2020-03-07T05:26:00.0,5.59,5.73,5.71,2.3,90.71850086450002,4.062,0.812
2020-03-07T05:27:00.0,5.73,6.07,6.43,2.3,90.9930895045,4.062,0.812
2020-03-07T05:28:00.0,5.93,5.85,6.13,2.3,91.04796894050001,4.062,0.812
2020-03-07T05:29:00.0,6.03,5.85,5.93,2.28,90.7734441205,4.062,0.812
2020-03-07T05:30:00.0,5.89,5.93,5.81,2.29,90.471098258,4.125,0.812
2020-03-07T05:31:00.0,5.99,5.99,6.25,2.31,90.2784953125,4.125,0.812
2020-03-07T05:32:00.0,5.93,5.93,5.93,2.3,90.2784953125,4.125,0.812
2020-03-07T05:33:00.0,5.99,5.99,5.77,2.33,89.97551763200002,4.125,0.812
2020-03-07T05:34:00.0,6.13,5.89,6.13,2.34,89.89282034450001,4.125,0.75
2020-03-07T05:35:00.0,,,,,,,
2020-03-07T05:36:00.0,6.03,5.77,5.81,2.38,89.699748322,4.125,0.812
2020-03-07T05:37:00.0,5.89,6.03,6.25,2.4,89.78251262050001,4.125,0.812
2020-03-07T05:38:00.0,5.95,6.03,5.99,2.4,90.0581862005,4.187,0.812
2020-03-07T05:39:00.0,5.89,5.99,5.99,2.44,90.361058578,4.187,0.812
2020-03-07T05:40:00.0,,,,,,,
2020-03-07T05:41:00.0,,,,,,,
2020-03-07T05:42:00.0,5.93,5.99,6.21,2.41,91.04796894050001,4.187,0.812
2020-03-07T05:43:00.0,6.35,5.93,5.77,2.39,91.23994645,4.187,0.812
2020-03-07T05:44:00.0,6.03,6.35,6.07,2.36,91.294768448,4.125,0.812
2020-03-07T05:45:00.0,5.63,6.07,5.73,2.36,91.185111688,4.187,0.875
2020-03-07T05:46:00.0,5.59,5.81,5.55,2.35,91.21253066450001,4.187,0.875
2020-03-07T05:47:00.0,6.35,6.13,6.13,2.34,90.66354484450001,4.187,0.875
2020-03-07T05:48:00.0,6.03,5.71,5.63,2.38,90.471098258,4.125,0.875
2020-03-07T05:49:00.0,6.21,5.93,5.85,2.46,90.1683662845,4.125,0.875
2020-03-07T05:50:00.0,6.13,5.73,6.03,2.54,90.25096784200001,4.125,0.875
2020-03-07T05:51:00.0,5.27,5.55,5.49,2.56,90.52609895200001,4.062,0.875
2020-03-07T05:52:00.0,6.21,5.95,6.29,2.58,90.60857606050001,4.125,0.875
2020-03-07T05:53:00.0,6.17,5.81,5.95,2.58,90.74597408800001,4.062,0.875
2020-03-07T05:54:00.0,6.33,5.85,5.77,2.6,90.63606204800001,4.062,0.875
2020-03-07T05:55:00.0,5.93,5.99,6.17,2.6,91.10283561250002,4.062,0.875
2020-03-07T05:56:00.0,5.23,5.93,5.45,2.56,91.26735904450001,4.062,0.875
2020-03-07T05:57:00.0,6.33,6.13,6.11,2.5,91.130264162,4.062,0.875
2020-03-07T05:58:00.0,6.17,5.99,5.85,2.54,91.21253066450001,4.062,0.875
2020-03-07T05:59:00.0,6.25,6.25,6.07,2.5,91.3769775125,4.062,0.875
2020-03-07T06:00:00.0,6.07,6.07,6.03,2.47,91.5413094845,4.062,0.875
2020-03-07T06:01:00.0,5.55,5.73,5.81,2.46,91.7055265805,4.062,0.875
2020-03-07T06:02:00.0,6.61,6.13,6.13,2.44,91.65080031250001,4.062,0.875
2020-03-07T06:03:00.0,6.25,5.99,6.07,2.48,91.32217466050001,4.062,0.875
2020-03-07T06:04:00.0,6.25,5.95,5.95,2.47,91.32217466050001,4.062,0.812
2020-03-07T06:05:00.0,5.99,6.03,5.73,2.48,91.65080031250001,4.125,0.812
2020-03-07T06:06:00.0,5.63,5.59,5.73,2.48,91.678165042,4.062,0.812
2020-03-07T06:07:00.0,6.69,6.29,6.25,2.5,91.86962880050001,4.062,0.812
2020-03-07T06:08:00.0,6.25,6.11,6.07,2.46,91.81494082450001,4.125,0.812
2020-03-07T06:09:00.0,5.95,5.95,5.85,2.53,91.76024008450001,4.125,0.875
2020-03-07T06:10:00.0,5.77,6.13,6.03,2.54,91.678165042,4.125,0.812
2020-03-07T06:11:00.0,5.45,5.55,5.55,2.54,92.22478952200001,4.125,0.875
2020-03-07T06:12:00.0,6.83,6.65,6.47,2.51,92.4703541125,4.125,0.875
2020-03-07T06:13:00.0,6.03,6.25,6.07,2.5,92.5794109645,4.125,0.875
2020-03-07T06:14:00.0,6.17,6.17,6.33,2.52,92.63392024450002,4.187,0.875
2020-03-07T06:15:00.0,5.93,5.81,6.33,2.52,92.6884167605,4.125,0.812
2020-03-07T06:16:00.0,6.11,6.07,5.77,2.49,92.87905405000001,4.187,0.875
2020-03-07T06:17:00.0,5.89,6.13,6.17,2.5,92.7973715005,4.187,0.812
2020-03-07T06:18:00.0,5.63,5.95,6.13,2.5,92.7973715005,4.187,0.812
2020-03-07T06:19:00.0,5.71,6.03,5.77,2.5,92.8518297245,4.125,0.812
2020-03-07T06:20:00.0,6.11,6.03,6.03,2.58,92.63392024450002,4.187,0.812
2020-03-07T06:21:00.0,5.67,5.49,5.05,2.65,92.74290051250001,4.187,0.812
2020-03-07T06:22:00.0,6.11,6.29,6.21,2.66,92.74290051250001,4.187,0.812
2020-03-07T06:23:00.0,5.95,6.03,5.81,2.68,92.82460220800002,4.187,0.812
2020-03-07T06:24:00.0,5.99,6.57,6.75,2.68,92.9062751845,4.187,0.812
2020-03-07T06:25:00.0,,,,,,,
2020-03-07T06:26:00.0,,,,,,,
2020-03-07T06:27:00.0,6.11,6.03,5.99,2.62,92.96070788050001,4.187,0.812
2020-03-07T06:28:00.0,,,,,,,
2020-03-07T06:29:00.0,5.89,5.95,5.59,2.58,92.6066672,4.187,0.812
2020-03-07T06:30:00.0,5.93,6.07,6.03,2.6,92.52488892050002,4.25,0.812
2020-03-07T06:31:00.0,5.77,5.63,5.67,2.64,92.2520872405,4.25,0.812
2020-03-07T06:32:00.0,5.77,6.03,6.29,2.65,92.03361614450002,4.25,0.875
2020-03-07T06:33:00.0,5.99,5.93,6.07,2.72,92.08825306450001,4.25,0.875
2020-03-07T06:34:00.0,6.17,6.13,6.11,2.74,92.2520872405,4.25,0.875
2020-03-07T06:35:00.0,5.73,6.33,5.99,2.74,92.22478952200001,4.25,0.875
2020-03-07T06:36:00.0,5.73,5.73,5.59,2.8,92.27938176800001,4.25,0.875
2020-03-07T06:37:00.0,6.25,6.21,6.35,2.8,92.3612462045,4.25,0.875
2020-03-07T06:38:00.0,6.13,6.07,6.07,2.79,92.4158065405,4.25,0.812
2020-03-07T06:39:00.0,6.07,5.93,5.89,2.88,92.33396125000002,4.312,0.875
2020-03-07T06:40:00.0,6.25,6.03,6.29,2.86,92.9062751845,4.312,0.875
2020-03-07T06:41:00.0,5.89,5.95,5.63,2.82,93.06953498050001,4.312,0.875
2020-03-07T06:42:00.0,6.29,6.13,6.43,2.78,93.23267990050002,4.312,0.875
2020-03-07T06:43:00.0,6.11,6.17,5.99,2.78,93.1783110245,4.25,0.875
2020-03-07T06:44:00.0,6.25,6.29,6.29,2.78,93.23267990050002,4.312,0.812
2020-03-07T06:45:00.0,6.33,6.29,6.25,2.8,93.23267990050002,4.25,0.812
2020-03-07T06:46:00.0,5.71,5.85,5.85,2.78,93.34137936050001,4.312,0.812
2020-03-07T06:47:00.0,6.57,6.17,6.03,2.78,93.23267990050002,4.25,0.812
2020-03-07T06:48:00.0,5.73,5.95,6.25,2.78,93.28703601250001,4.25,0.812
2020-03-07T06:49:00.0,5.93,6.21,5.95,2.76,93.31420928200001,4.25,0.812
2020-03-07T06:50:00.0,5.67,5.73,5.85,2.76,93.28703601250001,4.25,0.812
2020-03-07T06:51:00.0,5.41,5.55,5.85,2.76,93.34137936050001,4.25,0.812
2020-03-07T06:52:00.0,6.13,6.35,6.21,2.71,93.34137936050001,4.25,0.812
2020-03-07T06:53:00.0,6.03,6.07,5.85,2.72,93.28703601250001,4.25,0.875
2020-03-07T06:54:00.0,6.29,5.93,5.93,2.78,93.1239293845,4.25,0.875
2020-03-07T06:55:00.0,6.07,5.99,5.99,2.82,93.31420928200001,4.25,0.875
2020-03-07T06:56:00.0,5.67,5.73,6.03,2.84,93.31420928200001,4.25,0.937
2020-03-07T06:57:00.0,6.11,6.43,6.61,2.92,93.1239293845,4.312,0.937
2020-03-07T06:58:00.0,5.99,5.95,5.93,2.98,93.205497058,4.312,0.937
2020-03-07T06:59:00.0,,,,,,,
2020-03-07T07:00:00.0,5.99,5.89,5.77,3.01,93.1783110245,4.25,0.875
2020-03-07T07:01:00.0,5.59,5.71,5.71,2.95,93.31420928200001,4.25,0.937
2020-03-07T07:02:00.0,5.95,6.51,6.13,2.88,93.25985955200001,4.25,0.875
2020-03-07T07:03:00.0,5.89,6.57,6.47,2.86,93.28703601250001,4.25,0.875
2020-03-07T07:04:00.0,6.17,6.07,5.95,2.84,93.28703601250001,4.25,0.875
2020-03-07T19:05:00.0,1.25,0.75,1.25,1.62,87.42640352800001,4.437,0.75
2020-03-07T19:06:00.0,3.37,1.51,1.85,1.56,88.17731320450001,4.437,0.75
2020-03-07T19:07:00.0,6.17,2.35,2.65,1.56,88.5103041445,4.312,0.625
2020-03-07T19:08:00.0,5.63,4.19,4.23,1.57,88.7874455845,4.187,0.625
2020-03-07T19:09:00.0,5.81,5.41,5.41,1.58,89.17490751250001,4.125,0.562
2020-03-07T19:10:00.0,5.49,5.51,5.01,1.62,89.67215384050002,4.062,0.5
2020-03-07T19:11:00.0,5.05,5.11,5.11,1.46,89.4512831125,4,0.5
2020-03-07T19:12:00.0,5.73,5.59,5.45,1.54,89.56174400450001,3.937,0.437
2020-03-07T19:13:00.0,5.73,5.95,5.19,1.48,89.78251262050001,3.875,0.375
2020-03-07T19:14:00.0,5.59,5.19,5.73,1.34,90.00307701250001,3.875,0.375
2020-03-07T19:15:00.0,5.23,5.27,5.01,1.43,90.30601959200001,3.812,0.312
2020-03-07T19:16:00.0,5.33,4.97,5.23,1.34,90.22343718050001,3.75,0.25
2020-03-07T19:17:00.0,5.33,5.23,5.33,1.4,90.22343718050001,3.687,0.25
2020-03-07T19:18:00.0,5.11,5.19,5.07,1.3,90.22343718050001,3.625,0.25
2020-03-07T19:19:00.0,5.45,5.29,5.23,1.32,90.7734441205,3.562,0.25
2020-03-07T19:20:00.0,5.41,5.11,5.23,1.35,90.80091096200002,3.562,0.25
2020-03-07T19:21:00.0,5.15,4.97,5.01,1.28,90.91074641800002,3.5,0.25
2020-03-07T19:22:00.0,5.33,5.19,5.07,1.2,90.91074641800002,3.437,0.187
2020-03-07T19:23:00.0,5.29,4.93,5.01,1.24,91.130264162,3.437,0.187
2020-03-07T19:24:00.0,4.97,5.05,5.27,1.2,90.93819730450001,3.375,0.187
2020-03-07T19:25:00.0,5.49,5.11,5.11,1.23,91.07540387200001,3.312,0.187
2020-03-07T19:26:00.0,,,,,,,
2020-03-07T19:27:00.0,5.07,5.19,4.93,1.16,91.5960612805,3.312,0.125
2020-03-07T19:28:00.0,5.05,5.15,5.19,1.13,91.678165042,3.25,0.125
2020-03-07T19:29:00.0,4.97,5.15,5.45,1.15,91.7055265805,3.25,0.062
2020-03-07T19:30:00.0,5.41,5.37,5.05,1.14,91.7055265805,3.187,0
2020-03-07T19:31:00.0,5.15,5.07,5.11,1.12,91.5960612805,3.25,0
2020-03-07T19:32:00.0,4.97,5.05,5.11,1.17,91.5960612805,3.187,0
2020-03-07T19:33:00.0,4.81,4.81,5.15,1.24,91.5960612805,3.187,0
2020-03-07T19:34:00.0,5.27,4.81,5.15,1.24,91.51392880000002,3.125,0
2020-03-07T19:35:00.0,4.71,4.85,4.75,1.14,91.43176760050001,3.125,0
2020-03-07T19:36:00.0,5.27,5.01,5.15,1.14,91.7055265805,3.125,-0.062
2020-03-07T19:37:00.0,4.89,4.97,4.97,1.12,91.5960612805,3.125,-0.062
2020-03-07T19:38:00.0,5.19,4.97,4.71,1.08,91.81494082450001,3.062,-0.062
2020-03-07T19:39:00.0,5.19,5.05,4.89,1.1,91.89696800200001,3.062,-0.125
2020-03-07T19:40:00.0,5.15,5.29,5.07,1.02,91.951636832,3,-0.187
2020-03-07T19:41:00.0,4.93,5.07,5.07,0.94,92.14287722050001,3,-0.187
2020-03-07T19:42:00.0,5.07,4.79,4.53,0.88,92.3066731045,3,-0.187
2020-03-07T19:43:00.0,5.05,5.45,5.51,0.85,92.388527968,2.937,-0.187
2020-03-07T19:44:00.0,5.23,5.33,5.37,0.94,92.552151538,2.875,-0.187
2020-03-07T19:45:00.0,5.07,5.33,5.11,1.02,92.4158065405,2.875,-0.125
2020-03-07T19:46:00.0,5.37,5.07,5.05,1.05,92.1974886125,2.875,-0.187
2020-03-07T19:47:00.0,5.51,5.05,5.27,1.06,92.11556673800001,2.875,-0.187
2020-03-07T19:48:00.0,5.15,4.81,5.15,1.12,92.08825306450001,2.875,-0.25
2020-03-07T19:49:00.0,5.07,5.23,5.37,1.14,92.08825306450001,2.812,-0.25
2020-03-07T19:50:00.0,5.15,4.89,5.01,1.06,91.92430401250002,2.812,-0.312
2020-03-07T19:51:00.0,5.29,5.11,5.07,0.94,91.89696800200001,2.75,-0.312
2020-03-07T19:52:00.0,5.19,5.05,5.01,0.9,92.06093620000001,2.75,-0.375
2020-03-07T19:53:00.0,5.37,5.07,4.75,0.94,92.2520872405,2.75,-0.375
2020-03-07T19:54:00.0,4.97,4.93,4.85,0.96,92.14287722050001,2.75,-0.375
2020-03-07T19:55:00.0,5.33,5.01,4.97,0.9,92.33396125000002,2.687,-0.375
2020-03-07T19:56:00.0,4.97,4.71,5.15,0.92,92.33396125000002,2.625,-0.375
2020-03-07T19:57:00.0,5.15,5.29,4.85,0.9,92.27938176800001,2.562,-0.375
2020-03-07T19:58:00.0,5.05,4.97,4.79,0.87,92.3612462045,2.562,-0.375
2020-03-07T19:59:00.0,,,,,,,
