time,TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-03-07T20:00:00.0,5.15,5.29,4.75,0.86,92.52488892050002,2.5,-0.375
2020-03-07T20:01:00.0,4.81,4.71,5.05,0.9,92.4703541125,2.5,-0.437
2020-03-07T20:02:00.0,4.93,4.75,5.05,0.92,92.497623112,2.437,-0.437
2020-03-07T20:03:00.0,5.19,5.15,5.01,0.86,92.4158065405,2.437,-0.437
2020-03-07T20:04:00.0,4.75,5.05,5.05,0.84,92.552151538,2.375,-0.437
2020-03-07T20:05:00.0,,,,,,,
2020-03-07T20:06:00.0,4.75,5.01,4.81,0.7,92.74290051250001,2.375,-0.5
2020-03-07T20:07:00.0,5.37,4.85,5.01,0.66,92.7973715005,2.375,-0.5
2020-03-07T20:08:00.0,5.23,5.19,4.71,0.59,92.8518297245,2.375,-0.5
2020-03-07T20:09:00.0,5.19,5.33,5.15,0.55,92.9062751845,2.375,-0.562
2020-03-07T20:10:00.0,5.23,4.81,4.97,0.58,93.04233299200001,2.312,-0.562
2020-03-07T20:11:00.0,5.23,5.19,4.89,0.6,92.96070788050001,2.312,-0.562
2020-03-07T20:12:00.0,5.15,4.93,4.93,0.49,93.06953498050001,2.312,-0.562
2020-03-07T20:13:00.0,4.85,4.93,5.19,0.46,93.1239293845,2.312,-0.625
2020-03-07T20:14:00.0,5.19,5.01,5.05,0.35,93.23267990050002,2.312,-0.625
2020-03-07T20:15:00.0,5.29,5.05,4.71,0.29,93.368546248,2.312,-0.687
2020-03-07T20:16:00.0,5.15,4.81,4.79,0.24,93.3957099445,2.25,-0.687
2020-03-07T20:17:00.0,5.19,4.71,5.05,0.2,93.4500277645,2.25,-0.687
2020-03-07T20:18:00.0,5.01,4.79,4.85,0.17,93.477181888,2.25,-0.75
2020-03-07T20:19:00.0,5.07,4.79,4.81,0.12,93.53148056200001,2.187,-0.75
2020-03-07T20:20:00.0,5.29,5.05,4.75,0.06,93.477181888,2.187,-0.75
2020-03-07T20:21:00.0,4.93,5.05,4.93,0.14,93.5043328205,2.187,-0.75
2020-03-07T20:22:00.0,5.49,4.97,5.29,0.27,93.55862511250001,2.187,-0.75
2020-03-07T20:23:00.0,4.97,5.07,5.19,0.3,93.5043328205,2.187,-0.75
2020-03-07T20:24:00.0,4.97,5.23,5.11,0.3,93.3957099445,2.187,-0.75
2020-03-07T20:25:00.0,4.97,5.23,5.07,0.39,93.31420928200001,2.187,-0.687
2020-03-07T20:26:00.0,5.01,5.11,4.97,0.46,93.368546248,2.187,-0.687
2020-03-07T20:27:00.0,5.33,4.81,4.93,0.54,93.34137936050001,2.25,-0.687
2020-03-07T20:28:00.0,5.29,5.07,5.01,0.55,93.23267990050002,2.187,-0.625
2020-03-07T20:29:00.0,5.07,4.93,4.97,0.58,93.28703601250001,2.25,-0.625
2020-03-07T20:30:00.0,5.27,5.33,5.15,0.62,93.28703601250001,2.25,-0.625
2020-03-07T20:31:00.0,5.23,5.07,5.29,0.61,93.28703601250001,2.312,-0.625
2020-03-07T20:32:00.0,5.19,4.93,4.75,0.64,93.205497058,2.312,-0.562
2020-03-07T20:33:00.0,5.05,5.37,5.23,0.72,93.1783110245,2.375,-0.625
2020-03-07T20:34:00.0,5.11,5.05,4.85,0.8,93.23267990050002,2.375,-0.562
2020-03-07T20:35:00.0,5.29,5.29,5.11,0.82,93.28703601250001,2.437,-0.562
2020-03-07T20:36:00.0,5.27,5.33,5.05,0.86,93.1239293845,2.5,-0.562
2020-03-07T20:37:00.0,5.27,5.19,5.19,0.94,93.23267990050002,2.5,-0.562
2020-03-07T20:38:00.0,5.15,5.41,5.15,1.01,93.15112180000001,2.562,-0.562
2020-03-07T20:39:00.0,5.07,5.07,5.15,1.07,93.096733778,2.562,-0.562
2020-03-07T20:40:00.0,5.01,5.07,5.11,1.07,93.0151278125,2.562,-0.562
2020-03-07T20:41:00.0,5.33,5.19,5.07,1.06,92.9062751845,2.625,-0.562
2020-03-07T20:42:00.0,5.23,4.93,5.23,1.04,92.9062751845,2.625,-0.625
2020-03-07T20:43:00.0,4.97,4.81,5.11,1.02,92.8518297245,2.687,-0.625
2020-03-07T20:44:00.0,5.07,4.81,4.63,0.98,92.9062751845,2.687,-0.625
2020-03-07T20:45:00.0,5.11,5.37,5.33,0.96,92.9062751845,2.75,-0.625
2020-03-07T20:46:00.0,5.11,5.05,5.19,0.98,92.9062751845,2.75,-0.625
2020-03-07T20:47:00.0,5.11,4.97,4.89,0.96,92.87905405000001,2.75,-0.625
2020-03-07T20:48:00.0,5.01,5.27,5.01,0.96,92.8518297245,2.812,-0.625
2020-03-07T20:49:00.0,5.01,4.85,5.05,0.95,92.7973715005,2.75,-0.625
2020-03-07T20:50:00.0,5.45,5.49,5.11,0.9,92.87905405000001,2.812,-0.625
2020-03-07T20:51:00.0,5.29,5.23,5.11,0.92,92.96070788050001,2.75,-0.625
2020-03-07T20:52:00.0,5.07,4.93,5.15,0.88,93.04233299200001,2.812,-0.625
2020-03-07T20:53:00.0,5.19,5.11,5.01,0.87,93.04233299200001,2.812,-0.625
2020-03-07T20:54:00.0,4.81,4.89,4.97,0.88,93.06953498050001,2.812,-0.562
2020-03-07T20:55:00.0,5.19,5.15,4.93,0.93,93.0151278125,2.812,-0.562
2020-03-07T20:56:00.0,5.27,5.05,5.01,0.94,93.06953498050001,2.812,-0.5
2020-03-07T20:57:00.0,5.33,4.93,5.27,0.94,93.06953498050001,2.812,-0.5
2020-03-07T20:58:00.0,4.75,5.07,4.93,0.98,93.06953498050001,2.875,-0.5
2020-03-07T20:59:00.0,4.97,4.79,4.97,1.03,93.1239293845,2.875,-0.437
2020-03-07T21:00:00.0,5.15,5.19,5.11,1.06,92.987919442,2.875,-0.437
2020-03-07T21:01:00.0,5.15,4.81,5.11,1.09,92.9062751845,2.937,-0.437
2020-03-07T21:02:00.0,5.07,5.05,5.29,1.1,92.9062751845,2.937,-0.5
2020-03-07T21:03:00.0,5.27,5.01,5.07,1.09,92.7973715005,2.875,-0.437
2020-03-07T21:04:00.0,5.11,5.07,5.27,1.14,92.770137602,2.937,-0.437
2020-03-07T21:05:00.0,5.11,4.97,4.85,1.14,92.7973715005,2.937,-0.437
2020-03-07T21:06:00.0,5.07,4.97,5.15,1.16,92.74290051250001,2.937,-0.375
2020-03-07T21:07:00.0,5.29,5.27,5.33,1.2,92.770137602,2.937,-0.375
2020-03-07T21:08:00.0,5.15,4.81,5.11,1.23,92.74290051250001,3,-0.375
2020-03-07T21:09:00.0,5.07,5.41,5.07,1.25,92.6066672,3,-0.375
2020-03-07T21:10:00.0,5.15,5.05,4.97,1.28,92.552151538,3.062,-0.437
2020-03-07T21:11:00.0,5.11,5.07,5.19,1.33,92.4703541125,3.062,-0.437
2020-03-07T21:12:00.0,5.23,5.23,4.71,1.38,92.22478952200001,3.062,-0.437
2020-03-07T21:13:00.0,5.07,5.23,5.37,1.38,92.14287722050001,3.062,-0.437
2020-03-07T21:14:00.0,4.97,4.97,4.89,1.38,92.11556673800001,3.125,-0.375
2020-03-07T21:15:00.0,5.23,5.15,5.23,1.42,92.11556673800001,3.125,-0.375
2020-03-07T21:16:00.0,5.23,5.15,5.05,1.42,92.14287722050001,3.125,-0.375
2020-03-07T21:17:00.0,,,,,,,
2020-03-07T21:18:00.0,5.41,5.01,5.19,1.38,92.11556673800001,3.187,-0.312
2020-03-07T21:19:00.0,5.51,5.45,5.05,1.38,92.08825306450001,3.187,-0.312
2020-03-07T21:20:00.0,4.85,5.05,5.27,1.42,92.03361614450002,3.187,-0.312
2020-03-07T21:21:00.0,5.33,5.05,5.11,1.45,91.89696800200001,3.25,-0.312
2020-03-07T21:22:00.0,5.01,5.27,5.49,1.43,91.81494082450001,3.187,-0.312
2020-03-07T21:23:00.0,5.19,5.27,5.27,1.44,91.842286408,3.187,-0.312
2020-03-07T21:24:00.0,5.27,5.51,4.97,1.44,91.86962880050001,3.25,-0.312
2020-03-07T21:25:00.0,5.07,5.19,5.19,1.47,91.9789664605,3.312,-0.312
2020-03-07T21:26:00.0,5.15,5.01,4.93,1.52,91.81494082450001,3.312,-0.312
2020-03-07T21:27:00.0,5.15,5.27,5.23,1.57,91.78759205,3.312,-0.312
2020-03-07T21:28:00.0,5.11,4.71,5.01,1.64,91.78759205,3.375,-0.312
2020-03-07T21:29:00.0,5.01,5.37,5.33,1.66,91.5960612805,3.375,-0.312
2020-03-07T21:30:00.0,5.07,5.19,5.37,1.62,91.51392880000002,3.375,-0.25
2020-03-07T21:31:00.0,5.15,5.27,5.49,1.61,91.48654492450001,3.375,-0.25
2020-03-07T21:32:00.0,5.15,5.01,5.15,1.59,91.48654492450001,3.312,-0.187
2020-03-07T21:33:00.0,,,,,,,
2020-03-07T21:34:00.0,4.93,5.15,4.97,1.5,91.43176760050001,3.312,-0.25
2020-03-07T21:35:00.0,5.29,5.07,5.33,1.52,91.48654492450001,3.312,-0.25
2020-03-07T21:36:00.0,4.97,4.85,5.15,1.54,91.568686978,3.25,-0.312
2020-03-07T21:37:00.0,5.07,5.29,5.11,1.62,91.45915785800001,3.25,-0.25
2020-03-07T21:38:00.0,5.23,5.19,5.23,1.65,91.32217466050001,3.187,-0.25
2020-03-07T21:39:00.0,5.23,4.81,5.27,1.64,91.32217466050001,3.187,-0.312
2020-03-07T21:40:00.0,5.23,5.33,5.27,1.64,91.294768448,3.125,-0.312
2020-03-07T21:41:00.0,5.11,5.01,5.41,1.56,91.3769775125,3.187,-0.312
2020-03-07T21:42:00.0,4.89,4.81,4.97,1.54,91.51392880000002,3.125,-0.25
2020-03-07T21:43:00.0,5.41,4.89,4.93,1.5,91.5413094845,3.125,-0.25
2020-03-07T21:44:00.0,5.07,4.97,5.01,1.48,91.65080031250001,3.125,-0.25
2020-03-07T21:45:00.0,,,,,,,
2020-03-07T21:46:00.0,,,,,,,
2020-03-07T21:47:00.0,4.89,4.85,5.15,1.69,91.23994645,3.125,-0.25
2020-03-07T21:48:00.0,5.29,5.45,5.11,1.68,90.9930895045,3.062,-0.312
2020-03-07T21:49:00.0,5.11,5.11,5.01,1.66,90.8832923405,3.062,-0.312
2020-03-07T21:50:00.0,5.33,5.11,4.97,1.66,90.74597408800001,3.062,-0.312
2020-03-07T21:51:00.0,5.01,5.05,5.37,1.68,90.96564500000001,3,-0.312
2020-03-07T21:52:00.0,5.55,4.85,5.07,1.66,91.04796894050001,3,-0.312
2020-03-07T21:53:00.0,4.89,5.33,4.93,1.6,91.1576895205,3,-0.312
2020-03-07T21:54:00.0,5.19,4.97,5.19,1.51,91.21253066450001,2.937,-0.312
2020-03-07T21:55:00.0,5.07,5.05,4.89,1.47,91.32217466050001,2.937,-0.375
2020-03-07T21:56:00.0,5.15,5.11,5.11,1.42,91.5413094845,2.937,-0.375
2020-03-07T21:57:00.0,5.05,5.37,5.29,1.39,91.26735904450001,3,-0.375
2020-03-07T21:58:00.0,5.01,5.27,5.23,1.37,91.45915785800001,3,-0.375
2020-03-07T21:59:00.0,4.97,5.01,5.11,1.38,91.51392880000002,3,-0.375
2020-03-07T22:00:00.0,5.45,5.05,5.05,1.38,91.65080031250001,3,-0.375
2020-03-07T22:01:00.0,5.11,5.23,5.27,1.44,91.7055265805,3.062,-0.375
2020-03-07T22:02:00.0,4.67,4.97,4.79,1.42,91.62343239200001,3,-0.375
2020-03-07T22:03:00.0,5.01,5.23,5.19,1.44,91.23994645,3.062,-0.375
2020-03-07T22:04:00.0,,,,,,,
2020-03-07T22:05:00.0,4.97,4.81,5.11,1.48,91.32217466050001,3,-0.437
2020-03-07T22:06:00.0,4.75,5.23,5.29,1.46,91.1576895205,3,-0.437
2020-03-07T22:07:00.0,5.15,5.11,4.79,1.43,91.3769775125,3,-0.437
2020-03-07T22:08:00.0,5.07,4.89,4.97,1.26,91.3769775125,3,-0.437
2020-03-07T22:09:00.0,5.19,5.11,5.01,1.44,91.40437415200002,3,-0.437
2020-03-07T22:10:00.0,5.15,4.93,5.01,1.5,91.32217466050001,2.937,-0.437
2020-03-07T22:11:00.0,5.05,5.11,5.01,1.46,91.26735904450001,2.937,-0.437
2020-03-07T22:12:00.0,5.15,4.89,4.97,1.44,91.21253066450001,2.875,-0.5
2020-03-07T22:13:00.0,4.97,5.15,5.37,1.42,91.294768448,2.875,-0.5
2020-03-07T22:14:00.0,4.93,5.33,5.27,1.36,91.1576895205,2.812,-0.5
2020-03-07T22:15:00.0,5.55,4.89,5.05,1.21,90.96564500000001,2.75,-0.562
2020-03-07T22:16:00.0,4.93,5.11,5.37,1.13,91.294768448,2.75,-0.562
2020-03-07T22:17:00.0,4.75,5.07,5.05,1.06,91.43176760050001,2.687,-0.625
2020-03-07T22:18:00.0,5.41,4.93,4.85,0.91,91.45915785800001,2.625,-0.687
2020-03-07T22:19:00.0,4.79,4.93,4.85,0.83,91.76024008450001,2.562,-0.687
2020-03-07T22:20:00.0,5.19,4.81,4.97,0.76,92.03361614450002,2.562,-0.75
2020-03-07T22:21:00.0,5.27,5.11,5.07,0.75,92.27938176800001,2.5,-0.75
2020-03-07T22:22:00.0,4.97,5.41,5.33,0.81,92.4158065405,2.437,-0.75
2020-03-07T22:23:00.0,5.27,4.79,5.01,0.74,92.3066731045,2.437,-0.812
2020-03-07T22:24:00.0,4.93,5.29,5.37,0.73,92.552151538,2.437,-0.75
2020-03-07T22:25:00.0,5.19,4.97,4.97,0.68,92.5794109645,2.375,-0.812
2020-03-07T22:26:00.0,5.27,5.05,5.27,0.59,92.6884167605,2.375,-0.875
2020-03-07T22:27:00.0,5.05,4.97,4.85,0.55,92.93349312800001,2.312,-0.875
2020-03-07T22:28:00.0,5.29,4.89,4.97,0.49,93.06953498050001,2.312,-0.875
2020-03-07T22:29:00.0,5.45,5.23,5.19,0.44,93.06953498050001,2.312,-0.937
2020-03-07T22:30:00.0,5.27,5.15,5.19,0.42,93.23267990050002,2.25,-0.937
2020-03-07T22:31:00.0,5.23,5.37,5.19,0.35,93.28703601250001,2.25,-1
2020-03-07T22:32:00.0,4.93,5.11,5.07,0.48,93.28703601250001,2.187,-1
2020-03-07T22:33:00.0,5.11,5.27,4.81,0.45,93.28703601250001,2.187,-1
2020-03-07T22:34:00.0,5.33,5.05,5.15,0.46,93.28703601250001,2.125,-1
2020-03-07T22:35:00.0,5.33,4.93,5.29,0.52,93.4500277645,2.125,-1
2020-03-07T22:36:00.0,5.05,5.27,5.19,0.62,93.4500277645,2.062,-0.937
2020-03-07T22:37:00.0,,,,,,,
2020-03-07T22:38:00.0,5.19,5.01,5.23,0.78,93.3957099445,2.062,-0.937
2020-03-07T22:39:00.0,5.37,4.81,5.05,0.78,93.28703601250001,2.062,-0.937
2020-03-07T22:40:00.0,5.11,4.93,5.23,0.8,93.15112180000001,2.062,-0.937
2020-03-07T22:41:00.0,4.89,5.05,5.15,0.83,93.23267990050002,2.125,-0.875
2020-03-07T22:42:00.0,5.23,5.29,5.05,0.78,93.23267990050002,2.062,-0.875
2020-03-07T22:43:00.0,5.29,5.33,5.07,0.75,93.34137936050001,2.125,-0.875
2020-03-07T22:44:00.0,,,,,,,
2020-03-07T22:45:00.0,5.05,5.27,5.15,0.71,93.34137936050001,2.187,-0.875
2020-03-07T22:46:00.0,5.11,5.01,5.27,0.71,93.4500277645,2.187,-0.875
2020-03-07T22:47:00.0,5.07,5.45,4.85,0.67,93.34137936050001,2.25,-0.875
2020-03-07T22:48:00.0,5.37,4.97,5.11,0.66,93.3957099445,2.25,-0.875
2020-03-07T22:49:00.0,5.23,5.41,5.41,0.74,93.55862511250001,2.25,-0.937
2020-03-07T22:50:00.0,5.05,5.07,5.29,0.73,93.55862511250001,2.25,-0.937
2020-03-07T22:51:00.0,5.33,5.37,5.37,0.7,93.5043328205,2.25,-0.937
2020-03-07T22:52:00.0,,,,,,,
2020-03-07T22:53:00.0,5.19,5.01,5.33,0.73,93.6129046405,2.312,-0.937
2020-03-07T22:54:00.0,4.97,5.01,5.19,0.72,93.53148056200001,2.312,-0.937
2020-03-07T22:55:00.0,5.07,5.05,5.15,0.72,93.53148056200001,2.375,-0.937
2020-03-07T22:56:00.0,5.19,5.07,5.05,0.74,93.6129046405,2.375,-0.937
2020-03-07T22:57:00.0,5.05,5.19,4.85,0.72,93.6129046405,2.437,-0.937
2020-03-07T22:58:00.0,5.23,5.23,5.29,0.74,93.64003961800002,2.375,-0.937
2020-03-07T22:59:00.0,5.51,5.11,5.05,0.76,93.585766472,2.437,-0.937
2020-03-07T23:00:00.0,5.27,5.07,5.07,0.85,93.5043328205,2.437,-0.937
2020-03-07T23:01:00.0,5.19,4.97,4.89,0.79,93.42287045,2.437,-0.937
2020-03-07T23:02:00.0,5.07,5.19,5.05,0.86,93.3957099445,2.437,-0.937
2020-03-07T23:03:00.0,5.07,5.41,4.97,0.82,92.4703541125,2.437,-0.937
2020-03-07T23:04:00.0,5.51,5.01,5.01,0.82,93.28703601250001,2.437,-0.875
2020-03-07T23:05:00.0,5.19,4.97,5.07,0.92,93.368546248,2.5,-0.875
2020-03-07T23:06:00.0,5.07,5.37,5.15,0.93,93.1239293845,2.437,-0.875
2020-03-07T23:07:00.0,5.29,4.71,5.01,0.9,93.28703601250001,2.437,-0.875
2020-03-07T23:08:00.0,4.89,4.89,5.01,0.88,93.23267990050002,2.5,-0.875
2020-03-07T23:09:00.0,5.19,4.89,5.19,0.82,93.25985955200001,2.5,-0.875
2020-03-07T23:10:00.0,5.19,5.05,5.15,0.82,93.5043328205,2.437,-0.812
2020-03-07T23:11:00.0,5.33,5.15,5.29,0.86,93.368546248,2.437,-0.875
2020-03-07T23:12:00.0,4.81,5.33,5.27,0.82,93.31420928200001,2.437,-0.812
2020-03-07T23:13:00.0,5.45,4.85,4.67,0.76,93.3957099445,2.437,-0.875
2020-03-07T23:14:00.0,5.29,4.81,5.27,0.79,93.4500277645,2.437,-0.812
2020-03-07T23:15:00.0,5.15,5.15,5.19,0.84,93.3957099445,2.437,-0.875
2020-03-07T23:16:00.0,5.05,5.33,5.01,0.84,93.31420928200001,2.375,-0.875
2020-03-07T23:17:00.0,5.15,5.07,4.93,0.84,93.34137936050001,2.375,-0.875
2020-03-07T23:18:00.0,5.15,5.19,5.15,0.86,93.23267990050002,2.312,-0.875
2020-03-07T23:19:00.0,5.07,5.29,4.97,0.81,93.28703601250001,2.312,-0.875
2020-03-07T23:20:00.0,,,,,,,
2020-03-07T23:21:00.0,4.85,5.05,4.97,0.78,93.1783110245,2.25,-0.875
2020-03-07T23:22:00.0,5.27,5.63,5.37,0.81,93.1783110245,2.187,-0.875
2020-03-07T23:23:00.0,5.41,5.29,5.33,0.8,93.1239293845,2.187,-0.937
2020-03-07T23:24:00.0,4.81,4.81,5.23,0.82,93.1783110245,2.187,-0.937
2020-03-07T23:25:00.0,5.23,5.41,5.23,0.8,93.23267990050002,2.187,-0.937
2020-03-07T23:26:00.0,5.27,5.05,5.05,0.83,93.1783110245,2.25,-0.937
2020-03-07T23:27:00.0,4.85,5.29,5.27,0.8,93.06953498050001,2.25,-0.937
2020-03-07T23:28:00.0,5.01,5.01,5.05,0.77,93.06953498050001,2.187,-1
2020-03-07T23:29:00.0,,,,,,,
2020-03-07T23:30:00.0,5.37,5.19,5.19,0.7,93.23267990050002,2.125,-1
2020-03-07T23:31:00.0,5.11,5.11,5.23,0.7,93.34137936050001,2.125,-1
2020-03-07T23:32:00.0,5.11,5.19,5.27,0.74,93.34137936050001,2.187,-1
2020-03-07T23:33:00.0,5.05,4.67,5.15,0.72,93.3957099445,2.187,-0.937
2020-03-07T23:34:00.0,5.19,5.19,5.11,0.7,93.477181888,2.187,-0.937
2020-03-07T23:35:00.0,5.15,5.23,5.27,0.64,93.6129046405,2.25,-0.937
2020-03-07T23:36:00.0,5.19,5.27,5.07,0.63,93.64003961800002,2.25,-0.937
2020-03-07T23:37:00.0,5.19,5.77,5.23,0.61,93.6943,2.312,-0.875
2020-03-07T23:38:00.0,5.51,5.19,5.27,0.7,93.7214254045,2.312,-0.875
2020-03-07T23:39:00.0,5.19,4.67,5.15,0.84,93.74854761800002,2.312,-0.875
2020-03-07T23:40:00.0,5.55,5.63,5.15,0.86,93.55862511250001,2.375,-0.875
2020-03-07T23:41:00.0,5.27,5.07,5.01,0.86,93.53148056200001,2.375,-0.875
2020-03-07T23:42:00.0,4.85,5.27,5.19,0.85,93.477181888,2.375,-0.875
2020-03-07T23:43:00.0,5.15,5.07,5.11,0.82,93.477181888,2.437,-0.875
2020-03-07T23:44:00.0,5.15,5.07,5.15,0.82,93.477181888,2.437,-0.875
2020-03-07T23:45:00.0,5.29,5.33,5.63,0.96,93.6129046405,2.437,-0.812
2020-03-07T23:46:00.0,5.55,5.11,4.81,1.04,93.4500277645,2.437,-0.875
2020-03-07T23:47:00.0,5.37,5.37,5.51,1.06,93.205497058,2.5,-0.875
2020-03-07T23:48:00.0,5.07,4.81,4.59,1.08,93.1239293845,2.437,-0.875
2020-03-07T23:49:00.0,5.33,5.05,4.67,1.02,93.06953498050001,2.437,-0.875
2020-03-07T23:50:00.0,5.05,5.23,5.45,0.88,93.096733778,2.5,-0.875
2020-03-07T23:51:00.0,5.23,5.19,5.15,0.86,93.31420928200001,2.5,-0.937
2020-03-07T23:52:00.0,5.41,5.49,5.19,0.8,93.3957099445,2.5,-0.875
2020-03-07T23:53:00.0,5.19,5.05,5.33,0.76,93.4500277645,2.5,-0.937
2020-03-07T23:54:00.0,5.11,5.23,5.01,0.76,93.477181888,2.5,-0.937
2020-03-07T23:55:00.0,5.01,5.33,5.45,0.76,93.477181888,2.5,-0.937
2020-03-07T23:56:00.0,5.15,5.19,5.33,0.86,93.55862511250001,2.562,-0.937
2020-03-07T23:57:00.0,5.07,5.29,5.37,0.95,93.53148056200001,2.562,-0.875
2020-03-07T23:58:00.0,5.07,4.97,5.05,0.98,93.3957099445,2.562,-0.875
2020-03-07T23:59:00.0,5.29,5.45,5.19,1.02,93.28703601250001,2.562,-0.937
