Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-29 00-47-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-47-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.375
2020-01-29 00-47-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.66,103.17529412050001,4.375
2020-01-29 00-47-20,21,16,9946,,,,,,,,,3.187
2020-01-29 00-47-20,21,17,,2.99,3.53,2.85,,,,,,3.187
2020-01-29 00-47-20,21,18,,2.99,3.53,2.85,3.33,2.91,2.73,,,4.375
2020-01-29 00-47-20,21,19,,2.99,3.53,2.85,3.33,2.91,2.73,3.32,95.34311014450002,4.375
2020-01-29 00-47-20,22,16,9032,,,,,,,,,3.187
2020-01-29 00-47-20,22,17,,2.73,3.03,2.47,,,,,,3.187
2020-01-29 00-47-20,22,18,,2.73,3.03,2.47,2.27,3.53,3.25,,,4.375
2020-01-29 00-47-20,22,19,,2.73,3.03,2.47,2.27,3.53,3.25,3.39,74.12905172050002,4.375
2020-01-29 00-47-21,23,16,2499,,,,,,,,,3.187
2020-01-29 00-47-21,23,17,,3.37,3.81,3.03,,,,,,3.187
2020-01-29 00-47-21,23,18,,3.37,3.81,3.03,3.19,3.15,2.77,,,4.375
2020-01-29 00-47-21,23,19,,3.37,3.81,3.03,3.19,3.15,2.77,3.67,98.07361016050001,4.375
2020-01-29 00-47-22,25,16,0,,,,,,,,,3.187
2020-01-29 00-47-22,25,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-47-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.375
2020-01-29 00-47-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.375
2020-01-29 00-48-14,10,16,30348,,,,,,,,,3.187
2020-01-29 00-48-14,10,17,,75.79,117.17,122.78,,,,,,3.187
2020-01-29 00-48-14,10,18,,75.79,117.17,122.78,41.5,40.95,81.92,,,4.312
2020-01-29 00-48-15,11,16,2498,,,,,,,,,3.187
2020-01-29 00-48-15,11,17,,8.05,7.91,7.95,,,,,,3.187
2020-01-29 00-48-15,11,18,,8.05,7.91,7.95,6.75,7.77,7.73,,,4.312
2020-01-29 00-48-15,11,19,,8.05,7.91,7.95,6.75,7.77,7.73,-39.389999999999986,-2.0462,4.312
2020-01-29 00-48-15,12,16,9108,,,,,,,,,3.187
2020-01-29 00-48-15,12,17,,7.77,8.45,8.29,,,,,,3.187
2020-01-29 00-48-15,12,18,,7.77,8.45,8.29,8.33,8.23,8.15,,,4.312
2020-01-29 00-48-15,12,19,,7.77,8.45,8.29,8.33,8.23,8.15,4.32,55.231991752000006,4.312
2020-01-29 00-48-16,13,16,9952,,,,,,,,,3.187
2020-01-29 00-48-16,13,17,,8.47,8.01,8.13,,,,,,3.187
2020-01-29 00-48-16,13,18,,8.47,8.01,8.13,8.13,7.95,8.19,,,4.312
2020-01-29 00-48-16,13,19,,8.47,8.01,8.13,8.13,7.95,8.19,3.69,98.07361016050001,4.312
2020-01-29 00-48-16,14,16,8985,,,,,,,,,3.187
2020-01-29 00-48-16,14,17,,5.71,8.29,8.05,,,,,,3.187
2020-01-29 00-48-16,14,18,,5.71,8.29,8.05,8.45,7.47,8.15,,,4.312
2020-01-29 00-48-16,14,19,,5.71,8.29,8.05,8.45,7.47,8.15,5.16,89.11959410050001,4.312
2020-01-29 00-48-17,15,16,0,,,,,,,,,3.187
2020-01-29 00-48-17,15,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-48-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.312
2020-01-29 00-48-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.312
2020-01-29 00-48-17,16,16,2365,,,,,,,,,3.187
2020-01-29 00-48-17,16,17,,2.65,4.05,3.19,,,,,,3.187
2020-01-29 00-48-17,16,18,,2.65,4.05,3.19,2.73,2.95,3.03,,,4.312
2020-01-29 00-48-17,16,19,,2.65,4.05,3.19,2.73,2.95,3.03,3.44,99.7699144805,4.312
2020-01-29 00-48-18,17,16,2378,,,,,,,,,3.187
2020-01-29 00-48-18,17,17,,3.07,3.11,3.85,,,,,,3.187
2020-01-29 00-48-18,17,18,,3.07,3.11,3.85,2.91,3.15,3.25,,,4.312
2020-01-29 00-48-18,17,19,,3.07,3.11,3.85,2.91,3.15,3.25,3.64,107.0885792645,4.312
2020-01-29 00-48-18,18,16,2485,,,,,,,,,3.187
2020-01-29 00-48-18,18,17,,2.73,2.95,3.25,,,,,,3.187
2020-01-29 00-48-18,18,18,,2.73,2.95,3.25,2.81,2.99,3.29,,,4.312
2020-01-29 00-48-18,18,19,,2.73,2.95,3.25,2.81,2.99,3.29,3.12,106.68012632050001,4.312
2020-01-29 00-48-19,19,16,8999,,,,,,,,,3.187
2020-01-29 00-48-19,19,17,,2.65,3.45,2.91,,,,,,3.187
2020-01-29 00-48-19,19,18,,2.65,3.45,2.91,3.23,3.85,3.41,,,4.312
2020-01-29 00-48-19,19,19,,2.65,3.45,2.91,3.23,3.85,3.41,3.03,50.719696464500004,4.312
2020-01-29 00-48-19,20,16,31118,,,,,,,,,3.187
2020-01-29 00-48-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-48-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-48-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.61,103.17529412050001,4.312
2020-01-29 00-48-20,21,16,9947,,,,,,,,,3.187
2020-01-29 00-48-20,21,17,,2.99,3.49,3.49,,,,,,3.187
2020-01-29 00-48-20,21,18,,2.99,3.49,3.49,2.51,3.29,2.73,,,4.312
2020-01-29 00-48-20,21,19,,2.99,3.49,3.49,2.51,3.29,2.73,3.3,95.37004089800001,4.312
2020-01-29 00-48-20,22,16,9033,,,,,,,,,3.187
2020-01-29 00-48-20,22,17,,2.43,3.15,2.59,,,,,,3.187
2020-01-29 00-48-20,22,18,,2.43,3.15,2.59,2.25,3.19,2.85,,,4.312
2020-01-29 00-48-20,22,19,,2.43,3.15,2.59,2.25,3.19,2.85,3.37,74.15838848800001,4.312
2020-01-29 00-48-21,23,16,2500,,,,,,,,,3.187
2020-01-29 00-48-21,23,17,,3.45,3.85,2.89,,,,,,3.187
2020-01-29 00-48-21,23,18,,3.45,3.85,2.89,3.25,3.29,3.07,,,4.312
2020-01-29 00-48-21,23,19,,3.45,3.85,2.89,3.25,3.29,3.07,3.63,98.153416402,4.312
2020-01-29 00-48-22,25,16,0,,,,,,,,,3.187
2020-01-29 00-48-22,25,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-48-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.312
2020-01-29 00-48-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.312
2020-01-29 00-49-14,10,16,30349,,,,,,,,,3.125
2020-01-29 00-49-14,10,17,,61.63,111.32,120.02,,,,,,3.125
2020-01-29 00-49-14,10,18,,61.63,111.32,120.02,41.33,40.95,81.92,,,4.312
2020-01-29 00-49-15,11,16,2499,,,,,,,,,3.125
2020-01-29 00-49-15,11,17,,8.27,8.37,8.19,,,,,,3.125
2020-01-29 00-49-15,11,18,,8.27,8.37,8.19,7.59,8.01,8.09,,,4.312
2020-01-29 00-49-15,11,19,,8.27,8.37,8.19,7.59,8.01,8.09,-39.389999999999986,-2.0462,4.312
2020-01-29 00-49-15,12,16,9109,,,,,,,,,3.125
2020-01-29 00-49-16,12,17,,7.65,7.97,8.19,,,,,,3.125
2020-01-29 00-49-16,12,18,,7.65,7.97,8.19,7.91,8.15,8.09,,,4.312
2020-01-29 00-49-16,12,19,,7.65,7.97,8.19,7.91,8.15,8.09,4.25,55.294638082000006,4.312
2020-01-29 00-49-16,13,16,9953,,,,,,,,,3.125
2020-01-29 00-49-16,13,17,,8.19,8.45,7.83,,,,,,3.125
2020-01-29 00-49-16,13,18,,8.19,8.45,7.83,8.23,7.77,7.91,,,4.312
2020-01-29 00-49-16,13,19,,8.19,8.45,7.83,8.23,7.77,7.91,3.68,98.100215432,4.312
2020-01-29 00-49-17,14,16,8986,,,,,,,,,3.125
2020-01-29 00-49-17,14,17,,5.95,7.79,8.13,,,,,,3.125
2020-01-29 00-49-17,14,18,,5.95,7.79,8.13,8.15,7.83,7.83,,,4.312
2020-01-29 00-49-17,14,19,,5.95,7.79,8.13,8.15,7.83,7.83,5.13,89.28549604450001,4.312
2020-01-29 00-49-17,15,16,0,,,,,,,,,3.125
2020-01-29 00-49-17,15,17,,0.0,0.0,0.0,,,,,,3.125
2020-01-29 00-49-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.312
2020-01-29 00-49-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.312
2020-01-29 00-49-18,16,16,2366,,,,,,,,,3.125
2020-01-29 00-49-18,16,17,,2.99,3.85,2.85,,,,,,3.125
2020-01-29 00-49-18,16,18,,2.99,3.85,2.85,2.43,3.49,2.91,,,4.312
2020-01-29 00-49-18,16,19,,2.99,3.85,2.85,2.43,3.49,2.91,3.44,99.82271338450002,4.312
2020-01-29 00-49-18,17,16,2379,,,,,,,,,3.125
2020-01-29 00-49-18,17,17,,3.53,4.11,3.79,,,,,,3.125
2020-01-29 00-49-18,17,18,,3.53,4.11,3.79,2.47,3.23,3.19,,,4.312
2020-01-29 00-49-18,17,19,,3.53,4.11,3.79,2.47,3.23,3.19,3.61,107.1395784445,4.312
2020-01-29 00-49-19,18,16,2486,,,,,,,,,3.125
2020-01-29 00-49-19,18,17,,3.07,3.15,3.59,,,,,,3.125
2020-01-29 00-49-19,18,18,,3.07,3.15,3.59,2.81,3.37,2.95,,,4.312
2020-01-29 00-49-19,18,19,,3.07,3.15,3.59,2.81,3.37,2.95,3.11,106.705678562,4.312
2020-01-29 00-49-19,19,16,9000,,,,,,,,,3.125
2020-01-29 00-49-19,19,17,,3.15,3.15,2.91,,,,,,3.125
2020-01-29 00-49-19,19,18,,3.15,3.15,2.91,2.89,3.59,3.23,,,4.312
2020-01-29 00-49-19,19,19,,3.15,3.15,2.91,2.89,3.59,3.23,2.97,49.222386562000004,4.312
2020-01-29 00-49-20,20,16,31119,,,,,,,,,3.125
2020-01-29 00-49-20,20,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-49-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-49-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.6,103.12331211250002,4.312
2020-01-29 00-49-20,21,16,9948,,,,,,,,,3.125
2020-01-29 00-49-20,21,17,,2.99,3.63,3.11,,,,,,3.125
2020-01-29 00-49-20,21,18,,2.99,3.63,3.11,3.41,3.25,2.77,,,4.312
2020-01-29 00-49-20,21,19,,2.99,3.63,3.11,3.41,3.25,2.77,3.28,95.423892832,4.312
2020-01-29 00-49-21,22,16,9034,,,,,,,,,3.125
2020-01-29 00-49-21,22,17,,2.65,2.91,2.65,,,,,,3.125
2020-01-29 00-49-21,22,18,,2.65,2.91,2.65,2.17,3.53,2.85,,,4.312
2020-01-29 00-49-21,22,19,,2.65,2.91,2.65,2.17,3.53,2.85,3.36,74.01167274050002,4.312
2020-01-29 00-49-21,23,16,2501,,,,,,,,,3.125
2020-01-29 00-49-21,23,17,,3.15,3.81,3.33,,,,,,3.125
2020-01-29 00-49-21,23,18,,3.15,3.81,3.33,3.07,3.15,2.95,,,4.312
2020-01-29 00-49-21,23,19,,3.15,3.81,3.33,3.07,3.15,2.95,3.6,98.2863629845,4.312
2020-01-29 00-49-22,25,16,0,,,,,,,,,3.125
2020-01-29 00-49-22,25,17,,0.0,0.0,0.0,,,,,,3.125
2020-01-29 00-49-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.312
2020-01-29 00-49-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.312
2020-01-29 00-50-15,10,16,30350,,,,,,,,,3.125
2020-01-29 00-50-15,10,17,,117.51,124.86,126.55,,,,,,3.125
2020-01-29 00-50-15,10,18,,117.51,124.86,126.55,41.29,40.95,81.92,,,4.312
2020-01-29 00-50-15,11,16,2500,,,,,,,,,3.125
2020-01-29 00-50-15,11,17,,8.13,8.05,7.87,,,,,,3.125
2020-01-29 00-50-15,11,18,,8.13,8.05,7.87,7.73,7.47,8.01,,,4.312
2020-01-29 00-50-15,11,19,,8.13,8.05,7.87,7.73,7.47,8.01,-39.389999999999986,-2.0462,4.312
2020-01-29 00-50-16,12,16,9110,,,,,,,,,3.125
2020-01-29 00-50-16,12,17,,7.95,8.33,7.97,,,,,,3.125
2020-01-29 00-50-16,12,18,,7.95,8.33,7.97,8.29,8.13,7.95,,,4.312
2020-01-29 00-50-16,12,19,,7.95,8.33,7.97,8.29,8.13,7.95,4.2,55.26331651250001,4.312
2020-01-29 00-50-16,13,16,9954,,,,,,,,,3.125
2020-01-29 00-50-16,13,17,,8.19,7.83,7.83,,,,,,3.125
2020-01-29 00-50-16,13,18,,8.19,7.83,7.83,7.79,7.69,8.05,,,4.312
2020-01-29 00-50-16,13,19,,8.19,7.83,7.83,7.79,7.69,8.05,3.66,98.18001210050001,4.312
2020-01-29 00-50-17,14,16,8987,,,,,,,,,3.125
2020-01-29 00-50-17,14,17,,5.81,8.13,8.23,,,,,,3.125
2020-01-29 00-50-17,14,18,,5.81,8.13,8.23,8.23,8.01,7.65,,,4.312
2020-01-29 00-50-17,14,19,,5.81,8.13,8.23,8.23,8.01,7.65,5.1,89.50651994050001,4.312
2020-01-29 00-50-17,15,16,0,,,,,,,,,3.125
2020-01-29 00-50-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-50-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-50-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.312
2020-01-29 00-50-18,16,16,2367,,,,,,,,,3.125
2020-01-29 00-50-18,16,17,,2.99,3.41,2.81,,,,,,3.125
2020-01-29 00-50-18,16,18,,2.99,3.41,2.81,2.55,3.55,2.91,,,4.312
2020-01-29 00-50-18,16,19,,2.99,3.41,2.81,2.55,3.55,2.91,3.49,99.9282729005,4.312
2020-01-29 00-50-18,17,16,2380,,,,,,,,,3.125
2020-01-29 00-50-18,17,17,,3.25,3.75,2.91,,,,,,3.125
2020-01-29 00-50-18,17,18,,3.25,3.75,2.91,2.85,3.11,2.89,,,4.312
2020-01-29 00-50-18,17,19,,3.25,3.75,2.91,2.85,3.11,2.89,3.65,107.03756732050002,4.312
2020-01-29 00-50-19,18,16,2487,,,,,,,,,3.125
2020-01-29 00-50-19,18,17,,2.85,2.89,3.67,,,,,,3.125
2020-01-29 00-50-19,18,18,,2.85,2.89,3.67,2.85,3.15,3.11,,,4.312
2020-01-29 00-50-19,18,19,,2.85,2.89,3.67,2.85,3.15,3.11,3.15,106.7312276125,4.312
2020-01-29 00-50-19,19,16,9001,,,,,,,,,3.125
2020-01-29 00-50-19,19,17,,3.67,3.93,3.23,,,,,,3.125
2020-01-29 00-50-19,19,18,,3.67,3.93,3.23,2.85,3.59,3.59,,,4.312
2020-01-29 00-50-19,19,19,,3.67,3.93,3.23,2.85,3.59,3.59,3.03,48.102789464500006,4.312
2020-01-29 00-50-20,20,16,31120,,,,,,,,,3.125
2020-01-29 00-50-20,20,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-50-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-50-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.58,103.12331211250002,4.312
2020-01-29 00-50-20,21,16,9949,,,,,,,,,3.125
2020-01-29 00-50-20,21,17,,3.03,3.97,3.03,,,,,,3.125
2020-01-29 00-50-20,21,18,,3.03,3.97,3.03,3.37,3.11,3.07,,,4.312
2020-01-29 00-50-20,21,19,,3.03,3.97,3.03,3.37,3.11,3.07,3.28,95.423892832,4.312
2020-01-29 00-50-21,22,16,9035,,,,,,,,,3.125
2020-01-29 00-50-21,22,17,,2.61,2.89,2.69,,,,,,3.125
2020-01-29 00-50-21,22,18,,2.61,2.89,2.69,2.47,3.45,3.15,,,4.312
2020-01-29 00-50-21,22,19,,2.61,2.89,2.69,2.47,3.45,3.15,3.36,73.89424270450002,4.312
2020-01-29 00-50-21,23,16,2502,,,,,,,,,3.125
2020-01-29 00-50-21,23,17,,2.99,4.07,3.29,,,,,,3.125
2020-01-29 00-50-21,23,18,,2.99,4.07,3.29,3.19,2.99,2.99,,,4.312
2020-01-29 00-50-21,23,19,,2.99,4.07,3.29,3.19,2.99,2.99,3.62,98.3926628125,4.312
2020-01-29 00-50-22,25,16,0,,,,,,,,,3.125
2020-01-29 00-50-22,25,17,,0.0,0.0,0.0,,,,,,3.125
2020-01-29 00-50-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.312
2020-01-29 00-50-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.312
2020-01-29 00-51-14,10,16,30351,,,,,,,,,3.125
2020-01-29 00-51-14,10,17,,113.11,122.87,125.82,,,,,,3.125
2020-01-29 00-51-14,10,18,,113.11,122.87,125.82,41.58,40.95,81.92,,,4.312
2020-01-29 00-51-14,11,16,2501,,,,,,,,,3.125
2020-01-29 00-51-14,11,17,,7.37,7.29,7.29,,,,,,3.125
2020-01-29 00-51-14,11,18,,7.37,7.29,7.29,6.57,7.01,6.65,,,4.312
2020-01-29 00-51-14,11,19,,7.37,7.29,7.29,6.57,7.01,6.65,-39.389999999999986,-2.0462,4.312
2020-01-29 00-51-15,12,16,9111,,,,,,,,,3.125
2020-01-29 00-51-15,12,17,,7.41,7.23,7.47,,,,,,3.125
2020-01-29 00-51-15,12,18,,7.41,7.23,7.47,7.41,7.37,7.27,,,4.312
2020-01-29 00-51-15,12,19,,7.41,7.23,7.47,7.41,7.37,7.27,4.24,55.294638082000006,4.312
2020-01-29 00-51-15,13,16,9955,,,,,,,,,3.125
2020-01-29 00-51-15,13,17,,8.13,7.69,7.23,,,,,,3.125
2020-01-29 00-51-15,13,18,,8.13,7.69,7.23,7.05,6.39,7.29,,,4.312
2020-01-29 00-51-15,13,19,,8.13,7.69,7.23,7.05,6.39,7.29,3.68,98.2863629845,4.312
2020-01-29 00-51-16,14,16,8988,,,,,,,,,3.125
2020-01-29 00-51-16,14,17,,4.81,7.11,7.61,,,,,,3.125
2020-01-29 00-51-16,14,18,,4.81,7.11,7.61,7.65,7.41,7.55,,,4.312
2020-01-29 00-51-16,14,19,,4.81,7.11,7.61,7.65,7.41,7.55,5.12,89.56174400450001,4.312
2020-01-29 00-51-16,15,16,0,,,,,,,,,3.125
2020-01-29 00-51-16,15,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-51-16,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-51-16,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.312
2020-01-29 00-51-17,16,16,2368,,,,,,,,,3.125
2020-01-29 00-51-17,16,17,,2.91,3.93,2.73,,,,,,3.125
2020-01-29 00-51-17,16,18,,2.91,3.93,2.73,2.61,3.15,3.15,,,4.312
2020-01-29 00-51-17,16,19,,2.91,3.93,2.73,2.61,3.15,3.15,3.52,99.63786137800001,4.312
2020-01-29 00-51-17,17,16,2381,,,,,,,,,3.125
2020-01-29 00-51-17,17,17,,3.11,3.93,3.07,,,,,,3.125
2020-01-29 00-51-17,17,18,,3.11,3.93,3.07,2.77,3.33,3.25,,,4.312
2020-01-29 00-51-17,17,19,,3.11,3.93,3.07,2.77,3.33,3.25,3.64,107.1395784445,4.312
2020-01-29 00-51-18,18,16,2488,,,,,,,,,3.125
2020-01-29 00-51-18,18,17,,3.25,3.11,3.45,,,,,,3.125
2020-01-29 00-51-18,18,18,,3.25,3.11,3.45,2.59,3.25,2.89,,,4.312
2020-01-29 00-51-18,18,19,,3.25,3.11,3.45,2.59,3.25,2.89,3.18,106.62901226450002,4.312
2020-01-29 00-51-18,19,16,9002,,,,,,,,,3.125
2020-01-29 00-51-18,19,17,,3.19,3.49,3.19,,,,,,3.125
2020-01-29 00-51-18,19,18,,3.19,3.49,3.19,3.33,3.45,3.53,,,4.312
2020-01-29 00-51-18,19,19,,3.19,3.49,3.19,3.33,3.45,3.53,3.1,48.07074353800001,4.312
2020-01-29 00-51-19,20,16,31121,,,,,,,,,3.125
