Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-29 00-51-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-51-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-51-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.64,103.0713173405,4.312
2020-01-29 00-51-19,21,16,9950,,,,,,,,,3.125
2020-01-29 00-51-19,21,17,,3.15,3.45,3.25,,,,,,3.125
2020-01-29 00-51-19,21,18,,3.15,3.45,3.25,3.29,3.11,2.77,,,4.312
2020-01-29 00-51-19,21,19,,3.15,3.45,3.25,3.29,3.11,2.77,3.32,95.423892832,4.312
2020-01-29 00-51-20,22,16,9036,,,,,,,,,3.125
2020-01-29 00-51-20,22,17,,3.03,3.03,2.55,,,,,,3.125
2020-01-29 00-51-20,22,18,,3.03,3.03,2.55,2.39,3.45,3.25,,,4.312
2020-01-29 00-51-20,22,19,,3.03,3.03,2.55,2.39,3.45,3.25,3.4,74.099711762,4.312
2020-01-29 00-51-20,23,16,2503,,,,,,,,,3.125
2020-01-29 00-51-20,23,17,,3.55,3.85,3.29,,,,,,3.125
2020-01-29 00-51-20,23,18,,3.55,3.85,3.29,3.33,3.41,2.95,,,4.312
2020-01-29 00-51-20,23,19,,3.55,3.85,3.29,3.33,3.41,2.95,3.66,98.3926628125,4.312
2020-01-29 00-52-14,10,16,30352,,,,,,,,,3.187
2020-01-29 00-52-14,10,17,,85.85,121.18,124.08,,,,,,3.187
2020-01-29 00-52-14,10,18,,85.85,121.18,124.08,41.54,40.95,81.92,,,4.312
2020-01-29 00-52-15,11,16,2502,,,,,,,,,3.187
2020-01-29 00-52-15,11,17,,7.41,7.47,7.79,,,,,,3.187
2020-01-29 00-52-15,11,18,,7.41,7.47,7.79,6.57,6.83,7.11,,,4.312
2020-01-29 00-52-15,11,19,,7.41,7.47,7.79,6.57,6.83,7.11,-39.389999999999986,-2.0462,4.312
2020-01-29 00-52-15,12,16,9112,,,,,,,,,3.187
2020-01-29 00-52-15,12,17,,7.27,8.15,7.83,,,,,,3.187
2020-01-29 00-52-15,12,18,,7.27,8.15,7.83,8.19,8.15,7.41,,,4.312
2020-01-29 00-52-15,12,19,,7.27,8.15,7.83,8.19,8.15,7.41,4.22,55.20066380050001,4.312
2020-01-29 00-52-16,13,16,9956,,,,,,,,,3.187
2020-01-29 00-52-16,13,17,,8.15,8.09,7.33,,,,,,3.187
2020-01-29 00-52-16,13,18,,8.15,8.09,7.33,7.55,7.29,7.55,,,4.312
2020-01-29 00-52-16,13,19,,8.15,8.09,7.33,7.55,7.29,7.55,3.72,98.23319392450001,4.312
2020-01-29 00-52-16,14,16,8989,,,,,,,,,3.187
2020-01-29 00-52-16,14,17,,5.15,7.51,7.79,,,,,,3.187
2020-01-29 00-52-16,14,18,,5.15,7.51,7.79,7.55,6.97,8.09,,,4.312
2020-01-29 00-52-16,14,19,,5.15,7.51,7.79,7.55,6.97,8.09,5.04,89.754927712,4.312
2020-01-29 00-52-17,15,16,0,,,,,,,,,3.187
2020-01-29 00-52-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-52-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-52-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.312
2020-01-29 00-52-17,16,16,2369,,,,,,,,,3.187
2020-01-29 00-52-17,16,17,,2.95,4.01,2.89,,,,,,3.187
2020-01-29 00-52-17,16,18,,2.95,4.01,2.89,2.81,3.15,3.15,,,4.312
2020-01-29 00-52-17,16,19,,2.95,4.01,2.89,2.81,3.15,3.15,3.68,99.1882841125,4.312
2020-01-29 00-52-18,17,16,2382,,,,,,,,,3.187
2020-01-29 00-52-18,17,17,,2.95,3.19,3.59,,,,,,3.187
2020-01-29 00-52-18,17,18,,2.95,3.19,3.59,2.81,3.19,3.07,,,4.312
2020-01-29 00-52-18,17,19,,2.95,3.19,3.59,2.81,3.19,3.07,3.72,107.03756732050002,4.312
2020-01-29 00-52-18,18,16,2489,,,,,,,,,3.187
2020-01-29 00-52-18,18,17,,2.61,3.23,3.67,,,,,,3.187
2020-01-29 00-52-18,18,18,,2.61,3.23,3.67,3.07,3.15,3.11,,,4.312
2020-01-29 00-52-18,18,19,,2.61,3.23,3.67,3.07,3.15,3.11,3.27,106.5267458605,4.312
2020-01-29 00-52-19,19,16,9003,,,,,,,,,3.187
2020-01-29 00-52-19,19,17,,3.19,3.63,3.41,,,,,,3.187
2020-01-29 00-52-19,19,18,,3.19,3.63,3.41,3.11,3.71,3.23,,,4.312
2020-01-29 00-52-19,19,19,,3.19,3.63,3.41,3.11,3.71,3.23,3.16,50.115249778000006,4.312
2020-01-29 00-52-19,20,16,31122,,,,,,,,,3.187
2020-01-29 00-52-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-52-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.312
2020-01-29 00-52-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.72,102.9152564405,4.312
2020-01-29 00-52-20,21,16,9951,,,,,,,,,3.187
2020-01-29 00-52-20,21,17,,2.99,3.23,3.15,,,,,,3.187
2020-01-29 00-52-20,21,18,,2.99,3.23,3.15,3.49,2.99,2.85,,,4.312
2020-01-29 00-52-20,21,19,,2.99,3.23,3.15,3.49,2.99,2.85,3.38,95.3969684605,4.312
2020-01-29 00-52-20,22,16,9037,,,,,,,,,3.187
2020-01-29 00-52-20,22,17,,2.89,3.29,2.51,,,,,,3.187
2020-01-29 00-52-20,22,18,,2.89,3.29,2.51,2.59,3.23,2.69,,,4.312
2020-01-29 00-52-20,22,19,,2.89,3.29,2.51,2.59,3.23,2.69,3.44,74.18772206450001,4.312
2020-01-29 00-52-21,23,16,2504,,,,,,,,,3.187
2020-01-29 00-52-21,23,17,,3.45,3.71,3.33,,,,,,3.187
2020-01-29 00-52-21,23,18,,3.45,3.71,3.33,3.11,3.67,2.99,,,4.312
2020-01-29 00-52-21,23,19,,3.45,3.71,3.33,3.11,3.67,2.99,3.76,98.12681751250001,4.312
2020-01-29 00-52-22,25,16,0,,,,,,,,,3.187
2020-01-29 00-52-22,25,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-52-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.312
2020-01-29 00-52-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.312
2020-01-29 00-53-14,10,16,30353,,,,,,,,,3.187
2020-01-29 00-53-14,10,17,,65.59,113.01,120.7,,,,,,3.187
2020-01-29 00-53-14,10,18,,65.59,113.01,120.7,41.57,40.95,81.92,,,4.25
2020-01-29 00-53-15,11,16,2503,,,,,,,,,3.187
2020-01-29 00-53-15,11,17,,8.19,7.79,8.37,,,,,,3.187
2020-01-29 00-53-15,11,18,,8.19,7.79,8.37,7.09,7.55,8.27,,,4.25
2020-01-29 00-53-15,11,19,,8.19,7.79,8.37,7.09,7.55,8.27,-39.389999999999986,-2.0462,4.25
2020-01-29 00-53-15,12,16,9113,,,,,,,,,3.187
2020-01-29 00-53-15,12,17,,7.45,7.95,8.23,,,,,,3.187
2020-01-29 00-53-15,12,18,,7.45,7.95,8.23,7.83,8.23,7.65,,,4.25
2020-01-29 00-53-15,12,19,,7.45,7.95,8.23,7.83,8.23,7.65,4.3,55.20066380050001,4.25
2020-01-29 00-53-16,13,16,9957,,,,,,,,,3.187
2020-01-29 00-53-16,13,17,,8.13,8.51,8.41,,,,,,3.187
2020-01-29 00-53-16,13,18,,8.13,8.51,8.41,8.27,8.05,7.79,,,4.25
2020-01-29 00-53-16,13,19,,8.13,8.51,8.41,8.27,8.05,7.79,3.78,98.206604608,4.25
2020-01-29 00-53-16,14,16,8990,,,,,,,,,3.187
2020-01-29 00-53-16,14,17,,5.63,7.95,8.41,,,,,,3.187
2020-01-29 00-53-16,14,18,,5.63,7.95,8.41,8.29,7.29,8.09,,,4.25
2020-01-29 00-53-16,14,19,,5.63,7.95,8.41,8.29,7.29,8.09,5.1,89.94795506050001,4.25
2020-01-29 00-53-17,15,16,0,,,,,,,,,3.187
2020-01-29 00-53-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-53-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-53-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-53-17,16,16,2370,,,,,,,,,3.187
2020-01-29 00-53-17,16,17,,3.11,3.41,3.19,,,,,,3.187
2020-01-29 00-53-17,16,18,,3.11,3.41,3.19,2.55,3.07,3.11,,,4.25
2020-01-29 00-53-17,16,19,,3.11,3.41,3.19,2.55,3.07,3.11,3.6,99.1353320405,4.25
2020-01-29 00-53-18,17,16,2383,,,,,,,,,3.187
2020-01-29 00-53-18,17,17,,3.29,3.37,2.85,,,,,,3.187
2020-01-29 00-53-18,17,18,,3.29,3.37,2.85,2.31,3.11,3.25,,,4.25
2020-01-29 00-53-18,17,19,,3.29,3.37,2.85,2.31,3.11,3.25,3.7,107.06307488800002,4.25
2020-01-29 00-53-18,18,16,2490,,,,,,,,,3.187
2020-01-29 00-53-18,18,17,,3.03,3.07,3.23,,,,,,3.187
2020-01-29 00-53-18,18,18,,3.03,3.07,3.23,2.91,3.59,3.07,,,4.25
2020-01-29 00-53-18,18,19,,3.03,3.07,3.23,2.91,3.59,3.07,3.23,106.47559351250001,4.25
2020-01-29 00-53-19,19,16,9004,,,,,,,,,3.187
2020-01-29 00-53-19,19,17,,2.77,3.71,2.99,,,,,,3.187
2020-01-29 00-53-19,19,18,,2.77,3.71,2.99,3.19,3.63,2.65,,,4.25
2020-01-29 00-53-19,19,19,,2.77,3.71,2.99,3.19,3.63,2.65,3.18,50.5925402605,4.25
2020-01-29 00-53-19,20,16,31123,,,,,,,,,3.187
2020-01-29 00-53-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-53-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-53-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.73,102.86321061250001,4.25
2020-01-29 00-53-20,21,16,9952,,,,,,,,,3.187
2020-01-29 00-53-20,21,17,,2.91,3.59,2.73,,,,,,3.187
2020-01-29 00-53-20,21,18,,2.91,3.59,2.73,2.89,3.29,2.89,,,4.25
2020-01-29 00-53-20,21,19,,2.91,3.59,2.73,2.89,3.29,2.89,3.4,95.3969684605,4.25
2020-01-29 00-53-20,22,16,9038,,,,,,,,,3.187
2020-01-29 00-53-20,22,17,,2.65,3.15,2.35,,,,,,3.187
2020-01-29 00-53-20,22,18,,2.65,3.15,2.35,2.43,3.37,2.91,,,4.25
2020-01-29 00-53-20,22,19,,2.65,3.15,2.35,2.43,3.37,2.91,3.44,74.041022272,4.25
2020-01-29 00-53-21,23,16,2505,,,,,,,,,3.187
2020-01-29 00-53-21,23,17,,3.63,3.79,3.07,,,,,,3.187
2020-01-29 00-53-21,23,18,,3.63,3.79,3.07,3.41,3.41,3.23,,,4.25
2020-01-29 00-53-21,23,19,,3.63,3.79,3.07,3.41,3.41,3.23,3.74,98.07361016050001,4.25
2020-01-29 00-54-14,10,16,30354,,,,,,,,,3.187
2020-01-29 00-54-14,10,17,,114.13,123.94,126.16,,,,,,3.187
2020-01-29 00-54-14,10,18,,114.13,123.94,126.16,41.45,40.95,81.92,,,4.25
2020-01-29 00-54-15,11,16,2504,,,,,,,,,3.187
2020-01-29 00-54-15,11,17,,7.95,8.05,8.41,,,,,,3.187
2020-01-29 00-54-15,11,18,,7.95,8.05,8.41,7.73,8.33,7.73,,,4.25
2020-01-29 00-54-15,11,19,,7.95,8.05,8.41,7.73,8.33,7.73,-39.389999999999986,-2.0462,4.25
2020-01-29 00-54-15,12,16,9114,,,,,,,,,3.187
2020-01-29 00-54-15,12,17,,7.95,8.15,8.27,,,,,,3.187
2020-01-29 00-54-15,12,18,,7.95,8.15,8.27,7.83,7.83,7.61,,,4.25
2020-01-29 00-54-15,12,19,,7.95,8.15,8.27,7.83,7.83,7.61,4.38,55.231991752000006,4.25
2020-01-29 00-54-16,13,16,9958,,,,,,,,,3.187
2020-01-29 00-54-16,13,17,,8.05,8.41,7.79,,,,,,3.187
2020-01-29 00-54-16,13,18,,8.05,8.41,7.79,7.55,7.87,7.73,,,4.25
2020-01-29 00-54-16,13,19,,8.05,8.41,7.79,7.55,7.87,7.73,3.78,98.18001210050001,4.25
2020-01-29 00-54-16,14,16,8991,,,,,,,,,3.187
2020-01-29 00-54-16,14,17,,5.59,8.09,7.77,,,,,,3.187
2020-01-29 00-54-16,14,18,,5.59,8.09,7.77,8.33,7.01,7.79,,,4.25
2020-01-29 00-54-16,14,19,,5.59,8.09,7.77,8.33,7.01,7.79,5.18,89.8652482,4.25
2020-01-29 00-54-17,15,16,0,,,,,,,,,3.187
2020-01-29 00-54-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-54-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-54-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-54-17,16,16,2371,,,,,,,,,3.187
2020-01-29 00-54-17,16,17,,3.37,3.79,2.95,,,,,,3.187
2020-01-29 00-54-17,16,18,,3.37,3.79,2.95,2.81,3.23,3.19,,,4.25
2020-01-29 00-54-17,16,19,,3.37,3.79,2.95,2.81,3.23,3.19,3.62,99.108851218,4.25
2020-01-29 00-54-18,17,16,2384,,,,,,,,,3.187
2020-01-29 00-54-18,17,17,,3.23,3.75,3.33,,,,,,3.187
2020-01-29 00-54-18,17,18,,3.23,3.75,3.33,2.51,3.53,2.95,,,4.25
2020-01-29 00-54-18,17,19,,3.23,3.75,3.33,2.51,3.53,2.95,3.7,107.0885792645,4.25
2020-01-29 00-54-18,18,16,2491,,,,,,,,,3.187
2020-01-29 00-54-18,18,17,,2.99,3.41,3.63,,,,,,3.187
2020-01-29 00-54-18,18,18,,2.99,3.41,3.63,2.95,3.41,3.15,,,4.25
2020-01-29 00-54-18,18,19,,2.99,3.41,3.63,2.95,3.41,3.15,3.27,106.5267458605,4.25
2020-01-29 00-54-19,19,16,9005,,,,,,,,,3.187
2020-01-29 00-54-19,19,17,,3.41,3.23,3.11,,,,,,3.187
2020-01-29 00-54-19,19,18,,3.41,3.23,3.11,3.15,3.53,3.37,,,4.25
2020-01-29 00-54-19,19,19,,3.41,3.23,3.11,3.15,3.53,3.37,3.16,50.719696464500004,4.25
2020-01-29 00-54-19,20,16,31124,,,,,,,,,3.187
2020-01-29 00-54-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-54-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-54-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.74,102.7590806645,4.25
2020-01-29 00-54-20,21,16,9953,,,,,,,,,3.187
2020-01-29 00-54-20,21,17,,3.03,3.67,3.67,,,,,,3.187
2020-01-29 00-54-20,21,18,,3.03,3.67,3.67,3.19,3.23,2.61,,,4.25
2020-01-29 00-54-20,21,19,,3.03,3.67,3.67,3.19,3.23,2.61,3.41,95.3969684605,4.25
2020-01-29 00-54-20,22,16,9039,,,,,,,,,3.187
2020-01-29 00-54-20,22,17,,3.29,3.15,2.95,,,,,,3.187
2020-01-29 00-54-20,22,18,,3.29,3.15,2.95,2.17,3.55,3.23,,,4.25
2020-01-29 00-54-20,22,19,,3.29,3.15,2.95,2.17,3.55,3.23,3.46,74.30502446050001,4.25
2020-01-29 00-54-21,23,16,2506,,,,,,,,,3.187
2020-01-29 00-54-21,23,17,,3.59,3.75,3.33,,,,,,3.187
2020-01-29 00-54-21,23,18,,3.59,3.75,3.33,3.25,3.45,2.89,,,4.25
2020-01-29 00-54-21,23,19,,3.59,3.75,3.33,3.25,3.45,2.89,3.76,97.94053593800001,4.25
2020-01-29 00-54-22,25,16,0,,,,,,,,,3.187
2020-01-29 00-54-22,25,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-54-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.25
2020-01-29 00-54-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.25
2020-01-29 00-55-15,10,16,30355,,,,,,,,,3.25
2020-01-29 00-55-15,10,17,,83.53,120.65,123.55,,,,,,3.25
2020-01-29 00-55-15,10,18,,83.53,120.65,123.55,41.27,40.95,81.92,,,4.25
2020-01-29 00-55-15,11,16,2505,,,,,,,,,3.25
2020-01-29 00-55-15,11,17,,7.87,8.09,8.33,,,,,,3.25
2020-01-29 00-55-15,11,18,,7.87,8.09,8.33,7.95,7.79,8.19,,,4.25
2020-01-29 00-55-15,11,19,,7.87,8.09,8.33,7.95,7.79,8.19,-39.389999999999986,-2.0462,4.25
2020-01-29 00-55-16,12,16,9115,,,,,,,,,3.25
2020-01-29 00-55-16,12,17,,8.13,8.33,8.13,,,,,,3.25
2020-01-29 00-55-16,12,18,,8.13,8.33,8.13,8.15,8.27,7.51,,,4.25
2020-01-29 00-55-16,12,19,,8.13,8.33,8.13,8.15,8.27,7.51,4.52,55.012629080500005,4.25
2020-01-29 00-55-16,13,16,9959,,,,,,,,,3.25
2020-01-29 00-55-16,13,17,,8.19,8.05,7.91,,,,,,3.25
2020-01-29 00-55-16,13,18,,8.19,8.05,7.91,7.73,7.87,8.19,,,4.25
2020-01-29 00-55-16,13,19,,8.19,8.05,7.91,7.73,7.87,8.19,3.83,98.18001210050001,4.25
2020-01-29 00-55-17,14,16,8992,,,,,,,,,3.25
2020-01-29 00-55-17,14,17,,5.67,7.87,8.79,,,,,,3.25
2020-01-29 00-55-17,14,18,,5.67,7.87,8.79,8.19,7.51,8.23,,,4.25
2020-01-29 00-55-17,14,19,,5.67,7.87,8.79,8.19,7.51,8.23,5.26,89.56174400450001,4.25
2020-01-29 00-55-17,15,16,0,,,,,,,,,3.25
2020-01-29 00-55-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 00-55-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-55-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-55-18,16,16,2372,,,,,,,,,3.25
2020-01-29 00-55-18,16,17,,2.99,3.55,3.53,,,,,,3.25
2020-01-29 00-55-18,16,18,,2.99,3.55,3.53,2.59,3.63,3.07,,,4.25
2020-01-29 00-55-18,16,19,,2.99,3.55,3.53,2.59,3.63,3.07,3.73,98.896889762,4.25
2020-01-29 00-55-18,17,16,2385,,,,,,,,,3.25
2020-01-29 00-55-18,17,17,,3.25,3.59,3.67,,,,,,3.25
2020-01-29 00-55-18,17,18,,3.25,3.59,3.67,2.73,3.11,3.25,,,4.25
2020-01-29 00-55-18,17,19,,3.25,3.59,3.67,2.73,3.11,3.25,3.74,107.11408045,4.25
2020-01-29 00-55-19,18,16,2492,,,,,,,,,3.25
2020-01-29 00-55-19,18,17,,3.07,3.23,3.45,,,,,,3.25
2020-01-29 00-55-19,18,18,,3.07,3.23,3.45,3.03,3.23,3.11,,,4.25
2020-01-29 00-55-19,18,19,,3.07,3.23,3.45,3.03,3.23,3.11,3.3,106.2708564805,4.25
2020-01-29 00-55-19,19,16,9006,,,,,,,,,3.25
2020-01-29 00-55-19,19,17,,3.59,3.71,3.25,,,,,,3.25
2020-01-29 00-55-19,19,18,,3.59,3.71,3.25,3.23,3.93,3.53,,,4.25
2020-01-29 00-55-19,19,19,,3.59,3.71,3.25,3.23,3.93,3.53,3.22,49.955993400500006,4.25
2020-01-29 00-55-20,20,16,31125,,,,,,,,,3.25
2020-01-29 00-55-20,20,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 00-55-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-55-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.78,102.62884643200002,4.25
2020-01-29 00-55-20,21,16,9954,,,,,,,,,3.25
2020-01-29 00-55-20,21,17,,3.29,3.25,3.15,,,,,,3.25
2020-01-29 00-55-20,21,18,,3.29,3.25,3.15,3.37,3.25,2.95,,,4.25
2020-01-29 00-55-20,21,19,,3.29,3.25,3.15,3.37,3.25,2.95,3.43,95.34311014450002,4.25
