Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-10-17,16,19,,5.15,6.75,5.01,4.81,5.67,5.37,6.24,27.792067912000004,6.562
2020-02-12 10-10-18,17,16,21231,,,,,,,,,4.937
2020-02-12 10-10-18,17,17,,6.47,6.69,5.85,,,,,,4.937
2020-02-12 10-10-18,17,18,,6.47,6.69,5.85,5.41,6.51,6.35,,,6.562
2020-02-12 10-10-18,17,19,,6.47,6.69,5.85,5.41,6.51,6.35,6.62,105.7581204205,6.562
2020-02-12 10-10-18,18,16,19673,,,,,,,,,4.937
2020-02-12 10-10-18,18,17,,5.59,6.13,5.93,,,,,,4.937
2020-02-12 10-10-18,18,18,,5.59,6.13,5.93,5.33,5.73,5.11,,,6.562
2020-02-12 10-10-18,18,19,,5.59,6.13,5.93,5.33,5.73,5.11,5.82,102.0809915125,6.562
2020-02-12 10-10-19,19,16,24704,,,,,,,,,4.937
2020-02-12 10-10-19,19,17,,6.69,6.17,6.57,,,,,,4.937
2020-02-12 10-10-19,19,18,,6.69,6.17,6.57,6.39,7.41,6.65,,,6.562
2020-02-12 10-10-19,19,19,,6.69,6.17,6.57,6.39,7.41,6.65,5.62,58.6276084205,6.562
2020-02-12 10-10-19,20,16,46965,,,,,,,,,4.937
2020-02-12 10-10-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-10-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-10-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.66,106.98654261249999,6.562
2020-02-12 10-10-20,21,16,25977,,,,,,,,,4.937
2020-02-12 10-10-20,21,17,,6.75,6.43,5.85,,,,,,4.937
2020-02-12 10-10-20,21,18,,6.75,6.43,5.85,5.99,6.17,7.15,,,6.562
2020-02-12 10-10-20,21,19,,6.75,6.43,5.85,5.99,6.17,7.15,6.45,98.92339611250001,6.562
2020-02-12 10-10-20,22,16,25207,,,,,,,,,4.937
2020-02-12 10-10-21,22,17,,5.01,5.27,5.23,,,,,,4.937
2020-02-12 10-10-21,22,18,,5.01,5.27,5.23,4.37,5.81,5.41,,,6.562
2020-02-12 10-10-21,22,19,,5.01,5.27,5.23,4.37,5.81,5.41,6.43,55.795349218000005,6.562
2020-02-12 10-10-21,23,16,19892,,,,,,,,,4.937
2020-02-12 10-10-21,23,17,,6.35,7.29,6.51,,,,,,4.937
2020-02-12 10-10-21,23,18,,6.35,7.29,6.51,6.29,6.69,6.25,,,6.562
2020-02-12 10-10-21,23,19,,6.35,7.29,6.51,6.29,6.69,6.25,6.4,91.04796894050001,6.562
2020-02-12 10-10-22,25,16,20886,,,,,,,,,4.937
2020-02-12 10-10-22,25,17,,5.45,5.59,5.71,,,,,,4.937
2020-02-12 10-10-22,25,18,,5.45,5.59,5.71,5.33,5.59,5.37,,,6.562
2020-02-12 10-10-22,25,19,,5.45,5.59,5.71,5.33,5.59,5.37,4.98,105.012385928,6.562
2020-02-12 10-11-14,10,16,49052,,,,,,,,,4.937
2020-02-12 10-11-15,10,17,,115.58,124.28,126.11,,,,,,4.937
2020-02-12 10-11-15,10,18,,115.58,124.28,126.11,45.28,40.95,40.96,,,6.562
2020-02-12 10-11-15,11,16,19787,,,,,,,,,4.937
2020-02-12 10-11-15,11,17,,7.29,7.05,7.27,,,,,,4.937
2020-02-12 10-11-15,11,18,,7.29,7.05,7.27,6.79,6.73,6.17,,,6.562
2020-02-12 10-11-15,11,19,,7.29,7.05,7.27,6.79,6.73,6.17,-39.389999999999986,-2.0462,6.562
2020-02-12 10-11-16,12,16,27789,,,,,,,,,4.937
2020-02-12 10-11-16,12,17,,6.35,5.67,6.03,,,,,,4.937
2020-02-12 10-11-16,12,18,,6.35,5.67,6.03,6.17,6.87,6.33,,,6.562
2020-02-12 10-11-16,12,19,,6.35,5.67,6.03,6.17,6.87,6.33,5.87,-2.0462,6.562
2020-02-12 10-11-16,13,16,27583,,,,,,,,,4.937
2020-02-12 10-11-16,13,17,,6.75,7.59,7.11,,,,,,4.937
2020-02-12 10-11-16,13,18,,6.75,7.59,7.11,6.53,6.73,6.57,,,6.562
2020-02-12 10-11-16,13,19,,6.75,7.59,7.11,6.53,6.73,6.57,6.33,93.88411082050001,6.562
2020-02-12 10-11-17,14,16,27886,,,,,,,,,4.937
2020-02-12 10-11-17,14,17,,6.43,7.77,7.23,,,,,,4.937
2020-02-12 10-11-17,14,18,,6.43,7.77,7.23,7.47,6.61,6.17,,,6.562
2020-02-12 10-11-17,14,19,,6.43,7.77,7.23,7.47,6.61,6.17,6.69,104.1605271125,6.562
2020-02-12 10-11-17,15,16,0,,,,,,,,,4.937
2020-02-12 10-11-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-12 10-11-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-11-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-11-18,16,16,20838,,,,,,,,,4.937
2020-02-12 10-11-18,16,17,,5.45,6.93,4.67,,,,,,4.937
2020-02-12 10-11-18,16,18,,5.45,6.93,4.67,4.93,5.19,6.07,,,6.562
2020-02-12 10-11-18,16,19,,5.45,6.93,4.67,4.93,5.19,6.07,6.24,27.792067912000004,6.562
2020-02-12 10-11-18,17,16,21232,,,,,,,,,4.937
2020-02-12 10-11-18,17,17,,6.75,6.75,6.29,,,,,,4.937
2020-02-12 10-11-18,17,18,,6.75,6.75,6.29,5.81,6.65,6.35,,,6.562
2020-02-12 10-11-18,17,19,,6.75,6.75,6.29,5.81,6.65,6.35,6.54,105.269838898,6.562
2020-02-12 10-11-19,18,16,19674,,,,,,,,,4.937
2020-02-12 10-11-19,18,17,,5.89,6.13,6.35,,,,,,4.937
2020-02-12 10-11-19,18,18,,5.89,6.13,6.35,5.27,5.81,5.01,,,6.562
2020-02-12 10-11-19,18,19,,5.89,6.13,6.35,5.27,5.81,5.01,5.94,102.6548996605,6.562
2020-02-12 10-11-19,19,16,24705,,,,,,,,,4.937
2020-02-12 10-11-19,19,17,,6.47,6.65,6.21,,,,,,4.937
2020-02-12 10-11-19,19,18,,6.47,6.65,6.21,6.73,7.05,6.61,,,6.562
2020-02-12 10-11-19,19,19,,6.47,6.65,6.21,6.73,7.05,6.61,5.58,55.60767827200001,6.562
2020-02-12 10-11-20,20,16,46966,,,,,,,,,4.937
2020-02-12 10-11-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-11-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-11-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.68,106.98654261249999,6.562
2020-02-12 10-11-20,21,16,25978,,,,,,,,,4.937
2020-02-12 10-11-20,21,17,,6.47,6.73,5.85,,,,,,4.937
2020-02-12 10-11-20,21,18,,6.47,6.73,5.85,6.03,6.69,6.73,,,6.562
2020-02-12 10-11-20,21,19,,6.47,6.73,5.85,6.03,6.69,6.73,6.42,98.9763992405,6.562
2020-02-12 10-11-21,22,16,25208,,,,,,,,,4.937
2020-02-12 10-11-21,22,17,,5.07,5.19,5.15,,,,,,4.937
2020-02-12 10-11-21,22,18,,5.07,5.19,5.15,4.33,5.81,5.85,,,6.562
2020-02-12 10-11-21,22,19,,5.07,5.19,5.15,4.33,5.81,5.85,6.37,61.21854768050001,6.562
2020-02-12 10-11-21,23,16,19893,,,,,,,,,4.937
2020-02-12 10-11-21,23,17,,6.53,7.37,6.47,,,,,,4.937
2020-02-12 10-11-21,23,18,,6.53,7.37,6.47,6.25,6.91,6.25,,,6.562
2020-02-12 10-11-21,23,19,,6.53,7.37,6.47,6.25,6.91,6.25,6.42,90.66354484450001,6.562
2020-02-12 10-11-22,25,16,20887,,,,,,,,,4.937
2020-02-12 10-11-22,25,17,,5.19,5.11,5.67,,,,,,4.937
2020-02-12 10-11-22,25,18,,5.19,5.11,5.67,4.93,5.59,5.19,,,6.562
2020-02-12 10-11-22,25,19,,5.19,5.11,5.67,4.93,5.59,5.19,5.02,105.06390205000001,6.562
2020-02-12 10-12-15,10,16,49053,,,,,,,,,4.875
2020-02-12 10-12-15,10,17,,105.81,119.97,124.57,,,,,,4.875
2020-02-12 10-12-15,10,18,,105.81,119.97,124.57,45.3,40.95,40.96,,,6.562
2020-02-12 10-12-15,11,16,19788,,,,,,,,,4.875
2020-02-12 10-12-15,11,17,,6.65,6.75,7.27,,,,,,4.875
2020-02-12 10-12-15,11,18,,6.65,6.75,7.27,6.79,6.73,6.17,,,6.562
2020-02-12 10-12-15,11,19,,6.65,6.75,7.27,6.79,6.73,6.17,-39.389999999999986,-2.0462,6.562
2020-02-12 10-12-16,12,16,27790,,,,,,,,,4.875
2020-02-12 10-12-16,12,17,,6.11,5.71,6.07,,,,,,4.875
2020-02-12 10-12-16,12,18,,6.11,5.71,6.07,6.13,6.43,6.11,,,6.562
2020-02-12 10-12-16,12,19,,6.11,5.71,6.07,6.13,6.43,6.11,5.91,-2.0462,6.562
2020-02-12 10-12-16,13,16,27584,,,,,,,,,4.875
2020-02-12 10-12-16,13,17,,6.21,7.01,6.03,,,,,,4.875
2020-02-12 10-12-16,13,18,,6.21,7.01,6.03,6.33,6.83,6.33,,,6.562
2020-02-12 10-12-16,13,19,,6.21,7.01,6.03,6.33,6.83,6.33,6.32,93.5043328205,6.562
2020-02-12 10-12-17,14,16,27887,,,,,,,,,4.875
2020-02-12 10-12-17,14,17,,6.43,7.23,6.53,,,,,,4.875
2020-02-12 10-12-17,14,18,,6.43,7.23,6.53,6.65,6.65,6.53,,,6.562
2020-02-12 10-12-17,14,19,,6.43,7.23,6.53,6.65,6.65,6.53,6.43,103.90170201250001,6.562
2020-02-12 10-12-17,15,16,0,,,,,,,,,4.875
2020-02-12 10-12-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-12-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-12-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-12-18,16,16,20839,,,,,,,,,4.875
2020-02-12 10-12-18,16,17,,5.23,6.33,4.79,,,,,,4.875
2020-02-12 10-12-18,16,18,,5.23,6.33,4.79,4.85,5.23,5.27,,,6.562
2020-02-12 10-12-18,16,19,,5.23,6.33,4.79,4.85,5.23,5.27,5.93,27.928069568000005,6.562
2020-02-12 10-12-18,17,16,21233,,,,,,,,,4.875
2020-02-12 10-12-18,17,17,,6.43,6.03,7.05,,,,,,4.875
2020-02-12 10-12-18,17,18,,6.43,6.03,7.05,5.93,6.51,6.29,,,6.562
2020-02-12 10-12-18,17,19,,6.43,6.03,7.05,5.93,6.51,6.29,6.43,105.03814558450001,6.562
2020-02-12 10-12-19,18,16,19675,,,,,,,,,4.875
2020-02-12 10-12-19,18,17,,6.13,5.77,6.03,,,,,,4.875
2020-02-12 10-12-19,18,18,,6.13,5.77,6.03,5.49,5.71,5.07,,,6.562
2020-02-12 10-12-19,18,19,,6.13,5.77,6.03,5.49,5.71,5.07,5.84,101.845765762,6.562
2020-02-12 10-12-19,19,16,24706,,,,,,,,,4.875
2020-02-12 10-12-19,19,17,,6.53,6.51,6.35,,,,,,4.875
2020-02-12 10-12-19,19,18,,6.53,6.51,6.35,6.11,6.87,6.87,,,6.562
2020-02-12 10-12-19,19,19,,6.53,6.51,6.35,6.11,6.87,6.87,5.58,55.169332658,6.562
2020-02-12 10-12-20,20,16,46967,,,,,,,,,4.875
2020-02-12 10-12-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-12-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-12-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.42,107.03756732050002,6.562
2020-02-12 10-12-20,21,16,25979,,,,,,,,,4.875
2020-02-12 10-12-20,21,17,,6.21,6.73,6.25,,,,,,4.875
2020-02-12 10-12-20,21,18,,6.21,6.73,6.25,6.39,5.99,6.47,,,6.562
2020-02-12 10-12-20,21,19,,6.21,6.73,6.25,6.39,5.99,6.47,6.38,98.94989927200001,6.562
2020-02-12 10-12-21,23,16,19894,,,,,,,,,4.875
2020-02-12 10-12-21,23,17,,6.47,6.91,6.21,,,,,,4.875
2020-02-12 10-12-21,23,18,,6.47,6.91,6.21,6.07,6.39,5.85,,,6.562
2020-02-12 10-12-21,23,19,,6.47,6.91,6.21,6.07,6.39,5.85,6.32,87.92726845000001,6.562
2020-02-12 10-12-22,25,16,20888,,,,,,,,,4.875
2020-02-12 10-12-22,25,17,,5.41,5.51,6.07,,,,,,4.875
2020-02-12 10-12-22,25,18,,5.41,5.51,6.07,5.33,5.07,5.33,,,6.562
2020-02-12 10-12-22,25,19,,5.41,5.51,6.07,5.33,5.07,5.33,5.0,105.03814558450001,6.562
2020-02-12 10-13-14,10,16,49054,,,,,,,,,4.875
2020-02-12 10-13-14,10,17,,81.98,119.25,123.41,,,,,,4.875
2020-02-12 10-13-14,10,18,,81.98,119.25,123.41,45.28,40.95,40.96,,,6.562
2020-02-12 10-13-14,11,16,19789,,,,,,,,,4.875
2020-02-12 10-13-14,11,17,,7.47,6.83,6.79,,,,,,4.875
2020-02-12 10-13-14,11,18,,7.47,6.83,6.79,6.87,6.79,6.29,,,6.562
2020-02-12 10-13-14,11,19,,7.47,6.83,6.79,6.87,6.79,6.29,-39.389999999999986,-2.0462,6.562
2020-02-12 10-13-15,12,16,27791,,,,,,,,,4.875
2020-02-12 10-13-15,12,17,,6.43,5.55,6.21,,,,,,4.875
2020-02-12 10-13-15,12,18,,6.43,5.55,6.21,6.21,6.73,6.13,,,6.562
2020-02-12 10-13-15,12,19,,6.43,5.55,6.21,6.21,6.73,6.13,6.04,-2.0462,6.562
2020-02-12 10-13-15,13,16,27585,,,,,,,,,4.875
2020-02-12 10-13-15,13,17,,6.39,7.29,6.87,,,,,,4.875
2020-02-12 10-13-15,13,18,,6.39,7.29,6.87,6.87,6.97,6.69,,,6.562
2020-02-12 10-13-15,13,19,,6.39,7.29,6.87,6.87,6.97,6.69,6.23,92.6884167605,6.562
2020-02-12 10-13-16,14,16,27888,,,,,,,,,4.875
2020-02-12 10-13-16,14,17,,6.61,8.01,6.91,,,,,,4.875
2020-02-12 10-13-16,14,18,,6.61,8.01,6.91,7.51,6.87,6.75,,,6.562
2020-02-12 10-13-16,14,19,,6.61,8.01,6.91,7.51,6.87,6.75,6.69,103.9534925605,6.562
2020-02-12 10-13-16,15,16,0,,,,,,,,,4.875
2020-02-12 10-13-16,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-13-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-13-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-13-17,16,16,20840,,,,,,,,,4.875
2020-02-12 10-13-17,16,17,,5.59,5.73,5.67,,,,,,4.875
2020-02-12 10-13-17,16,18,,5.59,5.73,5.67,4.97,5.23,5.63,,,6.562
2020-02-12 10-13-17,16,19,,5.59,5.73,5.67,4.97,5.23,5.63,6.05,27.860075122,6.562
2020-02-12 10-13-17,17,16,21234,,,,,,,,,4.875
2020-02-12 10-13-17,17,17,21234,6.43,6.61,6.91,,,,,,4.875
2020-02-12 10-13-17,17,18,21234,6.43,6.61,6.91,5.95,6.93,6.43,,,6.562
2020-02-12 10-13-17,17,19,,,,,,,,6.52,105.269838898,6.562
2020-02-12 10-13-18,18,16,19676,,,,,,,,,4.875
2020-02-12 10-13-18,18,17,,5.93,6.21,6.29,,,,,,4.875
2020-02-12 10-13-18,18,18,,5.93,6.21,6.29,5.23,5.59,5.15,,,6.562
2020-02-12 10-13-18,18,19,,5.93,6.21,6.29,5.23,5.59,5.15,5.9,102.1854533245,6.562
2020-02-12 10-13-18,19,16,24707,,,,,,,,,4.875
2020-02-12 10-13-18,19,17,,6.69,7.09,5.81,,,,,,4.875
2020-02-12 10-13-18,19,18,,6.69,7.09,5.81,6.43,7.45,6.75,,,6.562
2020-02-12 10-13-18,19,19,,6.69,7.09,5.81,6.43,7.45,6.75,5.7,50.624334098000006,6.562
2020-02-12 10-13-19,20,16,46968,,,,,,,,,4.875
2020-02-12 10-13-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-13-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-13-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.47,107.03756732050002,6.562
2020-02-12 10-13-19,21,16,25980,,,,,,,,,4.875
2020-02-12 10-13-19,21,17,,6.33,6.75,6.03,,,,,,4.875
2020-02-12 10-13-19,21,18,,6.33,6.75,6.03,6.25,6.53,7.09,,,6.562
2020-02-12 10-13-19,21,19,,6.33,6.75,6.03,6.25,6.53,7.09,6.54,98.92339611250001,6.562
2020-02-12 10-13-20,23,16,19895,,,,,,,,,4.875
2020-02-12 10-13-20,23,17,,6.65,7.41,6.61,,,,,,4.875
2020-02-12 10-13-20,23,18,,6.65,7.41,6.61,6.21,6.21,6.29,,,6.562
2020-02-12 10-13-20,23,19,,6.65,7.41,6.61,6.21,6.21,6.29,6.44,90.2784953125,6.562
2020-02-12 10-13-21,25,16,20889,,,,,,,,,4.875
2020-02-12 10-13-21,25,17,,5.59,5.77,6.07,,,,,,4.875
2020-02-12 10-13-21,25,18,,5.59,5.77,6.07,4.85,5.67,5.37,,,6.562
2020-02-12 10-13-21,25,19,,5.59,5.77,6.07,4.85,5.67,5.37,5.14,105.03814558450001,6.562
2020-02-12 10-14-14,10,16,49055,,,,,,,,,4.875
2020-02-12 10-14-14,10,17,,121.18,125.92,126.98,,,,,,4.875
2020-02-12 10-14-14,10,18,,121.18,125.92,126.98,45.29,40.95,40.96,,,6.562
2020-02-12 10-14-14,11,16,19790,,,,,,,,,4.875
2020-02-12 10-14-14,11,17,,7.65,6.93,6.75,,,,,,4.875
2020-02-12 10-14-14,11,18,,7.65,6.93,6.75,6.47,6.65,6.35,,,6.562
2020-02-12 10-14-14,11,19,,7.65,6.93,6.75,6.47,6.65,6.35,-39.389999999999986,-2.0462,6.562
2020-02-12 10-14-15,12,16,27792,,,,,,,,,4.875
2020-02-12 10-14-15,12,17,,6.61,5.59,6.07,,,,,,4.875
2020-02-12 10-14-15,12,18,,6.61,5.59,6.07,6.03,6.51,6.13,,,6.562
2020-02-12 10-14-15,12,19,,6.61,5.59,6.07,6.03,6.51,6.13,5.94,-2.0462,6.562
2020-02-12 10-14-15,13,16,27586,,,,,,,,,4.875
2020-02-12 10-14-15,13,17,,6.33,7.11,6.91,,,,,,4.875
2020-02-12 10-14-15,13,18,,6.33,7.11,6.91,6.47,7.11,6.29,,,6.562
2020-02-12 10-14-15,13,19,,6.33,7.11,6.91,6.47,7.11,6.29,6.12,91.5960612805,6.562
2020-02-12 10-14-16,14,16,27889,,,,,,,,,4.875
2020-02-12 10-14-16,14,17,,6.39,7.65,6.93,,,,,,4.875
2020-02-12 10-14-16,14,18,,6.39,7.65,6.93,6.97,6.65,5.93,,,6.562
2020-02-12 10-14-16,14,19,,6.39,7.65,6.93,6.97,6.65,5.93,6.66,104.00527034450002,6.562
2020-02-12 10-14-16,15,16,0,,,,,,,,,4.875
2020-02-12 10-14-16,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-14-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-14-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-14-17,16,16,20841,,,,,,,,,4.875
2020-02-12 10-14-17,16,17,,5.27,6.11,5.85,,,,,,4.875
2020-02-12 10-14-17,16,18,,5.27,6.11,5.85,5.11,4.89,5.95,,,6.562
2020-02-12 10-14-17,16,19,,5.27,6.11,5.85,5.11,4.89,5.95,5.97,27.928069568000005,6.562
2020-02-12 10-14-17,17,16,21235,,,,,,,,,4.875
2020-02-12 10-14-17,17,17,,6.29,6.51,5.93,,,,,,4.875
2020-02-12 10-14-17,17,18,,6.29,6.51,5.93,5.85,6.65,6.07,,,6.562
2020-02-12 10-14-17,17,19,,6.29,6.51,5.93,5.85,6.65,6.07,6.43,105.3470125645,6.562
2020-02-12 10-14-18,18,16,19677,,,,,,,,,4.875
2020-02-12 10-14-18,18,17,,5.81,6.03,5.93,,,,,,4.875
2020-02-12 10-14-18,18,18,,5.81,6.03,5.93,5.19,5.63,5.27,,,6.562
2020-02-12 10-14-18,18,19,,5.81,6.03,5.93,5.19,5.63,5.27,5.86,102.34205031250002,6.562
2020-02-12 10-14-18,19,16,24708,,,,,,,,,4.875
2020-02-12 10-14-18,19,17,,6.87,6.75,5.77,,,,,,4.875
2020-02-12 10-14-18,19,18,,6.87,6.75,5.77,6.47,7.33,6.79,,,6.562
2020-02-12 10-14-18,19,19,,6.87,6.75,5.77,6.47,7.33,6.79,5.64,53.09442195200001,6.562
2020-02-12 10-14-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-14-19,20,18,,,,,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-14-19,20,19,,,,,-327.67,-327.67,-327.67,6.46,106.98654261249999,6.562
2020-02-12 10-14-19,21,16,25981,,,,,,,,,4.875
2020-02-12 10-14-20,21,17,,6.35,7.15,5.67,,,,,,4.875
2020-02-12 10-14-20,21,18,,6.35,7.15,5.67,6.17,6.79,7.19,,,6.562
2020-02-12 10-14-20,21,19,,6.35,7.15,5.67,6.17,6.79,7.19,6.48,98.92339611250001,6.562
2020-02-12 10-14-21,23,16,19896,,,,,,,,,4.875
2020-02-12 10-14-21,23,17,,6.53,7.15,6.25,,,,,,4.875
2020-02-12 10-14-21,23,18,,6.53,7.15,6.25,6.51,6.11,5.05,,,6.562
2020-02-12 10-14-21,23,19,,6.53,7.15,6.25,6.51,6.11,5.05,6.42,90.55359451250001,6.562
2020-02-12 10-14-22,25,16,20890,,,,,,,,,4.875
2020-02-12 10-14-22,25,17,,5.77,5.49,6.07,,,,,,4.875
2020-02-12 10-14-22,25,18,,5.77,5.49,6.07,4.67,5.67,5.19,,,6.562
2020-02-12 10-14-22,25,19,,5.77,5.49,6.07,4.67,5.67,5.19,5.14,104.98662308050001,6.562
2020-02-12 10-15-14,10,16,49056,,,,,,,,,4.875
2020-02-12 10-15-14,10,17,,72.02,115.62,121.62,,,,,,4.875
2020-02-12 10-15-14,10,18,,72.02,115.62,121.62,45.31,40.95,40.96,,,6.5
2020-02-12 10-15-15,11,16,19791,,,,,,,,,4.875
2020-02-12 10-15-15,11,17,,7.37,6.97,6.61,,,,,,4.875
2020-02-12 10-15-15,11,18,,7.37,6.97,6.61,6.69,6.83,6.21,,,6.5
2020-02-12 10-15-15,11,19,,7.37,6.97,6.61,6.69,6.83,6.21,-39.389999999999986,-2.0462,6.5
2020-02-12 10-15-15,12,16,27793,,,,,,,,,4.875
2020-02-12 10-15-15,12,17,,6.17,5.19,5.67,,,,,,4.875
2020-02-12 10-15-15,12,18,,6.17,5.19,5.67,5.67,6.13,6.21,,,6.5
2020-02-12 10-15-15,12,19,,6.17,5.19,5.67,5.67,6.13,6.21,5.82,-2.0462,6.5
2020-02-12 10-15-16,13,16,27587,,,,,,,,,4.875
2020-02-12 10-15-16,13,17,,5.99,7.01,6.25,,,,,,4.875
2020-02-12 10-15-16,13,18,,5.99,7.01,6.25,6.53,6.57,6.11,,,6.5
2020-02-12 10-15-16,13,19,,5.99,7.01,6.25,6.53,6.57,6.11,5.92,90.93819730450001,6.5
2020-02-12 10-15-16,14,16,27890,,,,,,,,,4.875
2020-02-12 10-15-16,14,17,,6.07,7.23,6.73,,,,,,4.875
2020-02-12 10-15-16,14,18,,6.07,7.23,6.73,6.93,6.51,5.99,,,6.5
2020-02-12 10-15-16,14,19,,6.07,7.23,6.73,6.93,6.51,5.99,6.6,104.00527034450002,6.5
2020-02-12 10-15-17,15,16,0,,,,,,,,,4.875
2020-02-12 10-15-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-15-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-02-12 10-15-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-02-12 10-15-17,16,16,20842,,,,,,,,,4.875
2020-02-12 10-15-17,16,17,,4.85,5.95,4.75,,,,,,4.875
2020-02-12 10-15-17,16,18,,4.85,5.95,4.75,4.63,5.07,5.37,,,6.5
2020-02-12 10-15-17,16,19,,4.85,5.95,4.75,4.63,5.07,5.37,5.95,27.928069568000005,6.5
2020-02-12 10-15-18,17,16,21236,,,,,,,,,4.875
2020-02-12 10-15-18,17,17,,5.99,6.39,6.11,,,,,,4.875
2020-02-12 10-15-18,17,18,,5.99,6.39,6.11,5.85,6.75,5.99,,,6.5
2020-02-12 10-15-18,17,19,,5.99,6.39,6.11,5.85,6.75,5.99,6.32,105.32129120000002,6.5
2020-02-12 10-15-18,18,16,19678,,,,,,,,,4.875
2020-02-12 10-15-18,18,17,,5.63,5.93,5.85,,,,,,4.875
2020-02-12 10-15-18,18,18,,5.63,5.93,5.85,5.01,5.93,4.67,,,6.5
2020-02-12 10-15-18,18,19,,5.63,5.93,5.85,5.01,5.93,4.67,5.73,102.49853242450001,6.5
2020-02-12 10-15-19,22,16,25210,,,,,,,,,4.875
