Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-15-19,22,17,,4.97,4.81,5.01,,,,,,4.875
2020-02-12 10-15-19,22,18,,4.97,4.81,5.01,4.11,5.77,5.29,,,6.5
2020-02-12 10-15-19,22,19,,4.97,4.81,5.01,4.11,5.77,5.29,6.08,58.131543380500005,6.5
2020-02-12 10-15-19,19,16,24709,,,,,,,,,4.875
2020-02-12 10-15-19,19,17,,6.53,6.43,5.55,,,,,,4.875
2020-02-12 10-15-19,19,18,,6.53,6.43,5.55,6.43,6.75,6.43,,,6.5
2020-02-12 10-15-19,19,19,,6.53,6.43,5.55,6.43,6.75,6.43,5.48,60.326601568,6.5
2020-02-12 10-15-19,20,16,46970,,,,,,,,,4.875
2020-02-12 10-15-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-15-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-02-12 10-15-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.29,106.98654261249999,6.5
2020-02-12 10-15-20,21,16,25982,,,,,,,,,4.875
2020-02-12 10-15-20,21,17,,6.51,6.91,5.51,,,,,,4.875
2020-02-12 10-15-20,21,18,,6.51,6.91,5.51,5.93,5.29,6.47,,,6.5
2020-02-12 10-15-20,21,19,,6.51,6.91,5.51,5.93,5.29,6.47,6.35,98.87038022050001,6.5
2020-02-12 10-15-20,22,16,25210,,,,,,,,,4.875
2020-02-12 10-15-20,22,17,,4.97,4.81,5.01,,,,,,4.875
2020-02-12 10-15-20,22,18,,4.97,4.81,5.01,4.11,5.77,5.29,,,6.5
2020-02-12 10-15-20,22,19,,4.97,4.81,5.01,4.11,5.77,5.29,6.08,58.131543380500005,6.5
2020-02-12 10-15-21,23,16,19897,,,,,,,,,4.875
2020-02-12 10-15-21,23,17,,6.13,6.91,6.25,,,,,,4.875
2020-02-12 10-15-21,23,18,,6.13,6.91,6.25,6.07,5.77,5.73,,,6.5
2020-02-12 10-15-21,23,19,,6.13,6.91,6.25,6.07,5.77,5.73,6.27,90.581086882,6.5
2020-02-12 10-15-22,25,16,20891,,,,,,,,,4.875
2020-02-12 10-15-22,25,17,,5.37,5.67,5.07,,,,,,4.875
2020-02-12 10-15-22,25,18,,5.37,5.67,5.07,5.59,4.85,4.93,,,6.5
2020-02-12 10-15-22,25,19,,5.37,5.67,5.07,5.59,4.85,4.93,5.18,104.98662308050001,6.5
2020-02-12 10-16-14,10,16,49057,,,,,,,,,4.812
2020-02-12 10-16-14,10,17,,114.08,123.26,125.82,,,,,,4.812
2020-02-12 10-16-14,10,18,,114.08,123.26,125.82,45.26,40.95,40.96,,,6.375
2020-02-12 10-16-15,11,16,19792,,,,,,,,,4.812
2020-02-12 10-16-15,11,17,,7.09,6.87,6.97,,,,,,4.812
2020-02-12 10-16-15,11,18,,7.09,6.87,6.97,6.39,6.33,5.95,,,6.375
2020-02-12 10-16-15,11,19,,7.09,6.87,6.97,6.39,6.33,5.95,-39.389999999999986,-2.0462,6.375
2020-02-12 10-16-15,12,16,27794,,,,,,,,,4.812
2020-02-12 10-16-15,12,17,,6.13,5.41,5.95,,,,,,4.812
2020-02-12 10-16-15,12,18,,6.13,5.41,5.95,5.89,6.43,6.07,,,6.375
2020-02-12 10-16-15,12,19,,6.13,5.41,5.95,5.89,6.43,6.07,5.74,-2.0462,6.375
2020-02-12 10-16-16,13,16,27588,,,,,,,,,4.812
2020-02-12 10-16-16,13,17,,6.39,7.15,6.91,,,,,,4.812
2020-02-12 10-16-16,13,18,,6.39,7.15,6.91,6.39,6.87,6.11,,,6.375
2020-02-12 10-16-16,13,19,,6.39,7.15,6.91,6.39,6.87,6.11,5.92,92.497623112,6.375
2020-02-12 10-16-16,14,16,27891,,,,,,,,,4.812
2020-02-12 10-16-16,14,17,,6.03,7.51,6.57,,,,,,4.812
2020-02-12 10-16-16,14,18,,6.03,7.51,6.57,7.11,6.61,5.07,,,6.375
2020-02-12 10-16-16,14,19,,6.03,7.51,6.57,7.11,6.61,5.07,6.44,104.10878762050001,6.375
2020-02-12 10-16-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-16-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-16-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-16-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-16-17,16,16,20843,,,,,,,,,4.812
2020-02-12 10-16-17,16,17,,5.45,6.07,5.49,,,,,,4.812
2020-02-12 10-16-17,16,18,,5.45,6.07,5.49,4.79,5.27,5.11,,,6.375
2020-02-12 10-16-17,16,19,,5.45,6.07,5.49,4.79,5.27,5.11,5.92,27.962062004500005,6.375
2020-02-12 10-16-18,17,16,21237,,,,,,,,,4.812
2020-02-12 10-16-18,17,17,,6.25,6.91,6.39,,,,,,4.812
2020-02-12 10-16-18,17,18,,6.25,6.91,6.39,5.33,6.75,6.11,,,6.375
2020-02-12 10-16-18,17,19,,6.25,6.91,6.39,5.33,6.75,6.11,6.32,105.2955666445,6.375
2020-02-12 10-16-18,18,16,19679,,,,,,,,,4.812
2020-02-12 10-16-18,18,17,,5.85,6.03,6.47,,,,,,4.812
2020-02-12 10-16-18,18,18,,5.85,6.03,6.47,5.37,5.59,4.79,,,6.375
2020-02-12 10-16-18,18,19,,5.85,6.03,6.47,5.37,5.59,4.79,5.76,102.23766508450001,6.375
2020-02-12 10-16-19,19,16,24710,,,,,,,,,4.812
2020-02-12 10-16-19,19,17,,6.21,6.39,6.17,,,,,,4.812
2020-02-12 10-16-19,19,18,,6.21,6.39,6.17,6.43,7.55,6.69,,,6.375
2020-02-12 10-16-19,19,19,,6.21,6.39,6.17,6.43,7.55,6.69,5.43,58.41068048200001,6.375
2020-02-12 10-16-19,20,16,46971,,,,,,,,,4.812
2020-02-12 10-16-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-16-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-16-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.32,107.1395784445,6.375
2020-02-12 10-16-20,21,16,25983,,,,,,,,,4.812
2020-02-12 10-16-20,21,17,,6.53,6.75,5.59,,,,,,4.812
2020-02-12 10-16-20,21,18,,6.53,6.75,5.59,6.17,6.03,6.69,,,6.375
2020-02-12 10-16-20,21,19,,6.53,6.75,5.59,6.17,6.03,6.69,6.31,98.84386748800001,6.375
2020-02-12 10-16-20,22,16,25211,,,,,,,,,4.812
2020-02-12 10-16-20,22,17,,4.31,4.93,4.75,,,,,,4.812
2020-02-12 10-16-20,22,18,,4.31,4.93,4.75,3.97,5.51,5.33,,,6.375
2020-02-12 10-16-20,22,19,,4.31,4.93,4.75,3.97,5.51,5.33,6.14,56.01415346450001,6.375
2020-02-12 10-16-21,23,16,19898,,,,,,,,,4.812
2020-02-12 10-16-21,23,17,,6.25,6.93,6.13,,,,,,4.812
2020-02-12 10-16-21,23,18,,6.25,6.93,6.13,6.07,6.53,5.93,,,6.375
2020-02-12 10-16-21,23,19,,6.25,6.93,6.13,6.07,6.53,5.93,6.12,90.80091096200002,6.375
2020-02-12 10-16-22,25,16,20892,,,,,,,,,4.812
2020-02-12 10-16-22,25,17,,5.71,5.41,5.85,,,,,,4.812
2020-02-12 10-16-22,25,18,,5.71,5.41,5.85,5.27,4.45,5.11,,,6.375
2020-02-12 10-16-22,25,19,,5.71,5.41,5.85,5.27,4.45,5.11,5.06,105.03814558450001,6.375
2020-02-12 10-17-14,10,16,49058,,,,,,,,,4.75
2020-02-12 10-17-15,10,17,,97.79,126.16,126.84,,,,,,4.75
2020-02-12 10-17-15,10,18,,97.79,126.16,126.84,45.25,40.95,40.96,,,6.312
2020-02-12 10-17-15,11,16,19793,,,,,,,,,4.75
2020-02-12 10-17-15,11,17,,7.65,6.69,7.65,,,,,,4.75
2020-02-12 10-17-15,11,18,,7.65,6.69,7.65,6.69,6.69,6.13,,,6.312
2020-02-12 10-17-15,11,19,,7.65,6.69,7.65,6.69,6.69,6.13,-39.389999999999986,-2.0462,6.312
2020-02-12 10-17-16,12,16,27795,,,,,,,,,4.75
2020-02-12 10-17-16,12,17,,6.29,5.73,6.33,,,,,,4.75
2020-02-12 10-17-16,12,18,,6.29,5.73,6.33,6.25,6.79,6.57,,,6.312
2020-02-12 10-17-16,12,19,,6.29,5.73,6.33,6.25,6.79,6.57,5.81,-2.0462,6.312
2020-02-12 10-17-16,13,16,27589,,,,,,,,,4.75
2020-02-12 10-17-16,13,17,,6.57,7.37,7.19,,,,,,4.75
2020-02-12 10-17-16,13,18,,6.57,7.37,7.19,6.83,7.45,6.61,,,6.312
2020-02-12 10-17-16,13,19,,6.57,7.37,7.19,6.83,7.45,6.61,6.11,93.64003961800002,6.312
2020-02-12 10-17-17,14,16,27892,,,,,,,,,4.75
2020-02-12 10-17-17,14,17,,6.47,7.73,7.23,,,,,,4.75
2020-02-12 10-17-17,14,18,,6.47,7.73,7.23,7.45,6.83,6.29,,,6.312
2020-02-12 10-17-17,14,19,,6.47,7.73,7.23,7.45,6.83,6.29,6.57,104.10878762050001,6.312
2020-02-12 10-17-17,15,16,0,,,,,,,,,4.75
2020-02-12 10-17-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-02-12 10-17-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-02-12 10-17-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-02-12 10-17-18,16,16,20844,,,,,,,,,4.75
2020-02-12 10-17-18,16,17,,5.49,6.25,5.37,,,,,,4.75
2020-02-12 10-17-18,16,18,,5.49,6.25,5.37,4.71,5.45,5.59,,,6.312
2020-02-12 10-17-18,16,19,,5.49,6.25,5.37,4.71,5.45,5.59,6.1,27.928069568000005,6.312
2020-02-12 10-17-18,17,16,21238,,,,,,,,,4.75
2020-02-12 10-17-18,17,17,,6.47,6.93,6.57,,,,,,4.75
2020-02-12 10-17-18,17,18,,6.47,6.93,6.57,5.89,6.75,6.43,,,6.312
2020-02-12 10-17-18,17,19,,6.47,6.93,6.57,5.89,6.75,6.43,6.5,105.3470125645,6.312
2020-02-12 10-17-19,18,16,19680,,,,,,,,,4.75
2020-02-12 10-17-19,18,17,,5.67,6.29,6.13,,,,,,4.75
2020-02-12 10-17-19,18,18,,5.67,6.29,6.13,5.51,5.67,5.05,,,6.312
2020-02-12 10-17-19,18,19,,5.67,6.29,6.13,5.51,5.67,5.05,5.93,102.7069965445,6.312
2020-02-12 10-17-19,19,16,24711,,,,,,,,,4.75
2020-02-12 10-17-19,19,17,,6.79,6.39,6.47,,,,,,4.75
2020-02-12 10-17-19,19,18,,6.79,6.39,6.47,6.69,7.77,6.83,,,6.312
2020-02-12 10-17-19,19,19,,6.79,6.39,6.47,6.69,7.77,6.83,5.57,54.47924020000001,6.312
2020-02-12 10-17-20,20,16,46972,,,,,,,,,4.75
2020-02-12 10-17-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-02-12 10-17-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-02-12 10-17-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.46,107.0885792645,6.312
2020-02-12 10-17-20,21,16,25984,,,,,,,,,4.75
2020-02-12 10-17-20,21,17,,6.61,6.87,5.99,,,,,,4.75
2020-02-12 10-17-20,21,18,,6.61,6.87,5.99,6.47,6.35,7.29,,,6.312
2020-02-12 10-17-20,21,19,,6.61,6.87,5.99,6.47,6.35,7.29,6.4,98.896889762,6.312
2020-02-12 10-17-21,22,16,25212,,,,,,,,,4.75
2020-02-12 10-17-21,22,17,,4.75,5.15,4.89,,,,,,4.75
2020-02-12 10-17-21,22,18,,4.75,5.15,4.89,4.79,5.85,5.55,,,6.312
2020-02-12 10-17-21,22,19,,4.75,5.15,4.89,4.79,5.85,5.55,6.31,54.290765122,6.312
2020-02-12 10-17-21,23,16,19899,,,,,,,,,4.75
2020-02-12 10-17-21,23,17,,6.47,7.33,6.43,,,,,,4.75
2020-02-12 10-17-21,23,18,,6.47,7.33,6.43,6.65,6.93,5.99,,,6.312
2020-02-12 10-17-21,23,19,,6.47,7.33,6.43,6.65,6.93,5.99,6.22,91.294768448,6.312
2020-02-12 10-17-22,25,16,20893,,,,,,,,,4.75
2020-02-12 10-17-22,25,17,,5.89,5.73,5.95,,,,,,4.75
2020-02-12 10-17-22,25,18,,5.89,5.73,5.95,5.01,6.17,5.05,,,6.312
2020-02-12 10-17-22,25,19,,5.89,5.73,5.95,5.01,6.17,5.05,5.06,105.0896553245,6.312
2020-02-12 10-18-15,10,16,49059,,,,,,,,,4.75
2020-02-12 10-18-15,10,17,,109.34,121.38,124.76,,,,,,4.75
2020-02-12 10-18-15,10,18,,109.34,121.38,124.76,45.27,40.95,40.96,,,6.312
2020-02-12 10-18-15,11,16,19794,,,,,,,,,4.75
2020-02-12 10-18-15,11,17,,7.59,6.93,7.87,,,,,,4.75
2020-02-12 10-18-15,11,18,,7.59,6.93,7.87,7.09,6.97,6.29,,,6.312
2020-02-12 10-18-15,11,19,,7.59,6.93,7.87,7.09,6.97,6.29,-39.389999999999986,-2.0462,6.312
2020-02-12 10-18-16,12,16,27796,,,,,,,,,4.75
2020-02-12 10-18-16,12,17,,6.25,5.71,6.61,,,,,,4.75
2020-02-12 10-18-16,12,18,,6.25,5.71,6.61,6.25,6.61,6.29,,,6.312
2020-02-12 10-18-16,12,19,,6.25,5.71,6.61,6.25,6.61,6.29,5.89,-2.0462,6.312
2020-02-12 10-18-16,13,16,27590,,,,,,,,,4.75
2020-02-12 10-18-16,13,17,,6.69,7.97,7.15,,,,,,4.75
2020-02-12 10-18-16,13,18,,6.69,7.97,7.15,6.57,6.69,6.39,,,6.312
2020-02-12 10-18-16,13,19,,6.69,7.97,7.15,6.57,6.69,6.39,6.26,93.6129046405,6.312
2020-02-12 10-18-17,14,16,27893,,,,,,,,,4.75
2020-02-12 10-18-17,14,17,,5.85,7.61,7.15,,,,,,4.75
2020-02-12 10-18-17,14,18,,5.85,7.61,7.15,7.73,6.73,6.43,,,6.312
2020-02-12 10-18-17,14,19,,5.85,7.61,7.15,7.73,6.73,6.43,6.72,104.08291308800001,6.312
2020-02-12 10-18-17,15,16,0,,,,,,,,,4.75
2020-02-12 10-18-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-02-12 10-18-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-02-12 10-18-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-02-12 10-18-18,16,16,20845,,,,,,,,,4.75
2020-02-12 10-18-18,16,17,,5.81,6.73,5.45,,,,,,4.75
2020-02-12 10-18-18,16,18,,5.81,6.73,5.45,4.53,5.67,6.03,,,6.312
2020-02-12 10-18-18,16,19,,5.81,6.73,5.45,4.53,5.67,6.03,6.3,27.894073940500004,6.312
2020-02-12 10-18-18,17,16,21239,,,,,,,,,4.75
2020-02-12 10-18-18,17,17,,6.47,6.61,7.09,,,,,,4.75
2020-02-12 10-18-18,17,18,,6.47,6.61,7.09,5.73,6.51,6.57,,,6.312
2020-02-12 10-18-18,17,19,,6.47,6.61,7.09,5.73,6.51,6.57,6.66,105.3470125645,6.312
2020-02-12 10-18-19,18,16,19681,,,,,,,,,4.75
2020-02-12 10-18-19,18,17,,6.21,6.11,6.39,,,,,,4.75
2020-02-12 10-18-19,18,18,,6.21,6.11,6.39,5.45,6.03,5.15,,,6.312
2020-02-12 10-18-19,18,19,,6.21,6.11,6.39,5.45,6.03,5.15,6.07,102.9152564405,6.312
2020-02-12 10-18-19,19,16,24712,,,,,,,,,4.75
2020-02-12 10-18-19,19,17,,7.01,7.01,6.57,,,,,,4.75
2020-02-12 10-18-19,19,18,,7.01,7.01,6.57,6.75,7.73,6.87,,,6.312
2020-02-12 10-18-19,19,19,,7.01,7.01,6.57,6.75,7.73,6.87,5.76,52.715672072000004,6.312
2020-02-12 10-18-20,20,16,46973,,,,,,,,,4.75
2020-02-12 10-18-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.75
2020-02-12 10-18-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.312
2020-02-12 10-18-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.65,107.03756732050002,6.312
2020-02-12 10-18-20,21,16,25985,,,,,,,,,4.75
2020-02-12 10-18-20,21,17,,6.75,7.01,6.35,,,,,,4.75
2020-02-12 10-18-20,21,18,,6.75,7.01,6.35,6.25,6.61,7.29,,,6.312
2020-02-12 10-18-20,21,19,,6.75,7.01,6.35,6.25,6.61,7.29,6.58,98.87038022050001,6.312
2020-02-12 10-18-21,22,16,25213,,,,,,,,,4.75
2020-02-12 10-18-21,22,17,,4.67,5.01,5.37,,,,,,4.75
2020-02-12 10-18-21,22,18,,4.67,5.01,5.37,4.59,5.63,5.77,,,6.312
2020-02-12 10-18-21,22,19,,4.67,5.01,5.37,4.59,5.63,5.77,6.28,59.401074658000006,6.312
2020-02-12 10-18-21,23,16,19900,,,,,,,,,4.75
2020-02-12 10-18-21,23,17,,6.53,7.41,7.05,,,,,,4.75
2020-02-12 10-18-21,23,18,,6.53,7.41,7.05,6.79,7.23,6.29,,,6.312
2020-02-12 10-18-21,23,19,,6.53,7.41,7.05,6.79,7.23,6.29,6.38,90.71850086450002,6.312
2020-02-12 10-18-22,25,16,20894,,,,,,,,,4.75
2020-02-12 10-18-22,25,17,,6.13,5.81,6.03,,,,,,4.75
2020-02-12 10-18-22,25,18,,6.13,5.81,6.03,5.41,4.93,5.51,,,6.312
2020-02-12 10-18-22,25,19,,6.13,5.81,6.03,5.41,4.93,5.51,5.09,105.03814558450001,6.312
2020-02-12 10-19-15,10,16,49060,,,,,,,,,4.812
2020-02-12 10-19-15,10,17,,95.13,125.0,125.87,,,,,,4.812
2020-02-12 10-19-15,10,18,,95.13,125.0,125.87,45.28,40.95,40.96,,,6.375
2020-02-12 10-19-15,11,16,19795,,,,,,,,,4.812
2020-02-12 10-19-15,11,17,,7.29,6.65,7.41,,,,,,4.812
2020-02-12 10-19-15,11,18,,7.29,6.65,7.41,6.57,6.39,6.35,,,6.375
2020-02-12 10-19-15,11,19,,7.29,6.65,7.41,6.57,6.39,6.35,-39.389999999999986,-2.0462,6.375
2020-02-12 10-19-16,12,16,27797,,,,,,,,,4.812
2020-02-12 10-19-16,12,17,,6.03,5.85,6.17,,,,,,4.812
2020-02-12 10-19-16,12,18,,6.03,5.85,6.17,6.33,6.69,6.33,,,6.375
2020-02-12 10-19-16,12,19,,6.03,5.85,6.17,6.33,6.69,6.33,5.9,-2.0462,6.375
2020-02-12 10-19-16,13,16,27591,,,,,,,,,4.812
2020-02-12 10-19-16,13,17,,6.39,7.47,7.33,,,,,,4.812
2020-02-12 10-19-16,13,18,,6.39,7.47,7.33,6.57,6.93,6.61,,,6.375
2020-02-12 10-19-16,13,19,,6.39,7.47,7.33,6.57,6.93,6.61,6.26,92.74290051250001,6.375
2020-02-12 10-19-17,14,16,27894,,,,,,,,,4.812
2020-02-12 10-19-17,14,17,,6.33,7.77,7.37,,,,,,4.812
2020-02-12 10-19-17,14,18,,6.33,7.77,7.37,7.59,6.57,6.43,,,6.375
2020-02-12 10-19-17,14,19,,6.33,7.77,7.37,7.59,6.57,6.43,6.9,103.9534925605,6.375
2020-02-12 10-19-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-19-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-19-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-19-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-19-18,16,16,20846,,,,,,,,,4.812
2020-02-12 10-19-18,16,17,,5.59,6.61,5.51,,,,,,4.812
2020-02-12 10-19-18,16,18,,5.59,6.61,5.51,4.97,5.37,5.59,,,6.375
2020-02-12 10-19-18,16,19,,5.59,6.61,5.51,4.97,5.37,5.59,6.34,27.928069568000005,6.375
2020-02-12 10-19-18,17,16,21240,,,,,,,,,4.812
2020-02-12 10-19-18,17,17,21240,6.35,7.09,6.93,,,,,,4.812
2020-02-12 10-19-18,17,18,,,,,5.67,7.05,6.61,,,6.375
2020-02-12 10-19-18,17,19,,,,,5.67,7.05,6.61,6.58,106.2196403125,6.375
2020-02-12 10-19-19,18,16,19682,,,,,,,,,4.812
2020-02-12 10-19-19,18,17,,5.89,6.53,6.11,,,,,,4.812
2020-02-12 10-19-19,18,18,,5.89,6.53,6.11,5.41,5.95,5.15,,,6.375
2020-02-12 10-19-19,18,19,,5.89,6.53,6.11,5.41,5.95,5.15,5.89,102.55066760050002,6.375
2020-02-12 10-19-19,19,16,24713,,,,,,,,,4.812
2020-02-12 10-19-19,19,17,,6.43,6.33,6.25,,,,,,4.812
2020-02-12 10-19-19,19,18,,6.43,6.33,6.25,6.29,7.83,6.91,,,6.375
2020-02-12 10-19-19,19,19,,6.43,6.33,6.25,6.29,7.83,6.91,5.68,59.9875751605,6.375
2020-02-12 10-19-20,20,16,46974,,,,,,,,,4.812
2020-02-12 10-19-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-19-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-19-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.7,106.96102547199999,6.375
2020-02-12 10-19-20,21,16,25986,,,,,,,,,4.812
2020-02-12 10-19-20,21,17,,6.73,6.73,6.03,,,,,,4.812
2020-02-12 10-19-20,21,18,,6.73,6.73,6.03,6.25,6.33,7.59,,,6.375
2020-02-12 10-19-20,21,19,,6.73,6.73,6.03,6.25,6.33,7.59,6.56,98.81735156450002,6.375
2020-02-12 10-19-21,22,16,25214,,,,,,,,,4.812
2020-02-12 10-19-21,22,17,,4.59,5.37,5.11,,,,,,4.812
2020-02-12 10-19-21,22,18,,4.59,5.37,5.11,4.63,5.59,5.33,,,6.375
2020-02-12 10-19-21,22,19,,4.59,5.37,5.11,4.63,5.59,5.33,6.39,57.63466144450001,6.375
2020-02-12 10-19-21,23,16,19901,,,,,,,,,4.812
2020-02-12 10-19-21,23,17,,6.53,7.61,6.69,,,,,,4.812
2020-02-12 10-19-21,23,18,,6.53,7.61,6.69,6.53,7.05,6.43,,,6.375
2020-02-12 10-19-21,23,19,,6.53,7.61,6.69,6.53,7.05,6.43,6.44,90.55359451250001,6.375
2020-02-12 10-19-22,25,16,20895,,,,,,,,,4.812
2020-02-12 10-19-22,25,17,,5.55,5.37,5.95,,,,,,4.812
2020-02-12 10-19-22,25,18,,5.55,5.37,5.95,5.49,5.51,5.49,,,6.375
2020-02-12 10-19-22,25,19,,5.55,5.37,5.95,5.49,5.51,5.49,5.16,104.98662308050001,6.375
2020-02-12 10-20-14,10,16,49061,,,,,,,,,4.812
2020-02-12 10-20-14,10,17,49061,76.18,116.64,121.91,,,,,,4.812
2020-02-12 10-20-14,10,18,,,,,45.28,40.95,40.96,,,6.375
2020-02-12 10-20-14,11,16,19796,,,,,,,,,4.812
2020-02-12 10-20-15,11,17,,7.19,7.11,7.11,,,,,,4.812
2020-02-12 10-20-15,11,18,,7.19,7.11,7.11,6.79,6.65,6.17,,,6.375
2020-02-12 10-20-15,11,19,,7.19,7.11,7.11,6.79,6.65,6.17,-39.389999999999986,-2.0462,6.375
2020-02-12 10-20-15,12,16,27798,,,,,,,,,4.812
2020-02-12 10-20-15,12,17,,6.29,5.71,6.29,,,,,,4.812
2020-02-12 10-20-15,12,18,,6.29,5.71,6.29,6.43,6.91,6.35,,,6.375
2020-02-12 10-20-15,12,19,,6.29,5.71,6.29,6.43,6.91,6.35,5.86,-2.0462,6.375
2020-02-12 10-20-16,13,16,27592,,,,,,,,,4.812
2020-02-12 10-20-16,13,17,,7.01,7.55,6.75,,,,,,4.812
2020-02-12 10-20-16,13,18,,7.01,7.55,6.75,6.47,6.91,6.47,,,6.375
2020-02-12 10-20-16,13,19,,7.01,7.55,6.75,6.47,6.91,6.47,6.27,92.4703541125,6.375
2020-02-12 10-20-16,14,16,27895,,,,,,,,,4.812
2020-02-12 10-20-16,14,17,,6.43,7.59,7.11,,,,,,4.812
2020-02-12 10-20-16,14,18,,6.43,7.59,7.11,7.47,6.69,6.29,,,6.375
2020-02-12 10-20-16,14,19,,6.43,7.59,7.11,7.47,6.69,6.29,6.68,104.00527034450002,6.375
2020-02-12 10-20-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-20-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-20-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-20-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-20-17,16,16,20847,,,,,,,,,4.812
2020-02-12 10-20-17,16,17,,5.81,6.91,5.71,,,,,,4.812
2020-02-12 10-20-17,16,18,,5.81,6.91,5.71,5.23,5.05,5.77,,,6.375
2020-02-12 10-20-17,16,19,,5.81,6.91,5.71,5.23,5.05,5.77,6.22,28.064020168000003,6.375
2020-02-12 10-20-18,17,16,21241,,,,,,,,,4.812
2020-02-12 10-20-18,17,17,,6.39,7.15,6.39,,,,,,4.812
2020-02-12 10-20-18,17,18,,6.39,7.15,6.39,5.71,6.73,6.43,,,6.375
