Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-25-18,16,19,,6.35,7.87,6.29,5.63,6.17,6.91,7.35,27.792067912000004,6.437
2020-02-12 10-25-18,17,16,21246,,,,,,,,,4.937
2020-02-12 10-25-18,17,17,,7.51,8.27,7.91,,,,,,4.937
2020-02-12 10-25-18,17,18,,7.51,8.27,7.91,6.79,7.73,7.59,,,6.437
2020-02-12 10-25-18,17,19,,7.51,8.27,7.91,6.79,7.73,7.59,7.48,105.3470125645,6.437
2020-02-12 10-25-19,18,16,19688,,,,,,,,,4.937
2020-02-12 10-25-19,18,17,,6.97,7.47,7.33,,,,,,4.937
2020-02-12 10-25-19,18,18,,6.97,7.47,7.33,6.65,6.07,5.85,,,6.437
2020-02-12 10-25-19,18,19,,6.97,7.47,7.33,6.65,6.07,5.85,6.95,102.6548996605,6.437
2020-02-12 10-25-19,19,16,24719,,,,,,,,,4.937
2020-02-12 10-25-19,19,17,,7.87,7.33,7.51,,,,,,4.937
2020-02-12 10-25-19,19,18,,7.87,7.33,7.51,8.13,9.39,8.05,,,6.437
2020-02-12 10-25-19,19,19,,7.87,7.33,7.51,8.13,9.39,8.05,6.7,56.13911426050001,6.437
2020-02-12 10-25-20,20,16,46980,,,,,,,,,4.937
2020-02-12 10-25-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-25-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-02-12 10-25-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.76,106.62901226450002,6.437
2020-02-12 10-25-20,21,16,25992,,,,,,,,,4.937
2020-02-12 10-25-20,21,17,,7.83,7.73,7.09,,,,,,4.937
2020-02-12 10-25-20,21,18,,7.83,7.73,7.09,7.15,7.77,9.03,,,6.437
2020-02-12 10-25-20,21,19,,7.83,7.73,7.09,7.15,7.77,9.03,7.46,98.6581890125,6.437
2020-02-12 10-25-21,22,16,25220,,,,,,,,,4.937
2020-02-12 10-25-21,22,17,,5.55,5.81,5.55,,,,,,4.937
2020-02-12 10-25-21,22,18,,5.55,5.81,5.55,5.23,6.47,6.07,,,6.437
2020-02-12 10-25-21,22,19,,5.55,5.81,5.55,5.23,6.47,6.07,6.99,54.73036160800001,6.437
2020-02-12 10-25-21,23,16,19907,,,,,,,,,4.937
2020-02-12 10-25-21,23,17,,7.29,8.79,8.05,,,,,,4.937
2020-02-12 10-25-21,23,18,,7.29,8.79,8.05,7.73,8.09,7.65,,,6.437
2020-02-12 10-25-21,23,19,,7.29,8.79,8.05,7.73,8.09,7.65,7.32,90.69102445000001,6.437
2020-02-12 10-25-22,25,16,20901,,,,,,,,,4.937
2020-02-12 10-25-22,25,17,,6.83,6.47,6.69,,,,,,4.937
2020-02-12 10-25-22,25,18,,6.83,6.47,6.69,6.11,6.51,6.03,,,6.437
2020-02-12 10-25-22,25,19,,6.83,6.47,6.69,6.11,6.51,6.03,5.52,104.8835397805,6.437
2020-02-12 10-26-14,10,16,49067,,,,,,,,,5.0
2020-02-12 10-26-14,10,17,,82.12,119.35,123.12,,,,,,5.0
2020-02-12 10-26-14,10,18,,82.12,119.35,123.12,45.28,40.95,40.96,,,6.5
2020-02-12 10-26-14,11,16,19802,,,,,,,,,5.0
2020-02-12 10-26-14,11,17,,8.89,7.95,8.47,,,,,,5.0
2020-02-12 10-26-14,11,18,,8.89,7.95,8.47,7.65,7.19,6.75,,,6.5
2020-02-12 10-26-14,11,19,,8.89,7.95,8.47,7.65,7.19,6.75,-39.389999999999986,-2.0462,6.5
2020-02-12 10-26-15,12,16,27804,,,,,,,,,5.0
2020-02-12 10-26-15,12,17,,6.53,6.25,7.73,,,,,,5.0
2020-02-12 10-26-15,12,18,,6.53,6.25,7.73,7.37,7.55,7.09,,,6.5
2020-02-12 10-26-15,12,19,,6.53,6.25,7.73,7.37,7.55,7.09,6.84,-2.0462,6.5
2020-02-12 10-26-15,13,16,27598,,,,,,,,,5.0
2020-02-12 10-26-15,13,17,,7.77,8.33,8.09,,,,,,5.0
2020-02-12 10-26-15,13,18,,7.77,8.33,8.09,7.09,7.65,7.23,,,6.5
2020-02-12 10-26-15,13,19,,7.77,8.33,8.09,7.09,7.65,7.23,7.41,91.76024008450001,6.5
2020-02-12 10-26-16,14,16,27901,,,,,,,,,5.0
2020-02-12 10-26-16,14,17,,6.57,8.79,7.51,,,,,,5.0
2020-02-12 10-26-16,14,18,,6.57,8.79,7.51,8.61,7.27,7.19,,,6.5
2020-02-12 10-26-16,14,19,,6.57,8.79,7.51,8.61,7.27,7.19,7.6,103.69441218050001,6.5
2020-02-12 10-26-16,15,16,0,,,,,,,,,5.0
2020-02-12 10-26-16,15,17,,0.0,0.0,0.0,,,,,,5.0
2020-02-12 10-26-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-02-12 10-26-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-02-12 10-26-17,16,16,20853,,,,,,,,,5.0
2020-02-12 10-26-17,16,17,,6.39,7.33,6.13,,,,,,5.0
2020-02-12 10-26-17,16,18,,6.39,7.33,6.13,5.55,5.95,6.29,,,6.5
2020-02-12 10-26-17,16,19,,6.39,7.33,6.13,5.55,5.95,6.29,7.45,27.792067912000004,6.5
2020-02-12 10-26-17,17,16,21247,,,,,,,,,5.0
2020-02-12 10-26-17,17,17,,7.55,8.83,6.33,,,,,,5.0
2020-02-12 10-26-17,17,18,,7.55,8.83,6.33,6.47,7.33,7.41,,,6.5
2020-02-12 10-26-17,17,19,,7.55,8.83,6.33,6.47,7.33,7.41,7.78,104.18639207200002,6.5
2020-02-12 10-26-18,18,16,19689,,,,,,,,,5.0
2020-02-12 10-26-18,18,17,,6.79,7.01,6.79,,,,,,5.0
2020-02-12 10-26-18,18,18,,6.79,7.01,6.79,6.39,5.89,4.97,,,6.5
2020-02-12 10-26-18,18,19,,6.79,7.01,6.79,6.39,5.89,4.97,6.82,99.1353320405,6.5
2020-02-12 10-26-18,19,16,24720,,,,,,,,,5.0
2020-02-12 10-26-18,19,17,,7.59,7.11,7.47,,,,,,5.0
2020-02-12 10-26-18,19,18,,7.59,7.11,7.47,8.19,9.29,8.13,,,6.5
2020-02-12 10-26-18,19,19,,7.59,7.11,7.47,8.19,9.29,8.13,6.68,69.1551753445,6.5
2020-02-12 10-26-19,20,16,46981,,,,,,,,,5.0
2020-02-12 10-26-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.0
2020-02-12 10-26-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-02-12 10-26-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.88,106.5267458605,6.5
2020-02-12 10-26-19,21,16,25993,,,,,,,,,5.0
2020-02-12 10-26-19,21,17,,7.11,7.47,6.57,,,,,,5.0
2020-02-12 10-26-19,21,18,,7.11,7.47,6.57,7.27,7.33,8.71,,,6.5
2020-02-12 10-26-19,21,19,,7.11,7.47,6.57,7.27,7.33,8.71,7.44,98.3926628125,6.5
2020-02-12 10-26-20,22,16,25221,,,,,,,,,5.0
2020-02-12 10-26-20,22,17,,5.59,5.49,5.19,,,,,,5.0
2020-02-12 10-26-20,22,18,,5.59,5.49,5.19,4.79,6.13,5.95,,,6.5
2020-02-12 10-26-20,22,19,,5.59,5.49,5.19,4.79,6.13,5.95,7.0,62.230256450000006,6.5
2020-02-12 10-26-20,23,16,19908,,,,,,,,,5.0
2020-02-12 10-26-20,23,17,,6.97,7.87,7.59,,,,,,5.0
2020-02-12 10-26-20,23,18,,6.97,7.87,7.59,7.77,7.97,6.87,,,6.5
2020-02-12 10-26-20,23,19,,6.97,7.87,7.59,7.77,7.97,6.87,7.22,87.1198104445,6.5
2020-02-12 10-26-21,25,16,20902,,,,,,,,,5.0
2020-02-12 10-26-21,25,17,,6.21,6.11,6.69,,,,,,5.0
2020-02-12 10-26-21,25,18,,6.21,6.11,6.69,5.67,6.17,5.85,,,6.5
2020-02-12 10-26-21,25,19,,6.21,6.11,6.69,5.67,6.17,5.85,5.43,104.8319789845,6.5
2020-02-12 10-27-14,10,16,49068,,,,,,,,,5.0
2020-02-12 10-27-14,10,17,,90.25,122.83,124.62,,,,,,5.0
2020-02-12 10-27-14,10,18,,90.25,122.83,124.62,45.29,40.95,40.96,,,6.562
2020-02-12 10-27-15,11,16,19803,,,,,,,,,5.0
2020-02-12 10-27-15,11,17,,8.71,8.05,9.01,,,,,,5.0
2020-02-12 10-27-15,11,18,,8.71,8.05,9.01,7.73,6.97,6.73,,,6.562
2020-02-12 10-27-15,11,19,,8.71,8.05,9.01,7.73,6.97,6.73,-39.389999999999986,-2.0462,6.562
2020-02-12 10-27-15,12,16,27805,,,,,,,,,5.0
2020-02-12 10-27-15,12,17,,6.53,6.51,7.73,,,,,,5.0
2020-02-12 10-27-15,12,18,,6.53,6.51,7.73,7.61,7.91,7.01,,,6.562
2020-02-12 10-27-15,12,19,,6.53,6.51,7.73,7.61,7.91,7.01,6.6,-2.0462,6.562
2020-02-12 10-27-16,13,16,27599,,,,,,,,,5.0
2020-02-12 10-27-16,13,17,,8.09,8.71,8.33,,,,,,5.0
2020-02-12 10-27-16,13,18,,8.09,8.71,8.33,7.41,7.59,7.29,,,6.562
2020-02-12 10-27-16,13,19,,8.09,8.71,8.33,7.41,7.59,7.29,7.33,89.78251262050001,6.562
2020-02-12 10-27-16,14,16,27902,,,,,,,,,5.0
2020-02-12 10-27-16,14,17,,6.73,9.03,8.19,,,,,,5.0
2020-02-12 10-27-16,14,18,,6.73,9.03,8.19,9.35,7.51,7.77,,,6.562
2020-02-12 10-27-16,14,19,,6.73,9.03,8.19,9.35,7.51,7.77,7.44,103.53881078450001,6.562
2020-02-12 10-27-17,15,16,0,,,,,,,,,5.0
2020-02-12 10-27-17,15,17,,0.0,0.0,0.0,,,,,,5.0
2020-02-12 10-27-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-27-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-27-17,16,16,20854,,,,,,,,,5.0
2020-02-12 10-27-17,16,17,,6.29,7.41,6.53,,,,,,5.0
2020-02-12 10-27-17,16,18,,6.29,7.41,6.53,5.45,6.11,6.97,,,6.562
2020-02-12 10-27-17,16,19,,6.29,7.41,6.53,5.45,6.11,6.97,7.29,27.860075122,6.562
2020-02-12 10-27-18,17,16,21248,,,,,,,,,5.0
2020-02-12 10-27-18,17,17,,7.59,8.37,7.77,,,,,,5.0
2020-02-12 10-27-18,17,18,,7.59,8.37,7.77,6.35,7.37,7.59,,,6.562
2020-02-12 10-27-18,17,19,,7.59,8.37,7.77,6.35,7.37,7.59,7.49,103.43501270050001,6.562
2020-02-12 10-27-18,18,16,19690,,,,,,,,,5.0
2020-02-12 10-27-18,18,17,,6.91,7.11,6.65,,,,,,5.0
2020-02-12 10-27-18,18,18,,6.91,7.11,6.65,6.29,6.07,5.19,,,6.562
2020-02-12 10-27-18,18,19,,6.91,7.11,6.65,6.29,6.07,5.19,6.64,99.002896018,6.562
2020-02-12 10-27-19,19,16,24721,,,,,,,,,5.0
2020-02-12 10-27-19,19,17,,7.73,7.27,7.77,,,,,,5.0
2020-02-12 10-27-19,19,18,,7.73,7.27,7.77,8.09,9.61,8.13,,,6.562
2020-02-12 10-27-19,19,19,,7.73,7.27,7.77,8.09,9.61,8.13,6.43,70.04997292450001,6.562
2020-02-12 10-27-19,20,16,46982,,,,,,,,,5.0
2020-02-12 10-27-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.0
2020-02-12 10-27-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-27-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,7.84,106.5778854445,6.562
2020-02-12 10-27-20,21,16,25994,,,,,,,,,5.0
2020-02-12 10-27-20,21,17,,7.55,7.51,6.93,,,,,,5.0
2020-02-12 10-27-20,21,18,,7.55,7.51,6.93,7.19,7.29,8.71,,,6.562
2020-02-12 10-27-20,21,19,,7.55,7.51,6.93,7.19,7.29,8.71,7.32,98.3926628125,6.562
2020-02-12 10-27-20,22,16,25222,,,,,,,,,5.0
2020-02-12 10-27-20,22,17,,5.11,5.23,5.37,,,,,,5.0
2020-02-12 10-27-20,22,18,,5.11,5.23,5.37,4.93,5.93,6.03,,,6.562
2020-02-12 10-27-20,22,19,,5.11,5.23,5.37,4.93,5.93,6.03,6.96,62.5055739245,6.562
2020-02-12 10-27-21,23,16,19909,,,,,,,,,5.0
2020-02-12 10-27-21,23,17,,7.37,8.37,8.33,,,,,,5.0
2020-02-12 10-27-21,23,18,,7.37,8.37,8.33,7.73,8.37,7.51,,,6.562
2020-02-12 10-27-21,23,19,,7.37,8.37,8.33,7.73,8.37,7.51,7.03,85.49684354050001,6.562
2020-02-12 10-27-22,25,16,20903,,,,,,,,,5.0
2020-02-12 10-27-22,25,17,,6.33,5.81,6.35,,,,,,5.0
2020-02-12 10-27-22,25,18,,6.33,5.81,6.35,5.93,5.85,5.77,,,6.562
2020-02-12 10-27-22,25,19,,6.33,5.81,6.35,5.93,5.85,5.77,5.38,104.9350878125,6.562
2020-02-12 10-28-14,10,16,49069,,,,,,,,,5.0
2020-02-12 10-28-14,10,17,,121.13,126.02,126.79,,,,,,5.0
2020-02-12 10-28-14,10,18,,121.13,126.02,126.79,45.29,40.95,40.96,,,6.687
2020-02-12 10-28-15,11,16,19804,,,,,,,,,5.0
2020-02-12 10-28-15,11,17,,9.35,8.37,9.07,,,,,,5.0
2020-02-12 10-28-15,11,18,,9.35,8.37,9.07,7.91,7.29,7.47,,,6.687
2020-02-12 10-28-15,11,19,,9.35,8.37,9.07,7.91,7.29,7.47,-39.389999999999986,-2.0462,6.687
2020-02-12 10-28-15,12,16,27806,,,,,,,,,5.0
2020-02-12 10-28-15,12,17,,7.01,6.51,7.79,,,,,,5.0
2020-02-12 10-28-15,12,18,,7.01,6.51,7.79,7.83,8.37,7.65,,,6.687
2020-02-12 10-28-15,12,19,,7.01,6.51,7.79,7.83,8.37,7.65,6.62,-2.0462,6.687
2020-02-12 10-28-16,13,16,27600,,,,,,,,,5.0
2020-02-12 10-28-16,13,17,,8.27,8.89,8.83,,,,,,5.0
2020-02-12 10-28-16,13,18,,8.27,8.89,8.83,7.91,8.19,7.91,,,6.687
2020-02-12 10-28-16,13,19,,8.27,8.89,8.83,7.91,8.19,7.91,7.49,89.699748322,6.687
2020-02-12 10-28-16,14,16,27903,,,,,,,,,5.0
2020-02-12 10-28-16,14,17,,7.01,9.21,8.83,,,,,,5.0
2020-02-12 10-28-16,14,18,,7.01,9.21,8.83,9.77,7.77,7.47,,,6.687
2020-02-12 10-28-16,14,19,,7.01,9.21,8.83,9.77,7.77,7.47,7.85,103.38309451250001,6.687
2020-02-12 10-28-17,15,16,0,,,,,,,,,5.0
2020-02-12 10-28-17,15,17,,0.0,0.0,0.0,,,,,,5.0
2020-02-12 10-28-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.687
2020-02-12 10-28-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.687
2020-02-12 10-28-17,16,16,20855,,,,,,,,,5.0
2020-02-12 10-28-17,16,17,,6.97,7.47,6.03,,,,,,5.0
2020-02-12 10-28-17,16,18,,6.97,7.47,6.03,5.67,6.11,6.79,,,6.687
2020-02-12 10-28-17,16,19,,6.97,7.47,6.03,5.67,6.11,6.79,7.47,27.8260731125,6.687
2020-02-12 10-28-18,17,16,21249,,,,,,,,,5.0
2020-02-12 10-28-18,17,17,,7.65,8.23,7.77,,,,,,5.0
2020-02-12 10-28-18,17,18,,7.65,8.23,7.77,6.17,7.79,7.59,,,6.687
2020-02-12 10-28-18,17,19,,7.65,8.23,7.77,6.17,7.79,7.59,7.48,103.90170201250001,6.687
2020-02-12 10-28-18,18,16,19691,,,,,,,,,5.0
2020-02-12 10-28-18,18,17,,7.15,7.65,6.91,,,,,,5.0
2020-02-12 10-28-18,18,18,,7.15,7.65,6.91,6.87,6.35,5.59,,,6.687
2020-02-12 10-28-18,18,19,,7.15,7.65,6.91,6.87,6.35,5.59,6.86,100.9285418845,6.687
2020-02-12 10-28-19,19,16,24722,,,,,,,,,5.0
2020-02-12 10-28-19,19,17,,7.91,7.33,7.91,,,,,,5.0
2020-02-12 10-28-19,19,18,,7.91,7.33,7.91,8.29,9.29,8.13,,,6.687
2020-02-12 10-28-19,19,19,,7.91,7.33,7.91,8.29,9.29,8.13,6.54,67.2366753125,6.687
2020-02-12 10-28-19,20,16,46983,,,,,,,,,5.0
2020-02-12 10-28-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.0
2020-02-12 10-28-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.687
2020-02-12 10-28-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.03,106.47559351250001,6.687
2020-02-12 10-28-20,21,16,25995,,,,,,,,,5.0
2020-02-12 10-28-20,21,17,,8.33,7.73,7.27,,,,,,5.0
2020-02-12 10-28-20,21,18,,8.33,7.73,7.27,7.55,7.95,9.61,,,6.687
2020-02-12 10-28-20,21,19,,8.33,7.73,7.27,7.55,7.95,9.61,7.54,98.472354178,6.687
2020-02-12 10-28-20,22,16,25223,,,,,,,,,5.0
2020-02-12 10-28-20,22,17,,5.11,5.37,6.07,,,,,,5.0
2020-02-12 10-28-20,22,18,,5.11,5.37,6.07,5.15,6.47,6.13,,,6.687
2020-02-12 10-28-20,22,19,,5.11,5.37,6.07,5.15,6.47,6.13,7.13,60.3574030045,6.687
2020-02-12 10-28-21,23,16,19910,,,,,,,,,5.0
2020-02-12 10-28-21,23,17,,7.59,8.83,8.45,,,,,,5.0
2020-02-12 10-28-21,23,18,,7.59,8.83,8.45,8.37,8.45,7.79,,,6.687
2020-02-12 10-28-21,23,19,,7.59,8.83,8.45,8.37,8.45,7.79,7.32,88.45483756450001,6.687
2020-02-12 10-28-22,25,16,20904,,,,,,,,,5.0
2020-02-12 10-28-22,25,17,,6.73,6.35,6.87,,,,,,5.0
2020-02-12 10-28-22,25,18,,6.73,6.35,6.87,6.21,5.77,6.07,,,6.687
2020-02-12 10-28-22,25,19,,6.73,6.35,6.87,6.21,5.77,6.07,5.46,104.8835397805,6.687
2020-02-12 10-29-14,10,16,49070,,,,,,,,,5.125
2020-02-12 10-29-14,10,17,,79.27,118.28,122.15,,,,,,5.125
2020-02-12 10-29-14,10,18,,79.27,118.28,122.15,45.27,40.95,40.96,,,6.75
2020-02-12 10-29-15,11,16,19805,,,,,,,,,5.125
2020-02-12 10-29-15,11,17,,9.99,8.51,9.63,,,,,,5.125
2020-02-12 10-29-15,11,18,,9.99,8.51,9.63,8.51,7.47,7.51,,,6.75
2020-02-12 10-29-15,11,19,,9.99,8.51,9.63,8.51,7.47,7.51,-39.389999999999986,-2.0462,6.75
2020-02-12 10-29-15,12,16,27807,,,,,,,,,5.125
2020-02-12 10-29-15,12,17,,7.19,7.45,8.33,,,,,,5.125
2020-02-12 10-29-15,12,18,,7.19,7.45,8.33,8.09,8.55,7.87,,,6.75
2020-02-12 10-29-15,12,19,,7.19,7.45,8.33,8.09,8.55,7.87,6.82,-2.0462,6.75
2020-02-12 10-29-16,13,16,27601,,,,,,,,,5.125
2020-02-12 10-29-16,13,17,,8.45,9.39,9.35,,,,,,5.125
2020-02-12 10-29-16,13,18,,8.45,9.39,9.35,8.15,8.69,8.23,,,6.75
2020-02-12 10-29-16,13,19,,8.45,9.39,9.35,8.15,8.69,8.23,7.58,89.7273396125,6.75
2020-02-12 10-29-16,14,16,27904,,,,,,,,,5.125
2020-02-12 10-29-16,14,17,,7.79,9.95,9.07,,,,,,5.125
2020-02-12 10-29-16,14,18,,7.79,9.95,9.07,9.67,8.05,7.87,,,6.75
2020-02-12 10-29-16,14,19,,7.79,9.95,9.07,9.67,8.05,7.87,8.23,103.17529412050001,6.75
2020-02-12 10-29-17,15,16,0,,,,,,,,,5.125
2020-02-12 10-29-17,15,17,,0.0,0.0,0.0,,,,,,5.125
2020-02-12 10-29-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.75
2020-02-12 10-29-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.75
2020-02-12 10-29-17,16,16,20856,,,,,,,,,5.125
2020-02-12 10-29-17,16,17,,6.75,8.23,6.75,,,,,,5.125
2020-02-12 10-29-17,16,18,,6.75,8.23,6.75,6.11,6.43,7.83,,,6.75
2020-02-12 10-29-17,16,19,,6.75,8.23,6.75,6.11,6.43,7.83,7.77,27.7580595205,6.75
2020-02-12 10-29-18,17,16,21250,,,,,,,,,5.125
2020-02-12 10-29-18,17,17,,8.15,8.83,8.13,,,,,,5.125
2020-02-12 10-29-18,17,18,,8.15,8.83,8.13,6.93,8.51,7.83,,,6.75
2020-02-12 10-29-18,17,19,,8.15,8.83,8.13,6.93,8.51,7.83,7.94,104.0570353645,6.75
2020-02-12 10-29-18,18,16,19692,,,,,,,,,5.125
2020-02-12 10-29-18,18,17,,7.55,8.33,7.47,,,,,,5.125
2020-02-12 10-29-18,18,18,,7.55,8.33,7.47,7.11,6.29,6.03,,,6.75
2020-02-12 10-29-18,18,19,,7.55,8.33,7.47,7.11,6.29,6.03,7.25,101.61028154050001,6.75
2020-02-12 10-29-19,19,16,24723,,,,,,,,,5.125
2020-02-12 10-29-19,19,17,,8.15,8.05,8.13,,,,,,5.125
2020-02-12 10-29-19,19,18,,8.15,8.05,8.13,8.09,9.81,9.07,,,6.75
2020-02-12 10-29-19,19,19,,8.15,8.05,8.13,8.09,9.81,9.07,6.9,61.12640184200001,6.75
2020-02-12 10-29-19,20,16,46984,,,,,,,,,5.125
2020-02-12 10-29-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.125
2020-02-12 10-29-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.75
2020-02-12 10-29-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.26,106.4244284005,6.75
2020-02-12 10-29-20,21,16,25996,,,,,,,,,5.125
2020-02-12 10-29-20,21,17,,8.41,8.33,7.79,,,,,,5.125
2020-02-12 10-29-20,21,18,,8.41,8.33,7.79,7.29,8.71,9.99,,,6.75
2020-02-12 10-29-20,21,19,,8.41,8.33,7.79,7.29,8.71,9.99,7.71,98.44579358050001,6.75
2020-02-12 10-29-20,22,16,25224,,,,,,,,,5.125
2020-02-12 10-29-20,22,17,,5.49,6.07,6.29,,,,,,5.125
2020-02-12 10-29-20,22,18,,5.49,6.07,6.29,5.45,6.73,6.53,,,6.75
2020-02-12 10-29-20,22,19,,5.49,6.07,6.29,5.45,6.73,6.53,7.25,59.9875751605,6.75
2020-02-12 10-29-21,23,16,19911,,,,,,,,,5.125
2020-02-12 10-29-21,23,17,,7.77,9.35,8.55,,,,,,5.125
2020-02-12 10-29-21,23,18,,7.77,9.35,8.55,8.59,9.21,8.13,,,6.75
2020-02-12 10-29-21,23,19,,7.77,9.35,8.55,8.59,9.21,8.13,7.7,88.5103041445,6.75
2020-02-12 10-29-22,25,16,20905,,,,,,,,,5.125
2020-02-12 10-29-22,25,17,,7.05,6.39,6.93,,,,,,5.125
2020-02-12 10-29-22,25,18,,7.05,6.39,6.93,5.93,6.47,6.11,,,6.75
2020-02-12 10-29-22,25,19,,7.05,6.39,6.93,5.93,6.47,6.11,5.6,104.85776097800002,6.75
2020-02-12 10-30-15,10,16,49071,,,,,,,,,5.187
2020-02-12 10-30-15,10,17,,121.04,125.87,126.74,,,,,,5.187
2020-02-12 10-30-15,10,18,,121.04,125.87,126.74,45.26,40.95,40.96,,,6.812
2020-02-12 10-30-15,11,16,19806,,,,,,,,,5.187
2020-02-12 10-30-15,11,17,,10.71,8.75,9.71,,,,,,5.187
2020-02-12 10-30-15,11,18,,10.71,8.75,9.71,8.69,8.41,7.69,,,6.812
2020-02-12 10-30-15,11,19,,10.71,8.75,9.71,8.69,8.41,7.69,-39.389999999999986,-2.0462,6.812
2020-02-12 10-30-16,12,16,27808,,,,,,,,,5.187
2020-02-12 10-30-16,12,17,,7.59,7.55,8.55,,,,,,5.187
2020-02-12 10-30-16,12,18,,7.59,7.55,8.55,8.23,8.75,8.51,,,6.812
2020-02-12 10-30-16,12,19,,7.59,7.55,8.55,8.23,8.75,8.51,7.34,-2.0462,6.812
2020-02-12 10-30-16,13,16,27602,,,,,,,,,5.187
2020-02-12 10-30-16,13,17,,8.45,8.93,8.79,,,,,,5.187
2020-02-12 10-30-16,13,18,,8.45,8.93,8.79,8.13,9.11,8.59,,,6.812
2020-02-12 10-30-16,13,19,,8.45,8.93,8.79,8.13,9.11,8.59,8.0,90.14082605,6.812
2020-02-12 10-30-17,14,16,27905,,,,,,,,,5.187
2020-02-12 10-30-17,14,17,,8.33,10.31,8.71,,,,,,5.187
2020-02-12 10-30-17,14,18,,8.33,10.31,8.71,9.89,8.29,8.41,,,6.812
2020-02-12 10-30-17,14,19,,8.33,10.31,8.71,9.89,8.29,8.41,8.58,102.889235122,6.812
2020-02-12 10-30-17,15,16,0,,,,,,,,,5.187
2020-02-12 10-30-17,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-12 10-30-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.812
2020-02-12 10-30-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.812
2020-02-12 10-30-18,16,16,20857,,,,,,,,,5.187
2020-02-12 10-30-18,16,17,,7.19,8.47,7.15,,,,,,5.187
2020-02-12 10-30-18,16,18,,7.19,8.47,7.15,5.95,6.51,8.23,,,6.812
2020-02-12 10-30-18,16,19,,7.19,8.47,7.15,5.95,6.51,8.23,8.04,27.792067912000004,6.812
2020-02-12 10-30-18,17,16,21251,,,,,,,,,5.187
