Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-30-18,17,17,,8.05,8.59,8.65,,,,,,5.187
2020-02-12 10-30-18,17,18,,8.05,8.59,8.65,7.79,8.93,8.23,,,6.812
2020-02-12 10-30-18,17,19,,8.05,8.59,8.65,7.79,8.93,8.23,8.29,104.31566900450001,6.812
2020-02-12 10-30-19,18,16,19693,,,,,,,,,5.187
2020-02-12 10-30-19,18,17,,7.69,8.33,8.01,,,,,,5.187
2020-02-12 10-30-19,18,18,,7.69,8.33,8.01,7.37,6.47,6.07,,,6.812
2020-02-12 10-30-19,18,19,,7.69,8.33,8.01,7.37,6.47,6.07,7.54,100.35000040450001,6.812
2020-02-12 10-30-19,19,16,24724,,,,,,,,,5.187
2020-02-12 10-30-19,19,17,,9.21,8.13,8.75,,,,,,5.187
2020-02-12 10-30-19,19,18,,9.21,8.13,8.75,8.23,10.31,9.21,,,6.812
2020-02-12 10-30-19,19,19,,9.21,8.13,8.75,8.23,10.31,9.21,7.42,54.79311005000001,6.812
2020-02-12 10-30-20,20,16,46985,,,,,,,,,5.187
2020-02-12 10-30-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.187
2020-02-12 10-30-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.812
2020-02-12 10-30-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.48,106.3220598845,6.812
2020-02-12 10-30-20,21,16,25997,,,,,,,,,5.187
2020-02-12 10-30-20,21,17,,8.55,8.55,8.87,,,,,,5.187
2020-02-12 10-30-20,21,18,,8.55,8.55,8.87,8.27,8.71,10.61,,,6.812
2020-02-12 10-30-20,21,19,,8.55,8.55,8.87,8.27,8.71,10.61,8.2,98.33951928050001,6.812
2020-02-12 10-30-21,22,16,25225,,,,,,,,,5.187
2020-02-12 10-30-21,22,17,,5.67,6.25,6.35,,,,,,5.187
2020-02-12 10-30-21,22,18,,5.67,6.25,6.35,5.73,6.65,6.61,,,6.812
2020-02-12 10-30-21,22,19,,5.67,6.25,6.35,5.73,6.65,6.61,7.39,63.11646514450001,6.812
2020-02-12 10-30-21,23,16,19912,,,,,,,,,5.187
2020-02-12 10-30-21,23,17,,8.47,9.77,8.83,,,,,,5.187
2020-02-12 10-30-21,23,18,,8.47,9.77,8.83,8.19,8.87,8.55,,,6.812
2020-02-12 10-30-21,23,19,,8.47,9.77,8.83,8.19,8.87,8.55,8.26,87.67696522450001,6.812
2020-02-12 10-30-22,25,16,20906,,,,,,,,,5.187
2020-02-12 10-30-22,25,17,,7.73,6.97,7.15,,,,,,5.187
2020-02-12 10-30-22,25,18,,7.73,6.97,7.15,6.51,7.41,6.69,,,6.812
2020-02-12 10-30-22,25,19,,7.73,6.97,7.15,6.51,7.41,6.69,5.77,104.7288191005,6.812
2020-02-12 10-31-15,10,16,49072,,,,,,,,,5.25
2020-02-12 10-31-15,10,17,,82.32,119.83,123.26,,,,,,5.25
2020-02-12 10-31-15,10,18,,82.32,119.83,123.26,45.26,40.95,40.96,,,7.0
2020-02-12 10-31-15,11,16,19807,,,,,,,,,5.25
2020-02-12 10-31-15,11,17,,10.17,8.51,9.91,,,,,,5.25
2020-02-12 10-31-15,11,18,,10.17,8.51,9.91,8.69,7.83,7.83,,,7.0
2020-02-12 10-31-15,11,19,,10.17,8.51,9.91,8.69,7.83,7.83,-39.389999999999986,-2.0462,7.0
2020-02-12 10-31-16,12,16,27809,,,,,,,,,5.25
2020-02-12 10-31-16,12,17,,7.55,7.19,8.61,,,,,,5.25
2020-02-12 10-31-16,12,18,,7.55,7.19,8.61,8.61,8.61,8.05,,,7.0
2020-02-12 10-31-16,12,19,,7.55,7.19,8.61,8.61,8.61,8.05,7.44,-2.0462,7.0
2020-02-12 10-31-16,13,16,27603,,,,,,,,,5.25
2020-02-12 10-31-16,13,17,,8.69,9.07,9.47,,,,,,5.25
2020-02-12 10-31-16,13,18,,8.69,9.07,9.47,7.65,8.55,8.29,,,7.0
2020-02-12 10-31-16,13,19,,8.69,9.07,9.47,7.65,8.55,8.29,8.38,89.534133568,7.0
2020-02-12 10-31-17,14,16,27906,,,,,,,,,5.25
2020-02-12 10-31-17,14,17,,7.73,10.05,8.83,,,,,,5.25
2020-02-12 10-31-17,14,18,,7.73,10.05,8.83,9.63,8.29,8.09,,,7.0
2020-02-12 10-31-17,14,19,,7.73,10.05,8.83,9.63,8.29,8.09,8.46,102.889235122,7.0
2020-02-12 10-31-17,15,16,0,,,,,,,,,5.25
2020-02-12 10-31-17,15,17,,0.0,0.0,0.0,,,,,,5.25
2020-02-12 10-31-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0
2020-02-12 10-31-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.0
2020-02-12 10-31-18,16,16,20858,,,,,,,,,5.25
2020-02-12 10-31-18,16,17,,7.05,7.77,7.27,,,,,,5.25
2020-02-12 10-31-18,16,18,,7.05,7.77,7.27,6.29,7.09,7.37,,,7.0
2020-02-12 10-31-18,16,19,,7.05,7.77,7.27,6.29,7.09,7.37,8.26,27.8260731125,7.0
2020-02-12 10-31-18,17,16,21252,,,,,,,,,5.25
2020-02-12 10-31-18,17,17,,8.45,8.71,8.19,,,,,,5.25
2020-02-12 10-31-18,17,18,,8.45,8.71,8.19,7.29,8.41,8.13,,,7.0
2020-02-12 10-31-18,17,19,,8.45,8.71,8.19,7.29,8.41,8.13,8.42,103.8498987005,7.0
2020-02-12 10-31-19,18,16,19694,,,,,,,,,5.25
2020-02-12 10-31-19,18,17,,7.51,7.77,7.77,,,,,,5.25
2020-02-12 10-31-19,18,18,,7.51,7.77,7.77,7.05,6.61,6.25,,,7.0
2020-02-12 10-31-19,18,19,,7.51,7.77,7.77,7.05,6.61,6.25,7.57,99.71710281250002,7.0
2020-02-12 10-31-19,19,16,24725,,,,,,,,,5.25
2020-02-12 10-31-19,19,17,,8.59,7.87,8.69,,,,,,5.25
2020-02-12 10-31-19,19,18,,8.59,7.87,8.69,8.69,10.27,8.83,,,7.0
2020-02-12 10-31-19,19,19,,8.59,7.87,8.69,8.69,10.27,8.83,7.41,66.93572901250002,7.0
2020-02-12 10-31-20,20,16,46986,,,,,,,,,5.25
2020-02-12 10-31-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.25
2020-02-12 10-31-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.0
2020-02-12 10-31-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.62,106.29645977800001,7.0
2020-02-12 10-31-20,21,16,25998,,,,,,,,,5.25
2020-02-12 10-31-20,21,17,,8.55,8.33,8.09,,,,,,5.25
2020-02-12 10-31-20,21,18,,8.55,8.33,8.09,7.97,8.41,10.33,,,7.0
2020-02-12 10-31-20,21,19,,8.55,8.33,8.09,7.97,8.41,10.33,8.28,98.18001210050001,7.0
2020-02-12 10-31-21,22,16,25226,,,,,,,,,5.25
2020-02-12 10-31-21,22,17,,5.85,6.13,6.03,,,,,,5.25
2020-02-12 10-31-21,22,18,,5.85,6.13,6.03,5.41,6.65,6.43,,,7.0
2020-02-12 10-31-21,22,19,,5.85,6.13,6.03,5.41,6.65,6.43,7.51,62.536148800000014,7.0
2020-02-12 10-31-21,23,16,19913,,,,,,,,,5.25
2020-02-12 10-31-21,23,17,,7.65,9.53,8.87,,,,,,5.25
2020-02-12 10-31-21,23,18,,7.65,9.53,8.87,8.33,9.49,8.15,,,7.0
2020-02-12 10-31-21,23,19,,7.65,9.53,8.87,8.33,9.49,8.15,8.16,84.00440125,7.0
2020-02-12 10-31-22,25,16,20907,,,,,,,,,5.25
2020-02-12 10-31-22,25,17,,6.97,6.39,7.23,,,,,,5.25
2020-02-12 10-31-22,25,18,,6.97,6.39,7.23,6.57,6.61,6.51,,,7.0
2020-02-12 10-31-22,25,19,,6.97,6.39,7.23,6.57,6.61,6.51,5.78,104.75461385800001,7.0
2020-02-12 10-32-14,10,16,49073,,,,,,,,,5.187
2020-02-12 10-32-14,10,17,,116.88,124.95,126.65,,,,,,5.187
2020-02-12 10-32-14,10,18,,116.88,124.95,126.65,45.24,40.95,40.96,,,7.125
2020-02-12 10-32-14,11,16,19808,,,,,,,,,5.187
2020-02-12 10-32-14,11,17,,10.47,9.01,10.51,,,,,,5.187
2020-02-12 10-32-14,11,18,,10.47,9.01,10.51,8.29,8.01,7.45,,,7.125
2020-02-12 10-32-14,11,19,,10.47,9.01,10.51,8.29,8.01,7.45,-39.389999999999986,-2.0462,7.125
2020-02-12 10-32-15,12,16,27810,,,,,,,,,5.187
2020-02-12 10-32-15,12,17,,7.47,7.23,8.83,,,,,,5.187
2020-02-12 10-32-15,12,18,,7.47,7.23,8.83,8.65,8.79,7.91,,,7.125
2020-02-12 10-32-15,12,19,,7.47,7.23,8.83,8.65,8.79,7.91,7.46,-2.0462,7.125
2020-02-12 10-32-15,13,16,27604,,,,,,,,,5.187
2020-02-12 10-32-15,13,17,,8.97,9.53,9.63,,,,,,5.187
2020-02-12 10-32-15,13,18,,8.97,9.53,9.63,8.15,8.33,8.09,,,7.125
2020-02-12 10-32-15,13,19,,8.97,9.53,9.63,8.15,8.33,8.09,8.36,88.45483756450001,7.125
2020-02-12 10-32-16,14,16,27907,,,,,,,,,5.187
2020-02-12 10-32-16,14,17,,7.45,10.31,8.97,,,,,,5.187
2020-02-12 10-32-16,14,18,,7.45,10.31,8.97,9.95,8.15,8.05,,,7.125
2020-02-12 10-32-16,14,19,,7.45,10.31,8.97,9.95,8.15,8.05,8.28,103.0713173405,7.125
2020-02-12 10-32-16,15,16,0,,,,,,,,,5.187
2020-02-12 10-32-16,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-12 10-32-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.125
2020-02-12 10-32-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.125
2020-02-12 10-32-17,16,16,20859,,,,,,,,,5.187
2020-02-12 10-32-17,16,17,,7.19,8.55,6.51,,,,,,5.187
2020-02-12 10-32-17,16,18,,7.19,8.55,6.51,5.77,7.55,7.33,,,7.125
2020-02-12 10-32-17,16,19,,7.19,8.55,6.51,5.77,7.55,7.33,8.33,27.792067912000004,7.125
2020-02-12 10-32-17,17,16,21253,,,,,,,,,5.187
2020-02-12 10-32-17,17,17,,8.55,9.19,8.33,,,,,,5.187
2020-02-12 10-32-17,17,18,,8.55,9.19,8.33,7.45,8.09,8.29,,,7.125
2020-02-12 10-32-17,17,19,,8.55,9.19,8.33,7.45,8.09,8.29,8.42,103.43501270050001,7.125
2020-02-12 10-32-18,18,16,19695,,,,,,,,,5.187
2020-02-12 10-32-18,18,17,,7.51,7.59,7.65,,,,,,5.187
2020-02-12 10-32-18,18,18,,7.51,7.59,7.65,7.09,6.61,5.73,,,7.125
2020-02-12 10-32-18,18,19,,7.51,7.59,7.65,7.09,6.61,5.73,7.56,99.32060845000001,7.125
2020-02-12 10-32-18,19,16,24726,,,,,,,,,5.187
2020-02-12 10-32-18,19,17,,8.29,8.15,8.65,,,,,,5.187
2020-02-12 10-32-18,19,18,,8.29,8.15,8.65,9.29,10.19,8.59,,,7.125
2020-02-12 10-32-18,19,19,,8.29,8.15,8.65,9.29,10.19,8.59,7.29,69.1551753445,7.125
2020-02-12 10-32-19,20,16,46987,,,,,,,,,5.187
2020-02-12 10-32-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.187
2020-02-12 10-32-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.125
2020-02-12 10-32-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.68,106.245249992,7.125
2020-02-12 10-32-19,21,16,25999,,,,,,,,,5.187
2020-02-12 10-32-19,21,17,,8.23,8.05,8.29,,,,,,5.187
2020-02-12 10-32-19,21,18,,8.23,8.05,8.29,8.01,8.55,9.91,,,7.125
2020-02-12 10-32-19,21,19,,8.23,8.05,8.29,8.01,8.55,9.91,8.22,98.153416402,7.125
2020-02-12 10-32-20,22,16,25227,,,,,,,,,5.187
2020-02-12 10-32-20,22,17,,5.95,5.67,6.07,,,,,,5.187
2020-02-12 10-32-20,22,18,,5.95,5.67,6.07,5.49,6.75,6.51,,,7.125
2020-02-12 10-32-20,22,19,,5.95,5.67,6.07,5.49,6.75,6.51,7.6,63.299483612500005,7.125
2020-02-12 10-32-20,23,16,19914,,,,,,,,,5.187
2020-02-12 10-32-20,23,17,,7.33,9.11,8.69,,,,,,5.187
2020-02-12 10-32-20,23,18,,7.33,9.11,8.69,8.61,9.21,8.05,,,7.125
2020-02-12 10-32-20,23,19,,7.33,9.11,8.69,8.61,9.21,8.05,8.0,84.06088256800001,7.125
2020-02-12 10-32-21,25,16,20908,,,,,,,,,5.187
2020-02-12 10-32-21,25,17,,7.33,6.75,7.11,,,,,,5.187
2020-02-12 10-32-21,25,18,,7.33,6.75,7.11,6.13,7.01,6.39,,,7.125
2020-02-12 10-32-21,25,19,,7.33,6.75,7.11,6.13,7.01,6.39,5.74,104.7804054245,7.125
2020-02-12 10-33-14,10,16,49074,,,,,,,,,5.312
2020-02-12 10-33-14,10,17,,63.71,112.0,119.78,,,,,,5.312
2020-02-12 10-33-14,10,18,,63.71,112.0,119.78,45.26,40.95,40.96,,,7.187
2020-02-12 10-33-14,11,16,19809,,,,,,,,,5.312
2020-02-12 10-33-14,11,17,,9.85,8.45,9.71,,,,,,5.312
2020-02-12 10-33-14,11,18,,9.85,8.45,9.71,8.37,7.95,7.83,,,7.187
2020-02-12 10-33-14,11,19,,9.85,8.45,9.71,8.37,7.95,7.83,-39.389999999999986,-2.0462,7.187
2020-02-12 10-33-15,12,16,27811,,,,,,,,,5.312
2020-02-12 10-33-15,12,17,,7.41,7.19,8.33,,,,,,5.312
2020-02-12 10-33-15,12,18,,7.41,7.19,8.33,7.87,8.59,7.79,,,7.187
2020-02-12 10-33-15,12,19,,7.41,7.19,8.33,7.87,8.59,7.79,7.24,-2.0462,7.187
2020-02-12 10-33-15,13,16,27605,,,,,,,,,5.312
2020-02-12 10-33-15,13,17,,8.83,9.25,9.29,,,,,,5.312
2020-02-12 10-33-15,13,18,,8.83,9.25,9.29,7.97,8.79,8.23,,,7.187
2020-02-12 10-33-15,13,19,,8.83,9.25,9.29,7.97,8.79,8.23,8.14,87.1198104445,7.187
2020-02-12 10-33-16,14,16,27908,,,,,,,,,5.312
2020-02-12 10-33-16,14,17,,7.65,10.31,9.21,,,,,,5.312
2020-02-12 10-33-16,14,18,,7.65,10.31,9.21,9.95,8.09,8.15,,,7.187
2020-02-12 10-33-16,14,19,,7.65,10.31,9.21,9.95,8.09,8.15,8.39,103.0713173405,7.187
2020-02-12 10-33-16,15,16,0,,,,,,,,,5.312
2020-02-12 10-33-16,15,17,,0.0,0.0,0.0,,,,,,5.312
2020-02-12 10-33-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.187
2020-02-12 10-33-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.187
2020-02-12 10-33-17,16,16,20860,,,,,,,,,5.312
2020-02-12 10-33-17,16,17,,6.57,7.95,6.07,,,,,,5.312
2020-02-12 10-33-17,16,18,,6.57,7.95,6.07,6.03,7.11,7.09,,,7.187
2020-02-12 10-33-17,16,19,,6.57,7.95,6.07,6.03,7.11,7.09,8.23,27.860075122,7.187
2020-02-12 10-33-17,17,16,21254,,,,,,,,,5.312
2020-02-12 10-33-17,17,17,,8.19,8.65,7.97,,,,,,5.312
2020-02-12 10-33-17,17,18,,8.19,8.65,7.97,6.91,8.41,8.05,,,7.187
2020-02-12 10-33-17,17,19,,8.19,8.65,7.97,6.91,8.41,8.05,8.32,103.4869181245,7.187
2020-02-12 10-33-18,18,16,19696,,,,,,,,,5.312
2020-02-12 10-33-18,18,17,,7.45,7.87,7.27,,,,,,5.312
2020-02-12 10-33-18,18,18,,7.45,7.87,7.27,7.37,7.01,6.03,,,7.187
2020-02-12 10-33-18,18,19,,7.45,7.87,7.27,7.37,7.01,6.03,7.37,98.63165075200001,7.187
2020-02-12 10-33-18,19,16,24727,,,,,,,,,5.312
2020-02-12 10-33-19,19,17,,7.95,8.13,8.47,,,,,,5.312
2020-02-12 10-33-19,19,18,,7.95,8.13,8.47,9.33,10.09,8.69,,,7.187
2020-02-12 10-33-19,19,19,,7.95,8.13,8.47,9.33,10.09,8.69,7.04,70.94189860450001,7.187
2020-02-12 10-33-19,20,16,46988,,,,,,,,,5.312
2020-02-12 10-33-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.312
2020-02-12 10-33-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.187
2020-02-12 10-33-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.62,106.2196403125,7.187
2020-02-12 10-33-20,21,16,26000,,,,,,,,,5.312
2020-02-12 10-33-20,21,17,,8.51,8.41,7.61,,,,,,5.312
2020-02-12 10-33-20,21,18,,8.51,8.41,7.61,7.79,8.65,9.77,,,7.187
2020-02-12 10-33-20,21,19,,8.51,8.41,7.61,7.79,8.65,9.77,8.11,98.12681751250001,7.187
2020-02-12 10-33-20,22,16,25228,,,,,,,,,5.312
2020-02-12 10-33-20,22,17,,5.85,5.71,5.89,,,,,,5.312
2020-02-12 10-33-20,22,18,,5.85,5.71,5.89,5.49,6.69,6.91,,,7.187
2020-02-12 10-33-20,22,19,,5.85,5.71,5.89,5.49,6.69,6.91,7.6,63.085950898,7.187
2020-02-12 10-33-21,23,16,19915,,,,,,,,,5.312
2020-02-12 10-33-21,23,17,,7.77,9.39,8.69,,,,,,5.312
2020-02-12 10-33-21,23,18,,7.77,9.39,8.69,8.45,8.75,8.01,,,7.187
2020-02-12 10-33-21,23,19,,7.77,9.39,8.69,8.45,8.75,8.01,7.8,86.2816850245,7.187
2020-02-12 10-33-22,25,16,20909,,,,,,,,,5.312
2020-02-12 10-33-22,25,17,,7.09,6.53,7.09,,,,,,5.312
2020-02-12 10-33-22,25,18,,7.09,6.53,7.09,6.57,5.89,6.35,,,7.187
2020-02-12 10-33-22,25,19,,7.09,6.53,7.09,6.57,5.89,6.35,5.84,104.7804054245,7.187
2020-02-12 10-34-14,10,16,49075,,,,,,,,,5.187
2020-02-12 10-34-14,10,17,,86.96,121.18,124.28,,,,,,5.187
2020-02-12 10-34-14,10,18,,86.96,121.18,124.28,45.27,40.95,40.96,,,7.25
2020-02-12 10-34-15,11,16,19810,,,,,,,,,5.187
2020-02-12 10-34-15,11,17,,10.31,8.79,9.71,,,,,,5.187
2020-02-12 10-34-15,11,18,,10.31,8.79,9.71,8.45,7.91,7.69,,,7.25
2020-02-12 10-34-15,11,19,,10.31,8.79,9.71,8.45,7.91,7.69,-39.389999999999986,-2.0462,7.25
2020-02-12 10-34-15,12,16,27812,,,,,,,,,5.187
2020-02-12 10-34-15,12,17,,7.59,7.11,8.19,,,,,,5.187
2020-02-12 10-34-15,12,18,,7.59,7.11,8.19,8.29,9.01,8.37,,,7.25
2020-02-12 10-34-15,12,19,,7.59,7.11,8.19,8.29,9.01,8.37,7.12,-2.0462,7.25
2020-02-12 10-34-16,13,16,27606,,,,,,,,,5.187
2020-02-12 10-34-16,13,17,,8.69,9.29,9.01,,,,,,5.187
2020-02-12 10-34-16,13,18,,8.69,9.29,9.01,8.37,8.75,8.19,,,7.25
2020-02-12 10-34-16,13,19,,8.69,9.29,9.01,8.37,8.75,8.19,7.76,86.05769988050001,7.25
2020-02-12 10-34-16,14,16,27909,,,,,,,,,5.187
2020-02-12 10-34-16,14,17,,7.47,9.99,9.57,,,,,,5.187
2020-02-12 10-34-16,14,18,,7.47,9.99,9.57,10.13,8.09,6.75,,,7.25
2020-02-12 10-34-16,14,19,,7.47,9.99,9.57,10.13,8.09,6.75,8.54,102.9152564405,7.25
2020-02-12 10-34-17,15,16,0,,,,,,,,,5.187
2020-02-12 10-34-17,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-12 10-34-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.25
2020-02-12 10-34-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.25
2020-02-12 10-34-17,16,16,20861,,,,,,,,,5.187
2020-02-12 10-34-17,16,17,,6.87,8.71,6.13,,,,,,5.187
2020-02-12 10-34-17,16,18,,6.87,8.71,6.13,6.07,7.33,6.93,,,7.25
2020-02-12 10-34-17,16,19,,6.87,8.71,6.13,6.07,7.33,6.93,8.14,27.860075122,7.25
2020-02-12 10-34-18,17,16,21255,,,,,,,,,5.187
2020-02-12 10-34-18,17,17,,8.47,8.59,8.55,,,,,,5.187
2020-02-12 10-34-18,17,18,,8.47,8.59,8.55,7.23,8.37,7.59,,,7.25
2020-02-12 10-34-18,17,19,,8.47,8.59,8.55,7.23,8.37,7.59,8.36,103.5906906805,7.25
2020-02-12 10-34-18,18,16,19697,,,,,,,,,5.187
2020-02-12 10-34-18,18,17,,7.45,8.09,7.73,,,,,,5.187
2020-02-12 10-34-18,18,18,,7.45,8.09,7.73,7.09,6.69,5.99,,,7.25
2020-02-12 10-34-18,18,19,,7.45,8.09,7.73,7.09,6.69,5.99,7.32,99.82271338450002,7.25
2020-02-12 10-34-19,19,16,24728,,,,,,,,,5.187
2020-02-12 10-34-19,19,17,,8.33,7.79,8.29,,,,,,5.187
2020-02-12 10-34-19,19,18,,8.33,7.79,8.29,9.03,10.31,8.71,,,7.25
2020-02-12 10-34-19,19,19,,8.33,7.79,8.29,9.03,10.31,8.71,6.99,69.8712431605,7.25
2020-02-12 10-34-19,20,16,46989,,,,,,,,,5.187
2020-02-12 10-34-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.187
2020-02-12 10-34-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.25
2020-02-12 10-34-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.47,106.1684113805,7.25
2020-02-12 10-34-20,21,16,26001,,,,,,,,,5.187
2020-02-12 10-34-20,21,17,,8.65,8.55,7.11,,,,,,5.187
2020-02-12 10-34-20,21,18,,8.65,8.55,7.11,8.23,8.83,10.09,,,7.25
2020-02-12 10-34-20,21,19,,8.65,8.55,7.11,8.23,8.83,10.09,7.94,98.18001210050001,7.25
2020-02-12 10-34-20,22,16,25229,,,,,,,,,5.187
2020-02-12 10-34-20,22,17,,5.71,5.81,5.63,,,,,,5.187
2020-02-12 10-34-20,22,18,,5.71,5.81,5.63,5.41,6.65,6.43,,,7.25
2020-02-12 10-34-20,22,19,,5.71,5.81,5.63,5.41,6.65,6.43,7.54,63.23849022050001,7.25
2020-02-12 10-34-21,23,16,19916,,,,,,,,,5.187
2020-02-12 10-34-21,23,17,,7.87,9.35,8.89,,,,,,5.187
2020-02-12 10-34-21,23,18,,7.87,9.35,8.89,8.55,9.19,7.95,,,7.25
2020-02-12 10-34-21,23,19,,7.87,9.35,8.89,8.55,9.19,7.95,7.84,86.6172798205,7.25
2020-02-12 10-34-22,25,16,20910,,,,,,,,,5.187
2020-02-12 10-34-22,25,17,,7.45,6.73,6.97,,,,,,5.187
2020-02-12 10-34-22,25,18,,7.45,6.73,6.97,6.47,6.87,6.33,,,7.25
2020-02-12 10-34-22,25,19,,7.45,6.73,6.97,6.47,6.87,6.33,5.94,104.7288191005,7.25
2020-02-12 10-35-14,10,16,49076,,,,,,,,,5.187
2020-02-12 10-35-14,10,17,,122.2,126.36,127.37,,,,,,5.187
2020-02-12 10-35-14,10,18,,122.2,126.36,127.37,45.29,40.95,40.96,,,7.312
2020-02-12 10-35-15,11,16,19811,,,,,,,,,5.187
2020-02-12 10-35-15,11,17,,8.89,8.09,9.91,,,,,,5.187
2020-02-12 10-35-15,11,18,,8.89,8.09,9.91,7.95,7.69,7.27,,,7.312
2020-02-12 10-35-15,11,19,,8.89,8.09,9.91,7.95,7.69,7.27,-39.389999999999986,-2.0462,7.312
2020-02-12 10-35-15,12,16,27813,,,,,,,,,5.187
2020-02-12 10-35-15,12,17,,7.01,6.29,7.91,,,,,,5.187
2020-02-12 10-35-15,12,18,,7.01,6.29,7.91,7.87,8.09,8.15,,,7.312
2020-02-12 10-35-15,12,19,,7.01,6.29,7.91,7.87,8.09,8.15,6.96,-2.0462,7.312
2020-02-12 10-35-16,13,16,27607,,,,,,,,,5.187
2020-02-12 10-35-16,13,17,,8.83,9.33,9.35,,,,,,5.187
2020-02-12 10-35-16,13,18,,8.83,9.33,9.35,8.15,8.41,8.41,,,7.312
2020-02-12 10-35-16,13,19,,8.83,9.33,9.35,8.15,8.41,8.41,7.6,87.62130718450001,7.312
2020-02-12 10-35-16,14,16,27910,,,,,,,,,5.187
2020-02-12 10-35-16,14,17,,7.27,9.67,8.97,,,,,,5.187
2020-02-12 10-35-16,14,18,,7.27,9.67,8.97,9.47,8.01,7.77,,,7.312
2020-02-12 10-35-16,14,19,,7.27,9.67,8.97,9.47,8.01,7.77,8.34,102.86321061250001,7.312
2020-02-12 10-35-17,15,16,0,,,,,,,,,5.187
2020-02-12 10-35-17,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-12 10-35-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.312
2020-02-12 10-35-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.312
2020-02-12 10-35-17,16,16,20862,,,,,,,,,5.187
2020-02-12 10-35-17,16,17,,6.65,7.59,6.39,,,,,,5.187
2020-02-12 10-35-17,16,18,,6.65,7.59,6.39,5.85,6.93,6.57,,,7.312
