Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-35-17,16,19,,6.65,7.59,6.39,5.85,6.93,6.57,7.92,27.928069568000005,7.312
2020-02-12 10-35-18,17,16,21256,,,,,,,,,5.187
2020-02-12 10-35-18,17,17,,7.83,8.61,7.61,,,,,,5.187
2020-02-12 10-35-18,17,18,,7.83,8.61,7.61,6.69,8.09,7.79,,,7.312
2020-02-12 10-35-18,17,19,,7.83,8.61,7.61,6.69,8.09,7.79,8.08,103.53881078450001,7.312
2020-02-12 10-35-18,18,16,19698,,,,,,,,,5.187
2020-02-12 10-35-18,18,17,,7.27,7.59,6.93,,,,,,5.187
2020-02-12 10-35-18,18,18,,7.27,7.59,6.93,6.57,6.97,5.77,,,7.312
2020-02-12 10-35-18,18,19,,7.27,7.59,6.93,6.57,6.97,5.77,7.05,96.498251072,7.312
2020-02-12 10-35-19,19,16,24729,,,,,,,,,5.187
2020-02-12 10-35-19,19,17,,8.19,7.59,7.83,,,,,,5.187
2020-02-12 10-35-19,19,18,,8.19,7.59,7.83,9.39,9.63,8.45,,,7.312
2020-02-12 10-35-19,19,19,,8.19,7.59,7.83,9.39,9.63,8.45,6.82,71.53492022450001,7.312
2020-02-12 10-35-19,20,16,46990,,,,,,,,,5.187
2020-02-12 10-35-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.187
2020-02-12 10-35-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.312
2020-02-12 10-35-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.4,106.245249992,7.312
2020-02-12 10-35-20,21,16,26002,,,,,,,,,5.187
2020-02-12 10-35-20,21,17,,8.23,8.09,7.09,,,,,,5.187
2020-02-12 10-35-20,21,18,,8.23,8.09,7.09,7.87,7.79,9.19,,,7.312
2020-02-12 10-35-20,21,19,,8.23,8.09,7.09,7.87,7.79,9.19,7.78,98.0203900445,7.312
2020-02-12 10-35-20,22,16,25230,,,,,,,,,5.187
2020-02-12 10-35-20,22,17,,5.73,5.49,5.45,,,,,,5.187
2020-02-12 10-35-20,22,18,,5.73,5.49,5.45,4.59,6.53,6.17,,,7.312
2020-02-12 10-35-20,22,19,,5.73,5.49,5.45,4.59,6.53,6.17,7.44,63.11646514450001,7.312
2020-02-12 10-35-21,23,16,19917,,,,,,,,,5.187
2020-02-12 10-35-21,23,17,,7.61,8.83,8.29,,,,,,5.187
2020-02-12 10-35-21,23,18,,7.61,8.83,8.29,8.23,8.55,7.73,,,7.312
2020-02-12 10-35-21,23,19,,7.61,8.83,8.29,8.23,8.55,7.73,7.7,86.868674368,7.312
2020-02-12 10-35-22,25,16,20911,,,,,,,,,5.187
2020-02-12 10-35-22,25,17,,6.61,5.93,6.93,,,,,,5.187
2020-02-12 10-35-22,25,18,,6.61,5.93,6.93,5.51,5.81,5.89,,,7.312
2020-02-12 10-35-22,25,19,,6.61,5.93,6.93,5.51,5.81,5.89,5.73,104.7804054245,7.312
2020-02-12 10-36-14,10,16,49077,,,,,,,,,5.125
2020-02-12 10-36-14,10,17,,106.29,120.8,124.08,,,,,,5.125
2020-02-12 10-36-14,10,18,,106.29,120.8,124.08,45.29,40.95,40.96,,,7.25
2020-02-12 10-36-15,11,16,19812,,,,,,,,,5.125
2020-02-12 10-36-15,11,17,,9.07,8.55,9.15,,,,,,5.125
2020-02-12 10-36-15,11,18,,9.07,8.55,9.15,8.09,7.61,7.87,,,7.25
2020-02-12 10-36-15,11,19,,9.07,8.55,9.15,8.09,7.61,7.87,-39.389999999999986,-2.0462,7.25
2020-02-12 10-36-15,12,16,27814,,,,,,,,,5.125
2020-02-12 10-36-15,12,17,,6.83,6.91,8.09,,,,,,5.125
2020-02-12 10-36-15,12,18,,6.83,6.91,8.09,7.87,8.51,8.09,,,7.25
2020-02-12 10-36-15,12,19,,6.83,6.91,8.09,7.87,8.51,8.09,6.84,-2.0462,7.25
2020-02-12 10-36-16,13,16,27608,,,,,,,,,5.125
2020-02-12 10-36-16,13,17,,8.71,9.15,9.07,,,,,,5.125
2020-02-12 10-36-16,13,18,,8.71,9.15,9.07,7.73,8.13,7.97,,,7.25
2020-02-12 10-36-16,13,19,,8.71,9.15,9.07,7.73,8.13,7.97,7.39,84.624993728,7.25
2020-02-12 10-36-16,14,16,27911,,,,,,,,,5.125
2020-02-12 10-36-16,14,17,,7.45,9.77,8.89,,,,,,5.125
2020-02-12 10-36-16,14,18,,7.45,9.77,8.89,9.77,8.05,8.01,,,7.25
2020-02-12 10-36-16,14,19,,7.45,9.77,8.89,9.77,8.05,8.01,8.12,103.0713173405,7.25
2020-02-12 10-36-17,15,16,0,,,,,,,,,5.125
2020-02-12 10-36-17,15,17,,0.0,0.0,0.0,,,,,,5.125
2020-02-12 10-36-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.25
2020-02-12 10-36-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.25
2020-02-12 10-36-17,16,16,20863,,,,,,,,,5.125
2020-02-12 10-36-17,16,17,,6.39,7.55,6.53,,,,,,5.125
2020-02-12 10-36-17,16,18,,6.39,7.55,6.53,5.71,6.87,6.79,,,7.25
2020-02-12 10-36-17,16,19,,6.39,7.55,6.53,5.71,6.87,6.79,7.66,28.030037304500006,7.25
2020-02-12 10-36-18,17,16,21257,,,,,,,,,5.125
2020-02-12 10-36-18,17,17,,8.13,8.51,7.59,,,,,,5.125
2020-02-12 10-36-18,17,18,,8.13,8.51,7.59,6.57,8.09,7.83,,,7.25
2020-02-12 10-36-18,17,19,,8.13,8.51,7.59,6.57,8.09,7.83,7.92,103.4869181245,7.25
2020-02-12 10-36-18,18,16,19699,,,,,,,,,5.125
2020-02-12 10-36-18,18,17,,7.33,7.37,6.87,,,,,,5.125
2020-02-12 10-36-18,18,18,,7.33,7.37,6.87,6.57,6.51,5.27,,,7.25
2020-02-12 10-36-18,18,19,,7.33,7.37,6.87,6.57,6.51,5.27,7.04,97.2205566245,7.25
2020-02-12 10-36-19,19,16,24730,,,,,,,,,5.125
2020-02-12 10-36-19,19,17,,8.37,7.09,7.87,,,,,,5.125
2020-02-12 10-36-19,19,18,,8.37,7.09,7.87,9.01,9.63,8.69,,,7.25
2020-02-12 10-36-19,19,19,,8.37,7.09,7.87,9.01,9.63,8.69,6.8,74.861513608,7.25
2020-02-12 10-36-19,20,16,46991,,,,,,,,,5.125
2020-02-12 10-36-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.125
2020-02-12 10-36-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.25
2020-02-12 10-36-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,8.28,106.3220598845,7.25
2020-02-12 10-36-20,21,16,26003,,,,,,,,,5.125
2020-02-12 10-36-20,21,17,,8.47,8.41,7.23,,,,,,5.125
2020-02-12 10-36-20,21,18,,8.47,8.41,7.23,7.91,7.91,9.35,,,7.25
2020-02-12 10-36-20,21,19,,8.47,8.41,7.23,7.91,7.91,9.35,7.63,98.0203900445,7.25
2020-02-12 10-36-21,22,16,25231,,,,,,,,,5.125
2020-02-12 10-36-21,22,17,,5.63,5.67,5.89,,,,,,5.125
2020-02-12 10-36-21,22,18,,5.63,5.67,5.89,4.23,6.47,6.21,,,7.25
2020-02-12 10-36-21,22,19,,5.63,5.67,5.89,4.23,6.47,6.21,7.22,67.6574640445,7.25
2020-02-12 10-36-21,23,16,19918,,,,,,,,,5.125
2020-02-12 10-36-21,23,17,,7.41,9.15,8.65,,,,,,5.125
2020-02-12 10-36-21,23,18,,7.41,9.15,8.65,8.27,8.51,7.61,,,7.25
2020-02-12 10-36-21,23,19,,7.41,9.15,8.65,8.27,8.51,7.61,7.54,85.1034846445,7.25
2020-02-12 10-36-22,25,16,20912,,,,,,,,,5.125
2020-02-12 10-36-22,25,17,,6.87,6.07,6.61,,,,,,5.125
2020-02-12 10-36-22,25,18,,6.87,6.07,6.61,5.55,6.21,6.07,,,7.25
2020-02-12 10-36-22,25,19,,6.87,6.07,6.61,5.55,6.21,6.07,5.77,104.7288191005,7.25
2020-02-12 10-37-15,10,16,49078,,,,,,,,,5.125
2020-02-12 10-37-15,10,17,,103.15,119.49,124.13,,,,,,5.125
2020-02-12 10-37-15,10,18,,103.15,119.49,124.13,45.31,40.95,40.96,,,7.25
2020-02-12 10-37-15,11,16,19813,,,,,,,,,5.125
2020-02-12 10-37-15,11,17,,10.93,9.35,10.93,,,,,,5.125
2020-02-12 10-37-15,11,18,,10.93,9.35,10.93,9.21,10.03,10.13,,,7.25
2020-02-12 10-37-15,11,19,,10.93,9.35,10.93,9.21,10.03,10.13,-39.389999999999986,-2.0462,7.25
2020-02-12 10-37-16,12,16,27815,,,,,,,,,5.125
2020-02-12 10-37-16,12,17,,8.47,7.15,11.03,,,,,,5.125
2020-02-12 10-37-16,12,18,,8.47,7.15,11.03,9.89,10.09,9.91,,,7.25
2020-02-12 10-37-16,12,19,,8.47,7.15,11.03,9.89,10.09,9.91,7.34,-2.0462,7.25
2020-02-12 10-37-16,13,16,27609,,,,,,,,,5.125
2020-02-12 10-37-16,13,17,,10.09,11.37,10.93,,,,,,5.125
2020-02-12 10-37-16,13,18,,10.09,11.37,10.93,9.75,11.07,10.19,,,7.25
2020-02-12 10-37-16,13,19,,10.09,11.37,10.93,9.75,11.07,10.19,8.88,86.2816850245,7.25
2020-02-12 10-37-17,14,16,27912,,,,,,,,,5.125
2020-02-12 10-37-17,14,17,,9.03,12.39,11.33,,,,,,5.125
2020-02-12 10-37-17,14,18,,9.03,12.39,11.33,11.57,10.13,9.95,,,7.25
2020-02-12 10-37-17,14,19,,9.03,12.39,11.33,11.57,10.13,9.95,9.79,103.2792198445,7.25
2020-02-12 10-37-17,15,16,0,,,,,,,,,5.125
2020-02-12 10-37-17,15,17,,0.0,0.0,0.0,,,,,,5.125
2020-02-12 10-37-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.25
2020-02-12 10-37-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.25
2020-02-12 10-37-18,16,16,20864,,,,,,,,,5.125
2020-02-12 10-37-18,16,17,,7.51,10.09,7.77,,,,,,5.125
2020-02-12 10-37-18,16,18,,7.51,10.09,7.77,6.25,8.69,9.25,,,7.25
2020-02-12 10-37-18,16,19,,7.51,10.09,7.77,6.25,8.69,9.25,8.76,27.792067912000004,7.25
2020-02-12 10-37-18,17,16,21258,,,,,,,,,5.125
2020-02-12 10-37-18,17,17,,10.31,10.99,9.01,,,,,,5.125
2020-02-12 10-37-18,17,18,,10.31,10.99,9.01,7.65,10.41,9.01,,,7.25
2020-02-12 10-37-18,17,19,,10.31,10.99,9.01,7.65,10.41,9.01,9.8,104.1605271125,7.25
2020-02-12 10-37-19,18,16,19700,,,,,,,,,5.125
2020-02-12 10-37-19,18,17,,9.07,9.81,9.33,,,,,,5.125
2020-02-12 10-37-19,18,18,,9.07,9.81,9.33,8.83,7.23,6.21,,,7.25
2020-02-12 10-37-19,18,19,,9.07,9.81,9.33,8.83,7.23,6.21,8.64,95.58537205,7.25
2020-02-12 10-37-19,19,16,24731,,,,,,,,,5.125
2020-02-12 10-37-19,19,17,,9.95,8.51,10.83,,,,,,5.125
2020-02-12 10-37-19,19,18,,9.95,8.51,10.83,10.99,13.07,9.85,,,7.25
2020-02-12 10-37-19,19,19,,9.95,8.51,10.83,10.99,13.07,9.85,9.21,75.53361711250001,7.25
2020-02-12 10-37-20,20,16,46992,,,,,,,,,5.125
2020-02-12 10-37-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.125
2020-02-12 10-37-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.25
2020-02-12 10-37-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,10.26,105.629736968,7.25
2020-02-12 10-37-20,21,16,26004,,,,,,,,,5.125
2020-02-12 10-37-20,21,17,,11.45,10.55,8.69,,,,,,5.125
2020-02-12 10-37-20,21,18,,11.45,10.55,8.69,8.97,9.75,14.05,,,7.25
2020-02-12 10-37-20,21,19,,11.45,10.55,8.69,8.97,9.75,14.05,9.08,98.07361016050001,7.25
2020-02-12 10-37-21,22,16,25232,,,,,,,,,5.125
2020-02-12 10-37-21,22,17,,5.73,6.73,7.05,,,,,,5.125
2020-02-12 10-37-21,22,18,,5.73,6.73,7.05,5.85,6.75,6.97,,,7.25
2020-02-12 10-37-21,22,19,,5.73,6.73,7.05,5.85,6.75,6.97,7.73,60.63447233800001,7.25
2020-02-12 10-37-21,23,16,19919,,,,,,,,,5.125
2020-02-12 10-37-21,23,17,,9.43,12.19,11.61,,,,,,5.125
2020-02-12 10-37-21,23,18,,9.43,12.19,11.61,10.51,11.79,9.33,,,7.25
2020-02-12 10-37-21,23,19,,9.43,12.19,11.61,10.51,11.79,9.33,9.48,84.5404584245,7.25
2020-02-12 10-37-22,25,16,20913,,,,,,,,,5.125
2020-02-12 10-37-22,25,17,,9.25,10.27,7.23,,,,,,5.125
2020-02-12 10-37-22,25,18,,9.25,10.27,7.23,7.05,7.51,7.05,,,7.25
2020-02-12 10-37-22,25,19,,9.25,10.27,7.23,7.05,7.51,7.05,6.16,104.57398354450001,7.25
2020-02-12 10-38-15,10,16,49079,,,,,,,,,5.375
2020-02-12 10-38-15,10,17,,70.76,115.04,120.94,,,,,,5.375
2020-02-12 10-38-15,10,18,,70.76,115.04,120.94,45.3,40.95,40.96,,,7.5
2020-02-12 10-38-15,11,16,19814,,,,,,,,,5.375
2020-02-12 10-38-15,11,17,,10.69,9.75,11.71,,,,,,5.375
2020-02-12 10-38-15,11,18,,10.69,9.75,11.71,9.29,9.89,9.85,,,7.5
2020-02-12 10-38-15,11,19,,10.69,9.75,11.71,9.29,9.89,9.85,-39.389999999999986,-2.0462,7.5
2020-02-12 10-38-16,12,16,27816,,,,,,,,,5.375
2020-02-12 10-38-16,12,17,,8.51,7.79,11.45,,,,,,5.375
2020-02-12 10-38-16,12,18,,8.51,7.79,11.45,10.27,10.47,10.37,,,7.5
2020-02-12 10-38-16,12,19,,8.51,7.79,11.45,10.27,10.47,10.37,7.71,-2.0462,7.5
2020-02-12 10-38-16,13,16,27610,,,,,,,,,5.375
2020-02-12 10-38-16,13,17,,10.69,11.55,11.57,,,,,,5.375
2020-02-12 10-38-16,13,18,,10.69,11.55,11.57,9.99,11.09,9.91,,,7.5
2020-02-12 10-38-16,13,19,,10.69,11.55,11.57,9.99,11.09,9.91,10.03,80.4489903125,7.5
2020-02-12 10-38-17,14,16,27913,,,,,,,,,5.375
2020-02-12 10-38-17,14,17,,8.71,12.61,12.39,,,,,,5.375
2020-02-12 10-38-17,14,18,,8.71,12.61,12.39,12.03,9.75,10.09,,,7.5
2020-02-12 10-38-17,14,19,,8.71,12.61,12.39,12.03,9.75,10.09,10.62,102.8111520205,7.5
2020-02-12 10-38-17,15,16,0,,,,,,,,,5.375
2020-02-12 10-38-17,15,17,,0.0,0.0,0.0,,,,,,5.375
2020-02-12 10-38-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.5
2020-02-12 10-38-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.5
2020-02-12 10-38-18,16,16,20865,,,,,,,,,5.375
2020-02-12 10-38-18,16,17,,8.27,9.29,7.77,,,,,,5.375
2020-02-12 10-38-18,16,18,,8.27,9.29,7.77,6.57,8.47,8.71,,,7.5
2020-02-12 10-38-18,16,19,,8.27,9.29,7.77,6.57,8.47,8.71,9.4,27.31566005,7.5
2020-02-12 10-38-18,17,16,21259,,,,,,,,,5.375
2020-02-12 10-38-18,17,17,,10.79,11.93,9.49,,,,,,5.375
2020-02-12 10-38-18,17,18,,10.79,11.93,9.49,7.87,10.57,9.11,,,7.5
2020-02-12 10-38-18,17,19,,10.79,11.93,9.49,7.87,10.57,9.11,10.78,102.78511793800001,7.5
2020-02-12 10-38-19,18,16,19701,,,,,,,,,5.375
2020-02-12 10-38-19,18,17,,9.07,9.63,8.61,,,,,,5.375
2020-02-12 10-38-19,18,18,,9.07,9.63,8.61,8.61,7.09,6.21,,,7.5
2020-02-12 10-38-19,18,19,,9.07,9.63,8.61,8.61,7.09,6.21,8.74,89.28549604450001,7.5
2020-02-12 10-38-19,19,16,24732,,,,,,,,,5.375
2020-02-12 10-38-19,19,17,,10.93,8.41,11.17,,,,,,5.375
2020-02-12 10-38-19,19,18,,10.93,8.41,11.17,11.03,13.45,9.99,,,7.5
2020-02-12 10-38-19,19,19,,10.93,8.41,11.17,11.03,13.45,9.99,9.72,74.36365651250001,7.5
2020-02-12 10-38-20,20,16,46993,,,,,,,,,5.375
2020-02-12 10-38-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.375
2020-02-12 10-38-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.5
2020-02-12 10-38-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,11.26,104.8319789845,7.5
2020-02-12 10-38-20,21,16,26005,,,,,,,,,5.375
2020-02-12 10-38-20,21,17,,12.19,11.09,9.21,,,,,,5.375
2020-02-12 10-38-20,21,18,,12.19,11.09,9.21,9.29,9.63,13.07,,,7.5
2020-02-12 10-38-20,21,19,,12.19,11.09,9.21,9.29,9.63,13.07,10.0,97.00678268050001,7.5
2020-02-12 10-38-21,22,16,25233,,,,,,,,,5.375
2020-02-12 10-38-21,22,17,,6.17,6.35,6.47,,,,,,5.375
2020-02-12 10-38-21,22,18,,6.17,6.35,6.47,5.63,6.93,7.11,,,7.5
2020-02-12 10-38-21,22,19,,6.17,6.35,6.47,5.63,6.93,7.11,8.11,65.03242961800001,7.5
2020-02-12 10-38-21,23,16,19920,,,,,,,,,5.375
2020-02-12 10-38-21,23,17,,9.35,11.71,11.33,,,,,,5.375
2020-02-12 10-38-21,23,18,,9.35,11.71,11.33,10.19,11.61,9.03,,,7.5
2020-02-12 10-38-21,23,19,,9.35,11.71,11.33,10.19,11.61,9.03,9.97,76.6984721125,7.5
2020-02-12 10-38-22,25,16,20914,,,,,,,,,5.375
2020-02-12 10-38-22,25,17,,9.11,10.09,7.41,,,,,,5.375
2020-02-12 10-38-22,25,18,,9.11,10.09,7.41,7.19,7.23,7.15,,,7.5
2020-02-12 10-38-22,25,19,,9.11,10.09,7.41,7.19,7.23,7.15,6.2,104.52234616450001,7.5
2020-02-12 10-39-14,10,16,49080,,,,,,,,,5.437
2020-02-12 10-39-14,10,17,,116.54,124.47,126.16,,,,,,5.437
2020-02-12 10-39-14,10,18,,116.54,124.47,126.16,45.31,40.95,40.96,,,7.812
2020-02-12 10-39-14,11,16,19815,,,,,,,,,5.437
2020-02-12 10-39-14,11,17,,11.45,10.05,11.51,,,,,,5.437
2020-02-12 10-39-14,11,18,,11.45,10.05,11.51,9.61,9.29,9.49,,,7.812
2020-02-12 10-39-14,11,19,,11.45,10.05,11.51,9.61,9.29,9.49,-39.389999999999986,-2.0462,7.812
2020-02-12 10-39-15,12,16,27817,,,,,,,,,5.437
2020-02-12 10-39-15,12,17,,8.69,8.15,10.71,,,,,,5.437
2020-02-12 10-39-15,12,18,,8.69,8.15,10.71,10.47,10.43,10.41,,,7.812
2020-02-12 10-39-15,12,19,,8.69,8.15,10.71,10.47,10.43,10.41,8.05,-2.0462,7.812
2020-02-12 10-39-15,13,16,27611,,,,,,,,,5.437
2020-02-12 10-39-15,13,17,,10.23,11.33,11.67,,,,,,5.437
2020-02-12 10-39-15,13,18,,10.23,11.33,11.67,10.09,10.89,9.67,,,7.812
2020-02-12 10-39-15,13,19,,10.23,11.33,11.67,10.09,10.89,9.67,9.96,79.8180781405,7.812
2020-02-12 10-39-16,14,16,27914,,,,,,,,,5.437
2020-02-12 10-39-16,14,17,,9.57,13.01,11.99,,,,,,5.437
2020-02-12 10-39-16,14,18,,9.57,13.01,11.99,12.71,10.51,9.99,,,7.812
2020-02-12 10-39-16,14,19,,9.57,13.01,11.99,12.71,10.51,9.99,10.77,102.28986408050001,7.812
2020-02-12 10-39-16,15,16,0,,,,,,,,,5.437
2020-02-12 10-39-16,15,17,,0.0,0.0,0.0,,,,,,5.437
2020-02-12 10-39-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.812
2020-02-12 10-39-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.812
2020-02-12 10-39-17,16,16,20866,,,,,,,,,5.437
2020-02-12 10-39-17,16,17,,8.09,9.85,7.65,,,,,,5.437
2020-02-12 10-39-17,16,18,,8.09,9.85,7.65,6.75,8.37,8.45,,,7.812
2020-02-12 10-39-17,16,19,,8.09,9.85,7.65,6.75,8.37,8.45,9.65,27.247550728000004,7.812
2020-02-12 10-39-17,17,16,21260,,,,,,,,,5.437
2020-02-12 10-39-17,17,17,,10.33,11.71,9.39,,,,,,5.437
2020-02-12 10-39-17,17,18,,10.33,11.71,9.39,8.09,10.47,9.35,,,7.812
2020-02-12 10-39-17,17,19,,10.33,11.71,9.39,8.09,10.47,9.35,10.44,102.1332288005,7.812
2020-02-12 10-39-18,18,16,19702,,,,,,,,,5.437
2020-02-12 10-39-18,18,17,,9.07,9.47,8.79,,,,,,5.437
2020-02-12 10-39-18,18,18,,9.07,9.47,8.79,8.37,7.55,6.33,,,7.812
2020-02-12 10-39-18,18,19,,9.07,9.47,8.79,8.37,7.55,6.33,8.47,95.28923906450001,7.812
2020-02-12 10-39-18,19,16,24733,,,,,,,,,5.437
2020-02-12 10-39-18,19,17,,10.09,8.47,10.89,,,,,,5.437
2020-02-12 10-39-18,19,18,,10.09,8.47,10.89,11.17,13.39,10.43,,,7.812
2020-02-12 10-39-18,19,19,,10.09,8.47,10.89,11.17,13.39,10.43,8.88,76.6984721125,7.812
2020-02-12 10-39-19,20,16,46994,,,,,,,,,5.437
2020-02-12 10-39-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-39-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,7.812
2020-02-12 10-39-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,11.1,104.7804054245,7.812
2020-02-12 10-39-19,21,16,26006,,,,,,,,,5.437
2020-02-12 10-39-19,21,17,,11.99,10.83,9.35,,,,,,5.437
2020-02-12 10-39-19,21,18,,11.99,10.83,9.35,9.25,10.41,14.11,,,7.812
2020-02-12 10-39-19,21,19,,11.99,10.83,9.35,9.25,10.41,14.11,9.95,97.00678268050001,7.812
2020-02-12 10-39-20,22,16,25234,,,,,,,,,5.437
2020-02-12 10-39-20,22,17,,6.57,6.53,6.97,,,,,,5.437
2020-02-12 10-39-20,22,18,,6.57,6.53,6.97,6.25,7.59,7.47,,,7.812
2020-02-12 10-39-20,22,19,,6.57,6.53,6.97,6.25,7.59,7.47,8.45,64.06082405000001,7.812
2020-02-12 10-39-20,23,16,19921,,,,,,,,,5.437
2020-02-12 10-39-20,23,17,,9.39,11.57,11.45,,,,,,5.437
2020-02-12 10-39-20,23,18,,9.39,11.57,11.45,10.69,11.31,9.49,,,7.812
2020-02-12 10-39-20,23,19,,9.39,11.57,11.45,10.69,11.31,9.49,9.74,78.49390742050001,7.812
2020-02-12 10-39-21,25,16,20915,,,,,,,,,5.437
2020-02-12 10-39-21,25,17,,8.93,10.09,7.77,,,,,,5.437
2020-02-12 10-39-21,25,18,,8.93,10.09,7.77,7.19,7.77,7.47,,,7.812
2020-02-12 10-39-21,25,19,,8.93,10.09,7.77,7.19,7.77,7.47,6.41,104.49652268800001,7.812
2020-02-12 10-40-14,10,16,49081,,,,,,,,,5.437
2020-02-12 10-40-14,10,17,,113.3,122.97,125.24,,,,,,5.437
2020-02-12 10-40-14,10,18,,113.3,122.97,125.24,45.35,40.95,40.96,,,8.0
2020-02-12 10-40-15,11,16,19816,,,,,,,,,5.437
2020-02-12 10-40-15,11,17,,11.57,10.05,11.85,,,,,,5.437
2020-02-12 10-40-15,11,18,,11.57,10.05,11.85,9.77,9.01,9.07,,,8.0
2020-02-12 10-40-15,11,19,,11.57,10.05,11.85,9.77,9.01,9.07,-39.389999999999986,-2.0462,8.0
2020-02-12 10-40-15,12,16,27818,,,,,,,,,5.437
2020-02-12 10-40-15,12,17,,8.09,8.01,10.13,,,,,,5.437
2020-02-12 10-40-15,12,18,,8.09,8.01,10.13,10.13,10.51,10.43,,,8.0
2020-02-12 10-40-15,12,19,,8.09,8.01,10.13,10.13,10.51,10.43,8.0,-2.0462,8.0
2020-02-12 10-40-16,13,16,27612,,,,,,,,,5.437
2020-02-12 10-40-16,13,17,,10.31,11.27,11.57,,,,,,5.437
2020-02-12 10-40-16,13,18,,10.31,11.27,11.57,10.03,10.43,9.25,,,8.0
2020-02-12 10-40-16,13,19,,10.31,11.27,11.57,10.03,10.43,9.25,9.32,79.73192500000002,8.0
2020-02-12 10-40-16,14,16,27915,,,,,,,,,5.437
2020-02-12 10-40-16,14,17,,9.01,12.23,11.99,,,,,,5.437
2020-02-12 10-40-16,14,18,,9.01,12.23,11.99,12.37,9.91,9.25,,,8.0
2020-02-12 10-40-16,14,19,,9.01,12.23,11.99,12.37,9.91,9.25,10.64,101.9242030645,8.0
2020-02-12 10-40-17,15,16,0,,,,,,,,,5.437
2020-02-12 10-40-17,15,17,,0.0,0.0,0.0,,,,,,5.437
