Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-40-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0
2020-02-12 10-40-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.0
2020-02-12 10-40-17,16,16,20867,,,,,,,,,5.437
2020-02-12 10-40-17,16,17,,7.97,9.63,7.59,,,,,,5.437
2020-02-12 10-40-17,16,18,,7.97,9.63,7.59,7.09,8.65,8.47,,,8.0
2020-02-12 10-40-17,16,19,,7.97,9.63,7.59,7.09,8.65,8.47,9.64,27.213491280500005,8.0
2020-02-12 10-40-18,17,16,21261,,,,,,,,,5.437
2020-02-12 10-40-18,17,17,,10.37,11.55,9.43,,,,,,5.437
2020-02-12 10-40-18,17,18,,10.37,11.55,9.43,8.45,9.99,9.19,,,8.0
2020-02-12 10-40-18,17,19,,10.37,11.55,9.43,8.45,9.99,9.19,10.16,101.636459218,8.0
2020-02-12 10-40-18,18,16,19703,,,,,,,,,5.437
2020-02-12 10-40-18,18,17,,9.11,9.53,8.93,,,,,,5.437
2020-02-12 10-40-18,18,18,,9.11,9.53,8.93,8.55,7.47,6.25,,,8.0
2020-02-12 10-40-18,18,19,,9.11,9.53,8.93,8.55,7.47,6.25,8.11,94.5337037245,8.0
2020-02-12 10-40-19,19,16,24734,,,,,,,,,5.437
2020-02-12 10-40-19,19,17,,10.23,8.97,10.65,,,,,,5.437
2020-02-12 10-40-19,19,18,,10.23,8.97,10.65,11.45,12.47,10.51,,,8.0
2020-02-12 10-40-19,19,19,,10.23,8.97,10.65,11.45,12.47,10.51,8.24,75.65033236450002,8.0
2020-02-12 10-40-19,20,16,46995,,,,,,,,,5.437
2020-02-12 10-40-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-40-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.0
2020-02-12 10-40-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,10.78,105.1926365125,8.0
2020-02-12 10-40-20,21,16,26007,,,,,,,,,5.437
2020-02-12 10-40-20,21,17,,11.31,10.31,8.89,,,,,,5.437
2020-02-12 10-40-20,21,18,,11.31,10.31,8.89,8.83,9.99,13.27,,,8.0
2020-02-12 10-40-20,21,19,,11.31,10.31,8.89,8.83,9.99,13.27,9.68,97.00678268050001,8.0
2020-02-12 10-40-20,22,16,25235,,,,,,,,,5.437
2020-02-12 10-40-20,22,17,,6.53,6.39,6.83,,,,,,5.437
2020-02-12 10-40-20,22,19,,,,,,,,8.52,68.43726951250001,8.0
2020-02-12 10-40-21,23,16,19922,,,,,,,,,5.437
2020-02-12 10-40-21,23,17,,9.33,11.27,10.95,,,,,,5.437
2020-02-12 10-40-21,23,18,,9.33,11.27,10.95,10.57,11.31,9.29,,,8.0
2020-02-12 10-40-21,23,19,,9.33,11.27,10.95,10.57,11.31,9.29,9.44,78.811171208,8.0
2020-02-12 10-40-22,25,16,20916,,,,,,,,,5.437
2020-02-12 10-40-22,25,17,,8.29,9.81,7.73,,,,,,5.437
2020-02-12 10-40-22,25,18,,8.29,9.81,7.73,6.53,6.69,7.41,,,8.0
2020-02-12 10-40-22,25,19,,8.29,9.81,7.73,6.53,6.69,7.41,6.55,104.4190331125,8.0
2020-02-12 10-41-14,10,16,49082,,,,,,,,,5.437
2020-02-12 10-41-14,10,17,,115.72,124.57,126.26,,,,,,5.437
2020-02-12 10-41-14,10,18,,115.72,124.57,126.26,45.29,40.95,40.96,,,8.125
2020-02-12 10-41-15,11,16,19817,,,,,,,,,5.437
2020-02-12 10-41-15,11,17,,13.07,10.51,12.05,,,,,,5.437
2020-02-12 10-41-15,11,18,,13.07,10.51,12.05,10.31,9.43,9.63,,,8.125
2020-02-12 10-41-15,11,19,,13.07,10.51,12.05,10.31,9.43,9.63,-39.389999999999986,-2.0462,8.125
2020-02-12 10-41-15,12,16,27819,,,,,,,,,5.437
2020-02-12 10-41-15,12,17,,8.93,8.71,11.23,,,,,,5.437
2020-02-12 10-41-15,12,18,,8.93,8.71,11.23,10.75,11.21,10.57,,,8.125
2020-02-12 10-41-15,12,19,,8.93,8.71,11.23,10.75,11.21,10.57,8.3,-2.0462,8.125
2020-02-12 10-41-16,13,16,27613,,,,,,,,,5.437
2020-02-12 10-41-16,13,17,,10.71,11.55,12.13,,,,,,5.437
2020-02-12 10-41-16,13,18,,10.71,11.55,12.13,10.47,11.31,9.99,,,8.125
2020-02-12 10-41-16,13,19,,10.71,11.55,12.13,10.47,11.31,9.99,9.34,81.620660002,8.125
2020-02-12 10-41-16,14,16,27916,,,,,,,,,5.437
2020-02-12 10-41-16,14,17,,9.21,13.01,11.65,,,,,,5.437
2020-02-12 10-41-16,14,18,,9.21,13.01,11.65,12.77,10.51,9.85,,,8.125
2020-02-12 10-41-16,14,19,,9.21,13.01,11.65,12.77,10.51,9.85,10.5,101.9764786445,8.125
2020-02-12 10-41-17,15,16,0,,,,,,,,,5.437
2020-02-12 10-41-17,15,17,,0.0,0.0,0.0,,,,,,5.437
2020-02-12 10-41-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.125
2020-02-12 10-41-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.125
2020-02-12 10-41-17,16,16,20868,,,,,,,,,5.437
2020-02-12 10-41-17,16,17,,8.29,9.95,8.41,,,,,,5.437
2020-02-12 10-41-17,16,18,,8.29,9.95,8.41,6.75,9.35,9.35,,,8.125
2020-02-12 10-41-17,16,19,,8.29,9.95,8.41,6.75,9.35,9.35,9.93,26.974985800000002,8.125
2020-02-12 10-41-18,17,16,21262,,,,,,,,,5.437
2020-02-12 10-41-18,17,17,,10.99,11.65,9.71,,,,,,5.437
2020-02-12 10-41-18,17,18,,10.99,11.65,9.71,8.55,10.57,10.09,,,8.125
2020-02-12 10-41-18,17,19,,10.99,11.65,9.71,8.55,10.57,10.09,10.11,102.15934265800001,8.125
2020-02-12 10-41-18,18,16,19704,,,,,,,,,5.437
2020-02-12 10-41-18,18,17,,9.67,9.95,9.25,,,,,,5.437
2020-02-12 10-41-18,18,18,,9.67,9.95,9.25,9.01,7.55,6.91,,,8.125
2020-02-12 10-41-18,18,19,,9.67,9.95,9.25,9.01,7.55,6.91,8.66,95.98856751250001,8.125
2020-02-12 10-41-19,19,16,24735,,,,,,,,,5.437
2020-02-12 10-41-19,19,17,,10.83,9.53,10.83,,,,,,5.437
2020-02-12 10-41-19,19,18,,10.83,9.53,10.83,11.75,13.55,10.99,,,8.125
2020-02-12 10-41-19,19,19,,10.83,9.53,10.83,11.75,13.55,10.99,8.54,75.1831650205,8.125
2020-02-12 10-41-19,20,16,46996,,,,,,,,,5.437
2020-02-12 10-41-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-41-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.125
2020-02-12 10-41-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,10.77,105.1926365125,8.125
2020-02-12 10-41-20,21,16,26008,,,,,,,,,5.437
2020-02-12 10-41-20,21,17,,11.65,11.09,9.53,,,,,,5.437
2020-02-12 10-41-20,21,18,,11.65,11.09,9.53,9.63,10.61,13.35,,,8.125
2020-02-12 10-41-20,21,19,,11.65,11.09,9.53,9.63,10.61,13.35,9.78,97.06024531250002,8.125
2020-02-12 10-41-20,22,16,25236,,,,,,,,,5.437
2020-02-12 10-41-20,22,17,,6.53,6.47,6.97,,,,,,5.437
2020-02-12 10-41-20,22,18,,6.53,6.47,6.97,6.33,7.51,8.47,,,8.125
2020-02-12 10-41-20,22,19,,6.53,6.47,6.97,6.33,7.51,8.47,8.68,66.63446361250001,8.125
2020-02-12 10-41-21,23,16,19923,,,,,,,,,5.437
2020-02-12 10-41-21,23,17,,9.77,11.93,11.75,,,,,,5.437
2020-02-12 10-41-21,23,18,,9.77,11.93,11.75,11.45,11.93,10.05,,,8.125
2020-02-12 10-41-21,23,19,,9.77,11.93,11.75,11.45,11.93,10.05,9.36,80.1624035125,8.125
2020-02-12 10-41-22,25,16,20917,,,,,,,,,5.437
2020-02-12 10-41-22,25,17,,9.07,10.09,7.79,,,,,,5.437
2020-02-12 10-41-22,25,18,,9.07,10.09,7.79,7.09,7.77,7.45,,,8.125
2020-02-12 10-41-22,25,19,,9.07,10.09,7.79,7.09,7.77,7.45,6.66,104.36735744050002,8.125
2020-02-12 10-42-14,10,16,49083,,,,,,,,,5.5
2020-02-12 10-42-14,10,17,,116.98,125.0,126.65,,,,,,5.5
2020-02-12 10-42-14,10,18,,116.98,125.0,126.65,45.33,40.95,40.96,,,8.187
2020-02-12 10-42-15,11,16,19818,,,,,,,,,5.5
2020-02-12 10-42-15,11,17,,12.29,10.65,11.95,,,,,,5.5
2020-02-12 10-42-15,11,18,,12.29,10.65,11.95,10.13,9.15,9.33,,,8.187
2020-02-12 10-42-15,11,19,,12.29,10.65,11.95,10.13,9.15,9.33,-39.389999999999986,-2.0462,8.187
2020-02-12 10-42-15,12,16,27820,,,,,,,,,5.5
2020-02-12 10-42-15,12,17,,8.27,8.23,10.85,,,,,,5.5
2020-02-12 10-42-15,12,18,,8.27,8.23,10.85,10.51,10.57,10.27,,,8.187
2020-02-12 10-42-15,12,19,,8.27,8.23,10.85,10.51,10.57,10.27,8.4,-2.0462,8.187
2020-02-12 10-42-16,13,16,27614,,,,,,,,,5.5
2020-02-12 10-42-16,13,17,,10.79,11.57,11.67,,,,,,5.5
2020-02-12 10-42-16,13,18,,10.79,11.57,11.67,9.67,10.19,9.75,,,8.187
2020-02-12 10-42-16,13,19,,10.79,11.57,11.67,9.67,10.19,9.75,9.46,82.1049011005,8.187
2020-02-12 10-42-16,14,16,27917,,,,,,,,,5.5
2020-02-12 10-42-16,14,17,,8.37,12.09,11.67,,,,,,5.5
2020-02-12 10-42-16,14,18,,8.37,12.09,11.67,12.33,10.51,9.81,,,8.187
2020-02-12 10-42-16,14,19,,8.37,12.09,11.67,12.33,10.51,9.81,10.02,101.9764786445,8.187
2020-02-12 10-42-17,15,16,0,,,,,,,,,5.5
2020-02-12 10-42-17,15,17,,0.0,0.0,0.0,,,,,,5.5
2020-02-12 10-42-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.187
2020-02-12 10-42-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-12 10-42-17,16,16,20869,,,,,,,,,5.5
2020-02-12 10-42-17,16,17,,8.23,9.71,8.33,,,,,,5.5
2020-02-12 10-42-17,16,18,,8.23,9.71,8.33,7.23,8.61,8.47,,,8.187
2020-02-12 10-42-17,16,19,,8.23,9.71,8.33,7.23,8.61,8.47,10.04,26.906812658000003,8.187
2020-02-12 10-42-18,17,16,21263,,,,,,,,,5.5
2020-02-12 10-42-18,17,17,,10.31,11.71,9.29,,,,,,5.5
2020-02-12 10-42-18,17,18,,10.31,11.71,9.29,7.95,9.67,9.81,,,8.187
2020-02-12 10-42-18,17,19,,10.31,11.71,9.29,7.95,9.67,9.81,10.06,101.9242030645,8.187
2020-02-12 10-42-18,18,16,19705,,,,,,,,,5.5
2020-02-12 10-42-18,18,17,,9.19,9.25,8.59,,,,,,5.5
2020-02-12 10-42-18,18,18,,9.19,9.25,8.59,8.55,7.65,6.47,,,8.187
2020-02-12 10-42-18,18,19,,9.19,9.25,8.59,8.55,7.65,6.47,8.64,93.6943,8.187
2020-02-12 10-42-19,19,16,24736,,,,,,,,,5.5
2020-02-12 10-42-19,19,17,,10.19,9.01,10.75,,,,,,5.5
2020-02-12 10-42-19,19,18,,10.19,9.01,10.75,11.09,13.01,10.85,,,8.187
2020-02-12 10-42-19,19,19,,10.19,9.01,10.75,11.09,13.01,10.85,8.47,77.2209911605,8.187
2020-02-12 10-42-19,20,16,46997,,,,,,,,,5.5
2020-02-12 10-42-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.5
2020-02-12 10-42-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-12 10-42-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,10.78,105.0896553245,8.187
2020-02-12 10-42-20,21,16,26009,,,,,,,,,5.5
2020-02-12 10-42-20,21,17,,11.55,10.43,8.83,,,,,,5.5
2020-02-12 10-42-20,21,18,,11.55,10.43,8.83,9.35,10.37,12.83,,,8.187
2020-02-12 10-42-20,21,19,,11.55,10.43,8.83,9.35,10.37,12.83,9.67,96.819562952,8.187
2020-02-12 10-42-20,22,16,25237,,,,,,,,,5.5
2020-02-12 10-42-21,22,17,,6.39,6.03,6.43,,,,,,5.5
2020-02-12 10-42-21,22,18,,6.39,6.03,6.43,5.89,7.55,7.47,,,8.187
2020-02-12 10-42-21,22,19,,6.39,6.03,6.43,5.89,7.55,7.47,8.81,70.436826658,8.187
2020-02-12 10-42-21,23,16,19924,,,,,,,,,5.5
2020-02-12 10-42-21,23,17,,8.97,10.99,10.83,,,,,,5.5
2020-02-12 10-42-21,23,18,,8.97,10.99,10.83,10.19,11.03,9.33,,,8.187
2020-02-12 10-42-21,23,19,,8.97,10.99,10.83,10.19,11.03,9.33,9.16,78.638166098,8.187
2020-02-12 10-42-22,25,16,20918,,,,,,,,,5.5
2020-02-12 10-42-22,25,17,,8.29,9.43,7.33,,,,,,5.5
2020-02-12 10-42-22,25,18,,8.29,9.43,7.33,6.51,7.11,6.87,,,8.187
2020-02-12 10-42-22,25,19,,8.29,9.43,7.33,6.51,7.11,6.87,6.56,104.4190331125,8.187
2020-02-12 10-43-14,10,16,49084,,,,,,,,,5.5
2020-02-12 10-43-15,10,17,,71.44,115.62,122.2,,,,,,5.5
2020-02-12 10-43-15,10,18,,71.44,115.62,122.2,45.33,40.95,40.96,,,8.25
2020-02-12 10-43-15,11,16,19819,,,,,,,,,5.5
2020-02-12 10-43-15,11,17,,11.85,10.27,10.55,,,,,,5.5
2020-02-12 10-43-15,11,18,,11.85,10.27,10.55,9.29,9.53,9.29,,,8.25
2020-02-12 10-43-15,11,19,,11.85,10.27,10.55,9.29,9.53,9.29,-39.389999999999986,-2.0462,8.25
2020-02-12 10-43-15,12,16,27821,,,,,,,,,5.5
2020-02-12 10-43-16,12,17,,8.83,7.87,10.19,,,,,,5.5
2020-02-12 10-43-16,12,18,,8.83,7.87,10.19,9.91,10.51,10.13,,,8.25
2020-02-12 10-43-16,12,19,,8.83,7.87,10.19,9.91,10.51,10.13,8.1,-2.0462,8.25
2020-02-12 10-43-16,13,16,27615,,,,,,,,,5.5
2020-02-12 10-43-16,13,17,,9.39,10.89,11.07,,,,,,5.5
2020-02-12 10-43-16,13,18,,9.39,10.89,11.07,9.75,10.51,9.49,,,8.25
2020-02-12 10-43-16,13,19,,9.39,10.89,11.07,9.75,10.51,9.49,8.83,79.559532562,8.25
2020-02-12 10-43-16,14,16,27918,,,,,,,,,5.5
2020-02-12 10-43-17,14,17,,8.87,11.99,11.37,,,,,,5.5
2020-02-12 10-43-17,14,18,,8.87,11.99,11.37,11.81,10.37,8.59,,,8.25
2020-02-12 10-43-17,14,19,,8.87,11.99,11.37,11.81,10.37,8.59,9.92,101.4007452445,8.25
2020-02-12 10-43-17,15,16,0,,,,,,,,,5.5
2020-02-12 10-43-17,15,17,,0.0,0.0,0.0,,,,,,5.5
2020-02-12 10-43-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.25
2020-02-12 10-43-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.25
2020-02-12 10-43-18,16,16,20870,,,,,,,,,5.5
2020-02-12 10-43-18,16,17,,7.27,8.79,7.33,,,,,,5.5
2020-02-12 10-43-18,16,18,,7.27,8.79,7.33,6.69,7.83,7.61,,,8.25
2020-02-12 10-43-18,16,19,,7.27,8.79,7.33,6.69,7.83,7.61,9.36,27.111293792000005,8.25
2020-02-12 10-43-18,17,16,21264,,,,,,,,,5.5
2020-02-12 10-43-18,17,17,,10.09,10.47,9.25,,,,,,5.5
2020-02-12 10-43-18,17,18,,10.09,10.47,9.25,8.05,10.13,9.29,,,8.25
2020-02-12 10-43-18,17,19,,10.09,10.47,9.25,8.05,10.13,9.29,9.69,102.1854533245,8.25
2020-02-12 10-43-19,18,16,19706,,,,,,,,,5.5
2020-02-12 10-43-19,18,17,,8.61,8.97,8.23,,,,,,5.5
2020-02-12 10-43-19,18,18,,8.61,8.97,8.23,8.05,7.69,6.03,,,8.25
2020-02-12 10-43-19,18,19,,8.61,8.97,8.23,8.05,7.69,6.03,8.2,94.58775350050001,8.25
2020-02-12 10-43-19,19,16,24737,,,,,,,,,5.5
2020-02-12 10-43-19,19,17,,10.43,9.85,9.19,,,,,,5.5
2020-02-12 10-43-19,19,18,,10.43,9.85,9.19,10.51,12.43,10.89,,,8.25
2020-02-12 10-43-19,19,19,,10.43,9.85,9.19,10.51,12.43,10.89,8.16,74.18772206450001,8.25
2020-02-12 10-43-20,20,16,46998,,,,,,,,,5.5
2020-02-12 10-43-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.5
2020-02-12 10-43-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.25
2020-02-12 10-43-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,10.31,104.8835397805,8.25
2020-02-12 10-43-20,21,16,26010,,,,,,,,,5.5
2020-02-12 10-43-20,21,17,,11.45,10.69,8.75,,,,,,5.5
2020-02-12 10-43-20,21,18,,11.45,10.69,8.75,8.97,10.41,12.19,,,8.25
2020-02-12 10-43-20,21,19,,11.45,10.69,8.75,8.97,10.41,12.19,9.37,96.79280451250001,8.25
2020-02-12 10-43-21,22,16,25238,,,,,,,,,5.5
2020-02-12 10-43-21,22,17,,6.51,6.57,6.51,,,,,,5.5
2020-02-12 10-43-21,22,18,,6.51,6.57,6.51,6.11,7.51,7.51,,,8.25
2020-02-12 10-43-21,22,19,,6.51,6.57,6.51,6.11,7.51,7.51,8.48,69.0356520125,8.25
2020-02-12 10-43-21,23,16,19925,,,,,,,,,5.5
2020-02-12 10-43-21,23,17,,9.15,10.95,10.65,,,,,,5.5
2020-02-12 10-43-21,23,18,,9.15,10.95,10.65,10.23,9.25,9.21,,,8.25
2020-02-12 10-43-21,23,19,,9.15,10.95,10.65,10.23,9.25,9.21,9.0,80.8496757445,8.25
2020-02-12 10-43-22,25,16,20919,,,,,,,,,5.5
2020-02-12 10-43-22,25,17,,8.01,9.39,7.59,,,,,,5.5
2020-02-12 10-43-22,25,18,,8.01,9.39,7.59,6.57,7.37,7.15,,,8.25
2020-02-12 10-43-22,25,19,,8.01,9.39,7.59,6.57,7.37,7.15,6.61,104.4190331125,8.25
2020-02-12 10-44-15,10,16,49085,,,,,,,,,5.437
2020-02-12 10-44-15,10,17,,116.54,124.08,126.16,,,,,,5.437
2020-02-12 10-44-15,10,18,,116.54,124.08,126.16,45.35,40.95,40.96,,,8.187
2020-02-12 10-44-15,11,16,19820,,,,,,,,,5.437
2020-02-12 10-44-15,11,17,,9.99,9.03,8.65,,,,,,5.437
2020-02-12 10-44-15,11,18,,9.99,9.03,8.65,8.19,8.59,8.47,,,8.187
2020-02-12 10-44-15,11,19,,9.99,9.03,8.65,8.19,8.59,8.47,-39.389999999999986,-2.0462,8.187
2020-02-12 10-44-16,12,16,27822,,,,,,,,,5.437
2020-02-12 10-44-16,12,17,,8.13,7.33,8.83,,,,,,5.437
2020-02-12 10-44-16,12,18,,8.13,7.33,8.83,8.71,9.21,9.49,,,8.187
2020-02-12 10-44-16,12,19,,8.13,7.33,8.83,8.71,9.21,9.49,7.77,-2.0462,8.187
2020-02-12 10-44-16,13,16,27616,,,,,,,,,5.437
2020-02-12 10-44-16,13,17,,7.95,9.49,9.47,,,,,,5.437
2020-02-12 10-44-16,13,18,,7.95,9.49,9.47,8.37,9.07,8.19,,,8.187
2020-02-12 10-44-16,13,19,,7.95,9.49,9.47,8.37,9.07,8.19,7.93,79.6457431405,8.187
2020-02-12 10-44-17,14,16,27919,,,,,,,,,5.437
2020-02-12 10-44-17,14,17,,8.75,9.95,9.99,,,,,,5.437
2020-02-12 10-44-17,14,18,,8.75,9.95,9.99,10.19,9.75,7.33,,,8.187
2020-02-12 10-44-17,14,19,,8.75,9.95,9.99,10.19,9.75,7.33,9.35,100.53424931200001,8.187
2020-02-12 10-44-17,15,16,0,,,,,,,,,5.437
2020-02-12 10-44-17,15,17,,0.0,0.0,0.0,,,,,,5.437
2020-02-12 10-44-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.187
2020-02-12 10-44-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-12 10-44-18,16,16,20871,,,,,,,,,5.437
2020-02-12 10-44-18,16,17,,6.25,8.01,6.75,,,,,,5.437
2020-02-12 10-44-18,16,18,,6.25,8.01,6.75,5.99,6.83,6.61,,,8.187
2020-02-12 10-44-18,16,19,,6.25,8.01,6.75,5.99,6.83,6.61,8.5,27.451840402000006,8.187
2020-02-12 10-44-18,17,16,21265,,,,,,,,,5.437
2020-02-12 10-44-18,17,17,,8.97,9.29,8.05,,,,,,5.437
2020-02-12 10-44-18,17,18,,8.97,9.29,8.05,7.19,9.61,8.47,,,8.187
2020-02-12 10-44-18,17,19,,8.97,9.29,8.05,7.19,9.61,8.47,9.46,101.55791661250001,8.187
2020-02-12 10-44-19,18,16,19707,,,,,,,,,5.437
2020-02-12 10-44-19,18,17,,7.97,7.69,7.19,,,,,,5.437
2020-02-12 10-44-19,18,18,,7.97,7.69,7.19,7.33,7.05,5.49,,,8.187
2020-02-12 10-44-19,18,19,,7.97,7.69,7.19,7.33,7.05,5.49,7.54,92.22478952200001,8.187
2020-02-12 10-44-19,19,16,24738,,,,,,,,,5.437
2020-02-12 10-44-19,19,17,,9.29,8.65,8.13,,,,,,5.437
2020-02-12 10-44-19,19,18,,9.29,8.65,8.13,9.85,10.47,9.91,,,8.187
2020-02-12 10-44-19,19,19,,9.29,8.65,8.13,9.85,10.47,9.91,7.81,77.1629845445,8.187
2020-02-12 10-44-20,20,16,46999,,,,,,,,,5.437
2020-02-12 10-44-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-44-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-12 10-44-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.4,104.44486616200001,8.187
2020-02-12 10-44-20,21,16,26011,,,,,,,,,5.437
2020-02-12 10-44-20,21,17,,9.85,9.63,7.55,,,,,,5.437
2020-02-12 10-44-20,21,18,,9.85,9.63,7.55,8.15,8.89,10.27,,,8.187
2020-02-12 10-44-20,21,19,,9.85,9.63,7.55,8.15,8.89,10.27,8.78,96.4178513045,8.187
2020-02-12 10-44-21,22,16,25239,,,,,,,,,5.437
2020-02-12 10-44-21,22,17,,5.95,5.71,5.51,,,,,,5.437
2020-02-12 10-44-21,22,18,,5.95,5.71,5.51,5.01,7.15,6.91,,,8.187
2020-02-12 10-44-21,22,19,,5.95,5.71,5.51,5.01,7.15,6.91,7.9,70.40708782450001,8.187
2020-02-12 10-44-21,23,16,19926,,,,,,,,,5.437
2020-02-12 10-44-21,23,17,,8.55,9.47,9.35,,,,,,5.437
2020-02-12 10-44-21,23,18,,8.55,9.47,9.35,8.83,7.97,7.51,,,8.187
2020-02-12 10-44-21,23,19,,8.55,9.47,9.35,8.83,7.97,7.51,8.76,79.559532562,8.187
2020-02-12 10-44-22,25,16,20920,,,,,,,,,5.437
2020-02-12 10-44-22,25,17,,7.15,8.13,6.65,,,,,,5.437
2020-02-12 10-44-22,25,18,,7.15,8.13,6.65,5.55,6.39,6.47,,,8.187
2020-02-12 10-44-22,25,19,,7.15,8.13,6.65,5.55,6.39,6.47,6.69,104.393196872,8.187
2020-02-12 10-45-15,10,16,49086,,,,,,,,,5.375
2020-02-12 10-45-15,10,17,,64.63,112.39,120.65,,,,,,5.375
2020-02-12 10-45-15,10,18,,64.63,112.39,120.65,45.37,40.95,40.96,,,8.062
2020-02-12 10-45-15,11,16,19821,,,,,,,,,5.375
2020-02-12 10-45-15,11,17,,10.23,9.61,10.31,,,,,,5.375
2020-02-12 10-45-15,11,18,,10.23,9.61,10.31,9.03,8.37,8.87,,,8.062
2020-02-12 10-45-15,11,19,,10.23,9.61,10.31,9.03,8.37,8.87,-39.389999999999986,-2.0462,8.062
2020-02-12 10-45-16,12,16,27823,,,,,,,,,5.375
2020-02-12 10-45-16,12,17,,7.61,7.23,9.33,,,,,,5.375
2020-02-12 10-45-16,12,18,,7.61,7.23,9.33,9.35,9.91,9.75,,,8.062
2020-02-12 10-45-16,12,19,,7.61,7.23,9.33,9.35,9.91,9.75,7.56,-2.0462,8.062
2020-02-12 10-45-16,13,16,27617,,,,,,,,,5.375
2020-02-12 10-45-16,13,17,,9.67,10.05,10.31,,,,,,5.375
2020-02-12 10-45-16,13,18,,9.67,10.05,10.31,9.01,9.15,8.71,,,8.062
2020-02-12 10-45-16,13,19,,9.67,10.05,10.31,9.01,9.15,8.71,8.05,83.4671921245,8.062
2020-02-12 10-45-17,14,16,27920,,,,,,,,,5.375
2020-02-12 10-45-17,14,17,,7.83,10.89,10.65,,,,,,5.375
2020-02-12 10-45-17,14,18,,7.83,10.89,10.65,10.69,9.35,8.65,,,8.062
