Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-50-16,12,19,,8.55,8.51,10.79,10.57,11.27,11.33,8.32,-2.0462,8.812
2020-02-12 10-50-16,13,16,27622,,,,,,,,,5.75
2020-02-12 10-50-16,13,17,,11.23,12.51,12.43,,,,,,5.75
2020-02-12 10-50-16,13,18,,11.23,12.51,12.43,10.31,11.23,10.23,,,8.812
2020-02-12 10-50-16,13,19,,11.23,12.51,12.43,10.31,11.23,10.23,9.41,78.638166098,8.812
2020-02-12 10-50-17,14,16,27925,,,,,,,,,5.75
2020-02-12 10-50-17,14,17,,9.67,13.17,12.37,,,,,,5.75
2020-02-12 10-50-17,14,18,,9.67,13.17,12.37,12.97,11.37,10.31,,,8.812
2020-02-12 10-50-17,14,19,,9.67,13.17,12.37,12.97,11.37,10.31,10.96,95.9348496005,8.812
2020-02-12 10-50-17,15,16,0,,,,,,,,,5.75
2020-02-12 10-50-17,15,17,,0.0,0.0,0.0,,,,,,5.75
2020-02-12 10-50-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.812
2020-02-12 10-50-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.812
2020-02-12 10-50-18,16,16,20877,,,,,,,,,5.75
2020-02-12 10-50-18,16,17,,7.97,10.31,8.69,,,,,,5.75
2020-02-12 10-50-18,16,18,,7.97,10.31,8.69,6.93,9.25,8.97,,,8.812
2020-02-12 10-50-18,16,19,,7.97,10.31,8.69,6.93,9.25,8.97,10.18,27.213491280500005,8.812
2020-02-12 10-50-18,17,16,21271,,,,,,,,,5.75
2020-02-12 10-50-18,17,17,,10.83,12.71,9.77,,,,,,5.75
2020-02-12 10-50-18,17,18,,10.83,12.71,9.77,8.51,10.99,10.19,,,8.812
2020-02-12 10-50-18,17,19,,10.83,12.71,9.77,8.51,10.99,10.19,10.48,101.4007452445,8.812
2020-02-12 10-50-19,18,16,19713,,,,,,,,,5.75
2020-02-12 10-50-19,18,17,,9.47,9.75,9.29,,,,,,5.75
2020-02-12 10-50-19,18,18,,9.47,9.75,9.29,8.55,7.91,6.87,,,8.812
2020-02-12 10-50-19,18,19,,9.47,9.75,9.29,8.55,7.91,6.87,8.41,91.76024008450001,8.812
2020-02-12 10-50-19,19,16,24744,,,,,,,,,5.75
2020-02-12 10-50-19,19,17,,11.17,9.89,11.23,,,,,,5.75
2020-02-12 10-50-19,19,18,,11.17,9.89,11.23,12.57,13.41,11.31,,,8.812
2020-02-12 10-50-19,19,19,,11.17,9.89,11.23,12.57,13.41,11.31,8.54,76.29135362450002,8.812
2020-02-12 10-50-20,20,16,47005,,,,,,,,,5.75
2020-02-12 10-50-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.75
2020-02-12 10-50-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.812
2020-02-12 10-50-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,11.18,103.33116356050002,8.812
2020-02-12 10-50-20,21,16,26017,,,,,,,,,5.75
2020-02-12 10-50-20,21,17,,12.63,11.21,9.33,,,,,,5.75
2020-02-12 10-50-20,21,18,,12.63,11.21,9.33,10.05,10.85,13.79,,,8.812
2020-02-12 10-50-20,21,19,,12.63,11.21,9.33,10.05,10.85,13.79,10.13,95.47773200200001,8.812
2020-02-12 10-50-21,22,16,25245,,,,,,,,,5.75
2020-02-12 10-50-21,22,17,,6.69,6.51,7.01,,,,,,5.75
2020-02-12 10-50-21,22,18,,6.69,6.51,7.01,6.17,7.79,8.75,,,8.812
2020-02-12 10-50-21,22,19,,6.69,6.51,7.01,6.17,7.79,8.75,9.08,67.927640818,8.812
2020-02-12 10-50-21,23,16,19932,,,,,,,,,5.75
2020-02-12 10-50-21,23,17,,10.13,12.33,12.03,,,,,,5.75
2020-02-12 10-50-21,23,18,,10.13,12.33,12.03,11.21,12.03,10.75,,,8.812
2020-02-12 10-50-21,23,19,,10.13,12.33,12.03,11.21,12.03,10.75,9.7,79.01286531250001,8.812
2020-02-12 10-50-22,25,16,20926,,,,,,,,,5.75
2020-02-12 10-50-22,25,17,,9.25,10.41,7.47,,,,,,5.75
2020-02-12 10-50-22,25,18,,9.25,10.41,7.47,7.09,7.65,7.55,,,8.812
2020-02-12 10-50-22,25,19,,9.25,10.41,7.47,7.09,7.65,7.55,7.05,104.2639678045,8.812
2020-02-12 10-51-15,10,16,49092,,,,,,,,,5.625
2020-02-12 10-51-15,10,17,,78.5,117.9,122.15,,,,,,5.625
2020-02-12 10-51-15,10,18,,78.5,117.9,122.15,45.41,40.95,40.96,,,8.812
2020-02-12 10-51-15,11,16,19827,,,,,,,,,5.625
2020-02-12 10-51-15,11,17,,11.71,10.79,11.81,,,,,,5.625
2020-02-12 10-51-15,11,18,,11.71,10.79,11.81,9.85,9.11,9.85,,,8.812
2020-02-12 10-51-15,11,19,,11.71,10.79,11.81,9.85,9.11,9.85,-39.389999999999986,-2.0462,8.812
2020-02-12 10-51-16,12,16,27829,,,,,,,,,5.625
2020-02-12 10-51-16,12,17,,8.55,8.23,10.47,,,,,,5.625
2020-02-12 10-51-16,12,18,,8.55,8.23,10.47,10.27,10.69,10.33,,,8.812
2020-02-12 10-51-16,12,19,,8.55,8.23,10.47,10.27,10.69,10.33,8.15,-2.0462,8.812
2020-02-12 10-51-16,13,16,27623,,,,,,,,,5.625
2020-02-12 10-51-16,13,17,,10.71,11.67,11.51,,,,,,5.625
2020-02-12 10-51-16,13,18,,10.71,11.67,11.51,9.89,10.27,9.67,,,8.812
2020-02-12 10-51-16,13,19,,10.71,11.67,11.51,9.89,10.27,9.67,9.24,80.6780300005,8.812
2020-02-12 10-51-17,14,16,27926,,,,,,,,,5.625
2020-02-12 10-51-17,14,17,,8.41,11.89,11.93,,,,,,5.625
2020-02-12 10-51-17,14,18,,8.41,11.89,11.93,12.27,10.71,9.91,,,8.812
2020-02-12 10-51-17,14,19,,8.41,11.89,11.93,12.27,10.71,9.91,9.9,95.28923906450001,8.812
2020-02-12 10-51-17,15,16,0,,,,,,,,,5.625
2020-02-12 10-51-17,15,17,,0.0,0.0,0.0,,,,,,5.625
2020-02-12 10-51-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.812
2020-02-12 10-51-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.812
2020-02-12 10-51-18,16,16,20878,,,,,,,,,5.625
2020-02-12 10-51-18,16,17,,7.61,9.77,8.15,,,,,,5.625
2020-02-12 10-51-18,16,18,,7.61,9.77,8.15,6.97,8.59,8.47,,,8.812
2020-02-12 10-51-18,16,19,,7.61,9.77,8.15,6.97,8.59,8.47,9.66,27.587969698000006,8.812
2020-02-12 10-51-18,17,16,21272,,,,,,,,,5.625
2020-02-12 10-51-18,17,17,,10.75,11.93,9.49,,,,,,5.625
2020-02-12 10-51-18,17,18,,10.75,11.93,9.49,8.75,10.05,9.95,,,8.812
2020-02-12 10-51-18,17,19,,10.75,11.93,9.49,8.75,10.05,9.95,9.86,101.34832926050001,8.812
2020-02-12 10-51-19,18,16,19714,,,,,,,,,5.625
2020-02-12 10-51-19,18,17,,9.29,9.11,8.61,,,,,,5.625
2020-02-12 10-51-19,18,18,,9.29,9.11,8.61,8.55,7.73,6.43,,,8.812
2020-02-12 10-51-19,18,19,,9.29,9.11,8.61,8.55,7.73,6.43,8.14,91.130264162,8.812
2020-02-12 10-51-19,19,16,24745,,,,,,,,,5.625
2020-02-12 10-51-19,19,17,,10.17,9.53,10.89,,,,,,5.625
2020-02-12 10-51-19,19,18,,10.17,9.53,10.89,12.03,13.01,10.99,,,8.812
2020-02-12 10-51-19,19,19,,10.17,9.53,10.89,12.03,13.01,10.99,8.11,77.0469330205,8.812
2020-02-12 10-51-20,20,16,47006,,,,,,,,,5.625
2020-02-12 10-51-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.625
2020-02-12 10-51-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.812
2020-02-12 10-51-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,10.5,103.33116356050002,8.812
2020-02-12 10-51-20,21,16,26018,,,,,,,,,5.625
2020-02-12 10-51-20,21,17,,11.71,10.31,8.61,,,,,,5.625
2020-02-12 10-51-20,21,18,,11.71,10.31,8.61,9.81,9.99,12.53,,,8.812
2020-02-12 10-51-20,21,19,,11.71,10.31,8.61,9.81,9.99,12.53,9.59,95.15450552200001,8.812
2020-02-12 10-51-21,22,16,25246,,,,,,,,,5.625
2020-02-12 10-51-21,22,17,,6.39,6.35,6.53,,,,,,5.625
2020-02-12 10-51-21,22,18,,6.39,6.35,6.53,6.11,7.29,8.09,,,8.812
2020-02-12 10-51-21,22,19,,6.39,6.35,6.53,6.11,7.29,8.09,8.87,70.8825262405,8.812
2020-02-12 10-51-21,23,16,19933,,,,,,,,,5.625
2020-02-12 10-51-21,23,17,,9.35,11.41,11.09,,,,,,5.625
2020-02-12 10-51-21,23,18,,9.35,11.41,11.09,11.17,10.95,9.49,,,8.812
2020-02-12 10-51-21,23,19,,9.35,11.41,11.09,11.17,10.95,9.49,9.05,77.4528899845,8.812
2020-02-12 10-51-22,25,16,20927,,,,,,,,,5.625
2020-02-12 10-51-22,25,17,,8.61,10.17,7.83,,,,,,5.625
2020-02-12 10-51-22,25,18,,8.61,10.17,7.83,6.39,6.83,6.93,,,8.812
2020-02-12 10-51-22,25,19,,8.61,10.17,7.83,6.39,6.83,6.93,6.74,104.4190331125,8.812
2020-02-12 10-52-14,10,16,49093,,,,,,,,,5.562
2020-02-12 10-52-14,10,17,,118.33,125.68,126.65,,,,,,5.562
2020-02-12 10-52-14,10,18,,118.33,125.68,126.65,45.43,40.95,40.96,,,8.75
2020-02-12 10-52-14,11,16,19828,,,,,,,,,5.562
2020-02-12 10-52-14,11,17,,11.57,10.55,10.31,,,,,,5.562
2020-02-12 10-52-14,11,18,,11.57,10.55,10.31,9.35,9.33,9.75,,,8.75
2020-02-12 10-52-14,11,19,,11.57,10.55,10.31,9.35,9.33,9.75,-39.389999999999986,-2.0462,8.75
2020-02-12 10-52-15,12,16,27830,,,,,,,,,5.562
2020-02-12 10-52-15,12,17,,8.55,7.87,9.85,,,,,,5.562
2020-02-12 10-52-15,12,18,,8.55,7.87,9.85,9.57,10.09,10.51,,,8.75
2020-02-12 10-52-15,12,19,,8.55,7.87,9.85,9.57,10.09,10.51,7.8,-2.0462,8.75
2020-02-12 10-52-15,13,16,27624,,,,,,,,,5.562
2020-02-12 10-52-15,13,17,,9.67,10.95,11.31,,,,,,5.562
2020-02-12 10-52-15,13,18,,9.67,10.95,11.31,9.63,10.33,9.53,,,8.75
2020-02-12 10-52-15,13,19,,9.67,10.95,11.31,9.63,10.33,9.53,8.34,79.41578444450002,8.75
2020-02-12 10-52-16,14,16,27927,,,,,,,,,5.562
2020-02-12 10-52-16,14,17,,9.19,11.47,11.21,,,,,,5.562
2020-02-12 10-52-16,14,18,,9.19,11.47,11.21,11.93,10.19,8.83,,,8.75
2020-02-12 10-52-16,14,19,,9.19,11.47,11.21,11.93,10.19,8.83,9.74,95.98856751250001,8.75
2020-02-12 10-52-16,15,16,0,,,,,,,,,5.562
2020-02-12 10-52-16,15,17,,0.0,0.0,0.0,,,,,,5.562
2020-02-12 10-52-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.75
2020-02-12 10-52-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.75
2020-02-12 10-52-17,16,16,20879,,,,,,,,,5.562
2020-02-12 10-52-17,16,17,,6.91,9.33,7.65,,,,,,5.562
2020-02-12 10-52-17,16,18,,6.91,9.33,7.65,6.57,8.23,7.37,,,8.75
2020-02-12 10-52-17,16,19,,6.91,9.33,7.65,6.57,8.23,7.37,9.14,28.064020168000003,8.75
2020-02-12 10-52-17,17,16,21273,,,,,,,,,5.562
2020-02-12 10-52-18,17,17,,9.81,10.75,8.59,,,,,,5.562
2020-02-12 10-52-18,17,18,,9.81,10.75,8.59,7.95,10.43,9.39,,,8.75
2020-02-12 10-52-18,17,19,,9.81,10.75,8.59,7.95,10.43,9.39,9.46,101.29590051250001,8.75
2020-02-12 10-52-18,18,16,19715,,,,,,,,,5.562
2020-02-12 10-52-18,18,17,,8.87,8.45,7.97,,,,,,5.562
2020-02-12 10-52-18,18,18,,8.87,8.45,7.97,8.23,7.77,6.57,,,8.75
2020-02-12 10-52-18,18,19,,8.87,8.45,7.97,8.23,7.77,6.57,7.77,91.86962880050001,8.75
2020-02-12 10-52-19,19,16,24746,,,,,,,,,5.562
2020-02-12 10-52-19,19,17,,10.27,9.67,9.91,,,,,,5.562
2020-02-12 10-52-19,19,18,,10.27,9.67,9.91,10.89,11.99,10.69,,,8.75
2020-02-12 10-52-19,19,19,,10.27,9.67,9.91,10.89,11.99,10.69,7.78,77.075950688,8.75
2020-02-12 10-52-19,20,16,47007,,,,,,,,,5.562
2020-02-12 10-52-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.562
2020-02-12 10-52-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.75
2020-02-12 10-52-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.82,103.17529412050001,8.75
2020-02-12 10-52-20,21,16,26019,,,,,,,,,5.562
2020-02-12 10-52-20,21,17,,11.33,10.61,8.09,,,,,,5.562
2020-02-12 10-52-20,21,18,,11.33,10.61,8.09,9.57,9.71,11.55,,,8.75
2020-02-12 10-52-20,21,19,,11.33,10.61,8.09,9.57,9.71,11.55,9.09,95.34311014450002,8.75
2020-02-12 10-52-20,22,16,25247,,,,,,,,,5.562
2020-02-12 10-52-20,22,17,,6.21,6.35,6.25,,,,,,5.562
2020-02-12 10-52-20,22,18,,6.21,6.35,6.25,5.45,7.19,8.05,,,8.75
2020-02-12 10-52-20,22,19,,6.21,6.35,6.25,5.45,7.19,8.05,8.4,69.841443698,8.75
2020-02-12 10-52-21,23,16,19934,,,,,,,,,5.562
2020-02-12 10-52-21,23,17,,9.07,10.93,10.27,,,,,,5.562
2020-02-12 10-52-21,23,18,,9.07,10.93,10.27,10.19,9.63,9.03,,,8.75
2020-02-12 10-52-21,23,19,,9.07,10.93,10.27,10.19,9.63,9.03,8.78,80.076365248,8.75
2020-02-12 10-52-22,25,16,20928,,,,,,,,,5.562
2020-02-12 10-52-22,25,17,,8.37,9.89,7.23,,,,,,5.562
2020-02-12 10-52-22,25,18,,8.37,9.89,7.23,6.83,6.97,6.93,,,8.75
2020-02-12 10-52-22,25,19,,8.37,9.89,7.23,6.83,6.97,6.93,6.96,104.31566900450001,8.75
2020-02-12 10-53-14,10,16,49094,,,,,,,,,5.562
2020-02-12 10-53-14,10,17,,99.87,117.94,123.16,,,,,,5.562
2020-02-12 10-53-14,10,18,,99.87,117.94,123.16,45.45,40.95,40.96,,,8.562
2020-02-12 10-53-15,11,16,19829,,,,,,,,,5.562
2020-02-12 10-53-15,11,17,,10.79,10.47,10.95,,,,,,5.562
2020-02-12 10-53-15,11,18,,10.79,10.47,10.95,9.35,8.83,9.15,,,8.562
2020-02-12 10-53-15,11,19,,10.79,10.47,10.95,9.35,8.83,9.15,-39.389999999999986,-2.0462,8.562
2020-02-12 10-53-15,12,16,27831,,,,,,,,,5.562
2020-02-12 10-53-15,12,17,,8.41,8.05,9.71,,,,,,5.562
2020-02-12 10-53-15,12,18,,8.41,8.05,9.71,9.63,10.47,10.33,,,8.562
2020-02-12 10-53-15,12,19,,8.41,8.05,9.71,9.63,10.47,10.33,7.55,-2.0462,8.562
2020-02-12 10-53-16,13,16,27625,,,,,,,,,5.562
2020-02-12 10-53-16,13,17,,10.69,11.21,11.13,,,,,,5.562
2020-02-12 10-53-16,13,18,,10.69,11.21,11.13,9.47,9.99,9.57,,,8.562
2020-02-12 10-53-16,13,19,,10.69,11.21,11.13,9.47,9.99,9.57,8.17,82.985554882,8.562
2020-02-12 10-53-16,14,16,27928,,,,,,,,,5.562
2020-02-12 10-53-16,14,17,,8.37,11.95,11.65,,,,,,5.562
2020-02-12 10-53-16,14,18,,8.37,11.95,11.65,12.05,10.33,9.39,,,8.562
2020-02-12 10-53-16,14,19,,8.37,11.95,11.65,12.05,10.33,9.39,9.4,96.36423550450002,8.562
2020-02-12 10-53-17,15,16,0,,,,,,,,,5.562
2020-02-12 10-53-17,15,17,,0.0,0.0,0.0,,,,,,5.562
2020-02-12 10-53-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.562
2020-02-12 10-53-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.562
2020-02-12 10-53-17,16,16,20880,,,,,,,,,5.562
2020-02-12 10-53-17,16,17,,6.69,9.61,7.83,,,,,,5.562
2020-02-12 10-53-17,16,18,,6.69,9.61,7.83,6.29,8.47,8.09,,,8.562
2020-02-12 10-53-17,16,19,,6.69,9.61,7.83,6.29,8.47,8.09,8.89,28.403673298000005,8.562
2020-02-12 10-53-18,17,16,21274,,,,,,,,,5.562
2020-02-12 10-53-18,17,17,,10.03,11.33,9.35,,,,,,5.562
2020-02-12 10-53-18,17,18,,10.03,11.33,9.35,7.95,9.99,9.33,,,8.562
2020-02-12 10-53-18,17,19,,10.03,11.33,9.35,7.95,9.99,9.33,9.27,102.28986408050001,8.562
2020-02-12 10-53-18,18,16,19716,,,,,,,,,5.562
2020-02-12 10-53-18,18,17,,9.07,8.83,8.51,,,,,,5.562
2020-02-12 10-53-18,18,18,,9.07,8.83,8.51,8.37,7.37,6.43,,,8.562
2020-02-12 10-53-18,18,19,,9.07,8.83,8.51,8.37,7.37,6.43,7.67,91.62343239200001,8.562
2020-02-12 10-53-19,19,16,24747,,,,,,,,,5.562
2020-02-12 10-53-19,19,17,,9.95,9.15,9.89,,,,,,5.562
2020-02-12 10-53-19,19,18,,9.95,9.15,9.89,11.51,12.51,10.75,,,8.562
2020-02-12 10-53-19,19,19,,9.95,9.15,9.89,11.51,12.51,10.75,7.68,76.78563041800001,8.562
2020-02-12 10-53-19,20,16,47008,,,,,,,,,5.562
2020-02-12 10-53-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.562
2020-02-12 10-53-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.562
2020-02-12 10-53-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.65,103.43501270050001,8.562
2020-02-12 10-53-20,21,16,26020,,,,,,,,,5.562
2020-02-12 10-53-20,21,17,,11.23,10.37,8.51,,,,,,5.562
2020-02-12 10-53-20,21,18,,11.23,10.37,8.51,9.53,9.85,11.79,,,8.562
2020-02-12 10-53-20,21,19,,11.23,10.37,8.51,9.53,9.85,11.79,8.97,95.0736271045,8.562
2020-02-12 10-53-20,22,16,25248,,,,,,,,,5.562
2020-02-12 10-53-20,22,17,,6.07,6.17,5.85,,,,,,5.562
2020-02-12 10-53-20,22,18,,6.07,6.17,5.85,5.77,7.23,7.83,,,8.562
2020-02-12 10-53-20,22,19,,6.07,6.17,5.85,5.77,7.23,7.83,8.49,67.74755168800002,8.562
2020-02-12 10-53-21,23,16,19935,,,,,,,,,5.562
2020-02-12 10-53-21,23,17,,8.93,10.75,10.55,,,,,,5.562
2020-02-12 10-53-21,23,18,,8.93,10.75,10.55,10.41,10.55,9.39,,,8.562
2020-02-12 10-53-21,23,19,,8.93,10.75,10.55,10.41,10.55,9.39,8.56,80.93545553800001,8.562
2020-02-12 10-53-22,25,16,20929,,,,,,,,,5.562
2020-02-12 10-53-22,25,17,,8.83,9.99,7.27,,,,,,5.562
2020-02-12 10-53-22,25,18,,8.83,9.99,7.27,6.79,6.17,6.53,,,8.562
2020-02-12 10-53-22,25,19,,8.83,9.99,7.27,6.79,6.17,6.53,6.64,104.47069602050001,8.562
2020-02-12 10-54-14,10,16,49095,,,,,,,,,5.437
2020-02-12 10-54-14,10,17,,120.65,125.87,126.94,,,,,,5.437
2020-02-12 10-54-14,10,18,,120.65,125.87,126.94,45.5,40.95,40.96,,,8.5
2020-02-12 10-54-15,11,16,19830,,,,,,,,,5.437
2020-02-12 10-54-15,11,17,,9.85,9.71,11.07,,,,,,5.437
2020-02-12 10-54-15,11,18,,9.85,9.71,11.07,8.89,8.37,9.15,,,8.5
2020-02-12 10-54-15,11,19,,9.85,9.71,11.07,8.89,8.37,9.15,-39.389999999999986,-2.0462,8.5
2020-02-12 10-54-15,12,16,27832,,,,,,,,,5.437
2020-02-12 10-54-15,12,17,,8.15,7.55,9.49,,,,,,5.437
2020-02-12 10-54-15,12,18,,8.15,7.55,9.49,9.43,9.91,10.27,,,8.5
2020-02-12 10-54-15,12,19,,8.15,7.55,9.49,9.43,9.91,10.27,7.47,-2.0462,8.5
2020-02-12 10-54-16,13,16,27626,,,,,,,,,5.437
2020-02-12 10-54-16,13,17,,9.71,10.65,11.27,,,,,,5.437
2020-02-12 10-54-16,13,18,,9.71,10.65,11.27,9.35,10.17,9.35,,,8.5
2020-02-12 10-54-16,13,19,,9.71,10.65,11.27,9.35,10.17,9.35,8.14,84.06088256800001,8.5
2020-02-12 10-54-16,14,16,27929,,,,,,,,,5.437
2020-02-12 10-54-16,14,17,,8.61,11.47,11.51,,,,,,5.437
2020-02-12 10-54-16,14,18,,8.61,11.47,11.51,11.75,10.09,8.93,,,8.5
2020-02-12 10-54-16,14,19,,8.61,11.47,11.51,11.75,10.09,8.93,9.46,96.68573884450001,8.5
2020-02-12 10-54-17,15,16,0,,,,,,,,,5.437
2020-02-12 10-54-17,15,17,,0.0,0.0,0.0,,,,,,5.437
2020-02-12 10-54-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.5
2020-02-12 10-54-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.5
2020-02-12 10-54-17,16,16,20881,,,,,,,,,5.437
2020-02-12 10-54-17,16,17,,7.15,8.97,8.01,,,,,,5.437
2020-02-12 10-54-17,16,18,,7.15,8.97,8.01,6.43,8.37,7.83,,,8.5
2020-02-12 10-54-17,16,19,,7.15,8.97,8.01,6.43,8.37,7.83,8.64,28.67516605,8.5
2020-02-12 10-54-18,17,16,21275,,,,,,,,,5.437
2020-02-12 10-54-18,17,17,,9.61,11.13,9.19,,,,,,5.437
2020-02-12 10-54-18,17,18,,9.61,11.13,9.19,8.09,9.71,9.67,,,8.5
2020-02-12 10-54-18,17,19,,9.61,11.13,9.19,8.09,9.71,9.67,9.22,103.2792198445,8.5
2020-02-12 10-54-18,18,16,19717,,,,,,,,,5.437
2020-02-12 10-54-18,18,17,,8.71,8.23,8.19,,,,,,5.437
2020-02-12 10-54-18,18,18,,8.71,8.23,8.19,8.05,7.79,6.39,,,8.5
2020-02-12 10-54-18,18,19,,8.71,8.23,8.19,8.05,7.79,6.39,7.47,92.5794109645,8.5
2020-02-12 10-54-19,19,16,24748,,,,,,,,,5.437
2020-02-12 10-54-19,19,17,,9.39,8.93,9.85,,,,,,5.437
2020-02-12 10-54-19,19,18,,9.39,8.93,9.85,11.07,11.81,10.83,,,8.5
2020-02-12 10-54-19,19,19,,9.39,8.93,9.85,11.07,11.81,10.83,7.55,75.621158338,8.5
2020-02-12 10-54-19,20,16,47009,,,,,,,,,5.437
2020-02-12 10-54-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.437
2020-02-12 10-54-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.5
2020-02-12 10-54-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.46,103.0713173405,8.5
2020-02-12 10-54-20,21,16,26021,,,,,,,,,5.437
2020-02-12 10-54-20,21,17,,11.07,9.95,7.73,,,,,,5.437
2020-02-12 10-54-20,21,18,,11.07,9.95,7.73,9.53,9.03,11.61,,,8.5
2020-02-12 10-54-20,21,19,,11.07,9.95,7.73,9.53,9.03,11.61,8.72,95.1275492405,8.5
2020-02-12 10-54-20,22,16,25249,,,,,,,,,5.437
2020-02-12 10-54-20,22,17,,5.89,6.07,6.25,,,,,,5.437
2020-02-12 10-54-20,22,18,,5.89,6.07,6.25,5.99,7.11,7.59,,,8.5
2020-02-12 10-54-20,22,19,,5.89,6.07,6.25,5.99,7.11,7.59,8.38,66.7550080645,8.5
2020-02-12 10-54-21,23,16,19936,,,,,,,,,5.437
2020-02-12 10-54-21,23,17,,9.19,10.71,10.17,,,,,,5.437
2020-02-12 10-54-21,23,18,,9.19,10.71,10.17,10.17,10.23,9.67,,,8.5
2020-02-12 10-54-21,23,19,,9.19,10.71,10.17,10.17,10.23,9.67,8.51,83.12730862450002,8.5
2020-02-12 10-54-22,25,16,20930,,,,,,,,,5.437
2020-02-12 10-54-22,25,17,,8.15,9.53,6.91,,,,,,5.437
2020-02-12 10-54-22,25,18,,8.15,9.53,6.91,6.29,6.75,6.51,,,8.5
2020-02-12 10-54-22,25,19,,8.15,9.53,6.91,6.29,6.75,6.51,6.56,104.52234616450001,8.5
2020-02-12 10-55-14,10,16,49096,,,,,,,,,5.375
2020-02-12 10-55-14,10,17,,63.18,111.71,119.83,,,,,,5.375
2020-02-12 10-55-14,10,18,,63.18,111.71,119.83,45.45,40.95,40.96,,,8.375
2020-02-12 10-55-15,11,16,19831,,,,,,,,,5.375
2020-02-12 10-55-15,11,17,,11.03,9.99,10.37,,,,,,5.375
