Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-55-15,11,18,,11.03,9.99,10.37,9.03,8.79,9.35,,,8.375
2020-02-12 10-55-15,11,19,,11.03,9.99,10.37,9.03,8.79,9.35,-39.389999999999986,-2.0462,8.375
2020-02-12 10-55-15,12,16,27833,,,,,,,,,5.375
2020-02-12 10-55-15,12,17,,8.41,7.65,9.95,,,,,,5.375
2020-02-12 10-55-15,12,18,,8.41,7.65,9.95,9.57,10.23,10.23,,,8.375
2020-02-12 10-55-15,12,19,,8.41,7.65,9.95,9.57,10.23,10.23,7.53,-2.0462,8.375
2020-02-12 10-55-16,13,16,27627,,,,,,,,,5.375
2020-02-12 10-55-16,13,17,,9.47,11.17,10.71,,,,,,5.375
2020-02-12 10-55-16,13,18,,9.47,11.17,10.71,9.49,10.31,8.23,,,8.375
2020-02-12 10-55-16,13,19,,9.47,11.17,10.71,9.49,10.31,8.23,8.03,82.985554882,8.375
2020-02-12 10-55-16,14,16,27930,,,,,,,,,5.375
2020-02-12 10-55-16,14,17,,8.75,11.41,10.71,,,,,,5.375
2020-02-12 10-55-16,14,18,,8.75,11.41,10.71,11.89,10.19,8.87,,,8.375
2020-02-12 10-55-16,14,19,,8.75,11.41,10.71,11.89,10.19,8.87,9.48,96.6321868645,8.375
2020-02-12 10-55-17,15,16,0,,,,,,,,,5.375
2020-02-12 10-55-17,15,17,,0.0,0.0,0.0,,,,,,5.375
2020-02-12 10-55-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.375
2020-02-12 10-55-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.375
2020-02-12 10-55-17,16,16,20882,,,,,,,,,5.375
2020-02-12 10-55-17,16,17,,7.05,9.53,7.61,,,,,,5.375
2020-02-12 10-55-17,16,18,,7.05,9.53,7.61,6.13,8.23,7.95,,,8.375
2020-02-12 10-55-17,16,19,,7.05,9.53,7.61,6.13,8.23,7.95,8.58,29.014244800000007,8.375
2020-02-12 10-55-18,17,16,21276,,,,,,,,,5.375
2020-02-12 10-55-18,17,17,,9.53,10.79,8.71,,,,,,5.375
2020-02-12 10-55-18,17,18,,9.53,10.79,8.71,7.61,10.65,9.75,,,8.375
2020-02-12 10-55-18,17,19,,9.53,10.79,8.71,7.61,10.65,9.75,9.09,101.87191472050002,8.375
2020-02-12 10-55-18,18,16,19718,,,,,,,,,5.375
2020-02-12 10-55-18,18,17,,8.79,8.61,8.15,,,,,,5.375
2020-02-12 10-55-18,18,18,,8.79,8.61,8.15,7.97,7.23,6.21,,,8.375
2020-02-12 10-55-18,18,19,,8.79,8.61,8.15,7.97,7.23,6.21,7.44,93.4500277645,8.375
2020-02-12 10-55-19,19,16,24749,,,,,,,,,5.375
2020-02-12 10-55-19,19,17,,10.41,9.43,9.53,,,,,,5.375
2020-02-12 10-55-19,19,18,,10.41,9.43,9.53,10.99,11.85,10.41,,,8.375
2020-02-12 10-55-19,19,19,,10.41,9.43,9.53,10.99,11.85,10.41,7.69,76.1166828125,8.375
2020-02-12 10-55-19,20,16,47010,,,,,,,,,5.375
2020-02-12 10-55-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.375
2020-02-12 10-55-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.375
2020-02-12 10-55-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.4,101.37453884800001,8.375
2020-02-12 10-55-20,21,16,26022,,,,,,,,,5.375
2020-02-12 10-55-20,21,17,,10.85,10.37,8.13,,,,,,5.375
2020-02-12 10-55-20,21,18,,10.85,10.37,8.13,9.35,9.63,11.47,,,8.375
2020-02-12 10-55-20,21,19,,10.85,10.37,8.13,9.35,9.63,11.47,8.64,95.34311014450002,8.375
2020-02-12 10-55-21,22,16,25250,,,,,,,,,5.375
2020-02-12 10-55-21,22,17,,5.95,6.25,5.89,,,,,,5.375
2020-02-12 10-55-21,22,18,,5.95,6.25,5.89,5.63,7.15,7.77,,,8.375
2020-02-12 10-55-21,22,19,,5.95,6.25,5.89,5.63,7.15,7.77,8.23,67.4170899245,8.375
2020-02-12 10-55-21,23,16,19937,,,,,,,,,5.375
2020-02-12 10-55-21,23,17,,9.11,10.71,10.27,,,,,,5.375
2020-02-12 10-55-21,23,18,,9.11,10.71,10.27,9.95,10.09,9.33,,,8.375
2020-02-12 10-55-21,23,19,,9.11,10.71,10.27,9.95,10.09,9.33,8.54,82.985554882,8.375
2020-02-12 10-55-22,25,16,20931,,,,,,,,,5.375
2020-02-12 10-55-22,25,17,,8.41,9.43,6.83,,,,,,5.375
2020-02-12 10-55-22,25,18,,8.41,9.43,6.83,6.33,6.91,6.17,,,8.375
2020-02-12 10-55-22,25,19,,8.41,9.43,6.83,6.33,6.91,6.17,6.75,104.393196872,8.375
2020-02-12 10-56-14,10,16,49097,,,,,,,,,5.312
2020-02-12 10-56-14,10,17,49097,97.83,125.58,126.02,,,,,,5.312
2020-02-12 10-56-14,10,18,49097,97.83,125.58,126.02,45.49,40.95,40.96,,,8.312
2020-02-12 10-56-14,11,16,19832,,,,,,,,,5.312
2020-02-12 10-56-14,11,17,,11.09,10.79,11.81,,,,,,5.312
2020-02-12 10-56-14,11,18,,11.09,10.79,11.81,9.95,9.33,9.89,,,8.312
2020-02-12 10-56-14,11,19,,11.09,10.79,11.81,9.95,9.33,9.89,-39.389999999999986,-2.0462,8.312
2020-02-12 10-56-15,12,16,27834,,,,,,,,,5.312
2020-02-12 10-56-15,12,17,,8.75,8.41,10.33,,,,,,5.312
2020-02-12 10-56-15,12,18,,8.75,8.41,10.33,10.23,11.23,10.69,,,8.312
2020-02-12 10-56-15,12,19,,8.75,8.41,10.33,10.23,11.23,10.69,7.73,-2.0462,8.312
2020-02-12 10-56-15,13,16,27628,,,,,,,,,5.312
2020-02-12 10-56-15,13,17,,10.71,11.85,11.67,,,,,,5.312
2020-02-12 10-56-15,13,18,,10.71,11.85,11.67,9.53,10.99,10.27,,,8.312
2020-02-12 10-56-15,13,19,,10.71,11.85,11.67,9.53,10.99,10.27,8.23,84.82213108450001,8.312
2020-02-12 10-56-16,14,16,27931,,,,,,,,,5.312
2020-02-12 10-56-16,14,17,,8.97,12.27,11.41,,,,,,5.312
2020-02-12 10-56-16,14,18,,8.97,12.27,11.41,12.43,10.57,9.07,,,8.312
2020-02-12 10-56-16,14,19,,8.97,12.27,11.41,12.43,10.57,9.07,9.9,96.79280451250001,8.312
2020-02-12 10-56-16,15,16,0,,,,,,,,,5.312
2020-02-12 10-56-16,15,17,,0.0,0.0,0.0,,,,,,5.312
2020-02-12 10-56-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.312
2020-02-12 10-56-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.312
2020-02-12 10-56-17,16,16,20883,,,,,,,,,5.312
2020-02-12 10-56-17,16,17,,7.51,9.81,7.95,,,,,,5.312
2020-02-12 10-56-17,16,18,,7.51,9.81,7.95,6.13,8.69,8.23,,,8.312
2020-02-12 10-56-17,16,19,,7.51,9.81,7.95,6.13,8.69,8.23,9.04,29.217538882000007,8.312
2020-02-12 10-56-17,17,16,21277,,,,,,,,,5.312
2020-02-12 10-56-17,17,17,,10.19,11.23,9.29,,,,,,5.312
2020-02-12 10-56-17,17,18,,10.19,11.23,9.29,8.05,10.61,10.09,,,8.312
2020-02-12 10-56-17,17,19,,10.19,11.23,9.29,8.05,10.61,10.09,9.55,102.7069965445,8.312
2020-02-12 10-56-18,18,16,19719,,,,,,,,,5.312
2020-02-12 10-56-18,18,17,,9.29,9.33,9.49,,,,,,5.312
2020-02-12 10-56-18,18,18,,9.29,9.33,9.49,8.93,7.27,6.61,,,8.312
2020-02-12 10-56-18,18,19,,9.29,9.33,9.49,8.93,7.27,6.61,7.87,94.5337037245,8.312
2020-02-12 10-56-18,19,16,24750,,,,,,,,,5.312
2020-02-12 10-56-18,19,17,,10.37,9.03,10.27,,,,,,5.312
2020-02-12 10-56-18,19,18,,10.37,9.03,10.27,11.67,12.47,10.95,,,8.312
2020-02-12 10-56-18,19,19,,10.37,9.03,10.27,11.67,12.47,10.95,8.0,75.3000334405,8.312
2020-02-12 10-56-19,20,16,47011,,,,,,,,,5.312
2020-02-12 10-56-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.312
2020-02-12 10-56-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.312
2020-02-12 10-56-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.82,100.0337813605,8.312
2020-02-12 10-56-19,21,16,26023,,,,,,,,,5.312
2020-02-12 10-56-19,21,17,,11.07,10.43,8.65,,,,,,5.312
2020-02-12 10-56-19,21,18,,11.07,10.43,8.65,9.53,9.95,12.19,,,8.312
2020-02-12 10-56-19,21,19,,11.07,10.43,8.65,9.53,9.95,12.19,8.93,95.37004089800001,8.312
2020-02-12 10-56-20,22,16,25251,,,,,,,,,5.312
2020-02-12 10-56-20,22,17,,6.29,6.47,6.39,,,,,,5.312
2020-02-12 10-56-20,22,18,,6.29,6.47,6.39,5.23,7.33,7.77,,,8.312
2020-02-12 10-56-20,22,19,,6.29,6.47,6.39,5.23,7.33,7.77,8.46,64.425559058,8.312
2020-02-12 10-56-20,23,16,19938,,,,,,,,,5.312
2020-02-12 10-56-20,23,17,,9.29,11.07,10.65,,,,,,5.312
2020-02-12 10-56-20,23,18,,9.29,11.07,10.65,10.19,10.93,9.85,,,8.312
2020-02-12 10-56-20,23,19,,9.29,11.07,10.65,10.19,10.93,9.85,8.76,84.00440125,8.312
2020-02-12 10-56-21,25,16,20932,,,,,,,,,5.312
2020-02-12 10-56-21,25,17,,8.93,9.85,6.91,,,,,,5.312
2020-02-12 10-56-21,25,18,,8.93,9.85,6.91,6.65,6.73,6.35,,,8.312
2020-02-12 10-56-21,25,19,,8.93,9.85,6.91,6.65,6.73,6.35,6.88,104.34151481800001,8.312
2020-02-12 10-57-15,10,16,49098,,,,,,,,,5.25
2020-02-12 10-57-15,10,17,,102.77,118.96,123.84,,,,,,5.25
2020-02-12 10-57-15,10,18,,102.77,118.96,123.84,45.49,40.95,40.96,,,8.25
2020-02-12 10-57-15,11,16,19833,,,,,,,,,5.25
2020-02-12 10-57-15,11,17,,11.27,10.31,11.51,,,,,,5.25
2020-02-12 10-57-15,11,18,,11.27,10.31,11.51,9.61,8.65,9.29,,,8.25
2020-02-12 10-57-15,11,19,,11.27,10.31,11.51,9.61,8.65,9.29,-39.389999999999986,-2.0462,8.25
2020-02-12 10-57-16,12,16,27835,,,,,,,,,5.25
2020-02-12 10-57-16,12,17,,8.01,7.91,9.91,,,,,,5.25
2020-02-12 10-57-16,12,18,,8.01,7.91,9.91,9.91,10.51,10.05,,,8.25
2020-02-12 10-57-16,12,19,,8.01,7.91,9.91,9.91,10.51,10.05,7.52,-2.0462,8.25
2020-02-12 10-57-16,13,16,27629,,,,,,,,,5.25
2020-02-12 10-57-16,13,17,,10.27,11.45,10.95,,,,,,5.25
2020-02-12 10-57-16,13,18,,10.27,11.45,10.95,9.47,10.23,9.53,,,8.25
2020-02-12 10-57-16,13,19,,10.27,11.45,10.95,9.47,10.23,9.53,8.23,84.82213108450001,8.25
2020-02-12 10-57-17,14,16,27932,,,,,,,,,5.25
2020-02-12 10-57-17,14,17,,8.51,12.09,11.47,,,,,,5.25
2020-02-12 10-57-17,14,18,,8.51,12.09,11.47,12.17,10.41,9.03,,,8.25
2020-02-12 10-57-17,14,19,,8.51,12.09,11.47,12.17,10.41,9.03,9.35,96.36423550450002,8.25
2020-02-12 10-57-17,15,16,0,,,,,,,,,5.25
2020-02-12 10-57-17,15,17,,0.0,0.0,0.0,,,,,,5.25
2020-02-12 10-57-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.25
2020-02-12 10-57-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.25
2020-02-12 10-57-18,16,16,20884,,,,,,,,,5.25
2020-02-12 10-57-18,16,17,,7.19,9.53,7.73,,,,,,5.25
2020-02-12 10-57-18,16,18,,7.19,9.53,7.73,6.07,8.29,8.19,,,8.25
2020-02-12 10-57-18,16,19,,7.19,9.53,7.73,6.07,8.29,8.19,8.78,29.556107072000003,8.25
2020-02-12 10-57-18,17,16,21278,,,,,,,,,5.25
2020-02-12 10-57-18,17,17,,9.95,11.07,9.03,,,,,,5.25
2020-02-12 10-57-18,17,18,,9.95,11.07,9.03,7.61,9.67,9.81,,,8.25
2020-02-12 10-57-18,17,19,,9.95,11.07,9.03,7.61,9.67,9.81,9.12,101.845765762,8.25
2020-02-12 10-57-19,18,16,19720,,,,,,,,,5.25
2020-02-12 10-57-19,18,17,,8.89,9.03,8.27,,,,,,5.25
2020-02-12 10-57-19,18,18,,8.89,9.03,8.27,8.19,7.23,6.21,,,8.25
2020-02-12 10-57-19,18,19,,8.89,9.03,8.27,8.19,7.23,6.21,7.34,94.019594248,8.25
2020-02-12 10-57-19,19,16,24751,,,,,,,,,5.25
2020-02-12 10-57-19,19,17,,9.15,9.43,10.05,,,,,,5.25
2020-02-12 10-57-19,19,18,,9.15,9.43,10.05,11.37,12.33,10.61,,,8.25
2020-02-12 10-57-19,19,19,,9.15,9.43,10.05,11.37,12.33,10.61,7.62,75.65033236450002,8.25
2020-02-12 10-57-20,20,16,47012,,,,,,,,,5.25
2020-02-12 10-57-20,20,17,,-327.67,-327.67,-327.67,,,,,,5.25
2020-02-12 10-57-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.25
2020-02-12 10-57-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.55,97.06024531250002,8.25
2020-02-12 10-57-20,21,16,26024,,,,,,,,,5.25
2020-02-12 10-57-20,21,17,,11.13,10.13,8.61,,,,,,5.25
2020-02-12 10-57-20,21,18,,11.13,10.13,8.61,9.25,9.35,12.05,,,8.25
2020-02-12 10-57-20,21,19,,11.13,10.13,8.61,9.25,9.35,12.05,8.72,94.64179051250001,8.25
2020-02-12 10-57-21,22,16,25252,,,,,,,,,5.25
2020-02-12 10-57-21,22,17,,5.73,6.07,5.95,,,,,,5.25
2020-02-12 10-57-21,22,18,,5.73,6.07,5.95,5.85,6.43,7.97,,,8.25
2020-02-12 10-57-21,22,19,,5.73,6.07,5.95,5.85,6.43,7.97,8.42,65.819453128,8.25
2020-02-12 10-57-21,23,16,19939,,,,,,,,,5.25
2020-02-12 10-57-21,23,17,,9.43,10.69,10.57,,,,,,5.25
2020-02-12 10-57-21,23,18,,9.43,10.69,10.57,10.13,10.57,9.19,,,8.25
2020-02-12 10-57-21,23,19,,9.43,10.69,10.57,10.13,10.57,9.19,8.4,81.1926226045,8.25
2020-02-12 10-57-22,25,16,20933,,,,,,,,,5.25
2020-02-12 10-57-22,25,17,,8.29,9.95,6.65,,,,,,5.25
2020-02-12 10-57-22,25,18,,8.29,9.95,6.65,7.61,6.39,6.43,,,8.25
2020-02-12 10-57-22,25,19,,8.29,9.95,6.65,7.61,6.39,6.43,6.57,104.52234616450001,8.25
2020-02-12 10-58-14,10,16,49099,,,,,,,,,5.187
2020-02-12 10-58-14,10,17,,66.75,113.4,121.09,,,,,,5.187
2020-02-12 10-58-14,10,18,,66.75,113.4,121.09,45.53,40.95,40.96,,,8.187
2020-02-12 10-58-14,11,16,19834,,,,,,,,,5.187
2020-02-12 10-58-14,11,17,,11.33,10.33,10.47,,,,,,5.187
2020-02-12 10-58-14,11,18,,11.33,10.33,10.47,9.11,8.89,9.25,,,8.187
2020-02-12 10-58-14,11,19,,11.33,10.33,10.47,9.11,8.89,9.25,-39.389999999999986,-2.0462,8.187
2020-02-12 10-58-15,12,16,27836,,,,,,,,,5.187
2020-02-12 10-58-15,12,17,,8.27,7.55,9.67,,,,,,5.187
2020-02-12 10-58-15,12,18,,8.27,7.55,9.67,9.91,10.41,10.19,,,8.187
2020-02-12 10-58-15,12,19,,8.27,7.55,9.67,9.91,10.41,10.19,7.47,-2.0462,8.187
2020-02-12 10-58-15,13,16,27630,,,,,,,,,5.187
2020-02-12 10-58-15,13,17,,9.63,11.07,11.23,,,,,,5.187
2020-02-12 10-58-15,13,18,,9.63,11.07,11.23,8.89,10.37,9.15,,,8.187
2020-02-12 10-58-15,13,19,,9.63,11.07,11.23,8.89,10.37,9.15,8.09,84.2020300205,8.187
2020-02-12 10-58-16,14,16,27933,,,,,,,,,5.187
2020-02-12 10-58-16,14,17,,8.51,11.75,11.23,,,,,,5.187
2020-02-12 10-58-16,14,18,,8.51,11.75,11.23,11.95,10.17,8.93,,,8.187
2020-02-12 10-58-16,14,19,,8.51,11.75,11.23,11.95,10.17,8.93,9.68,96.5250446125,8.187
2020-02-12 10-58-16,15,16,0,,,,,,,,,5.187
2020-02-12 10-58-16,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-12 10-58-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.187
2020-02-12 10-58-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-12 10-58-17,16,16,20885,,,,,,,,,5.187
2020-02-12 10-58-17,16,17,,6.93,9.25,7.01,,,,,,5.187
2020-02-12 10-58-17,16,18,,6.93,9.25,7.01,5.89,8.01,7.73,,,8.187
2020-02-12 10-58-17,16,19,,6.93,9.25,7.01,5.89,8.01,7.73,8.8,29.826731872,8.187
2020-02-12 10-58-17,17,16,21279,,,,,,,,,5.187
2020-02-12 10-58-17,17,17,,9.49,10.51,8.87,,,,,,5.187
2020-02-12 10-58-17,17,18,,9.49,10.51,8.87,7.51,10.19,9.63,,,8.187
2020-02-12 10-58-17,17,19,,9.49,10.51,8.87,7.51,10.19,9.63,9.3,102.23766508450001,8.187
2020-02-12 10-58-18,18,16,19721,,,,,,,,,5.187
2020-02-12 10-58-18,18,17,,8.47,8.69,8.29,,,,,,5.187
2020-02-12 10-58-18,18,18,,8.47,8.69,8.29,8.19,7.45,6.17,,,8.187
2020-02-12 10-58-18,18,19,,8.47,8.69,8.29,8.19,7.45,6.17,7.22,95.28923906450001,8.187
2020-02-12 10-58-18,19,16,24752,,,,,,,,,5.187
2020-02-12 10-58-18,19,17,,9.67,9.01,9.47,,,,,,5.187
2020-02-12 10-58-18,19,18,,9.67,9.01,9.47,11.21,11.55,10.47,,,8.187
2020-02-12 10-58-18,19,19,,9.67,9.01,9.47,11.21,11.55,10.47,7.47,76.3495517005,8.187
2020-02-12 10-58-19,20,16,47013,,,,,,,,,5.187
2020-02-12 10-58-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.187
2020-02-12 10-58-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-12 10-58-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.5,96.44465441800001,8.187
2020-02-12 10-58-19,21,16,26025,,,,,,,,,5.187
2020-02-12 10-58-19,21,17,,11.17,10.69,8.33,,,,,,5.187
2020-02-12 10-58-19,21,18,,11.17,10.69,8.33,9.35,9.89,12.19,,,8.187
2020-02-12 10-58-19,21,19,,11.17,10.69,8.33,9.35,9.89,12.19,8.74,95.1275492405,8.187
2020-02-12 10-58-20,22,16,25253,,,,,,,,,5.187
2020-02-12 10-58-20,22,17,,5.71,5.99,5.93,,,,,,5.187
2020-02-12 10-58-20,22,18,,5.71,5.99,5.93,6.03,6.87,7.69,,,8.187
2020-02-12 10-58-20,22,19,,5.71,5.99,5.93,6.03,6.87,7.69,8.32,66.8152611445,8.187
2020-02-12 10-58-20,23,16,19940,,,,,,,,,5.187
2020-02-12 10-58-20,23,17,,9.21,10.51,10.47,,,,,,5.187
2020-02-12 10-58-20,23,18,,9.21,10.51,10.47,10.17,10.43,9.43,,,8.187
2020-02-12 10-58-20,23,19,,9.21,10.51,10.47,10.17,10.43,9.43,8.36,84.0326435045,8.187
2020-02-12 10-58-21,25,16,20934,,,,,,,,,5.187
2020-02-12 10-58-21,25,17,,8.15,9.19,7.15,,,,,,5.187
2020-02-12 10-58-21,25,18,,8.15,9.19,7.15,7.95,5.85,6.33,,,8.187
2020-02-12 10-58-21,25,19,,8.15,9.19,7.15,7.95,5.85,6.33,6.81,104.4190331125,8.187
2020-02-12 10-59-14,10,16,49100,,,,,,,,,5.125
2020-02-12 10-59-14,10,17,,109.53,122.2,125.29,,,,,,5.125
2020-02-12 10-59-14,10,18,,109.53,122.2,125.29,45.55,40.95,40.96,,,8.125
2020-02-12 10-59-14,11,16,19835,,,,,,,,,5.125
2020-02-12 10-59-14,11,17,,11.33,10.51,11.37,,,,,,5.125
2020-02-12 10-59-14,11,18,,11.33,10.51,11.37,9.49,9.33,9.81,,,8.125
2020-02-12 10-59-14,11,19,,11.33,10.51,11.37,9.49,9.33,9.81,-39.389999999999986,-2.0462,8.125
2020-02-12 10-59-15,12,16,27837,,,,,,,,,5.125
2020-02-12 10-59-15,12,17,,8.47,8.15,9.99,,,,,,5.125
2020-02-12 10-59-15,12,18,,8.47,8.15,9.99,10.17,10.37,10.03,,,8.125
2020-02-12 10-59-15,12,19,,8.47,8.15,9.99,10.17,10.37,10.03,7.72,-2.0462,8.125
2020-02-12 10-59-15,13,16,27631,,,,,,,,,5.125
2020-02-12 10-59-15,13,17,,10.17,11.21,10.51,,,,,,5.125
2020-02-12 10-59-15,13,18,,10.17,11.21,10.51,9.11,10.47,9.47,,,8.125
2020-02-12 10-59-15,13,19,,10.17,11.21,10.51,9.11,10.47,9.47,7.92,84.51227360800002,8.125
2020-02-12 10-59-16,14,16,27934,,,,,,,,,5.125
2020-02-12 10-59-16,14,17,,9.01,11.61,10.95,,,,,,5.125
2020-02-12 10-59-16,14,18,,9.01,11.61,10.95,11.75,10.27,9.47,,,8.125
2020-02-12 10-59-16,14,19,,9.01,11.61,10.95,11.75,10.27,9.47,9.7,96.14964466450002,8.125
2020-02-12 10-59-16,15,16,0,,,,,,,,,5.125
2020-02-12 10-59-16,15,17,,0.0,0.0,0.0,,,,,,5.125
2020-02-12 10-59-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.125
2020-02-12 10-59-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.125
2020-02-12 10-59-17,16,16,20886,,,,,,,,,5.125
2020-02-12 10-59-17,16,17,,6.91,9.85,6.75,,,,,,5.125
2020-02-12 10-59-17,16,18,,6.91,9.85,6.75,6.03,8.65,8.27,,,8.125
2020-02-12 10-59-17,16,19,,6.91,9.85,6.75,6.03,8.65,8.27,8.82,30.029566450000008,8.125
2020-02-12 10-59-17,17,16,21280,,,,,,,,,5.125
2020-02-12 10-59-18,17,17,,9.67,10.69,9.11,,,,,,5.125
2020-02-12 10-59-18,17,18,,9.67,10.69,9.11,8.37,10.79,9.63,,,8.125
2020-02-12 10-59-18,17,19,,9.67,10.69,9.11,8.37,10.79,9.63,9.11,104.134658962,8.125
2020-02-12 10-59-18,18,16,19722,,,,,,,,,5.125
2020-02-12 10-59-18,18,17,,9.01,9.39,8.41,,,,,,5.125
2020-02-12 10-59-18,18,18,,9.01,9.39,8.41,8.47,7.19,6.57,,,8.125
2020-02-12 10-59-18,18,19,,9.01,9.39,8.41,8.47,7.19,6.57,7.38,96.95330728450001,8.125
2020-02-12 10-59-19,19,16,24753,,,,,,,,,5.125
2020-02-12 10-59-19,19,17,,10.31,9.47,9.63,,,,,,5.125
2020-02-12 10-59-19,19,18,,10.31,9.47,9.63,10.75,12.13,11.09,,,8.125
2020-02-12 10-59-19,19,19,,10.31,9.47,9.63,10.75,12.13,11.09,7.66,72.98242880800001,8.125
2020-02-12 10-59-19,20,16,47014,,,,,,,,,5.125
2020-02-12 10-59-19,20,17,,-327.67,-327.67,-327.67,,,,,,5.125
2020-02-12 10-59-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.125
2020-02-12 10-59-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,9.44,96.337422818,8.125
2020-02-12 10-59-20,21,16,26026,,,,,,,,,5.125
2020-02-12 10-59-20,21,17,,11.31,10.41,9.35,,,,,,5.125
2020-02-12 10-59-20,21,18,,11.31,10.41,9.35,9.39,10.19,12.77,,,8.125
2020-02-12 10-59-20,21,19,,11.31,10.41,9.35,9.39,10.19,12.77,8.69,95.45081401250002,8.125
2020-02-12 10-59-20,22,16,25254,,,,,,,,,5.125
2020-02-12 10-59-20,22,17,,5.71,6.07,6.11,,,,,,5.125
2020-02-12 10-59-20,22,18,,5.71,6.07,6.11,5.49,7.11,7.59,,,8.125
2020-02-12 10-59-20,22,19,,5.71,6.07,6.11,5.49,7.11,7.59,8.4,65.638023778,8.125
2020-02-12 10-59-21,23,16,19941,,,,,,,,,5.125
2020-02-12 10-59-21,23,17,,9.89,11.33,10.51,,,,,,5.125
2020-02-12 10-59-21,23,18,,9.89,11.33,10.51,10.27,10.17,9.63,,,8.125
2020-02-12 10-59-21,23,19,,9.89,11.33,10.51,10.27,10.17,9.63,8.65,84.42770001250001,8.125
2020-02-12 10-59-22,25,16,20935,,,,,,,,,5.125
2020-02-12 10-59-22,25,17,,8.75,9.75,7.29,,,,,,5.125
2020-02-12 10-59-22,25,18,,8.75,9.75,7.29,8.51,6.53,6.17,,,8.125
2020-02-12 10-59-22,25,19,,8.75,9.75,7.29,8.51,6.53,6.17,6.8,104.4190331125,8.125
