Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-05-21,22,19,,19.87,19.83,20.09,17.83,22.53,20.51,11.97,72.74662420000001,21.125
2020-01-22 15-05-21,23,16,1171,,,,,,,,,6.687
2020-01-22 15-05-21,23,17,,19.57,18.97,20.09,,,,,,6.687
2020-01-22 15-05-21,23,18,,19.57,18.97,20.09,22.59,22.01,18.59,,,21.125
2020-01-22 15-05-21,23,19,,19.57,18.97,20.09,22.59,22.01,18.59,16.78,52.652502418000005,21.125
2020-01-22 15-05-22,24,16,1040,,,,,,,,,6.687
2020-01-22 15-05-22,24,17,,20.01,19.93,21.45,,,,,,6.687
2020-01-22 15-05-22,24,18,,20.01,19.93,21.45,16.53,19.73,21.39,,,21.125
2020-01-22 15-05-22,24,19,,20.01,19.93,21.45,16.53,19.73,21.39,13.02,95.34311014450002,21.125
2020-01-22 15-05-22,25,16,1161,,,,,,,,,6.687
2020-01-22 15-05-22,25,17,,23.57,22.47,21.17,,,,,,6.687
2020-01-22 15-05-22,25,18,,23.57,22.47,21.17,21.51,22.23,22.75,,,21.125
2020-01-22 15-05-22,25,19,,23.57,22.47,21.17,21.51,22.23,22.75,12.86,79.0704634805,21.125
2020-01-22 15-06-15,10,16,21192,,,,,,,,,6.625
2020-01-22 15-06-15,10,17,,79.66,118.14,122.1,,,,,,6.625
2020-01-22 15-06-15,10,18,,79.66,118.14,122.1,51.86,40.95,40.96,,,21.0
2020-01-22 15-06-15,11,16,1180,,,,,,,,,6.625
2020-01-22 15-06-15,11,17,,21.97,20.17,22.99,,,,,,6.625
2020-01-22 15-06-15,11,18,,21.97,20.17,22.99,20.87,16.85,16.95,,,21.0
2020-01-22 15-06-15,11,19,,21.97,20.17,22.99,20.87,16.85,16.95,21.43,57.6968163605,21.0
2020-01-22 15-06-16,12,16,1161,,,,,,,,,6.625
2020-01-22 15-06-16,12,17,,21.77,20.09,21.33,,,,,,6.625
2020-01-22 15-06-16,12,18,,21.77,20.09,21.33,19.73,17.41,18.01,,,21.0
2020-01-22 15-06-16,12,19,,21.77,20.09,21.33,19.73,17.41,18.01,24.87,34.128954208,21.0
2020-01-22 15-06-16,13,16,1161,,,,,,,,,6.625
2020-01-22 15-06-16,13,17,,23.45,22.43,22.63,,,,,,6.625
2020-01-22 15-06-16,13,18,,23.45,22.43,22.63,19.39,18.27,16.59,,,21.0
2020-01-22 15-06-16,13,19,,23.45,22.43,22.63,19.39,18.27,16.59,22.38,41.956769024500005,21.0
2020-01-22 15-06-17,15,16,1162,,,,,,,,,6.625
2020-01-22 15-06-17,15,17,,21.71,20.21,16.83,,,,,,6.625
2020-01-22 15-06-17,15,18,,21.71,20.21,16.83,16.99,17.93,20.89,,,21.0
2020-01-22 15-06-17,15,19,,21.71,20.21,16.83,16.99,17.93,20.89,24.64,33.995301128,21.0
2020-01-22 15-06-18,16,16,1162,,,,,,,,,6.625
2020-01-22 15-06-18,16,17,,16.53,21.21,18.85,,,,,,6.625
2020-01-22 15-06-18,16,18,,16.53,21.21,18.85,21.83,20.95,19.09,,,21.0
2020-01-22 15-06-18,16,19,,16.53,21.21,18.85,21.83,20.95,19.09,13.56,59.3083640125,21.0
2020-01-22 15-06-18,17,16,1157,,,,,,,,,6.625
2020-01-22 15-06-18,17,17,,24.77,24.95,22.11,,,,,,6.625
2020-01-22 15-06-18,17,18,,24.77,24.95,22.11,23.99,19.47,21.23,,,21.0
2020-01-22 15-06-18,17,19,,24.77,24.95,22.11,23.99,19.47,21.23,18.63,48.583095442,21.0
2020-01-22 15-06-19,19,16,1172,,,,,,,,,6.625
2020-01-22 15-06-19,19,17,,18.95,22.75,21.39,,,,,,6.625
2020-01-22 15-06-19,19,18,,18.95,22.75,21.39,23.85,19.51,19.95,,,21.0
2020-01-22 15-06-19,19,19,,18.95,22.75,21.39,23.85,19.51,19.95,21.13,-2.0462,21.0
2020-01-22 15-06-20,20,16,23278,,,,,,,,,6.625
2020-01-22 15-06-20,20,17,,24.03,23.75,25.11,,,,,,6.625
2020-01-22 15-06-20,20,18,,24.03,23.75,25.11,19.71,23.39,22.53,,,21.0
2020-01-22 15-06-20,20,19,,24.03,23.75,25.11,19.71,23.39,22.53,19.59,48.67907048050001,21.0
2020-01-22 15-06-20,21,16,1175,,,,,,,,,6.625
2020-01-22 15-06-20,21,17,,20.77,17.95,23.33,,,,,,6.625
2020-01-22 15-06-20,21,18,,20.77,17.95,23.33,24.15,24.29,20.83,,,21.0
2020-01-22 15-06-20,21,19,,20.77,17.95,23.33,24.15,24.29,20.83,18.7,48.806992524500004,21.0
2020-01-22 15-06-21,22,16,1144,,,,,,,,,6.625
2020-01-22 15-06-21,22,17,,19.07,18.27,18.81,,,,,,6.625
2020-01-22 15-06-21,22,18,,19.07,18.27,18.81,16.65,20.93,19.13,,,21.0
2020-01-22 15-06-21,22,19,,19.07,18.27,18.81,16.65,20.93,19.13,11.75,75.446047168,21.0
2020-01-22 15-06-21,23,16,1172,,,,,,,,,6.625
2020-01-22 15-06-21,23,17,,18.59,18.17,19.79,,,,,,6.625
2020-01-22 15-06-21,23,18,,18.59,18.17,19.79,22.57,21.51,18.63,,,21.0
2020-01-22 15-06-21,23,19,,18.59,18.17,19.79,22.57,21.51,18.63,16.42,52.841973088,21.0
2020-01-22 15-06-22,24,16,1041,,,,,,,,,6.625
2020-01-22 15-06-22,24,17,,18.21,17.85,20.55,,,,,,6.625
2020-01-22 15-06-22,24,18,,18.21,17.85,20.55,16.11,18.09,20.05,,,21.0
2020-01-22 15-06-22,24,19,,18.21,17.85,20.55,16.11,18.09,20.05,12.9,95.69296104200001,21.0
2020-01-22 15-06-22,25,16,1162,,,,,,,,,6.625
2020-01-22 15-06-22,25,17,,21.45,21.21,20.27,,,,,,6.625
2020-01-22 15-06-22,25,18,,21.45,21.21,20.27,19.79,20.51,20.51,,,21.0
2020-01-22 15-06-22,25,19,,21.45,21.21,20.27,19.79,20.51,20.51,12.65,81.10692896800002,21.0
2020-01-22 15-07-15,10,16,21193,,,,,,,,,6.562
2020-01-22 15-07-15,10,17,,77.73,117.07,122.63,,,,,,6.562
2020-01-22 15-07-15,10,18,,77.73,117.07,122.63,51.9,40.95,40.96,,,20.812
2020-01-22 15-07-15,11,16,1181,,,,,,,,,6.562
2020-01-22 15-07-15,11,17,,22.47,20.05,23.05,,,,,,6.562
2020-01-22 15-07-15,11,18,,22.47,20.05,23.05,20.15,16.65,17.59,,,20.812
2020-01-22 15-07-15,11,19,,22.47,20.05,23.05,20.15,16.65,17.59,20.83,57.60357920000001,20.812
2020-01-22 15-07-16,12,16,1162,,,,,,,,,6.562
2020-01-22 15-07-16,12,17,,20.93,19.03,21.45,,,,,,6.562
2020-01-22 15-07-16,12,18,,20.93,19.03,21.45,20.49,18.21,18.01,,,20.812
2020-01-22 15-07-16,12,19,,20.93,19.03,21.45,20.49,18.21,18.01,23.24,35.32953440800001,20.812
2020-01-22 15-07-16,13,16,1162,,,,,,,,,6.562
2020-01-22 15-07-16,13,17,,23.11,21.79,21.97,,,,,,6.562
2020-01-22 15-07-16,13,18,,23.11,21.79,21.97,19.09,17.63,15.57,,,20.812
2020-01-22 15-07-16,13,19,,23.11,21.79,21.97,19.09,17.63,15.57,21.81,40.221804352,20.812
2020-01-22 15-07-17,15,16,1163,,,,,,,,,6.562
2020-01-22 15-07-17,15,17,,20.33,19.03,16.37,,,,,,6.562
2020-01-22 15-07-17,15,18,,20.33,19.03,16.37,16.99,17.53,20.77,,,20.812
2020-01-22 15-07-17,15,19,,20.33,19.03,16.37,16.99,17.53,20.77,23.66,35.063096200000004,20.812
2020-01-22 15-07-18,16,16,1163,,,,,,,,,6.562
2020-01-22 15-07-18,16,17,,17.41,21.05,19.03,,,,,,6.562
2020-01-22 15-07-18,16,18,,17.41,21.05,19.03,20.95,20.59,18.55,,,20.812
2020-01-22 15-07-18,16,19,,17.41,21.05,19.03,20.95,20.59,18.55,13.14,62.90279840800001,20.812
2020-01-22 15-07-18,17,16,1158,,,,,,,,,6.562
2020-01-22 15-07-18,17,17,,24.05,24.15,21.05,,,,,,6.562
2020-01-22 15-07-18,17,18,,24.05,24.15,21.05,23.75,18.91,20.59,,,20.812
2020-01-22 15-07-18,17,19,,24.05,24.15,21.05,23.75,18.91,20.59,18.16,48.96682328200001,20.812
2020-01-22 15-07-19,19,16,1173,,,,,,,,,6.562
2020-01-22 15-07-19,19,17,,19.17,21.45,20.93,,,,,,6.562
2020-01-22 15-07-19,19,18,,19.17,21.45,20.93,23.65,19.95,20.15,,,20.812
2020-01-22 15-07-19,19,19,,19.17,21.45,20.93,23.65,19.95,20.15,20.08,-2.0462,20.812
2020-01-22 15-07-20,20,16,23279,,,,,,,,,6.562
2020-01-22 15-07-20,20,17,,23.69,22.93,24.05,,,,,,6.562
2020-01-22 15-07-20,20,18,,23.69,22.93,24.05,18.75,22.89,22.37,,,20.812
2020-01-22 15-07-20,20,19,,23.69,22.93,24.05,18.75,22.89,22.37,18.8,48.838965058,20.812
2020-01-22 15-07-20,21,16,1176,,,,,,,,,6.562
2020-01-22 15-07-20,21,17,,20.71,18.25,22.99,,,,,,6.562
2020-01-22 15-07-20,21,18,,20.71,18.25,22.99,23.57,23.39,21.43,,,20.812
2020-01-22 15-07-20,21,19,,20.71,18.25,22.99,23.57,23.39,21.43,18.59,49.094630450000004,20.812
2020-01-22 15-07-21,22,16,1145,,,,,,,,,6.562
2020-01-22 15-07-21,22,17,,18.55,17.75,18.21,,,,,,6.562
2020-01-22 15-07-21,22,18,,18.55,17.75,18.21,16.43,20.43,18.17,,,20.812
2020-01-22 15-07-21,22,19,,18.55,17.75,18.21,16.43,20.43,18.17,12.05,77.82929000200001,20.812
2020-01-22 15-07-21,23,16,1173,,,,,,,,,6.562
2020-01-22 15-07-21,23,17,,17.57,18.33,19.29,,,,,,6.562
2020-01-22 15-07-21,23,18,,17.57,18.33,19.29,22.23,20.87,17.93,,,20.812
2020-01-22 15-07-21,23,19,,17.57,18.33,19.29,22.23,20.87,17.93,15.84,53.535716050000005,20.812
2020-01-22 15-07-22,24,16,1042,,,,,,,,,6.562
2020-01-22 15-07-22,24,17,,17.79,17.57,19.89,,,,,,6.562
2020-01-22 15-07-22,24,18,,17.79,17.57,19.89,15.75,17.51,19.33,,,20.812
2020-01-22 15-07-22,24,19,,17.79,17.57,19.89,15.75,17.51,19.33,12.21,96.31060694050001,20.812
2020-01-22 15-07-22,25,16,1163,,,,,,,,,6.562
2020-01-22 15-07-22,25,17,,21.01,21.67,20.55,,,,,,6.562
2020-01-22 15-07-22,25,18,,21.01,21.67,20.55,19.29,21.27,20.27,,,20.812
2020-01-22 15-07-22,25,19,,21.01,21.67,20.55,19.29,21.27,20.27,12.42,82.1618100125,20.812
2020-01-22 15-08-14,10,16,21194,,,,,,,,,6.5
2020-01-22 15-08-14,10,17,,117.8,124.08,126.02,,,,,,6.5
2020-01-22 15-08-14,10,18,,117.8,124.08,126.02,51.99,40.95,40.96,,,20.562
2020-01-22 15-08-14,11,16,1182,,,,,,,,,6.5
2020-01-22 15-08-14,11,17,,22.65,20.43,22.89,,,,,,6.5
2020-01-22 15-08-14,11,18,,22.65,20.43,22.89,19.57,16.91,17.51,,,20.562
2020-01-22 15-08-14,11,19,,22.65,20.43,22.89,19.57,16.91,17.51,20.0,59.03005976200001,20.562
2020-01-22 15-08-15,12,16,1163,,,,,,,,,6.5
2020-01-22 15-08-15,12,17,,20.21,18.71,20.93,,,,,,6.5
2020-01-22 15-08-15,12,18,,20.21,18.71,20.93,20.43,17.85,17.93,,,20.562
2020-01-22 15-08-15,12,19,,20.21,18.71,20.93,20.43,17.85,17.93,21.75,37.188883592,20.562
2020-01-22 15-08-15,13,16,1163,,,,,,,,,6.5
2020-01-22 15-08-15,13,17,,22.75,21.79,22.11,,,,,,6.5
2020-01-22 15-08-15,13,18,,22.75,21.79,22.11,18.85,18.11,16.17,,,20.562
2020-01-22 15-08-15,13,19,,22.75,21.79,22.11,18.85,18.11,16.17,21.05,42.380957458000005,20.562
2020-01-22 15-08-16,15,16,1164,,,,,,,,,6.5
2020-01-22 15-08-16,15,17,,20.31,19.47,16.27,,,,,,6.5
2020-01-22 15-08-16,15,18,,20.31,19.47,16.27,17.27,17.73,21.01,,,20.562
2020-01-22 15-08-16,15,19,,20.31,19.47,16.27,17.27,17.73,21.01,22.6,38.642780608,20.562
2020-01-22 15-08-17,16,16,1164,,,,,,,,,6.5
2020-01-22 15-08-17,16,17,,16.83,20.61,18.87,,,,,,6.5
2020-01-22 15-08-17,16,18,,16.83,20.61,18.87,20.61,20.01,18.17,,,20.562
2020-01-22 15-08-17,16,19,,16.83,20.61,18.87,20.61,20.01,18.17,12.98,63.17748406450001,20.562
2020-01-22 15-08-17,17,16,1159,,,,,,,,,6.5
2020-01-22 15-08-17,17,17,,23.93,23.79,20.39,,,,,,6.5
2020-01-22 15-08-17,17,18,,23.93,23.79,20.39,23.05,19.45,20.51,,,20.562
2020-01-22 15-08-17,17,19,,23.93,23.79,20.39,23.05,19.45,20.51,17.79,50.5925402605,20.562
2020-01-22 15-08-18,19,16,1174,,,,,,,,,6.5
2020-01-22 15-08-18,19,17,,19.13,21.17,20.67,,,,,,6.5
2020-01-22 15-08-18,19,18,,19.13,21.17,20.67,23.57,20.39,20.39,,,20.562
2020-01-22 15-08-18,19,19,,19.13,21.17,20.67,23.57,20.39,20.39,18.64,-2.0462,20.562
2020-01-22 15-08-19,20,16,23280,,,,,,,,,6.5
2020-01-22 15-08-19,20,17,,22.89,22.53,23.51,,,,,,6.5
2020-01-22 15-08-19,20,18,,22.89,22.53,23.51,19.09,22.75,21.95,,,20.562
2020-01-22 15-08-19,20,19,,22.89,22.53,23.51,19.09,22.75,21.95,18.22,50.369894050000006,20.562
2020-01-22 15-08-19,21,16,1177,,,,,,,,,6.5
2020-01-22 15-08-19,21,17,,20.23,17.53,22.63,,,,,,6.5
2020-01-22 15-08-19,21,18,,20.23,17.53,22.63,22.89,23.15,20.51,,,20.562
2020-01-22 15-08-19,21,19,,20.23,17.53,22.63,22.89,23.15,20.51,18.0,49.158514888000006,20.562
2020-01-22 15-08-20,22,16,1146,,,,,,,,,6.5
2020-01-22 15-08-20,22,17,,18.53,17.75,18.47,,,,,,6.5
2020-01-22 15-08-20,22,18,,18.53,17.75,18.47,16.47,20.09,18.37,,,20.562
2020-01-22 15-08-20,22,19,,18.53,17.75,18.47,16.47,20.09,18.37,12.31,77.2209911605,20.562
2020-01-22 15-08-20,23,16,1174,,,,,,,,,6.5
2020-01-22 15-08-20,23,17,,18.05,18.15,19.09,,,,,,6.5
2020-01-22 15-08-20,23,18,,18.05,18.15,19.09,21.39,20.55,17.93,,,20.562
2020-01-22 15-08-20,23,19,,18.05,18.15,19.09,21.39,20.55,17.93,15.35,55.732805000000006,20.562
2020-01-22 15-08-21,24,16,1043,,,,,,,,,6.5
2020-01-22 15-08-21,24,17,,17.41,17.93,19.95,,,,,,6.5
2020-01-22 15-08-21,24,18,,17.41,17.93,19.95,15.71,17.75,19.25,,,20.562
2020-01-22 15-08-21,24,19,,17.41,17.93,19.95,15.71,17.75,19.25,12.17,96.79280451250001,20.562
2020-01-22 15-08-21,25,16,1164,,,,,,,,,6.5
2020-01-22 15-08-21,25,17,,20.67,21.17,20.05,,,,,,6.5
2020-01-22 15-08-21,25,18,,20.67,21.17,20.05,19.57,20.39,19.87,,,20.562
2020-01-22 15-08-21,25,19,,20.67,21.17,20.05,19.57,20.39,19.87,12.26,83.6369615605,20.562
2020-01-22 15-09-14,10,16,21195,,,,,,,,,6.437
2020-01-22 15-09-14,10,17,,80.19,118.33,122.58,,,,,,6.437
2020-01-22 15-09-14,10,18,,80.19,118.33,122.58,52.06,40.95,40.96,,,20.437
2020-01-22 15-09-14,11,16,1183,,,,,,,,,6.437
2020-01-22 15-09-14,11,17,,21.79,20.17,23.09,,,,,,6.437
2020-01-22 15-09-14,11,18,,21.79,20.17,23.09,20.09,16.63,16.95,,,20.437
2020-01-22 15-09-14,11,19,,21.79,20.17,23.09,20.09,16.63,16.95,19.75,59.524644178,20.437
2020-01-22 15-09-15,12,16,1164,,,,,,,,,6.437
2020-01-22 15-09-15,12,17,,19.89,18.55,20.93,,,,,,6.437
2020-01-22 15-09-15,12,18,,19.89,18.55,20.93,20.11,17.69,17.53,,,20.437
2020-01-22 15-09-15,12,19,,19.89,18.55,20.93,20.11,17.69,17.53,21.09,39.991987964500005,20.437
2020-01-22 15-09-15,13,16,1164,,,,,,,,,6.437
2020-01-22 15-09-16,13,17,,22.47,21.77,21.45,,,,,,6.437
2020-01-22 15-09-16,13,18,,22.47,21.77,21.45,19.01,18.17,16.89,,,20.437
2020-01-22 15-09-16,13,19,,22.47,21.77,21.45,19.01,18.17,16.89,20.87,45.302856328000004,20.437
2020-01-22 15-09-17,15,16,1165,,,,,,,,,6.437
2020-01-22 15-09-17,15,17,,20.39,19.41,16.21,,,,,,6.437
2020-01-22 15-09-17,15,18,,20.39,19.41,16.21,17.17,17.51,20.45,,,20.437
2020-01-22 15-09-17,15,19,,20.39,19.41,16.21,17.17,17.51,20.45,22.24,38.84056064200001,20.437
2020-01-22 15-09-17,16,16,1165,,,,,,,,,6.437
2020-01-22 15-09-17,16,17,,16.39,20.51,17.67,,,,,,6.437
2020-01-22 15-09-17,16,18,,16.39,20.51,17.67,20.09,19.93,18.37,,,20.437
2020-01-22 15-09-17,16,19,,16.39,20.51,17.67,20.09,19.93,18.37,12.82,62.5055739245,20.437
2020-01-22 15-09-18,17,16,1160,,,,,,,,,6.437
2020-01-22 15-09-18,17,17,,23.85,23.97,20.83,,,,,,6.437
2020-01-22 15-09-18,17,18,,23.85,23.97,20.83,23.33,19.61,20.65,,,20.437
2020-01-22 15-09-18,17,19,,23.85,23.97,20.83,23.33,19.61,20.65,17.51,52.209957448000004,20.437
2020-01-22 15-09-19,19,16,1175,,,,,,,,,6.437
2020-01-22 15-09-19,19,17,,18.81,20.99,21.33,,,,,,6.437
2020-01-22 15-09-19,19,18,,18.81,20.99,21.33,23.23,19.55,19.45,,,20.437
2020-01-22 15-09-19,19,19,,18.81,20.99,21.33,23.23,19.55,19.45,18.6,-2.0462,20.437
2020-01-22 15-09-19,20,16,23281,,,,,,,,,6.437
2020-01-22 15-09-19,20,17,,23.03,22.69,23.81,,,,,,6.437
2020-01-22 15-09-19,20,18,,23.03,22.69,23.81,19.23,22.51,21.97,,,20.437
2020-01-22 15-09-19,20,19,,23.03,22.69,23.81,19.23,22.51,21.97,18.21,52.241588544500004,20.437
2020-01-22 15-09-20,21,16,1178,,,,,,,,,6.437
2020-01-22 15-09-20,21,17,,20.45,17.75,22.63,,,,,,6.437
2020-01-22 15-09-20,21,18,,20.45,17.75,22.63,23.75,23.87,21.33,,,20.437
2020-01-22 15-09-20,21,19,,20.45,17.75,22.63,23.75,23.87,21.33,17.66,50.94209696800001,20.437
2020-01-22 15-09-20,22,16,1147,,,,,,,,,6.437
2020-01-22 15-09-20,22,17,,17.89,17.89,18.33,,,,,,6.437
2020-01-22 15-09-20,22,18,,17.89,17.89,18.33,16.39,19.63,18.09,,,20.437
2020-01-22 15-09-20,22,19,,17.89,17.89,18.33,16.39,19.63,18.09,12.1,75.00776666050001,20.437
2020-01-22 15-09-21,23,16,1175,,,,,,,,,6.437
2020-01-22 15-09-21,23,17,,17.95,18.25,19.41,,,,,,6.437
2020-01-22 15-09-21,23,18,,17.95,18.25,19.41,21.91,20.87,18.27,,,20.437
2020-01-22 15-09-21,23,19,,17.95,18.25,19.41,21.91,20.87,18.27,15.3,56.107878848000006,20.437
2020-01-22 15-09-21,24,16,1044,,,,,,,,,6.437
2020-01-22 15-09-21,24,17,,18.25,19.17,20.43,,,,,,6.437
2020-01-22 15-09-21,24,18,,18.25,19.17,20.43,16.01,18.25,19.73,,,20.437
2020-01-22 15-09-21,24,19,,18.25,19.17,20.43,16.01,18.25,19.73,12.68,96.819562952,20.437
2020-01-22 15-09-22,25,16,1165,,,,,,,,,6.437
2020-01-22 15-09-22,25,17,,21.45,21.49,20.27,,,,,,6.437
2020-01-22 15-09-22,25,18,,21.45,21.49,20.27,19.73,20.51,20.49,,,20.437
2020-01-22 15-09-22,25,19,,21.45,21.49,20.27,19.73,20.51,20.49,12.18,84.117351122,20.437
2020-01-22 15-10-14,10,16,21196,,,,,,,,,6.312
2020-01-22 15-10-14,10,17,,115.09,123.75,125.34,,,,,,6.312
2020-01-22 15-10-14,10,18,,115.09,123.75,125.34,52.14,40.95,40.96,,,20.312
2020-01-22 15-10-15,11,16,1184,,,,,,,,,6.312
2020-01-22 15-10-15,11,17,,19.39,19.51,22.83,,,,,,6.312
2020-01-22 15-10-15,11,18,,19.39,19.51,22.83,19.87,16.39,16.39,,,20.312
2020-01-22 15-10-15,11,19,,19.39,19.51,22.83,19.87,16.39,16.39,19.58,59.648162642,20.312
2020-01-22 15-10-15,12,16,1165,,,,,,,,,6.312
2020-01-22 15-10-15,12,17,,20.55,18.97,19.61,,,,,,6.312
2020-01-22 15-10-15,12,18,,20.55,18.97,19.61,18.87,17.05,17.33,,,20.312
2020-01-22 15-10-15,12,19,,20.55,18.97,19.61,18.87,17.05,17.33,20.96,42.739464920500005,20.312
2020-01-22 15-10-16,13,16,1165,,,,,,,,,6.312
2020-01-22 15-10-16,13,17,,22.23,21.83,21.23,,,,,,6.312
2020-01-22 15-10-16,13,18,,22.23,21.83,21.23,18.59,18.41,17.01,,,20.312
2020-01-22 15-10-16,13,19,,22.23,21.83,21.23,18.59,18.41,17.01,20.57,45.335176680500005,20.312
2020-01-22 15-10-17,15,16,1166,,,,,,,,,6.312
2020-01-22 15-10-17,15,17,,20.61,19.71,16.63,,,,,,6.312
2020-01-22 15-10-17,15,18,,20.61,19.71,16.63,16.33,17.15,20.65,,,20.312
2020-01-22 15-10-17,15,19,,20.61,19.71,16.63,16.33,17.15,20.65,22.18,39.36741245,20.312
2020-01-22 15-10-17,16,16,1166,,,,,,,,,6.312
2020-01-22 15-10-17,16,17,,15.51,19.57,17.57,,,,,,6.312
2020-01-22 15-10-17,16,18,,15.51,19.57,17.57,20.49,19.73,18.33,,,20.312
2020-01-22 15-10-17,16,19,,15.51,19.57,17.57,20.49,19.73,18.33,12.23,61.893406304500004,20.312
2020-01-22 15-10-18,17,16,1161,,,,,,,,,6.312
2020-01-22 15-10-18,17,17,,23.65,23.27,21.11,,,,,,6.312
2020-01-22 15-10-18,17,18,,23.65,23.27,21.11,23.71,20.31,20.51,,,20.312
2020-01-22 15-10-18,17,19,,23.65,23.27,21.11,23.71,20.31,20.51,17.54,50.27442638050001,20.312
2020-01-22 15-10-19,19,16,1176,,,,,,,,,6.312
2020-01-22 15-10-19,19,17,,18.27,21.23,21.11,,,,,,6.312
2020-01-22 15-10-19,19,18,,18.27,21.23,21.11,22.69,18.33,18.91,,,20.312
2020-01-22 15-10-19,19,19,,18.27,21.23,21.11,22.69,18.33,18.91,18.94,-2.0462,20.312
2020-01-22 15-10-19,20,16,23282,,,,,,,,,6.312
2020-01-22 15-10-19,20,17,,22.65,22.75,24.17,,,,,,6.312
2020-01-22 15-10-19,20,18,,22.65,22.75,24.17,18.97,22.07,21.57,,,20.312
2020-01-22 15-10-19,20,19,,22.65,22.75,24.17,18.97,22.07,21.57,18.3,52.87354036450001,20.312
2020-01-22 15-10-20,21,16,1179,,,,,,,,,6.312
2020-01-22 15-10-20,21,17,,20.09,17.79,22.99,,,,,,6.312
2020-01-22 15-10-20,21,18,,20.09,17.79,22.99,23.41,23.57,20.23,,,20.312
2020-01-22 15-10-20,21,19,,20.09,17.79,22.99,23.41,23.57,20.23,17.39,50.75147753800001,20.312
2020-01-22 15-10-21,22,16,1149,,,,,,,,,6.312
2020-01-22 15-10-21,22,17,,17.59,17.95,18.17,,,,,,6.312
2020-01-22 15-10-21,22,18,,17.59,17.95,18.17,16.13,19.67,18.01,,,20.312
2020-01-22 15-10-21,22,19,,17.59,17.95,18.17,16.13,19.67,18.01,11.82,74.89077060050002,20.312
2020-01-22 15-10-21,22,16,1149,,,,,,,,,6.312
2020-01-22 15-10-21,22,17,,17.59,17.95,18.17,,,,,,6.312
2020-01-22 15-10-21,22,18,,17.59,17.95,18.17,16.13,19.67,18.01,,,20.312
2020-01-22 15-10-21,22,19,,17.59,17.95,18.17,16.13,19.67,18.01,11.82,74.89077060050002,20.312
2020-01-22 15-10-21,23,16,1176,,,,,,,,,6.312
2020-01-22 15-10-21,23,17,,17.99,17.85,18.79,,,,,,6.312
2020-01-22 15-10-21,23,18,,17.99,17.85,18.79,20.83,20.23,17.79,,,20.312
