Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-10-21,23,19,,17.99,17.85,18.79,20.83,20.23,17.79,15.04,56.076640244500005,20.312
2020-01-22 15-10-21,24,16,1045,,,,,,,,,6.312
2020-01-22 15-10-21,24,17,,17.85,17.33,19.51,,,,,,6.312
2020-01-22 15-10-21,24,18,,17.85,17.33,19.51,15.19,17.25,19.25,,,20.312
2020-01-22 15-10-21,24,19,,17.85,17.33,19.51,15.19,17.25,19.25,12.42,96.230140162,20.312
2020-01-22 15-10-22,25,16,1166,,,,,,,,,6.312
2020-01-22 15-10-22,25,17,,21.17,21.21,19.83,,,,,,6.312
2020-01-22 15-10-22,25,18,,21.17,21.21,19.83,19.93,20.33,20.23,,,20.312
2020-01-22 15-10-22,25,19,,21.17,21.21,19.83,19.93,20.33,20.23,12.08,82.9004643445,20.312
2020-01-22 15-11-14,10,16,21197,,,,,,,,,6.25
2020-01-22 15-11-14,10,17,,69.56,113.98,121.18,,,,,,6.25
2020-01-22 15-11-14,10,18,,69.56,113.98,121.18,52.2,40.95,40.96,,,20.125
2020-01-22 15-11-15,11,16,1185,,,,,,,,,6.25
2020-01-22 15-11-15,11,17,,21.11,19.73,22.87,,,,,,6.25
2020-01-22 15-11-15,11,18,,21.11,19.73,22.87,20.45,16.49,16.23,,,20.125
2020-01-22 15-11-15,11,19,,21.11,19.73,22.87,20.45,16.49,16.23,19.72,59.648162642,20.125
2020-01-22 15-11-15,12,16,1166,,,,,,,,,6.25
2020-01-22 15-11-15,12,17,,20.11,19.17,20.11,,,,,,6.25
2020-01-22 15-11-15,12,18,,20.11,19.17,20.11,19.23,16.73,17.27,,,20.125
2020-01-22 15-11-15,12,19,,20.11,19.17,20.11,19.23,16.73,17.27,21.32,41.924116808,20.125
2020-01-22 15-11-16,13,16,1166,,,,,,,,,6.25
2020-01-22 15-11-16,13,17,,22.69,22.05,21.29,,,,,,6.25
2020-01-22 15-11-16,13,18,,22.69,22.05,21.29,18.63,18.05,16.69,,,20.125
2020-01-22 15-11-16,13,19,,22.69,22.05,21.29,18.63,18.05,16.69,20.5,45.884134450000005,20.125
2020-01-22 15-11-17,15,16,1167,,,,,,,,,6.25
2020-01-22 15-11-17,15,17,,20.49,19.67,16.65,,,,,,6.25
2020-01-22 15-11-17,15,18,,20.49,19.67,16.65,16.23,16.69,20.23,,,20.125
2020-01-22 15-11-17,15,19,,20.49,19.67,16.65,16.23,16.69,20.23,22.24,39.235776082,20.125
2020-01-22 15-11-17,16,16,1167,,,,,,,,,6.25
2020-01-22 15-11-17,16,17,,15.93,20.05,17.83,,,,,,6.25
2020-01-22 15-11-17,16,18,,15.93,20.05,17.83,19.83,19.99,18.59,,,20.125
2020-01-22 15-11-17,16,19,,15.93,20.05,17.83,19.83,19.99,18.59,12.66,64.06082405000001,20.125
2020-01-22 15-11-18,17,16,1162,,,,,,,,,6.25
2020-01-22 15-11-18,17,17,,23.75,23.51,21.11,,,,,,6.25
2020-01-22 15-11-18,17,18,,23.75,23.51,21.11,23.03,19.71,20.49,,,20.125
2020-01-22 15-11-18,17,19,,23.75,23.51,21.11,23.03,19.71,20.49,17.58,51.132601522,20.125
2020-01-22 15-11-19,19,16,1177,,,,,,,,,6.25
2020-01-22 15-11-19,19,17,,18.33,21.45,21.17,,,,,,6.25
2020-01-22 15-11-19,19,18,,18.33,21.45,21.17,22.87,18.59,18.85,,,20.125
2020-01-22 15-11-19,19,19,,18.33,21.45,21.17,22.87,18.59,18.85,19.24,-2.0462,20.125
2020-01-22 15-11-19,20,16,23283,,,,,,,,,6.25
2020-01-22 15-11-19,20,17,,22.65,22.71,24.21,,,,,,6.25
2020-01-22 15-11-19,20,18,,22.65,22.71,24.21,19.01,22.63,21.55,,,20.125
2020-01-22 15-11-19,20,19,,22.65,22.71,24.21,19.01,22.63,21.55,18.25,52.083401152,20.125
2020-01-22 15-11-20,21,16,1180,,,,,,,,,6.25
2020-01-22 15-11-20,21,17,,19.99,17.27,23.05,,,,,,6.25
2020-01-22 15-11-20,21,18,,19.99,17.27,23.05,23.79,23.23,19.07,,,20.125
2020-01-22 15-11-20,21,19,,19.99,17.27,23.05,23.79,23.23,19.07,17.54,51.44985383200001,20.125
2020-01-22 15-11-20,22,16,1150,,,,,,,,,6.25
2020-01-22 15-11-20,22,17,,17.95,17.83,18.27,,,,,,6.25
2020-01-22 15-11-20,22,18,,17.95,17.83,18.27,16.03,19.99,18.15,,,20.125
2020-01-22 15-11-20,22,19,,17.95,17.83,18.27,16.03,19.99,18.15,11.9,75.21238691200001,20.125
2020-01-22 15-11-21,23,16,1177,,,,,,,,,6.25
2020-01-22 15-11-21,23,17,,17.59,17.37,18.97,,,,,,6.25
2020-01-22 15-11-21,23,18,,17.59,17.37,18.97,21.21,19.87,17.95,,,20.125
2020-01-22 15-11-21,23,19,,17.59,17.37,18.97,21.21,19.87,17.95,15.14,57.75895851250001,20.125
2020-01-22 15-11-21,24,16,1046,,,,,,,,,6.25
2020-01-22 15-11-21,24,17,,17.33,17.99,19.61,,,,,,6.25
2020-01-22 15-11-21,24,18,,17.33,17.99,19.61,15.29,17.01,19.19,,,20.125
2020-01-22 15-11-21,24,19,,17.33,17.99,19.61,15.29,17.01,19.19,12.18,96.36423550450002,20.125
2020-01-22 15-11-22,25,16,1167,,,,,,,,,6.25
2020-01-22 15-11-22,25,17,,20.95,20.59,19.61,,,,,,6.25
2020-01-22 15-11-22,25,18,,20.95,20.59,19.61,19.45,20.11,20.27,,,20.125
2020-01-22 15-11-22,25,19,,20.95,20.59,19.61,19.45,20.11,20.27,12.02,82.9571945605,20.125
2020-01-22 15-12-15,10,16,21198,,,,,,,,,6.062
2020-01-22 15-12-15,10,17,,122.73,126.69,127.13,,,,,,6.062
2020-01-22 15-12-15,10,18,,122.73,126.69,127.13,52.25,40.95,40.96,,,20.0
2020-01-22 15-12-15,11,16,1186,,,,,,,,,6.062
2020-01-22 15-12-15,11,17,,22.17,20.39,23.65,,,,,,6.062
2020-01-22 15-12-15,11,18,,22.17,20.39,23.65,21.55,17.09,17.17,,,20.0
2020-01-22 15-12-15,11,19,,22.17,20.39,23.65,21.55,17.09,17.17,20.28,58.41068048200001,20.0
2020-01-22 15-12-16,12,16,1167,,,,,,,,,6.062
2020-01-22 15-12-16,12,17,,22.53,21.79,22.05,,,,,,6.062
2020-01-22 15-12-16,12,18,,22.53,21.79,22.05,20.67,17.99,18.11,,,20.0
2020-01-22 15-12-16,12,19,,22.53,21.79,22.05,20.67,17.99,18.11,22.48,40.91031536050001,20.0
2020-01-22 15-12-16,13,16,1167,,,,,,,,,6.062
2020-01-22 15-12-16,13,17,,24.09,22.63,22.83,,,,,,6.062
2020-01-22 15-12-16,13,18,,24.09,22.63,22.83,19.35,20.37,18.59,,,20.0
2020-01-22 15-12-16,13,19,,24.09,22.63,22.83,19.35,20.37,18.59,21.35,45.496730578000005,20.0
2020-01-22 15-12-17,15,16,1168,,,,,,,,,6.062
2020-01-22 15-12-17,15,17,,22.75,20.71,17.73,,,,,,6.062
2020-01-22 15-12-17,15,18,,22.75,20.71,17.73,17.75,17.89,22.01,,,20.0
2020-01-22 15-12-17,15,19,,22.75,20.71,17.73,17.75,17.89,22.01,23.25,39.038225800000006,20.0
2020-01-22 15-12-18,16,16,1168,,,,,,,,,6.062
2020-01-22 15-12-18,16,17,,17.83,21.57,19.79,,,,,,6.062
2020-01-22 15-12-18,16,18,,17.83,21.57,19.79,22.87,22.87,20.77,,,20.0
2020-01-22 15-12-18,16,19,,17.83,21.57,19.79,22.87,22.87,20.77,13.82,60.6960082,20.0
2020-01-22 15-12-18,17,16,1163,,,,,,,,,6.062
2020-01-22 15-12-18,17,17,,25.01,25.17,22.99,,,,,,6.062
2020-01-22 15-12-18,17,18,,25.01,25.17,22.99,25.73,21.39,21.83,,,20.0
2020-01-22 15-12-18,17,19,,25.01,25.17,22.99,25.73,21.39,21.83,18.22,50.497139602000004,20.0
2020-01-22 15-12-19,19,16,1178,,,,,,,,,6.062
2020-01-22 15-12-19,19,17,,20.31,22.47,21.73,,,,,,6.062
2020-01-22 15-12-19,19,18,,20.31,22.47,21.73,23.87,19.61,19.93,,,20.0
2020-01-22 15-12-19,19,19,,20.31,22.47,21.73,23.87,19.61,19.93,20.42,-2.0462,20.0
2020-01-22 15-12-20,20,16,23284,,,,,,,,,6.062
2020-01-22 15-12-20,20,17,,24.03,24.17,26.71,,,,,,6.062
2020-01-22 15-12-20,20,18,,24.03,24.17,26.71,20.33,24.45,22.25,,,20.0
2020-01-22 15-12-20,20,19,,24.03,24.17,26.71,20.33,24.45,22.25,19.27,51.164341112500004,20.0
2020-01-22 15-12-20,21,16,1181,,,,,,,,,6.062
2020-01-22 15-12-20,21,17,,21.29,18.97,25.87,,,,,,6.062
2020-01-22 15-12-20,21,18,,21.29,18.97,25.87,25.29,26.11,21.55,,,20.0
2020-01-22 15-12-20,21,19,,21.29,18.97,25.87,25.29,26.11,21.55,18.54,50.560743232,20.0
2020-01-22 15-12-21,22,16,1151,,,,,,,,,6.062
2020-01-22 15-12-21,22,17,,20.11,19.61,20.23,,,,,,6.062
2020-01-22 15-12-21,22,18,,20.11,19.61,20.23,18.53,22.17,20.83,,,20.0
2020-01-22 15-12-21,22,19,,20.11,19.61,20.23,18.53,22.17,20.83,11.54,75.7669965605,20.0
2020-01-22 15-12-21,23,16,1178,,,,,,,,,6.062
2020-01-22 15-12-21,23,17,,19.17,18.75,20.49,,,,,,6.062
2020-01-22 15-12-21,23,18,,19.17,18.75,20.49,22.87,21.49,19.61,,,20.0
2020-01-22 15-12-21,23,19,,19.17,18.75,20.49,22.87,21.49,19.61,15.86,55.889141612500005,20.0
2020-01-22 15-12-22,24,16,1047,,,,,,,,,6.062
2020-01-22 15-12-22,24,17,,18.95,19.57,20.77,,,,,,6.062
2020-01-22 15-12-22,24,18,,18.95,19.57,20.77,16.11,19.03,20.89,,,20.0
2020-01-22 15-12-22,24,19,,18.95,19.57,20.77,16.11,19.03,20.89,13.0,96.0959650445,20.0
2020-01-22 15-12-22,25,16,1168,,,,,,,,,6.062
2020-01-22 15-12-22,25,17,,24.33,22.43,21.23,,,,,,6.062
2020-01-22 15-12-22,25,18,,24.33,22.43,21.23,22.31,22.35,23.79,,,20.0
2020-01-22 15-12-22,25,19,,24.33,22.43,21.23,22.31,22.35,23.79,12.26,82.30402645000001,20.0
2020-01-22 15-13-15,10,16,21199,,,,,,,,,6.062
2020-01-22 15-13-15,10,17,,75.84,116.2,121.81,,,,,,6.062
2020-01-22 15-13-15,10,18,,75.84,116.2,121.81,52.32,40.95,40.96,,,19.875
2020-01-22 15-13-15,11,16,1187,,,,,,,,,6.062
2020-01-22 15-13-15,11,17,,23.09,20.11,23.65,,,,,,6.062
2020-01-22 15-13-15,11,18,,23.09,20.11,23.65,21.55,17.53,16.79,,,19.875
2020-01-22 15-13-15,11,19,,23.09,20.11,23.65,21.55,17.53,16.79,20.79,57.29258125000001,19.875
2020-01-22 15-13-16,12,16,1168,,,,,,,,,6.062
2020-01-22 15-13-16,12,17,,21.91,20.77,22.69,,,,,,6.062
2020-01-22 15-13-16,12,18,,21.91,20.77,22.69,20.89,18.01,18.17,,,19.875
2020-01-22 15-13-16,12,19,,21.91,20.77,22.69,20.89,18.01,18.17,23.49,38.081780004500004,19.875
2020-01-22 15-13-16,13,16,1168,,,,,,,,,6.062
2020-01-22 15-13-16,13,17,,23.85,22.81,22.63,,,,,,6.062
2020-01-22 15-13-16,13,18,,23.85,22.81,22.63,19.35,19.57,17.73,,,19.875
2020-01-22 15-13-16,13,19,,23.85,22.81,22.63,19.35,19.57,17.73,22.1,44.85003633800001,19.875
2020-01-22 15-13-17,15,16,1169,,,,,,,,,6.062
2020-01-22 15-13-17,15,17,,21.61,20.21,17.25,,,,,,6.062
2020-01-22 15-13-17,15,18,,21.61,20.21,17.25,17.21,18.15,21.45,,,19.875
2020-01-22 15-13-17,15,19,,21.61,20.21,17.25,17.21,18.15,21.45,24.0,36.72498445,19.875
2020-01-22 15-13-18,16,16,1169,,,,,,,,,6.062
2020-01-22 15-13-18,16,17,,17.21,21.21,19.57,,,,,,6.062
2020-01-22 15-13-18,16,18,,17.21,21.21,19.57,22.89,22.25,20.43,,,19.875
2020-01-22 15-13-18,16,19,,17.21,21.21,19.57,22.89,22.25,20.43,14.19,59.77163005,19.875
2020-01-22 15-13-18,17,16,1164,,,,,,,,,6.062
2020-01-22 15-13-18,17,17,,24.95,25.35,22.77,,,,,,6.062
2020-01-22 15-13-18,17,18,,24.95,25.35,22.77,24.95,21.05,21.91,,,19.875
2020-01-22 15-13-18,17,19,,24.95,25.35,22.77,24.95,21.05,21.91,18.86,51.322991200000004,19.875
2020-01-22 15-13-19,19,16,1179,,,,,,,,,6.062
2020-01-22 15-13-19,19,17,,19.73,22.51,21.63,,,,,,6.062
2020-01-22 15-13-19,19,18,,19.73,22.51,21.63,23.27,19.47,19.71,,,19.875
2020-01-22 15-13-19,19,19,,19.73,22.51,21.63,23.27,19.47,19.71,21.19,-2.0462,19.875
2020-01-22 15-13-20,20,16,23285,,,,,,,,,6.062
2020-01-22 15-13-20,20,17,,24.35,24.09,26.11,,,,,,6.062
2020-01-22 15-13-20,20,18,,24.35,24.09,26.11,20.09,24.21,22.51,,,19.875
2020-01-22 15-13-20,20,19,,24.35,24.09,26.11,20.09,24.21,22.51,19.76,49.764780444500005,19.875
2020-01-22 15-13-20,21,16,1182,,,,,,,,,6.062
2020-01-22 15-13-20,21,17,,21.29,17.95,24.47,,,,,,6.062
2020-01-22 15-13-20,21,18,,21.29,17.95,24.47,25.19,24.95,22.13,,,19.875
2020-01-22 15-13-20,21,19,,21.29,17.95,24.47,25.19,24.95,22.13,19.02,50.17892999200001,19.875
2020-01-22 15-13-21,22,16,1152,,,,,,,,,6.062
2020-01-22 15-13-21,22,17,,19.45,18.75,19.25,,,,,,6.062
2020-01-22 15-13-21,22,18,,19.45,18.75,19.25,16.99,21.23,19.57,,,19.875
2020-01-22 15-13-21,22,19,,19.45,18.75,19.25,16.99,21.23,19.57,11.86,78.78234500050002,19.875
2020-01-22 15-13-21,23,16,1179,,,,,,,,,6.062
2020-01-22 15-13-21,23,17,,18.63,18.49,20.17,,,,,,6.062
2020-01-22 15-13-21,23,18,,18.63,18.49,20.17,23.23,21.89,20.61,,,19.875
2020-01-22 15-13-21,23,19,,18.63,18.49,20.17,23.23,21.89,20.61,16.49,55.795349218000005,19.875
2020-01-22 15-13-22,24,16,1048,,,,,,,,,6.062
2020-01-22 15-13-22,24,17,,18.81,19.09,20.61,,,,,,6.062
2020-01-22 15-13-22,24,18,,18.81,19.09,20.61,15.87,18.63,20.81,,,19.875
2020-01-22 15-13-22,24,19,,18.81,19.09,20.61,15.87,18.63,20.81,13.48,95.6122740845,19.875
2020-01-22 15-13-22,25,16,1169,,,,,,,,,6.062
2020-01-22 15-13-22,25,17,,22.37,21.89,20.83,,,,,,6.062
2020-01-22 15-13-22,25,18,,22.37,21.89,20.83,21.23,21.33,21.89,,,19.875
2020-01-22 15-13-22,25,19,,22.37,21.89,20.83,21.23,21.33,21.89,12.4,83.66524529800002,19.875
2020-01-22 15-14-15,10,16,21200,,,,,,,,,6.125
2020-01-22 15-14-15,10,17,,81.16,118.67,122.54,,,,,,6.125
2020-01-22 15-14-15,10,18,,81.16,118.67,122.54,52.39,40.95,40.96,,,19.875
2020-01-22 15-14-15,11,16,1188,,,,,,,,,6.125
2020-01-22 15-14-15,11,17,,21.39,19.87,23.33,,,,,,6.125
2020-01-22 15-14-15,11,18,,21.39,19.87,23.33,20.59,16.89,16.69,,,19.875
2020-01-22 15-14-15,11,19,,21.39,19.87,23.33,20.59,16.89,16.69,20.46,56.79432080200001,19.875
2020-01-22 15-14-16,12,16,1169,,,,,,,,,6.125
2020-01-22 15-14-16,12,17,,20.61,19.71,21.05,,,,,,6.125
2020-01-22 15-14-16,12,18,,20.61,19.71,21.05,19.51,16.79,17.37,,,19.875
2020-01-22 15-14-16,12,19,,20.61,19.71,21.05,19.51,16.79,17.37,23.12,38.081780004500004,19.875
2020-01-22 15-14-16,13,16,1169,,,,,,,,,6.125
2020-01-22 15-14-16,13,17,,22.95,22.13,21.61,,,,,,6.125
2020-01-22 15-14-16,13,18,,22.95,22.13,21.61,18.71,18.53,16.99,,,19.875
2020-01-22 15-14-16,13,19,,22.95,22.13,21.61,18.71,18.53,16.99,21.64,44.2344945445,19.875
2020-01-22 15-14-17,15,16,1170,,,,,,,,,6.125
2020-01-22 15-14-17,15,17,,20.73,19.45,16.89,,,,,,6.125
2020-01-22 15-14-17,15,18,,20.73,19.45,16.89,16.39,16.99,20.27,,,19.875
2020-01-22 15-14-17,15,19,,20.73,19.45,16.89,16.39,16.99,20.27,23.52,36.72498445,19.875
2020-01-22 15-14-18,16,16,1170,,,,,,,,,6.125
2020-01-22 15-14-18,16,17,,16.49,20.33,18.91,,,,,,6.125
2020-01-22 15-14-18,16,18,,16.49,20.33,18.91,21.73,21.23,19.23,,,19.875
2020-01-22 15-14-18,16,19,,16.49,20.33,18.91,21.73,21.23,19.23,13.64,59.77163005,19.875
2020-01-22 15-14-18,17,16,1165,,,,,,,,,6.125
2020-01-22 15-14-18,17,17,,24.51,24.41,21.97,,,,,,6.125
2020-01-22 15-14-18,17,18,,24.51,24.41,21.97,24.29,20.43,21.07,,,19.875
2020-01-22 15-14-18,17,19,,24.51,24.41,21.97,24.29,20.43,21.07,18.54,50.115249778000006,19.875
2020-01-22 15-14-19,19,16,1180,,,,,,,,,6.125
2020-01-22 15-14-19,19,17,,19.67,21.97,21.77,,,,,,6.125
2020-01-22 15-14-19,19,18,,19.67,21.97,21.77,23.23,19.63,19.61,,,19.875
2020-01-22 15-14-19,19,19,,19.67,21.97,21.77,23.23,19.63,19.61,20.79,-2.0462,19.875
2020-01-22 15-14-20,20,16,23286,,,,,,,,,6.125
2020-01-22 15-14-20,20,17,,23.29,23.41,25.37,,,,,,6.125
2020-01-22 15-14-20,20,18,,23.29,23.41,25.37,19.57,23.05,21.83,,,19.875
2020-01-22 15-14-20,20,19,,23.29,23.41,25.37,19.57,23.05,21.83,19.25,49.35009161800001,19.875
2020-01-22 15-14-20,21,16,1183,,,,,,,,,6.125
2020-01-22 15-14-20,21,17,,21.01,17.93,23.87,,,,,,6.125
2020-01-22 15-14-20,21,18,,21.01,17.93,23.87,24.75,24.95,20.93,,,19.875
2020-01-22 15-14-20,21,19,,21.01,17.93,23.87,24.75,24.95,20.93,18.74,50.242597442000005,19.875
2020-01-22 15-14-21,22,16,1153,,,,,,,,,6.125
2020-01-22 15-14-21,22,17,,18.47,17.93,18.49,,,,,,6.125
2020-01-22 15-14-21,22,18,,18.47,17.93,18.49,16.17,20.11,18.85,,,19.875
2020-01-22 15-14-21,22,19,,18.47,17.93,18.49,16.17,20.11,18.85,11.46,75.3584485045,19.875
2020-01-22 15-14-21,23,16,1180,,,,,,,,,6.125
2020-01-22 15-14-21,23,17,,18.25,18.05,19.71,,,,,,6.125
2020-01-22 15-14-21,23,18,,18.25,18.05,19.71,22.29,19.95,19.25,,,19.875
2020-01-22 15-14-21,23,19,,18.25,18.05,19.71,22.29,19.95,19.25,15.94,54.2593414405,19.875
2020-01-22 15-14-22,24,16,1049,,,,,,,,,6.125
2020-01-22 15-14-22,24,17,,18.21,18.47,20.15,,,,,,6.125
2020-01-22 15-14-22,24,18,,18.21,18.47,20.15,15.97,18.25,20.23,,,19.875
2020-01-22 15-14-22,24,19,,18.21,18.47,20.15,15.97,18.25,20.23,12.9,95.28923906450001,19.875
2020-01-22 15-14-22,25,16,1170,,,,,,,,,6.125
2020-01-22 15-14-22,25,17,,22.23,21.77,20.11,,,,,,6.125
2020-01-22 15-14-22,25,18,,22.23,21.77,20.11,20.55,20.95,21.37,,,19.875
2020-01-22 15-14-22,25,19,,22.23,21.77,20.11,20.55,20.95,21.37,12.26,83.12730862450002,19.875
2020-01-22 15-15-14,10,16,21201,,,,,,,,,6.062
2020-01-22 15-15-14,10,17,,106.68,119.73,124.23,,,,,,6.062
2020-01-22 15-15-14,10,18,,106.68,119.73,124.23,52.43,40.95,40.96,,,19.812
2020-01-22 15-15-14,11,16,1189,,,,,,,,,6.062
2020-01-22 15-15-14,11,17,,20.93,20.05,23.87,,,,,,6.062
2020-01-22 15-15-14,11,18,,20.93,20.05,23.87,20.95,17.47,17.05,,,19.812
2020-01-22 15-15-14,11,19,,20.93,20.05,23.87,20.95,17.47,17.05,20.74,56.20157551250001,19.812
2020-01-22 15-15-15,12,16,1170,,,,,,,,,6.062
2020-01-22 15-15-15,12,17,,22.19,21.15,21.45,,,,,,6.062
2020-01-22 15-15-15,12,18,,22.19,21.15,21.45,20.37,17.75,18.47,,,19.812
2020-01-22 15-15-15,12,19,,22.19,21.15,21.45,20.37,17.75,18.47,23.52,39.268689960500005,19.812
2020-01-22 15-15-15,13,16,1170,,,,,,,,,6.062
2020-01-22 15-15-16,13,17,,23.53,22.29,22.25,,,,,,6.062
2020-01-22 15-15-16,13,18,,23.53,22.29,22.25,19.13,19.77,18.15,,,19.812
2020-01-22 15-15-16,13,19,,23.53,22.29,22.25,19.13,19.77,18.15,21.84,43.78020031250001,19.812
2020-01-22 15-15-17,15,16,1171,,,,,,,,,6.062
2020-01-22 15-15-17,15,17,,22.01,19.99,17.63,,,,,,6.062
2020-01-22 15-15-17,15,18,,22.01,19.99,17.63,17.53,18.09,21.43,,,19.812
2020-01-22 15-15-17,15,19,,22.01,19.99,17.63,17.53,18.09,21.43,23.82,38.04875125000001,19.812
2020-01-22 15-15-17,16,16,1171,,,,,,,,,6.062
2020-01-22 15-15-17,16,17,,17.73,20.99,19.51,,,,,,6.062
2020-01-22 15-15-17,16,18,,17.73,20.99,19.51,22.63,22.77,21.11,,,19.812
2020-01-22 15-15-17,16,19,,17.73,20.99,19.51,22.63,22.77,21.11,14.07,58.968179272,19.812
2020-01-22 15-15-18,17,16,1166,,,,,,,,,6.062
2020-01-22 15-15-18,17,17,,25.05,25.05,23.21,,,,,,6.062
2020-01-22 15-15-18,17,18,,25.05,25.05,23.21,25.73,21.85,21.77,,,19.812
2020-01-22 15-15-18,17,19,,25.05,25.05,23.21,25.73,21.85,21.77,18.6,49.477745618,19.812
2020-01-22 15-15-19,19,16,1181,,,,,,,,,6.062
2020-01-22 15-15-19,19,17,,20.11,22.47,21.27,,,,,,6.062
2020-01-22 15-15-19,19,18,,20.11,22.47,21.27,23.93,19.51,19.67,,,19.812
2020-01-22 15-15-19,19,19,,20.11,22.47,21.27,23.93,19.51,19.67,21.13,-2.0462,19.812
2020-01-22 15-15-19,20,16,23287,,,,,,,,,6.062
2020-01-22 15-15-19,20,17,,23.11,23.87,26.43,,,,,,6.062
2020-01-22 15-15-19,20,18,,23.11,23.87,26.43,20.89,23.69,21.49,,,19.812
2020-01-22 15-15-19,20,19,,23.11,23.87,26.43,20.89,23.69,21.49,19.32,49.030733248000004,19.812
2020-01-22 15-15-20,21,16,1184,,,,,,,,,6.062
2020-01-22 15-15-20,21,17,,21.55,19.17,25.23,,,,,,6.062
2020-01-22 15-15-20,21,18,,21.55,19.17,25.23,25.43,26.09,21.27,,,19.812
2020-01-22 15-15-20,21,19,,21.55,19.17,25.23,25.43,26.09,21.27,19.22,49.605348562,19.812
2020-01-22 15-15-20,22,16,1154,,,,,,,,,6.062
2020-01-22 15-15-20,22,17,,20.01,19.83,19.73,,,,,,6.062
2020-01-22 15-15-20,22,18,,20.01,19.83,19.73,17.89,21.67,20.11,,,19.812
2020-01-22 15-15-20,22,19,,20.01,19.83,19.73,17.89,21.67,20.11,11.41,77.39493442450001,19.812
2020-01-22 15-15-21,23,16,1181,,,,,,,,,6.062
2020-01-22 15-15-21,23,17,,18.71,18.31,20.39,,,,,,6.062
2020-01-22 15-15-21,23,18,,18.71,18.31,20.39,22.57,21.71,19.25,,,19.812
2020-01-22 15-15-21,23,19,,18.71,18.31,20.39,22.57,21.71,19.25,16.15,54.855845728000006,19.812
2020-01-22 15-15-21,24,16,1050,,,,,,,,,6.062
2020-01-22 15-15-21,24,17,,19.03,19.51,20.73,,,,,,6.062
2020-01-22 15-15-21,24,18,,19.03,19.51,20.73,15.85,19.17,20.37,,,19.812
2020-01-22 15-15-21,24,19,,19.03,19.51,20.73,15.85,19.17,20.37,12.98,94.80382496450001,19.812
2020-01-22 15-15-22,25,16,1171,,,,,,,,,6.062
2020-01-22 15-15-22,25,17,,23.81,22.51,20.95,,,,,,6.062
2020-01-22 15-15-22,25,18,,23.81,22.51,20.95,21.61,21.63,22.81,,,19.812
