Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-15-22,25,19,,23.81,22.51,20.95,21.61,21.63,22.81,12.3,82.3324601645,19.812
2020-01-22 15-16-14,10,16,21202,,,,,,,,,6.062
2020-01-22 15-16-14,10,17,,71.54,114.42,120.94,,,,,,6.062
2020-01-22 15-16-14,10,18,,71.54,114.42,120.94,52.48,40.95,40.96,,,19.75
2020-01-22 15-16-15,11,16,1190,,,,,,,,,6.062
2020-01-22 15-16-15,11,17,,21.21,19.83,22.87,,,,,,6.062
2020-01-22 15-16-15,11,18,,21.21,19.83,22.87,20.37,16.47,16.27,,,19.75
2020-01-22 15-16-15,11,19,,21.21,19.83,22.87,20.37,16.47,16.27,20.53,55.5137997205,19.75
2020-01-22 15-16-15,12,16,1171,,,,,,,,,6.062
2020-01-22 15-16-15,12,17,,21.45,20.27,19.87,,,,,,6.062
2020-01-22 15-16-15,12,18,,21.45,20.27,19.87,19.33,16.95,17.41,,,19.75
2020-01-22 15-16-15,12,19,,21.45,20.27,19.87,19.33,16.95,17.41,23.55,37.85051171200001,19.75
2020-01-22 15-16-16,13,16,1171,,,,,,,,,6.062
2020-01-22 15-16-16,13,17,,23.09,21.95,21.61,,,,,,6.062
2020-01-22 15-16-16,13,18,,23.09,21.95,21.61,18.75,18.75,17.73,,,19.75
2020-01-22 15-16-16,13,19,,23.09,21.95,21.61,18.75,18.75,17.73,21.53,43.9100624845,19.75
2020-01-22 15-16-17,15,16,1172,,,,,,,,,6.062
2020-01-22 15-16-17,15,17,,21.49,20.31,17.21,,,,,,6.062
2020-01-22 15-16-17,15,18,,21.49,20.31,17.21,16.95,17.79,20.99,,,19.75
2020-01-22 15-16-17,15,19,,21.49,20.31,17.21,16.95,17.79,20.99,23.78,37.1557686805,19.75
2020-01-22 15-16-17,16,16,1172,,,,,,,,,6.062
2020-01-22 15-16-17,16,17,,16.13,20.15,18.63,,,,,,6.062
2020-01-22 15-16-17,16,18,,16.13,20.15,18.63,21.37,20.83,19.89,,,19.75
2020-01-22 15-16-17,16,19,,16.13,20.15,18.63,21.37,20.83,19.89,13.48,56.60726252800001,19.75
2020-01-22 15-16-18,17,16,1167,,,,,,,,,6.062
2020-01-22 15-16-18,17,17,,24.09,24.09,21.95,,,,,,6.062
2020-01-22 15-16-18,17,18,,24.09,24.09,21.95,23.85,20.31,20.95,,,19.75
2020-01-22 15-16-18,17,19,,24.09,24.09,21.95,23.85,20.31,20.95,18.32,48.198908098000004,19.75
2020-01-22 15-16-19,19,16,1182,,,,,,,,,6.062
2020-01-22 15-16-19,19,17,,19.09,22.11,21.51,,,,,,6.062
2020-01-22 15-16-19,19,18,,19.09,22.11,21.51,22.89,18.95,19.29,,,19.75
2020-01-22 15-16-19,19,19,,19.09,22.11,21.51,22.89,18.95,19.29,20.7,-2.0462,19.75
2020-01-22 15-16-19,20,16,23288,,,,,,,,,6.062
2020-01-22 15-16-19,20,17,,22.87,23.75,25.11,,,,,,6.062
2020-01-22 15-16-19,20,18,,22.87,23.75,25.11,19.47,22.75,21.57,,,19.75
2020-01-22 15-16-19,20,19,,22.87,23.75,25.11,19.47,22.75,21.57,19.01,49.541553472000004,19.75
2020-01-22 15-16-20,21,16,1185,,,,,,,,,6.062
2020-01-22 15-16-20,21,17,,20.45,17.95,23.75,,,,,,6.062
2020-01-22 15-16-20,21,18,,20.45,17.95,23.75,24.35,24.23,20.39,,,19.75
2020-01-22 15-16-20,21,19,,20.45,17.95,23.75,24.35,24.23,20.39,18.38,47.782186604500005,19.75
2020-01-22 15-16-20,22,16,1155,,,,,,,,,6.062
2020-01-22 15-16-20,22,17,,18.97,18.63,18.87,,,,,,6.062
2020-01-22 15-16-20,22,18,,18.97,18.63,18.87,17.15,20.95,19.39,,,19.75
2020-01-22 15-16-20,22,19,,18.97,18.63,18.87,17.15,20.95,19.39,11.32,76.0584336805,19.75
2020-01-22 15-16-21,23,16,1182,,,,,,,,,6.062
2020-01-22 15-16-21,23,17,,18.21,17.75,19.55,,,,,,6.062
2020-01-22 15-16-21,23,18,,18.21,17.75,19.55,21.95,20.71,18.43,,,19.75
2020-01-22 15-16-21,23,19,,18.21,17.75,19.55,21.95,20.71,18.43,15.76,52.841973088,19.75
2020-01-22 15-16-21,24,16,1051,,,,,,,,,6.062
2020-01-22 15-16-21,24,17,,19.39,18.49,19.93,,,,,,6.062
2020-01-22 15-16-21,24,18,,19.39,18.49,19.93,16.33,18.15,20.09,,,19.75
2020-01-22 15-16-21,24,19,,19.39,18.49,19.93,16.33,18.15,20.09,12.64,95.15450552200001,19.75
2020-01-22 15-16-22,25,16,1172,,,,,,,,,6.062
2020-01-22 15-16-22,25,17,,22.51,21.73,20.89,,,,,,6.062
2020-01-22 15-16-22,25,18,,22.51,21.73,20.89,21.21,21.15,21.67,,,19.75
2020-01-22 15-16-22,25,19,,22.51,21.73,20.89,21.21,21.15,21.67,12.12,82.0479794245,19.75
2020-01-22 15-17-14,10,16,21203,,,,,,,,,6.125
2020-01-22 15-17-14,10,17,,129.64,129.55,127.9,,,,,,6.125
2020-01-22 15-17-14,10,18,,129.64,129.55,127.9,52.52,40.95,40.96,,,19.687
2020-01-22 15-17-15,11,16,1191,,,,,,,,,6.125
2020-01-22 15-17-15,11,17,,21.97,20.17,23.51,,,,,,6.125
2020-01-22 15-17-15,11,18,,21.97,20.17,23.51,21.23,17.67,16.89,,,19.687
2020-01-22 15-17-15,11,19,,21.97,20.17,23.51,21.23,17.67,16.89,20.56,56.918962498000006,19.687
2020-01-22 15-17-15,12,16,1172,,,,,,,,,6.125
2020-01-22 15-17-15,12,17,,20.17,19.61,21.33,,,,,,6.125
2020-01-22 15-17-15,12,18,,20.17,19.61,21.33,20.55,17.95,17.75,,,19.687
2020-01-22 15-17-15,12,19,,20.17,19.61,21.33,20.55,17.95,17.75,23.08,36.459618418000005,19.687
2020-01-22 15-17-16,13,16,1172,,,,,,,,,6.125
2020-01-22 15-17-16,13,17,,22.83,22.53,22.11,,,,,,6.125
2020-01-22 15-17-16,13,18,,22.83,22.53,22.11,18.95,19.09,17.27,,,19.687
2020-01-22 15-17-16,13,19,,22.83,22.53,22.11,18.95,19.09,17.27,21.31,46.20662,19.687
2020-01-22 15-17-17,15,16,1173,,,,,,,,,6.125
2020-01-22 15-17-17,15,17,,20.89,19.67,17.05,,,,,,6.125
2020-01-22 15-17-17,15,18,,20.89,19.67,17.05,17.63,17.85,21.45,,,19.687
2020-01-22 15-17-17,15,19,,20.89,19.67,17.05,17.63,17.85,21.45,23.56,37.387506050000006,19.687
2020-01-22 15-17-17,16,16,1173,,,,,,,,,6.125
2020-01-22 15-17-17,16,17,,18.49,21.21,19.57,,,,,,6.125
2020-01-22 15-17-17,16,18,,18.49,21.21,19.57,21.15,21.23,19.61,,,19.687
2020-01-22 15-17-17,16,19,,18.49,21.21,19.57,21.15,21.23,19.61,13.48,64.2128528125,19.687
2020-01-22 15-17-18,17,16,1168,,,,,,,,,6.125
2020-01-22 15-17-18,17,17,,24.29,24.33,22.77,,,,,,6.125
2020-01-22 15-17-18,17,18,,24.29,24.33,22.77,24.47,21.37,21.67,,,19.687
2020-01-22 15-17-18,17,19,,24.29,24.33,22.77,24.47,21.37,21.67,18.28,52.46291687200001,19.687
2020-01-22 15-17-19,19,16,1183,,,,,,,,,6.125
2020-01-22 15-17-19,19,17,,19.63,22.11,21.71,,,,,,6.125
2020-01-22 15-17-19,19,18,,19.63,22.11,21.71,22.93,20.37,20.11,,,19.687
2020-01-22 15-17-19,19,19,,19.63,22.11,21.71,22.93,20.37,20.11,20.77,-2.0462,19.687
2020-01-22 15-17-19,20,16,23289,,,,,,,,,6.125
2020-01-22 15-17-19,20,17,,23.35,23.51,24.87,,,,,,6.125
2020-01-22 15-17-19,20,18,,23.35,23.51,24.87,19.55,23.45,22.17,,,19.687
2020-01-22 15-17-19,20,19,,23.35,23.51,24.87,19.55,23.45,22.17,18.81,50.14709148050001,19.687
2020-01-22 15-17-20,21,16,1186,,,,,,,,,6.125
2020-01-22 15-17-20,21,17,,20.51,17.73,24.15,,,,,,6.125
2020-01-22 15-17-20,21,18,,20.51,17.73,24.15,24.35,24.51,21.67,,,19.687
2020-01-22 15-17-20,21,19,,20.51,17.73,24.15,24.35,24.51,21.67,18.24,50.8468016125,19.687
2020-01-22 15-17-20,22,16,1156,,,,,,,,,6.125
2020-01-22 15-17-20,22,17,,19.57,19.01,19.39,,,,,,6.125
2020-01-22 15-17-20,22,18,,19.57,19.01,19.39,16.99,21.01,19.55,,,19.687
2020-01-22 15-17-20,22,19,,19.57,19.01,19.39,16.99,21.01,19.55,11.74,79.5307893205,19.687
2020-01-22 15-17-21,23,16,1183,,,,,,,,,6.125
2020-01-22 15-17-21,23,17,,18.09,18.79,20.01,,,,,,6.125
2020-01-22 15-17-21,23,18,,18.09,18.79,20.01,22.65,21.21,19.23,,,19.687
2020-01-22 15-17-21,23,19,,18.09,18.79,20.01,22.65,21.21,19.23,15.8,56.04539845000001,19.687
2020-01-22 15-17-21,24,16,1052,,,,,,,,,6.125
2020-01-22 15-17-21,24,17,,19.51,19.41,20.39,,,,,,6.125
2020-01-22 15-17-21,24,18,,19.51,19.41,20.39,16.47,18.85,20.67,,,19.687
2020-01-22 15-17-21,24,19,,19.51,19.41,20.39,16.47,18.85,20.67,13.1,95.77361928050001,19.687
2020-01-22 15-17-22,25,16,1173,,,,,,,,,6.125
2020-01-22 15-17-22,25,17,,21.79,21.67,20.59,,,,,,6.125
2020-01-22 15-17-22,25,18,,21.79,21.67,20.59,20.45,21.17,20.77,,,19.687
2020-01-22 15-17-22,25,19,,21.79,21.67,20.59,20.45,21.17,20.77,12.3,85.49684354050001,19.687
2020-01-22 15-18-14,10,16,21204,,,,,,,,,6.187
2020-01-22 15-18-14,10,17,,129.26,129.01,127.9,,,,,,6.187
2020-01-22 15-18-14,10,18,,129.26,129.01,127.9,52.59,40.95,40.96,,,19.625
2020-01-22 15-18-15,11,16,1192,,,,,,,,,6.187
2020-01-22 15-18-15,11,17,,23.03,20.11,22.95,,,,,,6.187
2020-01-22 15-18-15,11,18,,23.03,20.11,22.95,20.49,17.27,16.49,,,19.625
2020-01-22 15-18-15,11,19,,23.03,20.11,22.95,20.49,17.27,16.49,20.73,56.451292880500006,19.625
2020-01-22 15-18-15,12,16,1173,,,,,,,,,6.187
2020-01-22 15-18-15,12,17,,20.21,19.77,21.51,,,,,,6.187
2020-01-22 15-18-15,12,18,,20.21,19.77,21.51,21.23,18.55,18.17,,,19.625
2020-01-22 15-18-15,12,19,,20.21,19.77,21.51,21.23,18.55,18.17,21.91,38.11480556800001,19.625
2020-01-22 15-18-16,13,16,1173,,,,,,,,,6.187
2020-01-22 15-18-16,13,17,,23.33,22.13,22.23,,,,,,6.187
2020-01-22 15-18-16,13,18,,23.33,22.13,22.23,19.17,19.33,17.79,,,19.625
2020-01-22 15-18-16,13,19,,23.33,22.13,22.23,19.17,19.33,17.79,21.28,45.755050882000006,19.625
2020-01-22 15-18-17,15,16,1174,,,,,,,,,6.187
2020-01-22 15-18-17,15,17,,21.51,19.73,16.91,,,,,,6.187
2020-01-22 15-18-17,15,18,,21.51,19.73,16.91,17.57,17.99,21.17,,,19.625
2020-01-22 15-18-17,15,19,,21.51,19.73,16.91,17.57,17.99,21.17,23.28,38.3788952,19.625
2020-01-22 15-18-18,16,16,1174,,,,,,,,,6.187
2020-01-22 15-18-18,16,17,,18.37,21.29,19.47,,,,,,6.187
2020-01-22 15-18-18,16,18,,18.37,21.29,19.47,21.95,21.85,19.93,,,19.625
2020-01-22 15-18-18,16,19,,18.37,21.29,19.47,21.95,21.85,19.93,14.06,63.146976200000005,19.625
2020-01-22 15-18-18,17,16,1169,,,,,,,,,6.187
2020-01-22 15-18-18,17,17,,24.17,24.45,22.23,,,,,,6.187
2020-01-22 15-18-18,17,18,,24.17,24.45,22.23,24.47,20.99,21.39,,,19.625
2020-01-22 15-18-18,17,19,,24.17,24.45,22.23,24.47,20.99,21.39,18.34,51.164341112500004,19.625
2020-01-22 15-18-19,19,16,1184,,,,,,,,,6.187
2020-01-22 15-18-19,19,17,,19.55,22.23,21.29,,,,,,6.187
2020-01-22 15-18-19,19,18,,19.55,22.23,21.29,23.63,20.65,20.33,,,19.625
2020-01-22 15-18-19,19,19,,19.55,22.23,21.29,23.63,20.65,20.33,20.68,-2.0462,19.625
2020-01-22 15-18-20,20,16,23290,,,,,,,,,6.187
2020-01-22 15-18-20,20,17,,23.63,23.59,25.97,,,,,,6.187
2020-01-22 15-18-20,20,18,,23.63,23.59,25.97,20.11,24.17,22.11,,,19.625
2020-01-22 15-18-20,20,19,,23.63,23.59,25.97,20.11,24.17,22.11,18.69,52.27321645000001,19.625
2020-01-22 15-18-20,21,16,1187,,,,,,,,,6.187
2020-01-22 15-18-20,21,17,,20.67,18.09,24.15,,,,,,6.187
2020-01-22 15-18-20,21,18,,20.67,18.09,24.15,24.15,25.11,21.49,,,19.625
2020-01-22 15-18-20,21,19,,20.67,18.09,24.15,24.15,25.11,21.49,18.28,51.196077512,19.625
2020-01-22 15-18-21,22,16,1157,,,,,,,,,6.187
2020-01-22 15-18-21,22,17,,19.23,18.55,19.01,,,,,,6.187
2020-01-22 15-18-21,22,18,,19.23,18.55,19.01,17.27,20.83,19.29,,,19.625
2020-01-22 15-18-21,22,19,,19.23,18.55,19.01,17.27,20.83,19.29,12.05,78.55162046450002,19.625
2020-01-22 15-18-21,23,16,1184,,,,,,,,,6.187
2020-01-22 15-18-21,23,17,,18.43,18.01,20.21,,,,,,6.187
2020-01-22 15-18-21,23,18,,18.43,18.01,20.21,22.99,21.21,18.85,,,19.625
2020-01-22 15-18-21,23,19,,18.43,18.01,20.21,22.99,21.21,18.85,16.09,56.295243458,19.625
2020-01-22 15-18-22,24,16,1053,,,,,,,,,6.187
2020-01-22 15-18-22,24,17,,19.25,19.47,20.37,,,,,,6.187
2020-01-22 15-18-22,24,18,,19.25,19.47,20.37,16.47,18.87,21.05,,,19.625
2020-01-22 15-18-22,24,19,,19.25,19.47,20.37,16.47,18.87,21.05,13.12,95.82737548450001,19.625
2020-01-22 15-18-22,25,16,1174,,,,,,,,,6.187
2020-01-22 15-18-22,25,17,,22.29,21.63,20.23,,,,,,6.187
2020-01-22 15-18-22,25,18,,22.29,21.63,20.23,21.07,20.83,21.39,,,19.625
2020-01-22 15-18-22,25,19,,22.29,21.63,20.23,21.07,20.83,21.39,12.24,83.41057678450001,19.625
2020-01-22 15-19-14,10,16,21205,,,,,,,,,6.187
2020-01-22 15-19-14,10,17,,97.64,125.2,125.82,,,,,,6.187
2020-01-22 15-19-14,10,18,,97.64,125.2,125.82,52.61,40.95,40.96,,,19.625
2020-01-22 15-19-14,11,16,1193,,,,,,,,,6.187
2020-01-22 15-19-14,11,17,,21.77,19.77,22.59,,,,,,6.187
2020-01-22 15-19-14,11,18,,21.77,19.77,22.59,20.55,17.11,16.49,,,19.625
2020-01-22 15-19-14,11,19,,21.77,19.77,22.59,20.55,17.11,16.49,20.74,54.10217516800001,19.625
2020-01-22 15-19-15,12,16,1174,,,,,,,,,6.187
2020-01-22 15-19-15,12,17,,20.33,19.41,20.09,,,,,,6.187
2020-01-22 15-19-15,12,18,,20.33,19.41,20.09,19.09,16.91,17.51,,,19.625
2020-01-22 15-19-15,12,19,,20.33,19.41,20.09,19.09,16.91,17.51,21.96,39.56477127200001,19.625
2020-01-22 15-19-15,13,16,1174,,,,,,,,,6.187
2020-01-22 15-19-15,13,17,,23.09,21.85,21.45,,,,,,6.187
2020-01-22 15-19-15,13,18,,23.09,21.85,21.45,18.53,19.25,17.85,,,19.625
2020-01-22 15-19-15,13,19,,23.09,21.85,21.45,18.53,19.25,17.85,21.45,44.91476320000001,19.625
2020-01-22 15-19-16,15,16,1175,,,,,,,,,6.187
2020-01-22 15-19-16,15,17,,21.55,19.99,17.37,,,,,,6.187
2020-01-22 15-19-16,15,18,,21.55,19.99,17.37,16.89,17.17,20.73,,,19.625
2020-01-22 15-19-16,15,19,,21.55,19.99,17.37,16.89,17.17,20.73,23.54,37.188883592,19.625
2020-01-22 15-19-17,16,16,1175,,,,,,,,,6.187
2020-01-22 15-19-17,16,17,,16.33,20.15,18.63,,,,,,6.187
2020-01-22 15-19-17,16,18,,16.33,20.15,18.63,20.95,21.11,19.63,,,19.625
2020-01-22 15-19-17,16,19,,16.33,20.15,18.63,20.95,21.11,19.63,13.4,58.7514970405,19.625
2020-01-22 15-19-17,17,16,1170,,,,,,,,,6.187
2020-01-22 15-19-17,17,17,,24.57,24.29,22.05,,,,,,6.187
2020-01-22 15-19-17,17,18,,24.57,24.29,22.05,24.21,20.33,21.17,,,19.625
2020-01-22 15-19-17,17,19,,24.57,24.29,22.05,24.21,20.33,21.17,18.06,48.61509031250001,19.625
2020-01-22 15-19-18,19,16,1185,,,,,,,,,6.187
2020-01-22 15-19-18,19,17,,19.29,22.11,21.61,,,,,,6.187
2020-01-22 15-19-18,19,18,,19.29,22.11,21.61,22.63,19.03,19.71,,,19.625
2020-01-22 15-19-18,19,19,,19.29,22.11,21.61,22.63,19.03,19.71,20.69,-2.0462,19.625
2020-01-22 15-19-19,20,16,23291,,,,,,,,,6.187
2020-01-22 15-19-19,20,17,,22.93,23.33,24.95,,,,,,6.187
2020-01-22 15-19-19,20,18,,22.93,23.33,24.95,19.79,22.93,21.29,,,19.625
2020-01-22 15-19-19,20,19,,22.93,23.33,24.95,19.79,22.93,21.29,18.88,50.94209696800001,19.625
2020-01-22 15-19-19,21,16,1188,,,,,,,,,6.187
2020-01-22 15-19-19,21,17,,20.49,18.49,23.57,,,,,,6.187
2020-01-22 15-19-19,21,18,,20.49,18.49,23.57,24.21,25.01,22.05,,,19.625
2020-01-22 15-19-19,21,19,,20.49,18.49,23.57,24.21,25.01,22.05,18.36,48.647081992000004,19.625
2020-01-22 15-19-20,22,16,1158,,,,,,,,,6.187
2020-01-22 15-19-20,22,17,,18.53,17.93,18.85,,,,,,6.187
2020-01-22 15-19-20,22,18,,18.53,17.93,18.85,16.23,20.27,18.49,,,19.625
2020-01-22 15-19-20,22,19,,18.53,17.93,18.85,16.23,20.27,18.49,11.61,74.861513608,19.625
2020-01-22 15-19-20,23,16,1185,,,,,,,,,6.187
2020-01-22 15-19-20,23,17,,18.43,17.99,19.29,,,,,,6.187
2020-01-22 15-19-20,23,18,,18.43,17.99,19.29,22.19,21.23,18.95,,,19.625
2020-01-22 15-19-20,23,19,,18.43,17.99,19.29,22.19,21.23,18.95,15.85,53.693169512500006,19.625
2020-01-22 15-19-21,24,16,1054,,,,,,,,,6.187
2020-01-22 15-19-21,24,17,,18.59,18.85,20.05,,,,,,6.187
2020-01-22 15-19-21,24,18,,18.59,18.85,20.05,15.97,17.95,20.17,,,19.625
2020-01-22 15-19-21,24,19,,18.59,18.85,20.05,15.97,17.95,20.17,12.8,94.9117841125,19.625
2020-01-22 15-19-21,25,16,1175,,,,,,,,,6.187
2020-01-22 15-19-21,25,17,,22.29,21.67,20.33,,,,,,6.187
2020-01-22 15-19-21,25,18,,22.29,21.67,20.33,20.65,21.11,21.23,,,19.625
2020-01-22 15-19-21,25,19,,22.29,21.67,20.33,20.65,21.11,21.23,12.07,82.7869656205,19.625
2020-01-22 15-20-15,10,16,21206,,,,,,,,,6.187
2020-01-22 15-20-15,10,17,,130.27,129.3,128.63,,,,,,6.187
2020-01-22 15-20-15,10,18,,130.27,129.3,128.63,52.66,40.95,40.96,,,19.625
2020-01-22 15-20-15,11,16,1194,,,,,,,,,6.187
2020-01-22 15-20-15,11,17,,22.25,19.79,22.53,,,,,,6.187
2020-01-22 15-20-15,11,18,,22.25,19.79,22.53,20.21,16.95,16.75,,,19.625
2020-01-22 15-20-15,11,19,,22.25,19.79,22.53,20.21,16.95,16.75,20.26,55.04397617800001,19.625
2020-01-22 15-20-16,12,16,1175,,,,,,,,,6.187
2020-01-22 15-20-16,12,17,,18.87,18.37,19.93,,,,,,6.187
2020-01-22 15-20-16,12,18,,18.87,18.37,19.93,19.61,17.53,17.57,,,19.625
2020-01-22 15-20-16,12,19,,18.87,18.37,19.93,19.61,17.53,17.57,20.98,38.3788952,19.625
2020-01-22 15-20-16,13,16,1175,,,,,,,,,6.187
2020-01-22 15-20-16,13,17,,22.25,21.55,22.05,,,,,,6.187
2020-01-22 15-20-16,13,18,,22.25,21.55,22.05,18.37,18.15,17.09,,,19.625
2020-01-22 15-20-16,13,19,,22.25,21.55,22.05,18.37,18.15,17.09,20.89,43.03250201800001,19.625
2020-01-22 15-20-17,15,16,1176,,,,,,,,,6.187
2020-01-22 15-20-17,15,17,1176,20.09,18.85,16.43,,,,,,6.187
2020-01-22 15-20-17,15,18,,,,,17.11,18.11,20.61,,,19.625
2020-01-22 15-20-17,15,19,,,,,17.11,18.11,20.61,22.77,37.949645840500004,19.625
2020-01-22 15-20-18,16,16,1176,,,,,,,,,6.187
2020-01-22 15-20-18,16,17,,17.25,19.99,18.25,,,,,,6.187
2020-01-22 15-20-18,16,18,,17.25,19.99,18.25,19.83,20.09,18.17,,,19.625
2020-01-22 15-20-18,16,19,,17.25,19.99,18.25,19.83,20.09,18.17,12.69,63.390949768000006,19.625
2020-01-22 15-20-18,17,16,1171,,,,,,,,,6.187
2020-01-22 15-20-18,17,17,,23.53,23.39,21.07,,,,,,6.187
2020-01-22 15-20-18,17,18,,23.53,23.39,21.07,23.05,19.99,20.49,,,19.625
2020-01-22 15-20-18,17,19,,23.53,23.39,21.07,23.05,19.99,20.49,17.52,51.64005205000001,19.625
2020-01-22 15-20-19,19,16,1186,,,,,,,,,6.187
2020-01-22 15-20-19,19,17,,18.95,20.93,20.65,,,,,,6.187
2020-01-22 15-20-19,19,18,,18.95,20.93,20.65,22.81,20.67,20.09,,,19.625
2020-01-22 15-20-19,19,19,,18.95,20.93,20.65,22.81,20.67,20.09,19.62,-2.0462,19.625
2020-01-22 15-20-20,20,16,23292,,,,,,,,,6.187
2020-01-22 15-20-20,20,17,,22.19,22.59,22.71,,,,,,6.187
2020-01-22 15-20-20,20,18,,22.19,22.59,22.71,19.07,22.53,21.29,,,19.625
2020-01-22 15-20-20,20,19,,22.19,22.59,22.71,19.07,22.53,21.29,18.27,51.196077512,19.625
2020-01-22 15-20-20,21,16,1189,,,,,,,,,6.187
2020-01-22 15-20-20,21,17,,20.15,17.89,22.05,,,,,,6.187
2020-01-22 15-20-20,21,18,,20.15,17.89,22.05,22.93,22.93,21.29,,,19.625
2020-01-22 15-20-20,21,19,,20.15,17.89,22.05,22.93,22.93,21.29,17.42,50.75147753800001,19.625
2020-01-22 15-20-21,22,16,1159,,,,,,,,,6.187
2020-01-22 15-20-21,22,17,,18.11,17.51,17.89,,,,,,6.187
2020-01-22 15-20-21,22,18,,18.11,17.51,17.89,15.91,19.79,17.95,,,19.625
2020-01-22 15-20-21,22,19,,18.11,17.51,17.89,15.91,19.79,17.95,11.99,78.89763068450002,19.625
2020-01-22 15-20-21,23,16,1186,,,,,,,,,6.187
2020-01-22 15-20-21,23,17,,16.89,17.89,19.23,,,,,,6.187
2020-01-22 15-20-21,23,18,,16.89,17.89,19.23,21.77,20.39,17.73,,,19.625
2020-01-22 15-20-21,23,19,,16.89,17.89,19.23,21.77,20.39,17.73,15.39,55.67024801800001,19.625
2020-01-22 15-20-22,24,16,1055,,,,,,,,,6.187
2020-01-22 15-20-22,24,17,,17.63,17.79,19.39,,,,,,6.187
2020-01-22 15-20-22,24,18,,17.63,17.79,19.39,15.91,17.51,18.95,,,19.625
2020-01-22 15-20-22,24,19,,17.63,17.79,19.39,15.91,17.51,18.95,12.37,95.34311014450002,19.625
2020-01-22 15-20-22,25,16,1176,,,,,,,,,6.187
2020-01-22 15-20-22,25,17,,20.09,20.59,19.89,,,,,,6.187
2020-01-22 15-20-22,25,18,,20.09,20.59,19.89,19.17,20.11,19.61,,,19.625
2020-01-22 15-20-22,25,19,,20.09,20.59,19.89,19.17,20.11,19.61,12.01,84.06088256800001,19.625
2020-01-22 15-21-14,10,16,21207,,,,,,,,,6.187
2020-01-22 15-21-14,10,17,,88.6,121.62,124.28,,,,,,6.187
2020-01-22 15-21-14,10,18,,88.6,121.62,124.28,52.7,40.95,40.96,,,19.562
2020-01-22 15-21-14,11,16,1195,,,,,,,,,6.187
2020-01-22 15-21-15,11,17,,22.35,19.41,21.79,,,,,,6.187
2020-01-22 15-21-15,11,18,,22.35,19.41,21.79,20.23,16.53,16.83,,,19.562
