Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-26-16,13,19,,20.01,19.95,19.47,16.49,15.93,15.01,18.2,49.669130888000005,19.062
2020-01-22 15-26-17,15,16,1182,,,,,,,,,5.75
2020-01-22 15-26-17,15,17,,18.63,18.27,15.19,,,,,,5.75
2020-01-22 15-26-17,15,18,,18.63,18.27,15.19,15.05,15.25,18.63,,,19.062
2020-01-22 15-26-17,15,19,,18.63,18.27,15.19,15.05,15.25,18.63,19.67,42.902295218,19.062
2020-01-22 15-26-18,16,16,1182,,,,,,,,,5.75
2020-01-22 15-26-18,16,17,,14.31,18.43,16.17,,,,,,5.75
2020-01-22 15-26-18,16,18,,14.31,18.43,16.17,17.99,17.63,16.79,,,19.062
2020-01-22 15-26-18,16,19,,14.31,18.43,16.17,17.99,17.63,16.79,11.04,67.987645,19.062
2020-01-22 15-26-18,17,16,1177,,,,,,,,,5.75
2020-01-22 15-26-18,17,17,,21.61,21.61,19.41,,,,,,5.75
2020-01-22 15-26-18,17,18,,21.61,21.61,19.41,20.61,18.27,18.85,,,19.062
2020-01-22 15-26-18,17,19,,21.61,21.61,19.41,20.61,18.27,18.85,15.41,55.795349218000005,19.062
2020-01-22 15-26-19,19,16,1192,,,,,,,,,5.75
2020-01-22 15-26-19,19,17,,16.53,19.33,18.95,,,,,,5.75
2020-01-22 15-26-19,19,18,,16.53,19.33,18.95,20.67,17.63,17.63,,,19.062
2020-01-22 15-26-19,19,19,,16.53,19.33,18.95,20.67,17.63,17.63,17.25,-2.0462,19.062
2020-01-22 15-26-20,20,16,23298,,,,,,,,,5.75
2020-01-22 15-26-20,20,17,,20.27,20.67,21.73,,,,,,5.75
2020-01-22 15-26-20,20,18,,20.27,20.67,21.73,16.83,20.15,20.21,,,19.062
2020-01-22 15-26-20,20,19,,20.27,20.67,21.73,16.83,20.15,20.21,15.97,55.67024801800001,19.062
2020-01-22 15-26-20,21,16,1195,,,,,,,,,5.75
2020-01-22 15-26-20,21,17,,18.31,15.65,20.15,,,,,,5.75
2020-01-22 15-26-20,21,18,,18.31,15.65,20.15,21.07,20.73,19.29,,,19.062
2020-01-22 15-26-20,21,19,,18.31,15.65,20.15,21.07,20.73,19.29,15.29,54.8872087805,19.062
2020-01-22 15-26-21,22,16,1165,,,,,,,,,5.75
2020-01-22 15-26-21,22,17,,15.85,15.87,15.81,,,,,,5.75
2020-01-22 15-26-21,22,18,,15.85,15.87,15.81,14.15,17.17,16.23,,,19.062
2020-01-22 15-26-21,22,19,,15.85,15.87,15.81,14.15,17.17,16.23,11.13,75.15393993800001,19.062
2020-01-22 15-26-21,23,16,1192,,,,,,,,,5.75
2020-01-22 15-26-21,23,17,,16.63,16.63,17.43,,,,,,5.75
2020-01-22 15-26-21,23,18,,16.63,16.63,17.43,19.29,18.87,16.85,,,19.062
2020-01-22 15-26-21,23,19,,16.63,16.63,17.43,19.29,18.87,16.85,13.59,60.63447233800001,19.062
2020-01-22 15-26-22,24,16,1061,,,,,,,,,5.75
2020-01-22 15-26-22,24,17,,15.93,16.13,17.41,,,,,,5.75
2020-01-22 15-26-22,24,18,,15.93,16.13,17.41,13.95,15.37,17.41,,,19.062
2020-01-22 15-26-22,24,19,,15.93,16.13,17.41,13.95,15.37,17.41,10.88,96.498251072,19.062
2020-01-22 15-26-22,25,16,1182,,,,,,,,,5.75
2020-01-22 15-26-22,25,17,,18.01,18.69,18.41,,,,,,5.75
2020-01-22 15-26-22,25,18,,18.01,18.69,18.41,17.63,17.57,17.59,,,19.062
2020-01-22 15-26-22,25,19,,18.01,18.69,18.41,17.63,17.57,17.59,11.51,83.9196553405,19.062
2020-01-22 15-26-53,14,16,18,,,,,,,,,5.75
2020-01-22 15-26-53,14,17,,15.41,15.65,14.79,,,,,,5.75
2020-01-22 15-26-53,14,18,,15.41,15.65,14.79,15.57,14.85,14.05,,,19.062
2020-01-22 15-26-53,14,19,,15.41,15.65,14.79,15.57,14.85,14.05,10.86,67.11633508450001,19.062
2020-01-22 15-27-14,10,16,21213,,,,,,,,,5.625
2020-01-22 15-27-14,10,17,,78.89,120.26,124.52,,,,,,5.625
2020-01-22 15-27-14,10,18,,78.89,120.26,124.52,42.91,40.95,40.96,,,18.875
2020-01-22 15-27-14,11,16,1201,,,,,,,,,5.625
2020-01-22 15-27-14,11,17,,17.41,18.41,20.59,,,,,,5.625
2020-01-22 15-27-14,11,18,,17.41,18.41,20.59,18.63,16.03,14.71,,,18.875
2020-01-22 15-27-14,11,19,,17.41,18.41,20.59,18.63,16.03,14.71,17.37,57.479218312,18.875
2020-01-22 15-27-15,12,16,1182,,,,,,,,,5.625
2020-01-22 15-27-15,12,17,,18.37,16.75,18.21,,,,,,5.625
2020-01-22 15-27-15,12,18,,18.37,16.75,18.21,17.43,15.51,15.45,,,18.875
2020-01-22 15-27-15,12,19,,18.37,16.75,18.21,17.43,15.51,15.45,18.18,46.077664072000005,18.875
2020-01-22 15-27-15,13,16,1182,,,,,,,,,5.625
2020-01-22 15-27-15,13,17,,19.95,20.21,18.71,,,,,,5.625
2020-01-22 15-27-15,13,18,,19.95,20.21,18.71,17.05,16.27,15.45,,,18.875
2020-01-22 15-27-15,13,19,,19.95,20.21,18.71,17.05,16.27,15.45,17.88,50.27442638050001,18.875
2020-01-22 15-27-16,14,16,19,,,,,,,,,5.625
2020-01-22 15-27-16,14,17,,14.79,16.13,15.93,,,,,,5.625
2020-01-22 15-27-16,14,18,,14.79,16.13,15.93,15.93,15.35,14.81,,,18.875
2020-01-22 15-27-16,14,19,,14.79,16.13,15.93,15.93,15.35,14.81,10.83,67.567347682,18.875
2020-01-22 15-27-16,15,16,1183,,,,,,,,,5.625
2020-01-22 15-27-16,15,17,,19.09,18.31,15.35,,,,,,5.625
2020-01-22 15-27-16,15,18,,19.09,18.31,15.35,15.37,16.17,18.33,,,18.875
2020-01-22 15-27-16,15,19,,19.09,18.31,15.35,15.37,16.17,18.33,19.33,43.35779564800001,18.875
2020-01-22 15-27-17,16,16,1183,,,,,,,,,5.625
2020-01-22 15-27-17,16,17,,15.09,18.55,16.95,,,,,,5.625
2020-01-22 15-27-17,16,18,,15.09,18.55,16.95,18.63,18.09,18.01,,,18.875
2020-01-22 15-27-17,16,19,,15.09,18.55,16.95,18.63,18.09,18.01,11.04,68.04763641800001,18.875
2020-01-22 15-27-17,17,16,1178,,,,,,,,,5.625
2020-01-22 15-27-17,17,17,,21.17,21.37,19.93,,,,,,5.625
2020-01-22 15-27-17,17,18,,21.17,21.37,19.93,21.71,19.63,18.97,,,18.875
2020-01-22 15-27-17,17,19,,21.17,21.37,19.93,21.71,19.63,18.97,15.2,56.76315240050001,18.875
2020-01-22 15-27-18,19,16,1193,,,,,,,,,5.625
2020-01-22 15-27-18,19,17,,16.99,19.35,19.33,,,,,,5.625
2020-01-22 15-27-18,19,18,,16.99,19.35,19.33,20.87,17.27,17.53,,,18.875
2020-01-22 15-27-18,19,19,,16.99,19.35,19.33,20.87,17.27,17.53,16.7,-2.0462,18.875
2020-01-22 15-27-19,20,16,23299,,,,,,,,,5.625
2020-01-22 15-27-19,20,17,,19.83,20.51,22.37,,,,,,5.625
2020-01-22 15-27-19,20,18,,19.83,20.51,22.37,17.83,20.37,19.55,,,18.875
2020-01-22 15-27-19,20,19,,19.83,20.51,22.37,17.83,20.37,19.55,15.63,56.42008937800001,18.875
2020-01-22 15-27-19,21,16,1196,,,,,,,,,5.625
2020-01-22 15-27-19,21,17,,18.01,16.57,21.63,,,,,,5.625
2020-01-22 15-27-19,21,18,,18.01,16.57,21.63,21.57,20.65,19.19,,,18.875
2020-01-22 15-27-19,21,19,,18.01,16.57,21.63,21.57,20.65,19.19,15.2,55.13799832450001,18.875
2020-01-22 15-27-20,22,16,1166,,,,,,,,,5.625
2020-01-22 15-27-20,22,17,,16.85,17.09,16.49,,,,,,5.625
2020-01-22 15-27-20,22,18,,16.85,17.09,16.49,15.09,17.95,16.47,,,18.875
2020-01-22 15-27-20,22,19,,16.85,17.09,16.49,15.09,17.95,16.47,11.04,74.0703686125,18.875
2020-01-22 15-27-20,23,16,1193,,,,,,,,,5.625
2020-01-22 15-27-20,23,17,,17.17,16.53,17.57,,,,,,5.625
2020-01-22 15-27-20,23,18,,17.17,16.53,17.57,19.39,18.97,16.85,,,18.875
2020-01-22 15-27-20,23,19,,17.17,16.53,17.57,19.39,18.97,16.85,13.54,60.5421446125,18.875
2020-01-22 15-27-21,24,16,1062,,,,,,,,,5.625
2020-01-22 15-27-21,24,17,,16.59,16.53,17.63,,,,,,5.625
2020-01-22 15-27-21,24,18,,16.59,16.53,17.63,14.41,16.57,17.85,,,18.875
2020-01-22 15-27-21,24,19,,16.59,16.53,17.63,14.41,16.57,17.85,10.74,96.73927806050001,18.875
2020-01-22 15-27-21,25,16,0,,,,,,,,,5.625
2020-01-22 15-27-22,25,17,,0.0,0.0,0.0,,,,,,5.625
2020-01-22 15-27-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.875
2020-01-22 15-27-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,18.875
2020-01-22 15-27-25,25,16,1183,,,,,,,,,5.625
2020-01-22 15-27-25,25,17,,19.29,18.97,18.27,,,,,,5.625
2020-01-22 15-27-25,25,18,,19.29,18.97,18.27,18.17,18.95,18.63,,,18.875
2020-01-22 15-27-25,25,19,,19.29,18.97,18.27,18.17,18.95,18.63,11.33,83.12730862450002,18.875
2020-01-22 15-28-13,14,16,20,,,,,,,,,5.625
2020-01-22 15-28-13,14,17,,15.87,16.13,15.91,,,,,,5.625
2020-01-22 15-28-13,14,18,,15.87,16.13,15.91,17.05,15.93,15.65,,,18.625
2020-01-22 15-28-13,14,19,,15.87,16.13,15.91,17.05,15.93,15.65,11.78,66.724876738,18.625
2020-01-22 15-28-14,10,16,21214,,,,,,,,,5.625
2020-01-22 15-28-14,10,17,,84.15,118.62,122.73,,,,,,5.625
2020-01-22 15-28-14,10,18,,84.15,118.62,122.73,40.83,40.95,40.96,,,18.625
2020-01-22 15-28-14,16,16,1184,,,,,,,,,5.625
2020-01-22 15-28-14,16,17,,15.71,17.99,17.21,,,,,,5.625
2020-01-22 15-28-14,16,18,,15.71,17.99,17.21,18.25,18.53,18.79,,,18.625
2020-01-22 15-28-14,16,19,,15.71,17.99,17.21,18.25,18.53,18.79,11.56,65.6077743845,18.625
2020-01-22 15-28-14,11,16,1202,,,,,,,,,5.625
2020-01-22 15-28-14,11,17,,17.69,18.33,20.15,,,,,,5.625
2020-01-22 15-28-14,11,18,,17.69,18.33,20.15,18.05,16.23,15.29,,,18.625
2020-01-22 15-28-14,11,19,,17.69,18.33,20.15,18.05,16.23,15.29,17.3,57.26146390450001,18.625
2020-01-22 15-28-15,17,16,1179,,,,,,,,,5.625
2020-01-22 15-28-15,17,17,,21.01,21.11,19.89,,,,,,5.625
2020-01-22 15-28-15,17,18,,21.01,21.11,19.89,21.71,19.71,18.81,,,18.625
2020-01-22 15-28-15,17,19,,21.01,21.11,19.89,21.71,19.71,18.81,15.28,56.451292880500006,18.625
2020-01-22 15-28-15,12,16,1183,,,,,,,,,5.625
2020-01-22 15-28-15,12,17,,18.43,17.09,17.21,,,,,,5.625
2020-01-22 15-28-15,12,18,,18.43,17.09,17.21,17.05,15.75,15.81,,,18.625
2020-01-22 15-28-15,12,19,,18.43,17.09,17.21,17.05,15.75,15.81,18.23,46.335524872,18.625
2020-01-22 15-28-15,13,16,1183,,,,,,,,,5.625
2020-01-22 15-28-16,13,17,,19.29,19.99,18.79,,,,,,5.625
2020-01-22 15-28-16,13,18,,19.29,19.99,18.79,16.49,16.53,15.77,,,18.625
2020-01-22 15-28-16,13,19,,19.29,19.99,18.79,16.49,16.53,15.77,17.78,51.544967300500005,18.625
2020-01-22 15-28-16,14,16,20,,,,,,,,,5.625
2020-01-22 15-28-16,14,17,,15.87,16.13,15.91,,,,,,5.625
2020-01-22 15-28-16,14,18,,15.87,16.13,15.91,17.05,15.93,15.65,,,18.625
2020-01-22 15-28-16,14,19,,15.87,16.13,15.91,17.05,15.93,15.65,11.78,66.724876738,18.625
2020-01-22 15-28-17,15,16,1184,,,,,,,,,5.625
2020-01-22 15-28-17,15,17,,18.91,18.47,15.61,,,,,,5.625
2020-01-22 15-28-17,15,18,,18.91,18.47,15.61,15.93,16.11,18.33,,,18.625
2020-01-22 15-28-17,15,19,,18.91,18.47,15.61,15.93,16.11,18.33,19.22,44.2669202,18.625
2020-01-22 15-28-17,21,16,1197,,,,,,,,,5.625
2020-01-22 15-28-17,21,17,,18.15,17.01,21.21,,,,,,5.625
2020-01-22 15-28-17,21,18,,18.15,17.01,21.21,21.23,20.43,18.43,,,18.625
2020-01-22 15-28-17,21,19,,18.15,17.01,21.21,21.23,20.43,18.43,15.13,56.5136903125,18.625
2020-01-22 15-28-17,16,16,1184,,,,,,,,,5.625
2020-01-22 15-28-17,16,17,,15.71,17.99,17.21,,,,,,5.625
2020-01-22 15-28-17,16,18,,15.71,17.99,17.21,18.25,18.53,18.79,,,18.625
2020-01-22 15-28-17,16,19,,15.71,17.99,17.21,18.25,18.53,18.79,11.56,65.6077743845,18.625
2020-01-22 15-28-18,17,16,1179,,,,,,,,,5.625
2020-01-22 15-28-18,17,17,,21.01,21.11,19.89,,,,,,5.625
2020-01-22 15-28-18,17,18,,21.01,21.11,19.89,21.71,19.71,18.81,,,18.625
2020-01-22 15-28-18,17,19,,21.01,21.11,19.89,21.71,19.71,18.81,15.28,56.451292880500006,18.625
2020-01-22 15-28-18,23,16,1194,,,,,,,,,5.625
2020-01-22 15-28-18,23,17,,17.59,17.09,17.47,,,,,,5.625
2020-01-22 15-28-18,23,18,,17.59,17.09,17.47,19.17,19.29,16.83,,,18.625
2020-01-22 15-28-18,23,19,,17.59,17.09,17.47,19.17,19.29,16.83,14.0,62.230256450000006,18.625
2020-01-22 15-28-19,19,16,1194,,,,,,,,,5.625
2020-01-22 15-28-19,19,17,,18.01,19.29,19.79,,,,,,5.625
2020-01-22 15-28-19,19,18,,18.01,19.29,19.79,19.73,18.43,18.59,,,18.625
2020-01-22 15-28-19,19,19,,18.01,19.29,19.79,19.73,18.43,18.59,16.94,-2.0462,18.625
2020-01-22 15-28-19,20,16,23300,,,,,,,,,5.625
2020-01-22 15-28-19,20,17,,19.19,19.71,22.01,,,,,,5.625
2020-01-22 15-28-19,20,18,,19.19,19.71,22.01,18.75,20.05,19.09,,,18.625
2020-01-22 15-28-19,20,19,,19.19,19.71,22.01,18.75,20.05,19.09,15.62,56.35767280000001,18.625
2020-01-22 15-28-20,21,16,1197,,,,,,,,,5.625
2020-01-22 15-28-20,21,17,,18.15,17.01,21.21,,,,,,5.625
2020-01-22 15-28-20,21,18,,18.15,17.01,21.21,21.23,20.43,18.43,,,18.625
2020-01-22 15-28-20,21,19,,18.15,17.01,21.21,21.23,20.43,18.43,15.13,56.5136903125,18.625
2020-01-22 15-28-20,22,16,1167,,,,,,,,,5.625
2020-01-22 15-28-20,22,17,,16.59,17.33,16.75,,,,,,5.625
2020-01-22 15-28-20,22,18,,16.59,17.33,16.75,15.37,17.99,17.11,,,18.625
2020-01-22 15-28-20,22,19,,16.59,17.33,16.75,15.37,17.99,17.11,11.13,73.95296410450001,18.625
2020-01-22 15-28-21,23,16,1194,,,,,,,,,5.625
2020-01-22 15-28-21,23,17,,17.59,17.09,17.47,,,,,,5.625
2020-01-22 15-28-21,23,18,,17.59,17.09,17.47,19.17,19.29,16.83,,,18.625
2020-01-22 15-28-21,23,19,,17.59,17.09,17.47,19.17,19.29,16.83,14.0,62.230256450000006,18.625
2020-01-22 15-28-21,24,16,1063,,,,,,,,,5.625
2020-01-22 15-28-21,24,17,,16.75,18.21,17.57,,,,,,5.625
2020-01-22 15-28-21,24,18,,16.75,18.21,17.57,14.35,17.15,17.93,,,18.625
2020-01-22 15-28-21,24,19,,16.75,18.21,17.57,14.35,17.15,17.93,11.31,97.1136951805,18.625
2020-01-22 15-28-22,25,16,1184,,,,,,,,,5.625
2020-01-22 15-28-22,25,17,,19.47,19.07,17.99,,,,,,5.625
2020-01-22 15-28-22,25,18,,19.47,19.07,17.99,18.27,18.37,18.75,,,18.625
2020-01-22 15-28-22,25,19,,19.47,19.07,17.99,18.27,18.37,18.75,11.36,82.58822,18.625
2020-01-22 15-29-14,10,16,21215,,,,,,,,,5.625
2020-01-22 15-29-14,10,17,,140.76,132.64,129.35,,,,,,5.625
2020-01-22 15-29-14,10,18,,140.76,132.64,129.35,39.22,40.95,40.96,,,18.562
2020-01-22 15-29-15,11,16,1203,,,,,,,,,5.625
2020-01-22 15-29-15,11,17,,17.01,18.75,20.55,,,,,,5.625
2020-01-22 15-29-15,11,18,,17.01,18.75,20.55,18.15,15.61,15.25,,,18.562
2020-01-22 15-29-15,11,19,,17.01,18.75,20.55,18.15,15.61,15.25,17.14,58.131543380500005,18.562
2020-01-22 15-29-15,12,16,1184,,,,,,,,,5.625
2020-01-22 15-29-15,12,17,,18.59,16.75,16.69,,,,,,5.625
2020-01-22 15-29-15,12,18,,18.59,16.75,16.69,16.39,15.67,15.65,,,18.562
2020-01-22 15-29-15,12,19,,18.59,16.75,16.69,16.39,15.67,15.65,18.32,49.1904523205,18.562
2020-01-22 15-29-16,13,16,1184,,,,,,,,,5.625
2020-01-22 15-29-16,13,17,,19.47,19.63,18.31,,,,,,5.625
2020-01-22 15-29-16,13,18,,19.47,19.63,18.31,15.87,16.29,14.71,,,18.562
2020-01-22 15-29-16,13,19,,19.47,19.63,18.31,15.87,16.29,14.71,17.5,52.6209128045,18.562
2020-01-22 15-29-16,14,16,21,,,,,,,,,5.625
2020-01-22 15-29-16,14,17,,15.11,16.03,15.75,,,,,,5.625
2020-01-22 15-29-16,14,18,,15.11,16.03,15.75,16.53,16.11,16.07,,,18.562
2020-01-22 15-29-16,14,19,,15.11,16.03,15.75,16.53,16.11,16.07,12.44,65.48674490050001,18.562
2020-01-22 15-29-17,15,16,1185,,,,,,,,,5.625
2020-01-22 15-29-17,15,17,,18.01,18.15,15.37,,,,,,5.625
2020-01-22 15-29-17,15,18,,18.01,18.15,15.37,15.19,15.55,17.75,,,18.562
2020-01-22 15-29-17,15,19,,18.01,18.15,15.37,15.19,15.55,17.75,18.88,44.85003633800001,18.562
2020-01-22 15-29-17,16,16,1185,,,,,,,,,5.625
2020-01-22 15-29-17,16,17,,14.91,17.79,16.69,,,,,,5.625
2020-01-22 15-29-17,16,18,,14.91,17.79,16.69,17.37,17.53,17.63,,,18.562
2020-01-22 15-29-17,16,19,,14.91,17.79,16.69,17.37,17.53,17.63,11.26,65.940342208,18.562
2020-01-22 15-29-18,17,16,1180,,,,,,,,,5.625
2020-01-22 15-29-18,17,17,,21.07,20.59,18.71,,,,,,5.625
2020-01-22 15-29-18,17,18,,21.07,20.59,18.71,21.29,18.87,18.55,,,18.562
2020-01-22 15-29-18,17,19,,21.07,20.59,18.71,21.29,18.87,18.55,15.16,56.981264200000005,18.562
2020-01-22 15-29-19,19,16,1195,,,,,,,,,5.625
2020-01-22 15-29-19,19,17,,17.33,19.03,19.13,,,,,,5.625
2020-01-22 15-29-19,19,18,,17.33,19.03,19.13,19.93,17.05,17.41,,,18.562
2020-01-22 15-29-19,19,19,,17.33,19.03,19.13,19.93,17.05,17.41,16.74,-2.0462,18.562
2020-01-22 15-29-19,20,16,23301,,,,,,,,,5.625
2020-01-22 15-29-19,20,17,,18.87,19.45,21.43,,,,,,5.625
2020-01-22 15-29-19,20,18,,18.87,19.45,21.43,18.43,19.09,18.59,,,18.562
2020-01-22 15-29-19,20,19,,18.87,19.45,21.43,18.43,19.09,18.59,15.45,57.26146390450001,18.562
2020-01-22 15-29-20,21,16,1198,,,,,,,,,5.625
2020-01-22 15-29-20,21,17,,17.79,16.33,20.83,,,,,,5.625
2020-01-22 15-29-20,21,18,,17.79,16.33,20.83,20.99,20.43,18.09,,,18.562
2020-01-22 15-29-20,21,19,,17.79,16.33,20.83,20.99,20.43,18.09,14.96,55.732805000000006,18.562
2020-01-22 15-29-20,22,16,1168,,,,,,,,,5.625
2020-01-22 15-29-20,22,17,,15.93,16.07,15.81,,,,,,5.625
2020-01-22 15-29-20,22,18,,15.93,16.07,15.81,14.35,17.21,16.23,,,18.562
2020-01-22 15-29-20,22,19,,15.93,16.07,15.81,14.35,17.21,16.23,10.94,74.36365651250001,18.562
2020-01-22 15-29-21,23,16,1195,,,,,,,,,5.625
2020-01-22 15-29-21,23,17,,17.31,16.57,17.21,,,,,,5.625
2020-01-22 15-29-21,23,18,,17.31,16.57,17.21,18.63,18.53,16.33,,,18.562
2020-01-22 15-29-21,23,19,,17.31,16.57,17.21,18.63,18.53,16.33,13.76,60.0800752,18.562
2020-01-22 15-29-21,24,16,1064,,,,,,,,,5.625
2020-01-22 15-29-21,24,17,1064,16.11,16.59,17.21,,,,,,5.625
2020-01-22 15-29-21,24,18,,,,,13.85,16.47,17.09,,,18.562
2020-01-22 15-29-21,24,19,,,,,13.85,16.47,17.09,11.26,96.0959650445,18.562
2020-01-22 15-29-22,25,16,1185,,,,,,,,,5.625
2020-01-22 15-29-22,25,17,,18.37,18.41,17.99,,,,,,5.625
2020-01-22 15-29-22,25,18,,18.37,18.41,17.99,17.43,17.89,17.73,,,18.562
2020-01-22 15-29-22,25,19,,18.37,18.41,17.99,17.43,17.89,17.73,11.22,84.48408560050001,18.562
2020-01-22 15-30-14,10,16,21216,,,,,,,,,5.625
2020-01-22 15-30-14,10,17,,123.31,125.63,126.6,,,,,,5.625
2020-01-22 15-30-14,10,18,,123.31,125.63,126.6,39.09,40.95,40.96,,,18.375
2020-01-22 15-30-15,11,16,1204,,,,,,,,,5.625
2020-01-22 15-30-15,11,17,,15.93,17.89,19.77,,,,,,5.625
2020-01-22 15-30-15,11,18,,15.93,17.89,19.77,17.73,15.15,14.59,,,18.375
2020-01-22 15-30-15,11,19,,15.93,17.89,19.77,17.73,15.15,14.59,16.82,57.63466144450001,18.375
2020-01-22 15-30-15,12,16,1185,,,,,,,,,5.625
2020-01-22 15-30-15,12,17,,17.67,16.01,16.49,,,,,,5.625
2020-01-22 15-30-15,12,18,,17.67,16.01,16.49,16.17,15.05,15.05,,,18.375
2020-01-22 15-30-15,12,19,,17.67,16.01,16.49,16.17,15.05,15.05,18.3,47.397041960500005,18.375
2020-01-22 15-30-16,13,16,1185,,,,,,,,,5.625
2020-01-22 15-30-16,13,17,,18.71,19.51,17.93,,,,,,5.625
2020-01-22 15-30-16,13,18,,18.71,19.51,17.93,16.01,15.57,14.89,,,18.375
2020-01-22 15-30-16,13,19,,18.71,19.51,17.93,16.01,15.57,14.89,17.09,52.841973088,18.375
2020-01-22 15-30-16,14,16,22,,,,,,,,,5.625
2020-01-22 15-30-16,14,17,,15.01,15.77,15.35,,,,,,5.625
2020-01-22 15-30-16,14,18,,15.01,15.77,15.35,16.95,16.37,16.01,,,18.375
2020-01-22 15-30-16,14,19,,15.01,15.77,15.35,16.95,16.37,16.01,12.91,63.299483612500005,18.375
2020-01-22 15-30-17,15,16,1186,,,,,,,,,5.625
2020-01-22 15-30-17,15,17,,18.15,17.53,15.55,,,,,,5.625
2020-01-22 15-30-17,15,18,,18.15,17.53,15.55,14.59,15.35,17.47,,,18.375
2020-01-22 15-30-17,15,19,,18.15,17.53,15.55,14.59,15.35,17.47,18.34,44.591001250000005,18.375
2020-01-22 15-30-17,16,16,1186,,,,,,,,,5.625
2020-01-22 15-30-17,16,17,,13.75,17.17,15.61,,,,,,5.625
2020-01-22 15-30-17,16,18,,13.75,17.17,15.61,16.63,16.83,16.79,,,18.375
2020-01-22 15-30-17,16,19,,13.75,17.17,15.61,16.63,16.83,16.79,10.62,66.03097551250002,18.375
2020-01-22 15-30-18,17,16,1181,,,,,,,,,5.625
2020-01-22 15-30-18,17,17,,20.39,20.21,18.81,,,,,,5.625
2020-01-22 15-30-18,17,18,,20.39,20.21,18.81,20.39,18.21,18.05,,,18.375
2020-01-22 15-30-18,17,19,,20.39,20.21,18.81,20.39,18.21,18.05,14.25,56.981264200000005,18.375
2020-01-22 15-30-19,19,16,1196,,,,,,,,,5.625
2020-01-22 15-30-19,19,17,,16.23,18.05,18.75,,,,,,5.625
2020-01-22 15-30-19,19,18,,16.23,18.05,18.75,19.35,16.63,16.83,,,18.375
2020-01-22 15-30-19,19,19,,16.23,18.05,18.75,19.35,16.63,16.83,16.44,-2.0462,18.375
2020-01-22 15-30-19,20,16,23302,,,,,,,,,5.625
2020-01-22 15-30-19,20,17,,18.41,19.23,20.55,,,,,,5.625
