Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-30-19,20,18,,18.41,19.23,20.55,17.25,18.63,18.09,,,18.375
2020-01-22 15-30-19,20,19,,18.41,19.23,20.55,17.25,18.63,18.09,15.12,57.85214780800001,18.375
2020-01-22 15-30-20,21,16,1199,,,,,,,,,5.625
2020-01-22 15-30-20,21,17,,17.53,16.47,19.77,,,,,,5.625
2020-01-22 15-30-20,21,18,,17.53,16.47,19.77,20.17,18.95,17.27,,,18.375
2020-01-22 15-30-20,21,19,,17.53,16.47,19.77,20.17,18.95,17.27,14.41,56.54488424200001,18.375
2020-01-22 15-30-20,22,16,1169,,,,,,,,,5.625
2020-01-22 15-30-21,22,17,,15.81,16.23,15.55,,,,,,5.625
2020-01-22 15-30-21,22,18,,15.81,16.23,15.55,14.51,16.95,16.17,,,18.375
2020-01-22 15-30-21,22,19,,15.81,16.23,15.55,14.51,16.95,16.17,10.72,74.12905172050002,18.375
2020-01-22 15-30-21,23,16,1196,,,,,,,,,5.625
2020-01-22 15-30-21,23,17,,16.65,16.07,16.69,,,,,,5.625
2020-01-22 15-30-21,23,18,,16.65,16.07,16.69,17.73,18.09,15.75,,,18.375
2020-01-22 15-30-21,23,19,,16.65,16.07,16.69,17.73,18.09,15.75,13.14,60.141725938000015,18.375
2020-01-22 15-30-21,24,16,1065,,,,,,,,,5.625
2020-01-22 15-30-22,24,17,,15.21,15.65,16.73,,,,,,5.625
2020-01-22 15-30-22,24,18,,15.21,15.65,16.73,13.69,15.45,16.47,,,18.375
2020-01-22 15-30-22,24,19,,15.21,15.65,16.73,13.69,15.45,16.47,10.68,96.25696561250001,18.375
2020-01-22 15-30-22,25,16,1186,,,,,,,,,5.625
2020-01-22 15-30-22,25,17,,18.47,18.21,17.69,,,,,,5.625
2020-01-22 15-30-22,25,18,,18.47,18.21,17.69,17.25,17.59,17.69,,,18.375
2020-01-22 15-30-22,25,19,,18.47,18.21,17.69,17.25,17.59,17.69,11.04,83.947907168,18.375
2020-01-22 15-31-14,10,16,21217,,,,,,,,,5.625
2020-01-22 15-31-15,10,17,,133.85,129.93,128.0,,,,,,5.625
2020-01-22 15-31-15,10,18,,133.85,129.93,128.0,39.7,40.95,40.96,,,18.375
2020-01-22 15-31-15,11,16,1205,,,,,,,,,5.625
2020-01-22 15-31-15,11,17,,18.05,17.51,19.17,,,,,,5.625
2020-01-22 15-31-15,11,18,,18.05,17.51,19.17,17.41,14.89,15.09,,,18.375
2020-01-22 15-31-15,11,19,,18.05,17.51,19.17,17.41,14.89,15.09,16.23,57.665740498000005,18.375
2020-01-22 15-31-16,12,16,1186,,,,,,,,,5.625
2020-01-22 15-31-16,12,17,,17.15,15.29,16.43,,,,,,5.625
2020-01-22 15-31-16,12,18,,17.15,15.29,16.43,16.27,15.31,15.15,,,18.375
2020-01-22 15-31-16,12,19,,17.15,15.29,16.43,16.27,15.31,15.15,17.86,44.785296712000005,18.375
2020-01-22 15-31-16,13,16,1186,,,,,,,,,5.625
2020-01-22 15-31-16,13,17,,18.53,18.65,17.83,,,,,,5.625
2020-01-22 15-31-16,13,18,,18.53,18.65,17.83,15.93,15.71,15.41,,,18.375
2020-01-22 15-31-16,13,19,,18.53,18.65,17.83,15.93,15.71,15.41,16.57,49.413925000000006,18.375
2020-01-22 15-31-17,14,16,23,,,,,,,,,5.625
2020-01-22 15-31-17,14,17,,14.79,16.33,16.07,,,,,,5.625
2020-01-22 15-31-17,14,18,,14.79,16.33,16.07,16.43,16.11,16.07,,,18.375
2020-01-22 15-31-17,14,19,,14.79,16.33,16.07,16.43,16.11,16.07,13.04,64.12164512800001,18.375
2020-01-22 15-31-17,15,16,1187,,,,,,,,,5.625
2020-01-22 15-31-17,15,17,,17.01,16.91,14.61,,,,,,5.625
2020-01-22 15-31-17,15,18,,17.01,16.91,14.61,15.15,15.57,17.63,,,18.375
2020-01-22 15-31-17,15,19,,17.01,16.91,14.61,15.15,15.57,17.63,17.44,46.81846342450001,18.375
2020-01-22 15-31-18,16,16,1187,,,,,,,,,5.625
2020-01-22 15-31-18,16,17,,14.91,16.79,15.21,,,,,,5.625
2020-01-22 15-31-18,16,18,,14.91,16.79,15.21,16.21,16.03,15.09,,,18.375
2020-01-22 15-31-18,16,19,,14.91,16.79,15.21,16.21,16.03,15.09,10.72,67.77757452050001,18.375
2020-01-22 15-31-18,17,16,1182,,,,,,,,,5.625
2020-01-22 15-31-18,17,17,,20.01,19.55,17.63,,,,,,5.625
2020-01-22 15-31-18,17,18,,20.01,19.55,17.63,17.89,18.27,17.59,,,18.375
2020-01-22 15-31-18,17,19,,20.01,19.55,17.63,17.89,18.27,17.59,14.8,59.12285656450001,18.375
2020-01-22 15-31-19,19,16,1197,,,,,,,,,5.625
2020-01-22 15-31-19,19,17,,16.57,17.43,18.05,,,,,,5.625
2020-01-22 15-31-19,19,18,,16.57,17.43,18.05,18.97,17.57,17.25,,,18.375
2020-01-22 15-31-19,19,19,,16.57,17.43,18.05,18.97,17.57,17.25,15.22,-2.0462,18.375
2020-01-22 15-31-20,20,16,23303,,,,,,,,,5.625
2020-01-22 15-31-20,20,17,,18.63,18.41,19.03,,,,,,5.625
2020-01-22 15-31-20,20,18,,18.63,18.41,19.03,17.73,18.81,18.53,,,18.375
2020-01-22 15-31-20,20,19,,18.63,18.41,19.03,17.73,18.81,18.53,14.84,56.700806024500004,18.375
2020-01-22 15-31-20,21,16,1200,,,,,,,,,5.625
2020-01-22 15-31-20,21,17,,17.57,16.21,17.21,,,,,,5.625
2020-01-22 15-31-20,21,18,,17.57,16.21,17.21,19.35,18.43,18.63,,,18.375
2020-01-22 15-31-20,21,19,,17.57,16.21,17.21,19.35,18.43,18.63,14.25,57.60357920000001,18.375
2020-01-22 15-31-21,22,16,1170,,,,,,,,,5.625
2020-01-22 15-31-21,22,17,,15.67,15.37,14.91,,,,,,5.625
2020-01-22 15-31-21,22,18,,15.67,15.37,14.91,13.95,16.33,15.21,,,18.375
2020-01-22 15-31-21,22,19,,15.67,15.37,14.91,13.95,16.33,15.21,11.15,77.5687628125,18.375
2020-01-22 15-31-21,23,16,1197,,,,,,,,,5.625
2020-01-22 15-31-21,23,17,,15.93,16.29,16.43,,,,,,5.625
2020-01-22 15-31-21,23,18,,15.93,16.29,16.43,18.21,17.27,16.29,,,18.375
2020-01-22 15-31-21,23,19,,15.93,16.29,16.43,18.21,17.27,16.29,13.36,62.47499585800001,18.375
2020-01-22 15-31-22,24,16,1066,,,,,,,,,5.625
2020-01-22 15-31-22,24,17,,14.85,15.61,16.49,,,,,,5.625
2020-01-22 15-31-22,24,18,,14.85,15.61,16.49,13.75,15.21,16.07,,,18.375
2020-01-22 15-31-22,24,19,,14.85,15.61,16.49,13.75,15.21,16.07,10.64,97.86065311250002,18.375
2020-01-22 15-31-22,25,16,1187,,,,,,,,,5.625
2020-01-22 15-31-22,25,17,,16.83,17.47,17.83,,,,,,5.625
2020-01-22 15-31-22,25,18,,16.83,17.47,17.83,16.03,17.53,16.75,,,18.375
2020-01-22 15-31-22,25,19,,16.83,17.47,17.83,16.03,17.53,16.75,11.09,85.917605458,18.375
2020-01-22 15-32-15,10,16,21218,,,,,,,,,5.562
2020-01-22 15-32-15,10,17,21218,62.79,110.55,119.2,,,,,,5.562
2020-01-22 15-32-15,10,18,21218,62.79,110.55,119.2,39.81,40.95,40.96,,,18.25
2020-01-22 15-32-15,11,16,1206,,,,,,,,,5.562
2020-01-22 15-32-15,11,17,1206,17.85,17.11,18.65,,,,,,5.562
2020-01-22 15-32-15,11,18,1206,17.85,17.11,18.65,16.89,14.65,14.55,,,18.25
2020-01-22 15-32-15,11,19,,,,,,,,15.69,58.10051219200001,18.25
2020-01-22 15-32-16,12,16,1187,,,,,,,,,5.562
2020-01-22 15-32-16,12,17,1187,15.85,14.61,16.13,,,,,,5.562
2020-01-22 15-32-16,12,18,,,,,16.29,15.47,15.15,,,18.25
2020-01-22 15-32-16,12,19,,,,,16.29,15.47,15.15,16.54,46.36774311250001,18.25
2020-01-22 15-32-16,13,16,1187,,,,,,,,,5.562
2020-01-22 15-32-16,13,17,1187,17.99,18.27,17.99,,,,,,5.562
2020-01-22 15-32-16,13,18,1187,17.99,18.27,17.99,15.51,15.21,14.85,,,18.25
2020-01-22 15-32-16,13,19,,,,,,,,16.08,51.22781072050001,18.25
2020-01-22 15-32-17,14,16,24,,,,,,,,,5.562
2020-01-22 15-32-17,14,17,24,14.89,16.53,16.21,,,,,,5.562
2020-01-22 15-32-17,14,18,24,14.89,16.53,16.21,16.17,16.13,15.57,,,18.25
2020-01-22 15-32-17,14,19,,,,,,,,13.84,64.7594958205,18.25
2020-01-22 15-32-17,15,16,1188,,,,,,,,,5.562
2020-01-22 15-32-17,15,17,1188,16.91,16.57,14.09,,,,,,5.562
2020-01-22 15-32-17,15,18,1188,16.91,16.57,14.09,15.29,15.35,17.09,,,18.25
2020-01-22 15-32-17,15,19,,,,,,,,17.28,48.48709168450001,18.25
2020-01-22 15-32-18,16,16,1188,,,,,,,,,5.562
2020-01-22 15-32-18,16,17,1188,14.79,16.57,15.37,,,,,,5.562
2020-01-22 15-32-18,16,18,1188,14.79,16.57,15.37,15.47,15.31,14.35,,,18.25
2020-01-22 15-32-18,16,19,,,,,,,,10.21,70.07975005000002,18.25
2020-01-22 15-32-18,17,16,1183,,,,,,,,,5.562
2020-01-22 15-32-18,17,17,1183,19.29,19.57,17.15,,,,,,5.562
2020-01-22 15-32-18,17,18,1183,19.29,19.57,17.15,18.37,17.43,17.31,,,18.25
2020-01-22 15-32-18,17,19,,,,,,,,14.63,59.9875751605,18.25
2020-01-22 15-32-19,19,16,1198,,,,,,,,,5.562
2020-01-22 15-32-19,19,17,1198,16.39,17.21,17.89,,,,,,5.562
2020-01-22 15-32-19,19,18,1198,16.39,17.21,17.89,18.85,17.85,17.37,,,18.25
2020-01-22 15-32-19,19,19,,,,,,,,14.26,-2.0462,18.25
2020-01-22 15-32-20,20,16,23304,,,,,,,,,5.562
2020-01-22 15-32-20,20,17,23304,18.59,18.21,18.55,,,,,,5.562
2020-01-22 15-32-20,20,18,,,,,17.21,18.69,18.41,,,18.25
2020-01-22 15-32-20,20,19,,,,,17.21,18.69,18.41,14.61,59.33927075200001,18.25
2020-01-22 15-32-20,21,16,1201,,,,,,,,,5.562
2020-01-22 15-32-20,21,17,1201,17.25,16.03,17.05,,,,,,5.562
2020-01-22 15-32-20,21,18,,,,,18.69,18.91,18.69,,,18.25
2020-01-22 15-32-20,21,19,,,,,18.69,18.91,18.69,13.91,57.85214780800001,18.25
2020-01-22 15-32-21,22,16,1171,,,,,,,,,5.562
2020-01-22 15-32-21,22,17,1171,15.29,15.05,14.39,,,,,,5.562
2020-01-22 15-32-21,22,18,,,,,13.51,16.03,14.75,,,18.25
2020-01-22 15-32-21,22,19,,,,,13.51,16.03,14.75,11.58,78.49390742050001,18.25
2020-01-22 15-32-21,23,16,1198,,,,,,,,,5.562
2020-01-22 15-32-21,23,17,1198,15.71,16.13,16.63,,,,,,5.562
2020-01-22 15-32-21,23,18,,,,,18.09,17.33,15.81,,,18.25
2020-01-22 15-32-21,23,19,,,,,18.09,17.33,15.81,13.28,62.47499585800001,18.25
2020-01-22 15-32-22,24,16,1067,,,,,,,,,5.562
2020-01-22 15-32-22,24,17,1067,14.55,15.47,16.23,,,,,,5.562
2020-01-22 15-32-22,24,18,,,,,13.49,14.69,16.13,,,18.25
2020-01-22 15-32-22,24,19,,,,,13.49,14.69,16.13,10.09,97.514162338,18.25
2020-01-22 15-32-22,25,16,1188,,,,,,,,,5.562
2020-01-22 15-32-22,25,17,1188,16.85,17.93,17.53,,,,,,5.562
2020-01-22 15-32-22,25,18,,,,,15.77,17.15,15.71,,,18.25
2020-01-22 15-32-22,25,19,,,,,15.77,17.15,15.71,11.12,85.35643001800001,18.25
2020-01-22 15-32-43,14,16,24,,,,,,,,,5.562
2020-01-22 15-32-43,14,17,24,14.21,16.39,15.77,,,,,,5.562
2020-01-22 15-32-43,14,18,,,,,17.27,16.11,15.97,,,18.25
2020-01-22 15-32-43,14,19,,,,,17.27,16.11,15.97,13.84,64.7594958205,18.25
2020-01-22 15-33-14,10,16,21219,,,,,,,,,5.562
2020-01-22 15-33-14,10,17,,88.89,121.42,123.75,,,,,,5.562
2020-01-22 15-33-14,10,18,,88.89,121.42,123.75,39.32,40.95,40.96,,,18.187
2020-01-22 15-33-14,11,16,1207,,,,,,,,,5.562
2020-01-22 15-33-14,11,17,1207,18.79,17.53,18.79,,,,,,5.562
2020-01-22 15-33-14,11,18,1207,18.79,17.53,18.79,17.27,14.85,14.99,,,18.187
2020-01-22 15-33-14,11,19,,,,,,,,15.45,58.87533460450001,18.187
2020-01-22 15-33-15,12,16,1188,,,,,,,,,5.562
2020-01-22 15-33-15,12,17,1188,16.13,15.09,16.79,,,,,,5.562
2020-01-22 15-33-15,12,18,,,,,16.69,15.75,15.37,,,18.187
2020-01-22 15-33-15,12,19,,,,,16.69,15.75,15.37,15.96,48.7750168,18.187
2020-01-22 15-33-15,13,16,1188,,,,,,,,,5.562
2020-01-22 15-33-15,13,17,1188,18.25,18.75,17.31,,,,,,5.562
2020-01-22 15-33-15,13,18,1188,18.25,18.75,17.31,15.77,15.65,14.81,,,18.187
2020-01-22 15-33-15,13,19,,,,,,,,16.12,54.855845728000006,18.187
2020-01-22 15-33-16,14,16,26,,,,,,,,,5.562
2020-01-22 15-33-16,14,17,26,14.39,16.37,15.65,,,,,,5.562
2020-01-22 15-33-16,14,18,26,14.39,16.37,15.65,16.99,16.43,16.29,,,18.187
2020-01-22 15-33-16,14,19,,,,,,,,16.33,57.38591414050001,18.187
2020-01-22 15-33-16,15,16,1189,,,,,,,,,5.562
2020-01-22 15-33-16,15,17,1189,16.65,16.23,14.39,,,,,,5.562
2020-01-22 15-33-16,15,18,1189,16.65,16.23,14.39,15.05,15.51,17.33,,,18.187
2020-01-22 15-33-16,15,19,,,,,,,,17.22,47.043589042,18.187
2020-01-22 15-33-17,16,16,1189,,,,,,,,,5.562
2020-01-22 15-33-17,16,17,1189,16.73,16.95,16.43,,,,,,5.562
2020-01-22 15-33-17,16,18,1189,16.73,16.95,16.43,16.73,16.85,15.35,,,18.187
2020-01-22 15-33-17,16,19,,,,,,,,10.31,70.8825262405,18.187
2020-01-22 15-33-17,17,16,1184,,,,,,,,,5.562
2020-01-22 15-33-17,17,17,1184,19.87,19.87,17.93,,,,,,5.562
2020-01-22 15-33-17,17,18,1184,19.87,19.87,17.93,19.79,17.27,17.31,,,18.187
2020-01-22 15-33-17,17,19,,,,,,,,14.88,57.04355313800001,18.187
2020-01-22 15-33-18,19,16,1199,,,,,,,,,5.562
2020-01-22 15-33-18,19,17,1199,16.75,17.47,18.11,,,,,,5.562
2020-01-22 15-33-18,19,18,1199,16.75,17.47,18.11,19.47,18.43,17.79,,,18.187
2020-01-22 15-33-18,19,19,,,,,,,,14.26,-2.0462,18.187
2020-01-22 15-33-19,20,16,23305,,,,,,,,,5.562
2020-01-22 15-33-19,20,17,23305,18.71,17.93,18.85,,,,,,5.562
2020-01-22 15-33-19,20,18,23305,18.71,17.93,18.85,17.93,19.35,18.55,,,18.187
2020-01-22 15-33-19,20,19,,,,,,,,14.74,59.555528580499995,18.187
2020-01-22 15-33-19,21,16,1202,,,,,,,,,5.562
2020-01-22 15-33-19,21,17,1202,17.59,16.39,18.09,,,,,,5.562
2020-01-22 15-33-19,21,18,1202,17.59,16.39,18.09,18.81,19.23,18.41,,,18.187
2020-01-22 15-33-19,21,19,,,,,,,,14.0,56.88780686050001,18.187
2020-01-22 15-33-20,22,16,1172,,,,,,,,,5.562
2020-01-22 15-33-20,22,17,1172,15.65,15.41,14.89,,,,,,5.562
2020-01-22 15-33-20,22,18,,,,,14.21,16.13,15.35,,,18.187
2020-01-22 15-33-20,22,19,,,,,14.21,16.13,15.35,11.56,73.74738336200001,18.187
2020-01-22 15-33-20,23,16,1199,,,,,,,,,5.562
2020-01-22 15-33-20,23,17,1199,15.97,16.27,16.79,,,,,,5.562
2020-01-22 15-33-20,23,18,,,,,18.55,17.37,16.07,,,18.187
2020-01-22 15-33-20,23,19,,,,,18.55,17.37,16.07,13.32,62.6278542805,18.187
2020-01-22 15-33-21,24,16,1068,,,,,,,,,5.562
2020-01-22 15-33-21,24,17,1068,15.47,16.23,16.63,,,,,,5.562
2020-01-22 15-33-21,24,18,,,,,14.19,16.13,16.53,,,18.187
2020-01-22 15-33-21,24,19,,,,,14.19,16.13,16.53,10.45,97.64749184050001,18.187
2020-01-22 15-33-21,25,16,1189,,,,,,,,,5.562
2020-01-22 15-33-21,25,17,1189,17.33,17.73,17.79,,,,,,5.562
2020-01-22 15-33-21,25,18,,,,,16.39,17.51,16.99,,,18.187
2020-01-22 15-33-21,25,19,,,,,16.39,17.51,16.99,11.25,85.917605458,18.187
2020-01-22 15-34-14,10,16,21220,,,,,,,,,5.562
2020-01-22 15-34-14,10,17,21220,64.92,111.61,119.06,,,,,,5.562
2020-01-22 15-34-14,10,18,,,,,39.39,40.95,40.96,,,18.062
2020-01-22 15-34-14,11,16,1208,,,,,,,,,5.562
2020-01-22 15-34-14,11,17,1208,18.21,16.99,17.17,,,,,,5.562
2020-01-22 15-34-14,11,18,1208,18.21,16.99,17.17,16.73,15.57,15.25,,,18.062
2020-01-22 15-34-14,11,19,,,,,,,,15.12,56.48249319200001,18.062
2020-01-22 15-34-15,12,16,1189,,,,,,,,,5.562
2020-01-22 15-34-15,12,17,1189,16.57,15.41,15.75,,,,,,5.562
2020-01-22 15-34-15,12,18,,,,,15.87,15.25,15.31,,,18.062
2020-01-22 15-34-15,12,19,,,,,15.87,15.25,15.31,15.72,51.48156151250001,18.062
2020-01-22 15-34-15,13,16,1189,,,,,,,,,5.562
2020-01-22 15-34-15,13,17,1189,16.89,17.11,17.15,,,,,,5.562
2020-01-22 15-34-15,13,18,,,,,16.03,15.75,15.61,,,18.062
2020-01-22 15-34-15,13,19,,,,,16.03,15.75,15.61,15.66,50.8468016125,18.062
2020-01-22 15-34-16,14,16,27,,,,,,,,,5.562
2020-01-22 15-34-16,14,17,27,14.85,16.53,15.77,,,,,,5.562
2020-01-22 15-34-16,14,18,27,14.85,16.53,15.77,16.57,16.49,15.91,,,18.062
2020-01-22 15-34-16,14,19,,,,,,,,14.86,56.48249319200001,18.062
2020-01-22 15-34-16,15,16,1190,,,,,,,,,5.562
2020-01-22 15-34-16,15,17,1190,17.11,16.95,14.79,,,,,,5.562
2020-01-22 15-34-16,15,18,1190,17.11,16.95,14.79,15.25,15.65,15.67,,,18.062
2020-01-22 15-34-16,15,19,,,,,,,,16.72,47.172162050000004,18.062
2020-01-22 15-34-17,16,16,1190,,,,,,,,,5.562
2020-01-22 15-34-17,16,17,1190,15.45,15.67,14.69,,,,,,5.562
2020-01-22 15-34-17,16,18,,,,,15.87,15.15,14.15,,,18.062
2020-01-22 15-34-17,16,19,,,,,15.87,15.15,14.15,10.5,68.347402048,18.062
2020-01-22 15-34-17,17,16,1185,,,,,,,,,5.562
2020-01-22 15-34-17,17,17,1185,18.87,17.99,17.33,,,,,,5.562
2020-01-22 15-34-17,17,18,1185,18.87,17.99,17.33,19.07,17.79,16.85,,,18.062
2020-01-22 15-34-17,17,19,,,,,,,,14.82,58.47267584800001,18.062
2020-01-22 15-34-18,19,16,1200,,,,,,,,,5.562
2020-01-22 15-34-18,19,17,1200,17.15,17.57,16.21,,,,,,5.562
2020-01-22 15-34-18,19,18,1200,17.15,17.57,16.21,17.51,17.95,17.73,,,18.062
2020-01-22 15-34-19,19,19,,,,,,,,14.3,-2.0462,18.062
2020-01-22 15-34-19,20,16,23306,,,,,,,,,5.562
2020-01-22 15-34-19,20,17,23306,16.89,17.41,18.87,,,,,,5.562
2020-01-22 15-34-19,20,18,23306,16.89,17.41,18.87,17.63,18.79,17.21,,,18.062
2020-01-22 15-34-19,20,19,,,,,,,,14.7,57.6968163605,18.062
2020-01-22 15-34-19,21,16,1203,,,,,,,,,5.562
2020-01-22 15-34-19,21,17,1203,17.69,17.11,18.27,,,,,,5.562
2020-01-22 15-34-19,21,18,1203,17.69,17.11,18.27,18.27,18.41,18.97,,,18.062
2020-01-22 15-34-20,21,19,,,,,,,,14.01,57.790024802000005,18.062
2020-01-22 15-34-20,22,16,1173,,,,,,,,,5.562
2020-01-22 15-34-20,22,17,1173,15.37,15.35,14.59,,,,,,5.562
2020-01-22 15-34-20,22,18,,,,,13.65,15.35,15.25,,,18.062
2020-01-22 15-34-20,22,19,,,,,13.65,15.35,15.25,11.42,72.628645312,18.062
2020-01-22 15-34-20,23,16,1200,,,,,,,,,5.562
2020-01-22 15-34-20,23,17,1200,16.29,16.47,15.71,,,,,,5.562
2020-01-22 15-34-21,23,18,,,,,17.11,16.07,15.41,,,18.062
2020-01-22 15-34-21,23,19,,,,,17.11,16.07,15.41,13.84,61.64818186450001,18.062
2020-01-22 15-34-21,24,16,1069,,,,,,,,,5.562
2020-01-22 15-34-21,24,17,1069,13.91,14.05,15.65,,,,,,5.562
2020-01-22 15-34-21,24,18,,,,,13.45,16.01,15.47,,,18.062
2020-01-22 15-34-21,24,19,,,,,13.45,16.01,15.47,10.28,98.23319392450001,18.062
2020-01-22 15-34-22,25,16,1190,,,,,,,,,5.562
2020-01-22 15-34-22,25,17,1190,16.49,17.01,17.05,,,,,,5.562
2020-01-22 15-34-22,25,18,,,,,15.97,16.79,16.99,,,18.062
2020-01-22 15-34-22,25,19,,,,,15.97,16.79,16.99,11.23,82.84372136450001,18.062
2020-01-22 15-35-14,10,16,21221,,,,,,,,,5.75
2020-01-22 15-35-14,10,17,,80.09,117.12,122.68,,,,,,5.75
2020-01-22 15-35-14,10,18,,80.09,117.12,122.68,39.06,40.95,40.96,,,17.937
2020-01-22 15-35-15,11,16,1209,,,,,,,,,5.75
2020-01-22 15-35-15,11,17,,16.47,17.47,17.89,,,,,,5.75
2020-01-22 15-35-15,11,18,,16.47,17.47,17.89,17.53,15.65,15.51,,,17.937
2020-01-22 15-35-15,11,19,,16.47,17.47,17.89,17.53,15.65,15.51,15.12,60.018411698000016,17.937
2020-01-22 15-35-15,12,16,1190,,,,,,,,,5.75
2020-01-22 15-35-15,12,17,,17.27,16.03,14.65,,,,,,5.75
2020-01-22 15-35-15,12,18,,17.27,16.03,14.65,15.19,15.19,15.37,,,17.937
2020-01-22 15-35-15,12,19,,17.27,16.03,14.65,15.19,15.19,15.37,16.05,51.86180478050001,17.937
2020-01-22 15-35-16,13,16,1190,,,,,,,,,5.75
2020-01-22 15-35-16,13,17,,16.99,17.69,15.91,,,,,,5.75
2020-01-22 15-35-16,13,18,,16.99,17.69,15.91,15.37,15.87,15.01,,,17.937
2020-01-22 15-35-16,13,19,,16.99,17.69,15.91,15.37,15.87,15.01,15.17,54.667600402000005,17.937
2020-01-22 15-35-16,14,16,28,,,,,,,,,5.75
2020-01-22 15-35-16,14,17,,15.85,16.33,15.45,,,,,,5.75
2020-01-22 15-35-16,14,18,,15.85,16.33,15.45,16.17,16.75,16.27,,,17.937
2020-01-22 15-35-16,14,19,,15.85,16.33,15.45,16.17,16.75,16.27,13.92,58.2556362245,17.937
2020-01-22 15-35-17,15,16,1191,,,,,,,,,5.75
2020-01-22 15-35-17,15,17,,17.37,17.21,15.55,,,,,,5.75
2020-01-22 15-35-17,15,18,,17.37,17.21,15.55,14.89,15.51,15.45,,,17.937
2020-01-22 15-35-17,15,19,,17.37,17.21,15.55,14.89,15.51,15.45,16.09,51.418142960500006,17.937
2020-01-22 15-35-17,16,16,1191,,,,,,,,,5.75
2020-01-22 15-35-17,16,17,,14.49,16.23,15.09,,,,,,5.75
2020-01-22 15-35-17,16,18,,14.49,16.23,15.09,15.77,15.65,15.45,,,17.937
2020-01-22 15-35-17,16,19,,14.49,16.23,15.09,15.77,15.65,15.45,10.26,69.125299298,17.937
2020-01-22 15-35-18,17,16,1186,,,,,,,,,5.75
2020-01-22 15-35-18,17,17,,17.53,18.25,18.17,,,,,,5.75
2020-01-22 15-35-18,17,18,,17.53,18.25,18.17,19.79,18.65,17.25,,,17.937
2020-01-22 15-35-18,17,19,,17.53,18.25,18.17,19.79,18.65,17.25,14.94,57.04355313800001,17.937
2020-01-22 15-35-19,19,16,1201,,,,,,,,,5.75
2020-01-22 15-35-19,19,17,,17.25,18.21,17.37,,,,,,5.75
2020-01-22 15-35-19,19,18,,17.25,18.21,17.37,17.51,16.63,17.05,,,17.937
2020-01-22 15-35-19,19,19,,17.25,18.21,17.37,17.51,16.63,17.05,15.08,-2.0462,17.937
2020-01-22 15-35-19,20,16,23307,,,,,,,,,5.75
