Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-35-19,20,17,,16.27,17.67,19.41,,,,,,5.75
2020-01-22 15-35-19,20,18,,16.27,17.67,19.41,17.75,17.89,16.69,,,17.937
2020-01-22 15-35-19,20,19,,16.27,17.67,19.41,17.75,17.89,16.69,14.03,58.81342220450001,17.937
2020-01-22 15-35-20,21,16,1204,,,,,,,,,5.75
2020-01-22 15-35-20,21,17,,16.79,17.11,18.97,,,,,,5.75
2020-01-22 15-35-20,21,18,,16.79,17.11,18.97,18.85,16.39,16.75,,,17.937
2020-01-22 15-35-20,21,19,,16.79,17.11,18.97,18.85,16.39,16.75,14.6,58.84438,17.937
2020-01-22 15-35-20,22,16,1174,,,,,,,,,5.75
2020-01-22 15-35-20,22,17,,15.31,15.97,14.99,,,,,,5.75
2020-01-22 15-35-20,22,18,,15.31,15.97,14.99,13.89,15.81,14.99,,,17.937
2020-01-22 15-35-20,22,19,,15.31,15.97,14.99,13.89,15.81,14.99,11.32,72.333474722,17.937
2020-01-22 15-35-21,23,16,1201,,,,,,,,,5.75
2020-01-22 15-35-21,23,17,,16.53,16.39,15.75,,,,,,5.75
2020-01-22 15-35-21,23,18,,16.53,16.39,15.75,16.65,16.57,16.01,,,17.937
2020-01-22 15-35-21,23,19,,16.53,16.39,15.75,16.65,16.57,16.01,13.8,60.449788168000005,17.937
2020-01-22 15-35-21,24,16,1070,,,,,,,,,5.75
2020-01-22 15-35-21,24,17,,15.25,15.57,15.67,,,,,,5.75
2020-01-22 15-35-21,24,18,,15.25,15.57,15.67,14.01,16.99,16.27,,,17.937
2020-01-22 15-35-21,24,19,,15.25,15.57,15.67,14.01,16.99,16.27,10.02,98.419229792,17.937
2020-01-22 15-35-22,25,16,1191,,,,,,,,,5.75
2020-01-22 15-35-22,25,17,,17.01,16.91,16.57,,,,,,5.75
2020-01-22 15-35-22,25,18,,17.01,16.91,16.57,16.53,16.83,16.53,,,17.937
2020-01-22 15-35-22,25,19,,17.01,16.91,16.57,16.53,16.83,16.53,11.25,82.41774216200001,17.937
2020-01-22 15-36-14,10,16,21222,,,,,,,,,5.875
2020-01-22 15-36-14,10,17,,83.86,119.06,123.75,,,,,,5.875
2020-01-22 15-36-14,10,18,,83.86,119.06,123.75,39.26,40.95,40.96,,,17.812
2020-01-22 15-36-15,11,16,1210,,,,,,,,,5.875
2020-01-22 15-36-15,11,17,,18.05,16.99,17.43,,,,,,5.875
2020-01-22 15-36-15,11,18,,18.05,16.99,17.43,16.39,14.79,15.51,,,17.812
2020-01-22 15-36-15,11,19,,18.05,16.99,17.43,16.39,14.79,15.51,15.29,58.007399480500005,17.812
2020-01-22 15-36-15,12,16,1191,,,,,,,,,5.875
2020-01-22 15-36-15,12,17,,16.03,14.61,15.81,,,,,,5.875
2020-01-22 15-36-15,12,18,,16.03,14.61,15.81,15.85,15.91,15.77,,,17.812
2020-01-22 15-36-15,12,19,,16.03,14.61,15.81,15.85,15.91,15.77,15.87,49.1265742645,17.812
2020-01-22 15-36-16,13,16,1191,,,,,,,,,5.875
2020-01-22 15-36-16,13,17,,16.95,17.21,17.95,,,,,,5.875
2020-01-22 15-36-16,13,18,,16.95,17.21,17.95,15.87,16.37,15.81,,,17.812
2020-01-22 15-36-16,13,19,,16.95,17.21,17.95,15.87,16.37,15.81,15.11,52.968223048000006,17.812
2020-01-22 15-36-16,14,16,29,,,,,,,,,5.875
2020-01-22 15-36-16,14,17,,15.01,16.37,15.81,,,,,,5.875
2020-01-22 15-36-16,14,18,,15.01,16.37,15.81,16.79,16.59,15.93,,,17.812
2020-01-22 15-36-16,14,19,,15.01,16.37,15.81,16.79,16.59,15.93,14.26,59.833344608000004,17.812
2020-01-22 15-36-17,15,16,1192,,,,,,,,,5.875
2020-01-22 15-36-17,15,17,,16.85,16.79,14.89,,,,,,5.875
2020-01-22 15-36-17,15,18,,16.85,16.79,14.89,16.01,16.27,16.43,,,17.812
2020-01-22 15-36-17,15,19,,16.85,16.79,14.89,16.01,16.27,16.43,16.18,51.544967300500005,17.812
2020-01-22 15-36-17,16,16,1192,,,,,,,,,5.875
2020-01-22 15-36-17,16,17,,15.47,15.81,14.55,,,,,,5.875
2020-01-22 15-36-17,16,18,,15.47,15.81,14.55,15.85,15.57,14.55,,,17.812
2020-01-22 15-36-17,16,19,,15.47,15.81,14.55,15.85,15.57,14.55,10.98,69.96062240200001,17.812
2020-01-22 15-36-18,17,16,1187,,,,,,,,,5.875
2020-01-22 15-36-18,17,17,,18.59,18.21,17.33,,,,,,5.875
2020-01-22 15-36-18,17,18,,18.59,18.21,17.33,18.75,17.75,16.99,,,17.812
2020-01-22 15-36-18,17,19,,18.59,18.21,17.33,18.75,17.75,16.99,15.31,59.3083640125,17.812
2020-01-22 15-36-19,19,16,1202,,,,,,,,,5.875
2020-01-22 15-36-19,19,17,,16.57,16.83,17.37,,,,,,5.875
2020-01-22 15-36-19,19,18,,16.57,16.83,17.37,18.15,17.51,17.75,,,17.812
2020-01-22 15-36-19,19,19,,16.57,16.83,17.37,18.15,17.51,17.75,15.0,49.92413255200001,17.812
2020-01-22 15-36-19,20,16,23308,,,,,,,,,5.875
2020-01-22 15-36-19,20,17,,17.05,17.69,17.85,,,,,,5.875
2020-01-22 15-36-19,20,18,,17.05,17.69,17.85,17.57,18.85,17.99,,,17.812
2020-01-22 15-36-19,20,19,,17.05,17.69,17.85,17.57,18.85,17.99,14.43,60.84979201250001,17.812
2020-01-22 15-36-20,21,16,1205,,,,,,,,,5.875
2020-01-22 15-36-20,21,17,,17.57,17.09,18.81,,,,,,5.875
2020-01-22 15-36-20,21,18,,17.57,17.09,18.81,18.37,18.71,17.53,,,17.812
2020-01-22 15-36-20,21,19,,17.57,17.09,18.81,18.37,18.71,17.53,14.82,57.354806368,17.812
2020-01-22 15-36-20,22,16,1175,,,,,,,,,5.875
2020-01-22 15-36-20,22,17,,15.67,15.77,14.91,,,,,,5.875
2020-01-22 15-36-20,22,18,,15.67,15.77,14.91,13.95,16.13,15.65,,,17.812
2020-01-22 15-36-20,22,19,,15.67,15.77,14.91,13.95,16.13,15.65,11.67,74.5394760845,17.812
2020-01-22 15-36-21,23,16,1202,,,,,,,,,5.875
2020-01-22 15-36-21,23,17,,15.61,16.73,16.49,,,,,,5.875
2020-01-22 15-36-21,23,18,,15.61,16.73,16.49,17.85,16.69,16.01,,,17.812
2020-01-22 15-36-21,23,19,,15.61,16.73,16.49,17.85,16.69,16.01,13.98,60.5421446125,17.812
2020-01-22 15-36-21,24,16,1071,,,,,,,,,5.875
2020-01-22 15-36-21,24,17,,14.41,15.05,15.37,,,,,,5.875
2020-01-22 15-36-21,24,18,,14.41,15.05,15.37,13.51,14.51,15.09,,,17.812
2020-01-22 15-36-21,24,19,,14.41,15.05,15.37,13.51,14.51,15.09,10.67,98.419229792,17.812
2020-01-22 15-36-22,25,16,1192,,,,,,,,,5.875
2020-01-22 15-36-22,25,17,,15.97,16.95,16.57,,,,,,5.875
2020-01-22 15-36-22,25,18,,15.97,16.95,16.57,15.37,16.11,16.63,,,17.812
2020-01-22 15-36-22,25,19,,15.97,16.95,16.57,15.37,16.11,16.63,11.5,84.681334642,17.812
2020-01-22 15-37-14,10,16,21223,,,,,,,,,6.0
2020-01-22 15-37-14,10,17,,102.04,117.27,122.83,,,,,,6.0
2020-01-22 15-37-14,10,18,,102.04,117.27,122.83,40.53,40.95,40.96,,,17.625
2020-01-22 15-37-15,11,16,1211,,,,,,,,,6.0
2020-01-22 15-37-15,11,17,,18.37,17.09,17.69,,,,,,6.0
2020-01-22 15-37-15,11,18,,18.37,17.09,17.69,16.65,15.75,15.65,,,17.625
2020-01-22 15-37-15,11,19,,18.37,17.09,17.69,16.65,15.75,15.65,14.69,58.162571378,17.625
2020-01-22 15-37-15,12,16,1192,,,,,,,,,6.0
2020-01-22 15-37-15,12,17,,17.11,15.47,15.47,,,,,,6.0
2020-01-22 15-37-15,12,18,,17.11,15.47,15.47,16.11,15.67,15.87,,,17.625
2020-01-22 15-37-15,12,19,,17.11,15.47,15.47,16.11,15.67,15.87,15.37,53.56721312450001,17.625
2020-01-22 15-37-16,13,16,1192,,,,,,,,,6.0
2020-01-22 15-37-16,13,17,,16.37,17.51,16.79,,,,,,6.0
2020-01-22 15-37-16,13,18,,16.37,17.51,16.79,16.07,15.93,15.85,,,17.625
2020-01-22 15-37-16,13,19,,16.37,17.51,16.79,16.07,15.93,15.85,14.62,55.982905288000005,17.625
2020-01-22 15-37-16,14,16,30,,,,,,,,,6.0
2020-01-22 15-37-16,14,17,,15.67,16.43,15.87,,,,,,6.0
2020-01-22 15-37-16,14,18,,15.67,16.43,15.87,16.59,16.65,15.97,,,17.625
2020-01-22 15-37-16,14,19,,15.67,16.43,15.87,16.59,16.65,15.97,13.91,59.03005976200001,17.625
2020-01-22 15-37-17,15,16,1193,,,,,,,,,6.0
2020-01-22 15-37-17,15,17,,16.89,17.31,15.35,,,,,,6.0
2020-01-22 15-37-17,15,18,,16.89,17.31,15.35,15.31,15.75,15.35,,,17.625
2020-01-22 15-37-17,15,19,,16.89,17.31,15.35,15.31,15.75,15.35,16.35,51.6717405845,17.625
2020-01-22 15-37-17,16,16,1193,,,,,,,,,6.0
2020-01-22 15-37-17,16,17,,16.27,16.13,14.65,,,,,,6.0
2020-01-22 15-37-17,16,18,,16.27,16.13,14.65,15.71,15.67,15.11,,,17.625
2020-01-22 15-37-17,16,19,,16.27,16.13,14.65,15.71,15.67,15.11,10.82,68.43726951250001,17.625
2020-01-22 15-37-18,17,16,1188,,,,,,,,,6.0
2020-01-22 15-37-18,17,17,,17.41,17.31,18.49,,,,,,6.0
2020-01-22 15-37-18,17,18,,17.41,17.31,18.49,19.47,18.53,17.33,,,17.625
2020-01-22 15-37-18,17,19,,17.41,17.31,18.49,19.47,18.53,17.33,15.26,59.80248892450001,17.625
2020-01-22 15-37-19,19,16,1203,,,,,,,,,6.0
2020-01-22 15-37-19,19,17,,16.63,17.43,17.05,,,,,,6.0
2020-01-22 15-37-19,19,18,,16.63,17.43,17.05,17.47,17.31,17.79,,,17.625
2020-01-22 15-37-19,19,19,,16.63,17.43,17.05,17.47,17.31,17.79,14.89,66.1819672,17.625
2020-01-22 15-37-19,20,16,23309,,,,,,,,,6.0
2020-01-22 15-37-20,20,17,,16.49,17.85,18.91,,,,,,6.0
2020-01-22 15-37-20,20,18,,16.49,17.85,18.91,18.37,18.95,16.63,,,17.625
2020-01-22 15-37-20,20,19,,16.49,17.85,18.91,18.37,18.95,16.63,14.66,59.246540960500006,17.625
2020-01-22 15-37-20,21,16,1206,,,,,,,,,6.0
2020-01-22 15-37-20,21,17,,17.59,17.69,19.07,,,,,,6.0
2020-01-22 15-37-20,21,18,,17.59,17.69,19.07,18.05,17.63,18.55,,,17.625
2020-01-22 15-37-20,21,19,,17.59,17.69,19.07,18.05,17.63,18.55,14.6,58.47267584800001,17.625
2020-01-22 15-37-21,22,16,1176,,,,,,,,,6.0
2020-01-22 15-37-21,22,17,,15.35,15.65,14.71,,,,,,6.0
2020-01-22 15-37-21,22,18,,15.35,15.65,14.71,13.45,15.55,14.95,,,17.625
2020-01-22 15-37-21,22,19,,15.35,15.65,14.71,13.45,15.55,14.95,11.86,74.94927501250001,17.625
2020-01-22 15-37-21,23,16,1203,,,,,,,,,6.0
2020-01-22 15-37-21,23,17,,16.47,16.89,15.41,,,,,,6.0
2020-01-22 15-37-21,23,18,,16.47,16.89,15.41,16.99,15.93,16.17,,,17.625
2020-01-22 15-37-21,23,19,,16.47,16.89,15.41,16.99,15.93,16.17,13.88,62.10781016200001,17.625
2020-01-22 15-37-22,24,17,,15.05,15.09,15.55,,,,,,6.0
2020-01-22 15-37-22,24,18,,,,,13.81,16.39,15.97,,,17.625
2020-01-22 15-37-22,24,19,,,,,13.81,16.39,15.97,10.61,98.5254658,17.625
2020-01-22 15-37-22,25,16,1193,,,,,,,,,6.0
2020-01-22 15-37-22,25,17,,16.17,16.65,16.57,,,,,,6.0
2020-01-22 15-37-22,25,18,,16.17,16.65,16.57,15.91,16.57,16.65,,,17.625
2020-01-22 15-37-22,25,19,,16.17,16.65,16.57,15.91,16.57,16.65,11.32,81.02120661250001,17.625
2020-01-22 15-38-15,10,16,21224,,,,,,,,,6.0
2020-01-22 15-38-15,10,17,,64.82,111.32,119.83,,,,,,6.0
2020-01-22 15-38-15,10,18,,64.82,111.32,119.83,41.82,40.95,40.96,,,17.562
2020-01-22 15-38-15,11,16,1212,,,,,,,,,6.0
2020-01-22 15-38-15,11,17,,16.53,17.01,17.99,,,,,,6.0
2020-01-22 15-38-15,11,18,,16.53,17.01,17.99,16.89,15.61,15.35,,,17.562
2020-01-22 15-38-15,11,19,,16.53,17.01,17.99,16.89,15.61,15.35,14.76,60.110902164500004,17.562
2020-01-22 15-38-16,12,16,1193,,,,,,,,,6.0
2020-01-22 15-38-16,12,17,,16.89,15.41,14.81,,,,,,6.0
2020-01-22 15-38-16,12,18,,16.89,15.41,14.81,14.89,15.11,15.47,,,17.562
2020-01-22 15-38-16,12,19,,16.89,15.41,14.81,14.89,15.11,15.47,15.84,54.510641544500004,17.562
2020-01-22 15-38-16,13,16,1193,,,,,,,,,6.0
2020-01-22 15-38-16,13,17,,16.23,17.15,16.39,,,,,,6.0
2020-01-22 15-38-16,13,18,,16.23,17.15,16.39,15.09,15.45,15.41,,,17.562
2020-01-22 15-38-16,13,19,,16.23,17.15,16.39,15.09,15.45,15.41,14.69,56.88780686050001,17.562
2020-01-22 15-38-17,14,16,31,,,,,,,,,6.0
2020-01-22 15-38-17,14,17,,15.75,15.75,15.19,,,,,,6.0
2020-01-22 15-38-17,14,18,,15.75,15.75,15.19,15.71,16.23,15.97,,,17.562
2020-01-22 15-38-17,14,19,,15.75,15.75,15.19,15.71,16.23,15.97,13.66,59.493756584500005,17.562
2020-01-22 15-38-17,15,16,1194,,,,,,,,,6.0
2020-01-22 15-38-17,15,17,,17.09,17.11,14.85,,,,,,6.0
2020-01-22 15-38-17,15,18,,17.09,17.11,14.85,15.15,15.47,15.31,,,17.562
2020-01-22 15-38-17,15,19,,17.09,17.11,14.85,15.15,15.47,15.31,15.85,51.95679380000001,17.562
2020-01-22 15-38-18,16,16,1194,,,,,,,,,6.0
2020-01-22 15-38-18,16,17,,14.01,15.55,14.45,,,,,,6.0
2020-01-22 15-38-18,16,18,,14.01,15.55,14.45,15.35,15.55,15.05,,,17.562
2020-01-22 15-38-18,16,19,,14.01,15.55,14.45,15.35,15.55,15.05,10.52,67.71752566450002,17.562
2020-01-22 15-38-18,17,16,1189,,,,,,,,,6.0
2020-01-22 15-38-18,17,17,,17.05,17.27,18.25,,,,,,6.0
2020-01-22 15-38-18,17,18,,17.05,17.27,18.25,19.63,18.27,17.25,,,17.562
2020-01-22 15-38-18,17,19,,17.05,17.27,18.25,19.63,18.27,17.25,15.08,56.918962498000006,17.562
2020-01-22 15-38-19,19,16,1204,,,,,,,,,6.0
2020-01-22 15-38-19,19,17,,16.73,17.57,17.53,,,,,,6.0
2020-01-22 15-38-19,19,18,,16.73,17.57,17.53,17.25,16.01,17.05,,,17.562
2020-01-22 15-38-19,19,19,,16.73,17.57,17.53,17.25,16.01,17.05,15.46,70.912214018,17.562
2020-01-22 15-38-20,20,16,23310,,,,,,,,,6.0
2020-01-22 15-38-20,20,17,,16.01,17.59,19.17,,,,,,6.0
2020-01-22 15-38-20,20,18,,16.01,17.59,19.17,17.67,17.73,16.49,,,17.562
2020-01-22 15-38-20,20,19,,16.01,17.59,19.17,17.67,17.73,16.49,14.02,58.53465845000001,17.562
2020-01-22 15-38-20,21,16,1207,,,,,,,,,6.0
2020-01-22 15-38-20,21,17,,17.01,17.17,18.47,,,,,,6.0
2020-01-22 15-38-20,21,18,,17.01,17.17,18.47,18.49,15.91,16.37,,,17.562
2020-01-22 15-38-20,21,19,,17.01,17.17,18.47,18.49,15.91,16.37,14.92,57.91425805,17.562
2020-01-22 15-38-21,22,16,1177,,,,,,,,,6.0
2020-01-22 15-38-21,22,17,,14.95,15.29,14.09,,,,,,6.0
2020-01-22 15-38-21,22,18,,14.95,15.29,14.09,13.39,15.19,14.69,,,17.562
2020-01-22 15-38-21,22,19,,14.95,15.29,14.09,13.39,15.19,14.69,11.25,70.73403948800001,17.562
2020-01-22 15-38-21,23,16,1204,,,,,,,,,6.0
2020-01-22 15-38-21,23,17,,16.83,15.61,15.31,,,,,,6.0
2020-01-22 15-38-21,23,18,,16.83,15.61,15.31,16.43,16.11,15.21,,,17.562
2020-01-22 15-38-21,23,19,,16.83,15.61,15.31,16.43,16.11,15.21,13.78,59.80248892450001,17.562
2020-01-22 15-38-22,24,16,1073,,,,,,,,,6.0
2020-01-22 15-38-22,24,17,,14.45,14.69,15.31,,,,,,6.0
2020-01-22 15-38-22,24,18,,14.45,14.69,15.31,13.01,15.91,15.47,,,17.562
2020-01-22 15-38-22,24,19,,14.45,14.69,15.31,13.01,15.91,15.47,9.96,98.100215432,17.562
2020-01-22 15-38-22,25,16,1194,,,,,,,,,6.0
2020-01-22 15-38-22,25,17,,16.01,16.37,15.85,,,,,,6.0
2020-01-22 15-38-22,25,18,,16.01,16.37,15.85,15.29,15.55,16.17,,,17.562
2020-01-22 15-38-22,25,19,,16.01,16.37,15.85,15.29,15.55,16.17,11.18,82.1618100125,17.562
2020-01-22 15-39-15,10,16,21225,,,,,,,,,5.937
2020-01-22 15-39-15,10,17,,64.82,111.32,119.83,,,,,,5.937
2020-01-22 15-39-15,10,18,,64.82,111.32,119.83,42.4,40.95,40.96,,,17.375
2020-01-22 15-39-15,11,16,1213,,,,,,,,,5.937
2020-01-22 15-39-15,11,17,,16.13,16.91,17.63,,,,,,5.937
2020-01-22 15-39-15,11,18,,16.13,16.91,17.63,16.29,15.67,15.09,,,17.375
2020-01-22 15-39-15,11,19,,16.13,16.91,17.63,16.29,15.67,15.09,15.02,59.7407679845,17.375
2020-01-22 15-39-16,12,16,1194,,,,,,,,,5.937
2020-01-22 15-39-16,12,17,,17.01,15.19,14.69,,,,,,5.937
2020-01-22 15-39-16,12,18,,17.01,15.19,14.69,14.95,14.85,15.37,,,17.375
2020-01-22 15-39-16,12,19,,17.01,15.19,14.69,14.95,14.85,15.37,16.3,53.22056980000001,17.375
2020-01-22 15-39-16,13,16,1194,,,,,,,,,5.937
2020-01-22 15-39-16,13,17,,16.03,16.89,15.75,,,,,,5.937
2020-01-22 15-39-16,13,18,,16.03,16.89,15.75,14.91,15.09,14.95,,,17.375
2020-01-22 15-39-16,13,19,,16.03,16.89,15.75,14.91,15.09,14.95,14.89,56.076640244500005,17.375
2020-01-22 15-39-17,14,16,32,,,,,,,,,5.937
2020-01-22 15-39-17,14,17,,15.45,15.61,14.99,,,,,,5.937
2020-01-22 15-39-17,14,18,,15.45,15.61,14.99,15.21,15.41,16.13,,,17.375
2020-01-22 15-39-17,14,19,,15.45,15.61,14.99,15.21,15.41,16.13,13.64,59.524644178,17.375
2020-01-22 15-39-17,15,16,1195,,,,,,,,,5.937
2020-01-22 15-39-17,15,17,,17.25,16.75,15.09,,,,,,5.937
2020-01-22 15-39-17,15,18,,17.25,16.75,15.09,15.25,15.09,14.49,,,17.375
2020-01-22 15-39-17,15,19,,17.25,16.75,15.09,15.25,15.09,14.49,15.86,52.115045012500005,17.375
2020-01-22 15-39-18,16,16,1195,,,,,,,,,5.937
2020-01-22 15-39-18,16,17,,14.11,15.29,14.65,,,,,,5.937
2020-01-22 15-39-18,16,18,,14.11,15.29,14.65,14.91,15.51,15.19,,,17.375
2020-01-22 15-39-18,16,19,,14.11,15.29,14.65,14.91,15.51,15.19,10.42,68.73662031250001,17.375
2020-01-22 15-39-18,17,16,1190,,,,,,,,,5.937
2020-01-22 15-39-18,17,17,,16.83,17.05,18.01,,,,,,5.937
2020-01-22 15-39-18,17,18,,16.83,17.05,18.01,19.29,18.17,16.95,,,17.375
2020-01-22 15-39-18,17,19,,16.83,17.05,18.01,19.29,18.17,16.95,14.85,57.32369540450001,17.375
2020-01-22 15-39-19,19,16,1205,,,,,,,,,5.937
2020-01-22 15-39-19,19,17,,16.59,17.37,17.33,,,,,,5.937
2020-01-22 15-39-19,19,18,,16.59,17.37,17.33,16.63,16.21,17.11,,,17.375
2020-01-22 15-39-19,19,19,,16.59,17.37,17.33,16.63,16.21,17.11,15.55,73.62983845000001,17.375
2020-01-22 15-39-20,20,16,23311,,,,,,,,,5.937
2020-01-22 15-39-20,20,17,,15.67,16.65,18.79,,,,,,5.937
2020-01-22 15-39-20,20,18,,15.67,16.65,18.79,17.53,17.09,16.37,,,17.375
2020-01-22 15-39-20,20,19,,15.67,16.65,18.79,17.53,17.09,16.37,13.76,59.03005976200001,17.375
2020-01-22 15-39-20,21,16,1208,,,,,,,,,5.937
2020-01-22 15-39-20,21,17,,16.65,17.25,18.71,,,,,,5.937
2020-01-22 15-39-20,21,18,,16.65,17.25,18.71,18.43,15.91,16.57,,,17.375
2020-01-22 15-39-20,21,19,,16.65,17.25,18.71,18.43,15.91,16.57,14.91,57.821087900500004,17.375
2020-01-22 15-39-21,22,16,1178,,,,,,,,,5.937
2020-01-22 15-39-21,22,17,,14.81,15.87,14.45,,,,,,5.937
2020-01-22 15-39-21,22,18,,14.81,15.87,14.45,13.91,15.55,14.85,,,17.375
2020-01-22 15-39-21,22,19,,14.81,15.87,14.45,13.91,15.55,14.85,11.09,72.628645312,17.375
2020-01-22 15-39-21,23,16,1205,,,,,,,,,5.937
2020-01-22 15-39-21,23,17,,16.17,15.85,14.61,,,,,,5.937
2020-01-22 15-39-21,23,18,,16.17,15.85,14.61,15.61,14.79,14.01,,,17.375
2020-01-22 15-39-21,23,19,,16.17,15.85,14.61,15.61,14.79,14.01,13.28,59.648162642,17.375
2020-01-22 15-39-22,24,16,1074,,,,,,,,,5.937
2020-01-22 15-39-22,24,17,,14.29,14.79,15.25,,,,,,5.937
2020-01-22 15-39-22,24,18,,14.29,14.79,15.25,13.21,15.85,14.81,,,17.375
2020-01-22 15-39-22,24,19,,14.29,14.79,15.25,13.21,15.85,14.81,9.88,97.43412634450002,17.375
2020-01-22 15-39-22,25,16,1195,,,,,,,,,5.937
2020-01-22 15-39-22,25,17,,16.13,16.43,16.07,,,,,,5.937
2020-01-22 15-39-22,25,18,,16.13,16.43,16.07,15.57,16.21,16.21,,,17.375
2020-01-22 15-39-22,25,19,,16.13,16.43,16.07,15.57,16.21,16.21,10.78,83.6369615605,17.375
2020-01-22 15-40-15,10,16,21226,,,,,,,,,5.937
2020-01-22 15-40-15,10,17,,119.1,124.91,126.65,,,,,,5.937
2020-01-22 15-40-15,10,18,,119.1,124.91,126.65,41.82,40.95,40.96,,,17.187
2020-01-22 15-40-15,11,16,1214,,,,,,,,,5.937
2020-01-22 15-40-15,11,17,,16.37,16.33,16.43,,,,,,5.937
2020-01-22 15-40-15,11,18,,16.37,16.33,16.43,15.75,15.01,15.01,,,17.187
2020-01-22 15-40-15,11,19,,16.37,16.33,16.43,15.75,15.01,15.01,14.74,57.16809272200001,17.187
2020-01-22 15-40-16,12,16,1195,,,,,,,,,5.937
2020-01-22 15-40-16,12,17,,16.83,14.81,14.15,,,,,,5.937
2020-01-22 15-40-16,12,18,,16.83,14.81,14.15,14.51,14.79,15.41,,,17.187
2020-01-22 15-40-16,12,19,,16.83,14.81,14.15,14.51,14.79,15.41,16.58,50.17892999200001,17.187
2020-01-22 15-40-16,13,16,1195,,,,,,,,,5.937
2020-01-22 15-40-16,13,17,,15.09,16.07,14.65,,,,,,5.937
2020-01-22 15-40-16,13,18,,15.09,16.07,14.65,14.89,14.81,14.51,,,17.187
2020-01-22 15-40-16,13,19,,15.09,16.07,14.65,14.89,14.81,14.51,14.29,53.47271232800001,17.187
2020-01-22 15-40-17,14,16,33,,,,,,,,,5.937
2020-01-22 15-40-17,14,17,,14.71,15.09,14.59,,,,,,5.937
2020-01-22 15-40-17,14,18,,14.71,15.09,14.59,14.91,16.11,15.11,,,17.187
2020-01-22 15-40-17,14,19,,14.71,15.09,14.59,14.91,16.11,15.11,13.44,59.4319718245,17.187
2020-01-22 15-40-17,15,16,1196,,,,,,,,,5.937
2020-01-22 15-40-17,15,17,,16.27,16.57,14.55,,,,,,5.937
2020-01-22 15-40-17,15,18,,16.27,16.57,14.55,14.89,14.41,14.15,,,17.187
2020-01-22 15-40-17,15,19,,16.27,16.57,14.55,14.89,14.41,14.15,15.24,50.497139602000004,17.187
2020-01-22 15-40-18,16,16,1196,,,,,,,,,5.937
2020-01-22 15-40-18,16,17,,12.97,14.39,13.41,,,,,,5.937
2020-01-22 15-40-18,16,18,,12.97,14.39,13.41,14.19,14.59,13.79,,,17.187
